Date,ARNA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-03,1.0,-0.0,-1.2412429109278942,-0.5422008292427203,-1.2022589715483964,-0.780012390983177,0.0
2019-09-04,1.0,-0.0,-1.2408564207715416,-0.5463735634924419,-1.201897858948071,-0.779361976062181,0.0
2019-09-05,1.0,-0.0,-1.2569431234544417,-0.5437987445311013,-1.2023968042609854,-0.7523777820049458,0.0
2019-09-06,1.0,-0.0,-1.245743015699853,-0.5621590855191386,-1.2145804676753784,-0.72067542569843,0.0
2019-09-09,1.0,-0.0,-1.2598331911667138,-0.5626480902284143,-1.2090797080845415,-0.7073263197801156,0.0
2019-09-10,1.0,-0.0,-1.2253460824889395,-0.6700442414728129,-1.2347652347652347,-0.6269920555634841,0.0
2019-09-11,1.0,-0.0,-1.2360594795539035,-0.6387379658755123,-1.2346296825850729,-0.6565627680869316,0.0
2019-09-12,1.0,-0.0,-1.223883439672412,-0.6425102371202742,-1.2381201790305683,-0.6568898200171411,0.0
2019-09-13,1.0,-0.0,-1.2235938989513824,-0.6300762631077217,-1.240228789323165,-0.6725452812202097,0.0
2019-09-16,1.0,-0.0,-1.206075805612076,-0.6348365116169025,-1.2294515686367293,-0.661524629726021,0.0
2019-09-17,1.0,-0.0,-1.237178274034822,-0.6267032551097653,-1.22582323996972,-0.6415594246782741,0.0
2019-09-18,1.0,-0.0,-1.2455285322229583,-0.6203747515851236,-1.2234314374940853,-0.6423772120753288,0.0
2019-09-19,1.0,-0.0,-1.2299045999811087,-0.619863984131482,-1.2429866817795407,-0.6300179465382072,0.0
2019-09-20,1.0,-0.0,-1.2084692071182335,-0.5796608590328892,-1.2320413677443398,-0.6383583341097551,0.0
2019-09-23,1.0,-0.0,-1.2047970479704797,-0.5598247232472325,-1.2242158671586716,-0.6237084870848709,0.0
2019-09-24,1.0,-0.0,-1.203791687808478,-0.5551916601319249,-1.2271783753863186,-0.6265971677660408,0.0
2019-09-25,1.0,-0.0,-1.208829777408331,-0.5503371201625565,-1.2292417105384688,-0.6296296296296295,0.0
2019-09-26,1.0,-0.0,-1.1847041170402324,-0.6827346900497046,-1.2413954796961455,-0.5803244865422489,0.0
2019-09-27,1.0,-0.0,-1.1836115326251895,-0.6503224582701063,-1.2875569044006068,-0.6205424886191199,0.0
2019-09-30,1.0,-0.0,-1.1328221735403372,-0.6810648633203162,-1.3023145061434422,-0.6461567768358891,0.0
2019-10-01,1.0,-0.0,-1.1361710231871638,-0.6795695852973385,-1.3017188020758939,-0.6438127886492406,0.0
2019-10-02,1.0,-0.0,-1.1386427853072172,-0.7203199080503807,-1.3146879938700253,-0.6154398735692735,0.0
2019-10-03,1.0,-0.0,-1.185079455704634,-0.7079170235036635,-1.295461033399943,-0.5693215339233039,0.0
2019-10-04,1.0,-0.0,-1.2019180304403838,-0.7300443723460089,-1.2719118278543824,-0.5673457703134692,0.0
2019-10-07,1.0,-0.0,-1.2171265461465273,-0.7244053282588011,-1.2543292102759278,-0.5615128449096098,0.0
2019-10-08,1.0,-0.0,-1.2194032687191183,-0.7323261117445838,-1.2408304827061953,-0.5585328772329913,0.0
2019-10-09,1.0,-0.0,-1.2392382932476491,-0.7297642111231866,-1.231583423900203,-0.524642063979587,0.0
2019-10-10,1.0,-0.0,-1.2644789483711183,-0.7384739950466755,-1.2347590017146122,-0.525052390931606,0.0
2019-10-11,1.0,-0.0,-1.2594046137647172,-0.7443763759931081,-1.2412175744232796,-0.5410165597779267,0.0
2019-10-14,1.0,-0.0,-1.2257568476693896,-0.7861604997597309,-1.2731379144641999,-0.5203267659778952,0.0
2019-10-15,1.0,-0.0,-1.2148172725979998,-0.7277338010143622,-1.2511731525809355,-0.546286201829644,0.0
2019-10-16,1.0,-0.0,-1.2482689936450726,-0.7331404723513232,-1.227022669069525,-0.5340984539504885,0.0
2019-10-17,1.0,-0.0,-1.2520043645334218,-0.7301579771336401,-1.2304189003273398,-0.5314768252763414,0.0
2019-10-18,1.0,-0.0,-1.2340526892477728,-0.7452241436806251,-1.2286694297556093,-0.5560001905578581,0.0
2019-10-21,1.0,-0.0,-1.1886612672701287,-0.7486898523106241,-1.2244402096236304,-0.6023820867079561,0.0
2019-10-22,1.0,-0.0,-1.1655881233346022,-0.7509992386752949,-1.224971450323563,-0.6167681766273316,0.0
2019-10-23,1.0,-0.0,-1.1651201522721866,-0.7398524863192958,-1.2320723292886033,-0.621460861289555,0.0
2019-10-24,1.0,-0.0,-1.1500313570360363,-0.8145110714458005,-1.2282792223455063,-0.631385980992812,0.0
2019-10-25,1.0,-0.0,-1.1488246887468154,-0.8203143777339806,-1.2174686343315868,-0.6203432197279238,0.0
2019-10-28,1.0,-0.0,-1.1740303541315344,-0.8358467839074921,-1.215321609250783,-0.5929173693086003,0.0
2019-10-29,1.0,-0.0,-1.168458781362007,-0.8625399593141528,-1.215925603022377,-0.5966288869514675,0.0
2019-10-30,1.0,-0.0,-1.1680306038448502,-0.8624279695898505,-1.2153890852743208,-0.5965328555517893,0.0
2019-10-31,1.0,-0.0,-1.1721466272819718,-0.8559876035058835,-1.2109825190063437,-0.6032637644666118,0.0
2019-11-01,1.0,-0.0,-1.1547288620075395,-0.5513898670201748,-1.0073739591532376,-0.42922242014996476,0.0
2019-11-04,1.0,-0.0,-1.1457080930765142,-0.595591542959964,-0.9387396229501493,-0.40939761992393575,0.0
2019-11-05,1.0,-0.0,-1.1689699269832103,-0.7059939771461573,-0.8875871457448126,-0.36269130811435174,0.0
2019-11-06,1.0,-0.0,-1.1583430280870866,-0.7173009805550938,-0.8925128801728436,-0.3866960279208908,0.0
2019-11-07,1.0,-0.0,-1.184065934065934,-0.7103729603729604,-0.8879870129870129,-0.3800366300366301,0.0
2019-11-08,1.0,-0.0,-1.1634811576098272,-0.7134291068082449,-0.8949406620861962,-0.39221320008328125,0.0
2019-11-11,1.0,-0.0,-1.1481465933420092,-0.7362831115402375,-0.9065530414340288,-0.4069518492086814,0.0
2019-11-12,1.0,-0.0,-1.0990467430387156,-0.7279872899071829,-0.9285475374195167,-0.42537001421523535,0.0
2019-11-13,1.0,-0.0,-1.1068417708112688,-0.801313281084516,-0.905570853632705,-0.42266468968438886,0.0
2019-11-14,1.0,-0.0,-1.1031487053438995,-0.8088316311395516,-0.89888545154045,-0.42696105437131837,0.0
2019-11-15,1.0,-0.0,-1.101780629807488,-0.8267391951043305,-0.8890824869321321,-0.43206833538736134,0.0
2019-11-18,1.0,-0.0,-1.1042100344109775,-0.8298143506521093,-0.8866561876035516,-0.4275882577849527,0.0
2019-11-19,1.0,-0.0,-1.1605706084460488,-0.8408211194711435,-0.9094507023876832,-0.4383508024181273,0.0
2019-11-20,1.0,-0.0,-1.1718675196936066,-0.8468468468468469,-0.9083431257344301,-0.4251207729468599,0.0
2019-11-21,1.0,-0.0,-1.1328757479760647,-0.9301742344244983,-0.8625043998592045,-0.47430482224568815,0.0
2019-11-22,1.0,-0.0,-1.1219952452232105,-0.9098793695518181,-0.8739984150744035,-0.49669807167385754,0.0
2019-11-25,1.0,-0.0,-1.1221037794026958,-0.9129151616597656,-0.876486653158312,-0.4934367016121927,0.0
2019-11-26,1.0,-0.0,-1.1382332217720625,-0.9073894662673948,-0.8756385414831777,-0.4824731372203629,0.0
2019-11-27,1.0,-0.0,-1.15663923242815,-0.8903657409445007,-0.8655869019849479,-0.48862285990933496,0.0
2019-11-29,1.0,-0.0,-1.1475417110401136,-0.9197284345047924,-0.887291444799432,-0.4827831025914093,0.0
2019-12-02,1.0,-0.0,-1.1501584609204125,-0.9356782573762442,-0.8905950095969289,-0.48725617104852026,0.0
2019-12-03,1.0,-0.0,-1.1508745382527037,-0.9226934888068005,-0.8919845119943032,-0.4849793048199742,0.0
2019-12-04,1.0,-0.0,-1.171474573997048,-0.9302294378102778,-0.8914083814124065,-0.4793595420188738,0.0
2019-12-05,1.0,-0.0,-1.1488900920411478,-0.9681916621548456,-0.8629759971124346,-0.5317632196354449,0.0
2019-12-06,1.0,-0.0,-1.1764088523842116,-0.98736025553274,-0.8881587953456537,-0.5111567419575632,0.0
2019-12-09,1.0,-0.0,-1.1005552984729294,-1.0215640906987506,-0.9526145303100416,-0.5527533549282739,0.0
2019-12-10,1.0,-0.0,-1.109326528569999,-1.272340638446913,-1.1165816071249874,-0.505253677574302,0.0
2019-12-11,1.0,-0.0,-1.1029035655182788,-1.2808284439095332,-1.1200541597713254,-0.5109573241061129,0.0
2019-12-12,1.0,-0.0,-1.1091898976659778,-1.2918788123204115,-1.130110399758028,-0.5099561425618794,0.0
2019-12-13,1.0,-0.0,-1.1135514490558416,-1.3292941532868827,-1.117338180349389,-0.488740785620519,0.0
2019-12-16,1.0,-0.0,-1.1133517726929847,-1.3483530299220519,-1.1121951219512194,-0.4549660548151873,0.0
2019-12-17,1.0,-0.0,-1.0754503345342254,-1.4447246525990736,-1.1826042202779208,-0.44395265054040145,0.0
2019-12-18,1.0,-0.0,-1.0976746678096871,-1.5422738962708957,-1.2366052293184742,-0.4813544792113159,0.0
2019-12-19,1.0,-0.0,-1.0791779512505975,-1.518559821570814,-1.2400297381976528,-0.47257182305772394,0.0
2019-12-20,1.0,-0.0,-1.1274198667089812,-1.5238548608907225,-1.210462287104623,-0.42758912514545644,0.0
2019-12-23,1.0,-0.0,-1.1443609818027929,-1.5153935674989418,-1.2207998307236563,-0.4092784595852729,0.0
2019-12-24,1.0,-0.013626723223753976,-1.1493637327677624,-1.4960763520678686,-1.2378579003181336,-0.4053022269353128,0.0
2019-12-26,1.0,-0.0,-1.1418690601900738,-1.4927666314677928,-1.2183738120380148,-0.4268215417106652,0.0
2019-12-27,1.0,-0.0,-1.1590053549652721,-1.5120089072689678,-1.204283972217804,-0.42664757966173583,0.0
2019-12-30,1.0,-0.0,-1.161925485617238,-1.5139051056151152,-1.206135229805753,-0.42532639847149983,0.0
2019-12-31,1.0,-0.0,-1.172607383083523,-1.504316508659499,-1.2022668290874423,-0.41719188602298607,0.0
2020-01-02,1.0,-0.0,-1.183436940259193,-1.4912021915498894,-1.1853334738173007,-0.4081761668949531,0.0
2020-01-03,1.0,-0.0,-1.167364238410596,-1.4944635761589404,-1.2069403973509933,-0.42929801324503314,0.0
2020-01-06,1.0,-0.035635213494992095,-1.172904586188719,-1.4416974169741696,-1.1868740115972587,-0.43437005798629413,0.0
2020-01-07,1.0,-0.03263097052178025,-1.1639955861489149,-1.439020545425884,-1.1906363301980978,-0.428248646944459,0.0
2020-01-08,1.0,-0.03272402563294464,-1.1616766467065869,-1.4388065973316526,-1.1875722239731066,-0.4318730959134363,0.0
2020-01-09,1.0,-0.035828736537956395,-1.161176779616496,-1.4375623850801156,-1.1862884160756502,-0.4326241134751774,0.0
2020-01-10,1.0,-0.049368421052631575,-1.159157894736842,-1.4388947368421054,-1.181421052631579,-0.43426315789473685,0.0
2020-01-13,1.0,-0.05830965161561941,-1.1601936638248604,-1.4439006420376803,-1.1725607830754659,-0.42758656983475424,0.0
2020-01-14,1.0,-0.08989245010433944,-1.140296431055701,-1.485686767617315,-1.201990475680882,-0.43292846059179196,0.0
2020-01-15,1.0,-0.08719214465847508,-1.146268176208617,-1.4923539196222566,-1.1995492836829962,-0.44036057305360304,0.0
2020-01-16,1.0,-0.09263734493314002,-1.1299607969496805,-1.4732828526931958,-1.209924279039794,-0.46447559207346545,0.0
2020-01-17,1.0,-0.08588103014402741,-1.1173100605022221,-1.473791294105049,-1.2042083846442149,-0.47293462547518345,0.0
2020-01-21,1.0,-0.07013139621835274,-1.1203397072962291,-1.4788484136310223,-1.1951714560410212,-0.4768721290460421,0.0
2020-01-22,1.0,-0.06104790898894407,-1.1278641243390481,-1.4708647118517333,-1.1945201089568978,-0.4867275543449234,0.0
2020-01-23,1.0,-0.07276039434204887,-1.1171238748392627,-1.467370338619803,-1.1954029147021004,-0.5053043291898843,0.0
2020-01-24,1.0,-0.07198245895502434,-1.1130006952243436,-1.4584202363762768,-1.19033103374512,-0.5141451414514145,0.0
2020-01-27,1.0,-0.05798494313631267,-1.107320198622457,-1.467189919376368,-1.190239735170057,-0.5165251748625127,0.0
2020-01-28,1.0,-0.020064931608920113,-1.1460428974399914,-1.4969396987599128,-1.181542391825004,-0.4777263292351908,0.0
2020-01-29,1.0,-0.0,-1.1520470937632583,-1.4960755197284685,-1.1746924056003394,-0.48027153160797625,0.0
2020-01-30,1.0,-0.03707638372463614,-1.1505364920854138,-1.478805906724742,-1.2014235631573356,-0.44401359821523423,0.0
2020-01-31,1.0,-0.03725814189009115,-1.1616651564415543,-1.4755610042108631,-1.2059058685571131,-0.4498161078833751,0.0
2020-02-03,1.0,-0.04351128472222222,-1.132378472222222,-1.5329318576388888,-1.2394748263888888,-0.4771050347222222,0.0
2020-02-04,1.0,-0.043204515848892754,-1.1335214937038647,-1.5346287451150673,-1.2403929656969173,-0.47600955275727314,0.0
2020-02-05,1.0,-0.0073228516045660145,-1.1430109842774068,-1.5407064398018524,-1.2351389188024984,-0.45827051475339226,0.0
2020-02-06,1.0,-0.028725121032813338,-1.141958041958042,-1.5579343733189885,-1.2179128563743948,-0.43270575578267884,0.0
2020-02-07,1.0,-0.03132400430570506,-1.1396124865446717,-1.5627018299246502,-1.2168998923573735,-0.43159311087190527,0.0
2020-02-10,1.0,-0.04141594839269258,-1.110912343470483,-1.5895267523174499,-1.241882148858893,-0.4371984604542744,0.0
2020-02-11,1.0,-0.03692324277705908,-1.119987063389392,-1.5664079344545065,-1.2379797326433808,-0.42895644674428635,0.0
2020-02-12,1.0,-0.050446380552866515,-1.1137463697967087,-1.5456061094976874,-1.2371195009142735,-0.43121437022695497,0.0
2020-02-13,1.0,-0.05985630165847334,-1.1152828048187564,-1.545459456539355,-1.246664145643131,-0.4349305818162174,0.0
2020-02-14,1.0,-0.07214050967081516,-1.1041430957383762,-1.5198534561715427,-1.2531652389418675,-0.438392327999569,0.0
2020-02-18,1.0,-0.07165948275862069,-1.105657327586207,-1.5192349137931036,-1.2505387931034484,-0.44084051724137935,0.0
2020-02-19,1.0,-0.08559935639581656,-1.0933762402788951,-1.5064092249932959,-1.2483775811209439,-0.42960579243765085,0.0
2020-02-20,1.0,-0.10342050153036567,-1.0896203619180582,-1.4977178757450464,-1.2484025130215324,-0.4304891800461795,0.0
2020-02-21,1.0,-0.09943624161073825,-1.091006711409396,-1.4991140939597316,-1.2505234899328859,-0.4290469798657718,0.0
2020-02-24,1.0,-0.0734645584597182,-1.1168118747983222,-1.5076368721092828,-1.2597074325051092,-0.420404431537055,0.0
2020-02-25,1.0,-0.11891221176713886,-1.1112604694447317,-1.4263778306276498,-1.1057284665494778,-0.40776548443801053,0.0
2020-02-26,1.0,-0.13326322115384617,-1.077774439102564,-1.3688401442307694,-1.0849358974358974,-0.34319911858974356,0.0
2020-02-27,1.0,-0.143857192859643,-1.0747037351867594,-1.3584679233961696,-1.0840542027101354,-0.3391669583479174,0.0
2020-02-28,1.0,-0.15200975563997937,-1.1371417850945078,-1.1855916701843252,-0.9036630552037896,-0.3118521645326204,0.0
2020-03-02,1.0,-0.2187074670296147,-1.0811470408785846,-1.1438494391514524,-0.931806448584972,-0.3178298211855259,0.0
2020-03-03,1.0,-0.213334520999421,-1.1457711664365562,-0.9722086135483009,-0.8392642408586826,-0.28316928695497257,0.0
2020-03-04,1.0,-0.1485749472202674,-1.2214109781843772,-1.0285450387051371,-0.7938511611541168,-0.2058849401829697,0.0
2020-03-05,1.0,-0.1600987318069623,-1.271597582773002,-0.9208868839901269,-0.7253383266660993,-0.17775980934547622,0.0
2020-03-06,1.0,-0.16315368757625479,-1.3077117253565567,-0.9117337708780344,-0.6740712693003492,-0.1505322058142959,0.0
2020-03-09,1.0,-0.15594821405979842,-1.3081010416227385,-0.9161219584194323,-0.6804706279256104,-0.15645426559271286,0.0
2020-03-10,1.0,-0.4550129513941795,-0.8874752399817157,-0.776740819747067,-0.5797653512113363,-0.11027731220478441,0.0
2020-03-11,1.0,-0.3692273534635879,-1.0050325636471287,-0.7836737714624038,-0.49992599171107166,-0.04251776198934281,0.0
2020-03-12,1.0,-0.3949579831932773,-0.9415355885944122,-0.7209653092006033,-0.49403864109746465,-0.039646627881922,0.0
2020-03-13,1.0,-0.5045524024722536,-0.688210274473317,-0.6579716887087127,-0.4721871469395893,-0.0,0.0
2020-03-16,1.0,-0.38298404754457305,-0.7938066937754145,-0.5855489521426338,-0.36556146387238037,-0.0,0.0
2020-03-17,1.0,-0.4057903879559931,-0.5940069484655472,-0.42284308048639263,-0.44988419224088017,-0.022698320787492763,0.0
2020-03-18,1.0,-0.3959016159831277,-0.5916151281101262,-0.3980676603870379,-0.44284207826260436,-0.021631943454840825,0.0
2020-03-19,1.0,-0.3970880964568049,-0.596854916680885,-0.4024626059261787,-0.44181880225217546,-0.005431382585451857,0.0
2020-03-20,1.0,-0.39784821506249457,-0.7061450569846011,-0.365571440999913,-0.43038598729808886,-0.0,0.0
2020-03-23,1.0,-0.3965091577194695,-0.7426365045645059,-0.3125394729287478,-0.419073319170925,-0.0,0.0
2020-03-24,1.0,-0.43245187465830287,-0.7661784594135758,-0.2654447098092251,-0.41337438494518464,-0.0,0.0
2020-03-25,1.0,-0.4345990396821017,-0.7562503449417739,-0.16706219990065677,-0.40159501076218335,-0.0,0.0
2020-03-26,1.0,-0.44811802012960156,-0.7566799944850406,-0.15331586929546395,-0.39936577967737485,-0.0,0.0
2020-03-27,1.0,-0.446415012474238,-0.7466644972339733,-0.12143399501030482,-0.39725024406117804,-0.0,0.0
2020-03-30,1.0,-0.4223610922429018,-0.732943893492732,-0.16223339220214644,-0.39945659557125396,-0.0,0.0
2020-03-31,1.0,-0.40658171200916854,-0.7647556416623461,-0.16416077714410454,-0.3932381913935656,-0.0,0.0
2020-04-01,1.0,-0.4104057201668382,-0.762093061047614,-0.140404095119441,-0.39548236823574023,-0.0,0.0
2020-04-02,1.0,-0.42661558246704534,-0.7197245740006429,-0.12844282499196227,-0.40445825742149827,-0.0,0.0
2020-04-03,1.0,-0.4358077892511586,-0.7103016505406943,-0.12933300810363985,-0.43477789522183374,-0.0,0.0
2020-04-06,1.0,-0.44425744455604116,-0.6898395721925135,-0.12967235809875405,-0.4507451342327425,-0.0,0.0
2020-04-07,1.0,-0.4272129138808236,-0.6675634639460856,-0.11683226339202472,-0.4521456540848672,-0.0,0.0
2020-04-08,1.0,-0.42720204494621367,-0.6700660347214825,-0.11572052401746724,-0.4497017786771754,-0.0,0.0
2020-04-09,1.0,-0.4311213664332697,-0.6521854445151708,-0.12351474644600043,-0.4454169318905156,-0.0,0.0
2020-04-13,1.0,-0.4593086590323352,-0.5961420942157983,-0.1444323405159816,-0.4570768127108962,-0.0,0.0
2020-04-14,1.0,-0.45878478861270444,-0.5763490545995326,-0.16541852560016995,-0.45504036541321435,-0.0,0.0
2020-04-15,1.0,-0.44798351953094045,-0.5842114993529303,-0.15461004146528273,-0.45426933946068715,-0.0,0.0
2020-04-16,1.0,-0.4515127598000526,-0.5729281767955801,-0.15103920021047093,-0.45540647198105766,-0.0,0.0
2020-04-17,1.0,-0.45133394664213433,-0.5678801419371796,-0.15400183992640296,-0.45525036141411485,-0.0,0.0
2020-04-20,1.0,-0.45502201719438035,-0.5597609561752988,-0.14958586705808347,-0.4566995177185993,-0.0,0.0
2020-04-21,1.0,-0.45793338578547077,-0.5634670862837662,-0.15224232887490166,-0.4489640702858642,-0.0,0.0
2020-04-22,1.0,-0.4566782749862533,-0.5668613024010892,-0.14655285276635854,-0.44829933754025814,-0.0,0.0
2020-04-23,1.0,-0.448565247986656,-0.5746566238369517,-0.1379238447705179,-0.44515103338632755,-0.0,0.0
2020-04-24,1.0,-0.4476175573116345,-0.5810708603917273,-0.13509636700310357,-0.444253188326422,-0.0,0.0
2020-04-27,1.0,-0.44157300440712444,-0.5783764049338931,-0.14616528020444886,-0.44167731504420166,-0.0,0.0
2020-04-28,1.0,-0.42770840705727714,-0.5257064860219403,-0.15401142510489862,-0.420251756736262,-0.0,0.0
2020-04-29,1.0,-0.434949883567885,-0.5128075326516149,-0.16186595119975702,-0.4215095676824947,-0.0,0.0
2020-04-30,1.0,-0.4349165467262581,-0.49534126202560413,-0.16705805115774056,-0.427745372825291,-0.0,0.0
2020-05-01,1.0,-0.4258310406623085,-0.5025871425326233,-0.17001943511951337,-0.4255786365127843,-0.0,0.0
2020-05-04,1.0,-0.4267365133732937,-0.4974563038331738,-0.16828690877952954,-0.4260313302775399,-0.0,0.0
2020-05-05,1.0,-0.43745855226240876,-0.4956894352905168,-0.19721471203387236,-0.42026730602458806,-0.0,0.0
2020-05-06,1.0,-0.4351185921958684,-0.49719459321601633,-0.19334353481254782,-0.42471308339709263,-0.0,0.0
2020-05-07,1.0,-0.4351710056151098,-0.49931087289433385,-0.1916539050535988,-0.4261613067891782,-0.0,0.0
2020-05-08,1.0,-0.4328434374362115,-0.49816289038579303,-0.1956521739130435,-0.4249081445192897,-0.0,0.0
2020-05-11,1.0,-0.42970646092532505,-0.5047645811511637,-0.19375111769665077,-0.4265130419232046,-0.0,0.0
2020-05-12,1.0,-0.4301339057548809,-0.5045742614739854,-0.19467443524481243,-0.4260707349483798,-0.0,0.0
2020-05-13,1.0,-0.43088040036768466,-0.5026044326422224,-0.1935961597385354,-0.42628434276376265,-0.0,0.0
2020-05-14,1.0,-0.4344464423323915,-0.5187772925764192,-0.18165938864628822,-0.4338299511944516,-0.0,0.0
2020-05-15,1.0,-0.449921531297435,-0.5178162545987806,-0.18585505158352414,-0.4191515089145592,-0.0,0.0
2020-05-18,1.0,-0.4461181923522596,-0.5230333462083173,-0.19402600746749069,-0.411819235225956,-0.0,0.0
2020-05-19,1.0,-0.4449837338650436,-0.5829310525763459,-0.15602371707419457,-0.43963165075034105,-0.0,0.0
2020-05-20,1.0,-0.4455276882354483,-0.5765390360877427,-0.15732368896925858,-0.4413344864638205,-0.0,0.0
2020-05-21,1.0,-0.4454428754813864,-0.565088679887873,-0.16667103298315475,-0.4426135023971077,-0.0,0.0
2020-05-22,1.0,-0.45783998084240213,-0.5883511161961525,-0.1618550940584839,-0.45273128808237767,-0.0,0.0
2020-05-26,1.0,-0.45852865970594503,-0.5895482633709781,-0.16407415299382058,-0.451417004048583,-0.0,0.0
2020-05-27,1.0,-0.4794586369824617,-0.5564720642801847,-0.19187955473692642,-0.44163263126985397,-0.0,0.0
2020-05-28,1.0,-0.47984440359150615,-0.5586284070018384,-0.1883942130924786,-0.43745503956518267,-0.0,0.0
2020-05-29,1.0,-0.47505266807114854,-0.571375236672978,-0.18397823941971786,-0.43633163551028026,-0.0,0.0
2020-06-01,1.0,-0.48133685231067547,-0.5482871916406334,-0.21897554669826563,-0.44452224496391257,-0.0,0.0
2020-06-02,1.0,-0.4814425487183634,-0.5446214387752352,-0.2199940702406943,-0.44928708121074906,-0.0,0.0
2020-06-03,1.0,-0.5229534147444594,-0.5506275440976933,-0.22444595205789233,-0.528748303934871,-0.0,0.0
2020-06-04,1.0,-0.5231793685279761,-0.5396574588753139,-0.23354307158375892,-0.5252109139132642,-0.0,0.0
2020-06-05,1.0,-0.5307687952898551,-0.538864356884058,-0.24581068840579712,-0.5151437952898551,-0.0,0.0
2020-06-08,1.0,-0.530585671016503,-0.5160075862654627,-0.27401137939819403,-0.5100914314830017,-0.0,0.0
2020-06-09,1.0,-0.5339525400690944,-0.5132808517868268,-0.27501840629778557,-0.5094863227048763,-0.0,0.0
2020-06-10,1.0,-0.527621483375959,-0.5263995453253765,-0.26646774651889743,-0.521227621483376,-0.0,0.0
2020-06-11,1.0,-0.5434025796141994,-0.4932656089487502,-0.29762584179888146,-0.5192614998287867,-0.0,0.0
2020-06-12,1.0,-0.5338930348258707,-0.4671246042514699,-0.3196517412935323,-0.5061058344640434,-0.0,0.0
2020-06-15,1.0,-0.5348863507859324,-0.4592050209205021,-0.3265860002261676,-0.5064175053714803,-0.0,0.0
2020-06-16,1.0,-0.5334294110998079,-0.46289702724087267,-0.32479936701706796,-0.5046625974906749,-0.0,0.0
2020-06-17,1.0,-0.5316344959927757,-0.4587707416186928,-0.32545998419686195,-0.5061519358844113,-0.0,0.0
2020-06-18,1.0,-0.5350012707197921,-0.4522350549233332,-0.3297094287408579,-0.5068477677688985,-0.0,0.0
2020-06-19,1.0,-0.5336435420191765,-0.45087422447828535,-0.32949802594472644,-0.5060913705583756,-0.0,0.0
2020-06-22,1.0,-0.5345085319418983,-0.4512198561556904,-0.3248907065294035,-0.5098293611620365,-0.0,0.0
2020-06-23,1.0,-0.5374992940644943,-0.45168577398768844,-0.3256621675043768,-0.5088947873722256,-0.0,0.0
2020-06-24,1.0,-0.5368346745729211,-0.4514471269236199,-0.3263588874770577,-0.5090216010165184,-0.0,0.0
2020-06-25,1.0,-0.5346688079339588,-0.4460316118671287,-0.33076944749668946,-0.5059589214774743,-0.0,0.0
2020-06-26,1.0,-0.5340617871525528,-0.44684446196738853,-0.32971922611168997,-0.5055619702047368,-0.0,0.0
2020-06-29,1.0,-0.5305215802052579,-0.4438352312666947,-0.33445803458456347,-0.5029382820188387,-0.0,0.0
2020-06-30,1.0,-0.5516567544604927,-0.40909090909090906,-0.35700934579439253,-0.5143302180685357,-0.0,0.0
2020-07-01,1.0,-0.5501612629434731,-0.40924008374356363,-0.35093079839302893,-0.518870593560799,-0.0,0.0
2020-07-02,1.0,-0.545271971261279,-0.41665488077390883,-0.3489095692020479,-0.5177778406358724,-0.0,0.0
2020-07-06,1.0,-0.5449582802998162,-0.4168293027860275,-0.34886154716447465,-0.5178334040446896,-0.0,0.0
2020-07-07,1.0,-0.5399915242265857,-0.42186749540895613,-0.3444836841361774,-0.5188868484249187,-0.0,0.0
2020-07-08,1.0,-0.5408650450603159,-0.41715399610136455,-0.3488713732802215,-0.5182077577195807,-0.0,0.0
2020-07-09,1.0,-0.5437936593229447,-0.413925733193812,-0.35230068723663,-0.518114200062219,-0.0,0.0
2020-07-10,1.0,-0.5414052342999265,-0.4141936577920977,-0.35142162681589506,-0.5192753377423549,-0.0,0.0
2020-07-13,1.0,-0.544314168667891,-0.41107501059471674,-0.35174459669444835,-0.5181240288176296,-0.0,0.0
2020-07-14,1.0,-0.5485803079531008,-0.40550925271931065,-0.3513773131798277,-0.5197909309224467,-0.0,0.0
2020-07-15,1.0,-0.5476278251992174,-0.40677197062076403,-0.3579672744803335,-0.5234665229844313,-0.0,0.0
2020-07-16,1.0,-0.5517789252681154,-0.39749191397605405,-0.3607217840322306,-0.52718038926403,-0.0,0.0
2020-07-17,1.0,-0.5517534899557371,-0.3975712177959369,-0.36094086936783565,-0.527096810804676,-0.0,0.0
2020-07-20,1.0,-0.5579949817518249,-0.3965841697080292,-0.3677577554744526,-0.5289404653284672,-0.0,0.0
2020-07-21,1.0,-0.540382753317765,-0.4103206698183061,-0.35783448197300227,-0.5393290425471322,-0.0,0.0
2020-07-22,1.0,-0.5598387142897996,-0.3946924418770911,-0.37104292373244874,-0.5341016328748319,-0.0,0.0
2020-07-23,1.0,-0.555404947475432,-0.4005421890884446,-0.3594826612447758,-0.5084434654919237,-0.0,0.0
2020-07-24,1.0,-0.5485970250169033,-0.4012846517917512,-0.3600969123281496,-0.5072402524228081,-0.0,0.0
2020-07-27,1.0,-0.5451021153467989,-0.40216872208332166,-0.3589066494367503,-0.5030480096637358,-0.0,0.0
2020-07-28,1.0,-0.5434233425026666,-0.40369393139841686,-0.36024251950822433,-0.4996070285746365,-0.0,0.0
2020-07-29,1.0,-0.5505272655501043,-0.402300795127728,-0.3622342525235437,-0.5045677550329893,-0.0,0.0
2020-07-30,1.0,-0.5520842152795417,-0.39124544915756504,-0.3664662884881325,-0.5124319137527165,-0.0,0.0
