Date,BWXT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.25574744252557474,-0.3462545374546255,-0.12163678363216367,-0.43992960070399295,-0.03638763612363876,0.0
2020-08-17,1.0,-0.25573611661602147,-0.34777821817060817,-0.121548421191703,-0.43841106266789975,-0.038490333377372614,0.0
2020-08-18,1.0,-0.25427797476160063,-0.3436915013103707,-0.1156429625388156,-0.4424648181998371,-0.04624837580108794,0.0
2020-08-19,1.0,-0.2547805780754318,-0.34413553048995416,-0.1147779344377864,-0.4417077899189285,-0.047629538244624604,0.0
2020-08-20,1.0,-0.25469162995594713,-0.3455286343612335,-0.11433920704845814,-0.44121145374449333,-0.04685022026431718,0.0
2020-08-21,1.0,-0.24766766414363667,-0.3479801091357156,-0.10506512937863052,-0.44129554655870445,-0.058308396409082905,0.0
2020-08-24,1.0,-0.24792533403772918,-0.34949041361245015,-0.10959959497237447,-0.4408637654361751,-0.05337999955975258,0.0
2020-08-25,1.0,-0.24733907754688292,-0.3518587893078296,-0.1027567817713039,-0.4436192952687366,-0.058066506533859266,0.0
2020-08-26,1.0,-0.24739382452119102,-0.3519053181407445,-0.10385030745156812,-0.443854274568576,-0.05697220814140568,0.0
2020-08-27,1.0,-0.22911325258597826,-0.3655733356909203,-0.09915126867650959,-0.44534081867208913,-0.07105914596410573,0.0
2020-08-28,1.0,-0.23040017687375636,-0.36469157638735356,-0.09991156312182181,-0.4450585894317931,-0.070860048640283,0.0
2020-08-31,1.0,-0.2298289049029577,-0.36524603209690965,-0.09808125911844025,-0.4449356735487864,-0.0724390998717892,0.0
2020-09-01,1.0,-0.22957740252851208,-0.3659048713641588,-0.09654318804703385,-0.4459596852621342,-0.07225267438776412,0.0
2020-09-02,1.0,-0.22443928847641142,-0.3613744337642249,-0.09687327367141751,-0.44580709313887973,-0.08122859352557729,0.0
2020-09-03,1.0,-0.22413296398891966,-0.35550138504155127,-0.09531301939058172,-0.45090304709141277,-0.09021606648199447,0.0
2020-09-04,1.0,-0.19922115638475757,-0.3576960309777348,-0.07489219396286192,-0.4590997095837367,-0.10919211475842648,0.0
2020-09-08,1.0,-0.19062390003519888,-0.35418866596268916,-0.07382963745160155,-0.4588613164378739,-0.12244808166138683,0.0
2020-09-09,1.0,-0.1878665407340699,-0.3553715377687965,-0.06965097634370813,-0.45777231093636744,-0.12583741516023458,0.0
2020-09-10,1.0,-0.18720087815587266,-0.3564873765093304,-0.06763995609220637,-0.45758507135016463,-0.12649835345773874,0.0
2020-09-11,1.0,-0.18935379609067524,-0.35518128449242536,-0.06813834348409226,-0.4594446032409138,-0.12660231745124337,0.0
2020-09-14,1.0,-0.18961575661654798,-0.3527433394882617,-0.06801195814648729,-0.4588938714499253,-0.1289237668161435,0.0
2020-09-15,1.0,-0.19033810057338693,-0.35033722181946003,-0.06737845734748127,-0.4587315187064742,-0.130099518882225,0.0
2020-09-16,1.0,-0.19060075176400765,-0.3480095838920273,-0.06633987646451102,-0.4586639702811422,-0.13450420943881478,0.0
2020-09-17,1.0,-0.18549413882425256,-0.3510558897133073,-0.06359485445844493,-0.45673266892040215,-0.13831935724634498,0.0
2020-09-18,1.0,-0.1812354568204768,-0.34837774948412875,-0.06603152302761557,-0.4568424287658603,-0.1427097510646705,0.0
2020-09-21,1.0,-0.17765093304061472,-0.3528649835345774,-0.07121844127332601,-0.45203073545554334,-0.14158068057080134,0.0
2020-09-22,1.0,-0.17789348800421828,-0.3529308375076896,-0.07261182880745233,-0.45089638808331134,-0.14267510326039196,0.0
2020-09-23,1.0,-0.17977182299795566,-0.3521355872590183,-0.07249785671891144,-0.45173770635949967,-0.14211602294959444,0.0
2020-09-24,1.0,-0.17729157980205842,-0.3501942109767605,-0.06993789637692292,-0.4528078298843512,-0.1442208518949286,0.0
2020-09-25,1.0,-0.17714373572307152,-0.35162976629766296,-0.0712528553856967,-0.4526664909506238,-0.14375768757687574,0.0
2020-09-28,1.0,-0.1761478360108858,-0.3506276885260294,-0.06919936792204373,-0.45261610043016415,-0.146146080238785,0.0
2020-09-29,1.0,-0.17548129632065956,-0.34850677542428626,-0.07093364908126122,-0.45268166469324206,-0.1450905582598781,0.0
2020-09-30,1.0,-0.1754709120014034,-0.3487051290485275,-0.07021467885884701,-0.45332543911584766,-0.14514395982720435,0.0
2020-10-01,1.0,-0.1762899262899263,-0.3500351000351,-0.06888381888381888,-0.45333889083889084,-0.1452044577044577,0.0
2020-10-02,1.0,-0.17568871731882788,-0.3485479908755922,-0.0684111247587296,-0.45409282330233375,-0.14660466748552378,0.0
2020-10-05,1.0,-0.17347274281580852,-0.3504088029635475,-0.06595646741632143,-0.45422064400166584,-0.1479362574253085,0.0
2020-10-06,1.0,-0.17664454228823026,-0.34338787759304285,-0.06501500514775142,-0.4572079472519769,-0.1482990514994195,0.0
2020-10-07,1.0,-0.1779935984566142,-0.3418906476081905,-0.06539658876660674,-0.45952996886920683,-0.14749857499890387,0.0
2020-10-08,1.0,-0.17599177260891447,-0.3415242554867508,-0.06093958556705542,-0.4607995448677272,-0.14888076847333756,0.0
2020-10-09,1.0,-0.17208198774138272,-0.33977020584810735,-0.05977723587952284,-0.46551989279202094,-0.1597135262198203,0.0
2020-10-12,1.0,-0.17008192220684806,-0.3389558762162043,-0.05908062638641805,-0.4641453075926292,-0.164042081219389,0.0
2020-10-13,1.0,-0.17135263365988665,-0.3382682423230681,-0.058691736590080396,-0.46421824891270924,-0.1639942011158459,0.0
2020-10-14,1.0,-0.17084532729789711,-0.3381968401854578,-0.057263398448658506,-0.46628139488892306,-0.1647586191742293,0.0
2020-10-15,1.0,-0.16874780161800912,-0.33498944776644385,-0.058432993316918744,-0.46629880408019697,-0.16991294407316215,0.0
2020-10-16,1.0,-0.16847682701609357,-0.3361841526690704,-0.056789200598012485,-0.4657242107114589,-0.17140093219593702,0.0
2020-10-19,1.0,-0.17068180318130816,-0.33764547994631816,-0.05845598750357512,-0.4655798297142103,-0.16771170219787473,0.0
2020-10-20,1.0,-0.17068184815580076,-0.33760495889567854,-0.06053545522486481,-0.4651382599903284,-0.16413153382863674,0.0
2020-10-21,1.0,-0.1708260955605884,-0.33934343323292065,-0.06240242749400822,-0.4633787022581851,-0.16286637788869587,0.0
2020-10-22,1.0,-0.1707300987095214,-0.33891001824697164,-0.06162200189065008,-0.46314331567260975,-0.1640248862312309,0.0
2020-10-23,1.0,-0.1678323216327967,-0.3422626902436879,-0.058700624615113925,-0.4640406439693851,-0.1665127122371778,0.0
2020-10-26,1.0,-0.1682027142951411,-0.34300420121857333,-0.05846512548665948,-0.46466357257550095,-0.16527725842993204,0.0
2020-10-27,1.0,-0.1669523558368495,-0.3432225738396625,-0.057885021097046414,-0.4663106540084388,-0.16323839662447256,0.0
2020-10-28,1.0,-0.1661795407098121,-0.3432150313152401,-0.05676299307768377,-0.4661465772991979,-0.165256565212614,0.0
