Date,CINF,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-09,1.0,-0.17574668518064743,-0.14634212747420294,-0.29317433091017997,-0.5947616324974816,-0.5126194560156825,0.0
2020-09-10,1.0,-0.16941093359417456,-0.15003803934354962,-0.28127377458971853,-0.5945277687207913,-0.5218454515813499,0.0
2020-09-11,1.0,-0.16851338873499538,-0.15151268263538104,-0.2816251154201293,-0.5929607299983706,-0.5211558307533539,0.0
2020-09-14,1.0,-0.16914720260727864,-0.1526615969581749,-0.28180336773492665,-0.5925583921781641,-0.5197175448126018,0.0
2020-09-15,1.0,-0.17095618178856492,-0.1492642667101048,-0.2782755063256773,-0.5949937557691264,-0.5214204267796059,0.0
2020-09-16,1.0,-0.17245971138951544,-0.1441693616327418,-0.2745604261216947,-0.5971954235399625,-0.529227926189635,0.0
2020-09-17,1.0,-0.16677535050537987,-0.14775567873057277,-0.27141071622649715,-0.5960493424627759,-0.5351048799043583,0.0
2020-09-18,1.0,-0.1632869126150338,-0.14797621956185358,-0.2704617639872954,-0.5939680212829492,-0.5389418247957217,0.0
2020-09-21,1.0,-0.1598360655737705,-0.15250787102377591,-0.2749701443925741,-0.5890782759743785,-0.5377537726631202,0.0
2020-09-22,1.0,-0.15929035237862363,-0.15646480289075448,-0.2747575189501997,-0.5882304996332219,-0.5381313337136957,0.0
2020-09-23,1.0,-0.15839378379112667,-0.15570407802863587,-0.2755182438123183,-0.5877957997120112,-0.5394354334773277,0.0
2020-09-24,1.0,-0.15296190863494644,-0.14875965839772265,-0.27200759116171885,-0.5896163752202792,-0.5478107631828656,0.0
2020-09-25,1.0,-0.15316586186316533,-0.14966632304269978,-0.27014269437360966,-0.5888720091150779,-0.5509467744560794,0.0
2020-09-28,1.0,-0.15100016262806962,-0.14831679947959017,-0.2670894996476392,-0.5890388681086356,-0.555022496882962,0.0
2020-09-29,1.0,-0.15216978830672487,-0.1479684492993251,-0.2645217249884802,-0.588919307185645,-0.5569349199035047,0.0
2020-09-30,1.0,-0.15223637842233667,-0.147926267281106,-0.26416373000813226,-0.5893467064245053,-0.5570886419083763,0.0
2020-10-01,1.0,-0.15224697782837318,-0.1496991380712311,-0.263376158724996,-0.5888491353607633,-0.5562693120832656,0.0
2020-10-02,1.0,-0.15192928224734945,-0.14300821605791914,-0.2613682583584154,-0.5944033189620108,-0.5608611947178611,0.0
2020-10-05,1.0,-0.1426829268292683,-0.15037940379403794,-0.2522493224932249,-0.5960162601626016,-0.5687262872628727,0.0
2020-10-06,1.0,-0.1396276595744681,-0.15574793747286148,-0.25181828050369087,-0.5956904038211029,-0.5709400781589232,0.0
2020-10-07,1.0,-0.13990228013029316,-0.15461454940282301,-0.252442996742671,-0.5965255157437568,-0.5709554831704668,0.0
2020-10-08,1.0,-0.1391337365409129,-0.15231482737110466,-0.25003390198258796,-0.5993599305687397,-0.5712890889859239,0.0
2020-10-09,1.0,-0.1349640132041777,-0.14719411223551057,-0.2464148492883814,-0.5921586665945127,-0.585042480653715,0.0
2020-10-12,1.0,-0.13247504936034404,-0.14602547805155114,-0.24404295026100128,-0.5885375814783761,-0.5935682795553512,0.0
2020-10-13,1.0,-0.13323778360691202,-0.14551502203953595,-0.243381378620298,-0.5881987073744558,-0.5939046485843317,0.0
2020-10-14,1.0,-0.13173409779316314,-0.14612180874080485,-0.2401828212894851,-0.5898691042838599,-0.5965220683686716,0.0
2020-10-15,1.0,-0.13076278290025148,-0.14576967796014384,-0.2408133466727956,-0.5885677203039235,-0.5980585674499094,0.0
2020-10-16,1.0,-0.1298178279907022,-0.1486026271690362,-0.2358505865181902,-0.5864911616844154,-0.6020865992756366,0.0
2020-10-19,1.0,-0.1294451194815715,-0.14648305656811125,-0.22821655191035506,-0.5859862292426083,-0.6100175509653031,0.0
2020-10-20,1.0,-0.12791105594084787,-0.1458293979545025,-0.22759532611922173,-0.5848827481987209,-0.6122999703159996,0.0
2020-10-21,1.0,-0.12985820391627279,-0.14665766374071573,-0.22322754895340985,-0.5884672518568534,-0.6126671168129643,0.0
2020-10-22,1.0,-0.13575691806836682,-0.13833423765599567,-0.2188822571893652,-0.6022246337493218,-0.6177699403147043,0.0
2020-10-23,1.0,-0.16701082018666888,-0.1213898295751769,-0.24176096473114728,-0.6227251452327854,-0.6003414002918422,0.0
2020-10-26,1.0,-0.16792884091096852,-0.1233167185305538,-0.24112576763142676,-0.6242392531600253,-0.5972241346074408,0.0
2020-10-27,1.0,-0.1648143053645117,-0.12068775790921596,-0.24519944979367264,-0.6248418156808804,-0.5954883081155434,0.0
2020-10-28,1.0,-0.15897012253889578,-0.12006058102712379,-0.24471981274955257,-0.6256092523750517,-0.604323282390197,0.0
2020-10-29,1.0,-0.14940003844147284,-0.1158461242757901,-0.24259315192619235,-0.6267332985529531,-0.611219418435432,0.0
2020-10-30,1.0,-0.14912714097496707,-0.11349912165129557,-0.24165568730786122,-0.6267566974088713,-0.6138010540184454,0.0
2020-11-02,1.0,-0.1474082814257882,-0.11302582114535027,-0.24108882364240045,-0.6272260790824027,-0.615289630381692,0.0
2020-11-03,1.0,-0.1478585343100941,-0.11208055532691304,-0.24029412571679426,-0.6273493017257936,-0.6161275276428787,0.0
2020-11-04,1.0,-0.14787902053799115,-0.10858537387918507,-0.23957333625819188,-0.6278208889741972,-0.6182236968384107,0.0
2020-11-05,1.0,-0.12196188861853077,-0.12196188861853077,-0.218060529841157,-0.6318724881756295,-0.6400743636711594,0.0
2020-11-06,1.0,-0.12076080124613998,-0.12100674992484903,-0.21812915038395322,-0.6322793976990135,-0.6406143251441533,0.0
