Date,IWF,IWM,MTUM,PZZA,SPY,VLUE,VXX
2019-09-10,-0.0,-0.19935449166218397,-0.48009682625067235,1.0,-2.8102743410435713,-0.8895642818719741,0.0
2019-09-11,-0.0,-0.20567490443116349,-0.4664297636353847,1.0,-2.807570128681419,-0.9044850051149518,0.0
2019-09-12,-0.0,-0.26270129870129866,-0.42701298701298696,1.0,-2.6877402597402598,-0.8172987012987013,0.0
2019-09-13,-0.0,-0.26461233640961473,-0.40586057667240216,1.0,-2.6968037958183433,-0.8467073361489129,0.0
2019-09-16,-0.0,-0.2659679858178216,-0.4024193127900308,1.0,-2.698055164502842,-0.8476458626622869,0.0
2019-09-17,-0.0,-0.2047056384742952,-0.4115360696517413,1.0,-2.7004560530679935,-0.8657234660033168,0.0
2019-09-18,-0.0,-0.23424962468292176,-0.4024952114717606,1.0,-2.6855619402598743,-0.8545322772687269,0.0
2019-09-19,-0.0,-0.24217497025195303,-0.405452946350044,1.0,-2.6679600600134514,-0.8579854105230482,0.0
2019-09-20,-0.0,-0.2726474990966809,-0.44985288804005574,1.0,-2.6089402777060857,-0.8303308728642956,0.0
2019-09-23,-0.0,-0.2756946596425989,-0.45656440450366703,1.0,-2.600970974072927,-0.8315256688358641,0.0
2019-09-24,-0.0,-0.27747309602649006,-0.4611961920529801,1.0,-2.6018729304635757,-0.8333505794701986,0.0
2019-09-25,-0.0,-0.26915804140127386,-0.41878980891719747,1.0,-2.494625796178344,-0.7935907643312102,0.0
2019-09-26,-0.0,-0.21756639649283785,-0.5538563490849773,1.0,-2.587602589590661,-0.7385940765662434,0.0
2019-09-27,-0.0,-0.18885208570541354,-0.561898354207639,1.0,-2.635907255977642,-0.788841734810061,0.0
2019-09-30,-0.0,-0.11007306889352819,-0.6135699373695198,1.0,-2.662265135699374,-0.8332985386221294,0.0
2019-10-01,-0.0,-0.1013894692854158,-0.6215002089427497,1.0,-2.6631842875052234,-0.8374947764312578,0.0
2019-10-02,-0.0,-0.140302902818679,-0.701409339503576,1.0,-2.6533445519562475,-0.763672696676483,0.0
2019-10-03,-0.0,-0.2397739644356887,-0.673181606096739,1.0,-2.6058375239773963,-0.6655606822541345,0.0
2019-10-04,-0.0,-0.2667846362027688,-0.713125845737483,1.0,-2.560268554179244,-0.6643072759446237,0.0
2019-10-07,-0.0,-0.27661453733049307,-0.6837429209746974,1.0,-2.5621135761417366,-0.6731438665766094,0.0
2019-10-08,-0.0,-0.283104309806371,-0.6732250676660421,1.0,-2.5722465125962937,-0.6765042681657297,0.0
2019-10-09,-0.0,-0.29273714138020157,-0.6651848022744894,1.0,-2.5635047815973118,-0.6478676660635823,0.0
2019-10-10,-0.0,-0.35713909794221355,-0.7786432293037208,1.0,-2.4299247408031155,-0.6971738329561602,0.0
2019-10-11,-0.0,-0.3733198746214737,-0.8709557456303458,1.0,-2.3597194921107154,-0.7086543059023536,0.0
2019-10-14,-0.0,-0.3358843992507359,-0.9256087770939256,1.0,-2.4034252073856033,-0.686914637409687,0.0
2019-10-15,-0.0,-0.33544979191121543,-0.9087077152918578,1.0,-2.3956354711343506,-0.6958168818695977,0.0
2019-10-16,-0.0,-0.314536799707067,-0.8898362713814929,1.0,-2.3715018046764658,-0.6550714024166971,0.0
2019-10-17,-0.0,-0.3045021186440678,-0.9216101694915254,1.0,-2.4059851694915255,-0.6644597457627119,0.0
2019-10-18,-0.0,-0.35355359609051307,-0.958567937958143,1.0,-2.33613088282163,-0.6636035270370764,0.0
2019-10-21,-0.0,-0.31089709481749495,-0.9658933702245398,1.0,-2.336064701500479,-0.7080451207832287,0.0
2019-10-22,-0.0,-0.29010930418555053,-0.9681684884030924,1.0,-2.3435350573180487,-0.73009864036257,0.0
2019-10-23,-0.0,-0.2886855683812969,-0.9237193467737645,1.0,-2.354593329432417,-0.7524336400872387,0.0
2019-10-24,-0.0,-0.27528788452181435,-0.9865924203924962,1.0,-2.380223820078932,-0.7642320376277235,0.0
2019-10-25,-0.0,-0.27501757041682434,-0.9902686922203601,1.0,-2.378223495702006,-0.7627723414607774,0.0
2019-10-28,-0.0,-0.3252182399826492,-1.0185978419996746,1.0,-2.3612752805942634,-0.7169657864772542,0.0
2019-10-29,-0.0,-0.3264040052242055,-1.1246734871571615,1.0,-2.2699172834131476,-0.7209403569873747,0.0
2019-10-30,-0.0,-0.3368087777717124,-1.131393635023746,1.0,-2.26977455101261,-0.7208362901905127,0.0
2019-10-31,-0.0,-0.3310378750614855,-1.1393671093621904,1.0,-2.2353937804011585,-0.759578072908127,0.0
2019-11-01,-0.0,-0.3277641277641278,-1.134152334152334,1.0,-2.2437346437346437,-0.7543543543543544,0.0
2019-11-04,-0.0,-0.3029127274714465,-1.167878026121646,1.0,-2.265151101153068,-0.7288376414011694,0.0
2019-11-05,-0.0,-0.3444345602134994,-1.3460469253864118,1.0,-2.2030468141888133,-0.666407205604359,0.0
2019-11-06,-0.0,-0.32173767379529844,-1.3365347032218438,1.0,-2.175442514936624,-0.7500139594617231,0.0
2019-11-07,-0.0,-0.31407839104102386,-1.4071534681750657,1.0,-2.21077591132442,-0.7816249571477545,0.0
2019-11-08,-0.0,-0.29201101928374656,-1.4146579430670339,1.0,-2.22842056932966,-0.8041207529843893,0.0
2019-11-11,-0.0,-0.2660901862921479,-1.4749579246706517,1.0,-2.231385293946956,-0.8310602982995764,0.0
2019-11-12,-0.0,-0.14456109492662012,-1.382564722695542,1.0,-2.165063485956137,-0.8043203429890616,0.0
2019-11-13,-0.0,-0.19227960354720916,-1.5149191444966092,1.0,-1.8513302034428794,-0.6579551382368283,0.0
2019-11-14,-0.0,-0.1888042570951586,-1.5225375626043407,1.0,-1.8406719532554259,-0.6649624373956594,0.0
2019-11-15,-0.0,-0.18603068223467198,-1.556626001361328,1.0,-1.8207235980941412,-0.6724959421959265,0.0
2019-11-18,-0.0,-0.18193270694451735,-1.5785523069655134,1.0,-1.8342869140727518,-0.6543488530785786,0.0
2019-11-19,-0.0,-0.2793374966060277,-1.595764322563128,1.0,-1.8713548737442303,-0.6838989953841976,0.0
2019-11-20,-0.0,-0.27561108093427483,-1.5921238457360127,1.0,-1.872406300923411,-0.691689299293862,0.0
2019-11-21,-0.0,-0.24207123348754253,-1.7136168552477566,1.0,-1.8577002396744886,-0.760381249651636,0.0
2019-11-22,-0.0,-0.22306364496909625,-1.7146277632384876,1.0,-1.8774430647586169,-0.7530486107244279,0.0
2019-11-25,-0.0,-0.22313727672361022,-1.712369929330588,1.0,-1.8760781258694563,-0.7529909298313949,0.0
2019-11-26,-0.0,-0.18587567477322056,-1.7210195336412712,1.0,-1.8884745951360677,-0.769770159719517,0.0
2019-11-27,-0.0,-0.2243518723687126,-1.6885109683137602,1.0,-1.8597385331265233,-0.766951030356747,0.0
2019-11-29,-0.0,-0.22893597886571862,-1.7560002248327806,1.0,-1.9053453993592264,-0.730481704232477,0.0
2019-12-02,-0.0,-0.24853868194842407,-1.8480229226361031,1.0,-1.905329512893983,-0.7287106017191978,0.0
2019-12-03,-0.0,-0.23567024434802464,-1.825987668417447,1.0,-1.9112811144096826,-0.7361269696277688,0.0
2019-12-04,-0.0,-0.23898275561748827,-1.8345816640538812,1.0,-1.958717993380944,-0.7738489229518668,0.0
2019-12-05,-0.0,-0.22032496307237812,-1.9012112259970457,1.0,-1.9490694239290989,-0.8378729689807976,0.0
2019-12-06,-0.0,-0.28448119756141726,-1.9499607653769542,1.0,-2.0001810828755957,-0.8015331683467133,0.0
2019-12-09,-0.0,-0.18827026692264817,-2.0432278441815814,1.0,-2.0902334799033873,-0.871369294605809,0.0
2019-12-10,-0.0,-0.17023643949930456,-2.5223226703755213,1.0,-2.436369958275382,-0.825173852573018,0.0
2019-12-11,-0.0,-0.14132317284378249,-2.5297540699688255,1.0,-2.4171111880845166,-0.8394180810529962,0.0
2019-12-12,-0.0,-0.1387058741937721,-2.533046674526666,1.0,-2.4203481517442262,-0.8431930092239405,0.0
2019-12-13,-0.0,-0.14724180837826625,-2.595534356421955,1.0,-2.380685745886907,-0.7892990460389879,0.0
2019-12-16,-0.0,-0.14740843123704214,-2.607256392536282,1.0,-2.380373185901866,-0.7758120248790601,0.0
2019-12-17,-0.0,-0.08547430830039525,-2.752470355731225,1.0,-2.47459062676454,-0.7455533596837944,0.0
2019-12-18,-0.0,-0.14049586776859505,-2.9789976495564487,1.0,-2.6385624383956325,-0.8240200166805671,0.0
2019-12-19,-0.0,-0.1676331451243705,-3.003509842820082,1.0,-2.627956661071265,-0.8310697390508164,0.0
2019-12-20,-0.0,-0.19830899308224445,-3.0344350499615684,1.0,-2.6401229823212917,-0.8135280553420446,0.0
2019-12-23,-0.0,-0.2282716143259068,-2.994220971789218,1.0,-2.5953159455554715,-0.7861759562010494,0.0
2019-12-24,-0.0,-0.2355626569276421,-2.97892414212889,1.0,-2.611960739557179,-0.7822414973750286,0.0
2019-12-26,-0.0,-0.23525831240964773,-2.979152400517386,1.0,-2.61028684470821,-0.7839153922239976,0.0
2019-12-27,-0.0,-0.2585667404411203,-3.003052736014653,1.0,-2.594901930855529,-0.7753186293215294,0.0
2019-12-30,-0.0,-0.2687173979748389,-3.0606014114759126,1.0,-2.6293341515802395,-0.7123350721080085,0.0
2019-12-31,-0.0,-0.28014672168729937,-3.0454684395537215,1.0,-2.617300932294055,-0.6988384533088797,0.0
2020-01-02,-0.0,-0.2876017821477954,-3.064679674297127,1.0,-2.631126133046551,-0.6983407589491474,0.0
2020-01-03,-0.0,-0.2838953622964735,-3.082953931630527,1.0,-2.6161740875067516,-0.7335442549579443,0.0
2020-01-06,-0.0,-0.31728733829870637,-3.150764406115249,1.0,-2.6325362602900824,-0.7395531164249314,0.0
2020-01-07,-0.0,-0.33685490613361707,-3.0265258037546556,1.0,-2.5372805350763854,-0.6998555901801322,0.0
2020-01-08,-0.0,-0.32941889537086144,-3.026214107129328,1.0,-2.53587392984317,-0.6848246079248428,0.0
2020-01-09,-0.0,-0.3776732249786142,-2.7870687197034503,1.0,-2.3547191331622472,-0.6091388651268891,0.0
2020-01-10,-0.0,-0.3807932897355701,-2.7868922377025878,1.0,-2.3392806369064543,-0.6014358828547057,0.0
2020-01-13,-0.0,-0.3823508497475645,-2.794069544193984,1.0,-2.3367702481689543,-0.5977387470667709,0.0
2020-01-14,-0.0,-0.36058624901214165,-2.8805948703211435,1.0,-2.3858035778432356,-0.5575113154680652,0.0
2020-01-15,-0.0,-0.3642918950100952,-2.89565907124315,1.0,-2.4015719642342086,-0.549394289010672,0.0
2020-01-16,-0.0,-0.33942895989123045,-2.7116927260367096,1.0,-2.2199184228416042,-0.526988443235894,0.0
2020-01-17,-0.0,-0.26025441329179644,-2.6155893042575284,1.0,-2.0734034267912773,-0.5408878504672897,0.0
2020-01-21,-0.0,-0.27408264250369513,-2.5864661654135337,1.0,-2.0289184499710817,-0.5369192211297474,0.0
2020-01-22,-0.0,-0.27527585322042597,-2.5764049268668208,1.0,-2.0186682063125483,-0.5448421862971518,0.0
2020-01-23,-0.0,-0.24648475120385233,-2.547865168539326,1.0,-2.0212520064205455,-0.6048796147672553,0.0
2020-01-24,-0.0,-0.25046489259378,-2.5503045848028214,1.0,-2.0200064123116386,-0.5915998717537672,0.0
2020-01-27,-0.0,-0.21134579797077405,-2.560589624146513,1.0,-2.004020164635314,-0.605258120094442,0.0
2020-01-28,-0.0,-0.24007322770027145,-2.5519222271321254,1.0,-1.9691307366959157,-0.5516065904930244,0.0
2020-01-29,-0.0,-0.24039606442313718,-2.5299241712101272,1.0,-1.9463558312966098,-0.5502287397380461,0.0
2020-01-30,-0.0,-0.23419306372855891,-2.5209089770877675,1.0,-1.9700763741079252,-0.5349943658444973,0.0
2020-01-31,-0.0,-0.24929071306979383,-2.5262593783494105,1.0,-1.984679402307547,-0.5445432192169473,0.0
2020-02-03,-0.0,-0.22463018201741036,-2.430571619894077,1.0,-1.90345163450417,-0.5288853716442442,0.0
2020-02-04,-0.0,-0.19379230440880543,-2.4269772547106534,1.0,-1.9170071345813768,-0.5601561070797,0.0
2020-02-05,-0.0,-0.20520094562647756,-2.388297872340426,1.0,-1.822695035460993,-0.4939716312056738,0.0
2020-02-06,-0.0,-0.20864160994377035,-2.4425569695176086,1.0,-1.8136134951168987,-0.45403965670316665,0.0
2020-02-07,-0.0,-0.20899940793368857,-2.443635287152161,1.0,-1.8131438721136768,-0.4548845470692717,0.0
2020-02-10,-0.0,-0.2018554629793772,-2.44141109732317,1.0,-1.8131536961531645,-0.4527566034391065,0.0
2020-02-11,-0.0,-0.18314158253111057,-2.4187015731392347,1.0,-1.7828715660953274,-0.48520779525710256,0.0
2020-02-12,-0.0,-0.17913328264810807,-2.3965728989999415,1.0,-1.7823849347915082,-0.49020410550324583,0.0
2020-02-13,-0.0,-0.19830903790087462,-2.3864723032069968,1.0,-1.7809329446064137,-0.46518950437317785,0.0
2020-02-14,-0.0,-0.21118121275849983,-2.407173735249445,1.0,-1.752249094520388,-0.4711414884916462,0.0
2020-02-18,-0.0,-0.22241300366300368,-2.3309294871794872,1.0,-1.686412545787546,-0.48368818681318687,0.0
2020-02-19,-0.0,-0.2534199333256696,-2.3418783768249227,1.0,-1.675479940223014,-0.477008851592137,0.0
2020-02-20,-0.0,-0.25718241606092074,-2.3421599169262723,1.0,-1.6874927887388946,-0.48211607245875165,0.0
2020-02-21,-0.0,-0.2845594649607444,-2.364175632451294,1.0,-1.6838034312300088,-0.4831055539400989,0.0
2020-02-24,-0.0,-0.3093826299267527,-2.357807231717242,1.0,-1.6781769561678874,-0.4679688408324613,0.0
2020-02-25,-0.0,-0.39285912599255923,-2.2968515742128934,1.0,-1.4600477539008274,-0.4030207118662891,0.0
2020-02-26,-0.0,-0.3522902590838964,-2.218492312603075,1.0,-1.4247486301005479,-0.3244134702346119,0.0
2020-02-27,-0.0,-0.38716470849035695,-2.3360119707381957,1.0,-1.4421968521392154,-0.37657947240079803,0.0
2020-02-28,-0.0,-0.4941520467836257,-2.0447166767493448,1.0,-1.1781609195402298,-0.3243093365597903,0.0
2020-03-02,-0.0,-0.4669282229264122,-2.0335496202404304,1.0,-1.2007947286353806,-0.32865550022634676,0.0
2020-03-03,-0.0,-0.6166738495426903,-1.803380740315089,1.0,-1.0907436670976394,-0.2778336445912944,0.0
2020-03-04,-0.0,-0.7140543115769414,-1.8789899952358264,1.0,-0.9761791329204382,-0.1949499761791329,0.0
2020-03-05,-0.0,-0.861789358600583,-1.6956541545189505,1.0,-0.8606505102040816,-0.13729956268221574,0.0
2020-03-06,-0.0,-1.0270247301776154,-1.4473102744964734,1.0,-0.7365088807682503,-0.038285034418288434,0.0
2020-03-09,-0.0,-1.0310922587486744,-1.4718557794273597,1.0,-0.7309013785790032,-0.007889713679745494,0.0
2020-03-10,-0.14398312611012434,-0.6653715216104205,-1.215253108348135,1.0,-0.6634843102427472,-0.012285375962107757,0.0
2020-03-11,-0.08764413980222055,-0.7123630002499017,-1.1852843525757737,1.0,-0.5846988683017386,-0.0,0.0
2020-03-12,-0.1295411089866157,-0.5846763179459165,-1.1076208686151328,1.0,-0.5924952198852773,-0.0,0.0
2020-03-13,-0.26413005661511213,-0.4806275105164943,-0.8801277793592055,1.0,-0.5156086915267103,-0.022393016415219662,0.0
2020-03-16,-0.17461780976741417,-0.5743263339480101,-0.794717744334067,1.0,-0.4306109095235262,-0.0,0.0
2020-03-17,-0.30805295904225516,-0.4832070297526022,-0.6119777076637278,1.0,-0.42924542210951555,-0.11626809777961254,0.0
2020-03-18,-0.2986064837616247,-0.5151664397253528,-0.5332155169916273,1.0,-0.4285714285714286,-0.12159225888692529,0.0
2020-03-19,-0.2973980894460541,-0.4941335092802432,-0.5285865916979833,1.0,-0.42600189334174815,-0.12257953469692187,0.0
2020-03-20,-0.5162534856182436,-0.9429695557507926,-0.6479239084762595,1.0,-0.6548378471293784,-0.05783261392719355,0.0
2020-03-23,-0.5170639424895952,-1.0110480514566782,-0.566590995081347,1.0,-0.6453272796065078,-0.04351116155883466,0.0
2020-03-24,-0.5460766423357664,-1.0414005474452555,-0.5187043795620438,1.0,-0.6392563868613138,-0.0562271897810219,0.0
2020-03-25,-0.5742712901204997,-1.051221579393448,-0.38843645207650074,1.0,-0.6610531746324206,-0.010023215535984082,0.0
2020-03-26,-0.576598799749641,-1.0498140716468465,-0.38522145723647877,1.0,-0.6593645300246677,-0.010750708736791723,0.0
2020-03-27,-0.5799179583983737,-1.0377536573855592,-0.3449377427669075,1.0,-0.667550005445239,-0.0,0.0
2020-03-30,-0.565277025807616,-1.0329904349395416,-0.3501894964807796,1.0,-0.660999819527161,-0.0,0.0
2020-03-31,-0.5506292700467457,-1.0531823085221141,-0.340992448759439,1.0,-0.650952894642215,-0.0,0.0
2020-04-01,-0.5681117358969707,-1.0897877743515327,-0.30226736803918014,1.0,-0.6676219844005079,-0.0,0.0
2020-04-02,-0.611163533425274,-1.0121579444000872,-0.30093634318066337,1.0,-0.7050156057196777,-0.0,0.0
2020-04-03,-0.6099360372147115,-1.0275476086640498,-0.3068759994185201,1.0,-0.6899258613170519,-0.0,0.0
2020-04-06,-0.6116754952470793,-1.025070749582759,-0.3025542413467818,1.0,-0.6888832450475293,-0.0,0.0
2020-04-07,-0.5836270087397801,-0.9921764871722583,-0.2733295742881308,1.0,-0.6749718071609812,-0.0,0.0
2020-04-08,-0.5838649420223452,-0.9925633524829944,-0.27392239100553345,1.0,-0.6741268107003137,-0.0,0.0
2020-04-09,-0.5837949652899517,-0.9774559988780591,-0.2767688100413716,1.0,-0.6680457190940327,-0.0,0.0
2020-04-13,-0.6098409019070699,-0.9240684156920592,-0.298844519369227,1.0,-0.6793453447125347,-0.0,0.0
2020-04-14,-0.6249381669139991,-0.892693095894283,-0.3320260052293124,1.0,-0.6836972652109392,-0.0,0.0
2020-04-15,-0.6154495864860109,-0.8999824036600387,-0.32197782861164875,1.0,-0.681858173499912,-0.0,0.0
2020-04-16,-0.6249780555458024,-0.8792879463501984,-0.3264632562058916,1.0,-0.6803834135037393,-0.0,0.0
2020-04-17,-0.633558987377477,-0.8735279599464072,-0.33735279599464074,1.0,-0.6814399548691912,-0.0,0.0
2020-04-20,-0.6616384639841736,-0.8280284028685484,-0.363373017274879,1.0,-0.6796905359098456,-0.0,0.0
2020-04-21,-0.6643990929705216,-0.8323058390022676,-0.37503543083900226,1.0,-0.671343537414966,-0.0,0.0
2020-04-22,-0.6502102696398911,-0.8556737463335337,-0.35353571049934623,1.0,-0.6744884616743825,-0.0,0.0
2020-04-23,-0.6403762153022403,-0.86603494434268,-0.3445469916866281,1.0,-0.6716570381851487,-0.0,0.0
2020-04-24,-0.6446596451544496,-0.8561532480384534,-0.35519898211634976,1.0,-0.6783416978864776,-0.0,0.0
2020-04-27,-0.6585939169456515,-0.8635230429517773,-0.3542987392264407,1.0,-0.6850915307358074,-0.0,0.0
2020-04-28,-0.6800856531049251,-0.8286224125624554,-0.3611705924339757,1.0,-0.6990364025695931,-0.0,0.0
2020-04-29,-0.678213406585566,-0.8355035496414683,-0.3554279190895794,1.0,-0.698298312582498,-0.0,0.0
2020-04-30,-0.6777899925529274,-0.7942834852299727,-0.3665732827405227,1.0,-0.707578282917834,-0.0,0.0
2020-05-01,-0.691148308390666,-0.7768636073480388,-0.3659479395701823,1.0,-0.7123909497127455,-0.0,0.0
2020-05-04,-0.6933545422410746,-0.7601272534464476,-0.36638388123011667,1.0,-0.7148815835984448,-0.0,0.0
2020-05-05,-0.6937815957860501,-0.7629299678297451,-0.36355923215611413,1.0,-0.7149220489977728,-0.0,0.0
2020-05-06,-0.6962679696905318,-0.7627292684654061,-0.3661921960201119,1.0,-0.7156008781247787,-0.0,0.0
2020-05-07,-0.7005635699854676,-0.7654981746003615,-0.3651153723460816,1.0,-0.7132882004749583,-0.0,0.0
2020-05-08,-0.7021367218002413,-0.7695037978277844,-0.3625683254064031,1.0,-0.715162916163839,-0.0,0.0
2020-05-11,-0.7090354393557771,-0.7464968604774913,-0.3712086274788038,1.0,-0.7207421334563128,-0.0,0.0
2020-05-12,-0.7108570617056025,-0.7441951288787899,-0.3759142228218419,1.0,-0.7194134772420648,-0.0,0.0
2020-05-13,-0.7100884955752214,-0.740424778761062,-0.36991150442477877,1.0,-0.7194336283185842,-0.0,0.0
2020-05-14,-0.7181956591013702,-0.7210990333888043,-0.37662429628580535,1.0,-0.7247459547498495,-0.0,0.0
2020-05-15,-0.7217126465276056,-0.7222084499061515,-0.37797924708715513,1.0,-0.7195523603782271,-0.0,0.0
2020-05-18,-0.7267120374308805,-0.727101942435843,-0.37172125336736145,1.0,-0.7190911668793422,-0.0,0.0
2020-05-19,-0.760253382005583,-0.6375706821272636,-0.4540118817550641,1.0,-0.727005940877532,-0.0,0.0
2020-05-20,-0.7625791224117585,-0.633122340235311,-0.4557093301863176,1.0,-0.7246718878518041,-0.0,0.0
2020-05-21,-0.7662258756254468,-0.620085775553967,-0.46372408863473913,1.0,-0.7239099356683346,-0.0,0.0
2020-05-22,-0.7671232876712328,-0.6209688926940639,-0.45797659817351594,1.0,-0.7212828196347032,-0.0,0.0
2020-05-26,-0.7675422942394176,-0.6202441287743593,-0.45816974801913063,1.0,-0.7231779570276251,-0.0,0.0
2020-05-27,-0.7863812670593304,-0.590827467317914,-0.4949360724033902,1.0,-0.7192932049992817,-0.0,0.0
2020-05-28,-0.7842057924087067,-0.5975894945134017,-0.4936859147328657,1.0,-0.722288181327577,-0.0,0.0
2020-05-29,-0.7818633629848382,-0.6087081787733641,-0.49036626210969864,1.0,-0.7204595383008608,-0.0,0.0
2020-06-01,-0.7830066301527818,-0.6072355145575095,-0.4931176131449986,1.0,-0.7200201787258577,-0.0,0.0
2020-06-02,-0.7819024688252416,-0.6095518740791317,-0.4853918855787544,1.0,-0.7167858554641175,-0.0,0.0
2020-06-03,-0.7819194823867721,-0.6099209202012941,-0.4856218547807333,1.0,-0.717038102084831,-0.0,0.0
2020-06-04,-0.7825993401233683,-0.5926696313297949,-0.4995337828145173,1.0,-0.7114474250466217,-0.0,0.0
2020-06-05,-0.7787765293383271,-0.5879793115748172,-0.4891029070804352,1.0,-0.7110754414125201,-0.0,0.0
2020-06-08,-0.7821258970971543,-0.5642517941943086,-0.5171564251794194,1.0,-0.7070018209733281,-0.0,0.0
2020-06-09,-0.7888769670958511,-0.5559370529327611,-0.5234620886981401,1.0,-0.7082618025751073,-0.0,0.0
2020-06-10,-0.8011410527826618,-0.542502422046001,-0.5371918619254369,1.0,-0.7074168430873012,-0.0,0.0
2020-06-11,-0.8039771707527191,-0.5355540399870777,-0.5435586345525684,1.0,-0.7064503392081554,-0.0,0.0
2020-06-12,-0.7959551674150549,-0.4903298801400134,-0.5613619488738818,1.0,-0.6880458225789342,-0.0,0.0
2020-06-15,-0.7993704908756543,-0.4815391144433442,-0.5670886971283067,1.0,-0.6885698118545763,-0.0,0.0
2020-06-16,-0.8051782682512733,-0.46965195246179964,-0.5653296547821165,1.0,-0.6969086021505376,-0.0,0.0
2020-06-17,-0.803383485201667,-0.46651833015469385,-0.5655859292222929,1.0,-0.6963339690612418,-0.0,0.0
2020-06-18,-0.8105229636968367,-0.45347109192555374,-0.5755077489208124,1.0,-0.6988182011181092,-0.0,0.0
2020-06-19,-0.8103631344234444,-0.45420117505485946,-0.5758830608055496,1.0,-0.6988744956466341,-0.0,0.0
2020-06-22,-0.8102990621129003,-0.453689612457972,-0.578446292691559,1.0,-0.6967616351088302,-0.0,0.0
2020-06-23,-0.8097445332955913,-0.4523388295237422,-0.5781968721251151,1.0,-0.6980397707168637,-0.0,0.0
2020-06-24,-0.8082327540438183,-0.4512441156691325,-0.5809294588185325,1.0,-0.6990408098255053,-0.0,0.0
2020-06-25,-0.805950658243038,-0.4448169978470335,-0.5837715737832209,1.0,-0.6949140578124449,-0.0,0.0
2020-06-26,-0.8060112181183193,-0.4436448301407557,-0.5830246586940417,1.0,-0.6950294563798638,-0.0,0.0
2020-06-29,-0.8030750826824292,-0.44412778833298155,-0.5794103159524312,1.0,-0.6917880515093942,-0.0,0.0
2020-06-30,-0.8100869320381516,-0.4277971351142083,-0.5869144405729771,1.0,-0.694717206912329,-0.0,0.0
2020-07-01,-0.8079302587176602,-0.4279386951631046,-0.5817632170978628,1.0,-0.6975534308211474,-0.0,0.0
2020-07-02,-0.8140321217244294,-0.4215624119470273,-0.5867497886728655,1.0,-0.699774584389969,-0.0,0.0
2020-07-06,-0.8148552511093892,-0.42089878143269704,-0.5866732408255265,1.0,-0.6994435444107909,-0.0,0.0
2020-07-07,-0.8072403602589361,-0.4300239234449761,-0.5794750914719955,1.0,-0.7014142977765269,-0.0,0.0
2020-07-08,-0.8070187776918207,-0.43083198537168577,-0.5809480272874322,1.0,-0.6976228989380406,-0.0,0.0
2020-07-09,-0.8126561785098371,-0.4342730440291416,-0.5794882624150917,1.0,-0.6930982296835956,-0.0,0.0
2020-07-10,-0.8150260526686383,-0.4324742993944515,-0.581080129559217,1.0,-0.6920504154344458,-0.0,0.0
2020-07-13,-0.8166256590509667,-0.4275219683655537,-0.5808435852372584,1.0,-0.6899824253075572,-0.0,0.0
2020-07-14,-0.8076073619631902,-0.43302366345311133,-0.5730411919368974,1.0,-0.6920245398773006,-0.0,0.0
2020-07-15,-0.8078447882679016,-0.4310072623934323,-0.5772374837736379,1.0,-0.6923130898501912,-0.0,0.0
2020-07-16,-0.80807690958212,-0.4293533560225957,-0.5781551524507913,1.0,-0.6930634012841655,-0.0,0.0
2020-07-17,-0.808325436102629,-0.4299252395493314,-0.579235548067811,1.0,-0.6923940893615528,-0.0,0.0
2020-07-20,-0.8157978329156813,-0.43144036988670453,-0.5847245261708961,1.0,-0.6974905587124554,-0.0,0.0
2020-07-21,-0.8117476790567969,-0.433336863284973,-0.5848070881428925,1.0,-0.700095308694271,-0.0,0.0
2020-07-22,-0.8099841241841594,-0.4337625683542071,-0.5839830657964369,1.0,-0.7001940377491622,-0.0,0.0
2020-07-23,-0.8105731539357984,-0.43507433697072434,-0.5854080587632872,1.0,-0.7003919906769785,-0.0,0.0
2020-07-24,-0.8047619047619048,-0.4422222222222223,-0.5804585537918873,1.0,-0.69989417989418,-0.0,0.0
2020-07-27,-0.8059406639150527,-0.44068155360355593,-0.5791794546160087,1.0,-0.7019084911983632,-0.0,0.0
2020-07-28,-0.807411328745368,-0.43839774130933473,-0.5768484206811365,1.0,-0.706546673725075,-0.0,0.0
2020-07-29,-0.8132865397568152,-0.43915062568683755,-0.580063100428941,1.0,-0.7124676521677479,-0.0,0.0
2020-07-30,-0.8080028203772255,-0.430636347611493,-0.5781773312180504,1.0,-0.7086902873259299,-0.0,0.0
2020-07-31,-0.8057612298145407,-0.4363232494182357,-0.5767576334532121,1.0,-0.7070023270573302,-0.0,0.0
2020-08-03,-0.8051920567175762,-0.4373743430566823,-0.5767345067193397,1.0,-0.7079115375119044,-0.0,0.0
2020-08-04,-0.8039921004372972,-0.4354281280857667,-0.5757864296797857,1.0,-0.7114191000141064,-0.0,0.0
2020-08-05,-0.8039935087843082,-0.4359698017356946,-0.5763070627248995,1.0,-0.7115995202144924,-0.0,0.0
2020-08-06,-0.8046957625326093,-0.43488683635338077,-0.5760417401114009,1.0,-0.709722907706409,-0.0,0.0
2020-08-07,-0.8020593751105766,-0.44276564877392877,-0.5835603835674605,1.0,-0.7100244152719296,-0.0,0.0
2020-08-10,-0.7998230088495576,-0.44587610619469026,-0.5833274336283186,1.0,-0.7107964601769913,-0.0,0.0
2020-08-11,-0.7907562143831066,-0.4559661573960774,-0.5638569380834179,1.0,-0.685487536272419,-0.0,0.0
2020-08-12,-0.7883020971225528,-0.4547133003553265,-0.5563993590190205,1.0,-0.6841775238626071,-0.0,0.0
