Date,CAE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.0,-0.06465226693238768,-0.2239090296298467,-1.0316813692447466,-0.6104744878520559,0.0
2019-09-06,1.0,-0.0,-0.05888716704189937,-0.23353118329873396,-1.042513376801848,-0.5889593871524225,0.0
2019-09-09,1.0,-0.0,-0.04999413902238893,-0.2325049818309694,-1.0470050404407456,-0.600984644238659,0.0
2019-09-10,1.0,-0.0,-0.03056191650519641,-0.30482649286595037,-1.058422875932124,-0.5420116258587283,0.0
2019-09-11,1.0,-0.0,-0.021937681712725032,-0.32468943643358494,-1.0627294352588765,-0.5274147602126222,0.0
2019-09-12,1.0,-0.0,-0.008599688884975492,-0.32913621554988115,-1.0672419359572656,-0.5300402101493938,0.0
2019-09-13,1.0,-0.0,-0.00798872180451128,-0.3218397556390977,-1.0682565789473684,-0.5389450187969924,0.0
2019-09-16,1.0,-0.0,-0.007870778267254038,-0.320704845814978,-1.0691336270190894,-0.5391483113069016,0.0
2019-09-17,1.0,-0.0,-0.0,-0.3223353978923886,-1.0721812898112544,-0.5408753339008425,0.0
2019-09-18,1.0,-0.0,-0.0,-0.3219916769239786,-1.0704237735185511,-0.5382451204501494,0.0
2019-09-19,1.0,-0.0,-0.0,-0.31853541556998305,-1.0796923436860268,-0.5262619172954319,0.0
2019-09-20,1.0,-0.0,-0.0,-0.31750993222715584,-1.074813040430007,-0.5289203084832904,0.0
2019-09-23,1.0,-0.0,-0.0,-0.32121833357739055,-1.0789573876116563,-0.5285107629228292,0.0
2019-09-24,1.0,-0.0,-0.0,-0.3150111280309242,-1.0825524188825113,-0.5308363593768303,0.0
2019-09-25,1.0,-0.0,-0.0,-0.3163527897999766,-1.0881682068078138,-0.519797637150544,0.0
2019-09-26,1.0,-0.0,-0.0,-0.36316899943538083,-1.1226412290868029,-0.4858696621199965,0.0
2019-09-27,1.0,-0.0,-0.0,-0.36948044156467486,-1.1370590352771779,-0.4932205423566115,0.0
2019-09-30,1.0,-0.0,-0.0,-0.39180283470253685,-1.1280430922933407,-0.4893924347747585,0.0
2019-10-01,1.0,-0.0,-0.0,-0.40402034245132556,-1.117962143781409,-0.4872558755379014,0.0
2019-10-02,1.0,-0.0,-0.0,-0.43972167599455453,-1.118529723188625,-0.4670095295719256,0.0
2019-10-03,1.0,-0.0,-0.0,-0.4357828633536622,-1.122486564820965,-0.46087192802367005,0.0
2019-10-04,1.0,-0.0,-0.0,-0.4521689082757785,-1.1063249727371864,-0.47067732945595536,0.0
2019-10-07,1.0,-0.0,-0.0,-0.42363641839592814,-1.1152305514561938,-0.47290907448122155,0.0
2019-10-08,1.0,-0.0,-0.0,-0.39924936195766403,-1.1340039033178202,-0.46926887854676474,0.0
2019-10-09,1.0,-0.0,-0.0,-0.38440177958257443,-1.1424263234898928,-0.45904869965065237,0.0
2019-10-10,1.0,-0.0,-0.0,-0.41441905570034554,-1.130917025274259,-0.4851506151887994,0.0
2019-10-11,1.0,-0.0,-0.0,-0.4778596662200024,-1.0718723352418078,-0.4957059325130954,0.0
2019-10-14,1.0,-0.0,-0.0,-0.5050588415100107,-1.0790157420143665,-0.472627235213205,0.0
2019-10-15,1.0,-0.0,-0.0,-0.5003817843071379,-1.077731284933264,-0.4761613878623134,0.0
2019-10-16,1.0,-0.0,-0.0,-0.5214115052380078,-1.0714329473748698,-0.47031795625804085,0.0
2019-10-17,1.0,-0.0,-0.0,-0.5476797395657381,-1.0546359141304014,-0.46884309449955464,0.0
2019-10-18,1.0,-0.0,-0.0,-0.563938264378793,-1.0376143680108438,-0.47906718831828965,0.0
2019-10-21,1.0,-0.0,-0.0,-0.5649014778325123,-1.017518472906404,-0.4963977832512316,0.0
2019-10-22,1.0,-0.0,-0.0,-0.5655212759406367,-1.0167190097912433,-0.4967670423055607,0.0
2019-10-23,1.0,-0.0,-0.0,-0.5544682422451994,-1.0248645987198424,-0.4979997538158542,0.0
2019-10-24,1.0,-0.0,-0.0,-0.5969248007968128,-1.0280129482071714,-0.48758092629482075,0.0
2019-10-25,1.0,-0.0,-0.0,-0.598755638512988,-1.0245761393684865,-0.4875719396484679,0.0
2019-10-28,1.0,-0.0,-0.0,-0.615943384461903,-1.0251589973812196,-0.4764933283451802,0.0
2019-10-29,1.0,-0.0,-0.0,-0.660544688345179,-1.0033649915089,-0.480942197622492,0.0
2019-10-30,1.0,-0.0,-0.0,-0.6596420595728619,-1.0038687761456924,-0.48183562419400494,0.0
2019-10-31,1.0,-0.0,-0.0,-0.6366492454048975,-0.8112337776733807,-0.48828469082153975,0.0
2019-11-01,1.0,-0.0,-0.0,-0.6484418679928199,-0.8090221581378925,-0.48518376835476557,0.0
2019-11-04,1.0,-0.0,-0.0,-0.6369629193643319,-0.818422601530312,-0.4875220718069453,0.0
2019-11-05,1.0,-0.0,-0.0,-0.737069859806159,-0.7675686890542102,-0.4592904354011677,0.0
2019-11-06,1.0,-0.0,-0.0,-0.7449321294026192,-0.7653830054416074,-0.47957902290258925,0.0
2019-11-07,1.0,-0.0,-0.0,-0.7464561277588372,-0.764190442012082,-0.47996291644237093,0.0
2019-11-08,1.0,-0.0,-0.0,-0.7470066585052701,-0.7602938102773881,-0.4785763339404617,0.0
2019-11-11,1.0,-0.0,-0.0,-0.7856113812353682,-0.7339576205054326,-0.4817816195449907,0.0
2019-11-12,1.0,-0.0,-0.0,-0.7859350154510817,-0.7342113947976359,-0.4800636044523117,0.0
2019-11-13,1.0,-0.0,-0.0,-0.8756933709193416,-0.6818829377709072,-0.4735533933497015,0.0
2019-11-14,1.0,-0.0,-0.0,-0.919310387065164,-0.680701861832435,-0.4622121509064184,0.0
2019-11-15,1.0,-0.0,-0.0,-0.9203165255796835,-0.6848239479818428,-0.46199852778800143,0.0
2019-11-18,1.0,-0.0,-0.0,-0.9323725055432371,-0.6931510224193151,-0.4540835181079083,0.0
2019-11-19,1.0,-0.0,-0.0,-0.9396279949558638,-0.7204918032786886,-0.4924968474148802,0.0
2019-11-20,1.0,-0.0,-0.0,-0.9414699974893297,-0.7082601054481547,-0.4886078332914888,0.0
2019-11-21,1.0,-0.0,-0.0,-0.9900810103973975,-0.6922561714613765,-0.5070485424507241,0.0
2019-11-22,1.0,-0.0,-0.0,-0.9949325939382351,-0.6935334799375339,-0.4985498932338975,0.0
2019-11-25,1.0,-0.0,-0.0,-0.9929310619328132,-0.6925648782041076,-0.4987103964336889,0.0
2019-11-26,1.0,-0.0,-0.0,-0.9935095924405842,-0.6915783780344247,-0.4965161782953136,0.0
2019-11-27,1.0,-0.0,-0.0,-0.9968197430352372,-0.6921193232413179,-0.4912860959165501,0.0
2019-11-29,1.0,-0.0,-0.0,-1.0282402663934427,-0.7134349385245902,-0.46013703893442626,0.0
2019-12-02,1.0,-0.0,-0.0,-1.0248050121467842,-0.7133998209947576,-0.45831735072241403,0.0
2019-12-03,1.0,-0.0,-0.0,-1.005964467005076,-0.7120241116751269,-0.4546002538071066,0.0
2019-12-04,1.0,-0.0,-0.0,-0.9996155324875048,-0.7285338972190183,-0.4757465077534282,0.0
2019-12-05,1.0,-0.0,-0.0,-1.0247625181130253,-0.6887457736274352,-0.5066172919014651,0.0
2019-12-06,1.0,-0.0,-0.0,-1.0337519877973582,-0.7061629831564599,-0.5054360172654399,0.0
2019-12-09,1.0,-0.0,-0.0,-1.0700099304865938,-0.7283349884144323,-0.5118503806686527,0.0
2019-12-10,1.0,-0.0,-0.0,-1.2502488977385862,-0.8357986061726639,-0.4696344758924762,0.0
2019-12-11,1.0,-0.0,-0.0,-1.2570981285134848,-0.8294670177186366,-0.47139400839678364,0.0
2019-12-12,1.0,-0.0,-0.0,-1.2568898687813377,-0.8284200419615234,-0.4707513957540628,0.0
2019-12-13,1.0,-0.0,-0.0,-1.2862082486721562,-0.8220154707161444,-0.4564574198837914,0.0
2019-12-16,1.0,-0.0,-0.0,-1.3040783615316118,-0.8242564559216384,-0.4335529830810329,0.0
2019-12-17,1.0,-0.0,-0.0,-1.3641856232939036,-0.8628935395814378,-0.4125932666060055,0.0
2019-12-18,1.0,-0.0,-0.0,-1.431836240493397,-0.9065420560747662,-0.44538196677891706,0.0
2019-12-19,1.0,-0.0,-0.0,-1.4315439034540158,-0.9058752317179283,-0.4457307153936367,0.0
2019-12-20,1.0,-0.0,-0.0,-1.4364057574721811,-0.9150431050852608,-0.4463939842770879,0.0
2019-12-23,1.0,-0.0,-0.0,-1.4299757097312888,-0.9263701229694854,-0.4390086534082283,0.0
2019-12-24,1.0,-0.0,-0.0,-1.4217270618654703,-0.9415186889235332,-0.43914217270618655,0.0
2019-12-26,1.0,-0.0,-0.0,-1.419927880053141,-0.9282216739419245,-0.44767508066046685,0.0
2019-12-27,1.0,-0.0,-0.0,-1.4320173767243352,-0.9318268424662755,-0.44684094200137187,0.0
2019-12-30,1.0,-0.0,-0.0,-1.4591774094536527,-0.9535374462860652,-0.4239947820748926,0.0
2019-12-31,1.0,-0.0,-0.0,-1.461335171779846,-0.9467233521008083,-0.4220383775709525,0.0
2020-01-02,1.0,-0.0,-0.0,-1.4659527099646863,-0.9502149547059727,-0.4223092276984493,0.0
2020-01-03,1.0,-0.0,-0.0,-1.4760252852297255,-0.9461532531606537,-0.43231575701510944,0.0
2020-01-06,1.0,-0.0,-0.0,-1.4912723041117146,-0.9488363072148953,-0.43886733902249814,0.0
2020-01-07,1.0,-0.0,-0.0,-1.4939081537019683,-0.9799671977507031,-0.43119337706966576,0.0
2020-01-08,1.0,-0.0,-0.0,-1.4968590268836084,-0.9772523313434001,-0.4276795817238284,0.0
2020-01-09,1.0,-0.0,-0.0,-1.519819605981486,-1.0062900545929265,-0.42993907745865967,0.0
2020-01-10,1.0,-0.0,-0.0,-1.5261009156129848,-1.0078877482262476,-0.42970391216457254,0.0
2020-01-13,1.0,-0.0,-0.0,-1.5554491400295305,-1.0088191867193426,-0.426313899197893,0.0
2020-01-14,1.0,-0.0,-0.0,-1.5910318964474375,-1.0298802371063351,-0.4114682043630792,0.0
2020-01-15,1.0,-0.0,-0.0,-1.5916952227373513,-1.0302761540012095,-0.40947389639185644,0.0
2020-01-16,1.0,-0.0,-0.0,-1.5784036800903882,-1.034258736179485,-0.42248406101202485,0.0
2020-01-17,1.0,-0.0,-0.0,-1.5489842529150137,-1.051448491405217,-0.40649917858716994,0.0
2020-01-21,1.0,-0.0,-0.0,-1.5453124373722393,-1.051104252675458,-0.411759990380376,0.0
2020-01-22,1.0,-0.0,-0.0,-1.5374307951536548,-1.0537591270159672,-0.42068522827569604,0.0
2020-01-23,1.0,-0.0,-0.0,-1.521084822147111,-1.0722678255271205,-0.43046837276677935,0.0
2020-01-24,1.0,-0.0,-0.0,-1.5217966713454985,-1.0710246641267296,-0.41760577501503915,0.0
2020-01-27,1.0,-0.0,-0.0,-1.5389792484576557,-1.0425446678952008,-0.4246054002083166,0.0
2020-01-28,1.0,-0.0,-0.0,-1.5763430537221488,-1.0266010640425616,-0.3972158886355454,0.0
2020-01-29,1.0,-0.0,-0.0,-1.56497354918261,-1.0124100075573763,-0.4001829680601408,0.0
2020-01-30,1.0,-0.0,-0.0,-1.5506120993621488,-1.0277722752664313,-0.3834237946198645,0.0
2020-01-31,1.0,-0.0,-0.0,-1.5455014895729893,-1.029950347567031,-0.3967428003972195,0.0
2020-02-03,1.0,-0.0,-0.0,-1.5237331246331443,-1.0030913715515555,-0.3863040500880454,0.0
2020-02-04,1.0,-0.0,-0.0,-1.5146371846776705,-0.9908128308938027,-0.3874571784490813,0.0
2020-02-05,1.0,-0.0,-0.0,-1.5140562248995981,-0.9761739264751312,-0.3713700957676861,0.0
2020-02-06,1.0,-0.0,-0.0,-1.5336293436293436,-0.9713513513513514,-0.356023166023166,0.0
2020-02-07,1.0,-0.0,-0.0,-1.5283739962940086,-0.9718190240889439,-0.36021463866584313,0.0
2020-02-10,1.0,-0.0,-0.0,-1.564051366376948,-0.9970636598543576,-0.3540051679586564,0.0
2020-02-11,1.0,-0.0,-0.0,-1.554990016052621,-0.9940096315727652,-0.36627383422732074,0.0
2020-02-12,1.0,-0.0,-0.0,-1.5614992150706435,-1.007888540031397,-0.35525902668759807,0.0
2020-02-13,1.0,-0.0,-0.0,-1.5644667660676452,-1.0122812524523268,-0.3469355724711607,0.0
2020-02-14,1.0,-0.0,-0.0,-1.5630026809651476,-1.0183724964516638,-0.3612206276612522,0.0
2020-02-18,1.0,-0.0,-0.0,-1.5619652221915539,-1.0173100429793778,-0.3637474862978589,0.0
2020-02-19,1.0,-0.0,-0.0,-1.5651967757230913,-1.0107871028923658,-0.37533586217796744,0.0
2020-02-20,1.0,-0.0,-0.0,-1.5696669310071374,-1.0174861221252975,-0.3779936558287074,0.0
2020-02-21,1.0,-0.0,-0.0,-1.571400245865884,-1.0132450331125828,-0.3808938414561605,0.0
2020-02-24,1.0,-0.0,-0.0,-1.5771233257819641,-1.0159771074281627,-0.38130439966615,0.0
2020-02-25,1.0,-0.0,-0.0,-1.5273081924577372,-0.9243478926030749,-0.3729824829801881,0.0
2020-02-26,1.0,-0.0,-0.0,-1.479571085228323,-0.8990941024218894,-0.31891292290626727,0.0
2020-02-27,1.0,-0.0,-0.0,-1.4719192216981132,-0.8876400353773585,-0.3255822523584906,0.0
2020-02-28,1.0,-0.0,-0.0012106118778319672,-1.346338763792328,-0.7747224239908687,-0.3366192798588773,0.0
2020-03-02,1.0,-0.0,-0.005991134506164288,-1.3494251281340905,-0.772198365424574,-0.33550353234520014,0.0
2020-03-03,1.0,-0.0,-0.07811834125553188,-1.2032781511227668,-0.6989346008851008,-0.29785281101458777,0.0
2020-03-04,1.0,-0.0,-0.09395363916355973,-1.207683579186254,-0.6627005997730588,-0.27767871616145245,0.0
2020-03-05,1.0,-0.0,-0.1982471571275994,-1.1051077464346295,-0.59775711503424,-0.2401834516554627,0.0
2020-03-06,1.0,-0.0,-0.26870302254917644,-1.0798656644810491,-0.6164401087478011,-0.23345594114824886,0.0
2020-03-09,1.0,-0.0,-0.25028618672093617,-1.0841070974306792,-0.6118354108369372,-0.2336237598575426,0.0
2020-03-10,1.0,-0.17689143265963156,-0.19477732069397247,-0.8752459309604722,-0.5217313539617242,-0.21233530078101712,0.0
2020-03-11,1.0,-0.13200954987480348,-0.2554882664647994,-0.8725033482792757,-0.47589238921562926,-0.17559541140161883,0.0
2020-03-12,1.0,-0.146313036556939,-0.2170674853601683,-0.8349252373642618,-0.4732219000511684,-0.17115811018250043,0.0
2020-03-13,1.0,-0.23357745537579014,-0.21519868563949765,-0.716939099440283,-0.4340452786054413,-0.18490156219542758,0.0
2020-03-16,1.0,-0.20932869058223336,-0.2680378978054903,-0.6789213701514293,-0.4068885469808622,-0.13607039706319,0.0
2020-03-17,1.0,-0.2952055925579347,-0.29636153465074033,-0.5627236197500963,-0.38622227115098806,-0.2117300599988991,0.0
2020-03-18,1.0,-0.30857705286839143,-0.3782339707536558,-0.47480314960629916,-0.43610798650168725,-0.21442632170978626,0.0
2020-03-19,1.0,-0.31875894406722893,-0.5131687117498401,-0.5520202173979234,-0.49185518984258436,-0.16901622872453795,0.0
2020-03-20,1.0,-0.3210767818904864,-0.565555215662282,-0.5368002447231569,-0.4905781584582441,-0.14499847048026918,0.0
2020-03-23,1.0,-0.3277845404747413,-0.6371880706025563,-0.46250760803408403,-0.48779671332927566,-0.1279367011564212,0.0
2020-03-24,1.0,-0.3312075639317215,-0.6180595215432451,-0.5490513357446538,-0.5330604733802906,-0.14144298496097468,0.0
2020-03-25,1.0,-0.33133757562458854,-0.6106078179367417,-0.5254694210212846,-0.5232124384815523,-0.14403937180652643,0.0
2020-03-26,1.0,-0.32422154326204256,-0.6212702333745044,-0.5896444126633297,-0.5606838718065397,-0.1545212247285965,0.0
2020-03-27,1.0,-0.32480302350906415,-0.6123246428800204,-0.5614630709115368,-0.5666196912433541,-0.1376593427711229,0.0
2020-03-30,1.0,-0.31410972457153796,-0.6106022404493665,-0.5732614176746561,-0.5674847604761752,-0.12606517090607347,0.0
2020-03-31,1.0,-0.2999297214413494,-0.6342639918221314,-0.5712688474316381,-0.5587784308714542,-0.13023894709941222,0.0
2020-04-01,1.0,-0.3024510116806025,-0.6449862768877258,-0.5603178655773281,-0.5589774685644986,-0.12465692219314481,0.0
2020-04-02,1.0,-0.30413710086163204,-0.6277242777496198,-0.5574949315762797,-0.5633552965027876,-0.11505321844906233,0.0
2020-04-03,1.0,-0.30118041710180704,-0.6299882907686952,-0.5579290483876073,-0.5599227823665306,-0.11560492420646223,0.0
2020-04-06,1.0,-0.3031783289982871,-0.6385523060331155,-0.5582693649685974,-0.5586500031719851,-0.11333502505868172,0.0
2020-04-07,1.0,-0.28413479506665007,-0.6196275071633238,-0.547900834682945,-0.5588638345583655,-0.10396162950043604,0.0
2020-04-08,1.0,-0.28026213137775,-0.6225932282727414,-0.5343111249804962,-0.5601497893587143,-0.12329536589171478,0.0
2020-04-09,1.0,-0.27971439261661263,-0.6265278124220504,-0.5366051384385133,-0.5582127712646545,-0.11692442005487652,0.0
2020-04-13,1.0,-0.28627951897314474,-0.6082933516106923,-0.5415602218206742,-0.5593806467692691,-0.11991401333416414,0.0
2020-04-14,1.0,-0.287410408226862,-0.6183857899657214,-0.5307572452477407,-0.5599875350576503,-0.11969460891243378,0.0
2020-04-15,1.0,-0.30026019624439637,-0.6154738393053074,-0.5436534060628859,-0.5664754381015079,-0.10906298003072197,0.0
2020-04-16,1.0,-0.30684236884938026,-0.6046074871666458,-0.5507387003881308,-0.5694566170026293,-0.09844121697758858,0.0
2020-04-17,1.0,-0.3086222556296783,-0.608318456575527,-0.5498762880140311,-0.5685113846346581,-0.09665194650631087,0.0
2020-04-20,1.0,-0.2995013570662122,-0.6314460645079847,-0.5413431799532917,-0.5783942435144859,-0.10531465000315597,0.0
2020-04-21,1.0,-0.30368030326962564,-0.6332017058916443,-0.5398831148317801,-0.5783920391723266,-0.10390143737166325,0.0
2020-04-22,1.0,-0.2944472425081843,-0.6442017124150088,-0.5322966507177033,-0.5799546713674136,-0.09695290858725762,0.0
2020-04-23,1.0,-0.2812903225806452,-0.6607395751376869,-0.5237136113296618,-0.5797324940991346,-0.10165224232887492,0.0
2020-04-24,1.0,-0.28257995467136743,-0.6578632586250315,-0.5252770083102493,-0.5805527574918157,-0.101580206497104,0.0
2020-04-27,1.0,-0.296248382923674,-0.6578739784810526,-0.5103335121320165,-0.5827154261193324,-0.10813113305777301,0.0
2020-04-28,1.0,-0.29284473226978364,-0.6668456799873638,-0.5089243405465171,-0.5819933659769388,-0.10841889117043123,0.0
2020-04-29,1.0,-0.26765633461820265,-0.7036730273008187,-0.48937593577777067,-0.5815042528113153,-0.14341690293396195,0.0
2020-04-30,1.0,-0.266849192957881,-0.7018242017127758,-0.49135653115150746,-0.5839992359364553,-0.13956894081691126,0.0
2020-05-01,1.0,-0.24795170332039673,-0.7166882276843467,-0.4433869278629951,-0.5415511612148094,-0.1305673627795232,0.0
2020-05-04,1.0,-0.24626063454037286,-0.7122454620842164,-0.44841672041524616,-0.5466691237445868,-0.11775545932000368,0.0
2020-05-05,1.0,-0.24517499307415275,-0.7136700834179825,-0.43217286914765907,-0.5562224889955982,-0.13091390402314773,0.0
2020-05-06,1.0,-0.24277278878090786,-0.7129413211957191,-0.4322179849920039,-0.5567720506827408,-0.1307048837495387,0.0
2020-05-07,1.0,-0.2462541919207458,-0.7130418730578716,-0.43180629480355665,-0.5553641202350552,-0.13014183306156354,0.0
2020-05-08,1.0,-0.2440179614935105,-0.7126161038321953,-0.43507412191671285,-0.554345820262041,-0.12957495232822785,0.0
2020-05-11,1.0,-0.2450133693948428,-0.7040292589974491,-0.4388234932538341,-0.5576420690291053,-0.1279466453575929,0.0
2020-05-12,1.0,-0.24379149250061471,-0.7045119252520285,-0.4346877305138923,-0.5583353823457093,-0.13216129825424144,0.0
2020-05-13,1.0,-0.23974559867268874,-0.7114019725320306,-0.4318677604694749,-0.560051617660614,-0.12938212431253265,0.0
2020-05-14,1.0,-0.23924458774758176,-0.7102717641639797,-0.4274527867342238,-0.5625978811607555,-0.13124520190388453,0.0
2020-05-15,1.0,-0.25198156682027645,-0.7182181259600614,-0.4329646697388633,-0.5623041474654378,-0.10672811059907834,0.0
2020-05-18,1.0,-0.2542388528171831,-0.706865249099917,-0.4251469366403053,-0.5648521401975567,-0.12613472012801183,0.0
2020-05-19,1.0,-0.25037800475205974,-0.7185793192828709,-0.4197858487363841,-0.5686117196901903,-0.1284290431079705,0.0
2020-05-20,1.0,-0.2514728108324851,-0.7113290768329169,-0.42367601246105924,-0.569815860090682,-0.12809598716881032,0.0
2020-05-21,1.0,-0.25486141119822214,-0.6962466818939441,-0.43836039261682824,-0.5734304586702883,-0.12371134020618556,0.0
2020-05-22,1.0,-0.2554636374861094,-0.6958575132732435,-0.43724533893073214,-0.5735584640079022,-0.12467588591184096,0.0
2020-05-26,1.0,-0.25874321179208687,-0.6889681923972072,-0.43689681923972074,-0.5830256012412723,-0.13554693560899922,0.0
2020-05-27,1.0,-0.25131264174977475,-0.6950942927268774,-0.4218162612234753,-0.5850187964084879,-0.1535713176127008,0.0
2020-05-28,1.0,-0.23991633366633366,-0.7085726773226774,-0.4129932567432567,-0.5846653346653347,-0.1757305194805195,0.0
2020-05-29,1.0,-0.24663523092777065,-0.7044624176373232,-0.41810573650188926,-0.5892951940792555,-0.164256940324142,0.0
2020-06-01,1.0,-0.24681170292573146,-0.7138347086771692,-0.40538259564891227,-0.5922105526381596,-0.16751062765691424,0.0
2020-06-02,1.0,-0.24732662122443877,-0.7145581889813021,-0.4051028703645801,-0.5920517791257582,-0.1677193421299481,0.0
2020-06-03,1.0,-0.2486146332300178,-0.7148492533107917,-0.4005197082120158,-0.5962555962555962,-0.17053317053317052,0.0
2020-06-04,1.0,-0.25034709074845385,-0.7286696958222896,-0.38034835289663005,-0.610122428373091,-0.18588287264924902,0.0
2020-06-05,1.0,-0.23962115232833464,-0.725303867403315,-0.37382794001578534,-0.6107024467245462,-0.2076085240726125,0.0
2020-06-08,1.0,-0.23993675889328067,-0.7318260869565218,-0.36818972332015815,-0.6137549407114625,-0.20831620553359684,0.0
2020-06-09,1.0,-0.24481420208704507,-0.7360651565283788,-0.3685097989310257,-0.6194006108424536,-0.21271315856452025,0.0
2020-06-10,1.0,-0.24132336567520277,-0.7377445522506759,-0.36239860028630505,-0.6200731668522348,-0.21962780340384921,0.0
2020-06-11,1.0,-0.2469914040114613,-0.73282394141993,-0.3724928366762178,-0.6191977077363897,-0.2121935689270933,0.0
2020-06-12,1.0,-0.24784782883909356,-0.7174325864033422,-0.38030130396252687,-0.6099506266616027,-0.20948854285352575,0.0
2020-06-15,1.0,-0.2528196679761754,-0.7082118869598276,-0.39066658218223294,-0.613483715625396,-0.2029527309593208,0.0
2020-06-16,1.0,-0.2576689060717454,-0.6941627582710103,-0.3807199898592977,-0.6221954620357459,-0.21422233489669157,0.0
2020-06-17,1.0,-0.2557071842446886,-0.6896431624608176,-0.3823575974416617,-0.6222968052433271,-0.21622391793053225,0.0
2020-06-18,1.0,-0.2581074233595136,-0.6860590321763365,-0.38526095768938434,-0.6231631618951102,-0.21437167468963772,0.0
2020-06-19,1.0,-0.2583660793509951,-0.6863037140321967,-0.38591709975915833,-0.6230827734820635,-0.21533147420458865,0.0
2020-06-22,1.0,-0.2614169732335406,-0.6870480781428391,-0.3795509323861474,-0.6280603831028796,-0.21530508689585187,0.0
2020-06-23,1.0,-0.2619342151172011,-0.6873473530624544,-0.37973800234719446,-0.6283820217591272,-0.2144511054017192,0.0
2020-06-24,1.0,-0.2607757937137239,-0.6862570966411875,-0.3805385518094453,-0.6280884265279584,-0.21602334358844238,0.0
2020-06-25,1.0,-0.2581707626045098,-0.6866607550038004,-0.38161895110210287,-0.6295604256397264,-0.21091968583734486,0.0
2020-06-26,1.0,-0.25828611225426573,-0.683307480452056,-0.3809870524549685,-0.6298711576814714,-0.21317547247459556,0.0
2020-06-29,1.0,-0.2527500316095588,-0.6790681502086231,-0.3852573018080668,-0.6267227209508156,-0.2171892780376786,0.0
2020-06-30,1.0,-0.25526939484910727,-0.6715752883551903,-0.3879285827144888,-0.6276188971401485,-0.2176963185337336,0.0
2020-07-01,1.0,-0.2508604085756686,-0.6723500994600738,-0.38341069116857696,-0.6330712639323041,-0.21777019986738658,0.0
2020-07-02,1.0,-0.24160035366931915,-0.6798029556650246,-0.3782051282051282,-0.6286472148541113,-0.22950612605785017,0.0
2020-07-06,1.0,-0.24376145050224274,-0.6810600796007329,-0.376460926148209,-0.6294775412218082,-0.22803082949017628,0.0
2020-07-07,1.0,-0.24289413845376456,-0.6810889338049521,-0.37417887822132395,-0.6300846387064174,-0.22991409802930776,0.0
2020-07-08,1.0,-0.24212088675551066,-0.6823091012442367,-0.3738394492515632,-0.6302343207225415,-0.2294258826501611,0.0
2020-07-09,1.0,-0.239074144246558,-0.6832764936213211,-0.3716054060881647,-0.6303839838322597,-0.23345332828091447,0.0
2020-07-10,1.0,-0.24830942299184727,-0.6829931112936863,-0.37723566959489346,-0.6302850281236175,-0.2211337925804209,0.0
2020-07-13,1.0,-0.25249620829120323,-0.683992669362993,-0.3774962082912033,-0.6301188068756319,-0.21568503538928213,0.0
2020-07-14,1.0,-0.25152463108667494,-0.6880904983094766,-0.37810850949537084,-0.6307706891648498,-0.21136284639934277,0.0
2020-07-15,1.0,-0.25565882650480526,-0.6815882650480527,-0.38097496206373294,-0.6302794638340921,-0.212854071825999,0.0
2020-07-16,1.0,-0.25732971060280546,-0.6768292682926829,-0.3770061923417162,-0.6314924807279161,-0.21670036648553012,0.0
2020-07-17,1.0,-0.2603843965353733,-0.6781627362963899,-0.378169058607827,-0.629765442245685,-0.21467408484541947,0.0
2020-07-20,1.0,-0.2731801738909691,-0.6751285143110999,-0.38030716506949297,-0.6301326394618265,-0.21444437392904742,0.0
2020-07-21,1.0,-0.28226652675760755,-0.6709911284937519,-0.3881840440077586,-0.6307990715126077,-0.20747877515978252,0.0
2020-07-22,1.0,-0.27653959876641343,-0.675293294757257,-0.38425587384351256,-0.6327218389342829,-0.210536355832512,0.0
2020-07-23,1.0,-0.27975167144221585,-0.679624323463865,-0.3863100923272843,-0.6334925183062718,-0.20452085323145497,0.0
2020-07-24,1.0,-0.27454348794299166,-0.6831138257937265,-0.3818158681682255,-0.6314182095819812,-0.21034548577972895,0.0
2020-07-27,1.0,-0.2777936917152041,-0.682994366466151,-0.3816480473598778,-0.6335338489449059,-0.2068175307934689,0.0
2020-07-28,1.0,-0.2785825718743035,-0.6792957432583018,-0.37906332579833807,-0.636218918144481,-0.21067210035340192,0.0
2020-07-29,1.0,-0.2816317417790961,-0.6720887953305904,-0.37942142697668485,-0.6353140050393903,-0.22106337511561894,0.0
2020-07-30,1.0,-0.28070622729300787,-0.6684619797310217,-0.38048951494677796,-0.6364331697367582,-0.2208235069156734,0.0
2020-07-31,1.0,-0.28087236552625705,-0.6699933042119696,-0.38054395306571437,-0.6360679781908618,-0.2209928897108057,0.0
2020-08-03,1.0,-0.27724098344972736,-0.6719283140406264,-0.38135782391020123,-0.6342995631238242,-0.22405051181479005,0.0
2020-08-04,1.0,-0.2744760264140109,-0.6630937569783392,-0.37866462500398756,-0.6412734870960538,-0.23262194149360382,0.0
2020-08-05,1.0,-0.27743191903712927,-0.6620374804456789,-0.3792740158988603,-0.6429460779618811,-0.23088465344954184,0.0
2020-08-06,1.0,-0.27940753063117824,-0.6735020314149526,-0.37681947599091464,-0.6454141207332289,-0.22396749736076013,0.0
2020-08-07,1.0,-0.29144582570428196,-0.6725450515563266,-0.37830458385532106,-0.6490315119976873,-0.22090520702836403,0.0
