Date,IWF,IWM,MTUM,NKTR,SPY,VLUE,VXX
2019-08-14,-0.0,-1.1214035087719298,-0.7072280701754387,1.0,-2.249122807017544,-1.9397192982456142,0.0
2019-08-15,-0.0,-1.1556110071393915,-0.7254453455326817,1.0,-2.2211825050252996,-1.829209121785541,0.0
2019-08-16,-0.0,-1.1606052193225984,-0.7235563575791226,1.0,-2.2180732926152134,-1.8382842865074955,0.0
2019-08-19,-0.0,-1.1163805040155081,-0.7406535585710329,1.0,-2.2400304624757683,-1.8262254223206866,0.0
2019-08-20,-0.0,-1.1315862068965519,-0.7338620689655173,1.0,-2.232344827586207,-1.7986896551724139,0.0
2019-08-21,-0.0,-1.1293858137450887,-0.7440545943337699,1.0,-2.2291996966981458,-1.7905838560694836,0.0
2019-08-22,-0.0,-1.1331128565522943,-0.7407330852969547,1.0,-2.2328785999724405,-1.7831059666528868,0.0
2019-08-23,-0.0,-1.1322262798869978,-0.7412664507682767,1.0,-2.232343416247502,-1.7846069041548955,0.0
2019-08-26,-0.0,-1.0881608645099514,-0.742835647356542,1.0,-2.2444429245605635,-1.7640380274946992,0.0
2019-08-27,-0.0,-1.079441797140912,-0.739142273655548,1.0,-2.230428863172226,-1.758270932607216,0.0
2019-08-28,-0.0,-1.060898525113845,-0.7510364983348059,1.0,-2.233602936178889,-1.7511724325426492,0.0
2019-08-29,-0.0,-1.0416751510215163,-0.7551075816194938,1.0,-2.2366795628860383,-1.7540215841987374,0.0
2019-08-30,-0.0,-1.0271364925070878,-0.7651545835020926,1.0,-2.226272444984474,-1.7318077494262185,0.0
2019-09-03,-0.0,-1.0338559264765508,-0.7779429652655764,1.0,-2.216177861873226,-1.729693201784025,0.0
2019-09-04,-0.0,-1.023186642330832,-0.7848306631514905,1.0,-2.218684512945312,-1.7333198134252688,0.0
2019-09-05,-0.0,-1.0333400687007477,-0.7702566174984846,1.0,-2.2228733077389373,-1.7088300666801375,0.0
2019-09-06,-0.0,-1.0177804616210413,-0.7879763821792807,1.0,-2.2293344068706387,-1.674584004294149,0.0
2019-09-09,-0.0,-1.0302542429730999,-0.7882202991883007,1.0,-2.2263366203796875,-1.663446702891259,0.0
2019-09-10,-0.0,-1.0434083601286175,-0.734860664523044,1.0,-2.224343515541265,-1.6962084673097535,0.0
2019-09-11,-0.0,-1.1045081967213115,-0.6415983606557377,1.0,-2.260655737704918,-1.8237704918032787,0.0
2019-09-12,-0.0,-1.0643773894046968,-0.6593391589295466,1.0,-2.2723238667394865,-1.8308984161660293,0.0
2019-09-13,-0.0,-1.0667666916729182,-0.6536179499420309,1.0,-2.2676805565027616,-1.8318215917615768,0.0
2019-09-16,-0.0,-1.069922914250631,-0.6488164267685381,1.0,-2.2693226004502356,-1.8336857902994745,0.0
2019-09-17,-0.0,-1.0350637833412921,-0.6604816153898629,1.0,-2.283034313391091,-1.8430998021693157,0.0
2019-09-18,-0.0,-1.036923286923287,-0.6479661479661479,1.0,-2.285490035490035,-1.8546956046956045,0.0
2019-09-19,-0.0,-1.0563236395831914,-0.6448273513587142,1.0,-2.2497446026016483,-1.8597016958387254,0.0
2019-09-20,-0.0,-1.0661298027707637,-0.6686002866307241,1.0,-2.238244728042039,-1.8515662321708866,0.0
2019-09-23,-0.0,-1.0718281036834925,-0.6774897680763984,1.0,-2.219918144611187,-1.8519781718963166,0.0
2019-09-24,-0.0,-1.072169167803547,-0.6759890859481582,1.0,-2.2201909959072306,-1.8529331514324692,0.0
2019-09-25,-0.0,-1.0647138964577656,-0.6661444141689373,1.0,-2.2243188010899178,-1.8568801089918254,0.0
2019-09-26,-0.0,-1.035200446989803,-0.8225310797597429,1.0,-2.280625785724263,-1.8457885179494344,0.0
2019-09-27,-0.0,-1.0362800565770862,-0.8120226308345121,1.0,-2.3306223479490806,-1.8932107496463932,0.0
2019-09-30,-0.0,-0.9873913662914946,-0.8495512181222397,1.0,-2.3600940304886735,-1.9264140190910386,0.0
2019-10-01,-0.0,-0.9602224123182207,-0.871542629027659,1.0,-2.361633875106929,-1.9352010265183919,0.0
2019-10-02,-0.0,-0.9816566765364337,-0.9633133530728678,1.0,-2.3873041091933267,-1.889506752365133,0.0
2019-10-03,-0.0,-1.0142560355326313,-0.936313489504979,1.0,-2.3652124077655996,-1.848126656637295,0.0
2019-10-04,-0.0,-1.032739597605827,-0.9800966322924931,1.0,-2.354727049830533,-1.8438018316867386,0.0
2019-10-07,-0.0,-1.035213798059648,-0.9650017966223501,1.0,-2.345382680560546,-1.8408911246855912,0.0
2019-10-08,-0.0,-1.02072115056915,-0.9421307341012882,1.0,-2.128007634108104,-1.7253084315997547,0.0
2019-10-09,-0.0,-1.0254838487499138,-0.9691438804325366,1.0,-2.152007714029892,-1.7409601212204695,0.0
2019-10-10,-0.0,-1.0783911783416977,-1.0643245917862445,1.0,-2.1335972290945073,-1.7922527744398105,0.0
2019-10-11,-0.0,-1.1069362097292663,-1.1714408172012285,1.0,-2.082220158582756,-1.7827701978712764,0.0
2019-10-14,-0.0,-1.0660269263821256,-1.225365224863936,1.0,-2.1092810083070757,-1.7605986823259814,0.0
2019-10-15,-0.0,-1.0814852271906379,-1.2638878855739364,1.0,-2.128512605649065,-1.7499097016542657,0.0
2019-10-16,-0.0,-1.114066496163683,-1.2729996346364634,1.0,-2.1466569236390205,-1.773547679941542,0.0
2019-10-17,-0.0,-1.106471969474611,-1.2971088934546522,1.0,-2.1568095098326974,-1.7774434986791898,0.0
2019-10-18,-0.0,-1.1319572429045337,-1.3188352377441948,1.0,-2.1391817176557315,-1.781938813122005,0.0
2019-10-21,-0.0,-1.1306688297323204,-1.320330359118059,1.0,-2.1389278076837988,-1.7840867192684904,0.0
2019-10-22,-0.0,-1.1262157382847038,-1.3209549071618036,1.0,-2.138225758915414,-1.7826407309165928,0.0
2019-10-23,-0.0,-1.1131055363321798,-1.257569204152249,1.0,-2.1013552479815454,-1.7367358708189156,0.0
2019-10-24,-0.0,-1.105821266637414,-1.3437180049729411,1.0,-2.118546145970455,-1.7450636243966653,0.0
2019-10-25,-0.0,-1.1087793188584707,-1.3123956139713893,1.0,-2.102970009440128,-1.7375644470263596,0.0
2019-10-28,-0.0,-1.1395585985869328,-1.3325078301405784,1.0,-2.0962196809672955,-1.7156384296015734,0.0
2019-10-29,-0.0,-1.1135702631765623,-1.384124281762077,1.0,-1.9380009931191031,-1.658083280130524,0.0
2019-10-30,-0.0,-1.1142857142857143,-1.382133995037221,1.0,-1.935696561503013,-1.6576391350584898,0.0
2019-10-31,-0.0,-1.1046214913524242,-1.388006804649844,1.0,-1.91416217748795,-1.6813864474057272,0.0
2019-11-01,-0.0,-1.1194316163410303,-1.4045470692717585,1.0,-1.9138188277087036,-1.6669982238010659,0.0
2019-11-04,-0.0,-1.1188850967007964,-1.4045790671217293,1.0,-1.916453356086462,-1.6705062571103528,0.0
2019-11-05,-0.0,-1.1506446991404011,-1.5641117478510027,1.0,-1.858810888252149,-1.5897564469914038,0.0
2019-11-06,-0.0,-1.1365106750053913,-1.5489181223492199,1.0,-1.8478182733088921,-1.6553087484724318,0.0
2019-11-07,-0.0,-1.175263648755291,-1.534973814477366,1.0,-1.824162421981491,-1.6397876461726093,0.0
2019-11-08,-0.0,-1.159617321248741,-1.5411451589699323,1.0,-1.836786073946195,-1.6556610559631708,0.0
2019-11-11,-0.0,-1.152456858730623,-1.6179438432290143,1.0,-1.8576338110558643,-1.6841181632056157,0.0
2019-11-12,-0.0,-1.1342054975745997,-1.6439805967955314,1.0,-1.8735851830074968,-1.6980008819638397,0.0
2019-11-13,-0.028829636268578682,-1.1476585256553886,-1.77772798565987,1.0,-1.8374038389722906,-1.6771976996041527,0.0
2019-11-14,-0.024095486758672135,-1.144945915703096,-1.772622155911973,1.0,-1.8273032450578142,-1.6909362178291683,0.0
2019-11-15,-0.020632428795694102,-1.1461463706361665,-1.7867982357778276,1.0,-1.8270912760708677,-1.6948493683187562,0.0
2019-11-18,-0.03864300157268029,-1.1351756159664494,-1.7914326368606306,1.0,-1.8331461094885042,-1.6905564292668314,0.0
2019-11-19,-0.0703125,-1.2655468749999998,-1.828515625,1.0,-1.892421875,-1.7557812499999998,0.0
2019-11-20,-0.06801125703564727,-1.2758755472170105,-1.8351313320825513,1.0,-1.8930581613508441,-1.7453095684803,0.0
2019-11-21,-0.15510370069133794,-1.2566083773891825,-1.983407889385929,1.0,-1.936396909312729,-1.8017893452623017,0.0
2019-11-22,-0.1589226137195866,-1.246724713158109,-1.9755879241598178,1.0,-1.944991455773456,-1.811131906583123,0.0
2019-11-25,-0.15044103234237177,-1.2494282914080368,-1.9846455406729828,1.0,-1.956223456386802,-1.8265272786671023,0.0
2019-11-26,-0.15176528277214776,-1.2011278195488722,-2.0004086302713304,1.0,-1.9735207584177836,-1.8458646616541354,0.0
2019-11-27,-0.14411477013368112,-1.2460058689272906,-1.9576948157808933,1.0,-1.9484838604499513,-1.8549070753179004,0.0
2019-11-29,-0.1847485572959604,-1.239159109645507,-2.013520197856554,1.0,-1.9798021434460016,-1.82679307502061,0.0
2019-12-02,-0.22103939647946355,-1.2569991617770326,-2.0851634534786254,1.0,-1.992455993294216,-1.826487845766974,0.0
2019-12-03,-0.1713193752077102,-1.2551512130275841,-2.061731472249917,1.0,-1.993519441674975,-1.8266866068461283,0.0
2019-12-04,-0.1848345203183913,-1.2987012987012987,-2.084792626728111,1.0,-1.9924591537494765,-1.8178466694595725,0.0
2019-12-05,-0.20258327668252887,-1.2884942216179467,-2.135282121006118,1.0,-1.997535690006798,-1.873895309313392,0.0
2019-12-06,-0.28202023696272593,-1.3448067110611432,-2.160944391593877,1.0,-2.0235233071002336,-1.8369800224855142,0.0
2019-12-09,-0.2605986131835338,-1.2676204687088561,-2.251119108224348,1.0,-2.105766698850171,-1.8922145176862986,0.0
2019-12-10,-0.4787921631993537,-1.3323570995758431,-2.825893758836599,1.0,-2.4945465562512625,-1.9674813169056755,0.0
2019-12-11,-0.4853060397243616,-1.3174908796108633,-2.8472841507904336,1.0,-2.504154843940008,-1.9795297932711797,0.0
2019-12-12,-0.4861266388860656,-1.3213741233865228,-2.858725480231731,1.0,-2.5151946336009754,-1.982315275942677,0.0
2019-12-13,-0.49214394323365435,-1.3181956411556004,-2.907450582868728,1.0,-2.487582361885454,-1.9315762797769893,0.0
2019-12-16,-0.4963082836047335,-1.3147567512895721,-2.9169616668352383,1.0,-2.4801254172145244,-1.9061393749367856,0.0
2019-12-17,-0.6496166369078878,-1.2783321079718517,-3.0788782690893814,1.0,-2.5860728915029934,-1.9101985085600253,0.0
2019-12-18,-0.8265966949531041,-1.3579723090665476,-3.2631755247878518,1.0,-2.7148280482358196,-2.003014738722644,0.0
2019-12-19,-0.8354614695340502,-1.3709677419354838,-3.271393369175627,1.0,-2.7150537634408605,-2.007840501792115,0.0
2019-12-20,-0.8339652096342551,-1.3654103479036575,-3.2444246208742196,1.0,-2.701605709188225,-2.0053523639607493,0.0
2019-12-23,-0.840782122905028,-1.3922905027932961,-3.2414525139664803,1.0,-2.7108379888268157,-1.987709497206704,0.0
2019-12-24,-0.853191489361702,-1.3988801791713326,-3.2326987681970882,1.0,-2.723740201567749,-1.9896976483762598,0.0
2019-12-26,-0.8455330119941711,-1.401860777939693,-3.2413406568770315,1.0,-2.7237977805178795,-1.9968613384149758,0.0
2019-12-27,-0.8331280098555269,-1.433755179751372,-3.2554597379325796,1.0,-2.6968305521334974,-1.980288946130586,0.0
2019-12-30,-0.857964152857626,-1.4382820426107543,-3.286551685266599,1.0,-2.715928305715252,-1.9739600946905647,0.0
2019-12-31,-0.8393881453154876,-1.4420200202451916,-3.2850073107636937,1.0,-2.712630750196828,-1.9681700596108425,0.0
2020-01-02,-0.8403304288785788,-1.4487948398777866,-3.313341631775489,1.0,-2.7324884010410773,-1.9811021839990948,0.0
2020-01-03,-0.8028587764436821,-1.4754716981132077,-3.3787307032590053,1.0,-2.752887364208119,-2.0251572327044025,0.0
2020-01-06,-0.8510613751730504,-1.5042685740655286,-3.394670050761422,1.0,-2.7551915089986156,-2.0314951545916013,0.0
2020-01-07,-0.8579014198314672,-1.5007503174419945,-3.3961676093731965,1.0,-2.7624379545192195,-2.0260879602908926,0.0
2020-01-08,-0.8599953831948293,-1.4983841181902124,-3.38561865189289,1.0,-2.7498845798707294,-2.048130193905817,0.0
2020-01-09,-0.8778484673221515,-1.517755928282244,-3.3751301330248697,1.0,-2.744360902255639,-2.0522845575477153,0.0
2020-01-10,-0.9019516728624535,-1.5267193308550187,-3.384990706319702,1.0,-2.7452369888475836,-2.0582016728624533,0.0
2020-01-13,-1.3150740242261103,-1.716150740242261,-3.9554508748317625,1.0,-3.151278600269179,-2.320995962314939,0.0
2020-01-14,-1.415974962579943,-1.6879847598312694,-4.042999047489454,1.0,-3.1857395564022317,-2.274731255953191,0.0
2020-01-15,-1.4273283480625425,-1.6959891230455473,-4.034398368456832,1.0,-3.173215499660095,-2.26512576478586,0.0
2020-01-16,-1.5262093862815884,-1.7094584837545124,-4.274368231046931,1.0,-3.4319133574007217,-2.4984837545126353,0.0
2020-01-17,-1.541528717431985,-1.7030372822801207,-4.2409673240247585,1.0,-3.43011371815172,-2.4789117604721462,0.0
2020-01-21,-1.5419448476052249,-1.7364296081277213,-4.272859216255442,1.0,-3.462409288824383,-2.500145137880987,0.0
2020-01-22,-1.5475914103308186,-1.7299767846778875,-4.278874056877539,1.0,-3.463435867672664,-2.4895531050493327,0.0
2020-01-23,-1.5804806991988345,-1.7184268026219955,-4.251274581209032,1.0,-3.485943190094683,-2.530517115804807,0.0
2020-01-24,-1.577208557706302,-1.7170717508368507,-4.241886188327754,1.0,-3.481880366758842,-2.5360209576480863,0.0
2020-01-27,-1.5487416835406422,-1.6709574775817184,-4.24544402661267,1.0,-3.455741972808794,-2.5425224182817474,0.0
2020-01-28,-1.4194299808166622,-1.65607015620718,-4.006988215949575,1.0,-3.2425322006029047,-2.377363661277062,0.0
2020-01-29,-1.3839346494213751,-1.655139550714772,-3.9881552076242346,1.0,-3.2194690265486727,-2.3680054458815523,0.0
2020-01-30,-1.421404226312202,-1.6428084526244036,-3.9843217450579416,1.0,-3.247034764826176,-2.337695978186776,0.0
2020-01-31,-1.3635623133315231,-1.696443117024165,-3.9520771110507735,1.0,-3.2252240021721423,-2.3387184360575617,0.0
2020-02-03,-1.3383277591973246,-1.6461538461538463,-3.905685618729097,1.0,-3.1784615384615384,-2.309297658862876,0.0
2020-02-04,-1.319086416455189,-1.637104314144517,-3.908240950981701,1.0,-3.18164819019634,-2.3104047014825695,0.0
2020-02-05,-1.2396628917566501,-1.640900711087701,-3.8945219910455626,1.0,-3.140242296549908,-2.2529628654200686,0.0
2020-02-06,-1.272345452159076,-1.6353852211576323,-3.9211182569891068,1.0,-3.1084131775823605,-2.1878199238745246,0.0
2020-02-07,-1.260778403878915,-1.645655877342419,-3.9163936574498757,1.0,-3.0999868955575938,-2.1817586161708817,0.0
2020-02-10,-1.2654450261780106,-1.6263089005235603,-3.9197643979057597,1.0,-3.1017015706806284,-2.1757853403141363,0.0
2020-02-11,-1.241266518382834,-1.6239696454271881,-3.9095904749443937,1.0,-3.101792489860003,-2.207379301321471,0.0
2020-02-12,-1.2505235602094242,-1.618979057591623,-3.907722513089005,1.0,-3.1070680628272256,-2.204712041884817,0.0
2020-02-13,-1.233828276307295,-1.6365397030342155,-3.835506778566817,1.0,-3.0614590058101996,-2.1442220787604906,0.0
2020-02-14,-1.2324799586242565,-1.6440393069562969,-3.843547970002586,1.0,-3.047840703387639,-2.1621411947245925,0.0
2020-02-18,-1.2313461787145998,-1.6473554894607527,-3.8440450019397394,1.0,-3.0457778352515197,-2.1629380576749,0.0
2020-02-19,-1.227905765976832,-1.6985552518547444,-3.862163217493167,1.0,-3.045555121697254,-2.1814395418456334,0.0
2020-02-20,-1.2552885870984591,-1.7017498041264036,-3.858056933925307,1.0,-3.0564115957168974,-2.1868634108122227,0.0
2020-02-21,-1.2366141732283462,-1.7398950131233595,-3.882677165354331,1.0,-3.065616797900262,-2.198556430446194,0.0
2020-02-24,-1.1997632824829039,-1.7832719621251973,-3.8958442924776437,1.0,-3.0752235665439245,-2.1967385586533403,0.0
2020-02-25,-1.0081423023925842,-1.8169860954528374,-3.82387573593887,1.0,-2.8489289740698984,-2.0285606914693726,0.0
2020-02-26,-1.0067550970277572,-1.7258658806190124,-3.809260623925325,1.0,-2.8346843527388845,-1.9054286416113975,0.0
2020-02-27,-1.0283896231032794,-1.7050905531081741,-3.7838962310327946,1.0,-2.833333333333333,-1.8860744003915808,0.0
2020-02-28,-0.8282473057288713,-1.8380034032898467,-3.423255813953488,1.0,-2.490527509926262,-1.7642654566080542,0.0
2020-03-02,-0.9013972509371806,-1.7686016130864477,-3.39145745768488,1.0,-2.524253095535613,-1.774054299670567,0.0
2020-03-03,-0.7960819234194123,-2.029942119323241,-3.133793410507569,1.0,-2.4278717720391807,-1.7433214603739982,0.0
2020-03-04,-0.6596579148055344,-2.1211460943457894,-3.1800849765769694,1.0,-2.3181174419871446,-1.6154265170497875,0.0
2020-03-05,-0.5737519300051467,-2.2751415337107566,-2.8329387545033455,1.0,-2.1023160061760167,-1.5092125579001543,0.0
2020-03-06,-0.5728730466755184,-2.44346849147176,-2.7645797160657746,1.0,-2.010213461342049,-1.4223266264937187,0.0
2020-03-09,-0.5558820549194448,-2.4118958354443207,-2.770493464383423,1.0,-1.9944269936163745,-1.400040530955517,0.0
2020-03-10,-0.9548969072164948,-1.622422680412371,-2.367783505154639,1.0,-1.690979381443299,-0.9550687285223368,0.0
2020-03-11,-0.7423740053050398,-1.88585875331565,-2.368285809018568,1.0,-1.5072115384615383,-0.7853116710875332,0.0
2020-03-12,-0.7688532253038329,-1.6327516360236833,-2.17965098161421,1.0,-1.4672795263321907,-0.7420535992521035,0.0
2020-03-13,-0.9904124074726824,-1.2468100105745505,-2.0144518857948537,1.0,-1.412618963694043,-0.38540712019739165,0.0
2020-03-16,-0.7732822444473307,-1.5903364073256265,-1.8465385114949995,1.0,-1.2596441096246265,-0.024548642680867643,0.0
2020-03-17,-0.7577925950018973,-1.0593050360492222,-1.1533040602808045,1.0,-1.1567734590990406,-0.2937062937062937,0.0
2020-03-18,-0.7173061863743148,-1.0721482641607936,-1.0198903680501175,1.0,-1.1165753067084312,-0.29470112242234403,0.0
2020-03-19,-0.785025407031007,-0.8624909260603546,-1.0038888312765737,1.0,-1.15218293062325,-0.3815202737737219,0.0
2020-03-20,-0.7860443383001922,-0.8896215149784539,-0.996054202793209,1.0,-1.1528996417631483,-0.3672187321530554,0.0
2020-03-23,-0.7757276109893471,-0.9538712472603089,-0.8945919771649931,1.0,-1.1231969009633518,-0.3497120138641113,0.0
2020-03-24,-0.7939938111905849,-0.9715416222797139,-0.8440622939177194,1.0,-1.1012022523208036,-0.3619946228377213,0.0
2020-03-25,-0.7954794194622888,-0.9621222935998097,-0.6278848441589341,1.0,-1.0745657863430882,-0.2984534856055199,0.0
2020-03-26,-0.8097115978524255,-0.9624649593766333,-0.6105858317099825,1.0,-1.0711265263457976,-0.29742956240794416,0.0
2020-03-27,-0.8052568143890229,-0.9404320415353236,-0.5483033562024847,1.0,-1.0715279065455219,-0.27007231596514,0.0
2020-03-30,-0.7821043910521954,-0.9259872963269814,-0.581377151799687,1.0,-1.0721715916413515,-0.24113964834760193,0.0
2020-03-31,-0.7656500068590242,-0.9356166262746353,-0.5713109881567515,1.0,-1.057249988568293,-0.2429009099638758,0.0
2020-04-01,-0.7674164962508521,-0.9390138604862531,-0.5356055441945012,1.0,-1.0542603953646899,-0.2481254260395365,0.0
2020-04-02,-0.806108241634853,-0.850303166404671,-0.5212665618684034,1.0,-1.086862789130923,-0.226813384235347,0.0
2020-04-03,-0.8033773466271446,-0.8673762687505614,-0.5270367376268751,1.0,-1.0617982574328573,-0.23156381927602623,0.0
2020-04-06,-0.8077440775305097,-0.8539572864321608,-0.5236001435750179,1.0,-1.0668521177315147,-0.2345656855707107,0.0
2020-04-07,-0.765498652291105,-0.8094513520563429,-0.4934353534475263,1.0,-1.0581253804017041,-0.22093730979914789,0.0
2020-04-08,-0.7673377103352319,-0.8129483890603939,-0.49519544328014264,1.0,-1.0569155180660028,-0.21561807035088484,0.0
2020-04-09,-0.7724680262703076,-0.7881092291738679,-0.5046664362253716,1.0,-1.0518060836501901,-0.20372450743173176,0.0
2020-04-13,-0.7892965041001294,-0.7426845058264999,-0.5176089771255934,1.0,-1.0550280535174796,-0.21126456624946052,0.0
2020-04-14,-0.793310315062581,-0.7285714285714285,-0.5308588692274493,1.0,-1.0536901165299957,-0.209495036685369,0.0
2020-04-15,-0.7647336364416232,-0.7436304366475079,-0.5061765462812045,1.0,-1.050527579994853,-0.22415715878871068,0.0
2020-04-16,-0.7775923310651774,-0.7249967903453589,-0.5119185175675097,1.0,-1.0566611032652886,-0.20832798390893142,0.0
2020-04-17,-0.7736551547053537,-0.7393760431377584,-0.5015192365301494,1.0,-1.0545641288997305,-0.21042495827448968,0.0
2020-04-20,-0.7836234852363885,-0.719747397166752,-0.5063577402287079,1.0,-1.0518433179723503,-0.2053251408090118,0.0
2020-04-21,-0.7975404919016196,-0.7385380066843774,-0.522581198046105,1.0,-1.0441340303367899,-0.1820635872825435,0.0
2020-04-22,-0.7841092858966721,-0.7515958805004681,-0.5024257383607116,1.0,-1.0430674951059666,-0.17448293471784834,0.0
2020-04-23,-0.7635965650782961,-0.7547987876746928,-0.48076275467250384,1.0,-1.025972385923556,-0.18429028455969018,0.0
2020-04-24,-0.7600892143247906,-0.7516727685898245,-0.4863443167950175,1.0,-1.0269747085805665,-0.18309977696418803,0.0
2020-04-27,-0.7639251706412742,-0.7502738687115531,-0.48373641189854216,1.0,-1.0222886997556249,-0.19314064211679446,0.0
2020-04-28,-0.773832562053008,-0.7280605805637358,-0.48817837610433323,1.0,-1.029196466133782,-0.1877576777450568,0.0
2020-04-29,-0.776267620450242,-0.727498422049232,-0.4875236692615191,1.0,-1.0295813170629076,-0.187039764359352,0.0
2020-04-30,-0.7799098948773568,-0.6707825796762891,-0.5104288336392458,1.0,-1.0536042049057235,-0.15680794259969966,0.0
2020-05-01,-0.7935443565181175,-0.6659308621407747,-0.502582257392753,1.0,-1.0570179092044982,-0.14585589337775928,0.0
2020-05-04,-0.8012620915846722,-0.6587370780919168,-0.4976543363640138,1.0,-1.0650143230788391,-0.12890770955287084,0.0
2020-05-05,-0.8070518691199733,-0.6602697527266672,-0.5126550661893264,1.0,-1.0632753309466323,-0.11959870119057531,0.0
2020-05-06,-0.8054746651135701,-0.6608286879108078,-0.5064897246027124,1.0,-1.0628588068890923,-0.12442798901738912,0.0
2020-05-07,-0.8126327184910689,-0.6674855310821501,-0.5039347129116876,1.0,-1.0594578839988342,-0.12016488320772786,0.0
2020-05-08,-0.811389824867923,-0.6634635384167394,-0.5062190606930406,1.0,-1.0584050917259453,-0.12038770331544574,0.0
2020-05-11,-0.8151222143835333,-0.6570527451549986,-0.5076980536996307,1.0,-1.0576835290700086,-0.11233763539029755,0.0
2020-05-12,-0.8425688997021687,-0.6558580477369017,-0.5503167079156005,1.0,-1.0681236629053235,-0.07798145895381517,0.0
2020-05-13,-0.8449755158414598,-0.6431590842506173,-0.5533838362700373,1.0,-1.075963671368183,-0.06784413845059221,0.0
2020-05-14,-0.8561497550148667,-0.6267850412496335,-0.5692868210561581,1.0,-1.08832028141882,-0.047238159051886594,0.0
2020-05-15,-0.8951104100946373,-0.6217001494271958,-0.5687780175992031,1.0,-1.065166860368587,-0.0,0.0
2020-05-18,-0.9001657687525901,-0.6316618317447161,-0.5541649399088272,1.0,-1.0547036883547452,-0.0035640281806879406,0.0
2020-05-19,-0.9116090623449644,-0.5787167190342318,-0.5950884736232843,1.0,-1.048908549694063,-0.0,0.0
2020-05-20,-0.9142361398000496,-0.567214740147071,-0.5988184747583244,1.0,-1.0509790960918781,-0.0,0.0
2020-05-21,-0.9185763243734258,-0.5549362071101201,-0.6056401998430985,1.0,-1.0498369049093688,-0.0,0.0
2020-05-22,-0.9188408190224571,-0.558082892998679,-0.6023365257595773,1.0,-1.0488771466314397,-0.0,0.0
2020-05-26,-0.9184760175018576,-0.5582432097746223,-0.603112358622967,1.0,-1.0479237183191612,-0.0,0.0
2020-05-27,-0.9281731444384784,-0.5404568171492297,-0.6198422204782951,1.0,-1.0419230928090537,-0.0,0.0
2020-05-28,-0.9376419574643816,-0.5244270080528598,-0.6269667561428867,1.0,-1.0406359694404295,-0.0,0.0
2020-05-29,-0.9356490851265954,-0.5295526826649044,-0.6242616992276239,1.0,-1.0408492007765067,-0.0,0.0
2020-06-01,-0.9352559600049581,-0.5390240879229847,-0.6124447382555882,1.0,-1.0449531049869851,-0.0,0.0
2020-06-02,-0.9334571723426213,-0.5363054695562436,-0.6130443756449949,1.0,-1.0452012383900928,-0.0,0.0
2020-06-03,-0.9329673504767408,-0.535889709827878,-0.6151814091715854,1.0,-1.043587732694927,-0.0,0.0
2020-06-04,-0.9343246592317225,-0.5353985956216439,-0.6137546468401487,1.0,-1.0470466749277159,-0.0,0.0
2020-06-05,-0.9270157457536059,-0.5405215522585445,-0.6084638591560938,1.0,-1.056742571393148,-0.0,0.0
2020-06-08,-0.9312031165817066,-0.50163703427411,-0.6572174561730697,1.0,-1.0543329603381824,-0.0,0.0
2020-06-09,-0.9420775887053368,-0.4918229619508964,-0.6573924564236328,1.0,-1.0490622282946218,-0.0,0.0
2020-06-10,-0.944187200264594,-0.49127666611542914,-0.6495369604762692,1.0,-1.0492806350256325,-0.0,0.0
2020-06-11,-0.9426848907792047,-0.488045587810216,-0.6457034314737582,1.0,-1.052855432134451,-0.0,0.0
2020-06-12,-0.926858025695235,-0.4496666124573101,-0.6694991055456172,1.0,-1.0196779964221825,-0.0,0.0
2020-06-15,-0.9302618737800911,-0.441363044892648,-0.6744469746258946,1.0,-1.0202911515940145,-0.0,0.0
2020-06-16,-0.9329052708578859,-0.43540455967814035,-0.6705409029950827,1.0,-1.0250335270451498,-0.0,0.0
2020-06-17,-0.9305223002313218,-0.43192240574652,-0.6716042368410373,1.0,-1.0242684955967696,-0.0,0.0
2020-06-18,-0.933728338947283,-0.42490158678625056,-0.675459599853902,1.0,-1.0241873300596567,-0.0,0.0
2020-06-19,-0.9337716094472851,-0.4249249249249249,-0.6757568379190001,1.0,-1.023658793929064,-0.0,0.0
2020-06-22,-0.9312111233077205,-0.4235475871041184,-0.6924828231085092,1.0,-1.0182949140139044,-0.0,0.0
2020-06-23,-0.9324197942503964,-0.4225999268084414,-0.6925547920139877,1.0,-1.0186638474362624,-0.0,0.0
2020-06-24,-0.9287745815049568,-0.41812936778807086,-0.6957175361612221,1.0,-1.020437185112953,-0.0,0.0
2020-06-25,-0.9257953394123607,-0.41098277608915906,-0.6981155015197569,1.0,-1.0177912867274568,-0.0,0.0
2020-06-26,-0.9261734094682703,-0.4078888753897866,-0.6975256145466326,1.0,-1.018142793504232,-0.0,0.0
2020-06-29,-0.9206041515224941,-0.4040869073580486,-0.6994184637751394,1.0,-1.014336483321218,-0.0,0.0
2020-06-30,-0.9241482318746972,-0.3947602131438721,-0.7034555142903278,1.0,-1.0144518004198289,-0.0,0.0
2020-07-01,-0.9219537772758439,-0.3946275158310813,-0.7005606421167265,1.0,-1.0162545879885452,-0.0,0.0
2020-07-02,-0.9198290115739807,-0.3985159495100214,-0.7000040327458967,1.0,-1.0144372303101181,-0.0,0.0
2020-07-06,-0.9201677284089993,-0.39891944198048546,-0.6987339730666883,1.0,-1.0141520845093137,-0.0,0.0
2020-07-07,-0.9133794880051522,-0.4054902592175173,-0.6912735469328611,1.0,-1.0149734342295926,-0.0,0.0
