Date,GBCI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.7223979440545616,-0.0,-0.19096570129485027,-0.5577493328061679,0.0
2019-09-23,1.0,-0.0,-0.7249406880189798,-0.0,-0.18715401344404906,-0.5592625543693159,0.0
2019-09-24,1.0,-0.0,-0.729466929911155,-0.0,-0.18627838104639685,-0.5521717670286278,0.0
2019-09-25,1.0,-0.0,-0.7307076134375078,-0.0,-0.1761023340645257,-0.5578833214206492,0.0
2019-09-26,1.0,-0.0,-0.7359878706534436,-0.0,-0.20117813734993661,-0.5483558273059429,0.0
2019-09-27,1.0,-0.0,-0.734145734891818,-0.0,-0.204700323302661,-0.548122357622482,0.0
2019-09-30,1.0,-0.0,-0.6848540691303915,-0.0,-0.23508317561510111,-0.5703506325331209,0.0
2019-10-01,1.0,-0.0,-0.6773213084531253,-0.0,-0.23991629088916014,-0.5741298986023567,0.0
2019-10-02,1.0,-0.0,-0.700262336039975,-0.0,-0.2489943785134291,-0.5492067457838851,0.0
2019-10-03,1.0,-0.0,-0.7247717832002586,-0.0,-0.232544834962565,-0.5300599457751909,0.0
2019-10-04,1.0,-0.0,-0.7263453835244943,-0.0,-0.2319806931555246,-0.5296693454084044,0.0
2019-10-07,1.0,-0.0,-0.741488991600815,-0.0,-0.22312509318622334,-0.5203518711793649,0.0
2019-10-08,1.0,-0.0,-0.7524935808809007,-0.0,-0.20104187240766344,-0.51535650799921,0.0
2019-10-09,1.0,-0.0,-0.7633952777640854,-0.0,-0.1949770789175334,-0.5062848129343914,0.0
2019-10-10,1.0,-0.0,-0.7678430013858641,-0.0,-0.19684220946347258,-0.510072262918234,0.0
2019-10-11,1.0,-0.0,-0.7707587908698335,-0.0,-0.1949167180752622,-0.5019123997532388,0.0
2019-10-14,1.0,-0.0,-0.7540756500012369,-0.0,-0.231155530267422,-0.48860797070974443,0.0
2019-10-15,1.0,-0.0,-0.7703885280058831,-0.0,-0.23819095477386937,-0.44270131143522495,0.0
2019-10-16,1.0,-0.0,-0.7790620628727085,-0.0,-0.2396132420427495,-0.43539718766104685,0.0
2019-10-17,1.0,-0.0,-0.7747077316042833,-0.0,-0.24349150211219178,-0.4378622654484723,0.0
2019-10-18,1.0,-0.0,-0.7904768931847808,-0.0,-0.23372439066381367,-0.4353033768661305,0.0
2019-10-21,1.0,-0.0,-0.7379960317460317,-0.0,-0.23549107142857145,-0.5066716269841269,0.0
2019-10-22,1.0,-0.0,-0.7363435741030029,-0.0,-0.2402985444717201,-0.502938332217511,0.0
2019-10-23,1.0,-0.0,-0.7357025941173553,-0.0,-0.23347056197609245,-0.5108625564208125,0.0
2019-10-24,1.0,-0.0,-0.7305428058271802,-0.0,-0.25917980443025346,-0.5047894631810018,0.0
2019-10-25,1.0,-0.0,-0.7310196851375963,-0.0,-0.25333699259000525,-0.5105910531174371,0.0
2019-10-28,1.0,-0.0,-0.7523336494783606,-0.0,-0.2490640443268607,-0.49448410123296554,0.0
2019-10-29,1.0,-0.0,-0.7502444650603013,-0.0,-0.26011082416066994,-0.4970037359275882,0.0
2019-10-30,1.0,-0.0,-0.7558883286929039,-0.0,-0.25755637494669775,-0.4948955276293676,0.0
2019-10-31,1.0,-0.0,-0.7520466074029432,-0.0,-0.2648535985133845,-0.4942745216212144,0.0
2019-11-01,1.0,-0.0,-0.7482881885006546,-0.0,-0.26127781693686436,-0.5078038465411339,0.0
2019-11-04,1.0,-0.0,-0.7481905910735825,-0.0,-0.2575894652191395,-0.5072878970647366,0.0
2019-11-05,1.0,-0.0,-0.7645501311276982,-0.0,-0.27718378051240666,-0.47992737542868663,0.0
2019-11-06,1.0,-0.0,-0.7536650941003399,-0.0,-0.276619489676863,-0.5060873535230559,0.0
2019-11-07,1.0,-0.0,-0.7651444075360703,-0.0,-0.2693156173136902,-0.5012298095696934,0.0
2019-11-08,1.0,-0.0,-0.7530763961129577,-0.0,-0.27561971938192986,-0.5085124197599776,0.0
2019-11-11,1.0,-0.0,-0.7476970838210596,-0.0,-0.2844928495088809,-0.5124942745177872,0.0
2019-11-12,1.0,-0.0,-0.7516025641025641,-0.0,-0.2816697191697191,-0.5104802604802604,0.0
2019-11-13,1.0,-0.0,-0.7579642281415522,-0.0,-0.29500268672756585,-0.5058212430592871,0.0
2019-11-14,1.0,-0.0,-0.7576059977994423,-0.0,-0.29687060208285354,-0.5043115580461094,0.0
2019-11-15,1.0,-0.0,-0.7583437763740057,-0.0,-0.29495409324569705,-0.5041814787345592,0.0
2019-11-18,1.0,-0.0,-0.7555498655741902,-0.0,-0.30595314300345666,-0.49898860581231597,0.0
2019-11-19,1.0,-0.0,-0.7739251756924348,-0.0,-0.3076167837949566,-0.5021703183133527,0.0
2019-11-20,1.0,-0.0,-0.783734877468721,-0.0,-0.3120411539654637,-0.4892720504601385,0.0
2019-11-21,1.0,-0.0,-0.7671615310355624,-0.0,-0.3291935189292144,-0.5127716753202703,0.0
2019-11-22,1.0,-0.0,-0.7636164440734559,-0.0,-0.33328985809682804,-0.5116078881469115,0.0
2019-11-25,1.0,-0.0,-0.7646324007807418,-0.0,-0.3330644111906311,-0.5048015614834093,0.0
2019-11-26,1.0,-0.0,-0.7422728570316351,-0.0,-0.3435756364674435,-0.5093296654815352,0.0
2019-11-27,1.0,-0.0,-0.7386452115234883,-0.0,-0.3428497274850766,-0.5138852841941345,0.0
2019-11-29,1.0,-0.0,-0.7374081097228357,-0.0,-0.34706600514325797,-0.5131308933163623,0.0
2019-12-02,1.0,-0.0,-0.7458836443468715,-0.0,-0.3625790601641315,-0.5050703047409962,0.0
2019-12-03,1.0,-0.0,-0.7477615825091098,-0.0,-0.35208224882873507,-0.5029672045809475,0.0
2019-12-04,1.0,-0.0,-0.7356738683127573,-0.0,-0.3351594650205762,-0.5011831275720166,0.0
2019-12-05,1.0,-0.0,-0.7297514241325739,-0.0,-0.34339720352149145,-0.5161833247022268,0.0
2019-12-06,1.0,-0.0,-0.7412944393801275,-0.004115119156140122,-0.35507227503581196,-0.5040239614533142,0.0
2019-12-09,1.0,-0.0,-0.7180292394574339,-0.02369768301050298,-0.37802818388135323,-0.5191850952657413,0.0
2019-12-10,1.0,-0.0,-0.7224333553646178,-0.09443159286186385,-0.43258426966292135,-0.5044888742013659,0.0
2019-12-11,1.0,-0.0,-0.7166652877747443,-0.10002482005460411,-0.43208957281928245,-0.5090041642536058,0.0
2019-12-12,1.0,-0.0,-0.7066556655665567,-0.09474697469746976,-0.4349009900990099,-0.513971397139714,0.0
2019-12-13,1.0,-0.0,-0.7010802000165759,-0.08945492720391192,-0.44390419095505146,-0.5282205707655331,0.0
2019-12-16,1.0,-0.0,-0.7015391417281495,-0.08881151731189037,-0.44314570725911195,-0.5297742407914007,0.0
2019-12-17,1.0,-0.0,-0.6794770874332302,-0.13120607253303346,-0.4744166432386843,-0.5262580826539218,0.0
2019-12-18,1.0,-0.0,-0.6939339823722565,-0.15913935134512358,-0.49314476640359467,-0.5341033469669912,0.0
2019-12-19,1.0,-0.0,-0.7165485859109498,-0.16283624215194978,-0.4671389896895341,-0.5334946143655319,0.0
2019-12-20,1.0,-0.0,-0.713784475568721,-0.1578039170573179,-0.4688102154093928,-0.5355612435650398,0.0
2019-12-23,1.0,-0.0,-0.7184759166067577,-0.1568080517613228,-0.4677785765636233,-0.5325664989216391,0.0
2019-12-24,1.0,-0.0,-0.7214320604545585,-0.15392351234089016,-0.46745970174984913,-0.5305002442318191,0.0
2019-12-26,1.0,-0.0,-0.7228351433660863,-0.15396770671723267,-0.4681376774119405,-0.5281273343676378,0.0
2019-12-27,1.0,-0.0,-0.7281014551101398,-0.15853798815206763,-0.4614079484672457,-0.5276931040432506,0.0
2019-12-30,1.0,-0.0,-0.7308402585410896,-0.17266851338873498,-0.4712315327793168,-0.5107629270544783,0.0
2019-12-31,1.0,-0.0,-0.716687635822944,-0.1739677456250715,-0.4538773876243853,-0.5148976323916277,0.0
2020-01-02,1.0,-0.0,-0.7170664681971718,-0.17533062346138434,-0.4544283506039961,-0.5157153489437224,0.0
2020-01-03,1.0,-0.0,-0.7204109746297784,-0.18338881873493282,-0.4442658707381471,-0.5218402020433933,0.0
2020-01-06,1.0,-0.0,-0.7289601106755822,-0.19593036661286603,-0.43930136038736456,-0.5179847821074476,0.0
2020-01-07,1.0,-0.0,-0.726857605271524,-0.20571659778619114,-0.4273286899222566,-0.5301580879165342,0.0
2020-01-08,1.0,-0.0,-0.7305430847212165,-0.2069804489500362,-0.4337726285300507,-0.5251556842867487,0.0
2020-01-09,1.0,-0.0,-0.7444393090299845,-0.19538968166849618,-0.42708995320353577,-0.5217516898723208,0.0
2020-01-10,1.0,-0.0,-0.7444187391555812,-0.1981203007518797,-0.4266049739733951,-0.522672064777328,0.0
2020-01-13,1.0,-0.0,-0.7459436008676789,-0.20130151843817787,-0.4248734634851772,-0.5201446131597975,0.0
2020-01-14,1.0,-0.0,-0.741926106799221,-0.23499316880323246,-0.4408011395017587,-0.4892008953228104,0.0
2020-01-15,1.0,-0.0,-0.7435576391113181,-0.23801065719360565,-0.4428850129575168,-0.4873191043298489,0.0
2020-01-16,1.0,-0.0,-0.731269836647934,-0.22834347610866843,-0.4435547273097865,-0.5086043735259004,0.0
2020-01-17,1.0,-0.0,-0.728735632183908,-0.22872108249672632,-0.4420776953295504,-0.5104030263349337,0.0
2020-01-21,1.0,-0.0,-0.7276770143006628,-0.22282292756656202,-0.44977328217649104,-0.506394605278456,0.0
2020-01-22,1.0,-0.0,-0.7374007619158404,-0.20993398668101318,-0.46156977927705234,-0.4991711984180068,0.0
2020-01-23,1.0,-0.0,-0.7254622630538435,-0.19322014187696246,-0.4707524130712874,-0.5179090591929294,0.0
2020-01-24,1.0,-0.0,-0.7298998984477005,-0.195125489627158,-0.4700710866096039,-0.5063687799216596,0.0
2020-01-27,1.0,-0.0,-0.7201621073961499,-0.19635258358662616,-0.46576928643797944,-0.5124909538283399,0.0
2020-01-28,1.0,-0.0,-0.7358365320788479,-0.19755259892060376,-0.45634794654968397,-0.49634910098415536,0.0
2020-01-29,1.0,-0.0,-0.7414905258307896,-0.200915740367448,-0.44663940563266713,-0.4906122213903127,0.0
2020-01-30,1.0,-0.0,-0.7482113610895613,-0.20027009165876505,-0.43398557595609577,-0.4908484900726949,0.0
2020-01-31,1.0,-0.0,-0.751265072434433,-0.2145852008212127,-0.43547407685857215,-0.490240869791516,0.0
2020-02-03,1.0,-0.0,-0.7488635388969894,-0.2018469279812448,-0.4254796008805787,-0.482831575035023,0.0
2020-02-04,1.0,-0.0,-0.7455141919840252,-0.20567679361004138,-0.41976893453145064,-0.48172871202396234,0.0
2020-02-05,1.0,-0.0,-0.747586598523566,-0.20076660988074954,-0.4168086314593981,-0.47416240772288476,0.0
2020-02-06,1.0,-0.0,-0.7527975007100256,-0.20468616870207323,-0.4142289122408407,-0.468389662027833,0.0
2020-02-07,1.0,-0.0,-0.7558192218383644,-0.1920201619754205,-0.41298068754601575,-0.47091804949878235,0.0
2020-02-10,1.0,-0.0,-0.7492225049476958,-0.19120723777212326,-0.41410800113090185,-0.4727169918009612,0.0
2020-02-11,1.0,-0.0,-0.7457143664040216,-0.1889914993363269,-0.40975458216837524,-0.47968030726651417,0.0
2020-02-12,1.0,-0.0,-0.7431539721077296,-0.1845180960984699,-0.41508102309299305,-0.4803511941731128,0.0
2020-02-13,1.0,-0.0,-0.7514956541370357,-0.18478383564736425,-0.41615870865786203,-0.4695507393611017,0.0
2020-02-14,1.0,-0.0,-0.7596831234969587,-0.20158438251520724,-0.40073560616777476,-0.46725137926156457,0.0
2020-02-18,1.0,-0.0,-0.759711416041873,-0.20059414344320273,-0.39988682982034235,-0.4690621021360871,0.0
2020-02-19,1.0,-0.0,-0.7429006514198698,-0.19632836073432786,-0.40912551817489634,-0.47161670567665886,0.0
2020-02-20,1.0,-0.0,-0.7410756782484531,-0.19548114343309908,-0.3938740655710166,-0.4693563289190022,0.0
2020-02-21,1.0,-0.0,-0.7501259022998154,-0.1951485647137821,-0.3853729505903419,-0.4671534888926193,0.0
2020-02-24,1.0,-0.0,-0.7613620413777616,-0.19391965864750302,-0.3896078376329899,-0.4623136737501053,0.0
2020-02-25,1.0,-0.0,-0.7592408420354716,-0.21752583015636223,-0.3418973423946074,-0.44394717940217693,0.0
2020-02-26,1.0,-0.0,-0.7524148035598003,-0.19828521814629912,-0.3360646841762535,-0.4264977208595615,0.0
2020-02-27,1.0,-0.0,-0.7494780793319415,-0.195754141474392,-0.34273242415204835,-0.4233115527478784,0.0
2020-02-28,1.0,-0.0,-0.7573384999203779,-0.1710281862094591,-0.3064122299485111,-0.4192897712192792,0.0
2020-03-02,1.0,-0.0,-0.7815572894399316,-0.18880932022231722,-0.2871953826421548,-0.41454681487815304,0.0
2020-03-03,1.0,-0.0,-0.7670555246938074,-0.17919212760891992,-0.2773589397666852,-0.42171256249504013,0.0
2020-03-04,1.0,-0.0,-0.7839862202155701,-0.17524858417934597,-0.2664613617976355,-0.38411149098311453,0.0
2020-03-05,1.0,-0.0,-0.8187098590107725,-0.131700826488575,-0.23955374734525728,-0.3688493129653796,0.0
2020-03-06,1.0,-0.0,-0.8177545961578185,-0.13837533567444743,-0.2531759966948977,-0.3727793844247056,0.0
2020-03-09,1.0,-0.0,-0.8077041681656987,-0.13576090867040141,-0.24934470884514573,-0.37695944904147605,0.0
2020-03-10,1.0,-0.0,-0.6785330673622832,-0.1923942509334561,-0.293488824101069,-0.392997800624009,0.0
2020-03-11,1.0,-0.0,-0.6829809482516769,-0.1911295875946849,-0.2875105205437527,-0.38881379275166417,0.0
2020-03-12,1.0,-0.0,-0.6617269015575382,-0.17757951509652703,-0.2893543021321639,-0.3916276021976914,0.0
2020-03-13,1.0,-0.029591476038983988,-0.6001110942786446,-0.2057011563904459,-0.30101499772761703,-0.3884259960612028,0.0
2020-03-16,1.0,-0.10060657884188869,-0.5304224674665313,-0.263447612430858,-0.3385885685273762,-0.43911498276461,0.0
2020-03-17,1.0,-0.16944833736781756,-0.4116957574213275,-0.19877691425659316,-0.37118104217097714,-0.39699324754745824,0.0
2020-03-18,1.0,-0.17547650281657537,-0.4067443475576819,-0.22007870977698896,-0.3745402165804974,-0.39540087969750753,0.0
2020-03-19,1.0,-0.1705454264921439,-0.4112685473294417,-0.22040784838120708,-0.375858255972433,-0.3934733972792964,0.0
2020-03-20,1.0,-0.17503946993814218,-0.48228382120765073,-0.19812614851049515,-0.37425265936796337,-0.3584905660377358,0.0
2020-03-23,1.0,-0.17628030949978005,-0.4819760370571643,-0.19755194990037006,-0.3736252361359108,-0.3583831483062909,0.0
2020-03-24,1.0,-0.19272877504647798,-0.4904203676926254,-0.17390518487915718,-0.3660400743648006,-0.35904255319148937,0.0
2020-03-25,1.0,-0.19631698421200297,-0.4830770015558447,-0.1549978320197924,-0.36304741500242305,-0.3531257173463922,0.0
2020-03-26,1.0,-0.21309426647622934,-0.48456947561722097,-0.13846663946133442,-0.3624260355029586,-0.3519689859212406,0.0
2020-03-27,1.0,-0.2104101106486651,-0.4837326159780733,-0.13244848238757487,-0.35958278347375905,-0.35163942746929244,0.0
2020-03-30,1.0,-0.20784552227459324,-0.4841366377781156,-0.13182301961380566,-0.3593583700775429,-0.3508945314479753,0.0
2020-03-31,1.0,-0.20220885564092198,-0.488905175899717,-0.1327840679336838,-0.35409927213910236,-0.34929741205014153,0.0
2020-04-01,1.0,-0.20709775195756505,-0.5040161656984087,-0.11773175044203082,-0.35683253346804755,-0.3402374336953776,0.0
2020-04-02,1.0,-0.22027568922305762,-0.4699248120300752,-0.11022556390977442,-0.36802005012531325,-0.3378195488721804,0.0
2020-04-03,1.0,-0.22344239689106182,-0.4671931803936317,-0.1083364673436129,-0.3735489532405667,-0.33468722577410054,0.0
2020-04-06,1.0,-0.22304702194357368,-0.46766144200626963,-0.1095423197492163,-0.37281504702194357,-0.33477115987460815,0.0
2020-04-07,1.0,-0.21027009662193888,-0.4461660118120938,-0.10030395136778117,-0.3826327624978378,-0.3318012207477698,0.0
2020-04-08,1.0,-0.2141585040071238,-0.445804887701593,-0.10900860789551796,-0.38391708716730977,-0.32064410804392995,0.0
2020-04-09,1.0,-0.21923076923076923,-0.4303747534516765,-0.11553254437869821,-0.38392504930966465,-0.31644477317554237,0.0
2020-04-13,1.0,-0.20192929242702998,-0.48933419521654814,-0.10399781214260852,-0.3868778280542986,-0.30406245338372034,0.0
2020-04-14,1.0,-0.19703315881326353,-0.5085514834205933,-0.08915482423335826,-0.3914983794564946,-0.30693093991523307,0.0
2020-04-15,1.0,-0.1761798310978639,-0.5202682563338301,-0.0726527570789866,-0.3921510183805266,-0.32257824143070046,0.0
2020-04-16,1.0,-0.16620595193624702,-0.5323122898767276,-0.06380276428838251,-0.39541775619474534,-0.3326111318640269,0.0
2020-04-17,1.0,-0.1574461722488038,-0.5429126794258373,-0.05156000797448165,-0.398350279106858,-0.34170653907496007,0.0
2020-04-20,1.0,-0.15177099465454366,-0.5522555827546586,-0.046085827047010045,-0.4019583354148974,-0.3457810860768347,0.0
2020-04-21,1.0,-0.15661626889916283,-0.5576158940397351,-0.049881294514557036,-0.39837560914657,-0.3365487942021742,0.0
2020-04-22,1.0,-0.14830497920143473,-0.5695319700102125,-0.038931925174981945,-0.4012254963010935,-0.3328517697461828,0.0
2020-04-23,1.0,-0.13681827229299362,-0.582155652866242,-0.03217058121019108,-0.40040306528662417,-0.3365097531847134,0.0
2020-04-24,1.0,-0.1367221517255107,-0.5844343260929064,-0.030554104152670996,-0.3994675424846359,-0.33694110621781,0.0
2020-04-27,1.0,-0.1368169721690253,-0.5798492799761236,-0.03578978784788719,-0.39729400353172334,-0.33735419205610967,0.0
2020-04-28,1.0,-0.11748585348524448,-0.6451318226800985,-0.03676825090715319,-0.3960262884112766,-0.3421045953969905,0.0
2020-04-29,1.0,-0.13183157253149125,-0.6363774888256807,-0.040075172694026814,-0.3996850873628606,-0.3316487200325071,0.0
2020-04-30,1.0,-0.13113588460854772,-0.6376241143756824,-0.03910713832245614,-0.4002894944005688,-0.3312679346860002,0.0
2020-05-01,1.0,-0.1371125383970958,-0.631108628874616,-0.03939986291284812,-0.40389936787591074,-0.32710517630930924,0.0
2020-05-04,1.0,-0.14107988952796005,-0.6238883117541236,-0.042845921909443335,-0.4129525933057998,-0.3130210048901614,0.0
2020-05-05,1.0,-0.14111595378066086,-0.6249746604500305,-0.03914960470302047,-0.41354145550375027,-0.31517332252179203,0.0
2020-05-06,1.0,-0.1396403242147923,-0.6248986828774064,-0.03723404255319149,-0.41408308004052685,-0.31712259371833845,0.0
2020-05-07,1.0,-0.13919943214946637,-0.6259284609729511,-0.03521180317894897,-0.41567166070930617,-0.31901031764139226,0.0
2020-05-08,1.0,-0.1386095985817399,-0.62132455362796,-0.0373559579587185,-0.4148917310371027,-0.3204001519564392,0.0
2020-05-11,1.0,-0.13935297691373025,-0.6214307411907656,-0.0371607938436614,-0.41479343863912516,-0.31862596192790604,0.0
2020-05-12,1.0,-0.13711739537709816,-0.6234588217423226,-0.029443783386921187,-0.41730170384060356,-0.3243879591888402,0.0
2020-05-13,1.0,-0.13580966376973166,-0.6297666404844553,-0.02688321889173233,-0.41893227253148196,-0.32239592571008685,0.0
2020-05-14,1.0,-0.13781401944894653,-0.6249493517017828,-0.029679902755267423,-0.4226600486223663,-0.31731158833063206,0.0
2020-05-15,1.0,-0.1412253374870197,-0.6322467897576172,-0.03259630727148393,-0.4225109540815034,-0.3041562191322848,0.0
2020-05-18,1.0,-0.14415100083720223,-0.6362229494887992,-0.0326762564375777,-0.4203008854047746,-0.3036253393205977,0.0
2020-05-19,1.0,-0.13859546414844603,-0.6521750197266272,-0.017919413546465753,-0.42316796904828574,-0.3135133759258788,0.0
2020-05-20,1.0,-0.13620830358053657,-0.6575538100581455,-0.014689380801795368,-0.42831276139957153,-0.31350096909109454,0.0
2020-05-21,1.0,-0.14059066986868327,-0.6634816820806295,-0.010730161974349802,-0.4294364110162996,-0.3105359971386235,0.0
2020-05-22,1.0,-0.1400030657605641,-0.6626641459302028,-0.011522150120075623,-0.43012620714322214,-0.31048490112922184,0.0
2020-05-26,1.0,-0.13980637085855877,-0.6618131657598283,-0.01070324673665926,-0.43030117250364014,-0.31185020563517,0.0
2020-05-27,1.0,-0.13743422061002403,-0.6636693404179226,-0.008378889286261687,-0.4303121647167016,-0.3147703469064528,0.0
2020-05-28,1.0,-0.12316497279540088,-0.6761882763576634,-0.0,-0.4282927830818191,-0.3388255825890566,0.0
2020-05-29,1.0,-0.11165073491622983,-0.6871209785178334,-0.0,-0.41769452153355946,-0.3531709322643643,0.0
2020-06-01,1.0,-0.10976486292227128,-0.6949122086456515,-0.0,-0.41285039531779444,-0.3494711982749769,0.0
2020-06-02,1.0,-0.10909324099012441,-0.6937283570604079,-0.0,-0.4134154161857125,-0.3488777735026292,0.0
2020-06-03,1.0,-0.11122794419368076,-0.6947835453426343,-0.0,-0.4123666393106278,-0.3462761592121461,0.0
2020-06-04,1.0,-0.11190909790442968,-0.6942057608946572,-0.0,-0.4136250545053479,-0.345243286223613,0.0
2020-06-05,1.0,-0.10540353396763522,-0.6920472905393276,-0.0,-0.41233041828020417,-0.3547816274715974,0.0
2020-06-08,1.0,-0.10299327411819069,-0.6956666837808698,-0.0,-0.4128715921343123,-0.3555989115366843,0.0
2020-06-09,1.0,-0.11543700048826872,-0.6922365276385785,-0.0,-0.4179580088916301,-0.3442037365404878,0.0
2020-06-10,1.0,-0.11257580429643335,-0.6947528009045123,-0.0,-0.41897934011717547,-0.34335491828553805,0.0
2020-06-11,1.0,-0.0961350419432865,-0.707992383305028,-0.0,-0.41518707220420975,-0.35389326334208226,0.0
2020-06-12,1.0,-0.11046794559844275,-0.6886509745665036,-0.0,-0.41290372153779165,-0.3492815613554286,0.0
2020-06-15,1.0,-0.11409619423244378,-0.6847052194847103,-0.0,-0.41556113302258874,-0.34669364339497005,0.0
2020-06-16,1.0,-0.12662044792659982,-0.6544934408906987,-0.0,-0.4369990464163294,-0.35911445581299445,0.0
2020-06-17,1.0,-0.1313366439064763,-0.6588557831574592,-0.0,-0.4410562797434306,-0.3551365611421477,0.0
2020-06-18,1.0,-0.12444132626546098,-0.6720455254131588,-0.0,-0.44278141565325846,-0.35924020372102694,0.0
2020-06-19,1.0,-0.12598445663192367,-0.6714579055441479,-0.0,-0.4434278584981675,-0.35835521014737604,0.0
2020-06-22,1.0,-0.12743177960569266,-0.6714453584018801,-0.0,-0.4547329938634286,-0.3576968272620446,0.0
2020-06-23,1.0,-0.12801232343803032,-0.6705569045194643,-0.0,-0.4548184120519046,-0.35748413879533164,0.0
2020-06-24,1.0,-0.12601466865032757,-0.6728525565734869,-0.0,-0.4531360112755461,-0.3580768929606139,0.0
2020-06-25,1.0,-0.12282758800385628,-0.6720602412777821,-0.0,-0.45186169519789465,-0.3588420750931499,0.0
2020-06-26,1.0,-0.12290750045559866,-0.6690010674025669,-0.0,-0.4510166358595194,-0.3604956913384187,0.0
2020-06-29,1.0,-0.12167686499153756,-0.6704335372998307,-0.0,-0.45223278218981905,-0.35948444212993097,0.0
2020-06-30,1.0,-0.12141964378710551,-0.6708415790021873,-0.0,-0.4522185189042808,-0.3594417248203312,0.0
2020-07-01,1.0,-0.12003748730898392,-0.6711009293728686,-0.0,-0.4527113216879702,-0.35943560773696404,0.0
2020-07-02,1.0,-0.10961828880904025,-0.6787220746758319,-0.0,-0.4468572618861636,-0.36856220382231947,0.0
2020-07-06,1.0,-0.11108218571837658,-0.677765339858902,-0.0,-0.44635930544346963,-0.3680785150860385,0.0
2020-07-07,1.0,-0.1070508985929413,-0.6817082368852246,-0.0,-0.44547322427111236,-0.3666155166584307,0.0
2020-07-08,1.0,-0.10559862635933191,-0.6818773089130548,-0.0,-0.44632915344190643,-0.36776106977470213,0.0
2020-07-09,1.0,-0.10148283038501561,-0.6832726326742976,-0.0,-0.44549947970863685,-0.3711758584807492,0.0
2020-07-10,1.0,-0.09981789802289281,-0.6841831425598335,-0.0,-0.44531737773152963,-0.37213839750260147,0.0
2020-07-13,1.0,-0.09462942233098169,-0.6853669330695337,-0.0,-0.44523989274464365,-0.3780490979616275,0.0
2020-07-14,1.0,-0.08183804025589016,-0.6756644302283248,-0.0,-0.45137046861184793,-0.3916627659021168,0.0
2020-07-15,1.0,-0.08705380372567384,-0.6702310334061817,-0.0,-0.45186804037881156,-0.39257466958060155,0.0
2020-07-16,1.0,-0.08541091968979338,-0.6764430333628273,-0.0,-0.44847238848696197,-0.3920782803310259,0.0
2020-07-17,1.0,-0.08371717802586723,-0.6747859577900954,-0.0,-0.4484346943555313,-0.395373044994405,0.0
2020-07-20,1.0,-0.09280125195618152,-0.6719874804381846,-0.0,-0.449113197704747,-0.3943401147626499,0.0
2020-07-21,1.0,-0.07981122728339374,-0.6749928297655986,-0.0,-0.4508121920058405,-0.40174171512006884,0.0
2020-07-22,1.0,-0.06650137022054026,-0.6836487015529167,-0.0,-0.45405193788333553,-0.40574187654965416,0.0
2020-07-23,1.0,-0.07041296393099843,-0.6890747516989022,-0.0,-0.4558285415577627,-0.39835337166753787,0.0
2020-07-24,1.0,-0.0475954128680024,-0.6997204879705337,-0.0,-0.4499359995820381,-0.41503617982811314,0.0
2020-07-27,1.0,-0.053442100033989595,-0.700708552304756,-0.0,-0.45668941354877507,-0.40374408450335975,0.0
2020-07-28,1.0,-0.04827820808038518,-0.6950230270043961,-0.0,-0.4617699392924429,-0.4116338706301026,0.0
2020-07-29,1.0,-0.05719910749442184,-0.689933062081638,-0.0,-0.4626328914555716,-0.41525134532090824,0.0
2020-07-30,1.0,-0.0571031006327286,-0.6914332221901336,-0.0,-0.4624169707789651,-0.41447662054661455,0.0
2020-07-31,1.0,-0.05685996428196239,-0.6922733480407606,-0.0,-0.46239100745876666,-0.4148019749973737,0.0
2020-08-03,1.0,-0.058971866873309,-0.6910084320575798,-0.0,-0.4627124431952508,-0.4141164727205864,0.0
2020-08-04,1.0,-0.05714135658202254,-0.6867991911977102,-0.0,-0.46490375777947013,-0.41713715501168563,0.0
2020-08-05,1.0,-0.05867983504504741,-0.686112789262168,-0.0,-0.46510467284809964,-0.4167739224081322,0.0
2020-08-06,1.0,-0.0593814866391655,-0.689876244777845,-0.0,-0.46475209543077856,-0.4134895819648441,0.0
2020-08-07,1.0,-0.0646383829876829,-0.6887040741130646,-0.0,-0.462838193494052,-0.41567533424571007,0.0
2020-08-10,1.0,-0.06081027720009477,-0.6918156211335457,-0.0,-0.4630531497617606,-0.41682680917155873,0.0
2020-08-11,1.0,-0.06816266329540666,-0.6906078803202697,-0.0,-0.4652865571007164,-0.4097397808680995,0.0
2020-08-12,1.0,-0.0604185862840595,-0.6905620639726207,-0.0,-0.46576280110569956,-0.4159010135579834,0.0
2020-08-13,1.0,-0.05694586984553038,-0.6922186258256362,-0.0,-0.464303570958659,-0.4180416304834083,0.0
2020-08-14,1.0,-0.05411665613813434,-0.6909875763318594,-0.0,-0.4651242366814067,-0.42187829016635087,0.0
2020-08-17,1.0,-0.054163596168017684,-0.6890198968312453,-0.0,-0.464917359722076,-0.4237551321191704,0.0
2020-08-18,1.0,-0.051194988418614445,-0.6852495262160455,-0.0,-0.46596651926721416,-0.4297220467466835,0.0
2020-08-19,1.0,-0.0481921365180523,-0.6884628551865799,-0.0,-0.4641192426197561,-0.4326758486292892,0.0
2020-08-20,1.0,-0.046998420221169034,-0.6881779884149551,-0.0,-0.46400737230121114,-0.4337809373354397,0.0
2020-08-21,1.0,-0.042126326321055264,-0.6890287248887602,-0.0,-0.4636002211632132,-0.43814012269292546,0.0
