Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WLL
2019-09-11,-0.24985056784219964,-1.1575014943215782,-0.5613419007770473,-2.3118649133293485,-2.191049013747759,0.0,1.0
2019-09-12,-0.2562187196533951,-1.1228804063643836,-0.5749607828490326,-2.3212071412564432,-2.1946664674684397,0.0,1.0
2019-09-13,-0.2539325842696629,-1.1299625468164793,-0.5578277153558052,-2.3285393258426965,-2.220374531835206,0.0,1.0
2019-09-16,-0.2548667265648398,-1.12952979934112,-0.5521114106019765,-2.329814315663372,-2.221024258760108,0.0,1.0
2019-09-17,-1.0511632492113565,-1.7506900630914826,-1.3082610410094637,-2.409897476340694,-2.3380323343848577,0.0,1.0
2019-09-18,-1.0544939844302903,-1.8124557678697808,-1.3183702355676876,-2.4928723081589323,-2.43200889697705,0.0,1.0
2019-09-19,-1.0549483910139648,-1.8133980975511028,-1.32280914794576,-2.4948391013964786,-2.43331309451528,0.0,1.0
2019-09-20,-1.0679345062544494,-1.831384114715753,-1.3396725312722466,-2.4969998983016373,-2.433845215092037,0.0,1.0
2019-09-23,-1.0644896282604233,-1.8555144793592113,-1.3643458615732185,-2.5194085027726434,-2.4652906140891355,0.0,1.0
2019-09-24,-1.0628589007383102,-1.8537735849056605,-1.357157506152584,-2.516304347826087,-2.4643150123051685,0.0,1.0
2019-09-25,-1.0523083222438325,-1.8474767120483162,-1.3513153854028046,-2.5193980960180165,-2.4660661275463203,0.0,1.0
2019-09-26,-1.1258111785639524,-1.8389156374293492,-1.4895331798199707,-2.5569395017793597,-2.455725350638476,0.0,1.0
2019-09-27,-1.1066989677691172,-1.843690752053929,-1.4982093954076259,-2.5924794607120285,-2.4919949441752687,0.0,1.0
2019-09-30,-1.1289264939185617,-1.8133262823902696,-1.5320994182971972,-2.602538339502909,-2.499524061343205,0.0,1.0
2019-10-01,-1.1301587301587301,-1.8041269841269842,-1.5412698412698413,-2.604761904761905,-2.5015873015873016,0.0,1.0
2019-10-02,-1.1427054576343172,-1.8323423232108729,-1.5793162030155024,-2.596942025907836,-2.4666595880229347,0.0,1.0
2019-10-03,-1.1276797972330763,-1.8673566374485164,-1.5609884887527723,-2.575034322526138,-2.4296124194740734,0.0,1.0
2019-10-04,-1.1369558309501113,-1.8833809977756595,-1.5784344878720478,-2.5675246266285354,-2.425696430462875,0.0,1.0
2019-10-07,-1.1259784218320288,-1.902580918129892,-1.5754178125661096,-2.551935688597419,-2.421620478104506,0.0,1.0
2019-10-08,-1.1258460236886632,-1.9050338409475465,-1.572758037225042,-2.5501269035532994,-2.4214255499153974,0.0,1.0
2019-10-09,-1.1173254835996635,-1.9004415475189234,-1.5543523969722457,-2.5387931034482762,-2.4021236333052984,0.0,1.0
2019-10-10,-1.1724768667957823,-1.9644932214331827,-1.6301915214116636,-2.5427157305788683,-2.449967721110394,0.0,1.0
2019-10-11,-1.1974612129760225,-1.9804708690463275,-1.6919822067917978,-2.527178040577194,-2.452424867093414,0.0,1.0
2019-10-14,-1.215784324383085,-1.9480378301989345,-1.7224698336775737,-2.5465811501250135,-2.437982389390151,0.0,1.0
2019-10-15,-1.2250761863299955,-1.949063996517196,-1.7303003918154114,-2.5460383108402262,-2.433391380060949,0.0,1.0
2019-10-16,-1.234520123839009,-1.9889429455992924,-1.7985404688191065,-2.5863555948695267,-2.448584697036709,0.0,1.0
2019-10-17,-1.2541883945412182,-1.982913569288805,-1.8183734605569732,-2.5890380561411295,-2.45068234771996,0.0,1.0
2019-10-18,-1.2267049850779264,-2.01890129324638,-1.8253564717585942,-2.544489886150105,-2.4379352271471206,0.0,1.0
2019-10-21,-1.2277753206545776,-2.013047324192835,-1.8262936753648829,-2.5444493586908443,-2.4454887218045114,0.0,1.0
2019-10-22,-1.2281612368856984,-2.0077305356156816,-1.8259525124240747,-2.541137493097736,-2.4407509663169518,0.0,1.0
2019-10-23,-1.2204515272244356,-2.018813634351483,-1.8109783089862772,-2.549800796812749,-2.4667994687915007,0.0,1.0
2019-10-24,-1.2658071748878923,-2.0137892376681616,-1.8828475336322867,-2.578699551569507,-2.4696188340807175,0.0,1.0
2019-10-25,-1.260166254774208,-2.0249382161312064,-1.87227589305774,-2.589979779824758,-2.4860705459447314,0.0,1.0
2019-10-28,-1.2468304723437675,-2.0493660944687533,-1.8718725457197352,-2.5682710647369014,-2.4833389431167956,0.0,1.0
2019-10-29,-1.2877959927140255,-2.058173952641166,-1.9504781420765027,-2.5923269581056467,-2.4956739526411655,0.0,1.0
2019-10-30,-1.2853094536386307,-2.052709136250283,-1.940149625935162,-2.575606438449331,-2.481523464067105,0.0,1.0
2019-10-31,-1.2806657546739624,-2.068171454628363,-1.9464204286365707,-2.583219334245326,-2.521431828545371,0.0,1.0
2019-11-01,-1.289016018306636,-2.0800915331807777,-1.9617848970251714,-2.5895881006864987,-2.521395881006865,0.0,1.0
2019-11-04,-1.279844784295823,-2.0677927413832458,-1.9637069162291712,-2.589363159096097,-2.5123259529787716,0.0,1.0
2019-11-05,-1.3495906432748537,-2.104093567251462,-2.067251461988304,-2.629941520467836,-2.5449122807017543,0.0,1.0
2019-11-06,-1.3712830233384672,-2.1235635588200448,-2.0990403980571024,-2.65868972870513,-2.59436085771828,0.0,1.0
2019-11-07,-1.3744802186052039,-2.141974575264346,-2.1006296780325533,-2.663538077699893,-2.600095045740763,0.0,1.0
2019-11-08,-1.376815044037134,-2.13675315401095,-2.1074744108545587,-2.6721018805046417,-2.6087836229469175,0.0,1.0
2019-11-11,-1.3923611111111112,-2.1281130268199235,-2.1484674329501914,-2.68330938697318,-2.6209291187739465,0.0,1.0
2019-11-12,-1.3920556822272891,-2.1334453378135123,-2.1530061202448096,-2.6931477259090366,-2.628945157806312,0.0,1.0
2019-11-13,-1.454312865497076,-2.149731968810916,-2.2616959064327484,-2.6961500974658867,-2.621345029239766,0.0,1.0
2019-11-14,-1.45118091064037,-2.1471877282688094,-2.260043827611395,-2.6912588263939616,-2.6247869491112734,0.0,1.0
2019-11-15,-1.452604611443211,-2.147736976942784,-2.2780285470294013,-2.6926924484567523,-2.6285226302305724,0.0,1.0
2019-11-18,-1.4713235294117646,-2.1544117647058822,-2.2974264705882352,-2.7024509803921566,-2.629289215686274,0.0,1.0
2019-11-19,-1.5303755986891858,-2.292538442147719,-2.3221578018653894,-2.7523317368288382,-2.706453239223595,0.0,1.0
2019-11-20,-1.537186946622818,-2.287250189729319,-2.3246901087781433,-2.7662534783708574,-2.7332405767771313,0.0,1.0
2019-11-21,-1.5800958627648838,-2.2327194752774973,-2.3515388496468215,-2.7206104944500504,-2.728683148335015,0.0,1.0
2019-11-22,-1.5849722642460917,-2.22428139183056,-2.3492183560262228,-2.7221381744831064,-2.7265506807866866,0.0,1.0
2019-11-25,-1.5814041268243584,-2.2216909914443885,-2.34071464519376,-2.715022647206845,-2.7230749874182187,0.0,1.0
2019-11-26,-1.5821289430689958,-2.1915294709061204,-2.3469900716350383,-2.718738217921327,-2.7281638808596202,0.0,1.0
2019-11-27,-1.585223672538335,-2.2272208845520214,-2.3459637561779245,-2.741097452794323,-2.7731592953998225,0.0,1.0
2019-11-29,-1.6311328024659646,-2.2410737220652455,-2.412663755458515,-2.78564089391215,-2.773182635499615,0.0,1.0
2019-12-02,-1.6782996588821832,-2.2861453686696405,-2.509315140383102,-2.837181842036211,-2.808974022566256,0.0,1.0
2019-12-03,-1.6729215532968464,-2.2690904352358614,-2.476935105551212,-2.812483711232734,-2.799583007557988,0.0,1.0
2019-12-04,-1.6972043575272349,-2.311064444152776,-2.491271820448878,-2.8191363696023104,-2.8064050400315006,0.0,1.0
2019-12-05,-1.727187332259796,-2.3381642512077296,-2.576355340848094,-2.8824476650563606,-2.894927536231884,0.0,1.0
2019-12-06,-1.8178944474986254,-2.4180868609125894,-2.651456844420011,-2.9481858163826278,-2.908191313908741,0.0,1.0
2019-12-09,-1.8585358959864327,-2.426936122102883,-2.774731486715658,-3.070096099491238,-3.002119841718485,0.0,1.0
2019-12-10,-2.2605284227381905,-2.657005604483587,-3.35724579663731,-3.5044035228182544,-3.2336269015212173,0.0,1.0
2019-12-11,-2.274203924091348,-2.660823415889354,-3.3790607912512063,-3.5202637504020586,-3.2479897073013833,0.0,1.0
2019-12-12,-2.275096525096525,-2.662966537966538,-3.380148005148005,-3.5210746460746463,-3.248069498069498,0.0,1.0
2019-12-13,-2.2802206717507705,-2.669965925685543,-3.4348531559305533,-3.5636865163069933,-3.276975498945319,0.0,1.0
2019-12-16,-2.279648609077599,-2.6806572311696764,-3.4384252480884987,-3.5736131446233936,-3.2959167073369127,0.0,1.0
2019-12-17,-2.404726735598228,-2.6230100114885935,-3.5212538979156407,-3.6075824716888234,-3.255703266043,0.0,1.0
2019-12-18,-2.667547568710359,-2.8224101479915435,-3.8128964059196617,-3.8555320648343905,-3.4596546863988724,0.0,1.0
2019-12-19,-2.6915572898190847,-2.861830436324938,-3.837708407236609,-3.8659098971266403,-3.47978006385243,0.0,1.0
2019-12-20,-2.706782980238562,-2.8944276304076912,-3.8602456827487983,-3.871817696279153,-3.469645718354994,0.0,1.0
2019-12-23,-2.7166280520406345,-2.9114239885938336,-3.856710033862057,-3.874532168953841,-3.4626626269827123,0.0,1.0
2019-12-24,-2.7218259629101285,-2.916012838801712,-3.851997146932953,-3.878031383737518,-3.463623395149786,0.0,1.0
2019-12-26,-2.710292022792023,-2.9120370370370368,-3.845975783475783,-3.8703703703703702,-3.4674145299145294,0.0,1.0
2019-12-27,-2.7010126132527983,-2.9232545745247824,-3.8422455143009415,-3.8488186178717356,-3.449813465979748,0.0,1.0
2019-12-30,-2.745255997135696,-2.935374149659864,-3.8983172216254927,-3.8820264948084495,-3.4411027568922306,0.0,1.0
2019-12-31,-2.733369098712447,-2.945278969957082,-3.892525035765379,-3.8758941344778255,-3.4356223175965668,0.0,1.0
2020-01-02,-2.7514889009204118,-2.9658906334596646,-3.9429705829272694,-3.9191481682006857,-3.4677855982674606,0.0,1.0
2020-01-03,-2.750726744186047,-2.991824127906977,-3.9794694767441863,-3.9400436046511627,-3.50672238372093,0.0,1.0
2020-01-06,-2.8681835276419707,-3.1069951109439637,-4.173561489281685,-4.064874012786762,-3.5906355772846936,0.0,1.0
2020-01-07,-2.8661905656831426,-3.1028002255215186,-4.172711896260101,-4.063897763578274,-3.587859424920128,0.0,1.0
2020-01-08,-2.868722964077487,-3.1006206507429,-4.176603347752492,-4.06413391009968,-3.5975173970283993,0.0,1.0
2020-01-09,-2.916523071031974,-3.1652307103197397,-4.25847214244687,-4.135745739996171,-3.670112961899292,0.0,1.0
2020-01-10,-2.949044585987261,-3.191275815479637,-4.298591005597375,-4.164833043813935,-3.697548735765296,0.0,1.0
2020-01-13,-2.9536679536679538,-3.19015444015444,-4.305212355212356,-4.1640926640926645,-3.691891891891892,0.0,1.0
2020-01-14,-3.0872323552735925,-3.23334655035686,-4.469666931007137,-4.284099920697859,-3.750991276764473,0.0,1.0
2020-01-15,-3.0897029702970293,-3.2344554455445547,-4.461980198019802,-4.274851485148514,-3.7409900990099008,0.0,1.0
2020-01-16,-3.091269055632548,-3.2288655711740253,-4.447832112452979,-4.276380914670362,-3.753910116808553,0.0,1.0
2020-01-17,-3.1485565356856453,-3.2491980753809138,-4.512028869286287,-4.343825180433039,-3.794506816359262,0.0,1.0
2020-01-21,-3.158042519053349,-3.2571199358202967,-4.500601684717208,-4.347573204973926,-3.7926193341355794,0.0,1.0
2020-01-22,-3.1587810745789895,-3.2530072173215716,-4.502004811547715,-4.347233360064154,-3.7866880513231753,0.0,1.0
2020-01-23,-3.213184584178499,-3.282555780933063,-4.542393509127789,-4.407707910750507,-3.8383367139959437,0.0,1.0
2020-01-24,-3.2133874239350915,-3.283772819472617,-4.543813387423935,-4.407910750507099,-3.8354969574036515,0.0,1.0
2020-01-27,-3.203121832556254,-3.2617068720859517,-4.562335292925198,-4.398337725521995,-3.8463409689843906,0.0,1.0
2020-01-28,-3.1442905879991976,-3.2677102147300823,-4.541641581376681,-4.343969496287378,-3.770620108368453,0.0,1.0
2020-01-29,-3.105840143512059,-3.2533386485947777,-4.511660354793701,-4.3131353398445285,-3.7482559298385487,0.0,1.0
2020-01-30,-3.0975367500993247,-3.2326181962653955,-4.494239173619388,-4.304926499801351,-3.73559793404847,0.0,1.0
2020-01-31,-3.0908909308829404,-3.277467039552537,-4.520575309628446,-4.327007590890931,-3.760287654814223,0.0,1.0
2020-02-03,-3.0741769139230466,-3.2372074573581915,-4.490479968266561,-4.29412931376438,-3.737405791352638,0.0,1.0
2020-02-04,-3.063170441001192,-3.2240762812872465,-4.497218911402463,-4.311680572109654,-3.768772348033373,0.0,1.0
2020-02-05,-3.0615199034981906,-3.2683956574185764,-4.603538399678327,-4.381383192601528,-3.7897064736630477,0.0,1.0
2020-02-06,-3.0571256764882744,-3.250350771697735,-4.619963920625376,-4.36861094407697,-3.7482461415113253,0.0,1.0
2020-02-07,-3.0608012885041274,-3.275820414737266,-4.639420173142742,-4.3893698409502715,-3.7674652707871954,0.0,1.0
2020-02-10,-3.046712109061748,-3.2548115477145148,-4.622493985565357,-4.374097834803528,-3.75,0.0,1.0
2020-02-11,-3.0704282524863,-3.3066774913740615,-4.671605439415466,-4.435559163791354,-3.811853054597118,0.0,1.0
2020-02-12,-3.0752993708138825,-3.302821189364725,-4.6693728435153234,-4.438197686218794,-3.810635275015222,0.0,1.0
2020-02-13,-3.306331877729258,-3.506331877729258,-5.170742358078603,-4.812445414847161,-4.0382096069869,0.0,1.0
2020-02-14,-3.2859630032644183,-3.5116430903155607,-5.161697497279652,-4.774972796517955,-4.028509249183895,0.0,1.0
2020-02-18,-3.289324618736383,-3.5154684095860564,-5.171023965141612,-4.780174291938997,-4.030283224400871,0.0,1.0
2020-02-19,-3.2769163572832496,-3.5859357938414504,-5.167067045206378,-4.764577418650361,-4.04411443546626,0.0,1.0
2020-02-20,-3.302172481895984,-3.5964450296247534,-5.189598420013167,-4.794382269036647,-4.061443932411675,0.0,1.0
2020-02-21,-3.291411042944785,-3.5977212971078005,-5.179666958808063,-4.785276073619632,-4.056529360210342,0.0,1.0
2020-02-24,-3.2806245876402027,-3.642621508687047,-5.198152628106444,-4.802067297118979,-4.068836595557511,0.0,1.0
2020-02-25,-2.9839516465193827,-3.544185077115465,-5.010629428928721,-4.498749478949562,-3.804501875781576,0.0,1.0
2020-02-26,-2.9010458567980693,-3.382341110217216,-4.857803700724054,-4.360217216411907,-3.6112228479485116,0.0,1.0
2020-02-27,-2.904590098216076,-3.361795951092404,-4.8350370815794745,-4.3517739025856885,-3.5908999799559034,0.0,1.0
2020-02-28,-2.4164619164619165,-3.1353106353106353,-4.078624078624078,-3.724113724113724,-3.1956826956826956,0.0,1.0
2020-03-02,-2.5343102215868476,-3.103288062902073,-4.152966404574696,-3.828627591136526,-3.250714796283059,0.0,1.0
2020-03-03,-2.4810400866738895,-3.3802816901408455,-4.054712892741062,-3.8362224629830264,-3.304622607439509,0.0,1.0
2020-03-04,-2.321270179173319,-3.4544970729111224,-4.0651055525989,-3.6968245520667016,-3.20223523150612,0.0,1.0
2020-03-05,-2.3078445483987045,-3.7731198272759987,-3.9931630082763587,-3.685858222382152,-3.232097876934149,0.0,1.0
2020-03-06,-2.331515812431843,-3.9770992366412212,-4.003998545983279,-3.662486368593239,-3.2001090512540897,0.0,1.0
2020-03-09,-2.258922198429693,-3.912384011420414,-3.9361170592433976,-3.597787294789436,-3.1391862955032117,0.0,1.0
2020-03-10,-1.964907544877851,-2.719125388041571,-2.8547712241867997,-2.674854906195168,-2.283304089620731,0.0,1.0
2020-03-11,-1.7247706422018352,-2.7714067278287464,-2.694189602446483,-2.4518348623853212,-2.0997706422018347,0.0,1.0
2020-03-12,-1.7021665043816943,-2.5279941577409932,-2.544547224926972,-2.390335929892892,-2.0063291139240507,0.0,1.0
2020-03-13,-1.726810954063604,-2.1011484098939928,-2.410446113074205,-2.2462455830388692,-1.5577517667844523,0.0,1.0
2020-03-16,-1.7599164926931108,-1.952713987473904,-2.045824634655532,-1.9847599164926932,-1.6951983298538622,0.0,1.0
2020-03-17,-1.7574747474747474,-1.7417171717171716,-1.9045454545454543,-2.092121212121212,-1.605151515151515,0.0,1.0
2020-03-18,-1.8194632974835543,-1.886081236295291,-1.8778323065678189,-2.195363892659497,-1.6629424663255719,0.0,1.0
2020-03-19,-1.8184697108999897,-1.7250996015936253,-1.8256205945448973,-2.167024210848912,-1.6793339462662171,0.0,1.0
2020-03-20,-1.9115129467151724,-1.9213567301519368,-1.8953563021613524,-2.28322276909908,-1.688208859405093,0.0,1.0
2020-03-23,-1.8746846089150548,-1.9697224558452482,-1.780487804878049,-2.236753574432296,-1.6513877207737595,0.0,1.0
2020-03-24,-1.8751568381430364,-1.9803429527394396,-1.7347344207444584,-2.2123588456712673,-1.6532831451275618,0.0,1.0
2020-03-25,-1.8432394507366945,-1.9438709030770773,-1.5222010624436204,-2.168988673950085,-1.544752931743009,0.0,1.0
2020-03-26,-1.8704486018909676,-1.9534298933816134,-1.5092536712935023,-2.1770267551800444,-1.5481794407563871,0.0,1.0
2020-03-27,-1.9807110833072674,-2.0131373162339696,-1.5584402043582526,-2.303513710770514,-1.5706391408612241,0.0,1.0
2020-03-30,-1.9540431684395332,-1.990498812351544,-1.5512754311680266,-2.2895796757203346,-1.5419807910771455,0.0,1.0
2020-03-31,-1.9830938292476754,-2.074387151310228,-1.5930896027049872,-2.3362214708368554,-1.5795646661031277,0.0,1.0
2020-04-01,-1.9897484675544284,-2.102409638554217,-1.56425702811245,-2.3410484041428874,-1.5710209258084973,0.0,1.0
2020-04-02,-1.977589276364017,-2.0807414388941248,-1.5301078646978739,-2.3402450518378886,-1.5436171326840507,0.0,1.0
2020-04-03,-1.9957604663487014,-2.12803391626921,-1.5636459989401166,-2.34181240063593,-1.5695813460519343,0.0,1.0
2020-04-06,-1.9959813874788492,-2.1162225042301186,-1.5561548223350252,-2.340418781725888,-1.5666243654822334,0.0,1.0
2020-04-07,-1.8952168625861368,-2.0114511552492904,-1.4606809890555328,-2.273611674098095,-1.4928050263477908,0.0,1.0
2020-04-08,-1.8964536124377604,-2.02113606340819,-1.451072045523829,-2.281983538258307,-1.5109236866172135,0.0,1.0
2020-04-09,-1.9087044534412956,-1.9766194331983804,-1.4741902834008098,-2.279858299595142,-1.4821862348178136,0.0,1.0
2020-04-13,-1.9318227796884484,-1.912907141412098,-1.4966619461865265,-2.2867691685211406,-1.4872547036212824,0.0,1.0
2020-04-14,-1.942188923762276,-1.8928824541864937,-1.5173635719347982,-2.28905538118862,-1.4831426546522224,0.0,1.0
2020-04-15,-1.9044830371567043,-1.9198303715670435,-1.4821284329563813,-2.285642164781906,-1.5049474959612277,0.0,1.0
2020-04-16,-1.9080436742462186,-1.8824000801362315,-1.4876289692477211,-2.267053991786036,-1.4719022337974554,0.0,1.0
2020-04-17,-1.9042606516290728,-1.8988471177944861,-1.4778947368421052,-2.2668671679197994,-1.477092731829574,0.0,1.0
2020-04-20,-1.9177303550059834,-1.8530115676106904,-1.4885321100917432,-2.2581771041084964,-1.4545273234942162,0.0,1.0
2020-04-21,-1.9273670557717248,-1.8668063454055672,-1.4928664072632944,-2.2546143869101067,-1.4354983537862915,0.0,1.0
2020-04-22,-1.940343781597573,-1.9354903943377149,-1.4938321536905967,-2.3018200202224466,-1.4396359959555107,0.0,1.0
2020-04-23,-2.632158889946946,-2.4710923683852535,-2.4735410148279144,-2.7639776901101887,-2.262685348932118,0.0,1.0
2020-04-24,-3.246314394566838,-3.05863839655458,-3.0818287228756005,-3.4149411959582574,-2.7629617359615706,0.0,1.0
2020-04-27,-3.3974160206718347,-3.1815676141257536,-3.206546080964686,-3.5732988802756247,-2.8675279931093884,0.0,1.0
2020-04-28,-3.4388214904679377,-3.164644714038128,-3.241421143847487,-3.6074523396880416,-2.8786828422876947,0.0,1.0
2020-04-29,-3.4494949494949494,-3.1913967258794846,-3.2495646116335775,-3.625914315569488,-2.8993382096830373,0.0,1.0
2020-04-30,-3.4288428324697757,-3.129706390328152,-3.239378238341969,-3.61139896373057,-2.861658031088083,0.0,1.0
2020-05-01,-3.4515292897874548,-3.1076550889925696,-3.248487990323138,-3.623466390184897,-2.848971833419734,0.0,1.0
2020-05-04,-3.452618883528601,-3.0809786354238455,-3.251206064782908,-3.622846312887664,-2.822019297036526,0.0,1.0
2020-05-05,-3.454812004139358,-3.08692652638841,-3.2483615039668856,-3.6274577440496727,-2.829941359089341,0.0,1.0
2020-05-06,-3.4495001723543606,-3.0858324715615306,-3.242502585315408,-3.6251292657704237,-2.832471561530507,0.0,1.0
2020-05-07,-3.457951994474184,-3.0961837333793816,-3.2457261267484023,-3.6316698324987047,-2.836470385080297,0.0,1.0
2020-05-08,-3.4605809128630707,-3.098893499308437,-3.254840940525588,-3.6353734439834025,-2.839384508990318,0.0,1.0
2020-05-11,-3.466091458153581,-3.065746333045729,-3.264193270060397,-3.6372735116479724,-2.823123382226057,0.0,1.0
2020-05-12,-3.4645506296360185,-3.0657236501638776,-3.2622045885803,-3.635673624288425,-2.8219768845954807,0.0,1.0
2020-05-13,-3.4595803233574136,-3.035603715170279,-3.2633298933608534,-3.630718954248366,-2.810457516339869,0.0,1.0
2020-05-14,-3.4663916107959434,-3.0171909919202338,-3.273336771531717,-3.634175691937425,-2.7998968540484785,0.0,1.0
2020-05-15,-3.4943800795434896,-3.043575998616635,-3.3010548158395294,-3.656752550579284,-2.7962994985301743,0.0,1.0
2020-05-18,-3.505810928013877,-3.053078924544666,-3.3028620988725064,-3.6657415437987857,-2.818386816999133,0.0,1.0
2020-05-19,-3.4950240219629376,-2.9601921757035004,-3.325840768702814,-3.6358956760466716,-2.741420727522306,0.0,1.0
2020-05-20,-3.493829276654097,-2.9509770311964347,-3.326019883441892,-3.6319849160095985,-2.7380870757627696,0.0,1.0
2020-05-21,-3.504289636238847,-2.9349691146190806,-3.3460878517501715,-3.6386410432395335,-2.7345573095401514,0.0,1.0
2020-05-22,-3.5041180507892933,-2.939430336307481,-3.342656142759094,-3.637783115991764,-2.7345573095401514,0.0,1.0
2020-05-26,-3.505149330587024,-2.939752832131823,-3.3436319945073807,-3.63920357020254,-2.7366975626501886,0.0,1.0
2020-05-27,-3.519663403743775,-2.9270135668899195,-3.3688820195775375,-3.642108878584922,-2.71543877726258,0.0,1.0
2020-05-28,-3.539889958734525,-2.915061898211829,-3.389099037138927,-3.651822558459422,-2.6982462173314987,0.0,1.0
2020-05-29,-3.5412512891027843,-2.9107940873152285,-3.390340323135098,-3.6522860089377795,-2.6933654176693023,0.0,1.0
2020-06-01,-3.551474392136575,-2.92791860665632,-3.3935161234695634,-3.665632005518193,-2.705638903259183,0.0,1.0
2020-06-02,-3.5696969696969694,-2.9395670995670993,-3.4086580086580085,-3.684329004329004,-2.713939393939394,0.0,1.0
2020-06-03,-3.568016614745587,-2.937348563516788,-3.4098303911388026,-3.6818968501211495,-2.7097611630321907,0.0,1.0
2020-06-04,-3.5691802144586644,-2.9273607748184016,-3.4194050501556554,-3.6783120027672087,-2.700795572466274,0.0,1.0
2020-06-05,-3.5672029060716137,-2.9289050337311884,-3.4184397163120566,-3.6784293374848644,-2.7050683272790175,0.0,1.0
2020-06-08,-3.708935259497057,-3.006955591225254,-3.5336186909220615,-3.8375245229177812,-2.7476368824683433,0.0,1.0
2020-06-09,-4.540811775200714,-3.933541480820696,-4.4377787689562895,-4.642729705619982,-3.746877787689563,0.0,1.0
2020-06-10,-4.572519083969466,-3.9607094746295464,-4.468343062415806,-4.681185451279748,-3.768747193533902,0.0,1.0
2020-06-11,-4.610645526613816,-4.009060022650056,-4.498301245753114,-4.728199320498301,-3.8036240090600226,0.0,1.0
2020-06-12,-4.594515621487975,-3.925151719487525,-4.521690267475837,-4.699932569116656,-3.735670937289278,0.0,1.0
2020-06-15,-4.591653578640341,-3.90845860444245,-4.520529504150774,-4.694413282477003,-3.7217859546780345,0.0,1.0
2020-06-16,-4.598204264870931,-3.8974186307519645,-4.522558922558923,-4.701683501683502,-3.7270482603815935,0.0,1.0
2020-06-17,-4.5854040743228115,-3.881128274009402,-4.512872173718379,-4.6899485113051265,-3.717036042086411,0.0,1.0
2020-06-18,-4.585049239033125,-3.8786929274843334,-4.5129811996418985,-4.689346463742167,-3.715308863025963,0.0,1.0
2020-06-19,-4.587326466636812,-3.881549484997761,-4.514778325123153,-4.6914464845499335,-3.7163009404388716,0.0,1.0
2020-06-22,-4.586299529885829,-3.8806805462278935,-4.5142153570629056,-4.6899485113051265,-3.715245130960376,0.0,1.0
2020-06-23,-4.598472939591287,-3.890186391196946,-4.528407814956209,-4.705591735908376,-3.734111834718168,0.0,1.0
2020-06-24,-4.597574668762632,-3.8888389849539635,-4.529306085784865,-4.705367168201213,-3.7356838086683135,0.0,1.0
2020-06-25,-4.564102564102564,-3.8539576365663324,-4.502787068004459,-4.670680044593088,-3.705016722408027,0.0,1.0
2020-06-26,-4.556866236367683,-3.8433118183841533,-4.494769641664812,-4.663699087469397,-3.698197195637659,0.0,1.0
2020-06-29,-4.548788619693265,-3.8324072016003554,-4.493887530562347,-4.655701266948211,-3.696376972660591,0.0,1.0
2020-06-30,-4.569741532976827,-3.821524064171123,-4.518048128342246,-4.670677361853832,-3.7016488413547233,0.0,1.0
2020-07-01,-4.576116071428571,-3.8305803571428574,-4.521428571428571,-4.684375,-3.7089285714285714,0.0,1.0
2020-07-02,-4.575318009372908,-3.830841330060254,-4.520865878152198,-4.683106449453247,-3.706538719035929,0.0,1.0
2020-07-06,-4.577455357142857,-3.8321428571428573,-4.521205357142858,-4.684151785714286,-3.706696428571429,0.0,1.0
2020-07-07,-4.577335717478766,-3.848010728654448,-4.520563254358516,-4.6913276709879295,-3.7141260616897633,0.0,1.0
2020-07-08,-4.5834451901566,-3.8503355704697992,-4.529530201342283,-4.695078299776287,-3.713199105145414,0.0,1.0
2020-07-09,-4.586917562724015,-3.8581989247311825,-4.5331541218638,-4.701612903225807,-3.72155017921147,0.0,1.0
2020-07-10,-4.588314304902619,-3.8542646071188713,-4.533467651667785,-4.698007611372286,-3.7123349003805686,0.0,1.0
2020-07-13,-4.592973819646454,-3.8503020810024613,-4.534795256209443,-4.696800179010965,-3.7014992168270306,0.0,1.0
2020-07-14,-4.57126923934865,-3.836493419585099,-4.512826232433638,-4.684586214588445,-3.7015391478920363,0.0,1.0
2020-07-15,-4.570887204636648,-3.827240303165404,-4.5133749442710664,-4.681007579135088,-3.699063753901026,0.0,1.0
2020-07-16,-4.508578970523537,-3.767927848658161,-4.4551253849538055,-4.610646722393313,-3.655081390233172,0.0,1.0
2020-07-17,-4.506156552330695,-3.766710642040457,-4.453166226912929,-4.606640281442393,-3.6552330694810906,0.0,1.0
2020-07-20,-4.543362831858407,-3.787389380530974,-4.484292035398231,-4.6371681415929205,-3.6716814159292035,0.0,1.0
2020-07-21,-4.520070577856198,-3.7803264225849142,-4.464931627701809,-4.6241729157476845,-3.666299073665637,0.0,1.0
2020-07-22,-4.519964703287006,-3.782704610633135,-4.464372380322082,-4.625854842267813,-3.667549084491507,0.0,1.0
2020-07-23,-4.531609195402298,-3.7942086648983198,-4.475243147656941,-4.635057471264368,-3.668435013262599,0.0,1.0
2020-07-24,-4.520106053910738,-3.8026955368979234,-4.463764913831197,-4.631020768890853,-3.6767565178965973,0.0,1.0
2020-07-27,-4.5258506407423775,-3.80181175430844,-4.464869642068051,-4.636544410075121,-3.665488289880689,0.0,1.0
2020-07-28,-4.539671985815603,-3.8091755319148937,-4.474955673758865,-4.6558067375886525,-3.683510638297872,0.0,1.0
2020-07-29,-4.571046174436761,-3.8275708231095247,-4.502565246486728,-4.688601383002453,-3.7167075619005128,0.0,1.0
