Date,DMRC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-29,1.0,-0.8286412512218964,-1.6512218963831866,-1.4881720430107526,-2.54594330400782,-2.261290322580645,0.0
2019-08-30,1.0,-0.8233291176184453,-1.6305088043584006,-1.4895417842202547,-2.5417842202548884,-2.2434088919155557,0.0
2019-09-03,1.0,-0.8323271665043817,-1.6370983446932814,-1.5002921129503408,-2.533690360272639,-2.2336903602726386,0.0
2019-09-04,1.0,-0.8303893822582219,-1.6179369571581925,-1.5156631209134381,-2.54474480335708,-2.2501219869230016,0.0
2019-09-05,1.0,-0.8299630565817617,-1.6260937196188996,-1.5096247326463155,-2.535582344934863,-2.2206883142134943,0.0
2019-09-06,1.0,-0.822692977365061,-1.6081447088411687,-1.5188624492164828,-2.532694911975237,-2.190655832849681,0.0
2019-09-09,1.0,-0.8225962468562585,-1.6082414393499709,-1.5188624492164828,-2.532694911975237,-2.1905591023408784,0.0
2019-09-10,1.0,-0.8794256490952006,-1.5765145554681352,-1.6386703383162862,-2.5909716758457906,-2.1491935483870965,0.0
2019-09-11,1.0,-0.8846494247221949,-1.5680007867046908,-1.6510964696627002,-2.59140525125381,-2.138656701740584,0.0
2019-09-12,1.0,-0.8763868433971528,-1.5602356406480118,-1.6503681885125183,-2.5947962690230733,-2.1365733922434953,0.0
2019-09-13,1.0,-0.8767313019390582,-1.5616343490304707,-1.6789671547289275,-2.62989711119905,-2.146022952117135,0.0
2019-09-16,1.0,-0.8789764868603042,-1.5587828492392808,-1.6744714483303695,-2.624975301323849,-2.1424619640387275,0.0
2019-09-17,1.0,-0.8775066679837993,-1.5657413810135334,-1.6722315519114888,-2.6243208535019265,-2.1387928479699694,0.0
2019-09-18,1.0,-0.8739504099575224,-1.5647535315617902,-1.6577101649708583,-2.626988047021634,-2.155092363923738,0.0
2019-09-19,1.0,-0.8698014422601996,-1.5690012842042873,-1.6605749283809148,-2.622542724488788,-2.156475353156179,0.0
2019-09-20,1.0,-0.8894064017441284,-1.5818055693191955,-1.6767416509761173,-2.613715191755029,-2.148151818452086,0.0
2019-09-23,1.0,-0.8851304434083921,-1.5879377045927985,-1.6812816188870152,-2.611943259597262,-2.1534569983136596,0.0
2019-09-24,1.0,-0.8863749131686017,-1.58886573384936,-1.6810558698025206,-2.612583110052595,-2.1546095067976583,0.0
2019-09-25,1.0,-0.8737528400671738,-1.5754223056406205,-1.6743060357601502,-2.606539563370542,-2.148374987651882,0.0
2019-09-26,1.0,-0.9635416666666667,-1.577920751633987,-1.8409926470588238,-2.6690155228758177,-2.1608455882352944,0.0
2019-09-27,1.0,-0.9337626494940202,-1.5634263518348155,-1.8438106920167638,-2.6923234181743845,-2.188490238168251,0.0
2019-09-30,1.0,-0.9657224958949098,-1.511494252873563,-1.8911124794745484,-2.6995073891625614,-2.194991789819376,0.0
2019-10-01,1.0,-0.9667866323907456,-1.50159383033419,-1.9078663239074551,-2.7060154241645242,-2.2005141388174807,0.0
2019-10-02,1.0,-1.0075899355375337,-1.5333749220212103,-1.9683925972135579,-2.7125181950509463,-2.1751923476814308,0.0
2019-10-03,1.0,-0.98967048858589,-1.5814481975002586,-1.9459766553042042,-2.685053196983783,-2.1273628757359777,0.0
2019-10-04,1.0,-1.0006218905472637,-1.6064469320066335,-1.9645522388059702,-2.6703980099502487,-2.1228233830845773,0.0
2019-10-07,1.0,-0.989356205435569,-1.6140332747752404,-1.9447142709517413,-2.6609486411077814,-2.124728738245324,0.0
2019-10-08,1.0,-0.989640526261266,-1.6231223453848544,-1.9445768154977725,-2.6693255982596082,-2.1328084533305707,0.0
2019-10-09,1.0,-0.9776863753213367,-1.6198457583547559,-1.9270951156812337,-2.654601542416452,-2.103547557840617,0.0
2019-10-10,1.0,-1.0266402005850397,-1.6794818219807772,-1.9935227747597157,-2.613351441704973,-2.1342457166736315,0.0
2019-10-11,1.0,-1.0688440601985272,-1.7208880350090727,-2.091151670402391,-2.6320845341018253,-2.160529405486178,0.0
2019-10-14,1.0,-1.1027536697739204,-1.6815600557162755,-2.1373620486445946,-2.655951998285653,-2.136933461909354,0.0
2019-10-15,1.0,-1.1206581352833638,-1.6864178943972468,-2.1588342832562644,-2.6607162060436607,-2.1270029035380147,0.0
2019-10-16,1.0,-1.1029585798816568,-1.7139322216245294,-2.177084454007531,-2.65196342119419,-2.112533620225928,0.0
2019-10-17,1.0,-1.1333546871663465,-1.6467008327994876,-2.2026478752936156,-2.6125346999786463,-2.081785180439889,0.0
2019-10-18,1.0,-1.0395698051948052,-1.658076298701299,-2.109273538961039,-2.3893060064935066,-1.9498782467532467,0.0
2019-10-21,1.0,-1.0371457489878544,-1.6609311740890689,-2.101417004048583,-2.379757085020243,-1.9422064777327936,0.0
2019-10-22,1.0,-1.0293314453322544,-1.6525740871851928,-2.1051886315363606,-2.3827247901284516,-1.9445736826135327,0.0
2019-10-23,1.0,-1.0295277581150772,-1.6548690464152087,-2.0979876630599654,-2.3804226918798665,-1.9494387703508949,0.0
2019-10-24,1.0,-1.0756045301499848,-1.6356494235282115,-2.1690643811855934,-2.38904193449648,-1.9335782063054792,0.0
2019-10-25,1.0,-1.0771740238556429,-1.6329901111224385,-2.1683148129269036,-2.3855642777041495,-1.9307778570700378,0.0
2019-10-28,1.0,-1.0897251845775227,-1.6630434782608696,-2.1918580803937653,-2.3921246923707957,-1.9177604593929451,0.0
2019-10-29,1.0,-1.1307142116720224,-1.6643516119000727,-2.2558308282367574,-2.392349953353374,-1.9226702601845134,0.0
2019-10-30,1.0,-1.1319991704686851,-1.6643508917461636,-2.2561177934467027,-2.3930941518042306,-1.9236831190377437,0.0
2019-10-31,1.0,-1.1367796962762637,-1.668920324526732,-2.2619097149989598,-2.3950488870397337,-1.9388391928437696,0.0
2019-11-01,1.0,-1.155185384202042,-1.726061257388501,-2.3646426652337453,-2.4862976894142936,-2.0147232670607202,0.0
2019-11-04,1.0,-1.1670588235294117,-1.6928342245989305,-2.389197860962567,-2.467807486631016,-1.978288770053476,0.0
2019-11-05,1.0,-1.254652945040508,-1.7246551346617034,-2.5270418217648345,-2.4888329319027807,-1.9529231442960369,0.0
2019-11-06,1.0,-1.2674874090654729,-1.7592613318410744,-2.565640738668159,-2.5491885842193622,-2.0503637381085618,0.0
2019-11-07,1.0,-1.2697058163036155,-1.785537839658657,-2.5663597574668766,-2.5520997080619807,-2.054794520547945,0.0
2019-11-08,1.0,-1.268596432177718,-1.7667452036351396,-2.568495456075395,-2.555480758442724,-2.0601368787164818,0.0
2019-11-11,1.0,-1.2686033519553073,-1.7321787709497207,-2.594413407821229,-2.531508379888268,-2.046480446927374,0.0
2019-11-12,1.0,-1.2689901697944594,-1.7268766756032172,-2.5958445040214477,-2.532171581769437,-2.046805183199285,0.0
2019-11-13,1.0,-1.340292037417294,-1.7505133470225873,-2.7234770704996576,-2.544147843942505,-2.0490531599361166,0.0
2019-11-14,1.0,-1.343001261034048,-1.7620084833199587,-2.725897053765906,-2.5580648859337383,-2.0750888455806487,0.0
2019-11-15,1.0,-1.3477661651544735,-1.761571149649707,-2.7392902262547376,-2.558860686803721,-2.077523831400023,0.0
2019-11-18,1.0,-1.3625488842880147,-1.7543133195307106,-2.7483321831147918,-2.5646422820335864,-2.0721187025534853,0.0
2019-11-19,1.0,-1.418136908962597,-1.8902611150317572,-2.7407668783815575,-2.5837450011761938,-2.129028463890849,0.0
2019-11-20,1.0,-1.4191722674212948,-1.8872774436976774,-2.7392996108949417,-2.594741186180875,-2.150571866525174,0.0
2019-11-21,1.0,-1.503919913158847,-1.8826438306597517,-2.837534676154867,-2.625979978289712,-2.2110722470148354,0.0
2019-11-22,1.0,-1.5093407255634568,-1.8728456068458479,-2.835121128118597,-2.6274557068820052,-2.207785946727733,0.0
2019-11-25,1.0,-1.5121481837863844,-1.8685350012027901,-2.8307673803223476,-2.6203993264373344,-2.19593456819822,0.0
2019-11-26,1.0,-1.504920787325972,-1.8466154584733556,-2.8341334613538165,-2.6206192990878536,-2.1957513202112335,0.0
2019-11-27,1.0,-1.5060806742925947,-1.8623720650210718,-2.8288982540638172,-2.6275737507525587,-2.216014449127032,0.0
2019-11-29,1.0,-1.552160681679854,-1.8608642726719415,-2.897017650639075,-2.665733414485697,-2.197078514911747,0.0
2019-12-02,1.0,-1.6051390268123138,-1.898088381330685,-2.9877110228401187,-2.703947368421052,-2.2182224428997017,0.0
2019-12-03,1.0,-1.5855588526211672,-1.8893422354104847,-2.9682245301681505,-2.6990603363006924,-2.2218100890207717,0.0
2019-12-04,1.0,-1.6214007292845467,-1.953602414183327,-3.0285426882937254,-2.7319250597258895,-2.2382748648308812,0.0
2019-12-05,1.0,-1.6551416177596325,-1.960321510589436,-3.0895636642000506,-2.7552947180403162,-2.2979076294973204,0.0
2019-12-06,1.0,-1.7515731515469324,-2.0435238594651284,-3.166885159937074,-2.8270844257996854,-2.320398531725223,0.0
2019-12-09,1.0,-1.8056570577886049,-2.044525646230884,-3.3158749492488835,-2.950872919204223,-2.41670050074435,0.0
2019-12-10,1.0,-2.0936494000585313,-2.138425519461516,-3.729294702955809,-3.2099795141937375,-2.461369622475856,0.0
2019-12-11,1.0,-2.102417582417582,-2.1286446886446884,-3.7408058608058603,-3.213040293040293,-2.467106227106227,0.0
2019-12-12,1.0,-2.100451960927249,-2.1150313456772127,-3.713515089663216,-3.1940516110220147,-2.456334742673859,0.0
2019-12-13,1.0,-2.0618776671408248,-2.064153627311522,-3.662446657183499,-3.0907539118065435,-2.3455192034139403,0.0
2019-12-16,1.0,-2.0476723053264365,-2.0303369215713687,-3.6068782329092692,-3.0246050608136446,-2.270655668950091,0.0
2019-12-17,1.0,-2.206085953273724,-2.0272569945197576,-3.7626189789443325,-3.1290741274877414,-2.2966541678684744,0.0
2019-12-18,1.0,-2.4641527001862196,-2.198634388578523,-4.019087523277467,-3.34683426443203,-2.48975791433892,0.0
2019-12-19,1.0,-2.4947401475898885,-2.246192494897158,-4.060606060606061,-3.3741560684565868,-2.525357198932329,0.0
2019-12-20,1.0,-2.4708805715173163,-2.2567168815033387,-4.020810684888958,-3.3196148470259357,-2.462338872495729,0.0
2019-12-23,1.0,-2.471583850931677,-2.2709627329192545,-4.01444099378882,-3.316770186335404,-2.4543478260869565,0.0
2019-12-24,1.0,-2.5127676447264076,-2.30182394924663,-4.140047581284695,-3.3974623314829504,-2.508168120539255,0.0
2019-12-26,1.0,-2.515587909479348,-2.3000474758664344,-4.124703275834784,-3.3888273460990663,-2.4962810571292926,0.0
2019-12-27,1.0,-2.527614197039631,-2.3257997771765084,-4.154225688365431,-3.401241445169505,-2.5070826038516634,0.0
2019-12-30,1.0,-2.56816,-2.32432,-4.2032,-3.42368,-2.48064,0.0
2019-12-31,1.0,-2.5556796426292276,-2.3235481812380345,-4.193363114231015,-3.4098596043395024,-2.471601786853861,0.0
2020-01-02,1.0,-2.543115769414007,-2.3201524535493094,-4.171510242972845,-3.389391773860569,-2.456249007463872,0.0
2020-01-03,1.0,-2.5383141762452106,-2.336526181353767,-4.1963601532567045,-3.4042145593869733,-2.488984674329502,0.0
2020-01-06,1.0,-2.5730120481927714,-2.367871485943775,-4.212048192771084,-3.411566265060241,-2.4999196787148596,0.0
2020-01-07,1.0,-2.5700289110183103,-2.366848699004176,-4.213299068422743,-3.4105364600064245,-2.5011243173787343,0.0
2020-01-08,1.0,-2.5686305988120086,-2.3658693209182857,-4.205811526729812,-3.4043987799004656,-2.509070476802055,0.0
2020-01-09,1.0,-2.5878367478625584,-2.388933698983707,-4.21326020325859,-3.415550895305694,-2.5260525891272785,0.0
2020-01-10,1.0,-2.6086533787068547,-2.3992869875222818,-4.232377248420029,-3.4282936315021875,-2.5363798411926752,0.0
2020-01-13,1.0,-2.6130547457078066,-2.3968253968253967,-4.235665694849368,-3.4238743116294135,-2.5273728539034663,0.0
2020-01-14,1.0,-2.676910569105691,-2.371869918699187,-4.284390243902439,-3.437723577235772,-2.4894308943089434,0.0
2020-01-15,1.0,-2.693248532289628,-2.381767775603392,-4.294846705805609,-3.445205479452055,-2.4929876060013045,0.0
2020-01-16,1.0,-2.6894591521845053,-2.371609550105571,-4.253857398083482,-3.4310540847815494,-2.495533539061231,0.0
2020-01-17,1.0,-2.6856403622250973,-2.3622250970245795,-4.230109961190168,-3.420601552393273,-2.472186287192755,0.0
2020-01-21,1.0,-2.688269604666235,-2.3789695398574207,-4.228937135450422,-3.424659753726507,-2.481367465975373,0.0
2020-01-22,1.0,-2.6902755267423015,-2.3800648298217184,-4.230470016207455,-3.4273905996758507,-2.4790923824959483,0.0
2020-01-23,1.0,-2.704497483357688,-2.372787790225686,-4.212209774314012,-3.43610975807761,-2.510959571358987,0.0
2020-01-24,1.0,-2.704497483357688,-2.3734372463062186,-4.2104237700925475,-3.4356226660172107,-2.512420847540185,0.0
2020-01-27,1.0,-2.679580306698951,-2.346085552865214,-4.203228410008071,-3.4114608555286523,-2.5016949152542374,0.0
2020-01-28,1.0,-2.6437058445728963,-2.3640012845215157,-4.217405266538214,-3.3847141939627488,-2.4468529222864484,0.0
2020-01-29,1.0,-2.6274478330658106,-2.3706260032102726,-4.22182985553772,-3.381861958266452,-2.449438202247191,0.0
2020-01-30,1.0,-2.6463688946015425,-2.3679305912596402,-4.223811053984576,-3.394280205655527,-2.4342866323907457,0.0
2020-01-31,1.0,-2.632011605415861,-2.4060283687943267,-4.227756286266925,-3.401998710509349,-2.4508381689232754,0.0
2020-02-03,1.0,-2.588524330321763,-2.348391187192899,-4.169281978126486,-3.3433190679980984,-2.4010144238389604,0.0
2020-02-04,1.0,-2.5694180898165717,-2.330012650221379,-4.157020872865275,-3.342188488298545,-2.4141366223908918,0.0
2020-02-05,1.0,-2.504833177424384,-2.307920174618023,-4.10882444652323,-3.301216089803555,-2.3681010289990643,0.0
2020-02-06,1.0,-2.4788129111213095,-2.2663301208505433,-4.0253939115802355,-3.221049411044822,-2.3061037173015144,0.0
2020-02-07,1.0,-2.4681208053691277,-2.2669310555216597,-4.01235509456986,-3.2082062233068944,-2.2975899938987188,0.0
2020-02-10,1.0,-2.4609422492401216,-2.251367781155015,-4.002431610942249,-3.197872340425532,-2.284954407294833,0.0
2020-02-11,1.0,-2.4407934585099937,-2.242580254391278,-3.983040581465778,-3.1853422168382797,-2.290732889158086,0.0
2020-02-12,1.0,-2.446296015755189,-2.2398121496742918,-3.9843963035903656,-3.1892137554915925,-2.289350098469929,0.0
2020-02-13,1.0,-2.4446969696969694,-2.2466666666666666,-3.9907575757575757,-3.19,-2.2795454545454543,0.0
2020-02-14,1.0,-2.4531487678734405,-2.2610282932765435,-4.0095832065713415,-3.1951627623973224,-2.292668086400973,0.0
2020-02-18,1.0,-2.45144596651446,-2.266818873668189,-4.006088280060883,-3.194977168949772,-2.3012176560121764,0.0
2020-02-19,1.0,-2.455074238481555,-2.323434869125976,-4.018980560232666,-3.195469156589622,-2.3139445890096435,0.0
2020-02-20,1.0,-2.520345640219953,-2.3729772191673213,-4.147525530243519,-3.2936370777690493,-2.37643362136685,0.0
2020-02-21,1.0,-2.5151562745405998,-2.3703471022459555,-4.15297628396419,-3.294487199623056,-2.372860059682739,0.0
2020-02-24,1.0,-2.476695245518316,-2.380982073265783,-4.116134060795012,-3.265627435697584,-2.349025720966485,0.0
2020-02-25,1.0,-2.2610757149207292,-2.3136761001629873,-4.01007556675063,-3.066676544673285,-2.165506000889021,0.0
2020-02-26,1.0,-2.1787542662116044,-2.1813139931740615,-3.8926336746302614,-2.9571956769055747,-2.010665529010239,0.0
2020-02-27,1.0,-2.18689733408962,-2.1671866137266025,-3.876347135564379,-2.953062960862167,-1.9967385138967668,0.0
2020-02-28,1.0,-1.8748736097067746,-2.045500505561173,-3.4138018200202227,-2.558139534883721,-1.7467138523761374,0.0
2020-03-02,1.0,-1.871114480667172,-2.040940106141016,-3.4214051048774325,-2.5603992923932273,-1.741849886277483,0.0
2020-03-03,1.0,-1.6980616006659532,-2.0885955523843505,-3.1021524557022238,-2.368058033059817,-1.6352717326673802,0.0
2020-03-04,1.0,-1.6034097589653145,-2.146031746031746,-3.1443856554967664,-2.3026455026455026,-1.5614344503233393,0.0
2020-03-05,1.0,-1.4887816917208885,-2.204397576845412,-2.911599730760601,-2.1442674444693743,-1.4692618353152345,0.0
2020-03-06,1.0,-1.453269995581087,-2.266570923552806,-2.844675209898365,-2.074348210340256,-1.4084180291648254,0.0
2020-03-09,1.0,-1.4373152304828645,-2.232563232234753,-2.839264206722873,-2.055184495784518,-1.3848680608781345,0.0
2020-03-10,1.0,-1.4222634508348795,-1.6304267161410018,-2.523840445269016,-1.7507421150278293,-0.9490723562152132,0.0
2020-03-11,1.0,-1.2612208258527828,-1.7826750448833033,-2.4975763016157986,-1.614362657091562,-0.8207360861759425,0.0
2020-03-12,1.0,-1.2478472163014749,-1.5877738937675847,-2.379998294824793,-1.5663739449228407,-0.7439679427061131,0.0
2020-03-13,1.0,-1.1519325064897605,-1.2595183155465821,-1.847995385059129,-1.2916065762907414,-0.6598644361119123,0.0
2020-03-16,1.0,-0.9958905955268121,-1.3959849097278363,-1.7445432497978985,-1.1725276205874429,-0.42778226893020754,0.0
2020-03-17,1.0,-0.9204777337654544,-1.0929060136838316,-1.3853078862081383,-1.183891489617093,-0.4191573640619374,0.0
2020-03-18,1.0,-0.8775379974474996,-1.111439842209073,-1.2515953126812855,-1.1421858684302124,-0.4184360134586379,0.0
2020-03-19,1.0,-0.877063595620355,-1.0156577976967152,-1.2227832302717423,-1.131389345889828,-0.4261644068758155,0.0
2020-03-20,1.0,-0.9150211565585331,-1.2018688293370945,-1.221732487070992,-1.1709567465914434,-0.36724259520451336,0.0
2020-03-23,1.0,-0.9017417973496904,-1.2530524853885772,-1.135871766680169,-1.1457670273711014,-0.35032694867195185,0.0
2020-03-24,1.0,-0.9056353463690374,-1.2533310261290882,-1.1120147661071695,-1.132779604314472,-0.3642498702197612,0.0
2020-03-25,1.0,-0.8769757210363369,-1.2287219596980066,-0.9394926945847591,-1.0878822443104665,-0.2984628754548911,0.0
2020-03-26,1.0,-0.8747621894874164,-1.227645811817144,-0.9453715279665162,-1.0878947654508888,-0.29999456433114097,0.0
2020-03-27,1.0,-0.8586014357883541,-1.2123371443764956,-0.9021005051847913,-1.0758308960382876,-0.2688646636532837,0.0
2020-03-30,1.0,-0.8588591781404498,-1.2199245122534688,-0.9030886183615969,-1.0813353888682153,-0.2528307904949232,0.0
2020-03-31,1.0,-0.8415040456925273,-1.2332222751070918,-0.8950235337669893,-1.066740705484161,-0.25189063408958695,0.0
2020-04-01,1.0,-0.84588210481915,-1.2450173995571023,-0.8617526099335654,-1.0681219023515767,-0.25187177053675,0.0
2020-04-02,1.0,-0.8563993129651798,-1.1950242023629833,-0.848696195284443,-1.0758340706813094,-0.2287513662624265,0.0
2020-04-03,1.0,-0.8541720821419289,-1.1986482973745776,-0.848089420327528,-1.0713283077722902,-0.22661814400831817,0.0
2020-04-06,1.0,-0.8591095641332017,-1.187646111486311,-0.8441477479349576,-1.0760039482570523,-0.22816769702322198,0.0
2020-04-07,1.0,-0.8235502121640736,-1.1391190139422105,-0.8096585168720954,-1.068145079814104,-0.21110325318246112,0.0
2020-04-08,1.0,-0.828098922773479,-1.1434784807565872,-0.8165174733222071,-1.068831234511708,-0.20042482172659687,0.0
2020-04-09,1.0,-0.835622641509434,-1.1139622641509435,-0.8292327044025157,-1.066616352201258,-0.18596226415094338,0.0
2020-04-13,1.0,-0.8329894832184371,-1.122377094550395,-0.8253912343380467,-1.0672772102853119,-0.183917878528657,0.0
2020-04-14,1.0,-0.8329143201930812,-1.102423572003218,-0.8438254223652454,-1.065114641995173,-0.1839300080450523,0.0
2020-04-15,1.0,-0.7813895781637717,-1.129230769230769,-0.8009925558312654,-1.0517121588089329,-0.19945409429280395,0.0
2020-04-16,1.0,-0.6125362105881859,-1.0177589319450857,-0.6203031193584952,-0.8800957219026827,-0.0676350812376674,0.0
2020-04-17,1.0,-0.6078760653260002,-1.0327889499979008,-0.6086737478483563,-0.8785843234392712,-0.07044796171123892,0.0
2020-04-20,1.0,-0.5859112933283638,-1.031598128131859,-0.5676481550503168,-0.8726549881972916,-0.08344721911624634,0.0
2020-04-21,1.0,-0.5913407705387135,-1.0348359805913823,-0.5638452287148011,-0.876373740306059,-0.08074482644216813,0.0
2020-04-22,1.0,-0.5568260994303045,-1.0737735153080044,-0.522070576662978,-0.8681503340300832,-0.077708102791098,0.0
2020-04-23,1.0,-0.5463269222916411,-1.0813426436359181,-0.5159459349095512,-0.8629180448364572,-0.07693250030625995,0.0
2020-04-24,1.0,-0.5453134572187053,-1.0841739840718805,-0.5147641413110068,-0.8621605064325097,-0.07768021237492341,0.0
2020-04-27,1.0,-0.5536371819000082,-1.0778986989608053,-0.5088781605433271,-0.8623271418050896,-0.08857703952213403,0.0
2020-04-28,1.0,-0.550103831589234,-1.0648234862983021,-0.5141903171953256,-0.8597662771285476,-0.08294311657640784,0.0
2020-04-29,1.0,-0.540916863447602,-1.0736910675026463,-0.5073691067502646,-0.8566077680970605,-0.09270417718426838,0.0
2020-04-30,1.0,-0.5423936083482799,-1.0812815913908365,-0.5075411707157997,-0.8599788031958258,-0.08507255829121148,0.0
2020-05-01,1.0,-0.5258123850398528,-1.104802779480891,-0.5067647659922339,-0.8556304925403637,-0.09450235029634171,0.0
2020-05-04,1.0,-0.5334148329258354,-1.0996332518337406,-0.5048492257538713,-0.8627546862265688,-0.07432762836185819,0.0
2020-05-05,1.0,-0.5302931860635102,-1.0918947453910501,-0.5149435555916511,-0.8541379030293186,-0.06943880451555266,0.0
2020-05-06,1.0,-0.5260204911367702,-1.0932265409009596,-0.5019515368352577,-0.8593673768092372,-0.08517645145552122,0.0
2020-05-07,1.0,-0.5313059033989266,-1.1024150268336315,-0.49247845178077737,-0.8576597820783867,-0.08184257602862254,0.0
2020-05-08,1.0,-0.5307532826537665,-1.1033375340460994,-0.4924996951095573,-0.8578804016423432,-0.08077564128623115,0.0
2020-05-11,1.0,-0.528265898299582,-1.0925692950773103,-0.49482569700904994,-0.8610040176940871,-0.08161194756706303,0.0
2020-05-12,1.0,-0.5250507511165245,-1.0945594803085668,-0.48501827040194884,-0.8637434023548519,-0.09175801867641088,0.0
2020-05-13,1.0,-0.4988178737489164,-1.057569548427772,-0.48865158798959724,-0.8276459925920088,-0.06769642997872173,0.0
2020-05-14,1.0,-0.49808065218251607,-1.0735684039732478,-0.4718429696466025,-0.834698642605564,-0.07922751197118999,0.0
2020-05-15,1.0,-0.49145839924074664,-1.0769534957291997,-0.4710534640936413,-0.8337155963302753,-0.08122429610882632,0.0
2020-05-18,1.0,-0.5044265433083427,-1.1045621311213911,-0.48707927899186476,-0.8360982612856916,-0.055710639655447446,0.0
2020-05-19,1.0,-0.5154421714558625,-1.0793202260606543,-0.5158799649765184,-0.8390511820425058,-0.03020775292525671,0.0
2020-05-20,1.0,-0.5094511952982289,-1.0737034389643396,-0.513859105710428,-0.843062504963863,-0.031053927408466367,0.0
2020-05-21,1.0,-0.49549371491817534,-1.0771602498221204,-0.505929322476085,-0.8386038422009646,-0.0356945213060321,0.0
2020-05-22,1.0,-0.4975875978802499,-1.074270347227715,-0.5048248042395003,-0.8398323182788896,-0.03820295815866488,0.0
2020-05-26,1.0,-0.4981414109459032,-1.0747390066434674,-0.5038358114520721,-0.8398054413160393,-0.037883581145207214,0.0
2020-05-27,1.0,-0.4846153846153846,-1.0867961934972246,-0.47335448057097546,-0.845836637589215,-0.07446471054718479,0.0
2020-05-28,1.0,-0.49041508238276305,-1.0852740811153359,-0.4743346007604563,-0.8449778200253486,-0.06574778200253487,0.0
2020-05-29,1.0,-0.48649397972116604,-1.0925221799746514,-0.470888783269962,-0.8412151457541192,-0.06955006337135615,0.0
2020-06-01,1.0,-0.4849348695411173,-1.0929247337371817,-0.46743477055865695,-0.8415488775389,-0.07241556796135724,0.0
2020-06-02,1.0,-0.48749256689791876,-1.0966501486620417,-0.46521308225966307,-0.8407135777998019,-0.07425173439048564,0.0
2020-06-03,1.0,-0.48898940602309254,-1.0963774153870571,-0.4740705471570845,-0.8388683886838869,-0.06943617823275008,0.0
2020-06-04,1.0,-0.4868064021392898,-1.075386369892642,-0.4923905776868928,-0.827913012702033,-0.050021628848951984,0.0
2020-06-05,1.0,-0.4704334851578451,-1.0591722946442594,-0.4726323229150306,-0.8302968430972201,-0.09392178419978012,0.0
2020-06-08,1.0,-0.4793248613132942,-1.0365503403234058,-0.5141047330526813,-0.8288547035448715,-0.0755793366644372,0.0
2020-06-09,1.0,-0.4898115335051546,-1.0503785438144329,-0.5260148195876289,-0.8586903994845361,-0.10216655927835051,0.0
2020-06-10,1.0,-0.48934885032013853,-1.0525510409535699,-0.5289332742721379,-0.8602665807594733,-0.09584021262030364,0.0
2020-06-11,1.0,-0.47563683339388796,-1.0723426587541882,-0.4986476121270841,-0.8701303944128215,-0.12022122643413669,0.0
2020-06-12,1.0,-0.4737620990320774,-1.0392368610511158,-0.517518598512119,-0.8535717142628588,-0.1156307495400368,0.0
2020-06-15,1.0,-0.4724321298628604,-1.0400223901483348,-0.5172923913478069,-0.8535444404462037,-0.11498940466194875,0.0
2020-06-16,1.0,-0.47302589514066495,-1.0358855498721227,-0.5138666879795396,-0.8554987212276214,-0.11788682864450127,0.0
2020-06-17,1.0,-0.4707972374146672,-1.0332548205517187,-0.5153898359215937,-0.8547247395105594,-0.11796878118886982,0.0
2020-06-18,1.0,-0.4701516360734238,-1.0327214684756583,-0.5156025538707103,-0.8541899441340782,-0.11779728651237031,0.0
2020-06-19,1.0,-0.47069385149423454,-1.031121573634441,-0.5157403343574193,-0.8535690061046164,-0.11882057215816143,0.0
2020-06-22,1.0,-0.46711864406779663,-1.0305084745762714,-0.5201994017946162,-0.8506480558325026,-0.11956131605184447,0.0
2020-06-23,1.0,-0.46047012810791393,-1.0225884982240492,-0.5200941852576125,-0.8534541245959213,-0.13429381011294247,0.0
2020-06-24,1.0,-0.4566674646875748,-1.0170776474343628,-0.5225839917005826,-0.852964647673769,-0.14081078924267815,0.0
2020-06-25,1.0,-0.4522140809174896,-1.014335775724753,-0.5281140490602102,-0.851505256451099,-0.13595093978974193,0.0
2020-06-26,1.0,-0.4486705615834029,-1.0174078931679982,-0.523707324828107,-0.8488136401573865,-0.13576566909105361,0.0
2020-06-29,1.0,-0.44446649730073046,-1.0206414734836458,-0.5221498888536044,-0.8489202921562401,-0.13337567481740234,0.0
2020-06-30,1.0,-0.4464278630647785,-1.0153119917489786,-0.5246538934507518,-0.8478717918203817,-0.13261136895553177,0.0
2020-07-01,1.0,-0.44302191921994527,-1.0163700503388955,-0.5186888104958579,-0.8538190177969796,-0.13179277815212653,0.0
2020-07-02,1.0,-0.4389712292938099,-1.020646746453198,-0.5166838392644844,-0.8508361734168186,-0.13580882935721644,0.0
2020-07-06,1.0,-0.4420777575421648,-1.0188455142925013,-0.5155990181328688,-0.8487607886610181,-0.13385857945997306,0.0
2020-07-07,1.0,-0.43413765822784806,-1.0282041139240505,-0.5091376582278481,-0.8504351265822784,-0.13374208860759493,0.0
2020-07-08,1.0,-0.43425995492111197,-1.026770532642651,-0.5108940646130729,-0.8520700699909052,-0.1302938036300368,0.0
2020-07-09,1.0,-0.4230453959951599,-1.0434052851399354,-0.4842890042546548,-0.8223193723408408,-0.13033295600921194,0.0
2020-07-10,1.0,-0.42648551573358323,-1.0464199266026393,-0.4848520340438823,-0.8221675646131023,-0.12415085500117125,0.0
2020-07-13,1.0,-0.4339932060442778,-1.0456444496505406,-0.48631447424934593,-0.8228886025535902,-0.11569247588926633,0.0
2020-07-14,1.0,-0.4292289090838176,-1.0583486095401535,-0.4850423183431491,-0.8205078201177893,-0.1071804672569133,0.0
