Date,IWF,IWM,JOUT,MTUM,SPY,VLUE,VXX
2019-09-17,-0.0,-0.6441157276484664,1.0,-0.02414618229279965,-1.1166340366905951,-0.8406569501849032,0.0
2019-09-18,-0.0,-0.6155040439052571,1.0,-0.012348353552859619,-1.1209922010398614,-0.8618212016175621,0.0
2019-09-19,-0.0,-0.6316339398306611,1.0,-0.015672851738425506,-1.0861106107007745,-0.8695730499009188,0.0
2019-09-20,-0.0,-0.6324980197306834,1.0,-0.01458198314970836,-1.0818031252250306,-0.8716065384892345,0.0
2019-09-23,-0.0,-0.6333969671865433,1.0,-0.015488239743543566,-1.0803227316932609,-0.8727082808053885,0.0
2019-09-24,-0.0,-0.6248392168072031,1.0,-0.0,-1.0687080177218806,-0.8794126054023151,0.0
2019-09-25,-0.0,-0.6190510167677489,1.0,-0.0,-1.0662504459507671,-0.8822689975026757,0.0
2019-09-26,-0.0,-0.6095279530128344,1.0,-0.0012689435138858675,-1.1356319338699152,-0.8791240664201291,0.0
2019-09-27,-0.0,-0.5976645435244162,1.0,-0.0,-1.1619811113551506,-0.9009444322424776,0.0
2019-09-30,-0.0,-0.5458555753262159,1.0,-0.012529655990510084,-1.2071100237247923,-0.9415035587188612,0.0
2019-10-01,-0.0,-0.5284124629080119,1.0,-0.02752225519287834,-1.204154302670623,-0.9491097922848665,0.0
2019-10-02,-0.0,-0.5278535400709882,1.0,-0.06194657201569214,-1.2240612740519337,-0.9223612927330469,0.0
2019-10-03,-0.0,-0.6048470902612827,1.0,-0.04717191211401425,-1.201083729216152,-0.8582986935866983,0.0
2019-10-04,-0.0,-0.630364024093681,1.0,-0.05933630139548804,-1.1877735792584831,-0.8637434995697556,0.0
2019-10-07,-0.0,-0.6013006688098143,1.0,-0.0038059343014447775,-1.2131692716993683,-0.8767690204338027,0.0
2019-10-08,-0.0,-0.5998968426481965,1.0,-0.0,-1.2094462660722838,-0.874884869027005,0.0
2019-10-09,-0.0,-0.6061040632469203,1.0,-0.0,-1.2136789851075565,-0.8573634859349144,0.0
2019-10-10,-0.0,-0.641942968340693,1.0,-0.009056208367637151,-1.2047750916847542,-0.8864605942668962,0.0
2019-10-11,-0.0,-0.6566618965127664,1.0,-0.07460269639225729,-1.1455901182496047,-0.8890562627099496,0.0
2019-10-14,-0.0,-0.6206661877575712,1.0,-0.11981549396952627,-1.1789859730046504,-0.8613936254678816,0.0
2019-10-15,-0.0,-0.6240587278162486,1.0,-0.1318727059446778,-1.1762969690089682,-0.8517803761304726,0.0
2019-10-16,-0.0,-0.626806932566412,1.0,-0.14777113448876109,-1.1721410731854993,-0.8373949897827896,0.0
2019-10-17,-0.0,-0.5848700120918985,1.0,-0.20337061668681983,-1.14200423216445,-0.8484733978234583,0.0
2019-10-18,-0.0,-0.6033737680060652,1.0,-0.23040181956027295,-1.0985974222896135,-0.8583396512509477,0.0
2019-10-21,-0.0,-0.5736790160947464,1.0,-0.2331081081081081,-1.0957713331308836,-0.8933343455815366,0.0
2019-10-22,-0.0,-0.5422207068985112,1.0,-0.23896654922907906,-1.0955032768875252,-0.9116187445543055,0.0
2019-10-23,-0.0,-0.5414724716759501,1.0,-0.2264787238073586,-1.1015497707551818,-0.919631692622485,0.0
2019-10-24,-0.0,-0.5256273358248799,1.0,-0.29959575928609566,-1.0859202196628785,-0.9024864617496758,0.0
2019-10-25,-0.0,-0.527305316146747,1.0,-0.28788803294943177,-1.0909160247120737,-0.9074822667988711,0.0
2019-10-28,-0.0,-0.5494934047027337,1.0,-0.30097495698719173,-1.0992926782641943,-0.8735996941311412,0.0
2019-10-29,-0.0,-0.5464274715121651,1.0,-0.37299815214043736,-1.0592469972282108,-0.8710732984293194,0.0
2019-10-30,-0.0,-0.5467564966313764,1.0,-0.3732820019249279,-1.0587872954764197,-0.8710298363811358,0.0
2019-10-31,-0.0,-0.5402165953674799,1.0,-0.3822021813697152,-1.0397348441052918,-0.891895016764944,0.0
2019-11-01,-0.0,-0.5663669202982092,1.0,-0.39854738298362924,-1.0161786180923833,-0.861847667358389,0.0
2019-11-04,-0.0,-0.5572820748925721,1.0,-0.4078038674033149,-1.0215623081645182,-0.8500997544505832,0.0
2019-11-05,-0.0,-0.5658716307930968,1.0,-0.454217568353694,-1.004653868528214,-0.8534419235989916,0.0
2019-11-06,-0.0,-0.549943445532197,1.0,-0.4447911384999415,-0.9933304731073755,-0.9122430672023089,0.0
2019-11-07,-0.0,-0.5561106990905189,1.0,-0.4404543502868965,-0.9955111440727585,-0.9112767867598268,0.0
2019-11-08,-0.0,-0.5353196141981335,1.0,-0.4427349759850053,-1.0025772189464641,-0.924245382482721,0.0
2019-11-11,-0.0,-0.5220007077975699,1.0,-0.472533522079352,-1.0019267822736033,-0.9357477094884197,0.0
2019-11-12,-0.0,-0.5123364338641021,1.0,-0.48250039413526724,-1.0052419990540753,-0.9412738451836671,0.0
2019-11-13,-0.0,-0.5304064782470626,1.0,-0.6102731025722452,-0.9183073991743411,-0.9105271514766593,0.0
2019-11-14,-0.0,-0.5226210284446559,1.0,-0.6281990333571033,-0.8979082481578322,-0.9129229062673323,0.0
2019-11-15,-0.0,-0.521282081796184,1.0,-0.6381451069062637,-0.8927367210123369,-0.9146733309532311,0.0
2019-11-18,-0.0,-0.5205403257846644,1.0,-0.6423917361938817,-0.8964243146603099,-0.9136273341279302,0.0
2019-11-19,-0.0,-0.5801296424640222,1.0,-0.6502914917036977,-0.9140201394268009,-0.9324065391984997,0.0
2019-11-20,-0.0,-0.5717081923092606,1.0,-0.6475145781511233,-0.9155486685968275,-0.9430738490396771,0.0
2019-11-21,-0.0,-0.585114774788988,1.0,-0.5690620809339749,-0.8897609844600458,-0.9002129841445137,0.0
2019-11-22,-0.0,-0.5923591212989494,1.0,-0.47556829035339065,-0.8299140401146132,-0.9225978987583573,0.0
2019-11-25,-0.0,-0.5978987228987229,1.0,-0.4455746955746956,-0.787941787941788,-0.8810885060885062,0.0
2019-11-26,-0.0,-0.6068426924507252,1.0,-0.4471550762365192,-0.7840833023428785,-0.8807735217552994,0.0
2019-11-27,-0.0,-0.5969144981412638,1.0,-0.45182156133828993,-0.7886617100371747,-0.8800743494423792,0.0
2019-11-29,-0.0,-0.5940948404413958,1.0,-0.49273039069490016,-0.8100954369221594,-0.8310841037876529,0.0
2019-12-02,-0.0,-0.6034202876665786,1.0,-0.5368266072709426,-0.8070519838423496,-0.8278530710861112,0.0
2019-12-03,-0.0,-0.5987654320987653,1.0,-0.5223953628425172,-0.809620596205962,-0.8331451370069255,0.0
2019-12-04,-0.0,-0.6251561376282222,1.0,-0.5347666452174571,-0.8031719595745487,-0.8220598811461449,0.0
2019-12-05,-0.0,-0.6083868010999083,1.0,-0.5693935227619921,-0.7797128017109685,-0.861633058356248,0.0
2019-12-06,-0.0,-0.6575289575289576,1.0,-0.5857915057915057,-0.8031660231660231,-0.8144787644787644,0.0
2019-12-09,-0.0,-0.6718520692691518,1.0,-0.908864103316701,-1.262303101457783,-1.0489188924762745,0.0
2019-12-10,-0.0,-0.6730332928823933,1.0,-1.1759615891943227,-1.4317522291985436,-0.9955152218646124,0.0
2019-12-11,-0.0,-0.6603012942923827,1.0,-1.1956821557394441,-1.4408550816889454,-1.007585402079355,0.0
2019-12-12,-0.0,-0.6587748168595393,1.0,-1.197579360866334,-1.4424567363839051,-1.009608238666525,0.0
2019-12-13,-0.0,-0.6629045996592845,1.0,-1.2383411413969336,-1.435956132879046,-0.9864778534923339,0.0
2019-12-16,-0.0,-0.6623183794676,1.0,-1.2524127691165554,-1.4296319864248594,-0.9583731042528371,0.0
2019-12-17,-0.0,-0.6330115093001691,1.0,-1.359624720449463,-1.5049364533900615,-0.9570719467626685,0.0
2019-12-18,-0.0,-0.6635439277961842,1.0,-1.47315206215012,-1.572089569290529,-1.0035416428653035,0.0
2019-12-19,-0.0,-0.6515839672987397,1.0,-1.4565118655614853,-1.570795957760872,-0.9984671284205746,0.0
2019-12-20,-0.0,-0.6834319526627219,1.0,-1.468650432407829,-1.564007737824306,-0.9734865725989986,0.0
2019-12-23,-0.0,-0.6938543678291492,1.0,-1.4577416789730773,-1.5691809610360106,-0.9590480518005225,0.0
2019-12-24,-0.0,-0.7009440895471762,1.0,-1.4369947424953362,-1.56458816213466,-0.9507038272372661,0.0
2019-12-26,-0.0,-0.7029395138496326,1.0,-1.4373092142453363,-1.5646693046919162,-0.9479932165065008,0.0
2019-12-27,-0.0,-0.7076905690229982,1.0,-1.4379273323162118,-1.5573826072215633,-0.9476747471322824,0.0
2019-12-30,-0.0,-0.7099881026570731,1.0,-1.4753271769304854,-1.5764545918078297,-0.9036315222933545,0.0
2019-12-31,-0.0,-0.7100899779299418,1.0,-1.482598607888631,-1.5663516495953822,-0.8999490690962594,0.0
2020-01-02,-0.0,-0.7118423288214305,1.0,-1.4847935662909895,-1.5686696494308205,-0.8981706971739254,0.0
2020-01-03,-0.0,-0.7189568591645742,1.0,-1.5106140150650536,-1.5604884729513808,-0.9164003652134216,0.0
2020-01-06,-0.0,-0.739975838462866,1.0,-1.5520335960421099,-1.5549674969798077,-0.9057124777081056,0.0
2020-01-07,-0.0,-0.739967618827339,1.0,-1.5619289927142361,-1.583381519602174,-0.8971897768012026,0.0
2020-01-08,-0.0,-0.741701905810114,1.0,-1.5691363030759429,-1.5919017551989805,-0.8899959450848636,0.0
2020-01-09,-0.0,-0.7584927536231886,1.0,-1.560521739130435,-1.582376811594203,-0.8957101449275363,0.0
2020-01-10,-0.0,-0.7696032672112019,1.0,-1.5731038506417736,-1.5829054842473747,-0.9087514585764295,0.0
2020-01-13,-0.0,-0.7702726370482808,1.0,-1.5818786852705937,-1.5805943137369374,-0.905248409130714,0.0
2020-01-14,-0.0,-0.759555451017288,1.0,-1.643478772198048,-1.610019992943667,-0.8672821357168059,0.0
2020-01-15,-0.0,-0.772224522387177,1.0,-1.6572425622523215,-1.6094517063938014,-0.8757319453480806,0.0
2020-01-16,-0.0,-0.7578554944079531,1.0,-1.6440026037043614,-1.6132315521628497,-0.9024794366530564,0.0
2020-01-17,-0.03211141163607067,-0.7889163837256142,1.0,-1.5208033607642286,-1.5827818380618057,-0.8301778212579847,0.0
2020-01-21,-0.014028056112224449,-0.7966790724305756,1.0,-1.51554537646722,-1.5678213569997137,-0.8316633266533066,0.0
2020-01-22,-0.018205759432071908,-0.8022556821434706,1.0,-1.5062689643327418,-1.5727944123203756,-0.8254995133680656,0.0
2020-01-23,-0.037972498705483,-0.7970772682814568,1.0,-1.4964616535297164,-1.5855244232207584,-0.8364305851216847,0.0
2020-01-24,-0.038260169150221505,-0.7984580864162015,1.0,-1.4992808238881536,-1.5863299004660263,-0.8311374489384962,0.0
2020-01-27,-0.02190574239304507,-0.7672729352550903,1.0,-1.506405856783345,-1.5807023564401739,-0.843228094257607,0.0
2020-01-28,-0.0,-0.8024592963679835,1.0,-1.5269270181031538,-1.5668905840828873,-0.7964818399180235,0.0
2020-01-29,-0.0,-0.8081349430215502,1.0,-1.5144420625070518,-1.5428184587611418,-0.7760352025273609,0.0
2020-01-30,-0.0,-0.8086245772266065,1.0,-1.5100338218714768,-1.5554678692220971,-0.7628523111612177,0.0
2020-01-31,-0.0,-0.8194176957063556,1.0,-1.5191458026509572,-1.5594199614818172,-0.7665118386767871,0.0
2020-02-03,-0.0,-0.7954584453469083,1.0,-1.5587141794886459,-1.584853858033518,-0.780815649488074,0.0
2020-02-04,-0.0,-0.7570783750512925,1.0,-1.6087695644527817,-1.6498036227211446,-0.8462981417433613,0.0
2020-02-05,-0.0,-0.7579069095114195,1.0,-1.570742989303267,-1.630066493206129,-0.8232437120555074,0.0
2020-02-06,-0.0,-0.7629254504769757,1.0,-1.7146390295607112,-1.6493934754445885,-0.7616299611353198,0.0
2020-02-07,-0.0,-0.7625675358233498,1.0,-1.700963119567771,-1.6454075640122152,-0.7637420718816068,0.0
2020-02-10,-0.0,-0.7479746389573794,1.0,-1.7067042385816602,-1.6526359046612658,-0.7632969355406833,0.0
2020-02-11,-0.0,-0.744813034814207,1.0,-1.6927675536279454,-1.6460555620677528,-0.7773414605556207,0.0
2020-02-12,-0.0,-0.7350467843183701,1.0,-1.7268151131114533,-1.6909273954755417,-0.7692171029255004,0.0
2020-02-13,-0.0,-0.742342555838616,1.0,-1.728242194442799,-1.693465252680846,-0.7604123467030037,0.0
2020-02-14,-0.0,-0.7491402822245938,1.0,-1.7362148701529703,-1.672951500059291,-0.7707814538124037,0.0
2020-02-18,-0.0,-0.7534936049265751,1.0,-1.7245381335859782,-1.6626598768356229,-0.7806726669824728,0.0
2020-02-19,-0.0,-0.7975816489834628,1.0,-1.719400154110604,-1.6310236500503825,-0.7793254697409757,0.0
2020-02-20,-0.0,-0.7988399210667942,1.0,-1.7452610177599714,-1.6487472343479044,-0.7869999402021169,0.0
2020-02-21,-0.0,-0.7982508329366969,1.0,-1.734233698238934,-1.6374940504521653,-0.7796287482151355,0.0
2020-02-24,-0.0,-0.8243307839388145,1.0,-1.74026051625239,-1.6390415869980879,-0.7715105162523901,0.0
2020-02-25,-0.0,-0.8614488491771758,1.0,-1.6490980037323983,-1.4404795566363175,-0.7040660521404739,0.0
2020-02-26,-0.0,-0.8224743381955699,1.0,-1.5509454349000542,-1.3907617504051863,-0.6382495948136143,0.0
2020-02-27,-0.0,-0.8113656006914434,1.0,-1.5464023336214348,-1.4171348314606742,-0.6269987035436474,0.0
2020-02-28,-0.0,-0.9166792452830188,1.0,-1.347874213836478,-1.195069182389937,-0.5718238993710691,0.0
2020-03-02,-0.0,-0.8837034060082388,1.0,-1.3329649351954187,-1.2272681603536622,-0.5796242338993268,0.0
2020-03-03,-0.0,-1.0027100271002711,1.0,-1.1110160224409262,-1.111396377121666,-0.5293110825845101,0.0
2020-03-04,-0.0,-1.0635210410522868,1.0,-1.1314422131723074,-1.0246688199222957,-0.4613584234424004,0.0
2020-03-05,-0.0,-1.1852633469534373,1.0,-0.9719365991648333,-0.9248798886444255,-0.40806429886399354,0.0
2020-03-06,-0.0,-1.2336246468926553,1.0,-0.9312764830508474,-0.8724841101694916,-0.3764565677966102,0.0
2020-03-09,-0.0,-1.2079264537696843,1.0,-0.9422890824316003,-0.8718659276854052,-0.3766605084894871,0.0
2020-03-10,-0.26466995073891625,-0.7906600985221676,1.0,-0.867704433497537,-0.770600985221675,-0.24729064039408868,0.0
2020-03-11,-0.16079086182687563,-0.9299077833858297,1.0,-0.8706310955940951,-0.670980228454328,-0.16257447535197905,0.0
2020-03-12,-0.20765997536053338,-0.802087107761432,1.0,-0.7794767736792522,-0.6778752083484311,-0.15631567504891658,0.0
2020-03-13,-0.31589588882826797,-0.6187939279180976,1.0,-0.6046728072146089,-0.571937481947431,-0.0980776019769569,0.0
2020-03-16,-0.23555208458488527,-0.7363630902318876,1.0,-0.5313588850174216,-0.5004505586927791,-0.0,0.0
2020-03-17,-0.28452669737523506,-0.5033933876638774,1.0,-0.34356346588895853,-0.47698220174984324,-0.11711957262394723,0.0
2020-03-18,-0.298818798693139,-0.4957973806930832,1.0,-0.38926586802937646,-0.48909552930663763,-0.11946050096339114,0.0
2020-03-19,-0.306207616066771,-0.44504845839167556,1.0,-0.374763199077506,-0.4862312275210719,-0.1332674409027263,0.0
2020-03-20,-0.3057431504968978,-0.43101081644978867,1.0,-0.38046999396035797,-0.4881677922363148,-0.13987261845934224,0.0
2020-03-23,-0.30520420707553614,-0.44138778855347627,1.0,-0.36429449528752905,-0.48266630241770253,-0.13831443791831718,0.0
2020-03-24,-0.3281122086994488,-0.4582491950008186,1.0,-0.32642034601320746,-0.4720024013534902,-0.14402663319325437,0.0
2020-03-25,-0.33579499491140624,-0.4535372250202239,1.0,-0.23425797865400172,-0.4654367057227108,-0.12050833746509747,0.0
2020-03-26,-0.3402757865651799,-0.4534838255610875,1.0,-0.22970049266220055,-0.4636498709694236,-0.11956833407189218,0.0
2020-03-27,-0.34445439224773544,-0.4585791025911102,1.0,-0.2387823888771856,-0.471666315567727,-0.11975984832525806,0.0
2020-03-30,-0.34718085246593033,-0.4620027941060179,1.0,-0.23391412077918655,-0.475577931834357,-0.11727337427840895,0.0
2020-03-31,-0.3376466573925825,-0.47040604740281894,1.0,-0.22934985170214442,-0.4673613480668784,-0.1199506548728313,0.0
2020-04-01,-0.35323107737718745,-0.5046384145055872,1.0,-0.19304764916719375,-0.48105102255956145,-0.10349462365591398,0.0
2020-04-02,-0.3566670163659253,-0.49491187578682333,1.0,-0.1875262274443978,-0.48473562736047004,-0.09890369282417122,0.0
2020-04-03,-0.357311320754717,-0.49567610062893086,1.0,-0.18671383647798742,-0.48322851153039836,-0.09764150943396227,0.0
2020-04-06,-0.3579076890855303,-0.489671963766788,1.0,-0.18595701233081133,-0.48451449066680635,-0.09992931382045711,0.0
2020-04-07,-0.34110674978834754,-0.461607532260961,1.0,-0.1721696298006619,-0.49321429487672847,-0.09741142666564045,0.0
2020-04-08,-0.3397726981195002,-0.4619410451781728,1.0,-0.16880884578875804,-0.49298340131865875,-0.10197798814746402,0.0
2020-04-09,-0.33867832847424684,-0.45399212316505555,1.0,-0.1661807580174927,-0.4915605339880313,-0.10700219937599101,0.0
2020-04-13,-0.3514859068627451,-0.41929636437908496,1.0,-0.1775684232026144,-0.4929279003267974,-0.11180044934640525,0.0
2020-04-14,-0.34152823920265785,-0.42869920776897524,1.0,-0.17298747763864045,-0.4948121645796064,-0.1175824175824176,0.0
2020-04-15,-0.31817834686760177,-0.44370338314283536,1.0,-0.15500343660107424,-0.4968816027289158,-0.1318636560344169,0.0
2020-04-16,-0.3280459594804138,-0.4324970131421744,1.0,-0.16029893998322275,-0.5001906504995043,-0.12097409695213401,0.0
2020-04-17,-0.2924484225539135,-0.40329997295104136,1.0,-0.14082671453512677,-0.4741190645978312,-0.14830206309784347,0.0
2020-04-20,-0.28641865739713535,-0.4139486724354708,1.0,-0.13726795355373123,-0.476444049996302,-0.15122155659098194,0.0
2020-04-21,-0.28345777580641185,-0.40972376235183955,1.0,-0.13723170942066484,-0.4762080776718169,-0.1575860624430152,0.0
2020-04-22,-0.2751005986848562,-0.4211404455785651,1.0,-0.12528216704288941,-0.4787025223280008,-0.15340072627343215,0.0
2020-04-23,-0.2678877516038983,-0.4276654096674666,1.0,-0.12035359224251921,-0.4771781184191194,-0.15563935550222832,0.0
2020-04-24,-0.2632802368543395,-0.42628887420783484,1.0,-0.12493577038831388,-0.47737894247473633,-0.15493405759866893,0.0
2020-04-27,-0.28445640210346096,-0.43600342423871835,1.0,-0.09502262443438915,-0.47249602543720187,-0.157906322612205,0.0
2020-04-28,-0.27200457108786924,-0.48858470176135943,1.0,-0.08844061312200333,-0.4706233075795593,-0.16465853476759498,0.0
2020-04-29,-0.27812430108595715,-0.48554956387763726,1.0,-0.0885415372381402,-0.4717825103749907,-0.16100494520513906,0.0
2020-04-30,-0.27834923782376997,-0.4686330400297435,1.0,-0.09433634898996159,-0.4811500805552113,-0.15617796505143142,0.0
2020-05-01,-0.3120694371906787,-0.4395782038847024,1.0,-0.09841080355144372,-0.5021761297222015,-0.13479569250665274,0.0
2020-05-04,-0.31464800615399885,-0.4360157820293307,1.0,-0.09727288518325516,-0.5075312042482444,-0.12600808953075757,0.0
2020-05-05,-0.31420566825924906,-0.43152312579733343,1.0,-0.08182204767741452,-0.5307551842309328,-0.14315731545638744,0.0
2020-05-06,-0.33306250952114963,-0.43469760828720866,1.0,-0.1079063626669375,-0.5436195602498349,-0.11968719849692785,0.0
2020-05-07,-0.3370258390711146,-0.43756192992708154,1.0,-0.10721817119337382,-0.5417058360222567,-0.11722858812469829,0.0
2020-05-08,-0.33210725247964284,-0.4417442479896502,1.0,-0.10877451104741129,-0.5384947109408691,-0.1156236523680272,0.0
2020-05-11,-0.3317272335353638,-0.4371972713209748,1.0,-0.10988258565161159,-0.5406131919965511,-0.11652676692110668,0.0
2020-05-12,-0.32716923855299773,-0.4360232734631926,1.0,-0.10452820642549963,-0.538274728054642,-0.12375411080192258,0.0
2020-05-13,-0.3268686153534945,-0.43815110751491854,1.0,-0.10013148578942047,-0.541595023768585,-0.12182664104379488,0.0
2020-05-14,-0.32528448515126285,-0.43882623066636384,1.0,-0.10228849695960436,-0.5421239875861025,-0.1146519314712487,0.0
2020-05-15,-0.34082765581630076,-0.44471360080746913,1.0,-0.10610648498612162,-0.5412566237698713,-0.0904365379762806,0.0
2020-05-18,-0.3401609363569861,-0.45079837550134955,1.0,-0.11240319854703226,-0.5394394975153243,-0.07968619932901143,0.0
2020-05-19,-0.3382609354863164,-0.4565991964218027,1.0,-0.11179339448613954,-0.5429206782402143,-0.07737598867914992,0.0
2020-05-20,-0.33616633783578687,-0.45608843021196943,1.0,-0.10982951383619162,-0.5490969798148428,-0.07828704406333788,0.0
2020-05-21,-0.34057567786321324,-0.4534601375961149,1.0,-0.11194860380412788,-0.5493980169971672,-0.07395791177660865,0.0
2020-05-22,-0.338986477947681,-0.4578288891697207,1.0,-0.11120940224946291,-0.5488942246935423,-0.07056742070011374,0.0
2020-05-26,-0.34355983772819476,-0.4662778904665315,1.0,-0.12013184584178499,-0.5492139959432049,-0.056313387423935095,0.0
2020-05-27,-0.3303344515604351,-0.47687303039544576,1.0,-0.10097082443834503,-0.5528616448104097,-0.0803598658127478,0.0
2020-05-28,-0.3410834985007877,-0.468948518574986,1.0,-0.10903593027392386,-0.5577069675255375,-0.06423743456827768,0.0
2020-05-29,-0.34083633961688936,-0.47096184136984903,1.0,-0.1079721558863879,-0.5566536253239164,-0.0640973527767898,0.0
2020-06-01,-0.344391785150079,-0.4655251490597768,1.0,-0.12041991540539165,-0.5581970137084034,-0.05949650919838965,0.0
2020-06-02,-0.344785401162198,-0.46549087572637377,1.0,-0.11950759506575595,-0.5582628198593129,-0.06063309205831379,0.0
2020-06-03,-0.34506161814609754,-0.46610364095629325,1.0,-0.11772510397264818,-0.5606613425866864,-0.06194983798127216,0.0
2020-06-04,-0.34651025489642423,-0.4747285468593577,1.0,-0.10011037810919732,-0.5727083707677696,-0.07287522139795158,0.0
2020-06-05,-0.3687677602686644,-0.47982433479721,1.0,-0.11299405838284682,-0.5799793335055541,-0.04177215189873418,0.0
2020-06-08,-0.36831105836214456,-0.4750245110686826,1.0,-0.11943340729655813,-0.5789772434078125,-0.0383920738944218,0.0
2020-06-09,-0.37613968024382055,-0.47162745047395205,1.0,-0.12449311671875403,-0.5815274943823127,-0.029082831830978637,0.0
2020-06-10,-0.3856640281442392,-0.4684153344715195,1.0,-0.1342800972631797,-0.5835790780692224,-0.014848155621087487,0.0
2020-06-11,-0.38418561340886165,-0.4698016088564704,1.0,-0.13170895734719743,-0.5837924523421536,-0.01712319908952174,0.0
2020-06-12,-0.3671961201919376,-0.45975212337379073,1.0,-0.14726334967026763,-0.5598521977880989,-0.03194683225988555,0.0
2020-06-15,-0.3668850353243417,-0.4644315992292871,1.0,-0.1430700064226076,-0.5608477842003854,-0.03380860629415543,0.0
2020-06-16,-0.366953838240967,-0.46730101581586736,1.0,-0.1471775749003472,-0.5603960396039604,-0.029882988298829884,0.0
2020-06-17,-0.3646916814341115,-0.46282456275522,1.0,-0.14744330585304466,-0.5600842386419087,-0.03320748902072579,0.0
2020-06-18,-0.36488290879211177,-0.46248459326211994,1.0,-0.14746815940838126,-0.560009244042728,-0.03297041906327034,0.0
2020-06-19,-0.3645983151838915,-0.4623484692829259,1.0,-0.14803780562975138,-0.5594565440723238,-0.03387610437641258,0.0
2020-06-22,-0.3647173639468886,-0.4626961501913347,1.0,-0.1516038729229268,-0.5570023371086626,-0.03225723604797493,0.0
2020-06-23,-0.36648515360115075,-0.4627042021987054,1.0,-0.1515976574540224,-0.557433473749101,-0.030360628788657147,0.0
2020-06-24,-0.37777204078998317,-0.46356008777591323,1.0,-0.15001936233380664,-0.5670323996385698,-0.023286433458112817,0.0
2020-06-25,-0.3769651048915005,-0.4628369671666409,1.0,-0.15066233699293852,-0.568295448688212,-0.018401113344672954,0.0
2020-06-26,-0.3759251644736842,-0.4564144736842105,1.0,-0.14959395559210525,-0.5653782894736842,-0.02261513157894737,0.0
2020-06-29,-0.3717721876041747,-0.45449649973074857,1.0,-0.15024232633279486,-0.5628381670384901,-0.02492499423032541,0.0
2020-06-30,-0.37368663830659626,-0.44990005637845315,1.0,-0.15255496899185075,-0.5619650453590282,-0.024550253703039312,0.0
2020-07-01,-0.3718389330597589,-0.4493972813541933,1.0,-0.15729674275455244,-0.559964093357271,-0.026263144395998975,0.0
2020-07-02,-0.36603938057635116,-0.4535175879396985,1.0,-0.1549328274023177,-0.5566095785047687,-0.0327402317711004,0.0
2020-07-06,-0.3675441519493502,-0.4525927255017559,1.0,-0.15505088047573887,-0.5559941557942224,-0.032091866813626226,0.0
2020-07-07,-0.3669144028703229,-0.45302409021014867,1.0,-0.15456176319835982,-0.5558944131214761,-0.032393644284982065,0.0
2020-07-08,-0.3662874128741288,-0.4560526855268553,1.0,-0.15239339893398934,-0.5545561705617056,-0.03326158261582616,0.0
2020-07-09,-0.36723134883005715,-0.45731566672646656,1.0,-0.15195161331658938,-0.5532945488095543,-0.03308644506522464,0.0
2020-07-10,-0.3598644346307898,-0.46823970422101263,1.0,-0.14234363767074049,-0.5561261168737804,-0.04095203861559001,0.0
2020-07-13,-0.36693548387096775,-0.46882062872406005,1.0,-0.1431580028765153,-0.5566827614546949,-0.03274604479145264,0.0
2020-07-14,-0.37518661518661517,-0.4743114543114543,1.0,-0.14743886743886742,-0.556036036036036,-0.02102960102960103,0.0
2020-07-15,-0.3741928818637326,-0.47548943643783254,1.0,-0.15310708197737485,-0.5586032336381012,-0.021359574358179655,0.0
2020-07-16,-0.37496449688863637,-0.4715329597975677,1.0,-0.1564460740013943,-0.5566371452916419,-0.022437966381781093,0.0
2020-07-17,-0.364910472755378,-0.4658250676284941,1.0,-0.15416720340074713,-0.5582377946670102,-0.03318304779080253,0.0
2020-07-20,-0.3738167899446542,-0.4642321419334816,1.0,-0.15897687891170537,-0.557026845290436,-0.03219883101432783,0.0
2020-07-21,-0.33423041093054545,-0.4747438153400269,1.0,-0.1472156091501915,-0.574215919677052,-0.057343960252561846,0.0
2020-07-22,-0.3268379784178247,-0.4814067230805062,1.0,-0.14178505809590353,-0.5771291048831613,-0.06060606060606061,0.0
2020-07-23,-0.32984347465533326,-0.4834404478076086,1.0,-0.14325697107909197,-0.5780035244117342,-0.056960713175080335,0.0
2020-07-24,-0.3297742763106746,-0.4838935392748853,1.0,-0.14230181149091664,-0.5773187861196776,-0.05828387798999663,0.0
2020-07-27,-0.32959995851805757,-0.482979440512302,1.0,-0.1439423401000752,-0.5751989836924114,-0.0608747504601903,0.0
2020-07-28,-0.3324510185545608,-0.48161411703646034,1.0,-0.1445698715453484,-0.575736343583755,-0.06067211625794732,0.0
2020-07-29,-0.3312724060892606,-0.4765417987218787,1.0,-0.14758144126357353,-0.5725827401672988,-0.0698030861952512,0.0
2020-07-30,-0.33470654186113213,-0.4854900529293667,1.0,-0.14924516986937136,-0.5762000365030115,-0.061716163012019924,0.0
2020-07-31,-0.33020936667884926,-0.48827859865295253,1.0,-0.14911502114551245,-0.5776379679423589,-0.06531613846394821,0.0
2020-08-03,-0.3034587888982338,-0.5078584945332213,1.0,-0.1674463835155593,-0.5726187973086628,-0.07687657695542473,0.0
2020-08-04,-0.3045352964374918,-0.509399237544367,1.0,-0.168660444327593,-0.5709478112265018,-0.07566714867884843,0.0
2020-08-05,-0.30906600642680293,-0.5079544855923721,1.0,-0.16975715113522624,-0.573934573039035,-0.0731970710635832,0.0
2020-08-06,-0.3083530961791831,-0.497364953886693,1.0,-0.1740447957839262,-0.5743873517786562,-0.0808695652173913,0.0
