Date,DLR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.0,-0.2382170820326493,-1.2225321119697048,-0.09794790440612047,0.0
2019-09-18,1.0,-0.0,-0.0,-0.2440785599057691,-1.2225437226333444,-0.09400046091209383,0.0
2019-09-19,1.0,-0.0,-0.009273054199845877,-0.2464166452607244,-1.196891857179553,-0.11610583097867969,0.0
2019-09-20,1.0,-0.0,-0.024940159061076366,-0.25882171260906495,-1.178004272514349,-0.1120376804879932,0.0
2019-09-23,1.0,-0.0,-0.028780500373605418,-0.2647960629718379,-1.16673108139445,-0.11628146659452218,0.0
2019-09-24,1.0,-0.0,-0.03155264784669277,-0.277070883989285,-1.1552132701421802,-0.11188955285390481,0.0
2019-09-25,1.0,-0.0,-0.01841075290967144,-0.27695952209290353,-1.167190235863632,-0.1123699660109177,0.0
2019-09-26,1.0,-0.0,-0.0,-0.3191728243557273,-1.2171597169638895,-0.07470168933914724,0.0
2019-09-27,1.0,-0.0,-0.0,-0.32410859633461114,-1.2192144094943025,-0.08231371107493568,0.0
2019-09-30,1.0,-0.0,-0.0,-0.35315623356128356,-1.2014729089952656,-0.07553918990005261,0.0
2019-10-01,1.0,-0.0,-0.0,-0.3614210526315789,-1.195,-0.07513157894736842,0.0
2019-10-02,1.0,-0.0,-0.0,-0.3747625079164028,-1.20189465906692,-0.06214376187460418,0.0
2019-10-03,1.0,-0.0,-0.0,-0.37007398856063395,-1.2043081282468384,-0.04932570708925854,0.0
2019-10-04,1.0,-0.0,-0.0,-0.39703832294379127,-1.1778321365632973,-0.05536705331544754,0.0
2019-10-07,1.0,-0.0,-0.0,-0.4051425875445586,-1.1583403229188507,-0.057637869574334234,0.0
2019-10-08,1.0,-0.0,-0.0,-0.4032821320729946,-1.1654982276486805,-0.0569515557306026,0.0
2019-10-09,1.0,-0.0,-0.0,-0.39889580825788895,-1.1755978858129676,-0.04207441519702758,0.0
2019-10-10,1.0,-0.0,-0.030658701544777497,-0.4698807863364825,-1.060475275665149,-0.07063343772204532,0.0
2019-10-11,1.0,-0.0,-0.03893870856810307,-0.508054916276486,-1.0247599396873266,-0.07353913710552072,0.0
2019-10-14,1.0,-0.0,-0.0749327210330099,-0.4478680591561119,-0.9191417919660272,-0.027010344912722514,0.0
2019-10-15,1.0,-0.0,-0.07765071994862803,-0.46195262910914076,-0.91432240855541,-0.015880856528933784,0.0
2019-10-16,1.0,-0.0,-0.10654710723498341,-0.4733325144331163,-0.8768210293575728,-0.0,0.0
2019-10-17,1.0,-0.0,-0.08579859830320914,-0.5055699004057543,-0.862879626214189,-0.0048936431820976265,0.0
2019-10-18,1.0,-0.0,-0.0865623233986093,-0.5021007887171675,-0.8668026241430993,-0.0015970908376127177,0.0
2019-10-21,1.0,-0.0,-0.0438062011694757,-0.5053068645275416,-0.8570094835634613,-0.05075917645324554,0.0
2019-10-22,1.0,-0.0,-0.062144687080639256,-0.500231792119068,-0.8462364279614494,-0.03130413565938758,0.0
2019-10-23,1.0,-0.0,-0.06144569489539341,-0.48646339379439985,-0.8476674071723262,-0.045650953299318904,0.0
2019-10-24,1.0,-0.0,-0.0539010583312823,-0.5215111986217081,-0.8438099926162933,-0.041988678316514885,0.0
2019-10-25,1.0,-0.0,-0.055676155705757555,-0.4999506635749173,-0.8601065666781784,-0.051087868173072176,0.0
2019-10-28,1.0,-0.0,-0.06915892468867364,-0.5052628978058905,-0.8730974500889503,-0.02334947618106345,0.0
2019-10-29,1.0,-0.0,-0.06822810590631365,-0.553896974814962,-0.8345089662709255,-0.02709751130097859,0.0
2019-10-30,1.0,-0.0,-0.06266955374698226,-0.5537469822544115,-0.8407128101744692,-0.03170810622464471,0.0
2019-10-31,1.0,-0.0,-0.06586303284416492,-0.5504642108415694,-0.8316112608565439,-0.04781870819606669,0.0
2019-11-01,1.0,-0.0,-0.07923421956047812,-0.5658155210865262,-0.8197308742827073,-0.04104543062620593,0.0
2019-11-04,1.0,-0.0,-0.0721329528958302,-0.5775391700455524,-0.8208689993492516,-0.032337187765930815,0.0
2019-11-05,1.0,-0.0,-0.09391651304325867,-0.6972903356145357,-0.7341094472082629,-0.0,0.0
2019-11-06,1.0,-0.0,-0.09445533604785604,-0.6955461720203086,-0.7234454330669079,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0932277924362357,-0.6919462244000502,-0.7277044854881266,-0.0,0.0
2019-11-08,1.0,-0.0,-0.08948386439987784,-0.7131222640741118,-0.7424412094064949,-0.0,0.0
2019-11-11,1.0,-0.0,-0.08542003749646865,-0.7200606107301538,-0.7627963119911653,-0.0,0.0
2019-11-12,1.0,-0.0,-0.08981467221109914,-0.7204425278505057,-0.7566096822218801,-0.0,0.0
2019-11-13,1.0,-0.0,-0.09543115546546078,-0.7735849056603773,-0.7298716149488018,-0.0,0.0
2019-11-14,1.0,-0.0,-0.09788992256119745,-0.7712956707031859,-0.729431942206746,-0.0,0.0
2019-11-15,1.0,-0.0,-0.09692775942353217,-0.770219297104654,-0.7342420852735361,-0.0,0.0
2019-11-18,1.0,-0.0,-0.09281609195402299,-0.77076802507837,-0.7487199582027169,-0.0,0.0
2019-11-19,1.0,-0.0,-0.11778044551153795,-0.779671868747499,-0.770281445911698,-0.0,0.0
2019-11-20,1.0,-0.0,-0.12141911570029124,-0.7612390786338364,-0.7649192480804872,-0.0,0.0
2019-11-21,1.0,-0.0,-0.11063955518547368,-0.8018211609229364,-0.7557549222380402,-0.01786241908189852,0.0
2019-11-22,1.0,-0.0,-0.11262835331433793,-0.8057093704639535,-0.7545562066555561,-0.015106714692758453,0.0
2019-11-25,1.0,-0.0,-0.11269990592662277,-0.8056175245262733,-0.7546566321730951,-0.014809837387447924,0.0
2019-11-26,1.0,-0.0,-0.08345660417955407,-0.8135068986848122,-0.7614641886985288,-0.031091148704983734,0.0
2019-11-27,1.0,-0.0,-0.0964534037621948,-0.8216191451517274,-0.756562281032717,-0.020374063493774592,0.0
2019-11-29,1.0,-0.0,-0.09634822301923704,-0.8440658624062601,-0.7720899902184546,-0.004591892185631997,0.0
2019-12-02,1.0,-0.0,-0.09066475065197722,-0.8082654744797488,-0.7621746766725211,-0.0,0.0
2019-12-03,1.0,-0.0,-0.08804964727099135,-0.7991566328966212,-0.7649180501776905,-0.0,0.0
2019-12-04,1.0,-0.0,-0.09595070422535212,-0.7947343149807938,-0.77683525394793,-0.0,0.0
2019-12-05,1.0,-0.0,-0.09360253110253108,-0.8039736164736164,-0.7729247104247104,-0.010778635778635779,0.0
2019-12-06,1.0,-0.0,-0.12128040834057342,-0.816708297132928,-0.7770417028670722,-0.0,0.0
2019-12-09,1.0,-0.0,-0.11517693172162378,-0.8296466847572842,-0.7961790422936711,-0.0,0.0
2019-12-10,1.0,-0.0,-0.09385876939413605,-0.9708276797829036,-0.88496253908324,-0.0,0.0
2019-12-11,1.0,-0.0,-0.08881199538638986,-0.9786472658444977,-0.8899831425782982,-0.0,0.0
2019-12-12,1.0,-0.0,-0.08528482414434634,-0.9752532262351239,-0.8925375778873698,-0.0,0.0
2019-12-13,1.0,-0.0,-0.08283637442515947,-1.0109775997626465,-0.8730752113929683,-0.0,0.0
2019-12-16,1.0,-0.0,-0.09918155416703335,-0.9637419695502947,-0.8705740854821202,-0.0,0.0
2019-12-17,1.0,-0.0,-0.07311944244172074,-1.0190158615717375,-0.9119502523431867,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0840055024073032,-1.0785030951041081,-0.9638591883949229,-0.0,0.0
2019-12-19,1.0,-0.0,-0.09310399242543789,-1.091715322707906,-0.9699542370206722,-0.0012939876913365944,0.0
2019-12-20,1.0,-0.0,-0.10161346784202654,-1.1121153295356903,-0.968653534035579,-0.0,0.0
2019-12-23,1.0,-0.0,-0.12492391965916008,-1.050060864272672,-0.8682288496652465,-0.0,0.0
2019-12-24,1.0,-0.0,-0.11722998347604026,-1.0464773922187172,-0.8406489409643985,-0.0,0.0
2019-12-26,1.0,-0.0,-0.11681389429555322,-1.0412337176223985,-0.8364425812247342,-0.0,0.0
2019-12-27,1.0,-0.0,-0.12006732185255312,-1.0500405734379226,-0.8353018964325428,-0.0,0.0
2019-12-30,1.0,-0.0,-0.11436515852147369,-1.0698461631456464,-0.8381237343971952,-0.0,0.0
2019-12-31,1.0,-0.0,-0.11906199070441237,-1.0674835516388,-0.8315023842578619,-0.0,0.0
2020-01-02,1.0,-0.0,-0.12146337035131784,-1.0713226616636913,-0.8332375102127273,-0.0,0.0
2020-01-03,1.0,-0.0,-0.13749351877268431,-1.096074663738677,-0.8164516424192515,-0.0,0.0
2020-01-06,1.0,-0.0,-0.1492349290235359,-1.1281263442512135,-0.7952436551342714,-0.0,0.0
2020-01-07,1.0,-0.0,-0.14550256426004976,-1.1338942972084882,-0.7915425482910051,-0.0,0.0
2020-01-08,1.0,-0.0,-0.14353772859996927,-1.136775779929307,-0.7933302597203012,-0.0,0.0
2020-01-09,1.0,-0.0,-0.15087254932135055,-1.1344680065248838,-0.7924348281062448,-0.0,0.0
2020-01-10,1.0,-0.0,-0.14998313762761747,-1.134868320201122,-0.7810344298985191,-0.0,0.0
2020-01-13,1.0,-0.0,-0.14986334182968403,-1.150416116451187,-0.7706599514786722,-0.0,0.0
2020-01-14,1.0,-0.0,-0.13726220401576514,-1.1864817056140022,-0.7796294572199981,-0.0,0.0
2020-01-15,1.0,-0.0,-0.13487415898330427,-1.1927485671567406,-0.7872539247445802,-0.0,0.0
2020-01-16,1.0,-0.0,-0.13253649578236373,-1.183864039592866,-0.7962461480997292,-0.0,0.0
2020-01-17,1.0,-0.0,-0.13653816138598407,-1.1863586702044637,-0.7986577181208053,-0.0,0.0
2020-01-21,1.0,-0.0,-0.13951316690531035,-1.1849592230592045,-0.7882400547842869,-0.0,0.0
2020-01-22,1.0,-0.0,-0.1338815485540054,-1.184422064122702,-0.7615571776155718,-0.0,0.0
2020-01-23,1.0,-0.0,-0.129559864008086,-1.1532359337192564,-0.7800545192808356,-0.0,0.0
2020-01-24,1.0,-0.0,-0.12813480817868786,-1.1408416369564554,-0.7782247006124874,-0.0,0.0
2020-01-27,1.0,-0.0,-0.11197369622796603,-1.1569701951471976,-0.7754437239321704,-0.0,0.0
2020-01-28,1.0,-0.0,-0.12357207615593835,-1.164974312481112,-0.7335146569960712,-0.0,0.0
2020-01-29,1.0,-0.0,-0.12457070554919562,-1.164818943182503,-0.7231728625655239,-0.0,0.0
2020-01-30,1.0,-0.0,-0.12088243271751907,-1.1665109550646455,-0.7263795545643592,-0.0,0.0
2020-01-31,1.0,-0.0,-0.13475737595332868,-1.1644738841116953,-0.7392968916167846,-0.0,0.0
2020-02-03,1.0,-0.0,-0.1272776393600096,-1.1519526911415965,-0.7226007864797527,-0.0,0.0
2020-02-04,1.0,-0.0,-0.11455569797597401,-1.1443646227680568,-0.7219721584642442,-0.0,0.0
2020-02-05,1.0,-0.0,-0.11318639166740432,-1.145702398866956,-0.6917175651352867,-0.0,0.0
2020-02-06,1.0,-0.0,-0.10322884751355173,-1.170899127975489,-0.6719007777515908,-0.0,0.0
2020-02-07,1.0,-0.0,-0.10582321643787294,-1.1618507304741468,-0.6718598430288957,-0.0,0.0
2020-02-10,1.0,-0.0,-0.09358742035424096,-1.1568071549658034,-0.6723855731571872,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0940786967859131,-1.1613782192142041,-0.6744308692977059,-0.0,0.0
2020-02-12,1.0,-0.0,-0.08945658853480819,-1.1660082521288737,-0.6708512568401955,-0.0,0.0
2020-02-13,1.0,-0.0,-0.08863390217486755,-1.1644761876884349,-0.6740333108919007,-0.0,0.0
2020-02-14,1.0,-0.0,-0.08617910010259416,-1.1564707606624651,-0.6886120474864429,-0.0,0.0
2020-02-18,1.0,-0.0,-0.07295687823562856,-1.207828350839393,-0.7116736990154712,-0.0,0.0
2020-02-19,1.0,-0.0,-0.08633590768398593,-1.216065150103675,-0.7027075758031072,-0.0,0.0
2020-02-20,1.0,-0.0,-0.08734703719332086,-1.2179456266200495,-0.7087226475375248,-0.0,0.0
2020-02-21,1.0,-0.0,-0.11488138909268769,-1.2376497921252139,-0.7044509660063585,-0.0,0.0
2020-02-24,1.0,-0.0,-0.1193938089822016,-1.2506532230795242,-0.7039439304048447,-0.0,0.0
2020-02-25,1.0,-0.0,-0.14780972856758937,-1.2108453522052016,-0.6273701812535459,-0.0,0.0
2020-02-26,1.0,-0.0,-0.11993502914986802,-1.183542651622821,-0.5970067001189199,-0.0,0.0
2020-02-27,1.0,-0.0,-0.13098883153996443,-1.1933922374828683,-0.5916659376549149,-0.0,0.0
2020-02-28,1.0,-0.0,-0.15836479404969855,-1.1206119344114498,-0.5384008564827858,-0.0,0.0
2020-03-02,1.0,-0.0,-0.1701086341518615,-1.1316340387009165,-0.5272716985402285,-0.0,0.0
2020-03-03,1.0,-0.0,-0.1739835547841921,-1.1309926878538707,-0.5402168037101318,-0.0,0.0
2020-03-04,1.0,-0.0,-0.19403362762188608,-1.148006523083844,-0.46963392003598947,-0.0,0.0
2020-03-05,1.0,-0.0,-0.2184878541956991,-1.088231275787633,-0.42574527966773235,-0.0,0.0
2020-03-06,1.0,-0.0,-0.2611494503696026,-1.0546902703145031,-0.41185455934098913,-0.0,0.0
2020-03-09,1.0,-0.0,-0.2584415936643975,-1.0577418567437824,-0.3960022782132299,-0.0,0.0
2020-03-10,1.0,-0.11437725677668718,-0.16401362965976707,-0.8830798962518435,-0.3813761887809592,-0.0,0.0
2020-03-11,1.0,-0.17741377014249568,-0.13373285390864295,-0.8994273538420562,-0.4528965241709948,-0.0,0.0
2020-03-12,1.0,-0.2269499856953367,-0.031080132123072122,-0.8611147233998283,-0.4816510182319436,-0.0,0.0
2020-03-13,1.0,-0.2903217948405642,-0.0,-0.7319919124990865,-0.4136805437139168,-0.0,0.0
2020-03-16,1.0,-0.2999173513539793,-0.006879284359959162,-0.7109971316058146,-0.41304876270115215,-0.0,0.0
2020-03-17,1.0,-0.3203212551363466,-0.055962831527829666,-0.5262654090399701,-0.39561542771759434,-0.036538102353380654,0.0
2020-03-18,1.0,-0.31959916103472386,-0.05914705196923794,-0.5192029829876486,-0.3934281053367514,-0.039081799114425546,0.0
2020-03-19,1.0,-0.3342294524482434,-0.0,-0.5087429057236736,-0.3940166816019852,-0.06072930309505756,0.0
2020-03-20,1.0,-0.31950500883912786,-0.0,-0.5592692987625221,-0.39846788450206244,-0.07985857395403653,0.0
2020-03-23,1.0,-0.32508239253909266,-0.0,-0.5303508402870298,-0.39854615150877687,-0.08339761120071057,0.0
2020-03-24,1.0,-0.31260548777547376,-0.0,-0.5909967690601341,-0.4278101943386218,-0.07973670251241742,0.0
2020-03-25,1.0,-0.31461043535434174,-0.0,-0.5423848213027755,-0.4206311933499272,-0.07058657774855585,0.0
2020-03-26,1.0,-0.3089672057819526,-0.0,-0.5504626032911929,-0.42319372837064767,-0.07156814275961108,0.0
2020-03-27,1.0,-0.3114707417777988,-0.0,-0.5604622466897632,-0.42791039817759,-0.0730862322623511,0.0
2020-03-30,1.0,-0.30154675748545484,-0.0,-0.575209308925784,-0.427155763681945,-0.06116077763587343,0.0
2020-03-31,1.0,-0.3017408581295236,-0.0,-0.5693741425800652,-0.42830786697573203,-0.06584985098632859,0.0
2020-04-01,1.0,-0.30772865817640527,-0.0,-0.557616426056754,-0.43283793681922356,-0.06459844528979515,0.0
2020-04-02,1.0,-0.3096646942800789,-0.0,-0.5538649384803231,-0.4335258758335681,-0.0510237625622241,0.0
2020-04-03,1.0,-0.3093837173867179,-0.0,-0.5559670878360955,-0.42537330926650885,-0.05344710377645983,0.0
2020-04-06,1.0,-0.3137691172681921,-0.0,-0.549968381853526,-0.4277583905192402,-0.050565613509145846,0.0
2020-04-07,1.0,-0.29668202764976964,-0.0,-0.5372119815668203,-0.4297926267281106,-0.040460829493087554,0.0
2020-04-08,1.0,-0.2952047376546766,-0.0,-0.5332626679263544,-0.4298223379496278,-0.04599396271631679,0.0
2020-04-09,1.0,-0.29562278725458646,-0.0,-0.5371281438227045,-0.42698514874247095,-0.03922019403190951,0.0
2020-04-13,1.0,-0.29538765750022994,-0.0,-0.5369493240136117,-0.4273199668904626,-0.039616481191943345,0.0
2020-04-14,1.0,-0.2945587520540653,-0.0,-0.5194528664336797,-0.44444187284467795,-0.055963154118545605,0.0
2020-04-15,1.0,-0.287059909961907,-0.0,-0.5145792450652199,-0.4457116472353689,-0.06129516333833546,0.0
2020-04-16,1.0,-0.284401339337259,-0.0,-0.5140976792518185,-0.44823923334487936,-0.062487010737790095,0.0
2020-04-17,1.0,-0.2825685532268489,-0.0,-0.5115409472809528,-0.4485504570215123,-0.06552949866125012,0.0
2020-04-20,1.0,-0.27703031285459556,-0.0,-0.5075608457031703,-0.45557279484982516,-0.07558529977074312,0.0
2020-04-21,1.0,-0.2774049736457148,-0.0,-0.50416792439687,-0.45935402976757145,-0.08105974411962755,0.0
2020-04-22,1.0,-0.2700157349129952,-0.0,-0.49495557201036655,-0.4693863383931877,-0.07960014809329878,0.0
2020-04-23,1.0,-0.2690368245743893,-0.0,-0.4947261287934863,-0.46965210954848263,-0.07968634344929683,0.0
2020-04-24,1.0,-0.2679699248120301,-0.0,-0.4966801619433198,-0.4698901098901099,-0.07891266628108733,0.0
2020-04-27,1.0,-0.2770852641334569,-0.0,-0.48639944392956447,-0.469902687673772,-0.08357275254865616,0.0
2020-04-28,1.0,-0.27594842778962986,-0.0,-0.48460254150820886,-0.4704572859660514,-0.08790928485298209,0.0
2020-04-29,1.0,-0.27266193721889925,-0.0,-0.48173134881995644,-0.47000046367134973,-0.09396299902629016,0.0
2020-04-30,1.0,-0.2727991075578693,-0.0,-0.49807102351956867,-0.48837965975643766,-0.06481825787859069,0.0
2020-05-01,1.0,-0.2817228795239534,-0.0,-0.49761744264429,-0.4917133492945306,-0.05336928476790405,0.0
2020-05-04,1.0,-0.27819670990046175,-0.0,-0.5010789113436507,-0.4939325738416205,-0.04703125362537414,0.0
2020-05-05,1.0,-0.2773678592974152,-0.0,-0.4962643278110353,-0.4959162838182747,-0.05074481414450787,0.0
2020-05-06,1.0,-0.27702655688275546,-0.0,-0.492496810854691,-0.49541922764699065,-0.05443581120259771,0.0
2020-05-07,1.0,-0.28534292677265866,-0.0,-0.4897296042706278,-0.4942787513055588,-0.051618892886155274,0.0
2020-05-08,1.0,-0.2832149983757947,-0.0,-0.4934335700032484,-0.49296951134623423,-0.05067520534595573,0.0
2020-05-11,1.0,-0.2947016018413038,-0.0,-0.5049403668658312,-0.49984888289586865,-0.025410922279310907,0.0
2020-05-12,1.0,-0.29207633126467236,-0.0,-0.4983845849894243,-0.5014527113404458,-0.03242451711875044,0.0
2020-05-13,1.0,-0.3004397826956092,-0.0,-0.5010230239175937,-0.5147809317748877,-0.03553538251687402,0.0
2020-05-14,1.0,-0.30253227057910703,-0.0,-0.5057017234487785,-0.51776351367238,-0.02522865674449225,0.0
2020-05-15,1.0,-0.2949049072552242,-0.0,-0.5076308992721296,-0.5189481098849495,-0.026485090396806764,0.0
2020-05-18,1.0,-0.29570814442434634,-0.0,-0.49254152082501346,-0.5130728934200944,-0.04782823181188189,0.0
2020-05-19,1.0,-0.3001829954954955,-0.0,-0.5099474474474475,-0.5105105105105104,-0.025455142642642644,0.0
2020-05-20,1.0,-0.3005090192582862,-0.0,-0.5119513968708217,-0.5102390279374164,-0.02301142361192559,0.0
2020-05-21,1.0,-0.30194211192944603,-0.0,-0.5155509687104189,-0.5098043814795703,-0.018248346390205,0.0
2020-05-22,1.0,-0.3016234223244029,-0.0,-0.516492281706001,-0.5102988786186834,-0.01757143527424577,0.0
2020-05-26,1.0,-0.3060499894189847,-0.0,-0.5236662042371087,-0.5118860071950904,-0.009734534082625972,0.0
2020-05-27,1.0,-0.30120680326519084,-0.0,-0.5140793714272271,-0.513867651556141,-0.023312710249594203,0.0
2020-05-28,1.0,-0.30393263712484714,-0.0,-0.5159234170665161,-0.5143710603067081,-0.017828582180826044,0.0
2020-05-29,1.0,-0.3158852873726269,-0.0,-0.5259711090621084,-0.5223774735796866,-0.0,0.0
2020-06-01,1.0,-0.315786985605219,-0.0,-0.517266646181483,-0.53062141016853,-0.0,0.0
2020-06-02,1.0,-0.3161192688751744,-0.0,-0.5158544371142796,-0.532619233406635,-0.0,0.0
2020-06-03,1.0,-0.31593016654049966,-0.0,-0.5202498107494323,-0.5294284632853898,-0.0,0.0
2020-06-04,1.0,-0.3149041873669269,-0.0,-0.5259285545303998,-0.5249112845990064,-0.0,0.0
2020-06-05,1.0,-0.317347276770927,-0.0,-0.5255051341503809,-0.5231155065537312,-0.0,0.0
2020-06-08,1.0,-0.3181043461793391,-0.0,-0.5237430167597765,-0.5253763848120443,-0.0,0.0
2020-06-09,1.0,-0.31881965971745657,-0.0,-0.524148702051634,-0.5233914669064578,-0.0,0.0
2020-06-10,1.0,-0.3211097992916175,-0.0,-0.5180165289256198,-0.522172373081464,-0.0,0.0
2020-06-11,1.0,-0.3189803977205552,-0.0,-0.5032512827788418,-0.5369936865999858,-0.005343926603769123,0.0
2020-06-12,1.0,-0.31852356562191625,-0.0,-0.5104553357455007,-0.5205112541703867,-0.0,0.0
2020-06-15,1.0,-0.32127739629385754,-0.0,-0.5082071300912426,-0.5217289060295363,-0.0004232903771987584,0.0
2020-06-16,1.0,-0.32049110922946655,-0.0,-0.5086555649637784,-0.5212625834979773,-0.0016699595446420172,0.0
2020-06-17,1.0,-0.31973012999835443,-0.0,-0.5083570370718635,-0.5207691765203696,-0.0019041350290321822,0.0
2020-06-18,1.0,-0.3218672062491177,-0.0,-0.5126582278481012,-0.518305020940191,-0.0,0.0
2020-06-19,1.0,-0.32200795837159474,-0.0,-0.5134326952508771,-0.5191071554707919,-0.0,0.0
2020-06-22,1.0,-0.3250512717757715,-0.0,-0.5053157634190614,-0.5269559887791424,-0.0,0.0
2020-06-23,1.0,-0.3258429615656685,-0.0,-0.5054704079226597,-0.5266210799339779,-0.0,0.0
2020-06-24,1.0,-0.3244224422442244,-0.0,-0.5062706270627063,-0.5266855256954267,-0.0,0.0
2020-06-25,1.0,-0.3206965525355925,-0.0,-0.5084362866219555,-0.5240851864925286,-0.0,0.0
2020-06-26,1.0,-0.32080224100185967,-0.0,-0.5091217250064735,-0.5240695840493397,-0.0,0.0
2020-06-29,1.0,-0.31817540559604984,-0.0,-0.5105102280743005,-0.5225958147190218,-0.0,0.0
2020-06-30,1.0,-0.31915743940569385,-0.0,-0.5132002727037638,-0.5185368032536379,-0.0,0.0
2020-07-01,1.0,-0.31828113619810633,-0.0,-0.5110776965909358,-0.5200996170382727,-0.0,0.0
2020-07-02,1.0,-0.322056228678979,-0.0,-0.5133513704270086,-0.5172567933184331,-0.0,0.0
2020-07-06,1.0,-0.32256622594457257,-0.0,-0.5134569237284148,-0.5165858937561756,-0.0,0.0
2020-07-07,1.0,-0.3187962854120136,-0.0,-0.5091336546373575,-0.5230751146114964,-0.0,0.0
2020-07-08,1.0,-0.3182897303904285,-0.0,-0.5100956679124651,-0.5221540558963872,-0.0,0.0
2020-07-09,1.0,-0.3091535110319951,-0.0,-0.5100482503396262,-0.523047735044737,-0.0,0.0
2020-07-10,1.0,-0.31077600337189154,-0.0,-0.5079614105746265,-0.522853931531869,-0.0,0.0
2020-07-13,1.0,-0.31251902320245367,-0.0,-0.5078551192901126,-0.5209430825782585,-0.0,0.0
2020-07-14,1.0,-0.31556647940074906,-0.0,-0.5095271535580524,-0.5157303370786517,-0.0,0.0
2020-07-15,1.0,-0.31478399474930263,-0.0,-0.5136072759663393,-0.5156700499285061,-0.0,0.0
2020-07-16,1.0,-0.31851452165345095,-0.0,-0.5143808942898701,-0.5130671421198331,-0.0,0.0
2020-07-17,1.0,-0.3245649059351293,-0.0,-0.5156539915917044,-0.5084670127063907,-0.0,0.0
2020-07-20,1.0,-0.33211489482124334,-0.0,-0.5179464201490426,-0.5082067729459485,-0.0,0.0
2020-07-21,1.0,-0.3243510856496216,-0.0,-0.5138977296838532,-0.5192965084753755,-0.0,0.0
2020-07-22,1.0,-0.32321399109057913,-0.0,-0.5135173356588965,-0.5202583260659486,-0.0,0.0
2020-07-23,1.0,-0.3255929203539823,-0.0,-0.5139115044247787,-0.5203539823008849,-0.0,0.0
2020-07-24,1.0,-0.3183190265069333,-0.0,-0.5096453164795774,-0.5303037449297237,-0.0,0.0
2020-07-27,1.0,-0.3215431807456347,-0.0,-0.506536101934875,-0.5315243039169419,-0.0,0.0
2020-07-28,1.0,-0.3257869363834011,-0.0,-0.5077512052178845,-0.5296341809244731,-0.0,0.0
2020-07-29,1.0,-0.3289791854345456,-0.0,-0.50632971409606,-0.5353705371959604,-0.0,0.0
2020-07-30,1.0,-0.32951852904937917,-0.0,-0.5049047483650838,-0.5350203772154298,-0.0,0.0
2020-07-31,1.0,-0.33133571783878535,-0.0,-0.5047255844801857,-0.5326290356965204,-0.0,0.0
2020-08-03,1.0,-0.3319669217828116,-0.0,-0.5042058621425017,-0.5333270146672038,-0.0,0.0
2020-08-04,1.0,-0.33067228881413746,-0.0,-0.5029611029516274,-0.5352489695361728,-0.0,0.0
2020-08-05,1.0,-0.3314457660048334,-0.0,-0.5029853575321045,-0.5348765578353789,-0.0,0.0
2020-08-06,1.0,-0.3308213659415138,-0.0,-0.5052372150338879,-0.5337456751504811,-0.0,0.0
2020-08-07,1.0,-0.3305376701751051,-0.0,-0.5081375181163724,-0.5294970182232888,-0.0077454916961676445,0.0
2020-08-10,1.0,-0.3249673202614379,-0.0,-0.506642899584076,-0.5315983363042187,-0.013499702911467617,0.0
2020-08-11,1.0,-0.3246750160412557,-0.0,-0.5067610922312793,-0.53114380094584,-0.0138786568121866,0.0
2020-08-12,1.0,-0.32908376027642083,-0.0,-0.5150244251161682,-0.5321815798880019,-0.006648397474085547,0.0
2020-08-13,1.0,-0.3276904761904762,-0.0,-0.5114047619047619,-0.5325,-0.009357142857142859,0.0
2020-08-14,1.0,-0.3250988613083044,-0.0,-0.5094096907904141,-0.5343036828815093,-0.013387965124589072,0.0
2020-08-17,1.0,-0.32718048873433997,-0.0,-0.5075977706854666,-0.5325822893345401,-0.014361930167198588,0.0
2020-08-18,1.0,-0.3272397931215292,-0.0,-0.510618013680673,-0.5312343589865816,-0.014276521200276473,0.0
2020-08-19,1.0,-0.32721420908332344,-0.0,-0.5080700917868638,-0.5299797353677435,-0.018810346882822744,0.0
2020-08-20,1.0,-0.3307075336579776,-0.0,-0.5095483624558388,-0.5325121741621311,-0.014322543683758236,0.0
2020-08-21,1.0,-0.3344083709596502,-0.0,-0.514560787405337,-0.5325497503523734,-0.007453594209130652,0.0
2020-08-24,1.0,-0.33449618886048127,-0.0,-0.5170007885116246,-0.5325320780865451,-0.005400109913741607,0.0
2020-08-25,1.0,-0.3357395544507123,-0.0,-0.5226838129840329,-0.5308346878286643,-0.0010039200688402334,0.0
2020-08-26,1.0,-0.33492685725212734,-0.0,-0.5254804474615165,-0.5299024763361698,-0.0,0.0
2020-08-27,1.0,-0.3252715769368509,-0.0,-0.5203533484541005,-0.5316700489435359,-0.010194580398710757,0.0
2020-08-28,1.0,-0.3249892616809049,-0.0,-0.5210471054264306,-0.5299957046723619,-0.010284923399990454,0.0
2020-08-31,1.0,-0.32495944269491367,-0.0,-0.5200639373986068,-0.5299885485256227,-0.010688042752171008,0.0
2020-09-01,1.0,-0.32370534543981316,-0.0,-0.5213650770953981,-0.5305164319248826,-0.007554634064965087,0.0
2020-09-02,1.0,-0.317068521871724,-0.0,-0.5215619937100925,-0.5285190126751168,-0.015415038597160011,0.0
2020-09-03,1.0,-0.3207947209185983,-0.0,-0.5208090144602997,-0.5274078662124497,-0.013245348643304667,0.0
