Date,IWF,IWM,KB,MTUM,SPY,VLUE,VXX
2019-09-26,-0.0,-0.08618025277333187,1.0,-0.0,-0.8275567084276174,-0.8457972294276727,0.0
2019-09-27,-0.0,-0.06420027816411683,1.0,-0.0,-0.8586369958275383,-0.8588317107093186,0.0
2019-09-30,-0.0,-0.043020143682208765,1.0,-0.0,-0.9056768558951965,-0.8686012114382307,0.0
2019-10-01,-0.0,-0.030317558801962883,1.0,-0.0,-0.9140955496643917,-0.8758249196232162,0.0
2019-10-02,-0.0,-0.04766352494976083,1.0,-0.0,-0.9322974158670856,-0.8504146500240581,0.0
2019-10-03,-0.0,-0.06698968955997521,1.0,-0.0,-0.9188686686573891,-0.8312017578455123,0.0
2019-10-04,-0.0,-0.0652564246436988,1.0,-0.0,-0.9108966445965662,-0.8293401413982718,0.0
2019-10-07,-0.0,-0.0887008962224642,1.0,-0.0,-0.8859759332160706,-0.8173213837004775,0.0
2019-10-08,-0.0,-0.08059643036983159,1.0,-0.0,-0.8975549711855872,-0.8193644044088849,0.0
2019-10-09,-0.0,-0.08202253458277554,1.0,-0.0,-0.8980923694779116,-0.8088186077643909,0.0
2019-10-10,-0.0,-0.10961576521812887,1.0,-0.0,-0.8891402075263648,-0.8285786988605841,0.0
2019-10-11,-0.0,-0.12168531031741527,1.0,-0.0,-0.8872011810800069,-0.8302481403668163,0.0
2019-10-14,-0.0,-0.11692246134499415,1.0,-0.0,-0.908456943610849,-0.8326616936751551,0.0
2019-10-15,-0.0,-0.11948534667619728,1.0,-0.0012008577555396712,-0.9104503216583273,-0.8280200142959258,0.0
2019-10-16,-0.0,-0.1724677793620174,1.0,-0.001397858480807403,-0.8270010344152758,-0.7948223321870893,0.0
2019-10-17,-0.0,-0.13754542913055634,1.0,-0.04920324294101202,-0.7982667039418507,-0.810623427453173,0.0
2019-10-18,-0.0,-0.12023925441646961,1.0,-0.03611072471831966,-0.8144665461121158,-0.8112115732368897,0.0
2019-10-21,-0.0,-0.07818449651185413,1.0,-0.04102393062619862,-0.8063314711359404,-0.8538869896328414,0.0
2019-10-22,-0.0,-0.06560569806911135,1.0,-0.04134438818095821,-0.8084970229814702,-0.8668131990429024,0.0
2019-10-23,-0.0,-0.06405723671389994,1.0,-0.019904791069290946,-0.8162356281840707,-0.8837170457392612,0.0
2019-10-24,-0.0,-0.05723745124996493,1.0,-0.05855615723464549,-0.8076092141073482,-0.8823545916220082,0.0
2019-10-25,-0.0,-0.05886315789473684,1.0,-0.04429473684210526,-0.8165614035087719,-0.887298245614035,0.0
2019-10-28,-0.0,-0.07171762589928057,1.0,-0.04774617805755396,-0.8462792266187051,-0.8445087679856116,0.0
2019-10-29,-0.0,-0.07402285875546775,1.0,-0.06781430788768167,-0.8377028361789192,-0.8425567941300973,0.0
2019-10-30,-0.0,-0.07463528880611756,1.0,-0.0676373486836536,-0.8367617596433309,-0.8426874347470302,0.0
2019-10-31,-0.0,-0.07058524460512935,1.0,-0.07535871652920573,-0.8196531465371144,-0.858942492373743,0.0
2019-11-01,-0.0,-0.07185493224702254,1.0,-0.07827661319980762,-0.8180995219100964,-0.8607032730770319,0.0
2019-11-04,-0.0,-0.07415278250028334,1.0,-0.08021647965544598,-0.812110393290264,-0.8669953530545165,0.0
2019-11-05,-0.0,-0.0840666381888082,1.0,-0.11300014238929232,-0.7941050832977359,-0.8566139826285063,0.0
2019-11-06,-0.0,-0.07609288441114842,1.0,-0.10981945520824365,-0.791268406096616,-0.8931657051006057,0.0
2019-11-07,-0.0,-0.08431135657576803,1.0,-0.10372799447704523,-0.7965711655735819,-0.891899666321482,0.0
2019-11-08,-0.0,-0.07668808899391913,1.0,-0.10470042364333265,-0.8016657540563127,-0.8988731663736707,0.0
2019-11-11,-0.0,-0.07871476693634295,1.0,-0.09846543632856361,-0.8054299945296979,-0.8964961276019923,0.0
2019-11-12,-0.0,-0.08228995768931871,1.0,-0.09760239472699538,-0.8036726822669314,-0.8947126039777797,0.0
2019-11-13,-0.0,-0.0875072801397787,1.0,-0.15154338963308098,-0.7811589982527665,-0.8918462434478742,0.0
2019-11-14,-0.0,-0.08930806625331121,1.0,-0.14694495386138037,-0.782406194509941,-0.8922947049748203,0.0
2019-11-15,-0.0,-0.08510329197780167,1.0,-0.16282651015486535,-0.7651451317662784,-0.8924368771246768,0.0
2019-11-18,-0.0,-0.08223406423808276,1.0,-0.16758393756733933,-0.7711773099210856,-0.8909466818089165,0.0
2019-11-19,-0.0,-0.14498009730207873,1.0,-0.14692613887660327,-0.7604010025062656,-0.8962406015037594,0.0
2019-11-20,-0.0,-0.1648423170226614,1.0,-0.1664398556298444,-0.7562570262114668,-0.870865629252707,0.0
2019-11-21,-0.0,-0.1665127364814539,1.0,-0.18587814687918963,-0.7574556830031283,-0.8694175480411143,0.0
2019-11-22,-0.0,-0.16618222802230395,1.0,-0.19966781350100843,-0.7556649661881599,-0.8444358761418911,0.0
2019-11-25,-0.0,-0.16595012897678416,1.0,-0.19731965487591543,-0.7542918136804341,-0.8474219468081952,0.0
2019-11-26,-0.0,-0.1493224692232752,1.0,-0.19147993977504207,-0.7635579960440468,-0.8478434151093792,0.0
2019-11-27,-0.0,-0.2015512917711553,1.0,-0.1611360587857934,-0.7213506735872164,-0.8319239517116697,0.0
2019-11-29,-0.0,-0.20415479093820701,1.0,-0.18946316810154848,-0.7397232098257572,-0.8049833984661945,0.0
2019-12-02,-0.0,-0.2181845149807179,1.0,-0.2308513794126372,-0.7211213289824977,-0.7963512310886978,0.0
2019-12-03,-0.0,-0.21454652532391047,1.0,-0.20727326266195523,-0.7256772673733805,-0.7971436984687867,0.0
2019-12-04,-0.0,-0.21670255759756923,1.0,-0.20676126139414142,-0.7285465647954217,-0.7979586418478422,0.0
2019-12-05,-0.0,-0.19505623242736644,1.0,-0.23002577319587628,-0.6594130740393627,-0.8442771790065605,0.0
2019-12-06,-0.0,-0.22031744155114827,1.0,-0.24171666715928236,-0.6730706706470014,-0.8206189223539148,0.0
2019-12-09,-0.0,-0.18295731799150577,1.0,-0.26344166992981716,-0.7205036296273983,-0.8452363022982621,0.0
2019-12-10,-0.0,-0.17603451030516057,1.0,-0.39418437450071897,-0.814027799968046,-0.8111838951909249,0.0
2019-12-11,-0.0,-0.1775647171620326,1.0,-0.394119527005433,-0.8134867369766698,-0.8107702141259189,0.0
2019-12-12,-0.0,-0.1736546082065704,1.0,-0.3932634539179343,-0.8157036942349483,-0.8130512591077592,0.0
2019-12-13,-0.0,-0.1685180428919995,1.0,-0.40301142930525236,-0.8177090021831257,-0.8212084242969052,0.0
2019-12-16,-0.0,-0.16513200257566002,1.0,-0.4094011590470058,-0.826014166130071,-0.8189954925949775,0.0
2019-12-17,-0.0,-0.14847749048431552,1.0,-0.4617403858774118,-0.8634663341645886,-0.8076191101194383,0.0
2019-12-18,-0.0,-0.16569826363083576,1.0,-0.5053712586987366,-0.8830822241740423,-0.82396459698669,0.0
2019-12-19,-0.0,-0.20312026148195575,1.0,-0.5071604272669071,-0.8364389931596861,-0.8228931495771137,0.0
2019-12-20,-0.0,-0.2265200822850976,1.0,-0.5155296260074866,-0.8269989545745793,-0.8032576805045021,0.0
2019-12-23,-0.0,-0.23951773145185734,1.0,-0.4997137372444684,-0.8492910787054188,-0.7792745764995116,0.0
2019-12-24,-0.0,-0.2516762773233204,1.0,-0.4684189352286443,-0.8643221134504492,-0.7681373206383264,0.0
2019-12-26,-0.0,-0.2498071181778538,1.0,-0.4678138942001275,-0.8682030123108919,-0.7686424474187381,0.0
2019-12-27,-0.0,-0.24683374656570395,1.0,-0.46404878375661734,-0.8704348991489648,-0.7691817999061851,0.0
2019-12-30,-0.0,-0.23260563851871696,1.0,-0.4625661287082301,-0.8686131386861314,-0.784537601285743,0.0
2019-12-31,-0.0,-0.21637720443061273,1.0,-0.4697319546230298,-0.8679182143693739,-0.7923568584144831,0.0
2020-01-02,-0.0,-0.21776004827193188,1.0,-0.4723944889544433,-0.8686265964935805,-0.7934363581509168,0.0
2020-01-03,-0.0,-0.21846597578562565,1.0,-0.47848542777610087,-0.8438474695643425,-0.8129590502062582,0.0
2020-01-06,-0.0,-0.22392709973533453,1.0,-0.4841033200442226,-0.8351368555060472,-0.8070622131394687,0.0
2020-01-07,-0.0,-0.22016012863890658,1.0,-0.48765535492948314,-0.831764430002345,-0.8103916116713008,0.0
2020-01-08,-0.0,-0.21840042869582693,1.0,-0.48844530779020695,-0.8302632460312144,-0.8120771652488444,0.0
2020-01-09,-0.0,-0.21784961349262125,1.0,-0.4881370678981361,-0.8240805809323027,-0.8162835056721214,0.0
2020-01-10,-0.0,-0.22129170574835855,1.0,-0.49102237706016344,-0.8209165215060967,-0.816628701594533,0.0
2020-01-13,-0.0,-0.22311170658181212,1.0,-0.4961313012895663,-0.8173840227767544,-0.8128956623681125,0.0
2020-01-14,-0.0,-0.2208890836169998,1.0,-0.5154190960870885,-0.8290249738802198,-0.8049947760439488,0.0
2020-01-15,-0.0,-0.22587822803587082,1.0,-0.5149686467534219,-0.8179151776683973,-0.8125547838985908,0.0
2020-01-16,-0.0,-0.22690803667745413,1.0,-0.5148327939590075,-0.819141046386192,-0.810207659115426,0.0
2020-01-17,-0.0,-0.22900891805485443,1.0,-0.5052330472825173,-0.8281002860508161,-0.8029614672724212,0.0
2020-01-21,-0.0,-0.2334677419354839,1.0,-0.5026881720430109,-0.8200268817204301,-0.8039986559139786,0.0
2020-01-22,-0.0,-0.24331424722128664,1.0,-0.491007073088582,-0.8312899966318625,-0.802526103065005,0.0
2020-01-23,-0.0,-0.23766088983480288,1.0,-0.4946792338096686,-0.8300057430492213,-0.8159183811357725,0.0
2020-01-24,-0.0,-0.254846998364868,1.0,-0.48426602596189144,-0.818500350385424,-0.7793906630627023,0.0
2020-01-27,-0.0,-0.24185969005165806,1.0,-0.49301783036160646,-0.8060323279453425,-0.7918346942176304,0.0
2020-01-28,-0.0,-0.255520296178765,1.0,-0.48135660452201506,-0.7941954250958614,-0.774494248314161,0.0
2020-01-29,-0.0,-0.2614024046901394,1.0,-0.49133847835447647,-0.7860620714782551,-0.7734092941605114,0.0
2020-01-30,-0.0,-0.25638813300590696,1.0,-0.4966483042410566,-0.7802150394902768,-0.785259175681954,0.0
2020-01-31,-0.0,-0.2718078381795196,1.0,-0.49311331425909904,-0.7762658859538226,-0.7857142857142857,0.0
2020-02-03,-0.0,-0.26596410340852955,1.0,-0.47722707064054015,-0.7633459575168781,-0.7867610736044789,0.0
2020-02-04,-0.0,-0.2663511470452902,1.0,-0.4694997699336095,-0.7631302175770723,-0.7876815881154277,0.0
2020-02-05,-0.0,-0.2729143529104331,1.0,-0.4794211798523551,-0.747076500947279,-0.7670673548049911,0.0
2020-02-06,-0.0,-0.2706928564448353,1.0,-0.48750773640835204,-0.7411642073031696,-0.7580377210984072,0.0
2020-02-07,-0.0,-0.2758519675812909,1.0,-0.4882335709403378,-0.7360934804543827,-0.7547440028643037,0.0
2020-02-10,-0.0,-0.2667099707697304,1.0,-0.48648911984410526,-0.7371873985060083,-0.7574212406625528,0.0
2020-02-11,-0.0,-0.267011281251016,1.0,-0.4780714587600377,-0.7382554699437563,-0.7677427744725122,0.0
2020-02-12,-0.0,-0.2653684860700237,1.0,-0.4816813497610611,-0.7436039140470075,-0.7601833490458697,0.0
2020-02-13,-0.0,-0.27679963617463615,1.0,-0.4757991164241164,-0.7477585758835759,-0.74808341995842,0.0
2020-02-14,-0.0,-0.2644537189815264,1.0,-0.45012779449351326,-0.7686110841502476,-0.7520786825843606,0.0
2020-02-18,-0.0,-0.266987936220447,1.0,-0.44496911284323554,-0.7626378602154015,-0.7596623435428054,0.0
2020-02-19,-0.0,-0.28108934730266155,1.0,-0.45080367020238177,-0.7516105941302792,-0.7702219040801719,0.0
2020-02-20,-0.0,-0.2817048495529012,1.0,-0.45688923699497425,-0.7551073689706937,-0.7697930944455322,0.0
2020-02-21,-0.0,-0.2845605236591005,1.0,-0.4517211059367571,-0.7508385710098674,-0.7694011137525645,0.0
2020-02-24,-0.0,-0.28717982226868793,1.0,-0.45390094093047567,-0.756828280188186,-0.7692433350757971,0.0
2020-02-25,-0.0,-0.3168783085966679,1.0,-0.46796141729726215,-0.7160533922250008,-0.7468091325387287,0.0
2020-02-26,-0.0,-0.2918552036199095,1.0,-0.4553884392326812,-0.7295264801478555,-0.7097699318080428,0.0
2020-02-27,-0.0,-0.28221250518655644,1.0,-0.45156554211483835,-0.7595033672720309,-0.698445628929814,0.0
2020-02-28,-0.0,-0.36639559841591346,1.0,-0.3656398319175308,-0.6330602497052512,-0.6579703134919436,0.0
2020-03-02,-0.0,-0.3239239968433194,1.0,-0.357979724397499,-0.6826321860013356,-0.670764280944576,0.0
2020-03-03,-0.0,-0.38961567532996105,1.0,-0.24859003430432003,-0.623669980812838,-0.6452410023838595,0.0
2020-03-04,-0.0,-0.41418468261269553,1.0,-0.2548010579576817,-0.5828541858325668,-0.6230450781968722,0.0
2020-03-05,-0.0,-0.44189714414465164,1.0,-0.21030248408719654,-0.5486115022813045,-0.6156142623781896,0.0
2020-03-06,-0.0,-0.45159225030620204,1.0,-0.20905244404854692,-0.5214619752811491,-0.6015477118360983,0.0
2020-03-09,-0.0,-0.44714384989576095,1.0,-0.2054482279360667,-0.5223627519110493,-0.6047533009034052,0.0
2020-03-10,-0.14907431551499348,-0.34065189048239897,1.0,-0.1978096479791395,-0.4291264667535854,-0.4909256844850065,0.0
2020-03-11,-0.10347819429912983,-0.4062061397912573,1.0,-0.20455763390920456,-0.38502564626023933,-0.45257355755735323,0.0
2020-03-12,-0.13766555266740935,-0.3410570615175146,1.0,-0.15368238643396462,-0.3943557370961753,-0.4487931674712217,0.0
2020-03-13,-0.1814077471722581,-0.3191085708796619,1.0,-0.15283014336831488,-0.35529886410028577,-0.3928339857352129,0.0
2020-03-16,-0.16241971271750558,-0.3468644166763985,1.0,-0.15352096227957493,-0.3262875160574565,-0.3465374284713302,0.0
2020-03-17,-0.20149942329873125,-0.3028373702422146,1.0,-0.16897347174163782,-0.31492502883506346,-0.3185697808535179,0.0
2020-03-18,-0.1954320483131272,-0.32663578985605957,1.0,-0.11247332334377695,-0.3172819325250874,-0.31850792353448665,0.0
2020-03-19,-0.19470887507066142,-0.3206331260599209,1.0,-0.10627473148671567,-0.31749010740531375,-0.3220576596947428,0.0
2020-03-20,-0.19869430763944565,-0.22501431680219905,1.0,-0.15766807925781698,-0.33902187607376016,-0.370289772076509,0.0
2020-03-23,-0.21206782143102304,-0.30423540718028513,1.0,-0.08326659497059699,-0.34251653204585497,-0.34608608104706773,0.0
2020-03-24,-0.20546106675922712,-0.29779011917158393,1.0,-0.11530718500520654,-0.35293300937174593,-0.34251995834779597,0.0
2020-03-25,-0.20877274848343447,-0.29883341110592626,1.0,-0.13007466168922072,-0.35307979468035466,-0.3424171721885208,0.0
2020-03-26,-0.19375295787979177,-0.30212967345007097,1.0,-0.1623047799337435,-0.3662091812588737,-0.3419072408897303,0.0
2020-03-27,-0.191146029356417,-0.2996095220173128,1.0,-0.1557677832141513,-0.36413248024087314,-0.3416211893112533,0.0
2020-03-30,-0.17774495322501233,-0.29373285503270735,1.0,-0.1740639140934562,-0.3662751166443929,-0.33279407282361495,0.0
2020-03-31,-0.16982057751612,-0.30067283431455005,1.0,-0.1740958788898234,-0.3593355761143819,-0.33232875432202597,0.0
2020-04-01,-0.1701207972148882,-0.30248370289025445,1.0,-0.17484053365732843,-0.358653239561672,-0.33038155097081706,0.0
2020-04-02,-0.1655131964809384,-0.3123519061583578,1.0,-0.1762815249266862,-0.35946041055718475,-0.3324340175953079,0.0
2020-04-03,-0.16792603369784576,-0.30999202140141735,1.0,-0.17498944009011122,-0.3637302295020416,-0.33003238372365884,0.0
2020-04-06,-0.1679649007554784,-0.3088311200788325,1.0,-0.17533198817512086,-0.3635681103655389,-0.33048660316268597,0.0
2020-04-07,-0.15581854043392504,-0.3108017171365588,1.0,-0.17459101983988862,-0.3560505859148393,-0.3231929458173802,0.0
2020-04-08,-0.15351609611281195,-0.3127609240189257,1.0,-0.1680814546803971,-0.35448557380090917,-0.33048056405974585,0.0
2020-04-09,-0.16854036763171923,-0.2853897684337405,1.0,-0.18671333534224982,-0.3602141814051598,-0.3171229225099093,0.0
2020-04-13,-0.17720288781932617,-0.26101443909663086,1.0,-0.1950435024065161,-0.36063032210292484,-0.3200435024065161,0.0
2020-04-14,-0.17825905872553102,-0.24545328335415798,1.0,-0.21123143134804942,-0.35920218427507056,-0.31970475264935905,0.0
2020-04-15,-0.1659593117128754,-0.252041334132952,1.0,-0.20189601882179267,-0.3591133459427043,-0.327559164090972,0.0
2020-04-16,-0.16498456150052998,-0.24766118254297437,1.0,-0.2002626849163556,-0.3612608875985069,-0.33008433568367207,0.0
2020-04-17,-0.15758148976908348,-0.2623128561212485,1.0,-0.1868555214653164,-0.363376317792798,-0.33675517312971465,0.0
2020-04-20,-0.15627451885355612,-0.2645266995892371,1.0,-0.18622790418608942,-0.36347902339964006,-0.33714865925139614,0.0
2020-04-21,-0.1584243153219837,-0.26286084381939306,1.0,-0.18416913397483345,-0.36745928941524797,-0.3402109548482605,0.0
2020-04-22,-0.15146065343201678,-0.2689354637891679,1.0,-0.17684627977219802,-0.36812616725461716,-0.34029651149385537,0.0
2020-04-23,-0.15068114238296107,-0.2692298826729364,1.0,-0.176474655971233,-0.3681856948574327,-0.34047898946591987,0.0
2020-04-24,-0.1567829905246129,-0.25992604575918654,1.0,-0.18241275710654034,-0.37353824820892073,-0.3383868731222556,0.0
2020-04-27,-0.16195438230867198,-0.2624985527382193,1.0,-0.18175292346879704,-0.37260622901470414,-0.3368067616070395,0.0
2020-04-28,-0.1464750171115674,-0.3203049399324978,1.0,-0.1797776676343553,-0.37175765300101493,-0.3419009181241001,0.0
2020-04-29,-0.1497875354107649,-0.31893295561850804,1.0,-0.17950897072710104,-0.3723323890462701,-0.34017941454202083,0.0
2020-04-30,-0.1487110608416985,-0.3107592252226778,1.0,-0.18162967152080683,-0.375936660540082,-0.3393185352749894,0.0
2020-05-01,-0.15008364158989707,-0.30949744363028064,1.0,-0.18130198148104518,-0.37688193577268336,-0.33833612138632996,0.0
2020-05-04,-0.15252164094843806,-0.30643112532931877,1.0,-0.17907884832517879,-0.37944580353782464,-0.3347760632292059,0.0
2020-05-05,-0.15098514630069915,-0.3051717238294767,1.0,-0.17052329276617784,-0.38534874414444104,-0.3419646430168781,0.0
2020-05-06,-0.1496470588235294,-0.3048705882352941,1.0,-0.16978823529411766,-0.38581176470588235,-0.3428235294117647,0.0
2020-05-07,-0.1510948905109489,-0.30774664469036966,1.0,-0.16701200847657172,-0.38646103131622317,-0.3423122203908641,0.0
2020-05-08,-0.15157151265450267,-0.3061801059446733,1.0,-0.16678045909358447,-0.3868628605061801,-0.3429311359623308,0.0
2020-05-11,-0.1577460810619969,-0.2932495410252789,1.0,-0.17337475874405686,-0.3926940639269406,-0.33665207362425265,0.0
2020-05-12,-0.15531444172472225,-0.2942713236678592,1.0,-0.16717661457352664,-0.39429956693654683,-0.3425437770664658,0.0
2020-05-13,-0.1539438408353323,-0.291754856309675,1.0,-0.1686185974319176,-0.3959362212501764,-0.3414702977282348,0.0
2020-05-14,-0.1566180100133982,-0.2843240956209012,1.0,-0.17474085043367887,-0.4002773664292598,-0.3346261429612392,0.0
2020-05-15,-0.1701217505758473,-0.28848775443049873,1.0,-0.177854557420204,-0.3993089832181639,-0.3146476754571522,0.0
2020-05-18,-0.17121354656632173,-0.2888052681091251,1.0,-0.177516462841016,-0.39870649106302913,-0.31556914393226715,0.0
2020-05-19,-0.17473219319676753,-0.27720353317045665,1.0,-0.19563991730877656,-0.4007470400300695,-0.3008598007893253,0.0
2020-05-20,-0.17392632271403063,-0.276853679165492,1.0,-0.19525890423832346,-0.4021003665069072,-0.30126397894934687,0.0
2020-05-21,-0.1757493188010899,-0.2724560744151085,1.0,-0.19900404021422533,-0.40249459738795457,-0.2992812177017758,0.0
2020-05-22,-0.17650099870755492,-0.2702620138644108,1.0,-0.19894254494183997,-0.4031958641757726,-0.30099870755492897,0.0
2020-05-26,-0.1767531672396741,-0.26642490462958607,1.0,-0.1986294918287571,-0.40670183205387844,-0.30631564074789247,0.0
2020-05-27,-0.1631794217083954,-0.27711185190439036,1.0,-0.17159609428564673,-0.4128898030593186,-0.3394566990566707,0.0
2020-05-28,-0.16352379602060588,-0.2784866959686185,1.0,-0.17004584337634102,-0.41145611796398696,-0.33954818280637084,0.0
2020-05-29,-0.17096018735362997,-0.2706692214888936,1.0,-0.17533650320535568,-0.42102524069737185,-0.3275613275613276,0.0
2020-06-01,-0.1705771050141911,-0.2714285714285714,1.0,-0.17353358561967835,-0.42126300851466414,-0.32838221381267735,0.0
2020-06-02,-0.17197783985984186,-0.275746957715801,1.0,-0.17605000236753635,-0.42016667455845447,-0.3235711918177945,0.0
2020-06-03,-0.1760858189429618,-0.27591456162884737,1.0,-0.16761809618952478,-0.4309500023785738,-0.328005328005328,0.0
2020-06-04,-0.1760528014922161,-0.2855298084511084,1.0,-0.1491498672788579,-0.4402754860463448,-0.3403878805270584,0.0
2020-06-05,-0.19968689788053948,-0.29229287090558764,1.0,-0.16315028901734102,-0.44771194605009634,-0.305659922928709,0.0
2020-06-08,-0.20087283599363456,-0.29780103197183777,1.0,-0.15718281332883252,-0.44881130346723247,-0.3064570574335728,0.0
2020-06-09,-0.2074588700728518,-0.2960631060935012,1.0,-0.15962271433396055,-0.45020987118251554,-0.2989578810247503,0.0
2020-06-10,-0.20783699059561128,-0.29751627682662163,1.0,-0.16667470460573908,-0.45133831685555825,-0.2880395466602363,0.0
2020-06-11,-0.205150462962963,-0.3026379243827161,1.0,-0.16196469907407407,-0.45059317129629634,-0.29091917438271603,0.0
2020-06-12,-0.20717112247852526,-0.3036627738635267,1.0,-0.16808223144484125,-0.4416320818453817,-0.29232216967474184,0.0
2020-06-15,-0.20690737075831445,-0.30503933967273256,1.0,-0.16652990297823045,-0.44190761210599994,-0.2930926292416856,0.0
2020-06-16,-0.21560088069487793,-0.28438702184800757,1.0,-0.16159783213568507,-0.45559023493261713,-0.3023154532917181,0.0
2020-06-17,-0.21587801040784219,-0.285852595909476,1.0,-0.16345153092097303,-0.4555730364274476,-0.299673242163863,0.0
2020-06-18,-0.2119535007371245,-0.2909345771805592,1.0,-0.15832467312758294,-0.4532953089880852,-0.30229354472291364,0.0
2020-06-19,-0.21379510496275517,-0.2910418883621941,1.0,-0.1587984908580826,-0.4542178581793557,-0.3006433201122182,0.0
2020-06-22,-0.2132730088067357,-0.2912997193457853,1.0,-0.16570695828897705,-0.45045001451659733,-0.29870318397367657,0.0
2020-06-23,-0.20925616633989302,-0.28586643429428993,1.0,-0.1656379347905018,-0.4523999709534529,-0.30740929005397816,0.0
2020-06-24,-0.20945487993803252,-0.28606700232378,1.0,-0.1654967079783114,-0.452483539891557,-0.30712625871417504,0.0
2020-06-25,-0.20724900326205148,-0.28307357738310984,1.0,-0.16866014256373082,-0.45248278361725264,-0.30484475051347104,0.0
2020-06-26,-0.20653354902576238,-0.2824444068860613,1.0,-0.16686384817828429,-0.4524229181254074,-0.30622691165463456,0.0
2020-06-29,-0.20201070446983946,-0.27780992333285115,1.0,-0.17047591494286127,-0.4494912965909639,-0.31112879116640146,0.0
2020-06-30,-0.20745707119428902,-0.2658933050356936,1.0,-0.176056338028169,-0.4510659849508007,-0.3112579587111711,0.0
2020-07-01,-0.2067004097372861,-0.2667871776331646,1.0,-0.16967944082911546,-0.45779705953241745,-0.3092793444203422,0.0
2020-07-02,-0.21663928882017586,-0.2632863078558315,1.0,-0.17569330370084066,-0.46299159339066576,-0.29710600057976616,0.0
2020-07-06,-0.21583880943177425,-0.26331175106300736,1.0,-0.17609683030537301,-0.4631329725550831,-0.29756957866254347,0.0
2020-07-07,-0.21893591293833134,-0.2609673518742443,1.0,-0.17932285368802903,-0.46261185006045946,-0.296590084643289,0.0
2020-07-08,-0.2179797003383277,-0.26423392943450946,1.0,-0.17919284678588687,-0.45906234896085063,-0.29615756404059934,0.0
2020-07-09,-0.20798845043310876,-0.25745909528392685,1.0,-0.17918671799807503,-0.45827718960538977,-0.3032483156881617,0.0
2020-07-10,-0.20485668214964742,-0.26078794734182087,1.0,-0.1756395754614811,-0.4588818560323458,-0.30651488532165294,0.0
2020-07-13,-0.21891950531568669,-0.2605771316988501,1.0,-0.17832260553024273,-0.46187411103878884,-0.2910730213832839,0.0
2020-07-14,-0.20178799489144314,-0.25858454420588445,1.0,-0.16822092098604785,-0.47454155521819796,-0.3065616038940697,0.0
2020-07-15,-0.2035622183124051,-0.2555734978670073,1.0,-0.17008507869176445,-0.47359668361813406,-0.3073437612976308,0.0
2020-07-16,-0.20600216945884053,-0.25172954079787874,1.0,-0.1721104013498855,-0.47356875979269614,-0.30712305652645533,0.0
2020-07-17,-0.19937507511116453,-0.24881624804710975,1.0,-0.16925850258382405,-0.4738613147458238,-0.3122461242639106,0.0
2020-07-20,-0.20416074739351328,-0.24933182442031254,1.0,-0.17064361561243407,-0.4718403120560545,-0.3118634273193518,0.0
2020-07-21,-0.22089508933968421,-0.24386469692207258,1.0,-0.18187093498392126,-0.4716264900021761,-0.29959621847723594,0.0
2020-07-22,-0.21835274783701486,-0.24667697810430664,1.0,-0.1793465126395669,-0.47177243946058295,-0.3005703513944608,0.0
2020-07-23,-0.22213071072137977,-0.25466304927086864,1.0,-0.18245240056198825,-0.47328133326873695,-0.28981154013855914,0.0
2020-07-24,-0.22871837170374323,-0.2515950607699959,1.0,-0.1858761310982266,-0.4750491254457679,-0.2846849906601004,0.0
2020-07-27,-0.2317996505532906,-0.2527907202484954,1.0,-0.1853766258978839,-0.47784410794020576,-0.2789021549213745,0.0
2020-07-28,-0.2340999052915321,-0.251657398188397,1.0,-0.1854586075426795,-0.4784720367177445,-0.2787343063211831,0.0
2020-07-29,-0.23539999513535867,-0.2496290710967334,1.0,-0.1869238440395982,-0.4772456400651862,-0.2831464500279717,0.0
2020-07-30,-0.23552161116921655,-0.25283973439058205,1.0,-0.18565903728747596,-0.4758348940724345,-0.282489723445139,0.0
2020-07-31,-0.23362280765769053,-0.25215889464594127,1.0,-0.1857257534846384,-0.47680556569121113,-0.28422000048651147,0.0
2020-08-03,-0.22420127989877606,-0.2579750346740638,1.0,-0.18942988539309438,-0.4729785629121347,-0.2886828722291165,0.0
2020-08-04,-0.2235686303136482,-0.25656373944570166,1.0,-0.1887485704552644,-0.47358687982091147,-0.2908241477480108,0.0
2020-08-05,-0.22353628266900274,-0.2566311383656981,1.0,-0.18888402199834523,-0.47337810872633473,-0.2910400545091741,0.0
2020-08-06,-0.2220519556333917,-0.25612959719789846,1.0,-0.18865538042420707,-0.4730249075695661,-0.2925423234092236,0.0
2020-08-07,-0.22858188025850504,-0.2576271186440678,1.0,-0.19004999390318253,-0.47423484940860866,-0.28820875502987436,0.0
2020-08-10,-0.23194380076590967,-0.2552869722174793,1.0,-0.1912822889479718,-0.47410786155084517,-0.2865819450203673,0.0
2020-08-11,-0.22478386167146974,-0.2572168221560103,1.0,-0.18324134225565378,-0.4751868314365261,-0.30178772041225027,0.0
2020-08-12,-0.21803334800254265,-0.25790914869688525,1.0,-0.1696249572148061,-0.4833504474108845,-0.315925871595521,0.0
2020-08-13,-0.22448227577566512,-0.254206893163338,1.0,-0.1822536664455745,-0.48628000098263197,-0.3093816788267374,0.0
2020-08-14,-0.226977886977887,-0.25601965601965604,1.0,-0.18356265356265358,-0.48592137592137596,-0.30452088452088455,0.0
2020-08-17,-0.23157195245009965,-0.25940784130343825,1.0,-0.18468656936821637,-0.4874110900543919,-0.29809751175211047,0.0
