Date,CLLS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.8642598670369435,-0.0,-1.3092653370361018,-1.0341664562820836,0.0
2019-09-20,1.0,-0.0,-0.8930785777552829,-0.0,-1.3046944198405668,-1.0200345860221858,0.0
2019-09-23,1.0,-0.0,-0.8975603579267264,-0.0,-1.3040266756711127,-1.019247003207834,0.0
2019-09-24,1.0,-0.0,-0.8898602136914566,-0.0,-1.3021242451117023,-1.031166856708476,0.0
2019-09-25,1.0,-0.0,-0.8858782814214569,-0.0,-1.300877859373681,-1.033721617287077,0.0
2019-09-26,1.0,-0.0,-0.8548040563767617,-0.0,-1.4391973186662084,-1.0029649364042625,0.0
2019-09-27,1.0,-0.0,-0.8451962697896335,-0.0,-1.4628930817610064,-1.029364563001518,0.0
2019-09-30,1.0,-0.0,-0.8509015256588072,-0.0,-1.447382108183079,-1.0359743411927878,0.0
2019-10-01,1.0,-0.0,-0.8387614380502191,-0.0,-1.4555271260679128,-1.0424563077323388,0.0
2019-10-02,1.0,-0.0,-0.7982996716297062,-0.03706535918312267,-1.6336197202105167,-1.0292384508119292,0.0
2019-10-03,1.0,-0.0,-0.7756459568306259,-0.03706050047513462,-1.658898592696502,-1.0534865831033078,0.0
2019-10-04,1.0,-0.0,-0.797140263277349,-0.04952337721289151,-1.6363595097594188,-1.0562414888788016,0.0
2019-10-07,1.0,-0.0,-0.7918419029530142,-0.021209243431465654,-1.6451860896305341,-1.0640347307013973,0.0
2019-10-08,1.0,-0.0,-0.7971749366171677,-0.005568634552698298,-1.65841180731619,-1.0661897863093082,0.0
2019-10-09,1.0,-0.0,-0.8036165223665224,-0.0,-1.6571969696969695,-1.048611111111111,0.0
2019-10-10,1.0,-0.0,-0.8597890875745071,-0.07111416781292985,-1.5751490142136635,-1.079046309032554,0.0
2019-10-11,1.0,-0.0,-0.8805942688928753,-0.16535577940297136,-1.4725173635067383,-1.0811370222160894,0.0
2019-10-14,1.0,-0.0,-0.8358671041079433,-0.22120049905272401,-1.5178134097315281,-1.0459775426274203,0.0
2019-10-15,1.0,-0.0,-0.8447646759964897,-0.25250565793727775,-1.5059350607362247,-1.015565100919126,0.0
2019-10-16,1.0,-0.0,-0.8689946206640697,-0.25779076238174736,-1.496011871637915,-1.0145613058801706,0.0
2019-10-17,1.0,-0.0,-0.8577874953479716,-0.2781447711202084,-1.4993952363230367,-1.0167007815407516,0.0
2019-10-18,1.0,-0.0,-0.8816838375833294,-0.2805463614749895,-1.4967134399328703,-1.0027970723975572,0.0
2019-10-21,1.0,-0.0,-0.8429941520467836,-0.2928187134502924,-1.5067134502923978,-1.0358362573099416,0.0
2019-10-22,1.0,-0.0,-0.8343400290302945,-0.29325279767757645,-1.5103244837758112,-1.04443507983331,0.0
2019-10-23,1.0,-0.0,-0.8332162756941518,-0.2751322751322751,-1.5196422718546612,-1.0543147445802312,0.0
2019-10-24,1.0,-0.0,-0.817073746870128,-0.3476165729673549,-1.5165587943496954,-1.043133179005055,0.0
2019-10-25,1.0,-0.0,-0.8137895135339769,-0.371663827370812,-1.5080446715881128,-1.0386617452205185,0.0
2019-10-28,1.0,-0.0,-0.8442654028436019,-0.38962085308056876,-1.4865876777251186,-1.0188625592417062,0.0
2019-10-29,1.0,-0.0,-0.8426611862543613,-0.45418916981312435,-1.4517994551450555,-1.030779524924724,0.0
2019-10-30,1.0,-0.0,-0.8459994264410668,-0.4547844374342797,-1.449048848102476,-1.0298250645253801,0.0
2019-10-31,1.0,-0.0,-0.8192324572097333,-0.5213341785731701,-1.5239674257570586,-1.0118496123274978,0.0
2019-11-01,1.0,-0.0,-0.8865612084936582,-0.530901144838725,-1.422022706759774,-0.910930597121277,0.0
2019-11-04,1.0,-0.0,-0.888741407916568,-0.504574543730742,-1.4411945958758001,-0.9059492770798767,0.0
2019-11-05,1.0,-0.0,-0.9191306424647719,-0.630188679245283,-1.3681872462383569,-0.8591831860520659,0.0
2019-11-06,1.0,-0.0,-0.9163592814371258,-0.6378922155688623,-1.3664670658682636,-0.8697005988023951,0.0
2019-11-07,1.0,-0.0,-0.8952577715850669,-0.6553596309998558,-1.3745735838178061,-0.8794983904290586,0.0
2019-11-08,1.0,-0.0,-0.8671691229417695,-0.6584897508520954,-1.3810186740914983,-0.893812106955979,0.0
2019-11-11,1.0,-0.0,-0.8491971367769395,-0.7106306829173922,-1.365931514799768,-0.9107661056297156,0.0
2019-11-12,1.0,-0.0,-0.8296267458270475,-0.7351695946274758,-1.377195970606842,-0.924424546206628,0.0
2019-11-13,1.0,-0.0,-0.8400315986965539,-0.8216154833613114,-1.3517823639774857,-0.9238668904907673,0.0
2019-11-14,1.0,-0.0,-0.8331033123028391,-0.8327582807570977,-1.3314767350157728,-0.9316344637223976,0.0
2019-11-15,1.0,-0.0,-0.8261020135556324,-0.851382773462623,-1.334586652154554,-0.9352396972245585,0.0
2019-11-18,1.0,-0.0,-0.8321754664549423,-0.868797141722906,-1.3376836046050018,-0.9236800317586343,0.0
2019-11-19,1.0,-0.0,-0.9152490732747678,-0.8684811862082973,-1.3544406641953994,-0.9397755547656529,0.0
2019-11-20,1.0,-0.0,-0.915137730603993,-0.8764215314632298,-1.3348496335607785,-0.9279251958554461,0.0
2019-11-21,1.0,-0.0,-0.8792634764322717,-0.9652254192952762,-1.3025080781658718,-0.9820485202851721,0.0
2019-11-22,1.0,-0.0,-0.8621676891615543,-0.969478527607362,-1.3170245398773006,-0.9638036809815951,0.0
2019-11-25,1.0,-0.0,-0.8623494129009303,-0.9512021552381437,-1.302851624053271,-0.9667056371676918,0.0
2019-11-26,1.0,-0.0,-0.8759350669177142,-0.9535392600885451,-1.2923515342730652,-0.9669228029107935,0.0
2019-11-27,1.0,-0.0021749026351727276,-0.8270699509382429,-0.9596884325527287,-1.3042840523999797,-0.9646451873956806,0.0
2019-11-29,1.0,-0.025646255034925812,-0.8166522204660175,-0.9998470402284199,-1.325192474379238,-0.9313210625605465,0.0
2019-12-02,1.0,-0.03482023282167508,-0.8235809209848562,-1.0430617080457403,-1.320747913876584,-0.9287112393118367,0.0
2019-12-03,1.0,-0.0,-0.8116512905566496,-1.0413600082927335,-1.36337721571473,-0.9665699181092567,0.0
2019-12-04,1.0,-0.0,-0.8563008554141457,-1.0673377842687253,-1.35019820571667,-0.9421030669726684,0.0
2019-12-05,1.0,-0.007034489999475039,-0.8473410677725866,-1.0902934537246052,-1.340542810646228,-0.9644075804504174,0.0
2019-12-06,1.0,-0.054813401187446986,-0.8795059372349449,-1.092875318066158,-1.3447307039864291,-0.9291772688719253,0.0
2019-12-09,1.0,-0.0024184446713602405,-0.7962057290267104,-1.174987907776643,-1.420003224592895,-0.9807061858440371,0.0
2019-12-10,1.0,-0.08468065588808624,-0.7896456828345373,-1.4120513702557047,-1.553606237816764,-0.8933035202385048,0.0
2019-12-11,1.0,-0.09438731544780836,-0.77842247371747,-1.4209226173378526,-1.5490894467742862,-0.9019934509105533,0.0
2019-12-12,1.0,-0.10597826086956522,-0.7528330249768732,-1.4307932469935245,-1.5686285846438481,-0.9235083256244219,0.0
2019-12-13,1.0,-0.10687597752418468,-0.7565892370966808,-1.461275560447199,-1.5620691652667555,-0.9059259688350808,0.0
2019-12-16,1.0,-0.11487345429330867,-0.7541315150814746,-1.4808736854270197,-1.5572055934358027,-0.8712585230555877,0.0
2019-12-17,1.0,-0.2206970001775043,-0.7033903319330217,-1.554286728595941,-1.5958819004792617,-0.8426128631441927,0.0
2019-12-18,1.0,-0.2832727762077782,-0.8012380567891266,-1.8542591844973757,-1.8425514735567217,-0.947315300767057,0.0
2019-12-19,1.0,-0.2880505737648595,-0.8208616780045351,-1.9133511990654848,-1.8691678691678693,-0.979935408506837,0.0
2019-12-20,1.0,-0.28367560041768186,-0.8547163243995823,-1.9539853811347023,-1.8992690567351203,-0.9696484510964148,0.0
2019-12-23,1.0,-0.28859667431990543,-0.891393585194462,-1.9388436652055936,-1.899951297571836,-0.9387045154108399,0.0
2019-12-24,1.0,-0.30992719126295154,-0.8968776253150379,-1.922360683281994,-1.9325119014281715,-0.9393027163259592,0.0
2019-12-26,1.0,-0.2967764540995095,-0.8826208829712685,-1.9269096005606168,-1.935178696566223,-0.9662228451296426,0.0
2019-12-27,1.0,-0.28790167536391104,-0.8667948365833562,-1.8553968689920353,-1.9013320516341665,-0.9548201043669321,0.0
2019-12-30,1.0,-0.313941408684812,-0.8778308747143154,-1.8923055613269617,-1.924302236997022,-0.9173765496225501,0.0
2019-12-31,1.0,-0.31182201340427007,-0.8600152007185794,-1.89877703309611,-1.9195743798797762,-0.919228909002971,0.0
2020-01-02,1.0,-0.3177698434496018,-0.8733177698434497,-1.8762015929689646,-1.894259818731118,-0.9046965119472672,0.0
2020-01-03,1.0,-0.3431920027576697,-0.8355049982764564,-1.8564632885211996,-1.9212685280937605,-0.9377456049638055,0.0
2020-01-06,1.0,-0.36726616207207835,-0.8389000763835844,-1.8619540309700715,-1.9277827928616067,-0.9480591625581558,0.0
2020-01-07,1.0,-0.3384904871419611,-0.8353195344623318,-1.8948358770646039,-1.9284967593560527,-0.9719144191232838,0.0
2020-01-08,1.0,-0.3425680390788555,-0.8279832519190509,-1.8924633635729238,-1.912281926029309,-1.0030704815073272,0.0
2020-01-09,1.0,-0.32754048017867116,-0.8320072585147963,-1.8972640982691238,-1.90857063093244,-1.013888888888889,0.0
2020-01-10,1.0,-0.3547913608723003,-0.8263786957433424,-1.9025651778849513,-1.900957573215908,-1.0048927098623053,0.0
2020-01-13,1.0,-0.3773424793154656,-0.8290078495155929,-1.9699455484053459,-1.9017749805530018,-0.993706244254296,0.0
2020-01-14,1.0,-0.45284099041076287,-0.7997710032918276,-2.019464720194647,-1.9202805209675111,-0.9637898955202518,0.0
2020-01-15,1.0,-0.439073370149896,-0.8119486480671305,-2.0277558631571395,-1.9137201463099764,-0.9794879150828373,0.0
2020-01-16,1.0,-0.4358294518093873,-0.8042995342171265,-2.0195628806879253,-1.9121461841633824,-0.9941239699032604,0.0
2020-01-17,1.0,-0.4937668224961042,-0.8236294092647684,-1.9252727015157953,-1.9041648958776032,-0.9363932568352459,0.0
2020-01-21,1.0,-0.4746253887475262,-0.8401187446988974,-1.9210489115069267,-1.893271133729149,-0.9390726604467063,0.0
2020-01-22,1.0,-0.48312623552668743,-0.8443942389155606,-1.9088534312341148,-1.8984044055351599,-0.9255153911324486,0.0
2020-01-23,1.0,-0.5069651741293533,-0.8450604122245914,-1.9000710732054018,-1.9281449893390192,-0.9270788912579958,0.0
2020-01-24,1.0,-0.5033421979443685,-0.856968303025947,-1.9369654280169626,-1.9606842521382877,-0.9295622798821246,0.0
2020-01-27,1.0,-0.4763339070567986,-0.8464572576018359,-1.9581899024670109,-1.9486517498565692,-0.9419104991394148,0.0
2020-01-28,1.0,-0.41162088307205524,-0.9200345174744715,-2.043146843089314,-1.9437652811735942,-0.872644901481375,0.0
2020-01-29,1.0,-0.38235716336491526,-0.9298736721217341,-2.052469135802469,-1.9387740453631928,-0.8741745621590582,0.0
2020-01-30,1.0,-0.38099683998850903,-0.9240879057742029,-2.0549411088767595,-1.9408934214306233,-0.8809968399885091,0.0
2020-01-31,1.0,-0.3633470745642583,-0.9581977290807839,-2.062124828234613,-1.9547985824835465,-0.8937585882693281,0.0
2020-02-03,1.0,-0.3680605109176538,-0.9309975738547168,-2.0318253175396035,-1.9267874982160698,-0.8781218781218783,0.0
2020-02-04,1.0,-0.34305280994069476,-0.9382942671561706,-1.9881389438011865,-1.9174668172832534,-0.8731996611126801,0.0
2020-02-05,1.0,-0.2988521836506159,-0.9486282194848823,-1.9918113101903696,-1.9092945128779393,-0.8502939529675252,0.0
2020-02-06,1.0,-0.3337531486146096,-0.9496221662468515,-2.0199412258606215,-1.8846207668625805,-0.8089840470193116,0.0
2020-02-07,1.0,-0.33088646532438476,-0.9529502237136465,-2.023489932885906,-1.879334451901566,-0.8044602908277405,0.0
2020-02-10,1.0,-0.33472803347280333,-0.9461645746164574,-2.0191073919107394,-1.8773361227336123,-0.7961645746164574,0.0
2020-02-11,1.0,-0.32697661469933187,-0.9358296213808462,-2.017121380846325,-1.867413697104677,-0.8126391982182628,0.0
2020-02-12,1.0,-0.33562978427279055,-0.9311760612386918,-2.0098121085594993,-1.8708420320111345,-0.8114822546972861,0.0
2020-02-13,1.0,-0.321144024514811,-0.896969696969697,-1.9516513449097719,-1.814504596527068,-0.8254000680966973,0.0
2020-02-14,1.0,-0.3405293915434857,-0.8805087658989343,-1.9514609831557235,-1.8341698178068067,-0.8685458920591269,0.0
2020-02-18,1.0,-0.33756955416638046,-0.8847976918321082,-1.9455244899361133,-1.8267500171738682,-0.8749055437246686,0.0
2020-02-19,1.0,-0.3384678861229542,-0.8861229542016229,-1.9467748590290197,-1.825333516710219,-0.8799339843212762,0.0
2020-02-20,1.0,-0.39001626246199533,-0.8916071554832778,-1.9961818567489218,-1.8838294562681186,-0.9089302128261331,0.0
2020-02-21,1.0,-0.36550162728173197,-0.9111362671572096,-2.006509126927975,-1.8833309749540115,-0.9085892174897411,0.0
2020-02-24,1.0,-0.31149057274991104,-0.9452152258982568,-2.0407684098185697,-1.9098541444325863,-0.9075062255425115,0.0
2020-02-25,1.0,-0.37083531247879487,-0.9850715885186944,-1.9067652846576646,-1.6666892854719413,-0.856280111284522,0.0
2020-02-26,1.0,-0.38243607441004407,-0.9357128771445475,-1.8394793926247288,-1.641819496483271,-0.7738776046802078,0.0
2020-02-27,1.0,-0.4432275516263113,-0.9086230784456026,-1.8210067955400142,-1.6762551956191858,-0.7484990433463086,0.0
2020-02-28,1.0,-0.40819854303000364,-1.0342634893196692,-1.6053216446474872,-1.4310408692431165,-0.694715396962588,0.0
2020-03-02,1.0,-0.4429459942114662,-0.9932877640248783,-1.5826713467578053,-1.4434386353839521,-0.6957324958433401,0.0
2020-03-03,1.0,-0.402745995423341,-1.1423458311330166,-1.3458898081323711,-1.3289913747579651,-0.64747990377281,0.0
2020-03-04,1.0,-0.29147773514707587,-1.246715498197884,-1.4396000465062202,-1.2644459946517848,-0.5710382513661202,0.0
2020-03-05,1.0,-0.3052789675696723,-1.395950381042443,-1.2262891472437003,-1.1226011014073538,-0.5125994326083329,0.0
2020-03-06,1.0,-0.3053796597103684,-1.4576840482352296,-1.2196464952370465,-1.0547326689058973,-0.46886184681460275,0.0
2020-03-09,1.0,-0.29825910264155087,-1.4509308583667417,-1.2176945466527542,-1.0554670767203032,-0.4694381899060904,0.0
2020-03-10,1.0,-0.623722876325776,-1.0063734552885084,-0.944487690960397,-0.8377931302909409,-0.4528558917972171,0.0
2020-03-11,1.0,-0.5083278130027444,-1.1645689410428692,-0.9609633765496356,-0.738620232800227,-0.35927888710135325,0.0
2020-03-12,1.0,-0.5407582722679897,-1.0497929088343727,-0.8771107368804333,-0.7346957352874244,-0.3490510218014656,0.0
2020-03-13,1.0,-0.6130665678646412,-0.8428224445267795,-0.7374336173891566,-0.6683545346012927,-0.25507389568152816,0.0
2020-03-16,1.0,-0.5038078500292912,-1.0564342901776997,-0.6935754735403241,-0.6098418277680141,-0.041827768014059755,0.0
2020-03-17,1.0,-0.49195566678584196,-0.7566321058276725,-0.5025384340364676,-0.5966035037540222,-0.22756524848051482,0.0
2020-03-18,1.0,-0.47664729360689034,-0.7659127512078987,-0.44559204537497377,-0.5869336881170787,-0.2260696029689798,0.0
2020-03-19,1.0,-0.48805048798151535,-0.7066248232575784,-0.42162982377487324,-0.5848880918715729,-0.24743939028175327,0.0
2020-03-20,1.0,-0.4892021699319305,-0.6457620676548841,-0.44898241249438514,-0.5945889913962891,-0.27680453336097577,0.0
2020-03-23,1.0,-0.4885232442787261,-0.6885027195292991,-0.39383573358875246,-0.5843738241028975,-0.26555604966989366,0.0
2020-03-24,1.0,-0.49880627557980894,-0.6940995907230559,-0.37193042291950884,-0.5747612551159618,-0.2710095497953615,0.0
2020-03-25,1.0,-0.523239413520517,-0.7002000852822515,-0.24157837766917045,-0.5881851280873815,-0.22691639059271168,0.0
2020-03-26,1.0,-0.5083474393441534,-0.7022138139334196,-0.2758139998008563,-0.6020113511898836,-0.23067476517640814,0.0
2020-03-27,1.0,-0.5138934292252371,-0.6918600849950964,-0.23890160183066364,-0.6108859104282446,-0.21353383458646616,0.0
2020-03-30,1.0,-0.499137454024672,-0.6872375744556195,-0.25772222764703967,-0.6129935227679588,-0.19779969404029554,0.0
2020-03-31,1.0,-0.4960525033301927,-0.6896585334156404,-0.25728581175476783,-0.6100912960135157,-0.19591279768673445,0.0
2020-04-01,1.0,-0.5039469837247832,-0.711886430822207,-0.23152389305785662,-0.6155670337523957,-0.18558944872169705,0.0
2020-04-02,1.0,-0.5162183035139658,-0.6811687475865621,-0.21994465182134124,-0.6246299395031536,-0.17592354228343418,0.0
2020-04-03,1.0,-0.5112544340535311,-0.7007094485649791,-0.22937762012254112,-0.5987100935182199,-0.18471460819090615,0.0
2020-04-06,1.0,-0.5184946097734169,-0.6829772125750436,-0.22761603511716483,-0.6099670776579951,-0.18862565360531922,0.0
2020-04-07,1.0,-0.4935261794985158,-0.6651613718183541,-0.2159413882397524,-0.6063917135097581,-0.17697214678203751,0.0
2020-04-08,1.0,-0.49054993678887476,-0.6651706700379266,-0.20843868520859668,-0.6073640960809102,-0.18900126422250316,0.0
2020-04-09,1.0,-0.4945054945054945,-0.6509021064894991,-0.21436443212947512,-0.6056550898957775,-0.1832551402751976,0.0
2020-04-13,1.0,-0.5032235745510584,-0.6264427461710225,-0.22215932320659182,-0.6065981067396296,-0.18649558134415198,0.0
2020-04-14,1.0,-0.5363853884192056,-0.572722922316159,-0.2875737757218057,-0.6203541234646675,-0.1732652735683522,0.0
2020-04-15,1.0,-0.5732126638121189,-0.563319060594265,-0.3181198910081744,-0.6382185026599195,-0.1509342156481121,0.0
2020-04-16,1.0,-0.5676088865758059,-0.5750902644504441,-0.3103145431480337,-0.6437237745177764,-0.15606804801092933,0.0
2020-04-17,1.0,-0.5838948125858573,-0.5659383790148491,-0.3300516778962517,-0.6474128344344868,-0.1434225158631517,0.0
2020-04-20,1.0,-0.5727302740178276,-0.5927698910531528,-0.31687025420931,-0.663519313304721,-0.1555298778474744,0.0
2020-04-21,1.0,-0.5849551643972103,-0.6111922949186317,-0.3384257721687148,-0.6565260710727333,-0.1300564596479575,0.0
2020-04-22,1.0,-0.582896917467683,-0.616937354988399,-0.33162081537951604,-0.6586012595293337,-0.12452767649983426,0.0
2020-04-23,1.0,-0.5737547892720307,-0.62405866032501,-0.3262650284053376,-0.6543136477738143,-0.12458713172149558,0.0
2020-04-24,1.0,-0.5770986306806906,-0.616061387841503,-0.3327379771118608,-0.6586955083680625,-0.12297413507971158,0.0
2020-04-27,1.0,-0.5794687676606495,-0.6093547421960706,-0.3381536518067883,-0.6664007180612346,-0.13101293175093912,0.0
2020-04-28,1.0,-0.5675396163469557,-0.6353294412010008,-0.33851542952460384,-0.6627522935779816,-0.131976647206005,0.0
2020-04-29,1.0,-0.5628898302258096,-0.6396717921350188,-0.3350455288349288,-0.6610186451419231,-0.1368199859911277,0.0
2020-04-30,1.0,-0.5654073160158725,-0.6396678782220148,-0.3367901563906766,-0.6641435192904066,-0.12858047950915336,0.0
2020-05-01,1.0,-0.5468367996249037,-0.6688435647543454,-0.33457249070631967,-0.6576241669178472,-0.14116346830101476,0.0
2020-05-04,1.0,-0.547360664523044,-0.6719922293676314,-0.33239549839228294,-0.6607382100750269,-0.13689040728831725,0.0
2020-05-05,1.0,-0.585536279774198,-0.6875258157786038,-0.39312267657992567,-0.678025609252375,-0.09789343246592318,0.0
2020-05-06,1.0,-0.5860300192784357,-0.6877237675571468,-0.3938653263563756,-0.6783255301569815,-0.09663315890939135,0.0
2020-05-07,1.0,-0.5817969981495441,-0.67469673086149,-0.40487286683572066,-0.6663696799396888,-0.09906791857994654,0.0
2020-05-08,1.0,-0.580439695911239,-0.6710156838572701,-0.40819121977946715,-0.6652626532429285,-0.09947948770632148,0.0
2020-05-11,1.0,-0.5833105147864184,-0.6619318181818182,-0.412171412924425,-0.66894852135816,-0.0964539978094195,0.0
2020-05-12,1.0,-0.5826036393487481,-0.660281844301546,-0.4134286496100698,-0.6668148857572855,-0.09731153372554384,0.0
2020-05-13,1.0,-0.5852243644429279,-0.6436103054086334,-0.4219757720525508,-0.6724449752601946,-0.08913154751748849,0.0
2020-05-14,1.0,-0.586658439599616,-0.6553887289181407,-0.4088509529686001,-0.6777389277389277,-0.09930755518990814,0.0
2020-05-15,1.0,-0.6633873672442706,-0.5964225824482952,-0.4608533631451463,-0.8058133035215205,-0.20000000000000004,0.0
2020-05-18,1.0,-0.6824533575043432,-0.6342246393232117,-0.4827403882468464,-0.812221466878163,-0.1651559785482287,0.0
2020-05-19,1.0,-0.7116569053466844,-0.5777441904402041,-0.5559040241828831,-0.8240317400340071,-0.1093141885509163,0.0
2020-05-20,1.0,-0.7092187911385264,-0.5588445480874111,-0.5583179749501636,-0.8221311167111747,-0.11276187610486328,0.0
2020-05-21,1.0,-0.7079090738305467,-0.5486755588953598,-0.566071764042833,-0.823332707120045,-0.11129062558707496,0.0
2020-05-22,1.0,-0.7136490671500868,-0.5696427222599894,-0.5635244353803157,-0.8289523377898632,-0.10095173351461591,0.0
2020-05-26,1.0,-0.7122103992151536,-0.567315674288733,-0.559995472039846,-0.8285412421704023,-0.10527507357935252,0.0
2020-05-27,1.0,-0.7634975181366933,-0.5439098892707139,-0.6356242840778923,-0.8453990072546773,-0.02982054219167621,0.0
2020-05-28,1.0,-0.7891474054798714,-0.5252181233736416,-0.6553650696464105,-0.8569952548599419,-0.0,0.0
2020-05-29,1.0,-0.7809276381141592,-0.530641094215634,-0.6489264155268588,-0.8541682585772141,-0.005921907236188585,0.0
2020-06-01,1.0,-0.7824194287459906,-0.5347869253093019,-0.6472811974950359,-0.851955093936154,-0.0020620131357873836,0.0
2020-06-02,1.0,-0.7827515086700787,-0.533992819494309,-0.6458635703918723,-0.8524940799022229,-0.004315942250401039,0.0
2020-06-03,1.0,-0.7825821237585945,-0.5342627960275019,-0.6466768525592056,-0.8522536287242171,-0.0038961038961038965,0.0
2020-06-04,1.0,-0.7966519145660957,-0.5020973638637675,-0.6967096401770252,-0.8529151433519337,-0.0,0.0
2020-06-05,1.0,-0.7943177886278882,-0.505862904155934,-0.7040098419899273,-0.8403367805928261,-0.0,0.0
2020-06-08,1.0,-0.7985270301534664,-0.46903678568674323,-0.7512531811521554,-0.8370864502197887,-0.0,0.0
2020-06-09,1.0,-0.8036120865974606,-0.4670242735306602,-0.7515532744182456,-0.8368386524138461,-0.0,0.0
2020-06-10,1.0,-0.8027006172839506,-0.46392746913580246,-0.7567901234567902,-0.8346450617283951,-0.0,0.0
2020-06-11,1.0,-0.8029706790123458,-0.4630015432098766,-0.7573302469135803,-0.8346836419753086,-0.0,0.0
2020-06-12,1.0,-0.7922384873437024,-0.42981854223848737,-0.7762275083867033,-0.8138533089356512,-0.0,0.0
2020-06-15,1.0,-0.792819574662703,-0.4249942831008461,-0.7797850445918134,-0.813667200243921,-0.0,0.0
2020-06-16,1.0,-0.7951499923861732,-0.414572864321608,-0.780721790772042,-0.8165067763057712,-0.0,0.0
2020-06-17,1.0,-0.7931690247984178,-0.4095162026471931,-0.7831659820477712,-0.8176251331203408,-0.0,0.0
2020-06-18,1.0,-0.793432404697655,-0.406065903994527,-0.7847288206453574,-0.8164265896393144,-0.0,0.0
2020-06-19,1.0,-0.79371907118386,-0.4068899885801294,-0.7872097449562239,-0.818804720213171,-0.0,0.0
2020-06-22,1.0,-0.7968015414258189,-0.4035067437379576,-0.836878612716763,-0.8163776493256262,-0.0,0.0
2020-06-23,1.0,-0.8015676886246043,-0.4057456174221948,-0.8390223183257395,-0.8149664066723299,-0.0,0.0
2020-06-24,1.0,-0.8015046296296297,-0.4017746913580247,-0.8381172839506172,-0.8166280864197532,-0.0,0.0
2020-06-25,1.0,-0.7974449746036633,-0.3963367708173003,-0.8421194397414191,-0.812067107895952,-0.0,0.0
2020-06-26,1.0,-0.7979324391837362,-0.3913377656508205,-0.8417047769109565,-0.8120364321125244,-0.0,0.0
2020-06-29,1.0,-0.7936495762549373,-0.38796640717873987,-0.8445756797177589,-0.8086052843501936,-0.0,0.0
2020-06-30,1.0,-0.8025472820040664,-0.36901062646257715,-0.8545287144665669,-0.8101814554801089,-0.0,0.0
2020-07-01,1.0,-0.7984736922840927,-0.369726951986501,-0.8469090351280872,-0.8197959809786777,-0.0,0.0
2020-07-02,1.0,-0.7965874233128835,-0.37323619631901844,-0.8462039877300614,-0.8183282208588958,-0.0,0.0
2020-07-06,1.0,-0.7947990181037127,-0.37392605093586984,-0.8474992328935256,-0.8193080699601104,-0.0,0.0
2020-07-07,1.0,-0.787238925866422,-0.38057531940937955,-0.8365083008186062,-0.8209777369749829,-0.0,0.0
2020-07-08,1.0,-0.8064931015667629,-0.3946137656871152,-0.8385298932106946,-0.8577831475563178,-0.0,0.0
2020-07-09,1.0,-0.8166523202128493,-0.39052351514202993,-0.8459190860004696,-0.8595743015885438,-0.0,0.0
2020-07-10,1.0,-0.813700559446031,-0.3935683267477798,-0.843511599702672,-0.861429521536716,-0.0,0.0
2020-07-13,1.0,-0.8280117531831539,-0.3853476983349658,-0.8458765915768854,-0.8584916748285994,-0.0,0.0
2020-07-14,1.0,-0.8200242576000627,-0.3879259751946477,-0.8406040924918816,-0.8639618138424822,-0.0,0.0
2020-07-15,1.0,-0.8231015875498552,-0.3859388441385782,-0.8381168374129975,-0.8630640494251974,-0.0,0.0
2020-07-16,1.0,-0.8145388958594731,-0.4169149937264743,-0.8265762233375157,-0.8628842534504392,-0.0,0.0
2020-07-17,1.0,-0.8155853314527503,-0.4166274878545682,-0.823812881993418,-0.861855508540981,-0.0,0.0
2020-07-20,1.0,-0.8253206389173027,-0.4179321740498859,-0.8276024864269415,-0.863364544810764,-0.0,0.0
2020-07-21,1.0,-0.8289935000984833,-0.41363009651368915,-0.8330510143785699,-0.8636202481780578,-0.0,0.0
2020-07-22,1.0,-0.8422608490008278,-0.4020338181388199,-0.840960151353908,-0.8562137873950574,-0.0,0.0
2020-07-23,1.0,-0.8407264418531357,-0.4036794831389852,-0.8406476520642924,-0.8543964702174598,-0.0,0.0
2020-07-24,1.0,-0.8311575967285311,-0.4087370242214533,-0.8385105379050016,-0.8536489462094998,-0.0,0.0
2020-07-27,1.0,-0.8323694873913213,-0.4089067233172036,-0.8382705849954757,-0.8544789330815531,-0.0,0.0
2020-07-28,1.0,-0.8394390608997087,-0.4051051760813047,-0.839123926573702,-0.8554715197352872,-0.0,0.0
2020-07-29,1.0,-0.8413618968714247,-0.40904249023553085,-0.8401783248510674,-0.854617903499428,-0.0,0.0
2020-07-30,1.0,-0.8421675343114056,-0.39296418993532106,-0.845795866855971,-0.8629515696482095,-0.0,0.0
2020-07-31,1.0,-0.8417461944948339,-0.3931698083445066,-0.8456897231642874,-0.8629229434497987,-0.0,0.0
2020-08-03,1.0,-0.823592007251803,-0.4090174595041973,-0.8531509872699325,-0.8554368817246679,-0.0,0.0
2020-08-04,1.0,-0.8380592563133824,-0.4205209783257109,-0.867568104991052,-0.8507854444223504,-0.0,0.0
2020-08-05,1.0,-0.8398774714564189,-0.419103313840156,-0.8675259577515217,-0.8516529418785058,-0.0,0.0
2020-08-06,1.0,-0.8383452665075577,-0.4218774860779634,-0.8659904534606204,-0.8515115354017502,-0.0,0.0
2020-08-07,1.0,-0.8364611260053619,-0.43603697331039176,-0.8771557760793885,-0.8518266575967349,-0.0,0.0
2020-08-10,1.0,-0.8249669484395658,-0.45050278434357593,-0.8742838828572573,-0.8564961339689917,-0.0,0.0
