Date,CRAI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.37419035846724347,-0.2257107540173053,-1.9704820766378244,-1.3739925834363411,0.0
2019-09-10,1.0,-0.0,-0.3558609779008256,-0.2888713106244129,-1.9763682206951105,-1.3227863746477482,0.0
2019-09-11,1.0,-0.0,-0.38217267506394476,-0.3033637372713672,-1.8947444621398581,-1.2456927754452005,0.0
2019-09-12,1.0,-0.0,-0.40322353272872513,-0.28048493961749915,-1.8217189041868334,-1.1936469150885767,0.0
2019-09-13,1.0,-0.0,-0.40004703668861713,-0.2879586077140169,-1.8262464722483536,-1.1894167450611475,0.0
2019-09-16,1.0,-0.0,-0.4052792835258072,-0.27796370492576006,-1.8355880273391467,-1.1947678529342445,0.0
2019-09-17,1.0,-0.0,-0.38728378187302637,-0.28085968798604893,-1.842296271857473,-1.2027148041664704,0.0
2019-09-18,1.0,-0.0,-0.37697198022133266,-0.273934542029668,-1.8451141982575934,-1.213185778196374,0.0
2019-09-19,1.0,-0.0,-0.3772917943158788,-0.279068671348447,-1.843427440260169,-1.2134137719753029,0.0
2019-09-20,1.0,-0.0,-0.3794438411784146,-0.29314007837212597,-1.835182474859544,-1.2133988008120487,0.0
2019-09-23,1.0,-0.0,-0.3821299981049839,-0.29074284631419367,-1.8375497441728255,-1.2270229296949025,0.0
2019-09-24,1.0,-0.0,-0.3858196953930565,-0.30583672311039634,-1.8214454640052975,-1.2168669000094599,0.0
2019-09-25,1.0,-0.0,-0.3811099555639595,-0.30065235889193537,-1.8262267183511391,-1.2192493145504395,0.0
2019-09-26,1.0,-0.0,-0.34446601941747573,-0.4170388349514563,-1.8888834951456313,-1.2039805825242718,0.0
2019-09-27,1.0,-0.0,-0.32292486231313927,-0.42161683713611325,-1.9301239181746657,-1.2427222659323367,0.0
2019-09-30,1.0,-0.0,-0.23487456960157402,-0.5002951303492376,-1.9180029513034922,-1.265715691096901,0.0
2019-10-01,1.0,-0.0,-0.21438430444641624,-0.5201123927832002,-1.9203884452331657,-1.274573597554964,0.0
2019-10-02,1.0,-0.0,-0.23631482125988168,-0.5698801769999503,-1.9261671555710236,-1.2395465619251231,0.0
2019-10-03,1.0,-0.0,-0.31470254817881615,-0.5483266794814925,-1.90388880674257,-1.1618611070037952,0.0
2019-10-04,1.0,-0.0,-0.3406647842671026,-0.5709615098825978,-1.8808639223262498,-1.1611928468816566,0.0
2019-10-07,1.0,-0.0,-0.3626330311391407,-0.5689791091840757,-1.8466200236499803,-1.1488470634607804,0.0
2019-10-08,1.0,-0.0,-0.363296064620992,-0.559079938925282,-1.8536176919667047,-1.149436043934394,0.0
2019-10-09,1.0,-0.0,-0.36463170242924875,-0.5346791143262134,-1.8587418739918864,-1.129820616843443,0.0
2019-10-10,1.0,-0.0,-0.42077596996245303,-0.6265331664580727,-1.787083854818523,-1.1719148936170212,0.0
2019-10-11,1.0,-0.0,-0.43943136562988355,-0.7173967837878712,-1.7112466602812926,-1.1730100317588346,0.0
2019-10-14,1.0,-0.0,-0.39756356467674264,-0.7733407471061011,-1.7424050952838295,-1.1415356619319619,0.0
2019-10-15,1.0,-0.0,-0.40407625228148447,-0.7884810383289393,-1.744727235854796,-1.1326809977692152,0.0
2019-10-16,1.0,-0.0,-0.438485324681908,-0.8042277082171644,-1.7159730318852333,-1.1105084402088508,0.0
2019-10-17,1.0,-0.0,-0.4219609040928528,-0.8321115862349826,-1.7178782325391977,-1.1186621869273061,0.0
2019-10-18,1.0,-0.0,-0.3981011372867587,-0.8255991064175467,-1.725984971567831,-1.1274878147847278,0.0
2019-10-21,1.0,-0.0,-0.3917834653666463,-0.8243956936827138,-1.7232378630916105,-1.13878732480195,0.0
2019-10-22,1.0,-0.0,-0.4148781830006503,-0.804592525889239,-1.6870278653259292,-1.096252939116514,0.0
2019-10-23,1.0,-0.0,-0.4135226370135028,-0.7701548848292296,-1.6864575059571087,-1.0941223193010325,0.0
2019-10-24,1.0,-0.0,-0.40264392754427564,-0.8405065845905444,-1.7015490186184972,-1.100963721681215,0.0
2019-10-25,1.0,-0.0,-0.402773575390822,-0.8404437720625315,-1.7000000000000002,-1.099596570852244,0.0
2019-10-28,1.0,-0.0,-0.4460932768019382,-0.8615990308903695,-1.6756511205330105,-1.064102564102564,0.0
2019-10-29,1.0,-0.0,-0.4485899994882031,-0.9367419008137571,-1.6566354470546085,-1.0759506627770101,0.0
2019-10-30,1.0,-0.0,-0.45127628011663007,-0.9358534963425239,-1.6533326512865107,-1.0749398946237658,0.0
2019-10-31,1.0,-0.0,-0.44122771059643373,-0.9503996720639476,-1.6354785816765731,-1.0968436154949786,0.0
2019-11-01,1.0,-0.0,-0.4739664417920775,-1.1555670875857695,-1.9361702127659572,-1.2003690249668455,0.0
2019-11-04,1.0,-0.0,-0.4733686880332027,-1.1523518561217432,-1.939070786257782,-1.199561909153793,0.0
2019-11-05,1.0,-0.0,-0.5242718446601942,-1.3499190938511327,-1.821544151641239,-1.0832177531206657,0.0
2019-11-06,1.0,-0.0,-0.5106717984604618,-1.3448215535339398,-1.817004898530441,-1.1590272918124565,0.0
2019-11-07,1.0,-0.0,-0.5238289680919326,-1.3452137898850844,-1.8095432538062182,-1.1546987108440763,0.0
2019-11-08,1.0,-0.0,-0.4938407902382336,-1.346310284718187,-1.8081348053457293,-1.1622893666472982,0.0
2019-11-11,1.0,-0.0,-0.47320590994371486,-1.4034357410881801,-1.8051712007504692,-1.1812265478424016,0.0
2019-11-12,1.0,-0.0,-0.4695983582527118,-1.4044561712107886,-1.806742890647904,-1.1826443858106126,0.0
2019-11-13,1.0,-0.0,-0.48189785433665755,-1.5454215775158655,-1.819643396796615,-1.1971592626171048,0.0
2019-11-14,1.0,-0.0,-0.4835178128591302,-1.5408576785822292,-1.8193310348998972,-1.2048025161797618,0.0
2019-11-15,1.0,-0.0,-0.4801647386590758,-1.5631397250317969,-1.806432075585973,-1.2067712434134819,0.0
2019-11-18,1.0,-0.0,-0.46965843023255816,-1.5690406976744187,-1.81546753875969,-1.2020348837209303,0.0
2019-11-19,1.0,-0.0,-0.5873545139981126,-1.5986159169550171,-1.855992450456118,-1.2493236866939288,0.0
2019-11-20,1.0,-0.0,-0.5804644722764176,-1.5878909937692745,-1.8607841903203473,-1.264522625715904,0.0
2019-11-21,1.0,-0.0,-0.5443119148390406,-1.707066820572015,-1.8364114402975504,-1.324996793638579,0.0
2019-11-22,1.0,-0.0,-0.5415759128763614,-1.6975656630365152,-1.8360666239590007,-1.3309417040358746,0.0
2019-11-25,1.0,-0.0,-0.5414187935776883,-1.6964114373440797,-1.833109447962643,-1.3257212307298663,0.0
2019-11-26,1.0,-0.0,-0.5173030264334056,-1.699591367641425,-1.8325245817903204,-1.3353977780615502,0.0
2019-11-27,1.0,-0.0,-0.5052926922586406,-1.6971049611019002,-1.835288866216044,-1.3390511414360415,0.0
2019-11-29,1.0,-0.0,-0.5044167316186022,-1.7736425045466353,-1.8893219017926735,-1.3278124188100804,0.0
2019-12-02,1.0,-0.0,-0.5285875556145827,-1.8757553622418488,-1.9061690683312307,-1.329968789428249,0.0
2019-12-03,1.0,-0.0,-0.513290134884951,-1.8527505950806664,-1.9047870933615445,-1.3411795821211319,0.0
2019-12-04,1.0,-0.0,-0.5583873957367933,-1.8444988746193565,-1.8884549185754007,-1.3285449490268768,0.0
2019-12-05,1.0,-0.0,-0.5423683146975615,-1.91256904216624,-1.886636130944362,-1.3943149669944765,0.0
2019-12-06,1.0,-0.0,-0.6254116355653129,-1.9594538968166848,-1.9337266739846322,-1.3420005488474205,0.0
2019-12-09,1.0,-0.0,-0.5481130071514552,-2.071939389648092,-2.0431211498973303,-1.4174042342278552,0.0
2019-12-10,1.0,-0.0,-0.5507508867255302,-2.4447966191230854,-2.246622896385179,-1.3044298543506152,0.0
2019-12-11,1.0,-0.0,-0.539235716988271,-2.4620506999621643,-2.249489216799092,-1.3164585698070377,0.0
2019-12-12,1.0,-0.0,-0.5288548924568314,-2.463798848833687,-2.256437443199031,-1.3242956679794002,0.0
2019-12-13,1.0,-0.0,-0.5310077519379846,-2.503039975680194,-2.2594619243046057,-1.3064295485636115,0.0
2019-12-16,1.0,-0.0,-0.5282775373870796,-2.5181052152129353,-2.259318302588628,-1.2855082365444468,0.0
2019-12-17,1.0,-0.0,-0.4803575629263703,-2.7043048694424843,-2.384066494158237,-1.272563318434878,0.0
2019-12-18,1.0,-0.047289033836119036,-0.5471667346106809,-2.8077456176110887,-2.432042397064819,-1.319037912759886,0.0
2019-12-19,1.0,-0.03727008712487899,-0.6071313326879638,-2.775088738302678,-2.3491448854469184,-1.2984833817360437,0.0
2019-12-20,1.0,-0.0433589018974566,-0.6510294711344368,-2.7859507468712152,-2.3333871618893824,-1.2604763827210335,0.0
2019-12-23,1.0,-0.0465360109686265,-0.6719896765868215,-2.7744172917170737,-2.3285748850713763,-1.2436486813452698,0.0
2019-12-24,1.0,-0.05513845160248648,-0.6751432953903286,-2.7635424235085173,-2.3368047146201665,-1.242270121901994,0.0
2019-12-26,1.0,-0.05669062424291368,-0.6735847532908019,-2.7630622627796173,-2.3378825809577646,-1.2442057659694745,0.0
2019-12-27,1.0,-0.042454367666232076,-0.7014341590612777,-2.809973924380704,-2.34379074315515,-1.2508963494132987,0.0
2019-12-30,1.0,-0.08991603489035624,-0.6961767343278715,-2.839161979294041,-2.346457976685416,-1.1802396674003424,0.0
2019-12-31,1.0,-0.07036524851541527,-0.701862848775726,-2.8460099243471895,-2.3418205482795087,-1.1747335882209389,0.0
2020-01-02,1.0,-0.06818923327895594,-0.7079934747145188,-2.856769983686786,-2.347226753670473,-1.1764274061990212,0.0
2020-01-03,1.0,-0.037106355277077056,-0.7027422898527139,-2.8544226544063798,-2.3357474163886405,-1.2074212710554155,0.0
2020-01-06,1.0,-0.0782938701427275,-0.7308802904050821,-2.8906855869977726,-2.338915931028793,-1.211451200396007,0.0
2020-01-07,1.0,-0.08062386532431094,-0.7304835781482093,-2.8904109589041096,-2.3408978379270504,-1.2098531110744346,0.0
2020-01-08,1.0,-0.07676468165719463,-0.722098673914834,-2.8922658759574995,-2.3371221480932376,-1.2082200807182273,0.0
2020-01-09,1.0,-0.08618410180135515,-0.7411171707155843,-2.8871260948603537,-2.330606511320443,-1.218063130061147,0.0
2020-01-10,1.0,-0.1090244307794582,-0.7495429616087751,-2.8973741066976895,-2.328236662788765,-1.225610769486455,0.0
2020-01-13,1.0,-0.12073120066472788,-0.749979227253843,-2.9063564603240546,-2.3175737432488575,-1.2144578313253014,0.0
2020-01-14,1.0,-0.21151744430432953,-0.722992854140395,-2.968474148802018,-2.3366960907944514,-1.1672131147540983,0.0
2020-01-15,1.0,-0.2400840336134454,-0.724453781512605,-2.95890756302521,-2.328151260504202,-1.1517647058823528,0.0
2020-01-16,1.0,-0.2367007887229401,-0.7158080214801141,-2.945880181238463,-2.3250545393522404,-1.1673099513341165,0.0
2020-01-17,1.0,-0.25495111556781147,-0.7129606417648533,-2.914013537227375,-2.3229715049720063,-1.1513328319545417,0.0
2020-01-21,1.0,-0.2621732230852752,-0.7187839305103149,-2.901027311450764,-2.32331078259417,-1.1468303683287395,0.0
2020-01-22,1.0,-0.2568255823662019,-0.7198797695583201,-2.899390498455373,-2.322367871754196,-1.1508725056358018,0.0
2020-01-23,1.0,-0.2866925938451133,-0.7000338180588435,-2.9132566790666217,-2.3424078457896513,-1.2120392289482582,0.0
2020-01-24,1.0,-0.28503723764387273,-0.7010832769126608,-2.9143534190927554,-2.3456330399458363,-1.2169092755585647,0.0
2020-01-27,1.0,-0.2537288278419146,-0.671441813432207,-2.9345243111148562,-2.337743321816803,-1.2292070447459342,0.0
2020-01-28,1.0,-0.17449158925433092,-0.7310235166122688,-2.9902920746505983,-2.3207799815884176,-1.1523140011716462,0.0
2020-01-29,1.0,-0.13650846889149756,-0.7441723964447425,-3.0228911621666943,-2.3278551064900217,-1.1535301022975013,0.0
2020-01-30,1.0,-0.15372384937238495,-0.7334728033472804,-3.0064435146443516,-2.3343933054393307,-1.1400836820083682,0.0
2020-01-31,1.0,-0.14126205379800372,-0.7670444933175435,-3.0318051091185922,-2.3602605312129925,-1.1584334291997969,0.0
2020-02-03,1.0,-0.10407202444866606,-0.7318080449326836,-2.976872883455852,-2.3133724291732056,-1.1336416948872554,0.0
2020-02-04,1.0,-0.07694842642939528,-0.7102488054045147,-2.969764376338771,-2.323447025869171,-1.1581809194265942,0.0
2020-02-05,1.0,-0.005484610347085789,-0.724214145383104,-2.993451211525868,-2.3325965946299934,-1.1303208906352324,0.0
2020-02-06,1.0,-0.05356115994413866,-0.7192146553848682,-3.05660067362195,-2.313891398997782,-1.0716339439743696,0.0
2020-02-07,1.0,-0.04663934426229508,-0.7328688524590165,-3.0340163934426227,-2.307704918032787,-1.075409836065574,0.0
2020-02-10,1.0,-0.04209412147858655,-0.7309884383650871,-3.014167073766487,-2.292460511317375,-1.0623676925582153,0.0
2020-02-11,1.0,-0.024170654554302864,-0.7260118419985401,-2.997404493470679,-2.2825857733798363,-1.0808662503041608,0.0
2020-02-12,1.0,-0.0,-0.6773839168009375,-2.5971876373223965,-2.0381573165372786,-1.0110590303207851,0.0
2020-02-13,1.0,-0.0,-0.6894127983599355,-2.5995753404598037,-2.0386586615902766,-0.9940694098696734,0.0
2020-02-14,1.0,-0.0,-0.6894100403078052,-2.6,-2.040600952729938,-0.9986808354708685,0.0
2020-02-18,1.0,-0.0,-0.6942058523802591,-2.5697335856747707,-2.0141942058523803,-1.0010190711894016,0.0
2020-02-19,1.0,-0.0,-0.7589609635756784,-2.545131330721231,-1.9590044986213904,-0.9927441590480337,0.0
2020-02-20,1.0,-0.0,-0.761949731221851,-2.540462007845416,-1.9662937672526513,-0.9955687926776116,0.0
2020-02-21,1.0,-0.0,-0.7536759353617702,-2.552627747852671,-1.9767797350414906,-0.9959965060416364,0.0
2020-02-24,1.0,-0.0,-0.7736402287054683,-2.5742559741973317,-1.988418120510189,-0.9939891511508575,0.0
2020-02-25,1.0,-0.0,-0.8223336118072961,-2.5066137566137567,-1.7569618490671122,-0.8760094681147313,0.0
2020-02-26,1.0,-0.0,-0.7594254937163376,-2.407274419841745,-1.704834098011836,-0.7778442715606091,0.0
2020-02-27,1.0,-0.0,-0.768420355155049,-2.391399416909621,-1.6855950172276704,-0.7805459846276173,0.0
2020-02-28,1.0,-0.0,-0.854655653930715,-2.0258482381603184,-1.3706102561055322,-0.6910689880563313,0.0
2020-03-02,1.0,-0.0,-0.7797453001819284,-2.0662825955124315,-1.48853850818678,-0.7296543359611887,0.0
2020-03-03,1.0,-0.0,-0.9250057247538356,-1.788012365468285,-1.3446301809022212,-0.6671055644607281,0.0
2020-03-04,1.0,-0.0,-1.0044060328757838,-1.8301982714794105,-1.23210755239225,-0.5819917528102582,0.0
2020-03-05,1.0,-0.0,-1.127342623738587,-1.6042500934379837,-1.0886326018474022,-0.5190880452773773,0.0
2020-03-06,1.0,-0.0,-1.2084015852047556,-1.581453104359313,-1.026103038309115,-0.46805812417437254,0.0
2020-03-09,1.0,-0.0,-1.1590694254805167,-1.593792668837307,-1.0206911038756432,-0.47794349333053243,0.0
2020-03-10,1.0,-0.25431987367471237,-0.7173471689600721,-1.3403113016016241,-0.8871193322806226,-0.31247462215204147,0.0
2020-03-11,1.0,-0.15168224701675784,-0.8371171326411924,-1.3089648042045405,-0.7767630207211477,-0.23340369620471288,0.0
2020-03-12,1.0,-0.19313445034736412,-0.6869636289333878,-1.203677973028198,-0.7750306497752351,-0.2278299959133633,0.0
2020-03-13,1.0,-0.35057450692629843,-0.4804381286465977,-0.9743709059669972,-0.6747682285141569,-0.09936643161398862,0.0
2020-03-16,1.0,-0.20772979558684174,-0.6832272911872208,-0.9317043454717746,-0.5616285366183835,-0.0,0.0
2020-03-17,1.0,-0.395598137415832,-0.564470202003283,-0.6894241398948109,-0.5269170212053198,-0.17356202472278986,0.0
2020-03-18,1.0,-0.389088131765956,-0.611111111111111,-0.6031081888822475,-0.5394168825131168,-0.17799030351331607,0.0
2020-03-19,1.0,-0.4180943145494379,-0.726394425888015,-0.6853428150702151,-0.6034191717846495,-0.1583162733900801,0.0
2020-03-20,1.0,-0.443037034285502,-0.8646409865903941,-0.6730804947810259,-0.6249024924779911,-0.10894840459121131,0.0
2020-03-23,1.0,-0.4384053984670113,-0.9096710309164924,-0.610628231928705,-0.6113250449261011,-0.09740712216232075,0.0
2020-03-24,1.0,-0.456130710334469,-0.9247170018683372,-0.5736161482946844,-0.6020441806791956,-0.1068981939407261,0.0
2020-03-25,1.0,-0.440691059765433,-0.9049090526020086,-0.5004916075567104,-0.5738815928084837,-0.09147412037362175,0.0
2020-03-26,1.0,-0.46772486772486777,-0.9106878306878309,-0.48035273368606707,-0.5783068783068784,-0.09022927689594357,0.0
2020-03-27,1.0,-0.45943975840883056,-0.906730535596515,-0.45871081953556175,-0.5704814467701065,-0.07577493144503453,0.0
2020-03-30,1.0,-0.4448790280710256,-0.9031532311100342,-0.4852376172510471,-0.5731196566404763,-0.05486137551486622,0.0
2020-03-31,1.0,-0.44007180336923507,-0.9067937033968518,-0.4802540734603701,-0.5692488262910798,-0.055682132007732664,0.0
2020-04-01,1.0,-0.44478940287695334,-0.9215564524474801,-0.4611749284211253,-0.5720445686294802,-0.050053468557038884,0.0
2020-04-02,1.0,-0.46159356027014126,-0.8771062146121836,-0.45354389794665395,-0.5848625417832048,-0.03373354253359711,0.0
2020-04-03,1.0,-0.4597317720743414,-0.8816801688338212,-0.45319626931717616,-0.5762475321669277,-0.033085982708148956,0.0
2020-04-06,1.0,-0.4618341383767603,-0.8775086740594596,-0.4509490441526634,-0.5774882645077897,-0.03377780801415062,0.0
2020-04-07,1.0,-0.4403953674121405,-0.8474440894568689,-0.43553647497337583,-0.5833666134185304,-0.021299254526091587,0.0
2020-04-08,1.0,-0.4382905072560245,-0.8487884436160299,-0.42966981760085216,-0.5828784449474105,-0.028791106377313275,0.0
2020-04-09,1.0,-0.4412232456430986,-0.8348684646478033,-0.4353919554701478,-0.5804121661917699,-0.021337220860115302,0.0
2020-04-13,1.0,-0.43173616680032073,-0.879978615343491,-0.42842822774659184,-0.5849705960973002,-0.01620556001069233,0.0
2020-04-14,1.0,-0.4248197216166359,-0.8968975347979203,-0.4190843535133322,-0.5901056515176925,-0.023075633070602043,0.0
2020-04-15,1.0,-0.40289835715239747,-0.9122145051422464,-0.40079471083210894,-0.5894550554294109,-0.03375851475891545,0.0
2020-04-16,1.0,-0.3247489773149869,-0.9361286723689103,-0.3381058633940746,-0.4897731498698401,-0.010319821494979545,0.0
2020-04-17,1.0,-0.328120636693661,-0.936516801638276,-0.34046976325669426,-0.4896521766111266,-0.00800521269663967,0.0
2020-04-20,1.0,-0.3297278869398128,-0.9323126510878323,-0.33877766069546894,-0.4902993863509577,-0.00812000247939007,0.0
2020-04-21,1.0,-0.33438956197576886,-0.932183908045977,-0.33513513513513515,-0.4944392668530599,-0.010438024231127678,0.0
2020-04-22,1.0,-0.32575687293193556,-0.9461298203296533,-0.3248600674150354,-0.49448000742183873,-0.0012369731267588213,0.0
2020-04-23,1.0,-0.3171668151242436,-0.947968178886261,-0.32008477439567523,-0.4862855914242712,-0.0,0.0
2020-04-24,1.0,-0.31598432727609294,-0.9612501156943203,-0.31913121278499373,-0.4888162157159165,-0.0,0.0
2020-04-27,1.0,-0.3316158094474098,-0.9642096818981211,-0.29542439295300976,-0.4873345469130851,-0.0067569652278547405,0.0
2020-04-28,1.0,-0.33713545841297243,-0.9548369196621247,-0.2963807879647327,-0.4907824156853074,-0.0036685369011653004,0.0
2020-04-29,1.0,-0.3419916090819348,-0.950549111549852,-0.2997593780848964,-0.4926270977295163,-0.0,0.0
2020-04-30,1.0,-0.3406268297944467,-0.9525717279423094,-0.2988689944220161,-0.48966069832660486,-0.0,0.0
2020-05-01,1.0,-0.367698868904135,-0.9161258421410471,-0.30357253229495024,-0.5030595216020768,-0.0,0.0
2020-05-04,1.0,-0.3692672559829981,-0.9111713432100286,-0.29830289216743155,-0.5013398219730804,-0.0,0.0
2020-05-05,1.0,-0.36955985698434224,-0.9125878436690914,-0.2921957835038836,-0.5078596967081741,-0.0,0.0
2020-05-06,1.0,-0.3691215068704647,-0.9175853018372702,-0.28503937007874014,-0.5161031341670527,-0.0,0.0
2020-05-07,1.0,-0.36958605125668537,-0.919034222648159,-0.2837666553312517,-0.5190898692305315,-0.0,0.0
2020-05-08,1.0,-0.364772692200858,-0.9230887935557545,-0.28317027252245297,-0.5153236011234221,-0.0,0.0
2020-05-11,1.0,-0.36351284584980237,-0.9270936264822134,-0.28180583003952564,-0.515532361660079,-0.0,0.0
2020-05-12,1.0,-0.36269863395595203,-0.9366229904283989,-0.2691819223740049,-0.5291329802063005,-0.0,0.0
2020-05-13,1.0,-0.3602979815152545,-0.9327068715031992,-0.269327068715032,-0.5287317239034341,-0.0,0.0
2020-05-14,1.0,-0.3624722290792397,-0.9257590718341151,-0.26700197482103183,-0.5304554431004691,-0.0,0.0
2020-05-15,1.0,-0.35750400789246517,-0.929985201627821,-0.26674065852756196,-0.5287643359230485,-0.0,0.0
2020-05-18,1.0,-0.36090179122915383,-0.9315626930203831,-0.2663063619518221,-0.5295243977764053,-0.0,0.0
2020-05-19,1.0,-0.3607204539847027,-0.9188255613126081,-0.27791142363681226,-0.5266777695534173,-0.0,0.0
2020-05-20,1.0,-0.3603095326180787,-0.9164816870144284,-0.27836354667653224,-0.5278394376618573,-0.0,0.0
2020-05-21,1.0,-0.3624148664057444,-0.9118925082437055,-0.2810564270085365,-0.5264260840087522,-0.0,0.0
2020-05-22,1.0,-0.363109370663871,-0.9103943757515958,-0.2821991304615954,-0.5277974777219328,-0.0,0.0
2020-05-26,1.0,-0.3629074536651556,-0.9097357140654393,-0.28285071082739693,-0.5283868381287199,-0.0,0.0
2020-05-27,1.0,-0.35714064771567317,-0.9285780568529803,-0.2684895913885366,-0.538958829533855,-0.0,0.0
2020-05-28,1.0,-0.3573549424718545,-0.9282135345787454,-0.26852653717679076,-0.5388160336508723,-0.0,0.0
2020-05-29,1.0,-0.35335645281149364,-0.9411382214515729,-0.2646767401535794,-0.5371872677730988,-0.0,0.0
2020-06-01,1.0,-0.35309581245747507,-0.947702109234861,-0.25715964619286197,-0.5347312426547906,-0.0,0.0
2020-06-02,1.0,-0.35395656746891047,-0.9458021406917033,-0.25422260718925943,-0.5379261275753263,-0.0015776774113716514,0.0
2020-06-03,1.0,-0.3541602227033715,-0.9454995360346429,-0.25617073925146927,-0.5370553665326323,-0.0,0.0
2020-06-04,1.0,-0.3546351572891212,-0.9429614278202233,-0.2581892418571561,-0.5374122305051192,-0.0,0.0
2020-06-05,1.0,-0.3570744960019759,-0.9378222345713315,-0.25488561637491897,-0.5374949831743386,-0.0,0.0
2020-06-08,1.0,-0.3581346445248477,-0.9449546958592325,-0.24928100937007144,-0.5400624671429013,-0.0,0.0
2020-06-09,1.0,-0.3625928217821782,-0.9415222772277229,-0.2503094059405941,-0.5396658415841584,-0.0,0.0
2020-06-10,1.0,-0.3550424069832229,-0.9504735962359933,-0.24716770878474587,-0.5426855692441033,-0.0,0.0
2020-06-11,1.0,-0.3508359133126935,-0.9576780185758513,-0.23690402476780187,-0.5471207430340557,-0.003436532507739938,0.0
2020-06-12,1.0,-0.3498836782172156,-0.9230745683849637,-0.25260193461491365,-0.5355393657401738,-0.0,0.0
2020-06-15,1.0,-0.3509641873278237,-0.9175696357514539,-0.25674931129476586,-0.5356290174471993,-0.0,0.0
2020-06-16,1.0,-0.3526984903123281,-0.9083185624350589,-0.25713587189047127,-0.537894994193509,-0.0,0.0
2020-06-17,1.0,-0.3513265960370043,-0.9046194241748847,-0.25838854456080357,-0.538851402924923,-0.0,0.0
2020-06-18,1.0,-0.3509173611747108,-0.9049363494825535,-0.2582348810941173,-0.5386940195988644,-0.0,0.0
2020-06-19,1.0,-0.3513092364569647,-0.9051605609703932,-0.2594640838400195,-0.5394604173668611,-0.0,0.0
2020-06-22,1.0,-0.35418577631015713,-0.9059499785971993,-0.2538372164128906,-0.5436005625879043,-0.0,0.0
2020-06-23,1.0,-0.3559451685943333,-0.9064010770454685,-0.2542990025090264,-0.5431430145033964,-0.0,0.0
2020-06-24,1.0,-0.3576611051584265,-0.9063217511097504,-0.25342109291290377,-0.5439767335068115,-0.0,0.0
2020-06-25,1.0,-0.3562469407733725,-0.9078560939794421,-0.2511013215859031,-0.5440222711698482,-0.0,0.0
2020-06-26,1.0,-0.3563626350090261,-0.9077808034758131,-0.25141510877214457,-0.5441360952176972,-0.0,0.0
2020-06-29,1.0,-0.3529160305343511,-0.9066870229007633,-0.2523358778625954,-0.5414961832061068,-0.0,0.0
2020-06-30,1.0,-0.35499526876468973,-0.9006440584841732,-0.2544183632978236,-0.5423521870516773,-0.0,0.0
2020-07-01,1.0,-0.3528747213825532,-0.9013770571890933,-0.25785472199322157,-0.5412048487069097,-0.0,0.0
2020-07-02,1.0,-0.34588831867057673,-0.9134286412512219,-0.2540933528836755,-0.5413306451612904,-0.0,0.0
2020-07-06,1.0,-0.3478499877840215,-0.9123808942096262,-0.253298314194967,-0.5404654287808452,-0.0,0.0
2020-07-07,1.0,-0.3400103819963968,-0.9222877034413264,-0.2493511252251977,-0.5418791413478274,-0.0,0.0
2020-07-08,1.0,-0.33724536333231986,-0.9121921556704164,-0.24958954089388868,-0.5414107631498936,-0.0,0.0
2020-07-09,1.0,-0.3385394553284406,-0.9177837083762965,-0.24325225935585615,-0.5331170012737309,-0.0,0.0
2020-07-10,1.0,-0.33927813163481957,-0.9184106763724599,-0.24297846527145892,-0.532393084622384,-0.0,0.0
2020-07-13,1.0,-0.3320628144534227,-0.9263912181735021,-0.2470193627077298,-0.5437719164506783,-0.0,0.0
2020-07-14,1.0,-0.323261551582346,-0.925497243458926,-0.2393774176845055,-0.5533794279796534,-0.004386098504462246,0.0
2020-07-15,1.0,-0.32527184673022447,-0.9193140629283298,-0.24269745058024428,-0.5521915263013616,-0.0064268526697328745,0.0
2020-07-16,1.0,-0.3193018793213731,-0.930736194450367,-0.2426669915628522,-0.5448509031098657,-0.008345770765435107,0.0
2020-07-17,1.0,-0.32820998594389783,-0.9342418871845016,-0.24634846910713193,-0.5467823748701338,-0.0,0.0
2020-07-20,1.0,-0.33950995405819295,-0.9289433384379786,-0.2494946401225115,-0.5448392036753446,-0.0,0.0
2020-07-21,1.0,-0.3347626339969372,-0.9303215926493109,-0.24915773353751916,-0.5475038284839203,-0.0010413476263399694,0.0
2020-07-22,1.0,-0.3327311696264544,-0.9323943661971832,-0.24706062461726883,-0.5474280465401102,-0.002204531537048377,0.0
2020-07-23,1.0,-0.33530620380876447,-0.9348952743107732,-0.2491950075132632,-0.5472415590787819,-0.0,0.0
2020-07-24,1.0,-0.33266920058852384,-0.9386647866601276,-0.2464749877390878,-0.547020598332516,-0.0003984796468857283,0.0
2020-07-27,1.0,-0.3331494760066188,-0.9376110804682232,-0.24649138934853218,-0.5464239749954035,-0.0006128577557148986,0.0
2020-07-28,1.0,-0.33092218665353357,-0.9283427727160797,-0.24076582122629894,-0.5619305589756217,-0.01609825166215218,0.0
2020-07-29,1.0,-0.3346715666594608,-0.9171427689076929,-0.24329081868997254,-0.5629535838917884,-0.03017201445291992,0.0
2020-07-30,1.0,-0.33560013600816047,-0.9203734042224352,-0.243732805786529,-0.5639392909029086,-0.027448919662452474,0.0
2020-07-31,1.0,-0.3662135434652937,-0.9247794556242741,-0.2597871472074844,-0.5759897026967633,-0.012683263742818574,0.0
2020-08-03,1.0,-0.3529078906004401,-0.9335114743791261,-0.26551398931153725,-0.5715183904432568,-0.020213769254951275,0.0
