Date,IWF,IWM,LDOS,MTUM,SPY,VLUE,VXX
2019-09-05,-0.0,-0.20296804805411137,1.0,-0.20811670284185554,-0.7286860834889707,-0.3840795517641714,0.0
2019-09-06,-0.0,-0.20133602218300983,1.0,-0.21106629694983614,-0.7333753466095286,-0.3750189059742879,0.0
2019-09-09,-0.0,-0.2180814876407892,1.0,-0.21223574470229545,-0.7305414871368459,-0.358883261521405,0.0
2019-09-10,-0.0,-0.1944843943178664,1.0,-0.30699164837382986,-0.7398127822773951,-0.2818610753664875,0.0
2019-09-11,-0.0,-0.17860206913954074,1.0,-0.32548574312389605,-0.7477163764824627,-0.27153671461014384,0.0
2019-09-12,-0.0,-0.17504979451882108,1.0,-0.32713107934346874,-0.7460605602198523,-0.27302523762700753,0.0
2019-09-13,-0.0,-0.1755492218831185,1.0,-0.3318536080914066,-0.7469922062198905,-0.2678638989078619,0.0
2019-09-16,-0.0,-0.17299450410931275,1.0,-0.33161901880703876,-0.7486764483436696,-0.2677608027025664,0.0
2019-09-17,-0.0,-0.1403839863113661,1.0,-0.3377368460783574,-0.7552653430965501,-0.28288165874034377,0.0
2019-09-18,-0.0,-0.1551607147344877,1.0,-0.34133346736699255,-0.7458219195295418,-0.2708150084189892,0.0
2019-09-19,-0.0,-0.160645695779881,1.0,-0.3469736148419652,-0.7299977405668666,-0.2728893128812793,0.0
2019-09-20,-0.0,-0.1723012005827096,1.0,-0.35937107550108005,-0.7143467122117848,-0.26563520369719196,0.0
2019-09-23,-0.0,-0.17200704225352115,1.0,-0.3617706237424547,-0.7165241448692152,-0.2647887323943662,0.0
2019-09-24,-0.0,-0.17161981932106996,1.0,-0.35871561941669394,-0.7195953597221872,-0.26651400387528623,0.0
2019-09-25,-0.0,-0.1618963782696177,1.0,-0.36038732394366196,-0.7277162977867203,-0.26509054325955733,0.0
2019-09-26,-0.0,-0.14930573216011392,1.0,-0.40448095213875185,-0.7450027974162046,-0.2443415899496465,0.0
2019-09-27,-0.0,-0.14080657931703827,1.0,-0.4048221081398616,-0.7541950808367175,-0.25425893290424745,0.0
2019-09-30,-0.0,-0.11370876580002057,1.0,-0.4431456170999898,-0.7483043880382283,-0.26395026204912136,0.0
2019-10-01,-0.0,-0.08658686941333607,1.0,-0.46491318195828624,-0.7395972464810439,-0.2775095037501284,0.0
2019-10-02,-0.0,-0.09315139031925848,1.0,-0.47667353244078264,-0.7385427394438723,-0.26627188465499485,0.0
2019-10-03,-0.0,-0.1005267891558525,1.0,-0.47452139277913397,-0.7373506360015417,-0.2573300783759476,0.0
2019-10-04,-0.0,-0.11091667095578775,1.0,-0.47797107416748164,-0.7262339801327913,-0.2583766534561738,0.0
2019-10-07,-0.0,-0.13584547992929785,1.0,-0.49570919896508436,-0.6848374618951252,-0.24528011886159284,0.0
2019-10-08,-0.0,-0.13912709586586458,1.0,-0.49824651222321775,-0.6777422244976321,-0.24472033789837452,0.0
2019-10-09,-0.0,-0.13882280715217557,1.0,-0.4968408666513187,-0.6797124804952294,-0.24265213721126544,0.0
2019-10-10,-0.0,-0.13984108388936994,1.0,-0.48922732134671215,-0.6813782916518107,-0.23628584526053073,0.0
2019-10-11,-0.0,-0.15411922813601442,1.0,-0.5662956107208966,-0.5697441488957071,-0.2455562035651799,0.0
2019-10-14,-0.0,-0.13351131451817952,1.0,-0.5896008136282737,-0.590185608949911,-0.22931604373251974,0.0
2019-10-15,-0.0,-0.1427445997458704,1.0,-0.6125794155019059,-0.5801016518424397,-0.20587039390088943,0.0
2019-10-16,-0.0,-0.1460197234648231,1.0,-0.6232716551443676,-0.5763013420089467,-0.19611630744204964,0.0
2019-10-17,-0.0,-0.14764384605614123,1.0,-0.620195605233075,-0.5755874507811508,-0.1969008002032262,0.0
2019-10-18,-0.0,-0.20139853078534825,1.0,-0.6547850453134072,-0.48034736071491685,-0.18789286345391665,0.0
2019-10-21,-0.0,-0.21113238925565692,1.0,-0.6515647835508743,-0.47747316434006953,-0.17963513581615684,0.0
2019-10-22,-0.0,-0.20104445229325393,1.0,-0.657525606741006,-0.48123013270094356,-0.18303143448206266,0.0
2019-10-23,-0.0,-0.2017568215664992,1.0,-0.6747608349950779,-0.47822904308756337,-0.1694222177348108,0.0
2019-10-24,-0.0,-0.20066745885267867,1.0,-0.6806816170707659,-0.47660101635779845,-0.17032842009455668,0.0
2019-10-25,-0.0,-0.20044504007889347,1.0,-0.6829848028927605,-0.4749791387463019,-0.17022783017675172,0.0
2019-10-28,-0.0,-0.2134919630426528,1.0,-0.6889760789773446,-0.4730287305404379,-0.1558283761549171,0.0
2019-10-29,-0.0,-0.21270690094219505,1.0,-0.713318054494525,-0.4574993633817163,-0.16292335115864526,0.0
2019-10-30,-0.0,-0.2351419824765122,1.0,-0.7415021640451811,-0.49023540589042547,-0.17219993666209227,0.0
2019-10-31,-0.0,-0.23797848782031003,1.0,-0.7371612358958135,-0.49122113255298955,-0.16993567436465254,0.0
2019-11-01,-0.0,-0.24037776663940696,1.0,-0.7398897301289998,-0.4906481652465243,-0.16711952937452185,0.0
2019-11-04,-0.0,-0.22691292875989444,1.0,-0.7655936675461741,-0.49248021108179424,-0.15353562005277044,0.0
2019-11-05,-0.0,-0.24106976867713067,1.0,-0.8196159668552307,-0.4563248612328367,-0.13879372161580752,0.0
2019-11-06,-0.0,-0.23587309249872612,1.0,-0.8412851664118863,-0.4649609783570682,-0.13980743959020572,0.0
2019-11-07,-0.0,-0.22155204911411494,1.0,-0.8543540309117347,-0.4698152835370779,-0.14693844579675805,0.0
2019-11-08,-0.0,-0.21444366539021628,1.0,-0.8542689175341136,-0.4745968394369236,-0.15344371932473977,0.0
2019-11-11,-0.0,-0.20678627567889862,1.0,-0.8753590980540952,-0.4666919616239363,-0.16133665781343162,0.0
2019-11-12,-0.0,-0.1819928036144252,1.0,-0.8767416064713363,-0.47523198874550227,-0.1714417119822525,0.0
2019-11-13,-0.0,-0.19116883116883115,1.0,-0.9501025290498973,-0.4317156527682844,-0.16112098427887903,0.0
2019-11-14,-0.0,-0.19428306467010337,1.0,-0.942994299429943,-0.43542536071788995,-0.15484275700297304,0.0
2019-11-15,-0.0,-0.1931908155186065,1.0,-0.9413547383078057,-0.44093155322576244,-0.15474922871106014,0.0
2019-11-18,-0.0,-0.18468726944831543,1.0,-0.9420717545153975,-0.4498456157608547,-0.15583244528240017,0.0
2019-11-19,-0.0,-0.18022780532999075,1.0,-0.9485258052209931,-0.44462913510273044,-0.15158864243283013,0.0
2019-11-20,-0.0,-0.17556111080919515,1.0,-0.9309276669746209,-0.44935057877289275,-0.1614042715069833,0.0
2019-11-21,-0.0,-0.16567414034413677,1.0,-0.9564477620132276,-0.44331622711929525,-0.17887428304838224,0.0
2019-11-22,-0.0,-0.1708678083509717,1.0,-0.9623134225789604,-0.43879710822177626,-0.17686027653316472,0.0
2019-11-25,-0.0,-0.17217104358586555,1.0,-0.9692561528942666,-0.4433658737797333,-0.16507630963838857,0.0
2019-11-26,-0.0,-0.17253985706432107,1.0,-0.968719076415613,-0.44398020890599227,-0.16349642660802638,0.0
2019-11-27,-0.0,-0.1498122207297349,1.0,-0.9713259683653608,-0.4528632912086406,-0.16727432221277994,0.0
2019-11-29,-0.0,-0.14813691985448132,1.0,-0.9838220703340316,-0.4650810274501158,-0.15896814022709735,0.0
2019-12-02,-0.0,-0.15099201950786964,1.0,-0.9968410551984039,-0.4649190866770118,-0.15825205054311683,0.0
2019-12-03,-0.0,-0.14873837981407703,1.0,-0.9954625940681718,-0.4631197432492254,-0.15939021691013724,0.0
2019-12-04,-0.0,-0.15319785977655181,1.0,-0.9995841534750909,-0.461561919547559,-0.157993956363838,0.0
2019-12-05,-0.0,-0.14687264716544438,1.0,-1.0129388472156382,-0.4546722065753883,-0.17403307213965033,0.0
2019-12-06,-0.0,-0.14325834885854907,1.0,-1.0078691988988682,-0.4513805856018686,-0.17812751995106083,0.0
2019-12-09,-0.0,-0.11770181079708919,1.0,-1.027302984148474,-0.4792407062672759,-0.1962825069103627,0.0
2019-12-10,-0.0,-0.11151796612187789,1.0,-1.1469143520585872,-0.5474383019261112,-0.17111726355273735,0.0
2019-12-11,-0.0,-0.10404675990815017,1.0,-1.153371305877792,-0.5476992813049831,-0.17701965228282587,0.0
2019-12-12,-0.0,-0.09489226336954565,1.0,-1.1611848028329632,-0.5579497028989856,-0.1869935778164576,0.0
2019-12-13,-0.0,-0.10169134464909112,1.0,-1.1944444444444444,-0.547670639219935,-0.1657036234501023,0.0
2019-12-16,-0.0,-0.10089315249751904,1.0,-1.1889453583135356,-0.5472588939343819,-0.17015006164857305,0.0
2019-12-17,-0.0,-0.08338176368029854,1.0,-1.2320068516196128,-0.5828158933104945,-0.16052365949897532,0.0
2019-12-18,-0.0,-0.0893310355632148,1.0,-1.268870437098543,-0.6032899890333698,-0.17183142722857592,0.0
2019-12-19,-0.0,-0.10984326420718614,1.0,-1.3028302189172731,-0.6033206192506171,-0.18926888682329562,0.0
2019-12-20,-0.0,-0.1253973860826563,1.0,-1.3101377605086542,-0.5989852605889342,-0.17668026074949422,0.0
2019-12-23,-0.0,-0.12327622231508568,1.0,-1.3134462695682922,-0.5973833938731558,-0.1803658105371436,0.0
2019-12-24,-0.0,-0.12326037347732459,1.0,-1.3127631536656703,-0.5979494102143799,-0.18011763571497444,0.0
2019-12-26,-0.0,-0.12579101217435998,1.0,-1.3110725643249495,-0.6017795766277987,-0.17355690469307122,0.0
2019-12-27,-0.0,-0.13419774138541232,1.0,-1.3186834400437568,-0.5942858981371256,-0.17020044400115827,0.0
2019-12-30,-0.0,-0.1404969344949984,1.0,-1.3385608260729267,-0.60648596321394,-0.14127137786382704,0.0
2019-12-31,-0.0,-0.14603808848644992,1.0,-1.3365127444977927,-0.6026165694583187,-0.13720877775271487,0.0
2020-01-02,-0.0,-0.14784235309294974,1.0,-1.3381926078823454,-0.6036896084628782,-0.1354576533574147,0.0
2020-01-03,-0.0,-0.1451811125485123,1.0,-1.3421086675291076,-0.604366106080207,-0.14249676584734802,0.0
2020-01-06,-0.0,-0.15687930362478889,1.0,-1.355917890087047,-0.598187605560608,-0.13703390931531767,0.0
2020-01-07,-0.0,-0.1554407512103194,1.0,-1.355557721675277,-0.6046073366474966,-0.13357377262241285,0.0
2020-01-08,-0.0,-0.15372620362549544,1.0,-1.3576765642258464,-0.6064908063153791,-0.1307257488142421,0.0
2020-01-09,-0.0,-0.15720836449965853,1.0,-1.3570197404793651,-0.6025887020716122,-0.13532147386906893,0.0
2020-01-10,-0.0,-0.15668262809863515,1.0,-1.3621290595784878,-0.6055897586240594,-0.13306622365549367,0.0
2020-01-13,-0.0,-0.1591301233844451,1.0,-1.3667024774554808,-0.6013282547123743,-0.12839795552951136,0.0
2020-01-14,-0.0,-0.15175965102167996,1.0,-1.392862999770409,-0.6186493489455214,-0.11656663058808096,0.0
2020-01-15,-0.0,-0.15418444371512963,1.0,-1.3946832950443058,-0.6227436823104693,-0.11030521824745651,0.0
2020-01-16,-0.0,-0.15634710365355053,1.0,-1.3856670918784548,-0.6266967585778301,-0.10214895496025905,0.0
2020-01-17,-0.0,-0.12897250926106454,1.0,-1.3902645090011048,-0.6073958536426853,-0.12286345616429455,0.0
2020-01-21,-0.0,-0.12902806652806653,1.0,-1.3914695945945945,-0.6040800415800416,-0.12386304573804573,0.0
2020-01-22,-0.0,-0.13322502030869213,1.0,-1.3860601137286757,-0.6082859463850527,-0.12181965881397237,0.0
2020-01-23,-0.0,-0.12327256212288329,1.0,-1.3567443067540388,-0.6269058586907157,-0.13709206513981703,0.0
2020-01-24,-0.0,-0.12901660033006504,1.0,-1.3577646183218457,-0.6254085363880528,-0.1237420315179756,0.0
2020-01-27,-0.0,-0.12929390854742284,1.0,-1.361544676038132,-0.61832283082889,-0.12241072871223137,0.0
2020-01-28,-0.0,-0.14269601366375562,1.0,-1.3685024652766589,-0.6069414456511232,-0.10441171731494313,0.0
2020-01-29,-0.0,-0.1434455241650042,1.0,-1.3681704099362895,-0.602870197567411,-0.10322414569792135,0.0
2020-01-30,-0.0,-0.1412298484409692,1.0,-1.36673424075683,-0.6070405766322361,-0.10280915146249638,0.0
2020-01-31,-0.0,-0.14703891163480445,1.0,-1.3660337212676101,-0.6070472935942486,-0.1036783906637867,0.0
2020-02-03,-0.0,-0.14301629742806213,1.0,-1.3490578049401578,-0.5863254392666157,-0.1046918767507003,0.0
2020-02-04,-0.0,-0.14785040195735757,1.0,-1.3423786978488133,-0.585491404785358,-0.1018080137269232,0.0
2020-02-05,-0.0,-0.1459302141659549,1.0,-1.32207143083104,-0.5903324792002784,-0.10512163487393629,0.0
2020-02-06,-0.0,-0.1422034272730142,1.0,-1.3151134534667213,-0.5895793227506549,-0.10897213368258277,0.0
2020-02-07,-0.0,-0.1305634206089142,1.0,-1.33385295708332,-0.6037921929182706,-0.11316132726752139,0.0
2020-02-10,-0.0,-0.11193108035346658,1.0,-1.3323409242073923,-0.6059291166503025,-0.1170620466854591,0.0
2020-02-11,-0.0,-0.1062618595825427,1.0,-1.3273244781783682,-0.5988931056293486,-0.13007590132827326,0.0
2020-02-12,-0.0,-0.10802000253196607,1.0,-1.3225408279529054,-0.5936827446512216,-0.1407456640081023,0.0
2020-02-13,-0.0,-0.1122565501490833,1.0,-1.3342637822749477,-0.5936052781830871,-0.13189113747383113,0.0
2020-02-14,-0.0,-0.11903400063552591,1.0,-1.345948522402288,-0.5861773117254528,-0.12646965363838578,0.0
2020-02-18,-0.0,-0.11950444726810673,1.0,-1.3382147395171535,-0.5833862770012707,-0.1354828462515883,0.0
2020-02-19,-0.0,-0.15768456142787693,1.0,-1.4931592471699422,-0.6989027015764984,-0.12264740606986595,0.0
2020-02-20,-0.0,-0.1564723614567633,1.0,-1.5147043359388694,-0.7074555715237127,-0.1265729608468576,0.0
2020-02-21,-0.0,-0.15459868859356918,1.0,-1.5177250254216488,-0.7082296013184193,-0.12588099161962202,0.0
2020-02-24,-0.0,-0.16391136123812874,1.0,-1.5217376011255717,-0.7111150193457615,-0.12064720365810762,0.0
2020-02-25,-0.0,-0.19313893653516298,1.0,-1.4720754716981133,-0.6559519725557461,-0.10933104631217841,0.0
2020-02-26,-0.0,-0.18157655687514718,1.0,-1.4481378057396628,-0.6457625407933251,-0.08895468155973489,0.0
2020-02-27,-0.0,-0.16837955318933856,1.0,-1.4450247666543115,-0.6798193887522325,-0.07638912288977996,0.0
2020-02-28,-0.0,-0.21156024466811224,1.0,-1.3519855011489046,-0.601572866435807,-0.0712320787080488,0.0
2020-03-02,-0.0,-0.21822541966426856,1.0,-1.360295547345907,-0.593719618899475,-0.06837773024823385,0.0
2020-03-03,-0.0,-0.23980413836676673,1.0,-1.293792449849945,-0.5637024166798293,-0.06175959564049913,0.0
2020-03-04,-0.0,-0.27558390394897286,1.0,-1.3157927649063563,-0.5092392833692899,-0.02604508645217772,0.0
2020-03-05,-0.0,-0.3450415108110574,1.0,-1.2358665571876044,-0.46014658029985095,-0.0,0.0
2020-03-06,-0.0,-0.3796585498984141,1.0,-1.2049913576128817,-0.44776662522364075,-0.0,0.0
2020-03-09,-0.0,-0.3768803238083731,1.0,-1.2095994683743128,-0.43412070319579527,-0.0,0.0
2020-03-10,-0.19275193688452477,-0.2551295513238925,1.0,-0.9838522008116468,-0.4061923546272384,-0.0,0.0
2020-03-11,-0.16214705060106235,-0.28386916410399776,1.0,-0.980821917808219,-0.3688006709533128,-0.0,0.0
2020-03-12,-0.1805813572287182,-0.23494700032783303,1.0,-0.9466178559720249,-0.36979565074855214,-0.0,0.0
2020-03-13,-0.26129426129426125,-0.21909008865530605,1.0,-0.8084355258268302,-0.3650262780697563,-0.000504326591283113,0.0
2020-03-16,-0.20240797898120044,-0.2764584343034972,1.0,-0.7659872968905441,-0.305971481774354,-0.0,0.0
2020-03-17,-0.27691047628502646,-0.25524310640093323,1.0,-0.5660072969149438,-0.3407212528852598,-0.043061725943759156,0.0
2020-03-18,-0.2714226238581539,-0.2689001542869737,1.0,-0.5246246908138025,-0.3375945926089192,-0.04645752210222124,0.0
2020-03-19,-0.2774748576275294,-0.23179449897007148,1.0,-0.5209014903671392,-0.33621713316369806,-0.05697322185871804,0.0
2020-03-20,-0.27761454969283444,-0.18541631255615182,1.0,-0.5413884369764224,-0.3433455552048175,-0.08039725129300926,0.0
2020-03-23,-0.2779630703789636,-0.1997293116782676,1.0,-0.5218725831399845,-0.3397863495746326,-0.07753286929621035,0.0
2020-03-24,-0.28285583258912406,-0.20269846250392218,1.0,-0.5108493640027998,-0.3365354444739446,-0.08071250995631289,0.0
2020-03-25,-0.28423280926670313,-0.20195989819946245,1.0,-0.4820065171372166,-0.33244535356658655,-0.07784886901505601,0.0
2020-03-26,-0.265591267434809,-0.20742268041237114,1.0,-0.522449969678593,-0.3512674348089751,-0.07895694360218315,0.0
2020-03-27,-0.26439000844696514,-0.20441655605164716,1.0,-0.5179196331603717,-0.3515626885483287,-0.07515385543622542,0.0
2020-03-30,-0.2513415309093534,-0.1968621411555213,1.0,-0.5434463507952932,-0.3531775633467286,-0.061505883485333396,0.0
2020-03-31,-0.24079537550070756,-0.20812645415077594,1.0,-0.5422273392338874,-0.3446787076347413,-0.06274735554436209,0.0
2020-04-01,-0.24176298498872958,-0.21214809841254614,1.0,-0.5386072610426359,-0.3446357488849455,-0.060788451393218555,0.0
2020-04-02,-0.2446645977560277,-0.19868703747911196,1.0,-0.5394366197183099,-0.34776796371449037,-0.056648364764860355,0.0
2020-04-03,-0.24336895334414654,-0.20048182425341093,1.0,-0.5404541551378685,-0.3436933498711955,-0.05724644594981395,0.0
2020-04-06,-0.24447092469018114,-0.19444709246901812,1.0,-0.5389418493803623,-0.3458531935176359,-0.05948522402287894,0.0
2020-04-07,-0.23873991148138507,-0.18846891197841473,1.0,-0.53598731390973,-0.34550661522804194,-0.05812880168516721,0.0
2020-04-08,-0.2434642459292266,-0.18812068924652176,1.0,-0.5463250456258444,-0.347301557204143,-0.04498589746628428,0.0
2020-04-09,-0.24554680292385211,-0.18330849478390462,1.0,-0.5504932226243702,-0.3461311002294609,-0.04009651550635157,0.0
2020-04-13,-0.2556325208633774,-0.15792335516206057,1.0,-0.5577673231045651,-0.34809333553984734,-0.04470554859452942,0.0
2020-04-14,-0.26320561703710593,-0.18555286896679998,1.0,-0.5067423044731703,-0.33237236120152513,-0.037059425276666974,0.0
2020-04-15,-0.25931687835233475,-0.18726635242761278,1.0,-0.5045394385492372,-0.3321104325817911,-0.038730350384284955,0.0
2020-04-16,-0.2568050910442215,-0.18898643626904496,1.0,-0.5048541434411,-0.33293849869936826,-0.038972500929022665,0.0
2020-04-17,-0.2536682763744428,-0.19172548291233285,1.0,-0.5005804234769688,-0.3333488112927192,-0.042370913818722135,0.0
2020-04-20,-0.24199579340967517,-0.21339097920074784,1.0,-0.49132974994157513,-0.34085066604346814,-0.049427436316896466,0.0
2020-04-21,-0.24514273690117136,-0.21671225830586144,1.0,-0.49119730658623834,-0.3393420775759276,-0.045615019522573706,0.0
2020-04-22,-0.24311948039811224,-0.21748983692350826,1.0,-0.4923835334797439,-0.3394000280360731,-0.04394654455399281,0.0
2020-04-23,-0.24289351365239528,-0.21696680914675448,1.0,-0.49193002125522617,-0.33928946815219674,-0.04463597505430593,0.0
2020-04-24,-0.2414896848204481,-0.22027522721431742,1.0,-0.49087638139295814,-0.3387070395551505,-0.04506904044298031,0.0
2020-04-27,-0.24661126068125952,-0.2228959381950135,1.0,-0.48549689804518326,-0.3386866440360529,-0.0474306449724921,0.0
2020-04-28,-0.2527729676604109,-0.21207937473674357,1.0,-0.48698928253849394,-0.3426779613422567,-0.04551411054429728,0.0
2020-04-29,-0.2518601712761477,-0.21266788338246995,1.0,-0.4866629229257336,-0.3423885067153353,-0.046258598904955775,0.0
2020-04-30,-0.2521010365113456,-0.19329535904379494,1.0,-0.4944906153702493,-0.3526006163040433,-0.04197404052665982,0.0
2020-05-01,-0.2386299831555306,-0.20936271757439642,1.0,-0.49422141119221413,-0.34673872356354113,-0.050556803294029576,0.0
2020-05-04,-0.23901676081983286,-0.20348755777580652,1.0,-0.5000466875204258,-0.3515103412857743,-0.04031467388766983,0.0
2020-05-05,-0.23855972744031922,-0.2025062422700861,1.0,-0.5003150304529438,-0.35148064312883576,-0.04069726740251558,0.0
2020-05-06,-0.23600905125154548,-0.20258007324981922,1.0,-0.4945295915272821,-0.3527888585625306,-0.04691254344834021,0.0
2020-05-07,-0.23491515137368407,-0.20349665040498585,1.0,-0.49172521649821427,-0.354333465605378,-0.049765411638383786,0.0
2020-05-08,-0.23726475745178258,-0.2059146697837522,1.0,-0.48904734073641143,-0.35675043834015197,-0.04883693746347165,0.0
2020-05-11,-0.2382877304483959,-0.20545832651821389,1.0,-0.4894969273547211,-0.3565670490922261,-0.046802345958828886,0.0
2020-05-12,-0.23620556685129354,-0.2069223398537007,1.0,-0.48281100282782957,-0.35871368809740817,-0.0524200144897053,0.0
2020-05-13,-0.23514851485148514,-0.2035774332150196,1.0,-0.48661965253129086,-0.36024192041845693,-0.0495516532785354,0.0
2020-05-14,-0.23379450804129503,-0.20844160404522788,1.0,-0.47667205093990683,-0.3610974553456469,-0.06098274691574783,0.0
2020-05-15,-0.2422745575428411,-0.21095139994381495,1.0,-0.4787667384586572,-0.36054405843243753,-0.04850641445828261,0.0
2020-05-18,-0.2428343949044586,-0.2098164106406894,1.0,-0.4771449981266392,-0.36043461970775575,-0.05147058823529412,0.0
2020-05-19,-0.2481866254855164,-0.19668678927418223,1.0,-0.4956479011652394,-0.36234732556507093,-0.03696944171463335,0.0
2020-05-20,-0.2480172191937861,-0.19603209882319914,1.0,-0.49666612076831296,-0.3626090821888964,-0.03626324778326276,0.0
2020-05-21,-0.248883171558882,-0.19167348848087942,1.0,-0.5009472576306865,-0.3629517015553737,-0.03445211086422641,0.0
2020-05-22,-0.24945044665824798,-0.19522005518918667,1.0,-0.49831626210186614,-0.36198026285019413,-0.03353444647116599,0.0
2020-05-26,-0.24997076502093224,-0.19587435975395842,1.0,-0.4980704913815282,-0.3621161447248404,-0.032766564539139786,0.0
2020-05-27,-0.24933941307143695,-0.19520636034140068,1.0,-0.4932772126739156,-0.36225885654156437,-0.038302350052613114,0.0
2020-05-28,-0.2545059260817729,-0.19349182972157936,1.0,-0.49514926245412255,-0.3630221848189448,-0.031535638310306945,0.0
2020-05-29,-0.260897030953885,-0.1886712992208886,1.0,-0.4997777309843008,-0.3691303432301537,-0.021197445076156386,0.0
2020-06-01,-0.2616953592814371,-0.19145303143712575,1.0,-0.49775449101796404,-0.36842720808383234,-0.019741766467065866,0.0
2020-06-02,-0.2619253713884665,-0.1910164931570944,1.0,-0.4966896713065856,-0.36860451514797055,-0.02124225055562054,0.0
2020-06-03,-0.26200730268701433,-0.19143806759666698,1.0,-0.5032066285928284,-0.36621102892987545,-0.017741784477108884,0.0
2020-06-04,-0.26117305349948466,-0.19429869764827132,1.0,-0.4970720509697367,-0.3680783284924576,-0.0217370936006746,0.0
2020-06-05,-0.2631246046805819,-0.19397006114273666,1.0,-0.49701314217443243,-0.36847283716353924,-0.020076369854990977,0.0
2020-06-08,-0.26371466017599704,-0.1862712975098296,1.0,-0.5105551394869875,-0.3655916495038382,-0.014276352742932036,0.0
2020-06-09,-0.27054553968625616,-0.1849215640365254,1.0,-0.5116600327792087,-0.36693982673846876,-0.007281667056895341,0.0
2020-06-10,-0.2693478159089845,-0.18479329556627183,1.0,-0.509480780935437,-0.3669179268692354,-0.010370335689873122,0.0
2020-06-11,-0.2659878277153558,-0.1883192883895131,1.0,-0.5028089887640449,-0.368188202247191,-0.015496254681647939,0.0
2020-06-12,-0.2679137159895639,-0.1782053671263511,1.0,-0.5058935892657473,-0.36202478568766305,-0.015421170331718225,0.0
2020-06-15,-0.2715044990442445,-0.1712434146114038,1.0,-0.5134038882931605,-0.3644225838034407,-0.010536621753927921,0.0
2020-06-16,-0.27421685623718073,-0.16212940518366586,1.0,-0.5106516874883461,-0.3689399589781838,-0.014847100503449562,0.0
2020-06-17,-0.27317186772240337,-0.16061946902654867,1.0,-0.5104331625523987,-0.36846762925011645,-0.016138798323241735,0.0
2020-06-18,-0.2737180382841973,-0.15933119090866749,1.0,-0.5114340272926272,-0.36852032974710075,-0.015718876624283916,0.0
2020-06-19,-0.2733730842688778,-0.15905808916010622,1.0,-0.5114827409512275,-0.3683327898635114,-0.01690967531560069,0.0
2020-06-22,-0.27761577044208563,-0.1593141257436137,1.0,-0.5022279248804387,-0.3764376530969323,-0.01731015980403593,0.0
2020-06-23,-0.2762409031535734,-0.15707221496547863,1.0,-0.5020059712632954,-0.3768893450270573,-0.020316290352677742,0.0
2020-06-24,-0.2743113060110564,-0.15702922721653334,1.0,-0.5036504863427492,-0.3759417788248467,-0.02164633435189289,0.0
2020-06-25,-0.2735010843963527,-0.1568526853384949,1.0,-0.5048389729717124,-0.3766003591334157,-0.020242065250343975,0.0
2020-06-26,-0.2739163888176456,-0.1533493436545501,1.0,-0.5041385903145329,-0.37736948868008113,-0.022826365734803795,0.0
2020-06-29,-0.2737681598768743,-0.15344075740969615,1.0,-0.5049320243453117,-0.37844833617051044,-0.021337126600284497,0.0
2020-06-30,-0.2723965014577259,-0.15766763848396498,1.0,-0.5035568513119534,-0.37795918367346937,-0.020781341107871717,0.0
2020-07-01,-0.2710931853682419,-0.15776467022591098,1.0,-0.502622805585993,-0.37924603082087993,-0.020679364931340777,0.0
2020-07-02,-0.26449418834874566,-0.1607463138524609,1.0,-0.49875381426009174,-0.37590552281568096,-0.029419300738394168,0.0
2020-07-06,-0.26544302618093735,-0.16060281375197988,1.0,-0.49848597782539833,-0.37582688903382094,-0.028906177210472374,0.0
2020-07-07,-0.2571656050955414,-0.17923379542899961,1.0,-0.49536343199700267,-0.3882306107156238,-0.02173098538778569,0.0
2020-07-08,-0.2572171103462808,-0.1785020252393997,1.0,-0.4968041019877783,-0.3887523120507598,-0.020065088618856967,0.0
2020-07-09,-0.25509702488237634,-0.1783432035766953,1.0,-0.4957515039441961,-0.3890592448678636,-0.022518199480349246,0.0
2020-07-10,-0.24895828456388408,-0.18086052717823867,1.0,-0.49131513647642683,-0.3899995318132871,-0.029800084273608314,0.0
2020-07-13,-0.2477644084460883,-0.1828503207078983,1.0,-0.49056603773584906,-0.3891333863944941,-0.03061941102111522,0.0
2020-07-14,-0.25313371289332487,-0.17921323305452075,1.0,-0.4944588927157283,-0.38907242098357586,-0.027084651249970712,0.0
2020-07-15,-0.25362827715355807,-0.1799625468164794,1.0,-0.4917134831460674,-0.3882022471910112,-0.027294007490636703,0.0
2020-07-16,-0.2511115271212618,-0.18605793981373145,1.0,-0.48464922544110073,-0.38725604904759675,-0.030982355969485655,0.0
2020-07-17,-0.25225246308300764,-0.18681987316000093,1.0,-0.48428541340010767,-0.38768107462965995,-0.029182560670239402,0.0
2020-07-20,-0.25557951987997,-0.18726556639159792,1.0,-0.4843398349587397,-0.3869326706676669,-0.03021849212303076,0.0
2020-07-21,-0.2478265963678969,-0.18964264792032806,1.0,-0.48072642062097243,-0.3892911540714704,-0.035805506736965434,0.0
2020-07-22,-0.24393215256302128,-0.19210945553368944,1.0,-0.478399400243651,-0.3907318901696186,-0.03762533970574455,0.0
2020-07-23,-0.24290531048047204,-0.18717804626767817,1.0,-0.4768193312728294,-0.39023133839093377,-0.044347663201273764,0.0
2020-07-24,-0.2372262773722628,-0.18973423170503464,1.0,-0.47489706157589373,-0.389528354856822,-0.04812371326969868,0.0
2020-07-27,-0.24245545852550746,-0.19139372088123055,1.0,-0.472549340950062,-0.39578114391403085,-0.03900451853065812,0.0
2020-07-28,-0.2393920944173848,-0.18754683402023228,1.0,-0.46796553016110903,-0.4007587111277632,-0.0460378418883477,0.0
