Date,IWF,IWM,JOBS,MTUM,SPY,VLUE,VXX
2019-09-06,-0.0,-0.3309518101174778,1.0,-0.2893790457923759,-1.7841764564852551,-1.390553824023016,0.0
2019-09-09,-0.0,-0.3466432437565284,1.0,-0.28378121735827555,-1.7495489507169308,-1.367961257240528,0.0
2019-09-10,-0.0,-0.33103841223113817,1.0,-0.3377807321589668,-1.7568491524618965,-1.3223968472532168,0.0
2019-09-11,-0.0,-0.2935087136141317,1.0,-0.38183199582126404,-1.7748231160074077,-1.298447219716036,0.0
2019-09-12,-0.0,-0.29951576148879605,1.0,-0.37936764147360424,-1.773357387011014,-1.2951481200151918,0.0
2019-09-13,-0.0,-0.30107731004698396,1.0,-0.3814721655355702,-1.7719614636229888,-1.2913008400170851,0.0
2019-09-16,-0.0,-0.2999857556621243,1.0,-0.3886330183751959,-1.7688143962774796,-1.2907269360429232,0.0
2019-09-17,-0.0,-0.2745609871855719,1.0,-0.3927859515899383,-1.778310393925012,-1.3003796867584243,0.0
2019-09-18,-0.0,-0.2327162825840574,1.0,-0.3853418964865886,-1.7817340385341898,-1.3225349452210047,0.0
2019-09-19,-0.0,-0.2342857142857143,1.0,-0.3872018890200708,-1.7780401416765055,-1.3230696576151122,0.0
2019-09-20,-0.0,-0.21481826654240446,1.0,-0.3531686859273066,-1.7632805219012115,-1.3285647716682198,0.0
2019-09-23,-0.0,-0.2134742527237173,1.0,-0.34961355805940963,-1.7637117050004656,-1.3291740385510755,0.0
2019-09-24,-0.0,-0.21088910623631874,1.0,-0.3301196963345908,-1.7780261748404824,-1.3384099483023613,0.0
2019-09-25,-0.0,-0.20383559093236514,1.0,-0.32625797141926177,-1.7842480100544615,-1.3404552436810502,0.0
2019-09-26,-0.0,-0.16082787429981962,1.0,-0.4024019747460363,-1.8510870597170799,-1.332668755340359,0.0
2019-09-27,-0.0,-0.13609779482262702,1.0,-0.4109779482262704,-1.885234899328859,-1.3615532118887823,0.0
2019-09-30,-0.0,-0.13502372621387143,1.0,-0.4099122849062934,-1.8860662416718592,-1.3621722666922302,0.0
2019-10-01,-0.0,-0.07513278609367455,1.0,-0.45485272815065186,-1.8988894253983581,-1.3997102848865284,0.0
2019-10-02,-0.0,-0.08994169096209911,1.0,-0.5036443148688047,-1.9055879494655006,-1.3598639455782313,0.0
2019-10-03,-0.0,-0.15462936530592825,1.0,-0.4753544580835474,-1.8577885621847938,-1.2700066609572747,0.0
2019-10-04,-0.0,-0.17672331487492837,1.0,-0.5013843803704411,-1.830819171281268,-1.2648462860416267,0.0
2019-10-07,-0.0,-0.1755921240369067,1.0,-0.46989441643679253,-1.8352515932654807,-1.2752782269571006,0.0
2019-10-08,-0.0,-0.17695707970911165,1.0,-0.4486429963401303,-1.8515613859974334,-1.2759636864870005,0.0
2019-10-09,-0.0,-0.17547918043621943,1.0,-0.41851572089509964,-1.865499008592201,-1.261495609479747,0.0
2019-10-10,-0.0,-0.18844269382265347,1.0,-0.45969833797675086,-1.8636756652896531,-1.2917667403208761,0.0
2019-10-11,-0.0,-0.19320318148951554,1.0,-0.48016389491443723,-1.8561581103880453,-1.2908652687394553,0.0
2019-10-14,-0.0,-0.12783779924801295,1.0,-0.5422397791632955,-1.8640236066822142,-1.2253105516158205,0.0
2019-10-15,-0.0,-0.12221799505421344,1.0,-0.532242723987065,-1.8643713144378924,-1.2366844207723036,0.0
2019-10-16,-0.0,-0.15333333333333335,1.0,-0.5466190476190477,-1.8413333333333335,-1.2206190476190477,0.0
2019-10-17,-0.0,-0.19921985148980167,1.0,-0.47584359432277473,-1.840398533696776,-1.1842278409624964,0.0
2019-10-18,-0.0,-0.13096554265708496,1.0,-0.4208586696148885,-1.8728118665929612,-1.1820066334991708,0.0
2019-10-21,-0.0,-0.14196340373488875,1.0,-0.4562773413613058,-1.9329695658309423,-1.172632767298556,0.0
2019-10-22,-0.0,-0.09343704876799107,1.0,-0.4503237225767386,-1.913689505799059,-1.2004285248497835,0.0
2019-10-23,-0.0,-0.09341094295692667,1.0,-0.46225844004656574,-1.910314318975553,-1.190593713620489,0.0
2019-10-24,-0.0,-0.08431067778248787,1.0,-0.5250812491168574,-1.9056097216334604,-1.1950920823324385,0.0
2019-10-25,-0.0,-0.07841658812441092,1.0,-0.5686616399622997,-1.888218661639962,-1.1772384542884071,0.0
2019-10-28,-0.0,-0.12534409112482203,1.0,-0.5994304698623635,-1.9093972472710015,-1.1119126720455623,0.0
2019-10-29,-0.0,-0.12835467045993362,1.0,-0.6988620199146515,-1.7912280701754386,-1.1231389284020863,0.0
2019-10-30,-0.0,-0.11894586894586893,1.0,-0.6978157644824311,-1.800522317188984,-1.1310541310541309,0.0
2019-10-31,-0.0,-0.11578897293183008,1.0,-0.7069121354835641,-1.785214785214785,-1.1491841491841492,0.0
2019-11-01,-0.0,-0.12179548270275421,1.0,-0.7134756504336225,-1.789716954159916,-1.1400933955970647,0.0
2019-11-04,-0.0,-0.11174404253299156,1.0,-0.7022690591474413,-1.8103104528624323,-1.1226621095604292,0.0
2019-11-05,-0.0,-0.14517133956386294,1.0,-0.8247304097771387,-1.7431104720824349,-1.0797028516654685,0.0
2019-11-06,-0.0,-0.12465561409444634,1.0,-0.842573348156025,-1.7311131519164775,-1.135144279568853,0.0
2019-11-07,-0.0,-0.1516425120772947,1.0,-0.8379710144927537,-1.7163768115942029,-1.124975845410628,0.0
2019-11-08,-0.0,-0.16705124507258917,1.0,-0.82669935583117,-1.6999326987789634,-1.11349870204788,0.0
2019-11-11,-0.0,-0.14370563523105898,1.0,-0.8817905258583224,-1.6747307933748612,-1.1285914336761795,0.0
2019-11-12,-0.0,-0.13744144492200705,1.0,-0.8835176510358815,-1.6770657265658957,-1.1312116675520356,0.0
2019-11-13,-0.0,-0.15051120723554856,1.0,-0.993462445930004,-1.643580416830515,-1.1279001179709005,0.0
2019-11-14,-0.0,-0.1530808254937694,1.0,-0.9797566862040094,-1.6466532039600061,-1.1458897699847315,0.0
2019-11-15,-0.0,-0.16051859099804305,1.0,-0.9549412915851272,-1.6382093933463795,-1.1386986301369864,0.0
2019-11-18,-0.0,-0.15728906517800303,1.0,-0.9495617256745507,-1.6402232995445865,-1.149845747025121,0.0
2019-11-19,-0.0,-0.22151321786690975,1.0,-0.968854451534488,-1.6920895371214422,-1.181859617137648,0.0
2019-11-20,-0.0,-0.22051152190427958,1.0,-0.9675360850848316,-1.6916687769055458,-1.184806280070904,0.0
2019-11-21,-0.04225352112676056,-0.18460578971986905,1.0,-1.0886128579595655,-1.6531365313653135,-1.2286783431214594,0.0
2019-11-22,-0.0552118533922537,-0.1850792825578373,1.0,-1.1026774109695867,-1.647933454639979,-1.2079542500649858,0.0
2019-11-25,-0.05071974224393286,-0.18515823935976722,1.0,-1.0994647404250897,-1.64740425089643,-1.2139479291170816,0.0
2019-11-26,-0.051776069796427085,-0.16353344412131282,1.0,-1.1031366846697133,-1.649823431657665,-1.224864977149979,0.0
2019-11-27,-0.05115820089332087,-0.16458917627505976,1.0,-1.1036148332813962,-1.649942869014231,-1.2243689622935494,0.0
2019-11-29,-0.0885196216752887,-0.16078800229921095,1.0,-1.1434394105659194,-1.6647332392747032,-1.1679991639232898,0.0
2019-12-02,-0.10412365676777302,-0.1893494256524271,1.0,-1.2193637181726749,-1.628553279339368,-1.1521359377481342,0.0
2019-12-03,-0.0885774722369117,-0.17731359069275515,1.0,-1.2072448439978847,-1.6439450026441036,-1.1711263881544156,0.0
2019-12-04,-0.06253276024740538,-0.1676276339238914,1.0,-1.2096131669986372,-1.6458224132508648,-1.1559911940454974,0.0
2019-12-05,-0.0682456419223229,-0.16017591267948922,1.0,-1.2476023949557569,-1.63932602130027,-1.1832776982991575,0.0
2019-12-06,-0.14224484328957943,-0.21746584516474685,1.0,-1.2427538173051165,-1.6377176533619073,-1.1174926332708277,0.0
2019-12-09,-0.09023291166730008,-0.13480644986155602,1.0,-1.312340517943428,-1.7221347521580976,-1.169607470546718,0.0
2019-12-10,-0.14752066115702478,-0.10684769775678868,1.0,-1.6050177095631644,-1.9267414403778043,-1.1170011806375444,0.0
2019-12-11,-0.17847091932457787,-0.08219981238273921,1.0,-1.5929878048780488,-1.886550187617261,-1.1228306754221389,0.0
2019-12-12,-0.20979710144927538,-0.0551304347826087,1.0,-1.5481159420289856,-1.8624927536231886,-1.1215652173913044,0.0
2019-12-13,-0.21273499796286596,-0.06303474768639776,1.0,-1.604272161108201,-1.852104068447704,-1.0882952098248067,0.0
2019-12-16,-0.22725121287421607,-0.04904745000591646,1.0,-1.6782629274642056,-1.899124363980594,-1.0627736362560645,0.0
2019-12-17,-0.3426139817629179,-0.0,1.0,-1.7620060790273555,-1.9418237082066867,-1.03258358662614,0.0
2019-12-18,-0.47751605995717344,-0.014863332913465171,1.0,-1.808162237057564,-1.9384053407230128,-1.0591384305328126,0.0
2019-12-19,-0.47618143860315054,-0.04181691655595623,1.0,-1.8232428670842034,-1.9206680584551148,-1.0644651103941292,0.0
2019-12-20,-0.481528420252202,-0.07933591027184589,1.0,-1.8352449147709269,-1.9079906216336098,-1.0325708130029783,0.0
2019-12-23,-0.49189325594599703,-0.08876411582865433,1.0,-1.8076462052867326,-1.9126868967257584,-1.0078228502933568,0.0
2019-12-24,-0.5050270202337565,-0.09450798039462108,1.0,-1.7831469146663317,-1.9032298605001883,-0.9979263541535754,0.0
2019-12-26,-0.5067856245287761,-0.09581553154058808,1.0,-1.7822317165116865,-1.9030535310379493,-0.9950992711736617,0.0
2019-12-27,-0.5036193113866683,-0.11644740983193805,1.0,-1.8003399005476175,-1.8872663183735128,-0.9867816453704286,0.0
2019-12-30,-0.5235409669856156,-0.1124136619986059,1.0,-1.832710221152018,-1.9053925606742286,-0.9626132691210949,0.0
2019-12-31,-0.5129681174089069,-0.11481528340080971,1.0,-1.834767206477733,-1.9039094129554657,-0.9595141700404859,0.0
2020-01-02,-0.5167448940758594,-0.12412787010021566,1.0,-1.8414309273119374,-1.9058099708232907,-0.9546492452112141,0.0
2020-01-03,-0.49242231278655113,-0.12028782475802342,1.0,-1.8600993377483441,-1.9116785532348444,-0.9833163525216505,0.0
2020-01-06,-0.4889441318853853,-0.17970692136595579,1.0,-1.9888787125474292,-1.916459505429805,-0.9678791050634568,0.0
2020-01-07,-0.4715905367324202,-0.17923848220722197,1.0,-2.006487974310243,-1.9136902811455534,-0.9825021298905564,0.0
2020-01-08,-0.46141793967880923,-0.17084475780127953,1.0,-2.01207729468599,-1.9166340253296774,-0.9672280976628801,0.0
2020-01-09,-0.47560975609756095,-0.19264379809573495,1.0,-1.9893048128342243,-1.8933089865658015,-0.9705882352941175,0.0
2020-01-10,-0.49934666143995815,-0.19149353194825558,1.0,-1.993531948255586,-1.88468574415262,-0.9643277146217171,0.0
2020-01-13,-0.5,-0.19128218533525032,1.0,-2.0005881584106655,-1.8811266501110966,-0.9620964579793491,0.0
2020-01-14,-0.5849230364425734,-0.16524141560321012,1.0,-2.035126956979345,-1.8812656229443496,-0.9114590185501907,0.0
2020-01-15,-0.5814963479634139,-0.1704283740211884,1.0,-2.035862341251563,-1.8764229782193858,-0.9159702572876225,0.0
2020-01-16,-0.5881113817391878,-0.15311697715752748,1.0,-2.013363175564479,-1.8872358633401358,-0.9409518794022778,0.0
2020-01-17,-0.5973863934856842,-0.1486734961912267,1.0,-1.9983582873653798,-1.8868531652219593,-0.9355135277121093,0.0
2020-01-21,-0.5811404947831222,-0.16615263468731545,1.0,-1.9956033860489533,-1.8810289389067525,-0.938184920270359,0.0
2020-01-22,-0.5644831453262088,-0.18714954812322712,1.0,-1.984893462629461,-1.8959034237086878,-0.964311630054753,0.0
2020-01-23,-0.5779409818711129,-0.18420007939658595,1.0,-1.9794230514754532,-1.8987693529178247,-0.9760486965727141,0.0
2020-01-24,-0.5745900546593788,-0.19277429676043198,1.0,-2.002532995600587,-1.9196773763498203,-0.9761365151313158,0.0
2020-01-27,-0.5637293992557151,-0.16527113237639554,1.0,-2.008439659755449,-1.9229133439659756,-0.9850478468899522,0.0
2020-01-28,-0.5235068202887035,-0.19699377565885315,1.0,-2.0386703747847967,-1.9172957224208713,-0.9451728247914185,0.0
2020-01-29,-0.49448662925057774,-0.20402773192472765,1.0,-2.042588312974579,-1.9113238692637835,-0.9504126774513041,0.0
2020-01-30,-0.49795325498481446,-0.19734583388353358,1.0,-2.0400105638452395,-1.9147629737224348,-0.9523306483560016,0.0
2020-01-31,-0.4842587672688629,-0.22217056323060574,1.0,-2.04768862911796,-1.9266073326248672,-0.9612114771519659,0.0
2020-02-03,-0.4814814814814815,-0.20344287949921752,1.0,-1.9981742305685968,-1.8873891497130932,-0.9501825769431402,0.0
2020-02-04,-0.49845160440139685,-0.21947683995519537,1.0,-2.0292547934374383,-1.900112011596495,-0.941622191473941,0.0
2020-02-05,-0.4850130890052356,-0.22571989528795813,1.0,-2.0270287958115185,-1.8790575916230368,-0.9276832460732984,0.0
2020-02-06,-0.5449157007376185,-0.21924394099051633,1.0,-2.1109062170706006,-1.8517518440463645,-0.8589304531085353,0.0
2020-02-07,-0.5362850406078071,-0.2271417343463453,1.0,-2.1080036678019387,-1.8327875294734084,-0.84549384333246,0.0
2020-02-10,-0.5402201524132092,-0.20803751709763565,1.0,-2.0928157363381747,-1.8245945417833647,-0.8476519247052694,0.0
2020-02-11,-0.5180014220153837,-0.18680111175748174,1.0,-2.075625363583479,-1.7967164372050934,-0.88649731756189,0.0
2020-02-12,-0.5174775473282935,-0.18743942624539642,1.0,-2.077082121858241,-1.795567616463139,-0.8836983911610778,0.0
2020-02-13,-0.518796992481203,-0.21373947689737163,1.0,-2.059893323051218,-1.7883169462116832,-0.8455754771544245,0.0
2020-02-14,-0.5290447089096172,-0.20688324220006432,1.0,-2.048311354133162,-1.7931167577999356,-0.8555805725313606,0.0
2020-02-18,-0.5239864215717671,-0.2136680970985717,1.0,-2.0302312175750976,-1.7745468519823224,-0.8625504387369501,0.0
2020-02-19,-0.522963438101347,-0.22168056446440024,1.0,-2.0329698524695314,-1.7711353431686976,-0.8656831302116741,0.0
2020-02-20,-0.5394161522633746,-0.22357253086419757,1.0,-2.0286779835390947,-1.771926440329218,-0.8664480452674899,0.0
2020-02-21,-0.5246850089997428,-0.23155052712779636,1.0,-2.033877603497043,-1.7725636410388272,-0.8657752635638981,0.0
2020-02-24,-0.4791210207500966,-0.24410362160072172,1.0,-2.059865962108519,-1.7931434463204021,-0.8678953473385744,0.0
2020-02-25,-0.40784898161947347,-0.34326875310481875,1.0,-2.0668156979632393,-1.604384003974168,-0.787319920516642,0.0
2020-02-26,-0.4245305729417429,-0.2933317284545017,1.0,-2.0083654309099663,-1.5847376023110256,-0.7073302840635531,0.0
2020-02-27,-0.46669472165444276,-0.2760009618852952,1.0,-1.9822652398701457,-1.5987134784176988,-0.6881086930383553,0.0
2020-02-28,-0.41352995180169844,-0.4756139545558871,1.0,-1.83790452145972,-1.374684415882488,-0.6361602019738353,0.0
2020-03-02,-0.4574388917511019,-0.4271566775430763,1.0,-1.8104642509588413,-1.3902341290285647,-0.6391321769992557,0.0
2020-03-03,-0.42522231204527083,-0.5809215844785772,1.0,-1.546752896793317,-1.2620317973592023,-0.5744543249797899,0.0
2020-03-04,-0.31906386608380427,-0.6758716281053417,1.0,-1.6352489604435443,-1.1982620748480648,-0.5026122187866511,0.0
2020-03-05,-0.3130681818181818,-0.862861570247934,1.0,-1.463119834710744,-1.0920971074380166,-0.43419421487603305,0.0
2020-03-06,-0.3353938898538878,-0.9866659854909574,1.0,-1.411106569939716,-1.0079186676203127,-0.36773270665168084,0.0
2020-03-09,-0.32932323128903446,-1.0040442305723354,1.0,-1.4188082318009623,-1.0118767277567318,-0.3551755912767482,0.0
2020-03-10,-0.6989593103756309,-0.5763991245701013,1.0,-1.1528875787216937,-0.8232167582294877,-0.2150163026486221,0.0
2020-03-11,-0.6060162671601326,-0.693333907130869,1.0,-1.136205189998709,-0.7252657399836469,-0.1426604122735293,0.0
2020-03-12,-0.6676838068533256,-0.5405962640715847,1.0,-1.0391736423240279,-0.7378252443198219,-0.13830357511030472,0.0
2020-03-13,-0.7420276059019515,-0.37209387471167576,1.0,-0.8633251565188739,-0.6679969245414272,-0.0158166440888954,0.0
2020-03-16,-0.5586111016920416,-0.5229392017903767,1.0,-0.8126886168661626,-0.4966260893153844,-0.0,0.0
2020-03-17,-0.5236078956987936,-0.40611672962105516,1.0,-0.5522419885463629,-0.5404228097965151,-0.02379066650420373,0.0
2020-03-18,-0.5159214601437292,-0.41308596686411886,1.0,-0.5165829750127793,-0.5285203115133656,-0.03280512373334937,0.0
2020-03-19,-0.5848720195823638,-0.2441751533649633,1.0,-0.5168474811882385,-0.5674654739959506,-0.10860959173189084,0.0
2020-03-20,-0.5877395801642835,-0.15981137815637358,1.0,-0.5592029205962884,-0.5848189838758747,-0.15074536051110435,0.0
2020-03-23,-0.5847977852672124,-0.19177298988926333,1.0,-0.5154369282619162,-0.5736338468945594,-0.14353635050553684,0.0
2020-03-24,-0.5733549412915852,-0.18994618395303328,1.0,-0.556323385518591,-0.5900501467710372,-0.14808586105675148,0.0
2020-03-25,-0.573520847891917,-0.1858839972047519,1.0,-0.45317959468902863,-0.5751514092709061,-0.12398089913813183,0.0
2020-03-26,-0.5742142025611175,-0.1859429569266589,1.0,-0.4509604190919674,-0.5745634458672876,-0.12470896391152501,0.0
2020-03-27,-0.5714986580473869,-0.1804565524804479,1.0,-0.44304637672794434,-0.568728175233038,-0.12216097659519207,0.0
2020-03-30,-0.5861618040218529,-0.18452865279553646,1.0,-0.43374404277577594,-0.5783157038242474,-0.12321283273276765,0.0
2020-03-31,-0.5729934391167375,-0.196132836209139,1.0,-0.4363709933813116,-0.5657388941876933,-0.11902078094742623,0.0
2020-04-01,-0.584844447019292,-0.23191008632176582,1.0,-0.40417704652105896,-0.5754011934418631,-0.10037077805457388,0.0
2020-04-02,-0.6332658959537573,-0.15216763005780348,1.0,-0.4013005780346821,-0.6188439306358382,-0.08459537572254336,0.0
2020-04-03,-0.6350937066173068,-0.15059578898658027,1.0,-0.40102961591855624,-0.6225994909763998,-0.08286094400740397,0.0
2020-04-06,-0.6370942098112334,-0.15378833868123606,1.0,-0.39779724221663343,-0.6216286531957332,-0.08044980198306015,0.0
2020-04-07,-0.618129927378564,-0.1134250755884597,1.0,-0.379750770013281,-0.636214642968154,-0.07821639492497669,0.0
2020-04-08,-0.6160079051383399,-0.10923207227555054,1.0,-0.37859966120835686,-0.6370694522868435,-0.08235460191981932,0.0
2020-04-09,-0.6246556860981506,-0.08463095171173197,1.0,-0.39026926752487495,-0.6371915228512003,-0.07397830119736916,0.0
2020-04-13,-0.6343826345792031,-0.058521243436016966,1.0,-0.3977141894358485,-0.6386790598410604,-0.0788239588891073,0.0
2020-04-14,-0.6327074738289691,-0.04891807695546013,1.0,-0.40798742667901544,-0.6370014874687772,-0.07993039768740702,0.0
2020-04-15,-0.6138528138528139,-0.059684401619885495,1.0,-0.3927384443513476,-0.6370618628683145,-0.0895405669599218,0.0
2020-04-16,-0.6337053571428571,-0.036356026785714285,1.0,-0.40499441964285715,-0.6432756696428572,-0.07181919642857143,0.0
2020-04-17,-0.6306567713855253,-0.04159924111377713,1.0,-0.40039618324870263,-0.6429607722783326,-0.0744378103900452,0.0
2020-04-20,-0.6247522817986435,-0.05057638094174785,1.0,-0.39902866553158234,-0.6414715158958327,-0.07536215703240573,0.0
2020-04-21,-0.6227671729134736,-0.05587292740699456,1.0,-0.4030932144350007,-0.6339417583948725,-0.07100459802145744,0.0
2020-04-22,-0.6263751566634174,-0.051831221278373495,1.0,-0.40275727614538365,-0.6379612867288679,-0.06623033003759922,0.0
2020-04-23,-0.6165801670783492,-0.05986511614998195,1.0,-0.39693597180205936,-0.6346479420499015,-0.06738641725181094,0.0
2020-04-24,-0.5741139138385414,-0.04310762114774377,1.0,-0.39829505727962133,-0.604259667616845,-0.06940784166084009,0.0
2020-04-27,-0.5758156871218668,-0.04494382022471909,1.0,-0.39757994814174585,-0.608362143474503,-0.07424913569576491,0.0
2020-04-28,-0.5870950323974081,-0.02710583153347732,1.0,-0.39865010799136075,-0.6153077753779698,-0.07159827213822893,0.0
2020-04-29,-0.5841544068025375,-0.030746389526251857,1.0,-0.395114050479147,-0.6139290052638683,-0.07547577270886759,0.0
2020-04-30,-0.5898648648648649,-0.0,1.0,-0.41567567567567565,-0.640945945945946,-0.05621621621621621,0.0
2020-05-01,-0.58495670995671,-0.0003246753246753247,1.0,-0.4147727272727273,-0.6405573593073594,-0.06498917748917749,0.0
2020-05-04,-0.5891655178006651,-0.0,1.0,-0.412564539237153,-0.64393263590409,-0.05752439650744736,0.0
2020-05-05,-0.5875716913753922,-0.0,1.0,-0.4020398225300292,-0.6496050211016123,-0.06611838545611946,0.0
2020-05-06,-0.580800862882567,-0.0,1.0,-0.4034245651880814,-0.6492382364837536,-0.06304435755696373,0.0
2020-05-07,-0.616685826900969,-0.005310122078064269,1.0,-0.4211693217277057,-0.6551978978485794,-0.038813160343789344,0.0
2020-05-08,-0.6160540792030433,-0.0073346287528394324,1.0,-0.42056432852568487,-0.6550808724924053,-0.0377404964558417,0.0
2020-05-11,-0.6046415932845033,-0.017940910213151178,1.0,-0.413765670863852,-0.6533344306367103,-0.053548404795215755,0.0
2020-05-12,-0.5976765263244624,-0.021477026173409137,1.0,-0.39746230534728516,-0.6593062536046799,-0.0705281371014254,0.0
2020-05-13,-0.5983519040709613,-0.006734744161852876,1.0,-0.39614531716264684,-0.6651244285049416,-0.07137186191036768,0.0
2020-05-14,-0.6006643241462611,-0.008866805753815746,1.0,-0.38399033710332714,-0.6695124629405952,-0.08210717030855386,0.0
2020-05-15,-0.6131286453174865,-0.02302740178276659,1.0,-0.39160338945746664,-0.6714262132717067,-0.05196984703422471,0.0
2020-05-18,-0.6171304084052616,-0.031106086093263104,1.0,-0.3888536524832474,-0.6660507955767586,-0.05449080329812757,0.0
2020-05-19,-0.6203407587119542,-0.02390273489192766,1.0,-0.40011579179532425,-0.6688906043228937,-0.043752756947507715,0.0
2020-05-20,-0.6266869049261764,-0.012336139092038085,1.0,-0.40728577342348554,-0.6708431074927556,-0.042610735476749,0.0
2020-05-21,-0.6273979408760938,-0.01280741947058986,1.0,-0.4060007176571255,-0.6722239090231582,-0.041789726462226395,0.0
2020-05-22,-0.6265379310344827,-0.014924137931034483,1.0,-0.4055724137931035,-0.6720827586206897,-0.039503448275862066,0.0
2020-05-26,-0.6457577132486388,-0.007146098003629764,1.0,-0.42133620689655166,-0.7111785390199638,-0.050334618874773134,0.0
2020-05-27,-0.622675188576035,-0.03595900270628203,1.0,-0.3795992399378131,-0.7331721080209593,-0.10761789600967352,0.0
2020-05-28,-0.6286503438156342,-0.03394999568432258,1.0,-0.38141957015852923,-0.7334637626952843,-0.09960583479586846,0.0
2020-05-29,-0.6380870066263324,-0.02454624027657735,1.0,-0.3878709305675598,-0.7450590607893979,-0.08542206856813597,0.0
2020-06-01,-0.6383377012354924,-0.028684157474872563,1.0,-0.38306021945108426,-0.7447801169253809,-0.08510209371310083,0.0
2020-06-02,-0.634158941537755,-0.025887552736561147,1.0,-0.3841517664954223,-0.7426168814396004,-0.08320179089056624,0.0
2020-06-03,-0.6434701925307353,-0.027893760148457434,1.0,-0.37758060774762237,-0.7628450475527719,-0.08776965901183019,0.0
2020-06-04,-0.639907326962062,-0.0329568491167101,1.0,-0.36623226180133217,-0.7614538082826527,-0.09551114972487693,0.0
2020-06-05,-0.6589739863391949,-0.03487865135881412,1.0,-0.37445138787966864,-0.7672140677227146,-0.07103618660078477,0.0
2020-06-08,-0.6594194484760524,-0.02995645863570392,1.0,-0.3804934687953556,-0.7655442670537012,-0.06734397677793905,0.0
2020-06-09,-0.6495538936852134,-0.02821008864377905,1.0,-0.3790893078855426,-0.7575145092830537,-0.07305171368348107,0.0
2020-06-10,-0.640846888716757,-0.03379522047221505,1.0,-0.38878847864130595,-0.7535932524313625,-0.051782999110652095,0.0
2020-06-11,-0.6391932985254462,-0.03735154053588846,1.0,-0.3863388605198233,-0.7525962476332549,-0.05330196798439382,0.0
2020-06-12,-0.6304736498566847,-0.02224934018219485,1.0,-0.4084910747225927,-0.730084853988705,-0.04662712489712518,0.0
2020-06-15,-0.631743239024944,-0.01691307925877579,1.0,-0.414483952439059,-0.7316325661908681,-0.0429637617412526,0.0
2020-06-16,-0.6330137297174628,-0.011914217633042096,1.0,-0.41441620333598095,-0.7333768296834222,-0.04399750368773403,0.0
2020-06-17,-0.6398561479620961,-0.017838794382920426,1.0,-0.4200251170224912,-0.7399531910035392,-0.0365623929672337,0.0
2020-06-18,-0.6387382243791037,-0.019640308307165285,1.0,-0.4188980873536969,-0.7398801027690551,-0.0375107051099058,0.0
2020-06-19,-0.6380471380471381,-0.019060663128459738,1.0,-0.41896364777720707,-0.7388289676425269,-0.03849226730582663,0.0
2020-06-22,-0.6354849746250785,-0.01836117922107544,1.0,-0.4195700518902891,-0.7377829731424987,-0.03991560700233791,0.0
2020-06-23,-0.6309992581179023,-0.011784511784511785,1.0,-0.41967699594818236,-0.7406266050333847,-0.050305313017177423,0.0
2020-06-24,-0.629624347528452,-0.013577112866881543,1.0,-0.4202629852534299,-0.7390969508542743,-0.04977323939644599,0.0
2020-06-25,-0.6280631848584033,-0.008083108011953893,1.0,-0.4239931692044969,-0.7388643802476164,-0.04713248897111142,0.0
2020-06-26,-0.6283200956529165,-0.008455034588777862,1.0,-0.424260540325106,-0.7393173342443135,-0.04648845617331397,0.0
2020-06-29,-0.6275556565197637,-0.0029248069059518407,1.0,-0.42409700136301687,-0.737761244888687,-0.047279645615629265,0.0
2020-06-30,-0.6268241440009086,-0.002299699051729033,1.0,-0.42297427744023625,-0.7384021350292431,-0.04866276758843904,0.0
2020-07-01,-0.6256954695128876,-0.001901896218916771,1.0,-0.4229873963892359,-0.7391279663903714,-0.04893834449869422,0.0
2020-07-02,-0.6081289218482601,-0.019537934968625215,1.0,-0.4173702224757558,-0.7353964632059327,-0.07184826012549914,0.0
2020-07-06,-0.6103106901372286,-0.020455907106787255,1.0,-0.4158226584120282,-0.7360417677099085,-0.07038315597272546,0.0
2020-07-07,-0.6059441455290802,-0.024824209297691233,1.0,-0.41492299370854324,-0.7329120050103909,-0.06818117117886525,0.0
2020-07-08,-0.6063305912157354,-0.024735988158606358,1.0,-0.4149326805385557,-0.7333693888588425,-0.06712020722438872,0.0
2020-07-09,-0.6046260820207181,-0.03093514970909607,1.0,-0.40791826309067686,-0.7260678302823896,-0.06856818504328083,0.0
2020-07-10,-0.6333942961650569,-0.02488998113962394,1.0,-0.42953077670457795,-0.7324969994856262,-0.03734925987312111,0.0
2020-07-13,-0.6268771990045482,-0.024600246002460024,1.0,-0.4297891816127463,-0.7333447753082182,-0.045910924225521316,0.0
2020-07-14,-0.6080873133477716,-0.030776245298073636,1.0,-0.4181294882024393,-0.7384589080132223,-0.05420038755271856,0.0
2020-07-15,-0.6251974836986184,-0.024732140292419498,1.0,-0.422141154166547,-0.7492603337833569,-0.05113032487863729,0.0
2020-07-16,-0.6316651344518501,-0.009164559871293956,1.0,-0.4309641461732935,-0.750488393472765,-0.0505918179728798,0.0
2020-07-17,-0.630938020564076,-0.00921936929174565,1.0,-0.43072548681716355,-0.7502154058245735,-0.05100809925900397,0.0
2020-07-20,-0.6268789699077401,-0.013450981519271118,1.0,-0.43623717414422436,-0.7431954703532319,-0.054378754347138784,0.0
2020-07-21,-0.6213010971382738,-0.010312526855538686,1.0,-0.43917041450628774,-0.7407258873069981,-0.05310951330602424,0.0
2020-07-22,-0.61991195975303,-0.012262748685113196,1.0,-0.43597072947633203,-0.73699405442488,-0.05331008461010748,0.0
