Date,FTRI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-26,1.0,-0.0,-0.04875352595867957,-0.0,-0.4232293969657696,-0.43394068765723864,0.0
2019-09-27,1.0,-0.0,-0.047717921365437364,-0.0,-0.42431804327948797,-0.4328710758914965,0.0
2019-09-30,1.0,-0.0,-0.030023667735532143,-0.0,-0.4373568483737975,-0.4413269201404794,0.0
2019-10-01,1.0,-0.0,-0.015809672923071047,-0.0,-0.4448475359440933,-0.44872357894334863,0.0
2019-10-02,1.0,-0.0,-0.020482388973966308,-0.0,-0.4468989280245023,-0.44686064318529867,0.0
2019-10-03,1.0,-0.0,-0.014596862249296018,-0.0,-0.4503381031741471,-0.4506829109438155,0.0
2019-10-04,1.0,-0.0,-0.02160505650258571,-0.0,-0.44250143650641643,-0.45123539551809994,0.0
2019-10-07,1.0,-0.0,-0.02701044761813477,-0.0,-0.44305568868014955,-0.44694718681108025,0.0
2019-10-08,1.0,-0.0,-0.029077117572692796,-0.0,-0.43996858598628513,-0.44646209247979163,0.0
2019-10-09,1.0,-0.0,-0.02638522427440633,-0.0,-0.43820503996023097,-0.44738250927306794,0.0
2019-10-10,1.0,-0.0,-0.03215612670931167,-0.0,-0.43616654537097327,-0.4468724863063546,0.0
2019-10-11,1.0,-0.0,-0.031197771587743738,-0.0,-0.4367111708769571,-0.45313610604168675,0.0
2019-10-14,1.0,-0.0,-0.029687955672207642,-0.0,-0.4503937007874016,-0.46411976280742684,0.0
2019-10-15,1.0,-0.0,-0.03452510917030568,-0.0,-0.45598097317529634,-0.4589636618839676,0.0
2019-10-16,1.0,-0.0,-0.04479359812628087,-0.0,-0.4549429101200351,-0.4520542597833513,0.0
2019-10-17,1.0,-0.0,-0.05693756675405379,-0.0,-0.4400621419555297,-0.44493640159238756,0.0
2019-10-18,1.0,-0.0,-0.07015906350873098,-0.0,-0.4325632948314082,-0.4418193131878816,0.0
2019-10-21,1.0,-0.0,-0.056069127921686154,-0.0,-0.4308234240896795,-0.4592764143782963,0.0
2019-10-22,1.0,-0.0,-0.0593697078231756,-0.0,-0.429661495338018,-0.45749712884199867,0.0
2019-10-23,1.0,-0.0,-0.05802971588806885,-0.0,-0.42610947753782635,-0.46316670885829453,0.0
2019-10-24,1.0,-0.0,-0.05778193802531251,-0.0,-0.43027360127927616,-0.4620799937596287,0.0
2019-10-25,1.0,-0.0,-0.057800312012480495,-0.0,-0.43069422776911076,-0.4615834633385335,0.0
2019-10-28,1.0,-0.0,-0.056367350909621555,-0.0,-0.43582060511722925,-0.4535266076466582,0.0
2019-10-29,1.0,-0.0,-0.0580485234126442,-0.0,-0.4412585638162903,-0.452559873519021,0.0
2019-10-30,1.0,-0.0,-0.05808553812534146,-0.0,-0.4408803558885507,-0.4521774760009366,0.0
2019-10-31,1.0,-0.0,-0.06346570820229328,-0.0,-0.43246146934151153,-0.4574844216982791,0.0
2019-11-01,1.0,-0.0,-0.06333515667734625,-0.0,-0.43246464015003516,-0.45776353832929595,0.0
2019-11-04,1.0,-0.0,-0.0666170887314572,-0.0,-0.42567223766096524,-0.46473443187600294,0.0
2019-11-05,1.0,-0.0,-0.07091334342263017,-0.0,-0.42878201222508305,-0.4657520784606616,0.0
2019-11-06,1.0,-0.0,-0.07159439678917133,-0.0,-0.4287007161407099,-0.4671047454159125,0.0
2019-11-07,1.0,-0.0,-0.0626583645970419,-0.0,-0.431458820294239,-0.4700948714423209,0.0
2019-11-08,1.0,-0.0,-0.0775840233804189,-0.0,-0.41215781782756944,-0.4586264003896736,0.0
2019-11-11,1.0,-0.0,-0.07259435898438263,-0.0,-0.4196751431754657,-0.462324817732257,0.0
2019-11-12,1.0,-0.0,-0.05851646203175099,-0.0,-0.427465394541331,-0.4691092515836396,0.0
2019-11-13,1.0,-0.0,-0.06407904857700727,-0.03571780762479538,-0.40622842829812833,-0.46622487821233455,0.0
2019-11-14,1.0,-0.0,-0.06396243538649725,-0.0342303594680977,-0.40476660221757493,-0.4699917136881979,0.0
2019-11-15,1.0,-0.0,-0.06436786144043556,-0.03414672637247746,-0.40415836506026476,-0.46996626753200643,0.0
2019-11-18,1.0,-0.0,-0.0717538968942636,-0.034532176371274884,-0.3945384585181986,-0.4623463818760061,0.0
2019-11-19,1.0,-0.0,-0.08769035028428293,-0.032086199355890424,-0.40056061389209174,-0.46767524154109175,0.0
2019-11-20,1.0,-0.0,-0.10235596911502673,-0.05086121560087112,-0.3841417541080974,-0.4424470401900614,0.0
2019-11-21,1.0,-0.0,-0.09100554521249976,-0.07951474385922767,-0.3698276379797009,-0.46155386062899123,0.0
2019-11-22,1.0,-0.0,-0.09032977537039986,-0.09009080771068982,-0.3692050342520312,-0.4417715469173172,0.0
2019-11-25,1.0,-0.0,-0.09021510079122101,-0.08675599379746331,-0.3669039004413343,-0.4441175301180867,0.0
2019-11-26,1.0,-0.0,-0.08762508669374813,-0.08223521252353115,-0.3707718220548895,-0.4409590805508768,0.0
2019-11-27,1.0,-0.0,-0.09168004121341813,-0.07685906199845449,-0.3686817650438884,-0.44421327943886346,0.0
2019-11-29,1.0,-0.0,-0.09165475055608516,-0.08202256116936767,-0.37078964092786787,-0.4415713377820147,0.0
2019-12-02,1.0,-0.0,-0.09704539995195773,-0.09836656257506607,-0.3657418528304909,-0.44060773480662985,0.0
2019-12-03,1.0,-0.0,-0.09315095846645366,-0.0924520766773163,-0.3658945686900958,-0.44530750798722046,0.0
2019-12-04,1.0,-0.0,-0.1024952937877999,-0.08909760884367365,-0.36476148516041174,-0.44628910161413066,0.0
2019-12-05,1.0,-0.0,-0.10179676822895731,-0.09401881180159177,-0.36313208457271484,-0.4508601977650937,0.0
2019-12-06,1.0,-0.0,-0.11621556014079379,-0.099648015535866,-0.3703119310595946,-0.436723712424647,0.0
2019-12-09,1.0,-0.0,-0.10898848885623316,-0.1060902930851498,-0.38321495632296515,-0.4427096089476692,0.0
2019-12-10,1.0,-0.0,-0.10681769608890788,-0.1807651207522975,-0.4346441547339175,-0.41498183372515496,0.0
2019-12-11,1.0,-0.0,-0.10903852310319069,-0.178273396649237,-0.43387045139259417,-0.4130615729377867,0.0
2019-12-12,1.0,-0.0,-0.09527947940733832,-0.1690866311974055,-0.43574199292027893,-0.4195476609364733,0.0
2019-12-13,1.0,-0.0,-0.09493885869565218,-0.17936905570652173,-0.43138586956521735,-0.41726817255434784,0.0
2019-12-16,1.0,-0.0,-0.09226114378249381,-0.18759055654990198,-0.4386772351487258,-0.4122134151538396,0.0
2019-12-17,1.0,-0.010889802987659666,-0.07687811214548604,-0.21149599480407016,-0.45488200909287724,-0.41082485386447287,0.0
2019-12-18,1.0,-0.017603012654902134,-0.07840346805622456,-0.21889915488023823,-0.46045890440951087,-0.4140648946884442,0.0
2019-12-19,1.0,-0.01624928731196,-0.08477698346563747,-0.22257795710714445,-0.4551993333625718,-0.41406078680759617,0.0
2019-12-20,1.0,-0.016623114253716594,-0.09126243439689058,-0.22536726761676804,-0.45385274160609584,-0.4088363820022399,0.0
2019-12-23,1.0,-0.018637489859012875,-0.09228846449010021,-0.22071173284802773,-0.4562896046659504,-0.40471857390312893,0.0
2019-12-24,1.0,-0.019308319452967477,-0.09189532743052511,-0.21819935127553255,-0.45774524414832996,-0.4044884719908828,0.0
2019-12-26,1.0,-0.01221969166082691,-0.08980816398037841,-0.22115889978976874,-0.45401191310441485,-0.4127102312543798,0.0
2019-12-27,1.0,-0.015713815428508724,-0.0921101722813563,-0.22440469658729287,-0.4522550203006694,-0.4101832546911007,0.0
2019-12-30,1.0,-0.019595295363770773,-0.08623695301983803,-0.23622481629410597,-0.46002603879338877,-0.4045943023589382,0.0
2019-12-31,1.0,-0.01615996825326837,-0.08884675588086158,-0.23576357503472298,-0.4603937476575762,-0.4034480477964682,0.0
2020-01-02,1.0,-0.015611218909860647,-0.08859587228788146,-0.2360425119068619,-0.4608176045157877,-0.4038851649320868,0.0
2020-01-03,1.0,-0.024752256237834013,-0.08064944257653513,-0.2306892585383118,-0.4684126703238365,-0.40749424880552115,0.0
2020-01-06,1.0,-0.025296267582235018,-0.08488204673828774,-0.23590652342452098,-0.46417100454092364,-0.40482888470483996,0.0
2020-01-07,1.0,-0.028870227992821216,-0.08488245851151041,-0.23350984866948796,-0.46633283849954577,-0.402078301907695,0.0
2020-01-08,1.0,-0.028937980545523035,-0.08506348186390729,-0.2334094081673351,-0.4664421351177683,-0.4019188584343356,0.0
2020-01-09,1.0,-0.024356220800212564,-0.08529105683856254,-0.23490467860859554,-0.4659566459269756,-0.40367114673515936,0.0
2020-01-10,1.0,-0.027569088934689623,-0.08662987833255767,-0.23566695476807836,-0.46262438224408836,-0.4036744010814884,0.0
2020-01-13,1.0,-0.03625096824167312,-0.08777249087086424,-0.23715834900962712,-0.45353546530928407,-0.39840655084651994,0.0
2020-01-14,1.0,-0.03924360400444939,-0.08925472747497219,-0.2453615127919911,-0.45706340378197996,-0.39379310344827584,0.0
2020-01-15,1.0,-0.04418350749760478,-0.08816648470399502,-0.2457387313116909,-0.45883558744234754,-0.391190035872641,0.0
2020-01-16,1.0,-0.04370002450052342,-0.0843040737688487,-0.24224335701717264,-0.4592734481145734,-0.39779940753279736,0.0
2020-01-17,1.0,-0.04915442812639074,-0.08511348464619492,-0.23627058299955495,-0.460636404094348,-0.3939919893190921,0.0
2020-01-21,1.0,-0.04195041616593225,-0.08363377397961455,-0.24349045266390704,-0.4591845818311301,-0.39722704410913784,0.0
2020-01-22,1.0,-0.04006156454239254,-0.09038388615020856,-0.23555129263233032,-0.46490151903816557,-0.39970109968548545,0.0
2020-01-23,1.0,-0.050387856839469745,-0.08646860259763485,-0.224219256477321,-0.47119576151834214,-0.4031922741600161,0.0
2020-01-24,1.0,-0.05101494534909659,-0.09145661387463754,-0.22476020521971896,-0.4706000446129824,-0.3928173098371627,0.0
2020-01-27,1.0,-0.048013023504750015,-0.09377369430444672,-0.22327282458409528,-0.4734400784978368,-0.39153026180812633,0.0
2020-01-28,1.0,-0.05425868925385877,-0.08449976409265542,-0.2190792873351457,-0.4873396391740996,-0.40155923521085624,0.0
2020-01-29,1.0,-0.05069424194163433,-0.08494650187299523,-0.21807496467104823,-0.4863955496736278,-0.4030192234359929,0.0
2020-01-30,1.0,-0.05427469274244191,-0.08233156903202656,-0.21550641428186956,-0.4895039023952633,-0.40111689243742715,0.0
2020-01-31,1.0,-0.039123102866779086,-0.0926363125351321,-0.2218999437886453,-0.4929510961214165,-0.40182124789207424,0.0
2020-02-03,1.0,-0.04967881037586965,-0.08906621618617884,-0.20773966969703705,-0.4832070061570606,-0.39309609015537134,0.0
2020-02-04,1.0,-0.039487111229424554,-0.07473712232130972,-0.20981410000443673,-0.4880873153201118,-0.4062292027152935,0.0
2020-02-05,1.0,-0.03358423732565862,-0.07659951295107371,-0.21341598406021697,-0.4867168474651317,-0.4035421740092982,0.0
2020-02-06,1.0,-0.026829539144919493,-0.07860077734591893,-0.2091282620766241,-0.49474736257634655,-0.411682398667407,0.0
2020-02-07,1.0,-0.024425446874653048,-0.08131453314089042,-0.21101365604529812,-0.4933496169645831,-0.41036971244587545,0.0
2020-02-10,1.0,-0.0263368094075882,-0.0771688484579543,-0.2107388506767251,-0.49454182382959844,-0.41000665631240296,0.0
2020-02-11,1.0,-0.003890267623583071,-0.07467525208487043,-0.21980012073244348,-0.5064502425827799,-0.4309477496814005,0.0
2020-02-12,1.0,-0.004178210742693716,-0.074135311466619,-0.2225176512646349,-0.5084011082312986,-0.42508267047993564,0.0
2020-02-13,1.0,-0.016767845455981586,-0.07399968405136421,-0.21861388819931846,-0.5177269752431676,-0.4296901446593397,0.0
2020-02-14,1.0,-0.02199615688934102,-0.07026110545947778,-0.21403865717192266,-0.5178252514976829,-0.4365321577936023,0.0
2020-02-18,1.0,-0.02159167985530183,-0.07142211168889893,-0.21489938955460092,-0.5163689803300927,-0.4366267239430251,0.0
2020-02-19,1.0,-0.01421489848117884,-0.09076710654383303,-0.21743362230924196,-0.5023427420267548,-0.43878313225740734,0.0
2020-02-20,1.0,-0.020909874359323264,-0.09135029709257496,-0.2154941715426135,-0.5016328752211185,-0.43851771216038465,0.0
2020-02-21,1.0,-0.018694126966164987,-0.09435328731469955,-0.21253819169401378,-0.4993549847233224,-0.43827090641620453,0.0
2020-02-24,1.0,-0.005981240654311478,-0.10004984367211926,-0.21654809914359507,-0.5055281163623182,-0.4375368163487245,0.0
2020-02-25,1.0,-0.03995350533321178,-0.11502871729419273,-0.22369860515999637,-0.4703710456741727,-0.43009845929437507,0.0
2020-02-26,1.0,-0.0488175600160937,-0.10114444096741025,-0.2085251911127006,-0.4705172336715991,-0.4062318387053512,0.0
2020-02-27,1.0,-0.0008923872503031829,-0.12372148365100795,-0.2615838729606663,-0.47104317781388005,-0.43093151499897037,0.0
2020-02-28,1.0,-0.01410732365845427,-0.1424007199910001,-0.2416469794127573,-0.4306221172235347,-0.42117223534705817,0.0
2020-03-02,1.0,-0.010650488709133805,-0.1402988428266487,-0.24457926075721828,-0.4299067520503314,-0.4215032018874284,0.0
2020-03-03,1.0,-0.01272643637877029,-0.16518082053753314,-0.1992421089523142,-0.4038507874619412,-0.40945830504019454,0.0
2020-03-04,1.0,-0.0,-0.18959753397299525,-0.21506099943559243,-0.37843528849911,-0.38770459775105287,0.0
2020-03-05,1.0,-0.0,-0.20741896194363127,-0.18942712451120752,-0.3631915211863501,-0.3767601871834868,0.0
2020-03-06,1.0,-0.0,-0.2052350677241702,-0.19275340747198536,-0.3538880265368177,-0.3744498075655447,0.0
2020-03-09,1.0,-0.0,-0.20924215208279875,-0.19423060473868786,-0.3583953468480027,-0.3765075699255838,0.0
2020-03-10,1.0,-0.06053116328957493,-0.29743278849068483,-0.25842329843542333,-0.3379345722480006,-0.37736376990696485,0.0
2020-03-11,1.0,-0.052180360535706,-0.3096992446359887,-0.2577505908522174,-0.3280272487140275,-0.3694100746095741,0.0
2020-03-12,1.0,-0.052193033213748415,-0.3105427612544845,-0.25538710797361414,-0.32820275431084367,-0.3681981252169888,0.0
2020-03-13,1.0,-0.10749582562389999,-0.28270680084841376,-0.23469019360079427,-0.3049099688614107,-0.326594160386299,0.0
2020-03-16,1.0,-0.10462569832402234,-0.2992849162011173,-0.2293854748603352,-0.2951508379888268,-0.3061675977653631,0.0
2020-03-17,1.0,-0.16020047040203989,-0.2603257644033148,-0.20343789154375397,-0.2929901303497241,-0.281208097949135,0.0
2020-03-18,1.0,-0.15715157325895582,-0.2664516691362329,-0.1831255992329818,-0.2914451320491589,-0.2808550509892792,0.0
2020-03-19,1.0,-0.1481056510514354,-0.30186014695822944,-0.19157527747743772,-0.2984399479247115,-0.2665989982126702,0.0
2020-03-20,1.0,-0.15184872830573926,-0.36193350792312134,-0.17226685605219938,-0.2966398863686804,-0.23669492653912735,0.0
2020-03-23,1.0,-0.15276643640617069,-0.37955463353269625,-0.15040497892344024,-0.29279865816247713,-0.23144490300368564,0.0
2020-03-24,1.0,-0.15574982890699166,-0.38022385588449564,-0.14806720091838313,-0.2906815020862309,-0.2329514095856238,0.0
2020-03-25,1.0,-0.1756412724899985,-0.3854694820614851,-0.07087692274779112,-0.3019275613460839,-0.20546391973129666,0.0
2020-03-26,1.0,-0.15464452516865596,-0.39739626813474427,-0.1524108210554816,-0.34827734031271856,-0.20356038898039303,0.0
2020-03-27,1.0,-0.1563863899527924,-0.3914447314509664,-0.13071167720673377,-0.3531664736795226,-0.19506546717734036,0.0
2020-03-30,1.0,-0.145707121141513,-0.3885671171471052,-0.14288884450657968,-0.3547921798371169,-0.18716019794509908,0.0
2020-03-31,1.0,-0.14010046692779216,-0.39339219721613666,-0.14072008674677464,-0.3501737148421076,-0.1885414592046737,0.0
2020-04-01,1.0,-0.14736795521430313,-0.40917841258601995,-0.11997433230810081,-0.3551656229947116,-0.1810457371716859,0.0
2020-04-02,1.0,-0.15280617292092594,-0.391589175405043,-0.1143793004902284,-0.36155993756732396,-0.1779990766998615,0.0
2020-04-03,1.0,-0.14957415049609274,-0.39630345069804196,-0.11555009219422249,-0.3527746070770041,-0.18087628413381332,0.0
2020-04-06,1.0,-0.15880007928991477,-0.3781688434684933,-0.11430962711715086,-0.36693610554368655,-0.18428297689579984,0.0
2020-04-07,1.0,-0.14642461618640204,-0.36874334976439166,-0.10937873227508632,-0.3677878873422944,-0.17917091919828018,0.0
2020-04-08,1.0,-0.14630650974942458,-0.3695661614626308,-0.10858991618534763,-0.36724280192817127,-0.179658661571199,0.0
2020-04-09,1.0,-0.1539177690692186,-0.3547751531816312,-0.11979561348431376,-0.3675276592980709,-0.16909519994803734,0.0
2020-04-13,1.0,-0.14847426749658416,-0.37112060552169857,-0.1157908434362055,-0.36732525103558955,-0.16608471231212996,0.0
2020-04-14,1.0,-0.15107351984385164,-0.3663847321622208,-0.11973541531121232,-0.36662329212752115,-0.16490999783127303,0.0
2020-04-15,1.0,-0.13747865741641271,-0.37398690267781887,-0.1091875769953965,-0.3667898593010439,-0.17383129092913183,0.0
2020-04-16,1.0,-0.13187550018385136,-0.38141587177989744,-0.10511971968074751,-0.3679839075984686,-0.1765838254060952,0.0
2020-04-17,1.0,-0.13202077022933795,-0.38628299437472957,-0.1025962786672436,-0.36702726092600607,-0.17563825183903073,0.0
2020-04-20,1.0,-0.13726252998768074,-0.3785471914240636,-0.10607534202165597,-0.3660118005576088,-0.17339903607166784,0.0
2020-04-21,1.0,-0.13850649350649352,-0.3767965367965368,-0.10525974025974025,-0.3678571428571428,-0.1760822510822511,0.0
2020-04-22,1.0,-0.13660256548919508,-0.3783123147807653,-0.10324687966428,-0.36950831729001277,-0.17547426939799693,0.0
2020-04-23,1.0,-0.1408505657432696,-0.3751463129145533,-0.10560541032644037,-0.3718949148133698,-0.1741015303247063,0.0
2020-04-24,1.0,-0.1396695290137913,-0.3788273050568132,-0.10434556336195681,-0.3710859571515309,-0.17453812125943274,0.0
2020-04-27,1.0,-0.14721341383953784,-0.37932757047912774,-0.09895312975109684,-0.37046609617305937,-0.17596976673472045,0.0
2020-04-28,1.0,-0.15096796596926815,-0.37110426252278844,-0.10055126313048009,-0.37351332580953206,-0.1741904679225627,0.0
2020-04-29,1.0,-0.14697393832866784,-0.3751708873120239,-0.09712909315799753,-0.3719809908209101,-0.17872100340689626,0.0
2020-04-30,1.0,-0.147106074421432,-0.37701359037818594,-0.09667404802223091,-0.37254135730102905,-0.17763015066649301,0.0
2020-05-01,1.0,-0.14810794381363843,-0.37930136123835784,-0.09437485074140813,-0.37254944530079676,-0.17670046243025553,0.0
2020-05-04,1.0,-0.1493806538386446,-0.3793956222747684,-0.091502700826518,-0.3748617046662473,-0.17421958044992084,0.0
2020-05-05,1.0,-0.14950858085092533,-0.38016098587576747,-0.089323295220325,-0.375127465231824,-0.17550064003818533,0.0
2020-05-06,1.0,-0.14843411121714237,-0.380281079205344,-0.08662271189381453,-0.3753361672594777,-0.17814695931291752,0.0
2020-05-07,1.0,-0.15154802456010935,-0.38050812523052224,-0.08806491505933914,-0.37347855329673907,-0.1760430452799896,0.0
2020-05-08,1.0,-0.1492158521507126,-0.38005683173900784,-0.09168998503286263,-0.3724648055356717,-0.1757011778486367,0.0
2020-05-11,1.0,-0.1460696085872276,-0.3780982326791716,-0.09129350536701723,-0.37306733167082295,-0.17996313563916294,0.0
2020-05-12,1.0,-0.14411522276690816,-0.3795280031235087,-0.08511561320550085,-0.3751681055051842,-0.1851980391306234,0.0
2020-05-13,1.0,-0.1431634111481658,-0.3722768417861319,-0.08610160682576118,-0.37929316990774825,-0.1846983412014379,0.0
2020-05-14,1.0,-0.146527837908044,-0.36507489825958955,-0.09366611827863885,-0.38442722313620226,-0.1750151528270846,0.0
2020-05-15,1.0,-0.15629202273023032,-0.37775994447577316,-0.09996529735826139,-0.3856547954713052,-0.1492430486270767,0.0
2020-05-18,1.0,-0.15899118043185473,-0.3803927531824303,-0.09788417256810183,-0.38291262979536866,-0.15214841204327237,0.0
2020-05-19,1.0,-0.1559527178527113,-0.38864096479961685,-0.09129895291377321,-0.3850490889696759,-0.15597448679713521,0.0
2020-05-20,1.0,-0.15637036231095636,-0.3876400826895876,-0.09163311935589163,-0.385028832553585,-0.1553911435099554,0.0
2020-05-21,1.0,-0.15657642757660167,-0.3881441504178273,-0.09111681754874651,-0.3855980153203342,-0.1547266713091922,0.0
2020-05-22,1.0,-0.15654917319408182,-0.3899042645778938,-0.08986074847693647,-0.3854221061792863,-0.15406875543951262,0.0
2020-05-26,1.0,-0.1564553326661155,-0.39014838344719555,-0.09050955136852182,-0.3850137069753275,-0.15358339497846046,0.0
2020-05-27,1.0,-0.16449273784378196,-0.38590684406506537,-0.10423970559414672,-0.38497049408792977,-0.13792652919016613,0.0
2020-05-28,1.0,-0.1673416067929458,-0.3846940997169606,-0.10553015458306118,-0.38563030698889617,-0.13405181798388852,0.0
2020-05-29,1.0,-0.1721275761404732,-0.3805280815650734,-0.10862271796435886,-0.3913119254063004,-0.12596401028277637,0.0
2020-06-01,1.0,-0.1724941724941725,-0.3815219048863909,-0.10801036969261268,-0.39108554996405465,-0.12537306929830294,0.0
2020-06-02,1.0,-0.17246487310750463,-0.38165777148458774,-0.10815815270667684,-0.39100315869730967,-0.12510619758196276,0.0
2020-06-03,1.0,-0.17364354620454844,-0.38192413461958186,-0.10419485791610285,-0.39534680693177354,-0.12746082325723515,0.0
2020-06-04,1.0,-0.17307230624849954,-0.3830288744843842,-0.10192278312490452,-0.3956437285842118,-0.12883301687073048,0.0
2020-06-05,1.0,-0.17402030346032094,-0.38548193428664995,-0.10461739984717824,-0.3943892588145399,-0.12468071171269512,0.0
2020-06-08,1.0,-0.1747630072954436,-0.38901751780175614,-0.10113144904110787,-0.3948058188807828,-0.12454676510418942,0.0
2020-06-09,1.0,-0.17530891197375614,-0.3897867687260798,-0.10092946965554947,-0.39510114816839803,-0.12588299617277202,0.0
2020-06-10,1.0,-0.17281493953773153,-0.3921847324571954,-0.1013098335920929,-0.3964925324178348,-0.12389844962935427,0.0
2020-06-11,1.0,-0.17207685749885238,-0.39762170196952806,-0.10142741600542111,-0.3925721905261547,-0.12223752377205062,0.0
2020-06-12,1.0,-0.17325467059980335,-0.3916311591827816,-0.10905713973560582,-0.3836556320332132,-0.12749918059652574,0.0
2020-06-15,1.0,-0.17161391782976212,-0.3933337701767031,-0.10763820632112356,-0.3832426883340978,-0.1283882663870869,0.0
2020-06-16,1.0,-0.17421876706046777,-0.384425567226432,-0.10540912366518901,-0.38750464044722993,-0.13218177450702073,0.0
2020-06-17,1.0,-0.1738684250747833,-0.38402585209284046,-0.10609401952007685,-0.38749754361448935,-0.13196794689840388,0.0
2020-06-18,1.0,-0.1739994323020153,-0.3837856721762484,-0.1062686958230529,-0.3875630472281054,-0.13183693967117185,0.0
2020-06-19,1.0,-0.17444095038434662,-0.38452131376659676,-0.1063067784765898,-0.38716369671558354,-0.131354821802935,0.0
2020-06-22,1.0,-0.17537003885953803,-0.38499323232764265,-0.10684189844125222,-0.38591014277605556,-0.1300048028642536,0.0
2020-06-23,1.0,-0.17509277450338354,-0.3850905915738922,-0.10674525212835625,-0.38589827548570177,-0.1301244269810085,0.0
2020-06-24,1.0,-0.1778739022152314,-0.3855463800410714,-0.1054528771791847,-0.3877091798837768,-0.1280421199807751,0.0
2020-06-25,1.0,-0.17799204162840526,-0.38735843281297827,-0.10310901219992129,-0.3899820718002536,-0.12794612794612795,0.0
2020-06-26,1.0,-0.17781324471457619,-0.38804958569273484,-0.10288812610682349,-0.39001727191237234,-0.12754979339294695,0.0
2020-06-29,1.0,-0.1732128829536528,-0.3857467050711355,-0.10489220563847429,-0.3871432312123592,-0.13107707078641878,0.0
2020-06-30,1.0,-0.18172480111897893,-0.3691537721828831,-0.11355887752425911,-0.39024390243902435,-0.13082437275985662,0.0
2020-07-01,1.0,-0.17940990194151432,-0.36941186747908883,-0.11151149839481098,-0.39267072877765397,-0.13092664176985738,0.0
2020-07-02,1.0,-0.17794612059555515,-0.3724184604636947,-0.11136095707985853,-0.39073483823079946,-0.13068157009998688,0.0
2020-07-06,1.0,-0.17756376659678547,-0.37200821104122994,-0.11226851851851852,-0.3909416491963662,-0.13100541579315164,0.0
2020-07-07,1.0,-0.1752613316456801,-0.37433166750321883,-0.1105340113043668,-0.39117910219758634,-0.13100408092006197,0.0
2020-07-08,1.0,-0.17468801815167118,-0.3764508246792914,-0.10993542193908717,-0.38975914128632516,-0.1308578409983419,0.0
2020-07-09,1.0,-0.17439678869060604,-0.37617260787992496,-0.11008333696932675,-0.38948034381953833,-0.13148479427549195,0.0
2020-07-10,1.0,-0.17356489865380836,-0.37996639975563457,-0.10743350860733532,-0.3895228328933301,-0.13136822813256824,0.0
2020-07-13,1.0,-0.17229265312356806,-0.3798250016365184,-0.10744288550917541,-0.38946954984834936,-0.13299439219708045,0.0
2020-07-14,1.0,-0.1657875234317102,-0.37752299577139364,-0.10261999215310169,-0.39458999956406116,-0.1391734600462095,0.0
2020-07-15,1.0,-0.1659688603951328,-0.3766627415063893,-0.10408216668847312,-0.3941078982947359,-0.13980112521261284,0.0
2020-07-16,1.0,-0.1678445229681979,-0.37311870174060985,-0.10439296776163678,-0.39466910962788465,-0.14119007110762116,0.0
2020-07-17,1.0,-0.16650330000653465,-0.3729334117493302,-0.1029427781045111,-0.395238406412686,-0.1406042388202749,0.0
2020-07-20,1.0,-0.1701997598515446,-0.37188079903940613,-0.10690972601244406,-0.39355965505949136,-0.140639668158498,0.0
2020-07-21,1.0,-0.1674345481145053,-0.37172740572526586,-0.1078018210799834,-0.3950477105487259,-0.14153765530493265,0.0
2020-07-22,1.0,-0.16619380183326057,-0.37350501964207766,-0.10613269314709733,-0.39463116542994325,-0.1419903972064601,0.0
2020-07-23,1.0,-0.16575031635903476,-0.3738927433782781,-0.10640572500763625,-0.39376881790810314,-0.1419470262250731,0.0
2020-07-24,1.0,-0.1640674417082906,-0.37481187427748813,-0.10545946299648831,-0.39319911880820996,-0.14365171112613695,0.0
2020-07-27,1.0,-0.16882776686313034,-0.3759659462999345,-0.10445317616240994,-0.39873390089500105,-0.13494870115695262,0.0
2020-07-28,1.0,-0.1731996154518441,-0.37399493095612657,-0.1045490298898794,-0.39920905436112575,-0.1340019227407796,0.0
2020-07-29,1.0,-0.17575731045351076,-0.37165119943967784,-0.10687707932060934,-0.397194011556645,-0.13725704780248643,0.0
2020-07-30,1.0,-0.17550002188279573,-0.37021313843056586,-0.10698498840211826,-0.39736968795133265,-0.13821173793163813,0.0
2020-07-31,1.0,-0.1716244633312889,-0.3724261806711645,-0.10674231139928153,-0.3984710417944449,-0.14117672829229824,0.0
2020-08-03,1.0,-0.1620686635137502,-0.37850324049746015,-0.11127167630057802,-0.39361096514275706,-0.1440926607111578,0.0
2020-08-04,1.0,-0.16294608627072973,-0.3794553858961159,-0.11203364952789888,-0.392774990689421,-0.14353626744364362,0.0
2020-08-05,1.0,-0.16291556178913458,-0.3793473734960882,-0.11235782691591244,-0.3920799456509829,-0.1447919177751967,0.0
2020-08-06,1.0,-0.16389272635572222,-0.384251036116045,-0.11104532596539701,-0.3924522509484025,-0.1411749227024538,0.0
2020-08-07,1.0,-0.16642127238764973,-0.384441270190089,-0.11363586419074827,-0.3899571475662015,-0.1431271288869355,0.0
2020-08-10,1.0,-0.1717082829171708,-0.38174018259817405,-0.11668683313166868,-0.3906280937190628,-0.13921460785392145,0.0
2020-08-11,1.0,-0.16889602675232104,-0.38291459497513974,-0.11303735644827738,-0.39002068024816294,-0.14517974215690588,0.0
2020-08-12,1.0,-0.1660950622169459,-0.383326737897375,-0.10825308886250715,-0.3917469111374928,-0.1490788374444884,0.0
