Date,IWF,IWM,MTUM,SPY,TV,VLUE,VXX
2019-09-20,-0.0,-0.0,-0.05328828655891274,-1.6487887280684916,1.0,-1.1370983222636004,0.0
2019-09-23,-0.0,-0.0,-0.06981480058403135,-1.62068700530239,1.0,-1.1518097287328055,0.0
2019-09-24,-0.0,-0.0,-0.0807871171067297,-1.6133594680810177,1.0,-1.149160229063377,0.0
2019-09-25,-0.0,-0.0,-0.07733640376127424,-1.617424678564575,1.0,-1.1432738437919785,0.0
2019-09-26,-0.0,-0.0,-0.11239598390436381,-1.682970660624292,1.0,-1.1113802398718602,0.0
2019-09-27,-0.0,-0.0,-0.07829238824003222,-1.7749899315344342,1.0,-1.1740636327023761,0.0
2019-09-30,-0.0,-0.0,-0.1122601494647546,-1.7600080791759243,1.0,-1.1673197333871945,0.0
2019-10-01,-0.0,-0.0,-0.12994281542766759,-1.7558502656446444,1.0,-1.1698909031917912,0.0
2019-10-02,-0.0,-0.0,-0.18415882112157186,-1.7755628325828898,1.0,-1.133606221858371,0.0
2019-10-03,-0.0,-0.0,-0.17378743489583331,-1.7772623697916665,1.0,-1.1179606119791665,0.0
2019-10-04,-0.0,-0.0,-0.18360615685316395,-1.765208893232348,1.0,-1.1231777832071017,0.0
2019-10-07,-0.0,-0.0,-0.18838342810722988,-1.7506498781478472,1.0,-1.1227051177904142,0.0
2019-10-08,-0.0,-0.0,-0.2075867635189669,-1.7083938660209848,1.0,-1.1194915254237288,0.0
2019-10-09,-0.0,-0.0,-0.19185086765712445,-1.731086685187422,1.0,-1.1033136047026613,0.0
2019-10-10,-0.0,-0.0,-0.255138957408321,-1.7016938003617825,1.0,-1.154333168886696,0.0
2019-10-11,-0.0,-0.0,-0.32811071398886216,-1.6349015044468458,1.0,-1.1929182944061176,0.0
2019-10-14,-0.0,-0.0,-0.35508580996232736,-1.6466722478024278,1.0,-1.184093763080787,0.0
2019-10-15,-0.0,-0.0,-0.31902789977830764,-1.6508972267536703,1.0,-1.2129501819550759,0.0
2019-10-16,-0.0,-0.0,-0.331738768718802,-1.6401414309484192,1.0,-1.187811980033278,0.0
2019-10-17,-0.0,-0.0,-0.3584905660377358,-1.631908498914677,1.0,-1.1839205209550843,0.0
2019-10-18,-0.0,-0.0,-0.3284038334434898,-1.6373925974884336,1.0,-1.1650280898876406,0.0
2019-10-21,-0.0,-0.0,-0.33024678599479146,-1.6217601587367203,1.0,-1.1817618122442233,0.0
2019-10-22,-0.0,-0.0,-0.32960388301591875,-1.6162231088807535,1.0,-1.16753732878121,0.0
2019-10-23,-0.0,-0.0,-0.33342933552766923,-1.6173626825756018,1.0,-1.163628882945896,0.0
2019-10-24,-0.0,-0.0,-0.4069487158174715,-1.6073892444518327,1.0,-1.1416341118776494,0.0
2019-10-25,-0.0,-0.0,-0.3633378483766367,-1.6020194557320526,1.0,-1.1391864712884292,0.0
2019-10-28,-0.0,-0.0,-0.4017511365549756,-1.5663411348711904,1.0,-1.2413285064825728,0.0
2019-10-29,-0.0,-0.0,-0.4507521033398487,-1.5547293277810827,1.0,-1.2436899804538115,0.0
2019-10-30,-0.0,-0.0,-0.4508228090317643,-1.5571714079176768,1.0,-1.2442488412637667,0.0
2019-10-31,-0.0,-0.0,-0.4511502838362713,-1.5459473302317641,1.0,-1.271116991762346,0.0
2019-11-01,-0.0,-0.0,-0.46707176173563264,-1.5458085497881808,1.0,-1.2662929522016346,0.0
2019-11-04,-0.0,-0.0,-0.5010569036949353,-1.4813984949691383,1.0,-1.2451171049293988,0.0
2019-11-05,-0.0,-0.0,-0.6104984183978798,-1.4381892793023854,1.0,-1.2259126271693597,0.0
2019-11-06,-0.0,-0.0,-0.6180915371329879,-1.4348445595854922,1.0,-1.2648531951640758,0.0
2019-11-07,-0.0,-0.0,-0.6243628509719222,-1.4282505399568033,1.0,-1.2670410367170626,0.0
2019-11-08,-0.0,-0.0,-0.6272931810314988,-1.4302094150224993,1.0,-1.2692540671512635,0.0
2019-11-11,-0.0,-0.0,-0.6670240596989322,-1.3652270875327015,1.0,-1.256465239953682,0.0
2019-11-12,-0.0,-0.0,-0.6640705237932215,-1.358995207120849,1.0,-1.2562906538856555,0.0
2019-11-13,-0.0,-0.0,-0.7855431135898219,-1.31453967147401,1.0,-1.2570258376541326,0.0
2019-11-14,-0.0,-0.0,-0.7986486486486487,-1.3034437663469922,1.0,-1.2571490845684394,0.0
2019-11-15,-0.0,-0.0,-0.8178697144843771,-1.2767806701142932,1.0,-1.251097301290687,0.0
2019-11-18,-0.0,-0.0,-0.8424507658643325,-1.29199124726477,1.0,-1.241925601750547,0.0
2019-11-19,-0.0,-0.0,-0.8597574719379705,-1.3442726412117387,1.0,-1.3039264301492135,0.0
2019-11-20,-0.0,-0.0,-0.8256626074498568,-1.340616045845272,1.0,-1.3108434813753582,0.0
2019-11-21,-0.0,-0.0,-0.9124937463046345,-1.2922181288943466,1.0,-1.3434302087597214,0.0
2019-11-22,-0.0,-0.0,-0.9165648060120422,-1.2928154284938205,1.0,-1.3177599710263026,0.0
2019-11-25,-0.0,-0.0,-0.9186609364397196,-1.2931011083465278,1.0,-1.312101334539697,0.0
2019-11-26,-0.0,-0.0,-0.9192316384180791,-1.2933785310734465,1.0,-1.3071638418079097,0.0
2019-11-27,-0.0,-0.0,-0.899479520253451,-1.2937768725956098,1.0,-1.3326091875990043,0.0
2019-11-29,-0.0,-0.0,-0.9492189279045408,-1.3230860317894066,1.0,-1.2820968256136995,0.0
2019-12-02,-0.0,-0.0,-1.0028654619401949,-1.3331330591117068,1.0,-1.2857142857142856,0.0
2019-12-03,-0.0,-0.0,-0.9910545488080417,-1.3344399870890393,1.0,-1.2855627795453497,0.0
2019-12-04,-0.0,-0.0,-1.011178107606679,-1.3408163265306121,1.0,-1.2862244897959183,0.0
2019-12-05,-0.0,-0.0,-1.0515565111713565,-1.2956903804805087,1.0,-1.3269608301392912,0.0
2019-12-06,-0.0,-0.0,-1.0793605751040485,-1.3500756715853197,1.0,-1.30003783579266,0.0
2019-12-09,-0.0,-0.0,-1.1444616576297444,-1.387490317583269,1.0,-1.3092563903950427,0.0
2019-12-10,-0.0,-0.0,-1.445801688884168,-1.5944022518455572,1.0,-1.2707525625365128,0.0
2019-12-11,-0.0,-0.0,-1.4591901971230687,-1.5927543953116676,1.0,-1.2756526371870005,0.0
2019-12-12,-0.0,-0.0,-1.4908353609083536,-1.6230873208975398,1.0,-1.2929440389294404,0.0
2019-12-13,-0.0,-0.0,-1.5221632166467973,-1.6139048444781618,1.0,-1.282757125826379,0.0
2019-12-16,-0.0,-0.0,-1.541739036039948,-1.6211463308727747,1.0,-1.2648176291793314,0.0
2019-12-17,-0.0,-0.0,-1.6680134680134682,-1.7049943883277217,1.0,-1.2386644219977554,0.0
2019-12-18,-0.0,-0.0,-1.7645073045806414,-1.7605494441534255,1.0,-1.2952680286362843,0.0
2019-12-19,-0.0,-0.0,-1.7799988310246069,-1.7591326202583437,1.0,-1.3056870652872758,0.0
2019-12-20,-0.0,-0.0,-1.8028863076381554,-1.7648128593218348,1.0,-1.2987797723806171,0.0
2019-12-23,-0.0,-0.0,-1.7977455527505428,-1.782774613984618,1.0,-1.2904949216227324,0.0
2019-12-24,-0.0,-0.0,-1.7726553804698024,-1.7975514029640913,1.0,-1.2877394411575185,0.0
2019-12-26,-0.0,-0.0,-1.7676472308322124,-1.7825603836481667,1.0,-1.298146090414644,0.0
2019-12-27,-0.0,-0.0,-1.7651901669758814,-1.743970315398887,1.0,-1.288671150278293,0.0
2019-12-30,-0.0,-0.0,-1.8020328290203866,-1.768152345347275,1.0,-1.2712775278929842,0.0
2019-12-31,-0.0,-0.0,-1.7962455547134613,-1.7646475835130884,1.0,-1.26893254824229,0.0
2020-01-02,-0.0,-0.0,-1.777070432316685,-1.7457028763238616,1.0,-1.2645407720354187,0.0
2020-01-03,-0.0,-0.0,-1.7570693344127681,-1.7442895969467416,1.0,-1.281269877985312,0.0
2020-01-06,-0.0,-0.0,-1.789939966194556,-1.7511802762720754,1.0,-1.2873462726583902,0.0
2020-01-07,-0.0,-0.0,-1.795488984730155,-1.7425690639934721,1.0,-1.2901270544352488,0.0
2020-01-08,-0.0,-0.0,-1.8020845464073598,-1.7516594852684289,1.0,-1.269011296145336,0.0
2020-01-09,-0.0,-0.0,-1.8031257289479823,-1.7532656869605785,1.0,-1.2752507581059016,0.0
2020-01-10,-0.0,-0.0,-1.8139181286549706,-1.751754385964912,1.0,-1.2822807017543858,0.0
2020-01-13,-0.0,-0.0,-1.8242317822651448,-1.749195200468247,1.0,-1.2797190517998245,0.0
2020-01-14,-0.0,-0.0,-1.8770592718531982,-1.7667233393914523,1.0,-1.2189130562232515,0.0
2020-01-15,-0.0,-0.0,-1.8935002066237676,-1.76350433909912,1.0,-1.2465316724718105,0.0
2020-01-16,-0.0,-0.0,-1.871950500883913,-1.7675309369475545,1.0,-1.2532704773129053,0.0
2020-01-17,-0.0,-0.0,-1.862680412371134,-1.7810898379970543,1.0,-1.2472459499263622,0.0
2020-01-21,-0.0,-0.0,-1.8585704208793794,-1.7699271102751,1.0,-1.249764871855161,0.0
2020-01-22,-0.0,-0.0,-1.8466662736544242,-1.7791074691976654,1.0,-1.2694098921181394,0.0
2020-01-23,-0.0,-0.0,-1.8564635958395246,-1.7828231797919762,1.0,-1.3042496285289746,0.0
2020-01-24,-0.0,-0.0,-1.8585090585090585,-1.7839619839619838,1.0,-1.2974754974754976,0.0
2020-01-27,-0.0,-0.0,-1.857151317737637,-1.7688480900207284,1.0,-1.2963577139472906,0.0
2020-01-28,-0.0,-0.0,-1.876364065357164,-1.7532590102046837,1.0,-1.268978941780216,0.0
2020-01-29,-0.0,-0.0,-1.8510364211265957,-1.7329312565874224,1.0,-1.2715774680875982,0.0
2020-01-30,-0.0,-0.0,-1.8432508337721605,-1.754432157275759,1.0,-1.2533497162249136,0.0
2020-01-31,-0.0,-0.01970116881551994,-1.8905289793951081,-1.820219303530546,1.0,-1.2943125677792506,0.0
2020-02-03,-0.0,-0.0,-1.8613684960798287,-1.7919933475885008,1.0,-1.286231884057971,0.0
2020-02-04,-0.0,-0.0,-1.8482819905213268,-1.7828791469194312,1.0,-1.2929502369668247,0.0
2020-02-05,-0.0,-0.0,-1.8336463958675744,-1.7656726931204507,1.0,-1.2705447288095797,0.0
2020-02-06,-0.0,-0.0010248235026189935,-1.8543042587109997,-1.6764404463675702,1.0,-1.1616943748576634,0.0
2020-02-07,-0.0,-0.015882955709894113,-1.8391210292610725,-1.6736308778321756,1.0,-1.1642377319822383,0.0
2020-02-10,-0.0,-0.026479223125564586,-1.8148712737127373,-1.6536246612466123,1.0,-1.1509146341463414,0.0
2020-02-11,-0.0,-0.02276441088634699,-1.8009240998478617,-1.645292162055559,1.0,-1.1657744970981012,0.0
2020-02-12,-0.0,-0.032596967459821685,-1.8177636435913453,-1.6406950990970526,1.0,-1.187858481458345,0.0
2020-02-13,-0.0,-0.05574715893028779,-1.7963475999321536,-1.6409227115960874,1.0,-1.1609091423079099,0.0
2020-02-14,-0.0,-0.05126603837856251,-1.7984557738162825,-1.6481208129896674,1.0,-1.1794595208356988,0.0
2020-02-18,-0.0,-0.049521219332540084,-1.7973822879483257,-1.6487053090826675,1.0,-1.170434585528925,0.0
2020-02-19,-0.0,-0.043397291196388264,-1.7902370203160272,-1.6502821670428895,1.0,-1.1594243792325056,0.0
2020-02-20,-0.0,-0.04938271604938272,-1.7911994563370712,-1.661513195152339,1.0,-1.161060142711519,0.0
2020-02-21,-0.0,-0.053429929816617615,-1.790355444872085,-1.656327824315146,1.0,-1.1598369934344577,0.0
2020-02-24,-0.0,-0.06565224824756369,-1.8096540719211263,-1.6637601869265402,1.0,-1.1599703653046105,0.0
2020-02-25,-0.0,-0.1771812814345069,-1.7826918871637873,-1.4516181937458998,1.0,-1.0553794008309643,0.0
2020-02-26,-0.0,-0.1508165730189571,-1.6904899438113743,-1.4038229270598122,1.0,-1.006091477183217,0.0
2020-02-27,-0.0,-0.14619699114116477,-1.6821827331341406,-1.4144257482832732,1.0,-0.9991088745609896,0.0
2020-02-28,-0.0,-0.26612785432591657,-1.4760699157699986,-1.189006280734213,1.0,-0.9376308486294367,0.0
2020-03-02,-0.0,-0.27893117092472275,-1.4856626447169166,-1.18386986468663,1.0,-0.9364955302623222,0.0
2020-03-03,-0.0,-0.4242664922444403,-1.2783124649598205,-1.083909549616894,1.0,-0.885582134180527,0.0
2020-03-04,-0.0,-0.479110171439077,-1.2986165372064162,-0.9817070368157375,1.0,-0.8367421979133152,0.0
2020-03-05,-0.0,-0.5676031606672519,-1.1436786654960491,-0.8834942932396839,1.0,-0.7950395083406496,0.0
2020-03-06,-0.0,-0.6204028589993502,-1.1023608403725362,-0.8466103530431016,1.0,-0.7624431448992852,0.0
2020-03-09,-0.0,-0.6214378518839325,-1.1042875703767865,-0.8454742312689476,1.0,-0.7596795149415332,0.0
2020-03-10,-0.24676942238829208,-0.4628678187762728,-0.8615911567803208,-0.705783901603612,1.0,-0.6152498832321345,0.0
2020-03-11,-0.1971266540642722,-0.5197353497164461,-0.8418903591682418,-0.6479773156899811,1.0,-0.5739886578449905,0.0
2020-03-12,-0.22600495193708128,-0.44079522283716865,-0.7661666181182639,-0.6447713370230119,1.0,-0.563428488202738,0.0
2020-03-13,-0.31798275165072093,-0.37973318959708935,-0.6307775232448457,-0.5721263980595608,1.0,-0.468232044198895,0.0
2020-03-16,-0.24247951868919615,-0.5341781874039939,-0.592357910906298,-0.5222094214029698,1.0,-0.3089797747055812,0.0
2020-03-17,-0.31087054578258905,-0.42549992482333476,-0.4377988272440234,-0.49300857013982863,1.0,-0.33988873853555857,0.0
2020-03-18,-0.3169135690266291,-0.4230361416583356,-0.45333090975188584,-0.4955618164742949,1.0,-0.34066466721197247,0.0
2020-03-19,-0.3193632520910154,-0.3858860209251432,-0.4433851965104776,-0.49458884192223523,1.0,-0.35464819977815754,0.0
2020-03-20,-0.3189957707189778,-0.35831908575542154,-0.4551726206544887,-0.498065328894088,1.0,-0.36893728066228737,0.0
2020-03-23,-0.3196467859903669,-0.3941249925670453,-0.41009097936611766,-0.4903371588273771,1.0,-0.3589522506986978,0.0
2020-03-24,-0.3147452277168195,-0.38806553434540814,-0.44238689313091845,-0.5021494062828799,1.0,-0.35881557192244096,0.0
2020-03-25,-0.31796573683738455,-0.38771788202230395,-0.4308009686967441,-0.49559003797052054,1.0,-0.35776003826950104,0.0
2020-03-26,-0.32048717872175286,-0.38732499477596344,-0.4238932505447923,-0.4942237081703932,1.0,-0.35923460401803037,0.0
2020-03-27,-0.3177220043058956,-0.37947916359453804,-0.4042528091544519,-0.49529595658713543,1.0,-0.35249358539534614,0.0
2020-03-30,-0.3518311645179795,-0.3993840765677365,-0.3836840675100389,-0.5183116451797952,1.0,-0.36602155732012925,0.0
2020-03-31,-0.3412376401286328,-0.4076879151263787,-0.38673999939891196,-0.5082198779791423,1.0,-0.361554413488414,0.0
2020-04-01,-0.3600132946579648,-0.4515651438240271,-0.34487551365723956,-0.524806623156877,1.0,-0.3402525985013295,0.0
2020-04-02,-0.3658829534876738,-0.42981112812659517,-0.33921868900699637,-0.5307930216497013,1.0,-0.3369966669669399,0.0
2020-04-03,-0.36419641783868256,-0.44455463397042916,-0.34532395720639497,-0.5095564370717633,1.0,-0.34153744440437556,0.0
2020-04-06,-0.36648155972716845,-0.4613388060602402,-0.3475885797066457,-0.5073338564616405,1.0,-0.3352749441661133,0.0
2020-04-07,-0.35121864119275065,-0.45004910275868226,-0.34044579353033955,-0.5051929887212451,1.0,-0.3290480016665179,0.0
2020-04-08,-0.3508108912364231,-0.4505579526856122,-0.33917571789912215,-0.5048355899419729,1.0,-0.33039726231215594,0.0
2020-04-09,-0.3622964918003618,-0.4205094748079832,-0.35351857892707805,-0.5074879155422437,1.0,-0.3216986447614246,0.0
2020-04-13,-0.35236173747923094,-0.44614882506527415,-0.3429563256586755,-0.5056076430097318,1.0,-0.31993235224305716,0.0
2020-04-14,-0.3565599311511411,-0.43383684007478407,-0.35451227112205835,-0.5047630352850402,1.0,-0.317891800457014,0.0
2020-04-15,-0.36080482658186463,-0.4321633429429073,-0.3580111154040479,-0.5065533331351978,1.0,-0.31450054982613607,0.0
2020-04-16,-0.3484323678710063,-0.4521648253209914,-0.3492385786802031,-0.5103613018811586,1.0,-0.32576888623469696,0.0
2020-04-17,-0.3481065583562298,-0.4599808863935013,-0.34479154222912434,-0.5089296380360769,1.0,-0.3246923903954127,0.0
2020-04-20,-0.3484554544097896,-0.4591851962393672,-0.3465751380390986,-0.5072974182957768,1.0,-0.32314579913445757,0.0
2020-04-21,-0.35274095306341813,-0.4643198375731518,-0.3486504239818464,-0.5044189657231578,1.0,-0.3156873283172101,0.0
2020-04-22,-0.3531696241859354,-0.4636732986795722,-0.34937563482105516,-0.506452769313497,1.0,-0.31472187369301546,0.0
2020-04-23,-0.33785840021481633,-0.48130799295879695,-0.34117015245994564,-0.5051764776083778,1.0,-0.31804755795566425,0.0
2020-04-24,-0.3363270177532448,-0.4803819185439356,-0.3436371773832612,-0.5058033716246457,1.0,-0.31755930180516184,0.0
2020-04-27,-0.3415807560137457,-0.4782907515314508,-0.34032571343194384,-0.5082623636635291,1.0,-0.31976692066337964,0.0
2020-04-28,-0.343485920750097,-0.4723043387380931,-0.34202275374003405,-0.5100480754874734,1.0,-0.3181641733106393,0.0
2020-04-29,-0.32351100914697734,-0.4844024670023538,-0.3353395107707893,-0.5032923159431517,1.0,-0.3328665494741233,0.0
2020-04-30,-0.32374122128318056,-0.47699678609689317,-0.33862040233305557,-0.5077074157838353,1.0,-0.3287703844780383,0.0
2020-05-01,-0.3225201630903842,-0.484301062468379,-0.33433528764024883,-0.5057885181988632,1.0,-0.32918663135025744,0.0
2020-05-04,-0.3249338053729212,-0.4843364174575313,-0.3312408889417785,-0.5076607265046261,1.0,-0.3268675809954482,0.0
2020-05-05,-0.3218652849740933,-0.4914581791265729,-0.31662472242783124,-0.49921539600296083,1.0,-0.3316358253145818,0.0
2020-05-06,-0.31852333905223923,-0.4923386381115778,-0.30497544814529964,-0.4990534224693841,1.0,-0.3431343548482518,0.0
2020-05-07,-0.31781016708140775,-0.5003258679938382,-0.29458466642967174,-0.5036437966583718,1.0,-0.34607180945609667,0.0
2020-05-08,-0.31704790933033467,-0.49471784097298255,-0.2973396857337318,-0.5025301097860504,1.0,-0.3475571863995502,0.0
2020-05-11,-0.30824319505527165,-0.5118863663378106,-0.2902947818851777,-0.5010994888862474,1.0,-0.36006775228812554,0.0
2020-05-12,-0.3115679401105104,-0.5123878557423801,-0.2960311330283406,-0.49898995900421844,1.0,-0.35173192323688435,0.0
2020-05-13,-0.3156549900466471,-0.48798169771518557,-0.3083162492200731,-0.5105030157173842,1.0,-0.348694179516891,0.0
2020-05-14,-0.31536540405542013,-0.48905869061069157,-0.2998751263602308,-0.5121900457870013,1.0,-0.3566926324552536,0.0
2020-05-15,-0.32890187194467624,-0.5063491117205199,-0.3092881840944319,-0.5144270895433409,1.0,-0.32180755931799215,0.0
2020-05-18,-0.3313029977308014,-0.49408814045145105,-0.2986384808312433,-0.5162725426967635,1.0,-0.3454854890720172,0.0
2020-05-19,-0.3212089852072807,-0.5537834053692092,-0.24876727339136787,-0.534455469653619,1.0,-0.3855847081025141,0.0
2020-05-20,-0.31931825111287276,-0.5593023964875907,-0.24583816086346727,-0.5390877492530032,1.0,-0.38541984267333373,0.0
2020-05-21,-0.323943661971831,-0.5556368514114993,-0.24903969270166454,-0.5387476373391866,1.0,-0.38119626852021227,0.0
2020-05-22,-0.3243004328476498,-0.5570017679692739,-0.24721087605925746,-0.538377126135463,1.0,-0.38136316527464487,0.0
2020-05-26,-0.32545443454922535,-0.5593509820666097,-0.2493595217762596,-0.5381847017201415,1.0,-0.3775161644504087,0.0
2020-05-27,-0.36435205117165875,-0.5402546282059167,-0.3064149086659696,-0.54766590811243,1.0,-0.3165631342640999,0.0
2020-05-28,-0.34599182257464994,-0.5610519142609343,-0.2923119811671416,-0.5465245942262421,1.0,-0.35166026514682197,0.0
2020-05-29,-0.3561949646533549,-0.5496093265533921,-0.29995039067344664,-0.5593761627185911,1.0,-0.3354830708173137,0.0
2020-06-01,-0.3555727794140443,-0.548907146178887,-0.2997364749651217,-0.5595721593551388,1.0,-0.33650596806696637,0.0
2020-06-02,-0.3582298136645962,-0.5531366459627328,-0.30065217391304344,-0.5593167701863354,1.0,-0.3342857142857143,0.0
2020-06-03,-0.35773746660868483,-0.5536745977511337,-0.3009256383176989,-0.5593278250605703,1.0,-0.3345033236006709,0.0
2020-06-04,-0.3575829236417947,-0.5577820648453544,-0.2911506627668181,-0.5647831227829984,1.0,-0.34031364739560643,0.0
2020-06-05,-0.36384303955154157,-0.5589847399564,-0.29461227032077236,-0.5658050451572719,1.0,-0.3310495172843351,0.0
2020-06-08,-0.36246570217011725,-0.5605824395111,-0.28891244699426294,-0.5715265652282364,1.0,-0.33449738089299075,0.0
2020-06-09,-0.3577654887993251,-0.5636579498234761,-0.2876245821226607,-0.5719373886962227,1.0,-0.3433623894773018,0.0
2020-06-10,-0.3442143037018383,-0.5768068496600351,-0.271216318307731,-0.5862817929992444,1.0,-0.36927096449257113,0.0
2020-06-11,-0.3351705458095808,-0.5927687316934899,-0.25432269849768513,-0.5866586879153411,1.0,-0.38058643822241817,0.0
2020-06-12,-0.33119061804270794,-0.5834561475024301,-0.26571760057696525,-0.5741745319996236,1.0,-0.38114201498855477,0.0
2020-06-15,-0.3321503721616783,-0.588392324361672,-0.2609842655695487,-0.5757984987908671,1.0,-0.38327941961621803,0.0
2020-06-16,-0.3356256869210237,-0.5769508557073324,-0.25642958078191236,-0.5816925734024179,1.0,-0.38948029517977706,0.0
2020-06-17,-0.33416998713644774,-0.5748752862924732,-0.2562984344115709,-0.5811501898158316,1.0,-0.3909892385404574,0.0
2020-06-18,-0.33070495099271174,-0.5823699421965318,-0.2522304599145514,-0.5819301331992963,1.0,-0.3942259361648655,0.0
2020-06-19,-0.33031332578331446,-0.5811941613187366,-0.2545614697370077,-0.5829243739776016,1.0,-0.39684786711966785,0.0
2020-06-22,-0.32722917388974687,-0.5806410943360545,-0.27222870110631325,-0.5770164213445961,1.0,-0.39477416711318436,0.0
2020-06-23,-0.31579937304075234,-0.5803761755485893,-0.26677115987460814,-0.5689028213166144,1.0,-0.4029467084639498,0.0
2020-06-24,-0.3130287648054146,-0.5830356583317667,-0.26834618035971675,-0.5663031898226484,1.0,-0.40267594159303133,0.0
2020-06-25,-0.3099565203791173,-0.5802808971190841,-0.27170071006287344,-0.5651099502643185,1.0,-0.40098220150771063,0.0
2020-06-26,-0.3115354515573642,-0.5750821724839568,-0.27071529190796684,-0.5680701205196431,1.0,-0.40497730474252625,0.0
2020-06-29,-0.30173460807822866,-0.5782442153779079,-0.26464451434088004,-0.5610227025007007,1.0,-0.40855158668369096,0.0
2020-06-30,-0.30144449287092956,-0.5758047444119295,-0.26402465599900377,-0.5617333914451155,1.0,-0.4101239026212564,0.0
2020-07-01,-0.2990043559427505,-0.5767268201617921,-0.2579651524579962,-0.5687616677037959,1.0,-0.4089296826384567,0.0
2020-07-02,-0.3021134870980795,-0.5767734304479099,-0.26021726273850654,-0.569552090142248,1.0,-0.40399041304821487,0.0
2020-07-06,-0.3028576765035487,-0.5758934130245299,-0.26098866890798156,-0.5693873739260366,1.0,-0.40377910596438793,0.0
2020-07-07,-0.2985817367504355,-0.5801194326947002,-0.2571846230405574,-0.570042299079373,1.0,-0.40423612839014683,0.0
2020-07-08,-0.2978193921672318,-0.5817961240551218,-0.25532709117491525,-0.5700998537966218,1.0,-0.4056677139390923,0.0
2020-07-09,-0.31864279454112937,-0.5896769750845123,-0.2605170902716915,-0.5711781645173407,1.0,-0.3901026668336046,0.0
2020-07-10,-0.317184614903139,-0.5980346133383407,-0.2548117547648108,-0.5704315713704503,1.0,-0.3891653365881138,0.0
2020-07-13,-0.3243826870716365,-0.5998184833974901,-0.25512471442431073,-0.5702437955747505,1.0,-0.380026914530717,0.0
2020-07-14,-0.3293542626186672,-0.6034401729485853,-0.2582949525331328,-0.5692890935864899,1.0,-0.3727480652943572,0.0
2020-07-15,-0.3296183827442632,-0.5960304292020161,-0.2632501643552578,-0.5658203675296622,1.0,-0.37585699527282973,0.0
2020-07-16,-0.3299843505477308,-0.5948669796557121,-0.2597183098591549,-0.56660406885759,1.0,-0.378716744913928,0.0
2020-07-17,-0.3329680651221039,-0.5963994990607389,-0.26095804633688163,-0.5634940513462743,1.0,-0.3770820288040075,0.0
2020-07-20,-0.33526500438541534,-0.5943804034582132,-0.2629369753163764,-0.5608319759428643,1.0,-0.3789938604184939,0.0
2020-07-21,-0.32300178454024603,-0.5969130584515199,-0.26001064462602924,-0.5649791803637957,1.0,-0.3858990012836166,0.0
2020-07-22,-0.2957538422855706,-0.6187886978659207,-0.24486909513781938,-0.5840274067322501,1.0,-0.39950341012666185,0.0
2020-07-23,-0.30082426225382247,-0.6294909708676776,-0.24715283458126222,-0.5841250865160763,1.0,-0.3844459825080224,0.0
2020-07-24,-0.301088461054486,-0.6289165722914307,-0.24804957845727948,-0.5842456272807348,1.0,-0.38354095885239714,0.0
2020-07-27,-0.306375479891749,-0.6299011895021712,-0.24686890301466424,-0.590093775568003,1.0,-0.37359179306438417,0.0
2020-07-28,-0.3149395618232183,-0.6261332158146562,-0.2464114832535885,-0.5896499622261394,1.0,-0.3707189624779652,0.0
2020-07-29,-0.3155475808228665,-0.6230994428180187,-0.24849686781880567,-0.5864576447256586,1.0,-0.37428778291938175,0.0
2020-07-30,-0.3179595570838197,-0.6320073188428657,-0.248714470488028,-0.5879049812296918,1.0,-0.36808732136660466,0.0
2020-07-31,-0.3177198409191339,-0.634619026576605,-0.24859541695600024,-0.5872735307114451,1.0,-0.36815857584748435,0.0
2020-08-03,-0.30525385198282395,-0.6417971710027784,-0.25255746400606216,-0.5826913361960091,1.0,-0.37503157362970446,0.0
2020-08-04,-0.3038166493039114,-0.6384127284780755,-0.2511601477412634,-0.5845566183666383,1.0,-0.37891845818732833,0.0
2020-08-05,-0.3090275557828784,-0.6415830189885557,-0.26372994054088617,-0.5966370436672848,1.0,-0.38571702576561606,0.0
2020-08-06,-0.3097554730508258,-0.6514210728459864,-0.2611701446677762,-0.5984829087184739,1.0,-0.37978491870439124,0.0
2020-08-07,-0.3156105695228322,-0.655528476141611,-0.2615443817342227,-0.5956259620318112,1.0,-0.3784312467932273,0.0
2020-08-10,-0.3092244531400346,-0.6605940085958047,-0.2595099108345628,-0.596157546988261,1.0,-0.38187183270254665,0.0
2020-08-11,-0.31045646877804844,-0.666175150660341,-0.2563469675599436,-0.592575971278369,1.0,-0.3799846134119759,0.0
2020-08-12,-0.30879149045239007,-0.6664423939510444,-0.25326797385620914,-0.5935858003332052,1.0,-0.3818082788671024,0.0
2020-08-13,-0.3052523765323433,-0.670550203245527,-0.2437986108888391,-0.5937329961911468,1.0,-0.3873507665717121,0.0
2020-08-14,-0.30914132721361637,-0.6780136418690635,-0.2423344170332122,-0.5876840696117804,1.0,-0.37021100274112323,0.0
2020-08-17,-0.3053527592692958,-0.6719801064813339,-0.2439506487710014,-0.587655816622565,1.0,-0.3791245576561354,0.0
2020-08-18,-0.3064212574563782,-0.6698459280997799,-0.2272799770327602,-0.598775080544834,1.0,-0.3875721713611279,0.0
2020-08-19,-0.30995532865347797,-0.669910657306956,-0.223356732610083,-0.5960753031269942,1.0,-0.39148053605615823,0.0
2020-08-20,-0.3128885205138831,-0.6751570021358666,-0.2228314578086646,-0.5940897063980363,1.0,-0.38289393987694853,0.0
