Date,ADVM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-1.1494901494901495,-1.4604494604494604,-3.646767646767647,-2.6433026433026434,0.0
2019-09-12,1.0,-0.0,-1.115646930908372,-1.4708905802115253,-3.653553424928339,-2.644262133043392,0.0
2019-09-13,1.0,-1.3929921855306278,-1.9846231409125283,-2.025081925888581,-3.213385429795816,-2.98790017645576,0.0
2019-09-16,1.0,-1.3924337957124844,-1.9849936948297604,-2.0291298865069356,-3.214880201765448,-2.9889029003783105,0.0
2019-09-17,1.0,-1.3988806919358943,-2.011447468837446,-2.0461714576443657,-3.251589926227423,-3.011447468837446,0.0
2019-09-18,1.0,-1.397964376590331,-2.0170483460559794,-2.0400763358778624,-3.2508905852417302,-3.016666666666666,0.0
2019-09-19,1.0,-1.399210995164164,-2.0175617205395775,-2.042249936370578,-3.2506999236446936,-3.016289132094681,0.0
2019-09-20,1.0,-1.4233324814720165,-2.033989266547406,-2.06350626118068,-3.246358292869921,-3.010733452593918,0.0
2019-09-23,1.0,-1.4184942926766706,-2.0504040015390537,-2.0820828523791204,-3.2483006284468385,-3.0260356547390024,0.0
2019-09-24,1.0,-1.4240145228215768,-2.0683350622406644,-2.106587136929461,-3.300311203319503,-3.067557053941909,0.0
2019-09-25,1.0,-1.406729405698079,-2.045249452107774,-2.0957844527523526,-3.2882557689828547,-3.0555627175454427,0.0
2019-09-26,1.0,-1.5307164941524398,-2.073665815297755,-2.3249092619975804,-3.4083882242236863,-3.104987229466326,0.0
2019-09-27,1.0,-1.501758658008658,-2.0727813852813854,-2.339556277056277,-3.4594155844155843,-3.1547619047619047,0.0
2019-09-30,1.0,-1.5395203052602888,-2.010084491687108,-2.4026982829108747,-3.491959662033252,-3.1834287271736166,0.0
2019-10-01,1.0,-1.542576419213974,-2.002319868995633,-2.417167030567686,-3.4965884279475987,-3.1875000000000004,0.0
2019-10-02,1.0,-1.585258525852585,-2.0338283828382835,-2.4898239823982395,-3.499449944994499,-3.1428767876787678,0.0
2019-10-03,1.0,-1.59351065311238,-2.1488650605765214,-2.5159448544770924,-3.5337696699624006,-3.1335468597688343,0.0
2019-10-04,1.0,-1.6225137537029202,-2.2025673578784035,-2.5603046974185357,-3.557060234165609,-3.164056989702356,0.0
2019-10-07,1.0,-1.6132075471698113,-2.218811602365531,-2.543368065333709,-3.540833568009012,-3.164179104477612,0.0
2019-10-08,1.0,-1.6136299633905942,-2.22359898620107,-2.5390030977189526,-3.5395663193466627,-3.16488313151225,0.0
2019-10-09,1.0,-1.607202914798206,-2.225196188340807,-2.522281390134529,-3.5252242152466366,-3.1334080717488786,0.0
2019-10-10,1.0,-1.736591179976162,-2.4147794994040526,-2.7362932061978547,-3.684594755661502,-3.3265792610250298,0.0
2019-10-11,1.0,-1.782161753590325,-2.450491307634165,-2.8426303854875283,-3.6881330309901736,-3.3537414965986394,0.0
2019-10-14,1.0,-1.828675026439039,-2.3795135216800123,-2.898171929294455,-3.702523039734099,-3.2991388427254873,0.0
2019-10-15,1.0,-1.8900637536930491,-2.4232623231223758,-3.006375369304929,-3.833773907634893,-3.3963613745918204,0.0
2019-10-16,1.0,-1.8599101193243452,-2.4494033782736713,-3.0117774678444134,-3.807531380753138,-3.3680458701379203,0.0
2019-10-17,1.0,-1.9087052168447516,-2.4509742300439976,-3.085480829666876,-3.862664990571967,-3.405719673161533,0.0
2019-10-18,1.0,-1.9221233312142403,-2.5112841703750797,-3.140495867768595,-3.877940241576605,-3.4413541004450092,0.0
2019-10-21,1.0,-1.8324788902291917,-2.4613992762364294,-2.9402895054282268,-3.6299758745476476,-3.214414957780458,0.0
2019-10-22,1.0,-1.8212727546261471,-2.4411012486836166,-2.942079133443659,-3.6262975778546713,-3.2134797653076577,0.0
2019-10-23,1.0,-1.815884476534296,-2.4503610108303246,-2.925090252707581,-3.621389891696751,-3.2293922984356196,0.0
2019-10-24,1.0,-1.8919748350468006,-2.4575725026852844,-3.0581555930642934,-3.679146846708608,-3.2573269909467544,0.0
2019-10-25,1.0,-1.8866042657664568,-2.4638637409851154,-3.0438852232622367,-3.6829829676231394,-3.267300905324536,0.0
2019-10-28,1.0,-1.878787878787879,-2.4982310413782494,-3.060452238117213,-3.6740501461313646,-3.2707275803722506,0.0
2019-10-29,1.0,-1.9394934333958722,-2.512195121951219,-3.1796435272045027,-3.7098186366479045,-3.2936210131332078,0.0
2019-10-30,1.0,-1.946733510888297,-2.512611624627918,-3.1862760457465145,-3.7195676014413284,-3.301582328058907,0.0
2019-10-31,1.0,-1.9516535433070865,-2.5253543307086614,-3.2023622047244094,-3.730236220472441,-3.3384251968503937,0.0
2019-11-01,1.0,-1.9880344607530314,-2.5625398851308234,-3.2606892150606255,-3.7828653477983405,-3.3600829610721124,0.0
2019-11-04,1.0,-1.9724116061518946,-2.5294117647058822,-3.2595528777548757,-3.7659743142540036,-3.3282067543998735,0.0
2019-11-05,1.0,-2.0996112730806606,-2.5691609977324266,-3.4646906381600258,-3.7849044379656624,-3.278587625526401,0.0
2019-11-06,1.0,-2.11284494086728,-2.600525624178712,-3.4996714848883053,-3.834099868593955,-3.378613666228647,0.0
2019-11-07,1.0,-2.1171437973017437,-2.6156630470549525,-3.504606778545574,-3.8344850279697265,-3.381046396841066,0.0
2019-11-08,1.0,-2.116351684470008,-2.5947411668036153,-3.506655710764174,-3.834511092851274,-3.381594083812654,0.0
2019-11-11,1.0,-2.1064142320874817,-2.5408846091072306,-3.530439040313367,-3.7912518361351397,-3.352048310755672,0.0
2019-11-12,1.0,-2.1137254901960785,-2.5299019607843136,-3.541666666666667,-3.797385620915033,-3.35718954248366,0.0
2019-11-13,1.0,-2.226278600269179,-2.5846231493943472,-3.7540376850605655,-3.861877523553163,-3.3967025572005385,0.0
2019-11-14,1.0,-2.2323385601079075,-2.5857359635811834,-3.7730568200977914,-3.86848760748609,-3.4007755859045687,0.0
2019-11-15,1.0,-2.230924709449217,-2.5770591207680646,-3.7850766380326766,-3.8568300488462186,-3.393633148054573,0.0
2019-11-18,1.0,-2.257621951219512,-2.580623306233062,-3.8131775067750677,-3.8814363143631434,-3.404810298102981,0.0
2019-11-19,1.0,-2.36838403376121,-2.7947951468260945,-3.8888693511517496,-3.9878670652365042,-3.5440478283805175,0.0
2019-11-20,1.0,-2.3743390905886503,-2.8068382093761017,-3.9072964399013044,-3.9961226647867467,-3.5398308071906945,0.0
2019-11-21,1.0,-2.4721428571428574,-2.7773214285714287,-4.0146428571428565,-4.005,-3.5878571428571426,0.0
2019-11-22,1.0,-2.4715331072639652,-2.7708370515795107,-4.007139032661074,-4.006425129394967,-3.5916473317865427,0.0
2019-11-25,1.0,-2.4723411848679517,-2.7701641684511062,-4.006780870806566,-4.00553176302641,-3.5895788722341186,0.0
2019-11-26,1.0,-2.464615931721195,-2.7268847795163587,-4.003911806543385,-3.999644381223329,-3.586059743954481,0.0
2019-11-27,1.0,-2.468149466192171,-2.7370106761565838,-4.002491103202847,-3.9983985765124554,-3.587544483985765,0.0
2019-11-29,1.0,-2.5398629148629146,-2.7476551226551225,-4.108946608946609,-4.064033189033189,-3.576839826839827,0.0
2019-12-02,1.0,-2.628877400295421,-2.8144387001477105,-4.258677991137371,-4.139217134416543,-3.622784342688331,0.0
2019-12-03,1.0,-2.5993395707209688,-2.7936158503026967,-4.219409282700422,-4.117776554760594,-3.6152999449642267,0.0
2019-12-04,1.0,-2.631481823214615,-2.8544011810297105,-4.230669865288799,-4.118656578704558,-3.618564310758442,0.0
2019-12-05,1.0,-2.7057601510859306,-2.8997167138810203,-4.352407932011332,-4.196222851746931,-3.7318224740321058,0.0
2019-12-06,1.0,-2.9094511591044183,-3.0850009906875373,-4.573211808995443,-4.397265702397464,-3.8488210818307906,0.0
2019-12-09,1.0,-2.809358081979892,-2.916860015467904,-4.506380510440835,-4.327726218097448,-3.774748646558391,0.0
2019-12-10,1.0,-3.1659109645507004,-3.0239076669414673,-4.991343775762572,-4.62242374278648,-3.8066776586974442,0.0
2019-12-11,1.0,-3.1843575418994416,-3.020897992965032,-5.020897992965032,-4.640595903165736,-3.8241258017794335,0.0
2019-12-12,1.0,-3.2097448766206607,-3.049142618151401,-5.090757005437055,-4.700334588038477,-3.8617733166039314,0.0
2019-12-13,1.0,-3.230785340314136,-3.04565445026178,-5.158115183246073,-4.694450261780105,-3.8134031413612566,0.0
2019-12-16,1.0,-3.223980016652789,-3.0260199833472106,-5.136552872606162,-4.661115736885929,-3.7683180682764363,0.0
2019-12-17,1.0,-3.416171477079796,-2.9857809847198644,-5.301994906621392,-4.757215619694397,-3.761247877758913,0.0
2019-12-18,1.0,-3.7188691945254657,-3.182858424949518,-5.584025129010545,-4.986538030065066,-3.9645501458380075,0.0
2019-12-19,1.0,-3.7064096817570595,-3.225459435230838,-5.569251456745854,-4.951367099955177,-3.9589870013446884,0.0
2019-12-20,1.0,-3.706132497761862,-3.2585049239033124,-5.566472694717994,-4.9299462846911375,-3.9203222918531786,0.0
2019-12-23,1.0,-3.7216355875084246,-3.2929678723882274,-5.582565715569535,-4.949674230509998,-3.9197933048753084,0.0
2019-12-24,1.0,-3.732508436445444,-3.3021372328458938,-5.579527559055117,-4.958830146231721,-3.923959505061867,0.0
2019-12-26,1.0,-3.7518115942028984,-3.322463768115942,-5.630208333333333,-4.995697463768116,-3.9447463768115942,0.0
2019-12-27,1.0,-3.783648371669324,-3.3680255067182876,-5.646777499430654,-5.005921202459577,-3.9697107720337055,0.0
2019-12-30,1.0,-3.8693839740620657,-3.405974988420565,-5.790412227883278,-5.105141269106067,-3.9879573876794807,0.0
2019-12-31,1.0,-3.8322981366459623,-3.4138486312399356,-5.734529560616517,-5.063952150908673,-3.959512307338394,0.0
2020-01-02,1.0,-3.8219775177793074,-3.413168157834366,-5.714384033035101,-5.044964441385639,-3.9465473732507457,0.0
2020-01-03,1.0,-3.8227964928472544,-3.4360867558837103,-5.750807568066452,-5.070604522381172,-3.993308721735118,0.0
2020-01-06,1.0,-3.8948352418789436,-3.4996494508062628,-5.819350315494274,-5.119654124795512,-4.036223416686141,0.0
2020-01-07,1.0,-3.89451476793249,-3.5063291139240507,-5.848335677449602,-5.134786685419597,-4.057430848570089,0.0
2020-01-08,1.0,-3.895872420262664,-3.505863039399625,-5.846857410881801,-5.13250469043152,-4.071060037523452,0.0
2020-01-09,1.0,-3.933001893939394,-3.5587121212121215,-5.889441287878788,-5.173532196969697,-4.119554924242424,0.0
2020-01-10,1.0,-3.9773269689737467,-3.590930787589499,-5.9365155131264915,-5.209307875894988,-4.152267303102625,0.0
2020-01-13,1.0,-3.9878165312947917,-3.5941232680363115,-5.947443860487338,-5.209985666507405,-4.149784997611085,0.0
2020-01-14,1.0,-4.106676342525399,-3.5870827285921627,-6.074746008708273,-5.281325592646347,-4.1398161586840825,0.0
2020-01-15,1.0,-4.1707197248833205,-3.647261115205109,-6.177843281748956,-5.362564480471629,-4.205600589535741,0.0
2020-01-16,1.0,-4.172523961661342,-3.6419267633325143,-6.168100270336692,-5.368886704349963,-4.22462521504055,0.0
2020-01-17,1.0,-4.1770909982830515,-3.6293843512386554,-6.14373313711062,-5.360804513122394,-4.2170713760117735,0.0
2020-01-21,1.0,-4.163136109082054,-3.610664718772827,-6.074263452641831,-5.318480642804968,-4.182128074019966,0.0
2020-01-22,1.0,-4.163786809442686,-3.6033098077391092,-6.078121197371623,-5.317595522024823,-4.174008274519347,0.0
2020-01-23,1.0,-4.194281524926686,-3.6043499511241452,-6.070625610948191,-5.343841642228739,-4.225073313782991,0.0
2020-01-24,1.0,-4.195306770960645,-3.6066976289415784,-6.074309459789782,-5.345636763627475,-4.222195062331948,0.0
2020-01-27,1.0,-4.156477438136827,-3.5536147501213002,-6.047792333818535,-5.298156234837458,-4.204269771955362,0.0
2020-01-28,1.0,-4.081074598224995,-3.562964739745743,-6.019429119692973,-5.222595346605901,-4.100503717917966,0.0
2020-01-29,1.0,-4.115272373540857,-3.6196498054474713,-6.127675097276266,-5.298151750972763,-4.1578307392996114,0.0
2020-01-30,1.0,-4.1378555798687096,-3.6187697544371504,-6.117918794067591,-5.304400680768295,-4.134208606856309,0.0
2020-01-31,1.0,-4.207041904289611,-3.723034961567072,-6.22836598065956,-5.407884949169353,-4.229109843788743,0.0
2020-02-03,1.0,-4.064523866634684,-3.585272247541377,-6.019429119692973,-5.224514272007676,-4.0925881506356445,0.0
2020-02-04,1.0,-4.010704091341579,-3.548287345385347,-5.957659372026642,-5.188392007611799,-4.082064700285443,0.0
2020-02-05,1.0,-3.8945157526254377,-3.4919486581096852,-5.862543757292882,-5.098949824970829,-3.9894982497082845,0.0
2020-02-06,1.0,-3.952993451824135,-3.480823199251637,-5.938727782974743,-5.092843779232928,-3.921188026192704,0.0
2020-02-07,1.0,-3.834845735027223,-3.4090290381125223,-5.726860254083484,-4.913793103448276,-3.8014972776769507,0.0
2020-02-10,1.0,-3.8141213625084593,-3.3744642454319873,-5.703361154974058,-4.890593277690051,-3.7755470336115495,0.0
2020-02-11,1.0,-3.8040677966101697,-3.3487005649717516,-5.752542372881356,-4.912090395480226,-3.7814689265536727,0.0
2020-02-12,1.0,-3.8805658627087203,-3.4297309833024117,-5.937615955473098,-5.051948051948052,-3.8912337662337664,0.0
2020-02-13,1.0,-3.8765060240963853,-3.435125115848008,-5.933734939759036,-5.044253938832252,-3.879981464318814,0.0
2020-02-14,1.0,-3.7443895870736084,-3.364228007181328,-5.728904847396768,-4.83931777378815,-3.7650359066427286,0.0
2020-02-18,1.0,-3.751122082585278,-3.3666965888689404,-5.724865350089766,-4.836624775583482,-3.7623429084380606,0.0
2020-02-19,1.0,-3.785568413886998,-3.458815520762424,-5.774449739051509,-4.868391195824824,-3.8039482641252556,0.0
2020-02-20,1.0,-3.7401117318435753,-3.4091620111731844,-5.663240223463687,-4.789050279329609,-3.7445810055865922,0.0
2020-02-21,1.0,-3.7150788363313345,-3.4061736620031087,-5.610037752609371,-4.749500333111259,-3.7264046191427935,0.0
2020-02-24,1.0,-3.710526315789474,-3.444692239072257,-5.636039250669046,-4.770963425512935,-3.7392952720785018,0.0
2020-02-25,1.0,-3.359107961650688,-3.2855356398499374,-5.361192163401418,-4.409128803668195,-3.427052938724468,0.0
2020-02-26,1.0,-3.2331936963893875,-3.094354677837622,-5.1723518850987436,-4.238978655495711,-3.2092559345701175,0.0
2020-02-27,1.0,-3.22719176726697,-3.063130813378191,-5.117356026123095,-4.207995250346329,-3.174549772412428,0.0
2020-02-28,1.0,-2.9193339500462536,-3.0488436632747455,-4.717483811285846,-3.84477335800185,-2.9711378353376503,0.0
2020-03-02,1.0,-2.9460956248846224,-3.0025844563411477,-4.69651098393945,-3.8493631161159314,-2.9658482554919696,0.0
2020-03-03,1.0,-2.6568392183750427,-2.9859444634898864,-4.204148097360301,-3.5248543023654437,-2.769112101474117,0.0
2020-03-04,1.0,-2.504183400267738,-3.0105421686746987,-4.179216867469879,-3.391566265060241,-2.648259705488621,0.0
2020-03-05,1.0,-2.3751619170984455,-3.1267810880829017,-3.9128886010362693,-3.2197215025906734,-2.5569948186528495,0.0
2020-03-06,1.0,-2.410720157842815,-3.2971062150608357,-3.9526471555409404,-3.225583689575797,-2.555902663597501,0.0
2020-03-09,1.0,-2.352001291155584,-3.235958683021304,-3.8999354422207873,-3.1634925758553902,-2.488056810845707,0.0
2020-03-10,1.0,-2.1495241819840962,-2.284056837439708,-3.2861426150436714,-2.5720245078868467,-1.7443618824142877,0.0
2020-03-11,1.0,-1.9391227627930425,-2.4639526090244517,-3.2324174439122766,-2.3894630703302244,-1.5791530123519035,0.0
2020-03-12,1.0,-1.8717043314500943,-2.1798493408662902,-3.0051789077212807,-2.2694209039548023,-1.4440913370998116,0.0
2020-03-13,1.0,-1.7262282091917591,-1.6759112519809825,-2.57993264659271,-1.945027733755943,-0.9778129952456419,0.0
2020-03-16,1.0,-1.4405209334848355,-1.6904990822480552,-2.2092474434052964,-1.661131020015733,-0.739096232846779,0.0
2020-03-17,1.0,-1.2841954456341427,-1.2803498718142061,-1.6739556627959586,-1.595159101191374,-0.7066807419695371,0.0
2020-03-18,1.0,-1.259659048611628,-1.3532345715774585,-1.518945879550361,-1.6010570981910222,-0.7114568599717115,0.0
2020-03-19,1.0,-1.2787147426577494,-1.175123582436755,-1.4699767374236699,-1.591378307647572,-0.7542890375109045,0.0
2020-03-20,1.0,-1.2864777802181713,-1.253532469434073,-1.457646972691998,-1.5998975034775607,-0.7235522366205432,0.0
2020-03-23,1.0,-1.3228369847753436,-1.4405495729669515,-1.332862978091348,-1.6294838470107686,-0.7008540660972893,0.0
2020-03-24,1.0,-1.335032129403944,-1.4544648792377575,-1.2803013516507864,-1.6043282369451213,-0.7119432749833813,0.0
2020-03-25,1.0,-1.304032090739332,-1.4213292758835328,-1.0249671484888305,-1.5503838439726123,-0.6154644166263227,0.0
2020-03-26,1.0,-1.3238911151029433,-1.4228271383169822,-0.9989636589747132,-1.5475335083598174,-0.6157247478236838,0.0
2020-03-27,1.0,-1.2998391205255395,-1.3856415069044108,-0.9175492693390535,-1.5263440139428879,-0.5739375251374179,0.0
2020-03-30,1.0,-1.263873309138898,-1.3654899373144178,-0.9149455625206203,-1.504849884526559,-0.5493236555592215,0.0
2020-03-31,1.0,-1.2433824014786454,-1.3990362400158425,-0.9176843355997095,-1.4913855700046206,-0.549607234800977,0.0
2020-04-01,1.0,-1.2445267544149745,-1.388848468814075,-0.9286989880283089,-1.4937495866128714,-0.5583041206428997,0.0
2020-04-02,1.0,-1.2513126336941727,-1.3123095870875738,-0.8975821611460427,-1.4927075905879303,-0.5282297271018346,0.0
2020-04-03,1.0,-1.236331911593641,-1.3282926198785059,-0.8986041101202017,-1.4607082848649349,-0.5385162207573996,0.0
2020-04-06,1.0,-1.253358426893374,-1.3063793886689596,-0.9021351158413913,-1.4830293984035303,-0.5448114738140047,0.0
2020-04-07,1.0,-1.197028585757272,-1.2426654964894683,-0.8531218655967904,-1.4619483450351054,-0.5140421263791375,0.0
2020-04-08,1.0,-1.198720762525867,-1.2436194895591648,-0.8558976610020693,-1.4622813068288707,-0.5101900043895403,0.0
2020-04-09,1.0,-1.2008714596949892,-1.2164332399626518,-0.8627450980392157,-1.4542794895736073,-0.4902583255524432,0.0
2020-04-13,1.0,-1.2168914299919211,-1.1687900068361194,-0.8755826238269839,-1.4573985457709278,-0.49599154807034995,0.0
2020-04-14,1.0,-1.2128187627970466,-1.1507104299807658,-0.8909226282806973,-1.4529999379537133,-0.49723894024942605,0.0
2020-04-15,1.0,-1.1831741140215717,-1.1650539291217257,-0.8624345146379044,-1.4468412942989213,-0.5058859784283513,0.0
2020-04-16,1.0,-1.1978852892358762,-1.143665088830147,-0.8717034486998217,-1.4502981496280813,-0.4838630355935329,0.0
2020-04-17,1.0,-1.2007508154347961,-1.1498553757154286,-0.8720536648409133,-1.4498738383900547,-0.48169118099575364,0.0
2020-04-20,1.0,-1.2079292991285135,-1.133607462869768,-0.8745550509389959,-1.4488155149134652,-0.47232109979133424,0.0
2020-04-21,1.0,-1.2337107852236866,-1.1629849638017449,-0.900129942454056,-1.4498484004702679,-0.44099993812264093,0.0
2020-04-22,1.0,-1.2250030746525644,-1.1675685647521832,-0.8833476817119666,-1.449514204894847,-0.42387160250891653,0.0
2020-04-23,1.0,-1.2066723905310928,-1.1844106463878326,-0.8680240402305899,-1.4440083404881638,-0.4295964675579541,0.0
2020-04-24,1.0,-1.2073006134969324,-1.18079754601227,-0.8721472392638037,-1.4458895705521473,-0.4288343558282209,0.0
2020-04-27,1.0,-1.2211905054728815,-1.1873078342147338,-0.8560447669413357,-1.4463780592793016,-0.43844545566351006,0.0
2020-04-28,1.0,-1.2612212138050256,-1.1324319318392295,-0.8754707661912701,-1.475149719083781,-0.4296474655800457,0.0
2020-04-29,1.0,-1.2707329131133358,-1.1267457669014955,-0.8799283154121863,-1.4791125942405143,-0.4231862563341985,0.0
2020-04-30,1.0,-1.1981902058197302,-1.0623964986988408,-0.8194937307783297,-1.4025904897090133,-0.43162999763425597,0.0
2020-05-01,1.0,-1.1825689685468284,-1.0828794002225737,-0.7854507116499737,-1.3788437884378846,-0.42745856029988877,0.0
2020-05-04,1.0,-1.1984661319594871,-1.060242374568234,-0.8020022246941046,-1.399156958023535,-0.39453193606931686,0.0
2020-05-05,1.0,-1.2244208780141004,-1.0714497304342676,-0.8393862195627704,-1.414064814266248,-0.3751999526038272,0.0
2020-05-06,1.0,-1.3731909693188398,-1.1233678523187753,-1.0100984112690552,-1.5557985463433461,-0.3696533093201261,0.0
2020-05-07,1.0,-1.3971947514704932,-1.1343804537521816,-1.0186801111757482,-1.5585288604485814,-0.35485747527632344,0.0
2020-05-08,1.0,-1.3961261903219535,-1.1331864999676102,-1.0334909632700653,-1.561119388482218,-0.35401956338666835,0.0
2020-05-11,1.0,-1.4137305699481864,-1.090284974093264,-1.0564766839378237,-1.5775906735751293,-0.33860103626943006,0.0
2020-05-12,1.0,-1.413006866174375,-1.091916051301982,-1.0542168674698795,-1.5778598264023838,-0.3405881590879648,0.0
2020-05-13,1.0,-1.409788496259995,-1.075122517410369,-1.0487490327572866,-1.5789914882641218,-0.3356977044106268,0.0
2020-05-14,1.0,-1.4159577210621295,-1.0680587780355764,-1.0443413250837845,-1.5862980149523074,-0.3303042021139469,0.0
2020-05-15,1.0,-1.435687588606779,-1.0762340507797394,-1.0530351849465136,-1.584804742879237,-0.29443227220002577,0.0
2020-05-18,1.0,-1.4407601318596084,-1.0807316915519358,-1.0522267468166246,-1.5849654191713531,-0.30502229978669776,0.0
2020-05-19,1.0,-1.4867170835757224,-0.9884299657423568,-1.1632085838019521,-1.602352789089264,-0.22293322991403272,0.0
2020-05-20,1.0,-1.501296512381693,-0.969856087125632,-1.180993128484377,-1.6092959937767404,-0.22099053545961364,0.0
2020-05-21,1.0,-1.5049229174763572,-0.9575074491514446,-1.1899209742194585,-1.61128384505765,-0.21388780930172305,0.0
2020-05-22,1.0,-1.5056369055332384,-0.9665025268886873,-1.185110794350136,-1.6102760139950758,-0.2117403135933653,0.0
2020-05-26,1.0,-1.5044368158559493,-0.9647645572899799,-1.182913401127016,-1.6099488308828291,-0.21497506315175852,0.0
2020-05-27,1.0,-1.520388978930308,-0.9523500810372771,-1.2086223662884927,-1.6117990275526743,-0.18982171799027553,0.0
2020-05-28,1.0,-1.5323918113500907,-0.9411764705882353,-1.2183855921223115,-1.6152500647836228,-0.17115833117387924,0.0
2020-05-29,1.0,-1.5291224436966089,-0.9401371990680819,-1.2152472171887134,-1.6144835619984468,-0.1726637328501165,0.0
2020-06-01,1.0,-1.5218598643848888,-0.9358734258960284,-1.209493057797869,-1.611042944785276,-0.17965773329028092,0.0
2020-06-02,1.0,-1.522578977970153,-0.9358485690290069,-1.2069255119839783,-1.6115382130628593,-0.18347438465017119,0.0
2020-06-03,1.0,-1.5217672135383025,-0.9359255910089135,-1.2159281746544373,-1.607285880377212,-0.1783361322826508,0.0
2020-06-04,1.0,-1.531393469123828,-0.9215001616553508,-1.2424183640478499,-1.6103459424506952,-0.16055609440672486,0.0
2020-06-05,1.0,-1.5298073192810036,-0.9227337385232123,-1.242725979568085,-1.609142635458425,-0.16145092460881935,0.0
2020-06-08,1.0,-1.5303157486924517,-0.9156712081100277,-1.2460127849163813,-1.6121908697617358,-0.1528378640149803,0.0
2020-06-09,1.0,-1.5458656330749356,-0.9094315245478036,-1.2534883720930232,-1.6156330749354004,-0.1355297157622739,0.0
2020-06-10,1.0,-1.5563384834184497,-0.9031611610317409,-1.2647876397957205,-1.61736375977762,-0.12289094317667593,0.0
2020-06-11,1.0,-1.561089192160921,-0.901752797361102,-1.2745618006597246,-1.6149666903822522,-0.11551646077226571,0.0
2020-06-12,1.0,-1.5420519316022798,-0.8412919569347689,-1.2904369854338187,-1.5772007599746674,-0.08220392653578214,0.0
2020-06-15,1.0,-1.5516455696202531,-0.8241772151898734,-1.3025316455696203,-1.579493670886076,-0.07126582278481013,0.0
2020-06-16,1.0,-1.5570431472081219,-0.8298223350253808,-1.313261421319797,-1.584581218274112,-0.06046954314720813,0.0
2020-06-17,1.0,-1.553380219223215,-0.8217702591395807,-1.3147690553126783,-1.5834125324716466,-0.06259899892289172,0.0
2020-06-18,1.0,-1.5545920627887841,-0.8149249952528642,-1.317931514652826,-1.5818722703968606,-0.06019368314450282,0.0
2020-06-19,1.0,-1.4960504561876187,-0.8184434511052598,-1.2514849060069806,-1.5053579082726103,-0.0520482517910722,0.0
2020-06-22,1.0,-1.4962949353910222,-0.8183599730540756,-1.2561087635495132,-1.5031538979729318,-0.050156163880213114,0.0
2020-06-23,1.0,-1.4931783420006117,-0.8182318751911899,-1.254022636892016,-1.5010706638115632,-0.05151422453349648,0.0
2020-06-24,1.0,-1.4905810397553516,-0.8141896024464831,-1.2551681957186545,-1.5004892966360854,-0.05584097859327217,0.0
2020-06-25,1.0,-1.4855906903064644,-0.8085054529945775,-1.253762261621885,-1.4949125693048193,-0.049960397246085426,0.0
2020-06-26,1.0,-1.486985675099055,-0.8037793355684243,-1.2525449558061565,-1.497896982627248,-0.05455653764096312,0.0
2020-06-29,1.0,-1.514085373354656,-0.8092631319965555,-1.2649772419731824,-1.5283552712510764,-0.034137040226350106,0.0
2020-06-30,1.0,-1.5144650991013173,-0.8144774098239567,-1.2640034470023391,-1.5307768065985474,-0.03157700357010957,0.0
2020-07-01,1.0,-1.4855974612474063,-0.8124008299768094,-1.2473452947638226,-1.518003173440742,-0.039362870743317464,0.0
2020-07-02,1.0,-1.4798121493047085,-0.8192851915101245,-1.2439009514515735,-1.513600878262991,-0.042449377897048064,0.0
2020-07-06,1.0,-1.4827039228845098,-0.8202672198157525,-1.2425721432493442,-1.5144896589591847,-0.04081508144713562,0.0
2020-07-07,1.0,-1.4715714982918495,-0.8365666178623719,-1.2335895558809173,-1.5179355783308932,-0.040873596876525135,0.0
2020-07-08,1.0,-1.4734337827121333,-0.836393582626731,-1.2383334350027453,-1.517232965290063,-0.034831940462392484,0.0
2020-07-09,1.0,-1.4660418695228823,-0.8308179162609542,-1.2367332035053555,-1.5125365141187928,-0.03955696202531646,0.0
2020-07-10,1.0,-1.465509893455099,-0.8357990867579909,-1.233972602739726,-1.513302891933029,-0.03963470319634703,0.0
2020-07-13,1.0,-1.495782911624496,-0.8354113189096688,-1.2469135802469138,-1.5234690135680236,-0.01014545899034348,0.0
2020-07-14,1.0,-1.4981053660921648,-0.8397506417308398,-1.2467913458012467,-1.5270749297151938,-0.0,0.0
2020-07-15,1.0,-1.5019564685742233,-0.8330887747615553,-1.2500611396429444,-1.52671802396674,-0.002139887503056982,0.0
2020-07-16,1.0,-1.515453822143338,-0.8020074667972336,-1.2664177734255462,-1.5331415631311585,-0.0032437725687006545,0.0
2020-07-17,1.0,-1.4988142292490119,-0.7984189723320158,-1.253025235633931,-1.5208878078443295,-0.00972940103374886,0.0
2020-07-20,1.0,-1.5149813876853606,-0.7996582656984195,-1.2604503569902974,-1.5227314334533473,-0.0046378226643070735,0.0
2020-07-21,1.0,-1.4769475357710653,-0.8220618808854103,-1.2378011495658554,-1.5360156536627125,-0.04188577717989483,0.0
2020-07-22,1.0,-1.4846483180428134,-0.8170030581039756,-1.2429357798165137,-1.5340672782874616,-0.037553516819571864,0.0
2020-07-23,1.0,-1.490680564071122,-0.820110361741263,-1.2474555487431025,-1.5375229920294298,-0.035438381361128146,0.0
2020-07-24,1.0,-1.4665566153093665,-0.8300929322572755,-1.23691611640988,-1.5305698214722425,-0.04982880899975543,0.0
2020-07-27,1.0,-1.472290188402251,-0.8315390261805726,-1.2364203572302424,-1.5371299241497434,-0.03957670663078053,0.0
