Date,IWF,IWM,KBH,MTUM,SPY,VLUE,VXX
2019-09-20,-0.0,-0.49390193312868164,1.0,-0.1614535800215714,-1.564340828009624,-0.9286069858126608,0.0
2019-09-23,-0.0,-0.49622281255188444,1.0,-0.162792628258343,-1.5588992196579778,-0.9328822845757928,0.0
2019-09-24,-0.0,-0.5020072010925796,1.0,-0.1856557546662252,-1.5325911517609567,-0.918263460662997,0.0
2019-09-25,-0.0,-0.4886625041077884,1.0,-0.19125862635557017,-1.5327801511666121,-0.8950460072297076,0.0
2019-09-26,-0.0,-0.46294974600109157,1.0,-0.2566438557454133,-1.5993954406146353,-0.8793400226709769,0.0
2019-09-27,-0.0,-0.43229011847636845,1.0,-0.2702874856681812,-1.6339122680368592,-0.9099324812093932,0.0
2019-09-30,-0.0,-0.35713981698233666,1.0,-0.334539263673122,-1.6282187699510535,-0.9363694403064482,0.0
2019-10-01,-0.0,-0.32427792798592336,1.0,-0.3591691343719154,-1.645895025964551,-0.9622762971546286,0.0
2019-10-02,-0.0,-0.3331461644782308,1.0,-0.39758984105044926,-1.6573946095369732,-0.9311074637180373,0.0
2019-10-03,-0.0,-0.38470402458281766,1.0,-0.3793692117280526,-1.6339464811574411,-0.8698732448465708,0.0
2019-10-04,-0.0,-0.4106667810864155,1.0,-0.3933321891358449,-1.6131897365485284,-0.8735518750536343,0.0
2019-10-07,-0.0,-0.388256288239293,1.0,-0.34266655336505775,-1.6329027872195785,-0.8849847042828007,0.0
2019-10-08,-0.0,-0.3994442807224351,1.0,-0.36311202795436365,-1.5752957521155224,-0.872184566160064,0.0
2019-10-09,-0.0,-0.4181407602559277,1.0,-0.35838246978630867,-1.5681846694266717,-0.837117885668883,0.0
2019-10-10,-0.0,-0.4585505512349372,1.0,-0.42453636441329795,-1.519357319887189,-0.8706948124091958,0.0
2019-10-11,-0.0,-0.466575482988545,1.0,-0.43225337664558044,-1.5188493759617028,-0.8565566763549325,0.0
2019-10-14,-0.0,-0.419210786208081,1.0,-0.4918201726136803,-1.5634419683112197,-0.819356777877968,0.0
2019-10-15,-0.0,-0.4144765002996319,1.0,-0.4751733584453386,-1.5593271124047599,-0.8314356647547299,0.0
2019-10-16,-0.0,-0.41677358651954494,1.0,-0.48302112736292874,-1.5545718929090753,-0.8224275083397485,0.0
2019-10-17,-0.0,-0.38034810940581326,1.0,-0.5368258595558604,-1.5399982851753409,-0.8299322644259625,0.0
2019-10-18,-0.0,-0.38532188841201714,1.0,-0.5410300429184549,-1.5352360515021457,-0.8303004291845493,0.0
2019-10-21,-0.0,-0.36579388623758546,1.0,-0.5420697364461069,-1.5332559439356808,-0.8582914140762716,0.0
2019-10-22,-0.0,-0.3782697897076423,1.0,-0.5412891092494444,-1.5216276286544708,-0.8330056419900838,0.0
2019-10-23,-0.0,-0.37681839511966214,1.0,-0.5191758030800734,-1.5315046286421228,-0.8385307794036091,0.0
2019-10-24,-0.0,-0.36072921604964875,1.0,-0.6036719389734087,-1.5135973796491835,-0.8318320906779296,0.0
2019-10-25,-0.0,-0.3599862731640357,1.0,-0.6122597803706246,-1.4981125600549074,-0.8192347288949898,0.0
2019-10-28,-0.0,-0.42033131244129446,1.0,-0.6353001451626675,-1.449321151054564,-0.7645376142088635,0.0
2019-10-29,-0.0,-0.41374504594747613,1.0,-0.7106397804973651,-1.464091285222769,-0.7667784504159226,0.0
2019-10-30,-0.0,-0.4141247117183761,1.0,-0.7089769809842914,-1.461511683564684,-0.766850876811279,0.0
2019-10-31,-0.0,-0.4059444832402235,1.0,-0.7240310754189945,-1.4538233240223464,-0.7807262569832403,0.0
2019-11-01,-0.0,-0.5314685314685315,1.0,-0.6031746031746031,-1.0798090798090798,-0.4855514855514856,0.0
2019-11-04,-0.0,-0.5261075667391382,1.0,-0.650390276936237,-0.9395516270449443,-0.4481234629504224,0.0
2019-11-05,-0.0,-0.5879986955103815,1.0,-0.8903504004058412,-0.8311410660579048,-0.3141283472841251,0.0
2019-11-06,-0.0,-0.5660535727319174,1.0,-0.9028173126049194,-0.8181884533975623,-0.36230932048755565,0.0
2019-11-07,-0.0,-0.5426798101496897,1.0,-0.910843373493976,-0.826688572471705,-0.3707557502738226,0.0
2019-11-08,-0.0,-0.5313254354365506,1.0,-0.9474876517993093,-0.8565380473131058,-0.3783934340996026,0.0
2019-11-11,-0.0,-0.5176822429906541,1.0,-0.9755140186915888,-0.8542429906542055,-0.39091588785046727,0.0
2019-11-12,-0.0,-0.5211447457372493,1.0,-0.9905731240141215,-0.8519116652895666,-0.3920979493727935,0.0
2019-11-13,-0.0,-0.5337572826625032,1.0,-1.0945127755987967,-0.7997791401698335,-0.3799169871672823,0.0
2019-11-14,-0.0,-0.5310200190657769,1.0,-1.1070352716873215,-0.7981696854146807,-0.37696854146806485,0.0
2019-11-15,-0.0,-0.5275987030326149,1.0,-1.1227541483883272,-0.785809650963189,-0.37840930764829295,0.0
2019-11-18,-0.0,-0.5257435975959881,1.0,-1.13509168165984,-0.7958121195881024,-0.37135857290510277,0.0
2019-11-19,-0.0,-0.5553159793006116,1.0,-1.1585384977262037,-0.8215853849772622,-0.38489885526109463,0.0
2019-11-20,-0.0,-0.5507144530334973,1.0,-1.1343015538377452,-0.8240024986335598,-0.3950964316389475,0.0
2019-11-21,-0.0,-0.5214801874057017,1.0,-1.2068609544985311,-0.8008417374731994,-0.4412768998650044,0.0
2019-11-22,-0.0,-0.5226438188494492,1.0,-1.2260038693884,-0.7943696450428397,-0.4053381766494255,0.0
2019-11-25,-0.0,-0.5232112520248113,1.0,-1.230887756311485,-0.7978744419422386,-0.39887795819999206,0.0
2019-11-26,-0.0,-0.5065135007105638,1.0,-1.23298594662877,-0.8034501815885047,-0.40462655929259433,0.0
2019-11-27,-0.0,-0.4987172909184197,1.0,-1.236492086671666,-0.8071200221020641,-0.40446777440107357,0.0
2019-11-29,-0.0,-0.49076622392405567,1.0,-1.277172829165171,-0.838418890351402,-0.3823142275936341,0.0
2019-12-02,-0.0,-0.5039996767937944,1.0,-1.3290643180349062,-0.8293471234647705,-0.37762605042016806,0.0
2019-12-03,-0.0,-0.5044496111601059,1.0,-1.3079050749619179,-0.8264651647558727,-0.36983885192014754,0.0
2019-12-04,-0.0,-0.5435667916616266,1.0,-1.328252893028507,-0.8112172896254183,-0.3490988266602153,0.0
2019-12-05,-0.0,-0.5208012326656394,1.0,-1.3638796529073067,-0.7700105425350743,-0.40008920606601245,0.0
2019-12-06,-0.0,-0.5193228870666557,1.0,-1.365105139238451,-0.7718600308516684,-0.40314199886335955,0.0
2019-12-09,-0.0,-0.4458103361766182,1.0,-1.4571834754975748,-0.8242180966716841,-0.45408931259407925,0.0
2019-12-10,-0.0,-0.44139821795750517,1.0,-1.7201736349097556,-0.9908613205391821,-0.4168608636052091,0.0
2019-12-11,-0.0,-0.42953848968577046,1.0,-1.729771760508622,-0.9881992407263414,-0.4264282120477519,0.0
2019-12-12,-0.0,-0.42436050242963236,1.0,-1.7340698633904832,-0.9936279453561933,-0.4321536627853672,0.0
2019-12-13,-0.0,-0.43892865389055646,1.0,-1.8205033479565922,-0.9752943892865389,-0.38314477026090976,0.0
2019-12-16,-0.0,-0.43973509933774835,1.0,-1.8406485498972367,-0.9600365380223795,-0.3268326101849737,0.0
2019-12-17,-0.0,-0.40191118605958404,1.0,-1.9356379988757728,-1.0347573543189057,-0.3120198613453251,0.0
2019-12-18,-0.0,-0.40300128344357783,1.0,-2.0612103860203375,-1.1156580116497186,-0.35650113535393424,0.0
2019-12-19,-0.0,-0.41838966202783306,1.0,-2.0819085487077533,-1.1118787276341948,-0.3580019880715706,0.0
2019-12-20,-0.0,-0.44752544752544754,1.0,-2.103795818081532,-1.1229002657574085,-0.34006919721205436,0.0
2019-12-23,-0.0,-0.43232819074333795,1.0,-2.1050390703265878,-1.1212682829092366,-0.35038068523342014,0.0
2019-12-24,-0.0,-0.44762840992872943,1.0,-2.0531334480216272,-1.087490783976407,-0.326959941017449,0.0
2019-12-26,-0.0,-0.4539146695536637,1.0,-2.0579695881108213,-1.0887259485261551,-0.32045667043944687,0.0
2019-12-27,-0.0,-0.4633545270836414,1.0,-2.06629207945192,-1.0779239982256397,-0.32115924885405883,0.0
2019-12-30,-0.0,-0.4662239183228428,1.0,-2.103038112702582,-1.1011547801952717,-0.2857213659116816,0.0
2019-12-31,-0.0,-0.48437268552807,1.0,-2.0894188515281686,-1.0907519873598974,-0.27294721769614383,0.0
2020-01-02,-0.0,-0.4887229201701454,1.0,-2.094025126125235,-1.0908101691561976,-0.27247996834503907,0.0
2020-01-03,-0.0,-0.4715695952615992,1.0,-2.0802073050345506,-1.0857847976307997,-0.29827245804540964,0.0
2020-01-06,-0.0,-0.48863636363636365,1.0,-2.1100635172687574,-1.0761710996427154,-0.2873660182612148,0.0
2020-01-07,-0.0,-0.49533452451856264,1.0,-2.103186420488386,-1.0854675402025016,-0.2792833035537026,0.0
2020-01-08,-0.0,-0.4791780143599901,1.0,-2.1123545432037636,-1.08224808120822,-0.2778905669720228,0.0
2020-01-09,-0.0,-0.5032959464777647,1.0,-2.0830381739472648,-1.0629673356946086,-0.27002164502164505,0.0
2020-01-10,-0.0,-0.5075200946792248,1.0,-2.088219340204152,-1.0618373687065437,-0.273682134227526,0.0
2020-01-13,-0.0,-0.5128065395095368,1.0,-2.099578895219222,-1.0704978944760961,-0.2712905622987367,0.0
2020-01-14,-0.0,-0.4954451658362273,1.0,-2.164074689214354,-1.1161608535910212,-0.2573355478383411,0.0
2020-01-15,-0.0,-0.5035003777386049,1.0,-2.162377234953412,-1.0982624024175272,-0.27237471669604635,0.0
2020-01-16,-0.0,-0.5033651431441487,1.0,-2.1502762430939226,-1.1010045203415368,-0.26795580110497236,0.0
2020-01-17,-0.0,-0.5014309383943365,1.0,-2.137420294221017,-1.1234121604659335,-0.25862328663955414,0.0
2020-01-21,-0.0,-0.5057160048134778,1.0,-2.1339249899719213,-1.1156237464901724,-0.25872442839951865,0.0
2020-01-22,-0.0,-0.4803310564890063,1.0,-2.1543600737896993,-1.0716458094430872,-0.27945355736151967,0.0
2020-01-23,-0.0,-0.45650986041428643,1.0,-2.114500024837316,-1.0756544632656104,-0.32084844270031293,0.0
2020-01-24,-0.0,-0.46062230162274825,1.0,-2.119398541015334,-1.075579375713364,-0.30693265842886214,0.0
2020-01-27,-0.0,-0.45817443415383086,1.0,-2.1247585557921846,-1.0642860680501214,-0.30543311376355803,0.0
2020-01-28,-0.0,-0.5013272841353347,1.0,-2.1237511462908443,-0.9711858680438245,-0.2302234663835127,0.0
2020-01-29,-0.0,-0.5011747782306402,1.0,-2.106880843922321,-0.9539678734116518,-0.2329417405897866,0.0
2020-01-30,-0.0,-0.49822558987147514,1.0,-2.105457510070976,-0.9581814694034145,-0.23383848072127372,0.0
2020-01-31,-0.0,-0.5243678826481374,1.0,-2.101380042462845,-0.9604323489673807,-0.23914302258251302,0.0
2020-02-03,-0.0,-0.5111480075901329,1.0,-2.0762808349146114,-0.9279411764705883,-0.22851043643263758,0.0
2020-02-04,-0.0,-0.49782382439209005,1.0,-2.062446778313937,-0.9288958274198126,-0.24169741697416974,0.0
2020-02-05,-0.0,-0.503715976331361,1.0,-2.0657988165680474,-0.9440473372781065,-0.22011834319526627,0.0
2020-02-06,-0.0,-0.5127816701382314,1.0,-2.0735182730543458,-0.9388846809316417,-0.20876727892444613,0.0
2020-02-07,-0.0,-0.51345227980742,1.0,-2.0585764183895026,-0.9367506844142358,-0.21131879543094495,0.0
2020-02-10,-0.0,-0.48644300383286804,1.0,-2.0744806700421146,-0.9541002224009844,-0.2168646193157621,0.0
2020-02-11,-0.0,-0.4847840468764767,1.0,-2.0695586428503923,-0.9501464889896984,-0.22096210188072962,0.0
2020-02-12,-0.0,-0.48401546586193894,1.0,-2.072897019992456,-0.9504432289702,-0.2077989437947944,0.0
2020-02-13,-0.0,-0.49995284798189366,1.0,-2.0787910222557526,-0.951339117314221,-0.1850716710675217,0.0
2020-02-14,-0.0,-0.519015870034745,1.0,-2.094375058690957,-0.8944032303502676,-0.1874823927129308,0.0
2020-02-18,-0.0,-0.5176498127340824,1.0,-2.0857677902621723,-0.8916666666666666,-0.18651685393258427,0.0
2020-02-19,-0.0,-0.5392989535920417,1.0,-2.0878888836750975,-0.8788419126272817,-0.1863826193045845,0.0
2020-02-20,-0.0,-0.5402949086525086,1.0,-2.0429379578966893,-0.8737364369841417,-0.17995919502921265,0.0
2020-02-21,-0.0,-0.545614278448236,1.0,-2.0409210708836176,-0.86216303694456,-0.17515143108151845,0.0
2020-02-24,-0.0,-0.5561839421472279,1.0,-2.050482106434267,-0.8587057296495457,-0.17026701279436307,0.0
2020-02-25,-0.0,-0.5866180265148145,1.0,-1.964632084705045,-0.757362754693478,-0.14018151081057034,0.0
2020-02-26,-0.0,-0.5655385672564851,1.0,-1.8951640611578766,-0.7275382236729084,-0.10651090877856038,0.0
2020-02-27,-0.0,-0.5724340429206788,1.0,-1.9088907120341982,-0.7202815320177901,-0.11641262576104323,0.0
2020-02-28,-0.0,-0.6517525440155063,1.0,-1.7343320949765788,-0.5591180746244548,-0.0929575189791633,0.0
2020-03-02,-0.0,-0.6925870017543144,1.0,-1.757047856064624,-0.5425319244420872,-0.08759332544571825,0.0
2020-03-03,-0.0,-0.7326861834784945,1.0,-1.5849288263054908,-0.4539769021217819,-0.06522656639680775,0.0
2020-03-04,-0.0,-0.7979728960255097,1.0,-1.629389211555252,-0.368750711764036,-0.0,0.0
2020-03-05,-0.0,-0.8519059442091427,1.0,-1.5154447203154664,-0.28388345260698117,-0.0,0.0
2020-03-06,-0.0,-0.9164705456388719,1.0,-1.4408559325102286,-0.2634056265614251,-0.0,0.0
2020-03-09,-0.0,-0.9074262092972658,1.0,-1.43516571179926,-0.2835230981216912,-0.0,0.0
2020-03-10,-0.0,-0.6648865596391136,1.0,-1.1986533103356773,-0.4243399230463048,-0.029089823537216397,0.0
2020-03-11,-0.0,-0.727699983904716,1.0,-1.1713825849026236,-0.3199742475454692,-0.0,0.0
2020-03-12,-0.0,-0.7027104046608827,1.0,-1.1412513457032487,-0.32239883477930464,-0.0,0.0
2020-03-13,-0.10353137179067623,-0.5814119537083866,1.0,-0.9458245321750514,-0.3393032457680064,-0.00496831583018475,0.0
2020-03-16,-0.0,-0.7006521801042349,1.0,-0.902771053455985,-0.24452481986728564,-0.0,0.0
2020-03-17,-0.2901338313103019,-0.5971988795518207,1.0,-0.7150638032990975,-0.38210395269218805,-0.1278555866791161,0.0
2020-03-18,-0.32288135593220335,-0.6900912646675358,1.0,-0.6435462842242503,-0.45928943937418515,-0.14367666232073012,0.0
2020-03-19,-0.3223510542319645,-0.7475523774517995,1.0,-0.6799211414441808,-0.4764927991445852,-0.1151134427105958,0.0
2020-03-20,-0.33312937657216674,-0.84696444353797,1.0,-0.6616017404310286,-0.4829356176490584,-0.07468216738051534,0.0
2020-03-23,-0.331113353514968,-0.882711066263034,1.0,-0.610393541876892,-0.47319206189034646,-0.06616212579885637,0.0
2020-03-24,-0.3345015838781425,-0.8724472602278088,1.0,-0.6123879490463031,-0.4754330390240615,-0.0752173620004044,0.0
2020-03-25,-0.4214171351975277,-0.8474140819897978,1.0,-0.7125144282682355,-0.5526678333395391,-0.18944781621178838,0.0
2020-03-26,-0.44409136047666337,-0.8707447864945382,1.0,-0.8078649453823238,-0.6265342601787489,-0.22295928500496526,0.0
2020-03-27,-0.4509070874817992,-0.8624217858407777,1.0,-0.7798984691668962,-0.6388571878320413,-0.20317972531580814,0.0
2020-03-30,-0.4416817005255314,-0.8633226135383167,1.0,-0.7893560279237588,-0.637344105420033,-0.1901717781786807,0.0
2020-03-31,-0.4296817027924234,-0.873501269283343,1.0,-0.7838312829525483,-0.6278851786760398,-0.19062683069712946,0.0
2020-04-01,-0.4315522620904836,-0.8865054602184087,1.0,-0.7709828393135725,-0.6275741029641185,-0.18354134165366612,0.0
2020-04-02,-0.43226130265240725,-0.8637504343461642,1.0,-0.7677309756380062,-0.6288560287247597,-0.1682560518898884,0.0
2020-04-03,-0.43003123433463153,-0.8717464234758802,1.0,-0.7691358500751937,-0.6158562449388809,-0.1693209424285659,0.0
2020-04-06,-0.43307389997688217,-0.8598674578099715,1.0,-0.7672420436156276,-0.6202126839793481,-0.17265161439469834,0.0
2020-04-07,-0.42754624299639266,-0.858661447540103,1.0,-0.7657916954486147,-0.618351370020723,-0.16724230562591144,0.0
2020-04-08,-0.4270969227227381,-0.8569181183332054,1.0,-0.7652520911672166,-0.6187936459212646,-0.16890491903921415,0.0
2020-04-09,-0.42710100231303005,-0.870663068619892,1.0,-0.7668080185042405,-0.6227062451811873,-0.1677332305319969,0.0
2020-04-13,-0.4376492336131865,-0.841215435569591,1.0,-0.7763999075714396,-0.6252021874759301,-0.17072325348532696,0.0
2020-04-14,-0.4350209986000933,-0.8762638046352466,1.0,-0.7585549852232073,-0.638279670244206,-0.18051018820967493,0.0
2020-04-15,-0.41878752663180324,-0.8865000968429209,1.0,-0.7462328103815612,-0.6361417780360256,-0.18605461940732135,0.0
2020-04-16,-0.4260146888287592,-0.8731735601082335,1.0,-0.7548898337843062,-0.6380363355237728,-0.17340548898337843,0.0
2020-04-17,-0.42571041948579164,-0.880108254397835,1.0,-0.7506282621302919,-0.636690508409047,-0.17309104968103614,0.0
2020-04-20,-0.4324407747511382,-0.8671193764950998,1.0,-0.7575044370707615,-0.6347712014815957,-0.16648661162126707,0.0
2020-04-21,-0.4359598300502124,-0.8677095403630745,1.0,-0.7563538045577443,-0.6355735805330243,-0.1668984163769795,0.0
2020-04-22,-0.423948593635769,-0.8858363153641925,1.0,-0.7437377351956597,-0.6374620031551811,-0.1568355842856593,0.0
2020-04-23,-0.41426159042063243,-0.8939591648756524,1.0,-0.7359917101627264,-0.6341341725514276,-0.15957936751611912,0.0
2020-04-24,-0.4163338964828751,-0.8896482875134387,1.0,-0.7384426355398556,-0.6356934418676087,-0.1595377054215942,0.0
2020-04-27,-0.4362117637959705,-0.901929695657218,1.0,-0.7237325495958855,-0.6412080900266832,-0.16400479523570133,0.0
2020-04-28,-0.43626314162028446,-0.9005875077303649,1.0,-0.7250309214594929,-0.6419294990723562,-0.1613713667285096,0.0
2020-04-29,-0.42068296468762134,-0.9252619324796276,1.0,-0.7100892510671324,-0.6404734187039194,-0.18397361272797827,0.0
2020-04-30,-0.4189346359618516,-0.9247887105528417,1.0,-0.7122974335116694,-0.6418546948902846,-0.17899511514305652,0.0
2020-05-01,-0.4214504438156517,-0.9233691228342183,1.0,-0.7124307143687739,-0.6432032249311989,-0.17566572347765416,0.0
2020-05-04,-0.42020248860035553,-0.9190045598577943,1.0,-0.7175206739315249,-0.6462245923177988,-0.1612566658938094,0.0
2020-05-05,-0.42124797030851313,-0.9208227016160211,1.0,-0.7170416763318642,-0.645751179154102,-0.1612154952447228,0.0
2020-05-06,-0.41979363913900375,-0.9212428024886965,1.0,-0.7154616068323222,-0.6458244773350852,-0.16215171774162382,0.0
2020-05-07,-0.4239155648341452,-0.9260032475063791,1.0,-0.7104306812031238,-0.6451712673007036,-0.16059692260109798,0.0
2020-05-08,-0.4230457127400595,-0.9244174813555391,1.0,-0.711889949379806,-0.644653966536574,-0.16012983500135242,0.0
2020-05-11,-0.4211991186362055,-0.9276353937144846,1.0,-0.7120491708222197,-0.6451351037921838,-0.15961189067996445,0.0
2020-05-12,-0.4192251179336478,-0.9289304771479391,1.0,-0.7054365478307941,-0.6468177248472663,-0.16626711004562678,0.0
2020-05-13,-0.41688542310067944,-0.9270768993205682,1.0,-0.7108940704138358,-0.6478536133415689,-0.15765904879555281,0.0
2020-05-14,-0.414971773258062,-0.9348851596937591,1.0,-0.7076405537081432,-0.6499883999690665,-0.1591910911762431,0.0
2020-05-15,-0.42662801932367156,-0.9372753623188407,1.0,-0.7115748792270532,-0.6488115942028986,-0.1404057971014493,0.0
2020-05-18,-0.42934004257789815,-0.932455970582543,1.0,-0.7045480936713759,-0.6488871685697697,-0.15544803561060574,0.0
2020-05-19,-0.4236818483393826,-0.9643679506693205,1.0,-0.6886000858603598,-0.6577684111930687,-0.16832533270889435,0.0
2020-05-20,-0.4250263373522182,-0.959225876936283,1.0,-0.6923407077919543,-0.6583167505560108,-0.16695930391353545,0.0
2020-05-21,-0.4300449306505177,-0.9413948036725922,1.0,-0.7099433483102169,-0.6633326821644852,-0.1622973236960344,0.0
2020-05-22,-0.43269381362568515,-0.9537196554424431,1.0,-0.705520751761942,-0.6641738449490994,-0.15935787000783083,0.0
2020-05-26,-0.4343770819453697,-0.9557549868714974,1.0,-0.707097229298115,-0.665046831524082,-0.1566406709252655,0.0
2020-05-27,-0.4334757220676412,-0.9566955363091272,1.0,-0.7061174903005839,-0.6650860210839832,-0.15758122036289532,0.0
2020-05-28,-0.4250452720258247,-0.9694512243130462,1.0,-0.7006928588300133,-0.6670340918037949,-0.17443508385166523,0.0
2020-05-29,-0.42154585187226845,-0.9753120447296926,1.0,-0.6984683230302792,-0.6642516832696775,-0.17789502697168957,0.0
2020-06-01,-0.4212204724409449,-0.9836220472440945,1.0,-0.6886614173228346,-0.6644094488188976,-0.17913385826771652,0.0
2020-06-02,-0.419947300114052,-0.9836787666653558,1.0,-0.6828568057576592,-0.6619734927439336,-0.184370944271837,0.0
2020-06-03,-0.41857721499075856,-0.9850564316331746,1.0,-0.6837075779621691,-0.6612135750521059,-0.1840025168115144,0.0
2020-06-04,-0.418037302274337,-0.9876446053356419,1.0,-0.6813567325096405,-0.6629023372944047,-0.18485873927756358,0.0
2020-06-05,-0.4319804362402872,-0.9875359917958427,1.0,-0.6893464284305606,-0.667100540369976,-0.16830355382006076,0.0
2020-06-08,-0.43161501201118424,-0.9821210569842083,1.0,-0.6991296814082621,-0.6642381758752411,-0.16098924900563147,0.0
2020-06-09,-0.44673620989410456,-0.9751066856330013,1.0,-0.710289236605026,-0.6720799747115536,-0.14714714714714713,0.0
2020-06-10,-0.4441634395005137,-0.9776337627440133,1.0,-0.706867936457757,-0.6724492215284912,-0.1505176637951474,0.0
2020-06-11,-0.4475747665392647,-0.9579573663264903,1.0,-0.7132668741873202,-0.6736278025138894,-0.14787816698845502,0.0
2020-06-12,-0.4414671301902269,-0.9423069411351119,1.0,-0.721612437014179,-0.6660286707550486,-0.13472129994922072,0.0
2020-06-15,-0.4428610578240614,-0.9491837293974866,1.0,-0.7186704772344674,-0.6686372000156598,-0.13565360372704852,0.0
2020-06-16,-0.4424178238016788,-0.9580685651525849,1.0,-0.7233074448889936,-0.6680395387149917,-0.13065819408488272,0.0
2020-06-17,-0.4407464032302325,-0.9520169351993415,1.0,-0.7253126347563605,-0.6687835665843428,-0.13332549296326787,0.0
2020-06-18,-0.43945626199710114,-0.9530692991734242,1.0,-0.7235084420417597,-0.6676460218592078,-0.13370157088572884,0.0
2020-06-19,-0.43946399185016843,-0.955097562886921,1.0,-0.7229840921557871,-0.6669540004701826,-0.13368858239949846,0.0
2020-06-22,-0.4412525474212259,-0.955831635052516,1.0,-0.7195485185765794,-0.6691487693995924,-0.1333281078538956,0.0
2020-06-23,-0.4431635493863467,-0.9572207191310828,1.0,-0.7206211033996001,-0.6698819746696467,-0.13018076304748463,0.0
2020-06-24,-0.4431550885996551,-0.9549161047514506,1.0,-0.7202446291359574,-0.6704563274266897,-0.13152736396424652,0.0
2020-06-25,-0.4400845037361606,-0.951801572708423,1.0,-0.7269277414811627,-0.6688705449708541,-0.12452564453659871,0.0
2020-06-26,-0.46335161777565775,-0.9377136497336831,1.0,-0.7427458462516893,-0.6964782574131487,-0.13458939502345177,0.0
2020-06-29,-0.45902419674732253,-0.9347877826259422,1.0,-0.7452201507338359,-0.6929789765965887,-0.13462911543038478,0.0
2020-06-30,-0.45891171571349254,-0.9334100103117317,1.0,-0.7455381930673436,-0.6936622511303245,-0.13448877607678275,0.0
2020-07-01,-0.455561279074375,-0.9343424337282562,1.0,-0.7428775210999723,-0.6956056583587591,-0.13400958909537586,0.0
2020-07-02,-0.44511421319796957,-0.9445193527918782,1.0,-0.7360406091370558,-0.6917036802030456,-0.1483978426395939,0.0
2020-07-06,-0.4469865186360032,-0.9440523394131642,1.0,-0.7355670103092784,-0.6913957176843776,-0.1471054718477399,0.0
2020-07-07,-0.4392231319963609,-0.9487757604525138,1.0,-0.7255250978996085,-0.690953680629722,-0.15110161781575096,0.0
2020-07-08,-0.43966471611576785,-0.9467025146291318,1.0,-0.7281749169697929,-0.6917207021983236,-0.1475960778111656,0.0
2020-07-09,-0.4466561139691334,-0.9527107241788683,1.0,-0.7274633953304314,-0.6889592402057777,-0.14147210130589633,0.0
2020-07-10,-0.44079546805054864,-0.9660896090005151,1.0,-0.7181396822881592,-0.6899338430455969,-0.14653567325595215,0.0
2020-07-13,-0.43704907634979784,-0.967414572266709,1.0,-0.7178704511218584,-0.6905573614524697,-0.15127249663046063,0.0
2020-07-14,-0.4365884590995561,-0.9655992390615092,1.0,-0.718650919467343,-0.6924540266328472,-0.14988902980342422,0.0
2020-07-15,-0.4372994175680494,-0.9642616585443163,1.0,-0.7179365268037561,-0.691905384523951,-0.15075874638456357,0.0
2020-07-16,-0.4382373901338189,-0.9596959379206588,1.0,-0.713556101037295,-0.6933248871644626,-0.15432734183229074,0.0
2020-07-17,-0.43465864089973066,-0.9564786947568509,1.0,-0.7133296372564549,-0.694281641058134,-0.16137335656581656,0.0
2020-07-20,-0.4481949745547073,-0.9516937022900762,1.0,-0.7146151399491094,-0.6975190839694656,-0.16380407124681934,0.0
2020-07-21,-0.4302755576762496,-0.9593224382679232,1.0,-0.7042029504155235,-0.7032486381168237,-0.17925166010576962,0.0
2020-07-22,-0.4288099212974004,-0.9591779950711502,1.0,-0.7036330391923046,-0.7031958025280228,-0.18002225932109067,0.0
2020-07-23,-0.4379594119527006,-0.9559763502716524,1.0,-0.7081335890060723,-0.7109300095877278,-0.18188718440396295,0.0
2020-07-24,-0.42840609785298106,-0.961249900231463,1.0,-0.7026099449277675,-0.7089951312953947,-0.18952031287413199,0.0
2020-07-27,-0.43570287539936103,-0.9615415335463259,1.0,-0.7013977635782748,-0.716773162939297,-0.17823482428115017,0.0
2020-07-28,-0.4387640898553042,-0.960948117355504,1.0,-0.7030538012630905,-0.7169637860740267,-0.17739227756015669,0.0
2020-07-29,-0.44681533771859455,-0.95263115674635,1.0,-0.7023102839724049,-0.71935665008824,-0.1897561366918017,0.0
2020-07-30,-0.44610142313088796,-0.9472840248546803,1.0,-0.7029865704550009,-0.7199037883343354,-0.19254359591100423,0.0
2020-07-31,-0.4444622728549079,-0.9510208993541659,1.0,-0.7022343455413373,-0.7194031048176822,-0.19427173171807935,0.0
2020-08-03,-0.44090507903394044,-0.9529407044852763,1.0,-0.7026799326004974,-0.7176843456631629,-0.1976650886624408,0.0
2020-08-04,-0.4378382712584693,-0.9469590666720121,1.0,-0.6993144369161688,-0.7206831575993264,-0.20434590867177163,0.0
2020-08-05,-0.440864960282436,-0.9455187354569525,1.0,-0.7000320950012036,-0.7218165770681216,-0.20364278263660435,0.0
2020-08-06,-0.4416542982069076,-0.9444422158931365,1.0,-0.7004693329054514,-0.7213686870712823,-0.2034177062858518,0.0
2020-08-07,-0.4508028492092237,-0.9451486981367461,1.0,-0.7003903577608758,-0.7233289065958389,-0.20463600144875047,0.0
2020-08-10,-0.4559587579040638,-0.9424463329171533,1.0,-0.7045390470820412,-0.7243143098795762,-0.2003302589713641,0.0
2020-08-11,-0.4507575757575758,-0.9450757575757576,1.0,-0.6977756286266925,-0.7246534493874919,-0.21143617021276598,0.0
2020-08-12,-0.44612225175163084,-0.9468067971329629,1.0,-0.691028428767013,-0.7259402432149472,-0.21688008375614076,0.0
