Date,ACIW,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-07,1.0,-0.0,-0.5543673671812039,-0.4809373256462711,-0.8066145930196517,-0.2577645527245676,0.0
2019-08-08,1.0,-0.0,-0.5482041587901701,-0.47224890762031674,-0.8114909045833463,-0.26697449564597603,0.0
2019-08-09,1.0,-0.0,-0.5401691984685686,-0.46952575027788074,-0.8019636902556503,-0.2759046560454489,0.0
2019-08-12,1.0,-0.0,-0.5474342928660826,-0.4463704630788486,-0.815488110137672,-0.3196182728410513,0.0
2019-08-13,1.0,-0.0,-0.5291506455344025,-0.4473100128169058,-0.8191878458220013,-0.3304260839663634,0.0
2019-08-14,1.0,-0.0,-0.534996102883866,-0.4476695245518317,-0.8081683554169915,-0.3268901013250195,0.0
2019-08-15,1.0,-0.0,-0.5627307408318976,-0.45849741570268276,-0.7845803593403889,-0.2707359094265321,0.0
2019-08-16,1.0,-0.0,-0.565142470305865,-0.4569819681211152,-0.7801095452027818,-0.2748784540587113,0.0
2019-08-19,1.0,-0.0,-0.559966838614591,-0.45956153279292555,-0.7815647261115204,-0.26937484647506754,0.0
2019-08-20,1.0,-0.0,-0.564551221156498,-0.46394753776851655,-0.7767597217540526,-0.2591241994300248,0.0
2019-08-21,1.0,-0.0,-0.563548278293932,-0.45156839297212775,-0.7857602796430871,-0.26538496918406773,0.0
2019-08-22,1.0,-0.0,-0.5665134803921568,-0.44362745098039214,-0.7832720588235293,-0.2703125,0.0
2019-08-23,1.0,-0.0,-0.5613567423476423,-0.4446180715139259,-0.7812605325244354,-0.2768024021815731,0.0
2019-08-26,1.0,-0.0,-0.5549676124441201,-0.44877292217863335,-0.7748988839217832,-0.26241522975397624,0.0
2019-08-27,1.0,-0.0,-0.5512107677817276,-0.4452344058578678,-0.7722176647525294,-0.2696502901589038,0.0
2019-08-28,1.0,-0.0,-0.54282593525289,-0.45395794775326925,-0.7789678084893353,-0.25832094420340423,0.0
2019-08-29,1.0,-0.0,-0.5322957434543855,-0.45590243014471643,-0.7821971420770001,-0.26352355814447376,0.0
2019-08-30,1.0,-0.0,-0.5248501725286034,-0.45608087656637814,-0.788031963193898,-0.2578848598583449,0.0
2019-09-03,1.0,-0.0,-0.5126696832579185,-0.4406938159879336,-0.7905882352941176,-0.27260935143288084,0.0
2019-09-04,1.0,-0.0,-0.5300792834231072,-0.43630091387762515,-0.7974641408945107,-0.26224051322399083,0.0
2019-09-05,1.0,-0.0,-0.5297052154195011,-0.43147392290249437,-0.8018140589569162,-0.26040816326530614,0.0
2019-09-06,1.0,-0.0,-0.5337973375478695,-0.42270986566166197,-0.8035073855692664,-0.27931432739651085,0.0
2019-09-09,1.0,-0.0,-0.5255072551942322,-0.4218963891339397,-0.8057068110607488,-0.28889970492501443,0.0
2019-09-10,1.0,-0.0,-0.5276196853029795,-0.4107191770399002,-0.8068600298262167,-0.2982926012721795,0.0
2019-09-11,1.0,-0.0,-0.5072530017675382,-0.4448710916072408,-0.8197415737185348,-0.27564454196379595,0.0
2019-09-12,1.0,-0.0,-0.5255759946220131,-0.4391004094603679,-0.8175762390759641,-0.2734523009228137,0.0
2019-09-13,1.0,-0.0,-0.5231424717999019,-0.45435875429131933,-0.8266307013241785,-0.26112677783227073,0.0
2019-09-16,1.0,-0.0,-0.5239686139888432,-0.45626187703058907,-0.8239747440691474,-0.2608655673389322,0.0
2019-09-17,1.0,-0.0,-0.4739914425427873,-0.4662897310513448,-0.8309902200488997,-0.2849633251833741,0.0
2019-09-18,1.0,-0.0,-0.46434027989977394,-0.4559982888223431,-0.8365519770213287,-0.2987838415938398,0.0
2019-09-19,1.0,-0.0,-0.46122598576708107,-0.45368192785803735,-0.8428881219266363,-0.29650896429553164,0.0
2019-09-20,1.0,-0.0,-0.46551355315832893,-0.4541454023164135,-0.8381566482290743,-0.2981389236928154,0.0
2019-09-23,1.0,-0.0,-0.46911769200207815,-0.4626386724122123,-0.8268390330368877,-0.2975459185232725,0.0
2019-09-24,1.0,-0.0,-0.4685318966572793,-0.45913432104812046,-0.8328333537406635,-0.3005999755112036,0.0
2019-09-25,1.0,-0.0,-0.4717397298042459,-0.4580461354654903,-0.8348497380755445,-0.29880832031369664,0.0
2019-09-26,1.0,-0.0,-0.4721232218675427,-0.4781665478662411,-0.865497257259739,-0.2833545108005082,0.0
2019-09-27,1.0,-0.0,-0.45096999563346013,-0.47249079907678876,-0.8905557981411016,-0.3049404279209032,0.0
2019-09-30,1.0,-0.0,-0.4351023217973591,-0.4948056824582264,-0.8886350835471558,-0.31053257400337947,0.0
2019-10-01,1.0,-0.0,-0.4059070671599674,-0.5167116071988462,-0.8856838276791873,-0.32708346397441523,0.0
2019-10-02,1.0,-0.0,-0.41493880376301795,-0.5234559355630368,-0.8851901960167384,-0.3227511562785137,0.0
2019-10-03,1.0,-0.0,-0.44107417040077707,-0.5182840848557013,-0.8774167267257856,-0.29674427349356064,0.0
2019-10-04,1.0,-0.0,-0.44996233048719236,-0.5277812656956303,-0.8636677548970366,-0.2977147162230035,0.0
2019-10-07,1.0,-0.0,-0.45070201830262,-0.5205591074338725,-0.8640779741757554,-0.2986711796414692,0.0
2019-10-08,1.0,-0.0,-0.4491668754698071,-0.503507892758707,-0.8811701327987972,-0.2982022049611626,0.0
2019-10-09,1.0,-0.0,-0.45139950697413184,-0.49043592223921123,-0.8904733672418637,-0.2881080912409898,0.0
2019-10-10,1.0,-0.0,-0.4661699239099548,-0.5285258737726138,-0.8532819751839106,-0.3092855113187889,0.0
2019-10-11,1.0,-0.0,-0.47858071471604785,-0.5745315026793925,-0.8092082316009767,-0.30855820147762947,0.0
2019-10-14,1.0,-0.0,-0.46224976167778836,-0.5931363203050525,-0.8263743247537338,-0.29586908166507786,0.0
2019-10-15,1.0,-0.0,-0.4648093375314061,-0.5917056260534936,-0.8267340902585631,-0.2971090544795344,0.0
2019-10-16,1.0,-0.0,-0.47912671013936836,-0.5905894386907046,-0.8240953842219664,-0.3027426160337553,0.0
2019-10-17,1.0,-0.0,-0.4726667520163872,-0.6005633081551658,-0.8221418512354371,-0.3052106004352836,0.0
2019-10-18,1.0,-0.0,-0.493539803148344,-0.6184796896540669,-0.7878875316597735,-0.30614600365490047,0.0
2019-10-21,1.0,-0.0,-0.4726951493735946,-0.6241888853196274,-0.790941214262769,-0.32451011885640857,0.0
2019-10-22,1.0,-0.0,-0.4505374618963581,-0.626889138456602,-0.7905342531686187,-0.3407989732071234,0.0
2019-10-23,1.0,-0.0,-0.45024883608925986,-0.6320436667201798,-0.793803178680366,-0.33469256702520467,0.0
2019-10-24,1.0,-0.0,-0.4430625100952996,-0.6667743498627039,-0.7865934420933614,-0.33406557906638673,0.0
2019-10-25,1.0,-0.059633853541416565,-0.45573229291716694,-0.5969987995198079,-0.6150960384153661,-0.27373949579831935,0.0
2019-10-28,1.0,-0.07337302645220534,-0.5159513018750556,-0.6142362036790189,-0.5214609437483337,-0.23712195266447464,0.0
2019-10-29,1.0,-0.08459960153438996,-0.5129798685658212,-0.6217550328585447,-0.5086978500698802,-0.2455618662463945,0.0
2019-10-30,1.0,-0.08316490310307931,-0.514385923195815,-0.6224884080370943,-0.5077279752704791,-0.24450124836523598,0.0
2019-10-31,1.0,-0.08356139933365064,-0.5118990956687292,-0.6248810090433127,-0.5030342693955259,-0.25142789148024747,0.0
2019-11-01,1.0,-0.07721409633888408,-0.5131222258631475,-0.6302243140993178,-0.5020107837588251,-0.25639727129196577,0.0
2019-11-04,1.0,-0.07983818192634898,-0.5088048069486585,-0.6448331251115474,-0.48863703968112326,-0.25248378844666547,0.0
2019-11-05,1.0,-0.07610598463044832,-0.5071655342254399,-0.6358781117407946,-0.49580156069192655,-0.25211405512862356,0.0
2019-11-06,1.0,-0.061940565699964194,-0.49719536937582054,-0.6374567370807972,-0.4972848788638263,-0.2897720491705454,0.0
2019-11-07,1.0,-0.06260999254287845,-0.4943475018642804,-0.6331692766592095,-0.5018941088739747,-0.29082774049217003,0.0
2019-11-08,1.0,-0.03623925302764167,-0.47656466672829806,-0.6530153153986009,-0.5736340944809096,-0.3421158053680934,0.0
2019-11-11,1.0,-0.03386213934502273,-0.47100844234159017,-0.6701301914215914,-0.5690694869653956,-0.348393481151622,0.0
2019-11-12,1.0,-0.03402938901778809,-0.4387625676720805,-0.6654911059551432,-0.591523588553751,-0.3637741686001547,0.0
2019-11-13,1.0,-0.03728908362077002,-0.4406637456884497,-0.6857773220223113,-0.5811814424660514,-0.3625431155029365,0.0
2019-11-14,1.0,-0.035384471875874506,-0.4399738814091601,-0.6962470072447996,-0.5825067628494139,-0.3552750225428314,0.0
2019-11-15,1.0,-0.024027673896783844,-0.4403203689852904,-0.7213600099725754,-0.5700885066068312,-0.36063325853901773,0.0
2019-11-18,1.0,-0.023668454534115004,-0.44187351877260816,-0.7252401147561431,-0.5708806286640888,-0.3566795559436198,0.0
2019-11-19,1.0,-0.020767480085978004,-0.471835883171071,-0.7298647110886333,-0.5771589328612973,-0.3613288658490328,0.0
2019-11-20,1.0,-0.0,-0.5420469041310961,-0.8325319726556111,-0.6073332679161352,-0.28894776436725217,0.0
2019-11-21,1.0,-0.0,-0.5351379832707635,-0.8534215899361127,-0.6043930711980505,-0.30023710729104924,0.0
2019-11-22,1.0,-0.0,-0.5326638129733289,-0.8525189331577213,-0.6072110635495555,-0.30029634507737896,0.0
2019-11-25,1.0,-0.0,-0.5321985909001119,-0.849410680187002,-0.6055837229209191,-0.3050635411865411,0.0
2019-11-26,1.0,-0.0,-0.5268679294922388,-0.8480005261773217,-0.6092804525124966,-0.30445935280189423,0.0
2019-11-27,1.0,-0.0,-0.5294330439358064,-0.8473756906077348,-0.6079650092081031,-0.30383451723230726,0.0
2019-11-29,1.0,-0.0031098024944585965,-0.5252257915109009,-0.8682965560591526,-0.6235154001389487,-0.288119892811063,0.0
2019-12-02,1.0,-0.008461589712838963,-0.53001532413885,-0.8904657205676594,-0.6164634552601772,-0.28592844293423947,0.0
2019-12-03,1.0,-0.0,-0.5314871521768073,-0.8896951138330449,-0.6224870190387432,-0.28481560378112103,0.0
2019-12-04,1.0,-0.009902640704187783,-0.5560149373166177,-0.8821018938383569,-0.6080621499066418,-0.27814083755668173,0.0
2019-12-05,1.0,-0.015964240102171134,-0.5436243866370908,-0.9048195200645291,-0.5953485245681253,-0.30113598171674394,0.0
2019-12-06,1.0,-0.06340671603936289,-0.5740759527915864,-0.8919211389537046,-0.5926752561631329,-0.25961245815156747,0.0
2019-12-09,1.0,-0.046379587508978345,-0.5519718165338441,-0.9213325580599924,-0.621712213975442,-0.27892738653076576,0.0
2019-12-10,1.0,-0.046481601032924466,-0.5521483394304569,-1.0404203428735386,-0.6965425722688472,-0.2509862994046338,0.0
2019-12-11,1.0,-0.04563869071093105,-0.554296776969132,-1.0392930125838022,-0.6961244756749005,-0.2497400781558097,0.0
2019-12-12,1.0,-0.04248916275570523,-0.5590226776054169,-1.0399813706874932,-0.6939777164761939,-0.24708916992082544,0.0
2019-12-13,1.0,-0.04524578399712953,-0.5650879081449587,-1.0650161463939718,-0.685037674919268,-0.22773591675636884,0.0
2019-12-16,1.0,-0.04784055533688768,-0.5648549039252871,-1.0460514545389488,-0.6791784449135865,-0.24024045514724301,0.0
2019-12-17,1.0,-0.03327657159074783,-0.5744643110543493,-1.0327089541648928,-0.6689371363700866,-0.23818646232439336,0.0
2019-12-18,1.0,-0.07711089246018732,-0.5729018621770343,-1.065303742574979,-0.675631354542473,-0.253270653401844,0.0
2019-12-19,1.0,-0.07696243239292501,-0.5888758953369391,-1.072138576231545,-0.6605028504604591,-0.25595673147200704,0.0
2019-12-20,1.0,-0.07667579908675799,-0.5865570776255707,-1.0715981735159819,-0.6604931506849315,-0.25764383561643833,0.0
2019-12-23,1.0,-0.07792871749926966,-0.5904177621969033,-1.0688358165352032,-0.661262050832603,-0.2533231083844581,0.0
2019-12-24,1.0,-0.07381178360224866,-0.5892166167773965,-1.0728626706578082,-0.6599985398262392,-0.2545812951741257,0.0
2019-12-26,1.0,-0.07606313020604998,-0.5856714891129622,-1.0714964196989623,-0.6634151687856203,-0.25672219786643286,0.0
2019-12-27,1.0,-0.07980086389926057,-0.5876345266857018,-1.0754081557947142,-0.662896258876931,-0.25485028186543673,0.0
2019-12-30,1.0,-0.09763530880516999,-0.588786076228244,-1.0885657633840051,-0.6681721377689652,-0.22868473231989422,0.0
2019-12-31,1.0,-0.09469905117778511,-0.584240026376525,-1.094918855551892,-0.6601824376305089,-0.22936586438070117,0.0
2020-01-02,1.0,-0.09340377136987307,-0.5864333406706288,-1.0981363269498863,-0.6607234573336269,-0.22998752659769608,0.0
2020-01-03,1.0,-0.09194598771110049,-0.5773575186725046,-1.0985687479303876,-0.6668015747452077,-0.24463740387799404,0.0
2020-01-06,1.0,-0.10100823577205746,-0.5862540163238172,-1.1064002659083354,-0.6584924474646378,-0.24101636074897512,0.0
2020-01-07,1.0,-0.10329297105729475,-0.5879725339633786,-1.1036990549320733,-0.6559731246308328,-0.24073390431187242,0.0
2020-01-08,1.0,-0.10093030124040164,-0.583579444772593,-1.1075014766686355,-0.6543118724158299,-0.24534849379799173,0.0
2020-01-09,1.0,-0.09756007530176074,-0.5849175002768447,-1.1077110479495036,-0.6529105607028165,-0.2481635967664538,0.0
2020-01-10,1.0,-0.10342025559577456,-0.5859865553667727,-1.1049346236241415,-0.6484080667799366,-0.2508310556253232,0.0
2020-01-13,1.0,-0.103625411138623,-0.5860896559370266,-1.1043275804723012,-0.6501348904246277,-0.2514874902989763,0.0
2020-01-14,1.0,-0.15208263664400107,-0.5740348530449968,-1.1211682086723889,-0.6475680897707428,-0.22082265076357152,0.0
2020-01-15,1.0,-0.18088737201365188,-0.5517633674630261,-1.1504740235115662,-0.7001516875237012,-0.20887372013651878,0.0
2020-01-16,1.0,-0.17790105631126985,-0.5585150847328825,-1.1631202978949766,-0.6995592370240898,-0.2005471540390607,0.0
2020-01-17,1.0,-0.18059565415590337,-0.5464215164868561,-1.1614496277161528,-0.7055538671934357,-0.2047941042394773,0.0
2020-01-21,1.0,-0.1775519525005709,-0.5597168303265586,-1.1569612544721017,-0.7078480627236052,-0.20392783740580045,0.0
2020-01-22,1.0,-0.18823618816019452,-0.567748309142032,-1.1389163310281936,-0.7152899156470856,-0.189490082833042,0.0
2020-01-23,1.0,-0.19526762277932058,-0.5676570167763533,-1.132232662532811,-0.7210788602731388,-0.18792559059611216,0.0
2020-01-24,1.0,-0.19428919052507507,-0.5662142123873617,-1.12866430934185,-0.7198205391429983,-0.19314854948481044,0.0
2020-01-27,1.0,-0.1855243161094225,-0.5715045592705167,-1.1335106382978724,-0.7187689969604864,-0.1900835866261398,0.0
2020-01-28,1.0,-0.16842145129525832,-0.5943038933494925,-1.145735494622027,-0.7122784426602029,-0.16660354491743676,0.0
2020-01-29,1.0,-0.15283396982644534,-0.5999168147615986,-1.1518886830264303,-0.7093432147313495,-0.16716451771467464,0.0
2020-01-30,1.0,-0.14344153630544296,-0.598121283284724,-1.1606378546267186,-0.7057308435286542,-0.17980379531078367,0.0
2020-01-31,1.0,-0.12702394526795893,-0.6064994298745724,-1.1733181299885973,-0.7125427594070696,-0.1814519194222729,0.0
2020-02-03,1.0,-0.1283557362852517,-0.6005497194924508,-1.1613765578523287,-0.6979931473323544,-0.1769644941451109,0.0
2020-02-04,1.0,-0.11775321452740808,-0.5896683961200091,-1.1613279193924355,-0.7029475900443642,-0.18790886532822015,0.0
2020-02-05,1.0,-0.10781782118932674,-0.5920062871898507,-1.153549642603196,-0.7056622132405225,-0.18333894689570002,0.0
2020-02-06,1.0,-0.13299405006922876,-0.5925981364367773,-1.1733712532275566,-0.6861879280020955,-0.15694345694719902,0.0
2020-02-07,1.0,-0.1240684567277085,-0.6025165711717785,-1.1709545743923904,-0.6887241133954987,-0.1586338613638917,0.0
2020-02-10,1.0,-0.12483628335142012,-0.5976125435018523,-1.1710511544362534,-0.6893312876548292,-0.15922613479025557,0.0
2020-02-11,1.0,-0.12258257584259155,-0.5934238581528448,-1.172333819623686,-0.6859312460255115,-0.1664235214902929,0.0
2020-02-12,1.0,-0.1356645439988083,-0.5891334301567795,-1.1459054854206234,-0.6785833985029606,-0.17469184076267086,0.0
2020-02-13,1.0,-0.12611413143977215,-0.5767225119272161,-1.1452716446614148,-0.6652612892488627,-0.1850290321387625,0.0
2020-02-14,1.0,-0.1244355614775335,-0.5822784810126582,-1.1547856984232734,-0.6484195721370939,-0.19131689984454808,0.0
2020-02-18,1.0,-0.12564339937048694,-0.58204036289576,-1.1569709313090168,-0.6492501388631735,-0.1891131271986669,0.0
2020-02-19,1.0,-0.08303709428129831,-0.5635239567233385,-1.2396831530139105,-0.7255023183925813,-0.252241112828439,0.0
2020-02-20,1.0,-0.09986813527769157,-0.5622866894197952,-1.2322370462302203,-0.7291731306236425,-0.2548479677319268,0.0
2020-02-21,1.0,-0.09567709947319492,-0.5590331577316393,-1.2352029748992872,-0.7307871087697552,-0.2528664394174156,0.0
2020-02-24,1.0,-0.08422932111943485,-0.5691107402088266,-1.2425571556107595,-0.7365213678531226,-0.24911695066568332,0.0
2020-02-25,1.0,-0.07755519369864051,-0.5957132578482978,-1.228878706403605,-0.65569735297459,-0.22903018139129774,0.0
2020-02-26,1.0,-0.08738548273431994,-0.5817662549608693,-1.1983976855457883,-0.6411112347464857,-0.2004005786135529,0.0
2020-02-27,1.0,-0.06975359190054344,-0.592161095808829,-1.2132062830343184,-0.6361572247450309,-0.21089853346236878,0.0
2020-02-28,1.0,-0.08921043229724902,-0.6359056806002145,-1.1110753840657377,-0.5392997499106824,-0.19717756341550557,0.0
2020-03-02,1.0,-0.1105011763028445,-0.6209453197405004,-1.0906466101090755,-0.545127254580452,-0.1973337135524346,0.0
2020-03-03,1.0,-0.11277884880198291,-0.6657601211787386,-0.9899476728174056,-0.49583448085926735,-0.17822225282291376,0.0
2020-03-04,1.0,-0.06594568777292577,-0.7086858624454149,-1.027190229257642,-0.4625068231441048,-0.14724344978165937,0.0
2020-03-05,1.0,-0.07743827263336776,-0.7564559661457466,-0.9551497784145814,-0.4170137616207391,-0.12602045916497284,0.0
2020-03-06,1.0,-0.08795303894733371,-0.7831678923589355,-0.936681726742077,-0.38363618375490555,-0.10635491211291759,0.0
2020-03-09,1.0,-0.08921038755602426,-0.7728381228578961,-0.9533680464012655,-0.38033878196678095,-0.0998220406011073,0.0
2020-03-10,1.0,-0.3526416877534221,-0.48336940946922347,-0.8120484131581354,-0.36919606109569825,-0.03146245541294472,0.0
2020-03-11,1.0,-0.229231372312517,-0.6378192564002051,-0.8820975183186082,-0.2662907457105811,-0.0,0.0
2020-03-12,1.0,-0.24947700285806887,-0.600312325053773,-0.8362355991632046,-0.2604378443678364,-0.0,0.0
2020-03-13,1.0,-0.3341588874071252,-0.4208420651552677,-0.7129249108673762,-0.2536809732466048,-0.0,0.0
2020-03-16,1.0,-0.26625588227647345,-0.4784858175389335,-0.662948807945298,-0.19221069599355223,-0.0,0.0
2020-03-17,1.0,-0.318992787549032,-0.4059977223839048,-0.49943059597621153,-0.3062634442616728,-0.0,0.0
2020-03-18,1.0,-0.32502755774308495,-0.39870286344176986,-0.5249301443256684,-0.31387628495988107,-0.0009741341741649364,0.0
2020-03-19,1.0,-0.3098004647808318,-0.472580602078158,-0.5619307102599034,-0.32684242861340385,-0.0,0.0
2020-03-20,1.0,-0.3122312865174733,-0.6101587476573697,-0.5181071546687245,-0.315566089736523,-0.0,0.0
2020-03-23,1.0,-0.313441483198146,-0.607542901285659,-0.5202780996523754,-0.31763504938475967,-0.0,0.0
2020-03-24,1.0,-0.3205566271700193,-0.6106089831909617,-0.5071920639294571,-0.31722237531000275,-0.0,0.0
2020-03-25,1.0,-0.32500132816235455,-0.6015512936301333,-0.4193805450778303,-0.3103915422621261,-0.0,0.0
2020-03-26,1.0,-0.31529317483638303,-0.6020034726859891,-0.4367036196073193,-0.31732336049151866,-0.0,0.0
2020-03-27,1.0,-0.3123830605844995,-0.5937755290273277,-0.41463093261654416,-0.3144649115872138,-0.0,0.0
2020-03-30,1.0,-0.319875119060218,-0.6036353053233146,-0.40525452428828446,-0.3170176738279183,-0.0,0.0
2020-03-31,1.0,-0.3125445004087445,-0.6104269402178213,-0.40389230241818513,-0.3101711452757048,-0.0,0.0
2020-04-01,1.0,-0.32131934191098926,-0.6275574773254587,-0.3708869436827673,-0.3168371651550306,-0.0,0.0
2020-04-02,1.0,-0.323153614062705,-0.6176833267742359,-0.3672045126590581,-0.31559753377935196,-0.0,0.0
2020-04-03,1.0,-0.32011739734283695,-0.6277875317732764,-0.3709022300254186,-0.30169544823248867,-0.0,0.0
2020-04-06,1.0,-0.3210219092741408,-0.6215480459649766,-0.37052063974033456,-0.30450488181556423,-0.0,0.0
2020-04-07,1.0,-0.3099717901602008,-0.6114029866197366,-0.36445042573565567,-0.30223349465565874,-0.0,0.0
2020-04-08,1.0,-0.31018122423582484,-0.6156957299525551,-0.35741878613466077,-0.30929973295999585,-0.0,0.0
2020-04-09,1.0,-0.3096024337606282,-0.6230011180737929,-0.3557034764294444,-0.31186458306248216,-0.0,0.0
2020-04-13,1.0,-0.30298690138277645,-0.6388114892841332,-0.3517356318845863,-0.3105908700294263,-0.0,0.0
2020-04-14,1.0,-0.30008371265630723,-0.6663527442055146,-0.33040339036258043,-0.31915450217129704,-0.0,0.0
2020-04-15,1.0,-0.2800980238802857,-0.686480004171229,-0.3141456801710204,-0.3263204546639554,-0.0,0.0
2020-04-16,1.0,-0.28011671529804083,-0.6857023759899957,-0.31440183409754063,-0.3250312630262609,-0.0,0.0
2020-04-17,1.0,-0.2765081433224756,-0.6956091205211727,-0.3066840390879479,-0.32708794788273615,-0.0,0.0
2020-04-20,1.0,-0.2677892307288798,-0.7181524903611614,-0.2986072861751515,-0.3382379940724421,-0.0,0.0
2020-04-21,1.0,-0.26858940744625065,-0.7180388044048243,-0.3003932878867331,-0.3348977451494494,-0.0,0.0
2020-04-22,1.0,-0.27227540500736375,-0.7162844519250998,-0.3058068588260046,-0.33552493162213337,-0.0,0.0
2020-04-23,1.0,-0.2632884941883244,-0.7194984981063078,-0.30233773018153326,-0.3268643071699099,-0.0,0.0
2020-04-24,1.0,-0.2671368861024034,-0.714367816091954,-0.3027951933124347,-0.328030303030303,-0.0,0.0
2020-04-27,1.0,-0.2681575922248929,-0.7079370885149964,-0.30455115477061345,-0.3319573623158115,-0.0,0.0
2020-04-28,1.0,-0.2558957275803722,-0.7569003807106598,-0.30057635363790186,-0.3304780033840947,-0.0,0.0
2020-04-29,1.0,-0.263348679684606,-0.7488490236545483,-0.3027200084669524,-0.3310049214160978,-0.0,0.0
2020-04-30,1.0,-0.2620735255223486,-0.7531076434805607,-0.30058185665167947,-0.3290134884951071,-0.0,0.0
2020-05-01,1.0,-0.26727464974887655,-0.7441184245307956,-0.30105736188210414,-0.33098070314565153,-0.0,0.0
2020-05-04,1.0,-0.2649804831733305,-0.7404525793860112,-0.30200970566515456,-0.3299662411646798,-0.0,0.0
2020-05-05,1.0,-0.2649137612743288,-0.7405190147159659,-0.30006856901735324,-0.33176855319373383,-0.0,0.0
2020-05-06,1.0,-0.2660903484265458,-0.7437668019608877,-0.2943176427178325,-0.3314005587475621,-0.0,0.0
2020-05-07,1.0,-0.26496990178477137,-0.746963776533953,-0.2903421691836519,-0.3379184707994508,-0.0,0.0
2020-05-08,1.0,-0.2655033131814462,-0.7461390216214788,-0.2901871749518203,-0.33818210618020533,-0.0,0.0
2020-05-11,1.0,-0.2728352692713833,-0.7245512143611403,-0.2987856388595565,-0.34376979936642027,-0.0,0.0
2020-05-12,1.0,-0.271220053942567,-0.7318208260616638,-0.2863186842244434,-0.3548839177111428,-0.0,0.0
2020-05-13,1.0,-0.2694943508057048,-0.7401370624189666,-0.28288307358505543,-0.3534781573307226,-0.0,0.0
2020-05-14,1.0,-0.2686661905895422,-0.7405908646089555,-0.2827633632203973,-0.3528524954375942,-0.0,0.0
2020-05-15,1.0,-0.25658016315108634,-0.7475910134903244,-0.28232001900789355,-0.35349402043348555,-0.0,0.0
2020-05-18,1.0,-0.255057098399135,-0.746024210776169,-0.2836722314529103,-0.3525859113326476,-0.0,0.0
2020-05-19,1.0,-0.25600084314810423,-0.7362263852659869,-0.2924669986562327,-0.3501435986615024,-0.0,0.0
2020-05-20,1.0,-0.2558213043936361,-0.7361974502159941,-0.29275102728901065,-0.3493046043620272,-0.0,0.0
2020-05-21,1.0,-0.25984958437788624,-0.7408629106742314,-0.2894049346879536,-0.348753133658794,-0.0,0.0
2020-05-22,1.0,-0.25998785350268017,-0.7379261176097806,-0.2920968551134113,-0.3505848802513797,-0.0,0.0
2020-05-26,1.0,-0.2596044675626436,-0.7385208459852666,-0.2935600559765532,-0.3486916800887176,-0.0,0.0
2020-05-27,1.0,-0.2590754283602186,-0.7379676320722338,-0.2955883517702036,-0.34749320167911923,-0.0,0.0
2020-05-28,1.0,-0.26134923986486486,-0.7351140202702703,-0.2964263091216216,-0.34644214527027023,-0.0,0.0
2020-05-29,1.0,-0.2583872244951828,-0.7416391711759271,-0.29433812854691827,-0.3451761911046588,-0.0,0.0
2020-06-01,1.0,-0.26233415428616824,-0.7338788697333227,-0.3086782659357538,-0.3433436614496438,-0.0,0.0
2020-06-02,1.0,-0.26311746788504836,-0.7339425241689843,-0.30697920805191364,-0.344616607071911,-0.0,0.0
2020-06-03,1.0,-0.26282611574625875,-0.7332273871010463,-0.30999867567209644,-0.34260362865845584,-0.0,0.0
2020-06-04,1.0,-0.26210456651224356,-0.7341098610191926,-0.3096227663798809,-0.3414162806088683,-0.0,0.0
2020-06-05,1.0,-0.263135593220339,-0.7344279661016949,-0.31292372881355934,-0.33784427966101693,-0.0,0.0
2020-06-08,1.0,-0.26193879711986445,-0.7331109699279967,-0.3143795002117747,-0.33775412960609913,-0.0,0.0
2020-06-09,1.0,-0.2679342213277547,-0.7272197653788098,-0.3160501019516458,-0.33689060720811376,-0.0,0.0
2020-06-10,1.0,-0.2630895945337535,-0.7319844275536959,-0.31499774888106147,-0.338303450832914,-0.0,0.0
2020-06-11,1.0,-0.26493258813869097,-0.7276242947580325,-0.31899451699202713,-0.3372447222737266,-0.0,0.0
2020-06-12,1.0,-0.272137716500145,-0.7049007460522501,-0.32407138902802307,-0.3351435425618854,-0.0,0.0
2020-06-15,1.0,-0.2719818608452635,-0.706135147248807,-0.3232355189960189,-0.3351525218170793,-0.0,0.0
2020-06-16,1.0,-0.27196266610419745,-0.7059428390634886,-0.3235604302889686,-0.3351086268719679,-0.0,0.0
2020-06-17,1.0,-0.27101941875477564,-0.704687376491977,-0.32411140094327195,-0.33501962954180176,-0.0,0.0
2020-06-18,1.0,-0.27096672199826105,-0.7047664216267489,-0.32408505256501463,-0.33499328116354443,-0.0,0.0
2020-06-19,1.0,-0.2698767902274642,-0.7033487784330245,-0.32432076663858467,-0.3351411120471777,-0.0,0.0
2020-06-22,1.0,-0.2698889064392145,-0.7032590954562207,-0.3261728005054494,-0.33322803137998214,-0.0,0.0
2020-06-23,1.0,-0.2683382445800884,-0.70390444117028,-0.32579983161439696,-0.3329825299936856,-0.0,0.0
2020-06-24,1.0,-0.2672032828282828,-0.7049926346801347,-0.3264151936026936,-0.3318339646464647,-0.0,0.0
2020-06-25,1.0,-0.2648403025845766,-0.7042183231771381,-0.32819394830846815,-0.329349653288506,-0.0,0.0
2020-06-26,1.0,-0.2648966622022637,-0.7037474723600935,-0.32800231098505733,-0.3294729378397542,-0.0,0.0
2020-06-29,1.0,-0.2613710840214969,-0.704758159653952,-0.32874557609123084,-0.3267007471490366,-0.0,0.0
