Date,IWF,IWM,KNL,MTUM,SPY,VLUE,VXX
2020-08-28,-0.0,-0.9926363193768257,1.0,-0.0,-0.45234907497565724,-0.5978882667964946,0.0
2020-08-31,-0.0,-0.9927280472220532,1.0,-0.0,-0.45213898862045887,-0.5977910302440211,0.0
2020-09-01,-0.0,-0.9940653722076815,1.0,-0.0,-0.45157952401241713,-0.5977539716355226,0.0
2020-09-02,-0.0,-0.9968049173842923,1.0,-0.0,-0.4509326598302042,-0.5951982472689651,0.0
2020-09-03,-0.0,-0.9964718048543099,1.0,-0.0,-0.4523085345823955,-0.5927671999513352,0.0
2020-09-04,-0.0,-0.998878346015097,1.0,-0.0,-0.4342619819929063,-0.5983569284869797,0.0
2020-09-08,-0.0,-0.9998786113134256,1.0,-0.0,-0.439639475600874,-0.5951990774459821,0.0
2020-09-09,-0.0,-0.9988775634024998,1.0,-0.0,-0.4393884237349836,-0.595376774663269,0.0
2020-09-10,-0.0,-0.9967477203647416,1.0,-0.0,-0.43194528875379934,-0.6108510638297873,0.0
2020-09-11,-0.0,-0.9990886721953888,1.0,-0.0,-0.42987332543515905,-0.6087669734803609,0.0
2020-09-14,-0.0,-0.9958071278825996,1.0,-0.0,-0.42983015829611404,-0.6126758423723149,0.0
2020-09-15,-0.0,-0.997567353889193,1.0,-0.0,-0.43051754546007426,-0.6126923310831357,0.0
2020-09-16,-0.0,-0.9923880278902658,1.0,-0.0,-0.432816734159486,-0.619614529732363,0.0
2020-09-17,-0.0,-0.990167128375293,1.0,-0.0,-0.43477731437791106,-0.6192578160674601,0.0
2020-09-18,-0.0,-0.9903048858272739,1.0,-0.0,-0.534921546115576,-0.6639558617170557,0.0
2020-09-21,-0.0,-1.0023990787537584,1.0,-0.0,-0.5345147463374064,-0.6618578465869106,0.0
2020-09-22,-0.0,-1.0054466230936818,1.0,-0.0,-0.5349224657183135,-0.663526848647956,0.0
2020-09-23,-0.0,-1.003780718336484,1.0,-0.0,-0.5301976867130178,-0.6699881452052161,0.0
2020-09-24,-0.0,-1.016303647377239,1.0,-0.0,-0.544496713494007,-0.6612643381879107,0.0
2020-09-25,-0.0,-1.0172452696386554,1.0,-0.0,-0.5426618960126358,-0.6635399542275087,0.0
2020-09-28,-0.0,-1.014817678134261,1.0,-0.0,-0.5382038397113774,-0.6681806468238629,0.0
2020-09-29,-0.0,-1.012524953313156,1.0,-0.0,-0.5381866185845836,-0.6690707708158928,0.0
2020-09-30,-0.0,-1.0127813013103248,1.0,-0.0,-0.5379092752969963,-0.6687485914812787,0.0
2020-10-01,-0.0,-1.007556270096463,1.0,-0.0,-0.5354662379421222,-0.6724115755627009,0.0
2020-10-02,-0.0,-1.009681569636539,1.0,-0.0,-0.536056609842393,-0.6706979736249598,0.0
2020-10-05,-0.0,-1.0196388261851017,1.0,-0.0,-0.5251531763947114,-0.6799742018703644,0.0
2020-10-06,-0.0,-1.0045850823377462,1.0,-0.0,-0.5388440426218922,-0.6855020988052954,0.0
2020-10-07,-0.0,-1.0044540554497627,1.0,-0.0,-0.5384242971952361,-0.6847303359907047,0.0
2020-10-08,-0.0,-1.0029323623239779,1.0,-0.0,-0.5343021944381787,-0.6851416234331196,0.0
2020-10-09,-0.0,-1.0022872974453143,1.0,-0.0,-0.5337134757256532,-0.6855771399117296,0.0
2020-10-12,-0.0,-1.0001611032349529,1.0,-0.0,-0.5283541693517205,-0.6935172058254929,0.0
2020-10-13,-0.0,-0.9969085112549514,1.0,-0.0,-0.5296750716516923,-0.6937171931858436,0.0
2020-10-14,-0.0,-0.9973274085522926,1.0,-0.0,-0.529012107161257,-0.6936823802163833,0.0
2020-10-15,-0.0,-0.9963294481293063,1.0,-0.0,-0.5287204584970056,-0.6947324360873204,0.0
2020-10-16,-0.0,-0.998615449013105,1.0,-0.0,-0.523263676465853,-0.6979746916959139,0.0
2020-10-19,-0.0,-0.9995816976639422,1.0,-0.0,-0.5241328270802497,-0.693995752622434,0.0
2020-10-20,-0.0,-0.9989717554063173,1.0,-0.0,-0.5129655216734681,-0.7013270781787219,0.0
2020-10-21,-0.0,-1.0002252614641993,1.0,-0.0,-0.5162670957361222,-0.7015285599356396,0.0
2020-10-22,-0.0,-0.9995816572807723,1.0,-0.0,-0.5164601769911504,-0.7019790828640385,0.0
2020-10-23,-0.0,-0.9955906018667525,1.0,-0.0,-0.5239137431606051,-0.6990344383649824,0.0
2020-10-26,-0.0,-0.9980686280821477,1.0,-0.0,-0.5256228674435074,-0.6952617008948689,0.0
2020-10-27,-0.0,-0.9997428892816971,1.0,-0.0,-0.5219668969950185,-0.6921741925116504,0.0
2020-10-28,-0.0,-0.9975828052524988,1.0,-0.0,-0.5407003331808976,-0.7281962500816619,0.0
