Date,IWF,IWM,MTUM,SNV,SPY,VLUE,VXX
2019-09-23,-0.0,-0.6832633132735324,-0.0,1.0,-0.2891449982968094,-0.8662427614397639,0.0
2019-09-24,-0.0,-0.6854385466931593,-0.0,1.0,-0.2902639795628726,-0.8627873971047403,0.0
2019-09-25,-0.0,-0.6908289492393004,-0.0,1.0,-0.28724584103512013,-0.8656903170766387,0.0
2019-09-26,-0.0,-0.6916110855565778,-0.0,1.0,-0.32437327506899727,-0.8589006439742412,0.0
2019-09-27,-0.0,-0.686649757897164,-0.0,1.0,-0.33470717085543,-0.8608196910306664,0.0
2019-09-30,-0.0,-0.6410745233968804,-0.0,1.0,-0.3646735990756788,-0.8827556325823224,0.0
2019-10-01,-0.0,-0.6338101430429128,-0.0,1.0,-0.3694841785869094,-0.8864903915619129,0.0
2019-10-02,-0.0,-0.6833396122525864,-0.0,1.0,-0.366186570840699,-0.8484365491059784,0.0
2019-10-03,-0.0,-0.7071939540786893,-0.0,1.0,-0.3449867312795662,-0.8323237567785854,0.0
2019-10-04,-0.0,-0.7184645623771535,-0.0,1.0,-0.3445195976413458,-0.8275234131113424,0.0
2019-10-07,-0.0,-0.7121649722735675,-0.0,1.0,-0.3436922365988909,-0.8323128465804066,0.0
2019-10-08,-0.0,-0.7203564674193363,-0.0,1.0,-0.319760444724626,-0.8253768124247808,0.0
2019-10-09,-0.0,-0.7156411648709669,-0.0,1.0,-0.3128804549741362,-0.8293561201451802,0.0
2019-10-10,-0.0,-0.7177495090924614,-0.0,1.0,-0.3049603005207889,-0.8231309940521928,0.0
2019-10-11,-0.0,-0.7207773649614175,-0.0,1.0,-0.30368676764789937,-0.8335238639611319,0.0
2019-10-14,-0.0,-0.7154932806097596,-0.0,1.0,-0.31886300467062095,-0.8310553310983122,0.0
2019-10-15,-0.0,-0.7194188945241984,-0.0,1.0,-0.32771712656523105,-0.8182755952892632,0.0
2019-10-16,-0.0,-0.7381478188545043,-0.0,1.0,-0.3220810508503743,-0.8078412252272923,0.0
2019-10-17,-0.0,-0.7385294792383574,-0.0,1.0,-0.3209738472126635,-0.8081268639596239,0.0
2019-10-18,-0.0,-0.7522901530597593,-0.0,1.0,-0.30910605059874224,-0.8102977916894006,0.0
2019-10-21,-0.0,-0.7436000574630081,-0.0,1.0,-0.30633529665277975,-0.8232150553081453,0.0
2019-10-22,-0.0,-0.7435476437377578,-0.0,1.0,-0.30876253024541994,-0.8282348196796866,0.0
2019-10-23,-0.0,-0.7421798703796869,-0.0,1.0,-0.4449113669320233,-0.772276641709331,0.0
2019-10-24,-0.0,-0.7357776851134807,-0.0,1.0,-0.47938881277178774,-0.7633287663072617,0.0
2019-10-25,-0.0,-0.7361988792178371,-0.0,1.0,-0.47561702635030406,-0.7689579110528197,0.0
2019-10-28,-0.0,-0.7582338902147971,-0.0,1.0,-0.4768794749403341,-0.7481801909307876,0.0
2019-10-29,-0.0,-0.7584305026827733,-0.0,1.0,-0.4886244417133778,-0.7504571205899104,0.0
2019-10-30,-0.0,-0.7619147533121515,-0.0,1.0,-0.4863617289131346,-0.7491457346681853,0.0
2019-10-31,-0.0,-0.7662590661152071,-0.0,1.0,-0.4794101780255349,-0.7513936342384463,0.0
2019-11-01,-0.0,-0.7688362327534494,-0.0,1.0,-0.4794541091781644,-0.7511097780443912,0.0
2019-11-04,-0.0,-0.7681819543915376,-0.0,1.0,-0.4802972640915765,-0.7481346078930807,0.0
2019-11-05,-0.0,-0.7785548488228378,-0.0,1.0,-0.4925994031290507,-0.7433756368130708,0.0
2019-11-06,-0.0,-0.7724227819708406,-0.0,1.0,-0.4935285380861447,-0.7652086932799855,0.0
2019-11-07,-0.0,-0.7736163760424564,-0.0,1.0,-0.49422289613343445,-0.7647611827141775,0.0
2019-11-08,-0.0,-0.7726831340656674,-0.0,1.0,-0.49471991260545006,-0.7671299387024337,0.0
2019-11-11,-0.0,-0.7728086953881652,-0.0,1.0,-0.49588608555727604,-0.7674347997692564,0.0
2019-11-12,-0.0,-0.7835304822565969,-0.0,1.0,-0.48768577494692145,-0.761813770094025,0.0
2019-11-13,-0.0,-0.7931572665789394,-0.0,1.0,-0.514612724546317,-0.7524558558007161,0.0
2019-11-14,-0.0,-0.7916564642507345,-0.0,1.0,-0.5147833006856024,-0.7542850146914789,0.0
2019-11-15,-0.0,-0.7909611439419456,-0.0,1.0,-0.5165191830735786,-0.7544934015125999,0.0
2019-11-18,-0.0,-0.7880758142673128,-0.0,1.0,-0.5244740231859166,-0.7543396920812121,0.0
2019-11-19,-0.0,-0.7986573047548657,-0.0,1.0,-0.522850455777285,-0.7580376940133038,0.0
2019-11-20,-0.0,-0.8082078081770673,-0.0,1.0,-0.5249000922225638,-0.7409775591761452,0.0
2019-11-21,-0.0,-0.7863096898143843,-0.0,1.0,-0.5404542778345883,-0.7719934306343156,0.0
2019-11-22,-0.0,-0.7831507951240642,-0.0,1.0,-0.5487902976300971,-0.7619577996411113,0.0
2019-11-25,-0.0,-0.7832972471388804,-0.0,1.0,-0.5488710176306836,-0.7609031858954531,0.0
2019-11-26,-0.0,-0.7549550106675736,-0.0,1.0,-0.5653814044092639,-0.7717139235026746,0.0
2019-11-27,-0.0,-0.7272447060999292,-0.0,1.0,-0.5751625928551614,-0.7799217088432019,0.0
2019-11-29,-0.0,-0.7269361308238198,-0.0,1.0,-0.5806849737735267,-0.7778463437210738,0.0
2019-12-02,-0.0,-0.7377395409510203,-0.0,1.0,-0.5981923781718794,-0.7699475106376371,0.0
2019-12-03,-0.0,-0.733329205621943,-0.0,1.0,-0.5864652343508142,-0.7759891028419293,0.0
2019-12-04,-0.0,-0.7523605416821965,-0.0,1.0,-0.5809727916511367,-0.7726115045347247,0.0
2019-12-05,-0.0,-0.7349625811259821,-0.0,1.0,-0.5585814986181412,-0.8117566686333572,0.0
2019-12-06,-0.0,-0.7652173913043478,-0.0,1.0,-0.5822959024085079,-0.7804191429465124,0.0
2019-12-09,-0.0,-0.735827556737252,-0.008008103060804609,1.0,-0.6244737758364195,-0.7969486911657646,0.0
2019-12-10,-0.0,-0.7356676282370105,-0.09552704002122085,1.0,-0.7004211014954077,-0.7841440366059882,0.0
2019-12-11,-0.0,-0.724187079452418,-0.10361629487221984,1.0,-0.6950180649010573,-0.7918393052471079,0.0
2019-12-12,-0.0,-0.7155049786628734,-0.09884547950643421,1.0,-0.6977405802375203,-0.795957524231698,0.0
2019-12-13,-0.0,-0.7054620726495726,-0.10266426282051282,1.0,-0.711471688034188,-0.8190771901709402,0.0
2019-12-16,-0.0,-0.7080424274973146,-0.10868689581095595,1.0,-0.7126074113856068,-0.8272690655209453,0.0
2019-12-17,-0.0,-0.6869496962664664,-0.1598866971537779,1.0,-0.7480376766091051,-0.8178281345983209,0.0
2019-12-18,-0.0,-0.7110207515423443,-0.19822630398205274,1.0,-0.7658440830061695,-0.8302720134604599,0.0
2019-12-19,-0.0,-0.730204454436872,-0.20564884423522797,1.0,-0.7482259537694091,-0.8288835804117192,0.0
2019-12-20,-0.0,-0.7290377039954979,-0.2024127743387732,1.0,-0.7547833427124367,-0.8308947664603263,0.0
2019-12-23,-0.0,-0.7330520393811534,-0.20031645569620254,1.0,-0.7557665260196906,-0.8270393811533052,0.0
2019-12-24,-0.0,-0.7325528249481418,-0.20064690785078929,1.0,-0.7552649157965052,-0.8273740463382906,0.0
2019-12-26,-0.0,-0.7332559856555215,-0.20092817213374115,1.0,-0.7550891256196602,-0.826565411524804,0.0
2019-12-27,-0.0,-0.7429054291951271,-0.20984437715653828,1.0,-0.7461798464896838,-0.8219139497218506,0.0
2019-12-30,-0.0,-0.7477439516836968,-0.23153902875803223,1.0,-0.758418483795077,-0.7736577829277713,0.0
2019-12-31,-0.0,-0.730649188514357,-0.2294701068109308,1.0,-0.73120405049244,-0.7765640172007213,0.0
2020-01-02,-0.0,-0.7369531385094241,-0.22465848175687358,1.0,-0.722981151651392,-0.7738198167041328,0.0
2020-01-03,-0.0,-0.733839644888334,-0.2281176307393536,1.0,-0.7231238729366071,-0.7828062144541544,0.0
2020-01-06,-0.0,-0.7415714683755921,-0.2371134020618557,1.0,-0.7218584563945389,-0.7823558094176651,0.0
2020-01-07,-0.0,-0.7407768681414387,-0.2400278697091099,1.0,-0.7157638042152934,-0.7871450966730534,0.0
2020-01-08,-0.0,-0.7454317636002923,-0.23295395217709094,1.0,-0.7112526539278131,-0.7909226967387143,0.0
2020-01-09,-0.0,-0.7442710872745003,-0.23490283485407812,1.0,-0.7138329734624226,-0.7895799958208539,0.0
2020-01-10,-0.0,-0.7416512866942926,-0.24386252045826515,1.0,-0.7142110944736568,-0.7825329943935648,0.0
2020-01-13,-0.0,-0.7415918111552121,-0.24472529768122,1.0,-0.713251166353318,-0.7820834203746257,0.0
2020-01-14,-0.0,-0.7362225414287216,-0.2688925480853449,1.0,-0.7277441053848579,-0.7706267736397715,0.0
2020-01-15,-0.0,-0.7407123172986361,-0.2631597307008058,1.0,-0.7261310914989362,-0.758328391530331,0.0
2020-01-16,-0.0,-0.740252054031472,-0.2546302743350508,1.0,-0.7309566912686256,-0.755570254839159,0.0
2020-01-17,-0.0,-0.7278314005971808,-0.25762099854176795,1.0,-0.7210610374279565,-0.7655023956669676,0.0
2020-01-21,-0.0,-0.7222241529105126,-0.2588705473501303,1.0,-0.730390964378801,-0.76375325803649,0.0
2020-01-22,-0.0,-0.7248497063627202,-0.25503005872745593,1.0,-0.7341974493519129,-0.7608854293359278,0.0
2020-01-23,-0.0,-0.7105590921671741,-0.2194159977857736,1.0,-0.7479587600332134,-0.7817949072792693,0.0
2020-01-24,-0.0,-0.7090399390876999,-0.220080293486537,1.0,-0.7483214508202396,-0.7834844604416142,0.0
2020-01-27,-0.0,-0.7299728687705269,-0.24264600885334858,1.0,-0.8255747536769956,-0.7717049835784664,0.0
2020-01-28,-0.0,-0.7444701691896706,-0.24203027604630453,1.0,-0.81973285841496,-0.7556544968833482,0.0
2020-01-29,-0.0,-0.7468457902406084,-0.23936453779720648,1.0,-0.8126665955858834,-0.7551622418879056,0.0
2020-01-30,-0.0,-0.7427217332430603,-0.24769269144425046,1.0,-0.8019456223497132,-0.7710508498734989,0.0
2020-01-31,-0.0,-0.7415152921023518,-0.25391670532814675,1.0,-0.8026480139895078,-0.7706363084829234,0.0
2020-02-03,-0.0,-0.7326498143892523,-0.24086971893229628,1.0,-0.7922927346650168,-0.7696305462259148,0.0
2020-02-04,-0.0,-0.7184058175656595,-0.2367622140638238,1.0,-0.7932787348206722,-0.7816294831968371,0.0
2020-02-05,-0.0,-0.7204316192752452,-0.23197778636954766,1.0,-0.7885838810586623,-0.773856806439141,0.0
2020-02-06,-0.0,-0.7255473939479141,-0.24609004322918496,1.0,-0.7831160158858468,-0.7598144308157312,0.0
2020-02-07,-0.0,-0.7300934710801884,-0.2435519010471572,1.0,-0.7808700541148359,-0.7594700962822405,0.0
2020-02-10,-0.0,-0.7167398559634639,-0.2472510100122958,1.0,-0.7876690672756016,-0.7613911821535219,0.0
2020-02-11,-0.0,-0.7051695152703839,-0.24499159428411318,1.0,-0.7732558139534884,-0.7789997198094705,0.0
2020-02-12,-0.0,-0.7038178633975483,-0.24458844133099827,1.0,-0.7765674255691769,-0.7776532399299475,0.0
2020-02-13,-0.0,-0.7100311832101188,-0.24887004659962858,1.0,-0.7767422304754563,-0.7680880137346274,0.0
2020-02-14,-0.0,-0.7196488147497805,-0.26781387181738364,1.0,-0.7584547848990342,-0.7659701492537313,0.0
2020-02-18,-0.0,-0.7215412173790875,-0.26275859646658,1.0,-0.7534333181131677,-0.7745425169470689,0.0
2020-02-19,-0.0,-0.7210941906373378,-0.2671319796954315,1.0,-0.753207839819515,-0.7836646926113932,0.0
2020-02-20,-0.0,-0.7212686303595395,-0.2691954510136328,1.0,-0.7570459843187116,-0.784346966165148,0.0
2020-02-21,-0.0,-0.7264350773141284,-0.2678104921273741,1.0,-0.7528066087693286,-0.7832733177999012,0.0
2020-02-24,-0.0,-0.7416616559968875,-0.26162770134050156,1.0,-0.7576132706115376,-0.7760407455876631,0.0
2020-02-25,-0.0,-0.7606668746317286,-0.2851200998232297,1.0,-0.6741880697376174,-0.7461439811445011,0.0
2020-02-26,-0.0,-0.7508420945187302,-0.25960327991562043,1.0,-0.6667006906876255,-0.7252560307577149,0.0
2020-02-27,-0.0,-0.7565003753497578,-0.2673513956186447,1.0,-0.6568620760253874,-0.731556677813417,0.0
2020-02-28,-0.0,-0.7939741561181434,-0.2163106540084388,1.0,-0.5727188818565401,-0.7134427742616034,0.0
2020-03-02,-0.0,-0.7894286184752183,-0.21412810801910093,1.0,-0.5753993084142928,-0.7142763049563643,0.0
2020-03-03,-0.0,-0.8207511139401655,-0.13357733927434756,1.0,-0.5281667727562063,-0.7001909611712286,0.0
2020-03-04,-0.0,-0.808433888782481,-0.12574219498180425,1.0,-0.5629189810381153,-0.6951094937112942,0.0
2020-03-05,-0.0,-0.8774111517707622,-0.04412950443465856,1.0,-0.5043106121689511,-0.6753085654034608,0.0
2020-03-06,-0.0,-0.869174742299858,-0.051632615270662305,1.0,-0.49277822356644657,-0.6726128016789088,0.0
2020-03-09,-0.0,-0.8729218716264149,-0.04774683075784214,1.0,-0.4930446315659603,-0.6707072576416521,0.0
2020-03-10,-0.06733541213155263,-0.7005059716420544,-0.12549273401188443,1.0,-0.45702182738130254,-0.591339648173207,0.0
2020-03-11,-0.10805180690154877,-0.6580623735772725,-0.14452193339975244,1.0,-0.4933731847960631,-0.6150107176282341,0.0
2020-03-12,-0.11004741340259114,-0.6553619424395253,-0.14725334460785794,1.0,-0.49195180140730227,-0.6153474466221726,0.0
2020-03-13,-0.19068827097190075,-0.5819391133640014,-0.1596003398868997,1.0,-0.4469512731108442,-0.5508804828738024,0.0
2020-03-16,-0.17089804573327982,-0.6239899134620895,-0.14742965212906184,1.0,-0.42435096567138514,-0.49882514757292684,0.0
2020-03-17,-0.25647338237849737,-0.5388113305914384,-0.23330243874181775,1.0,-0.40499913108961366,-0.46278167178358337,0.0
2020-03-18,-0.24940739682993004,-0.5572468941882049,-0.18235042124803655,1.0,-0.402484649435956,-0.4644295302013422,0.0
2020-03-19,-0.24986257863555858,-0.6934587430525866,-0.25703902766750136,1.0,-0.4479631099981677,-0.40545410126427656,0.0
2020-03-20,-0.2911793214862682,-0.9334087237479806,-0.22852988691437803,1.0,-0.4797738287560582,-0.2981583198707593,0.0
2020-03-23,-0.29466260618688894,-0.9873056579580061,-0.16627664689854144,1.0,-0.4736015387081263,-0.283795480044879,0.0
2020-03-24,-0.29104672409292615,-0.9591816758026626,-0.22807361002349258,1.0,-0.49647611589663276,-0.2880775254502741,0.0
2020-03-25,-0.2913012865646803,-0.9503296421942008,-0.19100044805735134,1.0,-0.4877744351276963,-0.28003584458810726,0.0
2020-03-26,-0.30586391119357625,-0.9514699766467258,-0.1770050225535046,1.0,-0.4863879202789597,-0.2783518346716146,0.0
2020-03-27,-0.3127889561763365,-0.9635019860649867,-0.20049488832454254,1.0,-0.495506934948232,-0.2835189164550368,0.0
2020-03-30,-0.2975313848249911,-0.9592240568332956,-0.22382975962630164,1.0,-0.49589645440685115,-0.2674279041100334,0.0
2020-03-31,-0.28305611287295324,-0.9769270597372337,-0.22694323991974627,1.0,-0.48424050223286513,-0.2648695877289496,0.0
2020-04-01,-0.2839074882743005,-0.9818858159469513,-0.2245188419860909,1.0,-0.4835516739446871,-0.260844250363901,0.0
2020-04-02,-0.2910217712414103,-0.9594438379037956,-0.21620319825316295,1.0,-0.4904630402671633,-0.2539657054781324,0.0
2020-04-03,-0.28851711514995826,-0.971453342752553,-0.22089140068075272,1.0,-0.47180656348339867,-0.2584291310770021,0.0
2020-04-06,-0.2877968719830083,-0.9766685975413528,-0.22497908219089913,1.0,-0.47023234858724333,-0.25844757675226876,0.0
2020-04-07,-0.273504817016947,-0.9696035102222504,-0.21776732059393974,1.0,-0.4676798829925916,-0.25102540459762807,0.0
2020-04-08,-0.26845895343254916,-0.9741398623779803,-0.1947511601856297,1.0,-0.47466794687149944,-0.28849415906545045,0.0
2020-04-09,-0.271070105989018,-0.9670220916868855,-0.1999106116715617,1.0,-0.4730877282594815,-0.28131783935640403,0.0
2020-04-13,-0.26366631481303776,-0.9902120717781403,-0.1951828039535553,1.0,-0.47292326392220835,-0.27665291238844636,0.0
2020-04-14,-0.25798896303901436,-1.0110369609856262,-0.17999229979466116,1.0,-0.4781506673511293,-0.2812820841889117,0.0
2020-04-15,-0.23576247881559173,-1.024813737089502,-0.16183289099222972,1.0,-0.4784958270712755,-0.29670962171841525,0.0
2020-04-16,-0.22819092742580913,-1.0369753817588117,-0.15465633703620707,1.0,-0.48055190959439126,-0.30092518487690884,0.0
2020-04-17,-0.2148055126223596,-1.0648827923750643,-0.13066718186501802,1.0,-0.49120942812982993,-0.318456980937661,0.0
2020-04-20,-0.2069110285806556,-1.080090424673018,-0.12443080897787827,1.0,-0.49510737929920884,-0.32291296625222027,0.0
2020-04-21,-0.217779792159021,-1.0895788144646963,-0.13635922172941822,1.0,-0.4897212599954676,-0.3039593382757616,0.0
2020-04-22,-0.20758734152714606,-1.105777605729217,-0.12348785444691765,1.0,-0.4913061711668118,-0.29771928126713765,0.0
2020-04-23,-0.19484369964550433,-1.1200451176281019,-0.11514663229133096,1.0,-0.49007412181759585,-0.3025781501772478,0.0
2020-04-24,-0.19411499290963,-1.1203751450302952,-0.11573417558334406,1.0,-0.4901379399252288,-0.3025331958231275,0.0
2020-04-27,-0.20680263285885672,-1.1212671443857203,-0.1172140981161441,1.0,-0.4934989137835997,-0.3036218021464933,0.0
2020-04-28,-0.19869251284719963,-1.1456774865023092,-0.11103883431991152,1.0,-0.4901775840759774,-0.3068691862356079,0.0
2020-04-29,-0.18028940164254986,-1.1669925694172858,-0.09640203363316385,1.0,-0.48618172337374527,-0.3291617781254074,0.0
2020-04-30,-0.17920353982300882,-1.1601704841228526,-0.0986790733992712,1.0,-0.49079255596043725,-0.32466814159292035,0.0
2020-05-01,-0.17297174111212396,-1.1719950514389894,-0.09512957416330252,1.0,-0.4877588227633807,-0.327744497981508,0.0
2020-05-04,-0.1755514407302732,-1.1733749147256605,-0.09076438293863497,1.0,-0.49053048760679596,-0.3182925640775753,0.0
2020-05-05,-0.17434680878720918,-1.172461978421942,-0.08254257116859483,1.0,-0.49493045625893667,-0.32539321461068504,0.0
2020-05-06,-0.17140443780254055,-1.1725090153016473,-0.07667067346739873,1.0,-0.49634514798089735,-0.3317955881875183,0.0
2020-05-07,-0.16799165906425126,-1.1748338329206307,-0.07138668056822624,1.0,-0.5043659585559754,-0.33963247751857156,0.0
2020-05-08,-0.16813842093258172,-1.1755352080550034,-0.07048127993743687,1.0,-0.5048714523119032,-0.33943758349897357,0.0
2020-05-11,-0.16965216258467952,-1.1722902553413237,-0.07194502344971339,1.0,-0.5065463783220427,-0.336470818134445,0.0
2020-05-12,-0.16507169219714538,-1.176013325930039,-0.05349968971486429,1.0,-0.5164124505993403,-0.355194826403632,0.0
2020-05-13,-0.16221685488608917,-1.1815719041712907,-0.05183105946863372,1.0,-0.5177230889744762,-0.35057771394999676,0.0
2020-05-14,-0.15812371201465442,-1.195250400706552,-0.04101926662523307,1.0,-0.5190212946910471,-0.3576265087828334,0.0
2020-05-15,-0.16274722030896388,-1.1851815408835975,-0.038932073862704586,1.0,-0.5236314736462331,-0.36937912033848275,0.0
2020-05-18,-0.1648214461710306,-1.1662669601498077,-0.0315713394001117,1.0,-0.5293866421367325,-0.3931798022274056,0.0
2020-05-19,-0.15729187297814748,-1.1913580246913582,-0.011454413415197729,1.0,-0.5341651812240048,-0.4066811909949165,0.0
2020-05-20,-0.15477370333663693,-1.1961678229269903,-0.008457218368021144,1.0,-0.537628014535844,-0.4065411298315163,0.0
2020-05-21,-0.1584995377096817,-1.1897371549332982,-0.014430062078985601,1.0,-0.5376766609430723,-0.4017302866199974,0.0
2020-05-22,-0.15829618623080735,-1.190358263166584,-0.013802212316328213,1.0,-0.5377909856364537,-0.4017170216278686,0.0
2020-05-26,-0.15808082476952054,-1.1869279317979051,-0.0128539801077223,1.0,-0.5398671645243366,-0.40663516505303504,0.0
2020-05-27,-0.1458636664460622,-1.1953342157511582,-0.0,1.0,-0.5409331568497683,-0.4269027134348114,0.0
2020-05-28,-0.13508766115401186,-1.2032943359957577,-0.0,1.0,-0.5368044277996885,-0.43900175653730156,0.0
2020-05-29,-0.1435202068759739,-1.1995159632662533,-0.0,1.0,-0.5439777210489672,-0.42830620296389615,0.0
2020-06-01,-0.13866117951611295,-1.2103813348378747,-0.0,1.0,-0.5416016726958945,-0.42819687365172077,0.0
2020-06-02,-0.13995417870305807,-1.2125377693661388,-0.0,1.0,-0.5412557691669156,-0.4266029152970084,0.0
2020-06-03,-0.1430990967056323,-1.2131044102019128,-0.0,1.0,-0.5411131774707758,-0.42361849096705634,0.0
2020-06-04,-0.13712897644083588,-1.2190203647011846,-0.0,1.0,-0.5421935312125649,-0.4292226806868095,0.0
2020-06-05,-0.11353624349219063,-1.213689761046589,-0.0,1.0,-0.5427513015618742,-0.46736083299959946,0.0
2020-06-08,-0.12084360631705203,-1.2054374625174917,-0.0,1.0,-0.5443459718797894,-0.4611181448657293,0.0
2020-06-09,-0.12098748867943514,-1.2102773957669473,-0.0,1.0,-0.5511018683124811,-0.47187468553986517,0.0
2020-06-10,-0.12059425198698816,-1.2126496529058652,-0.0,1.0,-0.5522653341829035,-0.4680572789161273,0.0
2020-06-11,-0.10560590802282646,-1.2263175562269217,-0.0,1.0,-0.5478012755958376,-0.47710641154749917,0.0
2020-06-12,-0.12257763250058369,-1.1961575664587571,-0.0,1.0,-0.5467129181815149,-0.46996431073012906,0.0
2020-06-15,-0.12047588811282291,-1.2030210874578084,-0.0,1.0,-0.546736624001604,-0.47167730508304645,0.0
2020-06-16,-0.12174261659762128,-1.1938393692369371,-0.0,1.0,-0.5500801817452894,-0.47521047708138453,0.0
2020-06-17,-0.12150063472973877,-1.1941270795750651,-0.0,1.0,-0.5504109039887752,-0.4746108104496559,0.0
2020-06-18,-0.12013898169183483,-1.1955432313243353,-0.0,1.0,-0.5500467726847522,-0.4751770680208473,0.0
2020-06-19,-0.12123237318719507,-1.1955490209182649,-0.0,1.0,-0.550090222548954,-0.47467085477511195,0.0
2020-06-22,-0.12063608726155081,-1.1956035145157518,-0.0,1.0,-0.5494938696422009,-0.47509437744295596,0.0
2020-06-23,-0.11666221093436704,-1.1883103863119904,-0.0,1.0,-0.5516307980216548,-0.48516241144232053,0.0
2020-06-24,-0.11490143668559973,-1.189943200801871,-0.0,1.0,-0.5502839959906448,-0.48596725693284326,0.0
2020-06-25,-0.11066982611887996,-1.1927377098421386,-0.0,1.0,-0.5497780596068484,-0.4841971765177051,0.0
2020-06-26,-0.11144115880114813,-1.1918430011347707,-0.0,1.0,-0.5500634136572993,-0.48421333689339824,0.0
2020-06-29,-0.11443868161284926,-1.1969549941442195,-0.0,1.0,-0.5564329931403714,-0.4783670737828342,0.0
2020-06-30,-0.11143096234309623,-1.2000669456066946,-0.0,1.0,-0.5566861924686193,-0.47906276150627614,0.0
2020-07-01,-0.11011168327425935,-1.2009630174546913,-0.0,1.0,-0.556142580084264,-0.4765933257540293,0.0
2020-07-02,-0.09607469129605462,-1.2106548873941707,-0.0,1.0,-0.5492085801291704,-0.49044607301810395,0.0
2020-07-06,-0.09777480341308348,-1.2103061736657186,-0.0,1.0,-0.5488037476995148,-0.48930901790195747,0.0
2020-07-07,-0.09530497592295346,-1.2124799357945426,-0.0,1.0,-0.5478196896736223,-0.48842964151952917,0.0
2020-07-08,-0.09234731420161883,-1.2162017526255935,-0.0,1.0,-0.5461569335741521,-0.49003277811224827,0.0
2020-07-09,-0.09025850249138882,-1.2175701434638666,-0.0,1.0,-0.5444938634919573,-0.4918235628532254,0.0
2020-07-10,-0.08634752958480978,-1.2173229925787254,-0.0,1.0,-0.5439927793006619,-0.4952530587684696,0.0
2020-07-13,-0.08009635651912075,-1.218976881126836,-0.0,1.0,-0.5441801331593563,-0.5024590986650608,0.0
2020-07-14,-0.06276122646871969,-1.2121576888353898,-0.0,1.0,-0.5512087471160597,-0.5176045741799579,0.0
2020-07-15,-0.07614162140414403,-1.2029772681553006,-0.0,1.0,-0.5566284449808891,-0.5170321196271709,0.0
2020-07-16,-0.07419819699051577,-1.2096249874325546,-0.0,1.0,-0.5512919333757834,-0.516203626126881,0.0
2020-07-17,-0.07632231681973586,-1.2099617885633842,-0.0,1.0,-0.5489709727156935,-0.5165918080042904,0.0
2020-07-20,-0.09679813758898749,-1.2024359796214448,-0.0,1.0,-0.5583521711258814,-0.5163467053544317,0.0
2020-07-21,-0.08339513247488708,-1.2053529292793097,-0.0,1.0,-0.5574057843996495,-0.524708420413942,0.0
2020-07-22,-0.055726075983902876,-1.2330673214651116,-0.0,1.0,-0.5844417161175909,-0.5371393492940455,0.0
2020-07-23,-0.05971117408077566,-1.2366938650097299,-0.0,1.0,-0.5859820422655423,-0.5316308763784098,0.0
2020-07-24,-0.04067148901323871,-1.2451549065101677,-0.0,1.0,-0.5810017742595878,-0.5451753787361813,0.0
2020-07-27,-0.048458149779735685,-1.2451251579414677,-0.0,1.0,-0.5893863333674828,-0.5319810128743641,0.0
2020-07-28,-0.043118481791759276,-1.2373055223115064,-0.0,1.0,-0.5966831937083262,-0.542280731749017,0.0
2020-07-29,-0.05137174211248285,-1.2261659807956102,-0.0,1.0,-0.5998285322359396,-0.551954732510288,0.0
2020-07-30,-0.051102651164385914,-1.2274925403848131,-0.0,1.0,-0.6000617347463731,-0.5510512055424084,0.0
2020-07-31,-0.04804227720393947,-1.2262448097182663,-0.0,1.0,-0.6026560516111321,-0.5546480903194811,0.0
2020-08-03,-0.049989699924466106,-1.2239236421067088,-0.0,1.0,-0.6037560942113576,-0.555689075053217,0.0
2020-08-04,-0.0474211935993407,-1.2161252661218322,-0.0,1.0,-0.6087150607787928,-0.561568573586979,0.0
2020-08-05,-0.050156309045312444,-1.2149850561681952,-0.0,1.0,-0.6098457521728675,-0.5604108694905355,0.0
2020-08-06,-0.051320806567964006,-1.2152794476314794,-0.0,1.0,-0.6093229363470853,-0.5592044244443681,0.0
2020-08-07,-0.0596480352653511,-1.2134518028721974,-0.0,1.0,-0.6084650618176809,-0.5622826049523022,0.0
2020-08-10,-0.04671447286768255,-1.2231952009928981,-0.0,1.0,-0.609322209198097,-0.5683306902020272,0.0
2020-08-11,-0.04647795055683895,-1.2249767265455296,-0.0,1.0,-0.6076267972278729,-0.5688032272523532,0.0
2020-08-12,-0.035879230716205975,-1.2260288136761561,-0.0,1.0,-0.6073964293099883,-0.5773075067208934,0.0
2020-08-13,-0.02966612686490025,-1.2295076318781657,-0.0,1.0,-0.6046928298246218,-0.5816766013161975,0.0
2020-08-14,-0.028942562795024634,-1.229197532991076,-0.0,1.0,-0.6047961961203183,-0.582641353409365,0.0
2020-08-17,-0.028914084846813938,-1.2258331323017542,-0.0,1.0,-0.6046800151635249,-0.5868284109315229,0.0
2020-08-18,-0.024384355383872527,-1.22159757191143,-0.0,1.0,-0.6086086776574464,-0.5943643512450852,0.0
2020-08-19,-0.022734329182047125,-1.223306999689516,-0.0,1.0,-0.6074792148204367,-0.5963017904577914,0.0
2020-08-20,-0.020251155730352584,-1.2238666942661975,-0.0,1.0,-0.6066376871593183,-0.5992203132546747,0.0
2020-08-21,-0.019803346558564777,-1.223598412972227,-0.0,1.0,-0.6077971364498879,-0.5988959806796619,0.0
2020-08-24,-0.020014493253735464,-1.2217812898995823,-0.0,1.0,-0.6088546878774286,-0.6000897201421719,0.0
2020-08-25,-0.010984455958549223,-1.2309499136442144,-0.0,1.0,-0.6063903281519862,-0.6059067357512954,0.0
