Date,IWF,IWM,MTUM,OSPN,SPY,VLUE,VXX
2019-08-29,-0.0,-1.0149571660106507,-0.3676777031720305,1.0,-1.6637184533456817,-0.5843019217411437,0.0
2019-08-30,-0.0,-1.0102545152201026,-0.36902397339369025,1.0,-1.6643724883366438,-0.5755000230957551,0.0
2019-09-03,-0.0,-1.0158957534309874,-0.3762765121759623,1.0,-1.6620766138348506,-0.5666096760778153,0.0
2019-09-04,-0.0,-0.9881090084671263,-0.3849997686577523,1.0,-1.6705223707953547,-0.583213806505344,0.0
2019-09-05,-0.0,-0.996537875640493,-0.38087984120389606,1.0,-1.6729446521719062,-0.5658034436596963,0.0
2019-09-06,-0.0,-1.007247386759582,-0.364924506387921,1.0,-1.681718931475029,-0.591869918699187,0.0
2019-09-09,-0.0,-1.0128121808560022,-0.3642651564385851,1.0,-1.6775601151239439,-0.587410639680624,0.0
2019-09-10,-0.0,-1.0242745535714286,-0.31770833333333337,1.0,-1.6810360863095237,-0.6272321428571428,0.0
2019-09-11,-0.0,-1.010121551046818,-0.2850672459213384,1.0,-1.6704718768775706,-0.656098350048528,0.0
2019-09-12,-0.0,-1.0203911776945485,-0.2813612613862302,1.0,-1.6690248300735193,-0.6530263097054607,0.0
2019-09-13,-0.0,-1.0160798447463266,-0.2822289991682839,1.0,-1.6691618149893725,-0.653174383143887,0.0
2019-09-16,-0.0,-1.013637834589247,-0.28824372428459155,1.0,-1.6679765151865378,-0.6531367019555268,0.0
2019-09-17,-0.0,-1.0340793489318412,-0.28257652825302876,1.0,-1.6685471192083603,-0.6388606307222787,0.0
2019-09-18,-0.0,-1.051295097132285,-0.2728492136910268,1.0,-1.663413506012951,-0.6378353376503237,0.0
2019-09-19,-0.0,-1.0626853224610822,-0.2720070422535211,1.0,-1.6489529280948851,-0.6493699036323203,0.0
2019-09-20,-0.0,-1.0845272870589326,-0.29739880372791766,1.0,-1.619557657532341,-0.6352297491537998,0.0
2019-09-23,-0.0,-1.084421033003916,-0.3050531418981913,1.0,-1.6371900055938842,-0.634905836285661,0.0
2019-09-24,-0.0,-1.0778164924506388,-0.27516840882694543,1.0,-1.6470615563298492,-0.645760743321719,0.0
2019-09-25,-0.0,-1.0847173761339846,-0.27201674808094906,1.0,-1.654477785531519,-0.6410327983251919,0.0
2019-09-26,-0.0,-1.062591663906893,-0.36490514264086676,1.0,-1.7036476321143017,-0.5998959171121729,0.0
2019-09-27,-0.0,-1.0351756395570828,-0.3712772050400916,1.0,-1.7321974035891559,-0.6341638029782358,0.0
2019-09-30,-0.0,-1.0140642939150402,-0.3723689246077306,1.0,-1.7459337925755836,-0.6513585916570991,0.0
2019-10-01,-0.0,-1.0049301167911162,-0.3803369710894122,1.0,-1.7457878613823474,-0.6554662071606357,0.0
2019-10-02,-0.0,-1.0166009046290059,-0.4214223847560389,1.0,-1.7524781060533154,-0.62135501876624,0.0
2019-10-03,-0.0,-1.0833691448216587,-0.404096834264432,1.0,-1.7269732130067326,-0.5603781693167168,0.0
2019-10-04,-0.0,-1.1081571285380172,-0.44107679824352064,1.0,-1.6768650661066298,-0.5469428666889409,0.0
2019-10-07,-0.0,-1.1251130252700707,-0.43387426831009374,1.0,-1.6582115833055728,-0.5417598629419883,0.0
2019-10-08,-0.0,-1.1260871631576446,-0.4081555059170191,1.0,-1.6764412337816643,-0.5419419229124091,0.0
2019-10-09,-0.0,-1.1382002271006815,-0.3987982588947767,1.0,-1.677375094625284,-0.5168906131718395,0.0
2019-10-10,-0.0,-1.1685225355507352,-0.4744757772957339,1.0,-1.6187997107736805,-0.5586406362979032,0.0
2019-10-11,-0.0,-1.1946233954952772,-0.5733107289900703,1.0,-1.5260353596512473,-0.5498183579559215,0.0
2019-10-14,-0.0,-1.1593195625759416,-0.6176913730255165,1.0,-1.5540218712029163,-0.5292345078979345,0.0
2019-10-15,-0.0,-1.1616166528865328,-0.6315840669228151,1.0,-1.5509459656631488,-0.5194299888137737,0.0
2019-10-16,-0.0,-1.1998445922976058,-0.6449419649361371,1.0,-1.5161963964839005,-0.4955077461026662,0.0
2019-10-17,-0.0,-1.0718939148916509,-0.7632490874647692,1.0,-1.3212124012382755,-0.46407614471191605,0.0
2019-10-18,-0.0,-1.0919236825043994,-0.7728072612762805,1.0,-1.3062887839214596,-0.45984995832175607,0.0
2019-10-21,-0.0,-1.065359477124183,-0.7762944421267325,1.0,-1.3057989153108052,-0.48797107495480463,0.0
2019-10-22,-0.0,-1.0795533521753233,-0.7717648149006162,1.0,-1.3035722559421767,-0.47838576657554555,0.0
2019-10-23,-0.0,-1.0792552697557805,-0.7346550283220356,1.0,-1.313631720679729,-0.5154146160274863,0.0
2019-10-24,-0.0,-1.0730226911943224,-0.762022597814922,1.0,-1.314922028200579,-0.5190027080026146,0.0
2019-10-25,-0.0,-1.071655455904335,-0.7717208520179373,1.0,-1.3105848281016441,-0.5171898355754858,0.0
2019-10-28,-0.0,-1.0950285553787098,-0.7864900290234996,1.0,-1.3172455762569046,-0.4824454639078738,0.0
2019-10-29,-0.0,-1.0852522577899664,-0.8616010213248853,1.0,-1.2983592604851293,-0.4831434110359828,0.0
2019-10-30,-0.0,-1.0943663970483894,-0.862920391656024,1.0,-1.292606783028239,-0.48025164372546236,0.0
2019-10-31,-0.0,-0.9897176522899067,-1.246498443752779,1.0,-1.604935526900845,-0.7168185860382392,0.0
2019-11-01,-0.0,-0.9934782608695651,-1.2543478260869565,1.0,-1.6053511705685617,-0.7209030100334448,0.0
2019-11-04,-0.0,-0.9735889006519196,-1.280158243717613,1.0,-1.6192678442079456,-0.6989468992032095,0.0
2019-11-05,-0.0,-0.9831680362708982,-1.3387361858883537,1.0,-1.6153584584868235,-0.7300651742703315,0.0
2019-11-06,-0.0,-0.9718092406221408,-1.3442932296431838,1.0,-1.6184240622140895,-0.7836802378774016,0.0
2019-11-07,-0.0,-0.9938069843454327,-1.3381501232868858,1.0,-1.6199323355697,-0.7823843110270086,0.0
2019-11-08,-0.0,-0.9715628941635134,-1.34640522875817,1.0,-1.6252723311546842,-0.7901043458319,0.0
2019-11-11,-0.0,-0.9453803254182717,-1.3967688150405335,1.0,-1.6065658598286667,-0.80066693497384,0.0
2019-11-12,-0.0,-0.9357676825761932,-1.397642323174238,1.0,-1.6120184013801035,-0.8049453709028177,0.0
2019-11-13,-0.0,-0.9493545183714002,-1.5128804252584847,1.0,-1.5840294409720195,-0.7951983176587417,0.0
2019-11-14,-0.0,-0.9514335868929198,-1.5014043300175541,1.0,-1.584727911059099,-0.813867758923347,0.0
2019-11-15,-0.0,-0.9510764357364931,-1.5170997829530122,1.0,-1.5793981345691321,-0.8185604505191528,0.0
2019-11-18,-0.0,-0.9441504997060552,-1.526984126984127,1.0,-1.5904174015285126,-0.8173427395649617,0.0
2019-11-19,-0.022418273007432474,-1.0271919753459424,-1.5355006344794249,1.0,-1.608072995347151,-0.8494168831953592,0.0
2019-11-20,-0.01873224968276029,-1.0329325034745303,-1.5361049005982235,1.0,-1.6091606743609885,-0.845791286482567,0.0
2019-11-21,-0.07360905957656326,-0.9990152634170358,-1.5964426390940423,1.0,-1.591580502215657,-0.8940177252584933,0.0
2019-11-22,-0.06615431909007072,-0.9984014755610207,-1.5856747617583768,1.0,-1.5929296034429758,-0.9050107592991086,0.0
2019-11-25,-0.07145934634086293,-0.997907305964178,-1.5895857696805562,1.0,-1.5952483535421924,-0.9007816827722042,0.0
2019-11-26,-0.07124838491355441,-0.9648680243647325,-1.598535654956008,1.0,-1.6035193502737957,-0.9145388543653479,0.0
2019-11-27,-0.06945127952755904,-0.9784694881889764,-1.59251968503937,1.0,-1.5976870078740157,-0.9134473425196851,0.0
2019-11-29,-0.09926698968816002,-0.9736613243881226,-1.6320660951671015,1.0,-1.6193315939868307,-0.8876879115418064,0.0
2019-12-02,-0.10439286159990015,-0.9718582303756395,-1.647198302758018,1.0,-1.6271059528266565,-0.8893048795706976,0.0
2019-12-03,-0.09479322371699052,-0.9696063776781266,-1.6453662182361735,1.0,-1.6300448430493273,-0.8883906327852515,0.0
2019-12-04,-0.11863458310016788,-1.0279176770503016,-1.6323447118074985,1.0,-1.587639122054343,-0.8511471740346951,0.0
2019-12-05,-0.1360561421255611,-1.0115066068154517,-1.6869191376367199,1.0,-1.5884175254473036,-0.8994120250363532,0.0
2019-12-06,-0.16552824768592403,-1.0301308649856369,-1.6983083306734759,1.0,-1.599553143951484,-0.8901372486434727,0.0
2019-12-09,-0.13501367721766314,-0.9528461638660936,-1.8050019538882374,1.0,-1.6730493682428031,-0.9471147583691545,0.0
2019-12-10,-0.2206837484833345,-0.9535365070301904,-2.1427449860823637,1.0,-1.8917993005495681,-0.9284133894796944,0.0
2019-12-11,-0.23104409347530908,-0.9395411991710141,-2.150932609161724,1.0,-1.8886586150217968,-0.9361823769027371,0.0
2019-12-12,-0.22613497812522415,-0.9524492576920318,-2.1633794735709677,1.0,-1.8960051638815174,-0.9341605106505056,0.0
2019-12-13,-0.22444301167705422,-0.951357547102228,-2.2011605415860735,1.0,-1.87993409270005,-0.9069417580055877,0.0
2019-12-16,-0.2234240687679083,-0.9517908309455586,-2.1994985673352434,1.0,-1.8797994269340974,-0.9088825214899713,0.0
2019-12-17,-0.34581432985140503,-0.897969692511402,-2.289539502721789,1.0,-1.9304104752096511,-0.8924525525967338,0.0
2019-12-18,-0.4756603194103194,-0.940801597051597,-2.3657094594594597,1.0,-1.9652948402948405,-0.930666461916462,0.0
2019-12-19,-0.4747030695665587,-0.9877371587228134,-2.3782199598951106,1.0,-1.9355236773098876,-0.9362949251889557,0.0
2019-12-20,-0.4744626762190894,-0.9862106155149833,-2.3726985594330174,1.0,-1.933364147600339,-0.9367537169709574,0.0
2019-12-23,-0.4827985189756248,-1.0073279851897563,-2.3640080222153657,1.0,-1.9424560320888613,-0.9170780623264424,0.0
2019-12-24,-0.4798175069594804,-1.0081193937519333,-2.379910300030931,1.0,-1.9449427776059391,-0.9198886483142592,0.0
2019-12-26,-0.463632857693791,-0.9999228692634016,-2.3760894716544545,1.0,-1.935750096413421,-0.9377554955649827,0.0
2019-12-27,-0.4547493811881188,-1.0257580445544554,-2.399675123762376,1.0,-1.922957920792079,-0.9320853960396038,0.0
2019-12-30,-0.4905997513983841,-1.0260254816656307,-2.432877563704164,1.0,-1.9345866998135488,-0.884711000621504,0.0
2019-12-31,-0.4785703233792356,-1.0214296766207642,-2.4364846046727524,1.0,-1.921089277425344,-0.878848831811852,0.0
2020-01-02,-0.4797956339990711,-1.0293389069515406,-2.4379934974454254,1.0,-1.9189503019043197,-0.8750580585229912,0.0
2020-01-03,-0.47598694435809763,-1.0170189617656202,-2.4439695368355614,1.0,-1.9321572894000623,-0.9021603978862295,0.0
2020-01-06,-0.5034882809437956,-1.035666692796112,-2.4642941130359803,1.0,-1.9303911577957202,-0.9049933369914557,0.0
2020-01-07,-0.5118814210650144,-1.028468355423104,-2.4646694376911613,1.0,-1.9438475413693042,-0.8936553995765036,0.0
2020-01-08,-0.5126487508865947,-1.0195444873512491,-2.4810465757742928,1.0,-1.9454645756166757,-0.9221372842619592,0.0
2020-01-09,-0.5243806217453054,-1.0351901530692758,-2.468597127978539,1.0,-1.9354584188101627,-0.9265425280100995,0.0
2020-01-10,-0.5470044991712053,-1.0385981529718211,-2.4641250295998107,1.0,-1.9191727839608492,-0.9243823506196228,0.0
2020-01-13,-0.5593754928244757,-1.0396625137990854,-2.464358933922094,1.0,-1.9082163696577827,-0.913578299952689,0.0
2020-01-14,-0.6402682420565223,-1.019639150566821,-2.531374740539677,1.0,-1.9293469583266802,-0.8628452818138271,0.0
2020-01-15,-0.6348282828282829,-1.0423434343434343,-2.569212121212121,1.0,-1.9441616161616162,-0.8901818181818182,0.0
2020-01-16,-0.6366572466693581,-1.0377069035123132,-2.559224868792895,1.0,-1.944691158659669,-0.8960032297133629,0.0
2020-01-17,-0.6557192304596314,-1.0380745391612332,-2.5305481767688964,1.0,-1.9464702567817758,-0.8788537390324399,0.0
2020-01-21,-0.6176212857484267,-1.0580737672269576,-2.503943280490719,1.0,-1.908707081972437,-0.8779574603680396,0.0
2020-01-22,-0.6184664793255721,-1.081573665194701,-2.502368526696106,1.0,-1.9358490566037736,-0.890726615816941,0.0
2020-01-23,-0.6373458034346529,-1.076191244053858,-2.494477142626784,1.0,-1.9463033137144239,-0.9083286301701201,0.0
2020-01-24,-0.6372651777795695,-1.075465613158107,-2.4940740143513667,1.0,-1.9461420624042571,-0.9096186406514553,0.0
2020-01-27,-0.6157619622034579,-1.055327704061118,-2.5137112987535186,1.0,-1.937675914756735,-0.919340570969039,0.0
2020-01-28,-0.5754860388831106,-1.0864069125530043,-2.536362909032723,1.0,-1.9269541563325066,-0.87535002800224,0.0
2020-01-29,-0.5443940375891121,-1.1069345430978614,-2.599400518470512,1.0,-1.9550388852883993,-0.8953337653920933,0.0
2020-01-30,-0.564771442416411,-1.0895654983039897,-2.5785010499111616,1.0,-1.9652721692779842,-0.8780487804878049,0.0
2020-01-31,-0.5494872212274133,-1.1284388735145696,-2.586358456780075,1.0,-1.9800586032882956,-0.895002441803679,0.0
2020-02-03,-0.5428571428571429,-1.0975922953451043,-2.5614767255216693,1.0,-1.9521669341894061,-0.871669341894061,0.0
2020-02-04,-0.47168416383261863,-1.0097589826999853,-2.3491793582729557,1.0,-1.7663758686973237,-0.7963182019813693,0.0
2020-02-05,-0.4384906209102807,-1.0108332121564636,-2.299040279191508,1.0,-1.7477097571615532,-0.7746110222480733,0.0
2020-02-06,-0.48281636813746903,-1.0088102519295181,-2.3443279452453765,1.0,-1.7246250182029998,-0.7206203582350372,0.0
2020-02-07,-0.4653028769697846,-1.0224808442966604,-2.334465808876681,1.0,-1.702110741651005,-0.7042070261674137,0.0
2020-02-10,-0.4709453599306157,-1.0093957791269152,-2.3401272043943337,1.0,-1.7067794160161895,-0.7002023706273488,0.0
2020-02-11,-0.4516687090030995,-1.0007208246233692,-2.3310026670511066,1.0,-1.6992719671303973,-0.7255820658833706,0.0
2020-02-12,-0.44657811146404847,-1.0053421888535952,-2.334969679468669,1.0,-1.6983107132544035,-0.7339012416979497,0.0
2020-02-13,-0.4447651345695938,-1.018471751208601,-2.3359549751064295,1.0,-1.699401111191284,-0.7168626885056641,0.0
2020-02-14,-0.4506930407161421,-1.0163153335258446,-2.3306381749927807,1.0,-1.6993935893733756,-0.7221339878717874,0.0
2020-02-18,-0.4522725630464629,-1.0168364766240334,-2.336006936917407,1.0,-1.7009899559216706,-0.7198497001228412,0.0
2020-02-19,-0.4502826496593709,-1.0539933323670099,-2.340049282504711,1.0,-1.685824032468474,-0.7173503406290768,0.0
2020-02-20,-0.4736497306740428,-1.0542291454360169,-2.335201630513903,1.0,-1.6929684087931285,-0.7229582180812346,0.0
2020-02-21,-0.45058626465661644,-1.0732648751001386,-2.345058626465662,1.0,-1.6915009831767533,-0.7223800160221397,0.0
2020-02-24,-0.4170872650135323,-1.1010898983249213,-2.367566381391266,1.0,-1.7069709604271817,-0.7221125009143443,0.0
2020-02-25,-0.360377358490566,-1.1328441649196366,-2.2959468902865128,1.0,-1.5461215932914045,-0.6528301886792452,0.0
2020-02-26,-0.35735856653915843,-1.0825447956512986,-2.2052211260989196,1.0,-1.4951345547278705,-0.5706328434333265,0.0
2020-02-27,-0.3765659543109801,-1.072553091713003,-2.190527232531654,1.0,-1.4986266496951832,-0.5609298586454076,0.0
2020-02-28,-0.2991545356302841,-1.2118746424257836,-2.0272709935795565,1.0,-1.3017608543639945,-0.5168139342699128,0.0
2020-03-02,-0.3582649621573491,-1.1455193029320103,-2.005787699548432,1.0,-1.328245245818228,-0.5222285823316161,0.0
2020-03-03,-0.3049576783555018,-1.2868802902055625,-1.7660217654171708,1.0,-1.2149939540507861,-0.4731559854897219,0.0
2020-03-04,-0.20092818468495272,-1.3659189623371215,-1.8228119236032607,1.0,-1.1451181055512585,-0.4151246504432677,0.0
2020-03-05,-0.24341841124175506,-1.3803269285919129,-1.664181244622885,1.0,-1.0431316317751649,-0.404531115572125,0.0
2020-03-06,-0.2987540009144947,-1.4100937357110197,-1.5907064471879286,1.0,-1.0108596250571558,-0.4051783264746227,0.0
2020-03-09,-0.2872159090909091,-1.394659090909091,-1.5892045454545456,1.0,-1.005909090909091,-0.40482954545454547,0.0
2020-03-10,-0.6055059748903343,-0.9469570917158272,-1.3484596379771088,1.0,-0.870821358342157,-0.2703574849997479,0.0
2020-03-11,-0.4734487166879732,-1.1370832923591305,-1.3817976202183104,1.0,-0.7628085357458944,-0.16176615203068148,0.0
2020-03-12,-0.5724581223217764,-0.9480911569925985,-1.357372419166342,1.0,-0.836238800155824,-0.15528827425009742,0.0
2020-03-13,-0.6570356634611237,-0.7221527448359135,-1.105826038207771,1.0,-0.7326749752037603,-0.0947431972055716,0.0
2020-03-16,-0.5139379184418746,-0.8958409413674173,-1.02507608034084,1.0,-0.6228038141610874,-0.0,0.0
2020-03-17,-0.5313206446437686,-0.6560927586961277,-0.7044775030992488,1.0,-0.6432217603733684,-0.11106249544228104,0.0
2020-03-18,-0.5249421631000578,-0.6552920763447079,-0.6839936379410063,1.0,-0.636711972238288,-0.11386639676113361,0.0
2020-03-19,-0.557743575160843,-0.5239754025521629,-0.6527210038033625,1.0,-0.6463228237301389,-0.1738172253225749,0.0
2020-03-20,-0.5674810204008204,-0.6263447630698378,-0.628323678624114,1.0,-0.6499838088727378,-0.12593098981757997,0.0
2020-03-23,-0.5798105217828177,-0.7304600588530826,-0.5263762290963898,1.0,-0.6507930811741908,-0.10116270724180003,0.0
2020-03-24,-0.6224526665703136,-0.7700534759358288,-0.4635785518138459,1.0,-0.6430842607313195,-0.11403381991617284,0.0
2020-03-25,-0.6299648929579403,-0.7689130584428994,-0.3309699180835685,1.0,-0.6352309492668823,-0.07678804983823226,0.0
2020-03-26,-0.6508963286653133,-0.7710146922203489,-0.3082613632453635,1.0,-0.6346213398479166,-0.07600729449815917,0.0
2020-03-27,-0.648731171122269,-0.7648595467498982,-0.28267064730628305,1.0,-0.6319378477405346,-0.06439136924955896,0.0
2020-03-30,-0.6419811480117572,-0.7628636102571034,-0.2926112368661104,1.0,-0.6324200141896686,-0.0486165073144363,0.0
2020-03-31,-0.6402807301683706,-0.7649559672031582,-0.2862975334885447,1.0,-0.6311704963390357,-0.05142220872557951,0.0
2020-04-01,-0.6527216383724065,-0.7867825383993534,-0.23969280517380762,1.0,-0.64130288331986,-0.04786445701967125,0.0
2020-04-02,-0.6849059121847058,-0.7244428132924062,-0.22844655011343923,1.0,-0.6658547978112905,-0.0327972774589617,0.0
2020-04-03,-0.6781593864621541,-0.7395465155051684,-0.23401133711237082,1.0,-0.6421473824608203,-0.040580193397799266,0.0
2020-04-06,-0.6778660082743895,-0.7410249566261844,-0.2350860803416522,1.0,-0.6413319097824637,-0.04113839583611371,0.0
2020-04-07,-0.6571651952959572,-0.7045639639052675,-0.21220314688731798,1.0,-0.6440694530410137,-0.039612991497540474,0.0
2020-04-08,-0.6623609616074632,-0.7104413347685683,-0.21871024562090222,1.0,-0.6433767165737025,-0.026975894575464003,0.0
2020-04-09,-0.6721348752598753,-0.6841216216216216,-0.23229599792099792,1.0,-0.6436460498960499,-0.01627468814968815,0.0
2020-04-13,-0.7423961914837345,-0.5532927796879132,-0.29119280613594284,1.0,-0.6817971436128007,-0.03732478180375562,0.0
2020-04-14,-0.729897383442769,-0.5500379450292011,-0.29659814564292075,1.0,-0.679051044313195,-0.04398323819579635,0.0
2020-04-15,-0.7081773399014778,-0.5627586206896552,-0.27773399014778327,1.0,-0.6781280788177341,-0.057274220032840724,0.0
2020-04-16,-0.716960713583,-0.5565357119433332,-0.280055092805142,1.0,-0.6799698301305175,-0.04584508427887453,0.0
2020-04-17,-0.7264743610827878,-0.548301154491333,-0.2937867973555241,1.0,-0.6817419333618393,-0.038811959346117156,0.0
2020-04-20,-0.7472004203474435,-0.5192276115726906,-0.311976618173459,1.0,-0.6785327247052642,-0.027027027027027025,0.0
2020-04-21,-0.7614304213567088,-0.5426171265398281,-0.3418999236311718,1.0,-0.6744363648437759,-0.0,0.0
2020-04-22,-0.7380561721841521,-0.529775118231831,-0.30959045137213265,1.0,-0.6397709358813499,-0.0,0.0
2020-04-23,-0.732260964489822,-0.5357349258331728,-0.30479034225903806,1.0,-0.6379310344827586,-0.0,0.0
2020-04-24,-0.7283697047496791,-0.5324454428754815,-0.30991655969191273,1.0,-0.6385109114249038,-0.0,0.0
2020-04-27,-0.7270742358078602,-0.5333290521448755,-0.3119380940148985,1.0,-0.6385499614693039,-0.0,0.0
2020-04-28,-0.7283415245253927,-0.5364427740837109,-0.30866339018984296,1.0,-0.6387844913430344,-0.0,0.0
2020-04-29,-0.7317653107126791,-0.5338024548550865,-0.3086241244135981,1.0,-0.6389692179165863,-0.0,0.0
2020-04-30,-0.7317041924222528,-0.50315472568299,-0.31739422861352207,1.0,-0.6505140441341319,-0.0,0.0
2020-05-01,-0.7230114545338198,-0.5081269597491521,-0.320247008382927,1.0,-0.6482050297561912,-0.0,0.0
2020-05-04,-0.728806518613197,-0.5035309154817064,-0.3142674548649944,1.0,-0.6487617830324333,-0.0,0.0
2020-05-05,-0.7296813576656334,-0.506695643836492,-0.31170698967688326,1.0,-0.6479273866214964,-0.0,0.0
2020-05-06,-0.729282473963325,-0.5078269759120823,-0.30870231934061715,1.0,-0.648872276531851,-0.0,0.0
2020-05-07,-0.7883683896224537,-0.5036162165748789,-0.3591334350739831,1.0,-0.6665118439386901,-0.0,0.0
2020-05-08,-0.7872248740387165,-0.4994033412887828,-0.362735348713869,1.0,-0.6654070538318748,-0.0,0.0
2020-05-11,-0.7925597111339318,-0.4816642925762745,-0.36909928114751384,1.0,-0.6693941100473714,-0.0,0.0
2020-05-12,-0.7900043113454714,-0.49043212947302095,-0.35717839020992936,1.0,-0.6788379265744702,-0.0,0.0
2020-05-13,-0.7931148626282689,-0.4765309500165509,-0.3580271433300232,1.0,-0.6824561403508772,-0.0,0.0
2020-05-14,-0.7982406639004148,-0.48451452282157675,-0.3483153526970954,1.0,-0.6883983402489626,-0.0,0.0
2020-05-15,-0.7859889927723626,-0.4956899409853458,-0.34964524898879384,1.0,-0.6841058285259598,-0.0,0.0
2020-05-18,-0.790681432704779,-0.5056037779773188,-0.3492301040939173,1.0,-0.6801689447603845,-0.0,0.0
2020-05-19,-0.8008165161975571,-0.46033590015932024,-0.38399495485926716,1.0,-0.6740241635687733,-0.0,0.0
2020-05-20,-0.8038760204420257,-0.45486825512709894,-0.38607552930244904,1.0,-0.6736908475476207,-0.0,0.0
2020-05-21,-0.8072073267852402,-0.4396071144146535,-0.397332094504911,1.0,-0.6741438810724715,-0.0,0.0
2020-05-22,-0.806418425594053,-0.44580512412053636,-0.39416567104739153,1.0,-0.672341696535245,-0.0,0.0
2020-05-26,-0.8090990781109594,-0.4480314174460012,-0.3983093154058641,1.0,-0.6727127500249609,-0.0,0.0
2020-05-27,-0.8003388591741138,-0.4557988106707418,-0.39623268329955813,1.0,-0.6697784126773197,-0.0,0.0
2020-05-28,-0.8065136641018837,-0.43920801273547355,-0.4030910055717697,1.0,-0.6677500663305916,-0.0,0.0
2020-05-29,-0.8065136641018837,-0.4405014592730167,-0.4018970549217299,1.0,-0.6676174051472539,-0.0,0.0
2020-06-01,-0.8065607482835252,-0.43945072805068164,-0.4031311154598826,1.0,-0.6677170055391556,-0.0,0.0
2020-06-02,-0.8081277598857863,-0.44168133072147153,-0.4027690162355988,1.0,-0.6675852451940635,-0.0,0.0
2020-06-03,-0.8093528766576926,-0.4427493601887858,-0.4005716754744574,1.0,-0.6710207066174759,-0.0,0.0
2020-06-04,-0.8128473955733067,-0.42695956065901153,-0.42093526377101015,1.0,-0.6675986020968547,-0.0,0.0
2020-06-05,-0.8195065021673891,-0.4237745915305102,-0.42617539179726577,1.0,-0.664921640546849,-0.0,0.0
2020-06-08,-0.8191383099154291,-0.4160617966304855,-0.4331091429712992,1.0,-0.6612838782712925,-0.0,0.0
2020-06-09,-0.8173157000566308,-0.4184349911722576,-0.4333921849495319,1.0,-0.6620806822345847,-0.0,0.0
2020-06-10,-0.8271465192928721,-0.4083963112161667,-0.43576255950993775,1.0,-0.6578886040549988,-0.0,0.0
2020-06-11,-0.8211535908668526,-0.4090335855568831,-0.42088145493163415,1.0,-0.6676290986326828,-0.0,0.0
2020-06-12,-0.8062572040177838,-0.3603820187716121,-0.47037707887370334,1.0,-0.6562160382018772,-0.0,0.0
2020-06-15,-0.811358024691358,-0.34979423868312753,-0.4752921810699588,1.0,-0.6557037037037037,-0.0,0.0
2020-06-16,-0.811986593940987,-0.34109877111125714,-0.4778208582506407,1.0,-0.6548925543799697,-0.0,0.0
2020-06-17,-0.8135816279528855,-0.34187668618806344,-0.4786800026320985,1.0,-0.6559847338290452,-0.0,0.0
2020-06-18,-0.8137071036093838,-0.34162471621755014,-0.47886026387655056,1.0,-0.6560063172441023,-0.0,0.0
2020-06-19,-0.8175611043309035,-0.34192037470725994,-0.480357555167068,1.0,-0.6586403667909094,-0.0,0.0
2020-06-22,-0.8186166177392222,-0.342712009763499,-0.4715835999604183,1.0,-0.6655671735330012,-0.0,0.0
2020-06-23,-0.8201286916350438,-0.34251773634713745,-0.4718033327833691,1.0,-0.6653357531760437,-0.0,0.0
2020-06-24,-0.8211822172348923,-0.3426515726591637,-0.47103864814020274,1.0,-0.6655665203472062,-0.0,0.0
2020-06-25,-0.8170799802923304,-0.328296928888159,-0.48024306125800625,1.0,-0.6589916242404336,-0.0,0.0
2020-06-26,-0.8177783622078306,-0.3289720240639074,-0.48127814852559253,1.0,-0.6594233866991025,-0.0,0.0
2020-06-29,-0.815736888655944,-0.32237036066432995,-0.4835391620532643,1.0,-0.6541422347430145,-0.0,0.0
2020-06-30,-0.8197301192191799,-0.31229529673784884,-0.48771780427092887,1.0,-0.6554762216690686,-0.0,0.0
2020-07-01,-0.8192206941715783,-0.31214800261951536,-0.4869024230517354,1.0,-0.656090373280943,-0.0,0.0
2020-07-02,-0.8057756531988737,-0.3318053827516207,-0.47956911793595697,1.0,-0.6570296640691505,-0.0,0.0
2020-07-06,-0.8071989528795812,-0.32899214659685866,-0.48085732984293195,1.0,-0.6551701570680629,-0.0,0.0
2020-07-07,-0.8015359477124183,-0.3348366013071895,-0.47513071895424835,1.0,-0.656437908496732,-0.0,0.0
2020-07-08,-0.7999218699134057,-0.32310046226967903,-0.475812227358552,1.0,-0.6565531610130868,-0.0,0.0
2020-07-09,-0.8004493065051768,-0.3246402292114345,-0.47525558377287225,1.0,-0.6554991209220551,-0.0,0.0
2020-07-10,-0.8035598705501618,-0.32724919093851135,-0.4678964401294498,1.0,-0.6375404530744337,-0.0,0.0
2020-07-13,-0.808919671176128,-0.3239044598355881,-0.4683151013010551,1.0,-0.6353485662502428,-0.0,0.0
2020-07-14,-0.8133441295546558,-0.3297165991902834,-0.4714817813765182,1.0,-0.624323886639676,-0.0,0.0
2020-07-15,-0.8149131899455818,-0.3252461777662607,-0.4752202643171807,1.0,-0.6237691111686965,-0.0,0.0
2020-07-16,-0.8195695857911454,-0.31363842613599535,-0.47932196797822,1.0,-0.6285732806119142,-0.0,0.0
2020-07-17,-0.8186263398206018,-0.3134613516401671,-0.4778666493960688,1.0,-0.6282503804928598,-0.0,0.0
2020-07-20,-0.8142588509920892,-0.3163986512773959,-0.48346517961353913,1.0,-0.6280313837375179,-0.0,0.0
2020-07-21,-0.8293579772867787,-0.3061403794214311,-0.49406137125378274,1.0,-0.6244834206501577,-0.0,0.0
2020-07-22,-0.8283557811178347,-0.3077298457934804,-0.4928427353764071,1.0,-0.6243737393454357,-0.0,0.0
