Date,BPY,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-07,1.0,-0.08570367389891362,-0.7627596025875143,-0.19223745705530967,-0.5997709616515522,-0.4546411216688848,0.0
2020-08-10,1.0,-0.0828689945517583,-0.7653231797919763,-0.1914933135215453,-0.5999566617137198,-0.45598068350668647,0.0
2020-08-11,1.0,-0.08144824384960545,-0.7689617824539687,-0.1870648305740368,-0.597679096394863,-0.45935324152870183,0.0
2020-08-12,1.0,-0.07742972881041467,-0.7698135378335755,-0.18120535576239216,-0.5994001051362132,-0.46439283836853334,0.0
2020-08-13,1.0,-0.07665666841893688,-0.7723800983332818,-0.1786078728470268,-0.5983796654194625,-0.46618633847676183,0.0
2020-08-14,1.0,-0.07578381052501391,-0.7716900624574856,-0.17818935130789687,-0.598293240986952,-0.4679982685053491,0.0
2020-08-17,1.0,-0.077967464588359,-0.774293313539927,-0.1776767489330117,-0.5967402733964248,-0.46601101008226636,0.0
2020-08-18,1.0,-0.07751314568512219,-0.7720692854933499,-0.17513145685122178,-0.598360655737705,-0.46999690689761836,0.0
2020-08-19,1.0,-0.0788081314397104,-0.7720845323184505,-0.1743865837433089,-0.597728890126551,-0.4711160617593367,0.0
2020-08-20,1.0,-0.0784580639173344,-0.7735049345667172,-0.17402468830244716,-0.5973764811434582,-0.4704080685579927,0.0
2020-08-21,1.0,-0.08213920955711677,-0.7715019652749837,-0.18096004456686576,-0.5975054934851908,-0.4628145213704311,0.0
2020-08-24,1.0,-0.0817292814260073,-0.7719564275546204,-0.18016958593798355,-0.5975119143405335,-0.4632976418889646,0.0
2020-08-25,1.0,-0.0809380897868259,-0.7787815971040499,-0.17972834998917114,-0.5944123015995793,-0.4600723987500387,0.0
2020-08-26,1.0,-0.0811805834854438,-0.7788262228134765,-0.17894378615846301,-0.5942827089069703,-0.46050799740123133,0.0
2020-08-27,1.0,-0.0831786112142592,-0.7777571481619012,-0.17910632504022775,-0.595123158806783,-0.45930808268350043,0.0
2020-08-28,1.0,-0.08343133007365229,-0.7759485052918241,-0.179643498174166,-0.5953147242681192,-0.4603267933403478,0.0
2020-08-31,1.0,-0.08407860126876064,-0.7751508587343339,-0.18174222497292278,-0.595203465882717,-0.45836298932384345,0.0
2020-09-01,1.0,-0.08239735140319937,-0.7779015439834155,-0.1766143754447848,-0.5973575915096384,-0.45991522014913827,0.0
2020-09-02,1.0,-0.07874307982556521,-0.7760492376210063,-0.17629047722141467,-0.5967278013175393,-0.4650047938638543,0.0
2020-09-03,1.0,-0.08436233095039149,-0.782533345712252,-0.18187726302107513,-0.5932596787670598,-0.45269705691207873,0.0
2020-09-04,1.0,-0.05667978841185877,-0.7871816951654571,-0.1614897281338418,-0.598382334850535,-0.4716754828392176,0.0
2020-09-08,1.0,-0.05734932349323493,-0.788130381303813,-0.159009840098401,-0.5946186961869618,-0.4759225092250922,0.0
2020-09-09,1.0,-0.050449290029748205,-0.7914251541080136,-0.1479130248106235,-0.593430858404637,-0.4836078142730088,0.0
2020-09-10,1.0,-0.04453280318091451,-0.7973390426670743,-0.13540296681449762,-0.5908854564918183,-0.49038079217005653,0.0
2020-09-11,1.0,-0.04436223553870613,-0.7990399902164609,-0.13614406261465087,-0.588785618197383,-0.48899351840528316,0.0
2020-09-14,1.0,-0.04896260481057592,-0.8028337107534121,-0.13789093579778444,-0.5879796805190036,-0.4824958687802191,0.0
2020-09-15,1.0,-0.05089463220675944,-0.7992965285211806,-0.1368099097721364,-0.5881327420094815,-0.48343783453127387,0.0
2020-09-16,1.0,-0.05996250422595814,-0.7943264591080924,-0.15167347942342563,-0.5902203645080984,-0.47721056028521375,0.0
2020-09-17,1.0,-0.052697924673328206,-0.79858570330515,-0.14757878554957726,-0.5893312836279785,-0.48636433512682553,0.0
2020-09-18,1.0,-0.05052275522755228,-0.7965867158671587,-0.14935424354243543,-0.5895756457564576,-0.4890221402214022,0.0
2020-09-21,1.0,-0.051896514596856055,-0.7942289353062417,-0.14879872027563293,-0.5920878579998153,-0.48921770695542494,0.0
2020-09-22,1.0,-0.04906160436377084,-0.8010108169743289,-0.14706154272858948,-0.5925606336096644,-0.4920644703997042,0.0
2020-09-23,1.0,-0.04875793626332984,-0.7989274486839671,-0.14806139431671084,-0.5923688590273068,-0.4938975528570548,0.0
2020-09-24,1.0,-0.04136170736207639,-0.7906697828894765,-0.1420751583738237,-0.5950857986346023,-0.5059966787625314,0.0
2020-09-25,1.0,-0.04304319714276917,-0.7898026417069491,-0.14144524154068783,-0.5962622001908925,-0.5083592475137781,0.0
2020-09-28,1.0,-0.0415705098618419,-0.789131973291486,-0.13935813409643372,-0.5962337302686237,-0.5107234068740576,0.0
2020-09-29,1.0,-0.042855823404451834,-0.7899387334133801,-0.13678766047843355,-0.5964409962747453,-0.5127305193805609,0.0
2020-09-30,1.0,-0.042758196090503305,-0.7907649684469754,-0.13729413575496383,-0.5956903186085885,-0.5118054486686162,0.0
2020-10-01,1.0,-0.04284878168992392,-0.7921017774081262,-0.13849613406031483,-0.596617687829221,-0.5103348427440472,0.0
2020-10-02,1.0,-0.04869989500339695,-0.7998270644185042,-0.14254832931875733,-0.5946513495151627,-0.5024087455994071,0.0
2020-10-05,1.0,-0.04128100703443169,-0.8054732815006788,-0.13519684067629273,-0.5949648278415401,-0.508391953597433,0.0
2020-10-06,1.0,-0.04368333436093471,-0.7982612984770948,-0.1335470744188914,-0.5977248905604539,-0.5095566927677415,0.0
2020-10-07,1.0,-0.04265285996055227,-0.79930966469428,-0.1326121794871795,-0.5976023175542406,-0.5096770216962525,0.0
2020-10-08,1.0,-0.04343132113883834,-0.7999938307782475,-0.13535272525370926,-0.5972732039853172,-0.5085597951818378,0.0
2020-10-09,1.0,-0.0419185687847008,-0.7986736582356571,-0.13423812461443554,-0.5961443553362122,-0.5135410240592228,0.0
2020-10-12,1.0,-0.03974959911187862,-0.7977365239916121,-0.13263229308005428,-0.5937769828543233,-0.5198902183298384,0.0
2020-10-13,1.0,-0.033219315275338196,-0.8017010261625219,-0.1320760531262519,-0.5910141444023296,-0.5235894117284521,0.0
2020-10-14,1.0,-0.03244210071853702,-0.8008449748666234,-0.13084775033151386,-0.5953988959817436,-0.5243161562895118,0.0
2020-10-15,1.0,-0.031419585594474594,-0.7984398125308338,-0.13098174642328564,-0.5952454366058214,-0.5273186975826345,0.0
2020-10-16,1.0,-0.036004322989038134,-0.7950903195924038,-0.13188204415624516,-0.5972518141114713,-0.5276208121043693,0.0
2020-10-19,1.0,-0.03525779561593084,-0.7942574868786662,-0.1292682926829268,-0.5976535967891324,-0.5309354739117012,0.0
2020-10-20,1.0,-0.032593598567857034,-0.7944689650915152,-0.12787431710855274,-0.5937220284576684,-0.537856106669959,0.0
2020-10-21,1.0,-0.035725332508506034,-0.794215898546242,-0.12332199195793382,-0.600556758428704,-0.5392824002474482,0.0
2020-10-22,1.0,-0.03786143272862361,-0.7896415082657422,-0.12033310630920688,-0.6057210079871216,-0.5421955296885642,0.0
2020-10-23,1.0,-0.0381388725505371,-0.789338451537009,-0.12054607931151906,-0.6057641705104789,-0.5419310899916416,0.0
2020-10-26,1.0,-0.03848178074982198,-0.7900684189343982,-0.1201510789139655,-0.6064208538435342,-0.5407262933036129,0.0
2020-10-27,1.0,-0.03448062590840214,-0.7907659956087454,-0.12397563162940285,-0.6063333024090052,-0.5368772613414974,0.0
2020-10-28,1.0,-0.032164285272468604,-0.7908084369394445,-0.12228613843013546,-0.6062967773860333,-0.5411950269066617,0.0
2020-10-29,1.0,-0.01487343721130751,-0.7942661821765105,-0.12058877871527993,-0.6019276960029563,-0.5477612859518385,0.0
2020-10-30,1.0,-0.015741967283817503,-0.7959397430763069,-0.11912756846677552,-0.6029081051107482,-0.5469024367702782,0.0
2020-11-02,1.0,-0.016297482978526758,-0.7964509072984381,-0.119165716750362,-0.6033457592655349,-0.545549770479682,0.0
2020-11-03,1.0,-0.02184428628647133,-0.7954216347783221,-0.12071355947869487,-0.6039683273253843,-0.5390516683612163,0.0
2020-11-04,1.0,-0.02137028483448807,-0.7938722093918399,-0.12018475750577369,-0.6044649730561971,-0.5393995381062355,0.0
2020-11-05,1.0,-0.013653556382422586,-0.7991328146621975,-0.11537870168209355,-0.6038008548848366,-0.5431593837448877,0.0
2020-11-06,1.0,-0.009830123183731146,-0.7946118637299174,-0.11805363560962123,-0.607163702270144,-0.5422234509876203,0.0
