Date,IWF,IWM,JOE,MTUM,SPY,VLUE,VXX
2019-09-13,-0.0,-0.4559555625425772,1.0,-0.11767017764502437,-0.5991982392705549,-0.44730912330346384,0.0
2019-09-16,-0.0,-0.4614435695538058,1.0,-0.10853018372703412,-0.60498687664042,-0.4497112860892388,0.0
2019-09-17,-0.0,-0.3828853240841102,1.0,-0.12743876002601345,-0.6719325818339476,-0.5274766962930848,0.0
2019-09-18,-0.0,-0.38556409768819105,1.0,-0.11129825323952079,-0.6787101681562576,-0.5410067642824156,0.0
2019-09-19,-0.0,-0.3812605361901137,1.0,-0.11330143020283866,-0.686307031377454,-0.5381206155854044,0.0
2019-09-20,-0.0,-0.39161086613315915,1.0,-0.12246175621971801,-0.6755130927105449,-0.5324187489792586,0.0
2019-09-23,-0.0,-0.3911706268201736,1.0,-0.12117253204866496,-0.6772815111183691,-0.532130317628807,0.0
2019-09-24,-0.0,-0.3864688265722842,1.0,-0.10569017152191669,-0.6906888102368637,-0.5397495235502314,0.0
2019-09-25,-0.0,-0.3815664191082456,1.0,-0.10500829728773907,-0.6940613183166029,-0.5398133790364265,0.0
2019-09-26,-0.0,-0.3728989587034355,1.0,-0.10552351799721227,-0.7191778949957637,-0.5354888081117276,0.0
2019-09-27,-0.0,-0.3574021117465904,1.0,-0.10866695996480422,-0.735509238891333,-0.5480917289925209,0.0
2019-09-30,-0.0,-0.3506189821182944,1.0,-0.10101788170563962,-0.7450068775790921,-0.5544154057771664,0.0
2019-10-01,-0.0,-0.346180316586373,1.0,-0.10607019958706125,-0.7444184445973846,-0.5562284927735719,0.0
2019-10-02,-0.0,-0.35327902802706057,1.0,-0.12511390307883474,-0.745492199364904,-0.5374016291591881,0.0
2019-10-03,-0.0,-0.3841787770770496,1.0,-0.11732931176309296,-0.7357828352070195,-0.5046613655058952,0.0
2019-10-04,-0.0,-0.38945294326920443,1.0,-0.1124490298568731,-0.7289893544237979,-0.5057332858980323,0.0
2019-10-07,-0.0,-0.4230884150482141,1.0,-0.1380415591470868,-0.669238082303409,-0.48591606682058947,0.0
2019-10-08,-0.0,-0.4265280642709804,1.0,-0.14032135490174794,-0.6620073824774726,-0.4852893279774183,0.0
2019-10-09,-0.0,-0.4379848104002811,1.0,-0.13843617395064733,-0.6592340333522527,-0.4671207329927836,0.0
2019-10-10,-0.0,-0.45267715240861517,1.0,-0.17586452567545352,-0.6245958239710637,-0.48703896530936597,0.0
2019-10-11,-0.0,-0.46009131415369386,1.0,-0.20078112107376642,-0.6037460806424996,-0.4858078002090324,0.0
2019-10-14,-0.0,-0.4413104076394447,1.0,-0.2234703171142329,-0.6212016669886568,-0.4739326028758315,0.0
2019-10-15,-0.0,-0.4399170124481328,1.0,-0.2375380359612725,-0.622240663900415,-0.4665283540802213,0.0
2019-10-16,-0.0,-0.46099448126681264,1.0,-0.26032335893951575,-0.6057572312044149,-0.44615768601458716,0.0
2019-10-17,-0.0,-0.45348966746504765,1.0,-0.2743831114576951,-0.6107335821311202,-0.446443491338495,0.0
2019-10-18,-0.0,-0.43139576506870064,1.0,-0.24712944351130325,-0.6367816724949747,-0.4382520582647245,0.0
2019-10-21,-0.0,-0.4347263517233785,1.0,-0.2433652681422751,-0.6324193370774144,-0.4424622838894395,0.0
2019-10-22,-0.0,-0.4118034767802708,1.0,-0.2441161123774476,-0.629472990415511,-0.46087935627385823,0.0
2019-10-23,-0.0,-0.4122103876139233,1.0,-0.24829801251784342,-0.6268529702426705,-0.4577797298781157,0.0
2019-10-24,-0.0,-0.40160265266648243,1.0,-0.3027079303675048,-0.6073500967117988,-0.45153357281016854,0.0
2019-10-25,-0.0,-0.4039855072463768,1.0,-0.26173355629877365,-0.6488294314381271,-0.4725195094760312,0.0
2019-10-28,-0.0,-0.41538118218081393,1.0,-0.26734358001617897,-0.6513152389187984,-0.4554380875338224,0.0
2019-10-29,-0.0,-0.41483903704121333,1.0,-0.3140046231042454,-0.6167897615154762,-0.47333258160906583,0.0
2019-10-30,-0.0,-0.41588008227437945,1.0,-0.3142205066073089,-0.6152545715815277,-0.4722605731030402,0.0
2019-10-31,-0.0,-0.4100355791494889,1.0,-0.32365731066809733,-0.6128649686564636,-0.4771841644547354,0.0
2019-11-01,-0.0,-0.4283457458812909,1.0,-0.3359568946061837,-0.6020367862784923,-0.45469419995486343,0.0
2019-11-04,-0.0,-0.4118660341127302,1.0,-0.3675307805263752,-0.6056421552016266,-0.4388907714898905,0.0
2019-11-05,-0.0,-0.41788212637004724,1.0,-0.3915715539947322,-0.5951740349485967,-0.42751139935993654,0.0
2019-11-06,-0.0,-0.4092672905729286,1.0,-0.3881819219356311,-0.5960682492581603,-0.45971239443049533,0.0
2019-11-07,-0.0,-0.41718808034056176,1.0,-0.38307476929230594,-0.5988400331419103,-0.4579583440473129,0.0
2019-11-08,-0.0,-0.4105365518819357,1.0,-0.3867406475231667,-0.6017332113030546,-0.46107424779773476,0.0
2019-11-11,-0.0,-0.3995509369872478,1.0,-0.4041854975675754,-0.6047381905063474,-0.4701344310429201,0.0
2019-11-12,-0.0,-0.4194909174390909,1.0,-0.4008092518724711,-0.5903234137802393,-0.4590352110655149,0.0
2019-11-13,-0.0,-0.42220358103612854,1.0,-0.4317491539151312,-0.5801683491944115,-0.4584767579763385,0.0
2019-11-14,-0.0,-0.42452365070618603,1.0,-0.4161712247324613,-0.5875699660682695,-0.4718830660363678,0.0
2019-11-15,-0.0,-0.4212003704132423,1.0,-0.4324574603542077,-0.5681791874059497,-0.4720164370876259,0.0
2019-11-18,-0.0,-0.41552074267478967,1.0,-0.4352480417754569,-0.5763272410791993,-0.47397737162750214,0.0
2019-11-19,-0.0,-0.4705048715677591,1.0,-0.42911130794213165,-0.5740183052849129,-0.4788603483909064,0.0
2019-11-20,-0.0,-0.4615611889144951,1.0,-0.4250723866926668,-0.5771139868817586,-0.4908113218696449,0.0
2019-11-21,-0.0,-0.46672920208711965,1.0,-0.4080729319341033,-0.5749838775869145,-0.4815325086474761,0.0
2019-11-22,-0.0,-0.48098408104196816,1.0,-0.3760057887120116,-0.5411577424023155,-0.4961794500723589,0.0
2019-11-25,-0.0,-0.48158664850925736,1.0,-0.3813925187610466,-0.5450989482224089,-0.48938081302697534,0.0
2019-11-26,-0.0,-0.48347826086956525,1.0,-0.3827826086956522,-0.5415072463768117,-0.4907536231884058,0.0
2019-11-27,-0.0,-0.4730911829451976,1.0,-0.3842833970571197,-0.5463156065345847,-0.4928745220716024,0.0
2019-11-29,-0.0,-0.4741422105416849,1.0,-0.40589867133888163,-0.5634691195795006,-0.4765951233756753,0.0
2019-12-02,-0.0,-0.45295781576681843,1.0,-0.47684786619112046,-0.6419259623662527,-0.5029209199360473,0.0
2019-12-03,-0.0,-0.448580364260747,1.0,-0.4630833384436132,-0.6467467958545411,-0.5077880664745202,0.0
2019-12-04,-0.0,-0.45218945487042,1.0,-0.46047887584357955,-0.6543712058180026,-0.5145295984715417,0.0
2019-12-05,-0.0,-0.4457988275797897,1.0,-0.4778697931205608,-0.6477776743897522,-0.5302254892838312,0.0
2019-12-06,-0.0,-0.48251283026040676,1.0,-0.503896597605018,-0.6806057150098207,-0.5009503896597605,0.0
2019-12-09,-0.0,-0.44707858273311585,1.0,-0.5350925357708085,-0.7205839604663932,-0.5271147572752819,0.0
2019-12-10,-0.0,-0.4491171639748152,1.0,-0.6916233232959211,-0.8172392554065151,-0.4638310977278949,0.0
2019-12-11,-0.0,-0.4424866907092564,1.0,-0.7028679374892666,-0.8173450111626308,-0.4719560364073501,0.0
2019-12-12,-0.0,-0.4388368180725787,1.0,-0.7013080646822537,-0.8194115425550177,-0.4736842105263159,0.0
2019-12-13,-0.0,-0.4421284353179926,1.0,-0.7255185223403158,-0.8114057716781894,-0.46053038902074095,0.0
2019-12-16,-0.0,-0.4425401840912213,1.0,-0.7146242615743922,-0.8082497595823603,-0.46912350597609564,0.0
2019-12-17,-0.0,-0.4172097260177983,1.0,-0.774087309929227,-0.8518323873589798,-0.46047929367248264,0.0
2019-12-18,-0.0,-0.422209306549457,1.0,-0.8360637872788697,-0.8905881070870719,-0.48367176432126124,0.0
2019-12-19,-0.0,-0.4127311547787066,1.0,-0.8281040784569174,-0.8969348243042737,-0.48105526001519916,0.0
2019-12-20,-0.0,-0.41382081157091205,1.0,-0.8362248438584317,-0.9171262646553928,-0.48522590306439245,0.0
2019-12-23,-0.0,-0.4276004942938141,1.0,-0.8295413244166606,-0.8979428654503162,-0.479428654503162,0.0
2019-12-24,-0.0,-0.42872723306794636,1.0,-0.8302977423928456,-0.8976260588213909,-0.4788235721816265,0.0
2019-12-26,-0.0,-0.4374206651434374,1.0,-0.8260979944148262,-0.9017517136329019,-0.4614296594494615,0.0
2019-12-27,-0.0,-0.45213597527722227,1.0,-0.8393746591528812,-0.8863115797127794,-0.4579167424104708,0.0
2019-12-30,-0.0,-0.4557798299083841,1.0,-0.8499105741504545,-0.8948060006570063,-0.4495382706135709,0.0
2019-12-31,-0.0,-0.4601618311707246,1.0,-0.8483379501385042,-0.8905088205277738,-0.4458740341157603,0.0
2020-01-02,-0.0,-0.4607266751871463,1.0,-0.8515245572393647,-0.8922767938652548,-0.44710607997078694,0.0
2020-01-03,-0.0,-0.48178807947019875,1.0,-0.8852465047829287,-0.8602281089036056,-0.45187637969094924,0.0
2020-01-06,-0.0,-0.4949678087767335,1.0,-0.8986531488196552,-0.8562865388884777,-0.45019610745208316,0.0
2020-01-07,-0.0,-0.49001553139560683,1.0,-0.8969380962946527,-0.8690925227424008,-0.44186820501442203,0.0
2020-01-08,-0.0,-0.4936356551749731,1.0,-0.9028463279771404,-0.8813225962073701,-0.43318365680780796,0.0
2020-01-09,-0.0,-0.4980842911877394,1.0,-0.9044005505337946,-0.8842763084477178,-0.433061786258974,0.0
2020-01-10,-0.0,-0.4999813953488372,1.0,-0.9095441860465117,-0.8795906976744186,-0.4318139534883721,0.0
2020-01-13,-0.0,-0.5023827252419956,1.0,-0.9135145197319434,-0.8785927029039464,-0.428518242740134,0.0
2020-01-14,-0.0,-0.49418822647169103,1.0,-0.951106111736033,-0.8996625421822272,-0.40457442819647543,0.0
2020-01-15,-0.0,-0.5024898143956542,1.0,-0.9607665610381773,-0.8921080428549872,-0.4170439112720688,0.0
2020-01-16,-0.0,-0.5015086369465188,1.0,-0.9612280304744663,-0.8890397525835408,-0.4198159462925247,0.0
2020-01-17,-0.0,-0.4861847298973722,1.0,-0.9616931694297206,-0.8817337694071651,-0.42964550204879515,0.0
2020-01-21,-0.0,-0.4811919882755251,1.0,-0.9582879260456202,-0.8927886964037428,-0.42557588966968546,0.0
2020-01-22,-0.0,-0.4626071199365774,1.0,-0.992449696100268,-0.8825927743591679,-0.4375023594699687,0.0
2020-01-23,-0.0,-0.43630961450556155,1.0,-0.9974478134999241,-0.8846564071308853,-0.4908578394027122,0.0
2020-01-24,-0.0,-0.44042812523805897,1.0,-0.9992382113201799,-0.8856174297249942,-0.48365963281785634,0.0
2020-01-27,-0.0,-0.4145646558273819,1.0,-1.0107126576508132,-0.8742592311198907,-0.4992402370460417,0.0
2020-01-28,-0.0,-0.4357334745923039,1.0,-1.017215937038859,-0.8583374323659615,-0.472397744901434,0.0
2020-01-29,-0.0,-0.4365957768292222,1.0,-1.0154874778075775,-0.8544932572810032,-0.47089487402258906,0.0
2020-01-30,-0.0,-0.43748112352763513,1.0,-1.012269707037149,-0.8619752340682573,-0.46356840833585017,0.0
2020-01-31,-0.0,-0.4533787620670074,1.0,-1.011130039750142,-0.8574673480976718,-0.4637516562559152,0.0
2020-02-03,-0.0,-0.445474250691382,1.0,-0.992749831825996,-0.840085208162045,-0.4588907990133792,0.0
2020-02-04,-0.0,-0.44828359045235516,1.0,-0.9893915057338164,-0.8402749243584476,-0.457435284449591,0.0
2020-02-05,-0.0,-0.45089169849097177,1.0,-0.9761966556671982,-0.8343405880390049,-0.44629416780986986,0.0
2020-02-06,-0.0,-0.45565771911612035,1.0,-0.9919546196055168,-0.8285258786890108,-0.43137327598991543,0.0
2020-02-07,-0.0,-0.44077503811967716,1.0,-0.9949049797314886,-0.8429097400423964,-0.4404031388300048,0.0
2020-02-10,-0.0,-0.41749813849590467,1.0,-1.0044676098287415,-0.855807892777364,-0.44523454951600894,0.0
2020-02-11,-0.0,-0.4226746773475746,1.0,-0.9903946002076844,-0.8540275923453494,-0.44155169856104437,0.0
2020-02-12,-0.0,-0.4147614962891135,1.0,-1.0020885391414613,-0.8818856524820051,-0.43079849326819086,0.0
2020-02-13,-0.0,-0.4156192891507851,1.0,-1.0082422705404097,-0.8793122738969904,-0.42636034759258573,0.0
2020-02-14,-0.0,-0.3977178266455075,1.0,-1.0067633945439431,-0.9149852641124461,-0.4589662208116073,0.0
2020-02-18,-0.0,-0.39453080676273683,1.0,-1.0182684670373312,-0.9245054654109459,-0.44502439577896286,0.0
2020-02-19,-0.0,-0.3918672640291594,1.0,-1.0229706128027944,-0.9273673019971144,-0.4545903257650543,0.0
2020-02-20,-0.0,-0.39217328409912827,1.0,-1.0265712436712477,-0.9320111157638281,-0.45605085842628196,0.0
2020-02-21,-0.0,-0.38909810186770133,1.0,-1.0273878808627182,-0.9328996918863403,-0.45448666742744115,0.0
2020-02-24,-0.0,-0.3952088966751723,1.0,-1.029135087786114,-0.9330845107971206,-0.4510797120767795,0.0
2020-02-25,-0.0,-0.4280816868180477,1.0,-1.0062665880271306,-0.8262312002359186,-0.4256487761722206,0.0
2020-02-26,-0.0,-0.4095289271001254,1.0,-0.9675801540390471,-0.8144725058212431,-0.3906860111051406,0.0
2020-02-27,-0.0,-0.41267111015552216,1.0,-0.967892209560668,-0.8100408514298001,-0.392818748656203,0.0
2020-02-28,-0.0,-0.5016510638297872,1.0,-0.868187234042553,-0.6681872340425532,-0.36622978723404254,0.0
2020-03-02,-0.0,-0.47208346076732255,1.0,-0.8619295205083767,-0.6922893940938595,-0.3719713188568322,0.0
2020-03-03,-0.0,-0.5548193160514577,1.0,-0.720570172603271,-0.622923265886612,-0.33399056176869873,0.0
2020-03-04,-0.0,-0.5987676000127711,1.0,-0.7412279301427158,-0.5629130615242169,-0.289837489224482,0.0
2020-03-05,-0.0,-0.6453346511412422,1.0,-0.6627544244371004,-0.5170645828829107,-0.26345862803842235,0.0
2020-03-06,-0.0,-0.6711341779880934,1.0,-0.6458861242558388,-0.48856663104869485,-0.24738207907189744,0.0
2020-03-09,-0.0,-0.6659568642959267,1.0,-0.6442369117512852,-0.48559608189091347,-0.2461898822742068,0.0
2020-03-10,-0.12471693840579712,-0.49575407608695654,1.0,-0.5430819746376812,-0.4290647644927536,-0.23796988224637683,0.0
2020-03-11,-0.09597514632049041,-0.5332445701922277,1.0,-0.5363512801309257,-0.39494050095697764,-0.21330892346952926,0.0
2020-03-12,-0.12295280354981847,-0.46231007126529516,1.0,-0.48936399085652815,-0.400295818206266,-0.2143337367217964,0.0
2020-03-13,-0.20255686116294316,-0.37346815270563316,1.0,-0.40743355691159416,-0.35760754450552223,-0.18049321700539617,0.0
2020-03-16,-0.24667244230920687,-0.33262450447612296,1.0,-0.4313092331521881,-0.38111364889343935,-0.23354598199049642,0.0
2020-03-17,-0.27374554221708775,-0.27490079863378375,1.0,-0.3326385051986539,-0.3756090210457582,-0.25453312572203524,0.0
2020-03-18,-0.2668725296442688,-0.30192687747035574,1.0,-0.26835474308300394,-0.3762845849802372,-0.25691699604743085,0.0
2020-03-19,-0.28247598200170254,-0.23463456159552473,1.0,-0.2548461632007783,-0.3762130609266691,-0.2840082694880214,0.0
2020-03-20,-0.28428745432399516,-0.2685992691839221,1.0,-0.24248477466504265,-0.3743970767356882,-0.26628501827040196,0.0
2020-03-23,-0.2867446153846154,-0.25188923076923075,1.0,-0.2701046153846154,-0.3813907692307692,-0.2713846153846154,0.0
2020-03-24,-0.30454768928220255,-0.26737954768928224,1.0,-0.23938053097345133,-0.372787610619469,-0.2741150442477876,0.0
2020-03-25,-0.31282343445852917,-0.2642548544841665,1.0,-0.17089208564781844,-0.37221668328348284,-0.25364383041352134,0.0
2020-03-26,-0.33869009356474533,-0.2675285098683427,1.0,-0.1495607456610242,-0.3738780563293098,-0.25114872747184724,0.0
2020-03-27,-0.33824290621617803,-0.2616112182956096,1.0,-0.1335466566279234,-0.3725236459460731,-0.2469060279516258,0.0
2020-03-30,-0.33320828155408094,-0.2588806302609674,1.0,-0.13627517644024478,-0.3728340641046684,-0.2435227086215386,0.0
2020-03-31,-0.3337163762575925,-0.25855397387490914,1.0,-0.1336507117562909,-0.37372481883633124,-0.24551488004502708,0.0
2020-04-01,-0.33305965422599637,-0.25388819817495134,1.0,-0.13608107157099628,-0.3734546904689296,-0.24933730559009123,0.0
2020-04-02,-0.3452802085272761,-0.22446937255632096,1.0,-0.12879352075963507,-0.3823775833178179,-0.2463926643083225,0.0
2020-04-03,-0.3463528974912391,-0.2255796142867089,1.0,-0.12741070806934485,-0.37591960825268633,-0.2455383044396482,0.0
2020-04-06,-0.346939723228383,-0.22784898300362216,1.0,-0.1273799572768645,-0.37547599145537286,-0.24426488344014116,0.0
2020-04-07,-0.3372947722745071,-0.21171944768839734,1.0,-0.11838519841542443,-0.3778708983078015,-0.2445787822582492,0.0
2020-04-08,-0.33614195764167143,-0.21245563823697766,1.0,-0.11535203205495134,-0.377378362907842,-0.24831139095592444,0.0
2020-04-09,-0.33677667062802813,-0.20682877776762043,1.0,-0.11564128348112258,-0.37688545570893134,-0.24924581771642748,0.0
2020-04-13,-0.32424430214143085,-0.24505956069682572,1.0,-0.10553375106153458,-0.3774472675526177,-0.2429250154926668,0.0
2020-04-14,-0.31106606468257625,-0.26444301114899105,1.0,-0.09478945913572284,-0.38302773426702297,-0.2501612457385055,0.0
2020-04-15,-0.3095287380114538,-0.2666114676050507,1.0,-0.09365440787506613,-0.38315048644173044,-0.24701580073138754,0.0
2020-04-16,-0.2950553779137124,-0.291232216506789,1.0,-0.08232540896241716,-0.38743685991009774,-0.2610176560544974,0.0
2020-04-17,-0.30757949625215325,-0.280716048233158,1.0,-0.09907351366450952,-0.38977606033800455,-0.2507332743610038,0.0
2020-04-20,-0.3219192412302113,-0.2619197061626799,1.0,-0.1118627519352814,-0.3868238138410396,-0.24211358300206898,0.0
2020-04-21,-0.3219558919727128,-0.2558405756471358,1.0,-0.10956919914026726,-0.3963648257172227,-0.25249976637697413,0.0
2020-04-22,-0.31705556331796375,-0.26272646825951285,1.0,-0.10062409762004564,-0.3982115411485259,-0.25012807973545714,0.0
2020-04-23,-0.3158935927572323,-0.26338818162776084,1.0,-0.09886657202038773,-0.39800311867246957,-0.2512160495263807,0.0
2020-04-24,-0.3156951299003632,-0.26103454697830336,1.0,-0.10154576776236149,-0.3990595027469969,-0.2506285501443338,0.0
2020-04-27,-0.32430288181075717,-0.26591996266479995,1.0,-0.09373468673433671,-0.3986932679967332,-0.25079920662699806,0.0
2020-04-28,-0.32132595136309483,-0.27392716144555795,1.0,-0.09145700469549373,-0.3971780316303408,-0.2521783820403205,0.0
2020-04-29,-0.31459073070454124,-0.28132592038871235,1.0,-0.08526443655391515,-0.3947393010652214,-0.26011493178845074,0.0
2020-04-30,-0.3162299515106303,-0.27412812383439017,1.0,-0.08879615814994404,-0.3992679970160388,-0.2528207758299142,0.0
2020-05-01,-0.3164949414891137,-0.2740454100424262,1.0,-0.08834910718448413,-0.39959904890670894,-0.2526458109935195,0.0
2020-05-04,-0.32078064230652786,-0.2723165420713105,1.0,-0.0840028878176017,-0.4017326905610284,-0.25005239991616013,0.0
2020-05-05,-0.31895406558064743,-0.2712717611689855,1.0,-0.0754387191498287,-0.4075135752406255,-0.2573352909645995,0.0
2020-05-06,-0.3187770890618446,-0.2711236426341054,1.0,-0.07559304655823273,-0.40774572400615183,-0.25702567926550773,0.0
2020-05-07,-0.31507710944415973,-0.26904440199412943,1.0,-0.0774122909192564,-0.4077016260541397,-0.26033173368121887,0.0
2020-05-08,-0.3153407105416424,-0.26900407687827604,1.0,-0.07694816540477577,-0.40803727431566683,-0.26031450203843914,0.0
2020-05-11,-0.3149619138577651,-0.27165785366535444,1.0,-0.07547345617181858,-0.4070208949661068,-0.26029024668638917,0.0
2020-05-12,-0.31502923840365304,-0.2724879435267805,1.0,-0.07497146052233068,-0.40726417072432025,-0.2600237634834471,0.0
2020-05-13,-0.3158764903129657,-0.27100409836065575,1.0,-0.07360748882265276,-0.40927719821162445,-0.2588487332339791,0.0
2020-05-14,-0.3169101031984532,-0.2707386959256412,1.0,-0.06737018659584877,-0.41097677452419223,-0.2635404291005661,0.0
2020-05-15,-0.31739413984254905,-0.2723715470256673,1.0,-0.06773186751758513,-0.4108864769180603,-0.26079563981925746,0.0
2020-05-18,-0.32132679280541926,-0.28173323989722027,1.0,-0.06951646811492643,-0.4077785564120533,-0.25557112824106515,0.0
2020-05-19,-0.31779006042437585,-0.2929411213639983,1.0,-0.058176026980186424,-0.41001920464658764,-0.26310365825097193,0.0
2020-05-20,-0.3167630599199195,-0.2974453836607582,1.0,-0.0548856159411806,-0.4100967054581216,-0.2623457512819912,0.0
2020-05-21,-0.31886602523585456,-0.28995481892454994,1.0,-0.061076386450359336,-0.41100732729358336,-0.2600838073834773,0.0
2020-05-22,-0.3201160315343766,-0.29188013193908346,1.0,-0.056682340281189326,-0.4092684866774276,-0.26139846071069317,0.0
2020-05-26,-0.3210073020033702,-0.29444392435873434,1.0,-0.05914154652686763,-0.40863134244523497,-0.25716158022842167,0.0
2020-05-27,-0.32022274737359324,-0.295772011511734,1.0,-0.06209784973911416,-0.4078710311425162,-0.25381969629612294,0.0
2020-05-28,-0.32285306571221367,-0.2949680679345919,1.0,-0.06292839263574052,-0.40819238776990197,-0.2504035370903221,0.0
2020-05-29,-0.3227413019079686,-0.2932566404788627,1.0,-0.0623129442573887,-0.40979236812570147,-0.2500935278713056,0.0
2020-06-01,-0.32313410158715317,-0.2984268717421285,1.0,-0.056099670414436316,-0.40990159182814795,-0.2499006568336411,0.0
2020-06-02,-0.32323704829844463,-0.2949830429189569,1.0,-0.05435621564729272,-0.41239621096947726,-0.25391182317857564,0.0
2020-06-03,-0.3226379794200187,-0.2953928905519177,1.0,-0.05724976613657624,-0.4107343311506081,-0.25259588400374183,0.0
2020-06-04,-0.3191842265103023,-0.3009624818950614,1.0,-0.045554361538102134,-0.40938186235574453,-0.26103817221884784,0.0
2020-06-05,-0.318108581436077,-0.3060361938120257,1.0,-0.04980735551663747,-0.40572095738470515,-0.2553882078225335,0.0
2020-06-08,-0.31551949263197165,-0.2998041410184667,1.0,-0.05334825592240254,-0.40692035068084315,-0.2560389852639433,0.0
2020-06-09,-0.3106499129370794,-0.30615558379217844,1.0,-0.05402607181514424,-0.4135724034072191,-0.2686244058543931,0.0
2020-06-10,-0.3045944546438827,-0.3108318034175964,1.0,-0.05128748293555524,-0.4161370804500306,-0.2708656969354611,0.0
2020-06-11,-0.30082294850693625,-0.3088173054314602,1.0,-0.04387491182694568,-0.41958617446508345,-0.27815659534446274,0.0
2020-06-12,-0.30194903951894053,-0.2978544186808302,1.0,-0.05971127073632982,-0.40976625564472735,-0.27050235148225277,0.0
2020-06-15,-0.30216130239520955,-0.2953078218562874,1.0,-0.06245321856287425,-0.41024981287425144,-0.26887630988023953,0.0
2020-06-16,-0.30258052451965783,-0.2924360712449161,1.0,-0.05887990276284419,-0.41152821279977564,-0.2720302931139264,0.0
2020-06-17,-0.30133787854024147,-0.2906441896845595,1.0,-0.058254920731280205,-0.410843120315674,-0.2737864531042051,0.0
2020-06-18,-0.2986630516080778,-0.2962556095736724,1.0,-0.0550205684367988,-0.4112518698578908,-0.2761312640239342,0.0
2020-06-19,-0.29918463659089317,-0.2989042824101114,1.0,-0.054131719739270605,-0.40999462654486835,-0.27406957456253067,0.0
2020-06-22,-0.3019079423647276,-0.2995492865650032,1.0,-0.050068891431774135,-0.41096658181733264,-0.27278671679783284,0.0
2020-06-23,-0.3024146466769418,-0.2988417168745038,1.0,-0.04990425482228761,-0.41123721451590306,-0.27285040399794497,0.0
2020-06-24,-0.29882050683171785,-0.2946630853672778,1.0,-0.05290202031998132,-0.4108606796683406,-0.2784071003153101,0.0
2020-06-25,-0.2984876067777622,-0.2940064416748355,1.0,-0.051650095691546466,-0.4113102740045745,-0.2785324184287915,0.0
2020-06-26,-0.2981383847338217,-0.29333271123967714,1.0,-0.050552885736947696,-0.41130499696729345,-0.27952223207203847,0.0
2020-06-29,-0.29687791239515376,-0.291192917054986,1.0,-0.050396085740913324,-0.4101817334575955,-0.2812907735321528,0.0
2020-06-30,-0.2926360675710503,-0.30976312644970827,1.0,-0.045289473067641334,-0.41561819076404016,-0.2796560530446803,0.0
2020-07-01,-0.2897010277901341,-0.3101397700934142,1.0,-0.04167349518881839,-0.4201062908248074,-0.27956359890431487,0.0
2020-07-02,-0.2840124511433052,-0.31425094202728954,1.0,-0.0394364219346081,-0.4170664919137782,-0.28569756828235077,0.0
2020-07-06,-0.28276733090092615,-0.3154644962110581,1.0,-0.03786603049864346,-0.41673683225746094,-0.28599494807746284,0.0
2020-07-07,-0.2775402443868134,-0.3204364384009719,1.0,-0.032873063713464636,-0.41851825891918415,-0.2870260040653256,0.0
2020-07-08,-0.2778802811967209,-0.3184949903075881,1.0,-0.03337459420323703,-0.4200434406894458,-0.2857042763388374,0.0
2020-07-09,-0.274833045346285,-0.31814785410731805,1.0,-0.032947275019847753,-0.4205856255545697,-0.28851632186055204,0.0
2020-07-10,-0.2748879342547628,-0.3171460590212925,1.0,-0.033339559208068734,-0.42064344415390365,-0.28866268210683604,0.0
2020-07-13,-0.2778943441973236,-0.32116379913274584,1.0,-0.03140299342565394,-0.417727421084534,-0.2831398330768872,0.0
2020-07-14,-0.2755175706201532,-0.3140821126662164,1.0,-0.026827507510304837,-0.4220907757155166,-0.29025872709065925,0.0
2020-07-15,-0.2755463398723266,-0.3125203858161316,1.0,-0.029308979078328128,-0.4214621872233354,-0.2909696659055962,0.0
2020-07-16,-0.2753326509723644,-0.30971433888527033,1.0,-0.034451474830185166,-0.41744207685865825,-0.28929003442821255,0.0
2020-07-17,-0.27166113188267804,-0.3082371519472376,1.0,-0.03286036088339797,-0.4179419892710341,-0.2915631313717749,0.0
2020-07-20,-0.27289645706841603,-0.3086979784586038,1.0,-0.03829064600925861,-0.41621885686370297,-0.2902040151673762,0.0
2020-07-21,-0.2681639580572412,-0.3081304782497501,1.0,-0.03982702099462928,-0.41780009764943854,-0.29106507637581086,0.0
2020-07-22,-0.25904567017021674,-0.31452888103432236,1.0,-0.034601432424890714,-0.42210026974234954,-0.29511208259696775,0.0
2020-07-23,-0.25860625232601414,-0.31780331224413844,1.0,-0.036216040193524375,-0.4216598436918496,-0.2917519538518794,0.0
2020-07-24,-0.2491173464647403,-0.3215181640806466,1.0,-0.03451639877357614,-0.4209095976958097,-0.296687726470315,0.0
2020-07-27,-0.2578835904954735,-0.3245828387907561,1.0,-0.032884172310270195,-0.4334054783681259,-0.27850310689101443,0.0
2020-07-28,-0.255840469099032,-0.32248231571109454,1.0,-0.030854430379746837,-0.4354523454951601,-0.2822505584512286,0.0
2020-07-29,-0.2554545454545455,-0.3192773892773893,1.0,-0.034032634032634033,-0.435034965034965,-0.2872261072261072,0.0
2020-07-30,-0.2567406681140136,-0.32373882391390624,1.0,-0.03457291593715713,-0.43651516212619934,-0.2828629455844247,0.0
2020-07-31,-0.257670858902863,-0.32298107660358866,1.0,-0.03469678232260774,-0.4358914529715099,-0.28212427374757915,0.0
2020-08-03,-0.24563407866818998,-0.33080743314136496,1.0,-0.040546527081536055,-0.42959733264939726,-0.2849914896593532,0.0
2020-08-04,-0.24256143380551212,-0.3219528132365639,1.0,-0.03843550908963618,-0.43772607407061676,-0.29296865884110057,0.0
