Date,IWF,IWM,KTOS,MTUM,SPY,VLUE,VXX
2019-09-03,-0.0,-0.46638971140672647,1.0,-0.7370840146727362,-1.6599637601096036,-0.5561055376320325,0.0
2019-09-04,-0.0,-0.46626282278033254,1.0,-0.7362486735054828,-1.6658118146444996,-0.553325079589671,0.0
2019-09-05,-0.0,-0.45783816847256203,1.0,-0.702420482348829,-1.6687347081440056,-0.5401083537224747,0.0
2019-09-06,-0.0,-0.4406133625410734,1.0,-0.7338006571741511,-1.7111938663745891,-0.495553121577218,0.0
2019-09-09,-0.0,-0.4600464118393975,1.0,-0.7350146678926397,-1.7057226673672228,-0.4776916677612855,0.0
2019-09-10,-0.0,-0.46131278188903974,1.0,-0.7243946227613084,-1.7085869422428515,-0.4845645224854403,0.0
2019-09-11,-0.0,-0.4500503216207937,1.0,-0.728044458058023,-1.7111101387126415,-0.4866319520413075,0.0
2019-09-12,-0.0,-0.4608543263964951,1.0,-0.7244249726177436,-1.710668127053669,-0.48521358159912376,0.0
2019-09-13,-0.0,-0.463643129186184,1.0,-0.7294576018911701,-1.7080068292255834,-0.4766011469596813,0.0
2019-09-16,-0.0,-0.4689268014560765,1.0,-0.7177755361606948,-1.7175123898074647,-0.481513968685584,0.0
2019-09-17,-0.0,-0.516797238082592,1.0,-0.7084495197627584,-1.7404505820386846,-0.4604523524985615,0.0
2019-09-18,-0.0,-0.5125116671852082,1.0,-0.6791412951686742,-1.7581670296457619,-0.4948219920885373,0.0
2019-09-19,-0.0,-0.5214824678206835,1.0,-0.6837993786063027,-1.7362183754993343,-0.49702618730581444,0.0
2019-09-20,-0.0,-0.5385162782423056,1.0,-0.6965397616082547,-1.7182440846824407,-0.49430706280021347,0.0
2019-09-23,-0.0,-0.5407822720598051,1.0,-0.7003070351087971,-1.7136563876651982,-0.49508298847505894,0.0
2019-09-24,-0.0,-0.5413810323693649,1.0,-0.7092205021110456,-1.76392609070686,-0.5254006446633677,0.0
2019-09-25,-0.0,-0.536723676450574,1.0,-0.7080252234269382,-1.770902327269428,-0.5209363516762692,0.0
2019-09-26,-0.0,-0.5026804695443202,1.0,-0.8051575931232092,-1.8294204639985212,-0.4842406876790831,0.0
2019-09-27,-0.0,-0.4840514829322888,1.0,-0.7984517813840702,-1.8599608282036932,-0.5208449916060437,0.0
2019-09-30,-0.0,-0.40593133127514264,1.0,-0.8556459912059127,-1.8649078491907567,-0.5511741042192909,0.0
2019-10-01,-0.0,-0.3458803847762442,1.0,-0.9003671174311074,-1.8356800966587667,-0.5650820205399879,0.0
2019-10-02,-0.0,-0.3994886847836379,1.0,-0.9455070542562257,-1.8337278666792918,-0.5557238897831644,0.0
2019-10-03,-0.0,-0.5121951219512194,1.0,-0.934611369459998,-1.8294106481920849,-0.4689664990035114,0.0
2019-10-04,-0.0,-0.5298542995905152,1.0,-0.9584325302352156,-1.8035901342729264,-0.4695743262546424,0.0
2019-10-07,-0.0,-0.5407882241215575,1.0,-0.9432573599240265,-1.7943969610636277,-0.46989553656220323,0.0
2019-10-08,-0.0,-0.5434214899577418,1.0,-0.9301077821565928,-1.8036655429466788,-0.4709178101704573,0.0
2019-10-09,-0.0,-0.560054874875822,1.0,-0.9232697857041487,-1.8090259709541607,-0.4382421117366006,0.0
2019-10-10,-0.0,-0.6006368197607102,1.0,-0.9862504824392127,-1.7636530297182555,-0.4738517946738711,0.0
2019-10-11,-0.0,-0.6116818598369749,1.0,-1.0804514542034438,-1.6473737519895821,-0.4837216032412097,0.0
2019-10-14,-0.0,-0.5653501332687182,1.0,-1.1394717712624183,-1.6901381148534045,-0.4511751877877393,0.0
2019-10-15,-0.0,-0.564935379253594,1.0,-1.1304516191490392,-1.6869645190957936,-0.45815383125998355,0.0
2019-10-16,-0.0,-0.5840209688379768,1.0,-1.1439666051839628,-1.677021648383652,-0.44888845743131733,0.0
2019-10-17,-0.0,-0.5648206879726763,1.0,-1.1780922176140523,-1.6824591363747257,-0.4538180043913149,0.0
2019-10-18,-0.0,-0.5654159709262352,1.0,-1.210293684313918,-1.653570376190944,-0.4818288969649347,0.0
2019-10-21,-0.0,-0.5158944627327666,1.0,-1.2134820419594163,-1.6484547732521004,-0.5354001867046627,0.0
2019-10-22,-0.0,-0.5015475313190862,1.0,-1.2177843281748955,-1.6508965856055022,-0.5425202652910832,0.0
2019-10-23,-0.0,-0.5010075195360495,1.0,-1.214429645648007,-1.6553300240821742,-0.543962254877869,0.0
2019-10-24,-0.0,-0.5070199817911736,1.0,-1.138291245387896,-1.6346255211078633,-0.5118596962001054,0.0
2019-10-25,-0.0,-0.5056774809160305,1.0,-1.1491412213740457,-1.6132633587786258,-0.5029103053435114,0.0
2019-10-28,-0.0,-0.5542474276142618,1.0,-1.1754965302703997,-1.6061258674324002,-0.4499641062455133,0.0
2019-10-29,-0.0,-0.5518624088120199,1.0,-1.2367264119039567,-1.5834581380743031,-0.45905599304314215,0.0
2019-10-30,-0.0,-0.552205633666715,1.0,-1.236652654974151,-1.5829830410204377,-0.4597767792433686,0.0
2019-10-31,-0.0,-0.5555717265803134,1.0,-1.233978557221171,-1.567748508222966,-0.49400863532722067,0.0
2019-11-01,-0.0,-0.5610028667217336,1.0,-1.2400272095622176,-1.5729070501919247,-0.4848646810164715,0.0
2019-11-04,-0.0,-0.5581102056655025,1.0,-1.2323923166472643,-1.5829937912301124,-0.477105161039969,0.0
2019-11-05,-0.0,-0.597573919636088,1.0,-1.4578721253474853,-1.6068233510235028,-0.392064695476371,0.0
2019-11-06,-0.0,-0.5953315325416645,1.0,-1.4531879109117782,-1.6153101269048469,-0.432699658529127,0.0
2019-11-07,-0.0,-0.606675526477203,1.0,-1.4699447965651196,-1.604682069106522,-0.43012676344305867,0.0
2019-11-08,-0.0,-0.578415102167825,1.0,-1.48402655326211,-1.6478581060056012,-0.4758842443729904,0.0
2019-11-11,-0.0,-0.5561293688054251,1.0,-1.5306207616066771,-1.637297861241523,-0.49243609806990085,0.0
2019-11-12,-0.0,-0.5304483837330553,1.0,-1.5300834202294058,-1.6502085505735142,-0.5030239833159541,0.0
2019-11-13,-0.0,-0.5482249616422411,1.0,-1.6645151050208982,-1.593037405428284,-0.4849478863552193,0.0
2019-11-14,-0.0,-0.5470859139272669,1.0,-1.6741834736117729,-1.5923455613784343,-0.4799640040230798,0.0
2019-11-15,-0.0,-0.5426274592764967,1.0,-1.6967950074042735,-1.5696530569071292,-0.47963824836048236,0.0
2019-11-18,-0.0,-0.5330363771343727,1.0,-1.7038922473220914,-1.5830947078163116,-0.48271290698907626,0.0
2019-11-19,-0.0,-0.615064821399267,1.0,-1.7246321317214595,-1.6187298287839835,-0.511733493791368,0.0
2019-11-20,-0.0,-0.5972721903023143,1.0,-1.6421092197819902,-1.601621650647049,-0.5286473715298287,0.0
2019-11-21,-0.0,-0.5608811821800535,1.0,-1.735863460384972,-1.569769344020939,-0.586291509896941,0.0
2019-11-22,-0.0,-0.5797242497972425,1.0,-1.69764801297648,-1.5307380373073802,-0.5987564206542308,0.0
2019-11-25,-0.0,-0.5795251744091721,1.0,-1.6962846790330433,-1.5305283651506139,-0.6017522037748093,0.0
2019-11-26,-0.0,-0.4771051183269125,1.0,-1.7520088057237204,-1.6073197578425975,-0.6671986791414419,0.0
2019-11-27,-0.0,-0.47158184319119667,1.0,-1.7489958734525448,-1.6096286107290232,-0.6718019257221458,0.0
2019-11-29,-0.0,-0.4697204110951486,1.0,-1.803900983534092,-1.6369764614874573,-0.6148745717758869,0.0
2019-12-02,-0.0,-0.4803476310625175,1.0,-1.8617325483599663,-1.6461452200728903,-0.6187832912811887,0.0
2019-12-03,-0.0,-0.4730181737094436,1.0,-1.8364923625822276,-1.6484557921730405,-0.6167911695841231,0.0
2019-12-04,-0.0,-0.4765168539325843,1.0,-1.8427528089887644,-1.6692696629213484,-0.6294943820224719,0.0
2019-12-05,-0.0,-0.4618928449550677,1.0,-1.8895461267205096,-1.657718120805369,-0.6784779888522352,0.0
2019-12-06,-0.0,-0.5248933963351389,1.0,-1.9159847873689064,-1.687737697360839,-0.6337443816987438,0.0
2019-12-09,-0.0,-0.4601618333234894,1.0,-1.9956883822573979,-1.7602622408599613,-0.6902132183568602,0.0
2019-12-10,-0.0,-0.43370475374167605,1.0,-2.392365002966968,-2.073053339487044,-0.6941385903606514,0.0
2019-12-11,-0.0,-0.4247073606242973,1.0,-2.4073804642550094,-2.076648369816811,-0.7045830302228688,0.0
2019-12-12,-0.0,-0.41730347531397427,1.0,-2.4210911023988304,-2.0901056548607877,-0.7164595654196292,0.0
2019-12-13,-0.0,-0.4195053663089127,1.0,-2.459769348710086,-2.087394173721752,-0.6995533631091261,0.0
2019-12-16,-0.0,-0.4208036249750116,1.0,-2.4494569201039513,-2.0843606317052044,-0.7089358299460251,0.0
2019-12-17,-0.0,-0.3882532418001525,1.0,-2.617640940295402,-2.210665002427016,-0.7177726926010679,0.0
2019-12-18,-0.0,-0.4351674288243103,1.0,-2.80801003097802,-2.345699955745685,-0.786841717067414,0.0
2019-12-19,-0.0,-0.4682016732064856,1.0,-2.823869104908566,-2.3233878729547643,-0.7881098689568372,0.0
2019-12-20,-0.0,-0.48790652675448387,1.0,-2.8439383791024784,-2.3325891195951476,-0.7777777777777779,0.0
2019-12-23,-0.0,-0.5171566803126163,1.0,-2.83461109043543,-2.3379977670264234,-0.7535541496092296,0.0
2019-12-24,-0.0,-0.523216814489081,1.0,-2.823209361258105,-2.354922859059402,-0.751881940821346,0.0
2019-12-26,-0.0,-0.5267936885977968,1.0,-2.815793390890146,-2.3636498958023218,-0.7364543018755582,0.0
2019-12-27,-0.0,-0.554099588169225,1.0,-2.8494196929988767,-2.3497566454511416,-0.7344814676151253,0.0
2019-12-30,-0.0,-0.5600604001510003,1.0,-2.9065307663269153,-2.3861834654586636,-0.6972442431106077,0.0
2019-12-31,-0.0,-0.5935953202339883,1.0,-2.8696565171741413,-2.3638068096595175,-0.672566371681416,0.0
2020-01-02,-0.0,-0.603749626531222,1.0,-2.855766357932477,-2.347027188527039,-0.6629070809680311,0.0
2020-01-03,-0.0,-0.5946983959635515,1.0,-2.8792830785450714,-2.3693049175389715,-0.687401159725883,0.0
2020-01-06,-0.0,-0.7020040899795501,1.0,-3.2394274028629857,-2.498486707566462,-0.739959100204499,0.0
2020-01-07,-0.0,-0.7050118551222304,1.0,-3.2389829122720957,-2.481726759872455,-0.7501430790614013,0.0
2020-01-08,-0.0,-0.697187704381949,1.0,-3.242233485938522,-2.476618705035971,-0.7592380640941792,0.0
2020-01-09,-0.0,-0.7144740093912184,1.0,-3.2593294340555237,-2.482906334953456,-0.7812010874042343,0.0
2020-01-10,-0.0,-0.7202508664796171,1.0,-3.2693513781152004,-2.479534576662816,-0.7830500082521868,0.0
2020-01-13,-0.0,-0.7245410389396559,1.0,-3.2714250432205487,-2.466864246315963,-0.7696550588622706,0.0
2020-01-14,-0.0,-0.7008483650440656,1.0,-3.3382752656288606,-2.492545918787579,-0.7048842764187464,0.0
2020-01-15,-0.0,-0.7066854211484362,1.0,-3.354542445805064,-2.5033096144299187,-0.7094985934138673,0.0
2020-01-16,-0.0,-0.6802528697388123,1.0,-3.3456163699883548,-2.528198303110963,-0.7640159707203461,0.0
2020-01-17,-0.0,-0.6573061630218688,1.0,-3.334575878064944,-2.5207090788601727,-0.7711232604373758,0.0
2020-01-21,-0.0,-0.6609818693600463,1.0,-3.3289179567845024,-2.519579435383724,-0.7693517675304248,0.0
2020-01-22,-0.0,-0.6866058730025936,1.0,-3.3346440224211498,-2.5618673136451102,-0.782816029448674,0.0
2020-01-23,-0.0,-0.6767379229086012,1.0,-3.332014812321158,-2.5860124558155193,-0.8213263760309713,0.0
2020-01-24,-0.0,-0.6649720810067505,1.0,-3.283606967247271,-2.5532961080090004,-0.8321526793899491,0.0
2020-01-27,-0.0,-0.6123902600629452,1.0,-3.293274805366904,-2.530810004969356,-0.8457843299652146,0.0
2020-01-28,-0.0,-0.6670805396904229,1.0,-3.348646635212317,-2.500786358745137,-0.7609469414783544,0.0
2020-01-29,-0.0,-0.6685855263157895,1.0,-3.3263980263157897,-2.472779605263158,-0.7559210526315789,0.0
2020-01-30,-0.0,-0.6638738294726466,1.0,-3.317972728766223,-2.490060785280105,-0.7423196977164449,0.0
2020-01-31,-0.0,-0.7063955881142481,1.0,-3.3045518149641944,-2.4760885669602435,-0.7441764754300766,0.0
2020-02-03,-0.0,-0.6680181254471738,1.0,-3.2020828364734872,-2.390412592415931,-0.6891644804833452,0.0
2020-02-04,-0.0,-0.6376373188982646,1.0,-3.1927240885209356,-2.4065435440216527,-0.7236904951440853,0.0
2020-02-05,-0.0,-0.6395887292991131,1.0,-3.151479475708343,-2.3676320539989013,-0.6899772388352563,0.0
2020-02-06,-0.0,-0.652000313160573,1.0,-3.1860956705550767,-2.347529945979801,-0.6433101072574963,0.0
2020-02-07,-0.0,-0.6489453461930526,1.0,-3.193366266760762,-2.352387673488591,-0.646592958519564,0.0
2020-02-10,-0.0,-0.6250976715111736,1.0,-3.189560868885763,-2.353258321612752,-0.64588216908892,0.0
2020-02-11,-0.0,-0.6147859922178989,1.0,-3.168171206225681,-2.333929961089494,-0.6652140077821012,0.0
2020-02-12,-0.0,-0.6158038147138964,1.0,-3.1653561697158428,-2.3330478785519655,-0.6709225379525107,0.0
2020-02-13,-0.0,-0.6452533353898356,1.0,-3.126397778977404,-2.3149533431017195,-0.6252795557954808,0.0
2020-02-14,-0.0,-0.6586441727286798,1.0,-3.1522210184182016,-2.2956198730846618,-0.6322550688747871,0.0
2020-02-18,-0.0,-0.6675423008576065,1.0,-3.125627752453064,-2.27543846094414,-0.6575755234489686,0.0
2020-02-19,-0.0,-0.7188686555598606,1.0,-3.1280898876404493,-2.2468035645098796,-0.6551724137931034,0.0
2020-02-20,-0.0,-0.7240037359900373,1.0,-3.1310709838107096,-2.263465130759651,-0.6647727272727272,0.0
2020-02-21,-0.0,-0.7378172193678967,1.0,-3.132025533239919,-2.254242565779231,-0.6604390471742176,0.0
2020-02-24,-0.0,-0.77101761402969,1.0,-3.0768402430582267,-2.2198292439043152,-0.6240289208522422,0.0
2020-02-25,-0.0,-0.8273964668404287,1.0,-2.9197075007240083,-1.9485954242687518,-0.5443816970750073,0.0
2020-02-26,-0.19020215434558066,-0.89294673159215,1.0,-2.736830455953962,-1.8604102110078207,-0.6974324922532095,0.0
2020-02-27,-0.2974456728936333,-0.8595501334349982,1.0,-2.808921082729699,-1.9743042317956538,-0.6846359130766299,0.0
2020-02-28,-0.19087933978372226,-0.9840637450199203,1.0,-2.5833807626636314,-1.7369095048377918,-0.6191661923733637,0.0
2020-03-02,-0.2714562271456227,-0.9031332903133289,1.0,-2.5756793575679353,-1.7864773786477377,-0.6333261633326164,0.0
2020-03-03,-0.201129243269297,-1.0864835089168905,1.0,-2.3323004888797083,-1.679611650485437,-0.5860359429869862,0.0
2020-03-04,-0.06096982027806036,-1.1840623940318753,1.0,-2.4170227195659546,-1.6027127839945745,-0.5172600881654799,0.0
2020-03-05,-0.039024704895826615,-1.3181964781010127,1.0,-2.184802941366187,-1.4573953428368702,-0.4508804747468232,0.0
2020-03-06,-0.05043720694462046,-1.411671524521607,1.0,-2.1074641997212016,-1.3757445190723612,-0.3909517171461158,0.0
2020-03-09,-0.029663147310206132,-1.3987556561085972,1.0,-2.117898441427853,-1.3702237305178482,-0.368086978381096,0.0
2020-03-10,-0.4981615598885794,-0.8688022284122563,1.0,-1.8608356545961002,-1.1845125348189416,-0.15866295264623956,0.0
2020-03-11,-0.3588225883858583,-1.0351943689009757,1.0,-1.838479176665067,-1.0490054924545407,-0.05097851010504986,0.0
2020-03-12,-0.42069988744500153,-0.8513250793001126,1.0,-1.743476926225315,-1.0707050035812955,-0.02998055868208329,0.0
2020-03-13,-0.5564690026954178,-0.6571428571428571,1.0,-1.3132524707996405,-0.8648697214734951,-0.10062893081761007,0.0
2020-03-16,-0.4251466890192791,-0.8015088013411567,1.0,-1.2121961441743503,-0.7523051131601005,-0.0,0.0
2020-03-17,-0.4735010105546823,-0.5980612321281533,1.0,-0.8407814956209299,-0.7118047758065724,-0.11864660528482672,0.0
2020-03-18,-0.4568785873578767,-0.6252330640149161,1.0,-0.7496435491536578,-0.6990092494424743,-0.12521478448433446,0.0
2020-03-19,-0.47998418858703457,-0.5122897800776196,1.0,-0.7272531263475636,-0.7066982894925973,-0.16727756216760095,0.0
2020-03-20,-0.48258580905682147,-0.45251658494375546,1.0,-0.7558047303143929,-0.7176954139025093,-0.19682001730602827,0.0
2020-03-23,-0.4796443111206343,-0.4778944361117063,1.0,-0.7161988429397901,-0.7062352689093636,-0.19120062852653383,0.0
2020-03-24,-0.5101040809757145,-0.5057763153188598,1.0,-0.6652240781143817,-0.6955184377123645,-0.20004291998998533,0.0
2020-03-25,-0.5001556178026767,-0.5012968150223053,1.0,-0.5966386554621849,-0.667980772555936,-0.19210153197081303,0.0
2020-03-26,-0.4951284629520475,-0.5018896709545438,1.0,-0.6066710585624631,-0.6702264137859297,-0.19333587600984709,0.0
2020-03-27,-0.4907992309804999,-0.49560560285635813,1.0,-0.5932092831639659,-0.6680170282889316,-0.18549162318044496,0.0
2020-03-30,-0.4759722269726716,-0.48660943325238565,1.0,-0.6196942230735027,-0.6706228409207511,-0.16745904162533773,0.0
2020-03-31,-0.4605290067489264,-0.5036812325311883,1.0,-0.6147658327084328,-0.6588383666234917,-0.17076828686345355,0.0
2020-04-01,-0.4611008924313645,-0.5012262415695892,1.0,-0.6107704884528918,-0.6583554738061176,-0.17477348593228423,0.0
2020-04-02,-0.48042884595934054,-0.44846768483867705,1.0,-0.6047672027241159,-0.6748929570816898,-0.16290752166144096,0.0
2020-04-03,-0.4771578734586619,-0.4593019338319521,1.0,-0.6083148035846642,-0.6576376254969343,-0.16663297621454082,0.0
2020-04-06,-0.4819991243727477,-0.4346815747819351,1.0,-0.6074495672380695,-0.6688781867780285,-0.17475499275923617,0.0
2020-04-07,-0.46007980740691884,-0.40296144840550074,1.0,-0.592883289911948,-0.6757906539590409,-0.16611153250008243,0.0
2020-04-08,-0.46864762913206054,-0.4040567817080838,1.0,-0.6090466893881739,-0.680156182786804,-0.1470500645246683,0.0
2020-04-09,-0.46959470582425183,-0.38791031508247453,1.0,-0.6104764099693807,-0.6774767062851875,-0.14693971619530505,0.0
2020-04-13,-0.4714497284844495,-0.38232680598979757,1.0,-0.6115517525094619,-0.6775711699851901,-0.1481981240743788,0.0
2020-04-14,-0.46661170651277817,-0.39666941467436106,1.0,-0.6016158285243198,-0.6807584501236603,-0.1519538334707337,0.0
2020-04-15,-0.4513140604467806,-0.40482917214191855,1.0,-0.5898817345597898,-0.6799934296977661,-0.15913272010512483,0.0
2020-04-16,-0.4565944881889763,-0.39494750656167976,1.0,-0.5946522309711285,-0.6835301837270341,-0.15111548556430443,0.0
2020-04-17,-0.4527317473338802,-0.40584085315832646,1.0,-0.5857916324856439,-0.6828876127973749,-0.15412633305988513,0.0
2020-04-20,-0.4502793296089385,-0.4108116989812685,1.0,-0.5825501150180743,-0.6858692080184029,-0.15672034176799213,0.0
2020-04-21,-0.4531625563860262,-0.4106549010569293,1.0,-0.5807184485199698,-0.6884198742221198,-0.15965888512067433,0.0
2020-04-22,-0.4419900367068694,-0.4228172522286314,1.0,-0.5687926061877294,-0.6901219192448873,-0.15367724174095437,0.0
2020-04-23,-0.4194066272797329,-0.4164204983303365,1.0,-0.5446313896737734,-0.6647187259183149,-0.1657141022347804,0.0
2020-04-24,-0.4225756078906275,-0.41231396794034225,1.0,-0.5293349055100545,-0.6529526116192357,-0.16969948054431305,0.0
2020-04-27,-0.43775728372211764,-0.41784472029868847,1.0,-0.5080256565721033,-0.6527427641446214,-0.174745508504324,0.0
2020-04-28,-0.43866479448557566,-0.41741128414603007,1.0,-0.5070525912688282,-0.6538166964513658,-0.17430431452642328,0.0
2020-04-29,-0.4169475357710652,-0.42871224165341815,1.0,-0.4999046104928458,-0.6451828298887122,-0.18890302066772655,0.0
2020-04-30,-0.41772433756401695,-0.4293348601965837,1.0,-0.5011928619143049,-0.6474854470846455,-0.18522759805324937,0.0
2020-05-01,-0.40149944169724033,-0.448460679534216,1.0,-0.5018344233530069,-0.6423353006859148,-0.19613973520497688,0.0
2020-05-04,-0.41139642789042147,-0.4380919087268798,1.0,-0.5004767050149368,-0.6489862073349012,-0.17914574461323335,0.0
2020-05-05,-0.4100616538485985,-0.4400940697896142,1.0,-0.4896078306743787,-0.6518782177588508,-0.18639166084027203,0.0
2020-05-06,-0.4101064675035754,-0.44048943270300334,1.0,-0.48809788654060066,-0.6518989353249642,-0.18750993167010965,0.0
2020-05-07,-0.4161664284579959,-0.4504367158964586,1.0,-0.47813244402096233,-0.6488804192472606,-0.18249960298554865,0.0
2020-05-08,-0.41450137671297915,-0.4393455074848878,1.0,-0.48017216824382064,-0.6453460771592241,-0.18546064499794285,0.0
2020-05-11,-0.40465387606948405,-0.4928701063002333,1.0,-0.470508166969147,-0.6568900700025927,-0.21597096188747733,0.0
2020-05-12,-0.40169249724401784,-0.4955580053174243,1.0,-0.4611892873354516,-0.6597821152973218,-0.2241099798975423,0.0
2020-05-13,-0.3997408906882591,-0.4937004048582996,1.0,-0.4602753036437246,-0.6631578947368421,-0.22192712550607285,0.0
2020-05-14,-0.4024279702168987,-0.4870831984460991,1.0,-0.4640984137261249,-0.667788928455811,-0.21586273875040465,0.0
2020-05-15,-0.41600259151279567,-0.496307094266278,1.0,-0.4700356333009395,-0.6677356656948494,-0.189310009718173,0.0
2020-05-18,-0.4185480731802258,-0.49380433372258986,1.0,-0.4643181523290515,-0.66627741014662,-0.20085636434410278,0.0
2020-05-19,-0.4176680740500162,-0.49662227996102626,1.0,-0.46651510230594345,-0.6698278661903215,-0.1971744072750893,0.0
2020-05-20,-0.4166504255180926,-0.49373091665042546,1.0,-0.4670304683947248,-0.6733255375820177,-0.1974923666601702,0.0
2020-05-21,-0.41886669913947067,-0.4847540185094983,1.0,-0.47501217730150996,-0.6746874492612437,-0.19396005845104725,0.0
2020-05-22,-0.4193893426682225,-0.48778037080254116,1.0,-0.4672306495527032,-0.670523791002204,-0.19638921301698428,0.0
2020-05-26,-0.41747855640071213,-0.4845120569671468,1.0,-0.46259912607217996,-0.6700436963910018,-0.20213626800453147,0.0
2020-05-27,-0.4127538481438365,-0.4845427499676626,1.0,-0.44577027551416376,-0.6697710516103996,-0.2208963911525029,0.0
2020-05-28,-0.4080787156913516,-0.48799197307094766,1.0,-0.44303469704816156,-0.6694394096323149,-0.22815251165199377,0.0
2020-05-29,-0.4120694120694121,-0.4834563584563584,1.0,-0.4461603211603211,-0.6746956746956747,-0.2210890960890961,0.0
2020-06-01,-0.41444239541881006,-0.48665437251286037,1.0,-0.44773366980491125,-0.6714225630075383,-0.21505063250186032,0.0
2020-06-02,-0.4136570855831097,-0.4868569950531863,1.0,-0.4486081024281419,-0.6705680752691648,-0.21352129069805037,0.0
2020-06-03,-0.41586787564766836,-0.4868523316062176,1.0,-0.4583873056994819,-0.6693329015544042,-0.20793393782383418,0.0
2020-06-04,-0.4132547292044571,-0.49258227520082926,1.0,-0.4480111427831044,-0.670348535890127,-0.21501684374190203,0.0
2020-06-05,-0.41509617252768605,-0.4905122725212098,1.0,-0.4467651058869245,-0.6706495693284114,-0.21510912505666732,0.0
2020-06-08,-0.4175966359372473,-0.480187611191978,1.0,-0.46608442503639014,-0.6658903444929646,-0.20491670710011323,0.0
2020-06-09,-0.41840760623504303,-0.47939978009184403,1.0,-0.46662570338270487,-0.6650928141776082,-0.20441756678093267,0.0
2020-06-10,-0.4173752788644961,-0.4813282033043422,1.0,-0.4708525978854797,-0.666494228717385,-0.1971612402599502,0.0
2020-06-11,-0.40748770385710587,-0.499902925187678,1.0,-0.4521744757960135,-0.6666774527569247,-0.2095845198032617,0.0
2020-06-12,-0.4099081744044179,-0.48240544532203167,1.0,-0.46031593141976496,-0.6530854684389649,-0.20500224747961215,0.0
2020-06-15,-0.41290944123314066,-0.4796724470134875,1.0,-0.4616249197174052,-0.6542389210019267,-0.20285806037251125,0.0
2020-06-16,-0.4068393583298646,-0.48861707918414404,1.0,-0.45426019019563896,-0.6474016201850726,-0.20482853574973586,0.0
2020-06-17,-0.4046902994625032,-0.48313923726644487,1.0,-0.45607243409265424,-0.6477476324545687,-0.20770412080880474,0.0
2020-06-18,-0.40550311950087986,-0.481650935850264,1.0,-0.4572708366661334,-0.6480243161094225,-0.20703887378019517,0.0
2020-06-19,-0.40551105414931116,-0.481127843639859,1.0,-0.4591477090676066,-0.6489586670938802,-0.2093559756488305,0.0
2020-06-22,-0.409375300798922,-0.48159912728206117,1.0,-0.4503160394006481,-0.6570090159463535,-0.21025443578143552,0.0
2020-06-23,-0.41184780863702036,-0.4840263284636378,1.0,-0.45124418044629955,-0.6576336490608444,-0.20606838978969336,0.0
2020-06-24,-0.4086995630943202,-0.48200976612695967,1.0,-0.4547031611410948,-0.6571575430480596,-0.2099396042148548,0.0
2020-06-25,-0.4056437389770723,-0.4793650793650794,1.0,-0.4576879910213243,-0.6563411896745229,-0.20763187429854096,0.0
2020-06-26,-0.4062520059053854,-0.48109634764747417,1.0,-0.4588869632197188,-0.6573271711919891,-0.2058861287630785,0.0
2020-06-29,-0.4143682054259815,-0.48453175908900287,1.0,-0.4599825800832285,-0.668892544920804,-0.19813542372334594,0.0
2020-06-30,-0.414365888272481,-0.4845826344987744,1.0,-0.46013417623532454,-0.6684621339182041,-0.19781318539543286,0.0
2020-07-01,-0.41171731494312147,-0.4851600012890335,1.0,-0.4560600689632948,-0.6723276723276724,-0.19731881022203604,0.0
2020-07-02,-0.40519129202627846,-0.4925286615998969,1.0,-0.4531109107303877,-0.6675898492850703,-0.20195156511657864,0.0
2020-07-06,-0.4043203914751143,-0.49323932779602087,1.0,-0.4522567767690425,-0.6673749275642265,-0.20217629257613803,0.0
2020-07-07,-0.39833451225001604,-0.4984888431612115,1.0,-0.4458234197157739,-0.6684779113883351,-0.20407047778277923,0.0
2020-07-08,-0.3952315156967964,-0.5057678095176891,1.0,-0.44028148195752065,-0.6636033546479869,-0.2083480607949616,0.0
2020-07-09,-0.3947233442328653,-0.5121177149451818,1.0,-0.4335769699301148,-0.6568250304545745,-0.2085016349297942,0.0
2020-07-10,-0.3932922919071438,-0.5176349878158266,1.0,-0.4297806848787995,-0.6569513915608567,-0.20867000128254456,0.0
2020-07-13,-0.3915357486373838,-0.5168643796088489,1.0,-0.42975312600192367,-0.6569413273485091,-0.21102917601795448,0.0
2020-07-14,-0.37986680327868855,-0.5043865266393442,1.0,-0.419921875,-0.6687051741803279,-0.22893186475409835,0.0
2020-07-15,-0.38055591136159855,-0.5004162930703214,1.0,-0.4233380299731011,-0.6672537466376329,-0.2306904060458563,0.0
2020-07-16,-0.36241421453417316,-0.4899251041960453,1.0,-0.4236783554260286,-0.628842718811695,-0.22882391651781517,0.0
2020-07-17,-0.3628698595787362,-0.4898131895687061,1.0,-0.4244608826479439,-0.6269746740220663,-0.23025325977933803,0.0
2020-07-20,-0.36288479002912344,-0.48833495130429333,1.0,-0.4242006701531331,-0.6209250618482448,-0.23524253906616982,0.0
2020-07-21,-0.35257112453444334,-0.49028199430377767,1.0,-0.4219899220681669,-0.6241119213796125,-0.24083753247159714,0.0
2020-07-22,-0.35151116951379763,-0.4918966272448532,1.0,-0.42040548150929224,-0.623646830611351,-0.24128652775170512,0.0
2020-07-23,-0.3727869061266081,-0.4794612151318304,1.0,-0.43332059610240736,-0.6493440326073112,-0.24939498153101516,0.0
2020-07-24,-0.36230409765711924,-0.48351718218520523,1.0,-0.4305877865022093,-0.6477413612232571,-0.2548240455224592,0.0
