Date,GM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.05259367989586507,-0.0,-0.5290386905586174,-1.1879137009444152,0.0
2019-09-25,1.0,-0.0,-0.04979763727849486,-0.0,-0.5204276963465325,-1.1643786917523518,0.0
2019-09-26,1.0,-0.0,-0.025026932957653104,-0.0,-0.5704262313195768,-1.1669014668103093,0.0
2019-09-27,1.0,-0.0,-0.0,-0.0,-0.605315207398947,-1.1804607627378332,0.0
2019-09-30,1.0,-0.0,-0.0,-0.022243256034074777,-0.5924389632805324,-1.1692046435232872,0.0
2019-10-01,1.0,-0.0,-0.0,-0.03711948355501141,-0.5786910790806389,-1.1667872446992043,0.0
2019-10-02,1.0,-0.0,-0.0,-0.06430335691029528,-0.5731447176378129,-1.1693331087908387,0.0
2019-10-03,1.0,-0.0,-0.0,-0.06181195237025387,-0.574786564816895,-1.171759155246012,0.0
2019-10-04,1.0,-0.0,-0.0,-0.06277724745914988,-0.5750182491998428,-1.1697737099219496,0.0
2019-10-07,1.0,-0.0,-0.0,-0.06080816006276971,-0.5643109342599338,-1.177128285602197,0.0
2019-10-08,1.0,-0.0,-0.0,-0.050126085738302045,-0.5754272905575791,-1.1763519193051275,0.0
2019-10-09,1.0,-0.0,-0.0,-0.06629310585152352,-0.5514203674277272,-1.1700538039084498,0.0
2019-10-10,1.0,-0.0,-0.0,-0.07758041017594978,-0.5455003922447608,-1.1786955059957414,0.0
2019-10-11,1.0,-0.0,-0.0,-0.0617122141662019,-0.5547127718906861,-1.172169548243168,0.0
2019-10-14,1.0,-0.0,-0.0,-0.08971889568154538,-0.5581051279903972,-1.1436786422131033,0.0
2019-10-15,1.0,-0.0,-0.0,-0.10963492240705594,-0.5532544378698225,-1.1281958244948087,0.0
2019-10-16,1.0,-0.0,-0.0,-0.11364208758919826,-0.5527633972296069,-1.1319994403246116,0.0
2019-10-17,1.0,-0.0,-0.05029860650298607,-0.0,-0.5195753151957532,-1.0844061048440612,0.0
2019-10-18,1.0,-0.0,-0.06300510421097405,-0.0008241173968524032,-0.49941514249255636,-1.0952254359846874,0.0
2019-10-21,1.0,-0.0,-0.05744069779810659,-0.0014892032762472078,-0.4985373896394001,-1.10185086692905,0.0
2019-10-22,1.0,-0.0,-0.04844032790375812,-0.007026509102523155,-0.501676780581284,-1.1043862450761204,0.0
2019-10-23,1.0,-0.0,-0.047781297415284696,-0.0,-0.5025953629515266,-1.1115606782548513,0.0
2019-10-24,1.0,-0.0,-0.04327914512975709,-0.02196095235544605,-0.5063338600391012,-1.1065909638715552,0.0
2019-10-25,1.0,-0.0,-0.04570692846221936,-0.0,-0.5219012365548135,-1.1147233175075777,0.0
2019-10-28,1.0,-0.0,-0.04014598540145985,-0.0,-0.5181945040790038,-1.1252146844139115,0.0
2019-10-29,1.0,-0.0,-0.04088024841366275,-0.03901714594302686,-0.5019036046982583,-1.1183205076279195,0.0
2019-10-30,1.0,-0.0,-0.059035848076344655,-0.05209045418500999,-0.5072871947718137,-1.1159662027289383,0.0
2019-10-31,1.0,-0.0,-0.0635029113474208,-0.048905169350209124,-0.5060823924988381,-1.11516907684317,0.0
2019-11-01,1.0,-0.0,-0.06707233506016501,-0.05547789381355701,-0.5007263657045747,-1.1177260641942823,0.0
2019-11-04,1.0,-0.0,-0.06509945750452079,-0.059153926242533836,-0.49827387802071343,-1.1173214970683325,0.0
2019-11-05,1.0,-0.0,-0.08353083833985558,-0.12012897536239871,-0.4648073637215455,-1.0874166345146887,0.0
2019-11-06,1.0,-0.0,-0.0779235184825712,-0.12772801641662737,-0.46468483957738277,-1.1027703058706082,0.0
2019-11-07,1.0,-0.0,-0.06844148641153633,-0.13069883527454243,-0.4678868552412646,-1.1061009428729895,0.0
2019-11-08,1.0,-0.0,-0.05298619198136749,-0.13422614096378863,-0.472106693284534,-1.1133754782898022,0.0
2019-11-11,1.0,-0.0,-0.06311252642270844,-0.11008318005874763,-0.4703653883108683,-1.1016553655255716,0.0
2019-11-12,1.0,-0.0,-0.02700486524900235,-0.10873011534466737,-0.48133165691794677,-1.1161919860055758,0.0
2019-11-13,1.0,-0.0,-0.03434767015201258,-0.1627720914834331,-0.45018898115706124,-1.1115126769111927,0.0
2019-11-14,1.0,-0.0,-0.03768293021576741,-0.14123462275415846,-0.4636083418955319,-1.1344311460387104,0.0
2019-11-15,1.0,-0.0,-0.0423394330821672,-0.12403742651320691,-0.4642985288841048,-1.1293919571637547,0.0
2019-11-18,1.0,-0.0,-0.04465568696805571,-0.12951807228915663,-0.4657068641538632,-1.123466342433956,0.0
2019-11-19,1.0,-0.0,-0.04882257974725825,-0.1272059232867561,-0.4694371764181929,-1.1380337360129154,0.0
2019-11-20,1.0,-0.0,-0.05225521021731268,-0.1323909958540861,-0.4660118534182921,-1.1318066724171514,0.0
2019-11-21,1.0,-0.0,-0.04015123726757146,-0.16063316497841484,-0.46350272283513444,-1.1572754719110634,0.0
2019-11-22,1.0,-0.0,-0.046643269557341785,-0.1742046869693196,-0.45955507755009617,-1.1498924487716515,0.0
2019-11-25,1.0,-0.0,-0.04567089755213055,-0.17086922030825025,-0.45835222121486857,-1.1582898912058024,0.0
2019-11-26,1.0,-0.0,-0.03538700126885662,-0.1636261102495418,-0.4646552939517834,-1.1559847737205695,0.0
2019-11-27,1.0,-0.0,-0.023368569415081045,-0.17065539112050737,-0.47041578576462295,-1.154446793516561,0.0
2019-11-29,1.0,-0.0,-0.0257894288875649,-0.19264050841206343,-0.4869918007206287,-1.1317275229097512,0.0
2019-12-02,1.0,-0.0,-0.0338832813884997,-0.21919766677150948,-0.48151431103994513,-1.1247533811797672,0.0
2019-12-03,1.0,-0.0,-0.028523346358994835,-0.2081348583815853,-0.4841552810975784,-1.1315211500613251,0.0
2019-12-04,1.0,-0.0,-0.04816074541972733,-0.20616228885014434,-0.4739188841569726,-1.1299911395661244,0.0
2019-12-05,1.0,-0.0,-0.04350576530465537,-0.22302096213014347,-0.46510624838255166,-1.1438306926991977,0.0
2019-12-06,1.0,-0.0,-0.044748255162707876,-0.22256369015136288,-0.4637964212884511,-1.141023063446018,0.0
2019-12-09,1.0,-0.0,-0.01810982356023991,-0.2505968671752169,-0.4875385780003494,-1.1553310429162058,0.0
2019-12-10,1.0,-0.0,-0.0031462870757858084,-0.3463970431010783,-0.5514249931270429,-1.1536793230900817,0.0
2019-12-11,1.0,-0.0,-0.001375810199339611,-0.34853858383270153,-0.5525253760547878,-1.1549162284456402,0.0
2019-12-12,1.0,-0.0,-0.00033634000917290936,-0.34838709677419355,-0.5534933496407277,-1.1554196606023543,0.0
2019-12-13,1.0,-0.0,-0.0,-0.36409236886374063,-0.541428352959168,-1.1530203395014527,0.0
2019-12-16,1.0,-0.0,-0.0,-0.35822219503242386,-0.5399486112810474,-1.1606509237734002,0.0
2019-12-17,1.0,-0.0,-0.0,-0.36673728163089864,-0.5466212274722914,-1.156857327070093,0.0
2019-12-18,1.0,-0.0,-0.009662595996474883,-0.3999118720886315,-0.5671031096563012,-1.1707163540224097,0.0
2019-12-19,1.0,-0.0,-0.0031257893407426116,-0.40120611265471073,-0.576250315736297,-1.176780752715332,0.0
2019-12-20,1.0,-0.0,-0.006003159557661927,-0.40113744075829383,-0.5776619273301737,-1.1747867298578198,0.0
2019-12-23,1.0,-0.0,-0.015380728294855194,-0.39411931907905123,-0.5862363010453842,-1.1625240817357798,0.0
2019-12-24,1.0,-0.0,-0.017840790678581575,-0.3971391581672929,-0.5810098203290284,-1.1616722978306862,0.0
2019-12-26,1.0,-0.0,-0.046284027945073476,-0.32070585401108165,-0.5644121898337751,-1.0799205010840762,0.0
2019-12-27,1.0,-0.0,-0.06286281469004722,-0.3295635696453815,-0.5436279965109635,-1.0717357957108913,0.0
2019-12-30,1.0,-0.0,-0.06200754716981132,-0.34578113207547173,-0.5543849056603773,-1.0566943396226416,0.0
2019-12-31,1.0,-0.0,-0.06389458448920517,-0.34483174526595106,-0.5503558075021107,-1.0562658304185262,0.0
2020-01-02,1.0,-0.0,-0.06326481403339562,-0.344113569232624,-0.5500331544999699,-1.0566339140394236,0.0
2020-01-03,1.0,-0.0,-0.046225241893900336,-0.34047135187600475,-0.5766325942552095,-1.0698534987412418,0.0
2020-01-06,1.0,-0.0,-0.04275490855709829,-0.3362285155055355,-0.5972842375680469,-1.0820233653434461,0.0
2020-01-07,1.0,-0.0,-0.03677190406265296,-0.34336759667156147,-0.5897883015173764,-1.089298825256975,0.0
2020-01-08,1.0,-0.0,-0.04025814382298709,-0.3518438844499078,-0.6072526121696373,-1.0737861094038106,0.0
2020-01-09,1.0,-0.0,-0.043783700508396244,-0.35455245724849793,-0.6024957633646587,-1.0803882298567247,0.0
2020-01-10,1.0,-0.0,-0.04249791222046952,-0.3655624632705453,-0.6104358046456961,-1.0745105316878538,0.0
2020-01-13,1.0,-0.0,-0.04333962789833762,-0.36686995015942797,-0.6114911927684736,-1.0739559793208062,0.0
2020-01-14,1.0,-0.0,-0.04256311404054223,-0.379492600422833,-0.6190461385399827,-1.067964183559259,0.0
2020-01-15,1.0,-0.0,-0.04629802602901799,-0.3822467152375615,-0.6190920978890341,-1.0658820599041035,0.0
2020-01-16,1.0,-0.0,-0.04567943491925196,-0.38401219777826184,-0.6132184086878053,-1.0687680866291192,0.0
2020-01-17,1.0,-0.0,-0.04605242700332722,-0.3811685686743991,-0.6155664044279984,-1.0667620261824062,0.0
2020-01-21,1.0,-0.0,-0.04779948442401466,-0.38102928844302264,-0.60869025064447,-1.068391465043327,0.0
2020-01-22,1.0,-0.0,-0.05845304210232385,-0.3644317582451677,-0.6227234649871243,-1.0570258446836895,0.0
2020-01-23,1.0,-0.0,-0.06680700885394093,-0.36353786143272865,-0.6229645223205994,-1.0424741502074175,0.0
2020-01-24,1.0,-0.0,-0.06525977039948015,-0.36123402543552924,-0.6218398985054305,-1.046043877835195,0.0
2020-01-27,1.0,-0.0,-0.06339291236316408,-0.35917496443812236,-0.6203846867462428,-1.049384624899499,0.0
2020-01-28,1.0,-0.0,-0.06904857486953031,-0.3608992372541148,-0.6147361269802056,-1.0433560818948213,0.0
2020-01-29,1.0,-0.0,-0.06918432725480533,-0.3567644159684574,-0.6083353868900937,-1.0460202069985214,0.0
2020-01-30,1.0,-0.0,-0.06967857252919968,-0.352553237387901,-0.6302197294215538,-1.0293075287374034,0.0
2020-01-31,1.0,-0.0,-0.082712807044647,-0.34904989958288274,-0.6280858952572222,-1.0299397497296463,0.0
2020-02-03,1.0,-0.0,-0.07032327256013483,-0.342699555691742,-0.6201317603799602,-1.0310402941627088,0.0
2020-02-04,1.0,-0.0,-0.06548748393414529,-0.34331966460615704,-0.6179080727094681,-1.0334475794112246,0.0
2020-02-05,1.0,-0.0,-0.06730065837600585,-0.3410143867349427,-0.6128383321141185,-1.0268836869056328,0.0
2020-02-06,1.0,-0.0,-0.06811051204727528,-0.35413810959822106,-0.6081817904901154,-1.0156568887264308,0.0
2020-02-07,1.0,-0.0,-0.08152971386647101,-0.35516018586451453,-0.6067803864025434,-1.0135424309122034,0.0
2020-02-10,1.0,-0.0,-0.08651874521805662,-0.3550420811017598,-0.6056618209640398,-1.0131905126243306,0.0
2020-02-11,1.0,-0.0,-0.08413136893799877,-0.36365868631062004,-0.6070902394106814,-1.0145181092694906,0.0
2020-02-12,1.0,-0.0,-0.08875830666994831,-0.3681700713758307,-0.598295594388383,-1.0213204528673394,0.0
2020-02-13,1.0,-0.0,-0.09294092294430933,-0.36686882369239293,-0.6012067850875842,-1.0174860696364252,0.0
2020-02-14,1.0,-0.0,-0.09489613511680947,-0.3709239967946742,-0.5960981322813289,-1.0201257473956729,0.0
2020-02-18,1.0,-0.0,-0.09789175194180741,-0.3644741708790531,-0.5899704105535692,-1.0298976698310935,0.0
2020-02-19,1.0,-0.0,-0.10690038266880632,-0.36584989507468213,-0.5839711146772004,-1.0293482286137514,0.0
2020-02-20,1.0,-0.0,-0.109755719991331,-0.36549119167776095,-0.5927118486640454,-1.0281123254589926,0.0
2020-02-21,1.0,-0.0,-0.1208018341801958,-0.3657826248605775,-0.5838703680753501,-1.0278225306729458,0.0
2020-02-24,1.0,-0.0,-0.12370781982429452,-0.36624965076211463,-0.5856952162170552,-1.0286840716480923,0.0
2020-02-25,1.0,-0.0,-0.16965762234335763,-0.37557420224168553,-0.5471305199975501,-0.9700496110736816,0.0
2020-02-26,1.0,-0.0,-0.1577301296123658,-0.35404324421856675,-0.5405527320843232,-0.9549213604787538,0.0
2020-02-27,1.0,-0.0,-0.14302451333813987,-0.3482035568372987,-0.5711968276856525,-0.941660658495554,0.0
2020-02-28,1.0,-0.0,-0.19406147505297072,-0.29898702580326825,-0.5000145125243085,-0.9094708733637129,0.0
2020-03-02,1.0,-0.0,-0.18313532309475516,-0.28930744711677775,-0.511532889017676,-0.9137351492321066,0.0
2020-03-03,1.0,-0.0,-0.2323195515066573,-0.21107217939733708,-0.4725998598458304,-0.8871198318149964,0.0
2020-03-04,1.0,-0.0,-0.2495507699112598,-0.21010145688773393,-0.45428911066264893,-0.8505515163243303,0.0
2020-03-05,1.0,-0.0,-0.28834123222748814,-0.16278943805010154,-0.42345294515910625,-0.8336086662153012,0.0
2020-03-06,1.0,-0.0,-0.32291947212496636,-0.1548343657419876,-0.40716401831403176,-0.8083221115001347,0.0
2020-03-09,1.0,-0.0,-0.31880839539607314,-0.1550169262017603,-0.412186865267434,-0.8221800947867299,0.0
2020-03-10,1.0,-0.11914488017429192,-0.3532135076252723,-0.18834422657952068,-0.3835239651416122,-0.6790849673202614,0.0
2020-03-11,1.0,-0.1397178588189824,-0.3343731883057726,-0.19611848825331973,-0.40223062694972805,-0.6882091488833062,0.0
2020-03-12,1.0,-0.16018959898736906,-0.2734372895962942,-0.15924699038539228,-0.40742236944870863,-0.6928711858016213,0.0
2020-03-13,1.0,-0.2141061199097955,-0.25345395163171675,-0.15352912206122502,-0.3804919775007128,-0.5904766842064335,0.0
2020-03-16,1.0,-0.17905278217001733,-0.3298446402128354,-0.1369876766307758,-0.35506864442938535,-0.5088723238711944,0.0
2020-03-17,1.0,-0.22545472691434418,-0.3147533621098331,-0.1745303026522618,-0.34698969535168045,-0.43334414531300686,0.0
2020-03-18,1.0,-0.22109573497126225,-0.3541527911393967,-0.10133451737832705,-0.35955499642319744,-0.4306223636498187,0.0
2020-03-19,1.0,-0.2146022859808724,-0.454708032034834,-0.14871834745872534,-0.3895498017261488,-0.38423658087758855,0.0
2020-03-20,1.0,-0.21755317764065712,-0.5110781327293082,-0.13020385847067092,-0.38756541435601033,-0.3571558749251478,0.0
2020-03-23,1.0,-0.2248408961556372,-0.5743260723340404,-0.06454700677808248,-0.3848502095514048,-0.33849019506390027,0.0
2020-03-24,1.0,-0.22719743244642301,-0.573299513407185,-0.0655088518480174,-0.38228595092659695,-0.3399937881768299,0.0
2020-03-25,1.0,-0.23813090111536095,-0.570438922620162,-0.12338513387006178,-0.3931847968545216,-0.3496135020194185,0.0
2020-03-26,1.0,-0.2397315220879238,-0.5701411915712911,-0.12236602845224089,-0.39258209434164076,-0.34923521232217347,0.0
2020-03-27,1.0,-0.23808013532085845,-0.5657046199386828,-0.10331430383761497,-0.3921926207844381,-0.34369383655777563,0.0
2020-03-30,1.0,-0.23507827142894858,-0.5680420263456615,-0.10105329848736835,-0.3930202476175392,-0.34267838758216523,0.0
2020-03-31,1.0,-0.22423365346664914,-0.5796342586501776,-0.09809235626891198,-0.38431785291409026,-0.34495461123536375,0.0
2020-04-01,1.0,-0.22307024238755693,-0.5811774613785299,-0.1037976682369661,-0.38224070321341164,-0.3415006447877464,0.0
2020-04-02,1.0,-0.22477532947310505,-0.5731915005109125,-0.09764980218513375,-0.38475646500903926,-0.3397175570519035,0.0
2020-04-03,1.0,-0.22499276677450752,-0.5916778452878825,-0.10757779005234225,-0.3613456429679897,-0.3446697703779689,0.0
2020-04-06,1.0,-0.22814028077185972,-0.5836794784163205,-0.1058941058941059,-0.36534518113465486,-0.345890951154109,0.0
2020-04-07,1.0,-0.21984060839670796,-0.5750599020731326,-0.09982810709448901,-0.36516824669236375,-0.3445410980310449,0.0
2020-04-08,1.0,-0.2173947430861301,-0.5779705254277504,-0.08075189159262873,-0.3790830718937017,-0.3811921647201498,0.0
2020-04-09,1.0,-0.21577763070814032,-0.5864990072799471,-0.0770615486432826,-0.3822104566512244,-0.3857313037723362,0.0
2020-04-13,1.0,-0.21672269129985972,-0.5837855006484741,-0.07821391704825177,-0.3822291628067018,-0.38585532410470874,0.0
2020-04-14,1.0,-0.20672313393329803,-0.5893065113816834,-0.07660137638962414,-0.38290100582318687,-0.3913446267866596,0.0
2020-04-15,1.0,-0.18883055899965706,-0.6005223309678951,-0.06252143403593004,-0.383438415068457,-0.40272245231751386,0.0
2020-04-16,1.0,-0.18402658718645318,-0.6081291377627726,-0.0583441036056234,-0.38250731938912774,-0.40461055574605015,0.0
2020-04-17,1.0,-0.1762811204688861,-0.6214061303693534,-0.04548934709718298,-0.3848509649655464,-0.4121234522269451,0.0
2020-04-20,1.0,-0.16794155792594165,-0.6357163653688362,-0.04081416585055981,-0.3868875889997618,-0.4154733860935391,0.0
2020-04-21,1.0,-0.1746943312337903,-0.6432805801090351,-0.04125866723124967,-0.38305192399301335,-0.40419732175938183,0.0
2020-04-22,1.0,-0.17313085348431134,-0.6454309751838723,-0.03854701306947458,-0.3838827451187894,-0.4046510397375523,0.0
2020-04-23,1.0,-0.16583047266965936,-0.652284129918141,-0.034195933456561925,-0.38199102191708484,-0.4063110641668868,0.0
2020-04-24,1.0,-0.1660857625686523,-0.6532794676806083,-0.03313793831854669,-0.38138994507815804,-0.40658005914659906,0.0
2020-04-27,1.0,-0.17265178760313096,-0.6521049291305268,-0.03181193145758409,-0.38174317749100906,-0.4060979479585361,0.0
2020-04-28,1.0,-0.17913208943390244,-0.6402029705586977,-0.03311485807917966,-0.3861990591468894,-0.4041968391564036,0.0
2020-04-29,1.0,-0.18890594400042346,-0.6320330281056477,-0.04038532789922193,-0.39038268141639765,-0.3947758429047796,0.0
2020-04-30,1.0,-0.1895144189991518,-0.6388623833757421,-0.038432994062765055,-0.3897370653095844,-0.39400445292620867,0.0
2020-05-01,1.0,-0.1784756696487828,-0.6536940189545779,-0.03639597547054607,-0.38474607767660407,-0.40141761129841513,0.0
2020-05-04,1.0,-0.17965327740462472,-0.6567817983911647,-0.030902381394854912,-0.3853505721188308,-0.402155733135105,0.0
2020-05-05,1.0,-0.17921622769753615,-0.6575244265080714,-0.0258071367884452,-0.3869477485131691,-0.40558623619371287,0.0
2020-05-06,1.0,-0.17940622429757766,-0.6562309304608527,-0.035446127722798544,-0.38653790029449997,-0.3955320898888328,0.0
2020-05-07,1.0,-0.19487397865488512,-0.65975567561813,-0.040933649162962764,-0.3839459186117691,-0.38197641923721826,0.0
2020-05-08,1.0,-0.1948089977372554,-0.6621589245308133,-0.03939837614801012,-0.3842672700652203,-0.38141887395181684,0.0
2020-05-11,1.0,-0.18922884045986824,-0.6721971778388327,-0.0346234895569367,-0.38269892501800523,-0.3887273600256075,0.0
2020-05-12,1.0,-0.18456151605057064,-0.6755940448507203,-0.01945847699997327,-0.3903456017961671,-0.4028813514019191,0.0
2020-05-13,1.0,-0.1842709222886422,-0.6642026046114432,-0.021215841161400514,-0.39536187019641333,-0.4036347139197267,0.0
2020-05-14,1.0,-0.18127065344845963,-0.6674928046050528,-0.021159791067050418,-0.3941743950538322,-0.400863447393668,0.0
2020-05-15,1.0,-0.18632031396000748,-0.6595028966548309,-0.01954240862856075,-0.39666817951250766,-0.4076941559655071,0.0
2020-05-18,1.0,-0.18414111001572037,-0.6591084703311929,-0.023047613972449442,-0.395752844315366,-0.40241400442301034,0.0
2020-05-19,1.0,-0.179315317239906,-0.6726126895962401,-0.008945738090151678,-0.397164067506943,-0.4123584704123051,0.0
2020-05-20,1.0,-0.18156573747730428,-0.6661326497917334,-0.012095482217238064,-0.39752216170030974,-0.41276834347965397,0.0
2020-05-21,1.0,-0.18189098286263414,-0.6644332924029683,-0.013240083284394853,-0.3977897602904277,-0.4120175110778922,0.0
2020-05-22,1.0,-0.1812479982918757,-0.6696380911711327,-0.011609907120743033,-0.397218960179353,-0.40925589836660614,0.0
2020-05-26,1.0,-0.1815294274656346,-0.6707326838382491,-0.012865340984919258,-0.39671693580675305,-0.40734018417189377,0.0
2020-05-27,1.0,-0.17437389864900948,-0.6764030544134139,-0.0044321033801463135,-0.3972606397180542,-0.41744539969028677,0.0
2020-05-28,1.0,-0.18504967418010898,-0.67033436598654,-0.011190043798739452,-0.40139942313855353,-0.40268133746394613,0.0
2020-05-29,1.0,-0.18083969873404201,-0.6750974841087549,-0.007718604775385931,-0.3978954115698948,-0.4092463009454624,0.0
2020-06-01,1.0,-0.17881661546680913,-0.6793642313343128,-0.0,-0.39986643515426734,-0.4132763456658207,0.0
2020-06-02,1.0,-0.18254839487000993,-0.6842217997804493,-0.0,-0.4002516800985301,-0.4104259819540015,0.0
2020-06-03,1.0,-0.1822466193600214,-0.684321863703307,-0.0,-0.40045521488820457,-0.4107377158923551,0.0
2020-06-04,1.0,-0.17629056938068777,-0.6895653807951464,-0.0,-0.40143888754664303,-0.4171968537757375,0.0
2020-06-05,1.0,-0.175507355309782,-0.6903253516589712,-0.0,-0.40081069472779984,-0.41777622677977017,0.0
2020-06-08,1.0,-0.17580619198368838,-0.692788538927939,-0.0,-0.39815957503890104,-0.4161077426624456,0.0
2020-06-09,1.0,-0.19075733991734206,-0.6895765122645054,-0.0,-0.4020718157908862,-0.40129354301969833,0.0
2020-06-10,1.0,-0.18913335122082103,-0.6922457740810304,-0.0,-0.403353903944191,-0.39836329487523475,0.0
2020-06-11,1.0,-0.1840671872065255,-0.699160159918431,-0.0,-0.3997424132657168,-0.4002253883924977,0.0
2020-06-12,1.0,-0.1896689802455953,-0.6817939135077417,-0.006727175654030967,-0.3971703150026695,-0.39412706887346505,0.0
2020-06-15,1.0,-0.19008905410103497,-0.6876955579921376,-0.0012569197443371755,-0.39844355895488465,-0.39683898055785843,0.0
2020-06-16,1.0,-0.19287968758358742,-0.6753062643770396,-0.0,-0.40408174182849194,-0.4025571069384261,0.0
2020-06-17,1.0,-0.19192324139405603,-0.6708092794526406,-0.0,-0.4050940774000428,-0.40482681205901216,0.0
2020-06-18,1.0,-0.19183793462864474,-0.670737899885079,-0.0,-0.40508325092872227,-0.4049496218296496,0.0
2020-06-19,1.0,-0.19237657373499775,-0.6710325839993584,-0.0,-0.4050412980139531,-0.4045334259977012,0.0
2020-06-22,1.0,-0.1922994652406417,-0.6712299465240641,-0.0,-0.4060160427807487,-0.4042245989304813,0.0
2020-06-23,1.0,-0.18939150892952628,-0.6677628061169928,-0.0,-0.4066677360710085,-0.4097155384450861,0.0
2020-06-24,1.0,-0.1883252258512856,-0.6692949163414765,-0.0,-0.4055701074464105,-0.4095793018656118,0.0
2020-06-25,1.0,-0.1867961786838875,-0.6690505417089182,-0.0,-0.40561455942786995,-0.4070822436889576,0.0
2020-06-26,1.0,-0.1859795134443022,-0.6672268459240291,-0.0,-0.4055164319248826,-0.4087974818608621,0.0
2020-06-29,1.0,-0.1837245863199126,-0.6664979082842603,-0.0,-0.40408750566228785,-0.4102960377308215,0.0
2020-06-30,1.0,-0.18395949906741274,-0.6654143351985078,-0.0,-0.40447641886490804,-0.4107114308553157,0.0
2020-07-01,1.0,-0.17962238022955446,-0.6658677531889963,-0.0,-0.4074725040611435,-0.4100822880882,0.0
2020-07-02,1.0,-0.17893279369474915,-0.6682820321652998,-0.0,-0.40622004473319845,-0.4092555117690915,0.0
2020-07-06,1.0,-0.1773819982429518,-0.6687431781274126,-0.0,-0.4061443441684636,-0.40992465990469346,0.0
2020-07-07,1.0,-0.1781190121354056,-0.6689642324888226,-0.0,-0.40539173940813283,-0.4087981690440707,0.0
2020-07-08,1.0,-0.17650188900122385,-0.6719257170222955,-0.0,-0.40275634544777306,-0.4094077582078433,0.0
2020-07-09,1.0,-0.17361000266028198,-0.672705506783719,-0.0,-0.4021814312317106,-0.4117584463953179,0.0
2020-07-10,1.0,-0.16050435848905711,-0.6823767760509689,-0.0,-0.4018606882947245,-0.4210007197504864,0.0
2020-07-13,1.0,-0.1551103166768935,-0.6832697489528586,-0.0,-0.40202225008670595,-0.4274737881172799,0.0
2020-07-14,1.0,-0.13658055400037325,-0.6821296222239995,-0.0,-0.40779546242235204,-0.4395211815830868,0.0
2020-07-15,1.0,-0.13785190126751165,-0.6809873248832554,-0.0,-0.4090993995997331,-0.4405070046697798,0.0
2020-07-16,1.0,-0.13305740987983977,-0.6885447263017356,-0.0,-0.4064886515353805,-0.44210947930574096,0.0
2020-07-17,1.0,-0.1332923832923833,-0.688040807606025,-0.0,-0.4058327101805363,-0.4434889434889435,0.0
2020-07-20,1.0,-0.14509688312384422,-0.6853643502264626,-0.0,-0.4092407471926674,-0.4403559081285343,0.0
2020-07-21,1.0,-0.1357558217434413,-0.6872470991773187,-0.0,-0.4113674732695555,-0.445373422300828,0.0
2020-07-22,1.0,-0.13763164241498513,-0.6856124554492591,-0.0,-0.41142106814588525,-0.4450250556046842,0.0
2020-07-23,1.0,-0.14027464864284947,-0.6867288917498122,-0.0,-0.4125630297178415,-0.4425490827164468,0.0
2020-07-24,1.0,-0.12709048027444253,-0.6923777873070326,-0.0,-0.40954652658662094,-0.451061320754717,0.0
2020-07-27,1.0,-0.12991608804053512,-0.692206643253532,-0.0,-0.41197286936007077,-0.4468244819173749,0.0
2020-07-28,1.0,-0.12536560495881074,-0.6861298199479432,-0.0,-0.4173397375694314,-0.45453081815010604,0.0
2020-07-29,1.0,-0.12713436768937053,-0.6786953131302267,-0.0,-0.4217376105837748,-0.4613998763075103,0.0
2020-07-30,1.0,-0.12835202668172893,-0.6657252750208451,-0.0,-0.42636972484467034,-0.4692433900858011,0.0
2020-07-31,1.0,-0.1248754745429579,-0.6671602810909776,-0.0,-0.4280983279933227,-0.47230823079615514,0.0
2020-08-03,1.0,-0.12243194485581194,-0.6686771318560004,-0.0,-0.4271520504052344,-0.4743261800263874,0.0
2020-08-04,1.0,-0.12551207416990082,-0.6713561880120742,-0.0,-0.4263152220784821,-0.4719437257438551,0.0
2020-08-05,1.0,-0.12623662290751272,-0.6709976547968838,-0.0,-0.4260991454834622,-0.4723023425074804,0.0
2020-08-06,1.0,-0.12687371940040978,-0.6728135446996657,-0.0,-0.42580610374204675,-0.47050576943815375,0.0
2020-08-07,1.0,-0.13525420980079467,-0.6719734032489121,-0.0,-0.4288455820742222,-0.466848663405141,0.0
2020-08-10,1.0,-0.1407822135670237,-0.66980417613329,-0.0,-0.4302986043492373,-0.4638645461430272,0.0
2020-08-11,1.0,-0.12993906567366284,-0.6712254570074474,-0.0,-0.4287880839539607,-0.47821259309410963,0.0
2020-08-12,1.0,-0.12140575079872204,-0.6711431201602859,-0.0,-0.4294687821519467,-0.4855417772242378,0.0
2020-08-13,1.0,-0.1132555558563192,-0.6760144005630295,-0.0,-0.4267655577511301,-0.4908372357415478,0.0
2020-08-14,1.0,-0.1118901943797715,-0.6758622556716661,-0.0,-0.42739184579565764,-0.49209486166007904,0.0
2020-08-17,1.0,-0.11260663507109003,-0.6772647257955315,-0.0,-0.4262423832092078,-0.4920785375761679,0.0
2020-08-18,1.0,-0.13939576048951047,-0.6867351398601399,-0.0,-0.43326595279720276,-0.4722465034965035,0.0
2020-08-19,1.0,-0.14069843698764892,-0.68619521259154,-0.0,-0.43305279265493496,-0.47259263307465293,0.0
2020-08-20,1.0,-0.14277510391599213,-0.6862283964121636,-0.0,-0.4351345438634872,-0.4704933274994531,0.0
