Date,IWF,IWM,MRNS,MTUM,SPY,VLUE,VXX
2019-09-09,-2.5657850118684298,-3.0612071888775856,1.0,-3.1227534757544935,-3.722787385554425,-3.4821973550356056,0.0
2019-09-10,-2.5640027091093804,-3.0541821876058246,1.0,-3.1215712834405687,-3.7189299017947848,-3.473416864205892,0.0
2019-09-11,-2.5599796679091833,-3.0613351406302947,1.0,-3.1118264994916975,-3.7226363944425613,-3.4876313114198574,0.0
2019-09-12,-2.5697792869269946,-3.0422750424448215,1.0,-3.130899830220713,-3.738879456706282,-3.496264855687606,0.0
2019-09-13,-2.578444747612551,-3.0576398362892223,1.0,-3.1354024556616644,-3.7586971350613916,-3.5230218281036834,0.0
2019-09-16,-2.576929630260692,-3.055546089623445,1.0,-3.13085704549327,-3.7551542000340774,-3.5201908331913443,0.0
2019-09-17,-2.5629742033383915,-3.0084302815714046,1.0,-3.103861068959703,-3.7071320182094083,-3.4781655707300625,0.0
2019-09-18,-2.5632067510548526,-3.019746835443038,1.0,-3.1027848101265825,-3.7093670886075953,-3.4825316455696202,0.0
2019-09-19,-2.5701918180274994,-3.0414191139025633,1.0,-3.1183160753692074,-3.7346800203700563,-3.5106094041758618,0.0
2019-09-20,-2.600963192294462,-3.0918472652218782,1.0,-3.1699346405228757,-3.7858617131062955,-3.5512555899552805,0.0
2019-09-23,-2.6147470212398547,-3.110861681920221,1.0,-3.18597824209981,-3.791227767225004,-3.5655327231911587,0.0
2019-09-24,-2.61608838253064,-3.110478163300535,1.0,-3.1838425686172966,-3.788020024167098,-3.563783877093043,0.0
2019-09-25,-2.596527419632113,-3.090596527419632,1.0,-3.1727694687983496,-3.779955303421007,-3.5511432009626955,0.0
2019-09-26,-2.7729155411489286,-3.200072033135242,1.0,-3.409508373851972,-3.9504772195209794,-3.675310642895732,0.0
2019-09-27,-2.8697296275288333,-3.303649083002458,1.0,-3.6150501039894123,-4.215730761958782,-3.903006239364719,0.0
2019-09-30,-2.874388867995487,-3.2166227905227527,1.0,-3.6417826250470107,-4.196878525761565,-3.874388867995487,0.0
2019-10-01,-2.8728638497652583,-3.197370892018779,1.0,-3.649201877934272,-4.1913615023474176,-3.868732394366197,0.0
2019-10-02,-2.8937653042004143,-3.2181201732906386,1.0,-3.698248257675645,-4.191373139951026,-3.8344320964400076,0.0
2019-10-03,-2.9141174235227054,-3.302109063271898,1.0,-3.7233517005510164,-4.219646589397682,-3.84134524035721,0.0
2019-10-04,-2.9573934837092732,-3.368613842298053,1.0,-3.7858106805475225,-4.271640640061692,-3.895315211104685,0.0
2019-10-07,-2.9345991561181437,-3.3672803989259688,1.0,-3.7629459148446496,-4.239930955120829,-3.8743766781741464,0.0
2019-10-08,-2.9347534062559975,-3.372865093072347,1.0,-3.7597390136250244,-4.243907119554788,-3.878909998080983,0.0
2019-10-09,-2.9131428571428573,-3.354857142857143,1.0,-3.7287619047619045,-4.212380952380953,-3.838476190476191,0.0
2019-10-10,-3.059639389736477,-3.520110957004161,1.0,-3.9058846839706756,-4.332474737467803,-3.995442837329106,0.0
2019-10-11,-3.0789525887720686,-3.5235072406268597,1.0,-3.9575481055346162,-4.297163261257687,-3.9801626661376712,0.0
2019-10-14,-3.118536197295147,-3.4866746221161495,1.0,-4.0075576770087515,-4.3194112967382665,-3.9562450278440737,0.0
2019-10-15,-3.1416035101715196,-3.4924212205823695,1.0,-4.031312325488632,-4.327682489030714,-3.951136816912645,0.0
2019-10-16,-3.111926969636833,-3.4975193490771983,1.0,-4.0236157967850765,-4.295693589998016,-3.9166501289938482,0.0
2019-10-17,-3.13579511614056,-3.463768115942029,1.0,-4.054198927933294,-4.290053603335319,-3.90927139170141,0.0
2019-10-18,-3.1930673115679165,-3.525392986698912,1.0,-4.120918984280532,-4.339580814187827,-3.974203950020153,0.0
2019-10-21,-3.1937109453739163,-3.5041322314049586,1.0,-4.122152791775851,-4.3410602701068335,-3.9961701269905263,0.0
2019-10-22,-3.192741935483871,-3.494959677419355,1.0,-4.129838709677419,-4.3449596774193555,-3.998790322580645,0.0
2019-10-23,-3.1849838969404187,-3.490539452495974,1.0,-4.114331723027375,-4.3409822866344605,-3.9979871175523347,0.0
2019-10-24,-3.2341028756581616,-3.479343863912515,1.0,-4.190765492102066,-4.3564196030781694,-3.990481976508708,0.0
2019-10-25,-3.230115361262902,-3.4804695405788304,1.0,-4.18093503339405,-4.35458409228901,-3.9925116373203804,0.0
2019-10-28,-3.2378345498783454,-3.509935117599351,1.0,-4.197485806974858,-4.350770478507704,-3.9797242497972425,0.0
2019-10-29,-3.3429520448411876,-3.58376582935437,1.0,-4.3315341498858215,-4.439900352916753,-4.061449034668882,0.0
2019-10-30,-3.347184708082277,-3.585913151880324,1.0,-4.334718470808228,-4.44379804695616,-4.065239975067525,0.0
2019-10-31,-3.3687290969899664,-3.610576923076923,1.0,-4.35806856187291,-4.464882943143813,-4.100752508361204,0.0
2019-11-01,-3.3948254101809003,-3.6396718552797642,1.0,-4.393773664282709,-4.491165334455196,-4.115271350441733,0.0
2019-11-04,-3.3775083612040135,-3.601588628762542,1.0,-4.381688963210702,-4.466973244147157,-4.075041806020067,0.0
2019-11-05,-3.478932881643024,-3.634977768367563,1.0,-4.526995553673513,-4.485708236290493,-4.046368833368621,0.0
2019-11-06,-3.4914675767918086,-3.660836177474403,1.0,-4.548421501706485,-4.516851535836177,-4.113267918088737,0.0
2019-11-07,-3.4978605049208387,-3.68528027385537,1.0,-4.559477963200685,-4.527813436029097,-4.124518613607189,0.0
2019-11-08,-3.5046068137990143,-3.6813799014356112,1.0,-4.571459181487037,-4.537390186415256,-4.1319905721019925,0.0
2019-11-11,-3.506635273972603,-3.6558219178082196,1.0,-4.592893835616438,-4.52611301369863,-4.122645547945206,0.0
2019-11-12,-3.5063101604278075,-3.6496256684491977,1.0,-4.59144385026738,-4.5229946524064175,-4.120213903743315,0.0
2019-11-13,-3.6067929457870673,-3.701066840844764,1.0,-4.741127803178751,-4.57195732636621,-4.151099499237971,0.0
2019-11-14,-3.558634020618557,-3.651202749140894,1.0,-4.673109965635739,-4.498926116838488,-4.095790378006873,0.0
2019-11-15,-3.566602108887454,-3.6546158812136866,1.0,-4.690768237572628,-4.505057026038305,-4.1020012911555845,0.0
2019-11-18,-3.6188194293182314,-3.695273360923546,1.0,-4.757351339577434,-4.564147244609018,-4.145937704203877,0.0
2019-11-19,-3.8373909049150208,-3.975654570509876,1.0,-4.9683050068902155,-4.793752870923289,-4.392282958199356,0.0
2019-11-20,-3.733795261510952,-3.8795261510952166,1.0,-4.799284756370138,-4.652659812248547,-4.286097451944569,0.0
2019-11-21,-3.8492932056543547,-3.9190606475148195,1.0,-4.930460556315549,-4.726630186958504,-4.374145006839945,0.0
2019-11-22,-3.853686372974207,-3.9205660808034692,1.0,-4.931065966674275,-4.734992010956403,-4.3855284181693674,0.0
2019-11-25,-3.85264598540146,-3.9181113138686134,1.0,-4.927463503649635,-4.731067518248175,-4.380930656934307,0.0
2019-11-26,-3.7027498908773464,-3.7418158009602793,1.0,-4.691837625491052,-4.501091226538629,-4.187036228721082,0.0
2019-11-27,-3.696739130434783,-3.728695652173913,1.0,-4.668695652173914,-4.478260869565217,-4.1665217391304346,0.0
2019-11-29,-3.7594547053649956,-3.755716798592788,1.0,-4.753737906772208,-4.538478452066843,-4.180299032541777,0.0
2019-12-02,-3.921004566210046,-3.8963470319634705,1.0,-4.975799086757991,-4.713470319634704,-4.324200913242009,0.0
2019-12-03,-3.8833898305084746,-3.858531073446328,1.0,-4.909830508474577,-4.660112994350283,-4.287005649717514,0.0
2019-12-04,-3.960211591536339,-3.9438822447102115,1.0,-4.9894204231830726,-4.7394204231830726,-4.365915363385465,0.0
2019-12-05,-3.993045897079277,-3.955493741307371,1.0,-5.047056096430228,-4.766110338433009,-4.418868799258229,0.0
2019-12-06,-4.294059649987675,-4.243036726645304,1.0,-5.359378851368006,-5.069016514666009,-4.683509982745871,0.0
2019-12-09,-4.143163922691481,-4.050584586017656,1.0,-5.214268670961584,-4.917919350990217,-4.534478644714865,0.0
2019-12-10,-4.804910955207771,-4.548839719373988,1.0,-6.011332973556395,-5.587965461413923,-5.0299514301133295,0.0
2019-12-11,-4.803018054432768,-4.53354890864996,1.0,-6.007545136081919,-5.5788197251414715,-5.02398275397467,0.0
2019-12-12,-5.318494173887063,-4.954586196593965,1.0,-6.760083657006274,-6.255452644158948,-5.588885569166417,0.0
2019-12-13,-5.311997618338792,-4.930038701994641,1.0,-6.775826138731765,-6.223578445966061,-5.529324203632033,0.0
2019-12-16,-5.308836655757215,-4.925319845284141,1.0,-6.7762570663493005,-6.220470098185064,-5.522463552514132,0.0
2019-12-17,-5.377520759193357,-4.836002372479241,1.0,-6.800415183867141,-6.2010676156583635,-5.440688018979834,0.0
2019-12-18,-5.757290686735654,-5.133897773596739,1.0,-7.179052994669175,-6.537158984007525,-5.750705550329257,0.0
2019-12-19,-5.839325485205218,-5.232580337257398,1.0,-7.284759783646198,-6.623289850461343,-5.837098313713014,0.0
2019-12-20,-5.829206349206349,-5.245396825396825,1.0,-7.271111111111111,-6.598412698412699,-5.801587301587301,0.0
2019-12-23,-6.454929577464789,-5.761619718309858,1.0,-8.169718309859155,-7.367957746478872,-6.457042253521126,0.0
2019-12-24,-6.486209335219237,-5.787835926449787,1.0,-8.19908062234795,-7.4038189533239045,-6.483380480905234,0.0
2019-12-26,-6.513321492007105,-5.812433392539964,1.0,-8.24582593250444,-7.440852575488455,-6.511545293072824,0.0
2019-12-27,-6.616829180209462,-5.929938605994945,1.0,-8.392560491152041,-7.557602022390755,-6.6171903214156735,0.0
2019-12-30,-6.681801670904468,-5.949509625862695,1.0,-8.473665092626225,-7.607337450054486,-6.611696331274972,0.0
2019-12-31,-6.640997830802602,-5.929862617498192,1.0,-8.434562545191612,-7.570137382501807,-6.577729573391178,0.0
2020-01-02,-6.605897159295218,-5.906148867313916,1.0,-8.382955771305285,-7.523552678892484,-6.539733908665947,0.0
2020-01-03,-6.591072714182866,-5.9190064794816415,1.0,-8.39236861051116,-7.526637868970482,-6.568034557235422,0.0
2020-01-06,-6.7020810514786415,-6.018619934282585,1.0,-8.506389193136181,-7.62504563709383,-6.657174151150055,0.0
2020-01-07,-6.697080291970803,-6.0175182481751825,1.0,-8.503284671532846,-7.620802919708029,-6.6572992700729925,0.0
2020-01-08,-6.718418161845478,-6.035884291468326,1.0,-8.528377883559136,-7.642621750274624,-6.691321860124496,0.0
2020-01-09,-6.798148148148148,-6.1251851851851855,1.0,-8.611481481481482,-7.724444444444444,-6.777407407407408,0.0
2020-01-10,-6.834200743494423,-6.146096654275093,1.0,-8.646840148698885,-7.750557620817844,-6.797026022304832,0.0
2020-01-13,-6.84741347227391,-6.153703014514328,1.0,-8.659843691849646,-7.755489393375511,-6.799404540379605,0.0
2020-01-14,-7.023863636363637,-6.229924242424243,1.0,-8.851515151515152,-7.898484848484849,-6.8746212121212125,0.0
2020-01-15,-7.085082029759634,-6.278138115223197,1.0,-8.915681037771842,-7.955360549408622,-6.919496375429225,0.0
2020-01-16,-7.0177492447129906,-6.220921450151057,1.0,-8.808912386706949,-7.868957703927492,-6.847809667673715,0.0
2020-01-17,-7.021493212669683,-6.21078431372549,1.0,-8.78393665158371,-7.863122171945702,-6.828054298642534,0.0
2020-01-21,-7.022230595327807,-6.209495101733233,1.0,-8.768651092690279,-7.8579502637528265,-6.820648078372267,0.0
2020-01-22,-7.025235404896422,-6.198116760828626,1.0,-8.775894538606403,-7.855743879472693,-6.809792843691148,0.0
2020-01-23,-7.146080305927343,-6.294837476099427,1.0,-8.881835564053537,-7.980497131931166,-6.937667304015297,0.0
2020-01-24,-7.135929744177166,-6.287896143566246,1.0,-8.867506681939672,-7.967163039327988,-6.92401680030546,0.0
2020-01-27,-7.055555555555555,-6.204081632653061,1.0,-8.792894935752079,-7.879440665154951,-6.860544217687075,0.0
2020-01-28,-6.935171385991058,-6.155365126676602,1.0,-8.697839046199702,-7.752235469448585,-6.717585692995529,0.0
2020-01-29,-6.861839674916882,-6.110823790173624,1.0,-8.623199113409678,-7.6815663095677875,-6.6638345031400075,0.0
2020-01-30,-6.828990825688074,-6.060550458715596,1.0,-8.562935779816513,-7.63743119266055,-6.607339449541284,0.0
2020-01-31,-6.8849721706864555,-6.159925788497216,1.0,-8.649350649350648,-7.7205936920222635,-6.6909090909090905,0.0
2020-02-03,-6.731592310482409,-6.004352557127312,1.0,-8.454479506710191,-7.540805223068553,-6.540079796880667,0.0
2020-02-04,-6.663548038862901,-5.945663907880532,1.0,-8.384310903202591,-7.486865779057215,-6.503778337531487,0.0
2020-02-05,-6.6326016552716816,-5.954659949622166,1.0,-8.410219503418496,-7.496581504138179,-6.489744512414538,0.0
2020-02-06,-6.645773638968481,-5.930873925501432,1.0,-8.384670487106018,-7.439111747851003,-6.416189111747851,0.0
2020-02-07,-6.63340486409156,-5.928826895565093,1.0,-8.36659513590844,-7.427038626609443,-6.409871244635193,0.0
2020-02-10,-6.7047997112955615,-5.9624684229520035,1.0,-8.45398773006135,-7.501263081919885,-6.465175027066041,0.0
2020-02-11,-6.690948431301839,-5.972953479985575,1.0,-8.426253155427334,-7.4933285250631085,-6.478903714388748,0.0
2020-02-12,-6.6970789758384415,-5.972232239451857,1.0,-8.421925712225027,-7.494049765596826,-6.4771006130544535,0.0
2020-02-13,-6.704586493318888,-5.989526905019863,1.0,-8.442397977609245,-7.505236547490069,-6.47237269772481,0.0
2020-02-14,-6.6870944484498915,-5.987382840663302,1.0,-8.432588320115356,-7.479091564527757,-6.462869502523431,0.0
2020-02-18,-6.639097744360902,-5.952022914428929,1.0,-8.368421052631579,-7.423200859291084,-6.421052631578948,0.0
2020-02-19,-6.8616468842729965,-6.2058605341246285,1.0,-8.697329376854599,-7.686943620178042,-6.639836795252226,0.0
2020-02-20,-6.93780442113151,-6.267141251405021,1.0,-8.786436867740727,-7.768827276133384,-6.707006369426752,0.0
2020-02-21,-7.144349845201239,-6.481811145510837,1.0,-9.11029411764706,-8.037151702786378,-6.9260835913312695,0.0
2020-02-24,-7.056365030674847,-6.445168711656441,1.0,-9.024923312883436,-7.960889570552148,-6.856211656441718,0.0
2020-02-25,-6.759865971705138,-6.319061801935964,1.0,-8.869322412509307,-7.688756515264334,-6.593075204765451,0.0
2020-02-26,-6.5340501792114685,-6.022939068100358,1.0,-8.588172043010752,-7.4215053763440855,-6.275627240143368,0.0
2020-02-27,-6.51764705882353,-5.977183600713013,1.0,-8.538324420677363,-7.387878787878789,-6.229590017825313,0.0
2020-02-28,-5.852032520325204,-5.601951219512195,1.0,-7.72910569105691,-6.656260162601626,-5.680975609756098,0.0
2020-03-02,-5.857466796242306,-5.5471331389698735,1.0,-7.6883705863297696,-6.641399416909621,-5.6598639455782305,0.0
2020-03-03,-5.5601620947630925,-5.525872817955113,1.0,-7.263403990024938,-6.352867830423941,-5.469451371571073,0.0
2020-03-04,-5.478829389788293,-5.613013698630136,1.0,-7.334993773349937,-6.302303860523038,-5.403798256537982,0.0
2020-03-05,-5.12960235640648,-5.494845360824742,1.0,-6.820029455081001,-5.90220913107511,-5.108394698085419,0.0
2020-03-06,-5.061789565724278,-5.570387642086856,1.0,-6.703002040221509,-5.793354707082483,-5.017487612940833,0.0
2020-03-09,-4.948703334283271,-5.427757195782274,1.0,-6.570817896836705,-5.660872043317184,-4.890282131661442,0.0
2020-03-10,-3.9943194232029717,-3.7946253004151194,1.0,-5.256499890758139,-4.360279659165393,-3.442211055276382,0.0
2020-03-11,-3.8907932322566467,-4.0626235992089645,1.0,-5.356405185673478,-4.304108987035816,-3.359261700725115,0.0
2020-03-12,-3.6027671947062365,-3.564467615801083,1.0,-4.901544014437538,-3.9596952075396032,-3.023862041307399,0.0
2020-03-13,-2.9921549791866795,-2.6517771373679153,1.0,-4.028658341338457,-3.1889209093820043,-2.148575088056356,0.0
2020-03-16,-2.516858668165215,-2.5751615622365835,1.0,-3.5501545377915145,-2.7516156223658332,-1.6552402360213543,0.0
2020-03-17,-2.040526734022023,-1.9207628561698262,1.0,-2.705982517879441,-2.3537291406516063,-1.330911567714837,0.0
2020-03-18,-1.9242997728993185,-1.8743376230128692,1.0,-2.5079485238455717,-2.247215313074511,-1.2604087812263438,0.0
2020-03-19,-1.9041627346125618,-1.6840725595050856,1.0,-2.431057984691203,-2.199224074656601,-1.2669602600398449,0.0
2020-03-20,-1.9514709040154605,-1.8137212797938587,1.0,-2.471333476487009,-2.257139789564097,-1.242860210435903,0.0
2020-03-23,-2.1502385662748744,-2.170371232398464,1.0,-2.525660421273129,-2.4846968462702197,-1.3064121959734667,0.0
2020-03-24,-2.1389979219579773,-2.1708612329716,1.0,-2.4740244747171554,-2.453474948048949,-1.3072038790117755,0.0
2020-03-25,-1.9928224614735064,-2.0489761452396027,1.0,-2.107557525860249,-2.28045176271902,-1.1252902681021744,0.0
2020-03-26,-2.0163743925628568,-2.053771392351574,1.0,-2.0857806887809,-2.2817451933234736,-1.12655820832453,0.0
2020-03-27,-2.016691007719591,-2.022011266430211,1.0,-2.0173169205090757,-2.288858752347173,-1.0870018777383685,0.0
2020-03-30,-1.9850191135447877,-1.9953507593759685,1.0,-2.02913524124393,-2.272548817026552,-1.0495918999896683,0.0
2020-03-31,-1.953593429158111,-2.0113963039014373,1.0,-2.008110882956879,-2.2454825462012318,-1.048357289527721,0.0
2020-04-01,-1.9835454827693264,-2.0724412708268654,1.0,-1.9749560177998553,-2.2763117044396153,-1.041395011901066,0.0
2020-04-02,-1.967342001814333,-1.9518193730470719,1.0,-1.9250075597218022,-2.249874004636629,-0.9855861304304001,0.0
2020-04-03,-1.9673242286292363,-1.9796661608497725,1.0,-1.937784522003035,-2.2330804248861913,-0.9985837126960042,0.0
2020-04-06,-1.965788676960339,-1.965788676960339,1.0,-1.9309718437783834,-2.231506711070744,-0.9977797961449187,0.0
2020-04-07,-1.8815917493675813,-1.8618408250632419,1.0,-1.8567814749951355,-2.1884607900369724,-0.9408445222805993,0.0
2020-04-08,-1.879120879120879,-1.8637557133132352,1.0,-1.8512107361664882,-2.1860352037343187,-0.9446659535155111,0.0
2020-04-09,-1.890200251523653,-1.809325723130502,1.0,-1.8721098964883427,-2.1812905098190964,-0.9210602689368289,0.0
2020-04-13,-1.913681568021628,-1.734672202375205,1.0,-1.895722699623443,-2.184802549000676,-0.9263300183450807,0.0
2020-04-14,-1.9472403387520685,-1.6995035530030176,1.0,-1.9570719361432882,-2.2079236834420324,-0.9224179889029495,0.0
2020-04-15,-1.8842307692307694,-1.7102884615384617,1.0,-1.8950000000000002,-2.172403846153846,-0.9534615384615385,0.0
2020-04-16,-1.8909957122439256,-1.6550738446879465,1.0,-1.8983325393044306,-2.158646974749881,-0.9252977608384946,0.0
2020-04-17,-1.8859130766298131,-1.6740373617994662,1.0,-1.8851505909264201,-2.156976744186047,-0.9289935188715212,0.0
2020-04-20,-1.9015165876777254,-1.6252132701421802,1.0,-1.8994312796208532,-2.146824644549763,-0.9056872037914692,0.0
2020-04-21,-1.9091167551175132,-1.6363722517058377,1.0,-1.901535253980288,-2.142153146322972,-0.8876990144048522,0.0
2020-04-22,-1.8907181379506102,-1.671775948528716,1.0,-1.8746333617182325,-2.1480745576686537,-0.8764310720030277,0.0
2020-04-23,-1.8706237614419174,-1.688119279041238,1.0,-1.8571293762385581,-2.1403227328489196,-0.8804378597716335,0.0
2020-04-24,-1.874527588813303,-1.6831065759637187,1.0,-1.8657407407407407,-2.1462585034013606,-0.878495842781557,0.0
2020-04-27,-1.892918007953039,-1.6963643249384586,1.0,-1.8422647225904185,-2.1512971028214354,-0.8849649687559173,0.0
2020-04-28,-1.9039969762827178,-1.667485590097326,1.0,-1.8444675422847967,-2.1562883870358123,-0.8768780119058868,0.0
2020-04-29,-1.8985164887083057,-1.6740054804875746,1.0,-1.8391760370405368,-2.153926107908911,-0.8834923934612114,0.0
2020-04-30,-1.9026798307475317,-1.6095909732016924,1.0,-1.8624353549600376,-2.1716972261401035,-0.8564174894217207,0.0
2020-05-01,-1.9179111486803795,-1.5903071287686672,1.0,-1.863905325443787,-2.1779844087536397,-0.8422090729783038,0.0
2020-05-04,-1.9244947604790419,-1.562312874251497,1.0,-1.8737836826347305,-2.1853480538922154,-0.8104416167664671,0.0
2020-05-05,-1.9331075359864525,-1.574466083356854,1.0,-1.8630162762254212,-2.209238874776555,-0.8284880985981748,0.0
2020-05-06,-1.9326624659080223,-1.5755666321828272,1.0,-1.8571428571428572,-2.210006583278473,-0.8293049938869557,0.0
2020-05-07,-1.9613746094859414,-1.590078576162075,1.0,-1.873236769857048,-2.222380005680204,-0.8199375177506391,0.0
2020-05-08,-1.9691898060098896,-1.5888170406998858,1.0,-1.895777862305059,-2.233739064282997,-0.8218904526435907,0.0
2020-05-11,-1.980553974577879,-1.542876114589262,1.0,-1.9138683361790931,-2.242174160500854,-0.806393473724151,0.0
2020-05-12,-1.9905884589789902,-1.543302595303736,1.0,-1.9277497861013402,-2.247837246886586,-0.7971290046582373,0.0
2020-05-13,-1.9992399771993157,-1.5038951168535055,1.0,-1.948223446703401,-2.2588827664829942,-0.7900437013110393,0.0
2020-05-14,-2.0141634980988594,-1.4790874524714828,1.0,-1.9677756653992395,-2.2699619771863118,-0.7746197718631179,0.0
2020-05-15,-2.0333555069847002,-1.4868383540815355,1.0,-1.9776679654091036,-2.267794355221895,-0.7373372612372898,0.0
2020-05-18,-2.04155151053083,-1.495759077480225,1.0,-1.9723625273992187,-2.269131802153817,-0.7514533498522825,0.0
2020-05-19,-2.0551822053951727,-1.4298154283009938,1.0,-2.022243256034075,-2.2654046379555135,-0.6924751538097492,0.0
2020-05-20,-2.0736732175068835,-1.4036836608753442,1.0,-2.046805278648059,-2.2759897465109655,-0.6938194246653376,0.0
2020-05-21,-2.07686482393033,-1.381578947368421,1.0,-2.0563233623627415,-2.2710147671336616,-0.6803294206739872,0.0
2020-05-22,-2.068074674712427,-1.3821421836696208,1.0,-2.0389402225155573,-2.2568357533471617,-0.6826324721855553,0.0
2020-05-26,-2.0720286981969225,-1.3850656093646747,1.0,-2.0429528934201833,-2.260455017464363,-0.6796941376380629,0.0
2020-05-27,-2.077844876391772,-1.377335346291753,1.0,-2.0533119456501225,-2.2596716361577656,-0.6674844310247215,0.0
2020-05-28,-2.10134816630527,-1.3495804657301782,1.0,-2.07730743848402,-2.2658621664938248,-0.6336381634769492,0.0
2020-05-29,-2.100934755924842,-1.3603059201208574,1.0,-2.0759135114720046,-2.267396846379001,-0.6375224247002171,0.0
2020-06-01,-2.1090132827324477,-1.380550284629981,1.0,-2.0669829222011384,-2.2842504743833016,-0.6468690702087287,0.0
2020-06-02,-2.09437523593809,-1.3752359380898451,1.0,-2.0452057380143454,-2.2668931672329182,-0.6558135145337863,0.0
2020-06-03,-2.0962228517469312,-1.3750708215297451,1.0,-2.0542020774315395,-2.2660056657223797,-0.6513692162417375,0.0
2020-06-04,-2.102823151732603,-1.3616277971862902,1.0,-2.0732697573411385,-2.2670191672174487,-0.6372391653290529,0.0
2020-06-05,-2.0938887314631147,-1.3620477944649096,1.0,-2.0664021913667705,-2.2673089638235573,-0.6559931992065741,0.0
2020-06-08,-2.0932115619998117,-1.3315130402033706,1.0,-2.0930232558139537,-2.2590151586479617,-0.6384521231522455,0.0
2020-06-09,-2.101873646549289,-1.3267112324639865,1.0,-2.097919216646267,-2.2598625364843237,-0.6290368138593352,0.0
2020-06-10,-2.10288298473714,-1.3283399283964576,1.0,-2.0981722253627284,-2.264179385716978,-0.627944224609007,0.0
2020-06-11,-2.100715361445783,-1.3236069277108433,1.0,-2.0963855421686746,-2.261765813253012,-0.6300828313253012,0.0
2020-06-12,-2.065950215853771,-1.237347294938918,1.0,-2.1038853678699367,-2.2109855791310737,-0.5670983742077708,0.0
2020-06-15,-2.0714613759529716,-1.2266005327454763,1.0,-2.1135298980435384,-2.2132818958390743,-0.5604849820887297,0.0
2020-06-16,-2.072201834862385,-1.2155963302752295,1.0,-2.1105504587155965,-2.215045871559633,-0.5610091743119267,0.0
2020-06-17,-2.074756925334801,-1.212254632177582,1.0,-2.114382682076683,-2.2199596404329482,-0.5512749954136855,0.0
2020-06-18,-2.0770008269778555,-1.2186896995313792,1.0,-2.115685013323532,-2.2260406138013416,-0.5512266838188,0.0
2020-06-19,-2.0771775082690187,-1.2213340683572216,1.0,-2.1144799705990445,-2.2251010657846377,-0.5497059904446895,0.0
2020-06-22,-2.0767322183422166,-1.2207314831832385,1.0,-2.1197390185627643,-2.223396434478956,-0.5488880720455799,0.0
2020-06-23,-2.0751679087312542,-1.2151071855736497,1.0,-2.1215383199926396,-2.2284478792897233,-0.5602171312908272,0.0
2020-06-24,-2.0752529898804046,-1.2130634774609015,1.0,-2.1213431462741488,-2.228886844526219,-0.5609935602575896,0.0
2020-06-25,-2.0678090350957574,-1.1984788784019058,1.0,-2.1268212223953085,-2.220929167048474,-0.5493448181068451,0.0
2020-06-26,-2.066080907926048,-1.19146988833974,1.0,-2.124016108365367,-2.2188358045030205,-0.552077613033132,0.0
2020-06-29,-2.053341843712957,-1.1812710859852285,1.0,-2.1221847360262607,-2.2068934074952127,-0.5545728093371022,0.0
2020-06-30,-2.0747988295537674,-1.151609363569861,1.0,-2.1475859546452085,-2.217629846378932,-0.5525786393562545,0.0
2020-07-01,-2.0651638222141098,-1.1518663867847037,1.0,-2.136898786164096,-2.219950716436981,-0.5526147668157342,0.0
2020-07-02,-2.0664597407339786,-1.1530947599050576,1.0,-2.1384882234800076,-2.2204674091656016,-0.5505751323717364,0.0
2020-07-06,-2.074080848728736,-1.1560270715200294,1.0,-2.1407536125845983,-2.22635814889336,-0.5485641119443936,0.0
2020-07-07,-1.691699896617929,-0.9607148131738295,1.0,-1.676635652045488,-2.032343819229065,-0.023039432875498447,0.0
2020-07-08,-1.6313852813852814,-0.9837662337662337,1.0,-1.6116883116883116,-1.9484126984126986,-0.03982683982683982,0.0
2020-07-09,-1.570979680189931,-0.998533621953774,1.0,-1.5251029956008657,-1.8469380629844285,-0.041198240346344527,0.0
2020-07-10,-1.5622912026726057,-1.0192093541202671,1.0,-1.505150334075724,-1.8370684855233854,-0.03619153674832962,0.0
2020-07-13,-1.5832230195777888,-1.0202048352260853,1.0,-1.5111823312199542,-1.839754755103463,-0.012749947746115795,0.0
2020-07-14,-1.5696704213600334,-1.0214851898206092,1.0,-1.5000695313586425,-1.844458350716173,-0.017521902377972465,0.0
2020-07-15,-1.6013617857644251,-1.0097571248069634,1.0,-1.5208479573213534,-1.8673311806822965,-0.02014600589639197,0.0
2020-07-16,-1.6479750778816198,-0.9459076748796375,1.0,-1.5678986122911356,-1.9020815632965165,-0.016284338714245256,0.0
2020-07-17,-1.6433462760324744,-0.9459230497705612,1.0,-1.5637133780444759,-1.8856336039534063,-0.02096717260854218,0.0
2020-07-20,-1.6659089294594018,-0.9483554734673582,1.0,-1.5770405626198762,-1.8932300916388436,-0.01918022305889039,0.0
2020-07-21,-1.6309540736527797,-0.9648798521256932,1.0,-1.5602161239869186,-1.9057301293900186,-0.04756149580548841,0.0
2020-07-22,-1.6309092201606599,-0.9653088789365181,1.0,-1.5597497689628208,-1.90523921234094,-0.04762920309945262,0.0
2020-07-23,-1.6372576966932726,-0.9675028506271379,1.0,-1.5646379703534776,-1.908067274800456,-0.04910205245153934,0.0
2020-07-24,-1.6270800739581852,-0.9744702033850093,1.0,-1.5501351159152326,-1.9007964727634763,-0.05895320722514579,0.0
2020-07-27,-1.626038781163435,-0.9745010299026918,1.0,-1.547340009943888,-1.8984302862419207,-0.056396050855884644,0.0
2020-07-28,-1.625772976046627,-0.9631814627905323,1.0,-1.5375648589096595,-1.9099438481768427,-0.07143364844694007,0.0
