Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WLDN
2019-09-18,-0.0,-0.6666540370552798,-0.04842193005721214,-1.4925169552532869,-0.5812526048573485,0.0,1.0
2019-09-19,-0.0,-0.6561922365988909,-0.04187257157946358,-1.505413255875363,-0.5687879588064431,0.0,1.0
2019-09-20,-0.0,-0.6209553158705701,-0.0,-1.4759703573262897,-0.571722063247487,0.0,1.0
2019-09-23,-0.0,-0.6245825228465519,-0.0,-1.4737035269937975,-0.5718060703930707,0.0,1.0
2019-09-24,-0.0,-0.6301259519625074,-0.01684241359109549,-1.4538298183948448,-0.5605960749853545,0.0,1.0
2019-09-25,-0.0,-0.6186338578365156,-0.01208426125369647,-1.457595560585594,-0.5625205359424629,0.0,1.0
2019-09-26,-0.0,-0.5865406006674082,-0.11827956989247311,-1.4973674453096033,-0.5056358917315535,0.0,1.0
2019-09-27,-0.0,-0.5939263129993563,-0.08803816880608883,-1.5554167139990156,-0.5492067098337688,0.0,1.0
2019-09-30,-0.0,-0.5359536867763559,-0.1537553321145643,-1.5497029250457037,-0.5692413162705667,0.0,1.0
2019-10-01,-0.0,-0.5315679176986092,-0.15846827967231852,-1.549171270718232,-0.5710421032577634,0.0,1.0
2019-10-02,-0.0,-0.5542394970867832,-0.2110165593376265,-1.5466498006746396,-0.5212741490340387,0.0,1.0
2019-10-03,-0.0,-0.6097987751531059,-0.19654608391342385,-1.5316291985240975,-0.46589828445357373,0.0,1.0
2019-10-04,-0.0,-0.6343289282713315,-0.2159880834160874,-1.500381941792071,-0.4687189672293942,0.0,1.0
2019-10-07,-0.0,-0.6045408336157235,-0.1483113069016153,-1.5304040061749313,-0.4819458563951956,0.0,1.0
2019-10-08,-0.0,-0.5995179452415923,-0.132000150642112,-1.5516890746808272,-0.482807968967725,0.0,1.0
2019-10-09,-0.0,-0.6203396155999253,-0.13633140511289418,-1.5278969957081543,-0.4474342228027617,0.0,1.0
2019-10-10,-0.0,-0.6644634966197077,-0.22019110926464477,-1.41141367979756,-0.48079465196208027,0.0,1.0
2019-10-11,-0.0,-0.6920596085409253,-0.3359282325029656,-1.2067022538552787,-0.47230871886120995,0.0,1.0
2019-10-14,-0.0,-0.6792038690476191,-0.3543526785714286,-1.2185639880952381,-0.46811755952380957,0.0,1.0
2019-10-15,-0.0,-0.6931432197379718,-0.38718226270016054,-1.2123847560748013,-0.43984920309059017,0.0,1.0
2019-10-16,-0.0,-0.7187804695117378,-0.3894472361809045,-1.2004425110627766,-0.4414235355883897,0.0,1.0
2019-10-17,-0.0,-0.6954085661640281,-0.4226676192983116,-1.1897491821155943,-0.4525251005903809,0.0,1.0
2019-10-18,-0.0,-0.7108229351227052,-0.4377426772722132,-1.1662080144758171,-0.45497040750933015,0.0,1.0
2019-10-21,-0.0,-0.5195662255199229,-0.4009916883672814,-1.0276459886562266,-0.6190204401954839,0.0,1.0
2019-10-22,-0.0,-0.6055493444455738,-0.3511535725175323,-0.9224853474269065,-0.5087237862926449,0.0,1.0
2019-10-23,-0.0,-0.6041744189980042,-0.3284056696322858,-0.9332228273739048,-0.5170325767057948,0.0,1.0
2019-10-24,-0.0,-0.5923045435939419,-0.38224860144630923,-0.9265247646336472,-0.5099945422294994,0.0,1.0
2019-10-25,-0.0,-0.5924889995565713,-0.3812122659207968,-0.9262202817477915,-0.5110686632329365,0.0,1.0
2019-10-28,-0.0,-0.6205963915231606,-0.3965558560717587,-0.9396418911979183,-0.46684241158547024,0.0,1.0
2019-10-29,-0.0,-0.6189208807161868,-0.43603746845943797,-0.9177698662334519,-0.48373716774394243,0.0,1.0
2019-10-30,-0.0,-0.6181126857932941,-0.43567231247839616,-0.917974421016246,-0.48489457310750084,0.0,1.0
2019-10-31,-0.0,-0.607677158553018,-0.44784576581556856,-0.8903707286735997,-0.5091732025014684,0.0,1.0
2019-11-01,-0.0,-0.6376249107780158,-0.8253033547466095,-1.1694325481798715,-0.828693790149893,0.0,1.0
2019-11-04,-0.0,-0.6364082214989523,-0.8229970127959338,-1.172455303401846,-0.8266529938918364,0.0,1.0
2019-11-05,-0.0,-0.6665767345654031,-0.9522460542290571,-1.115292953819866,-0.7625342866136068,0.0,1.0
2019-11-06,-0.0,-0.6556399872594075,-0.9731537516494517,-1.1242662783819448,-0.7971970696637394,0.0,1.0
2019-11-07,-0.0,-0.655111232428006,-0.9711114144033484,-1.1255629862153678,-0.797552431645512,0.0,1.0
2019-11-08,-0.0,-0.649954421148587,-0.9793072014585231,-1.1297629899726527,-0.7988149498632634,0.0,1.0
2019-11-11,-0.0,-0.6374681196383029,-1.009691629955947,-1.1674472524924646,-0.8225365175052168,0.0,1.0
2019-11-12,-0.0,-0.6386913890050654,-1.0085505832055393,-1.1745898973000604,-0.8252242204563409,0.0,1.0
2019-11-13,-0.0,-0.6449480642115203,-1.0835694050991502,-1.1682247403210577,-0.8247403210576015,0.0,1.0
2019-11-14,-0.0,-0.6517098054033629,-1.0619686378235407,-1.1749952767806537,-0.8345928584923484,0.0,1.0
2019-11-15,-0.0,-0.6516954755832625,-1.0564843676206668,-1.1805988476433362,-0.8339945215830735,0.0,1.0
2019-11-18,-0.0,-0.6524479833167448,-1.0699085264704489,-1.1882553675529646,-0.8289018436892743,0.0,1.0
2019-11-19,-0.0,-0.716307902572363,-1.0903499780348513,-1.2169180455898863,-0.857617025430761,0.0,1.0
2019-11-20,-0.0,-0.7388897055220736,-1.1078935763633693,-1.2191190161203391,-0.8339458082218629,0.0,1.0
2019-11-21,-0.0,-0.6939362387822896,-1.1892012494422133,-1.1792354603599582,-0.8957310724378996,0.0,1.0
2019-11-22,-0.0,-0.6860815822002472,-1.1942150803461062,-1.1824474660074165,-0.8816316440049443,0.0,1.0
2019-11-25,-0.0,-0.6860166139240507,-1.1941752373417722,-1.1825059335443038,-0.8819224683544303,0.0,1.0
2019-11-26,-0.0,-0.6859585825137152,-1.1957692877971628,-1.1758513319824049,-0.8848415954134334,0.0,1.0
2019-11-27,-0.0,-0.6696111330438216,-1.194334780892223,-1.1808626135017766,-0.8901006711409397,0.0,1.0
2019-11-29,-0.0,-0.6665171004088144,-1.238857313790009,-1.209442616412404,-0.8707248977963904,0.0,1.0
2019-12-02,-0.0,-0.6756482468158522,-1.301567970771807,-1.2249454508550262,-0.8721773988937941,0.0,1.0
2019-12-03,-0.0,-0.6674765882055176,-1.2869147051379397,-1.2269298911667932,-0.8806884333080233,0.0,1.0
2019-12-04,-0.0,-0.6921430755120758,-1.2977682665851422,-1.2281157648017935,-0.8772546621828187,0.0,1.0
2019-12-05,-0.0,-0.6759650025733402,-1.334637159032424,-1.2118888317035512,-0.9241893978383943,0.0,1.0
2019-12-06,-0.0,-0.7441089647314724,-1.3461080325236934,-1.228598063079393,-0.8601170438655549,0.0,1.0
2019-12-09,-0.0,-0.6920754317194617,-1.4080411060493696,-1.2923508846276088,-0.9046509164106367,0.0,1.0
2019-12-10,-0.0,-0.694670700488713,-1.7184663718873634,-1.5041889690481731,-0.9007447056085641,0.0,1.0
2019-12-11,-0.0,-0.6844190653769957,-1.728994289709824,-1.504661461368139,-0.9087518937186808,0.0,1.0
2019-12-12,-0.0,-0.6774831356129333,-1.7229588276343335,-1.5048267038846244,-0.9099790648988137,0.0,1.0
2019-12-13,-0.0,-0.6785714285714286,-1.7426590538336053,-1.5044861337683526,-0.900431134933582,0.0,1.0
2019-12-16,-0.0,-0.6761810450282519,-1.7358886235218733,-1.5067280246985497,-0.9063319158851285,0.0,1.0
2019-12-17,-0.0,-0.638637446403049,-1.843675559790376,-1.5780728918532634,-0.8948308718437351,0.0,1.0
2019-12-18,-0.06046598788181647,-0.6784933474920356,-1.9380348553938407,-1.63514273221313,-0.9344118933100131,0.0,1.0
2019-12-19,-0.05697791164658634,-0.6997364457831325,-1.9536270080321285,-1.6281375502008033,-0.9365587349397589,0.0,1.0
2019-12-20,-0.06274015748031496,-0.7247874015748031,-1.9705826771653543,-1.623748031496063,-0.9173543307086615,0.0,1.0
2019-12-23,-0.061095461658841936,-0.7436619718309859,-1.951862284820031,-1.59981220657277,-0.9034115805946792,0.0,1.0
2019-12-24,-0.06680832447972002,-0.7473282919817511,-1.9404412224235983,-1.5965252171739266,-0.8985063433535404,0.0,1.0
2019-12-26,-0.04031708676534341,-0.7365454883260047,-1.9245680312132283,-1.570074936520716,-0.9215334117792778,0.0,1.0
2019-12-27,-0.04700031084861672,-0.7405657444824371,-1.9351569785514455,-1.5732670189617657,-0.9210444513521916,0.0,1.0
2019-12-30,-0.06413465148291829,-0.7392066074333625,-1.9618946314603931,-1.5879114003253663,-0.9038293079714679,0.0,1.0
2019-12-31,-0.0443287980437645,-0.761427048717788,-1.9724120634522544,-1.5928271364975861,-0.8989905323217757,0.0,1.0
2020-01-02,-0.04405480140774258,-0.7663398692810457,-1.9793237807943689,-1.5963423831070889,-0.8984414278531925,0.0,1.0
2020-01-03,-0.026859634708967958,-0.7699551286102508,-2.002591164760159,-1.6056373633318586,-0.9148707577576944,0.0,1.0
2020-01-06,-0.05131158029430582,-0.7964811260396674,-2.0408829174664107,-1.6006397952655151,-0.9087012156110045,0.0,1.0
2020-01-07,-0.05834133845661223,-0.7962215818123598,-2.0393852065321805,-1.6060198527057317,-0.9042587255843739,0.0,1.0
2020-01-08,-0.059042724060391905,-0.7881786058464503,-2.0495342113716672,-1.604690009637006,-0.9232894314166399,0.0,1.0
2020-01-09,-0.06509980682549903,-0.8043142305215711,-2.0421764327108822,-1.5965228589826144,-0.9311010946555055,0.0,1.0
2020-01-10,-0.08557773041400245,-0.802040948136666,-2.0476005942000906,-1.595233481883356,-0.9283084673512885,0.0,1.0
2020-01-13,-0.09046755601606009,-0.8020981738116824,-2.0634632819582954,-1.5944825799766869,-0.9252687475715581,0.0,1.0
2020-01-14,-0.15551631678765288,-0.7824864299261004,-2.105356091818717,-1.606304362043032,-0.8901968478189785,0.0,1.0
2020-01-15,-0.1781496062992126,-0.7816272965879265,-2.109383202099737,-1.610761154855643,-0.881758530183727,0.0,1.0
2020-01-16,-0.17345399698340877,-0.7824119614400945,-2.112531969309463,-1.6054823267099485,-0.8839268148731064,0.0,1.0
2020-01-17,-0.19461156160083706,-0.7821736855872351,-2.0852733455401515,-1.6092728223907926,-0.8680355741564216,0.0,1.0
2020-01-21,-0.1936960502223385,-0.7898901386345801,-2.079649489929375,-1.6090112477112215,-0.8671200627779231,0.0,1.0
2020-01-22,-0.2051432674107434,-0.8086939494811043,-2.0457541935904966,-1.6203250440571764,-0.8470073754976828,0.0,1.0
2020-01-23,-0.22827225130890055,-0.7933246073298429,-2.0223167539267015,-1.6247382198952882,-0.8758507853403142,0.0,1.0
2020-01-24,-0.22705566821482304,-0.7921109439392948,-2.0194282723883035,-1.623732583240662,-0.8792438019232027,0.0,1.0
2020-01-27,-0.20537402987021455,-0.7666471010239353,-2.0391312854627275,-1.618665623165721,-0.8921280897410814,0.0,1.0
2020-01-28,-0.14314968952305457,-0.837032633108733,-2.1551724137931036,-1.6355529131985733,-0.8350508653719118,0.0,1.0
2020-01-29,-0.11522986610381901,-0.8461183299254668,-2.168722379790251,-1.6332036145372997,-0.8325967944067015,0.0,1.0
2020-01-30,-0.1374035735478341,-0.8388606843805632,-2.1565240324388473,-1.6467989714511768,-0.8136744247379178,0.0,1.0
2020-01-31,-0.13895383793172558,-0.8645868127463425,-2.1725566170084845,-1.6717883626160732,-0.8325205424544058,0.0,1.0
2020-02-03,-0.12082177302153523,-0.84046769718589,-2.1639582507596775,-1.6586074778702606,-0.8220372572334522,0.0,1.0
2020-02-04,-0.10896297757611627,-0.824554481488788,-2.1547971328993225,-1.6555533635825603,-0.8320510291313211,0.0,1.0
2020-02-05,-0.05948197318755695,-0.8341793570219966,-2.1616556032799688,-1.6462319406481845,-0.806390732786672,0.0,1.0
2020-02-06,-0.08493204136047344,-0.8300708850881187,-2.1882031605644796,-1.6288612863367369,-0.7711517201014503,0.0,1.0
2020-02-07,-0.08556010662505689,-0.831480397893505,-2.188544307912359,-1.6263571939405759,-0.7696508679539692,0.0,1.0
2020-02-10,-0.0926962635073558,-0.8117432625960161,-2.19906262205442,-1.6359198021091002,-0.7701471162609035,0.0,1.0
2020-02-11,-0.07132137030995106,-0.8148776508972267,-2.1987601957585645,-1.6471125611745512,-0.7932137030995107,0.0,1.0
2020-02-12,-0.07270591306617935,-0.8155593264586869,-2.1933820650045686,-1.6454118261323587,-0.7995692468346168,0.0,1.0
2020-02-13,-0.07454105964591363,-0.8138760044424119,-2.193506238975632,-1.647742862742536,-0.8033579408113934,0.0,1.0
2020-02-14,-0.07046957888532321,-0.8265112319077871,-2.2147488375139175,-1.6303621717204795,-0.8071255484969546,0.0,1.0
2020-02-18,-0.06786322546836106,-0.8302109262413205,-2.2083060395650467,-1.6267522599240143,-0.8174374426830866,0.0,1.0
2020-02-19,-0.0627626050420168,-0.8764443277310924,-2.2089023109243695,-1.603466386554622,-0.8135504201680672,0.0,1.0
2020-02-20,-0.08797943851324634,-0.8764992750757875,-2.2011994200606297,-1.607420587847634,-0.8171213918544878,0.0,1.0
2020-02-21,-0.07078028077048645,-0.8923930786810317,-2.174469474371531,-1.5828272935031014,-0.8091413646751551,0.0,1.0
2020-02-24,-0.03238307934839727,-0.9161849710982659,-2.204873883342092,-1.603586442459275,-0.8115475564897531,0.0,1.0
2020-02-25,-0.0,-0.9656791219945442,-2.1963458732474783,-1.451373469517224,-0.7305715917020872,0.0,1.0
2020-02-26,-0.0,-0.9197601889420456,-2.0948949312662752,-1.3899352025676739,-0.6512444740507479,0.0,1.0
2020-02-27,-0.0,-0.906106408706167,-2.088149939540508,-1.4124546553808948,-0.6392382103990327,0.0,1.0
2020-02-28,-0.0,-0.9816213214880621,-1.8262076624097723,-1.1664075513603553,-0.5782343142698501,0.0,1.0
2020-03-02,-0.0,-1.0327887323943663,-1.8629859154929578,-1.1607887323943662,-0.5772394366197183,0.0,1.0
2020-03-03,-0.0,-1.157751586582049,-1.6176737240680497,-1.0361047410804758,-0.5215721828169164,0.0,1.0
2020-03-04,-0.0,-1.2083551460580044,-1.6248036854779604,-0.9397968799078631,-0.462098209611559,0.0,1.0
2020-03-05,-0.0,-1.3117400837153677,-1.4383595774367153,-0.8205600956747061,-0.41244767789515646,0.0,1.0
2020-03-06,-0.0,-1.4123367056281309,-1.3810529417542483,-0.759846773401434,-0.3579216187015028,0.0,1.0
2020-03-09,-0.0,-1.4037144161972903,-1.487694727761709,-0.8086974171614149,-0.37423250621606535,0.0,1.0
2020-03-10,-0.2335914129860989,-0.9740014077071969,-1.1734119303184938,-0.7037656167517157,-0.31431462255850784,0.0,1.0
2020-03-11,-0.09274821039526922,-1.2431194700102264,-1.3039882619714551,-0.6200257880930149,-0.18634120314792585,0.0,1.0
2020-03-12,-0.11558661584074544,-1.1353663701821264,-1.2077933079203729,-0.6037695891571369,-0.1729351969504447,0.0,1.0
2020-03-13,-0.2512857089230076,-0.9001464018919628,-0.9899020233492247,-0.5418746949960584,-0.07068583655542625,0.0,1.0
2020-03-16,-0.1657660186679767,-0.9943855709172574,-0.890448452522984,-0.45845322478770434,-0.0,0.0,1.0
2020-03-17,-0.32366417357320937,-0.7226265076477326,-0.6502594164813692,-0.47031871167711076,-0.20217640320733107,0.0,1.0
2020-03-18,-0.31987567260452526,-0.7242404999832894,-0.627652819090271,-0.46392166037231375,-0.20637679221951138,0.0,1.0
2020-03-19,-0.31731402238314677,-0.6866030283080974,-0.6138907175773535,-0.456714944042133,-0.2171494404213298,0.0,1.0
2020-03-20,-0.32094348373418136,-0.7487577022460743,-0.5975286556681906,-0.45633737494202614,-0.18919366593785197,0.0,1.0
2020-03-23,-0.32075035503154,-0.7537237028963969,-0.5859176326827175,-0.453284454572476,-0.18894283166551074,0.0,1.0
2020-03-24,-0.3341235348347162,-0.7666271565915975,-0.5507375214012907,-0.44353351771368366,-0.19755037534571315,0.0,1.0
2020-03-25,-0.34088256631864494,-0.7645333249219318,-0.4454468031416586,-0.4395483077311296,-0.1638646184903637,0.0,1.0
2020-03-26,-0.34666288523350347,-0.764322178105502,-0.4386462469275855,-0.4380790319531102,-0.16345244847797313,0.0,1.0
2020-03-27,-0.3417725441586613,-0.7581964673070964,-0.4145955996281376,-0.43315773163929344,-0.15113108149984505,0.0,1.0
2020-03-30,-0.3342497065546426,-0.7611663680731451,-0.41968863903132136,-0.43155000926669546,-0.1422437758695249,0.0,1.0
2020-03-31,-0.33888802849620564,-0.7594238810593155,-0.42512002477930927,-0.43617779154406067,-0.1378039337153477,0.0,1.0
2020-04-01,-0.3429995048279277,-0.7751609309234959,-0.40904307997028966,-0.438196335726665,-0.12942560039613765,0.0,1.0
2020-04-02,-0.3455204620867642,-0.7628425709721028,-0.4039879562492319,-0.4394432837655155,-0.12062185080496499,0.0,1.0
2020-04-03,-0.34347839439820643,-0.7736863118454592,-0.40748134271060465,-0.42283713645158316,-0.1236755627898406,0.0,1.0
2020-04-06,-0.3454445024089361,-0.7667781630711634,-0.4057139350047565,-0.4253843557246755,-0.12538742443305614,0.0,1.0
2020-04-07,-0.3265558166154588,-0.7398036026266643,-0.39496355202120603,-0.4361106090728357,-0.11479607205253328,0.0,1.0
2020-04-08,-0.325390848570654,-0.7400668735126669,-0.3918426363828057,-0.4360032533060217,-0.11901677862457452,0.0,1.0
2020-04-09,-0.32633794347564643,-0.7364101022248948,-0.3944076969332531,-0.4344858689116055,-0.11497294046903188,0.0,1.0
2020-04-13,-0.3186932520889264,-0.7630539048595819,-0.38828391300413256,-0.4353111520014479,-0.11118819945099694,0.0,1.0
2020-04-14,-0.3178102850248831,-0.7602774845423014,-0.39101191373850097,-0.43498718142060017,-0.1120193032725079,0.0,1.0
2020-04-15,-0.29998197765228884,-0.7723176739156554,-0.3771476631022468,-0.43406824462333293,-0.12023909647963475,0.0,1.0
2020-04-16,-0.3002190942105105,-0.7738527566853748,-0.37822263573336534,-0.4342267174885201,-0.11476935082085298,0.0,1.0
2020-04-17,-0.296437125748503,-0.7902395209580838,-0.3659281437125748,-0.4280838323353293,-0.11332335329341317,0.0,1.0
2020-04-20,-0.3011986966789227,-0.7821421098257256,-0.370878546019789,-0.4256419454159567,-0.10940722805129585,0.0,1.0
2020-04-21,-0.3076089247538466,-0.7783866791123423,-0.3663545210924091,-0.43964349161422417,-0.11902682846044986,0.0,1.0
2020-04-22,-0.2967405319499835,-0.7967855108099193,-0.35308405049626673,-0.44238208042220156,-0.10962847461693005,0.0,1.0
2020-04-23,-0.3040560871396762,-0.7932538966119034,-0.3589095504603719,-0.44677137870855144,-0.10594571824035624,0.0,1.0
2020-04-24,-0.3033186773474673,-0.7997952177317351,-0.3551767752815756,-0.4456423537914834,-0.1075709209179064,0.0,1.0
2020-04-27,-0.3133010882708585,-0.794074969770254,-0.3490628778718259,-0.45211608222490934,-0.11438935912938332,0.0,1.0
2020-04-28,-0.3071435049427129,-0.8149581305359896,-0.3359835545209952,-0.44505577556758064,-0.11992502796336044,0.0,1.0
2020-04-29,-0.2915354807459433,-0.8319508355534028,-0.3245337854201986,-0.4416323565027852,-0.13774521675950593,0.0,1.0
2020-04-30,-0.29725343703114,-0.8619063657797239,-0.3203098686426406,-0.4403686579503353,-0.1421047796931933,0.0,1.0
2020-05-01,-0.298540793539111,-0.8571690782832145,-0.3218513873168344,-0.4414940805775643,-0.14004711064884212,0.0,1.0
2020-05-04,-0.293889160753609,-0.8638365549302669,-0.32181306581844876,-0.44115488133104974,-0.13778443846342062,0.0,1.0
2020-05-05,-0.291459129106188,-0.8603208556149733,-0.31761650114591294,-0.4435752482811307,-0.14279602750190987,0.0,1.0
2020-05-06,-0.2904792449372308,-0.8611747457161184,-0.31344879196065856,-0.4430495739026849,-0.14636977305354468,0.0,1.0
2020-05-07,-0.28849156537978754,-0.8632703670820194,-0.3087285307534519,-0.44864219453203935,-0.1524354774515507,0.0,1.0
2020-05-08,-0.2888535226785824,-0.8614800759013284,-0.3087776213503091,-0.44876660341555985,-0.15269021240129768,0.0,1.0
2020-05-11,-0.3140612532989628,-0.8286687534524029,-0.33087829129073837,-0.4669489965015651,-0.12824525870005524,0.0,1.0
2020-05-12,-0.3093079200592154,-0.8340426844312856,-0.3106957809030348,-0.47992227979274615,-0.1501973846533432,0.0,1.0
2020-05-13,-0.31097036034928055,-0.8135530685032593,-0.3230844914524659,-0.4853339072684787,-0.14167999016111182,0.0,1.0
2020-05-14,-0.3085853298023034,-0.8229660651598202,-0.3181622220853606,-0.4861735542279978,-0.14346862105068672,0.0,1.0
2020-05-15,-0.31858080014783335,-0.8209984908682127,-0.31925836952169767,-0.48612522713973333,-0.1348979026148018,0.0,1.0
2020-05-18,-0.3229124833956319,-0.8290136233048099,-0.32244910568101076,-0.4850637916653795,-0.12974576009391123,0.0,1.0
2020-05-19,-0.31979302224700995,-0.8414513230464149,-0.31564107330978497,-0.488442709301605,-0.13311024353969136,0.0,1.0
2020-05-20,-0.3242212924221292,-0.8305904230590423,-0.3224856655818999,-0.48966372229970556,-0.13237253990392064,0.0,1.0
2020-05-21,-0.3274761373496963,-0.8196665427048468,-0.33293045741911487,-0.4911987107970745,-0.12777364571711913,0.0,1.0
2020-05-22,-0.3279898297727202,-0.8276642584726055,-0.3298502372019472,-0.4907754798300828,-0.12439924343431212,0.0,1.0
2020-05-26,-0.3273776288851666,-0.8234071592530554,-0.32694335876915437,-0.49298963955580366,-0.13121161362367392,0.0,1.0
2020-05-27,-0.31784559920437594,-0.8306812531079066,-0.30497886623570364,-0.49651914470412734,-0.15788165091994033,0.0,1.0
2020-05-28,-0.3140493297253585,-0.8336910204970296,-0.3026966501819539,-0.49612764766259215,-0.16372741127803178,0.0,1.0
2020-05-29,-0.3215653310918091,-0.827278104666729,-0.30848977304567105,-0.5040316303975592,-0.15186326702157465,0.0,1.0
2020-06-01,-0.3227299740389728,-0.8394795283225424,-0.2900753808138626,-0.5149041318695067,-0.16064558506146195,0.0,1.0
2020-06-02,-0.326360357534891,-0.8440646071820604,-0.2913595734671475,-0.5155402226752391,-0.15894621295279912,0.0,1.0
2020-06-03,-0.3263764845977876,-0.8432515433549559,-0.29068346338253265,-0.5148068064303846,-0.15859734887656293,0.0,1.0
2020-06-04,-0.3216149495328271,-0.8470360301240587,-0.28380363113652696,-0.5097965688572232,-0.1626511671510265,0.0,1.0
2020-06-05,-0.31968646555493097,-0.8434826057085754,-0.280400974330148,-0.5099619011929298,-0.1692898632190369,0.0,1.0
2020-06-08,-0.3205707342907879,-0.8432972989812766,-0.28627060033022833,-0.5027882488551045,-0.16240381320290354,0.0,1.0
2020-06-09,-0.3333021340321976,-0.8386060152252588,-0.29230625233994756,-0.5070198427555221,-0.14866466991139396,0.0,1.0
2020-06-10,-0.32494929006085194,-0.8470276174130129,-0.28971758464659075,-0.5097207052582307,-0.14922764861912935,0.0,1.0
2020-06-11,-0.3338849684631237,-0.831386998064073,-0.30481483794417036,-0.5121776056953725,-0.1401673640167364,0.0,1.0
2020-06-12,-0.3289883026381284,-0.8200908412145346,-0.31001119960179196,-0.5045420607267297,-0.14736809357889497,0.0,1.0
2020-06-15,-0.3320887395376334,-0.8190982917950154,-0.3094993621456797,-0.5051495068297084,-0.14561747409689163,0.0,1.0
2020-06-16,-0.3324317602437356,-0.8153329602686066,-0.31297021699931604,-0.5048809301747186,-0.14328794379158116,0.0,1.0
2020-06-17,-0.3313966133291906,-0.8146341463414632,-0.31430790741028425,-0.5042411061053285,-0.1424887369892807,0.0,1.0
2020-06-18,-0.3312414564433951,-0.8148999627190257,-0.3140300733192494,-0.5041319746489374,-0.14247545669193487,0.0,1.0
2020-06-19,-0.3364899383215999,-0.8159616223288269,-0.3158993209145847,-0.5080991838514733,-0.13862064668867982,0.0,1.0
2020-06-22,-0.35868399470064977,-0.8186234306983785,-0.29780455491767077,-0.5419531890732445,-0.13734149265030596,0.0,1.0
2020-06-23,-0.35739037298387094,-0.822234122983871,-0.2966544858870968,-0.5392830141129032,-0.13463961693548387,0.0,1.0
2020-06-24,-0.3566592133026801,-0.8196390892199162,-0.2966648820583882,-0.5394450918023495,-0.13693194343841528,0.0,1.0
2020-06-25,-0.354323780794369,-0.8170877325289089,-0.30244469582704875,-0.5387443438914027,-0.1296820010055304,0.0,1.0
2020-06-26,-0.35471709968269927,-0.8133266312714021,-0.3015927869058465,-0.5395369294084383,-0.13241808300084823,0.0,1.0
2020-06-29,-0.3606521190716448,-0.8181130171543894,-0.3016208375378405,-0.5476791120080726,-0.12531533804238143,0.0,1.0
2020-06-30,-0.3577961257542077,-0.8412829469672911,-0.2973007303906002,-0.5552556367100667,-0.12397586535408064,0.0,1.0
2020-07-01,-0.3605645443275375,-0.8417940811850345,-0.2992466384818335,-0.5544995072952097,-0.12263581169140789,0.0,1.0
2020-07-02,-0.3579964403763031,-0.8444253750317824,-0.2981820493262141,-0.5526315789473685,-0.12503178235443682,0.0,1.0
2020-07-06,-0.360007627280239,-0.8441810207843385,-0.29752748998919465,-0.5524693319773724,-0.1238479628805695,0.0,1.0
2020-07-07,-0.3553241475649248,-0.8487840497809385,-0.2933837069020256,-0.5529239951742968,-0.12438885008571973,0.0,1.0
2020-07-08,-0.35520929199327217,-0.8471962171939956,-0.29332614007806795,-0.5549173304560312,-0.12281425533940528,0.0,1.0
2020-07-09,-0.349847850893876,-0.8433498161531635,-0.29310891340180045,-0.5554393305439331,-0.12802713325725879,0.0,1.0
2020-07-10,-0.3415989331978664,-0.8526162052324104,-0.2842900685801371,-0.5584201168402336,-0.1380810261620523,0.0,1.0
2020-07-13,-0.3379489948232604,-0.8521929685266937,-0.2841490138787436,-0.5586114904563788,-0.14304316066948264,0.0,1.0
2020-07-14,-0.32535854803909126,-0.8429051910140881,-0.2737657063079071,-0.5705673308795532,-0.16039472014215,0.0,1.0
2020-07-15,-0.3273252308571066,-0.8391457493732745,-0.27512455177228445,-0.5699552565607844,-0.16171103988830005,0.0,1.0
2020-07-16,-0.32143878491309463,-0.8550729242794954,-0.2669441708239332,-0.567760795653141,-0.16634361793397096,0.0,1.0
2020-07-17,-0.31074788558395894,-0.8491241407710095,-0.26294782856599824,-0.5679939180841964,-0.17685070797301147,0.0,1.0
2020-07-20,-0.32221232746008527,-0.8442529101202215,-0.26728579606895236,-0.5695566439793907,-0.17718338528083458,0.0,1.0
2020-07-21,-0.32939302214433647,-0.8405926397960809,-0.2743030109925123,-0.5705273219690935,-0.1714194678986777,0.0,1.0
2020-07-22,-0.33091256569517435,-0.8375537505972289,-0.27634973721930245,-0.5696767001114827,-0.17072782290173594,0.0,1.0
2020-07-23,-0.33476175247841383,-0.8455388551327152,-0.2826351135273425,-0.5738407419251679,-0.16114486728493765,0.0,1.0
2020-07-24,-0.3258696138243843,-0.8494585875363337,-0.27913885073625705,-0.5722362410962405,-0.16750247548471586,0.0,1.0
2020-07-27,-0.3303608527503436,-0.8491705820308756,-0.27883785597852145,-0.576884968197654,-0.16096142167673477,0.0,1.0
2020-07-28,-0.3301573091188132,-0.844577311676685,-0.27545082491367184,-0.58070085688707,-0.16642153728098222,0.0,1.0
2020-07-29,-0.3350647685007054,-0.8338142875464922,-0.2753302552263691,-0.5815698345517507,-0.1805822752340644,0.0,1.0
2020-07-30,-0.3343267320387105,-0.8290072421970134,-0.2752355316285329,-0.5813946036018715,-0.18454784336345575,0.0,1.0
2020-07-31,-0.34597217313068346,-0.8291507342309052,-0.2791362745413065,-0.5818257768066579,-0.1771793965489541,0.0,1.0
2020-08-03,-0.32797707219681843,-0.8418883235654022,-0.288078830424422,-0.5764152766149289,-0.1858375732594835,0.0,1.0
2020-08-04,-0.3268184306275558,-0.8387481083169656,-0.2869562417490421,-0.577937341018128,-0.18945809318350132,0.0,1.0
