Date,IWF,IWM,MTUM,SPY,SWI,VLUE,VXX
2020-05-11,-0.44588667312694447,-0.3710154536645076,-0.31006783291681544,-0.40964961493344215,1.0,-0.01349008007344316,0.0
2020-05-12,-0.4531437776470889,-0.36945460124268076,-0.32424761563834414,-0.40888286583650824,1.0,-0.0012273389756833465,0.0
2020-05-13,-0.4543804483983946,-0.3684075977196615,-0.3249993608916839,-0.40864585729989517,1.0,-0.0,0.0
2020-05-14,-0.45563100576553495,-0.37670723894939145,-0.3186931454196028,-0.4111723254324151,1.0,-0.00025624599615631005,0.0
2020-05-15,-0.4414285348819361,-0.3764486172580521,-0.315587505436312,-0.41014096037248327,1.0,-0.014607690143006983,0.0
2020-05-18,-0.4425209352352173,-0.37552818253988574,-0.3130425875182463,-0.4093830827934134,1.0,-0.02043586263412635,0.0
2020-05-19,-0.4519198792560948,-0.3553247550587092,-0.3389527001099998,-0.41196183264690084,1.0,-0.0,0.0
2020-05-20,-0.45924748820996514,-0.3448072585605905,-0.34711400451096985,-0.41188230469550957,1.0,-0.0,0.0
2020-05-21,-0.45877833269304646,-0.33830195927775647,-0.3519784863618901,-0.41208861569983346,1.0,-0.0,0.0
2020-05-22,-0.4519873462931782,-0.338639726516659,-0.353002704219603,-0.4075207918771366,1.0,-0.0,0.0
2020-05-26,-0.45266596901401257,-0.33936547640317516,-0.35304627479006606,-0.40733556241864266,1.0,-0.0,0.0
2020-05-27,-0.4554435226547543,-0.3324313975749841,-0.3613273771537971,-0.4034716017868539,1.0,-0.0,0.0
2020-05-28,-0.44967353731916526,-0.3466649596722571,-0.35665087696837794,-0.40750224043016264,1.0,-0.0,0.0
2020-05-29,-0.44156677532790883,-0.36073821196642625,-0.35065068405246547,-0.40157601581149416,1.0,-0.012294976770450987,0.0
2020-06-01,-0.440697107363774,-0.35784502451169115,-0.3527886861220194,-0.4017864017864018,1.0,-0.013526346859680193,0.0
2020-06-02,-0.4444930632416154,-0.3631051967774317,-0.35136804715451336,-0.40119945432549997,1.0,-0.013744819953154358,0.0
2020-06-03,-0.44482173174872663,-0.36242732932036836,-0.3521376755672172,-0.40031897926634774,1.0,-0.01270772238514174,0.0
2020-06-04,-0.44387886266646104,-0.36369479150599004,-0.3501208288343874,-0.3991721939431333,1.0,-0.013985294873772432,0.0
2020-06-05,-0.4480753396459448,-0.36547962124331,-0.35333470564018116,-0.3995986002470152,1.0,-0.006612803622890078,0.0
2020-06-08,-0.44799671044177736,-0.3592814371257485,-0.3620827015496903,-0.39790804656780854,1.0,-0.0026984657294852354,0.0
2020-06-09,-0.452399928015014,-0.3572254929686094,-0.3630614186184025,-0.3981798082114302,1.0,-0.0,0.0
2020-06-10,-0.4516873525489794,-0.35485690840086165,-0.35185660067699254,-0.3945276438609088,1.0,-0.011411426813006463,0.0
2020-06-11,-0.446495410962416,-0.35781674614161924,-0.341511562323745,-0.3976824078346921,1.0,-0.0202020202020202,0.0
2020-06-12,-0.4407206656996718,-0.338524569305545,-0.35794080973102277,-0.39160750184492454,1.0,-0.015955416444003362,0.0
2020-06-15,-0.44495879540136335,-0.3349526910163801,-0.35837826838945974,-0.39154542679825005,1.0,-0.013633126462508902,0.0
2020-06-16,-0.4435098597275869,-0.3374415531612116,-0.3553313681642611,-0.38999288473266924,1.0,-0.01486582638747713,0.0
2020-06-17,-0.44340821305143324,-0.33723825980890426,-0.3561191299044521,-0.39004370807074606,1.0,-0.01433218133767026,0.0
2020-06-18,-0.44415934149687514,-0.3351963822976475,-0.3575529698694172,-0.38991921142218383,1.0,-0.013718815100858695,0.0
2020-06-19,-0.44377826329962905,-0.3348915197398506,-0.3576545907220161,-0.3897413749301356,1.0,-0.014455566282201106,0.0
2020-06-22,-0.4436909478817434,-0.33450167631819566,-0.35019811033221576,-0.3944427511937417,1.0,-0.01706796708320634,0.0
2020-06-23,-0.4443541423274242,-0.33369736374257125,-0.350104129628689,-0.394651292731244,1.0,-0.01694011276476863,0.0
2020-06-24,-0.44247270880934253,-0.33577050012693577,-0.35115511551155115,-0.39276466108149277,1.0,-0.016552424473216552,0.0
2020-06-25,-0.4413345502484535,-0.3351080012169151,-0.35143494574586753,-0.3907058107696988,1.0,-0.01663117330899503,0.0
2020-06-26,-0.4396628104194618,-0.33658203174442447,-0.34883426575196824,-0.38941346226868845,1.0,-0.0169607371592031,0.0
2020-06-29,-0.43527777777777776,-0.33517676767676763,-0.3498484848484848,-0.3853787878787879,1.0,-0.019545454545454546,0.0
2020-06-30,-0.44092459264873063,-0.32257168119237084,-0.35574081091322474,-0.387192118226601,1.0,-0.019780219780219783,0.0
2020-07-01,-0.43891459929696786,-0.32382469716511136,-0.34891131173659057,-0.3998179197329489,1.0,-0.017424069999747112,0.0
2020-07-02,-0.438949892717405,-0.31912154486936767,-0.34751987883377505,-0.39924271109428244,1.0,-0.01946232487694055,0.0
2020-07-06,-0.4430421283792311,-0.31865108413055,-0.3462654920867304,-0.39894489739253347,1.0,-0.017240073705732387,0.0
2020-07-07,-0.4394845022824141,-0.3221608534463191,-0.34329525106554687,-0.39953595117399315,1.0,-0.017527931199717534,0.0
2020-07-08,-0.44057196176834035,-0.3217915416235846,-0.3460772198824805,-0.3994653620154844,1.0,-0.013971200161400146,0.0
2020-07-09,-0.44205055754578937,-0.3227206216257127,-0.34608204248448454,-0.39888490842121194,1.0,-0.013093496140067612,0.0
2020-07-10,-0.44135234010344393,-0.3243345527942475,-0.3447962659265801,-0.39899079096757917,1.0,-0.013548631260249779,0.0
2020-07-13,-0.4458457347525602,-0.32250416183221514,-0.34568430610906525,-0.39961156232659034,1.0,-0.008676789587852495,0.0
2020-07-14,-0.45075967896623087,-0.32075614557569027,-0.3473827671495634,-0.39980313966988035,1.0,-0.005148654787744182,0.0
2020-07-15,-0.4508091186791548,-0.3180934588876827,-0.34990280477645097,-0.39908106334099114,1.0,-0.00669006084168539,0.0
2020-07-16,-0.451949298050702,-0.314008685991314,-0.3497374002625997,-0.4004645995354004,1.0,-0.008837491162508837,0.0
2020-07-17,-0.45313328786845497,-0.31464221666540376,-0.35015533833447,-0.4000656714909955,1.0,-0.007830062387916446,0.0
2020-07-20,-0.4551416778506496,-0.3138943050315262,-0.35294117647058826,-0.40077486009470514,1.0,-0.009470512268618166,0.0
2020-07-21,-0.46655501421031265,-0.3071965083231831,-0.3639362565976451,-0.39986804709703616,1.0,-0.0,0.0
2020-07-22,-0.4655063050262604,-0.3078172176692969,-0.36350950194098397,-0.4004008829573999,1.0,-0.0,0.0
2020-07-23,-0.4644568993938779,-0.30833608074864954,-0.36352108746925005,-0.39976160888640916,1.0,-0.0,0.0
2020-07-24,-0.45566477503040126,-0.31265200648561003,-0.3601033644102148,-0.3986876773408999,1.0,-0.006308269152817187,0.0
2020-07-27,-0.45626788925758005,-0.3127232199397148,-0.3594315965449986,-0.400035461891132,1.0,-0.0045593860026849715,0.0
2020-07-28,-0.455625649210813,-0.3099744115933217,-0.3571482860834537,-0.4025487066453852,1.0,-0.008208558181956373,0.0
2020-07-29,-0.45672991439965455,-0.30658640046737284,-0.35784500495313576,-0.40346465493154515,1.0,-0.015443623155274457,0.0
2020-07-30,-0.45704921364872075,-0.307960059960873,-0.3577834802713484,-0.4035417566503214,1.0,-0.014405853807261363,0.0
2020-07-31,-0.4550561797752809,-0.3084295083634145,-0.3578219533275713,-0.40451980273526866,1.0,-0.01624383547714678,0.0
2020-08-03,-0.4495527091592965,-0.3104096777472807,-0.35798515807664943,-0.4024600996238691,1.0,-0.021017586662600386,0.0
2020-08-04,-0.44921457983834073,-0.30977072848355447,-0.3578109907986376,-0.40280107772863605,1.0,-0.02221544405469981,0.0
2020-08-05,-0.4480341359341664,-0.31009346743878896,-0.35733516204409227,-0.4025195570456162,1.0,-0.021893731585898607,0.0
2020-08-06,-0.4474753632022757,-0.3046581326831251,-0.35931626536625016,-0.4025449558061566,1.0,-0.025855938230214363,0.0
2020-08-07,-0.4514608859566447,-0.3069261532975011,-0.35952823700231806,-0.4038770155641032,1.0,-0.02549863718572484,0.0
2020-08-10,-0.42454455290494336,-0.3420681735135982,-0.3609124601973169,-0.43615910633188915,1.0,-0.04630161298741974,0.0
2020-08-11,-0.43299157817649214,-0.3410053878746665,-0.3698279018674478,-0.4381963697232829,1.0,-0.033451901448972116,0.0
2020-08-12,-0.44094363937616704,-0.3425558214764748,-0.3837940194093049,-0.4402861425979013,1.0,-0.022407490203298002,0.0
2020-08-13,-0.43751970572779825,-0.346768260641093,-0.3744876510772464,-0.440856542301629,1.0,-0.0277982133473463,0.0
2020-08-14,-0.43641474242782463,-0.3458638715948196,-0.3740772847873486,-0.440617857987233,1.0,-0.029999737305277534,0.0
2020-08-17,-0.4375886897566616,-0.34711199873863463,-0.37412624165659325,-0.44047931886266883,1.0,-0.028512114363798812,0.0
2020-08-18,-0.43715990641676084,-0.3459688231119056,-0.3750427170684261,-0.44041954733051175,1.0,-0.030125391025472514,0.0
2020-08-19,-0.4379303095600988,-0.34385347138277184,-0.3767278078519998,-0.44113628002312505,1.0,-0.02819677300677984,0.0
2020-08-20,-0.4374523765732153,-0.34386084763130925,-0.3764943902887622,-0.4410257757692005,1.0,-0.028666018550145826,0.0
2020-08-21,-0.43949864676669204,-0.34211840134535043,-0.3827679533331581,-0.4408124655122579,1.0,-0.022466300549176234,0.0
2020-08-24,-0.44116644376262026,-0.3363490939606116,-0.39933915506254425,-0.43854404321716095,1.0,-0.006975585450921774,0.0
2020-08-25,-0.4409448818897638,-0.3342782152230971,-0.3936745406824147,-0.4425984251968504,1.0,-0.013175853018372704,0.0
2020-08-26,-0.44056898406949585,-0.33430438548145813,-0.3932498753378999,-0.44256357767104954,1.0,-0.013778442642311631,0.0
2020-08-27,-0.4424637034314369,-0.3331408018062958,-0.39423455590852996,-0.44306755231169104,1.0,-0.012523300690488067,0.0
2020-08-28,-0.44265693890405206,-0.3288893554482469,-0.39494541255511234,-0.44286689061515855,1.0,-0.015011547344110856,0.0
2020-08-31,-0.4427997795449178,-0.3286880298139254,-0.3955331601186259,-0.4428522688502218,1.0,-0.014592026874524317,0.0
2020-09-01,-0.4423480633987614,-0.33082292432035265,-0.39133515272383756,-0.4441587068332109,1.0,-0.015456072215807706,0.0
2020-09-02,-0.4449842436974789,-0.332563025210084,-0.39172794117647053,-0.44501050420168065,1.0,-0.01176470588235294,0.0
2020-09-03,-0.44449403980465263,-0.3330882739064223,-0.39232263823977315,-0.44396891246127185,1.0,-0.011762852491729245,0.0
2020-09-04,-0.443914456441975,-0.33423314812873467,-0.39212705734353703,-0.44401928923367223,1.0,-0.006499633085229059,0.0
2020-09-08,-0.44953285744278815,-0.3370774721813983,-0.39247847994961155,-0.4423420113373924,1.0,-0.002965567919378543,0.0
2020-09-09,-0.43904415801720303,-0.33969515542890005,-0.38087270255431516,-0.4422076394154096,1.0,-0.012627781118460614,0.0
2020-09-10,-0.43495616781465246,-0.3434564809016907,-0.3719474013775829,-0.44090482154038824,1.0,-0.017793780004174493,0.0
2020-09-11,-0.4317216212693862,-0.34583604848168903,-0.3718232764238238,-0.4393066597158869,1.0,-0.017854815587123683,0.0
2020-09-14,-0.43405663080569956,-0.34491651254265543,-0.3718773607022845,-0.4370522806012139,1.0,-0.017010081012790123,0.0
2020-09-15,-0.43309730827302545,-0.3426354974748789,-0.366611131358359,-0.43924090175456865,1.0,-0.02163273806424741,0.0
2020-09-16,-0.43121651843761377,-0.34503562698288864,-0.3648775159931346,-0.43691163468039734,1.0,-0.022468403807146202,0.0
2020-09-17,-0.43113803593250305,-0.34518083253165543,-0.36483710771950806,-0.43672811419359875,1.0,-0.02215231013234185,0.0
2020-09-18,-0.4273828714055431,-0.3439758722895325,-0.365451614580625,-0.43645676251884974,1.0,-0.026727679267848782,0.0
2020-09-21,-0.4262243943017573,-0.34475408131433916,-0.36711032546532185,-0.4350889050639492,1.0,-0.026385567224706245,0.0
2020-09-22,-0.43176262547459304,-0.33525771051126024,-0.37340718780881055,-0.4344931606594893,1.0,-0.025589015447027616,0.0
2020-09-23,-0.4328191254129706,-0.3346426992013736,-0.3734554251970552,-0.43500429229208404,1.0,-0.025467599698238863,0.0
2020-09-24,-0.43081638484116475,-0.3310735343775163,-0.37039923114886103,-0.43580352736434713,1.0,-0.029377386425621446,0.0
2020-09-25,-0.4306857424765664,-0.3305637057616909,-0.3710954742554462,-0.4355672110715863,1.0,-0.02861371484953133,0.0
2020-09-28,-0.42897911531975613,-0.33021144117265533,-0.369126994422104,-0.4353612660526657,1.0,-0.03071734336489817,0.0
2020-09-29,-0.4293167895337971,-0.33106634825044123,-0.36865330702938426,-0.43552071435987955,1.0,-0.031227286886096977,0.0
2020-09-30,-0.4290756215290392,-0.3324596460268853,-0.36902475735713913,-0.43473296309752424,1.0,-0.029843774329163852,0.0
2020-10-01,-0.4292237442922375,-0.3318026151930262,-0.36830635118306354,-0.43436073059360736,1.0,-0.030744084682440845,0.0
2020-10-02,-0.4285232549090815,-0.3300562890716194,-0.3676947420300381,-0.435345386630697,1.0,-0.0323727010972478,0.0
2020-10-05,-0.4298575616843525,-0.3292167189891809,-0.3688866979736917,-0.43559141737799345,1.0,-0.030978387774693198,0.0
2020-10-06,-0.4304561949196475,-0.3245463970969414,-0.3664074650077761,-0.4371954380508035,1.0,-0.03341109383100052,0.0
2020-10-07,-0.4278684278684279,-0.32797202797202796,-0.3656565656565657,-0.434058534058534,1.0,-0.03442113442113442,0.0
2020-10-08,-0.42540093119503364,-0.3293585100879462,-0.3600620796689084,-0.43517847904811174,1.0,-0.036678737713398864,0.0
2020-10-09,-0.42558584656768916,-0.3297294501060473,-0.3601727794733847,-0.4354922145776214,1.0,-0.03553877192074906,0.0
2020-10-12,-0.4274477333885324,-0.3302370109708135,-0.3599151314427655,-0.43572759263092525,1.0,-0.03410267025460567,0.0
2020-10-13,-0.42446880008271726,-0.3318513157214496,-0.35865687845732314,-0.4333350566096263,1.0,-0.036576539316548626,0.0
2020-10-14,-0.42595273799058897,-0.3334195149697502,-0.36141992864160505,-0.4297016391747246,1.0,-0.03495527173069962,0.0
2020-10-15,-0.42466772720275053,-0.33306819931236215,-0.3535690460306872,-0.4242828552368246,1.0,-0.030225278390722022,0.0
2020-10-16,-0.4233808888432721,-0.33583085292004516,-0.350585035410038,-0.4233552293954634,1.0,-0.03279277429949707,0.0
2020-10-19,-0.422675387969732,-0.33456457611902013,-0.34685135308451975,-0.42367577273310253,1.0,-0.037322046941131205,0.0
2020-10-20,-0.422031510183169,-0.33444344818752403,-0.3487383117714872,-0.42057128218265666,1.0,-0.03601895734597157,0.0
2020-10-21,-0.4223833188175624,-0.33536554126748297,-0.3478661816691429,-0.42035964957221167,1.0,-0.035631948358010146,0.0
2020-10-22,-0.4229212562118961,-0.33387980941646606,-0.34704646754444385,-0.42181976535683186,1.0,-0.03593934115477228,0.0
2020-10-23,-0.42489688212538107,-0.33184741116491173,-0.34888427740629724,-0.4218737990930751,1.0,-0.034406784003279275,0.0
2020-10-26,-0.42467016779812994,-0.3313436659408224,-0.3490457281926477,-0.42149353144613816,1.0,-0.03527603432816703,0.0
2020-10-27,-0.4240920716112532,-0.330997442455243,-0.35074168797953964,-0.42030690537084403,1.0,-0.031406649616368285,0.0
2020-10-28,-0.42490477286090444,-0.3304701280773065,-0.3550885804126083,-0.4201753713219316,1.0,-0.02579441163688422,0.0
