Date,IWF,IWM,MGA,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.3784284655300222,1.0,-0.0,-0.5577065632662371,-0.9149797570850202,0.0
2019-09-19,-0.0,-0.38644135415479314,1.0,-0.0,-0.543656673885786,-0.9195258178502224,0.0
2019-09-20,-0.0,-0.38096457533077255,1.0,-0.0,-0.5430929008393798,-0.9212974818608622,0.0
2019-09-23,-0.0,-0.37587888410070314,1.0,-0.0,-0.5421013835336811,-0.9171297346337038,0.0
2019-09-24,-0.0,-0.3771263325017011,1.0,-0.0,-0.5426967566341575,-0.9152585620322069,0.0
2019-09-25,-0.0,-0.37327734408026386,1.0,-0.0,-0.5440069892624637,-0.9009666600907477,0.0
2019-09-26,-0.0,-0.35905052905562157,1.0,-0.0,-0.5594692468737623,-0.9106546709670118,0.0
2019-09-27,-0.0,-0.3401468997323919,1.0,-0.0,-0.5786881512270113,-0.9280305187040938,0.0
2019-09-30,-0.0,-0.32058412481104365,1.0,-0.0,-0.5927954137075383,-0.9387923904052937,0.0
2019-10-01,-0.0,-0.29596386919734735,1.0,-0.0,-0.608935513377544,-0.9535501943745712,0.0
2019-10-02,-0.0,-0.3129841069481898,1.0,-0.0,-0.6192839520339664,-0.9365138562166505,0.0
2019-10-03,-0.0,-0.31611664947862955,1.0,-0.0,-0.6149020281883809,-0.9336828234215653,0.0
2019-10-04,-0.0,-0.3259655853637587,1.0,-0.0,-0.6036017980359034,-0.9335184814040713,0.0
2019-10-07,-0.0,-0.3367515996343693,1.0,-0.0,-0.5888368372943327,-0.9308729433272395,0.0
2019-10-08,-0.0,-0.3354943736790998,1.0,-0.0,-0.5893071342891415,-0.9311703889872622,0.0
2019-10-09,-0.0,-0.3525488192552225,1.0,-0.0,-0.5724909173478655,-0.913317438692098,0.0
2019-10-10,-0.0,-0.36116922195156903,1.0,-0.0,-0.5792806992405789,-0.9252901561828343,0.0
2019-10-11,-0.0,-0.3670718740121275,1.0,-0.0,-0.5800787424203236,-0.9266603442825532,0.0
2019-10-14,-0.0,-0.3530906256315501,1.0,-0.0,-0.613563530328839,-0.9204319080751796,0.0
2019-10-15,-0.0,-0.3513849175403634,1.0,-0.0,-0.6159200531438639,-0.9209485024405741,0.0
2019-10-16,-0.0,-0.3623029075654564,1.0,-0.0,-0.6155359467669608,-0.9152611022710834,0.0
2019-10-17,-0.0,-0.36250253792383325,1.0,-0.0,-0.6261855729906894,-0.9117962699770861,0.0
2019-10-18,-0.0,-0.3425974327699367,1.0,-0.0,-0.6341697159783936,-0.9273392577104026,0.0
2019-10-21,-0.0,-0.327646836583452,1.0,-0.0,-0.6332064285506699,-0.9453340695748206,0.0
2019-10-22,-0.0,-0.2940071659731854,1.0,-0.0,-0.6272249190938511,-0.9682732316227463,0.0
2019-10-23,-0.0,-0.2933391128449646,1.0,-0.0,-0.6201127004768097,-0.9762751047536482,0.0
2019-10-24,-0.0,-0.28786426101862345,1.0,-0.0,-0.6488276823847293,-0.9687091432057875,0.0
2019-10-25,-0.0,-0.29097621705160126,1.0,-0.0,-0.6083111530866318,-0.9626799461950145,0.0
2019-10-28,-0.0,-0.28280793349033845,1.0,-0.0,-0.621116250035468,-0.9335470873648668,0.0
2019-10-29,-0.0,-0.28544956953076,1.0,-0.0,-0.635384001368379,-0.9299275899424141,0.0
2019-10-30,-0.0,-0.28781446764865093,1.0,-0.0,-0.6321547622439385,-0.9291147895951452,0.0
2019-10-31,-0.0,-0.2805994767375725,1.0,-0.0,-0.6110226367876237,-0.952166988965988,0.0
2019-11-01,-0.0,-0.2968776659273162,1.0,-0.0,-0.6094523118921686,-0.9373258260820112,0.0
2019-11-04,-0.0,-0.29305007242466413,1.0,-0.0,-0.6145019739271209,-0.9326592632565537,0.0
2019-11-05,-0.0,-0.3125784727770803,1.0,-0.005136399954343112,-0.6226743522428947,-0.9131663052162996,0.0
2019-11-06,-0.0,-0.309028872896178,1.0,-0.009777217077156864,-0.6220145081285661,-0.9263698139174813,0.0
2019-11-07,-0.0,-0.28521982894247544,1.0,-0.011127320575531336,-0.630538630967705,-0.9336079407305701,0.0
2019-11-08,-0.0,-0.2718402151829914,1.0,-0.014908289695825108,-0.6346181360345666,-0.94008069362177,0.0
2019-11-11,-0.0,-0.26766183436199226,1.0,-0.024314626094445242,-0.6353380221042055,-0.9433615616477682,0.0
2019-11-12,-0.0,-0.19915947424832178,1.0,-0.004823151125401929,-0.6510689908049867,-0.9655045975066282,0.0
2019-11-13,-0.0,-0.20414201183431954,1.0,-0.0464838416021848,-0.6312869822485208,-0.9628755120619026,0.0
2019-11-14,-0.0,-0.20143864437620834,1.0,-0.050011372682815886,-0.6218582963721142,-0.9698339588308883,0.0
2019-11-15,-0.0,-0.2006202697319752,1.0,-0.05161327035793547,-0.6231719114550731,-0.9698685483412053,0.0
2019-11-18,-0.0,-0.20253489034463115,1.0,-0.05679293648533181,-0.624038735403019,-0.9648248362289945,0.0
2019-11-19,-0.0,-0.19775203971016148,1.0,-0.04886746163062703,-0.6316540195127517,-0.9744679637131283,0.0
2019-11-20,-0.0,-0.20393610952652594,1.0,-0.05656018254420992,-0.6270108385624643,-0.9647461494580718,0.0
2019-11-21,-0.0,-0.1945517440184491,1.0,-0.0814932257134621,-0.6221101181896801,-0.9845488613433266,0.0
2019-11-22,-0.0,-0.1935029061403004,1.0,-0.09190309029176498,-0.6229786499395753,-0.9689532140185302,0.0
2019-11-25,-0.0,-0.1934297128732791,1.0,-0.08875348489638721,-0.6210444629666887,-0.9709136895352513,0.0
2019-11-26,-0.0,-0.19117520324035506,1.0,-0.08732871793398639,-0.6229065525265003,-0.9712447214960789,0.0
2019-11-27,-0.0,-0.1990620864261465,1.0,-0.09531618620173773,-0.620317624719489,-0.962339605270729,0.0
2019-11-29,-0.0,-0.19834375723882328,1.0,-0.11831132731063239,-0.6345842019921242,-0.9442900162149641,0.0
2019-12-02,-0.0,-0.20397459059385747,1.0,-0.13695436797016144,-0.6312430794335334,-0.9417506847718399,0.0
2019-12-03,-0.0,-0.19830356367426108,1.0,-0.11188952899284947,-0.6376979416958574,-0.9470515010277045,0.0
2019-12-04,-0.0,-0.2019449135270483,1.0,-0.09977872241309033,-0.6472078262388633,-0.9626448494730099,0.0
2019-12-05,-0.0,-0.18884396789125216,1.0,-0.12919669537704342,-0.6190015820003516,-0.9925880353899339,0.0
2019-12-06,-0.0,-0.2304649446494465,1.0,-0.1383321033210332,-0.6343025830258303,-0.948959409594096,0.0
2019-12-09,-0.0,-0.20957386448472543,1.0,-0.16719921163436557,-0.6480723862991609,-0.9613880013139428,0.0
2019-12-10,-0.0,-0.19834139599170697,1.0,-0.26641326883206634,-0.7258277313564113,-0.9506816611170447,0.0
2019-12-11,-0.0,-0.20400740020695493,1.0,-0.2609827223981687,-0.7239346524097707,-0.9467561380953873,0.0
2019-12-12,-0.0,-0.21072701131462146,1.0,-0.25826717509533037,-0.714696505594799,-0.9418953553791336,0.0
2019-12-13,-0.0,-0.21197421131697544,1.0,-0.27713445167751627,-0.7072170756134201,-0.9333688032048071,0.0
2019-12-16,-0.0,-0.21263487099296324,1.0,-0.26930414386239254,-0.7048944487881158,-0.9406411258795935,0.0
2019-12-17,-0.0,-0.20539156816888948,1.0,-0.2952721066936351,-0.7229315466784654,-0.9367928702357627,0.0
2019-12-18,-0.0,-0.2229837268977166,1.0,-0.3308214506122714,-0.7461915743658037,-0.9481599376360152,0.0
2019-12-19,-0.0,-0.22549401976079042,1.0,-0.3317082683307332,-0.7436297451898076,-0.9492979719188768,0.0
2019-12-20,-0.0,-0.2195121951219512,1.0,-0.3236010522555292,-0.7499918807443733,-0.9546295995583124,0.0
2019-12-23,-0.0,-0.22203575808429613,1.0,-0.30610598334731814,-0.7585361130833279,-0.9405860711288968,0.0
2019-12-24,-0.0,-0.21704702739240997,1.0,-0.3096855183957254,-0.749058486496926,-0.9430585508739178,0.0
2019-12-26,-0.0,-0.2144973272364269,1.0,-0.309332131126425,-0.7504669285760289,-0.9458684871514137,0.0
2019-12-27,-0.0,-0.2247517090158648,1.0,-0.31797368760479816,-0.7402940797110796,-0.9415387591899911,0.0
2019-12-30,-0.0,-0.22598705501618124,1.0,-0.33388349514563104,-0.7513915857605178,-0.9249838187702266,0.0
2019-12-31,-0.0,-0.23000096964995637,1.0,-0.3295193768382947,-0.7497979895924238,-0.9228481851384983,0.0
2020-01-02,-0.0,-0.2345407503234153,1.0,-0.3304980595084088,-0.7485446313065977,-0.920569210866753,0.0
2020-01-03,-0.0,-0.2283331710957526,1.0,-0.3316785100100587,-0.7554755183490703,-0.9292319672929037,0.0
2020-01-06,-0.0,-0.227238574368691,1.0,-0.3308941230276698,-0.7699193100519421,-0.9387475090653687,0.0
2020-01-07,-0.0,-0.2265032679738562,1.0,-0.33418300653594774,-0.7633660130718954,-0.9439215686274509,0.0
2020-01-08,-0.0,-0.21911543738159012,1.0,-0.34000783955053243,-0.7623636244855294,-0.9449924870974064,0.0
2020-01-09,-0.0,-0.21665037471489082,1.0,-0.33828608667318344,-0.7560117302052786,-0.9474421635711957,0.0
2020-01-10,-0.0,-0.21999216761308005,1.0,-0.34331962665622345,-0.7536714313687096,-0.9465113243260883,0.0
2020-01-13,-0.0,-0.21991443780412137,1.0,-0.3421181542078966,-0.756049769765847,-0.9476503053460044,0.0
2020-01-14,-0.0,-0.2154133981028654,1.0,-0.3554337479896281,-0.7656152558505924,-0.9457445760987299,0.0
2020-01-15,-0.0,-0.21944161268045642,1.0,-0.3588411325594396,-0.7639514617383011,-0.9462659081193067,0.0
2020-01-16,-0.0,-0.21384019434048981,1.0,-0.35417897708620577,-0.7575668045433656,-0.9571925677893769,0.0
2020-01-17,-0.0,-0.2215802777139481,1.0,-0.3479959294882316,-0.7641401043889308,-0.9489544693562683,0.0
2020-01-21,-0.0,-0.21550305981443707,1.0,-0.35441205501085743,-0.7703494110679739,-0.9498914259393303,0.0
2020-01-22,-0.0,-0.22316309719934102,1.0,-0.34434925864909394,-0.7780560131795716,-0.9493574958813839,0.0
2020-01-23,-0.0,-0.23547973572625971,1.0,-0.3429970745817309,-0.7814153765243401,-0.927127502218716,0.0
2020-01-24,-0.0,-0.23778062649968773,1.0,-0.34773033560135425,-0.7828616507247805,-0.9186142063570325,0.0
2020-01-27,-0.0,-0.23197687785331886,1.0,-0.3458797254245081,-0.7840509738233651,-0.9225211022432424,0.0
2020-01-28,-0.0,-0.24124832170809185,1.0,-0.348462520876314,-0.7748960277695911,-0.9101090480400826,0.0
2020-01-29,-0.0,-0.2417632653061224,1.0,-0.3431183673469388,-0.767738775510204,-0.9126857142857142,0.0
2020-01-30,-0.0,-0.23556468976316305,1.0,-0.3382592810073726,-0.7818555490311215,-0.9065374828733609,0.0
2020-01-31,-0.0,-0.24569952253253974,1.0,-0.338249722022369,-0.7797109032637844,-0.9066649224932958,0.0
2020-02-03,-0.0,-0.23775929581566937,1.0,-0.3221254975567134,-0.7672890844956474,-0.9089673473350377,0.0
2020-02-04,-0.0,-0.22186795491143319,1.0,-0.3178743961352657,-0.7619967793880837,-0.9188727858293076,0.0
2020-02-05,-0.0,-0.22399589704138215,1.0,-0.3137481168061031,-0.7569317562586145,-0.910760650062506,0.0
2020-02-06,-0.0,-0.2153455928979074,1.0,-0.3160431198478123,-0.7417564996829422,-0.8974318325935321,0.0
2020-02-07,-0.0,-0.22279105043610162,1.0,-0.2986664138541272,-0.738844646694476,-0.8998546327897864,0.0
2020-02-10,-0.0,-0.22083214861150605,1.0,-0.298139196916564,-0.7396455312292674,-0.9006729219979149,0.0
2020-02-11,-0.0,-0.21848182735991925,1.0,-0.2930969207470974,-0.7353924785461887,-0.9079694598687531,0.0
2020-02-12,-0.0,-0.22282023681377827,1.0,-0.29497245615145956,-0.7275058570252644,-0.9206293927689483,0.0
2020-02-13,-0.0,-0.2306547619047619,1.0,-0.29217325227963525,-0.7309080547112462,-0.9124240121580547,0.0
2020-02-14,-0.0,-0.2295664309048812,1.0,-0.2929683783183735,-0.7272986774081005,-0.9218497256494022,0.0
2020-02-18,-0.0,-0.2317286027101647,1.0,-0.28716955983624765,-0.7226365396210847,-0.9319285328932753,0.0
2020-02-19,-0.0,-0.23804986501508654,1.0,-0.28874067016039384,-0.718564395744005,-0.9307606796887405,0.0
2020-02-20,-0.0,-0.24109108310735364,1.0,-0.2920082947838571,-0.7259531025681927,-0.9312809060456213,0.0
2020-02-21,-0.0,-0.25084561873763483,1.0,-0.2912119471568064,-0.7183610951560405,-0.9306273533729019,0.0
2020-02-24,-0.0,-0.2583978501503615,1.0,-0.28974982404504446,-0.7225030392219591,-0.9285302962441614,0.0
2020-02-25,-0.0,-0.29672156862745097,1.0,-0.30964705882352944,-0.6513882352941177,-0.8795294117647059,0.0
2020-02-26,-0.0,-0.28666831560722233,1.0,-0.2894818204303735,-0.6474771209497897,-0.8681053673015087,0.0
2020-02-27,-0.0,-0.27701913022082797,1.0,-0.2805253121732177,-0.6579934797318079,-0.8600602817247955,0.0
2020-02-28,-0.0,-0.33496925260170296,1.0,-0.22531338694418165,-0.5657816934720908,-0.8304162724692526,0.0
2020-03-02,-0.005823233816139521,-0.3028081584392551,1.0,-0.21557788944723616,-0.5932899793083063,-0.8384865503990542,0.0
2020-03-03,-0.004085480829666877,-0.35060853665504826,1.0,-0.13696360207988115,-0.5521113079252614,-0.8132106736757899,0.0
2020-03-04,-0.0,-0.3908319185059423,1.0,-0.15967741935483873,-0.5032823995472552,-0.7758347481607244,0.0
2020-03-05,-0.0,-0.4416834441104277,1.0,-0.09776882980777186,-0.4601340356876913,-0.7583220717614936,0.0
2020-03-06,-0.0,-0.4721057104476794,1.0,-0.09161937659346986,-0.4413466019683636,-0.7363544151108918,0.0
2020-03-09,-0.0,-0.46829321603234886,1.0,-0.08797573836780416,-0.43930493702357853,-0.7366192180541515,0.0
2020-03-10,-0.13080392677102679,-0.41183337755372773,1.0,-0.11663571239055452,-0.3806845317060228,-0.6132395860971079,0.0
2020-03-11,-0.09625306164990359,-0.46018552295586007,1.0,-0.1194694877273438,-0.34629214654228985,-0.5834592735421336,0.0
2020-03-12,-0.12636276050910197,-0.3883930835150347,1.0,-0.07740479691699205,-0.35700522285888137,-0.5861771715430252,0.0
2020-03-13,-0.17504710899533868,-0.36115243479123277,1.0,-0.09503619954378657,-0.33412674799166914,-0.5140583159773876,0.0
2020-03-16,-0.13891547812769217,-0.4323968603426821,1.0,-0.08595769120321624,-0.3056858428256916,-0.4300756197951565,0.0
2020-03-17,-0.19060640951832664,-0.37819036653233545,1.0,-0.14368643254653618,-0.3052437152178085,-0.3810928804452121,0.0
2020-03-18,-0.18527540619161367,-0.40853298015751016,1.0,-0.07913345789087813,-0.31187474871697846,-0.3802237305773006,0.0
2020-03-19,-0.18451100870455708,-0.5436763952892985,1.0,-0.15622119815668203,-0.3601382488479262,-0.31561699948796723,0.0
2020-03-20,-0.1894318592290624,-0.6173435161773054,1.0,-0.13411424738118582,-0.3590742556375458,-0.2801744156045204,0.0
2020-03-23,-0.1889466104310256,-0.6234440901141858,1.0,-0.12532146898467236,-0.35593045982923566,-0.27810924801975107,0.0
2020-03-24,-0.1855309218203034,-0.6112277972254635,1.0,-0.15348113574484637,-0.364890444703747,-0.2778944638921302,0.0
2020-03-25,-0.20094473818406294,-0.60326364099949,1.0,-0.20974798035374004,-0.37864676990794177,-0.2913121661880351,0.0
2020-03-26,-0.19390805526379576,-0.602919393498694,1.0,-0.22153995313888666,-0.38237591231046836,-0.29242412000754087,0.0
2020-03-27,-0.19096520166010428,-0.5987815260189422,1.0,-0.20357560923699056,-0.3807864211982548,-0.28631478131318505,0.0
2020-03-30,-0.1764066106056185,-0.5947157598747911,1.0,-0.22497811496936093,-0.38257686288033527,-0.27402711091068255,0.0
2020-03-31,-0.16548625792811839,-0.6057875264270612,1.0,-0.22684989429175476,-0.37307082452431284,-0.27151162790697675,0.0
2020-04-01,-0.1682371261910418,-0.6208725948214427,1.0,-0.2160635574207512,-0.37316229841370396,-0.26106580093435744,0.0
2020-04-02,-0.1716599827003224,-0.6056984089538937,1.0,-0.21008623627165735,-0.3771329716128018,-0.2565856727215538,0.0
2020-04-03,-0.16921546035403792,-0.6138577563632555,1.0,-0.21263224049439614,-0.3633602178694878,-0.2595579763276422,0.0
2020-04-06,-0.172800083756478,-0.6079149871747893,1.0,-0.21017641208187193,-0.36664398262053083,-0.2598544731194053,0.0
2020-04-07,-0.1691268516586689,-0.606040058418527,1.0,-0.2084028791988316,-0.365793866054663,-0.2585802211558523,0.0
2020-04-08,-0.16711449664779696,-0.6029530691571231,1.0,-0.2046278663292724,-0.3675945008217463,-0.2664284037252498,0.0
2020-04-09,-0.16838541666666665,-0.5978125,1.0,-0.20687499999999998,-0.366875,-0.26421875,0.0
2020-04-13,-0.16570252240983946,-0.6057171148634564,1.0,-0.20512820512820512,-0.366635397123202,-0.2625859912445278,0.0
2020-04-14,-0.1713868841353795,-0.5994372215419088,1.0,-0.2091659935905787,-0.365779943201063,-0.25965972746932076,0.0
2020-04-15,-0.1523663646512111,-0.6107115968742699,1.0,-0.1940600742490719,-0.3660790778576806,-0.2729042810041798,0.0
2020-04-16,-0.1535468810789781,-0.6092594994164181,1.0,-0.19540915575152382,-0.3665153676565944,-0.268966411619764,0.0
2020-04-17,-0.15000907888251924,-0.6193873051282716,1.0,-0.18707685922544162,-0.3661124225052527,-0.2714067079971985,0.0
2020-04-20,-0.14745503153632517,-0.6236146079372907,1.0,-0.18568795909362268,-0.3664702676045371,-0.27232849689827915,0.0
2020-04-21,-0.15092722455976315,-0.6252402472598827,1.0,-0.1860942288712275,-0.36585112461690306,-0.26912887642200406,0.0
2020-04-22,-0.14431120665095437,-0.6336795213799177,1.0,-0.1792753360441325,-0.3666830695915672,-0.26598637693921423,0.0
2020-04-23,-0.12497457282343367,-0.6372813262815297,1.0,-0.169446704637917,-0.3465215622457283,-0.2644680634662327,0.0
2020-04-24,-0.12494911459393446,-0.6315133319763891,1.0,-0.17547832281701609,-0.3493537553429676,-0.26300122124974556,0.0
2020-04-27,-0.12800997810925013,-0.6276536170646032,1.0,-0.17675507814488622,-0.34877564526803445,-0.2642671689660439,0.0
2020-04-28,-0.13416092187937217,-0.6186309175548828,1.0,-0.17537076136450358,-0.35201343135509144,-0.2636412200147541,0.0
2020-04-29,-0.12033195020746887,-0.6325382480971412,1.0,-0.1658478222131711,-0.3484458926253087,-0.27844105592750046,0.0
2020-04-30,-0.12202282184157455,-0.644959538457611,1.0,-0.1646031705511449,-0.3467694585556378,-0.27444923799555815,0.0
2020-05-01,-0.12537968706128594,-0.6451489394287464,1.0,-0.1623656737371417,-0.34783163590882404,-0.27179212292926974,0.0
2020-05-04,-0.12154442517596653,-0.6476333775374885,1.0,-0.16209323676425585,-0.34826073650923184,-0.27073344894420076,0.0
2020-05-05,-0.12026220476457684,-0.6463296434219252,1.0,-0.15597102484313624,-0.35196143447431516,-0.2761056981074325,0.0
2020-05-06,-0.11787052854338237,-0.6464649040055073,1.0,-0.15086305805563346,-0.35299966854491216,-0.2814818592080773,0.0
2020-05-07,-0.12527113583586394,-0.6497818153979636,1.0,-0.14984561206522573,-0.3512389312782301,-0.27572919590680584,0.0
2020-05-08,-0.13011875511875512,-0.652257371007371,1.0,-0.1458589271089271,-0.356060606060606,-0.2750563063063063,0.0
2020-05-11,-0.12723134366528568,-0.6477418034883127,1.0,-0.14646309651680223,-0.357245153700578,-0.2787069715104087,0.0
2020-05-12,-0.12453013526990053,-0.6480936916664537,1.0,-0.1395913775027489,-0.3589894392308282,-0.2858823228578004,0.0
2020-05-13,-0.1221455938697318,-0.6479182630906769,1.0,-0.13879948914431672,-0.3601787994891443,-0.28523627075351216,0.0
2020-05-14,-0.12066896463679307,-0.6494829567215625,1.0,-0.13813353759734456,-0.36083237584578065,-0.2841823056300268,0.0
2020-05-15,-0.1279215305627219,-0.646606554445835,1.0,-0.1382155355181486,-0.3611075634115814,-0.28051802089453115,0.0
2020-05-18,-0.1289712460063898,-0.6396677316293929,1.0,-0.1341086261980831,-0.36227476038338663,-0.29091373801916937,0.0
2020-05-19,-0.12568795597081786,-0.6467682068347625,1.0,-0.13226673492896454,-0.3644182772302572,-0.29072059388199156,0.0
2020-05-20,-0.12363552503459233,-0.6508994003997336,1.0,-0.1300927586737047,-0.3671398554809614,-0.29062676164608214,0.0
2020-05-21,-0.12187499999999998,-0.6523053278688524,1.0,-0.12884221311475408,-0.3672643442622951,-0.2911885245901639,0.0
2020-05-22,-0.12072408848832444,-0.6542144612863581,1.0,-0.12873822204014748,-0.366985866448177,-0.28973781237197865,0.0
2020-05-26,-0.12058462168526671,-0.6556516842428586,1.0,-0.13051602334391316,-0.3656445172519709,-0.28724275621992423,0.0
2020-05-27,-0.11967649467649467,-0.6567618755118755,1.0,-0.13152641277641278,-0.36529995904995904,-0.2861384111384111,0.0
2020-05-28,-0.1154279567689392,-0.6596322286533832,1.0,-0.12902730113199817,-0.36451877272960104,-0.2924755416688009,0.0
2020-05-29,-0.1169932129594058,-0.6583941605839416,1.0,-0.130157510564733,-0.3666026379818158,-0.28902548341657064,0.0
2020-06-01,-0.11683954411576386,-0.6579331540530158,1.0,-0.1303624023562556,-0.3666794724036368,-0.2893328211038545,0.0
2020-06-02,-0.11945699035105727,-0.6620817080681585,1.0,-0.13146684459043317,-0.36640320262779713,-0.28679942516936974,0.0
2020-06-03,-0.12189349112426036,-0.6621301775147929,1.0,-0.12426035502958581,-0.373630048880885,-0.2907898121944945,0.0
2020-06-04,-0.12577547815790152,-0.6554431487630963,1.0,-0.14273946508095864,-0.3713285453188148,-0.27891471670914103,0.0
2020-06-05,-0.1269955711195798,-0.6568390153465856,1.0,-0.1447110928004944,-0.3707127407559996,-0.2756463075496962,0.0
2020-06-08,-0.12728956575427042,-0.6571825478493517,1.0,-0.14748405021609384,-0.3677968717843178,-0.2728184811689648,0.0
2020-06-09,-0.13093154915079774,-0.655995882655687,1.0,-0.14853319608852292,-0.36845084920226456,-0.2694287184765826,0.0
2020-06-10,-0.1300174969123096,-0.6576008645533142,1.0,-0.15011321531494443,-0.3691076574722108,-0.2662618361465624,0.0
2020-06-11,-0.1326606779748269,-0.6560706288126431,1.0,-0.15513114205554554,-0.36786697897094023,-0.26223263236467526,0.0
2020-06-12,-0.13471489318100313,-0.6385573031405297,1.0,-0.16788769916491625,-0.36210871458578825,-0.2583380296121727,0.0
2020-06-15,-0.1381932708557382,-0.6359911916833103,1.0,-0.16766528396579095,-0.36206278486198595,-0.2566446458749424,0.0
2020-06-16,-0.1404874052836371,-0.6278670899037477,1.0,-0.16480647143149704,-0.3660403440507885,-0.2607259881220561,0.0
2020-06-17,-0.1387318720106402,-0.62462593037829,1.0,-0.16645778448474308,-0.36585927309000693,-0.2620405657723099,0.0
2020-06-18,-0.140730128680703,-0.6216582670316457,1.0,-0.1688198725984292,-0.36654813374606665,-0.2605336539691473,0.0
2020-06-19,-0.14021800317281613,-0.6204902512665678,1.0,-0.16946420346962796,-0.3663835013561231,-0.26219231359705236,0.0
2020-06-22,-0.14054026399263278,-0.6209710426685767,1.0,-0.1731812135475289,-0.3632200961833624,-0.26018111122480303,0.0
2020-06-23,-0.13834467236175763,-0.6181390352447695,1.0,-0.1727965624840145,-0.3638037751291626,-0.264617115965011,0.0
2020-06-24,-0.1376470588235294,-0.6176982097186701,1.0,-0.1732480818414322,-0.3635549872122762,-0.26537084398976984,0.0
2020-06-25,-0.13520343049670733,-0.6161876563377405,1.0,-0.17711470723365152,-0.3630353769972944,-0.2609372607075399,0.0
2020-06-26,-0.13456484576327407,-0.6169979333044167,1.0,-0.1762304493149287,-0.3627943765468324,-0.26088842395325695,0.0
2020-06-29,-0.13183509147429037,-0.6156296183050503,1.0,-0.1772664730163584,-0.3608520613565714,-0.2624471283697702,0.0
2020-06-30,-0.13361355241370526,-0.611336135524137,1.0,-0.1791873646669214,-0.36089670105719013,-0.2623869570755318,0.0
2020-07-01,-0.13089418474386394,-0.6115694062531826,1.0,-0.1787096445666565,-0.3617221713005398,-0.26318871575516856,0.0
2020-07-02,-0.12786643251635235,-0.6156117176961646,1.0,-0.17762337430963837,-0.35919167239316896,-0.2648189152732178,0.0
2020-07-06,-0.12755933584598148,-0.6147753896302334,1.0,-0.17935723744524806,-0.35963125190995215,-0.2652796169909341,0.0
2020-07-07,-0.12687231391297712,-0.615695648856903,1.0,-0.18144597309462654,-0.3563563309004908,-0.26267070162500317,0.0
2020-07-08,-0.127100760214589,-0.6152653123490377,1.0,-0.18351936131804428,-0.3565635249548702,-0.2600747501970456,0.0
2020-07-09,-0.12447890188103711,-0.6143365531265886,1.0,-0.18289273004575493,-0.35729537366548036,-0.2629639044229791,0.0
2020-07-10,-0.12743776856772357,-0.6141778331511099,1.0,-0.18472374075109974,-0.35726817361234714,-0.2589946350021613,0.0
2020-07-13,-0.12532424596917754,-0.6159147550989268,1.0,-0.1840954173236356,-0.3566959971517217,-0.26110065612125527,0.0
2020-07-14,-0.11799822177060841,-0.6165883398958465,1.0,-0.1798552013209704,-0.3599136288581227,-0.265997713705068,0.0
2020-07-15,-0.11865009783741201,-0.6141902365886508,1.0,-0.1820029986531473,-0.3594317806408986,-0.2669563670554751,0.0
2020-07-16,-0.12370819896909833,-0.6020871949826067,1.0,-0.1886346900947109,-0.35939364700505294,-0.2653429144554757,0.0
2020-07-17,-0.12365400243803332,-0.6015339292970336,1.0,-0.18925233644859815,-0.3580861438439658,-0.2670916294189354,0.0
2020-07-20,-0.13106697224344283,-0.5988540870893811,1.0,-0.1915966386554622,-0.35925642984466516,-0.26572447160682455,0.0
2020-07-21,-0.12710094733625346,-0.5994448405826628,1.0,-0.1908933482734033,-0.3610064174391362,-0.26813181216257514,0.0
2020-07-22,-0.12520039697686847,-0.5989261266763367,1.0,-0.19052344962719803,-0.3608672417741812,-0.2692063007354251,0.0
2020-07-23,-0.12515265621819663,-0.5975473234276409,1.0,-0.1903368613881539,-0.360497659271321,-0.27073580297170774,0.0
2020-07-24,-0.12116357718615708,-0.6000203422584993,1.0,-0.18732677295496733,-0.3591425738042566,-0.27515447402547866,0.0
2020-07-27,-0.12458657711290896,-0.6001373836055564,1.0,-0.18676537933139978,-0.36261639444359633,-0.27003510914364215,0.0
2020-07-28,-0.12793481028775147,-0.5989559460147695,1.0,-0.18739495798319328,-0.36320346320346325,-0.26898395721925134,0.0
2020-07-29,-0.13137179977072982,-0.5970449624251687,1.0,-0.18896955801808685,-0.36135524137052605,-0.26870462361482617,0.0
2020-07-30,-0.13069715333299384,-0.5914854611193157,1.0,-0.18999847227173197,-0.3624789937363141,-0.2715536996486225,0.0
2020-07-31,-0.1298843547811911,-0.592490702531968,1.0,-0.1899485455193846,-0.36262672576290184,-0.27227571450405014,0.0
2020-08-03,-0.11794388236193583,-0.6001172303065827,1.0,-0.19529039985728486,-0.3579856775147175,-0.2771477356711435,0.0
2020-08-04,-0.11768603465851171,-0.598598369011213,1.0,-0.19487767584097856,-0.35876656472986745,-0.2784913353720693,0.0
2020-08-05,-0.1170144994011671,-0.5988329128761817,1.0,-0.19493922482990597,-0.35861172693219173,-0.27882679713579495,0.0
2020-08-06,-0.1179859783301466,-0.6032887189292543,1.0,-0.19367750159337158,-0.3589547482472913,-0.27548757170172083,0.0
2020-08-07,-0.123352406253193,-0.6015377541636865,1.0,-0.19464595892510475,-0.3599417594768571,-0.27495657504853377,0.0
2020-08-10,-0.12683612211010345,-0.5987737897560352,1.0,-0.19570826414612338,-0.3597649763699068,-0.27349597649763696,0.0
2020-08-11,-0.1217786631931142,-0.6024825683855644,1.0,-0.187801701019079,-0.35828672132403644,-0.2837585881030828,0.0
