Date,BX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-11,1.0,-0.0,-0.5141501535026514,-0.0,-0.6327379291096846,-0.6440692157409992,0.0
2019-03-12,1.0,-0.0,-0.48340885423995944,-0.0,-0.6468154569249388,-0.6841912695955644,0.0
2019-03-13,1.0,-0.0,-0.49045035881787874,-0.0,-0.6518901508730294,-0.6829971181556197,0.0
2019-03-14,1.0,-0.0,-0.49007577471160374,-0.0,-0.6523976475910428,-0.6849411897760688,0.0
2019-03-15,1.0,-0.0,-0.4840601887273655,-0.0,-0.6590722321403271,-0.6906118053784466,0.0
2019-03-18,1.0,-0.0,-0.4923740431851936,-0.0,-0.6639152290643208,-0.6998457671655433,0.0
2019-03-19,1.0,-0.0,-0.49701146795550094,-0.0,-0.6478965882117426,-0.7149598192581578,0.0
2019-03-20,1.0,-0.0,-0.5070971812003556,-0.0,-0.6442806755942994,-0.7161701029449717,0.0
2019-03-21,1.0,-0.0,-0.5089162844036698,-0.0,-0.6569667431192661,-0.7010894495412844,0.0
2019-03-22,1.0,-0.0,-0.5042363112391931,-0.0,-0.6821037463976946,-0.6955331412103747,0.0
2019-03-25,1.0,-0.0,-0.46296720279320014,-0.0,-0.703308339534085,-0.6956384866349952,0.0
2019-03-26,1.0,-0.0,-0.46476929711082365,-0.0,-0.6988644530688516,-0.7111398591346845,0.0
2019-03-27,1.0,-0.0,-0.460190213487343,-0.0,-0.7021808464787518,-0.7109157256558343,0.0
2019-03-28,1.0,-0.0,-0.45752573762006093,-0.0,-0.6988842238454017,-0.7193017771898546,0.0
2019-03-29,1.0,-0.0,-0.453618317101899,-0.0,-0.6990720790600132,-0.7201298514751932,0.0
2019-04-01,1.0,-0.0,-0.4554888039322774,-0.0,-0.6984679065221766,-0.7205151053493921,0.0
2019-04-02,1.0,-0.0,-0.4622138061628507,-0.0,-0.7064899294198657,-0.7004361048947036,0.0
2019-04-03,1.0,-0.0,-0.4629549705078405,-0.0,-0.6997842037116961,-0.7145446698316789,0.0
2019-04-04,1.0,-0.0,-0.4599723947550034,-0.0,-0.688290775247297,-0.7272831838049229,0.0
2019-04-05,1.0,-0.0,-0.45101482654383185,-0.0,-0.6975097164243559,-0.7303872175039585,0.0
2019-04-08,1.0,-0.0,-0.447034447034447,-0.0,-0.7009985898874788,-0.729718840829952,0.0
2019-04-09,1.0,-0.0,-0.44033787874419805,-0.0,-0.718482428575547,-0.7241041312307205,0.0
2019-04-10,1.0,-0.0,-0.4245212490655012,-0.0,-0.7139570993156593,-0.736902639599747,0.0
2019-04-11,1.0,-0.0,-0.4157031924072476,-0.0,-0.735605406960023,-0.7247339660626977,0.0
2019-04-12,1.0,-0.0,-0.41312719121788605,-0.0,-0.7363066842922007,-0.7242944996838898,0.0
2019-04-15,1.0,-0.0,-0.4124611130314552,-0.0,-0.7421361908053922,-0.7259476898260169,0.0
2019-04-16,1.0,-0.0,-0.41183247882942564,-0.0,-0.7430151506423182,-0.7254738176162221,0.0
2019-04-17,1.0,-0.0,-0.40947853644482857,-0.0,-0.7450014405070584,-0.7265341400172861,0.0
2019-04-18,1.0,-0.0,-0.40409774652757763,-0.0,-0.7380266267073944,-0.7395539162007952,0.0
2019-04-22,1.0,-0.0,-0.3712314384280786,-0.0,-0.8239088045597721,-0.8047097645117745,0.0
2019-04-23,1.0,-0.0,-0.3732736880028822,-0.0,-0.8330731355830432,-0.7959649333493456,0.0
2019-04-24,1.0,-0.0,-0.37802171435426796,-0.0,-0.8261651970487672,-0.795003299142223,0.0
2019-04-25,1.0,-0.0,-0.3819415260851294,-0.0,-0.8305817374076965,-0.7891877288827519,0.0
2019-04-26,1.0,-0.0,-0.36725371160665987,-0.0,-0.8551120995371763,-0.7830137645008115,0.0
2019-04-29,1.0,-0.0,-0.3660234672748552,-0.0,-0.8529544158689193,-0.7819824145485099,0.0
2019-04-30,1.0,-0.0,-0.35934500959692894,-0.0,-0.8503478886756238,-0.7893474088291746,0.0
2019-05-01,1.0,-0.0,-0.37672595719023216,-0.0,-0.8630087428399157,-0.7750376846548085,0.0
2019-05-02,1.0,-0.0,-0.37344235585191443,-0.0,-0.8515523639984309,-0.7922638264490238,0.0
2019-05-03,1.0,-0.0,-0.3666334571143918,-0.0,-0.8574102587326026,-0.7950366814600127,0.0
2019-05-06,1.0,-0.0,-0.35334197594139105,-0.0,-0.8628538695770147,-0.7986975790647894,0.0
2019-05-07,1.0,-0.0,-0.34074320845573763,-0.0,-0.8771919198037494,-0.8106241860746843,0.0
2019-05-08,1.0,-0.0,-0.34687848551532874,-0.0,-0.8624182316944503,-0.8052030265577427,0.0
2019-05-09,1.0,-0.0,-0.3454128855256414,-0.0,-0.8718080135065874,-0.7976423769182068,0.0
2019-05-10,1.0,-0.0,-0.3466365007541478,-0.0,-0.8774358974358974,-0.7925188536953243,0.0
2019-05-13,1.0,-0.0,-0.34510844972699023,-0.0,-0.8771606986636097,-0.7944131044677064,0.0
2019-05-14,1.0,-0.0,-0.3210436755530346,-0.04478012956384154,-0.8421948234170226,-0.7773233423888707,0.0
2019-05-15,1.0,-0.0,-0.32549382900516993,-0.048142724800525956,-0.8472641424857306,-0.7674745241012462,0.0
2019-05-16,1.0,-0.0,-0.3276279236490725,-0.05582937539206021,-0.8384562535472114,-0.7652119365534547,0.0
2019-05-17,1.0,-0.0,-0.3225149700598802,-0.06359281437125748,-0.8410179640718561,-0.7668562874251498,0.0
2019-05-20,1.0,-0.0,-0.3052786011557232,-0.07697835264528878,-0.8404742656965778,-0.7713704003113866,0.0
2019-05-21,1.0,-0.0,-0.3081708338317981,-0.08332336403876062,-0.8291960760856562,-0.7700681899748774,0.0
2019-05-22,1.0,-0.0,-0.30981944694379465,-0.08067902345390199,-0.8323435906664267,-0.7764081338851898,0.0
2019-05-23,1.0,-0.0,-0.3077107494980371,-0.09038328987982859,-0.8343072911984176,-0.7643921004525159,0.0
2019-05-24,1.0,-0.0,-0.2947088206263273,-0.09705979122423952,-0.8320222534621481,-0.767235964466246,0.0
2019-05-28,1.0,-0.0,-0.2778027510563697,-0.10153136144325572,-0.8415894992358178,-0.7758398513590459,0.0
2019-05-29,1.0,-0.0,-0.28015937209790004,-0.10113537641173122,-0.8419759743566699,-0.7724454030736049,0.0
2019-05-30,1.0,-0.0,-0.28049839757989636,-0.09653457932728308,-0.8447299847245934,-0.7734148021685087,0.0
2019-05-31,1.0,-0.0,-0.2826627520297193,-0.09092543215794362,-0.8431349051799036,-0.7791725336289284,0.0
2019-06-03,1.0,-0.0,-0.28055955811719496,-0.0849243515850144,-0.8484930355427474,-0.7879743035542747,0.0
2019-06-04,1.0,-0.0,-0.2882182869533791,-0.07131670883026141,-0.8285748704975303,-0.8236055896879894,0.0
2019-06-05,1.0,-0.0,-0.2870234932386041,-0.08445028209797308,-0.8322935012985462,-0.7813964595958088,0.0
2019-06-06,1.0,-0.0,-0.2929274843330349,-0.08376603998806327,-0.8261116084750821,-0.7814085347657417,0.0
2019-06-07,1.0,-0.0,-0.2843465773097176,-0.0905038295835328,-0.8310495452369556,-0.7859921014839637,0.0
2019-06-10,1.0,-0.0,-0.28398981578553245,-0.0943837052568519,-0.8324696720083871,-0.7845140032948928,0.0
2019-06-11,1.0,-0.0,-0.2826145673899343,-0.10206776507307704,-0.830947450556706,-0.7855106389364064,0.0
2019-06-12,1.0,-0.0,-0.28643427131457366,-0.10211795764084718,-0.8267234655306893,-0.7846643067138657,0.0
2019-06-13,1.0,-0.0,-0.3061873612194683,-0.11756586449018784,-0.8107183580387685,-0.7661885614835264,0.0
2019-06-14,1.0,-0.0,-0.31117715932630824,-0.10979014680716923,-0.8072893212044792,-0.7739349725299469,0.0
2019-06-17,1.0,-0.0,-0.3052697879487718,-0.10956480009597792,-0.8075342671185627,-0.7769113103986083,0.0
2019-06-18,1.0,-0.0,-0.2928562895711384,-0.10706606140246087,-0.8087146099629673,-0.7778640544737785,0.0
2019-06-19,1.0,-0.0,-0.25173306358037545,-0.15012942191544434,-0.8020886019457915,-0.7712653595549076,0.0
2019-06-20,1.0,-0.0,-0.25213522068924327,-0.1648748730812877,-0.797706504210715,-0.7716060443170281,0.0
2019-06-21,1.0,-0.0,-0.2580019109040965,-0.1632927266212827,-0.7895616863728652,-0.774931326884032,0.0
2019-06-24,1.0,-0.0,-0.2331751574297908,-0.1693974393410332,-0.7735697018533441,-0.8083385561226012,0.0
2019-06-25,1.0,-0.0,-0.23383411487112093,-0.16690063020817777,-0.7752755294047371,-0.8107284728652072,0.0
2019-06-26,1.0,-0.0,-0.23262207877592497,-0.16260235491004724,-0.7669894208355748,-0.8262207877592493,0.0
2019-06-27,1.0,-0.0,-0.23229665071770336,-0.16875,-0.7687799043062201,-0.8206040669856459,0.0
2019-06-28,1.0,-0.0,-0.215033187825151,-0.1737427495066675,-0.7797643963403695,-0.8213538240746279,0.0
2019-07-01,1.0,-0.0,-0.20892846471045237,-0.17683619195601508,-0.7908324867029224,-0.8115101894460048,0.0
2019-07-02,1.0,-0.0,-0.19450994618779852,-0.18278009553177338,-0.826652155511216,-0.8192151883427051,0.0
2019-07-03,1.0,-0.0,-0.18355923998547743,-0.1914861430473194,-0.8352898463027956,-0.8152305458066079,0.0
2019-07-05,1.0,-0.0,-0.19916711931921058,-0.18199649948699378,-0.8252761180517835,-0.8112438891906573,0.0
2019-07-08,1.0,-0.0,-0.19849723890280335,-0.18099520202782218,-0.8244968164398442,-0.8136033072814509,0.0
2019-07-09,1.0,-0.0,-0.20143884892086333,-0.1786469983676924,-0.8289704370957015,-0.8137657940874191,0.0
2019-07-10,1.0,-0.0,-0.20368747166389606,-0.17950732960556143,-0.8268399576847515,-0.8125132235151882,0.0
2019-07-11,1.0,-0.0,-0.1988694758478931,-0.19016383531829997,-0.8269149386373255,-0.8068133728311467,0.0
2019-07-12,1.0,-0.0,-0.21097977568850332,-0.18845793403670003,-0.8219111823211102,-0.8017171014843254,0.0
2019-07-15,1.0,-0.0,-0.22502040692928618,-0.20192278622607854,-0.8200864649151979,-0.7761888925839708,0.0
2019-07-16,1.0,-0.0,-0.22952009434818108,-0.1961655931537089,-0.820405818137833,-0.7779188968520366,0.0
2019-07-17,1.0,-0.0,-0.2409215976778641,-0.1912133764702325,-0.8187645511444379,-0.7727451395398058,0.0
2019-07-18,1.0,-0.0,-0.24048720041103758,-0.19206939281288724,-0.817481185964276,-0.7723275002266751,0.0
2019-07-19,1.0,-0.0,-0.24256617913695153,-0.1993533180224828,-0.808140940408558,-0.7718179620452074,0.0
2019-07-22,1.0,-0.0,-0.2396132346275872,-0.19628342649947123,-0.8071914186432995,-0.7785163922042604,0.0
2019-07-23,1.0,-0.0,-0.22762359860319797,-0.2090608344054402,-0.8395821846474301,-0.786926422838939,0.0
2019-07-24,1.0,-0.0,-0.22749686073933414,-0.20945759701081132,-0.8393923616428286,-0.786377140056966,0.0
2019-07-25,1.0,-0.0,-0.22253495273350263,-0.20977758742007527,-0.8466362774191575,-0.7803714014745923,0.0
2019-07-26,1.0,-0.0,-0.21026378603341694,-0.21512944488646796,-0.8528367709162127,-0.7819327988248975,0.0
2019-07-29,1.0,-0.0,-0.20075885070836266,-0.21777179400875127,-0.848719439429638,-0.7926318044123497,0.0
2019-07-30,1.0,-0.0,-0.20725023728605982,-0.21821132237224825,-0.8481369217109089,-0.7881571292979394,0.0
2019-07-31,1.0,-0.0,-0.22034624090047106,-0.2168899492261577,-0.8422034624090047,-0.7792255459717379,0.0
2019-08-01,1.0,-0.0,-0.22312000734551465,-0.2207327150858507,-0.8384292841183852,-0.778318489272488,0.0
2019-08-02,1.0,-0.0,-0.2220825026836375,-0.21377089403465724,-0.8418340745284465,-0.7893267903695751,0.0
2019-08-05,1.0,-0.0,-0.2196108472498851,-0.2096828558296308,-0.8471886011950361,-0.787712578519994,0.0
2019-08-06,1.0,-0.0,-0.22442896681772556,-0.21055993187140726,-0.8274886705800053,-0.7789470482678913,0.0
2019-08-07,1.0,-0.0,-0.2397337305085261,-0.20955044226268277,-0.8160126447612389,-0.7743092495212621,0.0
2019-08-08,1.0,-0.0,-0.24077398156317506,-0.21406188201648974,-0.8164227691746022,-0.7711217256381394,0.0
2019-08-09,1.0,-0.0,-0.2391218414571107,-0.21309331954875788,-0.8162495819016633,-0.7722200261501506,0.0
2019-08-12,1.0,-0.0,-0.2369836783076502,-0.21528221026716512,-0.8185769429500622,-0.7685784626607093,0.0
2019-08-13,1.0,-0.0,-0.2252137142161784,-0.2136229503209516,-0.8249825073773234,-0.7783760761765689,0.0
2019-08-14,1.0,-0.0,-0.2265727043528447,-0.21332887822362626,-0.8189301661553416,-0.7787430515476443,0.0
2019-08-15,1.0,-0.0,-0.24002407463135722,-0.2232320192597051,-0.799939813421607,-0.7461029190490521,0.0
2019-08-16,1.0,-0.0,-0.24055624115823376,-0.22336935255696352,-0.7973391927279294,-0.7487282906420251,0.0
2019-08-19,1.0,-0.0,-0.2396366042957704,-0.22351242404187477,-0.79763552132844,-0.7474881174417906,0.0
2019-08-20,1.0,-0.0,-0.24257529803909797,-0.22560884057535813,-0.7942404132008049,-0.7404882736254167,0.0
2019-08-21,1.0,-0.0,-0.25357830165985085,-0.22185470291075293,-0.8031031994226605,-0.7284399807553523,0.0
2019-08-22,1.0,-0.0,-0.25223768896871723,-0.2312528064660979,-0.7995809010627152,-0.7105223768896871,0.0
2019-08-23,1.0,-0.0,-0.2517662555382589,-0.23051131601005867,-0.7994252185367022,-0.7119207280565202,0.0
2019-08-26,1.0,-0.0,-0.24027398885067017,-0.2300142331870478,-0.7922844265211718,-0.7026746530660657,0.0
2019-08-27,1.0,-0.0,-0.23704931620389555,-0.2306553786039903,-0.7880824107512877,-0.7043691906932685,0.0
2019-08-28,1.0,-0.0,-0.2197642738687515,-0.2451137171286425,-0.8003139066571903,-0.6961916607438996,0.0
2019-08-29,1.0,-0.0,-0.2078595119639896,-0.25325752191423834,-0.8093165126747216,-0.6909500118455343,0.0
