Date,IWF,IWM,MTUM,OXY,SPY,VLUE,VXX
2019-09-17,-0.0,-0.1429005869294164,-0.0,1.0,-1.033695222455372,-0.8645196606149073,0.0
2019-09-18,-0.0,-0.1515422854849168,-0.0,1.0,-1.033686355636521,-0.9024299873405995,0.0
2019-09-19,-0.0,-0.15942207952580884,-0.0,1.0,-1.0202827858730552,-0.9074771548530501,0.0
2019-09-20,-0.0,-0.16002732325270905,-0.0,1.0,-1.039339274070854,-0.9055484832489832,0.0
2019-09-23,-0.0,-0.16140252802882077,-0.0,1.0,-1.0359638498090002,-0.9083201341656574,0.0
2019-09-24,-0.0,-0.16354095510153388,-0.0,1.0,-1.035738682233124,-0.9057318512078495,0.0
2019-09-25,-0.0,-0.1500620347394541,-0.0,1.0,-1.04212158808933,-0.9095223325062034,0.0
2019-09-26,-0.0,-0.11889530347948198,-0.0,1.0,-1.087657980964269,-0.9140583554376658,0.0
2019-09-27,-0.0,-0.09850915267031515,-0.0,1.0,-1.1144241051770776,-0.9323142731332956,0.0
2019-09-30,-0.0,-0.0708226910099959,-0.0,1.0,-1.1366316652476902,-0.9458266326112319,0.0
2019-10-01,-0.0,-0.13725853809303043,-0.0,1.0,-1.057827229176325,-0.8955957348168754,0.0
2019-10-02,-0.0,-0.15622479995037528,-0.0,1.0,-1.0768252589789715,-0.8684945102661126,0.0
2019-10-03,-0.0,-0.18370873187287876,-0.0,1.0,-1.0600431965442765,-0.841715519901265,0.0
2019-10-04,-0.0,-0.19695095553219122,-0.0,1.0,-1.0569917743830788,-0.8384253819036427,0.0
2019-10-07,-0.0,-0.21313801079414035,-0.0,1.0,-1.03562066306862,-0.8352505782575175,0.0
2019-10-08,-0.0,-0.2067974663988877,-0.0,1.0,-1.0457593078943304,-0.8372315773211803,0.0
2019-10-09,-0.0,-0.2010908082457708,-0.0,1.0,-1.0418759436723877,-0.8383816596308508,0.0
2019-10-10,-0.0,-0.22697204193709436,-0.0,1.0,-1.0400024962556165,-0.8533449825262107,0.0
2019-10-11,-0.0,-0.2392380474967103,-0.0,1.0,-1.0364057898364558,-0.8573532176201516,0.0
2019-10-14,-0.0,-0.22069312219184967,-0.0,1.0,-1.0841423948220066,-0.837150846765325,0.0
2019-10-15,-0.0,-0.2198336733092735,-0.0,1.0,-1.0725560960301272,-0.8458496783304567,0.0
2019-10-16,-0.0,-0.23030036445896696,-0.0,1.0,-1.0758765866532614,-0.8356792761090863,0.0
2019-10-17,-0.0,-0.20440944881889764,-0.028535433070866142,1.0,-1.067244094488189,-0.8494488188976378,0.0
2019-10-18,-0.0,-0.20820059927456236,-0.036082636808074435,1.0,-1.0569310834253274,-0.8528938653209273,0.0
2019-10-21,-0.0,-0.1794904177059325,-0.0388974836611625,1.0,-1.0525368610488428,-0.8863700944021722,0.0
2019-10-22,-0.0,-0.190750353940538,-0.03614912694667296,1.0,-1.04624823029731,-0.8729904042787477,0.0
2019-10-23,-0.0,-0.19480762629887355,-0.00967329235185821,1.0,-1.0089243922988111,-0.9070115767466533,0.0
2019-10-24,-0.0,-0.1863397106565386,-0.048349985816496986,1.0,-1.0167365335518643,-0.9004633277649952,0.0
2019-10-25,-0.0,-0.18821083141677955,-0.033899373050628526,1.0,-1.0241643300463121,-0.9041933146403703,0.0
2019-10-28,-0.0,-0.22633680173524878,-0.051963157398384204,1.0,-0.9844707805476093,-0.88082738675301,0.0
2019-10-29,-0.0,-0.22619160728424387,-0.09095803642121933,1.0,-0.9725415676959621,-0.8773396674584323,0.0
2019-10-30,-0.0,-0.22741216280320042,-0.09069921887353341,1.0,-0.9692609341893046,-0.8751146390057242,0.0
2019-10-31,-0.0,-0.22783044291557017,-0.09216575251260263,1.0,-0.9470530420722233,-0.9034272851209536,0.0
2019-11-01,-0.0,-0.22519580175666679,-0.09059200304404351,1.0,-0.9460633541554365,-0.9090274915178996,0.0
2019-11-04,-0.0,-0.23244173813243219,-0.0913380304141295,1.0,-0.9393949054739056,-0.9248892147798641,0.0
2019-11-05,-0.0,-0.2425891729031004,-0.14572196844526517,1.0,-0.9100009719117503,-0.9413937214500924,0.0
2019-11-06,-0.0,-0.23568420703604231,-0.20269239696276398,1.0,-0.9369010908849762,-0.9405152690739083,0.0
2019-11-07,-0.0,-0.24507827722905332,-0.194651615937647,1.0,-0.9714775246926023,-0.9482967143721025,0.0
2019-11-08,-0.0,-0.25871898054996645,-0.19785378940308515,1.0,-0.9623071763916834,-0.9345405767940979,0.0
2019-11-11,-0.0,-0.24893198616667797,-0.2412355055265478,1.0,-0.9518207092968062,-0.9485319047941955,0.0
2019-11-12,-0.0,-0.22467170170783154,-0.2387562087500851,1.0,-0.975811390079608,-0.9628155405865143,0.0
2019-11-13,-0.0,-0.23175522017779618,-0.2992212804079664,1.0,-0.953311281097099,-0.9613741299703673,0.0
2019-11-14,-0.0,-0.22956863285556778,-0.302611631753032,1.0,-0.9454244762954795,-0.9678197353914002,0.0
2019-11-15,-0.0,-0.22767087385336918,-0.31974618939237187,1.0,-0.9307883302296709,-0.9702738119870336,0.0
2019-11-18,-0.0,-0.2171347241989794,-0.3226299163397785,1.0,-0.9470267643281147,-0.984587079529281,0.0
2019-11-19,-0.0,-0.26694825015972173,-0.3229218428338184,1.0,-0.9598211116632356,-0.9996805565414922,0.0
2019-11-20,-0.0,-0.2507804739605506,-0.31999432382574144,1.0,-0.9590251170710941,-1.0178089967361996,0.0
2019-11-21,-0.0,-0.2292454529083378,-0.39279668647577887,1.0,-0.930488024491266,-1.049126598235188,0.0
2019-11-22,-0.0,-0.21544934728665444,-0.39446901859244077,1.0,-0.9454453914481966,-1.0408530226202037,0.0
2019-11-25,-0.0,-0.2149768010646333,-0.3916483832679927,1.0,-0.9442146530949896,-1.0458583606085674,0.0
2019-11-26,-0.0,-0.1972251177168326,-0.39297652852162035,1.0,-0.9511160634053413,-1.053053448833615,0.0
2019-11-27,-0.0,-0.2329047550639276,-0.359251544318345,1.0,-0.9319422496767705,-1.0673394627208734,0.0
2019-11-29,-0.0,-0.23400484646822667,-0.38254548084921697,1.0,-0.9460016637129733,-1.0542515100003618,0.0
2019-12-02,-0.0,-0.24545620771621865,-0.4272810385810934,1.0,-0.9375022856098005,-1.0467361492046077,0.0
2019-12-03,-0.0,-0.23581120513568718,-0.41355412897578053,1.0,-0.9396337904873067,-1.0584695068573096,0.0
2019-12-04,-0.0,-0.2526840350298633,-0.41255358909530615,1.0,-0.9395405078597341,-1.0594335128797039,0.0
2019-12-05,-0.0,-0.24479686518058486,-0.43913348859561574,1.0,-0.928357546855939,-1.0843961406232672,0.0
2019-12-06,-0.0,-0.29059381890205166,-0.45610822527000267,1.0,-0.9489891251541538,-1.0413692589409171,0.0
2019-12-09,-0.0,-0.2726201338199513,-0.4804972627737226,1.0,-0.9875304136253041,-1.0610553527980535,0.0
2019-12-10,-0.0,-0.2471905504060372,-0.6478139611188581,1.0,-1.136699204331064,-1.0696825527028135,0.0
2019-12-11,-0.0,-0.24241302738712064,-0.6569619212106259,1.0,-1.137305699481865,-1.075458508100995,0.0
2019-12-12,-0.0,-0.24307097623159798,-0.6569619212106259,1.0,-1.137387943087425,-1.0748005592565177,0.0
2019-12-13,-0.0,-0.24378191401746008,-0.6690413440948773,1.0,-1.1357272278043156,-1.0693872508647668,0.0
2019-12-16,-0.0,-0.2446549948506694,-0.6721730175077241,1.0,-1.1353244078269826,-1.0673532440782698,0.0
2019-12-17,-0.0,-0.21393307734503567,-0.7522680281868432,1.0,-1.1924131819908013,-1.0609730368369974,0.0
2019-12-18,-0.0,-0.23256325632563257,-0.8323432343234324,1.0,-1.2455445544554455,-1.0899889988998899,0.0
2019-12-19,-0.0,-0.2417689116426869,-0.8389089946155883,1.0,-1.2394739164974842,-1.0933003795568894,0.0
2019-12-20,-0.0,-0.25842149528573327,-0.8489664025496879,1.0,-1.2382807312646629,-1.0808286485768668,0.0
2019-12-23,-0.0,-0.2645081387119604,-0.8443913658881811,1.0,-1.2404458598726116,-1.0738676574663835,0.0
2019-12-24,-0.0,-0.26775180733578746,-0.834833902514747,1.0,-1.2597684836120104,-1.072781301281767,0.0
2019-12-26,-0.0,-0.2687904871772118,-0.8372970094950749,1.0,-1.2563670245807081,-1.0744964060697488,0.0
2019-12-27,-0.0,-0.2775973303670745,-0.8489432703003337,1.0,-1.2517908787541712,-1.071012235817575,0.0
2019-12-30,-0.0,-0.27763852833228897,-0.879777996598335,1.0,-1.2726255482946918,-1.045877719094083,0.0
2019-12-31,-0.0,-0.2950804968832683,-0.8812951253419437,1.0,-1.2700121081662856,-1.0380734562087985,0.0
2020-01-02,-0.0,-0.29526337096846744,-0.8875444199541181,1.0,-1.2740767396878232,-1.0412936889928477,0.0
2020-01-03,-0.0,-0.27169313373071846,-0.8948446102743778,1.0,-1.3212904400054604,-1.0623834008281385,0.0
2020-01-06,-0.0,-0.30744591959892303,-0.9766966855445177,1.0,-1.3138984309720547,-1.0440998978739207,0.0
2020-01-07,-0.0,-0.30758407204164906,-0.9909009896346326,1.0,-1.3622250363491393,-1.0295014305145163,0.0
2020-01-08,-0.0,-0.30210630013604167,-0.9939484918140452,1.0,-1.3575080921330396,-1.0375287329361542,0.0
2020-01-09,-0.0,-0.30542773969386794,-0.9946473847309606,1.0,-1.3520048830876137,-1.043196544276458,0.0
2020-01-10,-0.0,-0.3069861594953394,-1.0069202523302891,1.0,-1.3535448639487808,-1.0402504472271914,0.0
2020-01-13,-0.0,-0.30922481352091397,-1.0279482579548673,1.0,-1.3495892739118118,-1.0342271740156737,0.0
2020-01-14,-0.0,-0.3030288553411045,-1.0827441238295432,1.0,-1.381234473533346,-1.0104146760940187,0.0
2020-01-15,-0.0,-0.3125479294478528,-1.0902990797546013,1.0,-1.3771088957055215,-1.0129888803680982,0.0
2020-01-16,-0.0,-0.31145818407603765,-1.075368964034962,1.0,-1.3801881835984142,-1.0091703682475999,0.0
2020-01-17,-0.0,-0.30541070659713915,-1.070276993732957,1.0,-1.4032913935798688,-1.0050710424341005,0.0
2020-01-21,-0.0,-0.3173781802501078,-1.0609937233481865,1.0,-1.4116237841981696,-1.0013894878060465,0.0
2020-01-22,-0.0,-0.32956458984844844,-1.050228530190041,1.0,-1.4232379119557375,-1.0081308636035602,0.0
2020-01-23,-0.0,-0.33674608180891846,-1.055024503857538,1.0,-1.4590227570478917,-1.0015041971954002,0.0
2020-01-24,-0.0,-0.3383740153651658,-1.0572303802392298,1.0,-1.4628999319264806,-1.0038899153943401,0.0
2020-01-27,-0.0,-0.32162267080745344,-1.0653629658385093,1.0,-1.449048913043478,-1.0164499223602483,0.0
2020-01-28,-0.0,-0.34725444702242847,-1.0762277648878575,1.0,-1.4300077339520494,-0.980181747873163,0.0
2020-01-29,-0.0,-0.35135004821600774,-1.0745901639344262,1.0,-1.4173095467695274,-0.9783992285438765,0.0
2020-01-30,-0.0,-0.34019725763771946,-1.067308154919413,1.0,-1.4245369256675489,-0.9791676689920615,0.0
2020-01-31,-0.0,-0.3585680467655442,-1.0712594811343543,1.0,-1.4215179477269433,-0.979854099231847,0.0
2020-02-03,-0.0,-0.3427404028886355,-1.0381033827442037,1.0,-1.3969498289623719,-0.9732041049030786,0.0
2020-02-04,-0.0,-0.3300492610837439,-1.030456612353164,1.0,-1.3940413035240622,-0.9820954907161803,0.0
2020-02-05,-0.0,-0.33688309251266657,-1.0296960030024396,1.0,-1.3693469694126477,-0.9553856258209796,0.0
2020-02-06,-0.0,-0.3489888800262751,-1.0270257589264769,1.0,-1.365457701872097,-0.9504996950218177,0.0
2020-02-07,-0.0,-0.3536528181562412,-1.026727937728594,1.0,-1.3606864859795553,-0.9480446403451186,0.0
2020-02-10,-0.0,-0.3431409295352324,-1.028626311844078,1.0,-1.3656765367316344,-0.947666791604198,0.0
2020-02-11,-0.0,-0.3299329366203835,-1.0355152545574762,1.0,-1.3679512609804478,-0.9894209880041559,0.0
2020-02-12,-0.0,-0.3318680279826054,-1.034458309699376,1.0,-1.3641992815276989,-0.9962185668368312,0.0
2020-02-13,-0.0,-0.3283879224534294,-1.035550078210172,1.0,-1.371048016305636,-1.0050244110537043,0.0
2020-02-14,-0.0,-0.33246296999620206,-1.0437713634637296,1.0,-1.3555355108241551,-1.0156190657045197,0.0
2020-02-18,-0.0,-0.33614800759013286,-1.0364326375711577,1.0,-1.3472011385199243,-1.0240986717267553,0.0
2020-02-19,-0.0,-0.3633466514459665,-1.0428557838660577,1.0,-1.3326674277016741,-1.0175989345509893,0.0
2020-02-20,-0.0,-0.3674649839858502,-1.0447440126201062,1.0,-1.347578756154692,-1.0205554758831685,0.0
2020-02-21,-0.0,-0.3880767040060755,-1.022451110689197,1.0,-1.3208183026390736,-1.015188912094171,0.0
2020-02-24,-0.0,-0.3991336633663366,-1.0243716679360244,1.0,-1.3253998476770756,-1.0111862147753237,0.0
2020-02-25,-0.0,-0.46106032906764166,-0.9879341864716636,1.0,-1.1683729433272394,-0.9530621572212066,0.0
2020-02-26,-0.0,-0.4508685968819599,-0.9378619153674832,1.0,-1.138708240534521,-0.9269042316258351,0.0
2020-02-27,-0.0,-0.46635480388629,-0.9639258726160489,1.0,-1.125269881252249,-0.9424703130622526,0.0
2020-02-28,-0.0,-0.5339514012361357,-0.8279146558293116,1.0,-0.9701126068918804,-0.9013631360596054,0.0
2020-03-02,-0.0,-0.4608818131375646,-0.8373383413718042,1.0,-1.0464808570574928,-0.9235562764095778,0.0
2020-03-03,-0.0,-0.5625711035267349,-0.6635787420770356,1.0,-0.9552250934503494,-0.881683731513083,0.0
2020-03-04,-0.0,-0.6345652261145219,-0.7020183780747161,1.0,-0.8383291200192609,-0.8377673448095984,0.0
2020-03-05,-0.0,-0.7573241240153662,-0.574909782313453,1.0,-0.7565868612005743,-0.7915098366380816,0.0
2020-03-06,-0.0,-0.8221004636192958,-0.5395992183608568,1.0,-0.7162726541246791,-0.753592091651021,0.0
2020-03-09,-0.0,-0.9076308562869269,-0.6730049097112424,1.0,-0.8027377881334775,-0.7773986851959724,0.0
2020-03-10,-0.7983096648076813,-1.0317944000459955,-0.9778071638015293,1.0,-0.9672281952509629,-0.9742425113551428,0.0
2020-03-11,-0.7600518076359951,-1.0317603333708751,-0.9537110034913843,1.0,-0.9368735217929948,-0.9488118031309832,0.0
2020-03-12,-0.7284669927994284,-1.0025834112021106,-0.9221129005661517,1.0,-0.9151871598966635,-0.9282141482987961,0.0
2020-03-13,-0.7504842678393802,-0.8768650855976127,-0.9294801319302654,1.0,-0.8972305114915449,-0.7812156431600439,0.0
2020-03-16,-0.6779106106453694,-0.8810456867900194,-0.85936802420755,1.0,-0.8353588967706732,-0.7068306959670619,0.0
2020-03-17,-0.6069120287253142,-0.7370736086175943,-0.6992818671454218,1.0,-0.8051615798922801,-0.6399012567324955,0.0
2020-03-18,-0.6011713161659514,-0.780579399141631,-0.6293365522174535,1.0,-0.8147353361945637,-0.6448497854077254,0.0
2020-03-19,-0.6007289013787652,-0.7160797400544481,-0.6042416791077545,1.0,-0.8113199262316676,-0.6586897339070871,0.0
2020-03-20,-0.6001668349650963,-0.7198928743908328,-0.6021864161215261,1.0,-0.8114325855029196,-0.6567151073451288,0.0
2020-03-23,-0.5924156205203944,-0.7468398418834977,-0.5599235480648104,1.0,-0.7986620911341819,-0.6460188523522001,0.0
2020-03-24,-0.5953516607406123,-0.7495447055762727,-0.5514265891943457,1.0,-0.7922990200329546,-0.6474720319139711,0.0
2020-03-25,-0.5738518824989656,-0.7339677285891602,-0.4557302441042615,1.0,-0.7655771617707903,-0.6081919735208936,0.0
2020-03-26,-0.5729005235602095,-0.740062827225131,-0.48389528795811515,1.0,-0.7783455497382199,-0.6132774869109948,0.0
2020-03-27,-0.5619501767656006,-0.7264244018745375,-0.4509578229055332,1.0,-0.7732056236125956,-0.5982898955849708,0.0
2020-03-30,-0.557861919022029,-0.7258481355375969,-0.44800426631660994,1.0,-0.7754850884030029,-0.5950281002584404,0.0
2020-03-31,-0.5475877373222652,-0.7464863976329416,-0.4482205966959809,1.0,-0.7695405605325882,-0.5976411605161502,0.0
2020-04-01,-0.5591451087180757,-0.7750134092503198,-0.42224697776127407,1.0,-0.7795106655114081,-0.5900482733011512,0.0
2020-04-02,-0.5642542428198433,-0.73947454308094,-0.40996246736292424,1.0,-0.7850848563968669,-0.5808583550913838,0.0
2020-04-03,-0.5978818189459527,-0.7437169034210305,-0.4337648146591577,1.0,-0.8443305034882743,-0.5830461460872488,0.0
2020-04-06,-0.6044751009421264,-0.7341016150740243,-0.4324528936742934,1.0,-0.8511103633916555,-0.5838240242261103,0.0
2020-04-07,-0.5822205736894165,-0.7023161885921531,-0.4146472139795582,1.0,-0.853486646884273,-0.568661391361688,0.0
2020-04-08,-0.5803538290238772,-0.7041939873809229,-0.40888284052950635,1.0,-0.8534784939585137,-0.576972246278197,0.0
2020-04-09,-0.5806371637535639,-0.7110036775339862,-0.40857815792735835,1.0,-0.8560390066526177,-0.5758026527829428,0.0
2020-04-13,-0.5974133300276847,-0.6688979794223379,-0.4227511259865295,1.0,-0.8614106855088632,-0.5815875377050534,0.0
2020-04-14,-0.6001156929179406,-0.6562680770184282,-0.4347161391620527,1.0,-0.8608379472770845,-0.5799520700768531,0.0
2020-04-15,-0.5776036296143535,-0.6742421117756239,-0.41447721179624664,1.0,-0.8619509177149928,-0.5962878944112189,0.0
2020-04-16,-0.5761600329964942,-0.6754382346875644,-0.4104763868838936,1.0,-0.8661579707156114,-0.5963291400288718,0.0
2020-04-17,-0.5699958385351643,-0.706949646275489,-0.3938410320432792,1.0,-0.8779026217228464,-0.61277569704536,0.0
2020-04-20,-0.5676126878130218,-0.7153171953255425,-0.3881051752921536,1.0,-0.884474123539232,-0.6180717863105175,0.0
2020-04-21,-0.5713628954737325,-0.7170978392610858,-0.3824967609813182,1.0,-0.8894136331341163,-0.6189660216491829,0.0
2020-04-22,-0.5594108836744883,-0.7306540189715427,-0.3654102180063239,1.0,-0.8904559826926277,-0.6145365285405227,0.0
2020-04-23,-0.554795372558776,-0.730480573869055,-0.3619023925032135,1.0,-0.8872164862959738,-0.6120164199527305,0.0
2020-04-24,-0.5515764079527494,-0.7424923051326845,-0.3625738291323517,1.0,-0.8891107229015889,-0.6136344730055736,0.0
2020-04-27,-0.562875,-0.7468333333333333,-0.35200000000000004,1.0,-0.8885833333333334,-0.616375,0.0
2020-04-28,-0.5700845093876191,-0.73273385787436,-0.3528995462303817,1.0,-0.8933016943507763,-0.6140044128054619,0.0
2020-04-29,-0.5572359625668449,-0.7547627005347594,-0.3410762032085562,1.0,-0.8917530080213905,-0.6329378342245989,0.0
2020-04-30,-0.5575934823480259,-0.7554627115103405,-0.3395028201378734,1.0,-0.8957175684144558,-0.6297054522665552,0.0
2020-05-01,-0.5746761387379857,-0.7380275804429586,-0.34300041788549934,1.0,-0.9047638946928541,-0.6183869619724195,0.0
2020-05-04,-0.5770497269809511,-0.7345671293401692,-0.3345838022591805,1.0,-0.9091742736859656,-0.6128131382601809,0.0
2020-05-05,-0.5779575497268671,-0.7370001250990368,-0.33388932905216634,1.0,-0.9084692047871231,-0.612651682582044,0.0
2020-05-06,-0.5753533163797057,-0.7377746279234585,-0.3283445199483053,1.0,-0.9092425063576103,-0.6182098636761579,0.0
2020-05-07,-0.5770462783444323,-0.751706988114305,-0.3241591502992498,1.0,-0.9299502655314844,-0.6319227851302369,0.0
2020-05-08,-0.5770884261991064,-0.7515383966956082,-0.3234847846244626,1.0,-0.9307510747702942,-0.6319227851302369,0.0
2020-05-11,-0.5752372917106096,-0.7551993250369121,-0.3206496519721577,1.0,-0.932630246783379,-0.6348027842227378,0.0
2020-05-12,-0.5765286745157615,-0.7553698780436342,-0.3226568763978563,1.0,-0.9323965058868212,-0.6329493184791325,0.0
2020-05-13,-0.5762476310802275,-0.743230153716572,-0.3227205727521584,1.0,-0.9378816592966941,-0.6313329121920404,0.0
2020-05-14,-0.5757971441809527,-0.7439871951476349,-0.317931005433638,1.0,-0.9422096794574786,-0.6321553430773766,0.0
2020-05-15,-0.5753747684015497,-0.7456206838470608,-0.3176688563247431,1.0,-0.9422688226376958,-0.6299898938858008,0.0
2020-05-18,-0.5776447274107182,-0.7451616983598263,-0.3113800227684783,1.0,-0.939874351730826,-0.6423662351899482,0.0
2020-05-19,-0.5820130279470477,-0.7255305736499265,-0.3307837781046438,1.0,-0.9425509560832108,-0.621727253624711,0.0
2020-05-20,-0.5799286164182238,-0.7295402057526769,-0.32639093008608017,1.0,-0.9423052697879487,-0.6208272097417594,0.0
2020-05-21,-0.5831444640308907,-0.724376731301939,-0.32917820867959374,1.0,-0.9433392092671871,-0.6170569965583816,0.0
2020-05-22,-0.5855155310831828,-0.7205666008154343,-0.3309654911521164,1.0,-0.9469967634819889,-0.6192257576394435,0.0
2020-05-26,-0.5846425270940099,-0.7207006636982274,-0.33155507015038227,1.0,-0.9456439553053851,-0.6180794757624128,0.0
2020-05-27,-0.592033948153439,-0.7142557035418681,-0.3433889332380992,1.0,-0.9460106718205118,-0.6058148817276585,0.0
2020-05-28,-0.6059179556153329,-0.703219569603228,-0.35524546065904505,1.0,-0.9516223940820444,-0.5870880968392738,0.0
2020-05-29,-0.6025145067698259,-0.7086872424522748,-0.35093768396266084,1.0,-0.9501723992935834,-0.5925489866285425,0.0
2020-06-01,-0.6016924177998568,-0.7171304677303919,-0.3406306571801457,1.0,-0.9530164610786006,-0.5974824232728497,0.0
2020-06-02,-0.6066252587991718,-0.7231165758228757,-0.3432627709468881,1.0,-0.9551696454979508,-0.5970760975197532,0.0
2020-06-03,-0.6095008051529791,-0.725103822357827,-0.3406220866175099,1.0,-0.9617340452580728,-0.6006864988558352,0.0
2020-06-04,-0.609425326326496,-0.7255043227665706,-0.33937955585692486,1.0,-0.962832683505679,-0.600864553314121,0.0
2020-06-05,-0.6060336426422609,-0.7248845387907292,-0.3373162154146011,1.0,-0.9619931358840726,-0.6068810643616795,0.0
2020-06-08,-0.681492239266588,-0.8003539983661614,-0.35989833893074336,1.0,-1.0550966687846055,-0.6416447308704729,0.0
2020-06-09,-0.6933056325023085,-0.8160664819944599,-0.3728070175438597,1.0,-1.076223453370268,-0.6584025854108957,0.0
2020-06-10,-0.6902728405890771,-0.819352753797147,-0.3712201652739947,1.0,-1.0787590600618624,-0.656987212040072,0.0
2020-06-11,-0.6780986762936222,-0.8487457187818198,-0.34652411367212815,1.0,-1.0805794686661112,-0.6743960011108026,0.0
2020-06-12,-0.6689275893675527,-0.8320806599450046,-0.3461044912923923,1.0,-1.0754353803849679,-0.6604032997250229,0.0
2020-06-15,-0.6716650616774429,-0.8320264135369376,-0.34392626220938227,1.0,-1.0781859036089327,-0.6598798550924014,0.0
2020-06-16,-0.6727472728939408,-0.8264735539462829,-0.34338619488495736,1.0,-1.0800715005958381,-0.6606471720597671,0.0
2020-06-17,-0.6724256450208516,-0.8260849640254802,-0.343384812795014,1.0,-1.0808395582237296,-0.6600064158379544,0.0
2020-06-18,-0.6703977246662691,-0.8321941373457498,-0.339923849717877,1.0,-1.0821597320978027,-0.6626909491261067,0.0
2020-06-19,-0.6734019103600293,-0.8344507714915503,-0.34097171197648785,1.0,-1.083532329169728,-0.6598548861131521,0.0
2020-06-22,-0.6727598401690167,-0.8341523905754834,-0.3447388967987875,1.0,-1.0820282000642998,-0.6591650208974418,0.0
2020-06-23,-0.6713347720281004,-0.8329124385876303,-0.3440470177694109,1.0,-1.0820056017264337,-0.6612792139216677,0.0
2020-06-24,-0.6700032141053308,-0.8329124385876303,-0.34501124936865785,1.0,-1.081362780660269,-0.6622434455209146,0.0
2020-06-25,-0.6685473143433787,-0.8323930094949772,-0.34113114077335904,1.0,-1.0850419705518095,-0.6597862483372322,0.0
2020-06-26,-0.6681493030080705,-0.8318965517241379,-0.3401045487894351,1.0,-1.0851980924431401,-0.6601247248716068,0.0
2020-06-29,-0.6637532604219101,-0.8287649293003249,-0.3380771518784606,1.0,-1.0836498421269392,-0.6617855671990116,0.0
2020-06-30,-0.670190371590701,-0.8135182134358412,-0.3454146073585942,1.0,-1.0860333150283727,-0.6611294160717555,0.0
2020-07-01,-0.667032414392173,-0.813834407717277,-0.34169981255429066,1.0,-1.088008046449961,-0.6612718877154482,0.0
2020-07-02,-0.6584997943045208,-0.8240618000639942,-0.33665493440599714,1.0,-1.0831466837317731,-0.668693148055035,0.0
2020-07-06,-0.6584529578495016,-0.8239462375422877,-0.33697540458992414,1.0,-1.0834323854804793,-0.6688305751120052,0.0
2020-07-07,-0.6531842045195162,-0.8273910066194934,-0.3300159780871947,1.0,-1.083131705090162,-0.6713992239214791,0.0
2020-07-08,-0.6517054015798365,-0.8317885028080909,-0.3256472307200584,1.0,-1.0829642482078443,-0.6738961691246975,0.0
2020-07-09,-0.6500045649593718,-0.8324659910526796,-0.32470556012051494,1.0,-1.08212361909979,-0.675659636629234,0.0
2020-07-10,-0.6470265826253768,-0.8383575408787796,-0.3194939252763314,1.0,-1.0835388690965562,-0.6790901616881337,0.0
2020-07-13,-0.6498150431565968,-0.8378773347947207,-0.3201351783349317,1.0,-1.0836644289172033,-0.6753893227382747,0.0
2020-07-14,-0.6481160478058572,-0.8298969072164949,-0.31470668734604507,1.0,-1.0882218775659156,-0.680686068789344,0.0
2020-07-15,-0.6491011953645406,-0.8274477598321014,-0.31713660005474953,1.0,-1.0875992335067068,-0.6812209143169997,0.0
2020-07-16,-0.6473533293887397,-0.8228118883983433,-0.3083610213463202,1.0,-1.087433434982477,-0.6855400300395977,0.0
2020-07-17,-0.64668669215365,-0.822273803022028,-0.3088021117786273,1.0,-1.0867012561441836,-0.6868286910613508,0.0
2020-07-20,-0.6612674445207047,-0.8221002059025395,-0.3185541066117593,1.0,-1.0888126286890871,-0.6848776023793183,0.0
2020-07-21,-0.643363034041581,-0.827553118574366,-0.3109435686543295,1.0,-1.0920265021704365,-0.695407813570939,0.0
2020-07-22,-0.6306095264342474,-0.8492949336273025,-0.3014560654081117,1.0,-1.1052776629461212,-0.7066280832299849,0.0
2020-07-23,-0.6351500644448536,-0.8561498803167004,-0.3064352789541521,1.0,-1.107024489044375,-0.6984901491438041,0.0
2020-07-24,-0.6268217553215943,-0.8623051813709715,-0.297871362236219,1.0,-1.1032596202473448,-0.7072318514091306,0.0
2020-07-27,-0.633750344954466,-0.8631680618158403,-0.2994204764971024,1.0,-1.1086836537577038,-0.6943703431147088,0.0
2020-07-28,-0.6344986200551977,-0.8579116835326587,-0.2954001839926403,1.0,-1.112327506899724,-0.6996320147194113,0.0
2020-07-29,-0.6399667789415401,-0.8521201494947631,-0.29968163152309324,1.0,-1.1120749319429706,-0.7101924052969132,0.0
2020-07-30,-0.6393911439114391,-0.8517527675276753,-0.2984778597785978,1.0,-1.1117158671586718,-0.7111623616236163,0.0
2020-07-31,-0.6353033739066043,-0.8562965705558383,-0.2994862775952238,1.0,-1.1188040912667192,-0.7182394594344425,0.0
2020-08-03,-0.6339690769373206,-0.8571891491528563,-0.3002962688639941,1.0,-1.1177205814276456,-0.7200259235255996,0.0
2020-08-04,-0.6321423606283887,-0.8479540293804161,-0.2990407340469901,1.0,-1.1260484730525047,-0.7289957829371148,0.0
2020-08-05,-0.63223293768546,-0.8481083086053413,-0.2992859792284866,1.0,-1.1256491097922847,-0.7311758160237388,0.0
2020-08-06,-0.632313398238294,-0.8447380621233195,-0.3007417709782105,1.0,-1.1253592953175708,-0.73291608715809,0.0
2020-08-07,-0.6338388537402307,-0.8489021213248976,-0.31089505024190545,1.0,-1.1189988835132116,-0.739393375511723,0.0
2020-08-10,-0.6368163835233883,-0.8478007912497091,-0.31412613451245053,1.0,-1.1196183383756109,-0.7360484058645567,0.0
