Date,ELAN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.2056871734042894,-0.0,-1.3890937069214249,-0.611098643926522,0.0
2019-09-23,1.0,-0.0,-0.2138800654538454,-0.0,-1.376648378092213,-0.617993390445022,0.0
2019-09-24,1.0,-0.0,-0.2106769577102428,-0.0,-1.3808007718282682,-0.624441228493327,0.0
2019-09-25,1.0,-0.0,-0.20729083025533965,-0.0,-1.3764894812911515,-0.628039184197848,0.0
2019-09-26,1.0,-0.0,-0.16762873073138734,-0.019711380780583796,-1.4877336831748114,-0.6046572646769433,0.0
2019-09-27,1.0,-0.0,-0.16223623815341942,-0.022289733513852657,-1.49816728857775,-0.6195225043753921,0.0
2019-09-30,1.0,-0.0,-0.12906113247579895,-0.05184988728285373,-1.500132608407373,-0.6341334040578173,0.0
2019-10-01,1.0,-0.0,-0.11825994624547896,-0.060888608686996054,-1.4990543186116732,-0.6400106181769917,0.0
2019-10-02,1.0,-0.0,-0.14725582325302408,-0.09963677563397647,-1.4846212802825818,-0.6008197540737777,0.0
2019-10-03,1.0,-0.0,-0.1985393741118932,-0.08628267406893361,-1.4669706883447342,-0.5527907207296521,0.0
2019-10-04,1.0,-0.0,-0.1929101127331981,-0.10315586445412524,-1.4700874596787605,-0.5592763792358086,0.0
2019-10-07,1.0,-0.0,-0.20049751243781094,-0.08922056384742952,-1.4651077943615258,-0.5619568822553898,0.0
2019-10-08,1.0,-0.0,-0.1986680361817037,-0.07100493688081906,-1.4823233159935056,-0.5613465425267552,0.0
2019-10-09,1.0,-0.0,-0.2160463356040412,-0.06838450653239873,-1.4764208378582948,-0.5299963800309343,0.0
2019-10-10,1.0,-0.0,-0.24465733235077372,-0.12383600187579553,-1.4231928719769542,-0.5579486835934883,0.0
2019-10-11,1.0,-0.0,-0.2617191454895211,-0.18379399952752185,-1.3742364415645776,-0.5550943268873814,0.0
2019-10-14,1.0,-0.0,-0.22894656900799948,-0.2247274445607048,-1.390960947784116,-0.5306308434873594,0.0
2019-10-15,1.0,-0.0,-0.22323720620103352,-0.1834639106517753,-1.375029171528588,-0.5521920320053342,0.0
2019-10-16,1.0,-0.0,-0.24653508332498414,-0.19213171692883146,-1.3572120362021174,-0.5437664896636943,0.0
2019-10-17,1.0,-0.0,-0.21465355805243447,-0.23669074371321563,-1.3359082397003748,-0.5567817014446229,0.0
2019-10-18,1.0,-0.0,-0.1635616987179487,-0.22676282051282048,-1.3654513888888888,-0.5828993055555555,0.0
2019-10-21,1.0,-0.0,-0.08397450714922565,-0.22927054783211706,-1.335270613875772,-0.6536340521084437,0.0
2019-10-22,1.0,-0.0,-0.07525177480600957,-0.23179791976225853,-1.3368003962357602,-0.6581145781740135,0.0
2019-10-23,1.0,-0.0,-0.0753533218861445,-0.24204200237749307,-1.3350944393078854,-0.6495509179764892,0.0
2019-10-24,1.0,-0.0,-0.06825756565791229,-0.2794627383015598,-1.3362884948673512,-0.6488468204239435,0.0
2019-10-25,1.0,-0.0,-0.06825745473908412,-0.2822484025559105,-1.3322018104366347,-0.6453008519701809,0.0
2019-10-28,1.0,-0.0,-0.10218856896150909,-0.3007206668659294,-1.2691375244927103,-0.6489987047922686,0.0
2019-10-29,1.0,-0.0,-0.10396221991492782,-0.35321700103828246,-1.234685333422648,-0.6574337676256824,0.0
2019-10-30,1.0,-0.0,-0.10709983940042826,-0.3524156852248394,-1.23015926124197,-0.6561496252676661,0.0
2019-10-31,1.0,-0.0,-0.10716558909249271,-0.3560014739874711,-1.2218351144015276,-0.6649693477605441,0.0
2019-11-01,1.0,-0.0,-0.1362425937021503,-0.37104720058584645,-1.1936289195126821,-0.6277877637973504,0.0
2019-11-04,1.0,-0.0,-0.12988688231792023,-0.3989548190778594,-1.159026261824436,-0.6196666005159753,0.0
2019-11-05,1.0,-0.0,-0.15852519185852518,-0.5034701368034701,-1.1013013013013013,-0.57334000667334,0.0
2019-11-06,1.0,-0.0,-0.15157632650314593,-0.5048955284142526,-1.1007368527303927,-0.6074492782880793,0.0
2019-11-07,1.0,-0.0,-0.1748343923212113,-0.49834392321211307,-1.1035216979856701,-0.6030823306745978,0.0
2019-11-08,1.0,-0.0,-0.1524874193657334,-0.49957783106487885,-1.1089871322908573,-0.6162990982471546,0.0
2019-11-11,1.0,-0.0,-0.13169378573119989,-0.5483914617232164,-1.073813470450932,-0.6289706031595684,0.0
2019-11-12,1.0,-0.0,-0.12412575541522373,-0.5466829632647517,-1.0887146058260337,-0.63560127656685,0.0
2019-11-13,1.0,-0.0,-0.13322300372362433,-0.6216039167011447,-1.0593711212246586,-0.633602261756999,0.0
2019-11-14,1.0,-0.0,-0.13255838018695457,-0.6191576696216067,-1.0551895415818704,-0.6424407574764582,0.0
2019-11-15,1.0,-0.0,-0.1315725540554611,-0.6460972477701038,-1.0422031721792246,-0.6507479262832749,0.0
2019-11-18,1.0,-0.0,-0.1177417661264919,-0.6502747541213119,-1.0635609534143011,-0.6684750271254069,0.0
2019-11-19,1.0,-0.0,-0.1769380123687617,-0.6525960017258737,-1.0837048755932692,-0.6822954120523516,0.0
2019-11-20,1.0,-0.0,-0.20748779164405862,-0.6904322662325919,-1.0768674262977032,-0.6424669922228251,0.0
2019-11-21,1.0,-0.0,-0.1686951496984362,-0.7645635450901079,-0.9934631080934666,-0.6848206869153816,0.0
2019-11-22,1.0,-0.0,-0.16254378678993175,-0.7619443140370519,-1.0005778050630167,-0.6862518507818425,0.0
2019-11-25,1.0,-0.0,-0.16243948262157668,-0.762627357468025,-1.0005419466724474,-0.6873690295541585,0.0
2019-11-26,1.0,-0.0,-0.19202411651472778,-0.7681691061635127,-0.9876148621654014,-0.6841971452438891,0.0
2019-11-27,1.0,-0.0,-0.18686666908800348,-0.7631206188936911,-0.9905567864017722,-0.6914248356517634,0.0
2019-11-29,1.0,-0.0,-0.18826459600029302,-0.7987693209288698,-1.0138817669035236,-0.6617830195590068,0.0
2019-12-02,1.0,-0.0,-0.1993625143619584,-0.8431118194284867,-1.0064119194989067,-0.6574255957896298,0.0
2019-12-03,1.0,-0.0,-0.1913559759560423,-0.8309916288675001,-1.001696352841391,-0.6637164878120736,0.0
2019-12-04,1.0,-0.0,-0.2243547319655857,-0.8110890506654901,-0.9843003161997206,-0.6569968380027943,0.0
2019-12-05,1.0,-0.0,-0.2101707498144024,-0.8465850037119526,-0.9617297698589459,-0.6934669636228658,0.0
2019-12-06,1.0,-0.0,-0.22578113320376736,-0.8565555389445357,-0.9721184033487815,-0.6830243683659739,0.0
2019-12-09,1.0,-0.0,-0.17120073257278035,-0.9124728146819795,-1.0133541913083293,-0.718455492388111,0.0
2019-12-10,1.0,-0.0,-0.15518452700748028,-1.1178245237012854,-1.1658056783898831,-0.6938876720254576,0.0
2019-12-11,1.0,-0.0,-0.14998964159933706,-1.12521234721359,-1.1695463020509633,-0.6986119743111664,0.0
2019-12-12,1.0,-0.0,-0.14128721904287966,-1.1256946172348015,-1.175002073484283,-0.7049846562163059,0.0
2019-12-13,1.0,-0.0,-0.13696404016834035,-1.1415475644818533,-1.177882411767157,-0.7104879369973749,0.0
2019-12-16,1.0,-0.0,-0.13424863330968576,-1.1610816675708382,-1.185327379710387,-0.6924425155447982,0.0
2019-12-17,1.0,-0.0,-0.10467953932439954,-1.24014214154215,-1.2446375818812347,-0.6919124887613992,0.0
2019-12-18,1.0,-0.0,-0.13728821136394118,-1.3200858330725558,-1.2968840806473245,-0.7162144038624882,0.0
2019-12-19,1.0,-0.0,-0.13707794540229887,-1.3309087643678161,-1.3050466954022988,-0.7169091235632185,0.0
2019-12-20,1.0,-0.0,-0.16900645510766035,-1.3574685144224257,-1.2955807339863674,-0.6920055974360131,0.0
2019-12-23,1.0,-0.0,-0.18810674131936606,-1.3503860568022756,-1.302659502415677,-0.6741319366054093,0.0
2019-12-24,1.0,-0.0,-0.20073450376209243,-1.3131494088140452,-1.304550340379792,-0.6602472232174847,0.0
2019-12-26,1.0,-0.0,-0.20847708230655496,-1.315784757381603,-1.3067789775527576,-0.6494914646713563,0.0
2019-12-27,1.0,-0.0,-0.22367119345264863,-1.3319992805108372,-1.2931018976526665,-0.6480798632970591,0.0
2019-12-30,1.0,-0.0,-0.2229864253393665,-1.3655656108597285,-1.315339366515837,-0.6209954751131221,0.0
2019-12-31,1.0,-0.0,-0.23319783197831978,-1.3598915989159892,-1.309891598915989,-0.6137308039747064,0.0
2020-01-02,1.0,-0.0,-0.23606082548877624,-1.3642288196958725,-1.3115948587979727,-0.6138215061549602,0.0
2020-01-03,1.0,-0.0,-0.227379766325514,-1.3627841681007156,-1.3022824019563446,-0.6361289738248348,0.0
2020-01-06,1.0,-0.0,-0.23797364461264875,-1.3738543614062286,-1.3071907345766267,-0.6407368565044914,0.0
2020-01-07,1.0,-0.0,-0.2286975114871935,-1.3765069833037624,-1.2997133888358128,-0.6444656749010509,0.0
2020-01-08,1.0,-0.0,-0.2281116465133194,-1.3731702882080188,-1.2935721429220837,-0.6510137285207747,0.0
2020-01-09,1.0,-0.0,-0.23601494169096213,-1.373314504373178,-1.2885386297376094,-0.6575255102040817,0.0
2020-01-10,1.0,-0.0,-0.2468711318938248,-1.3845871727868704,-1.2848301471599506,-0.6681336817494156,0.0
2020-01-13,1.0,-0.0,-0.24799039083433427,-1.4180911022821767,-1.287905386676522,-0.6658505035572392,0.0
2020-01-14,1.0,-0.0,-0.2335875023247164,-1.4665705783894365,-1.3149060814580622,-0.6343686070299424,0.0
2020-01-15,1.0,-0.0,-0.25173498658277044,-1.4552604793189599,-1.2874988433422783,-0.6321365781437956,0.0
2020-01-16,1.0,-0.0,-0.2799131173859666,-1.530078383227878,-1.3121635659646804,-0.5997261308905468,0.0
2020-01-17,1.0,-0.0,-0.2659071570388579,-1.5308688664082444,-1.325943084050298,-0.6044719674766003,0.0
2020-01-21,1.0,-0.0,-0.2836859292914951,-1.5261488948838091,-1.3166264375976147,-0.6063703914051778,0.0
2020-01-22,1.0,-0.0,-0.2585292599371158,-1.539208785020414,-1.2673987517011591,-0.6277629170772913,0.0
2020-01-23,1.0,-0.0,-0.2183529186968568,-1.5628164708130314,-1.2783510079296838,-0.7173975351103469,0.0
2020-01-24,1.0,-0.0,-0.2171338522515639,-1.5607182082995081,-1.2773506518313356,-0.7201184279642805,0.0
2020-01-27,1.0,-0.0,-0.20872675250357656,-1.5640438721983787,-1.27310443490701,-0.7228421554601812,0.0
2020-01-28,1.0,-0.0,-0.2368483132814343,-1.5575371549893844,-1.2420853974994102,-0.6816230242981834,0.0
2020-01-29,1.0,-0.0,-0.23896177175906333,-1.553298537640476,-1.2309681666431562,-0.6788921803733484,0.0
2020-01-30,1.0,-0.0,-0.23918670871181813,-1.548171506565633,-1.2641314067868406,-0.6550571845437003,0.0
2020-01-31,1.0,-0.0,-0.2595181861124233,-1.5463391591875295,-1.261076995748701,-0.6567312234293812,0.0
2020-02-03,1.0,-0.0,-0.2474595146396919,-1.5104635515753329,-1.2282492691754443,-0.6539835738480814,0.0
2020-02-04,1.0,-0.0,-0.23678363114526435,-1.5036570687899269,-1.2266919729654662,-0.6620683270067587,0.0
2020-02-05,1.0,-0.0,-0.24241867303804449,-1.5017919500091894,-1.2100716780003675,-0.6404153648226429,0.0
2020-02-06,1.0,-0.0,-0.24919451348614563,-1.550630580870846,-1.1999907944398416,-0.6030102181717757,0.0
2020-02-07,1.0,-0.0,-0.25340323767476086,-1.5444720382634292,-1.1976177336276672,-0.603476821192053,0.0
2020-02-10,1.0,-0.0,-0.24918484500574054,-1.5436969001148106,-1.1980711825487944,-0.6014695752009185,0.0
2020-02-11,1.0,-0.0,-0.23081832687485754,-1.528424891725553,-1.1692728516070208,-0.6304080237064053,0.0
2020-02-12,1.0,-0.0,-0.2292139936392549,-1.5085415720127215,-1.1652885052248978,-0.6403907314856884,0.0
2020-02-13,1.0,-0.0,-0.22350963286077788,-1.5241275899672846,-1.1572609960014542,-0.6389494729189386,0.0
2020-02-14,1.0,-0.0,-0.22480196667577165,-1.5286351634343989,-1.147090958754439,-0.6519165983793135,0.0
2020-02-18,1.0,-0.0,-0.22497499772706608,-1.5207291571961086,-1.14369488135285,-0.65642331121011,0.0
2020-02-19,1.0,-0.0,-0.2311161731207289,-1.5233257403189067,-1.140637813211845,-0.6607289293849657,0.0
2020-02-20,1.0,-0.0,-0.23193654868879515,-1.5405281496423986,-1.1489547038327526,-0.6631670640014671,0.0
2020-02-21,1.0,-0.0,-0.2448960866174244,-1.542872872413635,-1.139009955498463,-0.6610083956507777,0.0
2020-02-24,1.0,-0.0,-0.2473153270419785,-1.58249267816466,-1.1489470503463346,-0.6700292873413602,0.0
2020-02-25,1.0,-0.0,-0.3144617840042561,-1.508600815747473,-0.9994679907785068,-0.6108795885795353,0.0
2020-02-26,1.0,-0.0,-0.28372990353697747,-1.4584351554126471,-0.9838370846730974,-0.5612861736334405,0.0
2020-02-27,1.0,-0.0,-0.271403167075959,-1.4331865526293506,-0.9789143873316961,-0.5505546616987044,0.0
2020-02-28,1.0,-0.0,-0.3749452997573299,-1.2853562477622629,-0.808131439710387,-0.5097664796912917,0.0
2020-03-02,1.0,-0.0,-0.3644231909259772,-1.2842745919456193,-0.7963877801051259,-0.507014978461052,0.0
2020-03-03,1.0,-0.0,-0.480518999073216,-1.0811492122335498,-0.6990917516218721,-0.446339202965709,0.0
2020-03-04,1.0,-0.0,-0.5143963753288512,-1.090909090909091,-0.629567377959661,-0.418992984507454,0.0
2020-03-05,1.0,-0.0,-0.6064031454047603,-0.9687916871445622,-0.5504107280769501,-0.38489082356245174,0.0
2020-03-06,1.0,-0.0,-0.7057009183850287,-0.8907988216946804,-0.5253508923929996,-0.3437532490036389,0.0
2020-03-09,1.0,-0.0,-0.7032629690949227,-0.8907284768211922,-0.5185913355408389,-0.336644591611479,0.0
2020-03-10,1.0,-0.06650230932467856,-0.4791848708026463,-0.7856697041567844,-0.5182249407065286,-0.2711584071901136,0.0
2020-03-11,1.0,-0.008751937277782843,-0.5604278724891361,-0.7869146382228707,-0.45944631841249584,-0.22332634393897957,0.0
2020-03-12,1.0,-0.04313760014085747,-0.48410951668280655,-0.7245062652228775,-0.4640373272295096,-0.21871056724476917,0.0
2020-03-13,1.0,-0.16216732632728265,-0.3876893680906237,-0.5870069605568445,-0.4073154087621127,-0.18545107137982803,0.0
2020-03-16,1.0,-0.11774059013658639,-0.4846470649567303,-0.5396986758419352,-0.3713377124387447,-0.09318632050881034,0.0
2020-03-17,1.0,-0.20535063237032009,-0.37514772070101327,-0.40318322395715467,-0.35372507606044606,-0.17698825777576624,0.0
2020-03-18,1.0,-0.1984761150829973,-0.38859065383568764,-0.3580634787126141,-0.35044405412760066,-0.17826484921950375,0.0
2020-03-19,1.0,-0.1933369601823787,-0.47895132250459826,-0.4036164866195176,-0.37936841014481487,-0.13530737545659438,0.0
2020-03-20,1.0,-0.19552331929496178,-0.5251910778349712,-0.3888368949201893,-0.3775802006967192,-0.11256694223470078,0.0
2020-03-23,1.0,-0.19906250804852293,-0.5731578540706209,-0.3323460478532979,-0.3714167975893064,-0.09959564220774204,0.0
2020-03-24,1.0,-0.20349061703606455,-0.5691044353489331,-0.3292403531804258,-0.36901176410018793,-0.10337992637784128,0.0
2020-03-25,1.0,-0.2046163129840088,-0.5677360957457508,-0.2859297998591974,-0.3590968520567233,-0.09695262999094839,0.0
2020-03-26,1.0,-0.19500783976531283,-0.567750746042183,-0.30238733498558495,-0.36510545748824036,-0.0986798846795812,0.0
2020-03-27,1.0,-0.19348237968927626,-0.5694581280788178,-0.3015283567007705,-0.36523935834280663,-0.09652646204370344,0.0
2020-03-30,1.0,-0.17643646269484942,-0.5634364122483984,-0.3350401049286183,-0.36972204005448217,-0.07771275790748121,0.0
2020-03-31,1.0,-0.17314665592264306,-0.5659750201450443,-0.33080680902497983,-0.3674707896857373,-0.0806809024979855,0.0
2020-04-01,1.0,-0.17628269617706238,-0.5693913480885312,-0.319466800804829,-0.36903923541247485,-0.08091046277665995,0.0
2020-04-02,1.0,-0.1711845994492585,-0.5842407093954475,-0.32289114013591697,-0.369805219412374,-0.07819013212742844,0.0
2020-04-03,1.0,-0.17147046925566345,-0.5835608818770226,-0.3228155339805825,-0.37365999190938515,-0.07683555825242719,0.0
2020-04-06,1.0,-0.17227432442680554,-0.5817133901261407,-0.32230339492909327,-0.37394777421067266,-0.07765615915468035,0.0
2020-04-07,1.0,-0.1671810312382386,-0.5726257684104881,-0.3164220298582361,-0.3735792246894994,-0.07928741688621252,0.0
2020-04-08,1.0,-0.16221853638922396,-0.575266385203056,-0.30086449537595494,-0.37419581825492565,-0.10052271813429836,0.0
2020-04-09,1.0,-0.16547645894409782,-0.5648851136335162,-0.3058708561978501,-0.37327419880227514,-0.09619384098824826,0.0
2020-04-13,1.0,-0.16150780721321334,-0.5752274493095064,-0.30121055665555524,-0.3725406651795784,-0.09581693776786386,0.0
2020-04-14,1.0,-0.14898000200984826,-0.5911968646367199,-0.29193045925032657,-0.37674605567279673,-0.10345693900110542,0.0
2020-04-15,1.0,-0.14099478539911753,-0.596470116325712,-0.28660248696349777,-0.37667970316887284,-0.10629763337344565,0.0
2020-04-16,1.0,-0.1389334402566159,-0.5995138331996792,-0.28671311146752204,-0.37720529270248593,-0.10362369687249398,0.0
2020-04-17,1.0,-0.1369101292455666,-0.599764552650035,-0.2844905320108206,-0.37726680693317305,-0.10630197375012523,0.0
2020-04-20,1.0,-0.1296738665794966,-0.6129145817093716,-0.2777540295204808,-0.38253413462747365,-0.11164474842213785,0.0
2020-04-21,1.0,-0.13321268788015886,-0.6171517619263057,-0.28351681496003617,-0.3763886794349771,-0.10317699693359474,0.0
2020-04-22,1.0,-0.12577371256734743,-0.6260117779726851,-0.2775842626237313,-0.3765192331787996,-0.10006264879087834,0.0
2020-04-23,1.0,-0.11508410470787299,-0.6295411565641484,-0.2671693042699313,-0.36891609435652434,-0.1075943067582363,0.0
2020-04-24,1.0,-0.11770122952859773,-0.625566230275275,-0.2682811488874508,-0.36997859525113247,-0.10739708298073572,0.0
2020-04-27,1.0,-0.12207695181172955,-0.6202465446395218,-0.26641763167725063,-0.37019051176690326,-0.11139335076578258,0.0
2020-04-28,1.0,-0.12242001742810904,-0.6191460226565418,-0.2666251711689282,-0.37094485248350556,-0.11056890327399477,0.0
