Date,IWF,IWM,MTUM,SPY,VLUE,VXX,W
2019-08-08,-0.4883693814493092,-0.6091645776249053,-0.9839095202005481,-1.735090071707573,-1.013350434326357,0.0,1.0
2019-08-09,-0.47057801459515813,-0.5876867832734854,-0.9718521950654465,-1.7221707401830186,-1.0394416772848372,0.0,1.0
2019-08-12,-0.4731313131313132,-0.5761038961038961,-1.0024242424242424,-1.7164213564213566,-1.0038672438672438,0.0,1.0
2019-08-13,-0.4755014987318423,-0.5562024440857736,-1.001556375374683,-1.7210053032049804,-1.010145261701637,0.0,1.0
2019-08-14,-0.4512903040404621,-0.5737111328237255,-1.0072417955054886,-1.712857060750618,-1.002413931835163,0.0,1.0
2019-08-15,-0.4618138424821002,-0.5758608932833277,-1.0078986248437323,-1.681270598931697,-0.9556199568132742,0.0,1.0
2019-08-16,-0.45434311151695017,-0.5867480881177948,-1.0047369021801165,-1.6816002739413312,-0.9797397557356466,0.0,1.0
2019-08-19,-0.464198512293453,-0.5572653455226847,-1.0062460961898814,-1.6845721424109932,-0.9660439498040998,0.0,1.0
2019-08-20,-0.46126003845718805,-0.56724352448818,-0.999660671869698,-1.6804094559438978,-0.9469517022961204,0.0,1.0
2019-08-21,-0.46558635876009263,-0.5738241770651008,-0.9907966800293603,-1.6788436564846707,-0.937214160691096,0.0,1.0
2019-08-22,-0.4644287729196051,-0.5755148095909732,-0.9849365303244006,-1.6799435825105782,-0.9369252468265162,0.0,1.0
2019-08-23,-0.4591450674798125,-0.5694844429386188,-0.9875769382799706,-1.682308430741431,-0.9483878253995143,0.0,1.0
2019-08-26,-0.4656161256194666,-0.5431260092432764,-0.9765577147948105,-1.6628431427139596,-0.9201514560944374,0.0,1.0
2019-08-27,-0.4570553854717506,-0.5407180629000835,-0.9662677428332869,-1.661731143890899,-0.9406067353186751,0.0,1.0
2019-08-28,-0.4677866489243735,-0.5300510090929254,-0.970059880239521,-1.6559104014193835,-0.9206586826347306,0.0,1.0
2019-08-29,-0.4652480693371853,-0.5198066559253292,-0.9679426634813045,-1.664648036002,-0.9381632312906273,0.0,1.0
2019-08-30,-0.4705165151851031,-0.4987253380625139,-0.9756151629350477,-1.672855242739969,-0.9242961649301709,0.0,1.0
2019-09-03,-0.4721699679097045,-0.49795286046254283,-0.96934823503375,-1.6719597211463981,-0.9213787761425252,0.0,1.0
2019-09-04,-0.4668918170745211,-0.49368840659949065,-0.9793489093123684,-1.6740671022035214,-0.9224892038533938,0.0,1.0
2019-09-05,-0.4526339211214329,-0.47494020136841514,-0.9765811870723702,-1.7027868943650217,-0.9557211993102296,0.0,1.0
2019-09-06,-0.4474136497200199,-0.46593114154238513,-0.9913511116039252,-1.713477851083883,-0.925985474302822,0.0,1.0
2019-09-09,-0.44780752813348856,-0.47225455956538614,-0.9934031819945673,-1.7122900382504573,-0.9177892344364988,0.0,1.0
2019-09-10,-0.39477803868947786,-0.5169965336016996,-0.913340042491334,-1.7438219836743822,-1.0219724924521973,0.0,1.0
2019-09-11,-0.39652669198123747,-0.5048023229841412,-0.9131114585660041,-1.7444159035068127,-1.0252401161492073,0.0,1.0
2019-09-12,-0.38223592042588966,-0.5366209022135052,-0.908209582516111,-1.7517511908097505,-1.024992995236761,0.0,1.0
2019-09-13,-0.3772887619687552,-0.5396158799484854,-0.9110812475502548,-1.7501539839856655,-1.0212777871101406,0.0,1.0
2019-09-16,-0.37992610837438423,-0.5370577698163905,-0.910434393193014,-1.7497201074787283,-1.0207120465741155,0.0,1.0
2019-09-17,-0.3820651870073237,-0.5062335774584894,-0.9159165874657572,-1.7563034606138535,-1.030077710068765,0.0,1.0
2019-09-18,-0.3857738260627952,-0.4680188941372604,-0.897582661850514,-1.754931925534871,-1.0508474576271185,0.0,1.0
2019-09-19,-0.3881418092909535,-0.4687152700600133,-0.8945321182484997,-1.7538897532785063,-1.051455879084241,0.0,1.0
2019-09-20,-0.39238604107530467,-0.4831635776701731,-0.8998163299382201,-1.7422496799688316,-1.0480881616296545,0.0,1.0
2019-09-23,-0.40102741638282424,-0.48093137528616897,-0.9056898765983584,-1.747947959126696,-1.0481880618683344,0.0,1.0
2019-09-24,-0.3990602450075516,-0.48123286904961676,-0.8944453767410638,-1.7604184147228281,-1.0586228114336858,0.0,1.0
2019-09-25,-0.39382088384825964,-0.4701379965361193,-0.8988770322364378,-1.768590424046036,-1.055477959662551,0.0,1.0
2019-09-26,-0.4136461765708442,-0.4435291444154073,-1.000284058629701,-1.7916714009771615,-1.0319850017043517,0.0,1.0
2019-09-27,-0.38174630457201786,-0.4369771972040793,-1.0135212558725795,-1.8300676062793628,-1.0670333447920246,0.0,1.0
2019-09-30,-0.391304347826087,-0.4246873924515315,-1.022599518182861,-1.8255133646896868,-1.0718710565561547,0.0,1.0
2019-10-01,-0.3830679924133571,-0.42215069831599517,-1.0345996896373355,-1.8318868900511525,-1.0757514799701131,0.0,1.0
2019-10-02,-0.3913748191027497,-0.46246020260492043,-1.0794790159189582,-1.815629522431259,-1.039768451519537,0.0,1.0
2019-10-03,-0.3813744675952573,-0.5133532865200875,-1.0682629216069988,-1.7998158167376537,-0.9929780131230574,0.0,1.0
2019-10-04,-0.3945652801015404,-0.5312986788207466,-1.0885593953729877,-1.7722263889690186,-0.9826919748456701,0.0,1.0
2019-10-07,-0.3826357303241407,-0.5515573723300132,-1.0871667914099832,-1.7566353848811098,-0.9793885658356842,0.0,1.0
2019-10-08,-0.3765904772871207,-0.548621106569175,-1.0759398929126605,-1.7733317980309746,-0.9829005699810006,0.0,1.0
2019-10-09,-0.3898236949405616,-0.5511399529087463,-1.0488715327628781,-1.784586228679722,-0.968356974674094,0.0,1.0
2019-10-10,-0.40352211560964196,-0.5943716358530307,-1.0975895155628363,-1.7581324596302363,-0.9970746548092675,0.0,1.0
2019-10-11,-0.41201084394153703,-0.6078500707213579,-1.1487505893446488,-1.7291961338991042,-0.9956388495992456,0.0,1.0
2019-10-14,-0.4300980044869524,-0.5895028929035305,-1.1658401228008028,-1.7369228952650846,-0.9815208407131893,0.0,1.0
2019-10-15,-0.41839919901054246,-0.590670828670711,-1.1536015077448614,-1.7346722421815184,-0.9922845868425701,0.0,1.0
2019-10-16,-0.40549320732427646,-0.6096278795038393,-1.1722386296515062,-1.7330183106910808,-0.98629651506202,0.0,1.0
2019-10-17,-0.42113051198579465,-0.5947321692808524,-1.187984610831607,-1.7256584788398934,-0.9894051494525008,0.0,1.0
2019-10-18,-0.34346229878565376,-0.7639085004236091,-1.1987009319401298,-1.4738774357526123,-0.8681728325331828,0.0,1.0
2019-10-21,-0.3517124257005378,-0.7720350976507218,-1.2019813189923576,-1.4792527596943108,-0.8559298046985565,0.0,1.0
2019-10-22,-0.366647855530474,-0.781489841986456,-1.1899548532731377,-1.4658577878103836,-0.8393340857787811,0.0,1.0
2019-10-23,-0.366528043160616,-0.7812745869394179,-1.1484208160053953,-1.4695402944812859,-0.8541081263347197,0.0,1.0
2019-10-24,-0.39218909420700604,-0.7684502890828704,-1.1926652306994674,-1.4653100555492575,-0.8497335902958848,0.0,1.0
2019-10-25,-0.38952499716585426,-0.7712277519555606,-1.182915769187167,-1.4692211767373313,-0.8554018818728035,0.0,1.0
2019-10-28,-0.38776205897392196,-0.7773990114198057,-1.1884552014090108,-1.465087210953923,-0.8627350718709165,0.0,1.0
2019-10-29,-0.38748979829777314,-0.7713069837938674,-1.2955578873732074,-1.5070537483968756,-0.8681357117873382,0.0,1.0
2019-10-30,-0.4151043509020163,-0.7512675392052823,-1.3019691074165782,-1.5356090083716543,-0.89158118146445,0.0,1.0
2019-10-31,-0.41621526142251536,-0.7577720207253887,-1.2922162034856337,-1.5299105040037684,-0.8917804992934528,0.0,1.0
2019-11-01,-0.39322719231741216,-0.8168435683598685,-1.447308567096285,-1.6391205458680818,-1.0214177407126612,0.0,1.0
2019-11-04,-0.39501891551071877,-0.8032156368221942,-1.4550441361916773,-1.646784363177806,-1.0051702395964692,0.0,1.0
2019-11-05,-0.4424021954177038,-0.8118578084115131,-1.503988767630353,-1.6209713446933436,-1.0028080924117684,0.0,1.0
2019-11-06,-0.42324773122224363,-0.7932033211044603,-1.5346592006178799,-1.6280491729420095,-1.0570895282229515,0.0,1.0
2019-11-07,-0.42480839827397443,-0.7715592194242288,-1.5460166162169127,-1.6345076318670704,-1.0635666902814453,0.0,1.0
2019-11-08,-0.42595695321562055,-0.7557674958113157,-1.552519654594664,-1.6398376079391672,-1.0700476865575461,0.0,1.0
2019-11-11,-0.43288808196083517,-0.7436778627934121,-1.5850732719491636,-1.640837764232914,-1.0817663078718713,0.0,1.0
2019-11-12,-0.43274967574578466,-0.7413748378728924,-1.585408560311284,-1.6425421530479896,-1.0830090791180285,0.0,1.0
2019-11-13,-0.42723735408560304,-0.7389753566796368,-1.5880674448767833,-1.6479896238651104,-1.0828145265888456,0.0,1.0
2019-11-14,-0.4258286307323085,-0.7384056560939223,-1.5846143867159628,-1.6435752740481286,-1.0939222935720307,0.0,1.0
2019-11-15,-0.42537991947006104,-0.7363943369268736,-1.5992336667099623,-1.6381348227042474,-1.095207169762307,0.0,1.0
2019-11-18,-0.4287663223543169,-0.7420905606444487,-1.6037809393880333,-1.6339245111414278,-1.0878970960826349,0.0,1.0
2019-11-19,-0.4697615558811776,-0.8340215798587984,-1.598441454642334,-1.6392700146529906,-1.1189556414013588,0.0,1.0
2019-11-20,-0.45958552675418135,-0.8202838675284867,-1.5768641300726327,-1.6529619510894915,-1.1538615312854001,0.0,1.0
2019-11-21,-0.512575418615687,-0.796691749711884,-1.6350077960816216,-1.6431428377737103,-1.1917836078909905,0.0,1.0
2019-11-22,-0.49918864097363086,-0.7968897903989182,-1.6124408384043272,-1.6417849898580121,-1.2109533468559839,0.0,1.0
2019-11-25,-0.49424431202600216,-0.7976029252437703,-1.6153846153846152,-1.6463299024918743,-1.2178358613217768,0.0,1.0
2019-11-26,-0.4961418708542033,-0.7621497224854474,-1.6247461757140922,-1.6539867334506564,-1.2316231217002842,0.0,1.0
2019-11-27,-0.49665291770910813,-0.747515044965853,-1.6299276489282575,-1.6579890459125026,-1.2297653661505175,0.0,1.0
2019-11-29,-0.5313520130576714,-0.7378264417845484,-1.673354189336235,-1.6745783460282917,-1.1838275299238303,0.0,1.0
2019-12-02,-0.5465403624382207,-0.7480779791323448,-1.7027045579352003,-1.6793657331136738,-1.1876029654036244,0.0,1.0
2019-12-03,-0.5322105839665914,-0.7419730266310673,-1.6935031149448894,-1.6837132881495172,-1.1946327103443553,0.0,1.0
2019-12-04,-0.5419337054648199,-0.7756184963131418,-1.7084280890359038,-1.6804493143132797,-1.1848942181793125,0.0,1.0
2019-12-05,-0.5611153819274582,-0.7710531833112028,-1.7514850793207073,-1.6853728422671048,-1.2195820812076317,0.0,1.0
2019-12-06,-0.62406280944971,-0.8221106238506153,-1.7591597114160418,-1.6931673504031688,-1.174565002121941,0.0,1.0
2019-12-09,-0.6087208041073108,-0.7769903825294671,-1.8306457444500688,-1.7830645744450069,-1.231759346301251,0.0,1.0
2019-12-10,-0.7225934765314239,-0.7978520286396181,-2.1705648369132855,-2.009387430389817,-1.2550517104216388,0.0,1.0
2019-12-11,-0.7259247448979592,-0.792171556122449,-2.1799266581632657,-2.013552295918368,-1.2602838010204083,0.0,1.0
2019-12-12,-0.7240197641058336,-0.7955849537774944,-2.179630219955371,-2.0121134842205928,-1.2580490914886833,0.0,1.0
2019-12-13,-0.7288446215139441,-0.7941832669322709,-2.222948207171315,-1.9982470119521913,-1.2239043824701195,0.0,1.0
2019-12-16,-0.7339127661271031,-0.7901283789171517,-2.234590543018898,-2.0019137229885975,-1.2133801132286102,0.0,1.0
2019-12-17,-0.8408116133289344,-0.7612999010227647,-2.358132629495216,-2.078604420983174,-1.2093368525239194,0.0,1.0
2019-12-18,-0.9777025854589623,-0.7972410203019261,-2.4774423043553706,-2.1494881138296025,-1.2740760020822488,0.0,1.0
2019-12-19,-0.9846689895470383,-0.8096689895470384,-2.4849303135888503,-2.1492160278745644,-1.2823170731707318,0.0,1.0
2019-12-20,-0.9911728718755463,-0.8403251179863661,-2.4996504107673485,-2.146652683097361,-1.261929732564237,0.0,1.0
2019-12-23,-1.0007014467338886,-0.8654975887768523,-2.4975887768522576,-2.159842174484875,-1.244541867601929,0.0,1.0
2019-12-24,-1.025170610653195,-0.8776034742533014,-2.502969068510148,-2.2002127093858017,-1.2569352122662412,0.0,1.0
2019-12-26,-1.0084970791290495,-0.8755531952557974,-2.505045140732873,-2.1929545052221635,-1.269162683660825,0.0,1.0
2019-12-27,-1.008702601900364,-0.890329455643371,-2.521889707841222,-2.1912796376875945,-1.2680934197673386,0.0,1.0
2019-12-30,-1.0459001782531194,-0.883511586452763,-2.559090909090909,-2.202762923351159,-1.2214795008912658,0.0,1.0
2019-12-31,-1.0374388617163184,-0.8787016451756336,-2.5610493552690086,-2.1987550022232103,-1.2170742552245444,0.0,1.0
2020-01-02,-1.0384889522451888,-0.8842658588738418,-2.567444761225944,-2.2016215253029223,-1.2176585887384177,0.0,1.0
2020-01-03,-1.0351898280802292,-0.8873567335243552,-2.584974928366762,-2.2125716332378222,-1.2340616045845272,0.0,1.0
2020-01-06,-1.0637565658395218,-0.9215721789530882,-2.623437783010324,-2.2126426372034054,-1.2348306466219887,0.0,1.0
2020-01-07,-1.060463432295438,-0.9177226647356987,-2.6254525706010137,-2.2132512671976827,-1.2345220854453296,0.0,1.0
2020-01-08,-1.0550491832867068,-0.9058749210360075,-2.6266582438408084,-2.2070210269831243,-1.2297626567999278,0.0,1.0
2020-01-09,-1.0597555454956993,-0.9233137166138524,-2.6246265278406518,-2.2045269352648256,-1.2415572657311,0.0,1.0
2020-01-10,-1.0791891891891892,-0.911981981981982,-2.6133333333333333,-2.1845045045045044,-1.2200000000000002,0.0,1.0
2020-01-13,-1.0863063063063063,-0.9121621621621622,-2.6173873873873874,-2.1797297297297296,-1.2133333333333334,0.0,1.0
2020-01-14,-1.1590451801719408,-0.899304920431681,-2.694988110481068,-2.213096762392537,-1.179257362355954,0.0,1.0
2020-01-15,-1.165057471264368,-0.9140229885057471,-2.709241379310345,-2.2172873563218394,-1.1897931034482758,0.0,1.0
2020-01-16,-1.1649200220628793,-0.9124839124839125,-2.706379849236992,-2.2174112888398603,-1.1916712630998345,0.0,1.0
2020-01-17,-1.1688395152405435,-0.8967131839882483,-2.7009731913330883,-2.2189680499449134,-1.1956481821520384,0.0,1.0
2020-01-21,-1.1611661166116611,-0.9033736707004034,-2.6947194719471947,-2.212137880454712,-1.1961862852951963,0.0,1.0
2020-01-22,-1.168695652173913,-0.8986727688787186,-2.6931807780320365,-2.2112585812356977,-1.1815102974828375,0.0,1.0
2020-01-23,-1.1871490380189633,-0.8898094449047224,-2.689312344656172,-2.2214857774095553,-1.2177114977446377,0.0,1.0
2020-01-24,-1.1845615972030545,-0.8894102493329654,-2.6798233508142424,-2.21887938172785,-1.2278958505842303,0.0,1.0
2020-01-27,-1.1649361389322799,-0.8715427731324084,-2.703298722778646,-2.2090416245520537,-1.2399154644858956,0.0,1.0
2020-01-28,-1.1226320124462341,-0.9065617278301454,-2.7409169946005307,-2.1962112199139745,-1.1852292486501326,0.0,1.0
2020-01-29,-1.0990342565597668,-0.9077988338192421,-2.7346027696793,-2.1862244897959187,-1.1831268221574345,0.0,1.0
2020-01-30,-1.1056991988346687,-0.9006737072104881,-2.729242534595776,-2.1902767662053897,-1.1782592862345231,0.0,1.0
2020-01-31,-1.0888380603842636,-0.9354071363220494,-2.7352241537053983,-2.198536139066789,-1.1910338517840804,0.0,1.0
2020-02-03,-1.0547920596425044,-0.9088296056768167,-2.6899308362525827,-2.161681487469685,-1.1670708703853407,0.0,1.0
2020-02-04,-1.036241610738255,-0.9033557046979865,-2.6778523489932886,-2.1615212527964203,-1.1694854586129755,0.0,1.0
2020-02-05,-0.9857066761363636,-0.9080255681818181,-2.682439630681818,-2.157492897727273,-1.1441761363636362,0.0,1.0
2020-02-06,-0.4482247424208732,-0.6393892224445927,-2.4694981839745016,-2.0278704321399452,-0.8273663924097546,0.0,1.0
2020-02-07,-0.43233000510166897,-0.6416441950295168,-2.442606224036149,-1.978718752277531,-0.792799358647329,0.0,1.0
2020-02-10,-0.4309981851179673,-0.6405807622504537,-2.433393829401089,-1.9721234119782214,-0.7824319419237749,0.0,1.0
2020-02-11,-0.40132488898595037,-0.6363834898449443,-2.4383781029336826,-1.9825289364490066,-0.8208488025041858,0.0,1.0
2020-02-12,-0.4142420715740472,-0.6286732615653187,-2.423843468140821,-1.9868344486470761,-0.8201920279313355,0.0,1.0
2020-02-13,-0.40046599679627204,-0.6329547109363624,-2.44488131644095,-1.9899519440803846,-0.8128731614970148,0.0,1.0
2020-02-14,-0.5014440715010539,-0.5856685660760284,-2.555225977675435,-2.19647178206229,-0.9670595581921786,0.0,1.0
2020-02-18,-0.4997658445207618,-0.589369341242585,-2.551826412738058,-2.192085544801748,-0.9720574461442397,0.0,1.0
2020-02-19,-0.4854331016168085,-0.6497695852534562,-2.5488557369366553,-2.1569163477310007,-0.969772709521206,0.0,1.0
2020-02-20,-0.5026243634939286,-0.6504504504504505,-2.5485311398354873,-2.16036036036036,-0.9719545632589109,0.0,1.0
2020-02-21,-0.4705605275553462,-0.6785994661642331,-2.566807976134401,-2.1610927932171458,-0.9734652221698854,0.0,1.0
2020-02-24,-0.43504293705191843,-0.7032222484834162,-2.589301189632081,-2.180099267312692,-0.9707712912629008,0.0,1.0
2020-02-25,-0.3811929718724078,-0.7756579443480883,-2.5290702058668275,-1.9691576804162578,-0.8857552220797827,0.0,1.0
2020-02-26,-0.387396544213736,-0.711703208944388,-2.437127922172208,-1.930593872513431,-0.7931610280238129,0.0,1.0
2020-02-27,-0.42285672874846003,-0.6916443220523226,-2.4153199507210665,-1.9421697224436554,-0.7749112254511196,0.0,1.0
2020-02-28,-0.3493425605536332,-0.8830449826989619,-2.2515570934256055,-1.70961937716263,-0.7268512110726644,0.0,1.0
2020-03-02,-0.2831833520809899,-0.9464285714285713,-2.341535433070866,-1.7273622047244095,-0.7317913385826772,0.0,1.0
2020-03-03,-0.21832478632478633,-1.176820512820513,-2.1151452991452993,-1.6421196581196582,-0.6852649572649573,0.0,1.0
2020-03-04,-0.051920727568888284,-1.3150536174833718,-2.252070042079544,-1.5527351703542827,-0.6151757839011809,0.0,1.0
2020-03-05,-0.03681914331041777,-1.5494447382337388,-2.0516922263352724,-1.4297990481226863,-0.5424378635642517,0.0,1.0
2020-03-06,-0.04408778250900753,-1.6293481821159514,-2.037340320995742,-1.3513265640353749,-0.48883065836881756,0.0,1.0
2020-03-09,-0.031160737470786803,-1.5981563230329785,-2.0385614126200986,-1.3417294209296287,-0.48221241236042584,0.0,1.0
2020-03-10,-0.5461207846594667,-1.0407758430681067,-1.5040775843068106,-1.0290941150540005,-0.39018073616927484,0.0,1.0
2020-03-11,-0.3854043604338954,-1.2782730104177855,-1.5478466330147138,-0.8983997422403609,-0.2600687359037697,0.0,1.0
2020-03-12,-0.42163434477818146,-1.1389755922836822,-1.4302307731668629,-0.885432124034181,-0.24059765644987977,0.0,1.0
2020-03-13,-0.570175847754093,-0.8987359485050609,-1.0906292271094733,-0.7640281729558281,-0.34082746396753577,0.0,1.0
2020-03-16,-0.513795708001955,-0.9482383258541788,-0.9958679521926512,-0.7042697827342606,-0.28093482027813566,0.0,1.0
2020-03-17,-0.5245868355869574,-0.7347626588703456,-0.7396759654038251,-0.6855889876964307,-0.37592885856986236,0.0,1.0
2020-03-18,-0.5070837312957657,-0.7682266794014645,-0.6456940464820121,-0.6846545686087233,-0.37396529767589937,0.0,1.0
2020-03-19,-0.5021358138049423,-0.786059323725498,-0.6501656752764582,-0.6910455507205877,-0.3628088945666494,0.0,1.0
2020-03-20,-0.507569369152311,-0.7040517206762238,-0.6914829538609806,-0.7076255872786411,-0.40485082118620247,0.0,1.0
2020-03-23,-0.5660061867736811,-0.8990050999080345,-0.5811805033023995,-0.7629796839729119,-0.3710810132932029,0.0,1.0
2020-03-24,-0.635785067486759,-0.9588245344267897,-0.5188364941055869,-0.7729369554074834,-0.38493080471553054,0.0,1.0
2020-03-25,-0.6837412428350469,-0.9323992357383314,-0.6501228277681741,-0.8007005731962515,-0.48216722773178056,0.0,1.0
2020-03-26,-0.6808084571322125,-0.943976156103013,-0.7070274297955572,-0.8323475993107623,-0.49289805802635867,0.0,1.0
2020-03-27,-0.6732088937688718,-0.9305974929087749,-0.6704639033763382,-0.8283008509470217,-0.47236709671516147,0.0,1.0
2020-03-30,-0.6845062638172439,-0.9453297715549004,-0.6623065585851142,-0.8396278555637435,-0.47397752394988946,0.0,1.0
2020-03-31,-0.6891505078485689,-0.9456140350877194,-0.6666666666666667,-0.8458448753462605,-0.4695290858725762,0.0,1.0
2020-04-01,-0.698508014226985,-0.9711303062497114,-0.6348099219363481,-0.8532033812185321,-0.461499376414615,0.0,1.0
2020-04-02,-0.7078723598793089,-0.9312882874645698,-0.6242571088964067,-0.8598793087684009,-0.4483404955655116,0.0,1.0
2020-04-03,-0.7018088799561484,-0.9431299104695778,-0.6270327060113283,-0.841814361410561,-0.4540928192947195,0.0,1.0
2020-04-06,-0.7210254994016386,-0.9180705145908128,-0.63302034428795,-0.8690048789468838,-0.4616128141397404,0.0,1.0
2020-04-07,-0.7834052246401395,-0.9542480492415063,-0.6955362768380748,-0.908399166383948,-0.5050162361265933,0.0,1.0
2020-04-08,-0.7801294214956455,-0.9610762419111566,-0.6796088162312072,-0.9133459835547122,-0.5313579526103246,0.0,1.0
2020-04-09,-0.7936423198252851,-0.9303567095365203,-0.7002669255035185,-0.9159427323465178,-0.5130308177626789,0.0,1.0
2020-04-13,-0.8177717417665034,-0.8673424843575691,-0.7235776301110735,-0.9226366590677596,-0.5190376873453946,0.0,1.0
2020-04-14,-0.8386279477684662,-0.8359481582537517,-0.7581855388813097,-0.9288150458000389,-0.51076788150458,0.0,1.0
2020-04-15,-0.8215256211180124,-0.8461277173913043,-0.7427212732919254,-0.9264848602484471,-0.5156249999999999,0.0,1.0
2020-04-16,-0.8222200762879629,-0.841581768142533,-0.7442421901405051,-0.9185939838733042,-0.5017140649896191,0.0,1.0
2020-04-17,-0.822714547736268,-0.8517714065064195,-0.7393088135920456,-0.9152427840525148,-0.49773144125880875,0.0,1.0
2020-04-20,-0.8284351512815571,-0.8397571786471383,-0.7413759876662169,-0.9152052418577761,-0.4930622470610908,0.0,1.0
2020-04-21,-0.8552098089980948,-0.8690830931561722,-0.7754384250891505,-0.921107908748962,-0.4641199745982121,0.0,1.0
2020-04-22,-0.8436177972283005,-0.8822270848529055,-0.7599319231704352,-0.9190858254315585,-0.4577680525164114,0.0,1.0
2020-04-23,-0.8314644920149508,-0.8948109315081793,-0.7504975486626863,-0.9161691180039804,-0.46119120431047034,0.0,1.0
2020-04-24,-0.8278516786044925,-0.9120011694196756,-0.7509623349412854,-0.9196023973103348,-0.46216440091604544,0.0,1.0
2020-04-27,-0.8562945368171021,-0.9342339667458432,-0.7543547110055423,-0.9393804433887569,-0.46422209026128264,0.0,1.0
2020-04-28,-0.8623912183544304,-0.922418908227848,-0.7559335443037974,-0.9429885284810126,-0.46088805379746833,0.0,1.0
2020-04-29,-0.8746162226403882,-0.9126968406457363,-0.7651777755769039,-0.9483509953451521,-0.4511240962662177,0.0,1.0
2020-04-30,-0.8762586377097729,-0.8836130306021718,-0.7755182625863771,-0.9593287265547877,-0.44111549851924975,0.0,1.0
2020-05-01,-0.8836440761566539,-0.8817697543651969,-0.7713820656999112,-0.9609845121830917,-0.43464535858735326,0.0,1.0
2020-05-04,-0.8956795590985138,-0.8653675819309122,-0.7774333234917822,-0.9708690089558114,-0.4114260407440212,0.0,1.0
2020-05-05,-0.9063087115593791,-0.8732324730544844,-0.7919015129041828,-0.9722634233165233,-0.40042519529318704,0.0,1.0
2020-05-06,-0.9613189277341758,-0.8897665885230863,-0.8517480379166241,-1.0195698705534604,-0.37396799510753237,0.0,1.0
2020-05-07,-0.9831403095213692,-0.8911550681561955,-0.8687608896177103,-1.0212667828225888,-0.3602541764886748,0.0,1.0
2020-05-08,-0.9804112609609764,-0.8897492436285319,-0.8773396236090457,-1.0207168863135225,-0.3597251423003949,0.0,1.0
2020-05-11,-0.9817604262731838,-0.8796495542576085,-0.8808791884414388,-1.02413157085767,-0.35705502612972645,0.0,1.0
2020-05-12,-0.9815033048111902,-0.8798483373469284,-0.8804119485576677,-1.0240815699134087,-0.3579443562022852,0.0,1.0
2020-05-13,-0.9825620046024035,-0.8655586806443365,-0.8836614676553312,-1.0277678343134748,-0.3541805164919458,0.0,1.0
2020-05-14,-0.9925334969827145,-0.8482151989362791,-0.8958269407793802,-1.0355425999795438,-0.3419249258463742,0.0,1.0
2020-05-15,-0.999692181407757,-0.8698953416786372,-0.907500513030987,-1.0394520829058076,-0.3138210547917094,0.0,1.0
2020-05-18,-1.0022095472997277,-0.8639329941935152,-0.8966651251220389,-1.0390010790812394,-0.33662196187246285,0.0,1.0
2020-05-19,-1.0804465776293823,-0.7589732888146912,-1.0384494991652755,-1.0833681135225377,-0.25573873121869783,0.0,1.0
2020-05-20,-1.0919834753961197,-0.741776917847618,-1.0531820321079328,-1.0880092035768445,-0.25440568948386755,0.0,1.0
2020-05-21,-1.0980392156862744,-0.7246535947712418,-1.0681307189542484,-1.090248366013072,-0.24763398692810457,0.0,1.0
2020-05-22,-1.0981335285198934,-0.7297014691274115,-1.0648298217179903,-1.089088722747948,-0.24645788675694047,0.0,1.0
2020-05-26,-1.0980187150399918,-0.7303570495059857,-1.0658685765068743,-1.0884520884520885,-0.24502064927596845,0.0,1.0
2020-05-27,-1.1233551769331585,-0.7124508519003931,-1.1038007863695936,-1.0935779816513762,-0.2093315858453473,0.0,1.0
2020-05-28,-1.1466001575216591,-0.696403255447624,-1.123076923076923,-1.1038592806510894,-0.1807298503544237,0.0,1.0
2020-05-29,-1.1650960779152408,-0.679599894709134,-1.1397736246380625,-1.1216635956830745,-0.15841010792313764,0.0,1.0
2020-06-01,-1.1687661413587729,-0.6760132820323618,-1.1481052021293416,-1.123543983555579,-0.1542191535339693,0.0,1.0
2020-06-02,-1.1691626239190045,-0.6717464669900864,-1.1446424804893482,-1.1263446530267875,-0.16130563172326512,0.0,1.0
2020-06-03,-1.1816684378320934,-0.6760361317747078,-1.1404357066950053,-1.14798087141339,-0.16742826780021255,0.0,1.0
2020-06-04,-1.1892652367806327,-0.6573582501592695,-1.1672860479932046,-1.1478020811212573,-0.14721809301337865,0.0,1.0
2020-06-05,-1.1871317088708393,-0.6590221372830068,-1.167542602325211,-1.1464670595105377,-0.14853745288527898,0.0,1.0
2020-06-08,-1.1976911209235517,-0.6318561472575411,-1.2113635154545939,-1.1482683406926637,-0.13081874767250093,0.0,1.0
2020-06-09,-1.197405497368281,-0.6304428730926684,-1.2114413312775798,-1.1468977617098197,-0.130469456111436,0.0,1.0
2020-06-10,-1.1967247979583155,-0.6319119523606975,-1.2132603147596768,-1.1480221182475543,-0.12691407911527008,0.0,1.0
2020-06-11,-1.2124393753664127,-0.6178116505889251,-1.2397271225283804,-1.1501892021531739,-0.10947076693492512,0.0,1.0
2020-06-12,-1.2079155672823219,-0.5683905013192612,-1.2795250659630606,-1.1421108179419526,-0.07910290237467019,0.0,1.0
2020-06-15,-1.2135210673416654,-0.5610926541159099,-1.282919369298107,-1.1428571428571428,-0.07303696672467437,0.0,1.0
2020-06-16,-1.2149936735554618,-0.5566216786166175,-1.2832665541965416,-1.1446119780683257,-0.07249051033319275,0.0,1.0
2020-06-17,-1.2131112984822934,-0.5483768971332209,-1.2876264755480606,-1.1458157672849916,-0.07488406408094435,0.0,1.0
