Date,IWF,IWM,KGC,MTUM,SPY,VLUE,VXX
2019-09-25,-0.0,-0.0,1.0,-0.7720060636685194,-5.757049014653866,-2.5770591207680646,0.0
2019-09-26,-0.0,-0.0,1.0,-1.1875781575656523,-5.891517298874531,-2.34191329720717,0.0
2019-09-27,-0.0,-0.0,1.0,-1.1144157814871016,-5.6985331310065765,-2.303287809812848,0.0
2019-09-30,-0.0,-0.0,1.0,-1.2907822620827107,-5.464773293472846,-2.209566517189836,0.0
2019-10-01,-0.0,-0.0,1.0,-1.3487215909090908,-5.549411525974027,-2.2478693181818183,0.0
2019-10-02,-0.0,-0.0,1.0,-1.5658729333471977,-5.666424040761152,-2.1659561193719457,0.0
2019-10-03,-0.0,-0.0,1.0,-1.554522665552538,-5.784833925214121,-2.105598495926467,0.0
2019-10-04,-0.0,-0.0,1.0,-1.6553558132113606,-5.796511009467078,-2.1852994362301885,0.0
2019-10-07,-0.0,-0.0,1.0,-1.6387385512073274,-5.619587843463781,-2.149562864279767,0.0
2019-10-08,-0.0,-0.0,1.0,-1.6324184360435008,-5.5858104609010875,-2.13909891248058,0.0
2019-10-09,-0.0,-0.0,1.0,-1.5974133471288152,-5.66218313502328,-2.0870150025866527,0.0
2019-10-10,-0.0,-0.0,1.0,-1.965360072926162,-5.954307201458523,-2.4749316317228804,0.0
2019-10-11,-0.0,-0.010507129838104427,1.0,-2.146885386512276,-5.251742253672134,-2.312426289267717,0.0
2019-10-14,-0.0,-0.0,1.0,-2.340139768508408,-5.403363179733566,-2.1759117711290674,0.0
2019-10-15,-0.0,-0.0,1.0,-2.4048454286340717,-5.412519184389389,-2.145033983775488,0.0
2019-10-16,-0.0,-0.0,1.0,-2.5782816773017316,-5.611326344576116,-2.2051048313582498,0.0
2019-10-17,-0.0,-0.0,1.0,-2.6839633191679715,-5.383023932006263,-2.1163050771639456,0.0
2019-10-18,-0.0,-0.0,1.0,-2.7975834292289985,-5.498043728423474,-2.211852704257767,0.0
2019-10-21,-0.0,-0.0,1.0,-2.806008087810514,-5.469208549971115,-2.278798382437897,0.0
2019-10-22,-0.0,-0.0,1.0,-2.858078858078858,-5.533754533754533,-2.308178308178308,0.0
2019-10-23,-0.0,-0.0,1.0,-2.775319049291652,-5.56468797564688,-2.3682238613745463,0.0
2019-10-24,-0.0,-0.0,1.0,-3.0346208195949127,-5.45666509656147,-2.2845030617051343,0.0
2019-10-25,-0.0,-0.0,1.0,-3.0255474452554743,-5.457146220861785,-2.290322580645161,0.0
2019-10-28,-0.0,-0.0,1.0,-3.124581139301101,-5.532192436572523,-2.3106749640976547,0.0
2019-10-29,-0.0,-0.0,1.0,-3.5532734274711166,-5.8016688061617465,-2.4818998716302954,0.0
2019-10-30,-0.0,-0.0,1.0,-3.551237655508529,-5.796588431447993,-2.4774913428241634,0.0
2019-10-31,-0.0,-0.0,1.0,-3.5695423663632866,-5.699782079220613,-2.549544930137162,0.0
2019-11-01,-0.0,-0.0,1.0,-3.642423459501356,-5.754941222064332,-2.5208629376049605,0.0
2019-11-04,-0.0,-0.0,1.0,-3.694887160525309,-5.661609078158867,-2.3937268902205786,0.0
2019-11-05,-0.0,-0.0,1.0,-4.241539653836218,-5.433479721002325,-2.241539653836218,0.0
2019-11-06,-0.0,-0.0,1.0,-4.264798737174427,-5.4368587213891075,-2.45277558537227,0.0
2019-11-07,-0.0,-0.0,1.0,-4.274525316455696,-5.450026371308017,-2.4611023206751055,0.0
2019-11-08,-0.0,-0.0,1.0,-4.763131092681507,-6.006547359231776,-2.780008729812309,0.0
2019-11-11,-0.0,-0.0,1.0,-4.85974025974026,-5.828282828282828,-2.741991341991342,0.0
2019-11-12,-0.0,-0.0,1.0,-4.816752429959977,-5.773727844482562,-2.703401943967982,0.0
2019-11-13,-0.0,-0.0,1.0,-5.850153895998704,-6.3222096225498134,-3.027215292402398,0.0
2019-11-14,-0.0,-0.0,1.0,-5.847388906908855,-6.302465131365553,-3.0681154719429125,0.0
2019-11-15,-0.0,-0.0,1.0,-5.8931285367825375,-6.222150363783347,-3.0530315278900564,0.0
2019-11-18,-0.0,-0.0,1.0,-6.225981975854446,-6.588845434449923,-3.1890834892025164,0.0
2019-11-19,-0.0,-0.0,1.0,-7.062388591800357,-7.7351950881362646,-4.008120419885126,0.0
2019-11-20,-0.0,-0.0,1.0,-7.046327459908929,-7.733122154028905,-4.018412195604831,0.0
2019-11-21,-0.0,-0.0,1.0,-7.817818028643639,-7.85256950294861,-4.391112047177759,0.0
2019-11-22,-0.0,-0.0,1.0,-7.752874764791971,-7.808279322600879,-4.346226217854904,0.0
2019-11-25,-0.0,-0.0,1.0,-7.780922431865828,-7.835849056603774,-4.347798742138365,0.0
2019-11-26,-0.0,-0.0,1.0,-7.950448526270825,-7.985049124305853,-4.422896198205895,0.0
2019-11-27,-0.0,-0.0,1.0,-7.907541542394546,-7.96037494674052,-4.435875585854282,0.0
2019-11-29,-0.0,-0.0,1.0,-8.575778078484438,-8.529318899413623,-4.447677041046459,0.0
2019-12-02,-0.0,-0.0,1.0,-8.353627492575306,-7.805048790835808,-4.054730589732711,0.0
2019-12-03,-0.0,-0.0,1.0,-8.241284597506867,-7.813648848510459,-4.073315022184661,0.0
2019-12-04,-0.0,-0.0,1.0,-9.811952988247063,-9.32258064516129,-4.8717179294823705,0.0
2019-12-05,-0.0,-0.0,1.0,-8.261997940267765,-7.253347064881566,-4.081977342945417,0.0
2019-12-06,-0.0,-0.0,1.0,-8.844410211267606,-7.946522887323944,-4.216109154929577,0.0
2019-12-09,-0.0,-0.0,1.0,-8.277181615711681,-7.220287507592629,-3.7495444421947757,0.0
2019-12-10,-0.0,-0.0,1.0,-8.623485736615866,-7.063305978898006,-2.8520906604142238,0.0
2019-12-11,-0.0,-0.0,1.0,-8.862870890136326,-7.2333600641539695,-2.95168404170008,0.0
2019-12-12,-0.0,-0.0,1.0,-8.881028938906752,-7.252612540192926,-2.9628215434083605,0.0
2019-12-13,-0.0,-0.0,1.0,-9.297174675190762,-7.394926789028666,-2.930707362342751,0.0
2019-12-16,-0.0,-0.0,1.0,-9.32618556701031,-7.395051546391752,-2.8971134020618554,0.0
2019-12-17,-0.0,-0.0,1.0,-10.449311356965454,-8.212011740799277,-2.9171370512531047,0.0
2019-12-18,-0.0,-0.0,1.0,-12.255844845908609,-9.64585547290117,-3.6655154091392137,0.0
2019-12-19,-0.0,-0.0,1.0,-12.15126050420168,-9.408088235294118,-3.701155462184874,0.0
2019-12-20,-0.0,-0.0,1.0,-12.473429951690822,-9.626945786366077,-3.738056897477187,0.0
2019-12-23,-0.0,-0.0,1.0,-12.568175657359719,-9.793982108972623,-3.7454594741122254,0.0
2019-12-24,-0.0,-0.0,1.0,-12.755739972337482,-10.07524204702628,-3.8315352697095433,0.0
2019-12-26,-0.0,-0.0,1.0,-12.882435074001675,-10.166433956995252,-3.876291538676347,0.0
2019-12-27,-0.0,-0.017339397384877768,1.0,-13.17964752700398,-10.276861853325752,-3.9513928368391125,0.0
2019-12-30,-0.0,-0.05202312138728323,1.0,-12.935865675750069,-10.009083402146986,-3.528488852188274,0.0
2019-12-31,-0.0,-0.08921513269339357,1.0,-13.291078486730662,-10.25296442687747,-3.5993788819875774,0.0
2020-01-02,-0.0,-0.12202124605225381,1.0,-13.516221648004594,-10.42262417456216,-3.650014355440712,0.0
2020-01-03,-0.0,-0.08478382930937677,1.0,-13.206906232453678,-10.102189781021899,-3.6802358225715897,0.0
2020-01-06,-0.0,-0.2255011135857461,1.0,-13.061804008908686,-9.92010022271715,-3.632238307349666,0.0
2020-01-07,-0.0,-0.2087513935340022,1.0,-13.091973244147157,-9.916945373467113,-3.6527313266443704,0.0
2020-01-08,-0.0,-0.17408450704225353,1.0,-13.249577464788734,-10.008169014084508,-3.7374647887323946,0.0
2020-01-09,-0.0,-0.27509978507829286,1.0,-14.375191894381333,-10.88793368130181,-4.164875652440896,0.0
2020-01-10,-0.0,-0.32799748901443815,1.0,-14.701506591337099,-11.086942875078469,-4.270872567482737,0.0
2020-01-13,-0.0,-0.3408876298394712,1.0,-14.803588290840416,-11.087189172175007,-4.244570349386214,0.0
2020-01-14,-0.0,-0.280791788856305,1.0,-17.49376832844575,-13.117668621700881,-4.765029325513196,0.0
2020-01-15,-0.0,-0.35175304878048785,1.0,-18.181402439024392,-13.622713414634147,-4.954268292682927,0.0
2020-01-16,-0.0,-0.28843995510662174,1.0,-17.7897493453049,-13.380097268986159,-4.952861952861953,0.0
2020-01-17,-0.0,-0.25149700598802394,1.0,-17.749625748502993,-13.493263473053894,-4.930389221556886,0.0
2020-01-21,-0.0,-0.32287681713848504,1.0,-18.084544758990052,-13.809869931140014,-5.038638102524866,0.0
2020-01-22,-0.0,-0.29826589595375724,1.0,-18.247398843930636,-13.916377649325627,-5.073603082851638,0.0
2020-01-23,-0.0,-0.2323026851098454,1.0,-19.069161920260374,-14.80512611879577,-5.576484947111473,0.0
2020-01-24,-0.0,-0.23584521384928717,1.0,-19.096537678207742,-14.826883910386966,-5.573930753564155,0.0
2020-01-27,-0.0,-0.00858000858000858,1.0,-20.314028314028313,-15.546546546546546,-6.030888030888031,0.0
2020-01-28,-0.0,-0.30254300673148843,1.0,-18.01047120418848,-13.313014210919969,-4.771129394166043,0.0
2020-01-29,-0.0,-0.3389895873505591,1.0,-18.62360200539915,-13.681835711531043,-4.920940994986501,0.0
2020-01-30,-0.0,-0.32165605095541405,1.0,-19.173566878980893,-14.378184713375797,-4.935907643312102,0.0
2020-01-31,-0.0,-0.5748930099857347,1.0,-22.775083214455538,-17.22063718497385,-5.980504041844983,0.0
2020-02-03,-0.0,-0.26372637263726373,1.0,-21.74167416741674,-16.363636363636363,-5.635913591359136,0.0
2020-02-04,-0.0,-0.0618698441796517,1.0,-22.083868010999087,-16.74197983501375,-5.94179651695692,0.0
2020-02-05,-0.0,-0.10451977401129946,1.0,-22.878060263653484,-17.220338983050848,-5.878060263653484,0.0
2020-02-06,-0.0,-0.18724921979491752,1.0,-22.020954079358003,-16.166740971912617,-5.20820329915292,0.0
2020-02-07,-0.0,-0.24339788732394366,1.0,-21.716109154929576,-15.92693661971831,-5.127200704225352,0.0
2020-02-10,-0.0,-0.12981574539363486,1.0,-20.712730318257957,-15.175879396984925,-4.857621440536014,0.0
2020-02-11,-0.0,-0.0820280296784831,1.0,-20.31904369332234,-14.888705688375929,-4.930338004946414,0.0
2020-02-12,-0.0,-0.0674110835401158,1.0,-20.38089330024814,-14.972704714640198,-4.935070306038048,0.0
2020-02-13,-0.0,-0.17743830787309048,1.0,-19.337250293772033,-14.160203681942813,-4.494712103407756,0.0
2020-02-14,-0.0,-0.24271844660194178,1.0,-19.240388349514564,-13.840388349514564,-4.511067961165049,0.0
2020-02-18,-0.0,-0.280347963621985,1.0,-19.508896797153024,-14.04626334519573,-4.705812574139976,0.0
2020-02-19,-0.0,-0.6987951807228916,1.0,-21.966086568496205,-15.662204373047748,-5.295850066934404,0.0
2020-02-20,-0.0,-0.7577696526508227,1.0,-22.40173674588665,-16.090493601462523,-5.453839122486289,0.0
2020-02-21,-0.0,-0.7446719598829921,1.0,-20.525282072712077,-14.615545340576682,-4.903050564145424,0.0
2020-02-24,-0.0,-1.1599794238683128,1.0,-25.185185185185187,-18.04732510288066,-6.047839506172839,0.0
2020-02-25,-0.0,-1.5755027422303476,1.0,-18.459963436928703,-11.741499085923218,-3.786471663619744,0.0
2020-02-26,-0.0,-0.85882065084414,1.0,-12.583068265231223,-7.931000734034744,-2.0951798385123563,0.0
2020-02-27,-0.0,-0.7991682974559686,1.0,-12.559197651663405,-8.065557729941291,-2.0379158512720155,0.0
2020-02-28,-0.0,-1.0148456057007127,1.0,-7.454720902612826,-4.312054631828978,-1.063984560570071,0.0
2020-03-02,-0.0,-0.9525743292240755,1.0,-7.258448150833938,-4.249601160261059,-1.0426395939086295,0.0
2020-03-03,-0.0,-1.1265198440009179,1.0,-5.490020646937372,-3.1835283321862815,-0.6704519385180088,0.0
2020-03-04,-0.0,-1.3655728267127232,1.0,-5.726885434657455,-2.9371329879101897,-0.48462867012089816,0.0
2020-03-05,-0.0,-1.7161007900918217,1.0,-5.106235319239804,-2.5533845825325647,-0.30119581464872947,0.0
2020-03-06,-0.0,-2.0941792020928713,1.0,-5.145410943972095,-2.4816873773708306,-0.1789840854589056,0.0
2020-03-09,-0.0,-1.9624580536912752,1.0,-5.005977348993289,-2.369756711409396,-0.14838506711409397,0.0
2020-03-10,-0.2662730312299922,-0.855232268620616,1.0,-3.3429608024471795,-1.6494984705129117,-0.0,0.0
2020-03-11,-0.0,-1.061850834282651,1.0,-3.29183140119279,-1.3473162232795013,-0.0,0.0
2020-03-12,-0.051324799047335515,-0.7924382256623996,1.0,-2.896397737421852,-1.214051801131289,-0.0,0.0
2020-03-13,-0.34466204011788193,-0.5129289856450233,1.0,-1.9979085464397757,-0.8978039737617644,-0.0,0.0
2020-03-16,-0.23730047314511515,-0.9225809806062496,1.0,-2.1685124525555035,-0.8709509696875162,-0.0,0.0
2020-03-17,-0.724269448651074,-0.7518649391440911,1.0,-1.7499579337035167,-1.3828032979976443,-0.0,0.0
2020-03-18,-0.6891310124900345,-0.745522189742227,1.0,-1.589423332447515,-1.2908317831517406,-0.0,0.0
2020-03-19,-0.6707776985016817,-0.6570176332687799,1.0,-1.5265518295790437,-1.2419732952808071,-0.0,0.0
2020-03-20,-0.6797974113674733,-0.6114493272624956,1.0,-1.561262597841101,-1.2633652222847496,-0.0,0.0
2020-03-23,-0.6546376379361766,-0.6482751764588925,1.0,-1.4559598369619247,-1.2118003777711503,-0.0,0.0
2020-03-24,-0.749358777059608,-0.7364830204165385,1.0,-1.4017646455319586,-1.2421257822919873,-0.0,0.0
2020-03-25,-0.6627906976744186,-0.6738692547152536,1.0,-1.1525361655374473,-1.0887200146493317,-0.0,0.0
2020-03-26,-0.6694818534581146,-0.6727687742524538,1.0,-1.1385071901392376,-1.0843643003880392,-0.0,0.0
2020-03-27,-0.6565647562171317,-0.6394063642035832,1.0,-1.0812906676174348,-1.0794634102861218,-0.0,0.0
2020-03-30,-0.6508925789075369,-0.6355785068779771,1.0,-1.0837822196500912,-1.0815118194364064,-0.0,0.0
2020-03-31,-0.6329102649743932,-0.6669338677354709,1.0,-1.081006457359163,-1.0725005566688932,-0.0,0.0
2020-04-01,-0.6343823516356696,-0.6747747347862755,1.0,-1.0593457321674287,-1.0702206045541303,-0.0,0.0
2020-04-02,-0.7389912661758654,-0.5575929397777677,1.0,-1.094837441126709,-1.181306872742238,-0.0,0.0
2020-04-03,-0.7473234388641272,-0.5540136929651243,1.0,-1.0976427882185362,-1.1959748196480267,-0.0,0.0
2020-04-06,-0.7531770427122999,-0.5442950864797907,1.0,-1.0907005551222646,-1.199568747992843,-0.0,0.0
2020-04-07,-0.6954537475864491,-0.4769615587151132,1.0,-1.0438827453045463,-1.1719764788485167,-0.0,0.0
2020-04-08,-0.6957093972097921,-0.4719224357287005,1.0,-1.049179608668948,-1.1702641045889268,-0.0,0.0
2020-04-09,-0.6978473581213308,-0.4333115894759731,1.0,-1.0577081974342248,-1.1598608393128942,-0.0,0.0
2020-04-13,-0.6896975010960105,-0.48035949145111795,1.0,-1.0486190267426567,-1.1654099079351163,-0.0,0.0
2020-04-14,-0.7363889138039286,-0.43281908691362453,1.0,-1.1218046461566058,-1.1937393488205221,-0.0,0.0
2020-04-15,-0.7016438845707138,-0.46694362548021084,1.0,-1.0930492271955685,-1.2054409005628517,-0.0,0.0
2020-04-16,-0.7049238714272995,-0.4439497818537976,1.0,-1.099723978274419,-1.2033656842667617,-0.0,0.0
2020-04-17,-0.7047216035634744,-0.45380846325167035,1.0,-1.0942093541202673,-1.2016035634743876,-0.0,0.0
2020-04-20,-0.731179925253604,-0.405232247730913,1.0,-1.1183929524826481,-1.194385121907813,-0.0,0.0
2020-04-21,-0.7394096138410774,-0.41630250601979846,1.0,-1.1207081066619102,-1.1826897351288685,-0.0,0.0
2020-04-22,-0.7147286821705426,-0.4343300110741971,1.0,-1.0965669988925801,-1.1840531561461793,-0.0,0.0
2020-04-23,-0.7130588756086764,-0.434174413457282,1.0,-1.0959716688800354,-1.1835325365205844,-0.0,0.0
2020-04-24,-0.7083019703342927,-0.4394509630285588,1.0,-1.0974097852557005,-1.1825547930042062,-0.0,0.0
2020-04-27,-0.7317989044000707,-0.45736879307298106,1.0,-1.055840254461919,-1.1727778759498144,-0.0,0.0
2020-04-28,-0.7537577365163572,-0.4187002652519894,1.0,-1.06131741821397,-1.1870468611847922,-0.0,0.0
2020-04-29,-0.7523207497126692,-0.42339315710370434,1.0,-1.05821766422067,-1.1865882768985943,-0.0,0.0
2020-04-30,-0.7483641473804401,-0.3764437222783365,1.0,-1.0706600500636774,-1.1961266523209346,-0.0,0.0
2020-05-01,-0.7442761535752026,-0.39358048608665025,1.0,-1.0688182458612188,-1.1963279323705531,-0.0,0.0
2020-05-04,-0.7526886459802539,-0.35869181946403383,1.0,-1.0826428067700986,-1.2136371650211566,-0.0,0.0
2020-05-05,-0.7529085140137494,-0.3644456196016217,1.0,-1.0722721664022563,-1.2172571831482462,-0.0,0.0
2020-05-06,-0.7494389438943894,-0.36369636963696367,1.0,-1.0698349834983498,-1.2175137513751373,-0.0,0.0
2020-05-07,-0.7529775033083369,-0.3754741949713277,1.0,-1.0614027348919275,-1.2212615791795323,-0.0,0.0
2020-05-08,-0.7539072847682119,-0.37677704194260486,1.0,-1.0610154525386313,-1.2232671081677704,-0.0,0.0
2020-05-11,-0.7626714896995896,-0.34130310115135204,1.0,-1.0749922802064493,-1.2323437293219814,-0.0,0.0
2020-05-12,-0.7621951219512195,-0.349858607281725,1.0,-1.0653499469777306,-1.241118769883351,-0.0,0.0
2020-05-13,-0.7605323462013044,-0.3197602679358364,1.0,-1.0758857747223691,-1.2507050943063633,-0.0,0.0
2020-05-14,-0.762139122028387,-0.30052291602583825,1.0,-1.0762842202399263,-1.2553500021971262,-0.0,0.0
2020-05-15,-0.7811618725324309,-0.2702069504099961,1.0,-1.063820556206343,-1.2233936396372944,-0.0,0.0
2020-05-18,-0.7893203461321041,-0.2801234943688307,1.0,-1.0572248554159238,-1.2216810888376743,-0.0,0.0
2020-05-19,-0.8201014251989158,-0.17408411296668708,1.0,-1.1528810002623064,-1.2247529946664335,-0.0,0.0
2020-05-20,-0.8422562563446175,-0.15160877433022907,1.0,-1.1785761574789249,-1.2411616718894825,-0.0,0.0
2020-05-21,-0.8510431400282885,-0.12159653465346534,1.0,-1.2024398868458275,-1.2449611032531827,-0.0,0.0
2020-05-22,-0.8524329341052724,-0.12109426791001901,1.0,-1.2006010518407213,-1.2453705749767976,-0.0,0.0
2020-05-26,-0.8533899429481225,-0.12033965768873557,1.0,-1.2007430011941091,-1.248153553580116,-0.0,0.0
2020-05-27,-0.8753780466109232,-0.09055328233410424,1.0,-1.2365237502223803,-1.2451521081658066,-0.0,0.0
2020-05-28,-0.8833044482957828,-0.07345687241701106,1.0,-1.2436119628493978,-1.2434786472914723,-0.0,0.0
2020-05-29,-0.8814613982843682,-0.07618116360727144,1.0,-1.24294413085026,-1.244099737766123,-0.0,0.0
2020-06-01,-0.881254999555595,-0.08617011821171452,1.0,-1.2314460936805618,-1.245178206381655,-0.0,0.0
2020-06-02,-0.883030788396512,-0.08800498309307705,1.0,-1.2321587471080264,-1.2459957287773626,-0.0,0.0
2020-06-03,-0.8916472486108621,-0.08621616777200215,1.0,-1.2531367628607277,-1.2500896217960207,-0.0,0.0
2020-06-04,-0.8953697056712132,-0.07030689160086145,1.0,-1.2750358937544868,-1.2460068198133525,-0.0,0.0
2020-06-05,-0.8894131392109283,-0.07728947604924957,1.0,-1.2701087444953718,-1.2567628291543094,-0.0,0.0
2020-06-08,-0.8880383203509714,-0.0564956576237801,1.0,-1.2921031426269138,-1.2400841615184885,-0.0,0.0
2020-06-09,-0.896608878734937,-0.049769296241544594,1.0,-1.2946288581283876,-1.2387223939434662,-0.0,0.0
2020-06-10,-0.8973130317957904,-0.046484549932825796,1.0,-1.2950738916256157,-1.239408866995074,-0.0,0.0
2020-06-11,-0.9119247897080652,-0.027079303675048357,1.0,-1.3208132787548919,-1.2384508119292879,-0.0,0.0
2020-06-12,-0.8839395536812511,-0.0,1.0,-1.319847127042699,-1.18915832015463,-0.0,0.0
2020-06-15,-0.8764652054555755,-0.0,1.0,-1.3154385812017952,-1.16558455706131,-0.0,0.0
2020-06-16,-0.874417997476176,-0.0,1.0,-1.3124755232583438,-1.1645272181367219,-0.0,0.0
2020-06-17,-0.8753602934754128,-0.0,1.0,-1.3210760765132326,-1.1707135994409992,-0.0,0.0
2020-06-18,-0.8750491159135559,-0.0,1.0,-1.3208469766426543,-1.1699628901986465,-0.0,0.0
2020-06-19,-0.8764525993883792,-0.0,1.0,-1.321231979030144,-1.171035386631717,-0.0,0.0
2020-06-22,-0.8740002622263012,-0.0,1.0,-1.3290940081290152,-1.1673877889952362,-0.0,0.0
2020-06-23,-0.8764595268290548,-0.0,1.0,-1.3302138452792234,-1.166396991297503,-0.0,0.0
2020-06-24,-0.8731877729257641,-0.0,1.0,-1.3290829694323145,-1.164541484716157,-0.0,0.0
2020-06-25,-0.8620629674726039,-0.0,1.0,-1.3331883805879283,-1.1533310140894069,-0.0,0.0
2020-06-26,-0.8616447883160915,-0.0,1.0,-1.3320872815787188,-1.153003564287577,-0.0,0.0
2020-06-29,-0.8548197747728162,-0.0,1.0,-1.34397147702074,-1.1492238792990999,-0.0,0.0
2020-06-30,-0.8507999826562026,-0.0,1.0,-1.3404153839483155,-1.1446906300134414,-0.0,0.0
2020-07-01,-0.847104580812446,-0.0,1.0,-1.3305963699222128,-1.1438202247191012,-0.0,0.0
2020-07-02,-0.8441956953928602,-0.0,1.0,-1.328291122828248,-1.1494079004235458,-0.0,0.0
2020-07-06,-0.8462834189953785,-0.0,1.0,-1.3263507968729753,-1.146460501878806,-0.0,0.0
2020-07-07,-0.8394795795278305,-0.0,1.0,-1.3173789419265898,-1.1512579700155094,-0.0,0.0
2020-07-08,-0.8387722550329784,-0.0,1.0,-1.324438504979092,-1.1476915118334268,-0.0,0.0
2020-07-09,-0.8359533140962142,-0.0,1.0,-1.3229251905766828,-1.1479391877341831,-0.0,0.0
2020-07-10,-0.8372754297531343,-0.0,1.0,-1.323811985696437,-1.1472146826935505,-0.0,0.0
2020-07-13,-0.8427266459841434,-0.0,1.0,-1.323681489141675,-1.1424508790072387,-0.0,0.0
2020-07-14,-0.836309651878308,-0.0,1.0,-1.3213993717457722,-1.1454451568484012,-0.0,0.0
2020-07-15,-0.8356117272805433,-0.0,1.0,-1.3182443470036969,-1.144957441320609,-0.0,0.0
2020-07-16,-0.8126790227464195,-0.0,1.0,-1.2782645324347093,-1.1213563605728727,-0.0,0.0
2020-07-17,-0.8142147786567918,-0.0,1.0,-1.2783201481232116,-1.1155108567581216,-0.0,0.0
2020-07-20,-0.8287924655230406,-0.0,1.0,-1.2720316178943827,-1.1037251934073327,-0.0,0.0
2020-07-21,-0.823203026481715,-0.0,1.0,-1.2711223203026483,-1.1090794451450188,-0.0,0.0
2020-07-22,-0.8115923780743725,-0.0,1.0,-1.2622765046587763,-1.1232686980609417,-0.0,0.0
2020-07-23,-0.8177227972734158,-0.0,1.0,-1.2648741900193552,-1.125094673062358,-0.0,0.0
2020-07-24,-0.8092019646530372,-0.0,1.0,-1.2601066286050124,-1.1286679820326602,-0.0,0.0
2020-07-27,-0.8167059219380888,-0.0,1.0,-1.2556779946164198,-1.1335380215343205,-0.0,0.0
2020-07-28,-0.8195447673441961,-0.0,1.0,-1.2493700655131865,-1.1306484125650933,-0.0,0.0
2020-07-29,-0.8328830730265936,-0.0,1.0,-1.2464330941325452,-1.1419164204305614,-0.0,0.0
2020-07-30,-0.8310346282002615,-0.0,1.0,-1.246235606731621,-1.140537348686153,-0.0,0.0
2020-07-31,-0.8271142183288409,-0.0,1.0,-1.2432614555256065,-1.1412146226415094,-0.0,0.0
2020-08-03,-0.8481806243910704,-0.0,1.0,-1.2382344219934767,-1.1496166391324607,-0.0,0.0
2020-08-04,-0.8449188799932223,-0.0,1.0,-1.2343372728428008,-1.1568178929978397,-0.0,0.0
2020-08-05,-0.8466203036214062,-0.0,1.0,-1.2361122890340088,-1.1578322449325757,-0.0,0.0
2020-08-06,-0.8473023413640991,-0.0,1.0,-1.235578554462165,-1.158678316932474,-0.0,0.0
2020-08-07,-0.8400553993368867,-0.0,1.0,-1.2207999328492887,-1.1360641289293658,-0.0,0.0
2020-08-10,-0.8445312828270095,-0.0,1.0,-1.2248833984621201,-1.1324845581747132,-0.0,0.0
2020-08-11,-0.8443819753293614,-0.0,1.0,-1.2189728958630528,-1.1321641352689436,-0.0,0.0
2020-08-12,-0.8517049291019582,-0.0,1.0,-1.2327819041188386,-1.1356347062795409,-0.0,0.0
2020-08-13,-0.8434976446837147,-0.016823687752355317,1.0,-1.2095390309555856,-1.1360615746971736,-0.0,0.0
2020-08-14,-0.8473070282562009,-0.016044131890344045,1.0,-1.2130795468901334,-1.1346275318987662,-0.0,0.0
2020-08-17,-0.8471808220328308,-0.02451824173978756,1.0,-1.204710525210966,-1.1219194760485327,-0.0,0.0
2020-08-18,-0.8517034913138809,-0.024287400910777534,1.0,-1.2187131050767415,-1.1218164951931187,-0.0,0.0
2020-08-19,-0.8490177106558411,-0.03668335366623197,1.0,-1.2063438643725548,-1.1148037524714989,-0.0,0.0
2020-08-20,-0.849890553965314,-0.03262333726216535,1.0,-1.2081579390469777,-1.118748947634282,-0.0,0.0
2020-08-21,-0.8466231853566168,-0.036061434883231644,1.0,-1.2047128129602356,-1.1204712812960236,-0.0,0.0
2020-08-24,-0.8476106120038804,-0.03833987093508794,1.0,-1.21190265300097,-1.119996625753933,-0.0,0.0
2020-08-25,-0.8482482059940903,-0.03951034191642043,1.0,-1.2184888138455046,-1.1149430139299281,-0.0,0.0
2020-08-26,-0.8436182768504469,-0.03755690440060698,1.0,-1.221758556735795,-1.1122070477153936,-0.0,0.0
2020-08-27,-0.83504546985517,-0.0461013809363422,1.0,-1.2180447962276861,-1.1109380262714719,-0.0,0.0
2020-08-28,-0.8371868168824617,-0.0374978980998823,1.0,-1.2203632083403397,-1.1087102740877752,-0.0,0.0
2020-08-31,-0.8357575248024213,-0.04275264839414831,1.0,-1.2144778880107616,-1.1108542122078358,-0.0,0.0
2020-09-01,-0.832745739947956,-0.041089566020313946,1.0,-1.2088894485016368,-1.1143708553680853,-0.0,0.0
2020-09-02,-0.8275036741549443,-0.04073063195465043,1.0,-1.2108335082930926,-1.119966407726223,-0.0,0.0
2020-09-03,-0.8315939477765204,-0.040236388784106625,1.0,-1.2081813990527683,-1.1112368498260614,-0.0,0.0
2020-09-04,-0.7842268681432416,-0.05241150900434693,1.0,-1.172138273649348,-1.1311529703995031,-0.0,0.0
2020-09-08,-0.7819309489352905,-0.06111225966508166,1.0,-1.1650196402728965,-1.1266900971676659,-0.0,0.0
2020-09-09,-0.7579597008215148,-0.08697429190338006,1.0,-1.1203253361670822,-1.1218784485224997,-0.0,0.0
2020-09-10,-0.7559302657902258,-0.08549381455926183,1.0,-1.1195851876046217,-1.1218307271465318,-0.0,0.0
2020-09-11,-0.7455734243014945,-0.08674463937621833,1.0,-1.1124918778427553,-1.1162686809616635,-0.0,0.0
2020-09-14,-0.74519483672561,-0.0827095051187634,1.0,-1.1095779549225104,-1.108970986929956,-0.0,0.0
2020-09-15,-0.7409772460898032,-0.091096471729378,1.0,-1.1060097805439923,-1.103423190397284,-0.0,0.0
2020-09-16,-0.744719518597795,-0.08319534752231332,1.0,-1.1010863858487137,-1.1096078510560963,-0.0,0.0
