Date,IWF,IWM,MPW,MTUM,SPY,VLUE,VXX
2019-03-15,-0.0,-0.2778754746795117,1.0,-0.0,-0.936080740117746,-0.3346586130438107,0.0
2019-03-18,-0.0,-0.2836272937822911,1.0,-0.0,-0.9332671604184165,-0.32821765798783437,0.0
2019-03-19,-0.0,-0.2811353444761516,1.0,-0.0,-0.9373980839788015,-0.32936710150835713,0.0
2019-03-20,-0.0,-0.28479865171982327,1.0,-0.0,-0.9361354408722964,-0.33265238374913814,0.0
2019-03-21,-0.0,-0.2862759113652609,1.0,-0.0,-0.9620136832431329,-0.3045542734606351,0.0
2019-03-22,-0.0,-0.28589505216403266,1.0,-0.0,-0.9767585993182524,-0.31975002582377854,0.0
2019-03-25,-0.0,-0.2483472556757034,1.0,-0.0,-0.9947727156254805,-0.3192999538769026,0.0
2019-03-26,-0.0,-0.2574173277016586,1.0,-0.0,-0.9927629545688678,-0.3253064798598949,0.0
2019-03-27,-0.0,-0.25163398692810457,1.0,-0.0,-0.9990479131285059,-0.322525860737996,0.0
2019-03-28,-0.0,-0.24046808183750287,1.0,-0.0,-0.9817683660666273,-0.33838629554707705,0.0
2019-03-29,-0.0,-0.24219770091400192,1.0,-0.0,-0.9802350290586036,-0.33777106428736015,0.0
2019-04-01,-0.0,-0.25404725863971056,1.0,-0.0,-0.9840675270031044,-0.32750083382507633,0.0
2019-04-02,-0.0,-0.26030135301353013,1.0,-0.0,-0.9902111521115211,-0.3120131201312013,0.0
2019-04-03,-0.0,-0.2610990137056488,1.0,-0.0,-0.9906750352247983,-0.31005507877545796,0.0
2019-04-04,-0.0,-0.2605869860034288,1.0,-0.0,-0.9961106419999489,-0.3020905299250275,0.0
2019-04-05,-0.0,-0.2580835406036052,1.0,-0.0,-1.0066668376112209,-0.29941793379317416,0.0
2019-04-08,-0.0,-0.25272727272727274,1.0,-0.0,-1.0064788732394365,-0.3016133162612036,0.0
2019-04-09,-0.0,-0.2406661363578045,1.0,-0.0,-1.039901465192066,-0.28544302173411,0.0
2019-04-10,-0.0,-0.23033563925185754,1.0,-0.0,-1.036843453753523,-0.29492697924673333,0.0
2019-04-11,-0.0,-0.23763926682754016,1.0,-0.0,-1.0337577655696462,-0.29573342917287054,0.0
2019-04-12,-0.0,-0.24157905481269776,1.0,-0.0,-1.0195212820251096,-0.2907012350719608,0.0
2019-04-15,-0.0,-0.24436436129428002,1.0,-0.0,-1.0133926289423913,-0.29808822777692584,0.0
2019-04-16,-0.0,-0.24619491286157955,1.0,-0.0,-1.0129616796283463,-0.3075126408459742,0.0
2019-04-17,-0.0,-0.24249482401656314,1.0,-0.0,-1.060636645962733,-0.284860248447205,0.0
2019-04-18,-0.0,-0.2769044740024184,1.0,-0.0,-1.0792282214394617,-0.27254087587403397,0.0
2019-04-22,-0.0,-0.2795534726975936,1.0,-0.0,-1.0784055605286715,-0.2748670422831868,0.0
2019-04-23,-0.0,-0.2778188344594595,1.0,-0.0,-1.0720544763513513,-0.2894847972972973,0.0
2019-04-24,-0.0,-0.2822491440611009,1.0,-0.0,-1.0628390834869634,-0.28856992362391365,0.0
2019-04-25,-0.0,-0.2942264988897113,1.0,-0.0,-1.0735434070001058,-0.2758009939727186,0.0
2019-04-26,-0.0,-0.2947284978200555,1.0,-0.0,-1.0730875941339675,-0.2745408904743031,0.0
2019-04-29,-0.0,-0.2872427548675138,1.0,-0.0,-1.0722267719863685,-0.28232900958972873,0.0
2019-04-30,-0.0,-0.2770717500661901,1.0,-0.0,-1.0837172359015093,-0.28681493248610007,0.0
2019-05-01,-0.0,-0.2729947516301755,1.0,-0.0,-1.0774532152891905,-0.30027037056671796,0.0
2019-05-02,-0.0,-0.27227683421213006,1.0,-0.0,-1.0708513287936197,-0.30648366497973023,0.0
2019-05-03,-0.0,-0.28944303261329946,1.0,-0.0,-1.0570732740364253,-0.3006670902160102,0.0
2019-05-06,-0.0,-0.29521890164673437,1.0,-0.0,-1.0573307523003896,-0.29917000344727,0.0
2019-05-07,-0.0,-0.2900114261419499,1.0,-0.0,-1.0644381261127203,-0.30279276167193686,0.0
2019-05-08,-0.0,-0.2971691867701189,1.0,-0.0,-1.0327304504409076,-0.3181950586552975,0.0
2019-05-09,-0.0,-0.2962532060604458,1.0,-0.0,-1.027446521589677,-0.32050027763822414,0.0
2019-05-10,-0.0,-0.29703441349051113,1.0,-0.0,-1.0266427023312363,-0.3194481154517101,0.0
2019-05-13,-0.0,-0.2948636483981996,1.0,-0.0,-1.0325655281969819,-0.32017474185861794,0.0
2019-05-14,-0.0,-0.2442830168887024,1.0,-0.0,-1.0505874331270324,-0.32757264240008394,0.0
2019-05-15,-0.0,-0.2466335931963147,1.0,-0.0,-1.0628133448827992,-0.3154316612856656,0.0
2019-05-16,-0.0,-0.24884465917445645,1.0,-0.0,-1.061784476420544,-0.3151454679130343,0.0
2019-05-17,-0.0,-0.24317715728032813,1.0,-0.0,-1.0580270284482305,-0.3280222958405637,0.0
2019-05-20,-0.0,-0.23513797634691194,1.0,-0.0,-1.0629172141918528,-0.33006570302233906,0.0
2019-05-21,-0.0,-0.2396329117252623,1.0,-0.0,-1.0604012727129295,-0.3295642798916616,0.0
2019-05-22,-0.0,-0.23652096154857713,1.0,-0.0,-1.0635947609278837,-0.3299405607279996,0.0
2019-05-23,-0.0,-0.24440597046247475,1.0,-0.0,-1.0729519162666248,-0.30584192439862545,0.0
2019-05-24,-0.0,-0.2180894255703696,1.0,-0.0,-1.0862299290148518,-0.3150588050396836,0.0
2019-05-28,-0.0,-0.22707469424177207,1.0,-0.0,-1.0827778069392682,-0.31468164400818854,0.0
2019-05-29,-0.0,-0.21169435215946844,1.0,-0.0,-1.0979933554817276,-0.34811960132890374,0.0
2019-05-30,-0.0,-0.21308381403014431,1.0,-0.0,-1.1008532922193572,-0.3443206890135304,0.0
2019-05-31,-0.0,-0.20872381660339287,1.0,-0.0,-1.097300023893594,-0.3488199219475934,0.0
2019-06-03,-0.0,-0.21550289292224775,1.0,-0.0,-1.1105386911838524,-0.3158965417029933,0.0
2019-06-04,-0.0,-0.21430270984798414,1.0,-0.0,-1.1027891606080635,-0.3266622604097819,0.0
2019-06-05,-0.0,-0.21087418364938232,1.0,-0.0,-1.1410548954808928,-0.2708841503396543,0.0
2019-06-06,-0.0,-0.20375426621160408,1.0,-0.0,-1.1553688632186927,-0.2662378577054345,0.0
2019-06-07,-0.0,-0.2065394522420228,1.0,-0.0,-1.1513956789149975,-0.27046207222835517,0.0
2019-06-10,-0.0,-0.20751398041429284,1.0,-0.0,-1.1420357583554306,-0.2758801753787183,0.0
2019-06-11,-0.0,-0.20781006266028607,1.0,-0.0,-1.1706633529862782,-0.26542051132908545,0.0
2019-06-12,-0.0,-0.21178242943228676,1.0,-0.0,-1.1682524579765303,-0.26295062903055294,0.0
2019-06-13,-0.0,-0.22330379579420712,1.0,-0.0,-1.164898822907023,-0.25695013887051976,0.0
2019-06-14,-0.0,-0.22269818604897137,1.0,-0.0,-1.1645248294462953,-0.2570204664445502,0.0
2019-06-17,-0.0,-0.22062711505922164,1.0,-0.0,-1.1679092639593907,-0.2552876480541455,0.0
2019-06-18,-0.0,-0.23000132048065497,1.0,-0.0,-1.1605704476429421,-0.25038954179321277,0.0
2019-06-19,-0.0,-0.21536517297667315,1.0,-0.0,-1.1685008688326048,-0.24896003370017378,0.0
2019-06-20,-0.0,-0.21748181722356913,1.0,-0.0,-1.167545061663329,-0.2501317592494993,0.0
2019-06-21,-0.0,-0.22005424335782187,1.0,-0.0,-1.160781525660268,-0.2523632725070437,0.0
2019-06-24,-0.0,-0.21476828882085927,1.0,-0.0,-1.1525387944684895,-0.27174601498997153,0.0
2019-06-25,-0.0,-0.2177530107754067,1.0,-0.0,-1.1507764631312065,-0.2725015846186351,0.0
2019-06-26,-0.0,-0.2140683303781724,1.0,-0.0,-1.1468494455765212,-0.2855214756397703,0.0
2019-06-27,-0.0,-0.22573193661026053,1.0,-0.014047810905183991,-1.1964544721998387,-0.24974482943862472,0.0
2019-06-28,-0.0,-0.23047567858102663,1.0,-0.01209352324643913,-1.19470572426767,-0.250201558720774,0.0
2019-07-01,-0.0,-0.22668564216857762,1.0,-0.014016809430466421,-1.2004242635804623,-0.2440858193926049,0.0
2019-07-02,-0.0,-0.23429427982547713,1.0,-0.012393265344361465,-1.1922963676757943,-0.23777403035413155,0.0
2019-07-03,-0.0,-0.2107853742968412,1.0,-0.031804413673734315,-1.2203050627434013,-0.24156209433145825,0.0
2019-07-05,-0.0,-0.1852401511063141,1.0,-0.04522396114409067,-1.2211548839719375,-0.24670804101457097,0.0
2019-07-08,-0.0,-0.18303102175026276,1.0,-0.04845969328625717,-1.2203595396598657,-0.24334959437242268,0.0
2019-07-09,-0.0,-0.17647217356151462,1.0,-0.04896914162511791,-1.2225576067915376,-0.24702870233122223,0.0
2019-07-10,-0.0,-0.16088081505040158,1.0,-0.04463371246833054,-1.2397175354428331,-0.25001347636246024,0.0
2019-07-11,-0.0,-0.15646001457450542,1.0,-0.050120104720520364,-1.2447977112628539,-0.24760465304580173,0.0
2019-07-12,-0.0,-0.1679321246183361,1.0,-0.04958253397822152,-1.245751033532384,-0.23880677672998463,0.0
2019-07-15,-0.0,-0.17082590612002377,1.0,-0.0551234267811808,-1.24264030681143,-0.23221520012963864,0.0
2019-07-16,-0.0,-0.18192875290556246,1.0,-0.07016595491648198,-1.236201956862533,-0.21455213795340292,0.0
2019-07-17,-0.0,-0.16732646420824296,1.0,-0.07681670281995662,-1.2450379609544469,-0.22231561822125812,0.0
2019-07-18,-0.0,-0.1678134142377289,1.0,-0.07850254632137826,-1.2472911474699317,-0.21527251056452487,0.0
2019-07-19,-0.0,-0.16934369836669466,1.0,-0.0912809122673962,-1.229096129364284,-0.21888458517294618,0.0
2019-07-22,-0.0,-0.1872745162348311,1.0,-0.10560839619547394,-1.251311905542801,-0.18894172952880725,0.0
2019-07-23,-0.0,-0.1856553908319,1.0,-0.10467687771316242,-1.2495153848254021,-0.19035138012941274,0.0
2019-07-24,-0.0,-0.18609535238926467,1.0,-0.10838970106916865,-1.247108880645865,-0.1858498799912721,0.0
2019-07-25,-0.0,-0.17451546167247386,1.0,-0.11552700348432055,-1.2527765679442509,-0.17927918118466898,0.0
2019-07-26,-0.0,-0.16807248585111012,1.0,-0.11536787113626469,-1.2577818894209838,-0.1797181105790161,0.0
2019-07-29,-0.0,-0.17880024870914546,1.0,-0.12048876753804978,-1.2356789489335243,-0.1683923116433727,0.0
2019-07-30,-0.0,-0.182447599729547,1.0,-0.12348884381338741,-1.2279648411088573,-0.17062880324543608,0.0
2019-07-31,-0.0,-0.18710619540820467,1.0,-0.12334027420968657,-1.2252359447253847,-0.16855512588225752,0.0
2019-08-01,-0.0,-0.19720173945925507,1.0,-0.13267428355346675,-1.2095184074764336,-0.16162925748858817,0.0
2019-08-02,-0.0,-0.17984168293211883,1.0,-0.1602960312296682,-1.2144599869876382,-0.1563109954456734,0.0
2019-08-05,-0.0,-0.17762944546535508,1.0,-0.15949627067344072,-1.2188412063560696,-0.1464706518214247,0.0
2019-08-06,-0.0,-0.18048689238662785,1.0,-0.16677801234600892,-1.1738061516260923,-0.15122524785548222,0.0
2019-08-07,-0.0,-0.18805309734513276,1.0,-0.1575061307175605,-1.167341934108114,-0.15262821196289583,0.0
2019-08-08,-0.0,-0.1918360804637619,1.0,-0.16635054630940613,-1.1674992653540992,-0.14575374669409344,0.0
2019-08-09,-0.0,-0.18529255319148935,1.0,-0.16422872340425532,-1.1603457446808512,-0.14970744680851064,0.0
2019-08-12,-0.0,-0.18312516609088492,1.0,-0.1701036407121977,-1.1648153069359553,-0.1394100451767207,0.0
2019-08-13,-0.0,-0.16529057264979957,1.0,-0.16794541641224414,-1.1750073008203468,-0.14662702099981417,0.0
2019-08-14,-0.0,-0.1753751056635672,1.0,-0.16678994082840237,-1.1639898562975486,-0.13540786136939983,0.0
2019-08-15,-0.0,-0.19362643080124867,1.0,-0.18270031217481789,-1.1334807492195629,-0.09167533818938606,0.0
2019-08-16,-0.0,-0.189693781897719,1.0,-0.18641287365899387,-1.136730548901156,-0.09105822310176023,0.0
2019-08-19,-0.0,-0.18211567929771708,1.0,-0.18640105965768902,-1.1407163078201699,-0.08799314339142406,0.0
2019-08-20,-0.0,-0.1824326074008856,1.0,-0.19237641453245977,-1.1347851982287593,-0.07991299168759872,0.0
2019-08-21,-0.0,-0.1836819110157442,1.0,-0.21054264367518938,-1.1228768646105323,-0.06812129986298182,0.0
2019-08-22,-0.0,-0.18495079172371037,1.0,-0.2090253919871878,-1.1225686461912021,-0.06656678635083822,0.0
2019-08-23,-0.0,-0.18414797974578898,1.0,-0.20796734525162758,-1.1226361475663946,-0.06869381006510282,0.0
2019-08-26,-0.0,-0.17380314055917276,1.0,-0.20750670241286862,-1.115894293374186,-0.056096004085280225,0.0
2019-08-27,-0.0,-0.17219657749101017,1.0,-0.20756930453189157,-1.1138711075973577,-0.05666777179872995,0.0
2019-08-28,-0.0,-0.1697511981237891,1.0,-0.20804017538492914,-1.1146375038237994,-0.056770674008361374,0.0
2019-08-29,-0.0,-0.16327778627121237,1.0,-0.21217448911991033,-1.1184579320185497,-0.05412016511236814,0.0
2019-08-30,-0.0,-0.16639995935888643,1.0,-0.2140008636236633,-1.1099088115014353,-0.04978536411897686,0.0
2019-09-03,-0.0,-0.17715955284552845,1.0,-0.2259400406504065,-1.1024644308943088,-0.03508638211382114,0.0
2019-09-04,-0.0,-0.14729295300301065,1.0,-0.23309690258713067,-1.1154258304842577,-0.05559524417002602,0.0
2019-09-05,-0.0,-0.14487560671901603,1.0,-0.22075677873497496,-1.1235546745953089,-0.05204442072628396,0.0
2019-09-06,-0.0,-0.1369929006085193,1.0,-0.2337981744421907,-1.1367139959432049,-0.02801724137931035,0.0
2019-09-09,-0.0,-0.12924686404956579,1.0,-0.23302523995734092,-1.1393022192879996,-0.03768218983291859,0.0
2019-09-10,-0.0,-0.12721062618595824,1.0,-0.2541935483870968,-1.1268564199873499,-0.02178368121442125,0.0
2019-09-11,-0.0,-0.11750411340336667,1.0,-0.2739146943424883,-1.1315276547272497,-0.008378686242247817,0.0
2019-09-12,-0.0,-0.10662889805002655,1.0,-0.27787753863274234,-1.1330079162346036,-0.011634082804319785,0.0
2019-09-13,-0.0,-0.10667847204654693,1.0,-0.2802681507715659,-1.1335947381735392,-0.009182899064002024,0.0
