Date,IWF,IWM,MTUM,SPY,VLUE,VXX,YORW
2020-09-03,-0.2550566792620582,-0.29275950211158036,-0.5910757946210269,-0.5435930206712603,-0.09588241831518114,0.0,1.0
2020-09-04,-0.22606199453476497,-0.29457064782356673,-0.572911203731817,-0.5509122526153082,-0.11576361478373678,0.0,1.0
2020-09-08,-0.2280803398995751,-0.29763284224466147,-0.5685868785521161,-0.545798157038018,-0.11882690503779726,0.0,1.0
2020-09-09,-0.21730050560562758,-0.29995603429325124,-0.5567157617058694,-0.545312156517916,-0.1285722136733348,0.0,1.0
2020-09-10,-0.2131606388233357,-0.2996542451018056,-0.5522199659733275,-0.545469513199056,-0.13358213050875364,0.0,1.0
2020-09-11,-0.21536520475054172,-0.3015716284045092,-0.5541567239913326,-0.5412929592144601,-0.13042047231136344,0.0,1.0
2020-09-14,-0.21661135035795595,-0.3010395808761006,-0.5542419837068326,-0.5406917738705872,-0.1303727679183696,0.0,1.0
2020-09-15,-0.21920925641588065,-0.29466440008773853,-0.548338451414784,-0.5453498574248739,-0.13426738319806975,0.0,1.0
2020-09-16,-0.22088684008341566,-0.28973219185599824,-0.5446712764789815,-0.5468389858412908,-0.1418066073976512,0.0,1.0
2020-09-17,-0.22198743104915064,-0.2884821208046324,-0.5451851038722249,-0.5467768050714894,-0.14190839485166992,0.0,1.0
2020-09-18,-0.22044456641053786,-0.2877332601536773,-0.5453896816684961,-0.5463227222832053,-0.14434687156970363,0.0,1.0
2020-09-21,-0.2152802570510532,-0.2940158734517892,-0.5546096174443192,-0.5401093016230467,-0.14225688627687913,0.0,1.0
2020-09-22,-0.21105209566007097,-0.30310702589646915,-0.5513938960288411,-0.5402757519883314,-0.14615956187907642,0.0,1.0
2020-09-23,-0.2049320195959707,-0.3007651235757142,-0.5552099961468597,-0.5385314030935212,-0.15283205812737383,0.0,1.0
2020-09-24,-0.20057708161582852,-0.29686727122835943,-0.5537235504259412,-0.5398735916460566,-0.15696619950535862,0.0,1.0
2020-09-25,-0.2007972508591065,-0.2974845360824742,-0.5523024054982818,-0.5392439862542955,-0.1593127147766323,0.0,1.0
2020-09-28,-0.1991490529783146,-0.29497666758166347,-0.5486137798517705,-0.5385396651111721,-0.16371122701070545,0.0,1.0
2020-09-29,-0.2006811128505122,-0.29576226964378893,-0.5451649226881987,-0.5384911153222928,-0.16626843536293975,0.0,1.0
2020-09-30,-0.20084589821757162,-0.29510312817555134,-0.545906456839966,-0.5379143665375848,-0.16665293455274505,0.0,1.0
2020-10-01,-0.20168644254010107,-0.2947978466271149,-0.544385849263898,-0.5377664249615469,-0.1680125247198418,0.0,1.0
2020-10-02,-0.2019719315591442,-0.29285106149240614,-0.5435445332454478,-0.5390678641070007,-0.16898739391941997,0.0,1.0
2020-10-05,-0.19511525795828757,-0.2979143798024149,-0.5372118551042809,-0.5398188803512624,-0.17420417124039517,0.0,1.0
2020-10-06,-0.19749362437272056,-0.2911399347355143,-0.5356898017385582,-0.5424904708366468,-0.17536402775111748,0.0,1.0
2020-10-07,-0.19528637983009045,-0.2935872841874486,-0.5349136749794464,-0.5406412715812552,-0.1760482323924363,0.0,1.0
2020-10-08,-0.19550334100120495,-0.29192682659656044,-0.5368057837660204,-0.5398729324131888,-0.17444407930770076,0.0,1.0
2020-10-09,-0.19456840145645687,-0.2901689161442221,-0.5360965860870042,-0.5378487146494374,-0.17901826046486163,0.0,1.0
2020-10-12,-0.1921287426788549,-0.2890689145547102,-0.5343478022880289,-0.5352236028244568,-0.18613498275767695,0.0,1.0
2020-10-13,-0.1978021978021978,-0.28618015401057795,-0.5342139157600504,-0.5376120139212408,-0.18459346140144145,0.0,1.0
2020-10-14,-0.19760495451057764,-0.2860901019401513,-0.5345555190178669,-0.5377891044612517,-0.1843143702729365,0.0,1.0
2020-10-15,-0.1972159044200258,-0.2863288849916423,-0.53500671361631,-0.5366508645493656,-0.18504918751541394,0.0,1.0
2020-10-16,-0.19454943850999726,-0.291591344837031,-0.528594905505341,-0.5340728567515749,-0.19016707751301015,0.0,1.0
2020-10-19,-0.19312176555954108,-0.2898880096382903,-0.5246296651241752,-0.5347882040469867,-0.19575039018646806,0.0,1.0
2020-10-20,-0.19088397034280868,-0.2898142321687505,-0.5237339607671473,-0.5322699789335449,-0.19922847528111404,0.0,1.0
2020-10-21,-0.19102599179206564,-0.28976744186046516,-0.5231737346101232,-0.5326675786593708,-0.19934336525307797,0.0,1.0
2020-10-22,-0.19077814524284584,-0.28715117391423184,-0.5195287943805177,-0.5330308579550114,-0.20269494629239895,0.0,1.0
2020-10-23,-0.19148878016781917,-0.28638587476426053,-0.520294093530489,-0.5329488616175144,-0.20212097192992048,0.0,1.0
2020-10-26,-0.19217626636778654,-0.28777234083267267,-0.5201880757770426,-0.5336923539542384,-0.1998305131078975,0.0,1.0
2020-10-27,-0.18891164823159906,-0.2873958760071009,-0.5241021439300833,-0.5340161136146389,-0.19669534343848152,0.0,1.0
2020-10-28,-0.18810934811699484,-0.28748941748368245,-0.52248955403228,-0.5337684681978316,-0.19908785536772539,0.0,1.0
2020-10-29,-0.17722001415582295,-0.2872815375401535,-0.523901562585071,-0.5328033973975064,-0.20106713126803505,0.0,1.0
2020-10-30,-0.17346410570766926,-0.2865004767742815,-0.5311265495164147,-0.5337147527584798,-0.19959133633020026,0.0,1.0
2020-11-02,-0.16951691084363596,-0.2847611785850444,-0.530880670987419,-0.5345297097108,-0.2035019879091553,0.0,1.0
2020-11-03,-0.16671208982884553,-0.28442167229913873,-0.5297885097568952,-0.5355390820887387,-0.20892837675787637,0.0,1.0
2020-11-04,-0.16643059490084985,-0.28195140553497494,-0.5293636957942908,-0.5354380039224231,-0.21069405099150143,0.0,1.0
2020-11-05,-0.1292613249897973,-0.3044755815535301,-0.5007481975241463,-0.5447694191266494,-0.24149095361175352,0.0,1.0
2020-11-06,-0.1269603979234052,-0.30167704058057676,-0.5026229240846946,-0.5466554320350085,-0.24014025169198988,0.0,1.0
