Date,HBNC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-25,1.0,-0.0,-0.8653740538217245,-0.0,-0.06170156880536784,-0.46075598748776236,0.0
2019-09-26,1.0,-0.0,-0.8767212325469428,-0.0,-0.08129513721714011,-0.44930187770823304,0.0
2019-09-27,1.0,-0.0,-0.8772695488631158,-0.0,-0.08422347069177538,-0.44971427193595837,0.0
2019-09-30,1.0,-0.0,-0.8340503697974574,-0.0,-0.11234108377241746,-0.47058539179194664,0.0
2019-10-01,1.0,-0.0,-0.8262446502405881,-0.0,-0.11748917958265832,-0.47426070556374983,0.0
2019-10-02,1.0,-0.0,-0.8473293552612429,-0.0,-0.12545481007131423,-0.4528695483432785,0.0
2019-10-03,1.0,-0.0,-0.8699987927079561,-0.0,-0.1102257636122178,-0.4343595315706869,0.0
2019-10-04,1.0,-0.0,-0.8705916431312911,-0.0,-0.10826272720689405,-0.4350544330991865,0.0
2019-10-07,1.0,-0.0,-0.8741228387470158,-0.0,-0.10313728327184161,-0.43417974872796544,0.0
2019-10-08,1.0,-0.0,-0.8763814981580025,-0.0,-0.09852880980472417,-0.43292961883893955,0.0
2019-10-09,1.0,-0.0,-0.8803671400081693,-0.0,-0.09358706360075926,-0.42879454095485237,0.0
2019-10-10,1.0,-0.0,-0.8787584409430163,-0.0,-0.07619950242862221,-0.41442956995616637,0.0
2019-10-11,1.0,-0.0,-0.8843576215599601,-0.0,-0.07583535339132089,-0.4163458339274681,0.0
2019-10-14,1.0,-0.0,-0.8638050823260683,-0.0,-0.11413819358522889,-0.401422860949843,0.0
2019-10-15,1.0,-0.0,-0.8698980198255164,-0.0,-0.1237074191171227,-0.383554805429434,0.0
2019-10-16,1.0,-0.0,-0.9039826451932372,-0.0,-0.08884906505694545,-0.36513475913131643,0.0
2019-10-17,1.0,-0.0,-0.9021533811862485,-0.0,-0.09487155270117113,-0.36413864752550057,0.0
2019-10-18,1.0,-0.0,-0.9157110769594514,-0.0,-0.08305946329353352,-0.36557512708357964,0.0
2019-10-21,1.0,-0.0,-0.8884367903103709,-0.0,-0.08057342922028767,-0.39662187736563215,0.0
2019-10-22,1.0,-0.0,-0.8769547422460905,-0.0,-0.08180936383638127,-0.40703588918592826,0.0
2019-10-23,1.0,-0.0,-0.8776881402446237,-0.0,-0.08594951382810097,-0.40218599919562803,0.0
2019-10-24,1.0,-0.0,-0.8725347924348756,-0.0,-0.10886166289996432,-0.39757345069584865,0.0
2019-10-25,1.0,-0.0,-0.869013645411161,-0.0,-0.1391400273387851,-0.3899853713518309,0.0
2019-10-28,1.0,-0.0,-0.8889609453811789,-0.0,-0.14930105202478744,-0.3636450977566412,0.0
2019-10-29,1.0,-0.0,-0.8868843760551831,-0.0,-0.15882012445130483,-0.36614249192031256,0.0
2019-10-30,1.0,-0.0,-0.8865516825473406,-0.0,-0.15911229043541192,-0.3665902786153661,0.0
2019-10-31,1.0,-0.0,-0.8908438061041292,-0.0,-0.16021543985637343,-0.34269299820466786,0.0
2019-11-01,1.0,-0.0,-0.8889712386735841,-0.0,-0.15745810122648052,-0.34437086092715236,0.0
2019-11-04,1.0,-0.0,-0.8850396332728488,-0.0,-0.1654808518766116,-0.3370260720084042,0.0
2019-11-05,1.0,-0.0,-0.8891738369724133,-0.0,-0.1768568894854157,-0.33072885458859624,0.0
2019-11-06,1.0,-0.0,-0.8784491707505492,-0.0,-0.1749752552929532,-0.3606691934432562,0.0
2019-11-07,1.0,-0.0,-0.8929303649388551,-0.0,-0.16430690561759811,-0.3547842446754625,0.0
2019-11-08,1.0,-0.0,-0.8840509750917165,-0.0,-0.17095481753234215,-0.35858756516702067,0.0
2019-11-11,1.0,-0.0,-0.8793358022898361,-0.0,-0.17931401737951733,-0.3618957713068526,0.0
2019-11-12,1.0,-0.0,-0.876829504700979,-0.0,-0.1825385286420471,-0.3638412329165455,0.0
2019-11-13,1.0,-0.0,-0.8789082490556841,-0.0,-0.19653953941757038,-0.36149628366029,0.0
2019-11-14,1.0,-0.0,-0.8784666374226252,-0.0,-0.19778720085782522,-0.3607496222644636,0.0
2019-11-15,1.0,-0.0,-0.8785219849858633,-0.0,-0.19766988398167107,-0.36116798284098667,0.0
2019-11-18,1.0,-0.0,-0.8756498181729432,-0.0,-0.2077465648109731,-0.3572352524833427,0.0
2019-11-19,1.0,-0.0,-0.8839998054096128,-0.0,-0.195903872348706,-0.35247616267756376,0.0
2019-11-20,1.0,-0.0,-0.8895319148936169,-0.0,-0.19542857142857142,-0.3466504559270516,0.0
2019-11-21,1.0,-0.0,-0.8725572031817735,-0.0,-0.21263380143376215,-0.36988117450653046,0.0
2019-11-22,1.0,-0.0,-0.8699759532806595,-0.0,-0.21705844825047846,-0.36673700741031556,0.0
2019-11-25,1.0,-0.0,-0.8707986281234689,-0.0,-0.21810387065164136,-0.3608770210681039,0.0
2019-11-26,1.0,-0.0,-0.8498669336133018,-0.0,-0.2272627389701394,-0.36445540444856805,0.0
2019-11-27,1.0,-0.0,-0.8504980955171403,-0.0,-0.22878210762769804,-0.36236448871960153,0.0
2019-11-29,1.0,-0.0,-0.846074784651527,-0.0,-0.23923257635082223,-0.36180990602975727,0.0
2019-12-02,1.0,-0.0,-0.8572060993605509,-0.0,-0.2513772749631087,-0.3508362026561731,0.0
2019-12-03,1.0,-0.0,-0.8582400863761288,-0.0,-0.24445425991362388,-0.3511729485669415,0.0
2019-12-04,1.0,-0.0,-0.8520941771659288,-0.0,-0.23203774869874008,-0.3481052682784453,0.0
2019-12-05,1.0,-0.0,-0.8393406593406594,-0.0,-0.2280586080586081,-0.37462759462759465,0.0
2019-12-06,1.0,-0.0,-0.867888328618866,-0.0,-0.24870249661788218,-0.34313122617144265,0.0
2019-12-09,1.0,-0.0,-0.8538663496309506,-0.0,-0.271907663347699,-0.3510427502848368,0.0
2019-12-10,1.0,-0.0,-0.8632145986906541,-0.04469302541368112,-0.33666683849682977,-0.3329037579256663,0.0
2019-12-11,1.0,-0.0,-0.8532873219850121,-0.05093868301099637,-0.33120445005279286,-0.3398573304833767,0.0
2019-12-12,1.0,-0.0,-0.8404198131319596,-0.04144374760015359,-0.3324971201843082,-0.3454754895686676,0.0
2019-12-13,1.0,-0.0,-0.8406379601658901,-0.04113972658850033,-0.33262505760073724,-0.345630024064308,0.0
2019-12-16,1.0,-0.0,-0.8408393039918117,-0.048771750255885364,-0.33272773797338795,-0.3365148413510747,0.0
2019-12-17,1.0,-0.0,-0.8230429128738622,-0.08491547464239271,-0.35979193758127437,-0.33300390117035106,0.0
2019-12-18,1.0,-0.0,-0.8332358881683851,-0.1087753800361433,-0.3758902944615712,-0.33969384500903577,0.0
2019-12-19,1.0,-0.0,-0.8610029404752443,-0.11025457628016636,-0.3419693236906938,-0.3358499562902329,0.0
2019-12-20,1.0,-0.0,-0.8717125341684138,-0.11475279318489426,-0.3400122077439559,-0.32737984660704333,0.0
2019-12-23,1.0,-0.0,-0.881851950119395,-0.11053329795701777,-0.3427699655080923,-0.3180684531706023,0.0
2019-12-24,1.0,-0.0,-0.8853084587661649,-0.11079605681577274,-0.3379531481874073,-0.3159052363790545,0.0
2019-12-26,1.0,-0.0,-0.8852554589781643,-0.11076955692177232,-0.337873648505406,-0.3160907356370575,0.0
2019-12-27,1.0,-0.0,-0.8934713375796178,-0.11820594479830149,-0.3289808917197452,-0.313296178343949,0.0
2019-12-30,1.0,-0.0,-0.8955788016715909,-0.12678005802656445,-0.3351699539513961,-0.3042401980356145,0.0
2019-12-31,1.0,-0.0,-0.8955433974290874,-0.12891745458408582,-0.3280038244980346,-0.3034367364283438,0.0
2020-01-02,1.0,-0.0,-0.8986786483396697,-0.13024752080397733,-0.3277058463828995,-0.30199665009438226,0.0
2020-01-03,1.0,-0.0,-0.898768262770609,-0.13597099285485761,-0.32027834062066757,-0.31108030286872135,0.0
2020-01-06,1.0,-0.0,-0.9030746156730408,-0.14023247094113236,-0.3217901333761852,-0.31316621136643635,0.0
2020-01-07,1.0,-0.0,-0.9057108465962285,-0.1387454861575498,-0.31419018322856757,-0.31622308412464895,0.0
2020-01-08,1.0,-0.0,-0.9121308858739027,-0.12327746741154562,-0.30023942537909015,-0.3246608140462889,0.0
2020-01-09,1.0,-0.0,-0.9177611423395583,-0.12169326264752112,-0.30034366092122444,-0.3242667234994805,0.0
2020-01-10,1.0,-0.0,-0.9173403772779423,-0.12676432135329116,-0.29915419301475493,-0.3248752634808826,0.0
2020-01-13,1.0,-0.0,-0.9187033084311633,-0.13132337246531484,-0.29613127001067235,-0.3219050160085378,0.0
2020-01-14,1.0,-0.0,-0.9137553446657629,-0.14222025237251015,-0.2882208780894775,-0.26298362707268746,0.0
2020-01-15,1.0,-0.0,-0.9124696165808525,-0.1462324560257181,-0.295261493426727,-0.2596638875094744,0.0
2020-01-16,1.0,-0.0,-0.904656087422551,-0.13832318109330474,-0.2994431518130245,-0.27188831664531643,0.0
2020-01-17,1.0,-0.0,-0.8849633220145674,-0.14251276601259752,-0.2749423261359807,-0.2896653619844993,0.0
2020-01-21,1.0,-0.0,-0.886072668843622,-0.14116518944694967,-0.27530710620432286,-0.2890685740942311,0.0
2020-01-22,1.0,-0.0,-0.8934198572355614,-0.13212199870214147,-0.2818429591174562,-0.2883582089552239,0.0
2020-01-23,1.0,-0.0,-0.8901737114878767,-0.12602547073990156,-0.2969763262754903,-0.29119462458004536,0.0
2020-01-24,1.0,-0.0,-0.8935799386088132,-0.12759481816762916,-0.2968888195203163,-0.28325789501066545,0.0
2020-01-27,1.0,-0.0,-0.8842649082271088,-0.13390794153534621,-0.2863002674005037,-0.2916482774734547,0.0
2020-01-28,1.0,-0.0,-0.9017882559975157,-0.13928210967625063,-0.2733624906187728,-0.27351776610336176,0.0
2020-01-29,1.0,-0.0,-0.9075264358283226,-0.147600041467966,-0.2657578270785818,-0.27088948787061995,0.0
2020-01-30,1.0,-0.0,-0.9126417145519491,-0.14893617021276595,-0.2523424962468292,-0.2744732618936688,0.0
2020-01-31,1.0,-0.0,-0.9046276118446352,-0.13831560056403025,-0.24804512242020255,-0.2727855403153442,0.0
2020-02-03,1.0,-0.0,-0.9065002174413549,-0.13609270676114707,-0.2465273336573636,-0.26903890921183904,0.0
2020-02-04,1.0,-0.0,-0.902521910212842,-0.13516621100237627,-0.24562434524874158,-0.27183994685336127,0.0
2020-02-05,1.0,-0.0,-0.9038603455734535,-0.1306969997709749,-0.2433264625798407,-0.2668397078657404,0.0
2020-02-06,1.0,-0.0,-0.904270235818993,-0.1255831739961759,-0.24693435309114087,-0.27260675589547484,0.0
2020-02-07,1.0,-0.0,-0.9077703305384949,-0.12069624608170441,-0.24638752261780372,-0.2736563113229185,0.0
2020-02-10,1.0,-0.0,-0.9067539680517693,-0.12037909862169116,-0.24646505821507733,-0.27413314310463427,0.0
2020-02-11,1.0,-0.0,-0.900720413410381,-0.11646259196089911,-0.24040933737240025,-0.2880126263269099,0.0
2020-02-12,1.0,-0.0,-0.8994502977553825,-0.11319794370641828,-0.2424797679034967,-0.28978978978978975,0.0
2020-02-13,1.0,-0.0,-0.9023170358272942,-0.12465550678779218,-0.2422170052056752,-0.2826120240890068,0.0
2020-02-14,1.0,-0.0,-0.9053812346688471,-0.1321034341782502,-0.23658524121013902,-0.281147792313982,0.0
2020-02-18,1.0,-0.0,-0.9059385700413962,-0.13021924669085705,-0.23434864823427198,-0.28481627229519085,0.0
2020-02-19,1.0,-0.0,-0.898782945934223,-0.1288750542188656,-0.23876712678284387,-0.28505090194677624,0.0
2020-02-20,1.0,-0.0,-0.8960717836294577,-0.1321216447016238,-0.2353870860842744,-0.28555405439853165,0.0
2020-02-21,1.0,-0.0,-0.9003336644507272,-0.13145360535900766,-0.2312727643208273,-0.28399684164947403,0.0
2020-02-24,1.0,-0.0,-0.9052912744848639,-0.1298651742559145,-0.2269397099974561,-0.28178580513864154,0.0
2020-02-25,1.0,-0.0,-0.8856021732568669,-0.14931079585471374,-0.20140356172653184,-0.2790019116611329,0.0
2020-02-26,1.0,-0.0,-0.8797695294146738,-0.13120997057296174,-0.19718588491307895,-0.264694972674893,0.0
2020-02-27,1.0,-0.0,-0.8705210316773412,-0.12755013724374983,-0.21877395583471398,-0.2559905042162269,0.0
2020-02-28,1.0,-0.0,-0.8786141094834232,-0.09791827293754819,-0.17962124132613724,-0.25327679259830377,0.0
2020-03-02,1.0,-0.0,-0.9109041256217694,-0.1209889788354628,-0.15873402906466402,-0.24768360479859555,0.0
2020-03-03,1.0,-0.0,-0.8928684550349633,-0.1262821918475745,-0.15968618278390956,-0.2576322393587213,0.0
2020-03-04,1.0,-0.0,-0.8981854349619136,-0.12243462228906896,-0.16105477657561498,-0.24418999563339966,0.0
2020-03-05,1.0,-0.0,-0.9329817309291331,-0.07813650725773882,-0.13063929869574512,-0.2339106264699594,0.0
2020-03-06,1.0,-0.0,-0.9053814876823726,-0.09179622099976081,-0.1461851231762736,-0.24840947141832095,0.0
2020-03-09,1.0,-0.0,-0.9008126593741808,-0.08832010676580636,-0.14256094945306355,-0.2514716045852101,0.0
2020-03-10,1.0,-0.0,-0.75531471446436,-0.1621508962067528,-0.22175906627761569,-0.3127773827330015,0.0
2020-03-11,1.0,-0.0,-0.7982877125286386,-0.15487760762088507,-0.17848788134571325,-0.2799951766550102,0.0
2020-03-12,1.0,-0.0,-0.7752211969542424,-0.1352800246696871,-0.1818440591123657,-0.2797162985980976,0.0
2020-03-13,1.0,-0.0,-0.68469669332585,-0.1572891819840045,-0.21264206538515504,-0.2838969178242365,0.0
2020-03-16,1.0,-0.01580563150573224,-0.6437377080635104,-0.1832877632273229,-0.23789993764090758,-0.31769559169185013,0.0
2020-03-17,1.0,-0.1385482101904477,-0.5315584804068202,-0.23987934988533252,-0.2659288064612623,-0.31685611725994617,0.0
2020-03-18,1.0,-0.14055362803584354,-0.5301150687666926,-0.24161944936724658,-0.26623068666849714,-0.3175498589721189,0.0
2020-03-19,1.0,-0.13123008940499437,-0.6007347651834345,-0.2700390504573014,-0.2803668687699106,-0.28676395026204915,0.0
2020-03-20,1.0,-0.13074631465406542,-0.5936874004828188,-0.2727412810108377,-0.2810108377420515,-0.289999486362936,0.0
2020-03-23,1.0,-0.13883721539549873,-0.5598553724421621,-0.3242329761312128,-0.2974035161264967,-0.29973537349018786,0.0
2020-03-24,1.0,-0.16160372911538262,-0.5737704918032787,-0.2900539464725292,-0.29094432514534124,-0.30241449745980203,0.0
2020-03-25,1.0,-0.16502760302991396,-0.5681088714854281,-0.25405058415714465,-0.2879445371678007,-0.2926177943253306,0.0
2020-03-26,1.0,-0.17276062915351653,-0.5683935031945192,-0.24604213173222486,-0.2868139481179278,-0.2918687296333359,0.0
2020-03-27,1.0,-0.1701681746153453,-0.5690078208863671,-0.24116955477176302,-0.28515565097377704,-0.29034401676634464,0.0
2020-03-30,1.0,-0.15840146710476044,-0.5659815083670818,-0.25727821502254145,-0.2840223122182318,-0.2813479024986628,0.0
2020-03-31,1.0,-0.15116042862221318,-0.5726220100553552,-0.2574272510283886,-0.27753796150525617,-0.2804580772941953,0.0
2020-04-01,1.0,-0.15723605716751707,-0.5889878912497144,-0.23910339400401084,-0.28162363871753865,-0.27157109131063895,0.0
2020-04-02,1.0,-0.15525368746515283,-0.5886765674894825,-0.23774646459526588,-0.28138780475442243,-0.2712757869126666,0.0
2020-04-03,1.0,-0.1594596653378361,-0.5848462534596146,-0.23657415636188203,-0.2911916309067364,-0.26709493944087553,0.0
2020-04-06,1.0,-0.16005888623788012,-0.5818569470531499,-0.23633179349205544,-0.29196913548911113,-0.268008528351693,0.0
2020-04-07,1.0,-0.1484243986684354,-0.5639376267113859,-0.22744224463744903,-0.2970740620228769,-0.2660626235827097,0.0
2020-04-08,1.0,-0.15110666499937478,-0.5597349005877205,-0.2370138802050769,-0.29806177316493687,-0.2549956233587595,0.0
2020-04-09,1.0,-0.14856541985879523,-0.5611887236492914,-0.23158579940914326,-0.29935907065244605,-0.262906214010315,0.0
2020-04-13,1.0,-0.12816278833451886,-0.641423635809369,-0.21913423432577991,-0.30626968803983334,-0.2453764861294584,0.0
2020-04-14,1.0,-0.11987493963041103,-0.6486362827584454,-0.21539869347500062,-0.307694262982639,-0.25024783304949033,0.0
2020-04-15,1.0,-0.08764056404110461,-0.6758548588622281,-0.1906316138409363,-0.3207537547492159,-0.27505928551393527,0.0
2020-04-16,1.0,-0.07734382987424598,-0.689167774256211,-0.18382578468459257,-0.3224874757182293,-0.2831510070544934,0.0
2020-04-17,1.0,-0.07016736936246327,-0.69495336655168,-0.17465184617350196,-0.3243643797112559,-0.2910949278139773,0.0
2020-04-20,1.0,-0.05625937225296034,-0.7257614147577435,-0.16097006049950877,-0.33941775686436737,-0.30304048813278867,0.0
2020-04-21,1.0,-0.061405550813481286,-0.7296759007785624,-0.16450686738573758,-0.33630790719329556,-0.2947156048731279,0.0
2020-04-22,1.0,-0.05737620179882147,-0.7341310865295152,-0.16261759536855167,-0.3364519797374134,-0.29391088597126025,0.0
2020-04-23,1.0,-0.04812530642788945,-0.7434779242897324,-0.15645240368487603,-0.3349418109565711,-0.29744793951436016,0.0
2020-04-24,1.0,-0.047156834756429886,-0.7609716851366434,-0.15211128701564974,-0.3366380317147232,-0.2984090732137759,0.0
2020-04-27,1.0,-0.05587898949994802,-0.7578230585299928,-0.14798835637800187,-0.33776899885642997,-0.2995373739473958,0.0
2020-04-28,1.0,-0.046242623635699,-0.7842968301216775,-0.14334952216825944,-0.3336466656222257,-0.3035667658885582,0.0
2020-04-29,1.0,-0.04977021098809275,-0.7831366200125339,-0.14223417589304366,-0.333951326509296,-0.3021464382703154,0.0
2020-04-30,1.0,-0.04960083758670331,-0.7937966234786022,-0.1396675827771234,-0.33184138201806046,-0.30257819657112944,0.0
2020-05-01,1.0,-0.043401959243543405,-0.8044947351878046,-0.13683273089213682,-0.3284352244748284,-0.3061187071088061,0.0
2020-05-04,1.0,-0.044587986087502286,-0.8059311174455399,-0.13358089908208898,-0.3295326760637046,-0.3015246214597662,0.0
2020-05-05,1.0,-0.0442149300562165,-0.8077395738004967,-0.12681396260949143,-0.33052686625702704,-0.30542554582298337,0.0
2020-05-06,1.0,-0.04079333473066443,-0.8076137078180675,-0.1188692098092643,-0.3370886606581429,-0.31560469503248795,0.0
2020-05-07,1.0,-0.03661868235788589,-0.8073184827151413,-0.1156089103709152,-0.3441998528948198,-0.323158558369234,0.0
2020-05-08,1.0,-0.03698158800199616,-0.8060830509810102,-0.11535733984713577,-0.3444960995981404,-0.3236151603498542,0.0
2020-05-11,1.0,-0.030144927536231884,-0.8210803689064559,-0.10927536231884058,-0.34229249011857704,-0.33225296442687746,0.0
2020-05-12,1.0,-0.035932203389830504,-0.8338169491525423,-0.0727864406779661,-0.393871186440678,-0.375457627118644,0.0
2020-05-13,1.0,-0.033379355153090234,-0.8266601694685835,-0.07517799615582446,-0.39749316440618315,-0.3744551828690544,0.0
2020-05-14,1.0,-0.02970538766209104,-0.8355488036460311,-0.06472790407465683,-0.3985947588302317,-0.38424393684553193,0.0
2020-05-15,1.0,-0.032143438398524384,-0.8396083111810341,-0.06626702110345577,-0.3982802582325177,-0.37620029295285634,0.0
2020-05-18,1.0,-0.03580166367639863,-0.8469526450279997,-0.07057032566737345,-0.3970804110259338,-0.368047626814549,0.0
2020-05-19,1.0,-0.031491772910537216,-0.8575787294322764,-0.06374632232755803,-0.39936798518034217,-0.37198975700119863,0.0
2020-05-20,1.0,-0.028367826134440017,-0.8647408944465681,-0.06050346748211653,-0.4046578932998417,-0.3720307977939169,0.0
2020-05-21,1.0,-0.03518924849149753,-0.8777015907844213,-0.053483269336258916,-0.40795392210641807,-0.3684311574328031,0.0
2020-05-22,1.0,-0.03469365366683122,-0.8833854423783665,-0.0515056771433273,-0.4073556030936317,-0.36564094125390817,0.0
2020-05-26,1.0,-0.03435313486074908,-0.8811085196871999,-0.051118123199341475,-0.40847852929071204,-0.368802304842914,0.0
2020-05-27,1.0,-0.0204598650695305,-0.8928541924824452,-0.025086052595346277,-0.41412639405204466,-0.40112901005094315,0.0
2020-05-28,1.0,-0.020211477034915742,-0.8938209053860557,-0.02425927965634982,-0.4137019495539157,-0.40161361383412275,0.0
2020-05-29,1.0,-0.018636789076694377,-0.8967681550404668,-0.022958762319000164,-0.4119914111104993,-0.4024665528822331,0.0
2020-06-01,1.0,-0.019769811112946747,-0.9069056666115975,-0.010463131229693265,-0.4133487526846192,-0.40299575967839635,0.0
2020-06-02,1.0,-0.019719628742185132,-0.9047343633809799,-0.009529317799994491,-0.4148282794899336,-0.4053540444517888,0.0
2020-06-03,1.0,-0.019909128459314335,-0.9044747349580063,-0.01090458488228005,-0.4140988572215339,-0.4042682087291753,0.0
2020-06-04,1.0,-0.01914377137813086,-0.9092188017212843,-0.0011585567692816948,-0.4185700099304866,-0.41034977380558313,0.0
2020-06-05,1.0,-0.011033265294864016,-0.9055828322392012,-0.0,-0.4176918409003145,-0.4240359684448613,0.0
2020-06-08,1.0,-0.007877715738846814,-0.9160539554425341,-0.0,-0.41569462104041127,-0.42448449333849303,0.0
2020-06-09,1.0,-0.011064700838151089,-0.9155486708528118,-0.0,-0.41650300130010237,-0.42308649829880224,0.0
2020-06-10,1.0,-0.011726312296034071,-0.9162011173184358,-0.0,-0.4171414348138724,-0.4205431716355993,0.0
2020-06-11,1.0,-0.0,-0.927693159789532,-0.0,-0.41240653558571033,-0.4292162835779562,0.0
2020-06-12,1.0,-0.011411046334926645,-0.9110601497527147,-0.0,-0.4120410024037798,-0.42845301577653144,0.0
2020-06-15,1.0,-0.012484463471896147,-0.9092114348846844,-0.0,-0.413257837315288,-0.4270680845187129,0.0
2020-06-16,1.0,-0.014420686225758327,-0.8973423946074368,-0.0,-0.418227526382673,-0.4325653351013868,0.0
2020-06-17,1.0,-0.015455651404556514,-0.8988608714886087,-0.0,-0.41926564919265646,-0.43132050431320507,0.0
2020-06-18,1.0,-0.00983597473124238,-0.9074310096420259,-0.0,-0.41904023052199935,-0.4343898924969522,0.0
2020-06-19,1.0,-0.011251524221261501,-0.9069947899345971,-0.0,-0.41935483870967744,-0.43371023168163175,0.0
2020-06-22,1.0,-0.012582799811535155,-0.9071533494082757,-0.0,-0.4183365206064133,-0.43346913888196004,0.0
2020-06-23,1.0,-0.014166112220004436,-0.9078232424040807,-0.0,-0.41871811931692177,-0.43152583721446,0.0
2020-06-24,1.0,-0.012618558988296634,-0.9068445282600255,-0.0,-0.41901935770148097,-0.43485495590437623,0.0
2020-06-25,1.0,-0.009025220785692534,-0.9072007973201185,-0.0,-0.4182331607652059,-0.43401345477699954,0.0
2020-06-26,1.0,-0.009525919361984936,-0.9072884359769605,-0.0,-0.41866969428444833,-0.43370624723083745,0.0
2020-06-29,1.0,-0.006919649035400924,-0.9087713471172743,-0.0,-0.4186387666417559,-0.43350217276979713,0.0
2020-06-30,1.0,-0.0023288051011921265,-0.9174105905184363,-0.0,-0.41912947047407817,-0.43349043526476294,0.0
2020-07-01,1.0,-0.003605702557275198,-0.9178454540411604,-0.0,-0.4187330115937205,-0.43343318355799626,0.0
2020-07-02,1.0,-0.0,-0.9253271105925494,-0.0,-0.406811678751007,-0.44587048920743394,0.0
2020-07-06,1.0,-0.0,-0.9258487525698728,-0.0,-0.407567927987998,-0.4447963549480469,0.0
2020-07-07,1.0,-0.0,-0.9263570198344352,-0.0,-0.4065781432301794,-0.4449969442746819,0.0
2020-07-08,1.0,-0.0,-0.9259156338576112,-0.0,-0.40710276218529423,-0.4458400489079086,0.0
2020-07-09,1.0,-0.0,-0.9299988897524148,-0.0,-0.39924503164205616,-0.44637504163428443,0.0
2020-07-10,1.0,-0.0,-0.9296142103802387,-0.0,-0.394782126006106,-0.4510963086316958,0.0
2020-07-13,1.0,-0.0,-0.9288632006002168,-0.0,-0.39222497012810176,-0.4576930558257148,0.0
2020-07-14,1.0,-0.0,-0.9198522058006445,-0.0,-0.3907656406267363,-0.4674408267585287,0.0
2020-07-15,1.0,-0.0,-0.9150384925377282,-0.0,-0.39529195964536834,-0.4689141491342653,0.0
2020-07-16,1.0,-0.0,-0.9258032184420067,-0.0,-0.3897488724316499,-0.4685672921654881,0.0
2020-07-17,1.0,-0.0,-0.9271947415329767,-0.0,-0.39104278074866305,-0.46696746880570406,0.0
2020-07-20,1.0,-0.0,-0.9230941140319021,-0.0,-0.4016537698689834,-0.46875436489091266,0.0
2020-07-21,1.0,-0.0,-0.9237842370039128,-0.0,-0.39902179988820574,-0.4720514253773057,0.0
2020-07-22,1.0,-0.0,-0.9311658125402559,-0.0,-0.3957545716766081,-0.47349407712341424,0.0
2020-07-23,1.0,-0.0,-0.9346991395981054,-0.0,-0.3986435357753426,-0.46924133292228354,0.0
2020-07-24,1.0,-0.0,-0.9380131708000561,-0.0,-0.3896875437859044,-0.47462519265797953,0.0
2020-07-27,1.0,-0.0,-0.9383916809148751,-0.0,-0.39540880679429324,-0.46915379656361245,0.0
2020-07-28,1.0,-0.0,-0.9338998261259744,-0.0,-0.39735823658085145,-0.47316170284368164,0.0
2020-07-29,1.0,-0.0,-0.9243638408547729,-0.0,-0.4041895121608322,-0.4832278925910305,0.0
2020-07-30,1.0,-0.0,-0.9228606769369168,-0.0,-0.4044754301135725,-0.48386371303272235,0.0
2020-07-31,1.0,-0.0,-0.9281601083949641,-0.0,-0.41768757409811996,-0.4769378422627448,0.0
2020-08-03,1.0,-0.0,-0.9347537370369324,-0.0,-0.4098731244171918,-0.48110994941931107,0.0
2020-08-04,1.0,-0.0,-0.9275456550008481,-0.0,-0.4133544411149431,-0.4860632102674281,0.0
2020-08-05,1.0,-0.0,-0.9271699180096127,-0.0,-0.4136556403731976,-0.4864291772688719,0.0
2020-08-06,1.0,-0.0,-0.9331956312602568,-0.0,-0.41409654235753496,-0.4822024786373153,0.0
2020-08-07,1.0,-0.0,-0.9327414047429933,-0.0,-0.42241574946102345,-0.4815613298536253,0.0
2020-08-10,1.0,-0.0,-0.9344150686485874,-0.0,-0.4191535232043572,-0.48317825938953823,0.0
2020-08-11,1.0,-0.0,-0.9341657207718502,-0.0,-0.4166855845629966,-0.48683314415437,0.0
2020-08-12,1.0,-0.0,-0.9332916820492432,-0.0,-0.41248970550648906,-0.4940504927157584,0.0
2020-08-13,1.0,-0.0,-0.9359291130612594,-0.0,-0.407997500781006,-0.49609497032177446,0.0
2020-08-14,1.0,-0.0,-0.934397817995852,-0.0,-0.40730744097508303,-0.49944597550927633,0.0
2020-08-17,1.0,-0.0,-0.9332423906556399,-0.0,-0.40736635689317074,-0.5013499303720124,0.0
2020-08-18,1.0,-0.0,-0.9295422234859254,-0.0,-0.4075632641455786,-0.5061984646005118,0.0
2020-08-19,1.0,-0.0,-0.9311580803914318,-0.0,-0.404545842460103,-0.5090034989901289,0.0
2020-08-20,1.0,-0.0,-0.930909918366186,-0.0,-0.4029922917199989,-0.5104815541712888,0.0
2020-08-21,1.0,-0.0,-0.9302980320782618,-0.0,-0.4075759299283358,-0.5059435786599932,0.0
2020-08-24,1.0,-0.0,-0.9318336935502218,-0.0,-0.4073199863496758,-0.5046638607666932,0.0
2020-08-25,1.0,-0.0,-0.9315879339783723,-0.0,-0.40691519635742746,-0.5072282299373934,0.0
2020-08-26,1.0,-0.0,-0.9313817530084494,-0.0,-0.4045688600608802,-0.5089186651873346,0.0
2020-08-27,1.0,-0.0,-0.9333067887716505,-0.0,-0.40004550496288505,-0.5107078865788801,0.0
2020-08-28,1.0,-0.0,-0.932754942397952,-0.0,-0.4004266818375765,-0.5113639596074527,0.0
2020-08-31,1.0,-0.0,-0.9327018801376681,-0.0,-0.4006314531956652,-0.5110504309241403,0.0
