Date,IWF,IWM,MTUM,SCHL,SPY,VLUE,VXX
2019-09-18,-0.0,-0.6208840837553031,-0.0,1.0,-0.5830573422745312,-0.5331599835773915,0.0
2019-09-19,-0.0,-0.6290296052631579,-0.0,1.0,-0.5708333333333333,-0.5413651315789474,0.0
2019-09-20,-0.0,-0.6396947406121718,-0.0,1.0,-0.5731878667658484,-0.5421660192302393,0.0
2019-09-23,-0.0,-0.6414375017520253,-0.0,1.0,-0.5901942645698428,-0.5715807473439296,0.0
2019-09-24,-0.0,-0.6371716485507246,-0.0,1.0,-0.6094599184782609,-0.583984375,0.0
2019-09-25,-0.0,-0.6350005658028742,-0.0,1.0,-0.6097374674663347,-0.5843046282675116,0.0
2019-09-26,-0.0,-0.6369085173501577,-0.0,1.0,-0.65672497849154,-0.5741611700602237,0.0
2019-09-27,-0.0,-0.6521978180976358,-0.0,1.0,-0.6607633764505021,-0.5808085192580374,0.0
2019-09-30,-0.0,-0.5967727917958225,-0.0,1.0,-0.6959355717141285,-0.6042179669167705,0.0
2019-10-01,-0.0,-0.5556516225719061,-0.0,1.0,-0.7050550464003689,-0.6213038215459104,0.0
2019-10-02,-0.0,-0.5512735454466784,-0.0,1.0,-0.7257334064095537,-0.6076095422159402,0.0
2019-10-03,-0.0,-0.585091743119266,-0.0,1.0,-0.7023795871559634,-0.5795011467889908,0.0
2019-10-04,-0.0,-0.6001150251617541,-0.0,1.0,-0.6954421279654924,-0.5800718907260963,0.0
2019-10-07,-0.0,-0.611233827705901,-0.0,1.0,-0.6811153504116584,-0.5763217533492068,0.0
2019-10-08,-0.0,-0.6072176482400528,-0.0,1.0,-0.6847012249347371,-0.5767807452881608,0.0
2019-10-09,-0.0,-0.6059142857142857,-0.0,1.0,-0.6785714285714286,-0.5726571428571429,0.0
2019-10-10,-0.0,-0.6257080106346087,-0.0,1.0,-0.6774650329441683,-0.5866662813547566,0.0
2019-10-11,-0.0,-0.6380565627266135,-0.0,1.0,-0.6793038433647571,-0.5832922407541696,0.0
2019-10-14,-0.0,-0.6220225111246837,-0.0,1.0,-0.715149928743856,-0.5712416019544542,0.0
2019-10-15,-0.0,-0.6256325248647705,-0.0,1.0,-0.7253242598732041,-0.5572035130576397,0.0
2019-10-16,-0.0,-0.6259293680297398,-0.0,1.0,-0.7263011152416358,-0.552015566914498,0.0
2019-10-17,-0.0,-0.6342206868522658,-0.0,1.0,-0.7236334078439342,-0.5451272970069962,0.0
2019-10-18,-0.0,-0.6396710545433412,-0.0,1.0,-0.7200767151948392,-0.5461308226542295,0.0
2019-10-21,-0.0,-0.602464972966688,-0.0,1.0,-0.716208359979071,-0.5881344107900703,0.0
2019-10-22,-0.0,-0.6036985426464612,-0.0,1.0,-0.7163095860186959,-0.5830865702839226,0.0
2019-10-23,-0.0,-0.6044083526682135,-0.0,1.0,-0.712354988399072,-0.5834686774941995,0.0
2019-10-24,-0.0,-0.5991653534115449,-0.003706297787894706,1.0,-0.7345181812875737,-0.5809548823907079,0.0
2019-10-25,-0.0,-0.5997899772475351,-0.0,1.0,-0.7342045388250393,-0.5830173268770783,0.0
2019-10-28,-0.0,-0.6198240846263989,-0.01057829987434616,1.0,-0.7347242921013412,-0.5570556091288974,0.0
2019-10-29,-0.0,-0.6170751081168545,-0.05139595775352299,1.0,-0.7122179400429526,-0.5612956370804036,0.0
2019-10-30,-0.0,-0.6201294879340788,-0.052530900529723375,1.0,-0.7101530311948205,-0.5600941730429664,0.0
2019-10-31,-0.0,-0.6109425178987066,-0.06508352729736896,1.0,-0.6948528328570166,-0.5754102707639728,0.0
2019-11-01,-0.0,-0.6113931523022432,-0.06458087367178277,1.0,-0.7076446280991735,-0.5679752066115702,0.0
2019-11-04,-0.0,-0.5997641161727849,-0.06896653398201386,1.0,-0.7284977148754239,-0.5513194751584845,0.0
2019-11-05,-0.0,-0.6181229773462783,-0.14521540334313116,1.0,-0.6851934324990351,-0.5205011727680294,0.0
2019-11-06,-0.0,-0.6134574087329993,-0.14960629921259844,1.0,-0.6848902409926032,-0.5346277738010021,0.0
2019-11-07,-0.0,-0.6218570107674412,-0.15146001729948996,1.0,-0.677990873027709,-0.5313627822352134,0.0
2019-11-08,-0.0,-0.6177683480755439,-0.15861821659096342,1.0,-0.6804924695194836,-0.5314068850107578,0.0
2019-11-11,-0.0,-0.6043292902605981,-0.18923381770145312,1.0,-0.6672871382250511,-0.5414314879308274,0.0
2019-11-12,-0.0,-0.6239743666526921,-0.18455411151703896,1.0,-0.655147631311014,-0.5308738096664071,0.0
2019-11-13,-0.0,-0.6310941429567009,-0.23691785595248915,1.0,-0.6329121595006515,-0.5290731145653426,0.0
2019-11-14,-0.0,-0.629679022823023,-0.23902039826629892,1.0,-0.6295274755251113,-0.5327190616191313,0.0
2019-11-15,-0.0,-0.6295431102481646,-0.2445239973302591,1.0,-0.6255081609125659,-0.5342212244402645,0.0
2019-11-18,-0.0,-0.6308965853064703,-0.2553107310244081,1.0,-0.6301661695781849,-0.5269949479578794,0.0
2019-11-19,-0.0,-0.6502063951697369,-0.2553139054894954,1.0,-0.6434292403425543,-0.5315753804448278,0.0
2019-11-20,-0.0,-0.6461761262094041,-0.25198742836014054,1.0,-0.6453749922967893,-0.537776545264066,0.0
2019-11-21,-0.0,-0.6311567513577626,-0.2919657906236344,1.0,-0.6360259691616206,-0.5621449528684688,0.0
2019-11-22,-0.0,-0.6320569235090348,-0.2895484193115501,1.0,-0.6347720250912836,-0.5644290484661236,0.0
2019-11-25,-0.0,-0.6318564742589703,-0.28789391575663026,1.0,-0.6339157566302651,-0.5664586583463338,0.0
2019-11-26,-0.0,-0.6435225709641116,-0.28863948980867826,1.0,-0.6301112917344004,-0.5638989621107916,0.0
2019-11-27,-0.0,-0.7157694782315634,-0.24881276999908086,1.0,-0.5675418977297098,-0.5316952112503447,0.0
2019-11-29,-0.0,-0.7120192604481759,-0.2748317797394901,1.0,-0.5846657201061795,-0.5151243903944689,0.0
2019-12-02,-0.0,-0.7119065374098931,-0.29353094705443694,1.0,-0.5870929654486702,-0.5145724583644047,0.0
2019-12-03,-0.0,-0.7094504540805258,-0.2815919164367852,1.0,-0.5903046833834424,-0.5181477233983202,0.0
2019-12-04,-0.0,-0.7256620663931369,-0.291402461767997,1.0,-0.5846698992913092,-0.5065584980728584,0.0
2019-12-05,-0.0,-0.724941724941725,-0.2926806526806527,1.0,-0.5835586635586636,-0.5067909867909869,0.0
2019-12-06,-0.0,-0.7006187818490658,-0.2636192671681631,1.0,-0.5480162581897599,-0.5209900509585053,0.0
2019-12-09,-0.0,-0.6545443319338108,-0.30695850827364785,1.0,-0.5775808841689306,-0.5480982958755248,0.0
2019-12-10,-0.0,-0.6551171836694669,-0.41247997908018175,1.0,-0.6628640538685321,-0.5382603863628935,0.0
2019-12-11,-0.0,-0.650962545835516,-0.41772524882137246,1.0,-0.6631416972236773,-0.5421031953902568,0.0
2019-12-12,-0.0,-0.6434552233924249,-0.4149931314188526,1.0,-0.6660888336495061,-0.5462157388630863,0.0
2019-12-13,-0.0,-0.648976248976249,-0.4364619164619164,1.0,-0.6605733005733005,-0.5300245700245699,0.0
2019-12-16,-0.0,-0.6452536017367279,-0.45911453193868823,1.0,-0.6720281560423655,-0.512828103414249,0.0
2019-12-17,-0.0,-0.6264300332136746,-0.5079343778307109,1.0,-0.7087261381554668,-0.5118260811218841,0.0
2019-12-18,-0.0,-0.6522692468327996,-0.5598287623555617,1.0,-0.7416469441737435,-0.5266949742447444,0.0
2019-12-19,-0.0,-0.682620172270075,-0.5616143373159211,1.0,-0.7058905251458738,-0.5230272297860517,0.0
2019-12-20,-0.0,-0.6969113321193444,-0.5736447681748145,1.0,-0.7161717327356774,-0.5151631881215857,0.0
2019-12-23,-0.0,-0.6383034674480634,-0.7228671249859124,1.0,-0.7801945978436455,-0.6153499380142005,0.0
2019-12-24,-0.0,-0.6300739078280385,-0.8057114112138684,1.0,-0.7959989165344581,-0.6376968618194482,0.0
2019-12-26,-0.0,-0.6251209599380685,-0.8054190052254692,1.0,-0.7946971163150763,-0.6455196438939422,0.0
2019-12-27,-0.0,-0.6383970177073625,-0.8189266853059955,1.0,-0.7822305063684374,-0.6436004970487729,0.0
2019-12-30,-0.0,-0.6425671455340413,-0.8400999375390381,1.0,-0.7967286071205496,-0.6244144284821986,0.0
2019-12-31,-0.0,-0.6520858489463639,-0.8328983757254703,1.0,-0.7918435710668795,-0.6183149612433295,0.0
2020-01-02,-0.0,-0.6532283218964442,-0.8347629444791018,1.0,-0.7929663131628197,-0.6179819089207735,0.0
2020-01-03,-0.0,-0.6491152689348072,-0.8381313229951954,1.0,-0.7827038006327878,-0.6361470255068161,0.0
2020-01-06,-0.0,-0.6615039899367113,-0.8559691811785054,1.0,-0.7804552065725854,-0.6330437517198002,0.0
2020-01-07,-0.0,-0.6656466988348828,-0.8524185006472872,1.0,-0.7666627437134674,-0.6381860264407044,0.0
2020-01-08,-0.0,-0.6602496380639354,-0.8556951128849238,1.0,-0.7695738936494892,-0.6272645459169699,0.0
2020-01-09,-0.0,-0.6733184646085221,-0.8481042375865712,1.0,-0.7608482998787025,-0.6305904448878976,0.0
2020-01-10,-0.0,-0.6785896580156268,-0.8532333424947975,1.0,-0.7582943971102123,-0.6362244296988495,0.0
2020-01-13,-0.0,-0.6798647426571777,-0.8563283922462942,1.0,-0.760193449455432,-0.6355522352848662,0.0
2020-01-14,-0.0,-0.671619319307421,-0.8964697491976702,1.0,-0.7825587384603193,-0.6114743056380998,0.0
2020-01-15,-0.0,-0.6732999682237051,-0.901850969176994,1.0,-0.7871385446456944,-0.6097076580870671,0.0
2020-01-16,-0.0,-0.6645089551646083,-0.8928557245542275,1.0,-0.7895635598268537,-0.6243596362336683,0.0
2020-01-17,-0.0,-0.6673800182300955,-0.8821781001070027,1.0,-0.796932588277256,-0.6166131652994096,0.0
2020-01-21,-0.0,-0.6722735528705678,-0.8774382057964148,1.0,-0.7808971017926243,-0.6179025507383716,0.0
2020-01-22,-0.0,-0.6763939346074869,-0.8702811562154478,1.0,-0.7792212920549676,-0.6229268677933976,0.0
2020-01-23,-0.0,-0.6758898001433234,-0.8630066088064335,1.0,-0.8175013934230432,-0.6248108925869894,0.0
2020-01-24,-0.0,-0.6778034405861739,-0.8638499522140809,1.0,-0.818254221089519,-0.6222523096527557,0.0
2020-01-27,-0.0,-0.669171437659033,-0.8652592239185749,1.0,-0.8156806615776081,-0.6257156488549618,0.0
2020-01-28,-0.0,-0.6912137537632705,-0.8725637775312945,1.0,-0.798645222627159,-0.598954206940263,0.0
2020-01-29,-0.0,-0.6954063883617964,-0.8721932321315622,1.0,-0.7876344086021505,-0.5979601518026565,0.0
2020-01-30,-0.0,-0.6922985688305526,-0.8672807780501305,1.0,-0.8110223768482644,-0.5829050367676128,0.0
2020-01-31,-0.0,-0.7139976275207592,-0.8634638196915777,1.0,-0.7971925662317122,-0.5794780545670226,0.0
2020-02-03,-0.0,-0.7060842433697347,-0.8423556942277691,1.0,-0.7769500780031201,-0.5747269890795631,0.0
2020-02-04,-0.0,-0.6967586287404179,-0.8375812288415891,1.0,-0.7752830849449395,-0.5815790497684735,0.0
2020-02-05,-0.0,-0.6985760718155084,-0.8289351493576845,1.0,-0.7681473456121344,-0.5737501934685033,0.0
2020-02-06,-0.0,-0.6974503810887145,-0.8250860834913144,1.0,-0.769218864858591,-0.5771656285062097,0.0
2020-02-07,-0.0,-0.6960609812722488,-0.8245627611824795,1.0,-0.7703915802507352,-0.5783160501470361,0.0
2020-02-10,-0.0,-0.6858511336861215,-0.8245586928811464,1.0,-0.7726447525976283,-0.5796284136119587,0.0
2020-02-11,-0.0,-0.686473112459891,-0.814474040282986,1.0,-0.7741137356477364,-0.5908300150771253,0.0
2020-02-12,-0.0,-0.6845196692170955,-0.8096839013834144,1.0,-0.7774557539222505,-0.5926269418038488,0.0
2020-02-13,-0.0,-0.6901403006995709,-0.8128164495806438,1.0,-0.7777605998531286,-0.5842770455687396,0.0
2020-02-14,-0.0,-0.6979655105599689,-0.8294129044758768,1.0,-0.7641929858554544,-0.5836465801201317,0.0
2020-02-18,-0.0,-0.6951729964287087,-0.8099535348104913,1.0,-0.7552705349256942,-0.5797012403517531,0.0
2020-02-19,-0.0,-0.7273984708187651,-0.8083144426941253,1.0,-0.7297421908018595,-0.5767088023975103,0.0
2020-02-20,-0.0,-0.7273739157135182,-0.7984954325631382,1.0,-0.7360098257465265,-0.5763030628694251,0.0
2020-02-21,-0.0,-0.7357071598495893,-0.7981352160233289,1.0,-0.7288389225692579,-0.574361138822807,0.0
2020-02-24,-0.0,-0.7566446458749425,-0.7953218620371794,1.0,-0.723575049930865,-0.5652557996620065,0.0
2020-02-25,-0.0,-0.7781126739599613,-0.7869688174443701,1.0,-0.6280047629679244,-0.5279824365557788,0.0
2020-02-26,-0.0,-0.7682988755894088,-0.7486398258977149,1.0,-0.6071817192600653,-0.5030105186797243,0.0
2020-02-27,-0.0,-0.768295780269221,-0.7506984507093356,1.0,-0.60480388955408,-0.5045172526395995,0.0
2020-02-28,-0.0,-0.832103257697985,-0.6458412000961176,1.0,-0.4735848408911469,-0.48127424393258034,0.0
2020-03-02,-0.0,-0.7707876890975484,-0.6455572943835854,1.0,-0.5579551382368284,-0.5033559380977222,0.0
2020-03-03,-0.0,-0.808171283963772,-0.5392914224826851,1.0,-0.5006659563132658,-0.4816529035695259,0.0
2020-03-04,-0.0,-0.8600611862232311,-0.5642619823020494,1.0,-0.41919142077042004,-0.4460344090266127,0.0
2020-03-05,-0.0,-0.9386684471575734,-0.4691275594556784,1.0,-0.36318835050235276,-0.40846369070329386,0.0
2020-03-06,-0.0,-0.9172949002217295,-0.46974976243268923,1.0,-0.3652834969908141,-0.4152043078872347,0.0
2020-03-09,-0.0,-0.8852157943067034,-0.4863683860549064,1.0,-0.3655679047528577,-0.4293087615971629,0.0
2020-03-10,-0.04117459304181296,-0.6244087862345123,-0.48509996227838553,1.0,-0.40983083306734763,-0.34111946145141164,0.0
2020-03-11,-0.0,-0.719615602035048,-0.4885811192764274,1.0,-0.3374222724703222,-0.2808366308648954,0.0
2020-03-12,-0.0,-0.6639355492834242,-0.4472912613377908,1.0,-0.34431260789740503,-0.2847121365741375,0.0
2020-03-13,-0.10613291364167132,-0.5367314819515662,-0.3584809869523278,1.0,-0.31494643854394067,-0.22219119662892825,0.0
2020-03-16,-0.0925417439703154,-0.5653432282003711,-0.3349659863945578,1.0,-0.2939517625231911,-0.18691403834260978,0.0
2020-03-17,-0.17488605397062726,-0.43058335543926496,-0.27221646128246557,1.0,-0.3033737670919044,-0.23052065497865773,0.0
2020-03-18,-0.17177738566455247,-0.47100481663407895,-0.1942391148838762,1.0,-0.3157279793981592,-0.2317468644189041,0.0
2020-03-19,-0.16595192001372314,-0.530325679417747,-0.22108951895508122,1.0,-0.3314872448354449,-0.20168108412772318,0.0
2020-03-20,-0.19197934771495756,-0.7000562314691751,-0.19371741130763726,1.0,-0.3505265310295471,-0.11969635006645538,0.0
2020-03-23,-0.2080021268111126,-0.6485178785059152,-0.28193539811245516,1.0,-0.3827994151269441,-0.13725907217865216,0.0
2020-03-24,-0.27666375259534476,-0.6978199103923068,-0.220139875423451,1.0,-0.3906130477543438,-0.146677958693039,0.0
2020-03-25,-0.2842127336111766,-0.6892610940735499,-0.13661502975020312,1.0,-0.3862284081675448,-0.12484600665775471,0.0
2020-03-26,-0.27997480777809847,-0.6885873986406698,-0.14120765213740255,1.0,-0.3878027658960296,-0.12661715695279083,0.0
2020-03-27,-0.2781816770588083,-0.6844324855760523,-0.11911722853225012,1.0,-0.3872862280406716,-0.11821168921890766,0.0
2020-03-30,-0.25987834043880625,-0.6788759488405948,-0.16704793594676093,1.0,-0.4007226785899969,-0.09306436518664864,0.0
2020-03-31,-0.24531387922529727,-0.6987642141336518,-0.16488395036087022,1.0,-0.3907004517368503,-0.09652629939249181,0.0
2020-04-01,-0.24301187524468223,-0.6876419156988125,-0.18794205924572624,1.0,-0.39034320762103614,-0.10103092783505155,0.0
2020-04-02,-0.2504009934288819,-0.6646401407357584,-0.18039530190924613,1.0,-0.39628498991048794,-0.09535882444248978,0.0
2020-04-03,-0.2531123560535325,-0.6624909222948439,-0.1800238613964104,1.0,-0.40564373897707234,-0.09235916588857766,0.0
2020-04-06,-0.2596718076543595,-0.6455574596250714,-0.17848055252635406,1.0,-0.4162901801942151,-0.0964584307005245,0.0
2020-04-07,-0.24457880504107352,-0.6280932700647992,-0.16804428797387622,1.0,-0.41718965253329254,-0.09327006479922445,0.0
2020-04-08,-0.24240181692908364,-0.6284226911986118,-0.1622732028478832,1.0,-0.41728124122795823,-0.10148773828055223,0.0
2020-04-09,-0.2442839339759404,-0.6181744194918487,-0.164831252066431,1.0,-0.41593122917673386,-0.10007884228998704,0.0
2020-04-13,-0.24740330649871753,-0.6076135815323666,-0.16509637605708916,1.0,-0.4155471468115905,-0.10389313558676384,0.0
2020-04-14,-0.2401675349882521,-0.6315762590662989,-0.14932577382776585,1.0,-0.42356216160997034,-0.1092552865461232,0.0
2020-04-15,-0.2259623947281378,-0.6403327990229754,-0.13818283591583339,1.0,-0.42314836017606805,-0.11670864819479429,0.0
2020-04-16,-0.22895819576370194,-0.6343526184791994,-0.13806064915934374,1.0,-0.4257631939858791,-0.11261238380657286,0.0
2020-04-17,-0.2319013726487036,-0.6330452465683782,-0.1411286222674123,1.0,-0.4255719369598373,-0.11029486527707166,0.0
2020-04-20,-0.23381441203374326,-0.6297133855066571,-0.14155401971745096,1.0,-0.4256530135176339,-0.11014838906392925,0.0
2020-04-21,-0.2346290650406504,-0.6291920731707317,-0.1433180894308943,1.0,-0.4236280487804878,-0.10990853658536585,0.0
2020-04-22,-0.22656882591093117,-0.6409919028340081,-0.1327682186234818,1.0,-0.42482287449392714,-0.10521255060728744,0.0
2020-04-23,-0.21792574269920997,-0.6491329917463844,-0.12776698048915924,1.0,-0.42252454630354125,-0.1066659935889346,0.0
2020-04-24,-0.21358879733077196,-0.6569435316718063,-0.1277994034679743,1.0,-0.42232445275769676,-0.107047166472878,0.0
2020-04-27,-0.2180470153597004,-0.6526733976062148,-0.12669855006452593,1.0,-0.4216958931147043,-0.11133884966724866,0.0
2020-04-28,-0.2242369066585742,-0.6433502769137395,-0.12606529600687857,1.0,-0.42541031282401437,-0.10982980552815923,0.0
2020-04-29,-0.22218570670172158,-0.6475212983795535,-0.12040852440781658,1.0,-0.42351543342518394,-0.11439189018378543,0.0
2020-04-30,-0.22278564040465199,-0.6375791518454048,-0.12487701506092484,1.0,-0.4297787532480638,-0.1077221927899291,0.0
2020-05-01,-0.2250056762279573,-0.6391180403138323,-0.12255606851837836,1.0,-0.430409445243321,-0.10570397840510608,0.0
2020-05-04,-0.22594480044401835,-0.6426913567788485,-0.1189515111761441,1.0,-0.4323628841011151,-0.1028810737171401,0.0
2020-05-05,-0.22588621168159456,-0.6426390816197806,-0.11754762205121737,1.0,-0.4327236028762457,-0.1042512930490728,0.0
2020-05-06,-0.22340747465577243,-0.6428355273112423,-0.11201896403893681,1.0,-0.4336762999949564,-0.1098754224037928,0.0
2020-05-07,-0.22461755944867978,-0.6467662947442823,-0.10688140556368961,1.0,-0.43509870247892163,-0.11102135608623213,0.0
2020-05-08,-0.2224268880421892,-0.646867351315889,-0.10945976634452828,1.0,-0.43400368398475936,-0.11051954278216547,0.0
2020-05-11,-0.21660686309192906,-0.6529034214383181,-0.10600394198210947,1.0,-0.43339060999646234,-0.11800677212311114,0.0
2020-05-12,-0.21461579253049165,-0.6522815080427262,-0.10282568622004495,1.0,-0.43306987197293006,-0.12239589909345724,0.0
2020-05-13,-0.213585134010741,-0.6501096795340511,-0.1025692746022541,1.0,-0.43596984443155745,-0.11913466629686593,0.0
2020-05-14,-0.19703016931505488,-0.6538337588933786,-0.10944743300528025,1.0,-0.41748679937529437,-0.10119239445697711,0.0
2020-05-15,-0.1959652035986022,-0.6553074425636323,-0.10946987533767875,1.0,-0.41740811420357377,-0.10022553223128206,0.0
2020-05-18,-0.1969640598258799,-0.64863457102463,-0.10546419624476029,1.0,-0.4181858769253665,-0.11109457548924773,0.0
2020-05-19,-0.19572883039483488,-0.6522969952818476,-0.1061832629749193,1.0,-0.42051154705736277,-0.1085175068289049,0.0
2020-05-20,-0.19460304850801846,-0.6497443026662033,-0.10617645598530362,1.0,-0.42289360011915994,-0.10905615411349981,0.0
2020-05-21,-0.19632130268579653,-0.6402968773271112,-0.11502755299607804,1.0,-0.4246140098297175,-0.10599215608399941,0.0
2020-05-22,-0.1970347927583381,-0.6476767576427347,-0.11180371023418681,1.0,-0.4242183425633894,-0.10268954727195967,0.0
2020-05-26,-0.19764004471494226,-0.6491367531983604,-0.11325301204819276,1.0,-0.4238728108309527,-0.10023599552850576,0.0
2020-05-27,-0.18478992644308687,-0.6593442214187757,-0.08931554668993891,1.0,-0.4295225034285002,-0.13045754893404812,0.0
2020-05-28,-0.18662813870067754,-0.6601235552012754,-0.08815763252291749,1.0,-0.4279095257074531,-0.12821343164607413,0.0
2020-05-29,-0.18203109427944988,-0.6660354793701415,-0.08463723340641818,1.0,-0.4237592186565677,-0.13506577636037473,0.0
2020-06-01,-0.18210846679638776,-0.6738262735119493,-0.07219478122037619,1.0,-0.4277802724143092,-0.13870179114902959,0.0
2020-06-02,-0.18236937970956635,-0.6737362143819551,-0.07158540845351564,1.0,-0.4279155646489346,-0.1395279205549179,0.0
2020-06-03,-0.1822901068184087,-0.6740041928721174,-0.07110412299091545,1.0,-0.4284216831386643,-0.13991214934611163,0.0
2020-06-04,-0.18167515732694034,-0.6765058435720707,-0.0660773149535511,1.0,-0.43015183298371784,-0.14284287283987612,0.0
2020-06-05,-0.16899120175964807,-0.6720405918816237,-0.0601129774045191,1.0,-0.4311887622475505,-0.16714157168566288,0.0
2020-06-08,-0.16891098508506758,-0.6728208459289979,-0.06053413945586729,1.0,-0.43043445674169933,-0.1656132110825193,0.0
2020-06-09,-0.1730721175471038,-0.6709230846119247,-0.06249687640561748,1.0,-0.43108101354390527,-0.1613024139137388,0.0
2020-06-10,-0.16923230707716913,-0.6745051979208316,-0.06080067972810876,1.0,-0.43275189924030383,-0.16168532586965212,0.0
2020-06-11,-0.16124434219410336,-0.6886393758283528,-0.04578759158768661,1.0,-0.43309410087774136,-0.17192227862662232,0.0
2020-06-12,-0.1614121059079431,-0.6776758256869265,-0.05602920219016426,1.0,-0.423406755506663,-0.1816636247718579,0.0
2020-06-15,-0.16322396719015703,-0.6766780034010202,-0.056216865059517854,1.0,-0.42420226067820344,-0.1804291287386216,0.0
2020-06-16,-0.1629737317024263,-0.6838530178464007,-0.06211148987367155,1.0,-0.4231251253258472,-0.17447864447563668,0.0
2020-06-17,-0.16144542108030951,-0.6814914982595848,-0.0627300728720607,1.0,-0.42273307790549164,-0.1758194976585781,0.0
2020-06-18,-0.1613743363718321,-0.6816337774216167,-0.06265651607733147,1.0,-0.4227436642291896,-0.17584894320344588,0.0
2020-06-19,-0.1620288040075141,-0.6823794614902944,-0.06271759549154665,1.0,-0.42236693800876646,-0.1752035065748278,0.0
2020-06-22,-0.1633179677322377,-0.682708688245315,-0.05944984467381501,1.0,-0.4246166950596252,-0.17514279987974746,0.0
2020-06-23,-0.16071741689837427,-0.6789910072392976,-0.05904160717416898,1.0,-0.4255153929009794,-0.18068184664712808,0.0
2020-06-24,-0.1585460557629199,-0.6771211703699992,-0.06079811618527518,1.0,-0.4250607480147298,-0.1835216313033894,0.0
2020-06-25,-0.1560117008775658,-0.676750756306723,-0.06242968222616696,1.0,-0.42470685301397604,-0.18028852163912293,0.0
2020-06-26,-0.15600709804803678,-0.6744645222563794,-0.061283147134538,1.0,-0.4252080677813601,-0.18234985379020768,0.0
2020-06-29,-0.15215005487379027,-0.6718048488476505,-0.06293026040107752,1.0,-0.42230370148658086,-0.18504938641125412,0.0
2020-06-30,-0.15013351301439942,-0.6784208030745427,-0.06096678395847371,1.0,-0.4218512140949814,-0.18417309276035038,0.0
2020-07-01,-0.14902635450170792,-0.6793327848006582,-0.05557633330840003,1.0,-0.4267085546164011,-0.18266138080634306,0.0
2020-07-02,-0.14811767638992768,-0.6799551234106207,-0.055322862129144855,1.0,-0.4258289703315881,-0.18394415357766142,0.0
2020-07-06,-0.15339461457760903,-0.6814457710945696,-0.053679372533346655,1.0,-0.42861068092121696,-0.18074636558924914,0.0
2020-07-07,-0.14980535036933518,-0.6850918346975444,-0.051033140347374724,1.0,-0.4289029746456378,-0.18069974046715911,0.0
2020-07-08,-0.14956838481113718,-0.6846215258719625,-0.05087071503417993,1.0,-0.43009330871712986,-0.17973155032184024,0.0
2020-07-09,-0.1446987831637742,-0.6820267305006982,-0.050792938360263315,1.0,-0.4314033512866547,-0.18459505286255734,0.0
2020-07-10,-0.1397822675070377,-0.6812735108741685,-0.04840437457960688,1.0,-0.43120500236665754,-0.1905532996188436,0.0
2020-07-13,-0.1389075693043413,-0.6803158235572492,-0.04851926573513662,1.0,-0.4311688958629107,-0.1918354130862537,0.0
2020-07-14,-0.13165412226445092,-0.6676106018829023,-0.040191767891298406,1.0,-0.4384827483419033,-0.20607596194450656,0.0
2020-07-15,-0.13258639107644152,-0.6659876282513104,-0.041090105085335255,1.0,-0.43788040642933446,-0.20674235460711005,0.0
2020-07-16,-0.13154695447214984,-0.6659223421411736,-0.03473514452301203,1.0,-0.4373899019972708,-0.2114874085101104,0.0
2020-07-17,-0.13029235121854368,-0.6643669032610313,-0.03571251302923512,1.0,-0.43589616320047647,-0.21549114012011714,0.0
2020-07-20,-0.1402721698818603,-0.6613827825133343,-0.041373809879866406,1.0,-0.4365186182144459,-0.21285080504461393,0.0
2020-07-21,-0.11974569932685117,-0.6677636499626028,-0.03308401894789329,1.0,-0.4448017950635752,-0.22777362253802044,0.0
2020-07-22,-0.11273189706762418,-0.6730999401555955,-0.02862557350887692,1.0,-0.4479603032116497,-0.2311240773987632,0.0
2020-07-23,-0.11551427073189004,-0.6768047544135641,-0.030564087197542885,1.0,-0.44874772142732294,-0.22543511374135392,0.0
2020-07-24,-0.12150303757593939,-0.6733418335458387,-0.03465086627165679,1.0,-0.4506612665316633,-0.21993049826245656,0.0
2020-07-27,-0.11699171382376716,-0.6673403395311237,-0.05070230396119644,1.0,-0.4411378334680679,-0.2500757881972514,0.0
2020-07-28,-0.11443755535872455,-0.6601037580665571,-0.044995571302037206,1.0,-0.45076553207642667,-0.2604074402125775,0.0
2020-07-29,-0.11915401411669121,-0.651703651043518,-0.04689483572843142,1.0,-0.451657949525212,-0.26956278880820594,0.0
2020-07-30,-0.12061286299661501,-0.636812501590695,-0.050495024305820674,1.0,-0.4566440151688682,-0.28054770812654295,0.0
2020-07-31,-0.12073223515034243,-0.6375741528120782,-0.05066578404664308,1.0,-0.4565012602795529,-0.28059678692364487,0.0
2020-08-03,-0.11150401953800754,-0.643278721888674,-0.054925206064923175,1.0,-0.45110410094637227,-0.2831739086191106,0.0
2020-08-04,-0.10925289550719104,-0.6354842815323916,-0.05317551228204149,1.0,-0.45768104874634086,-0.2899325442280769,0.0
2020-08-05,-0.1084242177148099,-0.6361227193965956,-0.05427581286311283,1.0,-0.4579043930282336,-0.2914330853124044,0.0
2020-08-06,-0.10732664187089214,-0.6364446935344169,-0.05387985937738829,1.0,-0.45768584093340803,-0.2921485708462832,0.0
2020-08-07,-0.11090110339190846,-0.6353442991418063,-0.058362280343277485,1.0,-0.4547149570903147,-0.2948508377605231,0.0
2020-08-10,-0.11196201562260684,-0.633813243477817,-0.05812528718027263,1.0,-0.45379588502578244,-0.2949915760453362,0.0
2020-08-11,-0.11072558424329014,-0.6374374936217981,-0.05398510052046128,1.0,-0.45129605061740996,-0.2978365139299929,0.0
