Date,DRH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-05,1.0,-0.0,-0.6023234590434847,-0.0,-0.41859260538194015,-0.44562563204498923,0.0
2019-02-06,1.0,-0.0,-0.610020928228487,-0.0,-0.41861381263080144,-0.4335097870244983,0.0
2019-02-07,1.0,-0.0,-0.6088937039864083,-0.0,-0.4176248984315367,-0.43577179720779063,0.0
2019-02-08,1.0,-0.0,-0.6171197793538219,-0.0,-0.430186170212766,-0.4152630023640662,0.0
2019-02-11,1.0,-0.0,-0.5909862481241851,-0.0,-0.4253979187679893,-0.44372555290413046,0.0
2019-02-12,1.0,-0.0,-0.5771441041681822,-0.0,-0.4067554133022963,-0.44089619553357096,0.0
2019-02-13,1.0,-0.0,-0.5820591727446752,-0.0,-0.40492863892994746,-0.4361385059003126,0.0
2019-02-14,1.0,-0.0,-0.5832727272727273,-0.0,-0.4012848484848485,-0.43970909090909094,0.0
2019-02-15,1.0,-0.0,-0.591565358763437,-0.0,-0.39804906457013906,-0.4368979156050569,0.0
2019-02-19,1.0,-0.0,-0.5921915213907638,-0.0,-0.39831496139464867,-0.4375030350118972,0.0
2019-02-20,1.0,-0.0,-0.595690409095326,-0.0,-0.40042269944611797,-0.4331940530560684,0.0
2019-02-21,1.0,-0.0,-0.5858524494556765,-0.0,-0.40148716951788493,-0.44270023328149305,0.0
2019-02-22,1.0,-0.0,-0.5871064904780412,-0.0,-0.4021813058686358,-0.4398076175670424,0.0
2019-02-25,1.0,-0.0,-0.5877419669413428,-0.0,-0.4082597883855868,-0.4419523136184114,0.0
2019-02-26,1.0,-0.0,-0.5958484462307617,-0.0,-0.4175816096461131,-0.43731006764042735,0.0
2019-02-27,1.0,-0.0,-0.5961472476839371,-0.0,-0.4173569923042988,-0.437356011960198,0.0
2019-02-28,1.0,-0.0,-0.5924409912007648,-0.0,-0.41349052672859626,-0.44510894874874385,0.0
2019-03-01,1.0,-0.0,-0.5957311245619624,-0.0,-0.4154924400225452,-0.43933638836474137,0.0
2019-03-04,1.0,-0.0,-0.5876963030110004,-0.0,-0.41507215130950337,-0.4471911213464978,0.0
2019-03-05,1.0,-0.0,-0.5743321290766547,-0.0,-0.43798078104647453,-0.44532920445329205,0.0
2019-03-06,1.0,-0.0,-0.5691574317517262,-0.0,-0.44597881907757325,-0.4420473253556773,0.0
2019-03-07,1.0,-0.0,-0.5562021664180747,-0.0,-0.46849402156637404,-0.4204464875174218,0.0
2019-03-08,1.0,-0.0,-0.5548191583719325,-0.0,-0.4864245589829506,-0.4225386813836602,0.0
2019-03-11,1.0,-0.0,-0.5535092700027155,-0.0,-0.48976720073073793,-0.42543264127187896,0.0
2019-03-12,1.0,-0.0,-0.5413437012456352,-0.0,-0.49619870731284516,-0.4388945296055075,0.0
2019-03-13,1.0,-0.0,-0.5508512544802867,-0.0,-0.49902927120669055,-0.4391676622859419,0.0
2019-03-14,1.0,-0.0,-0.5310004810004809,-0.0,-0.4810966810966811,-0.39290524290524287,0.0
2019-03-15,1.0,-0.0,-0.5177103859278127,-0.0,-0.4752967751237564,-0.4100302782717355,0.0
2019-03-18,1.0,-0.0,-0.5264304385710136,-0.0,-0.4793542453286862,-0.41458514861070767,0.0
2019-03-19,1.0,-0.0,-0.5266027038813781,-0.0,-0.4793332364200223,-0.41689683578039444,0.0
2019-03-20,1.0,-0.0,-0.5330969841192754,-0.0,-0.4758146763148949,-0.41930940702248554,0.0
2019-03-21,1.0,-0.0,-0.5337594789033638,-0.0,-0.508628232549096,-0.3881003305463737,0.0
2019-03-22,1.0,-0.0,-0.527308303778892,-0.0,-0.530977130977131,-0.3875993640699523,0.0
2019-03-25,1.0,-0.0,-0.46743507511272936,-0.0,-0.5602228062983772,-0.3836656940994912,0.0
2019-03-26,1.0,-0.0,-0.4804604372218998,-0.0,-0.548123428129232,-0.3896788547107758,0.0
2019-03-27,1.0,-0.0,-0.4570458322294742,-0.0,-0.5577418655620048,-0.3936562221526457,0.0
2019-03-28,1.0,-0.0,-0.46380729116830927,-0.0,-0.551717538991484,-0.3765907568653717,0.0
2019-03-29,1.0,-0.0,-0.46947127968400515,-0.0,-0.5397135106838623,-0.37031837433969444,0.0
2019-04-01,1.0,-0.0,-0.48223531938247155,-0.0,-0.5465174544847169,-0.35736953876255695,0.0
2019-04-02,1.0,-0.0,-0.4849292890814723,-0.0,-0.5484500738060093,-0.34745964477882,0.0
2019-04-03,1.0,-0.0,-0.4849891674404209,-0.0,-0.5497226388591291,-0.3460705187724686,0.0
2019-04-04,1.0,-0.0,-0.48401228542177566,-0.0,-0.5542248994071569,-0.34265850813075877,0.0
2019-04-05,1.0,-0.0,-0.4791304140544922,-0.0,-0.5597959524206813,-0.34480703678100644,0.0
2019-04-08,1.0,-0.0,-0.47991129974486757,-0.0,-0.5592169579627554,-0.34528720284222325,0.0
2019-04-09,1.0,-0.0,-0.47119680787518214,-0.0,-0.5832317874465391,-0.3348863880725396,0.0
2019-04-10,1.0,-0.0,-0.4743506882106523,-0.0,-0.5787432675044883,-0.3406582884500299,0.0
2019-04-11,1.0,-0.0,-0.47977058936456135,-0.0,-0.5854770589364562,-0.33442119408715687,0.0
2019-04-12,1.0,-0.0,-0.4822397158354534,-0.0,-0.5850333605337685,-0.33276532424518795,0.0
2019-04-15,1.0,-0.0,-0.48292003744868806,-0.0,-0.5834793672131935,-0.3341575245456946,0.0
2019-04-16,1.0,-0.0,-0.486320947325439,-0.0,-0.5815578987822161,-0.33408594144068404,0.0
2019-04-17,1.0,-0.0,-0.4812785388127853,-0.0,-0.5931747176159577,-0.3288151886565729,0.0
2019-04-18,1.0,-0.0,-0.48629711115362545,-0.0,-0.569040558637842,-0.3361153625406543,0.0
2019-04-22,1.0,-0.0,-0.4833425275226057,-0.0,-0.5735735015470222,-0.3415681289425083,0.0
2019-04-23,1.0,-0.0,-0.4738216133358881,-0.0,-0.5643801494539183,-0.35691703391454305,0.0
2019-04-24,1.0,-0.0,-0.47659809140171683,-0.0,-0.5662734378746463,-0.35486500743298327,0.0
2019-04-25,1.0,-0.0,-0.4805538975766981,-0.0,-0.5555688193864151,-0.35136683777008476,0.0
2019-04-26,1.0,-0.0,-0.4784198451390881,-0.0,-0.5568062326737406,-0.3546028104387726,0.0
2019-04-29,1.0,-0.0,-0.4806575709063105,-0.0,-0.5569759384483047,-0.35179565601777735,0.0
2019-04-30,1.0,-0.0,-0.4744377255670547,-0.0,-0.5612705848610149,-0.3544061760558331,0.0
2019-05-01,1.0,-0.0,-0.47683144729005356,-0.0,-0.54039309112567,-0.3651459201905896,0.0
2019-05-02,1.0,-0.0,-0.473329202021165,-0.0,-0.5333206216035847,-0.37679950424253983,0.0
2019-05-03,1.0,-0.0,-0.46597333206115976,-0.0,-0.5397514490852278,-0.37960069651503947,0.0
2019-05-06,1.0,-0.0,-0.45027262553870334,-0.0,-0.5367746851115504,-0.39398557108502585,0.0
2019-05-07,1.0,-0.0,-0.4472575825313537,-0.0,-0.5259182569001624,-0.37979717169815763,0.0
2019-05-08,1.0,-0.0,-0.4476916560779331,-0.0,-0.5215068944420913,-0.3838533578050731,0.0
2019-05-09,1.0,-0.0,-0.44892428776774984,-0.0,-0.5156113768645286,-0.3918985790701511,0.0
2019-05-10,1.0,-0.0,-0.44727573572863727,-0.0,-0.5333175747547572,-0.3831698380806051,0.0
2019-05-13,1.0,-0.0,-0.4456850870552612,-0.0,-0.5358866389099167,-0.3840603709311128,0.0
2019-05-14,1.0,-0.0,-0.4222076030261736,-0.0,-0.5433485268549411,-0.3839810159297025,0.0
2019-05-15,1.0,-0.0,-0.4230742091026697,-0.0,-0.542726096671763,-0.3863107138656945,0.0
2019-05-16,1.0,-0.0,-0.4233538852543889,-0.0,-0.5436532216312892,-0.3862662964183179,0.0
2019-05-17,1.0,-0.0,-0.4221301830846708,-0.0,-0.5387584129524169,-0.3924083400009413,0.0
2019-05-20,1.0,-0.0,-0.4258792490165132,-0.0,-0.5380320840498457,-0.39174577748462935,0.0
2019-05-21,1.0,-0.0,-0.4401854496920879,-0.0,-0.516285386470602,-0.38508909546444375,0.0
2019-05-22,1.0,-0.0,-0.4388563393484884,-0.0,-0.5168736817436137,-0.38783688774314506,0.0
2019-05-23,1.0,-0.0,-0.4335027282733425,-0.0,-0.5183250977728858,-0.39006112269033516,0.0
2019-05-24,1.0,-0.0,-0.43016184862943213,-0.0,-0.5193189259986902,-0.38937225184769386,0.0
2019-05-28,1.0,-0.0,-0.43084907424724145,-0.0,-0.5162474284645596,-0.3906863661866467,0.0
2019-05-29,1.0,-0.0,-0.43631183147274516,-0.0,-0.5139193797001261,-0.3852351814657387,0.0
2019-05-30,1.0,-0.0,-0.4377450980392157,-0.0,-0.5146358543417366,-0.3818860877684407,0.0
2019-05-31,1.0,-0.0,-0.43393456375838924,-0.0,-0.5033557046979865,-0.39306021625652493,0.0
2019-06-03,1.0,-0.0,-0.4352524687907583,-0.0,-0.5012809763368735,-0.3925377305757406,0.0
2019-06-04,1.0,-0.0,-0.4323151237953002,-0.0,-0.48479686369682395,-0.41644692320257626,0.0
2019-06-05,1.0,-0.0,-0.4309502304360916,-0.0,-0.5155283818522893,-0.36946200699414067,0.0
2019-06-06,1.0,-0.0,-0.42569770399315593,-0.0,-0.50983837776596,-0.3766792295775625,0.0
2019-06-07,1.0,-0.0,-0.4466345485708991,-0.0,-0.4973131977579099,-0.3722379209709547,0.0
2019-06-10,1.0,-0.0,-0.44668921736712847,-0.0,-0.4982160233538761,-0.37192437792502664,0.0
2019-06-11,1.0,-0.0,-0.449544058807109,-0.0,-0.4998604261654415,-0.37682609100214015,0.0
2019-06-12,1.0,-0.0,-0.4558085501858736,-0.0,-0.4953996282527881,-0.3722118959107807,0.0
2019-06-13,1.0,-0.0,-0.477114312267658,-0.0,-0.49177509293680294,-0.35455390334572495,0.0
2019-06-14,1.0,-0.0,-0.4753176760285269,-0.0,-0.49610890422096776,-0.3516156758891444,0.0
2019-06-17,1.0,-0.0,-0.48336626758107637,-0.0,-0.47697314890154596,-0.36443101243752185,0.0
2019-06-18,1.0,-0.0,-0.504786467772666,-0.0,-0.4673079604070821,-0.35143361680375484,0.0
2019-06-19,1.0,-0.0,-0.48579268009115006,-0.0,-0.4698181649072223,-0.36964609589359626,0.0
2019-06-20,1.0,-0.0,-0.4876204216503001,-0.0,-0.46928375296691016,-0.3700842369804998,0.0
2019-06-21,1.0,-0.0,-0.4899511514305653,-0.0,-0.4643638055361712,-0.37180739706908583,0.0
2019-06-24,1.0,-0.0,-0.4909545040733911,-0.0,-0.45876421018231056,-0.384626158407059,0.0
2019-06-25,1.0,-0.0,-0.49451961952838347,-0.0,-0.4567061627988502,-0.38582345930028744,0.0
2019-06-26,1.0,-0.0,-0.4955539477676383,-0.0,-0.4508833757322566,-0.3874250239223283,0.0
2019-06-27,1.0,-0.0,-0.49563328974406873,-0.0,-0.4546983000186811,-0.38480758453203806,0.0
2019-06-28,1.0,-0.0,-0.5501852555576667,-0.0,-0.4291516245487364,-0.3957343720311609,0.0
2019-07-01,1.0,-0.0,-0.5436346797748807,-0.0,-0.44427821709292115,-0.38673980670133695,0.0
2019-07-02,1.0,-0.0,-0.5517576735139238,-0.0,-0.4343422363489729,-0.385929123772475,0.0
2019-07-03,1.0,-0.0,-0.5467236467236467,-0.0,-0.4421889838556505,-0.3852564102564102,0.0
2019-07-05,1.0,-0.0,-0.5371724268894797,-0.0,-0.4478256741359666,-0.38872009115077855,0.0
2019-07-08,1.0,-0.0,-0.5369240629525008,-0.0,-0.44821610843402093,-0.38863436750777414,0.0
2019-07-09,1.0,-0.0,-0.5352640060669258,-0.0,-0.44708029197080296,-0.3875485828040573,0.0
2019-07-10,1.0,-0.0,-0.5070075757575757,-0.0,-0.46581439393939394,-0.3946022727272727,0.0
2019-07-11,1.0,-0.0,-0.5000472388870518,-0.0,-0.47916765081014695,-0.38275308233738015,0.0
2019-07-12,1.0,-0.0,-0.5181699656275928,-0.0,-0.48057366362451104,-0.37174351072656153,0.0
2019-07-15,1.0,-0.0,-0.5216968604761454,-0.0,-0.48043725694773787,-0.36913117708432136,0.0
2019-07-16,1.0,-0.0,-0.5277870058374069,-0.0,-0.48236913293151723,-0.3627734801385791,0.0
2019-07-17,1.0,-0.0,-0.52572823587969,-0.0,-0.47905951506245403,-0.36538598279253864,0.0
2019-07-18,1.0,-0.0,-0.5245129370546598,-0.0,-0.47965343370499247,-0.3631134152403948,0.0
2019-07-19,1.0,-0.0,-0.5236925402749564,-0.0,-0.48311050219681584,-0.3553644824490953,0.0
2019-07-22,1.0,-0.0,-0.4819136522753792,-0.0,-0.46217036172695447,-0.3896616102683781,0.0
2019-07-23,1.0,-0.0,-0.4860597838798709,-0.0,-0.45988679421808487,-0.3930158581653179,0.0
2019-07-24,1.0,-0.0,-0.4839443623484156,-0.0,-0.461825346562522,-0.39980766073229657,0.0
2019-07-25,1.0,-0.0,-0.4765502561343594,-0.0,-0.46667914200837407,-0.39589717199597674,0.0
2019-07-26,1.0,-0.0,-0.4763161582659877,-0.0,-0.4664362124538702,-0.39293221843322274,0.0
2019-07-29,1.0,-0.0,-0.4655309403626846,-0.0,-0.46833520284165264,-0.4030192559356889,0.0
2019-07-30,1.0,-0.0,-0.4588648332358104,-0.0,-0.4707782328847279,-0.410906963136337,0.0
2019-07-31,1.0,-0.0,-0.46885314979984555,-0.0,-0.46604396376150015,-0.406091251726479,0.0
2019-08-01,1.0,-0.0,-0.4791963888953855,-0.0,-0.45901255934700746,-0.4005659891947517,0.0
2019-08-02,1.0,-0.0,-0.4817480477937718,-0.0,-0.4541819550286951,-0.41610217329946375,0.0
2019-08-05,1.0,-0.0,-0.4776852896914974,-0.0,-0.46047310007524456,-0.41323363431151244,0.0
2019-08-06,1.0,-0.0,-0.47683814893117216,-0.0,-0.4530655391120508,-0.419168428470754,0.0
2019-08-07,1.0,-0.0,-0.4760454492210378,-0.0,-0.44165397680684076,-0.4250204990043341,0.0
2019-08-08,1.0,-0.0,-0.47646824560170536,-0.0,-0.4415864314662543,-0.4245789116124347,0.0
2019-08-09,1.0,-0.0,-0.47236028468090074,-0.0,-0.4347450705868627,-0.4263446505658617,0.0
2019-08-12,1.0,-0.0,-0.47039619429610807,-0.0,-0.4491756640160437,-0.4123312268264814,0.0
2019-08-13,1.0,-0.0,-0.46046836770360017,-0.0,-0.45009903297215426,-0.4196201794244437,0.0
2019-08-14,1.0,-0.0,-0.4666589515102419,-0.0,-0.4402731165374378,-0.4076148593912741,0.0
2019-08-15,1.0,-0.0,-0.47300002300807586,-0.0,-0.4342314152267446,-0.39355313715114004,0.0
2019-08-16,1.0,-0.0,-0.4699114026003912,-0.0,-0.43640547693015763,-0.3949142791393396,0.0
2019-08-19,1.0,-0.0,-0.47164646069612826,-0.0,-0.43550576272746094,-0.39333778094734173,0.0
2019-08-20,1.0,-0.0,-0.4695117756323526,-0.0,-0.4318802027197468,-0.39181782741303,0.0
2019-08-21,1.0,-0.0,-0.47181743194940884,-0.0,-0.43403446063605533,-0.3854138025845477,0.0
2019-08-22,1.0,-0.0,-0.4728321846449751,-0.0,-0.43413550706386095,-0.38275364641769516,0.0
2019-08-23,1.0,-0.0,-0.46991095749307576,-0.0,-0.4332410099114153,-0.38585849337331474,0.0
2019-08-26,1.0,-0.0,-0.4646372791961262,-0.0,-0.4305817627935527,-0.37817991679359814,0.0
2019-08-27,1.0,-0.0,-0.4623699868283599,-0.0,-0.4268519780169868,-0.3817504655493482,0.0
2019-08-28,1.0,-0.0,-0.45382346267302026,-0.0,-0.43576128885863397,-0.3795325618334468,0.0
2019-08-29,1.0,-0.0,-0.46232690741243554,-0.0,-0.4287492080731288,-0.37157208797176217,0.0
2019-08-30,1.0,-0.0,-0.4587887273055731,-0.0,-0.43227802366543217,-0.3670851774907416,0.0
2019-09-03,1.0,-0.0,-0.4636234273710839,-0.0,-0.42881666026697984,-0.3662954848327423,0.0
2019-09-04,1.0,-0.0,-0.46117009261350805,-0.0,-0.42959114524508696,-0.36810481138468487,0.0
2019-09-05,1.0,-0.0,-0.45203494952238665,-0.0,-0.4306215763502195,-0.38093621259450405,0.0
2019-09-06,1.0,-0.0,-0.45383986928104575,-0.0,-0.42758260711692087,-0.3880038126361656,0.0
2019-09-09,1.0,-0.0,-0.4561566740797894,-0.0,-0.4280170653111242,-0.3851268551717878,0.0
2019-09-10,1.0,-0.0,-0.46167841710256996,-0.0,-0.3993177166249716,-0.4133045258130544,0.0
2019-09-11,1.0,-0.0,-0.4574918122270742,-0.0,-0.41027565502183405,-0.4065911572052402,0.0
2019-09-12,1.0,-0.0,-0.4345025379555232,-0.0,-0.42810643479844307,-0.4135843215805886,0.0
2019-09-13,1.0,-0.0,-0.4337926628946888,-0.0,-0.4177313378353715,-0.4299370323051652,0.0
2019-09-16,1.0,-0.0,-0.43508643723309504,-0.0,-0.4168626824088241,-0.4317522665509603,0.0
2019-09-17,1.0,-0.0,-0.4342688668464598,-0.0,-0.42147003702518626,-0.4297664213557618,0.0
2019-09-18,1.0,-0.0,-0.4242341169213899,-0.0,-0.4227491832865008,-0.4375071391040139,0.0
2019-09-19,1.0,-0.0,-0.41799123047410247,-0.0,-0.43324655156663927,-0.4324929204348223,0.0
