Date,IWF,IWM,MTUM,SPY,TLK,VLUE,VXX
2018-11-29,-0.18774326490116766,-0.9387544837060215,-0.0,-0.9152484163931923,1.0,-0.7741738533160345,0.0
2018-11-30,-0.1873330789774895,-0.9389164441053033,-0.0,-0.9156810377718427,1.0,-0.7734070965280427,0.0
2018-12-03,-0.18395452638004045,-0.9407927364284897,-0.0,-0.9165299660473811,1.0,-0.7735856254530196,0.0
2018-12-04,-0.17406519837194265,-0.9455665867853474,-0.0,-0.9125870135798243,1.0,-0.7716535433070866,0.0
2018-12-06,-0.16574667506390547,-0.8685214685288779,-0.0,-0.9278701885674064,1.0,-0.742525840032601,0.0
2018-12-07,-0.1651168821546327,-0.8687437483792093,-0.0,-0.9283147482680696,1.0,-0.742525840032601,0.0
2018-12-10,-0.1362737196864239,-0.8724082350355338,-0.0,-0.9300315041394974,1.0,-0.724558575719833,0.0
2018-12-11,-0.1354094156438908,-0.8728338523539109,-0.0,-0.9294376259388166,1.0,-0.7259937717530682,0.0
2018-12-12,-0.1350945331965411,-0.8730397185988569,-0.0,-0.929173384141873,1.0,-0.7267331086032537,0.0
2018-12-13,-0.13565096344054509,-0.8723716023151878,-0.0,-0.9288958898087772,1.0,-0.7263902117371236,0.0
2018-12-14,-0.1555147609770718,-0.8402142964184025,-0.0,-0.997677206653679,1.0,-0.753034617113742,0.0
2018-12-17,-0.15143349053072838,-0.8399955086458568,-0.0,-0.9973051875140355,1.0,-0.7540609327045439,0.0
2018-12-18,-0.13792335115864526,-0.8267231134878193,-0.0,-0.993612596553773,1.0,-0.7553475935828876,0.0
2018-12-19,-0.15157164696670272,-0.8276222081360229,-0.0,-0.9923561654051233,1.0,-0.7571497818710615,0.0
2018-12-20,-0.14874192830104654,-0.8103243524085207,-0.0,-1.0010762265271285,1.0,-0.7509463371186819,0.0
2018-12-21,-0.14314181335104614,-0.8108417284770656,-0.0,-1.0058304734492047,1.0,-0.7303221521089339,0.0
2018-12-24,-0.12344820009521368,-0.7891016955359432,-0.0,-1.0017211703958693,1.0,-0.7477569853883621,0.0
2018-12-26,-0.12432020883184686,-0.7984917699949242,-0.0,-0.9730621419766514,1.0,-0.729678776013342,0.0
2018-12-27,-0.077729044834308,-0.7605820105820106,-0.0,-0.9017683096630467,1.0,-0.7408451684767474,0.0
2018-12-28,-0.07408437967375048,-0.7641473340057737,-0.0,-0.9013251712983896,1.0,-0.7385830058084937,0.0
2018-12-31,-0.07225644773937559,-0.7681598273641711,-0.0,-0.9016393442622951,1.0,-0.7384706414674045,0.0
2019-01-02,-0.06809487375669472,-0.7682409403909022,-0.0,-0.9001877999582667,1.0,-0.7412533908325798,0.0
2019-01-03,-0.07280878570932091,-0.7661777994022381,-0.0,-0.902655174810593,1.0,-0.73371793980677,0.0
2019-01-04,-0.04671250388695021,-0.7735894689562242,-0.0,-0.8943095048889196,1.0,-0.7404553778115606,0.0
2019-01-07,-0.030928184281842814,-0.745630081300813,-0.0,-0.8900067750677507,1.0,-0.7209688346883468,0.0
2019-01-08,-0.03336150076052054,-0.7354740577995607,-0.0,-0.8935271252323812,1.0,-0.7177285786716241,0.0
2019-01-09,-0.030777537796976243,-0.7248920086393089,-0.0,-0.8941347192224623,1.0,-0.7248920086393089,0.0
2019-01-10,-0.03282512423515094,-0.7206652919103479,-0.0,-0.9026064027585274,1.0,-0.7244515060342787,0.0
2019-01-11,-0.03157824088056647,-0.731836638813383,-0.0,-0.8903990066780766,1.0,-0.7020369811067486,0.0
2019-01-14,-0.0360686199688091,-0.7202110362677107,-0.0,-0.8680691508776587,1.0,-0.6937983210007631,0.0
2019-01-15,-0.03152300282345125,-0.714598903836572,-0.0,-0.866434147151636,1.0,-0.7091513037701379,0.0
2019-01-16,-0.021102226351239258,-0.718703341185839,-0.0,-0.8597498258070939,1.0,-0.7184047247752082,0.0
2019-01-17,-0.017327967539162537,-0.7256793161938337,-0.0,-0.8621079588918084,1.0,-0.720823494196295,0.0
2019-01-18,-0.022112034307156258,-0.7208523184132939,-0.0,-0.8644130259983919,1.0,-0.7429308496381667,0.0
2019-01-22,-0.0,-0.7117926300331272,-0.0,-1.0057375089648577,1.0,-0.697653768655442,0.0
2019-01-23,-0.0,-0.6887063655030801,-0.0,-1.0172826830937713,1.0,-0.716324435318275,0.0
2019-01-24,-0.0,-0.6923498015601479,-0.0,-1.0103325578212674,1.0,-0.7186944026276174,0.0
2019-01-25,-0.0,-0.6239680985028683,-0.0,-1.1622009234643906,1.0,-0.7118021547502448,0.0
2019-01-28,-0.0,-0.6028736639214999,-0.0,-1.1929209742421587,1.0,-0.7086735587874541,0.0
2019-01-29,-0.0,-0.592527441598649,-0.0,-1.2065508021390374,1.0,-0.7190754292147481,0.0
2019-01-30,-0.0,-0.5909442452365886,-0.0,-1.205477044224144,1.0,-0.7190114603107642,0.0
2019-01-31,-0.0,-0.6072408697487862,-0.0,-1.1683906832735205,1.0,-0.7427345014425446,0.0
2019-02-01,-0.0,-0.6062218151071026,-0.0,-1.178128523111612,1.0,-0.7387965050732808,0.0
2019-02-04,-0.0,-0.6095029652640498,-0.0,-1.190412312905959,1.0,-0.730160971476984,0.0
2019-02-05,-0.0,-0.5958942830895343,-0.0,-1.1808352766588934,1.0,-0.7565543071161049,0.0
2019-02-06,-0.0,-0.5947063396706481,-0.0,-1.180295427238674,1.0,-0.7587815393314015,0.0
2019-02-07,-0.0,-0.5907292255511588,-0.0,-1.178667326172979,1.0,-0.7637083097795364,0.0
2019-02-08,-0.0,-0.5879646017699115,-0.0,-1.1958584070796463,1.0,-0.7559646017699115,0.0
2019-02-11,-0.0,-0.5721281805599915,-0.0,-1.1989069874729408,1.0,-0.7777068029383585,0.0
2019-02-12,-0.0,-0.5947362790200065,-0.0,-1.1922541992083022,1.0,-0.7792161477836026,0.0
2019-02-13,-0.0,-0.6204635832766096,-0.0,-1.1928133844445241,1.0,-0.7692831297245012,0.0
2019-02-14,-0.0,-0.5818470075307175,-0.0,-1.2450545886931144,1.0,-0.7763124707238858,0.0
2019-02-15,-0.0,-0.6031660175969998,-0.0,-1.2351435165152171,1.0,-0.7676330592816962,0.0
2019-02-19,-0.0,-0.5866863585605705,-0.0,-1.2505673426749755,1.0,-0.764922012895789,0.0
2019-02-20,-0.0,-0.6011650625949778,-0.0,-1.240466025037991,1.0,-0.7765395470005065,0.0
2019-02-21,-0.0,-0.5925080607180379,-0.0,-1.2475093286961563,1.0,-0.7827772343585843,0.0
2019-02-22,-0.0,-0.5989873417721518,-0.0,-1.238010849909584,1.0,-0.779638336347197,0.0
2019-02-25,-0.0,-0.5910725311444448,-0.0,-1.2521701231249773,1.0,-0.7887262557658082,0.0
2019-02-26,-0.0,-0.5899458398458798,-0.0,-1.2515720984333538,1.0,-0.7933917342154047,0.0
2019-02-27,-0.0,-0.5805900733958287,-0.0,-1.2523799142504177,1.0,-0.8004505486519874,0.0
2019-02-28,-0.0,-0.5823456700356285,-0.0,-1.252999345597324,1.0,-0.8001890496618919,0.0
2019-03-01,-0.0,-0.577019513790472,-0.0,-1.252589120244195,1.0,-0.8042443402739925,0.0
2019-03-04,-0.0,-0.5763803459005716,-0.0,-1.2209277082278023,1.0,-0.8208987625732687,0.0
2019-03-05,-0.0,-0.5698484079205048,-0.0,-1.2327917603539567,1.0,-0.8239646043374194,0.0
2019-03-06,-0.0,-0.5510570331287462,-0.0,-1.2290298266393882,1.0,-0.8091238649007573,0.0
2019-03-07,-0.0,-0.5093296228905776,-0.0,-1.2508116593528134,1.0,-0.8075921367155446,0.0
2019-03-08,-0.0,-0.4941405545739732,-0.0,-1.3004723614466518,1.0,-0.8111996538419932,0.0
2019-03-11,-0.0,-0.4925803040799212,-0.0,-1.3035330149123125,1.0,-0.8499653625988989,0.0
2019-03-12,-0.0,-0.443506158271259,-0.0,-1.3293384467881113,1.0,-0.9147429751456598,0.0
2019-03-13,-0.0,-0.4651318232454512,-0.0,-1.3321203119197922,1.0,-0.9161158559227628,0.0
2019-03-14,-0.0,-0.47283762147671,-0.0,-1.3333209219197977,1.0,-0.917302751610381,0.0
2019-03-15,-0.0,-0.4617569031872361,-0.0,-1.3400216717109443,1.0,-0.9347233120352726,0.0
2019-03-18,-0.0,-0.48758056613018735,-0.0,-1.3398665711808828,1.0,-0.9417285439674343,0.0
2019-03-19,-0.0,-0.49382435401985303,-0.0,-1.33511404106994,1.0,-0.9598393574297189,0.0
2019-03-20,-0.0,-0.5006458475799711,-0.0,-1.3315477547298837,1.0,-0.9669098092850088,0.0
2019-03-21,-0.0,-0.5025828015800669,-0.0,-1.3662640534791854,1.0,-0.9293907626861135,0.0
2019-03-22,-0.0,-0.49615693472524947,-0.0,-1.407709074222783,1.0,-0.920117777522848,0.0
2019-03-25,-0.0,-0.41301636494198574,-0.0,-1.4434030008692695,1.0,-0.9230129634528894,0.0
2019-03-26,-0.0,-0.43152690625594214,-0.0,-1.450656018254421,1.0,-0.9207834189009317,0.0
2019-03-27,-0.0,-0.41282382435614984,-0.0,-1.463382207703411,1.0,-0.9223581250474816,0.0
2019-03-28,-0.0,-0.39605937311633516,-0.0,-1.4304927667269438,1.0,-0.9407775768535261,0.0
2019-03-29,-0.0,-0.3931314957071848,-0.0,-1.431314957071848,1.0,-0.9411432444645278,0.0
2019-04-01,-0.0,-0.39611760271390883,-0.0,-1.4301168488503584,1.0,-0.943083301922352,0.0
2019-04-02,-0.0,-0.4150489993616941,-0.0,-1.451319791236436,1.0,-0.8883715691059964,0.0
2019-04-03,-0.0,-0.4139238130981422,-0.0,-1.4503283918183523,1.0,-0.888797147682492,0.0
2019-04-04,-0.0,-0.4121867838761787,-0.0,-1.4458093842743904,1.0,-0.8987189601412525,0.0
2019-04-05,-0.0,-0.4100015062509414,-0.0,-1.4456243410152132,1.0,-0.9099638499774062,0.0
2019-04-08,-0.0,-0.40967256304102373,-0.0,-1.4467068121942042,1.0,-0.9072638313887843,0.0
2019-04-09,-0.0,-0.3845257340501522,-0.0,-1.5055453212526786,1.0,-0.8694687770216926,0.0
2019-04-10,-0.0,-0.36443411085277133,-0.0,-1.5097127428185704,1.0,-0.8759468986724668,0.0
2019-04-11,-0.0,-0.34321209399790453,-0.0,-1.5498054183505463,1.0,-0.8489372848375992,0.0
2019-04-12,-0.0,-0.349356931268514,-0.0,-1.5533765795492895,1.0,-0.8469383928906221,0.0
2019-04-15,-0.0,-0.35150241962711487,-0.0,-1.5467982143527028,1.0,-0.853059233972315,0.0
2019-04-16,-0.0,-0.3537532355478861,-0.0,-1.5480736767078067,1.0,-0.84953295569644,0.0
2019-04-17,-0.0,-0.32681993774143947,-0.0,-1.5710535198589808,1.0,-0.8526047331508083,0.0
2019-04-18,-0.0,-0.3050904596022025,-0.0,-1.5730981009102147,1.0,-0.867588118515189,0.0
2019-04-22,-0.0,-0.31447887323943663,-0.0,-1.571793427230047,1.0,-0.8695586854460094,0.0
2019-04-23,-0.0,-0.3237144471651912,-0.0,-1.5662459973629685,1.0,-0.8772273497833867,0.0
2019-04-24,-0.0,-0.3293781916491439,-0.0,-1.5505782517272453,1.0,-0.874924902373085,0.0
2019-04-25,-0.0,-0.32390302394424253,-0.0,-1.5424363922509088,1.0,-0.8808033874170944,0.0
2019-04-26,-0.0,-0.3120825515947467,-0.0,-1.5579737335834896,1.0,-0.8822889305816135,0.0
2019-04-29,-0.0,-0.32192553591575773,-0.0,-1.5656261752538547,1.0,-0.8732606242948475,0.0
2019-04-30,-0.0,-0.29771336312094016,-0.0,-1.571546577554162,1.0,-0.8855179664326212,0.0
2019-05-01,-0.0,-0.32850420541702174,-0.0,-1.5045388862129014,1.0,-0.8721701433917521,0.0
2019-05-02,-0.0,-0.31708846749797087,-0.0,-1.5090385892422342,1.0,-0.8630561499299048,0.0
2019-05-03,-0.0,-0.32664968058786603,-0.0,-1.5054835493519443,1.0,-0.8604925962852183,0.0
2019-05-06,-0.0,-0.3062651844217036,-0.0,-1.5172274166237207,1.0,-0.8575793271000516,0.0
2019-05-07,-0.0,-0.30135929463629685,-0.0,-1.5128581925055107,1.0,-0.8595150624540779,0.0
2019-05-08,-0.0,-0.32049323439546046,-0.0,-1.464426014840681,1.0,-0.8525389204132111,0.0
2019-05-09,-0.0,-0.31911411739035567,-0.0,-1.4675976434649791,1.0,-0.8498799912720925,0.0
2019-05-10,-0.0,-0.31616631533037726,-0.0,-1.4702333357563422,1.0,-0.8481136875772334,0.0
2019-05-13,-0.0,-0.3154164849542085,-0.0,-1.4677278674225904,1.0,-0.8511048117458933,0.0
2019-05-14,-0.0,-0.2380697050938338,-0.06580875781948167,-1.4255585344057193,1.0,-0.845183199285076,0.0
2019-05-15,-0.0,-0.2464332963850252,-0.07215647012550507,-1.4317588586548433,1.0,-0.8253298530410842,0.0
2019-05-16,-0.0,-0.25042125264403253,-0.07292152152869895,-1.4256982038504284,1.0,-0.8360879073602696,0.0
2019-05-17,-0.0,-0.24470342793424696,-0.07309089601093487,-1.408330635588648,1.0,-0.8708679543901299,0.0
2019-05-20,-0.0,-0.25703200775945684,-0.05647160254337752,-1.413694004382656,1.0,-0.8651435140280921,0.0
2019-05-21,-0.0,-0.24159218979936106,-0.06370912745414736,-1.4169627795125803,1.0,-0.8669825203689744,0.0
2019-05-22,-0.0,-0.22526565192418152,-0.08080844342331993,-1.4224224583572662,1.0,-0.8613943136128662,0.0
2019-05-23,-0.0,-0.2184171836339513,-0.07118011976906802,-1.4270448596120056,1.0,-0.8692580772402911,0.0
2019-05-24,-0.0,-0.1594187259451099,-0.11287363763893385,-1.4312075105212045,1.0,-0.8934930398187116,0.0
2019-05-28,-0.0,-0.17026335699102932,-0.11027848830925532,-1.4314947580790434,1.0,-0.8906582123428325,0.0
2019-05-29,-0.0,-0.17699496764917325,-0.11193386053199138,-1.4367002156721782,1.0,-0.8689072609633357,0.0
2019-05-30,-0.0,-0.17050243111831442,-0.10959841527102467,-1.4396182243832163,1.0,-0.8819016747703944,0.0
2019-05-31,-0.0,-0.17324450846236947,-0.11389989196975152,-1.439719121353979,1.0,-0.8741447605329492,0.0
2019-06-03,-0.0,-0.18846460401420187,-0.16241576697340773,-1.4675385841605681,1.0,-0.8045431490471705,0.0
2019-06-04,-0.0,-0.19157032580726993,-0.15869967020621173,-1.4608052767006123,1.0,-0.8129960497227557,0.0
2019-06-05,-0.0,-0.18296665829235903,-0.18946272834942396,-1.4843699529842445,1.0,-0.7321896421777986,0.0
2019-06-06,-0.0,-0.18012756198939373,-0.1779776408198366,-1.4824781424681095,1.0,-0.7426544360040132,0.0
2019-06-07,-0.0,-0.19156746738897998,-0.17510157530829,-1.4621141920307934,1.0,-0.735262670183192,0.0
2019-06-10,-0.0,-0.19383651827337106,-0.1736237144585602,-1.45325789117825,1.0,-0.7378740970072241,0.0
2019-06-11,-0.0,-0.19210629430413564,-0.2097745164392833,-1.4297011363231575,1.0,-0.7305239910234034,0.0
2019-06-12,-0.0,-0.1890735325583054,-0.20569146280579131,-1.4331716710648315,1.0,-0.7381071250267456,0.0
2019-06-13,-0.0,-0.2067820810280207,-0.2209887560235588,-1.418347313938961,1.0,-0.723362484383366,0.0
2019-06-14,-0.0,-0.20409692730452159,-0.22625887727061844,-1.4198993611933906,1.0,-0.7184968416544735,0.0
2019-06-17,-0.0,-0.20283859924399114,-0.22619641965622994,-1.4152699522145353,1.0,-0.7217388203409172,0.0
2019-06-18,-0.0,-0.20499590791018754,-0.2339607871045796,-1.3979290467209906,1.0,-0.7214532256342739,0.0
2019-06-19,-0.0,-0.18788029747713766,-0.24492047112407928,-1.3931964558943883,1.0,-0.7323061594847525,0.0
2019-06-20,-0.0,-0.18462084887231395,-0.2570768957556384,-1.381885988279169,1.0,-0.7281832711774108,0.0
2019-06-21,-0.0,-0.19361944010231633,-0.25465397186300975,-1.369369049310786,1.0,-0.7350433423333806,0.0
2019-06-24,-0.0,-0.1983671432136618,-0.2620414275018717,-1.3636493279617812,1.0,-0.7411672430389674,0.0
2019-06-25,-0.0,-0.18380962574476437,-0.26786542509543687,-1.3723643369367442,1.0,-0.7436940311819901,0.0
2019-06-26,-0.0,-0.1812823718521165,-0.2558313984640115,-1.349991069833899,1.0,-0.7849973209501698,0.0
2019-06-27,-0.0,-0.1834672379932155,-0.25698982324584896,-1.349437600428495,1.0,-0.7809319764327798,0.0
2019-06-28,-0.0,-0.18669894616918256,-0.2502136143548846,-1.3452007974935916,1.0,-0.778125890059812,0.0
2019-07-01,-0.0,-0.17772335214567142,-0.25581230255918785,-1.343342916977248,1.0,-0.7725836794093636,0.0
2019-07-02,-0.0,-0.18169568455019328,-0.25371440729052164,-1.3402007021027624,1.0,-0.7703627530938619,0.0
2019-07-03,-0.0,-0.17526687236230803,-0.25868000141859065,-1.3448948469695359,1.0,-0.7676348547717843,0.0
2019-07-05,-0.0,-0.1947547009755408,-0.24508695037466421,-1.3304467694047788,1.0,-0.7642796550261558,0.0
2019-07-08,-0.0,-0.2039002715378919,-0.23408682159607855,-1.3206263003843848,1.0,-0.7678527347744825,0.0
2019-07-09,-0.0,-0.19814012469618517,-0.23452745781816903,-1.3210398393744056,1.0,-0.7687836838211984,0.0
2019-07-10,-0.0,-0.19926030292356464,-0.23497710461430085,-1.3204297287777387,1.0,-0.7676998943289891,0.0
2019-07-11,-0.0,-0.18576936558009113,-0.25955134945671227,-1.3126533473536628,1.0,-0.7471433578689098,0.0
2019-07-12,-0.0,-0.2020187859245759,-0.25676433478199917,-1.303729146221786,1.0,-0.742359456049348,0.0
2019-07-15,-0.0,-0.24092259304560545,-0.2875414992136991,-1.2770924340380918,1.0,-0.6891141009959811,0.0
2019-07-16,-0.0,-0.23341850127751915,-0.2952644289664345,-1.2789541843127648,1.0,-0.6924153862307935,0.0
2019-07-17,-0.0,-0.31377144159099046,-0.2658269049246493,-1.1198776161182176,1.0,-0.5554145103017283,0.0
2019-07-18,-0.0,-0.3145271368215795,-0.2703282417939552,-1.1156646083847905,1.0,-0.5493987650308743,0.0
2019-07-19,-0.0,-0.3203639179248935,-0.2895212285456188,-1.0763324299909667,1.0,-0.5400374241837657,0.0
2019-07-22,-0.0,-0.3094400516378893,-0.28326609649830564,-1.0793932548007101,1.0,-0.555300952073584,0.0
2019-07-23,-0.0,-0.30044585987261146,-0.27843949044585986,-1.0548407643312103,1.0,-0.5509872611464968,0.0
2019-07-24,-0.0,-0.30125003975953435,-0.2944113998536849,-1.0468526352619358,1.0,-0.5382486720315532,0.0
2019-07-25,-0.0,-0.2708863983698421,-0.31030310748853795,-1.0776235354049921,1.0,-0.5250573102394294,0.0
2019-07-26,-0.0,-0.26521849755104643,-0.31346606449971376,-1.0788435850136762,1.0,-0.5229311112524649,0.0
2019-07-29,-0.0,-0.25855006192245406,-0.31732876059826615,-1.068209964751834,1.0,-0.5314534311390556,0.0
2019-07-30,-0.0,-0.24946250158087768,-0.3195902364993044,-1.0594726191981787,1.0,-0.5332616668774504,0.0
2019-07-31,-0.0,-0.24955696202531646,-0.320253164556962,-1.058132911392405,1.0,-0.5366139240506329,0.0
2019-08-01,-0.0,-0.2739544146935163,-0.31659975342205926,-1.0506433155249264,1.0,-0.5200581671039737,0.0
2019-08-02,-0.0,-0.26246329681432135,-0.3290815521106305,-1.0410128500615667,1.0,-0.5247055851987498,0.0
2019-08-05,-0.0,-0.25966815973755597,-0.3236388871364582,-1.0473787142767017,1.0,-0.5236578133871679,0.0
2019-08-06,-0.0,-0.26345193508114856,-0.3293695380774032,-1.0055867665418226,1.0,-0.5226903870162297,0.0
2019-08-07,-0.0,-0.28137544733156994,-0.322825579586121,-0.9886727866811886,1.0,-0.5189668585654271,0.0
2019-08-08,-0.0,-0.2811487665088463,-0.3255357587839522,-0.9903438823822577,1.0,-0.51781709444306,0.0
2019-08-09,-0.0,-0.2674907217127258,-0.33309818114897405,-0.9547894365549183,1.0,-0.5118240652700672,0.0
2019-08-12,-0.0,-0.2620666421658704,-0.3408367021928213,-0.9637388215116992,1.0,-0.49595736861448003,0.0
2019-08-13,-0.0,-0.28687362355567625,-0.3354753069659396,-0.9381844510815458,1.0,-0.4563308896732736,0.0
2019-08-14,-0.0,-0.2939445795430664,-0.3345642318892792,-0.9278273139391756,1.0,-0.44585547449638235,0.0
2019-08-15,-0.0,-0.3194941047841376,-0.3485121598061523,-0.8985254572855412,1.0,-0.3884636978812683,0.0
2019-08-16,-0.0,-0.3282436036458486,-0.3483485243691568,-0.8841475923917822,1.0,-0.3699774332522493,0.0
2019-08-19,-0.0,-0.3098858760689997,-0.35264586556142546,-0.8924724905869647,1.0,-0.36376638160007,0.0
2019-08-20,-0.0,-0.3034079788152668,-0.3792239940130102,-0.849260261355132,1.0,-0.3464682516838409,0.0
2019-08-21,-0.0,-0.3150684931506849,-0.331763698630137,-0.8648401826484018,1.0,-0.34220890410958904,0.0
2019-08-22,-0.0,-0.3226851588700051,-0.3139316773716819,-0.8594611493207526,1.0,-0.3459614619450918,0.0
2019-08-23,-0.0,-0.3182490051165435,-0.31478112563956795,-0.8578737919272315,1.0,-0.35159181353041496,0.0
2019-08-26,-0.0,-0.30957407876587,-0.3176815021253836,-0.8504630802578611,1.0,-0.33735889423753623,0.0
2019-08-27,-0.0,-0.30749121574139143,-0.31482782853127195,-0.847308503162333,1.0,-0.34133520730850314,0.0
2019-08-28,-0.0,-0.2903516174402251,-0.32947960618846694,-0.8611251758087202,1.0,-0.33195499296765124,0.0
2019-08-29,-0.0,-0.29572616082174147,-0.33597357888549917,-0.8563911668392622,1.0,-0.31075596854096116,0.0
2019-08-30,-0.0,-0.28349796305597413,-0.3398627155533233,-0.8655337909481557,1.0,-0.3014398124895363,0.0
2019-09-03,-0.0,-0.2724965840327933,-0.33005214578511477,-0.8646719277209225,1.0,-0.32135188645046153,0.0
2019-09-04,-0.0,-0.28585308977846874,-0.31322525123535616,-0.8692465715396147,1.0,-0.3077286102937094,0.0
2019-09-05,-0.0,-0.29805507840638334,-0.30902643098575944,-0.8768770432758908,1.0,-0.2865850279824902,0.0
2019-09-06,-0.0,-0.2906232763375621,-0.321842250413679,-0.8819635962493105,1.0,-0.2634583563154992,0.0
2019-09-09,-0.0,-0.30505330195209746,-0.32504499515436797,-0.8902395126678665,1.0,-0.24859476671743042,0.0
2019-09-10,-0.0,-0.3109155319384479,-0.3142090114026348,-0.8800786006863722,1.0,-0.2624543341082697,0.0
2019-09-11,-0.0,-0.3088951621831064,-0.3166168493302336,-0.880355363666556,1.0,-0.26176242665781024,0.0
2019-09-12,-0.0,-0.2823004928836462,-0.3254693470676192,-0.8912056266267929,1.0,-0.2700614720053165,0.0
2019-09-13,-0.0,-0.28411292554663714,-0.31918073623027954,-0.8890119014669249,1.0,-0.2754497647384445,0.0
2019-09-16,-0.0,-0.2778932202920234,-0.3261851328512454,-0.8906159089020033,1.0,-0.27592607984927825,0.0
2019-09-17,-0.0,-0.28724612784350667,-0.3232938959851487,-0.8922168961791028,1.0,-0.2680169571361281,0.0
2019-09-18,-0.0,-0.26920622589684545,-0.3314929389895403,-0.9008684071803125,1.0,-0.27289626279721446,0.0
2019-09-19,-0.0,-0.2938434379654659,-0.3373145032272301,-0.8428035527114249,1.0,-0.2843272466486457,0.0
2019-09-20,-0.0,-0.29913609892081366,-0.3432419751041925,-0.8342855565675802,1.0,-0.2834037150506472,0.0
2019-09-23,-0.0,-0.30318678890975365,-0.349580249641003,-0.8217165580470562,1.0,-0.28703192311940795,0.0
2019-09-24,-0.0,-0.3044354838709677,-0.3537339814405656,-0.8180236411842686,1.0,-0.2855722492266902,0.0
2019-09-25,-0.0,-0.30416056983517853,-0.35059771955495433,-0.8178956958670386,1.0,-0.28817536788051135,0.0
2019-09-26,-0.0,-0.2839067267586709,-0.4174061528986927,-0.8397111104890407,1.0,-0.2582929765137307,0.0
2019-09-27,-0.0,-0.23050348303788865,-0.4231749447811066,-0.8841535934756753,1.0,-0.2939060995639123,0.0
2019-09-30,-0.0,-0.21958145213959168,-0.4372888093818327,-0.8843172331544424,1.0,-0.29832183320555417,0.0
2019-10-01,-0.0,-0.20159045725646121,-0.45274069866515193,-0.879011644419199,1.0,-0.3067594433399602,0.0
2019-10-02,-0.0,-0.19542283477964947,-0.455731382224491,-0.885826101752595,1.0,-0.2989336963303273,0.0
2019-10-03,-0.0,-0.23416598608803402,-0.4489847644259201,-0.8690754456616632,1.0,-0.26396124926075076,0.0
2019-10-04,-0.0,-0.23332775266476927,-0.4337016574585636,-0.8599531223840617,1.0,-0.2633517495395949,0.0
2019-10-07,-0.0,-0.25871834740115507,-0.4475510884051533,-0.8193025322079077,1.0,-0.2509440248778321,0.0
2019-10-08,-0.0,-0.2479200402032498,-0.43704282762856667,-0.8515550840359596,1.0,-0.25537439276341506,0.0
2019-10-09,-0.0,-0.25142539285217635,-0.4292866082603254,-0.8558753998053122,1.0,-0.24463913224864414,0.0
2019-10-10,-0.0,-0.25375845302632316,-0.4371262504890181,-0.8535740233610909,1.0,-0.24993014027832114,0.0
2019-10-11,-0.0,-0.2613540672542525,-0.4658114859933756,-0.8300117891427609,1.0,-0.2497614102060293,0.0
2019-10-14,-0.0,-0.23795451986941346,-0.4941461218056963,-0.8472644376899695,1.0,-0.23497129348193174,0.0
2019-10-15,-0.0,-0.23777640240814718,-0.4912507736454172,-0.846565014347606,1.0,-0.23766387216564452,0.0
2019-10-16,-0.0,-0.21670348853067126,-0.4828846521015738,-0.8157543027029975,1.0,-0.21223031394048497,0.0
2019-10-17,-0.0,-0.19146727848792744,-0.5185731454168032,-0.7979077897956954,1.0,-0.22336938708620127,0.0
2019-10-18,-0.0,-0.17473529090710624,-0.5156915183931885,-0.8060801222573954,1.0,-0.23242549939962887,0.0
2019-10-21,-0.0,-0.16327311487058954,-0.5152368198092323,-0.8031922162398535,1.0,-0.25135969826997184,0.0
2019-10-22,-0.0,-0.16415017064846416,-0.5158225255972696,-0.8021569965870307,1.0,-0.2482457337883959,0.0
2019-10-23,-0.0,-0.16369494579908803,-0.505966196106272,-0.803074570625017,1.0,-0.2578161264778964,0.0
2019-10-24,-0.0,-0.16100625480083397,-0.5160210688028092,-0.809009107867881,1.0,-0.2572972676396357,0.0
2019-10-25,-0.0,-0.1594541160964358,-0.5294634521390521,-0.8035312208248668,1.0,-0.2534186391344939,0.0
2019-10-28,-0.0,-0.1687302676733013,-0.5307618393960192,-0.824159231297186,1.0,-0.22171585449553877,0.0
2019-10-29,-0.0,-0.16795665634674922,-0.5750773993808049,-0.793205440070765,1.0,-0.22802410437859352,0.0
2019-10-30,-0.0,-0.16663442672783044,-0.5747644181612181,-0.7935446431038771,1.0,-0.22845220659352802,0.0
2019-10-31,-0.0,-0.1665282162042421,-0.575372431743922,-0.7806944675195215,1.0,-0.24641413302320428,0.0
2019-11-01,-0.0,-0.15065092674315977,-0.5631067961165049,-0.772120476610768,1.0,-0.27225838481906445,0.0
2019-11-04,-0.0,-0.1465139223854418,-0.588933347950011,-0.738187897390923,1.0,-0.26699188774391586,0.0
2019-11-05,-0.0,-0.14459748669264116,-0.5813257970696373,-0.7391757668879986,1.0,-0.27868627558579817,0.0
2019-11-06,-0.0,-0.13976296378152886,-0.5789706329253805,-0.740834875818438,1.0,-0.3030637898168356,0.0
2019-11-07,-0.0,-0.12765840220385674,-0.5695316804407714,-0.7513774104683195,1.0,-0.30625344352617084,0.0
2019-11-08,-0.0,-0.11476449025714523,-0.5730231788992091,-0.7552848441418847,1.0,-0.31303916434693935,0.0
2019-11-11,-0.0,-0.10638533839798155,-0.5884880916072864,-0.7567028031164222,1.0,-0.32104139518119057,0.0
2019-11-12,-0.0,-0.06826944260850408,-0.5847378277153558,-0.7665785415289711,1.0,-0.3342972020268782,0.0
