Date,IWF,IWM,LL,MTUM,SPY,VLUE,VXX
2019-09-20,-0.0,-0.2339583090718528,1.0,-0.0,-2.494759520204961,-2.0939792709910328,0.0
2019-09-23,-0.0,-0.24390672603702837,1.0,-0.0,-2.498711038200141,-2.116299507850949,0.0
2019-09-24,-0.0,-0.24275086403842772,1.0,-0.0,-2.496690293480171,-2.118505067072814,0.0
2019-09-25,-0.0,-0.22449695835283107,1.0,-0.0,-2.5053813757604115,-2.119443144595227,0.0
2019-09-26,-0.0,-0.16343195266272187,1.0,-0.07455621301775148,-2.6077514792899406,-2.071360946745562,0.0
2019-09-27,-0.0,-0.11424642793089017,1.0,-0.08626771088659055,-2.659891193878161,-2.1179530101034256,0.0
2019-09-30,-0.0,-0.0,1.0,-0.1749656285492259,-2.651682706677028,-2.1509952776615457,0.0
2019-10-01,-0.0,-0.0,1.0,-0.19114302812687015,-2.6441053261520047,-2.1491921005386,0.0
2019-10-02,-0.0,-0.0,1.0,-0.26088789831937836,-2.6472501656526717,-2.115595446057467,0.0
2019-10-03,-0.0,-0.024782556892648633,1.0,-0.23674490646967708,-2.6268318837126174,-2.0690456332658167,0.0
2019-10-04,-0.0,-0.05561868309311643,1.0,-0.26984032055499074,-2.5943424436337543,-2.06076191615334,0.0
2019-10-07,-0.0,-0.046406473108043786,1.0,-0.2334602570204664,-2.6000713945740124,-2.0696692051404093,0.0
2019-10-08,-0.0,-0.04616299821534801,1.0,-0.22224866151100534,-2.6097560975609757,-2.0707317073170732,0.0
2019-10-09,-0.0,-0.06712044983722995,1.0,-0.21242971293282037,-2.610239715892276,-2.029180230837526,0.0
2019-10-10,-0.0,-0.15440911817636474,1.0,-0.32477504499100185,-2.4586082783443315,-2.061007798440312,0.0
2019-10-11,-0.0,-0.1728014505893019,1.0,-0.4194620731338773,-2.384889694771834,-2.0669688727712296,0.0
2019-10-14,-0.0,-0.12076412970736754,1.0,-0.49644095637890134,-2.4428423678286793,-2.0237269574739916,0.0
2019-10-15,-0.0,-0.11014050091631032,1.0,-0.4985339034819792,-2.459743433109346,-2.040317654245571,0.0
2019-10-16,-0.0,-0.1802659956865564,1.0,-0.5006589983225497,-2.3442367601246104,-1.9657919961658277,0.0
2019-10-17,-0.0,-0.17837837837837836,1.0,-0.5135735735735736,-2.349309309309309,-1.9647447447447446,0.0
2019-10-18,-0.0,-0.18087606193890463,1.0,-0.5324456227028981,-2.3344580345845634,-1.9774658070735673,0.0
2019-10-21,-0.0,-0.12140016869502351,1.0,-0.5377153873960718,-2.328172068923967,-2.0375346427280396,0.0
2019-10-22,-0.0,-0.07643388528917687,1.0,-0.5397168226541876,-2.3214542836573075,-2.0619750419966403,0.0
2019-10-23,-0.0,-0.07669227076332212,1.0,-0.5315650504080653,-2.3244719155064812,-2.0681709073451753,0.0
2019-10-24,-0.0,-0.053761490082244796,1.0,-0.6458030962747944,-2.29958877600387,-2.048258345428157,0.0
2019-10-25,-0.0,-0.057084114410110666,1.0,-0.6285904335731995,-2.3066457035738046,-2.0547257664630827,0.0
2019-10-28,-0.0,-0.08312632535595274,1.0,-0.6447743108149045,-2.3060890639200244,-2.0247197818842775,0.0
2019-10-29,-0.0,-0.08737567880895722,1.0,-0.7459881627921165,-2.2382695710537552,-2.03008115199219,0.0
2019-10-30,-0.0,-0.07963581183611532,1.0,-0.7326858877086494,-2.2279210925644914,-2.0295599393019725,0.0
2019-10-31,-0.0,-0.07529626253418414,1.0,-0.7411728957763598,-2.2,-2.060771801883926,0.0
2019-11-01,-0.0,-0.08155682787184798,1.0,-0.7505177244487757,-2.2020343525398953,-2.056827871847972,0.0
2019-11-04,-0.0,-0.05078434963071476,1.0,-0.7869132637490082,-2.238295794421046,-2.0278337300860647,0.0
2019-11-05,-0.0,-0.09167180752621838,1.0,-0.9414558914250463,-2.169278223318939,-1.9665638494756323,0.0
2019-11-06,-0.0,-0.07983820784069694,1.0,-0.9455507156191661,-2.1633478531425014,-2.034038581207218,0.0
2019-11-07,-0.0,-0.08191721132897604,1.0,-0.9384998443821974,-2.1693744164332402,-2.0349828820417057,0.0
2019-11-08,-0.0,-0.05418197670797783,1.0,-0.9427041165846672,-2.1791741919412098,-2.051753129476241,0.0
2019-11-11,-0.0,-0.03081074297188755,1.0,-0.9966114457831324,-2.1780245983935744,-2.0696536144578315,0.0
2019-11-12,-0.0,-0.007969639468690703,1.0,-1.0024667931688804,-2.220746363061354,-2.0938646426312464,0.0
2019-11-13,-0.0,-0.02247191011235955,1.0,-1.125661888157045,-2.210125274441431,-2.099186361875242,0.0
2019-11-14,-0.0,-0.019059389839328693,1.0,-1.1853899694269172,-2.2266961555974762,-2.07370064398621,0.0
2019-11-15,-0.0,-0.01498176133402814,1.0,-1.2050547159979157,-2.2182777488275147,-2.075495049504951,0.0
2019-11-18,-0.0,-0.0,1.0,-1.1966692586832555,-2.2210990150336962,-2.0622731985484704,0.0
2019-11-19,-0.0,-0.03948779833735586,1.0,-1.2308259587020651,-2.3065164923572006,-2.127379994636632,0.0
2019-11-20,-0.0,-0.028985507246376812,1.0,-1.223094471282877,-2.3121309715512615,-2.145330112721417,0.0
2019-11-21,-0.0,-0.0,1.0,-1.348635150851748,-2.282068823972087,-2.210576725730314,0.0
2019-11-22,-0.0,-0.0,1.0,-1.3400574398249452,-2.2841219912472646,-2.2138949671772425,0.0
2019-11-25,-0.0,-0.0,1.0,-1.347433882320782,-2.2857923870703205,-2.2007107223399167,0.0
2019-11-26,-0.0,-0.0,1.0,-1.344928722460951,-2.2681945297046586,-2.2076938817270313,0.0
2019-11-27,-0.0,-0.0,1.0,-1.3439525206357867,-2.268026468381199,-2.209768742751893,0.0
2019-11-29,-0.0,-0.0,1.0,-1.4187022638133904,-2.3105346452900295,-2.151654854469139,0.0
2019-12-02,-0.0,-0.03118719245962991,1.0,-1.5108462124887378,-2.2709820500381177,-2.1174024533924736,0.0
2019-12-03,-0.0,-0.01615018289737042,1.0,-1.4808475395127338,-2.2764856097729314,-2.128373248671406,0.0
2019-12-04,-0.0,-0.05212515575245743,1.0,-1.464488439706493,-2.272116848954728,-2.133531773501315,0.0
2019-12-05,-0.0,-0.01890464275785377,1.0,-1.5127189324437031,-2.2105921601334444,-2.208090075062552,0.0
2019-12-06,-0.0,-0.09243816254416962,1.0,-1.5605653710247351,-2.2555477031802122,-2.1585865724381628,0.0
2019-12-09,-0.0,-0.0,1.0,-1.6557400722021658,-2.343826714801444,-2.2202888086642596,0.0
2019-12-10,-0.0,-0.0,1.0,-2.085637753092256,-2.628141495312377,-2.164578901756874,0.0
2019-12-11,-0.0,-0.0,1.0,-2.0954667086415864,-2.6088462143869036,-2.1659845742169055,0.0
2019-12-12,-0.0,-0.0,1.0,-2.0951668765743077,-2.6109099496221666,-2.165459697732998,0.0
2019-12-13,-0.02363831721629887,-0.028597404744193734,1.0,-2.2240681048020496,-2.69435490536408,-2.294569799156955,0.0
2019-12-16,-0.019163763066202093,-0.04156296665007466,1.0,-2.2510370001659203,-2.6973618715778995,-2.2868757259001162,0.0
2019-12-17,-0.14607809260539048,-0.0,1.0,-2.4242398064961987,-2.8046821008984106,-2.2636489288182444,0.0
2019-12-18,-0.293436645396536,-0.019690063810391976,1.0,-2.576207839562443,-2.8923427529626253,-2.3340929808568824,0.0
2019-12-19,-0.2998076394613905,-0.03728130438765228,1.0,-2.591462856095997,-2.8894384904277732,-2.3420353576990016,0.0
2019-12-20,-0.3018955154877485,-0.07600554785020805,1.0,-2.6304207119741103,-2.911141932501156,-2.3268608414239482,0.0
2019-12-23,-0.3130854122229435,-0.11045163683576,1.0,-2.6233886673467497,-2.930075118241677,-2.2967634239080033,0.0
2019-12-24,-0.33033728687916974,-0.11730911786508524,1.0,-2.5944217939214234,-2.934766493699036,-2.2891957005189028,0.0
2019-12-26,-0.331229112513925,-0.12746008169327885,1.0,-2.605272929818047,-2.9381730412179725,-2.281099145933903,0.0
2019-12-27,-0.31548117154811717,-0.1674569967456997,1.0,-2.63626220362622,-2.9106462110646207,-2.2682473268247327,0.0
2019-12-30,-0.355491058889617,-0.16711918359704148,1.0,-2.6851418406516245,-2.9339013201011137,-2.220765845894579,0.0
2019-12-31,-0.3390638138839578,-0.171353826030085,1.0,-2.681397738951696,-2.933756890591423,-2.2175091095954405,0.0
2020-01-02,-0.3374554993442009,-0.17659733932921115,1.0,-2.6931796889638373,-2.9408843919805134,-2.2205358815814127,0.0
2020-01-03,-0.2679298910468972,-0.2079583135954524,1.0,-2.778398863098058,-2.953102794883941,-2.2667929891046894,0.0
2020-01-06,-0.30940546740584973,-0.24545975912827375,1.0,-2.808258459185624,-2.9384438921812275,-2.2568342573121773,0.0
2020-01-07,-0.30561131822961474,-0.24462288500143392,1.0,-2.8115858904502438,-2.9378644489054584,-2.259631010419654,0.0
2020-01-08,-0.30329355608591885,-0.23971360381861576,1.0,-2.8145107398568023,-2.935656324582339,-2.253365155131265,0.0
2020-01-09,-0.3193116634799235,-0.26070745697896747,1.0,-2.800956022944551,-2.9223709369024857,-2.25697896749522,0.0
2020-01-10,-0.3451157429641725,-0.2745173374315628,1.0,-2.8124099510133513,-2.911920084525982,-2.261358178849294,0.0
2020-01-13,-0.3520368946963874,-0.2748847040737894,1.0,-2.8194657955418907,-2.9063220599538813,-2.255284396617986,0.0
2020-01-14,-0.44799766718507,-0.24659797822706064,1.0,-2.8896772939346813,-2.9296267496111974,-2.2061625194401246,0.0
2020-01-15,-0.4691249634182031,-0.2539264462003707,1.0,-2.8989366891035018,-2.9316164276655936,-2.201346210125841,0.0
2020-01-16,-0.45767324326951114,-0.24132568762756343,1.0,-2.8779278841481193,-2.9172903100398484,-2.224900379045583,0.0
2020-01-17,-0.4802943739711436,-0.2408250217875472,1.0,-2.8400309867338045,-2.9182724895903944,-2.2040282753945966,0.0
2020-01-21,-0.49100058060770274,-0.24462937874975807,1.0,-2.824269401974066,-2.91871492161796,-2.1980839945809945,0.0
2020-01-22,-0.5141259858240991,-0.31087151841868826,1.0,-2.87800738744135,-3.039832285115304,-2.240291504442448,0.0
2020-01-23,-0.5509589316196406,-0.3041470027111156,1.0,-2.8569133447133246,-3.0667737724671156,-2.262275328848278,0.0
2020-01-24,-0.5516514406184118,-0.3062945487400863,1.0,-2.860355386005421,-3.067161931532979,-2.2536893886156006,0.0
2020-01-27,-0.5141490633718613,-0.30819051414906334,1.0,-2.8487445197289754,-3.0408529294539655,-2.2520924671183735,0.0
2020-01-28,-0.48440748440748443,-0.3367983367983368,1.0,-2.847143847143847,-3.0198990198990194,-2.2117612117612118,0.0
2020-01-29,-0.4521087899093417,-0.34233346472211273,1.0,-2.845782420181316,-3.0080804099329916,-2.2058533701221914,0.0
2020-01-30,-0.5478819514153784,-0.3301545874322425,1.0,-2.8857659104597473,-3.134209997992371,-2.140232884962859,0.0
2020-01-31,-0.5234003841099767,-0.3622763570201152,1.0,-2.9195390680278983,-3.1526331749722023,-2.1504093803699584,0.0
2020-02-03,-0.5025696778019371,-0.3237794030440798,1.0,-2.8345522830598933,-3.0890492192132832,-2.1333267444158923,0.0
2020-02-04,-0.47719885748054763,-0.3040480646114449,1.0,-2.8214320890377227,-3.0943563478774747,-2.1523687580025608,0.0
2020-02-05,-0.38267219261890667,-0.3288928359976317,1.0,-2.892243931320308,-3.137260706532465,-2.1267021906453523,0.0
2020-02-06,-0.4322243064468358,-0.32678448020535095,1.0,-2.941751406851614,-3.1084016191134367,-2.063481093888834,0.0
2020-02-07,-0.4082869148832209,-0.34584188410045924,1.0,-2.9161536206391085,-3.0658653376331477,-2.036157529561223,0.0
2020-02-10,-0.39782523510971785,-0.3467868338557994,1.0,-2.929858934169279,-3.0803291536050157,-2.04153605015674,0.0
2020-02-11,-0.374009973599296,-0.3460447834164466,1.0,-2.91522440598416,-3.0775398455069913,-2.065121736579642,0.0
2020-02-12,-0.38973253649456263,-0.33623983540707364,1.0,-2.922798079749192,-3.0951307925933182,-2.0532967571274616,0.0
2020-02-13,-0.39061428431468603,-0.35250318408935044,1.0,-2.916723816988341,-3.104242186734594,-2.0331145292446364,0.0
2020-02-14,-0.371631625703287,-0.3881156845326227,1.0,-2.9960517224360874,-3.0848879676241237,-2.0299082025466393,0.0
2020-02-18,-0.3810984661058882,-0.38476001979218205,1.0,-3.0193963384463136,-3.0967837704106875,-2.014151410192974,0.0
2020-02-19,-0.3569949719018042,-0.4875283446712018,1.0,-2.994183180518584,-3.023168687764961,-1.997140885339643,0.0
2020-02-20,-0.389532007519541,-0.4905511031958049,1.0,-2.9862471554368257,-3.028890867715445,-1.998713762738696,0.0
2020-02-21,-0.4692072504913737,-0.7407730945621315,1.0,-3.3876392225376724,-3.2041930552522384,-2.11771129067482,0.0
2020-02-24,-0.3818347163805843,-0.8276685233602363,1.0,-3.6188473343185175,-3.3585313174946,-2.180629760145504,0.0
2020-02-25,-0.661866722724406,-0.9690981711162497,1.0,-3.1121505150304816,-2.7941980239646838,-1.9735127180996428,0.0
2020-02-26,-1.0050604788941002,-1.0819550728215257,1.0,-3.8929893853369544,-3.30659096519378,-2.0560355467785736,0.0
2020-02-27,-1.081609907120743,-1.0360371517027864,1.0,-3.890030959752322,-3.3538080495356035,-2.0224148606811148,0.0
2020-02-28,-0.8900780379041248,-1.1550724637681158,1.0,-3.3591973244147155,-2.8862876254180603,-1.85752508361204,0.0
2020-03-02,-0.9690733118255647,-1.0792079207920793,1.0,-3.299810879964401,-2.912337301145845,-1.8641673156079652,0.0
2020-03-03,-0.8591732667896278,-1.360854941955083,1.0,-3.013778886839536,-2.7952696105023325,-1.8204404903981772,0.0
2020-03-04,-0.6996030917067056,-1.3986839356590766,1.0,-2.9591602256110296,-2.6410068936703572,-1.7465009400459577,0.0
2020-03-05,-0.6279820101681658,-1.523269456394212,1.0,-2.5848650762612437,-2.409659757528354,-1.631306218224482,0.0
2020-03-06,-0.6544893489946247,-1.7739398765677883,1.0,-2.6208441170615173,-2.3515827194903447,-1.553255026876369,0.0
2020-03-09,-0.6389820477411718,-1.7387058591438156,1.0,-2.619550207141448,-2.3381337541921483,-1.5285066087985795,0.0
2020-03-10,-1.07188618021466,-1.0406023795656876,1.0,-2.202096680256261,-1.9406772610034113,-1.064814044429653,0.0
2020-03-11,-0.8561808561808562,-1.3112874779541446,1.0,-2.2060285393618724,-1.7523649190315858,-0.8908128908128907,0.0
2020-03-12,-0.8938425682279528,-1.071348018945944,1.0,-1.993759867679122,-1.7136305540936771,-0.8456507029546652,0.0
2020-03-13,-0.988108108108108,-0.7624801271860095,1.0,-1.5613990461049285,-1.4314785373608903,-0.6158346581875993,0.0
2020-03-16,-0.8830490546079597,-1.3649345497818326,1.0,-1.7779981488827186,-1.4651593283088722,-0.11999206664022212,0.0
2020-03-17,-0.8425122907805336,-0.9549798375959786,1.0,-1.1103132077556208,-1.1333480638568192,-0.48279290725294155,0.0
2020-03-18,-0.826077492381367,-0.9537984327383544,1.0,-1.0650304745319983,-1.1128101872006966,-0.4841641271223334,0.0
2020-03-19,-0.8211721847208829,-0.9027643844423016,1.0,-1.0486445944498017,-1.1065038037072754,-0.4782492231865424,0.0
2020-03-20,-0.8215166791805214,-0.9229325324466374,1.0,-1.0432264292609676,-1.1068861954306555,-0.4685187171511316,0.0
2020-03-23,-0.8169865337716041,-1.0028098823030431,1.0,-0.9442795037641819,-1.0894390838723358,-0.44814971901176964,0.0
2020-03-24,-0.8621500320581321,-1.0499038256037616,1.0,-0.8826672365890148,-1.085595212652276,-0.4627057063475101,0.0
2020-03-25,-0.8292931350580567,-1.0227133835811775,1.0,-0.7711346506416785,-1.0286718272560602,-0.4408739050723161,0.0
2020-03-26,-0.8236951288224147,-1.0247912718332224,1.0,-0.7922962659427343,-1.0363161399375096,-0.4450647953695641,0.0
2020-03-27,-0.8598693348423272,-1.0198569885282165,1.0,-0.7599670764957045,-1.0832861772724933,-0.42136941200679046,0.0
2020-03-30,-0.8502944942381562,-1.0183866837387963,1.0,-0.7616389244558259,-1.084404609475032,-0.4069654289372599,0.0
2020-03-31,-0.8368856699430937,-1.0668391101914123,1.0,-0.7661665804449044,-1.0834971546818417,-0.4199172271081221,0.0
2020-04-01,-0.8352838067742434,-1.0867144403773779,1.0,-0.7506315409599423,-1.07764087229984,-0.40516574728050725,0.0
2020-04-02,-0.8390938576930874,-1.0380600040543282,1.0,-0.7298297182242044,-1.0772856274072573,-0.3836407865396311,0.0
2020-04-03,-0.8339664691282986,-1.0515119282783771,1.0,-0.7332725522970167,-1.057336777592058,-0.3890492832902801,0.0
2020-04-06,-0.8410599381871613,-1.0330850686527842,1.0,-0.7318234787455035,-1.0671834625322998,-0.3934741855398491,0.0
2020-04-07,-0.805021209430798,-0.9890993390549473,1.0,-0.7017362138699813,-1.0608168097070139,-0.3757521949294663,0.0
2020-04-08,-0.8015399042495434,-0.9918069196979418,1.0,-0.6913775233206654,-1.060855831400227,-0.389961008834707,0.0
2020-04-09,-0.8012713117177491,-0.9883216714299793,1.0,-0.6910416871981866,-1.0607568739528923,-0.3861732531782793,0.0
2020-04-13,-0.8023742672774741,-0.9847298162652086,1.0,-0.6910989606423329,-1.0614255455396286,-0.3862371311758041,0.0
2020-04-14,-0.8061942980944409,-0.9806982126150968,1.0,-0.6926978187010685,-1.0603180855778227,-0.38401693830321537,0.0
2020-04-15,-0.7858787789700623,-0.9924543093733158,1.0,-0.6748003331863395,-1.057474643539615,-0.38919104316723013,0.0
2020-04-16,-0.7861552028218695,-0.9950519302371155,1.0,-0.6732804232804233,-1.0621203213795807,-0.3824710954340584,0.0
2020-04-17,-0.7774073347715239,-1.018925279466562,1.0,-0.6544420474602862,-1.062414198862522,-0.3897823102569131,0.0
2020-04-20,-0.7835671342685372,-1.0046434332078793,1.0,-0.6624468449093309,-1.0564054939146585,-0.3808104012903856,0.0
2020-04-21,-0.7893578520076294,-1.0120800117376632,1.0,-0.6683131999804371,-1.0502763241551327,-0.37066562331882424,0.0
2020-04-22,-0.7738466030757252,-1.0334339108429045,1.0,-0.6471676075530465,-1.0521218610083707,-0.36013237298033873,0.0
2020-04-23,-0.761659791312788,-1.0431933996602767,1.0,-0.6366901237563698,-1.0479009949041493,-0.363746663431206,0.0
2020-04-24,-0.751524242717507,-1.0380334849511272,1.0,-0.6429884834994677,-1.046162779444498,-0.3601083905932449,0.0
2020-04-27,-0.7623133604808998,-1.0391700601124685,1.0,-0.6329261198371147,-1.0454236959472563,-0.36799495830909446,0.0
2020-04-28,-0.7550661653401044,-1.0769568826602862,1.0,-0.631280824258997,-1.0494164754138384,-0.3703794130572782,0.0
2020-04-29,-0.7388687738526275,-1.1010372834915354,1.0,-0.6144926118015461,-1.0462374009198552,-0.3922595165867502,0.0
2020-04-30,-0.7389075999414262,-1.0894713720896179,1.0,-0.6182457167960169,-1.0532532825694343,-0.3812661687899644,0.0
2020-05-01,-0.7498780130769982,-1.0819264174880452,1.0,-0.6167658826973749,-1.0586513125792913,-0.372304089001659,0.0
2020-05-04,-0.7592403214024835,-1.0654979303627952,1.0,-0.6267835402970537,-1.0729973216459703,-0.34531288044801556,0.0
2020-05-05,-0.7577058134998049,-1.068620756925478,1.0,-0.6095396020288724,-1.08203277409286,-0.3592469761997659,0.0
2020-05-06,-0.7670126309605405,-1.0695681973954763,1.0,-0.6266523058846568,-1.0887104670517966,-0.34377753843141096,0.0
2020-05-07,-0.7685185185185186,-1.0716735253772292,1.0,-0.6248775230256711,-1.0882324123064864,-0.3457280031354105,0.0
2020-05-08,-0.766820095974929,-1.0710997943394378,1.0,-0.6263833121143865,-1.087454705709529,-0.34487317598668105,0.0
2020-05-11,-0.7786692759295499,-1.0486301369863014,1.0,-0.6385029354207435,-1.0951076320939335,-0.33145792563600784,0.0
2020-05-12,-0.7814764049344038,-1.0481202271392207,1.0,-0.6432347757979244,-1.094820834149207,-0.32754063050714705,0.0
2020-05-13,-0.7845236349415847,-1.0260546512196314,1.0,-0.6519528767658992,-1.1044141369702303,-0.3213569927164296,0.0
2020-05-14,-0.7878921137496335,-1.0206195641551843,1.0,-0.6530343007915567,-1.1101338805824295,-0.31452164565621027,0.0
2020-05-15,-0.8087890625,-1.025830078125,1.0,-0.659716796875,-1.107666015625,-0.28081054687499996,0.0
2020-05-18,-0.810562347188264,-1.0132518337408314,1.0,-0.6533496332518338,-1.1099266503667482,-0.30288508557457217,0.0
2020-05-19,-0.8261463414634147,-0.9764878048780489,1.0,-0.6920487804878049,-1.1141951219512196,-0.26921951219512197,0.0
2020-05-20,-0.8362721633370781,-0.9551604552337225,1.0,-0.7062960972988815,-1.1183021540565623,-0.26849997557759,0.0
2020-05-21,-0.8424657534246575,-0.9317025440313111,1.0,-0.7295988258317027,-1.1253913894324854,-0.26320939334637966,0.0
2020-05-22,-0.844016465745369,-0.9455062236597079,1.0,-0.7267960403802803,-1.126531412329707,-0.25766931294717244,0.0
2020-05-26,-0.8443856295642798,-0.9464784590501397,1.0,-0.7279321668382102,-1.126304955153654,-0.2560897907170514,0.0
2020-05-27,-0.8348961657420589,-0.9576316952231332,1.0,-0.7115715057194757,-1.1300505670381462,-0.27522215130836075,0.0
2020-05-28,-0.8248185918807609,-0.9691606197293587,1.0,-0.6985683467346538,-1.1229162580898215,-0.2874583251617964,0.0
2020-05-29,-0.8494385342789599,-0.9513396375098503,1.0,-0.7194641449960598,-1.1461780929866037,-0.2587174940898345,0.0
2020-06-01,-0.8487233728538397,-0.9613814138830128,1.0,-0.7085649628572833,-1.1433069316672406,-0.25758842918286023,0.0
2020-06-02,-0.8461462887458858,-0.9586383062337279,1.0,-0.7090435722355947,-1.1416220464705016,-0.2568649604558629,0.0
2020-06-03,-0.845352721556298,-0.9595696600510907,1.0,-0.7103556690901947,-1.1411868736490471,-0.25604244448811164,0.0
2020-06-04,-0.8465546053278286,-0.9595497886562468,1.0,-0.7091811658311216,-1.145040794259314,-0.25469379730659586,0.0
2020-06-05,-0.8254225628930817,-0.9619202044025157,1.0,-0.7010121855345911,-1.1412146226415094,-0.28395243710691825,0.0
2020-06-08,-0.8377605835099305,-0.9347493962840668,1.0,-0.7493470011335074,-1.143117638361835,-0.2633679956631019,0.0
2020-06-09,-0.8327247606829171,-0.9378269022007303,1.0,-0.7478535478140728,-1.1422086252837265,-0.2737590052304352,0.0
2020-06-10,-0.8258833965797644,-0.9442117194815436,1.0,-0.7503326597999113,-1.1433640530284364,-0.26450150312946624,0.0
2020-06-11,-0.8294799112644811,-0.9407936899186592,1.0,-0.7569632733546955,-1.1426669953167365,-0.259896475228001,0.0
2020-06-12,-0.8216526433539225,-0.8996644132094743,1.0,-0.7814795000243179,-1.124313019794757,-0.23646709790379844,0.0
2020-06-15,-0.8263888888888888,-0.8944250194250195,1.0,-0.7799145299145299,-1.124028749028749,-0.23154623154623155,0.0
2020-06-16,-0.8259223300970875,-0.8940291262135923,1.0,-0.7776699029126214,-1.1244174757281553,-0.23233009708737865,0.0
2020-06-17,-0.8229106069420207,-0.8882101997285243,1.0,-0.7784079891409734,-1.1235699049835177,-0.23468101609462869,0.0
2020-06-18,-0.8309312369583151,-0.8768864948803804,1.0,-0.7887125733973893,-1.1270927354782354,-0.22909690881739214,0.0
2020-06-19,-0.8307856553598292,-0.8765468044839133,1.0,-0.7888581549958752,-1.1261707186878245,-0.23035861600427038,0.0
2020-06-22,-0.8304780393108468,-0.8764377578257704,1.0,-0.7929143411793254,-1.1242902208201893,-0.22907061392865807,0.0
2020-06-23,-0.831278516648869,-0.8781186292592951,1.0,-0.7931754198621492,-1.124551014464615,-0.226725560625182,0.0
2020-06-24,-0.8304944921628572,-0.8798466540495948,1.0,-0.7931285485514631,-1.1234531955160867,-0.2257970592517106,0.0
2020-06-25,-0.8282779339083245,-0.871596084891947,1.0,-0.8047775947281712,-1.1230254869657912,-0.21780211260781082,0.0
2020-06-26,-0.8286267861467668,-0.866698958585614,1.0,-0.8036328408815694,-1.1237103414870429,-0.2211189149915234,0.0
2020-06-29,-0.8255661704088065,-0.8558265845497308,1.0,-0.8171281703118181,-1.1224479899131952,-0.22845642791329226,0.0
2020-06-30,-0.8276864912025592,-0.8496437400029083,1.0,-0.8196888177984587,-1.122291696960884,-0.22771557365130146,0.0
2020-07-01,-0.7972182254196644,-0.8479136690647483,1.0,-0.8047002398081535,-1.1093525179856116,-0.2370263788968825,0.0
2020-07-02,-0.7900838323353293,-0.8502994011976048,1.0,-0.7992814371257485,-1.1045748502994013,-0.24608383233532935,0.0
2020-07-06,-0.794682634730539,-0.8497245508982036,1.0,-0.7981317365269461,-1.1044790419161676,-0.24340119760479043,0.0
2020-07-07,-0.7887007271335629,-0.8540470723306544,1.0,-0.791044776119403,-1.1043340987370838,-0.24569460390355913,0.0
2020-07-08,-0.7900502272183688,-0.8532408514709399,1.0,-0.7952642908395121,-1.1046639559913896,-0.24032528103324563,0.0
2020-07-09,-0.7857142857142857,-0.852122776821572,1.0,-0.7936986039395677,-1.1042742398164085,-0.2452189711225856,0.0
2020-07-10,-0.7817538152418313,-0.8585848921207482,1.0,-0.7884035784337177,-1.1058221307946228,-0.24939003970721907,0.0
2020-07-13,-0.7779369627507162,-0.8542979942693409,1.0,-0.7869149952244509,-1.1034383954154727,-0.2529608404966571,0.0
2020-07-14,-0.7559066325078281,-0.8734699686877313,1.0,-0.7726065091564664,-1.0921339785558402,-0.25016604990985863,0.0
2020-07-15,-0.7985980847072761,-0.8927337348208115,1.0,-0.83749629775891,-1.1611708954487114,-0.24637180373185902,0.0
2020-07-16,-0.8004531796463229,-0.8805970149253732,1.0,-0.8431111767893208,-1.1548199596079012,-0.24688438993153047,0.0
2020-07-17,-0.7947420147420149,-0.8784275184275185,1.0,-0.8412776412776413,-1.1432432432432433,-0.2563144963144963,0.0
2020-07-20,-0.8102078088750679,-0.8772891060763118,1.0,-0.8477220000987216,-1.1447258008786219,-0.256182437435214,0.0
2020-07-21,-0.78875252599931,-0.8829907831830056,1.0,-0.8395189511557988,-1.1489477056533097,-0.2685198876238356,0.0
2020-07-22,-0.776767380463479,-0.8866725334897819,1.0,-0.823750855578371,-1.1311234966265769,-0.27070499657768654,0.0
2020-07-23,-0.7794045637058075,-0.8803251395553814,1.0,-0.8247967877778866,-1.1328958965821172,-0.27920869650377045,0.0
2020-07-24,-0.7582428333822523,-0.8943841111437237,1.0,-0.811857939536249,-1.1291947950298407,-0.2982095685353684,0.0
2020-07-27,-0.7695586146083379,-0.8963405672855532,1.0,-0.8113457110664771,-1.1415764463822073,-0.2800176358203106,0.0
2020-07-28,-0.7785145888594164,-0.897092052264466,1.0,-0.8179094213576972,-1.143776402397092,-0.27478141271244716,0.0
2020-07-29,-0.790086887835703,-0.8915383096366509,1.0,-0.8216824644549764,-1.1463270142180095,-0.2871741706161138,0.0
2020-07-30,-0.7879534700315457,-0.8840201104100947,1.0,-0.8225552050473186,-1.1468355678233437,-0.2876577287066246,0.0
2020-07-31,-0.7910786539030888,-0.8882857988749631,1.0,-0.8233494522846146,-1.1457120300009869,-0.2859962498766407,0.0
2020-08-03,-0.7755011355781574,-0.8987360521378494,1.0,-0.8263552878443764,-1.1407129455909943,-0.2959909153747408,0.0
2020-08-04,-0.7710962145110409,-0.8949625394321766,1.0,-0.8215201104100947,-1.139589905362776,-0.3018533123028391,0.0
2020-08-05,-0.7725884323578678,-0.8937333727460833,1.0,-0.8210168489506355,-1.1398659966499163,-0.299438368312149,0.0
2020-08-06,-0.7857745989172006,-0.8617195648934585,1.0,-0.8458749317041673,-1.1561118561565589,-0.3174390304475239,0.0
2020-08-07,-0.7882698823998405,-0.8665038867849312,1.0,-0.850308949571457,-1.1501893561889576,-0.32783535977675904,0.0
2020-08-10,-0.7832610537859528,-0.8715417975175713,1.0,-0.8485618862469467,-1.1505906983699714,-0.33084093514779916,0.0
