Date,IGF,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.09850120532438948,-0.2805156692170632,-0.24756314851692696,-0.28181532334136883,-0.18782098312545856,0.0
2020-08-17,1.0,-0.10062062313917894,-0.2836625152010735,-0.24661382983184468,-0.28074810248668597,-0.1850756908625823,0.0
2020-08-18,1.0,-0.1007357102433503,-0.2832379634869731,-0.24272149908822235,-0.28263011171896285,-0.18673625521390094,0.0
2020-08-19,1.0,-0.10185126947187453,-0.2841268842904166,-0.2402876491183932,-0.2809401010545737,-0.18936201438245592,0.0
2020-08-20,1.0,-0.1018846565061529,-0.28481583195320853,-0.24028846355422318,-0.2807697951824909,-0.1886543259051173,0.0
2020-08-21,1.0,-0.09850214727139416,-0.2861631926259558,-0.2350057609720331,-0.28056981250654656,-0.19467895674033728,0.0
2020-08-24,1.0,-0.09813162414645386,-0.28647731557119516,-0.2336307653638306,-0.28048678312596875,-0.19584432994009468,0.0
2020-08-25,1.0,-0.09784862894610051,-0.2886021325177535,-0.2322098162850619,-0.2802019397951274,-0.1959276871190062,0.0
2020-08-26,1.0,-0.0969039339729356,-0.2886170346474507,-0.23243537642967865,-0.2803636515983074,-0.19644727470777995,0.0
2020-08-27,1.0,-0.09060269212250623,-0.29257468232535744,-0.22993991919445664,-0.27934434465866986,-0.20092528627352466,0.0
2020-08-28,1.0,-0.09036686687734133,-0.2941841240608585,-0.22947491785781554,-0.2788648682585857,-0.19990373145260867,0.0
2020-08-31,1.0,-0.08961593172119488,-0.2949753158731487,-0.22686386076478957,-0.27859593339469496,-0.20184503388837755,0.0
2020-09-01,1.0,-0.08878524219861124,-0.2965364343679411,-0.2237513594913411,-0.2795323349786664,-0.2028988538442232,0.0
2020-09-02,1.0,-0.08609479208044991,-0.2953105726411741,-0.22370429219543808,-0.2790867847212059,-0.2064978779452656,0.0
2020-09-03,1.0,-0.08668536268887865,-0.29230672638231964,-0.22200828763969693,-0.281361182035076,-0.21045582018333261,0.0
2020-09-04,1.0,-0.07231852654387866,-0.29339944995416284,-0.21320526710559215,-0.28389865822151844,-0.22066422201850155,0.0
2020-09-08,1.0,-0.07304927596624648,-0.294614022293989,-0.21112615897489323,-0.2817168455047401,-0.22306490259402023,0.0
2020-09-09,1.0,-0.07017033047022857,-0.29723602936588817,-0.20379344050911966,-0.28097248507788614,-0.22756483580475428,0.0
2020-09-10,1.0,-0.06934746467165419,-0.2997298420615129,-0.20049875311720697,-0.2801330008312552,-0.228428927680798,0.0
2020-09-11,1.0,-0.06946782203935749,-0.300189098767741,-0.20079795523969826,-0.2795544749911685,-0.22801986576065497,0.0
2020-09-14,1.0,-0.06871688311688312,-0.2991376623376623,-0.2005818181818182,-0.27987532467532467,-0.2296103896103896,0.0
2020-09-15,1.0,-0.06923636363636364,-0.2977662337662338,-0.19806753246753248,-0.2813922077922078,-0.23145974025974025,0.0
2020-09-16,1.0,-0.0706281057030584,-0.29608915316963635,-0.1982036301640435,-0.28161839615776446,-0.2325924693847849,0.0
2020-09-17,1.0,-0.07046177516269207,-0.2961723184398195,-0.1980788822587687,-0.28155602220512715,-0.232883547830426,0.0
2020-09-18,1.0,-0.06913113083976132,-0.2955069962783542,-0.1984739172921388,-0.28145206561739816,-0.23456764455163523,0.0
2020-09-21,1.0,-0.07090398418807864,-0.2937272443566004,-0.19696244668677831,-0.2839904296265474,-0.2349318631020493,0.0
2020-09-22,1.0,-0.07176913947823191,-0.29342688792188054,-0.19798455100043721,-0.2836411334818547,-0.23525370088904618,0.0
2020-09-23,1.0,-0.07066292017899886,-0.2937662607971693,-0.19816838380684776,-0.2830471433031533,-0.23573732958684568,0.0
2020-09-24,1.0,-0.06790970316787229,-0.29119896898644715,-0.19659931820071505,-0.2835910867215432,-0.2393988525816912,0.0
2020-09-25,1.0,-0.06800981370592149,-0.29154191616766467,-0.19602461743180308,-0.2832252162341983,-0.24039421157684632,0.0
2020-09-28,1.0,-0.06730809193300362,-0.2906986409542413,-0.19460953410082707,-0.28319687461036536,-0.2422592577199618,0.0
2020-09-29,1.0,-0.06776210556928894,-0.28885103554290703,-0.19456158208521157,-0.28365774112465986,-0.24250607615446934,0.0
2020-09-30,1.0,-0.06780224345658496,-0.28888658080598256,-0.19528458662235146,-0.28302866638969676,-0.24227253842958038,0.0
2020-10-01,1.0,-0.06793918497902214,-0.28943214389565075,-0.19463714534956175,-0.28272338304324346,-0.24228388651185978,0.0
2020-10-02,1.0,-0.06879076143397166,-0.2888505794873925,-0.1942425123582437,-0.2832010966643127,-0.24193079383541727,0.0
2020-10-05,1.0,-0.06441100155682407,-0.2921639854696419,-0.1901816294758692,-0.2836948624805397,-0.245334717176959,0.0
2020-10-06,1.0,-0.06544247328561054,-0.2901338313103019,-0.19012345679012346,-0.284241103848947,-0.24496317045336655,0.0
2020-10-07,1.0,-0.06421105027376806,-0.2915629666500747,-0.18958437033349929,-0.2832047453127593,-0.2454164592666335,0.0
2020-10-08,1.0,-0.06358417442125551,-0.2909577003585418,-0.18838987792999107,-0.2838904893162836,-0.24567366479451205,0.0
2020-10-09,1.0,-0.06201036269430052,-0.2895129533678757,-0.18744041450777205,-0.28288082901554407,-0.2507150259067357,0.0
2020-10-12,1.0,-0.06193920053049298,-0.28924301137658787,-0.18633566114760552,-0.281368506123464,-0.2533518453281389,0.0
2020-10-13,1.0,-0.05971540421301187,-0.29043683589138136,-0.18645788023778456,-0.2805360508709791,-0.2541477661094886,0.0
2020-10-14,1.0,-0.05913911674538072,-0.2905584555472699,-0.18551661280967768,-0.28136133896760296,-0.25482641478167206,0.0
2020-10-15,1.0,-0.05761504369796629,-0.28921426500434905,-0.1862444600919521,-0.2802468624446009,-0.25767303152052357,0.0
2020-10-16,1.0,-0.05900389492002983,-0.28778901135327756,-0.18695616143200464,-0.28076572470373745,-0.25723046324687165,0.0
2020-10-19,1.0,-0.05870168606818841,-0.2869008658187994,-0.18443183230456936,-0.2809975558225279,-0.26030490078296536,0.0
2020-10-20,1.0,-0.05714108321778182,-0.2869264678490863,-0.183137068234028,-0.2791448498520251,-0.2632297853846313,0.0
2020-10-21,1.0,-0.057638558207904596,-0.2862259580546987,-0.18154903625183744,-0.2810707852839486,-0.26388687604811495,0.0
2020-10-22,1.0,-0.057580024017557664,-0.2863679655472276,-0.18143608430990932,-0.28079837674437863,-0.26429665824671833,0.0
2020-10-23,1.0,-0.056488518004679765,-0.28724659888596693,-0.1812270929534301,-0.280558258960926,-0.2651522995051042,0.0
2020-10-26,1.0,-0.05665534664126563,-0.28762527954940775,-0.1812308456887269,-0.2807090201275574,-0.26451586184047043,0.0
2020-10-27,1.0,-0.054730177122992885,-0.28768001986426084,-0.18231666942559177,-0.280624068862771,-0.26384290680350936,0.0
2020-10-28,1.0,-0.054905043650957844,-0.2879515081302495,-0.18014812362944269,-0.28025569944970835,-0.2655260871364144,0.0
2020-10-29,1.0,-0.05114270364094723,-0.2883208662230855,-0.18002231681613423,-0.28067529032524696,-0.2662106872752821,0.0
