Date,IWF,IWM,MTUM,PBR,SPY,VLUE,VXX
2019-09-25,-0.0,-0.09500993338786957,-0.0,1.0,-1.6758988742160414,-1.1244984612987416,0.0
2019-09-26,-0.0,-0.050401954602774274,-0.0,1.0,-1.766472257250946,-1.1238571878940733,0.0
2019-09-27,-0.0,-0.020569746160579296,-0.0,1.0,-1.804368584387682,-1.1536961884300152,0.0
2019-09-30,-0.0,-0.009873790659712545,-0.0,1.0,-1.8096508340964286,-1.1618823904128677,0.0
2019-10-01,-0.0,-0.0,-0.006894902554700888,1.0,-1.812721693037344,-1.16587621059344,0.0
2019-10-02,-0.0,-0.0,-0.03229291716686675,1.0,-1.8266506602641055,-1.1426970788315325,0.0
2019-10-03,-0.0,-0.039057533375715194,-0.016687857596948505,1.0,-1.8152415766052128,-1.1023124602670058,0.0
2019-10-04,-0.0,-0.04915106315455411,-0.019319263725801332,1.0,-1.7969692161218658,-1.1015550618851158,0.0
2019-10-07,-0.0,-0.06977939432276428,-0.018937297382778523,1.0,-1.7695105558630504,-1.095279512927967,0.0
2019-10-08,-0.0,-0.0566393958464443,-0.0,1.0,-1.7850849590937696,-1.091567023285085,0.0
2019-10-09,-0.0,-0.055572961541474106,-0.0,1.0,-1.7833868567400328,-1.077387013393906,0.0
2019-10-10,-0.0,-0.08254246750139564,-0.01108541350984927,1.0,-1.7843129436159182,-1.1096179918653801,0.0
2019-10-11,-0.0,-0.09581895514003691,-0.05288500120375572,1.0,-1.7592087312414733,-1.1046063718802663,0.0
2019-10-14,-0.0,-0.04532465470709636,-0.10295284965867597,1.0,-1.7634942054294331,-1.0571122400381012,0.0
2019-10-15,-0.0,-0.03909910619364492,-0.06859077843839825,1.0,-1.7518998306886642,-1.0778438398236012,0.0
2019-10-16,-0.0,-0.03334378183527937,-0.08024449494553719,1.0,-1.7445341274194812,-1.0600658255622601,0.0
2019-10-17,-0.0,-0.008295981756703624,-0.11940709286781473,1.0,-1.7375560273649444,-1.0664858064008806,0.0
2019-10-18,-0.0,-0.030234941658782714,-0.15255439924314096,1.0,-1.6801087984862817,-1.0790760012614315,0.0
2019-10-21,-0.0,-0.0,-0.155503808659273,1.0,-1.6726131744089672,-1.1186801910249835,0.0
2019-10-22,-0.0,-0.0,-0.1568217665615142,1.0,-1.671569400630915,-1.1148659305993691,0.0
2019-10-23,-0.0,-0.0,-0.08709868032302541,1.0,-1.6898562142997833,-1.1623793578885167,0.0
2019-10-24,-0.0,-0.0,-0.16454243191893606,1.0,-1.664582013932869,-1.1290769474350857,0.0
2019-10-25,-0.0,-0.0,-0.1343254202590449,1.0,-1.6700523601433013,-1.1324750994055353,0.0
2019-10-28,-0.0,-0.0,-0.15324336090552892,1.0,-1.6384612340206595,-1.1659872561048006,0.0
2019-10-29,-0.0,-0.0,-0.2133791011415343,1.0,-1.607048774646763,-1.170990660174024,0.0
2019-10-30,-0.0,-0.0,-0.19919754543308943,1.0,-1.5790260404374163,-1.1553772323184643,0.0
2019-10-31,-0.0,-0.0,-0.21722420487077926,1.0,-1.532962076944194,-1.1714969214478999,0.0
2019-11-01,-0.0,-0.0,-0.21721214975276668,1.0,-1.5410485833137115,-1.1660780158543287,0.0
2019-11-04,-0.0,-0.0,-0.24290689938559076,1.0,-1.5241654600242633,-1.14636246233319,0.0
2019-11-05,-0.0,-0.005731225296442688,-0.37648221343873517,1.0,-1.4709486166007903,-1.0994466403162055,0.0
2019-11-06,-0.0,-0.00866708880797847,-0.38139148329903433,1.0,-1.466083583979737,-1.1014722178249168,0.0
2019-11-07,-0.0,-0.004671787156544461,-0.3715258531950273,1.0,-1.4785414522131601,-1.1044025655237941,0.0
2019-11-08,-0.0,-0.010407186102647303,-0.3673776265284318,1.0,-1.4752878793874402,-1.104071861026473,0.0
2019-11-11,-0.0,-0.0,-0.4037286917641423,1.0,-1.4740308994371034,-1.1144157451395267,0.0
2019-11-12,-0.0,-0.035875326319120326,-0.39458903567755715,1.0,-1.4344592991060834,-1.090420061703979,0.0
2019-11-13,-0.0,-0.05044748565236585,-0.4990167355620661,1.0,-1.383352731067143,-1.0805474174258538,0.0
2019-11-14,-0.0,-0.051496284394456714,-0.49198634263908414,1.0,-1.3822454308093997,-1.0911427997589878,0.0
2019-11-15,-0.0,-0.05251500140952841,-0.5035640932705087,1.0,-1.3762635415408158,-1.09484112601184,0.0
2019-11-18,-0.0,-0.05220300721570524,-0.5058652799613012,1.0,-1.3777159672673036,-1.0953763050751804,0.0
2019-11-19,-0.0,-0.12042209807572936,-0.505690047589489,1.0,-1.3988826815642459,-1.1131802193254707,0.0
2019-11-20,-0.0,-0.11642368832880322,-0.5089778436702084,1.0,-1.3834115805946792,-1.1094638003459352,0.0
2019-11-21,-0.0,-0.08525969428131117,-0.5923195468366029,1.0,-1.3345828647590485,-1.1529426465075596,0.0
2019-11-22,-0.0,-0.06814429585603435,-0.5944774640911342,1.0,-1.3423311870562986,-1.1224616146607234,0.0
2019-11-25,-0.0,-0.06854289605083977,-0.5957165848223497,1.0,-1.3425494160855034,-1.1197953204308175,0.0
2019-11-26,-0.0,-0.03121387283236994,-0.6022295623451692,1.0,-1.359661436829067,-1.1357142857142857,0.0
2019-11-27,-0.0,-0.0364797081623347,-0.5842971438046677,1.0,-1.3639679973469303,-1.160717986983377,0.0
2019-11-29,-0.0,-0.03722914749435288,-0.621852254664101,1.0,-1.3841713377394798,-1.1397975403664353,0.0
2019-12-02,-0.0,-0.052749671902120994,-0.6763049828542399,1.0,-1.3728038609711697,-1.1316625037043309,0.0
2019-12-03,-0.0,-0.041733344563294875,-0.6599427271961593,1.0,-1.3691569106375812,-1.1404447064768803,0.0
2019-12-04,-0.0,-0.067208740947783,-0.6724262059035278,1.0,-1.366196586626011,-1.1291237877440394,0.0
2019-12-05,-0.0,-0.05219099683949774,-0.7112838472708636,1.0,-1.3353976253523534,-1.1720338259161187,0.0
2019-12-06,-0.0,-0.09707054948864621,-0.7382128618478073,1.0,-1.359984399375975,-1.1381955278211129,0.0
2019-12-09,-0.0,-0.04856346009119483,-0.7909602018681658,1.0,-1.4127672761078403,-1.1746425251228474,0.0
2019-12-10,-0.0,-0.025940899027817883,-1.024160169409953,1.0,-1.6015978438733278,-1.1609875830205025,0.0
2019-12-11,-0.0,-0.01837295655109225,-1.0343347639484979,1.0,-1.6014370448955972,-1.1681535419781068,0.0
2019-12-12,-0.0,-0.00567334968027309,-1.025770469734122,1.0,-1.6031059185537766,-1.1733737198903793,0.0
2019-12-13,-0.0,-0.005345275931811615,-1.055041895405952,1.0,-1.593999807377444,-1.1612250794568042,0.0
2019-12-16,-0.0,-0.010913213965134408,-1.0603770019369774,1.0,-1.5569991023763405,-1.0960457315632826,0.0
2019-12-17,-0.0,-0.0,-1.1341881971589285,1.0,-1.5900943845933835,-1.0425684049957098,0.0
2019-12-18,-0.0,-0.0,-1.2231881178282251,1.0,-1.6564005762257217,-1.0878247479012468,0.0
2019-12-19,-0.0,-0.008852655796739021,-1.2394718415524657,1.0,-1.6539461838551563,-1.0992297689306791,0.0
2019-12-20,-0.0,-0.029050223270282477,-1.2505142742461492,1.0,-1.6533540715468367,-1.0843911494656566,0.0
2019-12-23,-0.0,-0.050271465915946105,-1.2380353911120048,1.0,-1.684596822843354,-1.0541926402573898,0.0
2019-12-24,-0.0,-0.05870210944973066,-1.221013945526859,1.0,-1.7049791068821427,-1.0498414136837335,0.0
2019-12-26,-0.0,-0.052218927476503994,-1.2179222998441974,1.0,-1.6920138714379052,-1.0637282002311905,0.0
2019-12-27,-0.0,-0.06492394479701824,-1.2314395084114034,1.0,-1.684144253047245,-1.0562103354487762,0.0
2019-12-30,-0.0,-0.07299676244435452,-1.2638101983002834,1.0,-1.7056859571023877,-1.0162383650343991,0.0
2019-12-31,-0.0,-0.07811631549694305,-1.2623919963619827,1.0,-1.700672022636552,-1.0116214440907483,0.0
2020-01-02,-0.0,-0.08185269552012149,-1.2666160465704885,1.0,-1.7028094153378892,-1.0107314603897746,0.0
2020-01-03,-0.0,-0.061476033477047935,-1.2585341110829318,1.0,-1.7159015977681968,-1.0364189703271622,0.0
2020-01-06,-0.0,-0.07599652937273517,-1.26897361302506,1.0,-1.7180115347317921,-1.0408819476343594,0.0
2020-01-07,-0.0,-0.08302329137148973,-1.2594668977116354,1.0,-1.7190764996687222,-1.034962540135569,0.0
2020-01-08,-0.0,-0.08302329137148973,-1.259670760919423,1.0,-1.7191784312726162,-1.0346567453238877,0.0
2020-01-09,-0.0,-0.09129609683541057,-1.2711699235779863,1.0,-1.7167769400420578,-1.0497512437810945,0.0
2020-01-10,-0.0,-0.10307755018852544,-1.2475287883419954,1.0,-1.690767349434424,-1.053857128299195,0.0
2020-01-13,-0.0,-0.10878576483672026,-1.2437569507633202,1.0,-1.667475482762107,-1.035082398139723,0.0
2020-01-14,-0.0,-0.0996777988032527,-1.2831790518079067,1.0,-1.6954942975502478,-1.0359535621132305,0.0
2020-01-15,-0.0,-0.10123076923076924,-1.290974358974359,1.0,-1.7018461538461538,-1.0337948717948717,0.0
2020-01-16,-0.005778259299386059,-0.07635556931331579,-1.2753959655368106,1.0,-1.7258938244853737,-1.0757880617035547,0.0
2020-01-17,-0.016640906749098402,-0.06898505924781041,-1.2634209170530655,1.0,-1.73086038124678,-1.0721277691911386,0.0
2020-01-21,-0.015734626496079242,-0.06489888567891043,-1.270635575732563,1.0,-1.733543128353281,-1.0741333058192324,0.0
2020-01-22,-0.0027299886679715665,-0.07134026990831359,-1.2594004326774493,1.0,-1.728752446687957,-1.0886988770990007,0.0
2020-01-23,-0.020724585249883715,-0.06677347666546074,-1.2489017520285286,1.0,-1.732751046565714,-1.099126569848571,0.0
2020-01-24,-0.021707670043415336,-0.06848253049410791,-1.2526876162910894,1.0,-1.7336675625387636,-1.0918958031837915,0.0
2020-01-27,-0.0,-0.07199712422328353,-1.2522467005597495,1.0,-1.7166332871154935,-1.0943871000873004,0.0
2020-01-28,-0.0,-0.08415639955198044,-1.2495163425313105,1.0,-1.6939721006007535,-1.0634864066795642,0.0
2020-01-29,-0.0,-0.08547225322106117,-1.2443441209292887,1.0,-1.6848939839707822,-1.0577761996550674,0.0
2020-01-30,-0.0,-0.06485208291406722,-1.2190078486617026,1.0,-1.696266854497887,-1.0510666130006039,0.0
2020-01-31,-0.0,-0.08762548554709176,-1.2197951874085657,1.0,-1.6874337890329416,-1.0497906472279677,0.0
2020-02-03,-0.0,-0.06945548489666137,-1.1870031796502385,1.0,-1.6671303656597776,-1.044614467408585,0.0
2020-02-04,-0.0,-0.05921117827767318,-1.1742641958180557,1.0,-1.6673273213754831,-1.0541076206520663,0.0
2020-02-05,-0.0,-0.06357641964373585,-1.1672079519732308,1.0,-1.6560377915559492,-1.033904143292983,0.0
2020-02-06,-0.0,-0.07178425282256076,-1.2228467189271803,1.0,-1.6452201350884976,-0.990386037568407,0.0
2020-02-07,-0.0,-0.06796640966458772,-1.206060010803909,1.0,-1.6423906104208614,-0.9944507194421255,0.0
2020-02-10,-0.0,-0.05837912087912089,-1.2071722919937207,1.0,-1.6468308477237048,-0.9934262166405025,0.0
2020-02-11,-0.0,-0.046515047544358396,-1.1984119203999608,1.0,-1.6344966179786293,-1.0220566611116557,0.0
2020-02-12,-0.0,-0.055433669738189265,-1.199258934230413,1.0,-1.6067963531763443,-1.0139437375067037,0.0
2020-02-13,-0.0,-0.07345291915803802,-1.1912887074036265,1.0,-1.6066306936950077,-0.9898400661124884,0.0
2020-02-14,-0.0,-0.07269183922046285,-1.1937149817295982,1.0,-1.598051157125457,-1.0076492082825823,0.0
2020-02-18,-0.0,-0.07599435275789884,-1.1903510053064603,1.0,-1.591451243853756,-1.0105642373789006,0.0
2020-02-19,-0.0,-0.09209692360196968,-1.1942372385549218,1.0,-1.582565452683926,-1.0065330798108332,0.0
2020-02-20,-0.0,-0.09768876701596317,-1.1984624424640093,1.0,-1.591127215747723,-1.0093526588972677,0.0
2020-02-21,-0.0,-0.0830379996062217,-1.2127879503839338,1.0,-1.6125221500295333,-1.013831462886395,0.0
2020-02-24,-0.0,-0.07264915535592227,-1.1950493115906649,1.0,-1.6029684601113172,-1.01161995898838,0.0
2020-02-25,-0.0,-0.154136046730733,-1.1673261729790843,1.0,-1.431552666289806,-0.9576973808177879,0.0
2020-02-26,-0.0,-0.12069752579202046,-1.1214279192915182,1.0,-1.4207979548982015,-0.9020359718798502,0.0
2020-02-27,-0.0,-0.12097436365295136,-1.1184198522032662,1.0,-1.4218137031292766,-0.9004652860140497,0.0
2020-02-28,-0.0,-0.23063086213542336,-0.9728896312475909,1.0,-1.2290033834425458,-0.8503147886419118,0.0
2020-03-02,-0.01451743369236664,-0.1853633615735025,-0.9564476989229002,1.0,-1.2459449103835838,-0.8550385286729959,0.0
2020-03-03,-0.00459399556719726,-0.28289341124319967,-0.7815837195244811,1.0,-1.1533749748136208,-0.8074148700382833,0.0
2020-03-04,-0.0,-0.3240278767719965,-0.7900530609012434,1.0,-1.062168369367229,-0.7835194424645601,0.0
2020-03-05,-0.0,-0.42786389413988657,-0.6428355387523629,1.0,-0.9610964083175803,-0.748922495274102,0.0
2020-03-06,-0.0,-0.3999557815609109,-0.6336870808460462,1.0,-0.9113420296263542,-0.7398850320583683,0.0
2020-03-09,-0.0,-0.43974888990966154,-0.6858444342367171,1.0,-0.9480554279589648,-0.7542489664676159,0.0
2020-03-10,-0.39859196492559335,-0.6321824543653304,-0.7060832174023017,1.0,-0.7531722945912904,-0.7256017874457231,0.0
2020-03-11,-0.36209096521918094,-0.6532208273307265,-0.681539411401523,1.0,-0.71739040954929,-0.7018316526034163,0.0
2020-03-12,-0.3546892150087402,-0.630594739623562,-0.6656368145046547,1.0,-0.713524940038213,-0.700760193503801,0.0
2020-03-13,-0.38559987738054186,-0.5619803042495307,-0.5984212744759935,1.0,-0.659577729240909,-0.6262788826301874,0.0
2020-03-16,-0.3806517465598065,-0.5761001058521095,-0.5719416301224861,1.0,-0.6416906094057161,-0.610048389535763,0.0
2020-03-17,-0.3992727531995295,-0.49666678549784327,-0.47206873195251514,1.0,-0.6205126376956258,-0.5764143880788564,0.0
2020-03-18,-0.3874631888935633,-0.523243584350021,-0.4010307109802272,1.0,-0.6146052447062123,-0.5794418735100267,0.0
2020-03-19,-0.38287306634275303,-0.5744703654746168,-0.42467221606945094,1.0,-0.6311671608731378,-0.5594298167268051,0.0
2020-03-20,-0.4084205078919159,-0.756182308801242,-0.3972202713192622,1.0,-0.6494288988282262,-0.48519572690644286,0.0
2020-03-23,-0.4048830484278341,-0.7927449760240127,-0.3499762070353966,1.0,-0.6387861927596179,-0.4740290640213771,0.0
2020-03-24,-0.4052306788128123,-0.785813987657949,-0.3651557449309433,1.0,-0.6401337055539231,-0.4768953864237438,0.0
2020-03-25,-0.40429162733280083,-0.7802991794350447,-0.344455740323869,1.0,-0.6298743736838284,-0.4718611575049016,0.0
2020-03-26,-0.3973430391264786,-0.7795450409463148,-0.35505004549590535,1.0,-0.6330118289353958,-0.4746860782529573,0.0
2020-03-27,-0.39647922457415724,-0.7642006984534246,-0.30689188226070846,1.0,-0.6414724538521845,-0.4545292566459982,0.0
2020-03-30,-0.3991784247186998,-0.772852295052688,-0.2960528665833185,1.0,-0.6470798356849438,-0.45690301839614217,0.0
2020-03-31,-0.387246005480232,-0.7841002099569411,-0.296252802391374,1.0,-0.6368456638553789,-0.4541119533112701,0.0
2020-04-01,-0.40250696378830086,-0.8211199200057139,-0.2591957717305907,1.0,-0.6496321691307764,-0.4387543746875223,0.0
2020-04-02,-0.42897646725262256,-0.7641763538417918,-0.2520910121916643,1.0,-0.6723844627161893,-0.426495605330309,0.0
2020-04-03,-0.4331649711887316,-0.7610443195560931,-0.25208081382940883,1.0,-0.6868108415735933,-0.42384577079035357,0.0
2020-04-06,-0.4374600014221716,-0.752008817464268,-0.24987555998008956,1.0,-0.6912820877479912,-0.4248026736827135,0.0
2020-04-07,-0.41658516138046675,-0.731486656420288,-0.2379837920916585,1.0,-0.6943202459130922,-0.41274276931675286,0.0
2020-04-08,-0.41274499528351327,-0.7342696432938546,-0.22719491318170704,1.0,-0.6931838032351606,-0.4263354644866017,0.0
2020-04-09,-0.41341659108351353,-0.7329937905532686,-0.22940068373683106,1.0,-0.6920742342845182,-0.4205679201841903,0.0
2020-04-13,-0.4384341388462075,-0.6740117334823299,-0.2497904735298226,1.0,-0.7003073054895935,-0.4295292638636681,0.0
2020-04-14,-0.44367205784748664,-0.659272714570161,-0.2636671673594858,1.0,-0.6996891046913752,-0.4268697383588919,0.0
2020-04-15,-0.4203892622123185,-0.6744542320949827,-0.24410709933498137,1.0,-0.6999408098603808,-0.44291633299676186,0.0
2020-04-16,-0.4237364777905318,-0.6696232912449127,-0.2447041636230825,1.0,-0.7027027027027026,-0.43761522139900516,0.0
2020-04-17,-0.4175250556792873,-0.6842636414253898,-0.23239142538975502,1.0,-0.7029162026726058,-0.4428939309576837,0.0
2020-04-20,-0.4236917089443325,-0.6738828271596359,-0.2380637987351449,1.0,-0.7010911112655501,-0.4381819445409688,0.0
2020-04-21,-0.4279655124461132,-0.678035043804756,-0.23804060631344737,1.0,-0.6998678904185788,-0.4326588791544987,0.0
2020-04-22,-0.41602406722224144,-0.6899270375877451,-0.2221031155987413,1.0,-0.6980531830284588,-0.43182682665375705,0.0
2020-04-23,-0.41528147354597916,-0.6903618205066178,-0.22175761136261535,1.0,-0.6980682171614196,-0.43027957286518986,0.0
2020-04-24,-0.4157190751045519,-0.6879687554004079,-0.22382746345003976,1.0,-0.6989942280441019,-0.4297514948328898,0.0
2020-04-27,-0.43603325499000245,-0.6859367874557126,-0.23278493001718878,1.0,-0.7204195460764024,-0.4327708983758375,0.0
2020-04-28,-0.435054223844453,-0.6921700066683045,-0.22745937598708454,1.0,-0.7203523672480959,-0.43459797143157963,0.0
2020-04-29,-0.40825216929343017,-0.7351514078271649,-0.20552505755268285,1.0,-0.7198512484505046,-0.47292367628829474,0.0
2020-04-30,-0.409219657272341,-0.7360855402917433,-0.20556578388330263,1.0,-0.7230562243308313,-0.4666477836000566,0.0
2020-05-01,-0.4178079767845136,-0.7256255087235022,-0.2068867891142018,1.0,-0.7281027709947978,-0.4605230562338536,0.0
2020-05-04,-0.42419001905837517,-0.7200889390837862,-0.201454083433331,1.0,-0.7333945083645091,-0.4502364650243524,0.0
2020-05-05,-0.42294665537679926,-0.7186000564493367,-0.19912503528083542,1.0,-0.7343353090601185,-0.4530412080158058,0.0
2020-05-06,-0.42331569664903,-0.7200352733686068,-0.19368606701940036,1.0,-0.7329805996472665,-0.457283950617284,0.0
2020-05-07,-0.41981465761177134,-0.7239318053197509,-0.18909168081494057,1.0,-0.7397778720996038,-0.4644878324844368,0.0
2020-05-08,-0.4180751007708083,-0.7209886146665724,-0.19333851919949083,1.0,-0.7388444947316314,-0.46457110529665513,0.0
2020-05-11,-0.4094948136085248,-0.729139377633023,-0.18695790703437534,1.0,-0.7387687188019967,-0.4758381421035862,0.0
2020-05-12,-0.40541210640031167,-0.7335387666914603,-0.17461835440796228,1.0,-0.7423936528176247,-0.4860269896929125,0.0
2020-05-13,-0.4064379200565971,-0.7183233109303148,-0.17817474354439333,1.0,-0.7496639547223205,-0.48471878316236294,0.0
2020-05-14,-0.40751741451858137,-0.7152858809801633,-0.17152858809801633,1.0,-0.7536155015734946,-0.4879601145645487,0.0
2020-05-15,-0.42190705241564685,-0.7228902878970078,-0.17737143665558464,1.0,-0.752988611445144,-0.46166088986347886,0.0
2020-05-18,-0.42451393561638984,-0.7225271806495024,-0.1723979176258101,1.0,-0.7505046570103056,-0.47150901299713144,0.0
2020-05-19,-0.4214430209035738,-0.7324413528764595,-0.1668027114313092,1.0,-0.7552613833978067,-0.4730453916314724,0.0
2020-05-20,-0.42233887844500406,-0.7310325258042777,-0.16695633667931756,1.0,-0.7546554109176037,-0.47199659489944307,0.0
2020-05-21,-0.4202990998653342,-0.7284357502303495,-0.16744631086540507,1.0,-0.755368913459494,-0.4722871925721171,0.0
2020-05-22,-0.421731580253039,-0.7377467484140766,-0.1603288797533402,1.0,-0.7530921075947125,-0.47102810362547404,0.0
2020-05-26,-0.4203909625327572,-0.7375876478504143,-0.16137828458106096,1.0,-0.7513988242793399,-0.4706069834974148,0.0
2020-05-27,-0.40985640843822013,-0.7476333983336287,-0.14614430065591205,1.0,-0.7531997872717602,-0.48863676653075694,0.0
2020-05-28,-0.4167582320206997,-0.7423882607308687,-0.15117144578740296,1.0,-0.7557508949774926,-0.4783964838904052,0.0
2020-05-29,-0.4172751116467002,-0.7428935989225207,-0.1506698802013185,1.0,-0.7565393067271567,-0.476961792018147,0.0
2020-06-01,-0.4172248803827751,-0.7429027113237638,-0.15048732943469784,1.0,-0.7564770512138933,-0.47712209817472967,0.0
2020-06-02,-0.41796971953338297,-0.7442116086941105,-0.15040953090096798,1.0,-0.7561252349040882,-0.47700599227032586,0.0
2020-06-03,-0.42192560953906394,-0.7455775048941093,-0.14347748709734828,1.0,-0.7662573411639082,-0.48207866168357366,0.0
2020-06-04,-0.4206518645032736,-0.7474025049814972,-0.1400156561343581,1.0,-0.7661898662112154,-0.48395246228294897,0.0
2020-06-05,-0.41873866182904707,-0.7512538683171487,-0.14281649059154128,1.0,-0.7632056344040125,-0.4810585849962651,0.0
2020-06-08,-0.4191461377128435,-0.7525505669901532,-0.14247627172869787,1.0,-0.7619707795670257,-0.478653442821087,0.0
2020-06-09,-0.4146974165807896,-0.7532781351053623,-0.14196368288262678,1.0,-0.7594968195870794,-0.48409793539675205,0.0
2020-06-10,-0.4118483243896372,-0.7552151817761826,-0.13621663882867197,1.0,-0.7609723160027009,-0.4895340985820392,0.0
2020-06-11,-0.4055301174883754,-0.7706314556490257,-0.12806587867816704,1.0,-0.7536648564228162,-0.49160543783054705,0.0
2020-06-12,-0.4018941661092138,-0.7477731225574763,-0.15037143963665808,1.0,-0.7434425940921733,-0.47723831989578563,0.0
2020-06-15,-0.40414964069325066,-0.7481682401014512,-0.14837255178244327,1.0,-0.744962660278991,-0.4769620966605607,0.0
2020-06-16,-0.40936476059613147,-0.7325159426417222,-0.1450163830461896,1.0,-0.7528450128598104,-0.48352887291688684,0.0
2020-06-17,-0.4075260490002816,-0.7288791889608561,-0.14590960292875246,1.0,-0.752604900028161,-0.4851802309208674,0.0
2020-06-18,-0.41113731563941003,-0.7221303108169946,-0.15097328311450595,1.0,-0.7535640114048364,-0.4822063430602978,0.0
2020-06-19,-0.4110673327235629,-0.7251811721663265,-0.1495461901076479,1.0,-0.7517061844789981,-0.48040526278758877,0.0
2020-06-22,-0.4102726473175022,-0.7251011433597185,-0.15254177660510115,1.0,-0.7502198768689534,-0.47992963940193495,0.0
2020-06-23,-0.4065698308303731,-0.7218021313262757,-0.1519009601519361,1.0,-0.7505011782084197,-0.486265958569268,0.0
2020-06-24,-0.413619389840062,-0.7282110899739308,-0.149616007891214,1.0,-0.7537518495032763,-0.4776650461495103,0.0
2020-06-25,-0.411733652424861,-0.7280565918209333,-0.14763848806926164,1.0,-0.7550151333849511,-0.4769479833884705,0.0
2020-06-26,-0.4118060930134384,-0.7254626046577076,-0.14750580454513473,1.0,-0.7548371209456132,-0.47825934004080767,0.0
2020-06-29,-0.4082127300829001,-0.725094843332865,-0.1456372066882113,1.0,-0.7538991147955599,-0.47983700997611356,0.0
2020-06-30,-0.4101699676920916,-0.7187456103385307,-0.14752774266048602,1.0,-0.754811068970361,-0.48047478578452024,0.0
2020-07-01,-0.40708896297596076,-0.7195648359361292,-0.14244604316546763,1.0,-0.7601684506053694,-0.48008422530268474,0.0
2020-07-02,-0.41547167158723464,-0.7152045550400675,-0.14835512442007592,1.0,-0.7645508224377899,-0.4711092366090257,0.0
2020-07-06,-0.41615998313007413,-0.715355147084666,-0.14782272519593717,1.0,-0.7645590974589674,-0.47067093100903246,0.0
2020-07-07,-0.4138330757341577,-0.7171912322607841,-0.1451454264437263,1.0,-0.7648939159758326,-0.4716523816214697,0.0
2020-07-08,-0.41144681896339963,-0.7231287503947784,-0.14169912622381303,1.0,-0.7600098255956768,-0.47289188335614274,0.0
2020-07-09,-0.4149339702163529,-0.7230612531610003,-0.14400112391121103,1.0,-0.7598693453217196,-0.4703568418094971,0.0
2020-07-10,-0.4180235822571589,-0.7298217293655249,-0.14107243121841662,1.0,-0.7576852891633914,-0.4626614261650759,0.0
2020-07-13,-0.42202575167526224,-0.7317475353471564,-0.14082728133880645,1.0,-0.7569729502157668,-0.45682910570817103,0.0
2020-07-14,-0.4178382358096974,-0.7340041370122358,-0.13666164148231252,1.0,-0.7592118641096659,-0.45826175367247485,0.0
2020-07-15,-0.4175789473684211,-0.7322456140350877,-0.1406666666666667,1.0,-0.7590175438596493,-0.45926315789473693,0.0
2020-07-16,-0.42471476215552045,-0.7172546954537475,-0.1473407056345445,1.0,-0.7624012638230648,-0.45894330349306656,0.0
2020-07-17,-0.42803482412413113,-0.7193007091202696,-0.14852910201502492,1.0,-0.7578108544548199,-0.45682089447447866,0.0
2020-07-20,-0.43460969944393607,-0.7174280284366862,-0.15502921095234742,1.0,-0.7558949813472232,-0.45642992890828465,0.0
2020-07-21,-0.4316589813087402,-0.7177654968495899,-0.15544369741983174,1.0,-0.757224823119434,-0.4579534654510894,0.0
2020-07-22,-0.423274647887324,-0.7256338028169015,-0.1493661971830986,1.0,-0.760492957746479,-0.4623591549295775,0.0
2020-07-23,-0.4255806576675008,-0.726535791068974,-0.15105910548761148,1.0,-0.7610756705318437,-0.46029676100518097,0.0
2020-07-24,-0.42789648120724916,-0.7265707636979057,-0.14960157957830902,1.0,-0.7604893872082364,-0.46121571116282356,0.0
2020-07-27,-0.4357273881755327,-0.7280584168195287,-0.14911104839847608,1.0,-0.7692606180330183,-0.4454282489064484,0.0
2020-07-28,-0.4404492794574739,-0.7274300649901102,-0.15149053404916643,1.0,-0.7697089573325799,-0.4429570500141283,0.0
2020-07-29,-0.4435044247787612,-0.7229026548672568,-0.15663716814159293,1.0,-0.7677522123893806,-0.44902654867256636,0.0
2020-07-30,-0.4429622815087397,-0.7177482131483972,-0.15685372585096596,1.0,-0.7680985068289576,-0.4526572783242516,0.0
2020-07-31,-0.4384884831758837,-0.7236316031560698,-0.15437143969146944,1.0,-0.7664083784453172,-0.45525952658953406,0.0
2020-08-03,-0.42216713881019835,-0.7342067988668556,-0.15927762039660057,1.0,-0.7610127478753541,-0.4644121813031161,0.0
2020-08-04,-0.4192553191489362,-0.7223404255319149,-0.1572695035460993,1.0,-0.7721276595744682,-0.47514184397163123,0.0
2020-08-05,-0.41689373297002724,-0.7224601012066952,-0.15566722106231642,1.0,-0.7703386531724405,-0.4733359283768003,0.0
2020-08-06,-0.4180522565320665,-0.735030311624774,-0.1529053071932499,1.0,-0.7729287056404439,-0.4663381430141454,0.0
2020-08-07,-0.41972151179312306,-0.7355427678317704,-0.15910059676044333,1.0,-0.7682225063938619,-0.4695581131003126,0.0
2020-08-10,-0.434965283959409,-0.7270429054655511,-0.16898700373865053,1.0,-0.7711589816628094,-0.45850097917037563,0.0
2020-08-11,-0.43105718250720565,-0.7325196598227947,-0.16154858911859946,1.0,-0.768103049496495,-0.46507490303526317,0.0
2020-08-12,-0.4278805120910384,-0.733357041251778,-0.15590327169274537,1.0,-0.7696301564722617,-0.4694167852062589,0.0
2020-08-13,-0.42472812566635865,-0.7376501528182529,-0.1479138531523207,1.0,-0.7692444381263771,-0.474376288293411,0.0
2020-08-14,-0.42512437810945275,-0.7385572139303482,-0.14751243781094528,1.0,-0.7696517412935323,-0.4728144989339019,0.0
2020-08-17,-0.42726626377532884,-0.7413082118734448,-0.14788482047635976,1.0,-0.7686455741201564,-0.4698186988979737,0.0
