Date,GGAL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-1.3434600876745848,-1.6599041696401264,-1.761647466612295,-2.3209297583851565,-2.1087776531756552,0.0
2019-09-13,1.0,-1.3419668150546338,-1.6447794415216512,-1.7405908539053014,-2.2964386887899635,-2.093484419263456,0.0
2019-09-16,1.0,-1.339832306293565,-1.6428932215375291,-1.742499242347712,-2.2892211334478234,-2.0874835842004242,0.0
2019-09-17,1.0,-1.344508787971147,-1.6701208981001727,-1.7479427003962207,-2.302550035558265,-2.0942801991262825,0.0
2019-09-18,1.0,-1.3335011073082343,-1.673344070867727,-1.7330380511375076,-2.2686732434064827,-2.0579826857257904,0.0
2019-09-19,1.0,-1.3270389714744877,-1.6770791482523104,-1.7286058658095622,-2.255926074728807,-2.055544395339494,0.0
2019-09-20,1.0,-1.3436305091567722,-1.6801167236868586,-1.7356610988126384,-2.249849064198028,-2.0531294022942244,0.0
2019-09-23,1.0,-1.3427334071910564,-1.682948937455937,-1.7406586766038876,-2.249672675999597,-2.0554940074529156,0.0
2019-09-24,1.0,-1.3433886375062847,-1.6793363499245852,-1.7452991452991453,-2.2415284062342886,-2.045651080945199,0.0
2019-09-25,1.0,-1.3402464682897506,-1.6639615269011123,-1.7460174331229337,-2.2359483017733695,-2.0328624386334035,0.0
2019-09-26,1.0,-1.4185592436543006,-1.6826636522454013,-1.8556160723461106,-2.274791902168328,-2.0448052615352994,0.0
2019-09-27,1.0,-1.4193581780538302,-1.6855072463768115,-1.8736024844720498,-2.3014492753623186,-2.072049689440994,0.0
2019-09-30,1.0,-1.4321346913323634,-1.6993348576179588,-1.8722718769486593,-2.304198711286635,-2.0848056537102475,0.0
2019-10-01,1.0,-1.4328172087706537,-1.6891821677231633,-1.880598565935779,-2.3044788527486233,-2.084692923204822,0.0
2019-10-02,1.0,-1.4436853002070393,-1.6929606625258797,-1.9012422360248444,-2.2786749482401656,-2.0354037267080742,0.0
2019-10-03,1.0,-1.4401408450704223,-1.7294946147473074,-1.8970588235294117,-2.2726801988400993,-2.016880695940348,0.0
2019-10-04,1.0,-1.453948739320692,-1.7509897895394873,-1.9137320275057306,-2.2753698687226507,-2.024692644300896,0.0
2019-10-07,1.0,-1.4376748523469072,-1.754429592788312,-1.9060201015438816,-2.254377784685525,-2.009014609884986,0.0
2019-10-08,1.0,-1.4361470740548938,-1.7550491973070947,-1.9029518384256863,-2.2540652511651995,-2.0090108751942,0.0
2019-10-09,1.0,-1.4214859024490636,-1.7463469849763325,-1.888968923646841,-2.243157028195102,-1.9903272278246553,0.0
2019-10-10,1.0,-1.464622147791501,-1.79642034749843,-1.939606447561231,-2.2429348963784803,-2.023236340799665,0.0
2019-10-11,1.0,-1.4933672927942272,-1.819484240687679,-1.989387668470763,-2.260002122466306,-2.0500902048179985,0.0
2019-10-14,1.0,-1.5301668806161748,-1.8016688061617459,-2.0354086435601197,-2.2878690629011555,-2.0424689773213522,0.0
2019-10-15,1.0,-1.5413138999035474,-1.8032365234165684,-2.0452255921123137,-2.2891437145000535,-2.0378308862930017,0.0
2019-10-16,1.0,-1.5386847195357833,-1.8199011390500752,-2.058027079303675,-2.291532344723834,-2.0376101439931227,0.0
2019-10-17,1.0,-1.5568610542201142,-1.8041392691602887,-2.0827853832057777,-2.295030721138299,-2.0405303438611617,0.0
2019-10-18,1.0,-1.5683089500860585,-1.7931368330464716,-2.075623924268503,-2.281949225473322,-2.038403614457831,0.0
2019-10-21,1.0,-1.5688468158347677,-1.7791523235800346,-2.0758390705679863,-2.2820567986230635,-2.0513123924268504,0.0
2019-10-22,1.0,-1.5627752121147032,-1.77048652131887,-2.0757168939963484,-2.28052840726023,-2.0504779293308992,0.0
2019-10-23,1.0,-1.5625604124154227,-1.7698421222210288,-2.0727096982064226,-2.2831060036515947,-2.0518741273762218,0.0
2019-10-24,1.0,-1.5949599826952194,-1.7635734371620162,-2.118213281418992,-2.292342634652823,-2.04639844256976,0.0
2019-10-25,1.0,-1.5930698429886303,-1.7698971304818625,-2.112939902544667,-2.297671900378993,-2.054899837574445,0.0
2019-10-28,1.0,-1.6006521739130435,-1.7888043478260869,-2.1252173913043477,-2.2995652173913044,-2.055326086956522,0.0
2019-10-29,1.0,-1.6719331903848325,-1.8445999322875524,-2.248278975284957,-2.394763570703081,-2.125719444757928,0.0
2019-10-30,1.0,-1.671402796571944,-1.8449481281010376,-2.245827695083446,-2.39084348218313,-2.123364907532702,0.0
2019-10-31,1.0,-1.640212813123476,-1.8084681888716472,-2.2043892706716917,-2.335956550653957,-2.0949900243848374,0.0
2019-11-01,1.0,-1.6541847765518778,-1.821352947732085,-2.2205505405104202,-2.348712805081912,-2.0997436754708567,0.0
2019-11-04,1.0,-1.652526374236535,-1.8032204330927262,-2.226540810660744,-2.3411438089950027,-2.0815102720710716,0.0
2019-11-05,1.0,-1.7077805261974364,-1.8208904879694177,-2.296941758488869,-2.3459635709467057,-2.0718461884416457,0.0
2019-11-06,1.0,-1.729415784079262,-1.847739437421706,-2.3190980526135974,-2.372964354857078,-2.1191208290627492,0.0
2019-11-07,1.0,-1.732625813077713,-1.8565559739815132,-2.3218076001369394,-2.3771539427136825,-2.123587812393016,0.0
2019-11-08,1.0,-1.7313875270778702,-1.845855660700034,-2.3218561167483753,-2.377380002280242,-2.1246152092121764,0.0
2019-11-11,1.0,-1.7321042449072492,-1.8279276203482417,-2.3343575736884032,-2.3682713098896095,-2.1175600318652554,0.0
2019-11-12,1.0,-1.7310180456247872,-1.8137555328566566,-2.3300419929633414,-2.3621609351946433,-2.112473045057315,0.0
2019-11-13,1.0,-1.8034337771548703,-1.8649848166316279,-2.433660359729035,-2.4182434010745153,-2.159191777622051,0.0
2019-11-14,1.0,-1.7937376324060061,-1.8581073216156443,-2.4221860086136653,-2.407635898032825,-2.1584216040041904,0.0
2019-11-15,1.0,-1.7985745998364295,-1.8627176071971023,-2.440355181680103,-2.4155859329360907,-2.166374576469214,0.0
2019-11-18,1.0,-1.8121333020417743,-1.8663459281858716,-2.452945318000469,-2.428068528514433,-2.1748415864820463,0.0
2019-11-19,1.0,-1.885932018870207,-1.9790734244586914,-2.4958267811781787,-2.484214346195718,-2.251118906495706,0.0
2019-11-20,1.0,-1.886170985710826,-1.9848631629934608,-2.5009687575684185,-2.4874061516105597,-2.2499394526519736,0.0
2019-11-21,1.0,-1.953551575046325,-2.001729462631254,-2.5782581840642376,-2.525386040765905,-2.2945027794935147,0.0
2019-11-22,1.0,-1.9560873319353644,-1.9939558406315527,-2.5739484396200814,-2.5225114098926853,-2.2885160971999507,0.0
2019-11-25,1.0,-1.9443081452404318,-1.984298331697743,-2.555201177625123,-2.506010794896958,-2.2769872423945046,0.0
2019-11-26,1.0,-1.9412772204551016,-1.9614631759236605,-2.5541962319549794,-2.5023244433569856,-2.2747736726205043,0.0
2019-11-27,1.0,-1.93967943227701,-1.9706350177413436,-2.549247522329622,-2.4995717606753947,-2.2762755414168607,0.0
2019-11-29,1.0,-1.973570458194393,-1.9801160923798937,-2.5952822032851675,-2.528961343707546,-2.2723230826231937,0.0
2019-12-02,1.0,-2.0270712666834547,-2.0253084865273228,-2.6600352556031224,-2.571014857718459,-2.307856962981617,0.0
2019-12-03,1.0,-2.0062617407639323,-2.012398246712586,-2.6430807764558546,-2.561177207263619,-2.3005635566687537,0.0
2019-12-04,1.0,-2.0217692210897193,-2.04001510003775,-2.6510632943249024,-2.5652447464451997,-2.3052724298477414,0.0
2019-12-05,1.0,-2.03159757330637,-2.0388018200202227,-2.6711324570273005,-2.568124368048534,-2.3294994944388274,0.0
2019-12-06,1.0,-2.0938423961948835,-2.0964134207481684,-2.713844967219437,-2.6077902043964523,-2.343231777863479,0.0
2019-12-09,1.0,-2.117853887224899,-2.092590181013153,-2.7727568693840343,-2.657637713243912,-2.3816903242609717,0.0
2019-12-10,1.0,-2.3496571988246813,-2.2255491814747446,-3.0582062403805788,-2.867916608367147,-2.4905554778228622,0.0
2019-12-11,1.0,-2.364583333333333,-2.2301520270270268,-3.085867117117117,-2.889358108108108,-2.506615990990991,0.0
2019-12-12,1.0,-2.3629973288345285,-2.225221425558836,-3.081119077744974,-2.8858428230001407,-2.5037255728947,0.0
2019-12-13,1.0,-2.369837914023961,-2.2256518675123327,-3.1034531360112756,-2.8937279774489078,-2.501620859760395,0.0
2019-12-16,1.0,-2.3859003397508496,-2.227633069082673,-3.1313703284258216,-2.910249150622877,-2.50099093997735,0.0
2019-12-17,1.0,-2.460845955987425,-2.2087739354101172,-3.1906258931123177,-2.9406973420977423,-2.488711060302944,0.0
2019-12-18,1.0,-2.633588933994888,-2.3476168997143287,-3.347316193053676,-3.0817922116974894,-2.625018794166291,0.0
2019-12-19,1.0,-2.6442598187311184,-2.374924471299094,-3.3602719033232633,-3.087462235649547,-2.6388217522658612,0.0
2019-12-20,1.0,-2.653589821266283,-2.393820054528931,-3.372311420781582,-3.0917903665555895,-2.635413511057256,0.0
2019-12-23,1.0,-2.655705409910593,-2.4011213820275805,-3.3706622215487196,-3.0922867101075924,-2.6340354599181697,0.0
2019-12-24,1.0,-2.691977297131462,-2.4308943089430897,-3.411412793373217,-3.1375977910722503,-2.667740450989416,0.0
2019-12-26,1.0,-2.6866380631320874,-2.428593319031566,-3.4071406680968432,-3.1330064357952807,-2.6679436101746856,0.0
2019-12-27,1.0,-2.694423106467968,-2.44015977876786,-3.4195728990628362,-3.1379628207097863,-2.6710708250115225,0.0
2019-12-30,1.0,-2.7119113573407203,-2.43705755617113,-3.4421360418590337,-3.146198830409357,-2.6520467836257313,0.0
2019-12-31,1.0,-2.7031346035648434,-2.4397664413030116,-3.4356177012907194,-3.140442532267978,-2.6467424708051626,0.0
2020-01-02,1.0,-2.708743842364532,-2.44689039408867,-3.4419642857142856,-3.1454741379310347,-2.650862068965517,0.0
2020-01-03,1.0,-2.7203967761934287,-2.468381897086175,-3.4666769993800375,-3.1655300681959084,-2.6780843149411035,0.0
2020-01-06,1.0,-2.7451286048324244,-2.489633671083398,-3.4816835541699143,-3.1791114575214343,-2.6930631332813717,0.0
2020-01-07,1.0,-2.7372512437810945,-2.486162935323383,-3.46875,-3.167910447761194,-2.687344527363184,0.0
2020-01-08,1.0,-2.7356643356643353,-2.485625485625486,-3.463558663558663,-3.164102564102564,-2.6910644910644907,0.0
2020-01-09,1.0,-2.746375681995324,-2.5019485580670304,-3.4671862821512085,-3.170381917381138,-2.7027279812938425,0.0
2020-01-10,1.0,-2.747355320472931,-2.490821406347231,-3.4656191661481017,-3.1635034225264467,-2.689794648413192,0.0
2020-01-13,1.0,-2.7488726481107135,-2.4884154874825066,-3.4674234178199344,-3.1604727103094383,-2.6844969678121595,0.0
2020-01-14,1.0,-2.8191018342820997,-2.514705882352941,-3.5460151802656545,-3.2186907020872866,-2.71426312460468,0.0
2020-01-15,1.0,-2.834761904761905,-2.525714285714286,-3.559365079365079,-3.2304761904761907,-2.7226984126984126,0.0
2020-01-16,1.0,-2.844940239043825,-2.5306772908366533,-3.569083665338645,-3.2466932270916335,-2.7448605577689245,0.0
2020-01-17,1.0,-2.843377325488949,-2.523930672602958,-3.5566862776276036,-3.2413738273175388,-2.7354110351407215,0.0
2020-01-21,1.0,-2.8463496103069827,-2.5239382853507237,-3.5570224272307938,-3.2430411961189756,-2.7353268649594407,0.0
2020-01-22,1.0,-2.83843834312014,-2.5180130138073324,-3.5486430725281704,-3.2340898270115854,-2.7314711950484054,0.0
2020-01-23,1.0,-2.8512094207511143,-2.5213239974538513,-3.5450350095480587,-3.244907702100573,-2.7511139401655003,0.0
2020-01-24,1.0,-2.851615984715809,-2.52220983919758,-3.546250597038688,-3.246775991084222,-2.7541792708167487,0.0
2020-01-27,1.0,-2.8351038528618995,-2.501347708894879,-3.5417789757412397,-3.232915807832567,-2.7442524179483114,0.0
2020-01-28,1.0,-2.818037974683544,-2.512183544303797,-3.5558544303797466,-3.2221518987341766,-2.714556962025316,0.0
2020-01-29,1.0,-2.7842031029619183,-2.4883247139946714,-3.5190409026798304,-3.189625450556339,-2.690487384422504,0.0
2020-01-30,1.0,-2.790256892230577,-2.4827694235588975,-3.517073934837093,-3.192669172932331,-2.681390977443609,0.0
2020-01-31,1.0,-2.7709637046307884,-2.495775969962453,-3.5101689612015017,-3.186639549436796,-2.6808510638297873,0.0
2020-02-03,1.0,-2.710191570881226,-2.435249042145594,-3.4364750957854406,-3.1183141762452107,-2.6254406130268197,0.0
2020-02-04,1.0,-2.693787208059838,-2.4194779422988857,-3.4246679896199055,-3.1089909937414135,-2.61792092810258,0.0
2020-02-05,1.0,-2.6862745098039214,-2.4329044117647056,-3.454044117647059,-3.1260723039215685,-2.619332107843137,0.0
2020-02-06,1.0,-2.7123561013046817,-2.428702993092863,-3.4876438986953184,-3.12632386799693,-2.5941673062164234,0.0
2020-02-07,1.0,-2.709726910095121,-2.4300398895366677,-3.4841976066278,-3.124424670144216,-2.59374041116907,0.0
2020-02-10,1.0,-2.7182362882163162,-2.424181901981872,-3.4940851129205717,-3.131356583192503,-2.59563681056998,0.0
2020-02-11,1.0,-2.70677498467198,-2.4236664622930717,-3.4777743715511953,-3.123237277743715,-2.59656652360515,0.0
2020-02-12,1.0,-2.714965464313124,-2.4236377590176517,-3.484420567920184,-3.1297006907137375,-2.596162701458174,0.0
2020-02-13,1.0,-2.6911719939117202,-2.4118721461187214,-3.4535768645357687,-3.1013698630136988,-2.562861491628615,0.0
2020-02-14,1.0,-2.7278334618350035,-2.4377794911333845,-3.503161141094834,-3.147262914417887,-2.60431765612953,0.0
2020-02-18,1.0,-2.7296713470143494,-2.4397469526307667,-3.5062490356426474,-3.148896775189014,-2.605307822866841,0.0
2020-02-19,1.0,-2.7441824387216878,-2.474092460440583,-3.5147378219050576,-3.157151721998138,-2.623487434067639,0.0
2020-02-20,1.0,-2.757118406721643,-2.482806908355376,-3.520616150614595,-3.1663295472226545,-2.6324879414968105,0.0
2020-02-21,1.0,-2.7463891908681473,-2.484081379096133,-3.5132784593881037,-3.1585649945643732,-2.628047833514521,0.0
2020-02-24,1.0,-2.7648720765970802,-2.527232773504944,-3.5507769580913515,-3.1930623136085385,-2.6603358970334328,0.0
2020-02-25,1.0,-2.6171567141558048,-2.453319187632616,-3.488632919066384,-3.068960290997272,-2.5280387996362537,0.0
2020-02-26,1.0,-2.5282163742690056,-2.3321637426900583,-3.391081871345029,-2.9703216374269004,-2.3980994152046784,0.0
2020-02-27,1.0,-2.5407894736842103,-2.323830409356725,-3.3891812865497073,-2.975146198830409,-2.3910818713450293,0.0
2020-02-28,1.0,-2.3877350547291605,-2.308588268313219,-3.2300028066236317,-2.818551782206006,-2.2882402469828795,0.0
2020-03-02,1.0,-2.3927221833449965,-2.285514345696291,-3.220153953813856,-2.8166550034989504,-2.2807557732680195,0.0
2020-03-03,1.0,-2.2358817261587642,-2.2642514651038894,-2.9868140649973363,-2.6562333510921685,-2.1759456579648373,0.0
2020-03-04,1.0,-2.1655916809266818,-2.282348295379755,-2.9959194418849546,-2.6032644464920365,-2.1160984599183887,0.0
2020-03-05,1.0,-2.0333375109662866,-2.2650708108785564,-2.782554204787567,-2.44391527760371,-2.008021055270084,0.0
2020-03-06,1.0,-2.0184699862723074,-2.312117808561088,-2.757019842755522,-2.41133158617247,-1.9807812305004366,0.0
2020-03-09,1.0,-1.9846040152728168,-2.2702303239315187,-2.7350658948146327,-2.381820421234142,-1.9450671264934105,0.0
2020-03-10,1.0,-1.7123522876477122,-1.675285324714675,-2.329158670841329,-1.9603070396929605,-1.4227855772144227,0.0
2020-03-11,1.0,-1.5598274209012464,-1.6862895493767978,-2.227037392138063,-1.8178331735378714,-1.2967401725790988,0.0
2020-03-12,1.0,-1.5148252896633518,-1.5200255451144968,-2.1248973633792536,-1.7554055286926376,-1.2081014505975733,0.0
2020-03-13,1.0,-1.387027966503397,-1.1954495180913258,-1.8926370674672144,-1.5464528361510508,-0.8785748143466583,0.0
2020-03-16,1.0,-1.221428045096161,-1.3099992631346253,-1.771866479994105,-1.4183921597524132,-0.6468941124456562,0.0
2020-03-17,1.0,-1.0514594866633116,-1.0147835933568194,-1.3653120281831908,-1.2829642677403121,-0.5763085052843483,0.0
2020-03-18,1.0,-1.0133406768251636,-1.031454623340065,-1.2527997062603269,-1.253044489321339,-0.5688758337923016,0.0
2020-03-19,1.0,-1.0044546111244885,-0.9803756320732002,-1.2361545870455093,-1.2481338791235252,-0.5506862509029617,0.0
2020-03-20,1.0,-1.0052384393063583,-0.9600794797687862,-1.245002408477842,-1.2512042389210019,-0.5596700385356455,0.0
2020-03-23,1.0,-1.0376617800404833,-1.111635895234006,-1.156596945347482,-1.2799484757406612,-0.5479973011102252,0.0
2020-03-24,1.0,-1.040768996032957,-1.1147390906316754,-1.1281660054928289,-1.2629844369850474,-0.5565456209948123,0.0
2020-03-25,1.0,-1.0006299032239592,-1.076332817957968,-0.9565939414762641,-1.2092423982133653,-0.4835366202828838,0.0
2020-03-26,1.0,-1.0020013723696248,-1.0748513266239708,-0.9500800548947849,-1.2057982616651417,-0.4854757548032937,0.0
2020-03-27,1.0,-0.9934977578475337,-1.0525224215246636,-0.9029147982062781,-1.199383408071749,-0.4570627802690583,0.0
2020-03-30,1.0,-0.9929478927631948,-1.0564728269994963,-0.8979123523814854,-1.2066939049644598,-0.44288352829238264,0.0
2020-03-31,1.0,-0.9740332107433411,-1.0733868271481108,-0.8852111891229243,-1.1919090605148779,-0.44773208514432183,0.0
2020-04-01,1.0,-0.9850304418253925,-1.1102049935764955,-0.8552756521253422,-1.2008043344690835,-0.43434061330503265,0.0
2020-04-02,1.0,-1.0024719841793013,-1.0271368929905516,-0.8392660953636563,-1.2108877169852779,-0.41353548670621837,0.0
2020-04-03,1.0,-1.0001646180860402,-1.0290825285338017,-0.8380158033362598,-1.208077260755048,-0.4119841966637401,0.0
2020-04-06,1.0,-1.0086803647950775,-1.0149983518294694,-0.8371058125480717,-1.218107900230744,-0.41500933963300735,0.0
2020-04-07,1.0,-0.976892344239283,-0.9743548212935967,-0.829284094590217,-1.2310225677572617,-0.38743116294136704,0.0
2020-04-08,1.0,-0.9781388319119076,-0.972201230702796,-0.8335852315664471,-1.2310806434200583,-0.38286732160207276,0.0
2020-04-09,1.0,-0.9827243950855733,-0.9471001663179355,-0.8442513010354633,-1.226192392295724,-0.3648264391866517,0.0
2020-04-13,1.0,-1.0065489290890548,-0.8890439637124912,-0.8661227119007997,-1.2345268130334424,-0.37167856567716995,0.0
2020-04-14,1.0,-1.0093337624718377,-0.8890140542860208,-0.8632121017058256,-1.2333440617959448,-0.369327325394271,0.0
2020-04-15,1.0,-0.9852878464818764,-0.9010127931769724,-0.8407782515991472,-1.2289445628997868,-0.3744136460554371,0.0
2020-04-16,1.0,-1.0319451144342606,-0.8523878437047756,-0.8821889907273408,-1.2496650050919225,-0.3436779760947633,0.0
2020-04-17,1.0,-1.0257096946973754,-0.8570433851098018,-0.8747723620782003,-1.2480985538296732,-0.3505088377075522,0.0
2020-04-20,1.0,-1.0551716749692004,-0.8153623654186084,-0.9039584337672076,-1.24864749049226,-0.3332797686003535,0.0
2020-04-21,1.0,-1.0597823173020213,-0.8244061980590853,-0.9091737708433864,-1.2422926384644253,-0.32593426625918176,0.0
2020-04-22,1.0,-1.0445720972288708,-0.8335726823041327,-0.8883570022871123,-1.2378064996542737,-0.31455773629062284,0.0
2020-04-23,1.0,-1.028342444668542,-0.8500610370999416,-0.874051271163951,-1.2339047821240912,-0.32121437291014276,0.0
2020-04-24,1.0,-1.0311519855403752,-0.8412099303598958,-0.885173568656637,-1.240550741587369,-0.3179522619743767,0.0
2020-04-27,1.0,-1.0426611137807678,-0.8467083133109081,-0.8758609642799935,-1.2435260825457846,-0.3305034972502536,0.0
2020-04-28,1.0,-1.0655080213903745,-0.8096791443850266,-0.8891978609625669,-1.259197860962567,-0.32401069518716574,0.0
2020-04-29,1.0,-1.0502603453000823,-0.882433543436558,-0.8822143052891203,-1.2840778295423403,-0.38196766237325297,0.0
2020-04-30,1.0,-1.0493780008729812,-0.8587407245744216,-0.8870034919249236,-1.2904845045831514,-0.3705259711916194,0.0
2020-05-01,1.0,-1.0553435114503817,-0.8510905125408942,-0.8876772082878953,-1.2938931297709924,-0.36461286804798254,0.0
2020-05-04,1.0,-1.0611192531075286,-0.8390598708136567,-0.8844379308473104,-1.2996797481409108,-0.3436465287955274,0.0
2020-05-05,1.0,-1.0649089426474585,-0.8393041587387877,-0.8946996466431095,-1.2985593911388964,-0.33873335145419947,0.0
2020-05-06,1.0,-1.061164573479041,-0.841515794052085,-0.8841407057032565,-1.30038601641929,-0.3496438862610776,0.0
2020-05-07,1.0,-1.0767090403186208,-0.8499099787222434,-0.8885372906323312,-1.2997981341044247,-0.3408805717715096,0.0
2020-05-08,1.0,-1.0821213778020777,-0.8512848551120831,-0.8881902679059596,-1.3061235647895024,-0.3397484964461454,0.0
2020-05-11,1.0,-1.0886704886704888,-0.8345618345618346,-0.8956592956592956,-1.3103467103467104,-0.3307125307125307,0.0
2020-05-12,1.0,-1.1061796209832464,-0.8332875583630871,-0.921999450700357,-1.3183740730568525,-0.3131557264487778,0.0
2020-05-13,1.0,-1.109734027968193,-0.8116259939676446,-0.928708527556896,-1.326898820948725,-0.30699204825884285,0.0
2020-05-14,1.0,-1.1143437448537081,-0.8110556073996816,-0.9229291321293298,-1.336004830652687,-0.3049898446506011,0.0
2020-05-15,1.0,-1.1161627267729521,-0.8075316107751511,-0.9230346344145134,-1.3404068169323804,-0.3103903243540407,0.0
2020-05-18,1.0,-1.118512396694215,-0.801542699724518,-0.9181267217630855,-1.3419834710743803,-0.32953168044077136,0.0
2020-05-19,1.0,-1.132344865458539,-0.7641954969796815,-0.9531576057111477,-1.3452498627127951,-0.29654036243822074,0.0
2020-05-20,1.0,-1.1333113709987372,-0.76406962060067,-0.9527809806182397,-1.3473892274748807,-0.29308735518585627,0.0
2020-05-21,1.0,-1.1384927599824484,-0.7519745502413339,-0.9611671785870995,-1.348014480035103,-0.2852128126371215,0.0
2020-05-22,1.0,-1.1422200198216055,-0.76929853540359,-0.9618984693315714,-1.3524942186983813,-0.28009029842528355,0.0
2020-05-26,1.0,-1.1348197655308425,-0.7700777911690588,-0.9598444176618823,-1.3410759285636025,-0.2724334392461926,0.0
2020-05-27,1.0,-1.1292277720655879,-0.7468477731478975,-0.9442069376048486,-1.3203636560419936,-0.27090210509226686,0.0
2020-05-28,1.0,-1.1376439422609073,-0.7402281451046115,-0.9493971995458723,-1.3212953451911122,-0.25771746769746445,0.0
2020-05-29,1.0,-1.1329501707965082,-0.7532939326573768,-0.9439353684324675,-1.3217480887057418,-0.2700753673480453,0.0
2020-06-01,1.0,-1.1385782093949477,-0.7739647553057996,-0.9291287031480168,-1.335370178405805,-0.2787931692945605,0.0
2020-06-02,1.0,-1.1432948514526455,-0.7792854407178421,-0.9313891776549762,-1.3380204628768397,-0.27936751107949886,0.0
2020-06-03,1.0,-1.1507949606645762,-0.7837376904879794,-0.9327171700500633,-1.3511580568850747,-0.2829949936733234,0.0
2020-06-04,1.0,-1.1519761865387796,-0.7900887492420485,-0.9256380574389506,-1.3572019183065984,-0.28747037098285655,0.0
2020-06-05,1.0,-1.1445889354198808,-0.7914370729556977,-0.9223605906986996,-1.354860039673793,-0.29700242450958786,0.0
2020-06-08,1.0,-1.1472561310898493,-0.7768063345430551,-0.9412735070933685,-1.3498295392059827,-0.28351479159793247,0.0
2020-06-09,1.0,-1.1565452837486878,-0.7818422943029232,-0.9453500580206665,-1.357517820633254,-0.28452229651323424,0.0
2020-06-10,1.0,-1.1543523946466099,-0.7849242340449065,-0.9373410021015374,-1.3614644397743612,-0.29222431146997013,0.0
2020-06-11,1.0,-1.1602191598870994,-0.7808954563063811,-0.948309258951796,-1.3603409153799324,-0.2845757927942886,0.0
2020-06-12,1.0,-1.1549640757674722,-0.7306226866971478,-0.969246679730024,-1.3464511212715002,-0.24172654038754626,0.0
2020-06-15,1.0,-1.1602399781838013,-0.7332969730024542,-0.9682028906463048,-1.3517862012544313,-0.2404690482683392,0.0
2020-06-16,1.0,-1.1649574514510146,-0.7189613790093825,-0.9604516692123063,-1.3597534366135717,-0.25081824132664193,0.0
2020-06-17,1.0,-1.1625790276869414,-0.711303684325267,-0.9635927621539133,-1.3599847394811424,-0.2527250926531502,0.0
2020-06-18,1.0,-1.1624509376362844,-0.7123855211513301,-0.9630941997383341,-1.3605538595726123,-0.2528347143480157,0.0
2020-06-19,1.0,-1.164709095875444,-0.71614313029227,-0.9656924337612676,-1.3636711281070746,-0.25277246653919694,0.0
2020-06-22,1.0,-1.1723549488054608,-0.7168336452713862,-1.000275239458329,-1.36661895849389,-0.2487063745458549,0.0
2020-06-23,1.0,-1.1694130614494351,-0.7104436483879857,-1.0010471204188482,-1.3704050702672912,-0.25990631027831357,0.0
2020-06-24,1.0,-1.1727618732417673,-0.7113464614705719,-1.0009928843289755,-1.3729935462518617,-0.25792928457168074,0.0
2020-06-25,1.0,-1.1706659328563567,-0.702146395156852,-1.0090809025866814,-1.3718216840946615,-0.24991744634012109,0.0
2020-06-26,1.0,-1.1704151773439648,-0.69865273577124,-1.0094033544129777,-1.370635138850701,-0.24998625240582897,0.0
2020-06-29,1.0,-1.1660451853476639,-0.6914345251151569,-1.0098705856547487,-1.3674051327045404,-0.24895810484755432,0.0
2020-06-30,1.0,-1.1714818266542404,-0.6772655007949125,-1.016282002083219,-1.368894249218793,-0.24817718326846117,0.0
2020-07-01,1.0,-1.1721861590934095,-0.6810980305864232,-1.011772472219166,-1.388491583232479,-0.2476069974694686,0.0
2020-07-02,1.0,-1.1690776084923822,-0.6847808151366811,-1.0099554479951598,-1.3861173752818878,-0.25031626423189046,0.0
2020-07-06,1.0,-1.1775917153244464,-0.6848628401454224,-1.0104660129998897,-1.3891704307590615,-0.24639197972898533,0.0
2020-07-07,1.0,-1.2356969045328503,-0.6721181596966782,-1.0657008658253635,-1.4357987663403315,-0.24961801822194557,0.0
2020-07-08,1.0,-1.235770057711893,-0.6740409641280978,-1.065067330542039,-1.4356116329070951,-0.24759533778431594,0.0
2020-07-09,1.0,-1.233148608912011,-0.6768265098394028,-1.0614114453743497,-1.433442660031667,-0.2500565482922416,0.0
2020-07-10,1.0,-1.2168871376301718,-0.6725021108922038,-1.0500422178440756,-1.425949901491697,-0.26372079932451453,0.0
2020-07-13,1.0,-1.212835551545229,-0.6774757500563952,-1.049684186780961,-1.4288856304985336,-0.27069704489059326,0.0
2020-07-14,1.0,-1.1988396327381288,-0.6751534951839125,-1.037740100264744,-1.437221877992452,-0.28395200811130517,0.0
2020-07-15,1.0,-1.2030774433547515,-0.6693721113741405,-1.0411453049261639,-1.4367038665313945,-0.28604441438394773,0.0
2020-07-16,1.0,-1.2032007212893046,-0.666516398061535,-1.0421503437394342,-1.4344077538600248,-0.2887974754874338,0.0
2020-07-17,1.0,-1.2037767756482525,-0.6667981961668545,-1.0432919954904172,-1.4323562570462232,-0.2906989853438557,0.0
2020-07-20,1.0,-1.2188420575572172,-0.6693292544754136,-1.0502492635395422,-1.4339451620213006,-0.29271470654883297,0.0
2020-07-21,1.0,-1.1945467943994104,-0.6831812255541069,-1.035768947338586,-1.4405645938438865,-0.31449464316081854,0.0
2020-07-22,1.0,-1.1854792966534315,-0.6941576857629042,-1.0279636982416336,-1.4437322745320473,-0.320873511060692,0.0
2020-07-23,1.0,-1.1986992983056648,-0.6948485367105939,-1.036739118032974,-1.4546751098180157,-0.3198128815106395,0.0
2020-07-24,1.0,-1.1659223246085137,-0.7104980496353666,-0.9998869353835718,-1.4321329639889198,-0.34473401548985244,0.0
