Date,IWF,IWM,KODK,MTUM,SPY,VLUE,VXX
2019-09-13,-0.0,-0.9256270274547036,1.0,-0.3361025397578922,-3.2604636442756547,-2.389825144394335,0.0
2019-09-16,-0.0,-0.8961230673607334,1.0,-0.32639266568254216,-3.2018491181726363,-2.344961541449771,0.0
2019-09-17,-0.0,-0.8022585849274025,1.0,-0.33801951294461086,-3.183298763155873,-2.358607974187601,0.0
2019-09-18,-0.0,-0.8178601646027229,1.0,-0.32259056995615726,-3.1845242673640493,-2.3667410199215446,0.0
2019-09-19,-0.0,-0.8025335892514395,1.0,-0.3252207293666027,-3.1977735124760076,-2.3520153550863725,0.0
2019-09-20,-0.0,-0.8294561700816515,1.0,-0.3497149899861347,-3.179094130334309,-2.344785087043599,0.0
2019-09-23,-0.0,-0.8452844894777864,1.0,-0.3713951675759938,-3.1925175370226033,-2.3850350740452066,0.0
2019-09-24,-0.0,-0.8465922398313684,1.0,-0.3836365055820126,-3.1925208837536108,-2.3842610664376607,0.0
2019-09-25,-0.0,-0.8145922746781117,1.0,-0.39461568474444014,-3.216074912212252,-2.3780725712056188,0.0
2019-09-26,-0.0,-0.7325932576932496,1.0,-0.614970206513754,-3.4106603542567955,-2.404375153048731,0.0
2019-09-27,-0.0,-0.7056725825178305,1.0,-0.638331398241831,-3.480676729142478,-2.4684856526787198,0.0
2019-09-30,-0.0,-0.6000999750062485,1.0,-0.7293176705823545,-3.4985420311588773,-2.503290843955678,0.0
2019-10-01,-0.0,-0.501794453507341,1.0,-0.7808319738988581,-3.3942903752039153,-2.479690048939641,0.0
2019-10-02,-0.0,-0.5580766710353866,1.0,-0.8752457404980342,-3.3698394495412844,-2.3881880733944953,0.0
2019-10-03,-0.0,-0.6429032258064517,1.0,-0.832983870967742,-3.3081451612903225,-2.2804838709677417,0.0
2019-10-04,-0.0,-0.6859965983639751,1.0,-0.8754353284198592,-3.2667854539564267,-2.270916011986717,0.0
2019-10-07,-0.0,-0.7060437343661744,1.0,-0.8516097797143548,-3.241830065359477,-2.269506979746631,0.0
2019-10-08,-0.0,-0.7112596649484536,1.0,-0.8547841494845361,-3.2242268041237114,-2.2639336340206184,0.0
2019-10-09,-0.0,-0.7376309427880741,1.0,-0.8476228847703465,-3.2474617244157935,-2.2253021756647864,0.0
2019-10-10,-0.0,-0.8423404783580236,1.0,-0.9898204088388645,-3.156666390796987,-2.287345857816767,0.0
2019-10-11,-0.0,-0.8805592991913745,1.0,-1.1308962264150941,-3.119103773584906,-2.2926212938005386,0.0
2019-10-14,-0.0,-0.8381374722838137,1.0,-1.2266757632611291,-3.1968275626812215,-2.2664165103189493,0.0
2019-10-15,-0.0,-0.8413050905363854,1.0,-1.2508541168431841,-3.196703108985309,-2.252306115476597,0.0
2019-10-16,-0.0,-0.8758929339874344,1.0,-1.3019192701609432,-3.197521301316809,-2.231173078578191,0.0
2019-10-17,-0.0,-0.8294519954982253,1.0,-1.3749458921305513,-3.1994632499350706,-2.253397974201368,0.0
2019-10-18,-0.0,-0.8333043175487465,1.0,-1.40233286908078,-3.194550835654596,-2.2744603064066857,0.0
2019-10-21,-0.0,-0.7799474605954466,1.0,-1.4132224168126095,-3.209369527145359,-2.3538528896672504,0.0
2019-10-22,-0.0,-0.7559075792053213,1.0,-1.4174689305093646,-3.2130229301592856,-2.3655697531944684,0.0
2019-10-23,-0.0,-0.759124726477024,1.0,-1.395185995623632,-3.211378555798687,-2.3870459518599563,0.0
2019-10-24,-0.0,-0.7448622453558288,1.0,-1.5337880283586107,-3.2880732298303865,-2.407520416404918,0.0
2019-10-25,-0.0,-0.7423808283407138,1.0,-1.4359642267951724,-3.1602847963879483,-2.3441868542155078,0.0
2019-10-28,-0.0,-0.7972925764192139,1.0,-1.476768558951965,-3.1627947598253274,-2.296768558951965,0.0
2019-10-29,-0.0,-0.6461502818750483,1.0,-1.3350065642134528,-2.7124102247277784,-2.0289597652328366,0.0
2019-10-30,-0.0,-0.6544,1.0,-1.3030857142857142,-2.6595047619047616,-2.0020571428571428,0.0
2019-10-31,-0.0,-0.6520210896309315,1.0,-1.3158095820279667,-2.6449148009475056,-2.0284251547337053,0.0
2019-11-01,-0.0,-0.6622181316152784,1.0,-1.3316459579690136,-2.6609142506519405,-2.015186378278877,0.0
2019-11-04,-0.0,-0.6278748850045999,1.0,-1.3936675866298682,-2.6636001226617605,-1.9812940815700706,0.0
2019-11-05,-0.0,-0.6931312674357234,1.0,-1.6365075774711604,-2.429993214204931,-1.7801402397647592,0.0
2019-11-06,-0.0,-0.6912541127859821,1.0,-1.6559032825770907,-2.4540515724232916,-1.850485882623001,0.0
2019-11-07,-0.0,-0.7076027869229002,1.0,-1.6530893499732024,-2.449199908123421,-1.8464129852231836,0.0
2019-11-08,-0.0,-0.6666158652747085,1.0,-1.6540425207650689,-2.44509639564124,-1.8544540120399295,0.0
2019-11-11,-0.0,-0.6280731407498463,1.0,-1.7237246465888139,-2.4511370620774433,-1.879840196681008,0.0
2019-11-12,-0.0,-0.6125537799631223,1.0,-1.7276429010448677,-2.456745543945913,-1.8859096496619545,0.0
2019-11-13,-0.0,-0.6371113025769561,1.0,-1.9326388344951828,-2.3986057805279235,-1.8643377457507637,0.0
2019-11-14,-0.0,-0.6392067722213512,1.0,-1.9268694152688508,-2.397554475623138,-1.8746668756858442,0.0
2019-11-15,-0.0,-0.6328737073017863,1.0,-1.9584769664681918,-2.3692416170479476,-1.8738639924788467,0.0
2019-11-18,-0.0,-0.6260629921259843,1.0,-1.97503937007874,-2.390472440944882,-1.8824409448818897,0.0
2019-11-19,-0.0,-0.7630223239839726,1.0,-2.017499386703737,-2.4513042767192736,-1.94537574617712,0.0
2019-11-20,-0.0,-0.7660404976823616,1.0,-2.0189477108237783,-2.423761893144669,-1.9232333089371392,0.0
2019-11-21,-0.0,-0.6883021335731219,1.0,-2.027957165045369,-2.5168805689528324,-1.9414697948172974,0.0
2019-11-22,-0.0,-0.67973270312118,1.0,-2.0342270393610953,-2.516991280254258,-1.9183440632385298,0.0
2019-11-25,-0.0,-0.6825256027739699,1.0,-2.017176034190791,-2.4872994113377955,-1.8768647689702445,0.0
2019-11-26,-0.0,-0.615249219937595,1.0,-2.0032002560204814,-2.5016401312104968,-1.880550444035523,0.0
2019-11-27,-0.0,-0.6715931664680175,1.0,-1.9559793404847041,-2.453317441398491,-1.8649980135081448,0.0
2019-11-29,-0.0,-0.7006543526878157,1.0,-2.1132278638283775,-2.591733620475441,-1.8773295783980781,0.0
2019-12-02,-0.0,-0.7335012594458438,1.0,-2.244584382871537,-2.5710327455919395,-1.8471872376154492,0.0
2019-12-03,-0.0,-0.7241177454423816,1.0,-2.221107208563305,-2.5728382672687737,-1.8445392206054523,0.0
2019-12-04,-0.0,-0.7847518620805088,1.0,-2.2048707004770276,-2.5501715624738472,-1.8291070382458783,0.0
2019-12-05,-0.0,-0.7715896472196122,1.0,-2.2969163748184847,-2.5770906295378837,-1.8963013581617836,0.0
2019-12-06,-0.0,-0.8436593725283417,1.0,-2.3933561824413396,-2.6700061516829243,-1.8810967571842867,0.0
2019-12-09,-0.0,-0.6508309551787813,1.0,-2.2777404733926474,-2.6107100889709587,-1.854121201947289,0.0
2019-12-10,-0.0,-0.6586542838932896,1.0,-2.792679595738869,-2.9214240189383593,-1.7322225257215698,0.0
2019-12-11,-0.0,-0.6359564939219451,1.0,-2.8215885202449504,-2.9310849099716663,-1.7513024403619415,0.0
2019-12-12,-0.0,-0.6197392923649907,1.0,-2.8957169459962757,-2.9985102420856613,-1.7971135940409684,0.0
2019-12-13,-0.0,-0.6125474932814382,1.0,-2.9292002594754885,-2.9595959595959593,-1.765545361875637,0.0
2019-12-16,-0.0,-0.6139310855872546,1.0,-2.919877732493516,-2.956187476843275,-1.7728788440163021,0.0
2019-12-17,-0.0,-0.5468434707408476,1.0,-3.176131449985587,-3.133179590660133,-1.7527625636590756,0.0
2019-12-18,-0.0,-0.6372088053002779,1.0,-3.630369737123317,-3.504488138491131,-1.9139773455866638,0.0
2019-12-19,-0.0028064660978895373,-0.7082397844634035,1.0,-3.8651773686573865,-3.625617422541535,-2.0239110911540186,0.0
2019-12-20,-0.0,-0.7674471730439748,1.0,-3.9575099942889778,-3.6854368932038835,-2.010736721873215,0.0
2019-12-23,-0.0,-0.7738614747678191,1.0,-3.822423632091306,-3.688821752265861,-1.904330312185297,0.0
2019-12-24,-0.0026130424903431037,-0.7877755055669166,1.0,-3.855828220858896,-3.788457168825267,-1.9263803680981593,0.0
2019-12-26,-0.0,-0.7696737044145873,1.0,-3.8243197470926953,-3.7449474991532123,-1.95156373489895,0.0
2019-12-27,-0.0,-0.8066969353007946,1.0,-3.869466515323496,-3.7290578887627697,-1.945516458569807,0.0
2019-12-30,-0.04342273307790549,-0.7818414025310577,1.0,-4.061418785556717,-3.8476721235341924,-1.8760013932427726,0.0
2019-12-31,-0.0,-0.8308708708708707,1.0,-4.275435435435435,-3.979579579579579,-1.926006006006006,0.0
2020-01-02,-0.007576698546764377,-0.845360824742268,1.0,-4.454229288287169,-4.108682151285555,-2.004968326915911,0.0
2020-01-03,-0.0,-0.9650498338870432,1.0,-4.889435215946844,-4.248770764119602,-2.18578073089701,0.0
2020-01-06,-0.0,-0.9692078133478026,1.0,-5.069723277265329,-4.343733043950082,-2.1820401519262074,0.0
2020-01-07,-0.0,-0.9694004135079256,1.0,-5.184700206753963,-4.374224672639559,-2.255272226050999,0.0
2020-01-08,-0.0,-1.025338078291815,1.0,-5.369964412811387,-4.544626334519572,-2.2949466192170815,0.0
2020-01-09,-0.0,-1.0531685587009627,1.0,-5.414714757867509,-4.568903578100302,-2.3330938353211668,0.0
2020-01-10,-0.0,-1.0714389009399856,1.0,-5.457700650759219,-4.583369486623282,-2.34880694143167,0.0
2020-01-13,-0.0,-1.0763246734184648,1.0,-5.592103331865552,-4.645383825040364,-2.3640099809188317,0.0
2020-01-14,-0.0,-1.0769113383183273,1.0,-5.961544330840836,-4.882343964596368,-2.338318327483595,0.0
2020-01-15,-0.04883685102449546,-1.078878447080573,1.0,-6.016946541364968,-4.926359574795872,-2.335079340625482,0.0
2020-01-16,-0.04241585984324573,-1.0596280928231134,1.0,-5.9835561702781614,-4.916090364223145,-2.3663746734286155,0.0
2020-01-17,-0.08260803176057413,-1.0523744083066116,1.0,-5.901664376240647,-4.905481752939379,-2.32737822568331,0.0
2020-01-21,-0.12739434478564912,-1.070386135603527,1.0,-5.817725752508361,-4.889936150805716,-2.2968987534204923,0.0
2020-01-22,-0.1484339536995007,-1.0717203812982299,1.0,-5.776365562112272,-4.874564987138751,-2.2596459373581483,0.0
2020-01-23,-0.19859348723436784,-1.0186515823268614,1.0,-5.777404066656475,-4.915762115884421,-2.3776181012077666,0.0
2020-01-24,-0.18922247882986915,-1.0277136258660509,1.0,-5.8306389530408005,-4.962432640492687,-2.3864511162432644,0.0
2020-01-27,-0.14563993303911124,-0.9537361132247755,1.0,-5.810987673109116,-4.906406939583016,-2.4014609648455334,0.0
2020-01-28,-0.028882504158475732,-1.0694087403598973,1.0,-5.896869801905338,-4.860123998185393,-2.2664448812944205,0.0
2020-01-29,-0.0,-1.0801561092764935,1.0,-5.868507955568898,-4.812668868207746,-2.249174422095467,0.0
2020-01-30,-0.026780371035308198,-1.087672052663076,1.0,-5.827348892878517,-4.824356672651108,-2.1950927588270495,0.0
2020-01-31,-0.0,-1.169921875,1.0,-5.8251201923076925,-4.82196514423077,-2.2070312500000004,0.0
2020-02-03,-0.0,-1.1042487954445905,1.0,-5.663746532340488,-4.68301941889327,-2.149656884216674,0.0
2020-02-04,-0.0,-1.051799824407375,1.0,-5.653058238220662,-4.715539947322212,-2.212467076382792,0.0
2020-02-05,-0.0,-1.0525787965616045,1.0,-5.54054441260745,-4.608882521489971,-2.124641833810888,0.0
2020-02-06,-0.0,-1.0688060132986412,1.0,-5.742700202370627,-4.623879734027175,-2.0195143104943623,0.0
2020-02-07,-0.0,-1.094102341717259,1.0,-5.738074588031222,-4.610581092801388,-2.012286788089043,0.0
2020-02-10,-0.0,-1.0387030816415947,1.0,-5.836132612823134,-4.693150284796261,-2.036950489265372,0.0
2020-02-11,-0.0,-1.027317510076131,1.0,-5.952082400358263,-4.794596208389312,-2.1536050156739814,0.0
2020-02-12,-0.0,-1.0244776119402985,1.0,-5.949552238805969,-4.799850746268656,-2.151343283582089,0.0
2020-02-13,-0.0,-1.044945497984172,1.0,-5.959982081529042,-4.803942063610572,-2.123189487830372,0.0
2020-02-14,-0.0,-1.0769344577600237,1.0,-5.932386447699364,-4.667998224589437,-2.1177689007249594,0.0
2020-02-18,-0.0,-1.084108012394865,1.0,-5.907481186365649,-4.6429098421130295,-2.1212926073483844,0.0
2020-02-19,-0.0,-1.2070237568245537,1.0,-5.885790172642762,-4.555407997639073,-2.107569721115538,0.0
2020-02-20,-0.0,-1.200749927891549,1.0,-5.697432939140468,-4.459763484280358,-2.0638880876838765,0.0
2020-02-21,-0.0,-1.2211330546345682,1.0,-5.693959925039643,-4.442698572870117,-2.0576618134640334,0.0
2020-02-24,-0.0,-1.2680157228126365,1.0,-5.753967098558742,-4.481001601397583,-2.0553210074246615,0.0
2020-02-25,-0.0,-1.414002642007926,1.0,-5.222589167767503,-3.773844121532364,-1.7994715984147953,0.0
2020-02-26,-0.0,-1.3028505094802012,1.0,-5.186508448342577,-3.7813749516316264,-1.6276280149619502,0.0
2020-02-27,-0.0,-1.270812053115424,1.0,-5.121424923391216,-3.781664964249234,-1.5942288049029623,0.0
2020-02-28,-0.0,-1.5531004164738547,1.0,-4.462864414622859,-3.131536325775104,-1.4212170291531698,0.0
2020-03-02,-0.0,-1.4555645440887555,1.0,-4.420201086328441,-3.2298624754420433,-1.4510574367271467,0.0
2020-03-03,-0.0,-1.684577956420563,1.0,-3.735244341019674,-2.8440871588745504,-1.3135180875819759,0.0
2020-03-04,-0.0,-1.7602732741919038,1.0,-3.663301723258897,-2.595391047211175,-1.1778321607015396,0.0
2020-03-05,-0.0,-2.0584082777294266,1.0,-3.235760564742288,-2.324049898462431,-1.0519292138091094,0.0
2020-03-06,-0.0,-2.145095113763521,1.0,-3.0148265572547555,-2.1655165982842224,-0.9994405072734054,0.0
2020-03-09,-0.0,-2.123129820648639,1.0,-3.04432673543351,-2.1578849549298393,-0.9674751417154539,0.0
2020-03-10,-0.6790548119344949,-1.2731623420324536,1.0,-2.223210947431392,-1.6202048904509088,-0.6821206909444403,0.0
2020-03-11,-0.503006993006993,-1.4210489510489512,1.0,-2.105034965034965,-1.4144755244755247,-0.5494405594405595,0.0
2020-03-12,-0.5633784142137364,-1.1823123839830283,1.0,-1.9463007159904535,-1.4117608061522142,-0.5257889154070539,0.0
2020-03-13,-0.7292075049005882,-0.837524502940353,1.0,-1.508653038364604,-1.1736768412209466,-0.3516101932231868,0.0
2020-03-16,-0.5598463836142521,-1.2089289524215916,1.0,-1.486291871132921,-1.0788884147642415,-0.0,0.0
2020-03-17,-0.6231870669745959,-0.7972748267898384,1.0,-0.9484988452655889,-1.0563048498845267,-0.19367205542725174,0.0
2020-03-18,-0.6184126111263861,-0.8875905049949593,1.0,-0.791494821739529,-1.0789111905416553,-0.20612226193749428,0.0
2020-03-19,-0.6187754008306909,-0.7984458041177258,1.0,-0.7452101290697155,-1.0708320307266312,-0.23286141753383055,0.0
2020-03-20,-0.6185898868869316,-0.8282737962176421,1.0,-0.7350561094469531,-1.070103277149372,-0.21880448875575623,0.0
2020-03-23,-0.6086289297145613,-0.8842899109922392,1.0,-0.6468189590915071,-1.0410838777568292,-0.20379707984390757,0.0
2020-03-24,-0.6213185566560495,-0.8953270212487455,1.0,-0.6100178890876564,-1.0195034687377285,-0.21702517561848247,0.0
2020-03-25,-0.6112199902008819,-0.8730197615547934,1.0,-0.4418993957210518,-0.9759105013882085,-0.18091621754042136,0.0
2020-03-26,-0.5973003833292553,-0.870035070548895,1.0,-0.44780197373786806,-0.9745126824891933,-0.18832069162384799,0.0
2020-03-27,-0.5930756461939767,-0.8455458066556002,1.0,-0.3730535135562406,-0.9817800964350643,-0.15880167575685716,0.0
2020-03-30,-0.5838582677165354,-0.8445275590551181,1.0,-0.37708661417322836,-0.9876377952755906,-0.1438976377952756,0.0
2020-03-31,-0.5657601252201134,-0.8592056349051066,1.0,-0.36693406378399535,-0.9724907063197026,-0.14869888475836432,0.0
2020-04-01,-0.5707216334164589,-0.8670900872817956,1.0,-0.334788029925187,-0.9730361596009975,-0.15083385286783044,0.0
2020-04-02,-0.5921072855825391,-0.803296956655395,1.0,-0.3172840454964648,-0.9932754380571779,-0.13660467260989853,0.0
2020-04-03,-0.5859623567294054,-0.8112469812550314,1.0,-0.3177828036953272,-0.9778817035304941,-0.1404530992448346,0.0
2020-04-06,-0.5864710614011567,-0.8069483280346267,1.0,-0.3171946221319952,-0.9772474815183667,-0.1425288236871337,0.0
2020-04-07,-0.5568160614994216,-0.7734821062059186,1.0,-0.2932044631861776,-0.9689890659402173,-0.1392320035824906,0.0
2020-04-08,-0.5540636305993808,-0.7684159486777815,1.0,-0.2906269814628324,-0.9697885196374623,-0.146917310059304,0.0
2020-04-09,-0.5531003130123715,-0.7649798777761216,1.0,-0.2885303323893278,-0.9693322402742583,-0.15039499180205695,0.0
2020-04-13,-0.5459368578367271,-0.7903979077152998,1.0,-0.283056230151317,-0.970334391929759,-0.14649729123855781,0.0
2020-04-14,-0.5564238707747532,-0.7725097218067604,1.0,-0.2991325157044571,-0.9695258749626084,-0.1415644630571343,0.0
2020-04-15,-0.5312209453679942,-0.7867901372308378,1.0,-0.27818066867492286,-0.9683513704488824,-0.15444977500092974,0.0
2020-04-16,-0.5381274131274131,-0.7798114048114048,1.0,-0.2805910305910306,-0.9731214731214732,-0.1408895158895159,0.0
2020-04-17,-0.5352849510240428,-0.7949317304838232,1.0,-0.2701469278717721,-0.969315820718314,-0.14065746512318195,0.0
2020-04-20,-0.5623981028605306,-0.7582999851785979,1.0,-0.2935749221876389,-0.9656884541277605,-0.12538906180524678,0.0
2020-04-21,-0.568725653867557,-0.7613429790391393,1.0,-0.2903357447597848,-0.9666110183639399,-0.12287145242070115,0.0
2020-04-22,-0.5593264153033717,-0.7735883895269398,1.0,-0.27489936851434693,-0.9716385390893314,-0.11351970161379668,0.0
2020-04-23,-0.5448859455481972,-0.7846946284032377,1.0,-0.26280353200883,-0.9670345842531274,-0.119757174392936,0.0
2020-04-24,-0.5437150426847218,-0.7868339711510156,1.0,-0.26262143067412425,-0.9660730055931704,-0.12047394760082425,0.0
2020-04-27,-0.5735837783337691,-0.802830576197767,1.0,-0.26012920572090076,-0.9746816535344861,-0.123044176406886,0.0
2020-04-28,-0.6081187450804002,-0.7537014130964429,1.0,-0.27238652123392926,-1.0007121706210875,-0.11338505941002285,0.0
2020-04-29,-0.5849028232021353,-0.7810232698018871,1.0,-0.2560054133303259,-0.9964662982594638,-0.14082177361753317,0.0
2020-04-30,-0.58595214880372,-0.7692567314182854,1.0,-0.25991899797494933,-1.0048751218780467,-0.13012825320633015,0.0
2020-05-01,-0.5713425647200482,-0.7958308248043348,1.0,-0.25575707405177606,-1.0004891631547261,-0.13937387116195063,0.0
2020-05-04,-0.5715892053973014,-0.7850824587706148,1.0,-0.260832083958021,-1.0132683658170916,-0.11731634182908547,0.0
2020-05-05,-0.5753707527689131,-0.7873850197109067,1.0,-0.26799324197484514,-1.0114510981790876,-0.11225830673925287,0.0
2020-05-06,-0.5724156157970248,-0.7884542777316318,1.0,-0.26100581439250925,-1.0273351959525787,-0.1264064033829193,0.0
2020-05-07,-0.5679091769157995,-0.7891769157994324,1.0,-0.25937559129612114,-1.0319394512771995,-0.13585619678334912,0.0
2020-05-08,-0.5692779059651246,-0.785452207133941,1.0,-0.25831221394258047,-1.033097552672391,-0.13643756855921624,0.0
2020-05-11,-0.6411396503345566,-0.9326138571120225,1.0,-0.3634793870062594,-1.1126699762572847,-0.2669976257284697,0.0
2020-05-12,-0.6368215371254885,-0.9411636995223621,1.0,-0.34224924012158053,-1.1279201042118974,-0.2940078158923144,0.0
2020-05-13,-0.6410868527279829,-0.9156647423933331,1.0,-0.35040583358652716,-1.1439732627284172,-0.2893354746299752,0.0
2020-05-14,-0.6460208068126947,-0.9398182696106404,1.0,-0.3380887581756727,-1.1623282560028094,-0.3033668407883763,0.0
2020-05-15,-0.6336774022061755,-0.9232268639525097,1.0,-0.3346918885394055,-1.183715057812431,-0.35476011163779736,0.0
2020-05-18,-0.6401282393801763,-0.8980764092973551,1.0,-0.3266541989491495,-1.1948080862053612,-0.3930893222904978,0.0
2020-05-19,-0.6883889435548797,-0.8156811879416763,1.0,-0.4366222381250559,-1.2201449145719652,-0.31178996332408976,0.0
2020-05-20,-0.735208181154127,-0.7878013148283418,1.0,-0.4855734112490869,-1.254108838568298,-0.30273009495982467,0.0
2020-05-21,-0.7574114078227696,-0.749873603897596,1.0,-0.5302661212483338,-1.270855356896631,-0.2878613779473273,0.0
2020-05-22,-0.7488205926808043,-0.7600421380479092,1.0,-0.5271836211239866,-1.2642330417258278,-0.27989740301378646,0.0
2020-05-26,-0.7491412082627217,-0.7604085558558146,1.0,-0.526771401090093,-1.2643246461778044,-0.2795767874318692,0.0
2020-05-27,-0.7630444750114628,-0.7522237505731317,1.0,-0.5526822558459422,-1.2651994497936727,-0.25190279688216416,0.0
2020-05-28,-0.7872066859530698,-0.7363273178123708,1.0,-0.5717040914726547,-1.2763925242228038,-0.22032419525187125,0.0
2020-05-29,-0.7780077262693156,-0.75285136129507,1.0,-0.5630978660779985,-1.2686258278145695,-0.2363870493009566,0.0
2020-06-01,-0.7774970136910778,-0.7652761187172654,1.0,-0.548791693466875,-1.2667003583570708,-0.23610217770835248,0.0
2020-06-02,-0.774736359468134,-0.7685465382851903,1.0,-0.5507565337001376,-1.2607060981201283,-0.2303530490600642,0.0
2020-06-03,-0.7722191680410482,-0.7693787795492029,1.0,-0.5540131940626718,-1.2573300348176655,-0.22833058457027672,0.0
2020-06-04,-0.7861412543682178,-0.7534026117344124,1.0,-0.5908589295567408,-1.2635644656979952,-0.2041567040647416,0.0
2020-06-05,-0.7785182461623311,-0.7516315837852744,1.0,-0.5864509605662285,-1.2618347274565678,-0.21762110488096334,0.0
2020-06-08,-0.7780885994680362,-0.7390626433091809,1.0,-0.6019902779051637,-1.259011281298725,-0.20774098871870128,0.0
2020-06-09,-0.8009666283084005,-0.7322899884925201,1.0,-0.615650172612198,-1.268952819332566,-0.18513233601841197,0.0
2020-06-10,-0.8037602280040452,-0.7326928380987404,1.0,-0.6322515399466764,-1.2693297784315527,-0.15877539762802242,0.0
2020-06-11,-0.8192715537113877,-0.7234670355002305,1.0,-0.658736745043799,-1.2691562932226834,-0.13974181650530199,0.0
2020-06-12,-0.7877102550189908,-0.6966449629227709,1.0,-0.6714143606438778,-1.2218303490685478,-0.14401338397540245,0.0
2020-06-15,-0.7954020907815541,-0.6848893514956782,1.0,-0.6831244060279676,-1.2265013350228537,-0.1355840159297642,0.0
2020-06-16,-0.8015211879753713,-0.6676023180007244,1.0,-0.6769286490402028,-1.23628214415067,-0.14505613908004347,0.0
2020-06-17,-0.7977487455359161,-0.6603227702183446,1.0,-0.6796256950409114,-1.2355680122960084,-0.1473260702499887,0.0
2020-06-18,-0.7949506831960909,-0.6674961541941906,1.0,-0.6755497240068772,-1.2363587005700842,-0.15016740566464573,0.0
2020-06-19,-0.7955791094804547,-0.6702450514109707,1.0,-0.6767676767676767,-1.2362186891334874,-0.15074511935498483,0.0
2020-06-22,-0.796472246215393,-0.6699549938627994,1.0,-0.7002773105423468,-1.2330317770605084,-0.1463381370186844,0.0
2020-06-23,-0.790044177255545,-0.661155895614155,1.0,-0.70164412260327,-1.2379651136311884,-0.16359247620348866,0.0
2020-06-24,-0.7850795242218476,-0.664403226541494,1.0,-0.7072870619331906,-1.2349268559449484,-0.16551975573075697,0.0
2020-06-25,-0.7811760422355725,-0.653650100127435,1.0,-0.721645730930275,-1.2339796104132532,-0.1607955579828873,0.0
2020-06-26,-0.7884377717764453,-0.6616926809172884,1.0,-0.7301689019087289,-1.2446102439694238,-0.15233212798095846,0.0
2020-06-29,-0.7830593607305936,-0.6582648401826484,1.0,-0.7296347031963469,-1.243013698630137,-0.15223744292237443,0.0
2020-06-30,-0.7871913087141097,-0.6474186333135529,1.0,-0.7341945496873147,-1.2440772355867988,-0.15186926553156527,0.0
2020-07-01,-0.7829968410932563,-0.6499565078057044,1.0,-0.7274641761662776,-1.2670420729753238,-0.15071189854873412,0.0
2020-07-02,-0.7799231332357247,-0.6547401171303074,1.0,-0.726207906295754,-1.263360175695461,-0.15112554904831624,0.0
2020-07-06,-0.7842598947609243,-0.6543582704186685,1.0,-0.7249599633951042,-1.2634179821551133,-0.14857012125371769,0.0
2020-07-07,-0.7773514229592069,-0.6605911105020328,1.0,-0.7193367137179663,-1.2618884473071126,-0.1489196473436572,0.0
2020-07-08,-0.7764614399414509,-0.6674137773305279,1.0,-0.7140700759308388,-1.2631964138688134,-0.1530509559967066,0.0
2020-07-09,-0.7728,-0.6666971428571429,1.0,-0.7127771428571429,-1.2621257142857143,-0.15702857142857143,0.0
2020-07-10,-0.7722699835375891,-0.6726266691055423,1.0,-0.7093469910371318,-1.2626211816352662,-0.15602707152002926,0.0
2020-07-13,-0.7809083840278095,-0.672277363582308,1.0,-0.7112015734345698,-1.2635960298220739,-0.1459543521017244,0.0
2020-07-14,-0.7782445885468992,-0.6602886108320394,1.0,-0.7054982190154351,-1.2711663165585898,-0.1514750205498219,0.0
2020-07-15,-0.7805078553160395,-0.6555535257581294,1.0,-0.7081202046035806,-1.2694556083302886,-0.15340701497990503,0.0
2020-07-16,-0.7879826365090244,-0.6403472698195111,1.0,-0.7129540781357094,-1.2720584875485494,-0.15604295179346586,0.0
2020-07-17,-0.7857501712719799,-0.6388216487782599,1.0,-0.7137245946563142,-1.265905457867093,-0.1630509248686915,0.0
2020-07-20,-0.8041303350160623,-0.6400642496558054,1.0,-0.7228086278109224,-1.264066085360257,-0.15823772372648,0.0
2020-07-21,-0.7987978342663118,-0.6395797008350922,1.0,-0.7243736808295862,-1.2661282921905113,-0.15953932274938057,0.0
2020-07-22,-0.8037649219467401,-0.6362258953168044,1.0,-0.7281910009182736,-1.2657943067033977,-0.157346189164371,0.0
2020-07-23,-0.8106241944393299,-0.6457834652918432,1.0,-0.7334744982507826,-1.2680445590130731,-0.14527711287055792,0.0
2020-07-24,-0.7841651066161363,-0.6492397607415187,1.0,-0.7257202867448974,-1.255056846719328,-0.15177389160312313,0.0
2020-07-27,-0.785030540614459,-0.6495578448354453,1.0,-0.7229920685568421,-1.2517549457562223,-0.14896526574892882,0.0
2020-07-28,-0.8938869665513265,-0.6704632833525567,1.0,-0.8221837754709728,-1.3207420222991157,-0.09856785851595541,0.0
2020-07-29,-0.7028594550849744,-0.690720258969517,0.4605251326319575,-0.7059167341066451,-0.7048376944519377,-0.691664418667386,0.5394748673680424
2020-07-30,-1.0097927305497147,-0.9863021928507061,0.29912886752778617,-1.015019525382998,-1.0120756984079304,-0.9846800841093422,0.7008711324722139
2020-07-31,-1.0098539926695909,-0.9866009733822029,0.29874421678783875,-1.0151415009313225,-1.0121973201946766,-0.9848584990686775,0.7012557832121613
2020-08-03,-1.0196280365905372,-0.9963045980493124,0.29660144181256437,-1.0253225904161871,-1.022232992063973,-0.9944871872538923,0.7033985581874357
2020-08-04,-1.0339502389998776,-1.0094374310577277,0.29396984924623115,-1.0398333129059933,-1.0368917759529355,-1.0080892266209096,0.706030150753769
2020-08-05,-1.0338848039215685,-1.009252450980392,0.29368872549019603,-1.039705882352941,-1.0367647058823528,-1.0079044117647058,0.7063112745098039
