Date,CDMO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.28437389770723104,-1.318941798941799,-0.9584479717813053,-1.8091710758377428,-1.6837389770723106,0.0
2019-09-06,1.0,-0.2785076933886039,-1.3075950256446285,-0.9671186678844936,-1.809597414459355,-1.6631068643293754,0.0
2019-09-09,1.0,-0.3731742754454386,-1.4386327139252122,-1.0885524202798809,-1.9818001070581939,-1.764854324386327,0.0
2019-09-10,1.0,-0.4017959935528437,-1.4088571647862462,-1.1463657993706349,-1.9980812034691844,-1.720009210223348,0.0
2019-09-11,1.0,-0.4171533968644328,-1.3893329234552718,-1.1875192130341221,-2.0033046418690437,-1.68782662158008,0.0
2019-09-12,1.0,-0.4117647058823529,-1.3816243576961422,-1.187897844926758,-2.0036045709026764,-1.6844083135209753,0.0
2019-09-13,1.0,-0.41201749673854654,-1.3804005832246182,-1.191466502954493,-2.0067531271583148,-1.6834471644539943,0.0
2019-09-16,1.0,-0.40615384615384614,-1.3909999999999998,-1.186,-2.0163076923076924,-1.6928461538461537,0.0
2019-09-17,1.0,-0.40521618710570856,-1.3892137251884904,-1.186951838744422,-2.0193875980920137,-1.6926450223111247,0.0
2019-09-18,1.0,-0.4066322997614834,-1.3803185350465492,-1.1909671462645226,-2.0224667230899436,-1.693544664153266,0.0
2019-09-19,1.0,-0.403261789368413,-1.3857219786137396,-1.1923994153396416,-2.0160781598584507,-1.6953611816293561,0.0
2019-09-20,1.0,-0.42345955116835043,-1.3917637078738334,-1.2072183234364156,-2.0053211999691523,-1.6841212308166884,0.0
2019-09-23,1.0,-0.4168333589783043,-1.392368056624096,-1.2035697799661484,-1.9979996922603473,-1.6827204185259268,0.0
2019-09-24,1.0,-0.4173725550592946,-1.3935006930540583,-1.1992145387340212,-2.0025411982134607,-1.6879716617896197,0.0
2019-09-25,1.0,-0.41121351766513053,-1.3834101382488477,-1.200921658986175,-2.0039938556067587,-1.680875576036866,0.0
2019-09-26,1.0,-0.47776644969022036,-1.3547957022978587,-1.3392675084307113,-2.0203121323817737,-1.6503019371029721,0.0
2019-09-27,1.0,-0.4649484536082475,-1.363521015067407,-1.3515463917525774,-2.0596352101506743,-1.6906423473433783,0.0
2019-09-30,1.0,-0.48825356374930323,-1.3240423668073584,-1.3816198136497573,-2.067293143266704,-1.7024767062196386,0.0
2019-10-01,1.0,-0.49028971665074816,-1.3026902260426616,-1.3970073225087551,-2.065743393823623,-1.703517987901942,0.0
2019-10-02,1.0,-0.5309585075587006,-1.3172241878417499,-1.4444355098102284,-2.0697169507880346,-1.6787552267610164,0.0
2019-10-03,1.0,-0.5169260388256056,-1.375421145515803,-1.4338199903738167,-2.0569549173752604,-1.6386972565377826,0.0
2019-10-04,1.0,-0.5273939588688946,-1.392914524421594,-1.4490681233933165,-2.0362307197943443,-1.6278116966580978,0.0
2019-10-07,1.0,-0.513470173187941,-1.4124438742783838,-1.4459589480436177,-2.0218088518280948,-1.6242783835792176,0.0
2019-10-08,1.0,-0.5135828191361487,-1.4140556134305635,-1.4440259636188797,-2.0187515025242404,-1.6230467184870583,0.0
2019-10-09,1.0,-0.5087019000479003,-1.4219224014050773,-1.4373303528660386,-2.014849113843206,-1.6005907711959124,0.0
2019-10-10,1.0,-0.5577538789918726,-1.4841966997783433,-1.5075937936130037,-2.011329119119941,-1.6486331171496593,0.0
2019-10-11,1.0,-0.5797462055237622,-1.500539105913577,-1.573276934560836,-1.9906278510408892,-1.6497470349174754,0.0
2019-10-14,1.0,-0.6151666666666666,-1.463,-1.6165000000000003,-2.0130833333333333,-1.6255833333333334,0.0
2019-10-15,1.0,-0.6258656654151021,-1.4619941593658738,-1.6240300375469336,-2.012348769294952,-1.6194409678765125,0.0
2019-10-16,1.0,-0.619043595809395,-1.4950152078404866,-1.6803818857722204,-2.0355694491382224,-1.618790131801284,0.0
2019-10-17,1.0,-0.647635963799374,-1.4571597733231836,-1.7134399052693903,-2.0251205277848263,-1.6146494121627335,0.0
2019-10-18,1.0,-0.639668857216011,-1.5079798583255102,-1.7420841512332508,-2.0234701715456174,-1.6214047964496032,0.0
2019-10-21,1.0,-0.6388059701492537,-1.507633262260128,-1.7397867803837954,-2.020639658848614,-1.6219189765458424,0.0
2019-10-22,1.0,-0.6255003832722937,-1.4950174601822672,-1.7447406524146154,-2.0241035686909123,-1.6278000170343243,0.0
2019-10-23,1.0,-0.6293676495653656,-1.4943753195841145,-1.742713482188512,-2.02795295721834,-1.6278336458155789,0.0
2019-10-24,1.0,-0.6753280386740331,-1.4833390883977902,-1.8093922651933703,-2.0385877071823204,-1.625949585635359,0.0
2019-10-25,1.0,-0.6702945495378768,-1.4893322967953702,-1.7983933661570355,-2.0442256197633237,-1.6354841496069794,0.0
2019-10-28,1.0,-0.6802290275006506,-1.5097596946299991,-1.8141754142448165,-2.04754055695324,-1.6234926693849223,0.0
2019-10-29,1.0,-0.7179891399544578,-1.5048169556840076,-1.8740585041163076,-2.040024522683482,-1.6212997022245577,0.0
2019-10-30,1.0,-0.7068131868131868,-1.5181538461538462,-1.887120879120879,-2.050989010989011,-1.6282197802197802,0.0
2019-10-31,1.0,-0.7103940756413647,-1.5166181786123598,-1.8959710834876136,-2.0517499779599753,-1.6413647183284845,0.0
2019-11-01,1.0,-0.7117180616740089,-1.5301321585903083,-1.9072246696035242,-2.042114537444934,-1.6193832599118942,0.0
2019-11-04,1.0,-0.7157431838170624,-1.509938434476693,-1.9254177660510114,-2.044942832014072,-1.5990325417766051,0.0
2019-11-05,1.0,-0.7952275740167919,-1.5119752540874944,-2.0453380468404774,-1.9866548828988069,-1.4987185152452498,0.0
2019-11-06,1.0,-0.7871735654645586,-1.5115473441108545,-2.0437910818973175,-1.9912950790548942,-1.5488541481613074,0.0
2019-11-07,1.0,-0.7932407325488808,-1.4992479872600193,-2.0281341236839774,-1.981951694240467,-1.544634167920021,0.0
2019-11-08,1.0,-0.7959418748892433,-1.495038100301258,-2.0353535353535355,-1.986709197235513,-1.5475810738968634,0.0
2019-11-11,1.0,-0.8104755956098866,-1.4845186044436511,-2.0744177746051573,-1.993932363701258,-1.559828678504506,0.0
2019-11-12,1.0,-0.8108059914407988,-1.4728067047075608,-2.0747146932952925,-1.99598787446505,-1.5615192582025677,0.0
2019-11-13,1.0,-0.8681768558951964,-1.4831695778748182,-2.1972343522561864,-1.9986353711790392,-1.550400291120815,0.0
2019-11-14,1.0,-0.8674918092464506,-1.4831634510374954,-2.196669093556607,-1.9969057153258098,-1.5566982162358938,0.0
2019-11-15,1.0,-0.8696961401587736,-1.484168263527694,-2.212245642850625,-1.9978100191623323,-1.5610000912492015,0.0
2019-11-18,1.0,-0.8845238095238095,-1.4822344322344323,-2.2246336996336997,-2.0064102564102564,-1.5596153846153844,0.0
2019-11-19,1.0,-0.9547524188958453,-1.596945551128818,-2.2505217226332763,-2.052456839309429,-1.6310946689432744,0.0
2019-11-20,1.0,-0.9485746756321621,-1.5975944691732171,-2.2415948479969696,-2.050572970925277,-1.632256842504025,0.0
2019-11-21,1.0,-1.0153787004998078,-1.5740099961553249,-2.307862360630527,-2.0495001922337566,-1.6649365628604385,0.0
2019-11-22,1.0,-1.0142170989433237,-1.571853986551393,-2.3033621517771374,-2.0495677233429395,-1.6672430355427472,0.0
2019-11-25,1.0,-1.01468471062482,-1.5701122948459545,-2.3028121700739033,-2.0475093579038295,-1.6626355696324022,0.0
2019-11-26,1.0,-1.0116891827153396,-1.546325572482514,-2.3074638306026634,-2.050780875730574,-1.6650378461243651,0.0
2019-11-27,1.0,-1.0098744128079762,-1.556610104496213,-2.299779503403317,-2.049084459783338,-1.671364202856869,0.0
2019-11-29,1.0,-1.042708734128511,-1.54482493266641,-2.341285109657561,-2.06262023855329,-1.627645248172374,0.0
2019-12-02,1.0,-1.0798672134348761,-1.5661980082015232,-2.4066588556922475,-2.0796719390743994,-1.6313220074204258,0.0
2019-12-03,1.0,-1.0638008169616806,-1.5594242365298583,-2.3941840108928227,-2.0759579848278547,-1.6323672437269015,0.0
2019-12-04,1.0,-1.092171842444687,-1.6145450937593016,-2.4632404008334157,-2.10943545986705,-1.6422264113503322,0.0
2019-12-05,1.0,-1.1224818694601129,-1.6229854955680902,-2.5064464141821112,-2.1320507655116843,-1.6884568896051573,0.0
2019-12-06,1.0,-1.196171263894607,-1.6811445039110746,-2.54971181556196,-2.174454508027995,-1.6908192671881435,0.0
2019-12-09,1.0,-1.2077269395874777,-1.6454821484661293,-2.6346979373887547,-2.2425923987017065,-1.739608417966705,0.0
2019-12-10,1.0,-1.4172081559489131,-1.6952722384046606,-2.9387183508850545,-2.4172081559489134,-1.734819628052879,0.0
2019-12-11,1.0,-1.491499409681228,-1.7565525383707201,-3.136481700118064,-2.5766233766233766,-1.845336481700118,0.0
2019-12-12,1.0,-1.4983368971252078,-1.7549299120931336,-3.1650035637918745,-2.600261344737467,-1.860774530767403,0.0
2019-12-13,1.0,-1.5062388591800355,-1.7509209744503862,-3.2036838978015445,-2.593107546048722,-1.8297088532382648,0.0
2019-12-16,1.0,-1.509125385162361,-1.7441336809670538,-3.2036027494666985,-2.584024650391088,-1.8102630955202654,0.0
2019-12-17,1.0,-1.6503837251796807,-1.7205506151784629,-3.3339018150810085,-2.6645145571933244,-1.812401023267146,0.0
2019-12-18,1.0,-1.848685062831973,-1.83793237465993,-3.5127607203005575,-2.8116336312993915,-1.9439046508615105,0.0
2019-12-19,1.0,-1.8636422891409203,-1.8685960109503323,-3.527180289401642,-2.816451570851258,-1.9603702255247035,0.0
2019-12-20,1.0,-1.8755235602094242,-1.89934554973822,-3.5452879581151833,-2.8201570680628274,-1.948560209424084,0.0
2019-12-23,1.0,-1.8653018646498893,-1.9063763202503587,-3.5290129091146176,-2.8029730082148916,-1.935715217107837,0.0
2019-12-24,1.0,-1.8799266727772688,-1.9181615817729478,-3.532015189210423,-2.8217886604687705,-1.9421238706298287,0.0
2019-12-26,1.0,-1.8734127503599947,-1.9176593794999346,-3.5335776934153684,-2.8198717109569316,-1.9461971462233276,0.0
2019-12-27,1.0,-1.8825075568405836,-1.93310553292154,-3.5465895649888286,-2.825601261663819,-1.9545275331843868,0.0
2019-12-30,1.0,-1.9102732527588022,-1.9227535470310038,-3.571991592222806,-2.826458223857068,-1.905543878087231,0.0
2019-12-31,1.0,-1.8963710205685838,-1.9272894012838988,-3.5630813572645095,-2.8178959779903057,-1.8965020306563607,0.0
2020-01-02,1.0,-1.9066280904786954,-1.9396370331404527,-3.5765386638611254,-2.8274592319831666,-1.9007101525512888,0.0
2020-01-03,1.0,-1.8385557704706643,-1.915538362346873,-3.497743391360413,-2.755512572533849,-1.88755641521599,0.0
2020-01-06,1.0,-1.886622204786191,-1.945991892245325,-3.529227147901138,-2.790375310579312,-1.9246763436641823,0.0
2020-01-07,1.0,-1.8833834488168386,-1.9467904301215844,-3.528565825598117,-2.7876846646620472,-1.927180023532488,0.0
2020-01-08,1.0,-1.8821685173089484,-1.9464402351404309,-3.520574787720444,-2.7815806662312212,-1.9324624428478119,0.0
2020-01-09,1.0,-1.8844548774126237,-1.9539645279081899,-3.492696922274387,-2.7672143974960877,-1.9428794992175273,0.0
2020-01-10,1.0,-1.90306925498426,-1.969963273871983,-3.504853095487933,-2.778200419727177,-1.9602570828961174,0.0
2020-01-13,1.0,-1.9060737242555426,-1.9695657877476058,-3.508330053784599,-2.7767283221828674,-1.9573658664567755,0.0
2020-01-14,1.0,-1.9740534815991528,-1.9553878739740538,-3.5673815197246492,-2.8039449298384964,-1.9372517871326451,0.0
2020-01-15,1.0,-1.9928267800212538,-1.9622741764080764,-3.5771785334750263,-2.8120350690754514,-1.9394261424017003,0.0
2020-01-16,1.0,-1.9945442448436461,-1.9576846307385232,-3.571789753825682,-2.82022621423819,-1.9626081170991354,0.0
2020-01-17,1.0,-2.008929761428762,-1.9536185525789682,-3.5705717712914837,-2.83046781287485,-1.9645475143276023,0.0
2020-01-21,1.0,-2.0135728542914175,-1.9526280771789757,-3.5558216899534267,-2.8268795741849635,-1.9576846307385232,0.0
2020-01-22,1.0,-2.0118366804096284,-1.9475994148157996,-3.559249900252693,-2.824311743582923,-1.9566431706343927,0.0
2020-01-23,1.0,-2.0383069916956873,-1.9553978033753014,-3.56429145459416,-2.849049022234128,-1.9871417090811678,0.0
2020-01-24,1.0,-2.0454240021502486,-1.9578013707834967,-3.588092998252923,-2.8623840881601934,-1.9856202123370512,0.0
2020-01-27,1.0,-2.027433746171261,-1.9082434412038887,-3.56931681981622,-2.829138367292582,-1.9833533093620987,0.0
2020-01-28,1.0,-1.9513970110461336,-1.896816114359974,-3.5091617933723196,-2.7477582846003896,-1.8903183885640025,0.0
2020-01-29,1.0,-1.9345284489477785,-1.9033515198752922,-3.512600675500129,-2.745128604832424,-1.8947778643803583,0.0
2020-01-30,1.0,-1.947757324345346,-1.8892921960072597,-3.5006481721545244,-2.7494166450609283,-1.8761991184858697,0.0
2020-01-31,1.0,-1.969882659713168,-1.9152542372881356,-3.4936114732724897,-2.7584093872229465,-1.9007822685788787,0.0
2020-02-03,1.0,-1.9505949301603727,-1.8804966373512675,-3.4838334195550957,-2.739006725297465,-1.8794619762027938,0.0
2020-02-04,1.0,-1.9386431443767025,-1.8724867038526396,-3.4924114671163577,-2.759242443896744,-1.9090673239071214,0.0
2020-02-05,1.0,-1.9004923555325215,-1.8797615962684633,-3.522544700699663,-2.764705882352941,-1.8890904379372897,0.0
2020-02-06,1.0,-1.928377153218495,-1.869576479730605,-3.552130553037171,-2.7527522341665587,-1.848853775417692,0.0
2020-02-07,1.0,-1.9255512321660182,-1.8811932555123216,-3.552788586251621,-2.756160830090791,-1.854474708171206,0.0
2020-02-10,1.0,-1.926074572760228,-1.86729673744174,-3.552045572242361,-2.7537545313309164,-1.8474883480062143,0.0
2020-02-11,1.0,-1.913291057331435,-1.869418920667788,-3.5434191795004524,-2.753850135887149,-1.8616539407273198,0.0
2020-02-12,1.0,-1.9189853759544453,-1.8648893490358482,-3.5466545878089812,-2.756826711530995,-1.8544066261162158,0.0
2020-02-13,1.0,-1.9158479834539814,-1.8659513960703207,-3.5440796277145816,-2.752068252326784,-1.8486297828335057,0.0
2020-02-14,1.0,-1.9237078505402943,-1.888035412055722,-3.5874235125634684,-2.7624007290717354,-1.8575706288243719,0.0
2020-02-18,1.0,-1.922756285007164,-1.8920151100690372,-3.585515175198645,-2.7622769310928748,-1.8633580825843428,0.0
2020-02-19,1.0,-1.957791345898593,-1.9615078311653835,-3.6566233076718873,-2.8052827183435096,-1.8919564640297317,0.0
2020-02-20,1.0,-1.9742769558843132,-1.9682793549246969,-3.666133546581367,-2.8180727708916433,-1.9013727842196455,0.0
2020-02-21,1.0,-1.9640239840106595,-1.976948700866089,-3.6672884743504324,-2.815589606928714,-1.900732844770153,0.0
2020-02-24,1.0,-1.9679806269339433,-2.016413292075878,-3.698506659491457,-2.844073725279161,-1.9265437912013992,0.0
2020-02-25,1.0,-1.7642866233931525,-1.9660175639557083,-3.592465317551228,-2.649739086165203,-1.7551228204149165,0.0
2020-02-26,1.0,-1.6711603273952815,-1.8234232065479057,-3.4340394800192584,-2.5176937891189213,-1.5902744342802118,0.0
2020-02-27,1.0,-1.6765446910617878,-1.8129574085182965,-3.417036592681464,-2.5118176364727054,-1.579124175164967,0.0
2020-02-28,1.0,-1.4900782401632837,-1.8614355369089466,-3.2129493139811767,-2.304569679101939,-1.4701213289488602,0.0
2020-03-02,1.0,-1.5115436849253059,-1.829900407424174,-3.19714803078316,-2.3110004526935266,-1.4676324128564961,0.0
2020-03-03,1.0,-1.3472692633361558,-1.877434377646063,-2.87690516511431,-2.118437764606266,-1.3640982218458932,0.0
2020-03-04,1.0,-1.2387579187869975,-1.9229411153806208,-2.902274379478658,-2.0402949423616157,-1.281026067089002,0.0
2020-03-05,1.0,-1.1446058917197452,-2.0136345541401277,-2.687599522292994,-1.9002786624203822,-1.2061106687898089,0.0
2020-03-06,1.0,-1.1119176066699363,-2.104953408533595,-2.6210887690044142,-1.8297204512015695,-1.1409514467876412,0.0
2020-03-09,1.0,-1.092704280155642,-2.08511673151751,-2.6268482490272373,-1.8134241245136187,-1.109533073929961,0.0
2020-03-10,1.0,-1.1882154882154883,-1.508164983164983,-2.4146464646464647,-1.5921717171717173,-0.7143097643097643,0.0
2020-03-11,1.0,-1.0271489501312336,-1.7028379265091862,-2.4242125984251968,-1.463992782152231,-0.5839074803149606,0.0
2020-03-12,1.0,-1.003937919851749,-1.5611149718168482,-2.2133425990271025,-1.3727897459655627,-0.5701490232414487,0.0
2020-03-13,1.0,-0.970138383102695,-1.2337283983314573,-1.919221346752301,-1.1888366549692113,-0.30921009071045485,0.0
2020-03-16,1.0,-0.8144355644355644,-1.4665334665334666,-1.8362887112887112,-1.0889735264735265,-0.037524975024975024,0.0
2020-03-17,1.0,-0.7759392747924857,-1.0830602883355176,-1.3576343381389253,-1.1022826561817387,-0.1419833988641328,0.0
2020-03-18,1.0,-0.738746830092984,-1.0938292476754015,-1.2440828402366864,-1.0657755705832628,-0.14074387151310228,0.0
2020-03-19,1.0,-0.7433364207059792,-0.9801379026448492,-1.2162704538437787,-1.0541319337244004,-0.15174436554492127,0.0
2020-03-20,1.0,-0.7661746231155779,-0.8595058626465663,-1.294179229480737,-1.0957391122278057,-0.21895938023450587,0.0
2020-03-23,1.0,-0.7539633518632901,-0.9063207741404158,-1.2121165328392012,-1.0696417541692402,-0.2051677990529133,0.0
2020-03-24,1.0,-0.8652810682748224,-1.004576782252854,-1.161210424294637,-1.1147964678009907,-0.2385311221193194,0.0
2020-03-25,1.0,-0.8450888586819716,-0.9904344761617077,-0.9559985903438554,-1.0710869455772039,-0.1718773599154206,0.0
2020-03-26,1.0,-0.8407093135511406,-0.9951730095015496,-0.9819622986636857,-1.084548549362329,-0.17870026929525937,0.0
2020-03-27,1.0,-0.821550487310147,-0.973432939197546,-0.9339039232177311,-1.0685697323504675,-0.1498045812101123,0.0
2020-03-30,1.0,-0.8067689885871705,-0.9667945690672964,-0.9508067689885873,-1.0685753640299096,-0.12642660369933098,0.0
2020-03-31,1.0,-0.7902918316468691,-0.9763406169037493,-0.9423180329471574,-1.0543579214938652,-0.1249450065992081,0.0
2020-04-01,1.0,-0.8027127607482126,-1.015032807756341,-0.9064734110273235,-1.0637547742630495,-0.10870629713054548,0.0
2020-04-02,1.0,-0.8097857556456282,-0.9668017757189732,-0.8931673422119281,-1.0683748311136845,-0.08724184520362864,0.0
2020-04-03,1.0,-0.8054218027734977,-0.9739984591679506,-0.8935381355932204,-1.0545069337442219,-0.0875866718027735,0.0
2020-04-06,1.0,-0.8012974531475252,-0.9676597789524266,-0.8928880345987505,-1.0503604036520904,-0.09322441134070159,0.0
2020-04-07,1.0,-0.7612852079835852,-0.9271124790151091,-0.8635982092893117,-1.0373064726730088,-0.07400671516508114,0.0
2020-04-08,1.0,-0.7696479498807798,-0.9275328439852261,-0.8796110150077142,-1.0420777034924493,-0.05647762868764319,0.0
2020-04-09,1.0,-0.7759628770301624,-0.8897447795823665,-0.8897447795823665,-1.037494199535963,-0.0474245939675174,0.0
2020-04-13,1.0,-0.7945116580911324,-0.8397070412089186,-0.9034441199647707,-1.0418578779029342,-0.055856858109674126,0.0
2020-04-14,1.0,-0.7915600428046341,-0.8625133764481459,-0.8891266924114827,-1.0485739543107058,-0.06090354999302098,0.0
2020-04-15,1.0,-0.7550273375961449,-0.8864331387267167,-0.8578445000463348,-1.0488833286998422,-0.08530256695394309,0.0
2020-04-16,1.0,-0.7599870538191233,-0.880432772332162,-0.8634177917514333,-1.0504438690586277,-0.0694007767708526,0.0
2020-04-17,1.0,-0.7758003810231866,-0.87226429998606,-0.8821151433483574,-1.0558524232145345,-0.06054551368430835,0.0
2020-04-20,1.0,-0.7799471316607152,-0.8631915781663034,-0.8864721977461392,-1.0536103510643233,-0.054352362843760146,0.0
2020-04-21,1.0,-0.7845375655482852,-0.8676040651538355,-0.8871409346141353,-1.0502111466889417,-0.051092858137268556,0.0
2020-04-22,1.0,-0.769376268684259,-0.8867410961431997,-0.8690717844620778,-1.0525927292858461,-0.035615427200590515,0.0
2020-04-23,1.0,-0.7721536351165981,-0.8676268861454046,-0.8753086419753086,-1.0412894375857338,-0.016095107453132144,0.0
2020-04-24,1.0,-0.7718664226898445,-0.8618023787740166,-0.882067703568161,-1.0440073193046662,-0.014775846294602013,0.0
2020-04-27,1.0,-0.7797736333226412,-0.8612473078861751,-0.8713742381890666,-1.0420198872748934,-0.027906337350501763,0.0
2020-04-28,1.0,-0.7808896210873146,-0.8646348160351456,-0.8626212703642687,-1.041414973457807,-0.026679480139117702,0.0
2020-04-29,1.0,-0.750931248562888,-0.9021844102092434,-0.8443780179351574,-1.0389974706829155,-0.06226718785927799,0.0
2020-04-30,1.0,-0.7503777299574196,-0.8696488256032233,-0.8550890526990523,-1.0513712742090564,-0.052058055949819146,0.0
2020-05-01,1.0,-0.7508332952833203,-0.8573581115017579,-0.8577690516414775,-1.0514131774804802,-0.04867357654901602,0.0
2020-05-04,1.0,-0.7623803009575923,-0.8399908800729595,-0.8711354309165527,-1.0693114455084358,-0.01714546283629731,0.0
2020-05-05,1.0,-0.764512595837897,-0.8408178167214311,-0.8753650967506389,-1.0681361810879884,-0.014877692588535961,0.0
2020-05-06,1.0,-0.7622211023044853,-0.8440921794108215,-0.8633802171622303,-1.0789847436661018,-0.03275759380583681,0.0
2020-05-07,1.0,-0.7764883955600403,-0.854783964773874,-0.8586368223098799,-1.0747637831391617,-0.022062196128795526,0.0
2020-05-08,1.0,-0.774303008070433,-0.8476247248716067,-0.8672046955245782,-1.0735051357300074,-0.022881511371973588,0.0
2020-05-11,1.0,-0.7809022212044883,-0.824959926723151,-0.8775360659491642,-1.081566292649416,-0.014838561941836501,0.0
2020-05-12,1.0,-0.7751180813500252,-0.8292750034392625,-0.8611913605722932,-1.0868528454166093,-0.033246205346906955,0.0
2020-05-13,1.0,-0.7749759736396503,-0.820191295592879,-0.866138849480573,-1.0930392201729897,-0.022104251521669487,0.0
2020-05-14,1.0,-0.7786997355703474,-0.8037293699279657,-0.8622230327345674,-1.096334457919212,-0.018145345126287956,0.0
2020-05-15,1.0,-0.7844472890189266,-0.8198774801133767,-0.8710798207918076,-1.0962786870256926,-0.0,0.0
2020-05-18,1.0,-0.7898497618175156,-0.8164162696958593,-0.8659307438622206,-1.1003114694027116,-0.007924148039574936,0.0
2020-05-19,1.0,-0.8028117582618222,-0.7594486032499543,-0.9080244659485119,-1.0943034507942304,-0.0,0.0
2020-05-20,1.0,-0.7975789569491217,-0.749749704195868,-0.9072085191590061,-1.0962956220988442,-0.0,0.0
2020-05-21,1.0,-0.8018516837614595,-0.7331396932014159,-0.9139511663792321,-1.0894526640646274,-0.0,0.0
2020-05-22,1.0,-0.7988755894087776,-0.7331338411316649,-0.914082335872325,-1.0878219078708742,-0.0,0.0
2020-05-26,1.0,-0.801025966951153,-0.731341928454694,-0.9132921735972398,-1.0940621027782822,-0.0,0.0
2020-05-27,1.0,-0.8098911070780398,-0.7146098003629764,-0.923638838475499,-1.0890199637023594,-0.0,0.0
2020-05-28,1.0,-0.8107924425717005,-0.7130170812378235,-0.9215712926464592,-1.0854061891169409,-0.0,0.0
2020-05-29,1.0,-0.8214755959137344,-0.6927128263337118,-0.9313961407491487,-1.0946651532349603,-0.0,0.0
2020-06-01,1.0,-0.8224502769957316,-0.6923531014440105,-0.9330215239306149,-1.0931341385886841,-0.0,0.0
2020-06-02,1.0,-0.8242696833401482,-0.6950615601290263,-0.9302621416564445,-1.0935895688519377,-0.0,0.0
2020-06-03,1.0,-0.8247544561658785,-0.6962531829756275,-0.9300654783557657,-1.0960349217897418,-0.0,0.0
2020-06-04,1.0,-0.8251919843686101,-0.6877811605398283,-0.9359749170718408,-1.095106102603717,-0.0,0.0
2020-06-05,1.0,-0.8164464692482916,-0.6979043280182232,-0.931617312072893,-1.109886104783599,-0.0,0.0
2020-06-08,1.0,-0.827050794668621,-0.6592772408739065,-0.9847478587459351,-1.1091925067558284,-0.0,0.0
2020-06-09,1.0,-0.8408142680298931,-0.6461877034523864,-0.9899133464765485,-1.1078813442758242,-0.0,0.0
2020-06-10,1.0,-0.8407590759075908,-0.6464521452145214,-0.9873945727906124,-1.1091859185918593,-0.0,0.0
2020-06-11,1.0,-0.8341214820256186,-0.6679215830310821,-0.9652449382489325,-1.1238694274826684,-0.0,0.0
2020-06-12,1.0,-0.6646900269541779,-0.5283018867924528,-0.7899499422410474,-0.8676164805544859,-0.0,0.0
2020-06-15,1.0,-0.6497817597059499,-0.5425377134543227,-0.7771268856727162,-0.859330729764913,-0.0,0.0
2020-06-16,1.0,-0.6495216226559511,-0.5378874856486797,-0.7815920398009951,-0.858055874473785,-0.0,0.0
2020-06-17,1.0,-0.6478350673194614,-0.5318237454100367,-0.7849984700122399,-0.8603503671970624,-0.0,0.0
2020-06-18,1.0,-0.6455948232951717,-0.5397633725159858,-0.781483325037332,-0.8620821687023776,-0.0,0.0
2020-06-19,1.0,-0.643986070184838,-0.5444873904557804,-0.7796869618460832,-0.8587501435077112,-0.0,0.0
2020-06-22,1.0,-0.6431770334928231,-0.5431961722488039,-0.7906220095693781,-0.8507559808612442,-0.0,0.0
2020-06-23,1.0,-0.6417007922232003,-0.5408167170576753,-0.7905775192315052,-0.8540701902101113,-0.0,0.0
2020-06-24,1.0,-0.6419549908144518,-0.5402250459277403,-0.7905695039804042,-0.85460042865891,-0.0,0.0
2020-06-25,1.0,-0.6425747514681611,-0.5237016850266765,-0.8145319157102829,-0.8575595900664031,-0.0,0.0
2020-06-26,1.0,-0.6398482118900686,-0.5262754417570623,-0.8115297635018589,-0.8553796619264824,-0.0,0.0
2020-06-29,1.0,-0.6355747543866356,-0.520967926908521,-0.8146335869108147,-0.8516380595588517,-0.0,0.0
2020-06-30,1.0,-0.6339524573874493,-0.524421004356799,-0.8133455629442788,-0.8500343957807842,-0.0,0.0
2020-07-01,1.0,-0.6347852690351448,-0.5239970935791044,-0.8154040307468736,-0.8499751424528663,-0.0,0.0
2020-07-02,1.0,-0.6584463625154131,-0.500500924784217,-0.8320360665844637,-0.8622842170160298,-0.0,0.0
2020-07-06,1.0,-0.6570262255940232,-0.5017907343936534,-0.8304001232333346,-0.8618246235606731,-0.0,0.0
2020-07-07,1.0,-0.646001001193731,-0.5164234279333052,-0.8202472178366514,-0.868073472216874,-0.0,0.0
2020-07-08,1.0,-0.6455671848545482,-0.511120517161767,-0.8224949976912421,-0.8687471140526397,-0.0,0.0
2020-07-09,1.0,-0.6407373058196152,-0.5157276451039493,-0.8239817605688229,-0.8838395548342222,-0.0,0.0
2020-07-10,1.0,-0.6506965944272446,-0.5017027863777089,-0.8355263157894737,-0.8820433436532508,-0.0,0.0
2020-07-13,1.0,-0.6492199295420231,-0.5038519608222678,-0.8354302969300453,-0.8828152220200535,-0.0,0.0
2020-07-14,1.0,-0.6419127880006185,-0.4977578475336323,-0.8287072831297355,-0.897402195763105,-0.0,0.0
2020-07-15,1.0,-0.6423989489141355,-0.4980292140041734,-0.8275369039338434,-0.8962825566117938,-0.0,0.0
2020-07-16,1.0,-0.6394828251640293,-0.5066383635661906,-0.8170976456966422,-0.8963720571208028,-0.0,0.0
2020-07-17,1.0,-0.6357311275172974,-0.506203857601175,-0.8195663097676935,-0.9037918905338024,-0.0,0.0
2020-07-20,1.0,-0.6513009708737864,-0.5061747572815535,-0.8207766990291262,-0.905242718446602,-0.0,0.0
2020-07-21,1.0,-0.6394161717324638,-0.5127518341679284,-0.8175924847637902,-0.9120375761810489,-0.0,0.0
2020-07-22,1.0,-0.6480351381816769,-0.5036731838146694,-0.8250087456757492,-0.9102499319780775,-0.0,0.0
