Date,IWF,IWM,MTUM,NBHC,SPY,VLUE,VXX
2019-09-20,-0.0,-0.6840824960338445,-0.0,1.0,-0.35883130618720255,-0.601216287678477,0.0
2019-09-23,-0.0,-0.6814628329137405,-0.0,1.0,-0.36864979462037895,-0.5999469988074732,0.0
2019-09-24,-0.0,-0.6845306068251228,-0.0,1.0,-0.373947682910636,-0.597211525693799,0.0
2019-09-25,-0.0,-0.684336262044435,-0.0,1.0,-0.3695750272078146,-0.6004831046107292,0.0
2019-09-26,-0.0,-0.6868207068674019,-0.0,1.0,-0.40793816922953063,-0.5888683144137615,0.0
2019-09-27,-0.0,-0.6867965077233041,-0.0,1.0,-0.41012760241773,-0.5894157152451309,0.0
2019-09-30,-0.0,-0.6456976806758866,-0.0,1.0,-0.4392993596297691,-0.6056610880912662,0.0
2019-10-01,-0.0,-0.6352109636344017,-0.0,1.0,-0.4517643250242797,-0.6107424193374339,0.0
2019-10-02,-0.0,-0.6562618441713141,-0.0,1.0,-0.4792084032703449,-0.5717689100655152,0.0
2019-10-03,-0.0,-0.68280265071925,-0.0,1.0,-0.46064328430580254,-0.550374441032272,0.0
2019-10-04,-0.0,-0.6888402744017718,-0.0,1.0,-0.46348511856533253,-0.5484794468751688,0.0
2019-10-07,-0.0,-0.692815565376738,-0.0,1.0,-0.45162768136250936,-0.5503934461571629,0.0
2019-10-08,-0.0,-0.7018983268983269,-0.0,1.0,-0.4332368082368082,-0.5461175461175461,0.0
2019-10-09,-0.0,-0.7049065734641752,-0.0,1.0,-0.4368866783169781,-0.5467401532464041,0.0
2019-10-10,-0.0,-0.7106112785191563,-0.0,1.0,-0.4342983211364615,-0.5455768402927249,0.0
2019-10-11,-0.0,-0.7137933819767911,-0.0,1.0,-0.43482943377938127,-0.543819498667241,0.0
2019-10-14,-0.0,-0.7082861609790285,-0.0,1.0,-0.4474904307509839,-0.539786511402232,0.0
2019-10-15,-0.0,-0.7160899421031371,-0.0,1.0,-0.45770836138413895,-0.5190790359499124,0.0
2019-10-16,-0.0,-0.7276478679504814,-0.0,1.0,-0.45734552417941043,-0.5120964479326807,0.0
2019-10-17,-0.0,-0.7314481901002946,-0.0,1.0,-0.4648968668054392,-0.5070152199183585,0.0
2019-10-18,-0.0,-0.7780889044452223,-0.0,1.0,-0.4141245523814652,-0.500228857596726,0.0
2019-10-21,-0.0,-0.7360043022317828,-0.0,1.0,-0.4091422425383167,-0.5437483194407099,0.0
2019-10-22,-0.0,-0.7280758457229045,-0.0,1.0,-0.4117916397328162,-0.5535444947209653,0.0
2019-10-23,-0.0,-0.7276693146627171,-0.0,1.0,-0.4011848660293523,-0.5640231587451191,0.0
2019-10-24,-0.0,-0.7209800582321595,-0.0,1.0,-0.44196011646431904,-0.5838598033291216,0.0
2019-10-25,-0.0,-0.721277478224803,-0.0,1.0,-0.4378819300428591,-0.6059173233789575,0.0
2019-10-28,-0.0,-0.7322319547621687,-0.0,1.0,-0.4256292271870495,-0.6140370329304801,0.0
2019-10-29,-0.0,-0.7317841121234918,-0.0,1.0,-0.4375435370169133,-0.617041433308256,0.0
2019-10-30,-0.0,-0.7345682451253482,-0.0,1.0,-0.4349025069637883,-0.6160445682451253,0.0
2019-10-31,-0.0,-0.7352449888641425,-0.0,1.0,-0.43532850779510024,-0.6134187082405345,0.0
2019-11-01,-0.0,-0.735570096060142,-0.0,1.0,-0.43438674648475567,-0.6143950995405819,0.0
2019-11-04,-0.0,-0.729860320457638,-0.0,1.0,-0.4413651384299242,-0.60570381272389,0.0
2019-11-05,-0.0,-0.7540997299329009,-0.0,1.0,-0.453935462315895,-0.5761617061558594,0.0
2019-11-06,-0.0,-0.7422853779534181,-0.0,1.0,-0.44956416939936655,-0.6109195885534908,0.0
2019-11-07,-0.0,-0.7703859060402686,-0.0,1.0,-0.4268176733780761,-0.5992170022371365,0.0
2019-11-08,-0.0,-0.7613849469588826,-0.0,1.0,-0.432809919668598,-0.6048086881070339,0.0
2019-11-11,-0.0,-0.7562468414846426,-0.0,1.0,-0.44250098264922233,-0.6088494581391432,0.0
2019-11-12,-0.0,-0.7527657662716909,-0.0,1.0,-0.4445442803391924,-0.6105464143314426,0.0
2019-11-13,-0.0,-0.7560391239394538,-0.0,1.0,-0.45313865321194013,-0.609549849198072,0.0
2019-11-14,-0.0,-0.7566248059827855,-0.0,1.0,-0.4487371243121208,-0.6167066459714972,0.0
2019-11-15,-0.0,-0.7570892469174121,-0.0,1.0,-0.4477018142828927,-0.6167997517000084,0.0
2019-11-18,-0.0,-0.7538152837440653,-0.0,1.0,-0.45822970834275384,-0.6140911146280805,0.0
2019-11-19,-0.0,-0.7719704109902036,-0.0,1.0,-0.4648273498414875,-0.619284265844115,0.0
2019-11-20,-0.0,-0.7921140795464308,-0.0,1.0,-0.4773644875869771,-0.5939638633565273,0.0
2019-11-21,-0.0,-0.7743074651923467,-0.008394361304888992,1.0,-0.4914753813645179,-0.6204301386516919,0.0
2019-11-22,-0.0,-0.7730350735038778,-0.010533626577150134,1.0,-0.4934598911911101,-0.6168538025234402,0.0
2019-11-25,-0.0,-0.773265064074749,-0.011195001301744337,1.0,-0.49318753796754317,-0.6151465185570888,0.0
2019-11-26,-0.0,-0.7571816657996648,-0.01153112536847581,1.0,-0.5006936015259233,-0.6205999653199237,0.0
2019-11-27,-0.0,-0.7354222568452639,-0.02279350240918665,1.0,-0.5104013387576098,-0.6166363715052366,0.0
2019-11-29,-0.0,-0.7339153484887775,-0.021955225170714843,1.0,-0.5064108104993229,-0.6189817616042873,0.0
2019-12-02,-0.0,-0.7409745454545454,-0.058821818181818177,1.0,-0.4970181818181818,-0.6122472727272728,0.0
2019-12-03,-0.0,-0.7404442897743749,-0.05388318543007946,1.0,-0.49240183284032246,-0.6133344933588539,0.0
2019-12-04,-0.0,-0.7338090010976948,-0.044889941648853196,1.0,-0.49430931885146456,-0.6156334854699868,0.0
2019-12-05,-0.0,-0.7203515613631732,-0.07106894444282762,1.0,-0.47443322371293034,-0.644422455691045,0.0
2019-12-06,-0.0,-0.7425952045133991,-0.08348025387870239,1.0,-0.48956864127879646,-0.6227374236013165,0.0
2019-12-09,-0.0,-0.7197604076645707,-0.10716095002533003,1.0,-0.5139315195041273,-0.6391214947700927,0.0
2019-12-10,-0.0,-0.7209214382504018,-0.21015977058582547,1.0,-0.5951533104339332,-0.625059086755113,0.0
2019-12-11,-0.0,-0.7126048829726831,-0.2176203394107627,1.0,-0.5926439972241498,-0.6315058986814711,0.0
2019-12-12,-0.0,-0.7089453445123873,-0.2154699615457354,1.0,-0.5947803063733216,-0.6327932925676102,0.0
2019-12-13,-0.0,-0.7057781153091576,-0.22466932472628312,1.0,-0.5960065818619074,-0.637871020821467,0.0
2019-12-16,-0.0,-0.7070103939594983,-0.21021704103876412,1.0,-0.5911288029570657,-0.6509335607999243,0.0
2019-12-17,-0.0,-0.6792107208278433,-0.2647427451232445,1.0,-0.6297843622457178,-0.639939582864672,0.0
2019-12-18,-0.0,-0.6958957697918048,-0.30765150510542366,1.0,-0.6583012863015515,-0.6533616231269063,0.0
2019-12-19,-0.0,-0.7219146749759672,-0.3125932310140219,1.0,-0.6297941459210395,-0.6505784466469984,0.0
2019-12-20,-0.0,-0.7261884987209728,-0.31381017241952097,1.0,-0.6339656489817614,-0.6481512242118201,0.0
2019-12-23,-0.0,-0.7493678466861858,-0.3070601543784935,1.0,-0.6431660899653979,-0.6275286132552569,0.0
2019-12-24,-0.0,-0.7487983978638185,-0.31969292389853143,1.0,-0.6393190921228304,-0.629939919893191,0.0
2019-12-26,-0.0,-0.7498831853681329,-0.31977171083372274,1.0,-0.6397436753220745,-0.628162338962686,0.0
2019-12-27,-0.0,-0.760799786010432,-0.32967767821318705,1.0,-0.6284940484151398,-0.6246154874949846,0.0
2019-12-30,-0.0,-0.7639653551765813,-0.34245333691419366,1.0,-0.6379414529340675,-0.6126628172418424,0.0
2019-12-31,-0.0,-0.7707907350920122,-0.33895350786042305,1.0,-0.6337277511480576,-0.6085207655951463,0.0
2020-01-02,-0.0,-0.773328410311493,-0.34116541353383456,1.0,-0.6350026852846401,-0.607109291084855,0.0
2020-01-03,-0.0,-0.749618061449669,-0.3411305381089798,1.0,-0.679986419962655,-0.6243082668477339,0.0
2020-01-06,-0.0,-0.7581911262798635,-0.35187713310580204,1.0,-0.6788737201365188,-0.6240273037542663,0.0
2020-01-07,-0.0,-0.7573180312190457,-0.35153875055504324,1.0,-0.6873655087611437,-0.6194623766096253,0.0
2020-01-08,-0.0,-0.765409852786183,-0.3339339747730595,1.0,-0.6738516982286743,-0.6266616802094312,0.0
2020-01-09,-0.0,-0.7815570160579984,-0.3190595568805475,1.0,-0.6644081577342638,-0.6227725455654177,0.0
2020-01-10,-0.0,-0.7816169981671306,-0.32540221302016153,1.0,-0.6641436426583396,-0.6230737899667369,0.0
2020-01-13,-0.0,-0.7826515022916314,-0.33084365982006453,1.0,-0.6612459684264133,-0.6203021558309286,0.0
2020-01-14,-0.0,-0.7759682496236486,-0.3599630491309703,1.0,-0.6789380046530724,-0.6065416723689613,0.0
2020-01-15,-0.0,-0.7794142832676829,-0.3628018496317863,1.0,-0.6798766912142491,-0.6031512245247475,0.0
2020-01-16,-0.0,-0.7736197578162414,-0.35109803653280425,1.0,-0.6862215228843128,-0.6097352397892865,0.0
2020-01-17,-0.0,-0.7781538461538462,-0.3455726495726496,1.0,-0.6912820512820513,-0.6038290598290599,0.0
2020-01-21,-0.0,-0.7780095045984478,-0.3440801394919484,1.0,-0.6941433895175902,-0.6026872713597046,0.0
2020-01-22,-0.0,-0.7859049835706463,-0.3342688937568456,1.0,-0.7025260131434831,-0.6000479189485214,0.0
2020-01-23,-0.0,-0.7736526946107783,-0.31455945252352435,1.0,-0.7138408896492728,-0.6196749358426006,0.0
2020-01-24,-0.0,-0.7749563669963382,-0.3174429348756031,1.0,-0.7148968207795763,-0.6149002429759419,0.0
2020-01-27,-0.0,-0.7755186865712999,-0.32233036611132276,1.0,-0.7556025077066952,-0.6102317204114855,0.0
2020-01-28,-0.0,-0.7949727228782543,-0.3263932048891651,1.0,-0.7436295835922934,-0.5878047096195015,0.0
2020-01-29,-0.0,-0.8004619574585445,-0.3293687730547799,1.0,-0.7337539214672321,-0.583824594063502,0.0
2020-01-30,-0.0,-0.8019515222563183,-0.3311381581215736,1.0,-0.7283384477467848,-0.5864910526497259,0.0
2020-01-31,-0.0,-0.802534792968885,-0.3353593258970197,1.0,-0.7289429153572539,-0.5865593811513624,0.0
2020-02-03,-0.0,-0.7987740507406775,-0.31506895964583687,1.0,-0.7151711220841137,-0.5764004767580452,0.0
2020-02-04,-0.0,-0.7936815615860708,-0.3137114874515405,1.0,-0.713697884785418,-0.5795755968169761,0.0
2020-02-05,-0.0,-0.7965992833479818,-0.3066729768102224,1.0,-0.7086403894260023,-0.5685552024879994,0.0
2020-02-06,-0.0,-0.7994118243585844,-0.32802623128147923,1.0,-0.7022276307338675,-0.5506540918770916,0.0
2020-02-07,-0.0,-0.8072941335679004,-0.3259692807361797,1.0,-0.699776710196901,-0.5501725421205764,0.0
2020-02-10,-0.0,-0.8058606820563085,-0.3248386115523709,1.0,-0.7002061716294318,-0.5489235137053435,0.0
2020-02-11,-0.0,-0.8029110803417648,-0.31771976630306303,1.0,-0.696329066900814,-0.5601634527709297,0.0
2020-02-12,-0.0,-0.8008414675193538,-0.3020868394479973,1.0,-0.6954560753954898,-0.5674856950521711,0.0
2020-02-13,-0.0,-0.8121385339609953,-0.29983187626092805,1.0,-0.6969737726967048,-0.553530598520511,0.0
2020-02-14,-0.0,-0.8164804093173555,-0.3091423185673893,1.0,-0.6911606301332974,-0.5493469772451866,0.0
2020-02-18,-0.0,-0.8164036152704708,-0.31761769863752864,1.0,-0.6945568595710239,-0.5438418993659786,0.0
2020-02-19,-0.0,-0.8214550853749073,-0.31943038401835727,1.0,-0.6913005331713572,-0.5423162583518931,0.0
2020-02-20,-0.0,-0.8207617372480043,-0.321742659991882,1.0,-0.6957786497091056,-0.544242998241104,0.0
2020-02-21,-0.0,-0.8351849342907465,-0.32265275707898655,1.0,-0.68662782820756,-0.5426094025199838,0.0
2020-02-24,-0.0,-0.8472994978965938,-0.3217872167186864,1.0,-0.6859818157144795,-0.5375220518387841,0.0
2020-02-25,-0.0,-0.8648792850473522,-0.37891823396025076,1.0,-0.5848005869014272,-0.5060690943043885,0.0
2020-02-26,-0.0,-0.8492269715473563,-0.34877224892815384,1.0,-0.5794790177991426,-0.470540470313109,0.0
2020-02-27,-0.0,-0.8495115697919708,-0.34608769026060426,1.0,-0.5800798364326746,-0.4696718917340083,0.0
2020-02-28,-0.0,-0.8858542331896953,-0.2759401060234988,1.0,-0.4840189726260966,-0.4542889915367207,0.0
2020-03-02,-0.0,-0.9023995518346768,-0.2878528523855467,1.0,-0.4714450219414273,-0.45056176278360466,0.0
2020-03-03,-0.0,-0.9147277560407394,-0.20778949254801232,1.0,-0.4211941100922912,-0.4430572563543502,0.0
2020-03-04,-0.0,-0.9308263558093435,-0.20568655877392822,1.0,-0.4031184354566703,-0.41900647948164144,0.0
2020-03-05,-0.0,-0.9819174931723443,-0.1357769153370706,1.0,-0.3552968233433952,-0.40181112548512293,0.0
2020-03-06,-0.0,-1.0198299466781957,-0.12117019743478888,1.0,-0.3522986021040496,-0.3889609453811788,0.0
2020-03-09,-0.0,-1.0178100263852243,-0.11853275209361018,1.0,-0.347883446139727,-0.3837042560513938,0.0
2020-03-10,-0.0,-0.8375477167704716,-0.2176171751671881,1.0,-0.3799833529462415,-0.4350047357997761,0.0
2020-03-11,-0.0,-0.8318009424204114,-0.22014710952764047,1.0,-0.38377772669808063,-0.4375359154120216,0.0
2020-03-12,-0.0,-0.7927414601285543,-0.1877508631094395,1.0,-0.38990091784320885,-0.436466724675106,0.0
2020-03-13,-0.05431309904153355,-0.675019142925039,-0.17273519393763367,1.0,-0.3734850685184696,-0.3648509492250416,0.0
2020-03-16,-0.04978034261353298,-0.6893082741948063,-0.16693961371493932,1.0,-0.3562608853882347,-0.33718058696612857,0.0
2020-03-17,-0.13634130765829935,-0.48811219727857735,-0.10826742643808027,1.0,-0.4004764945718917,-0.3229601611239377,0.0
2020-03-18,-0.13044213578158978,-0.5078279777724087,-0.05438511717806233,1.0,-0.3985986953370379,-0.3247885962792945,0.0
2020-03-19,-0.130458711205762,-0.4861094494029815,-0.038596827068029,1.0,-0.3997989997846426,-0.3379196477710512,0.0
2020-03-20,-0.12999712395743457,-0.4459543667912952,-0.05639440130380596,1.0,-0.4057377049180328,-0.3586185408877385,0.0
2020-03-23,-0.13150313102692923,-0.4664158670444535,-0.03047691611705041,1.0,-0.4003190552156004,-0.3522941022405296,0.0
2020-03-24,-0.1246013390139988,-0.44910529519172243,-0.09363359707851492,1.0,-0.42254412659768714,-0.34466220328667074,0.0
2020-03-25,-0.12993827160493826,-0.44368471035137697,-0.052089268755935426,1.0,-0.4157407407407407,-0.3326923076923077,0.0
2020-03-26,-0.14285375400308387,-0.44452615348120034,-0.0403510852805124,1.0,-0.4138773573716048,-0.33058949116356307,0.0
2020-03-27,-0.14008878866887464,-0.44105418927489254,-0.026636600662391655,1.0,-0.4130082446621098,-0.32811876071688634,0.0
2020-03-30,-0.12340295848278125,-0.43479382047495135,-0.05356682373350212,1.0,-0.41838385259160277,-0.3141571137210774,0.0
2020-03-31,-0.11872135441025161,-0.438265831072865,-0.053783556262276676,1.0,-0.4144607613880834,-0.31316060237583015,0.0
2020-04-01,-0.12261351155562827,-0.4490687729301522,-0.04253032037950132,1.0,-0.41593251232678247,-0.30670904119832687,0.0
2020-04-02,-0.1311855371421949,-0.42118437825935795,-0.034326109630316376,1.0,-0.4258662649206165,-0.305180206281145,0.0
2020-04-03,-0.1310993260924944,-0.4222458951853824,-0.03369537528079479,1.0,-0.42375118686459323,-0.3050647275422061,0.0
2020-04-06,-0.13039657763903342,-0.4158862296219216,-0.03410798936293213,1.0,-0.4240721470690253,-0.3079199907503758,0.0
2020-04-07,-0.11450536111673074,-0.3753905635354149,-0.009508395711106616,1.0,-0.4290242093195765,-0.3194191561579788,0.0
2020-04-08,-0.11247554146143984,-0.37478352787711133,-0.004408159593369767,1.0,-0.4297955603535524,-0.3275757371297483,0.0
2020-04-09,-0.11949460101259017,-0.3544065594336664,-0.012993413683408754,1.0,-0.4305524441059187,-0.3227967202831668,0.0
2020-04-13,-0.10534633793913123,-0.4034814413438093,-0.004763839971100876,1.0,-0.4328772690327825,-0.3112525964056715,0.0
2020-04-14,-0.09789702683103699,-0.4218183466279913,-0.0,1.0,-0.4344860406091371,-0.3119108049311095,0.0
2020-04-15,-0.07319718055304536,-0.4319311404301464,-0.0,1.0,-0.4312082053135732,-0.3228131212723658,0.0
2020-04-16,-0.06361990950226244,-0.4376018099547511,-0.0,1.0,-0.43271493212669687,-0.32848416289592763,0.0
2020-04-17,-0.04844675395402664,-0.45244956772334294,-0.0,1.0,-0.4322993487485534,-0.33595044135333224,0.0
2020-04-20,-0.03646618258208888,-0.46851166826505913,-0.0,1.0,-0.4371603415993059,-0.3412796273462118,0.0
2020-04-21,-0.04130702836004932,-0.47198246335114397,-0.0,1.0,-0.4345115769283463,-0.335616751153126,0.0
2020-04-22,-0.02906103500068272,-0.4805197760684539,-0.0,1.0,-0.4348914478175777,-0.3312548359200765,0.0
2020-04-23,-0.053594861523585884,-0.47042843658632044,-0.0,1.0,-0.4517346962267192,-0.3264267790132836,0.0
2020-04-24,-0.07389254105786429,-0.4545517898209018,-0.0,1.0,-0.4713930637180887,-0.3231201653929244,0.0
2020-04-27,-0.08128434385768836,-0.45562075067523516,-0.0,1.0,-0.46905560212349817,-0.3224364347583124,0.0
2020-04-28,-0.06695398238424945,-0.49677358579435726,-0.0,1.0,-0.4648862512363996,-0.3264330460176158,0.0
2020-04-29,-0.05571785327239316,-0.5057249210761909,-0.0,1.0,-0.4589831786269613,-0.3354850869339867,0.0
2020-04-30,-0.054382944602976206,-0.510129000306582,-0.0,1.0,-0.4580572129330472,-0.3357545456689385,0.0
2020-05-01,-0.04456041750301084,-0.5213592462275958,-0.0,1.0,-0.45386922332160484,-0.34162986752308305,0.0
2020-05-04,-0.04609369479708882,-0.5192312221777328,-0.0,1.0,-0.45325859104505734,-0.33674070235767956,0.0
2020-05-05,-0.047291406489314076,-0.5205824830933811,-0.0,1.0,-0.45243761634345764,-0.3360116873630387,0.0
2020-05-06,-0.040791770867739344,-0.5200537913461992,-0.0,1.0,-0.4545368753833813,-0.34388713254376446,0.0
2020-05-07,-0.03564501632054497,-0.5196319598845736,-0.0,1.0,-0.4596243909361843,-0.35037135153034676,0.0
2020-05-08,-0.035106382978723406,-0.5182033096926715,-0.0,1.0,-0.4597163120567376,-0.35104018912529555,0.0
2020-05-11,-0.029648574405607656,-0.526309557639481,-0.0,1.0,-0.4570190394998579,-0.35511982570806105,0.0
2020-05-12,-0.020476439045223747,-0.5288995396953448,-0.0,1.0,-0.4585963080719404,-0.36473212167228203,0.0
2020-05-13,-0.016899670076665638,-0.532553226840094,-0.0,1.0,-0.4608720419643493,-0.3632479646815884,0.0
2020-05-14,-0.02210049560124256,-0.5260249934789311,-0.0,1.0,-0.4689952811173556,-0.3541533281164782,0.0
2020-05-15,-0.02102842512031483,-0.5274412650245371,-0.0,1.0,-0.46905004622934493,-0.35321590289466825,0.0
2020-05-18,-0.021112059967738874,-0.5220371951798083,-0.0,1.0,-0.4683319100483917,-0.36066040421292345,0.0
2020-05-19,-0.008365308992111346,-0.538025215090922,-0.0,1.0,-0.4663123525346171,-0.37057603851378723,0.0
2020-05-20,-0.004441897119931222,-0.5421024979701008,-0.0,1.0,-0.47088885704733247,-0.37068347900845394,0.0
2020-05-21,-0.008035114650292621,-0.5518564712654705,-0.0,1.0,-0.4721289456010745,-0.3664971697208097,0.0
2020-05-22,-0.007266187050359713,-0.5516786570743406,-0.0,1.0,-0.47282973621103125,-0.3663309352517986,0.0
2020-05-26,-0.0069531025222978795,-0.5511412678622806,-0.0,1.0,-0.47252325692912633,-0.3669799558837633,0.0
2020-05-27,-0.0,-0.5571040026957421,-0.0,1.0,-0.4632584783498207,-0.3865742412207861,0.0
2020-05-28,-0.0,-0.5580118479988441,-0.0,1.0,-0.4610123777874103,-0.3891056205750614,0.0
2020-05-29,-0.0,-0.5639759036144579,-0.0,1.0,-0.4500481927710843,-0.3956385542168675,0.0
2020-06-01,-0.0,-0.5672191972244977,-0.0,1.0,-0.4479834240832651,-0.3940876017925119,0.0
2020-06-02,-0.0,-0.5658240354724438,-0.0,1.0,-0.4480805841386124,-0.3959081379376822,0.0
2020-06-03,-0.0,-0.5662618668979809,-0.0,1.0,-0.4479061250060238,-0.3953544407498434,0.0
2020-06-04,-0.0,-0.5702994706692771,-0.0,1.0,-0.44671645759311635,-0.4000435066347618,0.0
2020-06-05,-0.0,-0.5651795640195273,-0.0,1.0,-0.44238484218666924,-0.40917879066170426,0.0
2020-06-08,-0.0,-0.573258917738413,-0.0,1.0,-0.44297500606648865,-0.41036156272749336,0.0
2020-06-09,-0.0,-0.5726487430845385,-0.0,1.0,-0.44671454916043873,-0.40713869746675724,0.0
2020-06-10,-0.0,-0.5717161916312917,-0.0,1.0,-0.44912067919951487,-0.40487568223165554,0.0
2020-06-11,-0.0,-0.5901851264664991,-0.0,1.0,-0.43362033220322443,-0.4152784214249128,0.0
2020-06-12,-0.0,-0.5797686175384018,-0.0,1.0,-0.43658856698425047,-0.4141308574761813,0.0
2020-06-15,-0.0,-0.581507098653076,-0.0,1.0,-0.4306516199490353,-0.414731221939085,0.0
2020-06-16,-0.0,-0.5746357310834728,-0.0,1.0,-0.4334618275268504,-0.4162969428079618,0.0
2020-06-17,-0.0,-0.5754650626955446,-0.0,1.0,-0.43399383958671867,-0.4158764036768451,0.0
2020-06-18,-0.0,-0.582792405124839,-0.0,1.0,-0.43099214742420927,-0.41732915177594637,0.0
2020-06-19,-0.0,-0.581800063194225,-0.0,1.0,-0.43125197481953187,-0.4174950781420898,0.0
2020-06-22,-0.0,-0.5823003257012299,-0.0,1.0,-0.43104370229935346,-0.41726216518399684,0.0
2020-06-23,-0.0,-0.5774617120943666,-0.0,1.0,-0.4284119317492294,-0.42125191136137474,0.0
2020-06-24,-0.0,-0.5785872018248441,-0.0,1.0,-0.4270669028610255,-0.4210002669319809,0.0
2020-06-25,-0.0,-0.5794365308549103,-0.0,1.0,-0.4262175738309592,-0.421024533475697,0.0
2020-06-26,-0.0,-0.5810331421906891,-0.0,1.0,-0.4291233356011274,-0.41962289824083976,0.0
2020-06-29,-0.0,-0.584774665042631,-0.0,1.0,-0.43485992691839226,-0.41641900121802683,0.0
2020-06-30,-0.0,-0.5978329990705865,-0.0,1.0,-0.4339871838771217,-0.4140047938169545,0.0
2020-07-01,-0.0,-0.5974572127139365,-0.0,1.0,-0.4325427872860636,-0.4149877750611247,0.0
2020-07-02,-0.0,-0.6027310101801097,-0.0,1.0,-0.42095732184808143,-0.4234534064212999,0.0
2020-07-06,-0.0,-0.6033723263667956,-0.0,1.0,-0.4212960696980079,-0.42259311830062163,0.0
2020-07-07,-0.0,-0.6046238532110092,-0.0,1.0,-0.4197920489296636,-0.42206727828746177,0.0
2020-07-08,-0.0,-0.6008505022362344,-0.0,1.0,-0.4222939120658895,-0.4208519686194003,0.0
2020-07-09,-0.0,-0.6040928960414174,-0.0,1.0,-0.41624948106180854,-0.42171970011477694,0.0
2020-07-10,-0.0,-0.6028417274968874,-0.0,1.0,-0.41202607358218796,-0.42647884573130546,0.0
2020-07-13,-0.0,-0.5993112207513067,-0.0,1.0,-0.40762542132773194,-0.43554296321625713,0.0
2020-07-14,-0.0,-0.5882856444118367,-0.0,1.0,-0.40789924186842746,-0.44937637564196625,0.0
2020-07-15,-0.0,-0.5839165973275905,-0.0,1.0,-0.4128285448583036,-0.4505163721795311,0.0
2020-07-16,-0.0,-0.5874614895593916,-0.0,1.0,-0.4087730451366815,-0.44887280551616215,0.0
2020-07-17,-0.0,-0.586324075884999,-0.0,1.0,-0.40819968707216897,-0.45024936436534324,0.0
2020-07-20,-0.0,-0.5854622199317775,-0.0,1.0,-0.4189550663819971,-0.44963066578320937,0.0
2020-07-21,-0.0,-0.5867553570113645,-0.0,1.0,-0.4147664514862178,-0.453032571610908,0.0
2020-07-22,-0.0,-0.5967730016011824,-0.0,1.0,-0.41221825347949254,-0.45434166769306567,0.0
2020-07-23,-0.0,-0.5945252141287981,-0.0,1.0,-0.4174709352553502,-0.4563720287315183,0.0
2020-07-24,-0.0,-0.5979269496544916,-0.0,1.0,-0.40851431391905235,-0.4614511352418559,0.0
2020-07-27,-0.0,-0.5997135519557487,-0.0,1.0,-0.4184116949822205,-0.45125444488344535,0.0
2020-07-28,-0.0,-0.5937754925469063,-0.0,1.0,-0.42105653474402394,-0.457172521197439,0.0
2020-07-29,-0.0,-0.5887774061687105,-0.0,1.0,-0.42576489533011275,-0.46285148024278455,0.0
2020-07-30,-0.0,-0.59041248606466,-0.0,1.0,-0.4243775548123374,-0.4626037408646104,0.0
2020-07-31,-0.0,-0.5921372267116157,-0.0,1.0,-0.423801497198949,-0.4628674830201775,0.0
2020-08-03,-0.0,-0.5938599534169186,-0.0,1.0,-0.42098220922741464,-0.46298131721096186,0.0
2020-08-04,-0.0,-0.589180888217373,-0.0,1.0,-0.42218809600475565,-0.4655338964159216,0.0
2020-08-05,-0.0,-0.5885064307486432,-0.0,1.0,-0.42467722350258963,-0.4649220627958268,0.0
2020-08-06,-0.0,-0.5982027604011518,-0.0,1.0,-0.42629828219640553,-0.4578740939330752,0.0
2020-08-07,-0.0,-0.5979817061045933,-0.0,1.0,-0.42742095844104194,-0.4601809504871744,0.0
2020-08-10,-0.0,-0.6028112949371812,-0.0,1.0,-0.42186839159099393,-0.4631670605796741,0.0
2020-08-11,-0.0,-0.6031201015152646,-0.0,1.0,-0.4213132293299495,-0.4637107810206265,0.0
2020-08-12,-0.0,-0.6025280549404065,-0.0,1.0,-0.4173032421806962,-0.46841175446017563,0.0
2020-08-13,-0.0,-0.6045238509965909,-0.0,1.0,-0.41389006395102895,-0.46995296986587703,0.0
2020-08-14,-0.0,-0.6024192344068893,-0.0,1.0,-0.41236497585743437,-0.47411518741599873,0.0
2020-08-17,-0.0,-0.5992684565428351,-0.0,1.0,-0.41182910746721735,-0.47714548757122593,0.0
2020-08-18,-0.0,-0.5960920970752955,-0.0,1.0,-0.41164903546981957,-0.4813441194772869,0.0
2020-08-19,-0.0,-0.6010268424594373,-0.0,1.0,-0.40839418787229276,-0.48289011290282385,0.0
2020-08-20,-0.0,-0.5980824305814967,-0.0,1.0,-0.40532934877350263,-0.4869630183040717,0.0
2020-08-21,-0.0,-0.5911081586458026,-0.0,1.0,-0.4085227831906308,-0.4607322113965161,0.0
2020-08-24,-0.0,-0.5909459958174437,-0.0,1.0,-0.40715955222044536,-0.46222167548283927,0.0
2020-08-25,-0.0,-0.5917175798186834,-0.0,1.0,-0.4062376823019314,-0.46560898699251085,0.0
2020-08-26,-0.0,-0.5913689963319465,-0.0,1.0,-0.4026981118140863,-0.46771374412249817,0.0
2020-08-27,-0.0,-0.5960013788348845,-0.0,1.0,-0.39414980056138277,-0.4720539715369085,0.0
2020-08-28,-0.0,-0.5936575990538143,-0.0,1.0,-0.39604277547802097,-0.4743248570865366,0.0
2020-08-31,-0.0,-0.5938054405677115,-0.0,1.0,-0.3974719101123596,-0.47274788093830084,0.0
2020-09-01,-0.0,-0.5953025752129597,-0.0,1.0,-0.39322467871387073,-0.4734108030922251,0.0
2020-09-02,-0.0,-0.5914391143911439,-0.0,1.0,-0.3908979089790898,-0.47766297662976637,0.0
