Date,CMTL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-04,1.0,-0.0528169014084507,-1.4081612965464017,-0.0,-1.29196411344781,-1.0705190044375843,0.0
2019-01-07,1.0,-0.015835611273447073,-1.3643604486756529,-0.0,-1.2910736167405035,-1.0417569987746251,0.0
2019-01-08,1.0,-0.020639398213446167,-1.3402914903620122,-0.0,-1.3038081805359663,-1.0367653972731548,0.0
2019-01-09,1.0,-0.017308504151226606,-1.3264693465922417,-0.0,-1.303250621511328,-1.0436230592429288,0.0
2019-01-10,1.0,-0.018416119962511718,-1.322680412371134,-0.0,-1.303795688847235,-1.0410965323336456,0.0
2019-01-11,1.0,-0.020884174957762344,-1.3047681621926037,-0.0,-1.309742819598273,-1.0576778674676177,0.0
2019-01-14,1.0,-0.03403436297061309,-1.3035395737489437,-0.0,-1.3077175852032672,-1.0490564266266078,0.0
2019-01-15,1.0,-0.026980105105105102,-1.2910097597597596,-0.0,-1.3030217717717718,-1.0712274774774775,0.0
2019-01-16,1.0,-0.011954992967651196,-1.2938115330520394,-0.0,-1.29676511954993,-1.0856540084388187,0.0
2019-01-17,1.0,-0.022141255605381167,-1.2758781763826608,-0.0,-1.2903120328849027,-1.0828195067264574,0.0
2019-01-18,1.0,-0.032440322049060694,-1.2632421488770658,-0.0,-1.2921041480295683,-1.120485898582796,0.0
2019-01-22,1.0,-0.0,-1.3150293219599671,-0.0,-1.4534483594242231,-1.0781272718460717,0.0
2019-01-23,1.0,-0.0,-1.265138639343466,-0.0,-1.4715680085465934,-1.119263827514204,0.0
2019-01-24,1.0,-0.0,-1.267667930397589,-0.0,-1.4709341887819578,-1.1219014289880431,0.0
2019-01-25,1.0,-0.0,-1.217191174263271,-0.0,-1.6209035873317656,-1.1651573522789813,0.0
2019-01-28,1.0,-0.0,-1.1869411000649448,-0.0,-1.6502972473397615,-1.158515262027277,0.0
2019-01-29,1.0,-0.0,-1.1748732620589268,-0.0,-1.6674697585704965,-1.17698137830648,0.0
2019-01-30,1.0,-0.0,-1.1740549224358652,-0.0,-1.6669511521662734,-1.1792760680757066,0.0
2019-01-31,1.0,-0.0,-1.19939713639789,-0.0,-1.6073850791258477,-1.2171313740266265,0.0
2019-02-01,1.0,-0.0,-1.1986504859257767,-0.0,-1.61720126894607,-1.2196988770834383,0.0
2019-02-04,1.0,-0.0,-1.2023162134944612,-0.0,-1.6187311178247734,-1.2142497482376637,0.0
2019-02-05,1.0,-0.0,-1.2005237184006445,-0.0,-1.6114915902910667,-1.223738543659986,0.0
2019-02-06,1.0,-0.0,-1.1348375629505283,-0.0,-1.5888219610941048,-1.2136368124814851,0.0
2019-02-07,1.0,-0.0,-1.1234810842721503,-0.0,-1.5848379003296107,-1.2112461258424756,0.0
2019-02-08,1.0,-0.0,-1.1092366712571315,-0.0,-1.5922683454652766,-1.2168502852646075,0.0
2019-02-11,1.0,-0.0,-1.103611604499704,-0.0,-1.603364910203276,-1.226860074995066,0.0
2019-02-12,1.0,-0.0,-1.1186113312202852,-0.0,-1.6075178288431062,-1.226277733755943,0.0
2019-02-13,1.0,-0.0,-1.1291487362120989,-0.0,-1.6000395706583568,-1.217193451056042,0.0
2019-02-14,1.0,-0.0,-1.0560830422590644,-0.0,-1.6333448123185912,-1.230186451517686,0.0
2019-02-15,1.0,-0.0,-1.080295930949445,-0.0,-1.6267817509247842,-1.2251048088779284,0.0
2019-02-19,1.0,-0.0,-1.0625646074329314,-0.0,-1.6377553531873001,-1.2221511198621708,0.0
2019-02-20,1.0,-0.0,-1.077968773087721,-0.0,-1.6334039304536276,-1.2140570359060237,0.0
2019-02-21,1.0,-0.0,-1.0686564223798267,-0.0,-1.6372635933806148,-1.2192178881008668,0.0
2019-02-22,1.0,-0.0,-0.9663523198792909,-0.0,-1.0913240286684271,-0.7144850999622784,0.0
2019-02-25,1.0,-0.0,-0.9592293397049341,-0.0,-1.1048659308984716,-0.7285242917282967,0.0
2019-02-26,1.0,-0.0,-0.9595342839805825,-0.0,-1.1060376213592233,-0.7269038228155339,0.0
2019-02-27,1.0,-0.0,-0.9612597230127111,-0.0,-1.1081009296148738,-0.7250237146651489,0.0
2019-02-28,1.0,-0.0,-0.9612758856102557,-0.0,-1.107183493893651,-0.7243040279147387,0.0
2019-03-01,1.0,-0.0,-0.9678921661428951,-0.0,-1.1008291999545643,-0.7175797962969974,0.0
2019-03-04,1.0,-0.0,-0.9701876513317191,-0.0,-1.0889830508474576,-0.7241222760290557,0.0
2019-03-05,1.0,-0.0,-0.9503844260121955,-0.0,-1.110896489035337,-0.7261674809680719,0.0
2019-03-06,1.0,-0.0,-0.9501477384650352,-0.0,-1.1108038487764225,-0.7272141828926434,0.0
2019-03-07,1.0,-0.0,-0.9203342407743497,-0.0,-1.1459467634603753,-0.7147232304900182,0.0
2019-03-08,1.0,-0.0,-0.9370367418506416,-0.0,-1.264605084880848,-0.7833745118354986,0.0
2019-03-11,1.0,-0.0,-0.9322681905988409,-0.0,-1.260463618802318,-0.8316967160334836,0.0
2019-03-12,1.0,-0.0,-0.8796006182896771,-0.0,-1.3518402473158708,-0.9461920875631867,0.0
2019-03-13,1.0,-0.0,-0.8948542096183785,-0.0,-1.362267008877856,-0.9503934026170742,0.0
2019-03-14,1.0,-0.0,-0.8932749768538002,-0.0,-1.3652049490783604,-0.9498779564009764,0.0
2019-03-15,1.0,-0.0,-0.896662850358309,-0.0,-1.3706483483865497,-0.9729890175126149,0.0
2019-03-18,1.0,-0.0,-0.919890915288904,-0.0,-1.3608743821373785,-0.9803562297596727,0.0
2019-03-19,1.0,-0.0,-0.9192857754560246,-0.0,-1.3649910079643746,-0.997644943050441,0.0
2019-03-20,1.0,-0.0,-0.934979212206935,-0.0,-1.3511208263683512,-1.0,0.0
2019-03-21,1.0,-0.0,-0.9343234890109889,-0.0,-1.3977506868131868,-0.9605082417582417,0.0
2019-03-22,1.0,-0.0,-0.9302083784603388,-0.0,-1.4461725079062513,-0.9557683143438894,0.0
2019-03-25,1.0,-0.0,-0.8586143522673847,-0.0,-1.468478864811728,-0.9470017523614138,0.0
2019-03-26,1.0,-0.0,-0.8757673320455034,-0.0,-1.477269800386349,-0.9397295556986478,0.0
2019-03-27,1.0,-0.0,-0.85618700407463,-0.0,-1.492601329616127,-0.940295946815355,0.0
2019-03-28,1.0,-0.0,-0.8519774981749474,-0.0,-1.4870099196976854,-0.9552540043801263,0.0
2019-03-29,1.0,-0.0,-0.886144630610296,-0.0,-1.5001302196371213,-0.9543797204618457,0.0
2019-04-01,1.0,-0.0,-0.8858622340194074,-0.0,-1.5013271833253559,-0.9642313215264785,0.0
2019-04-02,1.0,-0.0,-0.8935341469748118,-0.0,-1.500346230416342,-0.9339998268847919,0.0
2019-04-03,1.0,-0.0,-0.8959557552713445,-0.0,-1.4894573107500866,-0.9354044244728654,0.0
2019-04-04,1.0,-0.0,-0.8921857402754916,-0.0,-1.5037685177163649,-0.9356753010482544,0.0
2019-04-05,1.0,-0.0,-0.8888551604509974,-0.0,-1.511014744145707,-0.9366869037294016,0.0
2019-04-08,1.0,-0.0,-0.8814734561213434,-0.0,-1.5145395449620802,-0.9376381365113758,0.0
2019-04-09,1.0,-0.0,-0.862080975185024,-0.0,-1.5596865476708752,-0.9316935132781891,0.0
2019-04-10,1.0,-0.0,-0.8468860011299927,-0.0,-1.5662566821678474,-0.933026207136338,0.0
2019-04-11,1.0,-0.0,-0.833384046946316,-0.0,-1.594392523364486,-0.9190610736796349,0.0
2019-04-12,1.0,-0.0,-0.8318903632804002,-0.0,-1.5952142701762018,-0.9235588427235153,0.0
2019-04-15,1.0,-0.0,-0.835284899664824,-0.0,-1.586906368345449,-0.9307447873590737,0.0
2019-04-16,1.0,-0.0,-0.8408616187989556,-0.0,-1.583202785030461,-0.9275456919060052,0.0
2019-04-17,1.0,-0.0,-0.8351701006229038,-0.0,-1.5864442218059853,-0.9343990939582698,0.0
2019-04-18,1.0,-0.0,-0.8242213025484644,-0.0,-1.5838815072968853,-0.9482465693748638,0.0
2019-04-22,1.0,-0.0,-0.8279753313213489,-0.0,-1.5895114376940909,-0.956392424441237,0.0
2019-04-23,1.0,-0.0,-0.8289191437201768,-0.0,-1.586043864641247,-0.9627019218141225,0.0
2019-04-24,1.0,-0.0,-0.8180666025697054,-0.0,-1.5836465343938468,-0.9685342190367976,0.0
2019-04-25,1.0,-0.0,-0.8158539788146721,-0.0,-1.5948524905891623,-0.9664273833493828,0.0
2019-04-26,1.0,-0.0,-0.812263569983285,-0.0,-1.5918448139350754,-0.9945896014779626,0.0
2019-04-29,1.0,-0.0,-0.8013279978892749,-0.0,-1.5907391935271098,-1.0052768128050658,0.0
2019-04-30,1.0,-0.0,-0.80982553210477,-0.0,-1.6072018205345588,-1.0450671545223327,0.0
2019-05-01,1.0,-0.0,-0.8132939702988012,-0.0,-1.6302111290033994,-1.0295670066201468,0.0
2019-05-02,1.0,-0.0,-0.8033452274754682,-0.0,-1.629036574487065,-1.027921498661909,0.0
2019-05-03,1.0,-0.0,-0.8233165020778409,-0.0,-1.6205371106841235,-1.0246212967514188,0.0
2019-05-06,1.0,-0.0,-0.8010968432316746,-0.0,-1.6262261458890672,-1.0314339218833601,0.0
2019-05-07,1.0,-0.0,-0.7972484030910796,-0.0,-1.6326439451467367,-1.0369857506588644,0.0
2019-05-08,1.0,-0.0,-0.7940798511100279,-0.0,-1.5965790756414233,-1.0405902423893296,0.0
2019-05-09,1.0,-0.0,-0.7930561091182852,-0.0,-1.5950577919489837,-1.0403879367609936,0.0
2019-05-10,1.0,-0.0,-0.7954505222163215,-0.0,-1.5945300053106746,-1.0355372632324307,0.0
2019-05-13,1.0,-0.0,-0.794653921047973,-0.0,-1.5904584882280048,-1.0404496371039123,0.0
2019-05-14,1.0,-0.0,-0.734646733208386,-0.0,-1.5894172514492437,-1.0346075055572506,0.0
2019-05-15,1.0,-0.0,-0.7442113984214886,-0.0,-1.6037151702786376,-1.0126019273535953,0.0
2019-05-16,1.0,-0.0,-0.750817527795945,-0.0,-1.59677349029867,-1.0125572269457161,0.0
2019-05-17,1.0,-0.0,-0.7493239117159557,-0.0,-1.5943470295734101,-1.0182325743697114,0.0
2019-05-20,1.0,-0.0,-0.7522166411880324,-0.0,-1.596462109630924,-1.0190871369294607,0.0
2019-05-21,1.0,-0.0,-0.7455714473166252,-0.0,-1.6035515899050867,-1.0247124174430302,0.0
2019-05-22,1.0,-0.0,-0.7312529921225573,-0.0,-1.6044740392566479,-1.0164947556251904,0.0
2019-05-23,1.0,-0.0,-0.7329710932405998,-0.0,-1.6175613996957183,-0.9963486198652467,0.0
2019-05-24,1.0,-0.0,-0.7070851165002378,-0.0,-1.6220983011282584,-0.993645441576968,0.0
2019-05-28,1.0,-0.0,-0.7090610409821891,-0.0,-1.6194016946221683,-0.9945530001729206,0.0
2019-05-29,1.0,-0.0,-0.7183201828137801,-0.0,-1.622730996421334,-0.97059457594964,0.0
2019-05-30,1.0,-0.0,-0.7157899260787348,-0.0,-1.613374591713942,-0.9685834622657727,0.0
2019-05-31,1.0,-0.0,-0.7182275325568402,-0.0,-1.6098336700047278,-0.969914471139382,0.0
2019-06-03,1.0,-0.0,-0.7237415605503803,-0.0,-1.6139646184086829,-0.9354328689855568,0.0
2019-06-04,1.0,-0.0,-0.7208442591239307,-0.0,-1.5884881571594378,-0.9893822808752095,0.0
2019-06-05,1.0,-0.0,-0.7178345839162322,-0.0,-1.5971427360210266,-0.9242867438212726,0.0
2019-06-06,1.0,-0.0,-0.7308327335845223,-0.0,-1.5807544134456628,-0.9218915371914822,0.0
2019-06-07,1.0,-0.0,-0.6591947664630333,-0.0,-1.9548799846072442,-1.196209533888114,0.0
2019-06-10,1.0,-0.0,-0.6598904267589388,-0.0,-1.949490580545944,-1.1964628988850443,0.0
2019-06-11,1.0,-0.0,-0.6667150529830164,-0.013015919098079065,-1.971548845986355,-1.1874002032225288,0.0
2019-06-12,1.0,-0.0,-0.6663441068318173,-0.013305593187536288,-1.9702438552351462,-1.1885039674859685,0.0
2019-06-13,1.0,-0.0,-0.6877694356987164,-0.03322838459675466,-1.946912085250666,-1.1758779365463794,0.0
2019-06-14,1.0,-0.0,-0.6891787064869582,-0.03621642587026084,-1.9477843498497043,-1.1750702996218365,0.0
2019-06-17,1.0,-0.0,-0.683986041101202,-0.038338503295851104,-1.9533249321442419,-1.1711903838697169,0.0
2019-06-18,1.0,-0.0,-0.6917781656001551,-0.03824898196625945,-1.950407213496219,-1.1673453558270313,0.0
2019-06-19,1.0,-0.0,-0.6761184625078765,-0.048713101643158355,-1.9475546507682613,-1.1746885754447192,0.0
2019-06-20,1.0,-0.0,-0.685965252838979,-0.03964864602542949,-1.949335145103368,-1.1780064059011939,0.0
2019-06-21,1.0,-0.0,-0.6948946908667379,-0.039454527807434726,-1.9367659904882073,-1.1818402407065904,0.0
2019-06-24,1.0,-0.0,-0.6893307988497344,-0.052639274747770144,-1.9253789540381148,-1.2066578934542087,0.0
2019-06-25,1.0,-0.0,-0.6645328381548085,-0.0639659890539484,-1.9440969507427681,-1.214034401876466,0.0
2019-06-26,1.0,-0.0,-0.6556330132111343,-0.04689708965046556,-1.9193682055282015,-1.2530102861599959,0.0
2019-06-27,1.0,-0.0,-0.6484214641774997,-0.045987684488319816,-1.9194115922197243,-1.2732870687127358,0.0
2019-06-28,1.0,-0.0,-0.6029440532081377,-0.06347809076682316,-1.9472809076682316,-1.2767996870109546,0.0
2019-07-01,1.0,-0.0,-0.5931764935572041,-0.06838149160484186,-1.9508980866848886,-1.2684010152284264,0.0
2019-07-02,1.0,-0.0,-0.597817083272426,-0.06465916289041564,-1.9474248404229402,-1.2627296204258636,0.0
2019-07-03,1.0,-0.0,-0.5969298245614035,-0.06539961013645224,-1.9480506822612085,-1.262962962962963,0.0
2019-07-05,1.0,-0.0,-0.6003018794429837,-0.058915181614568116,-1.9426429058330899,-1.2671633070406074,0.0
2019-07-08,1.0,-0.0,-0.595494660880589,-0.06294797406016871,-1.947779023843191,-1.2696864791067337,0.0
2019-07-09,1.0,-0.0,-0.5920315620281525,-0.06034776679168088,-1.9474940334128878,-1.2708099946422482,0.0
2019-07-10,1.0,-0.0,-0.5717904993909867,-0.05710109622411693,-1.9690621193666262,-1.2741047503045069,0.0
2019-07-11,1.0,-0.0,-0.5723264311814861,-0.057295980511571254,-1.968721071863581,-1.2737637028014617,0.0
2019-07-12,1.0,-0.0,-0.5691409101971283,-0.060793380384521783,-1.9741542954490146,-1.263324409832076,0.0
2019-07-15,1.0,-0.0,-0.5796107055961071,-0.07450121654501217,-1.9669099756691,-1.2451581508515817,0.0
2019-07-16,1.0,-0.0,-0.577143969629125,-0.0798695609851066,-1.9646646549206659,-1.2454492358609948,0.0
2019-07-17,1.0,-0.0,-0.5814677827525794,-0.07796379209655441,-1.9626727662059567,-1.244598014405295,0.0
2019-07-18,1.0,-0.0,-0.5808912863877144,-0.07770812071730573,-1.9646206930067551,-1.2365262185935753,0.0
2019-07-19,1.0,-0.0,-0.5846723147336644,-0.07357094166910118,-1.9794040315512709,-1.2313272957444736,0.0
2019-07-22,1.0,-0.0,-0.5583815591110247,-0.05947575742839079,-1.9844866994115644,-1.2607596167874335,0.0
2019-07-23,1.0,-0.0,-0.5570769604272882,-0.05748968196164118,-1.9792668123330905,-1.2617625637290604,0.0
2019-07-24,1.0,-0.0,-0.5560781651554091,-0.06410318576346798,-1.9749793919410368,-1.2537943073267712,0.0
2019-07-25,1.0,-0.0,-0.5542361380379992,-0.06257270259790616,-1.9787708414113998,-1.251308646762311,0.0
2019-07-26,1.0,-0.0,-0.539922480620155,-0.06545542635658914,-1.9866279069767443,-1.2529554263565892,0.0
2019-07-29,1.0,-0.0,-0.5354628865478906,-0.06670226710034467,-1.9915529880091265,-1.260837904752658,0.0
2019-07-30,1.0,-0.0,-0.5333333333333333,-0.0734644331148337,-1.982131585336247,-1.266618111192037,0.0
2019-07-31,1.0,-0.0,-0.5574288213001651,-0.07205325041298222,-1.9707025556311342,-1.2584296958507435,0.0
2019-08-01,1.0,-0.0,-0.5899479900840908,-0.06352986924609925,-1.966946969328732,-1.240314975939338,0.0
2019-08-02,1.0,-0.0,-0.5718798600311041,-0.0812111197511664,-1.9661255832037325,-1.2408631415241058,0.0
2019-08-05,1.0,-0.0,-0.5700436257876877,-0.08133785748909354,-1.9642753271934075,-1.2317014057198254,0.0
2019-08-06,1.0,-0.0,-0.5661820600532117,-0.0734036488027366,-1.888920562523755,-1.2225389585708855,0.0
2019-08-07,1.0,-0.0,-0.5953581280319605,-0.04052125939313231,-1.8762960144582899,-1.2437933986492913,0.0
2019-08-08,1.0,-0.0,-0.5916852970556058,-0.038148694287209246,-1.879322646625125,-1.2475859772629978,0.0
2019-08-09,1.0,-0.0,-0.5770465489566613,-0.023604947597016333,-1.8622415258238125,-1.2581437069209707,0.0
2019-08-12,1.0,-0.0,-0.5722573342137535,-0.02787472879916989,-1.8687859635883408,-1.2475709838694464,0.0
2019-08-13,1.0,-0.0,-0.5483840528426516,-0.02217504128332154,-1.8856334041047418,-1.2619013918376976,0.0
2019-08-14,1.0,-0.0,-0.5617988076796695,-0.017321504013519222,-1.8626015115241983,-1.2524996479369104,0.0
2019-08-15,1.0,-0.0,-0.5940001840434342,-0.035336339376092755,-1.8182571086776478,-1.1534462133063403,0.0
2019-08-16,1.0,-0.0,-0.600913199889309,-0.03293054146296467,-1.81076468960428,-1.1675122221197305,0.0
2019-08-19,1.0,-0.0,-0.5790246364178556,-0.03789512318208928,-1.817176675689315,-1.1536908748910402,0.0
2019-08-20,1.0,-0.0,-0.5844999542501602,-0.043142099002653485,-1.8116479092323177,-1.1356482752310368,0.0
2019-08-21,1.0,-0.0,-0.589143039766242,-0.03310048851755468,-1.8139524266082272,-1.1293886682189656,0.0
2019-08-22,1.0,-0.0,-0.592778335005015,-0.023433938178170875,-1.8111151636728366,-1.131804504422358,0.0
2019-08-23,1.0,-0.0,-0.5964000911369333,-0.022966507177033493,-1.8109364319890635,-1.1265436318067896,0.0
2019-08-26,1.0,-0.0,-0.5731488138030194,-0.018781452192667143,-1.8024352983465133,-1.0988048166786484,0.0
2019-08-27,1.0,-0.0,-0.5681512680347701,-0.01725064969979389,-1.795680616542701,-1.0996056994354333,0.0
2019-08-28,1.0,-0.0,-0.5497564681174315,-0.028285446177219713,-1.796550337369856,-1.0938826578488763,0.0
2019-08-29,1.0,-0.0,-0.5402714528082865,-0.03634253058308777,-1.8015894276274667,-1.0864362889543708,0.0
2019-08-30,1.0,-0.0,-0.5238838588822978,-0.04906114803086392,-1.813433834351724,-1.0737255251772893,0.0
2019-09-03,1.0,-0.0,-0.5270107507695052,-0.054646027568363294,-1.8075121559530711,-1.0717758843734666,0.0
2019-09-04,1.0,-0.0,-0.5102851278390076,-0.059613582615679804,-1.812056579358351,-1.0801392173486235,0.0
2019-09-05,1.0,-0.0,-0.5252457849548468,-0.054094933048623166,-1.8168957693847592,-1.0523599804261756,0.0
2019-09-06,1.0,-0.0,-0.5203032183704229,-0.06068800425569643,-1.824230871531164,-1.0277950172887667,0.0
2019-09-09,1.0,-0.0,-0.5225883603507839,-0.05930551864647002,-1.820223226149349,-1.026973159712995,0.0
