Date,ELY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-13,1.0,-0.0,-0.978414336139017,-0.0,-0.6671531360304099,-0.7484048330165626,0.0
2019-02-14,1.0,-0.0,-0.9474528269696658,-0.0,-0.6897669498754564,-0.7749001944927832,0.0
2019-02-15,1.0,-0.0,-0.9546307991670364,-0.0,-0.6868535144915167,-0.7723005496193629,0.0
2019-02-19,1.0,-0.0,-0.9529383578053873,-0.0,-0.6943560256015334,-0.7753705034740048,0.0
2019-02-20,1.0,-0.0,-0.9502756754905655,-0.0,-0.694222800589021,-0.7800417793911169,0.0
2019-02-21,1.0,-0.0,-0.96074599746306,-0.0,-0.6920703486578216,-0.775480818677363,0.0
2019-02-22,1.0,-0.0,-0.9508067555068344,-0.0,-0.7020657051831044,-0.7728409441266143,0.0
2019-02-25,1.0,-0.0,-0.9424833459240437,-0.0,-0.7132065105418585,-0.7781745759219834,0.0
2019-02-26,1.0,-0.0,-0.9394449405784158,-0.0,-0.7152572645462664,-0.7800370955554029,0.0
2019-02-27,1.0,-0.0,-0.9460398252914676,-0.0,-0.7170272036317366,-0.7760773119647832,0.0
2019-02-28,1.0,-0.0,-0.9535508769511731,-0.0,-0.7256124875090451,-0.766617277144137,0.0
2019-03-01,1.0,-0.0,-0.9564453326901208,-0.0,-0.7304365804072912,-0.7588987285069432,0.0
2019-03-04,1.0,-0.0,-0.956548706109369,-0.0,-0.7324006753730057,-0.7568312601219805,0.0
2019-03-05,1.0,-0.0,-0.9404778345532384,-0.0,-0.7542811766330617,-0.7578027896699351,0.0
2019-03-06,1.0,-0.0,-0.9398737452137017,-0.0,-0.7587705681465383,-0.7509400117285867,0.0
2019-03-07,1.0,-0.0,-0.904550308291137,-0.0,-0.7963556198546381,-0.7437222279632116,0.0
2019-03-08,1.0,-0.0,-0.8996646171045278,-0.0,-0.8400992174399106,-0.7538429290106204,0.0
2019-03-11,1.0,-0.0,-0.8907813871817383,-0.0,-0.8231431079894644,-0.797928007023705,0.0
2019-03-12,1.0,-0.0,-0.8331678604354302,-0.0,-0.848344089071697,-0.8643004042266506,0.0
2019-03-13,1.0,-0.0,-0.8457892298371289,-0.0,-0.8584055026907587,-0.8597241526782851,0.0
2019-03-14,1.0,-0.0,-0.8477153744791481,-0.0,-0.8547312938494961,-0.8589337227109228,0.0
2019-03-15,1.0,-0.0,-0.8408863473909935,-0.0,-0.8563259471050751,-0.8767691208005719,0.0
2019-03-18,1.0,-0.0,-0.8630443410181476,-0.0,-0.8637298408918713,-0.8811198903200201,0.0
2019-03-19,1.0,-0.0,-0.8642301429346843,-0.0,-0.8634340510222543,-0.8909354079971052,0.0
2019-03-20,1.0,-0.0,-0.8680278523246537,-0.0,-0.8624066149271054,-0.8961703053601219,0.0
2019-03-21,1.0,-0.0,-0.8676694454512505,-0.0,-0.8723088075389634,-0.8845233780355202,0.0
2019-03-22,1.0,-0.0,-0.8594245706159065,-0.0,-0.9142690442329432,-0.8729168945775445,0.0
2019-03-25,1.0,-0.0,-0.8262129941660326,-0.0,-0.9277457694676957,-0.8696235098017902,0.0
2019-03-26,1.0,-0.0,-0.8414514189952275,-0.0,-0.9259353710517687,-0.875733177893548,0.0
2019-03-27,1.0,-0.0,-0.8071532316630357,-0.0,-0.9451706608569354,-0.8787581699346406,0.0
2019-03-28,1.0,-0.0,-0.8023560209424083,-0.0,-0.9421902268760907,-0.891324898196626,0.0
2019-03-29,1.0,-0.0,-0.8057323682391881,-0.0,-0.9411122831266141,-0.8904448405048557,0.0
2019-04-01,1.0,-0.0,-0.8137190684133916,-0.0,-0.9399563318777292,-0.8853711790393013,0.0
2019-04-02,1.0,-0.0,-0.8287800624863765,-0.0,-0.9611276611203953,-0.8430211436460074,0.0
2019-04-03,1.0,-0.0,-0.8333040637842014,-0.0,-0.8675143128095254,-0.8114923957711355,0.0
2019-04-04,1.0,-0.0,-0.8291808693818744,-0.0,-0.8671328671328672,-0.8177601293179183,0.0
2019-04-05,1.0,-0.0,-0.8219540594897851,-0.0,-0.8672947320136905,-0.8392082142479094,0.0
2019-04-08,1.0,-0.0,-0.8271248503626505,-0.0,-0.8645870009154285,-0.8291669600732342,0.0
2019-04-09,1.0,-0.0,-0.8158749205901038,-0.0,-0.8915084350956448,-0.8219806592786052,0.0
2019-04-10,1.0,-0.0,-0.803660213688776,-0.0,-0.9028174477238265,-0.8197045029796537,0.0
2019-04-11,1.0,-0.0,-0.7898098161673901,-0.0,-0.9240323206661727,-0.8146148689178222,0.0
2019-04-12,1.0,-0.0,-0.7988893840194701,-0.0,-0.8515065300106263,-0.7774654646419635,0.0
2019-04-15,1.0,-0.0,-0.7987316308090968,-0.0,-0.8396467659995227,-0.7712162023935354,0.0
2019-04-16,1.0,-0.0,-0.7985110306673041,-0.0,-0.848336862236186,-0.7682193839218633,0.0
2019-04-17,1.0,-0.0,-0.7895150541676635,-0.0,-0.8555073305765354,-0.77252998872219,0.0
2019-04-18,1.0,-0.0,-0.7683549946846817,-0.0,-0.857240835362299,-0.8036418504166525,0.0
2019-04-22,1.0,-0.0,-0.7744632535094963,-0.0,-0.8602394715111479,-0.8059799064134324,0.0
2019-04-23,1.0,-0.0,-0.7693445216314739,-0.0,-0.8568677350574317,-0.8128138111286884,0.0
2019-04-24,1.0,-0.0,-0.7562072873381641,-0.0,-0.8586489920670352,-0.8193275867989972,0.0
2019-04-25,1.0,-0.0,-0.7812112869924294,-0.0,-0.8603578802477633,-0.7995870612525808,0.0
2019-04-26,1.0,-0.0,-0.7747086005931443,-0.0,-0.8590592454652044,-0.8147803296779088,0.0
2019-04-29,1.0,-0.0,-0.7771532997724295,-0.0,-0.8594924487966347,-0.8113923177711883,0.0
2019-04-30,1.0,-0.0,-0.7754137931034483,-0.0,-0.8587586206896552,-0.8140689655172415,0.0
2019-05-01,1.0,-0.0,-0.7679329261981162,-0.0,-0.8702342752648105,-0.8121312493530691,0.0
2019-05-02,1.0,-0.0,-0.7726362317839629,-0.0,-0.8642862076110228,-0.8163547206298777,0.0
2019-05-03,1.0,-0.0,-0.7646957242522622,-0.0,-0.8704496788008564,-0.818608827795814,0.0
2019-05-06,1.0,-0.0,-0.739845527894628,-0.0,-0.8742155713399076,-0.8339769671057169,0.0
2019-05-07,1.0,-0.0,-0.743476612319465,-0.0,-0.8717383061597326,-0.8317190031367413,0.0
2019-05-08,1.0,-0.0,-0.7446157021950046,-0.0,-0.8658226106103352,-0.8300419734397578,0.0
2019-05-09,1.0,-0.0,-0.7421409633990979,-0.0,-0.8782150604276417,-0.8228144475432978,0.0
2019-05-10,1.0,-0.0,-0.7398334824193217,-0.0,-0.8863620725245993,-0.8142503268423588,0.0
2019-05-13,1.0,-0.0,-0.7463006572703947,-0.0,-0.9092826262697269,-0.8592316614530245,0.0
2019-05-14,1.0,-0.0,-0.6767215855655021,-0.0,-0.9440593542094813,-0.8624473161726287,0.0
2019-05-15,1.0,-0.0,-0.6861092732527772,-0.0,-0.957028937563116,-0.8391545077828465,0.0
2019-05-16,1.0,-0.0,-0.691227334660937,-0.0,-0.9541277993222235,-0.8483387485588514,0.0
2019-05-17,1.0,-0.0,-0.6865478233460582,-0.0,-0.9613350611144188,-0.8543410499772353,0.0
2019-05-20,1.0,-0.0,-0.6844187675070028,-0.0,-0.962219887955182,-0.8547619047619047,0.0
2019-05-21,1.0,-0.0,-0.6773126978543792,-0.0,-0.9797045374604292,-0.8603939500527612,0.0
2019-05-22,1.0,-0.0,-0.6614392444319143,-0.0,-1.0031716943896252,-0.8594939385396109,0.0
2019-05-23,1.0,-0.0,-0.6497921773420015,-0.0,-1.0735372482148566,-0.8292301680343883,0.0
2019-05-24,1.0,-0.0,-0.6464335069628999,-0.0,-1.0690974805995535,-0.8279295560043939,0.0
2019-05-28,1.0,-0.0,-0.6548324170952297,-0.0,-1.06703316190814,-0.8248625642844477,0.0
2019-05-29,1.0,-0.0,-0.6633397041126919,-0.0,-1.069901606852127,-0.8060805549656685,0.0
2019-05-30,1.0,-0.0,-0.6598740536333403,-0.0,-1.0670062973183327,-0.8109389372390858,0.0
2019-05-31,1.0,-0.0,-0.6645188699284855,-0.0,-1.0594774481342493,-0.8163279756425689,0.0
2019-06-03,1.0,-0.0,-0.6735614362733007,-0.0,-1.0737869551428874,-0.7763839458754713,0.0
2019-06-04,1.0,-0.0,-0.6647400881057269,-0.0,-1.0702378854625552,-0.7892511013215859,0.0
2019-06-05,1.0,-0.0,-0.656942742076694,-0.0,-1.073962528453861,-0.771073367186132,0.0
2019-06-06,1.0,-0.0,-0.6572860447185813,-0.00651853928646527,-1.0769257727623187,-0.7638606574612743,0.0
2019-06-07,1.0,-0.0,-0.6856430427758656,-0.0010184729929058089,-1.0655334691297325,-0.7597457329493573,0.0
2019-06-10,1.0,-0.0,-0.6753124015541321,-0.0,-1.070390983233575,-0.7545941405019426,0.0
2019-06-11,1.0,-0.0,-0.6766006739679865,-0.0,-1.0756107834877844,-0.7580384723392305,0.0
2019-06-12,1.0,-0.0,-0.6819763151421443,-0.0,-1.0795937730611098,-0.7525389183680642,0.0
2019-06-13,1.0,-0.0,-0.7043567004504504,-0.0070734797297297295,-1.0749225788288288,-0.7327561936936936,0.0
2019-06-14,1.0,-0.0,-0.767108979070757,-0.0,-1.1914967697009555,-0.9099771751325003,0.0
2019-06-17,1.0,-0.0,-0.764396691659581,-0.0,-1.198152585607173,-0.9023730385715388,0.0
2019-06-18,1.0,-0.0,-0.7510328584115217,-0.0,-1.2015907950113902,-0.908529286845052,0.0
2019-06-19,1.0,-0.0,-0.7593362593362593,-0.0,-1.2082852082852082,-0.8823823823823823,0.0
2019-06-20,1.0,-0.0,-0.7675977653631284,-0.0,-1.2025813908688114,-0.8826430360238875,0.0
2019-06-21,1.0,-0.0,-0.7722211519938355,-0.0,-1.1968406858023504,-0.8837218262377191,0.0
2019-06-24,1.0,-0.0,-0.7546609024587948,-0.0,-1.1950438105531322,-0.910255915389663,0.0
2019-06-25,1.0,-0.0,-0.7297662217421496,-0.0,-1.2109790911195124,-0.9169431371036185,0.0
2019-06-26,1.0,-0.0,-0.7232623948521146,-0.0,-1.2231654843586464,-0.9299530953211614,0.0
2019-06-27,1.0,-0.0,-0.7129421781871662,-0.016526046907655394,-1.2257140645560802,-0.9151250096756715,0.0
2019-06-28,1.0,-0.0,-0.6653601366035392,-0.02887302080099348,-1.2639320086929524,-0.9226171996274448,0.0
2019-07-01,1.0,-0.0,-0.6536759568356494,-0.035517428771058145,-1.285730921512305,-0.9067618973682167,0.0
2019-07-02,1.0,-0.0,-0.657125126056939,-0.03176634861531301,-1.283182065006594,-0.9066015049259173,0.0
2019-07-03,1.0,-0.0,-0.6546145788881561,-0.034100166815378044,-1.2843232338906778,-0.9064282111960275,0.0
2019-07-05,1.0,-0.0,-0.6516321856926599,-0.037068664363622245,-1.285409307922214,-0.9074641928346853,0.0
2019-07-08,1.0,-0.0,-0.6576318438782622,-0.028459691783474017,-1.2760009292960584,-0.9099357236893053,0.0
2019-07-09,1.0,-0.0,-0.6539875401462678,-0.027821847308748985,-1.276902836358008,-0.9108462639786402,0.0
2019-07-10,1.0,-0.0,-0.6350655883604844,-0.023178423557636496,-1.2963278257168285,-0.9149479549587897,0.0
2019-07-11,1.0,-0.0,-0.6358640972060986,-0.02360498413435493,-1.2954879653277611,-0.9147124835539046,0.0
2019-07-12,1.0,-0.0,-0.6202286378608797,-0.026816508428599107,-1.3077310598721177,-0.9204030226700252,0.0
2019-07-15,1.0,-0.0,-0.6341737781225757,-0.036695112490302564,-1.2945694336695113,-0.9135376260667185,0.0
2019-07-16,1.0,-0.0,-0.6361238265187368,-0.041081542400496544,-1.2920707580107067,-0.9100007758553805,0.0
2019-07-17,1.0,-0.0,-0.6493264490081136,-0.03486160177025506,-1.2910050856011492,-0.9069839667688964,0.0
2019-07-18,1.0,-0.0,-0.649951522202831,-0.0369594725615668,-1.2907116540624393,-0.9006011246848943,0.0
2019-07-19,1.0,-0.0,-0.6521047526673134,-0.03053346265761397,-1.303239573229874,-0.8938506304558682,0.0
2019-07-22,1.0,-0.0,-0.7380099429741189,-0.049861090802748934,-1.1423819271823366,-0.7252522298581663,0.0
2019-07-23,1.0,-0.0,-0.7375977204646745,-0.047563381310732816,-1.140498283042303,-0.7274055673266604,0.0
2019-07-24,1.0,-0.0,-0.7368133070693806,-0.05077697526811119,-1.1364995987451667,-0.7236813307069381,0.0
2019-07-25,1.0,-0.0,-0.7186440677966103,-0.05821031529068709,-1.1566611991981046,-0.7114999088755241,0.0
2019-07-26,1.0,-0.0,-0.702249235696608,-0.05823263939438055,-1.1634881350997235,-0.7155699519580725,0.0
2019-07-29,1.0,-0.0,-0.6857434105140527,-0.05872287753021698,-1.164445900684433,-0.7316513761467891,0.0
2019-07-30,1.0,-0.0,-0.6956759715380404,-0.060682357234081365,-1.1634373289545703,-0.7291735084838533,0.0
2019-07-31,1.0,-0.0,-0.7135764611397072,-0.059577264264593144,-1.1559887562515971,-0.7214251816157412,0.0
2019-08-01,1.0,-0.0,-0.7351739733022102,-0.05452622364869794,-1.150630972353928,-0.706944343132249,0.0
2019-08-02,1.0,-0.0,-0.7292320035008387,-0.05692509663773612,-1.146889358908905,-0.7136605645102473,0.0
2019-08-05,1.0,-0.0,-0.7286683197199534,-0.051706534422403735,-1.1476443990665113,-0.7183853558926487,0.0
2019-08-06,1.0,-0.0,-0.727873800711488,-0.05070250458155162,-1.0988896474900285,-0.7159078658952891,0.0
2019-08-07,1.0,-0.0,-0.7351043235104323,-0.03918405391840539,-1.0919194091919409,-0.7187567218756722,0.0
2019-08-08,1.0,-0.0,-0.7404380399326093,-0.04097214754274653,-1.0887909094167831,-0.7144137362440406,0.0
2019-08-09,1.0,-0.0,-0.7332381292395573,-0.03523741520885398,-1.079971438771867,-0.7217065333809354,0.0
2019-08-12,1.0,-0.0,-0.704240412979351,-0.08421828908554573,-1.1959070796460178,-0.7029129793510325,0.0
2019-08-13,1.0,-0.0,-0.6856994933619319,-0.08091416737546689,-1.2120853518730816,-0.7193890758477868,0.0
2019-08-14,1.0,-0.0,-0.6912442396313364,-0.07878341013824885,-1.2018801843317974,-0.7147649769585254,0.0
2019-08-15,1.0,-0.0,-0.7083711969757551,-0.09483479335538511,-1.1694594889317,-0.6622441932317981,0.0
2019-08-16,1.0,-0.0,-0.7163440547227479,-0.09103478387425412,-1.1600567602969,-0.6710449716198517,0.0
2019-08-19,1.0,-0.0,-0.6836723594038943,-0.09848072809021358,-1.1796294281881143,-0.6642010225171326,0.0
2019-08-20,1.0,-0.0,-0.6906716822801751,-0.09176402502984049,-1.1808152783303794,-0.653777986761674,0.0
2019-08-21,1.0,-0.0,-0.6927438870227904,-0.1131577996893849,-1.1670459060208762,-0.638819662657565,0.0
2019-08-22,1.0,-0.0,-0.6941491285166702,-0.10725392348304041,-1.1655818326462717,-0.6491285166702828,0.0
2019-08-23,1.0,-0.0,-0.6930198915009042,-0.1067269439421338,-1.1654611211573236,-0.6513924050632911,0.0
2019-08-26,1.0,-0.0,-0.6897184822521419,-0.10526315789473682,-1.1574627402980775,-0.6475268197854417,0.0
2019-08-27,1.0,-0.0,-0.6853783084004603,-0.10090621403912543,-1.1543800345224398,-0.6553869390103567,0.0
2019-08-28,1.0,-0.0,-0.6807402084081926,-0.10470715055695293,-1.158605821056414,-0.6491915199425081,0.0
2019-08-29,1.0,-0.0,-0.6729382929642445,-0.09994953863898501,-1.1632785467128028,-0.6681805074971164,0.0
2019-08-30,1.0,-0.0,-0.6729042725797728,-0.09839552911483684,-1.1657833062916894,-0.6684333874166216,0.0
2019-09-03,1.0,-0.0,-0.6799437168524731,-0.10480932279828263,-1.1679113901215858,-0.6552296424576973,0.0
2019-09-04,1.0,-0.0,-0.6853839205058717,-0.1065943992773261,-1.1699006323396568,-0.651490514905149,0.0
2019-09-05,1.0,-0.0,-0.6865079365079365,-0.09913419913419913,-1.1754329004329005,-0.6464285714285714,0.0
2019-09-06,1.0,-0.0,-0.6797710335889404,-0.11059509666270655,-1.188357274003672,-0.6214133995751882,0.0
2019-09-09,1.0,-0.0,-0.6707853025936599,-0.10997838616714697,-1.1905259365994236,-0.6310158501440921,0.0
