Date,ELS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.0,-0.3509694312254525,-0.7271253714594459,-0.0,0.0
2019-09-17,1.0,-0.0,-0.0,-0.350270607826811,-0.7313280599500416,-0.0,0.0
2019-09-18,1.0,-0.0,-0.0,-0.3539470943553426,-0.7289523016038325,-0.0,0.0
2019-09-19,1.0,-0.0,-0.0,-0.35841765182522695,-0.7192246161517525,-0.0,0.0
2019-09-20,1.0,-0.0,-0.0,-0.36309560949231506,-0.7167280214637799,-0.0,0.0
2019-09-23,1.0,-0.0,-0.0,-0.3652897721360941,-0.7156591405680991,-0.0,0.0
2019-09-24,1.0,-0.0,-0.0,-0.37612238111074164,-0.7023819421350184,-0.0,0.0
2019-09-25,1.0,-0.0,-0.0,-0.377145475754041,-0.705840693217797,-0.0,0.0
2019-09-26,1.0,-0.0,-0.0,-0.40452303671542383,-0.7031361969396789,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0,-0.4110041265474553,-0.7051740556554862,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.44531782549420584,-0.6849011588275391,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0,-0.45736731174554507,-0.6716058844819144,-0.0,0.0
2019-10-02,1.0,-0.0,-0.0,-0.4684892331988817,-0.665663614828094,-0.0,0.0
2019-10-03,1.0,-0.0,-0.0,-0.4661912644849102,-0.6561399040706312,-0.0,0.0
2019-10-04,1.0,-0.0,-0.0,-0.4786190161980375,-0.6499223090185394,-0.0,0.0
2019-10-07,1.0,-0.0,-0.0,-0.48886577366421125,-0.6339397541766617,-0.0,0.0
2019-10-08,1.0,-0.0,-0.0,-0.5034811595425968,-0.6063336005738638,-0.0,0.0
2019-10-09,1.0,-0.0,-0.0,-0.5101446237686019,-0.5858520226367637,-0.0,0.0
2019-10-10,1.0,-0.0,-0.0,-0.5652687287831826,-0.5432348662154468,-0.0,0.0
2019-10-11,1.0,-0.0,-0.0,-0.5784123092530753,-0.5351481591072409,-0.0,0.0
2019-10-14,1.0,-0.0,-0.0,-0.5844710258252673,-0.5288896403060146,-0.0,0.0
2019-10-15,1.0,-0.0,-0.0,-0.6057259886409222,-0.5056056415345311,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.6092657713002584,-0.5091090115663263,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.6650723752133331,-0.44194180485029816,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.6777805949966194,-0.43513353617309,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.6741596771808253,-0.43853125726237513,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.675894081654183,-0.4340120265850828,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.6810188120904671,-0.43269921792432886,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.6919514837394056,-0.43222805191494784,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.6947283428595712,-0.4300618320124089,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.7023758835050667,-0.4265519884186324,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.7334133636305172,-0.41023387425239555,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.7330960854092526,-0.41071045748831625,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.7305227511413078,-0.41277836123196954,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.7416441412451196,-0.4036341013429442,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.7560062469246732,-0.3833515178743341,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.8597199145502017,-0.29810327341777615,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.8704992039779295,-0.3103831810350468,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.8680707114797032,-0.31438236577913575,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.8699812136834287,-0.3144960461356983,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.8877853705697524,-0.3095075915712685,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.893354757764522,-0.30780744425612466,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.9557506349984404,-0.27233634864756473,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.9592250757981094,-0.27013108614232206,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.9490231854390103,-0.27606693071069377,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.9479041114235972,-0.28413910093299405,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.9612718470874339,-0.3115298074956249,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-0.939193297750152,-0.3129067855775511,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-0.9746613146011038,-0.30604844227523603,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-0.989976604431396,-0.3037065920455067,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-0.9906546337441018,-0.2998763113289661,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-0.9880828311205764,-0.2775386288458924,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-1.0158063776095434,-0.2782977747189722,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-1.0378218325661015,-0.27544009808230585,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-1.035300644982315,-0.27646392491388677,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-1.0317917742530431,-0.2736305791220952,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-1.03717583917459,-0.2761931200407153,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-1.0522356776897996,-0.2766185374941779,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-1.0588055346385543,-0.2943335843373494,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-1.0640522268429247,-0.2592059103687011,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-1.1743259955478604,-0.2990848379915904,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-1.1805514157973174,-0.30330352707401886,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-1.1834341623720963,-0.3061468369557099,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-1.2204754024371898,-0.28692141818364175,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-1.1746964162306248,-0.29343962878862667,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-1.217966713454983,-0.28852516543011836,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-1.2636783637873754,-0.33183658637873753,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-1.2695742471443405,-0.32647975077881625,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-1.2660974280449508,-0.3292154369209208,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-1.2696941371968635,-0.326790258087968,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-1.2708713650271257,-0.30028539840074053,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-1.2727483213706876,-0.2998636515654344,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-1.2787705319615277,-0.2998117634924319,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-1.2970990070774895,-0.2953879656754725,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-1.3010071349457797,-0.2748113231847101,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-1.3044881727094308,-0.27788968081809734,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-1.3318461699018993,-0.2772124817365894,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-1.3485920121999315,-0.2807035995056924,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-1.3503206476030276,-0.2779121110176619,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-1.3531770105240946,-0.2844143169888956,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-1.3533713501240827,-0.28668356301811077,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-1.3541985943032289,-0.2880885694657295,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-1.3602574586509801,-0.27763855548814265,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-1.3965222957115424,-0.270428845743546,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-1.3956750126656534,-0.2707783377329814,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-1.3848308611674316,-0.2829740689360794,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-1.384389002306652,-0.2669353341994326,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-1.3812599258867124,-0.265643197458973,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-1.3928022065453773,-0.25929560282183206,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-1.3782455021393074,-0.2792527040314651,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-1.3767465334962545,-0.2795516123890984,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-1.3845461762370999,-0.26165652288965335,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-1.378977972183661,-0.24023677938133528,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-1.3789058417807503,-0.2336973560455638,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-1.3750326797385621,-0.2393464052287582,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-1.374875452304788,-0.24718128900309405,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-1.3660772078813141,-0.22305362089946404,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-1.3549601588488616,-0.22375512519662702,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-1.3478316588066432,-0.21521939717039162,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-1.3767337922531593,-0.19184732353847736,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-1.3644757033248083,-0.1930690537084399,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-1.365113842536989,-0.19027419313622773,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-1.35701901993779,-0.1925959920452807,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-1.3519637077248516,-0.19665112011621685,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-1.3525108335457559,-0.19655875605404027,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-1.3589136028943412,-0.18892201075186627,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-1.3576300519189657,-0.18744273643489767,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-1.3600061199510405,-0.18994798041615668,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-1.3591416001636998,-0.19866482504604055,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-1.3779241661911925,-0.2155713470615696,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-1.3806997567413695,-0.20715801459551783,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-1.3266391470610581,-0.20583989667485503,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-1.3048310610551275,-0.16503655404070341,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-1.314030295505339,-0.1692326794139558,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-1.2533148093984596,-0.18404504241006142,-0.0,0.0
2020-03-02,1.0,-0.0,-0.0,-1.2604686429899226,-0.18547598082379416,-0.0,0.0
2020-03-03,1.0,-0.0,-0.0,-1.2095390189254895,-0.17402393097201696,-0.0,0.0
2020-03-04,1.0,-0.0,-0.023453199990543065,-1.2452419793365959,-0.09553869068728278,-0.0,0.0
2020-03-05,1.0,-0.0,-0.038696725661674786,-1.200590719246833,-0.06818653806216397,-0.0,0.0
2020-03-06,1.0,-0.0,-0.06157787588352357,-1.1769792071734109,-0.048905460118489376,-0.0,0.0
2020-03-09,1.0,-0.0,-0.052759703326204666,-1.1837147927378624,-0.03865404741320472,-0.0,0.0
2020-03-10,1.0,-0.0260174323350154,-0.01149048648884811,-0.9864123905017803,-0.16056098040500688,-0.0,0.0
2020-03-11,1.0,-0.0039573296627666895,-0.033185650378527186,-0.9809445973847213,-0.13263506538196834,-0.0,0.0
2020-03-12,1.0,-0.0,-0.04530892448512586,-0.9965566089135884,-0.1374959136972867,-0.0,0.0
2020-03-13,1.0,-0.08728364012934042,-0.027854682249508635,-0.8401420208381766,-0.1581249867912167,-0.0,0.0
2020-03-16,1.0,-0.05570649398402549,-0.06773844299634343,-0.7946806120156067,-0.12465017465732436,-0.0,0.0
2020-03-17,1.0,-0.21887253771278314,-0.2037643585366979,-0.6451538497024496,-0.2387784287493657,-0.0,0.0
2020-03-18,1.0,-0.21581714285714287,-0.2098742857142857,-0.6229257142857143,-0.23709714285714287,-0.0,0.0
2020-03-19,1.0,-0.20938709274747222,-0.3242791162152041,-0.6887779303457746,-0.2741480464361503,-0.0,0.0
2020-03-20,1.0,-0.20681551116333727,-0.3455509163187239,-0.6794009550716303,-0.26844513338500386,-0.0,0.0
2020-03-23,1.0,-0.21576285614140506,-0.4202093034900606,-0.5991187221471134,-0.26853938210405087,-0.0,0.0
2020-03-24,1.0,-0.21544869367663763,-0.41370692919348734,-0.6143884892086331,-0.28075224031301277,-0.0,0.0
2020-03-25,1.0,-0.21398128643511485,-0.4054279135844805,-0.5589820212609611,-0.27102826630088667,-0.0,0.0
2020-03-26,1.0,-0.21774568596255045,-0.4053359441928772,-0.5545955207440949,-0.2700281483294578,-0.0,0.0
2020-03-27,1.0,-0.21600313402869598,-0.40610156211742815,-0.5572205083002791,-0.2691102296655404,-0.0,0.0
2020-03-30,1.0,-0.19528983725846896,-0.3913909238408968,-0.5999065834111805,-0.27174394021338316,-0.0,0.0
2020-03-31,1.0,-0.18478048303510317,-0.40522636159186465,-0.5900557348195952,-0.2644226068250709,-0.0,0.0
2020-04-01,1.0,-0.18943765281173594,-0.4214425427872861,-0.5675061124694377,-0.26657701711491444,-0.0,0.0
2020-04-02,1.0,-0.184716796875,-0.42355957031249997,-0.5703369140625,-0.2628173828125,-0.0,0.0
2020-04-03,1.0,-0.18328781819955137,-0.4308251243538477,-0.5729054910757827,-0.25129230469130986,-0.0,0.0
2020-04-06,1.0,-0.18642622151821617,-0.4241988546362861,-0.5708541488972828,-0.2554404776410381,-0.0,0.0
2020-04-07,1.0,-0.19158683881715954,-0.4271749516132984,-0.5729230467697284,-0.258299238062572,-0.0,0.0
2020-04-08,1.0,-0.19215686274509805,-0.4264950980392157,-0.5754411764705882,-0.2568872549019608,-0.0,0.0
2020-04-09,1.0,-0.19229451216527146,-0.4232633279483037,-0.5770548783472854,-0.2551280168404563,-0.0,0.0
2020-04-13,1.0,-0.18450293114866687,-0.44455345973656457,-0.5695503936814736,-0.25423728813559326,-0.0,0.0
2020-04-14,1.0,-0.18463615167505218,-0.45291446803288754,-0.5611976929684624,-0.2555405571235735,-0.0,0.0
2020-04-15,1.0,-0.18168440672977876,-0.4548977289449159,-0.5612400058861039,-0.25472114582822386,-0.0,0.0
2020-04-16,1.0,-0.18079345242471023,-0.45242471023548725,-0.5644588203582543,-0.2527628709353329,-0.0,0.0
2020-04-17,1.0,-0.17757078073293298,-0.46299791641132493,-0.556293663439147,-0.2544184336315725,-0.0,0.0
2020-04-20,1.0,-0.18228108399226417,-0.4535729148816372,-0.56013611104311,-0.2520502337878528,-0.0,0.0
2020-04-21,1.0,-0.18598535122646612,-0.4513837683724131,-0.5578085828048961,-0.2626702059676547,-0.0,0.0
2020-04-22,1.0,-0.17870619946091643,-0.4564322469982847,-0.555256064690027,-0.2600098015192355,-0.0,0.0
2020-04-23,1.0,-0.18047141350469698,-0.45463687424885335,-0.5570135635623359,-0.26060189840818226,-0.0,0.0
2020-04-24,1.0,-0.18588987217305802,-0.4457472959685349,-0.5615535889872173,-0.26501966568338253,-0.0,0.0
2020-04-27,1.0,-0.2,-0.45028937322989776,-0.5439477896810737,-0.2684891023272996,-0.0,0.0
2020-04-28,1.0,-0.19867908719010302,-0.4572921287397112,-0.541327813100695,-0.26709054167282764,-0.0,0.0
2020-04-29,1.0,-0.19647125502082255,-0.46154604371503904,-0.5390700081318844,-0.2670954387521254,-0.0,0.0
2020-04-30,1.0,-0.20058232783082883,-0.420534458509142,-0.5572087743973153,-0.28914057295136575,-0.0,0.0
2020-05-01,1.0,-0.20475121493943804,-0.41732244616029796,-0.5552951624441868,-0.28951328416015,-0.0,0.0
2020-05-04,1.0,-0.20292814960629924,-0.40450295275590553,-0.5620570866141733,-0.2911663385826772,-0.0,0.0
2020-05-05,1.0,-0.20300733375990548,-0.4055962986661417,-0.5574641925481124,-0.29490082197174783,-0.0,0.0
2020-05-06,1.0,-0.20280012794960753,-0.4064122437932138,-0.5561624960015747,-0.2951945080091533,-0.0,0.0
2020-05-07,1.0,-0.20310073697961598,-0.41460649232210195,-0.5463015454388602,-0.3008059944295186,-0.0,0.0
2020-05-08,1.0,-0.20331919510751628,-0.4162063523377392,-0.5452752022095089,-0.30116886959952655,-0.0,0.0
2020-05-11,1.0,-0.2062600123228589,-0.40517560073937153,-0.54969808995687,-0.3034380776340111,-0.0,0.0
2020-05-12,1.0,-0.2054149934714592,-0.4068143184449755,-0.5459830997019044,-0.30538789386809884,-0.0,0.0
2020-05-13,1.0,-0.20354725557037695,-0.4149745565930537,-0.5476014030927325,-0.3041104688503532,-0.0,0.0
2020-05-14,1.0,-0.2040816326530612,-0.4154589371980676,-0.5403480232672779,-0.3048654244306418,-0.0,0.0
2020-05-15,1.0,-0.20003941177919551,-0.4193659630021923,-0.5409266694583343,-0.30287952311747174,-0.0,0.0
2020-05-18,1.0,-0.20470576629013962,-0.42206382873773,-0.5359838208454595,-0.3036057810881468,-0.0,0.0
2020-05-19,1.0,-0.20158063719436897,-0.4396888120523586,-0.5219807359841937,-0.30647073351444803,-0.0,0.0
2020-05-20,1.0,-0.2010618594888258,-0.4377330534633906,-0.5237436720582789,-0.30692678108408444,-0.0,0.0
2020-05-21,1.0,-0.20220697146242717,-0.4320874888910832,-0.5284635133800731,-0.3059148810111583,-0.0,0.0
2020-05-22,1.0,-0.20165370850302355,-0.43507342959397755,-0.5268172281870912,-0.3047019622362088,-0.0,0.0
2020-05-26,1.0,-0.20193043521192822,-0.4353353575748599,-0.5267718284825594,-0.30454960626033717,-0.0,0.0
2020-05-27,1.0,-0.19914008253230867,-0.44436482245669523,-0.5171365736736762,-0.31036101707479796,-0.0,0.0
2020-05-28,1.0,-0.20769268799129875,-0.4307608641914273,-0.5235081821327928,-0.3099569881841103,-0.0,0.0
2020-05-29,1.0,-0.20780087500308972,-0.4301356996317078,-0.5243591961836024,-0.30948908717898016,-0.0,0.0
2020-06-01,1.0,-0.20759193357058128,-0.4332740213523132,-0.5201166468960063,-0.31034994068801897,-0.0,0.0
2020-06-02,1.0,-0.20849812141585922,-0.43427427328455614,-0.5183409135851296,-0.3107079296025312,-0.0,0.0
2020-06-03,1.0,-0.20773699171919416,-0.4337164750957854,-0.5223334569274503,-0.30809541465826223,-0.0,0.0
2020-06-04,1.0,-0.20793964877566165,-0.43517190205293105,-0.520059361860005,-0.31021518674251797,-0.0,0.0
2020-06-05,1.0,-0.2087300605910721,-0.4343266971682948,-0.5189563496970446,-0.3110918758501299,-0.0,0.0
2020-06-08,1.0,-0.20779092458562853,-0.4294889212755971,-0.525455129313539,-0.30741298816787294,-0.0,0.0
2020-06-09,1.0,-0.20850012354830738,-0.42962688411168765,-0.5249073387694588,-0.3079070916728441,-0.0,0.0
2020-06-10,1.0,-0.21166819046677704,-0.42511552052188095,-0.5285527193654402,-0.30571548592750003,-0.0,0.0
2020-06-11,1.0,-0.20758122743682308,-0.4365758370011374,-0.5173087384402354,-0.3111863903862321,-0.0,0.0
2020-06-12,1.0,-0.209931447947124,-0.4187326469937836,-0.5216835794491265,-0.30673972333472566,-0.0,0.0
2020-06-15,1.0,-0.21051596084796617,-0.42159756037578083,-0.5197481678225371,-0.30746151197678423,-0.0,0.0
2020-06-16,1.0,-0.210624646623565,-0.4213476240812213,-0.5181051648270607,-0.30819341675065764,-0.0,0.0
2020-06-17,1.0,-0.21068030388709957,-0.4215818847884346,-0.5181815946696826,-0.3081897081602045,-0.0,0.0
2020-06-18,1.0,-0.20939498278406293,-0.4250614854894245,-0.5164043285784554,-0.3085587801278898,-0.0,0.0
2020-06-19,1.0,-0.2094104336276656,-0.4266915906240008,-0.5157291487320756,-0.3077698797255085,-0.0,0.0
2020-06-22,1.0,-0.20919822921790457,-0.42683226758485,-0.5148548942449581,-0.3085095917363502,-0.0,0.0
2020-06-23,1.0,-0.208134559582944,-0.42612993655633696,-0.5148772930703782,-0.30993950720503616,-0.0,0.0
2020-06-24,1.0,-0.20605017215937035,-0.42415150024594195,-0.5178061977373339,-0.31141170683718644,-0.0,0.0
2020-06-25,1.0,-0.20298148239108013,-0.4236210029962179,-0.5202858686575962,-0.309027948327521,-0.0,0.0
2020-06-26,1.0,-0.20296409172462948,-0.42475483569690564,-0.5210755278098655,-0.3089684665863789,-0.0,0.0
2020-06-29,1.0,-0.200525308066179,-0.4238303304040454,-0.5232706563896117,-0.3070597476557514,-0.0,0.0
2020-06-30,1.0,-0.2063258189676342,-0.411595697657286,-0.5292225332743972,-0.3085064584254211,-0.0,0.0
2020-07-01,1.0,-0.20443222813949494,-0.4119076251012344,-0.5278670822391832,-0.3099369278719906,-0.0,0.0
2020-07-02,1.0,-0.215372869668013,-0.39880307358880895,-0.5341099399073983,-0.3145502906117624,-0.0,0.0
2020-07-06,1.0,-0.21765589967230886,-0.39884692142804345,-0.5326089634612068,-0.3147313179096755,-0.0,0.0
2020-07-07,1.0,-0.2128513067874194,-0.4038243835211892,-0.5299748978687799,-0.3143426687010878,-0.0,0.0
2020-07-08,1.0,-0.2113005190268861,-0.40899810592084224,-0.5281775022753548,-0.31134233635894026,-0.0,0.0
2020-07-09,1.0,-0.21254089690290523,-0.4105188064254262,-0.5267767090600477,-0.3101276721359868,-0.0,0.0
2020-07-10,1.0,-0.2151556156968877,-0.40937384672161403,-0.5279370156230779,-0.3078607454791487,-0.0,0.0
2020-07-13,1.0,-0.22698932945612263,-0.40296705192340865,-0.5292392616870796,-0.3051331969738042,-0.0,0.0
2020-07-14,1.0,-0.2190630923368535,-0.4053861113162494,-0.5256381852645053,-0.31154764542254393,-0.0,0.0
2020-07-15,1.0,-0.21997882451431808,-0.4029005490852683,-0.5279590278974713,-0.3114273754709084,-0.0,0.0
2020-07-16,1.0,-0.22603212139127007,-0.3925509902453444,-0.5277859887673663,-0.3169524091043453,-0.0,0.0
2020-07-17,1.0,-0.22826167303190834,-0.39324873721818404,-0.5284218307256376,-0.3140322779351978,-0.0,0.0
2020-07-20,1.0,-0.23682712535577277,-0.39133770572948895,-0.5296126716990471,-0.3171637173617126,-0.0,0.0
2020-07-21,1.0,-0.2261392311117708,-0.3997080797585473,-0.5236010093513433,-0.32445203107218834,-0.0,0.0
2020-07-22,1.0,-0.22893831803449047,-0.3956256030878096,-0.5264863794937774,-0.32313135561768563,-0.0,0.0
2020-07-23,1.0,-0.23609591085464132,-0.3923241468510596,-0.5284548801114317,-0.3304646303850363,-0.0,0.0
2020-07-24,1.0,-0.22891775752005764,-0.40244417397352145,-0.5218708860130654,-0.33068382225092524,-0.0,0.0
2020-07-27,1.0,-0.23157580877602746,-0.4006360880584406,-0.5197038214977886,-0.33280325995129956,-0.0,0.0
2020-07-28,1.0,-0.23244425663078874,-0.3983941932436799,-0.5160953540977902,-0.33886002634915113,-0.0,0.0
2020-07-29,1.0,-0.2377529884455092,-0.39517356691871924,-0.5130393551446183,-0.3496044520975269,-0.0,0.0
2020-07-30,1.0,-0.23752057048820624,-0.3945294968333915,-0.5122176232982596,-0.3491497531541415,-0.0,0.0
2020-07-31,1.0,-0.2378006187007285,-0.39679173735156176,-0.5119748528091009,-0.34819379303462733,-0.0,0.0
2020-08-03,1.0,-0.24149379664994136,-0.39424349085099475,-0.5105469432586934,-0.3500337002920692,-0.0,0.0
2020-08-04,1.0,-0.24061126648022374,-0.3906312425089892,-0.5090141829804234,-0.35674690371554135,-0.0,0.0
2020-08-05,1.0,-0.2415773831822382,-0.39005019854648987,-0.5089283484428461,-0.3569091681026948,-0.0,0.0
2020-08-06,1.0,-0.24329659894544817,-0.38406177374615785,-0.5125821525851513,-0.35902241547342373,-0.0,0.0
2020-08-07,1.0,-0.24767010722517285,-0.3864866219060026,-0.5115492534322077,-0.35955506563783945,-0.0,0.0
2020-08-10,1.0,-0.24652934395830198,-0.3878113566882173,-0.5118528542073874,-0.3596702250288177,-0.0,0.0
2020-08-11,1.0,-0.24825788339098612,-0.38765227853812606,-0.5123076151802276,-0.358449892214368,-0.0,0.0
2020-08-12,1.0,-0.24699806974004163,-0.3885838911032564,-0.5130731242636184,-0.3581509613697325,-0.0,0.0
2020-08-13,1.0,-0.24535865507478768,-0.39405707413624635,-0.5068524039786536,-0.35918121915165485,-0.0,0.0
2020-08-14,1.0,-0.24446894339906292,-0.394377489915061,-0.5060760191425923,-0.36065245170504373,-0.0,0.0
2020-08-17,1.0,-0.24581341210042804,-0.3991589276327317,-0.5026909309369446,-0.35552829858069035,-0.0,0.0
2020-08-18,1.0,-0.24571199639432104,-0.3985276810977289,-0.5030172521721712,-0.3567118211182613,-0.0,0.0
2020-08-19,1.0,-0.24668501376032023,-0.404578433825369,-0.49682261696272206,-0.35376532399299476,-0.0,0.0
2020-08-20,1.0,-0.2473096751589169,-0.40419940937984883,-0.49734721457530406,-0.3537714600330347,-0.0,0.0
2020-08-21,1.0,-0.24622964760023008,-0.40759822924743017,-0.4924092739414251,-0.3548258009654103,-0.0,0.0
2020-08-24,1.0,-0.24379164898794517,-0.4155289889435196,-0.48154341478024304,-0.35495544962188336,-0.0,0.0
2020-08-25,1.0,-0.2437849440894569,-0.4160343450479233,-0.481105231629393,-0.35508186900958466,-0.0,0.0
2020-08-26,1.0,-0.24298155865545382,-0.41746312978813666,-0.4790008234971178,-0.3560002994534974,-0.0,0.0
2020-08-27,1.0,-0.2340621805579795,-0.4275848313346132,-0.47425764790944674,-0.35730135381086536,-0.0,0.0
2020-08-28,1.0,-0.2334339227373619,-0.42579245330074567,-0.47469885527595584,-0.36002693468339275,-0.0,0.0
2020-08-31,1.0,-0.23346963199361723,-0.4261493966291014,-0.47377081878926897,-0.3599032611947741,-0.0,0.0
2020-09-01,1.0,-0.2332144905133511,-0.42571492682440354,-0.4752299982547558,-0.3590465980203944,-0.0,0.0
2020-09-02,1.0,-0.23203469677708818,-0.4255091103965702,-0.4753358757695855,-0.35967995214237647,-0.0,0.0
2020-09-03,1.0,-0.23492894540014958,-0.4241087010720519,-0.4738469209673398,-0.3602592869608576,-0.0,0.0
2020-09-04,1.0,-0.21546126010013383,-0.43337629504783626,-0.46197888266494824,-0.3677687998810291,-0.0,0.0
2020-09-08,1.0,-0.2187732249913293,-0.4368032502601199,-0.4582074022692365,-0.3635485309418817,-0.0,0.0
2020-09-09,1.0,-0.21551425888400136,-0.4427420550585677,-0.44882123263974694,-0.3641081401670538,-0.0,0.0
2020-09-10,1.0,-0.2121787599269965,-0.44860158831943964,-0.44105460464657426,-0.3644995807231293,-0.0,0.0
2020-09-11,1.0,-0.2100776148823457,-0.44947640753973145,-0.44018726130343727,-0.36422323518541333,-0.0,0.0
2020-09-14,1.0,-0.21056652127843078,-0.44920036470269337,-0.44020600773761115,-0.36423449397501295,-0.0,0.0
2020-09-15,1.0,-0.20958674425485752,-0.45300325475885195,-0.44030476378341066,-0.3628316402012033,-0.0,0.0
