Date,IWF,IWM,MTUM,SEM,SPY,VLUE,VXX
2019-09-10,-0.0,-0.7482304954612709,-0.03982884792258168,1.0,-1.5406886071899868,-0.6701323629383772,0.0
2019-09-11,-0.0,-0.7232010274110046,-0.09631978167516153,1.0,-1.559778464502147,-0.6340249628767508,0.0
2019-09-12,-0.0,-0.6998996990972919,-0.1046740220661986,1.0,-1.5683450351053159,-0.6391173520561685,0.0
2019-09-13,-0.0,-0.7002448127784243,-0.09732311273427781,1.0,-1.5683669783681824,-0.647429465826544,0.0
2019-09-16,-0.0,-0.6961944099129806,-0.09812728074748366,1.0,-1.5690740666479528,-0.6467097084653326,0.0
2019-09-17,-0.0,-0.6858884388659422,-0.09925011027790032,1.0,-1.5744476079720897,-0.6505193086578177,0.0
2019-09-18,-0.0,-0.6848227177923953,-0.10231830579175356,1.0,-1.5746831381357291,-0.6490855125942564,0.0
2019-09-19,-0.0,-0.6975358028642291,-0.10544843587486999,1.0,-1.544923593887511,-0.6524121929754381,0.0
2019-09-20,-0.0,-0.7075290348418102,-0.12194633560272328,1.0,-1.5270724869843812,-0.6482178614337205,0.0
2019-09-23,-0.0,-0.7120471304905418,-0.1272042321256813,1.0,-1.517233087528054,-0.6512103238217377,0.0
2019-09-24,-0.0,-0.7143715453016103,-0.1374669550588801,1.0,-1.5076504045501884,-0.6459184490907635,0.0
2019-09-25,-0.0,-0.7061524334251607,-0.1312332814309099,1.0,-1.508084800574919,-0.647063520581307,0.0
2019-09-26,-0.0,-0.6854933875890132,-0.20846388606307223,1.0,-1.5545473041709053,-0.6206307222787385,0.0
2019-09-27,-0.0,-0.6665572425112843,-0.20213377102995486,1.0,-1.580878128846943,-0.653836684448092,0.0
2019-09-30,-0.0,-0.5882401214558286,-0.2690082475072832,1.0,-1.571375815518444,-0.6746132698699273,0.0
2019-10-01,-0.0,-0.5702553995236922,-0.2837316251950398,1.0,-1.5700500944403382,-0.6820645479182065,0.0
2019-10-02,-0.0,-0.5987453052127616,-0.32857319740806473,1.0,-1.5584629988856329,-0.6415039828304924,0.0
2019-10-03,-0.0,-0.6488346372834146,-0.31311186662843565,1.0,-1.542006308114529,-0.5921844918690862,0.0
2019-10-04,-0.0,-0.6751202268897201,-0.3344979242878868,1.0,-1.5091865674709195,-0.591475194212668,0.0
2019-10-07,-0.0,-0.6817287996722654,-0.3216304793117574,1.0,-1.5031954117165094,-0.5901269971323229,0.0
2019-10-08,-0.0,-0.6865525272749561,-0.3290973726147183,1.0,-1.4844931148612757,-0.5859927266783803,0.0
2019-10-09,-0.0,-0.6971138211382114,-0.32121951219512196,1.0,-1.4841056910569106,-0.5626422764227642,0.0
2019-10-10,-0.0,-0.7292590903437124,-0.3869148803847589,1.0,-1.4328952278286828,-0.596998217173183,0.0
2019-10-11,-0.0,-0.7399273516763392,-0.4468289424241159,1.0,-1.3852031230428792,-0.6031898459354514,0.0
2019-10-14,-0.0,-0.7185362373578413,-0.4781149020101557,1.0,-1.4045071131814175,-0.595408955474422,0.0
2019-10-15,-0.0,-0.7304973438741791,-0.5149537792278412,1.0,-1.38448989835613,-0.5529342870289037,0.0
2019-10-16,-0.0,-0.7549224968579807,-0.5293255131964809,1.0,-1.3669040636782572,-0.5382488479262674,0.0
2019-10-17,-0.0,-0.7306609521408461,-0.5652338333543426,1.0,-1.361107609563427,-0.5448548258330183,0.0
2019-10-18,-0.0,-0.7849813628177744,-0.5958034929011182,1.0,-1.2731917745110357,-0.5341542069774259,0.0
2019-10-21,-0.0,-0.5176553435498474,-0.3818785419670702,1.0,-0.8909493310083498,-0.5628583883840247,0.0
2019-10-22,-0.0,-0.5028163347415007,-0.38459733118755446,1.0,-0.8922081405485147,-0.5731576476899348,0.0
2019-10-23,-0.0,-0.5038842753817305,-0.3659590141976962,1.0,-0.8811277792660058,-0.5975421912670774,0.0
2019-10-24,-0.0,-0.4899209153626114,-0.43297997644287395,1.0,-0.859633181894666,-0.5827696449604576,0.0
2019-10-25,-0.0,-0.4913555331315169,-0.4225361587621931,1.0,-0.8627985200134545,-0.5869155734947864,0.0
2019-10-28,-0.0,-0.5041066379426417,-0.4286724114716574,1.0,-0.8684192810017504,-0.5648646829136932,0.0
2019-10-29,-0.0,-0.5027135201139679,-0.4750016959500712,1.0,-0.8403432602944169,-0.5738077470999253,0.0
2019-10-30,-0.0,-0.5053081436760167,-0.4757656954855341,1.0,-0.8382796865990572,-0.5724315707356782,0.0
2019-10-31,-0.0,-0.4937504245635486,-0.4914068337748794,1.0,-0.8218871000611371,-0.5894979960600503,0.0
2019-11-01,-0.0,-0.5015333242469674,-0.4985007496251874,1.0,-0.8334809867793376,-0.5739062287038299,0.0
2019-11-04,-0.0,-0.5080250504773963,-0.4973135758529824,1.0,-0.8295061770644399,-0.5873515622326408,0.0
2019-11-05,-0.0,-0.5050041413583655,-0.5009318056322474,1.0,-0.8308255107675317,-0.6144050248481502,0.0
2019-11-06,-0.0,-0.5013014055179593,-0.4973451327433628,1.0,-0.8342182890855457,-0.6375498872115217,0.0
2019-11-07,-0.0,-0.4943621413454533,-0.49845609409152414,1.0,-0.8367970023939215,-0.63980154737536,0.0
2019-11-08,-0.0,-0.47709764730376847,-0.504372267332917,1.0,-0.8414532583801791,-0.6471302658060933,0.0
2019-11-11,-0.0,-0.4639865996649916,-0.5364670575097711,1.0,-0.8310999441652709,-0.6581518704634283,0.0
2019-11-12,-0.0,-0.45761055460542394,-0.5368748036717742,1.0,-0.8346305539073681,-0.6611636592091026,0.0
2019-11-13,-0.0,-0.4620813777040618,-0.5886649962945972,1.0,-0.8187881568267635,-0.6593852560256908,0.0
2019-11-14,-0.0,-0.46334496985084095,-0.5877851828343735,1.0,-0.8197397651539194,-0.6553827709016538,0.0
2019-11-15,-0.0,-0.46339915373765866,-0.5872708039492243,1.0,-0.8202397743300422,-0.6552186177715091,0.0
2019-11-18,-0.0,-0.4504032828640158,-0.588474600254705,1.0,-0.8352554124805434,-0.6634356869958965,0.0
2019-11-19,-0.0,-0.47720730240862874,-0.6116678205735525,1.0,-0.8687096891739241,-0.68633166927814,0.0
2019-11-20,-0.0,-0.4862746527651198,-0.6159819182676535,1.0,-0.8673763260544639,-0.6758412015602785,0.0
2019-11-21,-0.0,-0.4624861265260822,-0.6804661487236405,1.0,-0.8438771735109138,-0.7127266000739919,0.0
2019-11-22,-0.0,-0.46036089335897057,-0.685438544593995,1.0,-0.8463984617660109,-0.7054429818074249,0.0
2019-11-25,-0.0,-0.4597917589720868,-0.6780756166002068,1.0,-0.8418254319893663,-0.7125239994092453,0.0
2019-11-26,-0.0,-0.49171393615838055,-0.6826456085715343,1.0,-0.8241945649353056,-0.7088570051533014,0.0
2019-11-27,-0.0,-0.46390032261653125,-0.6730077502132236,1.0,-0.8394333815404011,-0.7319316201283049,0.0
2019-11-29,-0.0,-0.46820533519245583,-0.6480754412358273,1.0,-0.8165339595640847,-0.7365060727259385,0.0
2019-12-02,-0.0,-0.4792161520190024,-0.6900979809976246,1.0,-0.8093453087885986,-0.7327419833729215,0.0
2019-12-03,-0.0,-0.47622375050568205,-0.6602552315104263,1.0,-0.8099738884189621,-0.7311978228090177,0.0
2019-12-04,-0.0,-0.4984854082009605,-0.6837089028444773,1.0,-0.800517177687477,-0.7114148503878833,0.0
2019-12-05,-0.0,-0.4876748088756293,-0.7101995151967182,1.0,-0.7899310087637517,-0.7414506805892225,0.0
2019-12-06,-0.0,-0.5110090707215176,-0.7235500018818924,1.0,-0.8067672851819792,-0.722458504271896,0.0
2019-12-09,-0.0,-0.48691199510871647,-0.7553593947036571,1.0,-0.8361802132293936,-0.7428636936833658,0.0
2019-12-10,-0.0,-0.4780240188188684,-0.9493623870248855,1.0,-0.9760224505798357,-0.7235359663241303,0.0
2019-12-11,-0.0,-0.4689398636081835,-0.9583384996900186,1.0,-0.9747881793759041,-0.7310188055383343,0.0
2019-12-12,-0.0,-0.47665482191554415,-0.9585158251384183,1.0,-0.9711594083133624,-0.7255185521857698,0.0
2019-12-13,-0.0,-0.4840777502067825,-1.0051695616211744,1.0,-0.9513647642679901,-0.6950785773366419,0.0
2019-12-16,-0.0,-0.48421964602500106,-1.0203803787284953,1.0,-0.9492965881430753,-0.6716861256652503,0.0
2019-12-17,-0.0,-0.4609731373542828,-1.0924142591653996,1.0,-1.0044771076195302,-0.6658641662442981,0.0
2019-12-18,-0.0,-0.4711839034913926,-1.175186016818562,1.0,-1.0612424602650465,-0.6951965834544094,0.0
2019-12-19,-0.0,-0.650947183998248,-0.8536701098660437,1.0,-0.5864875716319304,-0.5589298098331934,0.0
2019-12-20,-0.0,-0.6499286315558321,-0.8521758225670681,1.0,-0.596237602020276,-0.5615781575961645,0.0
2019-12-23,-0.0,-0.6608899126174547,-0.8419436218054186,1.0,-0.608167891484772,-0.5451720229607693,0.0
2019-12-24,-0.0,-0.6637618541979422,-0.8326681556881842,1.0,-0.6219105854783786,-0.5431877265570649,0.0
2019-12-26,-0.0,-0.6658485658815341,-0.8349023773764607,1.0,-0.6200959742115096,-0.5423275577859994,0.0
2019-12-27,-0.0,-0.6735914846760872,-0.8432739952284822,1.0,-0.6136905854285188,-0.5398788768581391,0.0
2019-12-30,-0.0,-0.67490136794366,-0.8616570185465138,1.0,-0.6261568526234284,-0.5244644371520224,0.0
2019-12-31,-0.0,-0.665969930326366,-0.8647964796479648,1.0,-0.6101210121012102,-0.5261459479281262,0.0
2020-01-02,-0.0,-0.6693222703575886,-0.8669872971583816,1.0,-0.6081944342462736,-0.5268007930097658,0.0
2020-01-03,-0.0,-0.661237903962023,-0.855395289392003,1.0,-0.5863063721015155,-0.5486945408070112,0.0
2020-01-06,-0.0,-0.6738342063811861,-0.8755632074434961,1.0,-0.5752957983808931,-0.5384446316714898,0.0
2020-01-07,-0.0,-0.6902502157031923,-0.8386540120793786,1.0,-0.5292996836353178,-0.5368492953695714,0.0
2020-01-08,-0.0,-0.6961760461760462,-0.840945165945166,1.0,-0.5387806637806638,-0.5316017316017315,0.0
2020-01-09,-0.0,-0.6952181903354834,-0.8394652444956939,1.0,-0.5363410327555764,-0.5324492811069872,0.0
2020-01-10,-0.0,-0.6981931822263729,-0.8295556593268436,1.0,-0.5292934372642696,-0.5350766909730953,0.0
2020-01-13,-0.0,-0.6984001438072982,-0.8369225238180837,1.0,-0.5266582779076038,-0.5332015099766313,0.0
2020-01-14,-0.0,-0.6954519077324822,-0.8654069345713041,1.0,-0.5445379370375742,-0.5214710575946612,0.0
2020-01-15,-0.0,-0.6956300443539591,-0.8700647131534938,1.0,-0.5507889187813567,-0.5190503890060351,0.0
2020-01-16,-0.0,-0.6910772578890098,-0.865904969169387,1.0,-0.5414581066376496,-0.5286906057308669,0.0
2020-01-17,-0.0,-0.678716020821284,-0.8673727588201272,1.0,-0.530508964719491,-0.5382085020242915,0.0
2020-01-21,-0.0,-0.688296178343949,-0.8610668789808917,1.0,-0.5335480602200348,-0.5360813549507817,0.0
2020-01-22,-0.0,-0.6773126952983067,-0.8848557517622265,1.0,-0.5348811859603226,-0.536370903277378,0.0
2020-01-23,-0.0,-0.6655735315551669,-0.8773502404897244,1.0,-0.5436889666229413,-0.5572074041684886,0.0
2020-01-24,-0.0,-0.6804341596217223,-0.8606892104886087,1.0,-0.522567703109328,-0.5185198452500358,0.0
2020-01-27,-0.0,-0.6788020086083214,-0.8625896700143473,1.0,-0.5274748923959828,-0.5179340028694405,0.0
2020-01-28,-0.0,-0.7186254443606592,-0.8969801429135695,1.0,-0.500377033286653,-0.47484649359043407,0.0
2020-01-29,-0.0,-0.7163105336626221,-0.8861090232291778,1.0,-0.49550807115501627,-0.48129854325494825,0.0
2020-01-30,-0.0,-0.7040794301748328,-0.8993812504496727,1.0,-0.48395568026476726,-0.5099647456651557,0.0
2020-01-31,-0.0,-0.7256450380290403,-0.8987590523672623,1.0,-0.49630627024273083,-0.518432257360166,0.0
2020-02-03,-0.0,-0.7206162243688727,-0.8792688619959063,1.0,-0.4731928035335943,-0.5179732107587891,0.0
2020-02-04,-0.0,-0.7188104621999283,-0.8710498029380149,1.0,-0.47233966320315296,-0.5207810820494446,0.0
2020-02-05,-0.0,-0.7228392424889648,-0.8698561868147515,1.0,-0.45998860885661397,-0.5070482699700983,0.0
2020-02-06,-0.0,-0.7267257645341594,-0.8933746306383282,1.0,-0.45284630994339425,-0.48720139556409986,0.0
2020-02-07,-0.0,-0.7289649772209568,-0.8922978359908883,1.0,-0.45163012528473806,-0.48633257403189073,0.0
2020-02-10,-0.0,-0.6912330571636565,-0.856276215897667,1.0,-0.4291954102679655,-0.48989496308108293,0.0
2020-02-11,-0.0,-0.6879353580384509,-0.8694274171078294,1.0,-0.4336166062970187,-0.4918500975202007,0.0
2020-02-12,-0.0,-0.6911133596175989,-0.8720561041136039,1.0,-0.42730539757859115,-0.4985869299745299,0.0
2020-02-13,-0.0,-0.6858425558571727,-0.8708150622955384,1.0,-0.42086030486531634,-0.5026797522099256,0.0
2020-02-14,-0.0,-0.6874133148404994,-0.866366158113731,1.0,-0.4211511789181692,-0.4925104022191401,0.0
2020-02-18,-0.0,-0.6870757722676271,-0.8591563928521956,1.0,-0.4189292145726555,-0.4979567807175509,0.0
2020-02-19,-0.0,-0.6531099662219796,-0.836125422225255,1.0,-0.4287420246340714,-0.49394383977617795,0.0
2020-02-20,-0.0,-0.6536652360515021,-0.8355364806866953,1.0,-0.447244635193133,-0.49703004291845493,0.0
2020-02-21,-0.0,-0.6606493239069258,-0.835369620426934,1.0,-0.4401812066717003,-0.4957787082160753,0.0
2020-02-24,-0.0,-0.6766013071895425,-0.9905508870214753,1.0,-0.5387861811391224,-0.5289262371615313,0.0
2020-02-25,-0.0,-0.6901495130869204,-0.9566303442783188,1.0,-0.48068638453462703,-0.4927053542337907,0.0
2020-02-26,-0.0,-0.6824794209480557,-0.9264831109849562,1.0,-0.4645188759579904,-0.47463099630996314,0.0
2020-02-27,-0.0,-0.6807652862750645,-0.9158326555150827,1.0,-0.4706298405064186,-0.46917989885772887,0.0
2020-02-28,-0.0,-0.708706375215379,-0.8216155951214569,1.0,-0.3943714314672793,-0.45379911483496066,0.0
2020-03-02,-0.0,-0.7040774994936879,-0.8204617565651792,1.0,-0.3963748059137244,-0.45449942617970696,0.0
2020-03-03,-0.0,-0.7725635252492762,-0.6903827597298167,1.0,-0.33624959794146025,-0.4172724348665166,0.0
2020-03-04,-0.0,-0.7799135031234984,-0.6913022585295532,1.0,-0.32240909818997276,-0.4099631587377863,0.0
2020-03-05,-0.0,-0.7926651451756055,-0.6622289844047167,1.0,-0.3054076328134906,-0.4095029795866616,0.0
2020-03-06,-0.0,-0.8162336847389557,-0.6447351907630522,1.0,-0.28627008032128515,-0.39034262048192775,0.0
2020-03-09,-0.0,-0.8099700149925038,-0.6451461769115443,1.0,-0.2783920539730135,-0.3898988005997001,0.0
2020-03-10,-0.0,-0.6294435519205491,-0.5778589163137141,1.0,-0.3565357090696656,-0.35714911640134367,0.0
2020-03-11,-0.0,-0.7342249657064471,-0.574702789208962,1.0,-0.26571787837219935,-0.2831218564243256,0.0
2020-03-12,-0.0,-0.7173631083291039,-0.5538261997405967,1.0,-0.26727006146732085,-0.2811425026786218,0.0
2020-03-13,-0.02554892375833851,-0.619655926756151,-0.48915656142814706,1.0,-0.2953250330839658,-0.2710454533178492,0.0
2020-03-16,-0.006866187955343572,-0.664919545049531,-0.4502594475601447,1.0,-0.27543372294145396,-0.22317731537292312,0.0
2020-03-17,-0.15918248329975612,-0.5296893224472484,-0.3884264659102958,1.0,-0.3047661965857279,-0.2687678931184392,0.0
2020-03-18,-0.15379990065619198,-0.5618676635904943,-0.31706360618023055,1.0,-0.3109722621630807,-0.27058116127682935,0.0
2020-03-19,-0.1754975596925505,-0.7269485928047462,-0.42470117193208057,1.0,-0.3888710290206623,-0.20650553818277467,0.0
2020-03-20,-0.21148054821461498,-0.9236371458422962,-0.39948374408456766,1.0,-0.4168151926740828,-0.12156597627681151,0.0
2020-03-23,-0.22336888331242158,-0.8893977415307404,-0.452823086574655,1.0,-0.4360100376411544,-0.13516311166875786,0.0
2020-03-24,-0.25300977587778584,-0.911639895640147,-0.40606041555339006,1.0,-0.4282526011378996,-0.14440637475245968,0.0
2020-03-25,-0.252962231547766,-0.901721797087139,-0.37098864477906696,1.0,-0.4188780548012837,-0.1411379906196001,0.0
2020-03-26,-0.24127759451915756,-0.9037046434914996,-0.427429586399391,1.0,-0.4502029941639178,-0.1492007104795737,0.0
2020-03-27,-0.23573620592471972,-0.901828771841924,-0.40743408279576626,1.0,-0.4486440784117242,-0.13781549445731822,0.0
2020-03-30,-0.24276983176863465,-0.9183416293869321,-0.3959422846701531,1.0,-0.4547602545523282,-0.13858610043475522,0.0
2020-03-31,-0.22719180435393696,-0.9273510947309241,-0.37417621888371805,1.0,-0.4414842115126339,-0.15313739575850327,0.0
2020-04-01,-0.22665585124637322,-0.9115215424453249,-0.3754406763797461,1.0,-0.4408635697126634,-0.16531993885127758,0.0
2020-04-02,-0.21956311738493658,-0.9256177744538969,-0.37403010189772834,1.0,-0.438191393225515,-0.15873609423202767,0.0
2020-04-03,-0.2163507920206641,-0.9315345594871316,-0.3751283727009616,1.0,-0.42828245106277035,-0.1607693025861264,0.0
2020-04-06,-0.22010980392156865,-0.950086274509804,-0.3819607843137255,1.0,-0.428643137254902,-0.15645490196078432,0.0
2020-04-07,-0.20843926334718174,-0.938116202641533,-0.37272896384944504,1.0,-0.42714081974328766,-0.1539653996403547,0.0
2020-04-08,-0.20454756956292458,-0.9402239662499612,-0.3610137419735087,1.0,-0.42686974594410154,-0.16940161925737507,0.0
2020-04-09,-0.2132630233301374,-0.9805688718440395,-0.35864493448386064,1.0,-0.45615212527964205,-0.18728028124001278,0.0
2020-04-13,-0.2346942037788932,-0.9289619233351449,-0.3746603152274689,1.0,-0.4627066082675277,-0.19601010262476423,0.0
2020-04-14,-0.2287314029755239,-0.9364901615741482,-0.3699568069108943,1.0,-0.4642457206846905,-0.20006398976163814,0.0
2020-04-15,-0.22176440526383034,-0.9417720710361568,-0.3650824070525105,1.0,-0.46361952216685826,-0.20186533793279673,0.0
2020-04-16,-0.21322329910757123,-0.9561782298563796,-0.36049003614496367,1.0,-0.46451076352237464,-0.20426702491763427,0.0
2020-04-17,-0.219826343276409,-0.9538944602864374,-0.3667617186248438,1.0,-0.4647079555284996,-0.19880811252443048,0.0
2020-04-20,-0.22085280747807157,-0.9502208848197707,-0.36388373135283947,1.0,-0.4661309943018119,-0.20010884179524938,0.0
2020-04-21,-0.2241926690825129,-0.9491068851617869,-0.36192797357534556,1.0,-0.46948657922586023,-0.202161434114742,0.0
2020-04-22,-0.21933252193965794,-0.9566331432963936,-0.35936198834155403,1.0,-0.4696367945679329,-0.19790532316955992,0.0
2020-04-23,-0.2042483660130719,-0.9755863129565551,-0.34900038446751247,1.0,-0.47017172882224784,-0.2048891452005639,0.0
2020-04-24,-0.1995189995189995,-0.9830367163700496,-0.3491101491101491,1.0,-0.46984126984126984,-0.2051627384960718,0.0
2020-04-27,-0.21410215226469642,-0.9831673626726629,-0.33440411178927076,1.0,-0.4713780918727915,-0.20931577256665593,0.0
2020-04-28,-0.2142237640936687,-0.9866692364524108,-0.33053869133660985,1.0,-0.4710096045742187,-0.2098230060068742,0.0
2020-04-29,-0.2190442523379503,-0.9833210142365908,-0.3325834752707523,1.0,-0.4725712632965902,-0.20612526914548318,0.0
2020-04-30,-0.21932215346137815,-0.9711738865552955,-0.33937217430339567,1.0,-0.479847372302562,-0.19674864526886204,0.0
2020-05-01,-0.24224160041036166,-0.9565593741985126,-0.33646447807130037,1.0,-0.48990125673249557,-0.1807514747371121,0.0
2020-05-04,-0.25050354103047234,-0.9798258722630109,-0.33032291598986424,1.0,-0.49590669872003124,-0.19209278149567932,0.0
2020-05-05,-0.2494476215232649,-0.9793345463997921,-0.3233038731479075,1.0,-0.49922017156225634,-0.1979464517806083,0.0
2020-05-06,-0.25152855470274493,-0.9802914010667362,-0.3256146741251464,1.0,-0.49951216339274107,-0.19529725510602317,0.0
2020-05-07,-0.24619049172839103,-0.9801611903285802,-0.3218585832218488,1.0,-0.5087936829053414,-0.2059581688256599,0.0
2020-05-08,-0.24396607958251798,-0.9817025440313112,-0.32322243966079583,1.0,-0.5075668623613829,-0.20508806262230922,0.0
2020-05-11,-0.23894874306235717,-0.9876591576885406,-0.3205027750571335,1.0,-0.5072804440091413,-0.21041462618348022,0.0
2020-05-12,-0.2357975891019568,-0.9891542256051746,-0.3098559341413218,1.0,-0.511123452353729,-0.22090098330665447,0.0
2020-05-13,-0.23299386342864603,-0.9920681551116333,-0.3098315707011359,1.0,-0.512632197414806,-0.216575270923097,0.0
2020-05-14,-0.23236703948870122,-0.991782698014152,-0.31365963413441156,1.0,-0.5140052825512766,-0.20901946717970457,0.0
2020-05-15,-0.24961695191524041,-0.9873512632436836,-0.3148492257538712,1.0,-0.5129910350448247,-0.19520782396088018,0.0
2020-05-18,-0.2516804803236964,-0.9863603732950466,-0.3136461528421327,1.0,-0.5123996606408666,-0.19898192260001304,0.0
2020-05-19,-0.24924915121441632,-0.9904348393836511,-0.3188169234787151,1.0,-0.514690519717942,-0.19136850352572474,0.0
2020-05-20,-0.2491514360313316,-0.9904373368146214,-0.31948433420365535,1.0,-0.514686684073107,-0.18994778067885118,0.0
2020-05-21,-0.2495840809003425,-0.9844723536127875,-0.3253302886967868,1.0,-0.5153482303050074,-0.18737563203392596,0.0
2020-05-22,-0.24959227607802206,-0.9859742970839585,-0.32415682692934955,1.0,-0.5150694761563049,-0.18699849957596712,0.0
2020-05-26,-0.24909488241625624,-0.9839198930167324,-0.3226458788610196,1.0,-0.5157376300596889,-0.1902867021103102,0.0
2020-05-27,-0.25684361643120496,-0.9793467976116675,-0.3380860713236974,1.0,-0.5154817449182681,-0.17302358967666157,0.0
2020-05-28,-0.24961605071398227,-0.9853282357938763,-0.3336600986831356,1.0,-0.5147534555435741,-0.18426298075352088,0.0
2020-05-29,-0.24367688386379974,-0.994575517940004,-0.32925952552120774,1.0,-0.5083001111038494,-0.19194823867721064,0.0
2020-06-01,-0.2436370764857712,-1.0,-0.3217891332048224,1.0,-0.5087725030221845,-0.19306041101708757,0.0
2020-06-02,-0.24368484690042808,-0.9978105290676775,-0.31966275611908107,1.0,-0.5099506552073462,-0.19679095454396917,0.0
2020-06-03,-0.24361152865825764,-0.997908633422652,-0.3201424743480818,1.0,-0.509672570420234,-0.19639239265407488,0.0
2020-06-04,-0.24420694839363333,-0.9971565839788213,-0.3206850344805046,1.0,-0.5114880543844167,-0.19479033892211653,0.0
2020-06-05,-0.23872990983927872,-0.9986933228799163,-0.3203972298445054,1.0,-0.5088854044165687,-0.19995426630079707,0.0
2020-06-08,-0.2411498623311918,-1.0127507539006162,-0.3080175691621869,1.0,-0.5139963288317818,-0.20194703028713779,0.0
2020-06-09,-0.2541672135450847,-1.008071925449534,-0.31342695891849326,1.0,-0.5178829242682768,-0.187721485759286,0.0
2020-06-10,-0.25100895757456443,-1.010729402500246,-0.3089871050300227,1.0,-0.5183909177412475,-0.19207927289431376,0.0
2020-06-11,-0.2424242424242424,-1.0254440395285465,-0.2925900390689123,1.0,-0.5192225614760826,-0.20338816113463998,0.0
2020-06-12,-0.2440472307391219,-0.9978798356057146,-0.3077500163089569,1.0,-0.5113184160741079,-0.20079587709570093,0.0
2020-06-15,-0.24982078853046596,-0.9894753991528185,-0.3126751384815901,1.0,-0.5116650374714891,-0.19478657543173672,0.0
2020-06-16,-0.24851049975581962,-0.9907537034022466,-0.30893700146508224,1.0,-0.5108253296434967,-0.19671170437896796,0.0
2020-06-17,-0.25071933036882027,-0.9779950300810881,-0.319088412241695,1.0,-0.520370128171593,-0.20147789693957624,0.0
2020-06-18,-0.2468404164756728,-0.9872961823063321,-0.31379739375286486,1.0,-0.5211839434221727,-0.20506188199855935,0.0
2020-06-19,-0.24758505517534954,-0.9882445397688202,-0.31353351452241396,1.0,-0.5208094567602083,-0.204361635940928,0.0
2020-06-22,-0.2497134435893237,-0.988996233830031,-0.3096774193548387,1.0,-0.5229408875061404,-0.2036024234485017,0.0
2020-06-23,-0.24862475442043222,-0.9873280943025541,-0.3093320235756385,1.0,-0.5232481990831696,-0.20586116568434837,0.0
2020-06-24,-0.2480028810895757,-0.98863933996857,-0.3095861707700367,1.0,-0.5224266631744369,-0.20527763226820328,0.0
2020-06-25,-0.24554228692949456,-0.9917225584819238,-0.309308032062817,1.0,-0.522493047603468,-0.2026828071323409,0.0
2020-06-26,-0.24541201871176682,-0.9913637999280316,-0.30913670712159375,1.0,-0.5225228172331446,-0.20288527593313485,0.0
2020-06-29,-0.24030957123730531,-0.9909218561212161,-0.3104202723443164,1.0,-0.5192175815563466,-0.20465009959834113,0.0
2020-06-30,-0.23887909073094257,-0.9928800052256842,-0.30870729636161737,1.0,-0.5200535632634399,-0.2055000326605265,0.0
2020-07-01,-0.2376273178375555,-0.9936341081222251,-0.30699921650561507,1.0,-0.5212849307913293,-0.2050143640637242,0.0
2020-07-02,-0.23561063101255503,-0.9982390347301484,-0.30650578835806297,1.0,-0.5177563998043372,-0.20290233164845917,0.0
2020-07-06,-0.23818685798141204,-0.9981412033262679,-0.3056253057231371,1.0,-0.5176911788684168,-0.20143486059024948,0.0
2020-07-07,-0.23588256378506955,-1.0005865293753462,-0.30466942552706183,1.0,-0.5168301345759067,-0.2005604614031086,0.0
2020-07-08,-0.2351311715822063,-1.0019553527782303,-0.30353592960729997,1.0,-0.5176144696105589,-0.20065178425941013,0.0
2020-07-09,-0.2327718223583461,-1.001661724935649,-0.3021081098693428,1.0,-0.5178065230849435,-0.20396859014043206,0.0
2020-07-10,-0.2329575078206465,-1.0036496350364963,-0.30142075078206465,1.0,-0.5178571428571429,-0.2027502606882169,0.0
2020-07-13,-0.23879818815785187,-1.0046273666373384,-0.30188679245283023,1.0,-0.5179066054029393,-0.19548994688304497,0.0
2020-07-14,-0.22247549578299525,-1.0025399719951806,-0.29144550457520596,1.0,-0.5289328861245889,-0.21098049431762678,0.0
2020-07-15,-0.22479155810317875,-0.9975247524752476,-0.29380536737884316,1.0,-0.5282373632100053,-0.21257816571130797,0.0
2020-07-16,-0.22307667242334384,-1.0026067972237611,-0.2905927205187526,1.0,-0.5270618136791685,-0.215191110821467,0.0
2020-07-17,-0.220385316323874,-1.0009437646446238,-0.28875943764644624,1.0,-0.5273691746940901,-0.21690315022129655,0.0
2020-07-20,-0.23497321311903827,-0.9956879655037241,-0.2903763230105841,1.0,-0.5301515745459296,-0.21547105710179015,0.0
2020-07-21,-0.2174069235793599,-1.0010777269758329,-0.2824297844546048,1.0,-0.536185499673416,-0.2287393860222077,0.0
2020-07-22,-0.20452689682202696,-1.010092432308848,-0.27439004474638273,1.0,-0.5417251853545416,-0.2354247640199889,0.0
2020-07-23,-0.20968375564722055,-1.0087409153407976,-0.2759444771819551,1.0,-0.544915864597656,-0.23443331369082693,0.0
2020-07-24,-0.20227659296087924,-1.0121025775219155,-0.2726678006018579,1.0,-0.5435365694099177,-0.2403506476514458,0.0
2020-07-27,-0.21274853418061512,-1.012971273215631,-0.27079170624651966,1.0,-0.5563234956926201,-0.22277179075633005,0.0
2020-07-28,-0.22120027592550012,-1.0147817232204448,-0.27733797588936704,1.0,-0.5559898827316625,-0.2155175245540847,0.0
2020-07-29,-0.22949901120632826,-1.0055372445616348,-0.2781806196440343,1.0,-0.5574818721160185,-0.22528015820698746,0.0
2020-07-30,-0.22944821675786145,-1.0062957347221306,-0.27813303447821214,1.0,-0.5576834333179511,-0.22466873228294548,0.0
2020-07-31,-0.22960226897961877,-1.00976188905745,-0.2778180858782402,1.0,-0.5564606556295759,-0.22429259283688413,0.0
