Date,IWF,IWM,MTUM,NEP,SPY,VLUE,VXX
2020-09-10,-0.3019496653123264,-0.49460699774926187,-0.5390371517932828,1.0,-0.5874426354096636,-0.0,0.0
2020-09-11,-0.29921719827082605,-0.4983642948942633,-0.5401039841102933,1.0,-0.5832164972543521,-0.0,0.0
2020-09-14,-0.2980103427118941,-0.49703450492301393,-0.5399830543138457,1.0,-0.5866713413387092,-0.0,0.0
2020-09-15,-0.2999941578547643,-0.49430390839516275,-0.5343518139860958,1.0,-0.5924519483554361,-0.0,0.0
2020-09-16,-0.3030878998771858,-0.4919585940698286,-0.5356746008538511,1.0,-0.5934557576466459,-0.0,0.0
2020-09-17,-0.30448389832987216,-0.4904793939571207,-0.5364590950305653,1.0,-0.5935242329404193,-0.0,0.0
2020-09-18,-0.30414962010520163,-0.48673290473407366,-0.5388953828170661,1.0,-0.592489772063121,-0.0,0.0
2020-09-21,-0.30206263877527173,-0.4881967979432044,-0.541603365665537,1.0,-0.5897510809863271,-0.0,0.0
2020-09-22,-0.3077642930252961,-0.47948530486913293,-0.5490861237022957,1.0,-0.5880391870156456,-0.0,0.0
2020-09-23,-0.3047875138832057,-0.4777576430700883,-0.5520839422458643,1.0,-0.5881510492780733,-0.0,0.0
2020-09-24,-0.299574244721801,-0.473259069170652,-0.5491659862358568,1.0,-0.5897002216260353,-0.00446168202496209,0.0
2020-09-25,-0.2996527879088495,-0.47398827065036625,-0.5475155370116419,1.0,-0.5890351005164416,-0.007556969042686663,0.0
2020-09-28,-0.29772906159811097,-0.4731656123371134,-0.5449669125149403,1.0,-0.5889572340611607,-0.0103781010407253,0.0
2020-09-29,-0.29904417764308194,-0.4686443641450052,-0.5451101526984496,1.0,-0.5903660100244783,-0.010956987993938686,0.0
2020-09-30,-0.2993851443890783,-0.4674651047585745,-0.5480665559343766,1.0,-0.5881924410641957,-0.010927528630125012,0.0
2020-10-01,-0.298857941964806,-0.47104067125043697,-0.5475760400885678,1.0,-0.5874024006526046,-0.008536301130404381,0.0
2020-10-02,-0.30012232059645855,-0.46679869524697115,-0.545724603914259,1.0,-0.5900512581547065,-0.009698275862068966,0.0
2020-10-05,-0.2962779734016238,-0.4699531472805052,-0.5422402002153479,1.0,-0.5899950528184384,-0.011640427203678376,0.0
2020-10-06,-0.29906949694678686,-0.4626344867694097,-0.5411456818842687,1.0,-0.5927304448967723,-0.012271009014248328,0.0
2020-10-07,-0.29308433031806247,-0.47700612780857893,-0.5417566384592938,1.0,-0.5880653632915086,-0.018120805369127517,0.0
2020-10-08,-0.2940781405127606,-0.4771944168662034,-0.5447935525316826,1.0,-0.5874846697424517,-0.016498277171056473,0.0
2020-10-09,-0.29161671393900407,-0.4767683265592561,-0.5437585894324395,1.0,-0.5895201614082283,-0.02242755636129711,0.0
2020-10-12,-0.2869296661033739,-0.4752928151040149,-0.5356913932754501,1.0,-0.5788998310121788,-0.036798554862770234,0.0
2020-10-13,-0.28145367783985104,-0.4786429236499069,-0.5328794227188082,1.0,-0.5749243482309124,-0.04181215083798883,0.0
2020-10-14,-0.28153277663010273,-0.4786580930489685,-0.5336204137449446,1.0,-0.5748203322761791,-0.04096715062992814,0.0
2020-10-15,-0.2799895309273854,-0.4782912147032309,-0.5341262686480356,1.0,-0.5727455142931921,-0.04292319772006863,0.0
2020-10-16,-0.27879721987960565,-0.4810829674004711,-0.5307529008055369,1.0,-0.5716695262744642,-0.045802192689097625,0.0
2020-10-19,-0.2779764500654165,-0.4801860735572031,-0.5277511266172409,1.0,-0.5720017444395988,-0.0494548626253816,0.0
2020-10-20,-0.2769123459660544,-0.48061497326203206,-0.5276679841897233,1.0,-0.5719600093001628,-0.04914554754708208,0.0
2020-10-21,-0.27719808167417526,-0.4805406190960616,-0.5267257666036913,1.0,-0.5726783897689289,-0.049411422758320014,0.0
2020-10-22,-0.2764430758504488,-0.48057984487116173,-0.5253754756993871,1.0,-0.5713621706417221,-0.05130290793945908,0.0
2020-10-23,-0.27656422471387904,-0.4805379654911985,-0.5250101667344449,1.0,-0.5714866670539708,-0.05118224597687794,0.0
2020-10-26,-0.276717501815541,-0.48081336238198985,-0.52479302832244,1.0,-0.5717937545388525,-0.05074800290486565,0.0
2020-10-27,-0.2739511402541635,-0.4810247780421284,-0.5294783264666628,1.0,-0.5718679278129171,-0.04505889862473162,0.0
2020-10-28,-0.2751008093759972,-0.48141916393490175,-0.528067070871167,1.0,-0.5717269588929825,-0.04470424414725421,0.0
