Date,ADSK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-14,1.0,-0.2857756460734483,-0.6608203880020044,-0.5668981315770635,-0.7083900064428377,-0.35743431884887966,0.0
2019-03-15,1.0,-0.29193704513677265,-0.6474742767002474,-0.5747678629046714,-0.7011436561144373,-0.36980604452730076,0.0
2019-03-18,1.0,-0.27015038407443476,-0.6571459482851888,-0.6211908110642288,-0.6846622669407479,-0.3731833098921707,0.0
2019-03-19,1.0,-0.2624100654398207,-0.6591706135435121,-0.6217144509924437,-0.6890704653096642,-0.3830941104161394,0.0
2019-03-20,1.0,-0.2671542890248759,-0.6549226925444472,-0.6211391534199948,-0.6876923633993555,-0.3900496071260455,0.0
2019-03-21,1.0,-0.27078582546060015,-0.6555181525319433,-0.6232308973106019,-0.6969269193180584,-0.3731494552430593,0.0
2019-03-22,1.0,-0.2609423931250455,-0.6468210618308937,-0.6436166338941083,-0.7143325322263493,-0.3756827616342583,0.0
2019-03-25,1.0,-0.24729280970257003,-0.5903118683222639,-0.6971917412647992,-0.7042304360381172,-0.37059630378284725,0.0
2019-03-26,1.0,-0.23622075758673136,-0.5957485333526472,-0.7102918809299631,-0.7013471427536757,-0.3777793872673282,0.0
2019-03-27,1.0,-0.2446462161771089,-0.5863478512516278,-0.7117276805093329,-0.7000072348430039,-0.3746925191723339,0.0
2019-03-28,1.0,-0.22929197767954201,-0.580186970070295,-0.7328791941445032,-0.6949778969490543,-0.38611493586491774,0.0
2019-03-29,1.0,-0.23274925783795525,-0.5705234957642459,-0.7294909854463834,-0.697089276663529,-0.3904134385634639,0.0
2019-04-01,1.0,-0.23318710800130515,-0.571982742993873,-0.7245404778305478,-0.697966138563608,-0.3977087336402857,0.0
2019-04-02,1.0,-0.24295336408229007,-0.5716377480049785,-0.6954022988505748,-0.7187568636064134,-0.4318398125777876,0.0
2019-04-03,1.0,-0.24881976212259835,-0.5700274473924978,-0.6915279048490394,-0.7224153705397988,-0.4268252516010979,0.0
2019-04-04,1.0,-0.25358974358974357,-0.5711721611721612,-0.6846153846153846,-0.7193772893772894,-0.4342490842490842,0.0
2019-04-05,1.0,-0.2603407217439091,-0.5654149111558893,-0.6908224949624473,-0.7187763326616596,-0.42832020516578123,0.0
2019-04-08,1.0,-0.2614426949835225,-0.5603441962651043,-0.6909556938850238,-0.7193335774441597,-0.4295862321493958,0.0
2019-04-09,1.0,-0.2529059141750128,-0.5671832736311134,-0.6890489070838512,-0.7124789823817531,-0.4336208787192046,0.0
2019-04-10,1.0,-0.2526381129733085,-0.5540584949063425,-0.7015737393653924,-0.717493701391171,-0.4255668747946106,0.0
2019-04-11,1.0,-0.2551426796740838,-0.5564324600825752,-0.7015601593043224,-0.7164675362636559,-0.42420256494574154,0.0
2019-04-12,1.0,-0.2556660330457669,-0.5549787980698933,-0.6981283813423015,-0.7191840912414095,-0.4275478871179996,0.0
2019-04-15,1.0,-0.24882010756228734,-0.5583726630812571,-0.7029963780046097,-0.7142282222953938,-0.4341638312662349,0.0
2019-04-16,1.0,-0.2494146912496342,-0.5571773485513609,-0.7061384255194616,-0.712979221539362,-0.4325065847234416,0.0
2019-04-17,1.0,-0.24856463704516363,-0.5596635582373377,-0.70703967818614,-0.7123788626805632,-0.429328944962516,0.0
2019-04-18,1.0,-0.23438758327842452,-0.5784830514678967,-0.7056153451936452,-0.7122776191522074,-0.42982648802987045,0.0
2019-04-22,1.0,-0.24383531483927784,-0.5764714516365771,-0.6953618083076472,-0.7182592103331866,-0.4356010568031704,0.0
2019-04-23,1.0,-0.25358113567913027,-0.5719900095496951,-0.690516418129729,-0.7276500404025564,-0.4291853375449937,0.0
2019-04-24,1.0,-0.2521834862385321,-0.5636330275229358,-0.6930642201834862,-0.7272660550458715,-0.4335779816513761,0.0
2019-04-25,1.0,-0.24581436334263473,-0.566125715964165,-0.7014245851079454,-0.7287780878249376,-0.42943163460126305,0.0
2019-04-26,1.0,-0.2473161764705882,-0.5615073529411765,-0.6969117647058823,-0.7341176470588234,-0.4366176470588235,0.0
2019-04-29,1.0,-0.24729759541142732,-0.5561070666960806,-0.6929185969556585,-0.7365615118758733,-0.4438193984851827,0.0
2019-04-30,1.0,-0.24787894369559627,-0.544386087339773,-0.6973225107430124,-0.732728541521284,-0.45050868623057994,0.0
2019-05-01,1.0,-0.26238949414915075,-0.5217710282087964,-0.6997909100913392,-0.742085763544991,-0.4422434980374894,0.0
2019-05-02,1.0,-0.256086365806191,-0.533323541291815,-0.6983439209782248,-0.7347335952704439,-0.449528145999339,0.0
2019-05-03,1.0,-0.25753736550255224,-0.5281113436891778,-0.6987991627189599,-0.7371745437185561,-0.450662847489993,0.0
2019-05-06,1.0,-0.2499908361130457,-0.503500604816539,-0.7080019060884865,-0.7348704226384664,-0.4691910120596752,0.0
2019-05-07,1.0,-0.24119608633515335,-0.49803950309648576,-0.7203635164351936,-0.7307706401846897,-0.4741470922349664,0.0
2019-05-08,1.0,-0.2511685655857435,-0.49218521764534046,-0.721954425942156,-0.7097575226409583,-0.47677475898334803,0.0
2019-05-09,1.0,-0.24772851669403395,-0.49053092501368356,-0.7233351578179164,-0.7099069512862616,-0.477504105090312,0.0
2019-05-10,1.0,-0.2481853000182382,-0.49093561918657663,-0.724931606784607,-0.7087725697610797,-0.4748130585445924,0.0
2019-05-13,1.0,-0.26761123359959516,-0.49217479307478224,-0.7198467488343513,-0.6830158672787074,-0.4517656413778147,0.0
2019-05-14,1.0,-0.25948182799568187,-0.48359121986326026,-0.7398704569989205,-0.6693414897445125,-0.4461317020510976,0.0
2019-05-15,1.0,-0.23450241755069642,-0.5042216930071444,-0.7467345024175507,-0.6851410839287003,-0.43768492458685143,0.0
2019-05-16,1.0,-0.23059418457648545,-0.5055083980494853,-0.7535488531695864,-0.6862560953584974,-0.4361928842333394,0.0
2019-05-17,1.0,-0.2314494008950484,-0.5073264039266638,-0.7500360906597373,-0.6839540926808143,-0.43626389490399886,0.0
2019-05-20,1.0,-0.22970632801789453,-0.5041128508550401,-0.7537701132837867,-0.6838155711090266,-0.4363951223031965,0.0
2019-05-21,1.0,-0.23519641825534376,-0.5041522241478914,-0.7491695551704218,-0.685550259965338,-0.4365612362796072,0.0
2019-05-22,1.0,-0.23085536772142753,-0.5009030486923854,-0.7553821702066176,-0.6870394451668835,-0.4380147377546598,0.0
2019-05-23,1.0,-0.23081638540314436,-0.4901557767200346,-0.7462858791288043,-0.6961993365065627,-0.442521275061301,0.0
2019-05-24,1.0,-0.22519276500684585,-0.48565972472436403,-0.7534769762917056,-0.696548245297975,-0.4422065287886431,0.0
2019-05-28,1.0,-0.2292844893640311,-0.43780785930601673,-0.7626153902287738,-0.7412339913160871,-0.47779764293793564,0.0
2019-05-29,1.0,-0.24182625791888154,-0.4421466540450011,-0.7602490351707565,-0.7373479938833467,-0.4592223112211461,0.0
2019-05-30,1.0,-0.2426647251547142,-0.43825991991263197,-0.7594830724426648,-0.7350564251911176,-0.46483436476155804,0.0
2019-05-31,1.0,-0.2429923552966873,-0.43898798689479435,-0.7587186021113942,-0.7346559883509283,-0.4650163815070986,0.0
2019-06-03,1.0,-0.23912649181992962,-0.443755214568143,-0.7770885479014763,-0.7309826967025791,-0.4366089890085972,0.0
2019-06-04,1.0,-0.31717758026482856,-0.4088155269363323,-0.7615091601668783,-0.7513876292399783,-0.38886268819154723,0.0
2019-06-05,1.0,-0.3149002089487715,-0.39988471791915847,-0.7785863534836804,-0.7540168600043231,-0.3551408602925283,0.0
2019-06-06,1.0,-0.3132764394512261,-0.41557740088581613,-0.7668071009326275,-0.7392603795326059,-0.3659572935796334,0.0
2019-06-07,1.0,-0.31513799431470624,-0.42837609297974166,-0.7601741571012198,-0.7314238422510886,-0.363175128638768,0.0
2019-06-10,1.0,-0.31461361346956396,-0.42797524823715644,-0.7566916103036408,-0.7343502662253562,-0.3640092099582674,0.0
2019-06-11,1.0,-0.3064626216905557,-0.42723713043790634,-0.760678234005101,-0.7420339835470776,-0.35589323562165465,0.0
2019-06-12,1.0,-0.3042509612274965,-0.4327500089834346,-0.7657120270221712,-0.740163139171368,-0.350497682273887,0.0
2019-06-13,1.0,-0.30509510625292147,-0.44219912984071047,-0.7713854230340512,-0.7330912228974147,-0.34392866132106,0.0
2019-06-14,1.0,-0.3047574526232515,-0.4303642705598907,-0.7795318062497752,-0.7448308101693697,-0.3364738034449279,0.0
2019-06-17,1.0,-0.3,-0.44036036036036036,-0.7796756756756756,-0.7382342342342341,-0.34533333333333327,0.0
2019-06-18,1.0,-0.2976636861840207,-0.4359316411883473,-0.7832059417363716,-0.7384626478223248,-0.3501225843668878,0.0
2019-06-19,1.0,-0.3023406787607747,-0.4263353410033541,-0.7862011757492696,-0.7356006780394561,-0.3561510441086306,0.0
2019-06-20,1.0,-0.3008491418247516,-0.43306233062330624,-0.7891598915989161,-0.7335140018066848,-0.35678410117434506,0.0
2019-06-21,1.0,-0.3037128086475543,-0.4332453635081884,-0.7880047720617475,-0.733451429810925,-0.35678391959798994,0.0
2019-06-24,1.0,-0.30792914840439023,-0.40699822508784006,-0.7871192088962945,-0.7314811460861377,-0.38877820842539934,0.0
2019-06-25,1.0,-0.3097438127332681,-0.4054063847519658,-0.7847592129579303,-0.7328695148023336,-0.39083958401275504,0.0
2019-06-26,1.0,-0.31443916246325804,-0.4033457923576587,-0.7843742061908046,-0.7397031607214138,-0.38697971477301596,0.0
2019-06-27,1.0,-0.3117282833037621,-0.41014592461165217,-0.779375022630988,-0.7379874714849548,-0.38172140348336164,0.0
2019-06-28,1.0,-0.31268329772982373,-0.4081972555125095,-0.7791737571961331,-0.7389478257721134,-0.3816575545819907,0.0
2019-07-01,1.0,-0.34221385651198144,-0.3874248895967567,-0.7757547238109027,-0.7506334612321726,-0.36375153840584956,0.0
2019-07-02,1.0,-0.3523391282256016,-0.3808659674082677,-0.7765760534243095,-0.7587921460458027,-0.36079555765252425,0.0
2019-07-03,1.0,-0.35180749128919864,-0.3820049361207898,-0.7759146341463415,-0.7584567363530779,-0.36131678281068524,0.0
2019-07-05,1.0,-0.3548281979796517,-0.3983489626706253,-0.7640392483435317,-0.7469133567471669,-0.3565661320105724,0.0
2019-07-08,1.0,-0.35431075062461526,-0.4001520802404316,-0.7625737770213998,-0.7466777709381902,-0.3572799362711373,0.0
2019-07-09,1.0,-0.35231922366658214,-0.39953651736249407,-0.7637324836151644,-0.7476554296266792,-0.3577144512437991,0.0
2019-07-10,1.0,-0.36292569939560637,-0.3757012051681083,-0.7543339003293402,-0.7657703304259709,-0.3603561217473128,0.0
2019-07-11,1.0,-0.3606859871920113,-0.37747385940157024,-0.75400701906726,-0.7649697890661745,-0.36093925250551756,0.0
2019-07-12,1.0,-0.3719214494954975,-0.3728617409858595,-0.7506780948247804,-0.7647101370655673,-0.35633430978988107,0.0
2019-07-15,1.0,-0.37747770516662454,-0.36303570783839406,-0.7452431671300142,-0.7708777123876233,-0.35382893454164716,0.0
2019-07-16,1.0,-0.3705695517216488,-0.3645058832021945,-0.7357251136937848,-0.7743810005053058,-0.36414495055222695,0.0
2019-07-17,1.0,-0.3722366710013004,-0.3639647449790493,-0.7357318306603092,-0.776585753503829,-0.36367576939748597,0.0
2019-07-18,1.0,-0.3850757029560202,-0.3637707281903389,-0.7398341744772892,-0.7618601297764961,-0.3543258832011536,0.0
2019-07-19,1.0,-0.3873011302282053,-0.3634007630840112,-0.7326686343675761,-0.7666114750557915,-0.3494708804261752,0.0
2019-07-22,1.0,-0.38726284335961403,-0.36407819418943727,-0.7338445476473341,-0.768117507290204,-0.34679771033588935,0.0
2019-07-23,1.0,-0.38643970201892974,-0.36326339655234463,-0.7330046424587037,-0.7678410767625148,-0.34825637888221106,0.0
2019-07-24,1.0,-0.38687286459269915,-0.36421506923215247,-0.7442905952166876,-0.7624527962596654,-0.3386081639992807,0.0
2019-07-25,1.0,-0.38469284994964753,-0.36674579197237805,-0.7457200402819738,-0.7578765645230902,-0.3415695583369299,0.0
2019-07-26,1.0,-0.38426658989491863,-0.3667770260544119,-0.7439902116021304,-0.7604721462501799,-0.34316971354541526,0.0
2019-07-29,1.0,-0.36891311410316574,-0.3382666137241454,-0.7511821824351154,-0.770963433563152,-0.3803559181316103,0.0
2019-07-30,1.0,-0.370595690747782,-0.351113525258012,-0.7479630635524172,-0.7763896433097954,-0.37515842839036756,0.0
2019-07-31,1.0,-0.3734489514549017,-0.33596981351135624,-0.74911109498585,-0.7825629489877368,-0.3870546404469923,0.0
2019-08-01,1.0,-0.37385312783318225,-0.34016319129646416,-0.7483227561196737,-0.7803445149592022,-0.38378966455122393,0.0
