Date,IWF,IWM,LNC,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.3379523364221146,1.0,-0.0,-0.3617274504803197,-1.134064439343705,0.0
2019-09-19,-0.0,-0.3270434905794022,1.0,-0.0,-0.3806488171129055,-1.1255701940784815,0.0
2019-09-20,-0.0,-0.34385447951493175,1.0,-0.0,-0.3801212670708903,-1.1093670312234374,0.0
2019-09-23,-0.0,-0.3471694905649686,1.0,-0.0,-0.37397291324304416,-1.1122003740012467,0.0
2019-09-24,-0.0,-0.35026056417808993,1.0,-0.0,-0.3743910728446811,-1.107567690041917,0.0
2019-09-25,-0.0,-0.3473940492030688,1.0,-0.0,-0.3717407921184498,-1.1118817767460294,0.0
2019-09-26,-0.0,-0.33227911217482975,1.0,-0.0,-0.3929395674844004,-1.1240276946747585,0.0
2019-09-27,-0.0,-0.33717709569837767,1.0,-0.0,-0.38033463342942736,-1.108784127522469,0.0
2019-09-30,-0.0,-0.3093584327956227,1.0,-0.0,-0.39959742579309954,-1.12607376747087,0.0
2019-10-01,-0.0,-0.314878892733564,1.0,-0.0,-0.3994270803789211,-1.1219581371603606,0.0
2019-10-02,-0.0,-0.3468617811821195,1.0,-0.0,-0.402595175488739,-1.1086372470561334,0.0
2019-10-03,-0.0,-0.35478171663057106,1.0,-0.0,-0.38564345149891716,-1.1092271742847373,0.0
2019-10-04,-0.0,-0.3629758377023023,1.0,-0.0,-0.3811545475267837,-1.1051971734670618,0.0
2019-10-07,-0.0,-0.3726941471191073,1.0,-0.0,-0.37326349350945115,-1.1008027784103849,0.0
2019-10-08,-0.0,-0.37701195106026625,1.0,-0.0,-0.36355636301700395,-1.0981633406194113,0.0
2019-10-09,-0.0,-0.37593792633015005,1.0,-0.0,-0.363631195998181,-1.1026603001364257,0.0
2019-10-10,-0.0,-0.3808259081562714,1.0,-0.0,-0.36737491432488006,-1.107607950651131,0.0
2019-10-11,-0.0,-0.3752732083285402,1.0,-0.0,-0.3694351777292074,-1.1311687564707238,0.0
2019-10-14,-0.0,-0.3823851518819528,1.0,-0.0,-0.3617787768747478,-1.13787538186639,0.0
2019-10-15,-0.0,-0.3811006370895674,1.0,-0.0,-0.36400588082677504,-1.137651705151489,0.0
2019-10-16,-0.0,-0.3893841050050483,1.0,-0.0,-0.36913313140054804,-1.126236838309534,0.0
2019-10-17,-0.0,-0.3939891655140617,1.0,-0.0,-0.3632722452743199,-1.124250806823421,0.0
2019-10-18,-0.0,-0.4142308913062296,1.0,-0.0,-0.3507516519029345,-1.1204085754681594,0.0
2019-10-21,-0.0,-0.33652111667859697,1.0,-0.0,-0.32730136005726557,-1.1994559770937723,0.0
2019-10-22,-0.0,-0.34566275407958774,1.0,-0.0,-0.3233323790438019,-1.1938734612081305,0.0
2019-10-23,-0.0,-0.34443553468125326,1.0,-0.0,-0.32335758061744657,-1.196087977547397,0.0
2019-10-24,-0.0,-0.3420462387853692,1.0,-0.0,-0.34227628249367376,-1.1911950770646422,0.0
2019-10-25,-0.0,-0.3426344101487213,1.0,-0.0,-0.33817564652072607,-1.1958404050283349,0.0
2019-10-28,-0.0,-0.3590821409034635,1.0,-0.0,-0.34555034117409955,-1.1744738433190338,0.0
2019-10-29,-0.0,-0.36122431284141154,1.0,-0.0,-0.3602994306193821,-1.1687332003815138,0.0
2019-10-30,-0.0,-0.3620376509931674,1.0,-0.0,-0.3524086833684089,-1.1684781041888892,0.0
2019-10-31,-0.0,-0.3620421113354485,1.0,-0.0,-0.35376406114796655,-1.1685318719353908,0.0
2019-11-01,-0.0,-0.37916604393962033,1.0,-0.0,-0.40992377820953524,-1.2,0.0
2019-11-04,-0.0,-0.37839694200561425,1.0,-0.0,-0.40912620199486355,-1.1988293615242192,0.0
2019-11-05,-0.0,-0.3956620867582648,1.0,-0.0,-0.42299154016919654,-1.1812863742725146,0.0
2019-11-06,-0.0,-0.3931234340568117,1.0,-0.0,-0.42337066441271476,-1.2022217526488967,0.0
2019-11-07,-0.0,-0.4069511127215629,1.0,-0.0,-0.4150738291511912,-1.1975722438626686,0.0
2019-11-08,-0.0,-0.4,1.0,-0.0,-0.4201934703748489,-1.2027811366384524,0.0
2019-11-11,-0.0,-0.3979452677516138,1.0,-0.0,-0.42958450768251655,-1.2030487620086674,0.0
2019-11-12,-0.0,-0.3841468957367512,1.0,-0.0,-0.436323970548132,-1.2095567069660333,0.0
2019-11-13,-0.0,-0.39047967554051166,1.0,-0.0,-0.45515811301192327,-1.2038239868264569,0.0
2019-11-14,-0.0,-0.39175698366661577,1.0,-0.0,-0.4497023355212944,-1.211540222866738,0.0
2019-11-15,-0.0,-0.3924054499908352,1.0,-0.0,-0.4500519337691697,-1.2125007637318994,0.0
2019-11-18,-0.0,-0.3973390426670744,1.0,-0.0,-0.4585716470408319,-1.2026609573329254,0.0
2019-11-19,-0.0,-0.4006021320389542,1.0,-0.0,-0.45411815305213354,-1.217351233449049,0.0
2019-11-20,-0.0,-0.4105662455260179,1.0,-0.0,-0.4521092722322494,-1.196457523937716,0.0
2019-11-21,-0.0,-0.3993087699808677,1.0,-0.0,-0.47198049743874587,-1.2145590322779731,0.0
2019-11-22,-0.0,-0.39489188438878436,1.0,-0.0,-0.4775594558746415,-1.2121595360745243,0.0
2019-11-25,-0.0,-0.39520976542030145,1.0,-0.0,-0.47698899540704665,-1.2103202737276904,0.0
2019-11-26,-0.0,-0.37531579271674165,1.0,-0.0,-0.4868137285106908,-1.218744223303962,0.0
2019-11-27,-0.0,-0.3740370986627226,1.0,-0.0,-0.49198866087385223,-1.2152277069082393,0.0
2019-11-29,-0.0,-0.37743551679346815,1.0,-0.0,-0.5132059132801385,-1.2020783076637596,0.0
2019-12-02,-0.0,-0.3863473798787125,1.0,-0.0,-0.5296221427460738,-1.1939356243197015,0.0
2019-12-03,-0.0,-0.382107257087849,1.0,-0.0,-0.5229326460267677,-1.2002608452628636,0.0
2019-12-04,-0.0,-0.376176433680512,1.0,-0.0,-0.5270422888693689,-1.2339063872505962,0.0
2019-12-05,-0.0,-0.36868655022384766,1.0,-0.0,-0.5300775584841415,-1.2540197994829434,0.0
2019-12-06,-0.0,-0.3810201885956585,1.0,-0.0,-0.5429719637997594,-1.2403961774571228,0.0
2019-12-09,-0.0,-0.34779823859087267,1.0,-0.0,-0.597662129703763,-1.2570696557245795,0.0
2019-12-10,-0.0,-0.3478926692855716,1.0,-0.0,-0.7458552500166455,-1.2353352420267663,0.0
2019-12-11,-0.0,-0.34663291813761404,1.0,-0.0,-0.7473522946779457,-1.2364617331645904,0.0
2019-12-12,-0.0,-0.3503197442046363,1.0,-0.0,-0.7467026378896883,-1.2336131095123901,0.0
2019-12-13,-0.0,-0.34284470343949897,1.0,-0.0,-0.7556180716032016,-1.2506112060015404,0.0
2019-12-16,-0.0,-0.3423387231763249,1.0,-0.0,-0.745472197114258,-1.2599176458772725,0.0
2019-12-17,-0.0,-0.32732019938286255,1.0,-0.025872300023736052,-0.7887830185480316,-1.2488894917093352,0.0
2019-12-18,-0.0,-0.33634669795045197,1.0,-0.04730522393209578,-0.8078462493961769,-1.2589193292388379,0.0
2019-12-19,-0.0,-0.3538945331398161,1.0,-0.053078996475222885,-0.7903794318888658,-1.2583108715184186,0.0
2019-12-20,-0.0,-0.37892624878926245,1.0,-0.05960287809602877,-0.7830012453300125,-1.2376850698768507,0.0
2019-12-23,-0.0,-0.38549894794936357,1.0,-0.046324721465282326,-0.7949708530233521,-1.2225518264288917,0.0
2019-12-24,-0.0,-0.3828111506442364,1.0,-0.05630591730284292,-0.789699126049259,-1.225569104286849,0.0
2019-12-26,-0.0,-0.3802135526452193,1.0,-0.055807042399530056,-0.7909741179722866,-1.2285497080064967,0.0
2019-12-27,-0.0,-0.3920436871392528,1.0,-0.06425189230290672,-0.7793522966854457,-1.220613140704386,0.0
2019-12-30,-0.0,-0.3964554503520272,1.0,-0.07581590538618944,-0.7888183678424029,-1.2071584642597024,0.0
2019-12-31,-0.0,-0.38660220994475136,1.0,-0.07883287292817678,-0.7763812154696133,-1.2111878453038674,0.0
2020-01-02,-0.0,-0.38724168912848156,1.0,-0.07989494781947612,-0.7769023429400786,-1.211624853134287,0.0
2020-01-03,-0.0,-0.38211551120812115,1.0,-0.08107265357031494,-0.7819699961888924,-1.2194851540033955,0.0
2020-01-06,-0.0,-0.3806966770110534,1.0,-0.07821053732696398,-0.7976568220649256,-1.2303078907911713,0.0
2020-01-07,-0.0,-0.3782614762104088,1.0,-0.0827054555602065,-0.7917538719129342,-1.2354890470210689,0.0
2020-01-08,-0.0,-0.37315881326352535,1.0,-0.0855846422338569,-0.7860034904013963,-1.2456544502617801,0.0
2020-01-09,-0.0,-0.3753673897830651,1.0,-0.0889783065080476,-0.7912876137158852,-1.2432820153953814,0.0
2020-01-10,-0.0,-0.37213552650077325,1.0,-0.10428089413749472,-0.8011739069309716,-1.2371010825249544,0.0
2020-01-13,-0.0,-0.36997582086414127,1.0,-0.0948943476889652,-0.7997687213091775,-1.2396187405824017,0.0
2020-01-14,-0.0,-0.3644599548787366,1.0,-0.12358996051889454,-0.8158135927805978,-1.2212351945854485,0.0
2020-01-15,-0.0,-0.3650485436893204,1.0,-0.12720211827007943,-0.8195939982347749,-1.218605472197705,0.0
2020-01-16,-0.0,-0.3547464331120214,1.0,-0.11678909450487357,-0.8250105947167679,-1.2350261336346942,0.0
2020-01-17,-0.0,-0.35927573062261753,1.0,-0.11072285754623747,-0.8307920372723422,-1.2287519412678243,0.0
2020-01-21,-0.0,-0.35129684016843,1.0,-0.11804253211139026,-0.8397792010190723,-1.2292912494250028,0.0
2020-01-22,-0.0,-0.3600609432023527,1.0,-0.10601282641816959,-0.8488821174219608,-1.2282181199730717,0.0
2020-01-23,-0.0,-0.346688847202067,1.0,-0.08388489717906063,-0.8582451421088026,-1.2506282518670584,0.0
2020-01-24,-0.0,-0.35103484875287455,1.0,-0.08540597912612773,-0.8590482929418007,-1.2424553334512647,0.0
2020-01-27,-0.0,-0.34140727362866957,1.0,-0.07953539431282979,-0.8740040369701477,-1.2462197669889161,0.0
2020-01-28,-0.0,-0.3486326054695781,1.0,-0.07925234965726803,-0.8679951946858879,-1.2374743834357995,0.0
2020-01-29,-0.0,-0.347692633361558,1.0,-0.07440728196443691,-0.8653683319220998,-1.240580016934801,0.0
2020-01-30,-0.0,-0.35308006766281363,1.0,-0.07090499013250634,-0.8725331265858471,-1.2276219340287566,0.0
2020-01-31,-0.0,-0.35048846099391195,1.0,-0.08679031572985983,-0.8757610080702252,-1.2265326348577092,0.0
2020-02-03,-0.0,-0.3432243564982266,1.0,-0.07293605365733749,-0.8681040839976121,-1.2273413632053938,0.0
2020-02-04,-0.0,-0.33043447767998035,1.0,-0.06901146684433847,-0.869025493565242,-1.238208787740646,0.0
2020-02-05,-0.0,-0.33150656241273385,1.0,-0.058817369449874334,-0.8677045518011728,-1.2326165875453783,0.0
2020-02-06,-0.0,-0.33529021211168186,1.0,-0.05884614040605236,-0.8681902365726667,-1.232099800817696,0.0
2020-02-07,-0.0,-0.3250052709255745,1.0,-0.07688523438049055,-0.8781713402206761,-1.2338885374938506,0.0
2020-02-10,-0.0,-0.31273506977398147,1.0,-0.08147913810678757,-0.885549579950086,-1.2352982530141656,0.0
2020-02-11,-0.0,-0.3100747972047617,1.0,-0.07869508726340554,-0.8813077220212804,-1.241563366927696,0.0
2020-02-12,-0.0,-0.3105289035611435,1.0,-0.07684203132682448,-0.8800660251457469,-1.2445739973308982,0.0
2020-02-13,-0.0,-0.3140498770635757,1.0,-0.0805760449596066,-0.8795223041798385,-1.2383210396909026,0.0
2020-02-14,-0.0,-0.3254594099838063,1.0,-0.10131662324860946,-0.8579877490670985,-1.235584031542632,0.0
2020-02-18,-0.0,-0.3263910913768192,1.0,-0.10769284984318285,-0.859252211297882,-1.2306092962610564,0.0
2020-02-19,-0.0,-0.3491211971483024,1.0,-0.10817392531940426,-0.8396978894614244,-1.2323357097480059,0.0
2020-02-20,-0.0,-0.3514533653167772,1.0,-0.11051926061803301,-0.8358967122901086,-1.229681106250882,0.0
2020-02-21,-0.0,-0.3571302661731006,1.0,-0.10809095716552088,-0.8307068570421293,-1.2295434514366297,0.0
2020-02-24,-0.0,-0.364904967144775,1.0,-0.1047834381403236,-0.8351939518123367,-1.227937539744224,0.0
2020-02-25,-0.0,-0.4052202168615124,1.0,-0.1510966693744923,-0.7939815632395013,-1.1816833256807826,0.0
2020-02-26,-0.0,-0.392823647921081,1.0,-0.12706241967418114,-0.7887734898746049,-1.1648893674667409,0.0
2020-02-27,-0.0,-0.3926537980835995,1.0,-0.12498264129981945,-0.7910706846271351,-1.1629981946951813,0.0
2020-02-28,-0.0,-0.43769038110065656,1.0,-0.09466594462871454,-0.7228389629729913,-1.1293576118594733,0.0
2020-03-02,-0.0,-0.47134127607278187,1.0,-0.11518110128699688,-0.7018400300413067,-1.1254224558768307,0.0
2020-03-03,-0.0,-0.49516738570616364,1.0,-0.06792414969399017,-0.6708471288585666,-1.1103976455636935,0.0
2020-03-04,-0.0,-0.48073499277772175,1.0,-0.06177567267963317,-0.7067755047196748,-1.109946588733246,0.0
2020-03-05,-0.0,-0.5603771105709217,1.0,-0.0,-0.6441758097365481,-1.0803823664673806,0.0
2020-03-06,-0.0,-0.5921117991853495,1.0,-0.0,-0.6555949266483425,-1.0638805179322448,0.0
2020-03-09,-0.0,-0.6070973795322029,1.0,-0.00358555056631593,-0.6705984853562093,-1.0696669124053346,0.0
2020-03-10,-0.0905078716817074,-0.5807588432909557,1.0,-0.12930636980436072,-0.5904090639615309,-0.9025755879059351,0.0
2020-03-11,-0.11014020865173764,-0.5648215828294239,1.0,-0.13725164462755,-0.6023323808890956,-0.9079340819988039,0.0
2020-03-12,-0.11829756513749425,-0.5379667913631292,1.0,-0.11409726324079543,-0.6026448776005775,-0.9085121743125286,0.0
2020-03-13,-0.2384756595050313,-0.5660864835463694,1.0,-0.23568806091922767,-0.5571117759042699,-0.8021484906173512,0.0
2020-03-16,-0.2791841257748381,-0.5464902863870901,1.0,-0.2829587561034733,-0.5611732520691207,-0.7931225542819544,0.0
2020-03-17,-0.34462795845394173,-0.514728418184914,1.0,-0.30866678018048693,-0.5434020091946193,-0.6939894432147113,0.0
2020-03-18,-0.33554002285099804,-0.5306808253242825,1.0,-0.2608374218697493,-0.5401236642247463,-0.6932589555749714,0.0
2020-03-19,-0.32968067226890757,-0.5356974789915967,1.0,-0.2553949579831933,-0.5427899159663866,-0.6978151260504202,0.0
2020-03-20,-0.33145916099925926,-0.48629721904248874,1.0,-0.2781967544273113,-0.5503333108881556,-0.7204565349134738,0.0
2020-03-23,-0.33317580340264646,-0.48008371590602217,1.0,-0.28895490143127195,-0.5523561976775587,-0.7211045098568728,0.0
2020-03-24,-0.3548321808062068,-0.49971327373924773,1.0,-0.2538370720188902,-0.5432956653735875,-0.7215382020576826,0.0
2020-03-25,-0.38203078223505793,-0.5140703694572606,1.0,-0.3432536188497165,-0.5637304969534744,-0.718909590391998,0.0
2020-03-26,-0.37106962878841654,-0.5166796791823409,1.0,-0.37124707218397335,-0.5723969053871815,-0.7174391369153241,0.0
2020-03-27,-0.3672046435902881,-0.5146173993062929,1.0,-0.36582430806257515,-0.5717420542224109,-0.7199334607489205,0.0
2020-03-30,-0.35694620923337567,-0.5088239446562192,1.0,-0.37660595792743184,-0.5715798390512494,-0.7156219116193703,0.0
2020-03-31,-0.34399746594868547,-0.5234927673952064,1.0,-0.3778904022806462,-0.5609052194418048,-0.7132650547284693,0.0
2020-04-01,-0.34474508286126454,-0.5281657928996164,1.0,-0.37620069666795675,-0.5603251117131698,-0.7090883501636113,0.0
2020-04-02,-0.34857762692886385,-0.5054760488470555,1.0,-0.3702718779523426,-0.5651702298890794,-0.7095419713775849,0.0
2020-04-03,-0.34546662470715755,-0.5148082100772754,1.0,-0.37298506940802123,-0.5502639952445889,-0.7131018567082765,0.0
2020-04-06,-0.35031112354051597,-0.5048940781654199,1.0,-0.3706914633293715,-0.555967279591694,-0.7138362581276656,0.0
2020-04-07,-0.3421692607003891,-0.4980544747081712,1.0,-0.3654808226792663,-0.5549610894941635,-0.7134866592551418,0.0
2020-04-08,-0.3382851550211472,-0.5033730644202873,1.0,-0.3459750428186934,-0.562375476248733,-0.745394805830333,0.0
2020-04-09,-0.33664787647491334,-0.5083505479500019,1.0,-0.343475368509506,-0.5639858548370156,-0.7488533314659851,0.0
2020-04-13,-0.332071768993552,-0.5214115503223998,1.0,-0.3404471544715447,-0.5636389122511916,-0.7467409587888982,0.0
2020-04-14,-0.32825820031573405,-0.533274864058937,1.0,-0.3318014383441501,-0.5656551482196105,-0.7491668128398525,0.0
2020-04-15,-0.3049958018471872,-0.5493632801567311,1.0,-0.31258746151693256,-0.5668555835432411,-0.7646585502378953,0.0
2020-04-16,-0.29395671845954197,-0.562379432499737,1.0,-0.30381256357195474,-0.569324120514889,-0.7779453544246081,0.0
2020-04-17,-0.2853581460674157,-0.5804073033707865,1.0,-0.28792134831460675,-0.5713834269662922,-0.7861306179775281,0.0
2020-04-20,-0.28575941591491455,-0.5784688827266665,1.0,-0.2880058970128822,-0.5714486292955177,-0.7864789918916074,0.0
2020-04-21,-0.2899929775280899,-0.5836025280898877,1.0,-0.28995786516853933,-0.5692064606741574,-0.7784761235955056,0.0
2020-04-22,-0.2839765835874785,-0.5874084200932449,1.0,-0.2838013110386651,-0.5694605110947524,-0.7808041504539558,0.0
2020-04-23,-0.2890309437673422,-0.5830142952477959,1.0,-0.28695865968880613,-0.5725826279371992,-0.780759369182677,0.0
2020-04-24,-0.2905877806274813,-0.5788567614095492,1.0,-0.28970944735270354,-0.5742191617187226,-0.7799950813336614,0.0
2020-04-27,-0.2996196647415129,-0.5835328919566136,1.0,-0.2861318495562756,-0.5751162135512045,-0.7771869277363009,0.0
2020-04-28,-0.2986587812863027,-0.5821804484810083,1.0,-0.28676030555848914,-0.5754215510261556,-0.7772732073080579,0.0
2020-04-29,-0.28290980862087195,-0.6019455115779087,1.0,-0.27244211045712474,-0.5713178021358334,-0.7958622634194481,0.0
2020-04-30,-0.28121476888387825,-0.6008314543404736,1.0,-0.27145574971815106,-0.5721533258173619,-0.7974915445321309,0.0
2020-05-01,-0.2930919082678691,-0.5899883749603692,1.0,-0.2716031986472681,-0.578187198365449,-0.7899038292175996,0.0
2020-05-04,-0.29380898718129317,-0.5894844344273842,1.0,-0.2665868432173546,-0.5792717284124524,-0.7924707705310607,0.0
2020-05-05,-0.294248177239266,-0.5906097002571238,1.0,-0.2653305625022014,-0.5792680779120144,-0.7927864464090734,0.0
2020-05-06,-0.29160945037146585,-0.5910355269180664,1.0,-0.25911059469736986,-0.5800852082673146,-0.7991620013379811,0.0
2020-05-07,-0.28501237186284906,-0.5937080240367621,1.0,-0.2548957228702722,-0.5914810887239308,-0.8097207493814069,0.0
2020-05-08,-0.31428159573317954,-0.6079137986954485,1.0,-0.2507477746945836,-0.6240224872968395,-0.8068038487873437,0.0
2020-05-11,-0.315850144092219,-0.6031700288184438,1.0,-0.2524495677233429,-0.6257564841498559,-0.805043227665706,0.0
2020-05-12,-0.3128604382929642,-0.6067618223760092,1.0,-0.24228662053056516,-0.629325259515571,-0.8131487889273356,0.0
2020-05-13,-0.31038582081487087,-0.6051730970135811,1.0,-0.2400662848085306,-0.6308584603191757,-0.8159876076227529,0.0
2020-05-14,-0.30855701675373803,-0.6059448747973337,1.0,-0.236497928301207,-0.6319221761844712,-0.8200324265898036,0.0
2020-05-15,-0.3177489177489178,-0.596933621933622,1.0,-0.23560606060606062,-0.6342712842712843,-0.8229437229437229,0.0
2020-05-18,-0.31996100238318764,-0.5962663392792662,1.0,-0.2334801762114537,-0.6334946197732361,-0.8276521990322813,0.0
2020-05-19,-0.31835422461438423,-0.5965755156594299,1.0,-0.23429541595925296,-0.6356969981577141,-0.82736697612253,0.0
2020-05-20,-0.3168467068896998,-0.5985404096968822,1.0,-0.23226995194913114,-0.6366559485530546,-0.8284981393836482,0.0
2020-05-21,-0.3218735329168322,-0.5870860568415731,1.0,-0.24173919323968077,-0.6369217435267777,-0.8237333429634177,0.0
2020-05-22,-0.32146468294092156,-0.5926982522028023,1.0,-0.2394554383937599,-0.6361404015600174,-0.8213563484038712,0.0
2020-05-26,-0.3211343930635838,-0.5902456647398844,1.0,-0.23890895953757224,-0.6374277456647399,-0.8249638728323699,0.0
2020-05-27,-0.3041634960321774,-0.6067688516867775,1.0,-0.2107113092002754,-0.642823495307461,-0.859115121208827,0.0
2020-05-28,-0.3067057928486034,-0.6054776654711445,1.0,-0.21160743397456797,-0.6433720972358077,-0.8556316342426548,0.0
2020-05-29,-0.3056833411815844,-0.6072010721918355,1.0,-0.21034520230376355,-0.6419748614481835,-0.8570652370775528,0.0
2020-06-01,-0.3061875090566584,-0.6186784523982031,1.0,-0.19725402115635415,-0.6429502970583973,-0.8575931024489204,0.0
2020-06-02,-0.30774808745150645,-0.6214060403901236,1.0,-0.19658460534425873,-0.642326239077626,-0.8576193756571553,0.0
2020-06-03,-0.3074412532637075,-0.6217725558456629,1.0,-0.20401798665506235,-0.6393240498984625,-0.8537133739483609,0.0
2020-06-04,-0.3066434580794894,-0.6226791412822744,1.0,-0.20169712793733682,-0.6397954743255004,-0.855526544821584,0.0
2020-06-05,-0.29180887372013653,-0.6161498801829932,1.0,-0.190944738944158,-0.6432720935298816,-0.8886428000871396,0.0
2020-06-08,-0.2917332558477408,-0.6210591311927939,1.0,-0.185275315995932,-0.6433967746622112,-0.8907089931715821,0.0
2020-06-09,-0.29144248945761236,-0.6226552275701613,1.0,-0.18496437400029084,-0.6437400029082448,-0.8925039988367021,0.0
2020-06-10,-0.285038911920867,-0.6269546876136446,1.0,-0.1802312895483308,-0.6458287875481853,-0.8985380754963997,0.0
2020-06-11,-0.2765794929618448,-0.6432182737424071,1.0,-0.1652056887207653,-0.6443822063798058,-0.9079038300658349,0.0
2020-06-12,-0.28041408766786113,-0.6298186556629384,1.0,-0.1813805335360336,-0.6376732906214934,-0.8903246823759365,0.0
2020-06-15,-0.27956833490258565,-0.6328673861084957,1.0,-0.17784457159411893,-0.6381545592815239,-0.8929166364887376,0.0
2020-06-16,-0.28013324160903724,-0.6296028096600166,1.0,-0.1775589268257359,-0.6393786885839459,-0.8940222310728122,0.0
2020-06-17,-0.27811742574973775,-0.6251492240350178,1.0,-0.17849003364323698,-0.6392576782548928,-0.8965380023875845,0.0
2020-06-18,-0.27636863624850744,-0.6281796142851973,1.0,-0.1764301479900134,-0.6391793610015559,-0.8981799761189709,0.0
2020-06-19,-0.27706003691238734,-0.6292476386928672,1.0,-0.17656425288604205,-0.638982376144465,-0.8969710129193355,0.0
2020-06-22,-0.27823222817431587,-0.6294701027942666,1.0,-0.17261473867091356,-0.6415592876791659,-0.8976038801216156,0.0
2020-06-23,-0.274350061554059,-0.6228908682743138,1.0,-0.1724961981316533,-0.6437468317763778,-0.9073068288797163,0.0
2020-06-24,-0.2738000434373416,-0.6253891261854775,1.0,-0.17244624628972707,-0.642438282777094,-0.9056685730833272,0.0
2020-06-25,-0.270997612674528,-0.6242856109382913,1.0,-0.17080228604499748,-0.6424075815669537,-0.9087028864935254,0.0
2020-06-26,-0.27086648343700276,-0.6228482569072762,1.0,-0.1704035874439462,-0.6424490091132649,-0.909807608852886,0.0
2020-06-29,-0.2694017711910356,-0.621218145671426,1.0,-0.1692391107898066,-0.6427254653894813,-0.9121272365805169,0.0
2020-06-30,-0.2724874417259947,-0.6136749665715008,1.0,-0.1726717502077988,-0.6431643236601495,-0.9118933179140616,0.0
2020-07-01,-0.2711509284011271,-0.6137562314861642,1.0,-0.17079690773788023,-0.6444621053392096,-0.9122895744527129,0.0
2020-07-02,-0.2583221888892905,-0.6251852387320634,1.0,-0.16427512921531062,-0.6391007337260997,-0.9275309936024867,0.0
2020-07-06,-0.2600571077456898,-0.625221382874905,1.0,-0.16347995807279428,-0.6391368778689412,-0.9265189576029204,0.0
2020-07-07,-0.26023930882406104,-0.6245888009254238,1.0,-0.1627444601091711,-0.6397353866175035,-0.927628962874598,0.0
2020-07-08,-0.25844240364451515,-0.628028056981705,1.0,-0.1589775110275508,-0.6384048015040856,-0.9317376527586955,0.0
2020-07-09,-0.2629903025039803,-0.6302648719062093,1.0,-0.15964683745838762,-0.6375018092343321,-0.9280286582718194,0.0
2020-07-10,-0.2569959816095283,-0.6371502009195236,1.0,-0.15251782934511096,-0.6385620678420157,-0.9349455164174783,0.0
2020-07-13,-0.25016303166437215,-0.6377436417650895,1.0,-0.15187305267734222,-0.6392290413738135,-0.9439171074559815,0.0
2020-07-14,-0.23966553246941288,-0.6335698255266777,1.0,-0.1440309853036994,-0.6459856656772606,-0.9564902627959168,0.0
2020-07-15,-0.242451668959525,-0.6298240532908551,1.0,-0.14607921222214174,-0.6455723698501195,-0.956339149952936,0.0
2020-07-16,-0.2421945497202671,-0.6257715213860313,1.0,-0.15322144017325393,-0.6377188233170907,-0.9505143475906876,0.0
2020-07-17,-0.24069595350684042,-0.6244811031296249,1.0,-0.15373786232537992,-0.6372955997545393,-0.9535068404143956,0.0
2020-07-20,-0.25206372194062276,-0.6251629254163649,1.0,-0.15785662563359884,-0.6394641564083997,-0.9459811730629979,0.0
2020-07-21,-0.24014622317130555,-0.6298092583879258,1.0,-0.15244851424228167,-0.6429838213471353,-0.9539976112056173,0.0
2020-07-22,-0.23599406850157328,-0.6347788346775651,1.0,-0.14788961626098593,-0.6426633874642843,-0.9554414264530363,0.0
2020-07-23,-0.23815556118571068,-0.6376995186217381,1.0,-0.14955300589959827,-0.6431285967642695,-0.9508125520286655,0.0
2020-07-24,-0.23223846042540872,-0.6416220518014759,1.0,-0.14599913181883953,-0.6416220518014759,-0.955975980321227,0.0
2020-07-27,-0.2396266685960279,-0.6437796187099808,1.0,-0.14459356799189668,-0.649748580110697,-0.9398039286618675,0.0
2020-07-28,-0.2384381558949121,-0.6389230657885214,1.0,-0.14011724686979807,-0.6550264167330101,-0.9462256640370559,0.0
2020-07-29,-0.24395197852816364,-0.6360306118747959,1.0,-0.14304885568169454,-0.6563055384280584,-0.9476623988973922,0.0
2020-07-30,-0.24506172839506174,-0.6416122004357299,1.0,-0.14317356572258533,-0.6575526506899056,-0.9436819172113291,0.0
2020-07-31,-0.24138682948102924,-0.6423535397586858,1.0,-0.1433711295246402,-0.6598706207297572,-0.9472670446285797,0.0
2020-08-03,-0.2464179213033675,-0.6390282929667611,1.0,-0.14186486289911995,-0.6626300094552331,-0.9467233980653138,0.0
2020-08-04,-0.24535505217612624,-0.6358579064102098,1.0,-0.14103915936443295,-0.6646547649347344,-0.9490601025342689,0.0
2020-08-05,-0.25037317508282664,-0.6345068627807914,1.0,-0.14253467797720898,-0.6679287872719991,-0.9454254195944224,0.0
2020-08-06,-0.253567388051531,-0.6514360789752199,1.0,-0.1388270501076603,-0.6713988540564213,-0.9342724718075983,0.0
2020-08-07,-0.24934836080619696,-0.6573295642277616,1.0,-0.15301589632512205,-0.6647454018135761,-0.9467675024780645,0.0
2020-08-10,-0.2346604904231462,-0.6708209257012611,1.0,-0.14819308113672292,-0.6675857505238779,-0.95507518105952,0.0
2020-08-11,-0.2353114199573498,-0.6716670343407604,1.0,-0.1482829619824987,-0.667144642988455,-0.9542981101551585,0.0
2020-08-12,-0.22898295120517342,-0.6730599647266314,1.0,-0.13841122868900646,-0.6695693709582599,-0.9642489711934156,0.0
2020-08-13,-0.22434437669874385,-0.6815911261294352,1.0,-0.12381547050613383,-0.6705722471167267,-0.972599720855065,0.0
2020-08-14,-0.22386689194152648,-0.681444207742599,1.0,-0.12337471534562551,-0.6708293542936898,-0.9734445015793726,0.0
