Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WRB
2020-08-12,-0.08915304606240713,-0.32423939785155775,-0.33717389715733315,-0.39558619345723817,-0.28974739970282315,0.0,1.0
2020-08-13,-0.08619976143528323,-0.3290489057669369,-0.3277343654908834,-0.39616348986099953,-0.2952116653277831,0.0,1.0
2020-08-14,-0.08545697943288305,-0.32829499817451624,-0.3275161251064866,-0.39581355725934037,-0.29687233783619327,0.0,1.0
2020-08-17,-0.08875739644970415,-0.33226191345849465,-0.32663695911559165,-0.39501302749166,-0.29240022402415566,0.0,1.0
2020-08-18,-0.08872480931841996,-0.3289226795331042,-0.3164705022296952,-0.402417330701562,-0.30031435046421523,0.0,1.0
2020-08-19,-0.09232982250828944,-0.32823776087380535,-0.3141213185098498,-0.4009654768870684,-0.3024185683635654,0.0,1.0
2020-08-20,-0.0928775206651874,-0.32886298797883495,-0.31440345273219383,-0.4013069664236425,-0.3009436492648314,0.0,1.0
2020-08-21,-0.08761204208885426,-0.33101130163678877,-0.3061428293063133,-0.4008183943881528,-0.31013737334372565,0.0,1.0
2020-08-24,-0.08624424916628126,-0.33251381417200165,-0.3012341471726589,-0.40008763175190476,-0.3141354884253061,0.0,1.0
2020-08-25,-0.08567740678502717,-0.3345023258079443,-0.29638830033364993,-0.4015732690387473,-0.31725968680743283,0.0,1.0
2020-08-26,-0.08523695874531198,-0.33449417953338856,-0.29645414251619506,-0.40163654960791,-0.31751984803467925,0.0,1.0
2020-08-27,-0.0821080817916261,-0.3364410905550146,-0.29503407984420643,-0.40097370983446934,-0.3197176241480039,0.0,1.0
2020-08-28,-0.08047573785674246,-0.33650166946942556,-0.29463088884014527,-0.404499037313251,-0.3210986814847311,0.0,1.0
2020-08-31,-0.08062551761095142,-0.33733619135772397,-0.2926389633166074,-0.4043454961757685,-0.32089443172407073,0.0,1.0
2020-09-01,-0.07935502727981293,-0.3391952455183164,-0.28814302416212006,-0.4065422837100546,-0.32246200311769296,0.0,1.0
2020-09-02,-0.07878905964587543,-0.3393653035875204,-0.2880732604301127,-0.4064151586741031,-0.32287683577291215,0.0,1.0
2020-09-03,-0.08006527987528621,-0.339382277001023,-0.2879621961319238,-0.40600185122034393,-0.3224046377941248,0.0,1.0
2020-09-04,-0.05781900978587346,-0.34051932952233316,-0.2737864548008914,-0.4108371281852534,-0.3392839841100669,0.0,1.0
2020-09-08,-0.0582023397195243,-0.34177828372126823,-0.2712718289049822,-0.4081672197059607,-0.34265022888560565,0.0,1.0
2020-09-09,-0.05125480060868095,-0.3455713630105553,-0.2594864858336755,-0.4081785464119224,-0.350909398323712,0.0,1.0
2020-09-10,-0.049992758171196826,-0.3470767151064548,-0.2567952493603051,-0.4078115193356829,-0.3522425529860474,0.0,1.0
2020-09-11,-0.04883344994812652,-0.34747991410717305,-0.2564238666248462,-0.4074360026057374,-0.35254662581127705,0.0,1.0
2020-09-14,-0.04731343643689531,-0.3452602118368036,-0.2560378314473907,-0.4081839457620576,-0.3559003064154221,0.0,1.0
2020-09-15,-0.04851745518589109,-0.34372361214987096,-0.2540712683056286,-0.40922579555598443,-0.35706530917513085,0.0,1.0
2020-09-16,-0.05029700101414981,-0.33843627758728934,-0.25126768725551746,-0.41118945284203406,-0.36347611918674844,0.0,1.0
2020-09-17,-0.04756500953714658,-0.3399087331289084,-0.24970422773257359,-0.4105560518627617,-0.3667093222589758,0.0,1.0
2020-09-18,-0.04704206994762376,-0.33993869324901643,-0.24925780212884072,-0.40976563442832664,-0.36764741377229615,0.0,1.0
2020-09-21,-0.047704118584327174,-0.33921587562165034,-0.24882912461976728,-0.41067548645647245,-0.36775143643474484,0.0,1.0
2020-09-22,-0.049484386697901325,-0.33861424396841117,-0.2494747264955201,-0.4099548385538677,-0.3674982490883184,0.0,1.0
2020-09-23,-0.0485643217657997,-0.33806660387838394,-0.2501147093626989,-0.4095486488444541,-0.36863966770508827,0.0,1.0
2020-09-24,-0.04597229596022974,-0.33633379989381723,-0.24902263622761717,-0.41061344659491283,-0.3713258361890053,0.0,1.0
2020-09-25,-0.04532290761656531,-0.3379187180229752,-0.2472005019789555,-0.40884737909064583,-0.37407085626025677,0.0,1.0
2020-09-28,-0.043969031137695666,-0.3373531752731483,-0.24565254094209016,-0.40884204433081694,-0.37611249125684376,0.0,1.0
2020-09-29,-0.045062204648471396,-0.3359051017455878,-0.24349021120648084,-0.4088147362330022,-0.37778474298389425,0.0,1.0
2020-09-30,-0.04506437768240343,-0.336041857549308,-0.24299561170854028,-0.4092443458552346,-0.3778029608911607,0.0,1.0
2020-10-01,-0.04508305407555631,-0.33653173895224087,-0.24258058294558693,-0.4089780370790039,-0.377685093661853,0.0,1.0
2020-10-02,-0.04518057765562467,-0.3325618400115724,-0.2411398813829018,-0.4119774338203385,-0.3800568976324799,0.0,1.0
2020-10-05,-0.0393649569972777,-0.337011250572165,-0.2356356452817461,-0.41251294899901225,-0.3846153846153846,0.0,1.0
2020-10-06,-0.03147171620325982,-0.3332933844678811,-0.22351390220517736,-0.4103547459252157,-0.398274209012464,0.0,1.0
2020-10-07,-0.024810114526536347,-0.3342936736588967,-0.22486249672611253,-0.3965332507916855,-0.400509535941332,0.0,1.0
2020-10-08,-0.025547098001902947,-0.3318981921979067,-0.22787821122740246,-0.3950523311132255,-0.3983349191246432,0.0,1.0
2020-10-09,-0.022034180314230708,-0.3285636186446721,-0.22547598107960354,-0.3915286064034609,-0.4093080744455801,0.0,1.0
2020-10-12,-0.021432305279665446,-0.3280188186095139,-0.22368483581238416,-0.3890842560471416,-0.41389060495176544,0.0,1.0
2020-10-13,-0.02458042124280892,-0.3263205439071935,-0.22317310892407172,-0.38986354775828463,-0.4133029049588741,0.0,1.0
2020-10-14,-0.023107493872111563,-0.32674139120915735,-0.21943790009757028,-0.39408866995073893,-0.41641084219794866,0.0,1.0
2020-10-15,-0.023323892710093535,-0.32691529618963755,-0.2196015898326868,-0.39384058833329366,-0.4163314848751696,0.0,1.0
2020-10-16,-0.022317392338805614,-0.32974066143231023,-0.2152985962407804,-0.39210088032357837,-0.4197953842493457,0.0,1.0
2020-10-19,-0.021570770181023425,-0.32724378771321333,-0.2064189670736922,-0.3912671639663611,-0.4291585499121015,0.0,1.0
2020-10-20,-0.020302519412058035,-0.3271911286301142,-0.20558972288841926,-0.3908294350913019,-0.43067461353976205,0.0,1.0
2020-10-21,-0.023058454370409112,-0.32902274942353865,-0.1993011148881546,-0.3950602610121949,-0.4307176646777759,0.0,1.0
2020-10-22,-0.025639194400799887,-0.32369185354473173,-0.19549588154073227,-0.40158548778745895,-0.4342236823310956,0.0,1.0
2020-10-23,-0.025305908679712424,-0.32369185354473173,-0.19606722849116795,-0.4011569775746322,-0.4344141313145741,0.0,1.0
2020-10-26,-0.024900019043991622,-0.3227480479908589,-0.19589125880784614,-0.4009950485621786,-0.4359883831651114,0.0,1.0
2020-10-27,-0.022586096103957922,-0.3224171168812624,-0.19558750029749863,-0.40243234881119544,-0.43696598995644625,0.0,1.0
2020-10-28,-0.017033542976939202,-0.32196969696969696,-0.19315799504478748,-0.40294453973699257,-0.4472317514770345,0.0,1.0
