Date,IWF,IWM,MTUM,SPY,TFX,VLUE,VXX
2019-08-27,-0.0,-0.21326214451698572,-0.5709859466637158,-0.7827542325993139,1.0,-0.19937479251964144,0.0
2019-08-28,-0.0,-0.2168399625900864,-0.571188865049238,-0.7779061451284591,1.0,-0.18482147769158827,0.0
2019-08-29,-0.0,-0.2169306359968159,-0.5769811424336416,-0.7790617880376602,1.0,-0.17194147841124316,0.0
2019-08-30,-0.0,-0.20860709592641263,-0.5792542706964521,-0.784685720543145,1.0,-0.16507884362680683,0.0
2019-09-03,-0.0,-0.20882159675829592,-0.5797010185083781,-0.7825265578797503,1.0,-0.16684919504983026,0.0
2019-09-04,-0.0,-0.20460021905805034,-0.5840361445783132,-0.7819550930996714,1.0,-0.1676615553121577,0.0
2019-09-05,-0.0,-0.22780895032160942,-0.5850280552894485,-0.791679211714794,1.0,-0.13261256329547008,0.0
2019-09-06,-0.0,-0.22398251843758538,-0.592488391149959,-0.8014203769461896,1.0,-0.11357552581261951,0.0
2019-09-09,-0.0,-0.22536326887359337,-0.5926472194908773,-0.8010488364470665,1.0,-0.11231290287337484,0.0
2019-09-10,-0.0,-0.19993406049949172,-0.6748633129104047,-0.8280078028408935,1.0,-0.04467401159436217,0.0
2019-09-11,-0.0,-0.19758208545129827,-0.6753125429317214,-0.8286852589641434,1.0,-0.04602280533040253,0.0
2019-09-12,-0.0,-0.17780829442460866,-0.6819005767646251,-0.8348255973633618,1.0,-0.051963746223564956,0.0
2019-09-13,-0.0,-0.1736326463404594,-0.6739482422678997,-0.834408189028239,1.0,-0.062350778012568955,0.0
2019-09-16,-0.0,-0.16881616939364774,-0.6833218754296714,-0.8344012099546267,1.0,-0.06335762408909666,0.0
2019-09-17,-0.0,-0.15378266850068775,-0.6864374140302614,-0.8390371389270976,1.0,-0.07177441540577717,0.0
2019-09-18,-0.0,-0.14862142246018825,-0.7022327712306461,-0.8442855960036432,1.0,-0.06474760577374218,0.0
2019-09-19,-0.0,-0.1582672394800617,-0.7077274730116766,-0.8192883895131086,1.0,-0.06865499008592202,0.0
2019-09-20,-0.0,-0.15459747977769217,-0.7032410719198812,-0.8189071699774391,1.0,-0.07458867550762119,0.0
2019-09-23,-0.0,-0.15807437174864442,-0.7092015083537474,-0.8076848971952326,1.0,-0.07750956483443891,0.0
2019-09-24,-0.0,-0.1563773543341778,-0.7039321511179645,-0.8123692036567904,1.0,-0.08092851635642692,0.0
2019-09-25,-0.0,-0.15501912966887782,-0.7044122099584376,-0.8149514188984613,1.0,-0.07806005890286531,0.0
2019-09-26,-0.0,-0.13421586895458462,-0.7977584336846789,-0.8161693133464972,1.0,-0.03292821981811608,0.0
2019-09-27,-0.0,-0.12995742773918886,-0.7884830831279408,-0.8339401747703339,1.0,-0.04842594667264172,0.0
2019-09-30,-0.0,-0.10231199258364469,-0.8152934236031125,-0.8318678540326432,1.0,-0.059752226311206004,0.0
2019-10-01,-0.0,-0.08043521043605387,-0.8326070454609351,-0.8271247434563805,1.0,-0.07126992605920886,0.0
2019-10-02,-0.0,-0.12318554080768143,-0.8712792996328721,-0.7945213216605478,1.0,-0.03504659700649534,0.0
2019-10-03,-0.0,-0.13826285135477337,-0.8691370529810641,-0.789735798092344,1.0,-0.01651613629329507,0.0
2019-10-04,-0.0,-0.14267559095145302,-0.8816967437657092,-0.7813267813267813,1.0,-0.018441639131294305,0.0
2019-10-07,-0.0,-0.155443923914884,-0.8741604109047808,-0.7713213297962409,1.0,-0.021194333126375798,0.0
2019-10-08,-0.0,-0.15895457233784888,-0.8840791956515618,-0.753851353254288,1.0,-0.019460951361703328,0.0
2019-10-09,-0.0,-0.16207597223006154,-0.8938307839927754,-0.7500423322232884,1.0,-0.016199130778348482,0.0
2019-10-10,-0.0,-0.18542440697342097,-0.9311517576450414,-0.7062017719348385,1.0,-0.03521006001714776,0.0
2019-10-11,-0.0,-0.19501133786848074,-0.9657280633772498,-0.6755073337351819,1.0,-0.034071012371193206,0.0
2019-10-14,-0.0,-0.1843060436711413,-0.9781068156939563,-0.6870714985308521,1.0,-0.03119778763611223,0.0
2019-10-15,-0.0,-0.1894085479925169,-1.003022017556483,-0.6772773060872068,1.0,-0.008375305799395596,0.0
2019-10-16,-0.0,-0.19445485200449608,-1.0061676802028994,-0.6748998472490416,1.0,-0.00654235236475776,0.0
2019-10-17,-0.0,-0.15298292176321254,-1.0619086083544886,-0.6421936302792522,1.0,-0.027752134779598432,0.0
2019-10-18,-0.0,-0.09265845118959005,-0.9871529787996581,-0.6770600722300334,1.0,-0.0,0.0
2019-10-21,-0.0,-0.10828829323163873,-0.9797525309336333,-0.6555186699223573,1.0,-0.0,0.0
2019-10-22,-0.0,-0.10614954193866914,-0.9808821109221569,-0.6558505677766197,1.0,-0.0,0.0
2019-10-23,-0.0,-0.10016492578339747,-0.9894172622319956,-0.6591808686091258,1.0,-0.0,0.0
2019-10-24,-0.0,-0.09376642780068065,-1.0196995268793405,-0.6533215283734057,1.0,-0.0,0.0
2019-10-25,-0.0,-0.09906966441466386,-0.9997231144091262,-0.6700354413556319,1.0,-0.0,0.0
2019-10-28,-0.0,-0.11955226775274985,-1.0125232039453633,-0.638572576399856,1.0,-0.0,0.0
2019-10-29,-0.0,-0.12502788311398616,-1.0300301137631052,-0.6332534017399063,1.0,-0.0,0.0
2019-10-30,-0.0,-0.1259201427615436,-1.0300579968770913,-0.6323332589783627,1.0,-0.0,0.0
2019-10-31,-0.0,-0.12943999553558974,-1.0293255950221827,-0.6314629314433997,1.0,-0.0,0.0
2019-11-01,-0.0,-0.1201061522657231,-1.0366396530076476,-0.6968382604725488,1.0,-0.0,0.0
2019-11-04,-0.0,-0.10664918630831932,-1.0583406959842676,-0.68506854390515,1.0,-0.0,0.0
2019-11-05,-0.0,-0.11373605894664411,-1.0757189139596892,-0.6775997018263138,1.0,-0.0,0.0
2019-11-06,-0.0,-0.1106302643043857,-1.098373511472553,-0.6944525123438862,1.0,-0.0009875108916642464,0.0
2019-11-07,-0.0,-0.11910850235369326,-1.0956587435346081,-0.6910269076538618,1.0,-0.0,0.0
2019-11-08,-0.0,-0.11653195324765946,-1.096877362330639,-0.6937837994999128,1.0,-0.0,0.0
2019-11-11,-0.0,-0.10941706660423738,-1.1024815638534473,-0.7065726325646727,1.0,-0.007901205665457099,0.0
2019-11-12,-0.0,-0.10456117722929002,-1.1004279767837253,-0.714985050126048,1.0,-0.01137362959488773,0.0
2019-11-13,-0.0,-0.10769504176292875,-1.1458148213968369,-0.6998400568686689,1.0,-0.008559919436052367,0.0
2019-11-14,-0.0,-0.10332998166439936,-1.1537824569704855,-0.6850712722540959,1.0,-0.015200804400544152,0.0
2019-11-15,-0.0,-0.1006974328535391,-1.153286837809764,-0.6973734975515654,1.0,-0.016441608547262204,0.0
2019-11-18,-0.0,-0.09098214285714284,-1.1539583333333334,-0.7089285714285714,1.0,-0.02232142857142857,0.0
2019-11-19,-0.0,-0.11600072538233694,-1.1619416067218764,-0.7195490539805356,1.0,-0.024935017832315786,0.0
2019-11-20,-0.0,-0.13385254098609048,-1.1763083729809996,-0.7168399042395224,1.0,-0.0033940422437043543,0.0
2019-11-21,-0.0,-0.1293687099725526,-1.1908813662702042,-0.7151265629765172,1.0,-0.014333638304361086,0.0
2019-11-22,-0.0,-0.12681380319473234,-1.1936349225704184,-0.7182355810267042,1.0,-0.009754907938056336,0.0
2019-11-25,-0.0,-0.1275771623764792,-1.1982432597291692,-0.7213309747468586,1.0,-0.002744906673173112,0.0
2019-11-26,-0.0,-0.10973974523069423,-1.2000670445541537,-0.7292314256110197,1.0,-0.008441518863899555,0.0
2019-11-27,-0.0,-0.09754240643176905,-1.1982824253129092,-0.7349331546730822,1.0,-0.014587203459512137,0.0
2019-11-29,-0.0,-0.09865525672371639,-1.2044315403422983,-0.7411063569682153,1.0,-0.01204156479217604,0.0
2019-12-02,-0.0,-0.11003515697279961,-1.2414420526737804,-0.7268241534571024,1.0,-0.0056436193178313705,0.0
2019-12-03,-0.0,-0.10493276302427916,-1.2342677785641754,-0.7290519124842293,1.0,-0.008954672739022064,0.0
2019-12-04,-0.0,-0.12188416988416989,-1.238980694980695,-0.7250347490347491,1.0,-0.0029034749034749035,0.0
2019-12-05,-0.0,-0.117687222618789,-1.2492163495856738,-0.7200583470407498,1.0,-0.01660407808572049,0.0
2019-12-06,-0.0,-0.1488201560590392,-1.2578734605621884,-0.727022030020996,1.0,-0.0,0.0
2019-12-09,-0.0,-0.14402217196011594,-1.2646937020165014,-0.7769105794654518,1.0,-0.0,0.0
2019-12-10,-0.0,-0.11870491298847823,-1.428356525009402,-0.8718246777667612,1.0,-0.0,0.0
2019-12-11,-0.0,-0.12329649467760526,-1.4110109159943045,-0.8557868330056274,1.0,-0.0,0.0
2019-12-12,-0.0,-0.11403686449260685,-1.402234825467558,-0.8596313550739315,1.0,-0.0,0.0
2019-12-13,-0.0,-0.11245645483139988,-1.4161734366016168,-0.8535191260526939,1.0,-0.0,0.0
2019-12-16,-0.0,-0.11733971549922471,-1.3986381716443068,-0.8548843794242568,1.0,-0.0,0.0
2019-12-17,-0.0,-0.09677751820805276,-1.4462347121066375,-0.8924694242132747,1.0,-0.0,0.0
2019-12-18,-0.04731715955374535,-0.11687621746059856,-1.4743403577120595,-0.9031344076500797,1.0,-0.0,0.0
2019-12-19,-0.04689826302729529,-0.1433534207727756,-1.4804679191775965,-0.8741226515420063,1.0,-0.0,0.0
2019-12-20,-0.04701993815971852,-0.1535344919501013,-1.4898532181824644,-0.8636315172193197,1.0,-0.0,0.0
2019-12-23,-0.052741495876252174,-0.1513574740717143,-1.47293901100846,-0.8626597288591555,1.0,-0.0,0.0
2019-12-24,-0.05451393802179143,-0.15041743313994624,-1.4671359841516909,-0.865501627281732,1.0,-0.0,0.0
2019-12-26,-0.03812636165577342,-0.15183779605031977,-1.4636657530395671,-0.8602853327711013,1.0,-0.0,0.0
2019-12-27,-0.028932584269662925,-0.15821629213483146,-1.4675210674157304,-0.8566011235955057,1.0,-0.0,0.0
2019-12-30,-0.032484233520064826,-0.15600887855406403,-1.4771870485854206,-0.8575555790437938,1.0,-0.0,0.0
2019-12-31,-0.01754018900163894,-0.17568085922516302,-1.4518603759110087,-0.842068556683056,1.0,-0.0,0.0
2020-01-02,-0.014917569969676902,-0.17416611480952215,-1.4522672615105783,-0.8440974521626992,1.0,-0.0,0.0
2020-01-03,-0.005139321050239485,-0.1776736705939936,-1.4612453239170715,-0.8520784533090934,1.0,-0.0,0.0
2020-01-06,-0.03447548761201897,-0.1797926550694078,-1.4451238798102266,-0.8549288350026356,1.0,-0.0,0.0
2020-01-07,-0.04234310211539813,-0.18012509663363555,-1.4386464263124605,-0.8528708974629279,1.0,-0.0,0.0
2020-01-08,-0.029310947883875484,-0.16778593913955928,-1.447708989157048,-0.8529206016089542,1.0,-0.0,0.0
2020-01-09,-0.029438532623914875,-0.17365583870064408,-1.4460585270232427,-0.851267152058247,1.0,-0.0,0.0
2020-01-10,-0.040747624224147,-0.177964021460883,-1.443595048567521,-0.8443384647753972,1.0,-0.0,0.0
2020-01-13,-0.045910493827160496,-0.17739898989898992,-1.4458473625140293,-0.8381383277216611,1.0,-0.0,0.0
2020-01-14,-0.07290155990237346,-0.16172049096247035,-1.4630186410102224,-0.8395528987301475,1.0,-0.0,0.0
2020-01-15,-0.07146153573076786,-0.17224608612304307,-1.4686357343178673,-0.8376584188292094,1.0,-0.0,0.0
2020-01-16,-0.0733162830349531,-0.16762574595055416,-1.453360329639102,-0.8578431372549019,1.0,-0.0,0.0
2020-01-17,-0.08307026566878303,-0.16589224275529385,-1.4417408576597026,-0.8562409108643989,1.0,-0.0,0.0
2020-01-21,-0.08275984391628237,-0.1718339836821568,-1.437069882937212,-0.8556580347641008,1.0,-0.0,0.0
2020-01-22,-0.0811577752553916,-0.17366628830874006,-1.4355136208853576,-0.8567678774120318,1.0,-0.0,0.0
2020-01-23,-0.09277690885823973,-0.1719038817005545,-1.4268093274562776,-0.8632162661737522,1.0,-0.0,0.0
2020-01-24,-0.09217539620496056,-0.172731149172056,-1.4238860066804064,-0.8646151659441405,1.0,-0.0,0.0
2020-01-27,-0.08357880540866665,-0.1660929126592611,-1.431948042729886,-0.8673386095042055,1.0,-0.0,0.0
2020-01-28,-0.05160009923096007,-0.18003331325087713,-1.4620973172201155,-0.8502321295672822,1.0,-0.0,0.0
2020-01-29,-0.03658062921507008,-0.18385650224215244,-1.4698986617704175,-0.840612972705766,1.0,-0.0,0.0
2020-01-30,-0.04299784657747025,-0.17968722420305713,-1.4651039644155752,-0.8424118332333109,1.0,-0.0,0.0
2020-01-31,-0.03663068483454256,-0.1901964254114316,-1.4654397451778445,-0.8469297469474429,1.0,-0.0,0.0
2020-02-03,-0.03027336922323988,-0.18541564706704888,-1.4500104873103545,-0.8300356568552053,1.0,-0.0,0.0
2020-02-04,-0.02412616627210695,-0.17483637376409972,-1.4467692521932878,-0.835642668152068,1.0,-0.0,0.0
2020-02-05,-0.0,-0.17551702955429663,-1.4520510545355267,-0.7851682479011671,1.0,-0.0,0.0
2020-02-06,-0.0,-0.16620479891855358,-1.4412639405204462,-0.7720513687056437,1.0,-0.0,0.0
2020-02-07,-0.0,-0.176798190839437,-1.4420629830897493,-0.7564046309109934,1.0,-0.0,0.0
2020-02-10,-0.0,-0.17705870431669257,-1.4434574072823076,-0.7571775991353105,1.0,-0.0,0.0
2020-02-11,-0.0,-0.17657961246840775,-1.4364279696714404,-0.7568660488626789,1.0,-0.0,0.0
2020-02-12,-0.0,-0.1778384389849358,-1.4369291948909784,-0.7552994304586662,1.0,-0.0,0.0
2020-02-13,-0.0,-0.1751254504428653,-1.4429326777354932,-0.7497053177516586,1.0,-0.0,0.0
2020-02-14,-0.0,-0.18122322302061192,-1.452855648888439,-0.7393988462706204,1.0,-0.0,0.0
2020-02-18,-0.0,-0.1817476121367579,-1.4545884100037125,-0.7387356981335853,1.0,-0.0,0.0
2020-02-19,-0.0,-0.17641509433962263,-1.4528975741239891,-0.7399932614555256,1.0,-0.0,0.0
2020-02-20,-0.0,-0.1799350121852153,-1.4487205523964257,-0.7561264554562687,1.0,-0.0,0.0
2020-02-21,-0.0,-0.16744471325859545,-1.462841176270147,-0.777217432786997,1.0,-0.0,0.0
2020-02-24,-0.009919746495367343,-0.1706678607102263,-1.4747356456446115,-0.7890676127165639,1.0,-0.0,0.0
2020-02-25,-0.03867033040680919,-0.1978084578781583,-1.4215870249983245,-0.692882514576771,1.0,-0.0,0.0
2020-02-26,-0.043401181877872626,-0.17478660538411034,-1.3967170059093894,-0.6680892974392646,1.0,-0.0,0.0
2020-02-27,-0.050277130956675735,-0.17205076907940048,-1.390443081565052,-0.666885310419468,1.0,-0.0,0.0
2020-02-28,-0.058222069353678754,-0.23235671179762984,-1.288483787248679,-0.5477627341233858,1.0,-0.0,0.0
2020-03-02,-0.07659667405073164,-0.2175907147982902,-1.2723471966553306,-0.5535240710118249,1.0,-0.0,0.0
2020-03-03,-0.08313955244163923,-0.24386192733971554,-1.1888080210189351,-0.5041524476791593,1.0,-0.0,0.0
2020-03-04,-0.07326217760711154,-0.24745260484383028,-1.1956883258246909,-0.5071810842681341,1.0,-0.0,0.0
2020-03-05,-0.08192032083984548,-0.28335938191147414,-1.1293385627082657,-0.4542773731237651,1.0,-0.0,0.0
2020-03-06,-0.10134106348090889,-0.31558913094401503,-1.092381119700164,-0.4187456078706957,1.0,-0.0,0.0
2020-03-09,-0.09956671936296035,-0.3057556063001347,-1.112155278412085,-0.4100942678142749,1.0,-0.0,0.0
2020-03-10,-0.31223286263052535,-0.12809067792025106,-0.9125953578964454,-0.35229670508034416,1.0,-0.0,0.0
2020-03-11,-0.2988980346944794,-0.14218301740086334,-0.9055956243129474,-0.3345041156125157,1.0,-0.0,0.0
2020-03-12,-0.3204531184596065,-0.09310904143993301,-0.8675701130179991,-0.3350251151109251,1.0,-0.0,0.0
2020-03-13,-0.3599958742683273,-0.1174802093808824,-0.7535391042005105,-0.34754132178128466,1.0,-0.0,0.0
2020-03-16,-0.31320801693016304,-0.1649695008091622,-0.7080044815137557,-0.30354786505664133,1.0,-0.0,0.0
2020-03-17,-0.338137099485997,-0.17990104241725513,-0.530696065715521,-0.3523082096363549,1.0,-0.0008166402459528271,0.0
2020-03-18,-0.34135973916193696,-0.24576741939379304,-0.4393189228354064,-0.3863784567081271,1.0,-0.0023427122328221234,0.0
2020-03-19,-0.3436673876472001,-0.23417447728911317,-0.43768324921893775,-0.3877433309300649,1.0,-0.0,0.0
2020-03-20,-0.3408400443651445,-0.2715195061966533,-0.4201668515214351,-0.3786227516034142,1.0,-0.0,0.0
2020-03-23,-0.33985799270773365,-0.28487814239109577,-0.4004749568221071,-0.37356073690270586,1.0,-0.0,0.0
2020-03-24,-0.3309343772034331,-0.27802766904130904,-0.43390308541418465,-0.3885336380655985,1.0,-0.0,0.0
2020-03-25,-0.332449783570838,-0.2810417781236321,-0.4306940323914207,-0.38757842517387286,1.0,-0.0,0.0
2020-03-26,-0.31463129920770927,-0.28733576732980654,-0.47318878374686435,-0.40851402031641953,1.0,-0.0,0.0
2020-03-27,-0.31272210376687987,-0.27723451706982327,-0.4530059064284489,-0.40781315099379944,1.0,-0.0,0.0
2020-03-30,-0.30558474886960774,-0.2716607601124282,-0.46088231699865573,-0.4059391421239154,1.0,-0.0,0.0
2020-03-31,-0.29896155062136726,-0.28035701257326295,-0.4511053284369756,-0.40154186629052263,1.0,-0.0,0.0
2020-04-01,-0.30738199913039277,-0.2884197304217595,-0.41248369486448616,-0.4072902072563892,1.0,-0.0,0.0
2020-04-02,-0.31200922123766295,-0.2689527651706169,-0.4094325576927695,-0.4109454169968542,1.0,-0.0,0.0
2020-04-03,-0.3172450407838216,-0.26118538539504804,-0.4082967324677832,-0.4265167237801052,1.0,-0.0,0.0
2020-04-06,-0.3191525260316236,-0.2529888160431932,-0.40751542614731967,-0.4307028538372541,1.0,-0.0,0.0
2020-04-07,-0.3155682582380632,-0.2507685656643289,-0.4061389182438275,-0.429291958881737,1.0,-0.0,0.0
2020-04-08,-0.318953051190591,-0.24715607828015038,-0.41747806806131305,-0.42654005591439315,1.0,-0.0,0.0
2020-04-09,-0.3189316764202972,-0.2456469908243624,-0.418852202393854,-0.4248729619728825,1.0,-0.0,0.0
2020-04-13,-0.32463719284734427,-0.23339991817284783,-0.4220837043633126,-0.4265601309234435,1.0,-0.0,0.0
2020-04-14,-0.32766458999831627,-0.23859235561542347,-0.41356168667163784,-0.42558872345031634,1.0,-0.0,0.0
2020-04-15,-0.32106879017557327,-0.2432600978605008,-0.4080638971505325,-0.42617288688477406,1.0,-0.0,0.0
2020-04-16,-0.329688874099779,-0.21144201744586788,-0.41069094193425715,-0.4249994057946902,1.0,-0.0,0.0
2020-04-17,-0.3267169039864978,-0.21991109420686047,-0.4042360995554711,-0.42629614662324383,1.0,-0.0,0.0
2020-04-20,-0.3218804355595797,-0.23047963973408944,-0.4004384188329481,-0.4298887273940289,1.0,-0.0,0.0
2020-04-21,-0.3231425439641615,-0.23268836677310206,-0.40120573797836345,-0.42582090263546685,1.0,-0.0,0.0
2020-04-22,-0.3230926901351384,-0.23121290845389328,-0.4023881593059561,-0.42672259694449083,1.0,-0.0,0.0
2020-04-23,-0.31900468634774126,-0.2351975640507172,-0.39867259794942544,-0.4259818731117825,1.0,-0.0,0.0
2020-04-24,-0.3186705999904839,-0.23514297949279156,-0.39917685683018506,-0.4260360660417757,1.0,-0.0,0.0
2020-04-27,-0.3207035247637861,-0.23630911297808033,-0.3972201727872052,-0.4257324416307685,1.0,-0.0,0.0
2020-04-28,-0.31771515685667323,-0.2432529001214835,-0.39644124723089014,-0.42459684142826515,1.0,-0.0,0.0
2020-04-29,-0.32969864713321084,-0.22967717305719262,-0.40087327909140796,-0.42573548710362435,1.0,-0.0,0.0
2020-04-30,-0.32884450376584995,-0.22697587949280199,-0.4011345218800649,-0.4265182572218515,1.0,-0.0,0.0
2020-05-01,-0.3122653466293613,-0.2508310017457015,-0.40476361288471197,-0.42351196881651004,1.0,-0.0,0.0
2020-05-04,-0.3097237463619448,-0.24342764444868553,-0.40770074908154014,-0.4247340044849468,1.0,-0.0,0.0
2020-05-05,-0.30941415105595993,-0.2443383844409975,-0.40152726404963607,-0.43107027800978404,1.0,-0.0,0.0
2020-05-06,-0.3140367258014317,-0.24386506739447916,-0.4057315233785822,-0.4304627834039598,1.0,-0.0,0.0
2020-05-07,-0.31261973180076624,-0.24437260536398467,-0.40550766283524897,-0.4321360153256705,1.0,-0.0,0.0
2020-05-08,-0.31357007734489123,-0.24295395225210123,-0.4052345489811068,-0.4328440410909701,1.0,-0.0,0.0
2020-05-11,-0.32196697774587224,-0.22239770279971285,-0.4127303182579564,-0.43582196697774583,1.0,-0.0,0.0
2020-05-12,-0.32400910070650224,-0.21973416357322478,-0.41832115914261764,-0.43285834031852477,1.0,-0.0,0.0
2020-05-13,-0.32301435406698564,-0.2154066985645933,-0.4194258373205742,-0.43447368421052635,1.0,-0.0,0.0
2020-05-14,-0.3240645546921697,-0.20786610878661088,-0.42328750747160787,-0.43569635385534966,1.0,-0.0,0.0
2020-05-15,-0.328989527043183,-0.2082635933240878,-0.4247764334560758,-0.4290803883123715,1.0,-0.0,0.0
2020-05-18,-0.33293433243159126,-0.20870939168322516,-0.4206746307246654,-0.4317109956668502,1.0,-0.0,0.0
2020-05-19,-0.33102340303088434,-0.22122578169959714,-0.41044024553999614,-0.43518607327834263,1.0,-0.0,0.0
2020-05-20,-0.32973569338513936,-0.22391711037559361,-0.40890775651172834,-0.43586607185686194,1.0,-0.0,0.0
2020-05-21,-0.33019184652278183,-0.22141486810551558,-0.4106474820143885,-0.4358273381294965,1.0,-0.0,0.0
2020-05-22,-0.32822909178049364,-0.22216630721303618,-0.41107117181883535,-0.43489096573208724,1.0,-0.0,0.0
2020-05-26,-0.32970779610554873,-0.22377488054935293,-0.4135993661312396,-0.4339359888592763,1.0,-0.0,0.0
2020-05-27,-0.34579731779548795,-0.19779452483567286,-0.43875954060626493,-0.4253966725254617,1.0,-0.0,0.0
2020-05-28,-0.3529340971453329,-0.18461464400905023,-0.4448322341500987,-0.4246136812208155,1.0,-0.0,0.0
2020-05-29,-0.36168005596969915,-0.1668958529347905,-0.4518829461291646,-0.432028177848544,1.0,-0.0,0.0
2020-06-01,-0.3604398784546376,-0.1643032846187238,-0.4538175854917282,-0.43305358607051564,1.0,-0.0,0.0
2020-06-02,-0.36000675072931987,-0.16397039322998289,-0.45420353448899387,-0.43276996889842556,1.0,-0.0,0.0
2020-06-03,-0.35976374156219865,-0.1635486981677917,-0.45602700096432014,-0.43146094503375115,1.0,-0.0,0.0
2020-06-04,-0.3600868202098155,-0.1635596286024358,-0.45508259978294946,-0.4329193295550464,1.0,-0.0,0.0
2020-06-05,-0.35993728895320787,-0.1642547033285094,-0.45590931017848524,-0.43186203569705733,1.0,-0.0,0.0
2020-06-08,-0.3593798972924753,-0.16233093039515875,-0.4576512283916387,-0.43161270101502036,1.0,-0.0,0.0
2020-06-09,-0.36780805401495054,-0.15529298287918977,-0.4588859416445623,-0.42939474318784665,1.0,-0.0,0.0
2020-06-10,-0.3674192227067922,-0.15979567742090933,-0.4492205382743416,-0.43302893766715655,1.0,-0.0,0.0
2020-06-11,-0.36636788588501756,-0.1633656209339309,-0.44723145872488074,-0.43253337188569224,1.0,-0.0,0.0
2020-06-12,-0.36551591959943464,-0.15239213243573466,-0.45425361155698235,-0.4235643611796555,1.0,-0.0,0.0
2020-06-15,-0.3656287425149701,-0.14924550898203592,-0.45683832335329344,-0.4234730538922156,1.0,-0.0,0.0
2020-06-16,-0.36568308105000963,-0.1469630197355815,-0.4595707990036405,-0.4228779459666603,1.0,-0.0,0.0
2020-06-17,-0.36463070221626537,-0.1451821358479728,-0.4605811114834139,-0.42298118807141827,1.0,-0.0,0.0
2020-06-18,-0.3668749551102492,-0.14041514041514042,-0.4636213459742871,-0.42320859967918795,1.0,-0.0,0.0
2020-06-19,-0.3668255070520342,-0.14094490074471397,-0.4636862144105745,-0.42314599746174664,1.0,-0.0,0.0
2020-06-22,-0.3655803261416154,-0.14072938866406456,-0.46682311247336034,-0.42144584660329015,1.0,-0.0,0.0
2020-06-23,-0.3649072411729503,-0.1389347695990425,-0.46664272890484737,-0.4233153800119689,1.0,-0.0,0.0
2020-06-24,-0.3638756610591304,-0.1404197276795329,-0.46691713130249585,-0.42176170762640885,1.0,-0.0,0.0
2020-06-25,-0.3635819752554622,-0.1407854117309211,-0.46643693014573906,-0.42228444252997344,1.0,-0.0,0.0
2020-06-26,-0.3640604813627446,-0.13921718742523564,-0.4657878367385999,-0.42339346380209575,1.0,-0.0,0.0
2020-06-29,-0.36037929634318194,-0.13702916378054314,-0.46972555950987654,-0.4213819953662789,1.0,-0.0,0.0
2020-06-30,-0.3635994554963819,-0.12905691018078475,-0.47273899648938456,-0.4227784013564827,1.0,-0.0,0.0
2020-07-01,-0.36517256193613057,-0.12864575874743425,-0.47081006253281776,-0.42212038760800036,1.0,-0.0,0.0
2020-07-02,-0.3648706690846616,-0.12880595590340746,-0.47026820654767587,-0.42223441824949887,1.0,-0.0,0.0
2020-07-06,-0.36489420072043705,-0.12958324387509243,-0.46890431546554073,-0.4221713304229585,1.0,-0.0,0.0
2020-07-07,-0.3599313599313599,-0.13484913484913486,-0.46575146575146575,-0.42277992277992277,1.0,-0.0,0.0
2020-07-08,-0.35997806756144657,-0.13447922378239208,-0.4649200181181014,-0.42458340286552076,1.0,-0.0,0.0
2020-07-09,-0.3581474065598779,-0.13629862700228834,-0.46357742181540806,-0.4256531273836766,1.0,-0.0,0.0
2020-07-10,-0.3567137135227923,-0.14004386801449553,-0.46104329582300213,-0.4263303452222011,1.0,-0.0,0.0
2020-07-13,-0.3622407628128725,-0.13809296781883196,-0.4605244338498212,-0.4229320619785459,1.0,-0.0,0.0
2020-07-14,-0.35738610654664094,-0.14022052344550023,-0.4583839394155891,-0.4254721249791622,1.0,-0.0,0.0
2020-07-15,-0.356327046424569,-0.1424449796132478,-0.4592622618565059,-0.426405016810129,1.0,-0.0,0.0
2020-07-16,-0.3436715753586818,-0.167266442539893,-0.4356503622330603,-0.4209479615512099,1.0,-0.0,0.0
2020-07-17,-0.34564187588820466,-0.16783514921837991,-0.43626243486499283,-0.4188299384178114,1.0,-0.0,0.0
2020-07-20,-0.34919276220367595,-0.16877095370568515,-0.44030720213044205,-0.4194783270323608,1.0,-0.0,0.0
2020-07-21,-0.3414402657491992,-0.1755842923241191,-0.4338118400759283,-0.4219480365405149,1.0,-0.0,0.0
2020-07-22,-0.34053502822179005,-0.17737039320779774,-0.4322202722572689,-0.4214770193995162,1.0,-0.0,0.0
2020-07-23,-0.341432740905963,-0.1772536364283511,-0.4322900600336948,-0.42187314619272476,1.0,-0.0,0.0
2020-07-24,-0.3347314044690884,-0.18689130589322528,-0.4259614701073434,-0.4220516101514182,1.0,-0.0,0.0
2020-07-27,-0.33635049641020776,-0.1859346491955548,-0.4241641589460465,-0.423050494040708,1.0,-0.0,0.0
2020-07-28,-0.3346211277286625,-0.1852053755540281,-0.4205873290512194,-0.42978360313811,1.0,-0.0,0.0
2020-07-29,-0.3378240311735215,-0.1850215030769596,-0.4195357236201202,-0.433625585097536,1.0,-0.0,0.0
2020-07-30,-0.3389850689400614,-0.1904603148143738,-0.41928416640868715,-0.4326435358273998,1.0,-0.0,0.0
2020-07-31,-0.33357231622215855,-0.19419749545932513,-0.42101615524328456,-0.441042921326833,1.0,-0.0,0.0
2020-08-03,-0.31805994446040414,-0.20832136359283732,-0.4291630757445179,-0.43842765488844204,1.0,-0.0,0.0
