Date,IWF,IWM,MTUM,RP,SPY,VLUE,VXX
2019-08-16,-0.2176889210542187,-0.5159519932452807,-0.7830951088595379,1.0,-0.49879380013268193,-0.0,0.0
2019-08-19,-0.22116223780432756,-0.5073580306358904,-0.7814860513406965,1.0,-0.49944325739564843,-0.0,0.0
2019-08-20,-0.22052729565791848,-0.5118911777070447,-0.775719176025464,1.0,-0.4946850039036695,-0.0,0.0
2019-08-21,-0.22985021398002856,-0.5208333333333333,-0.7124643366619116,1.0,-0.5087969567284831,-0.0,0.0
2019-08-22,-0.24082480344162588,-0.526598427533007,-0.6971369233051476,1.0,-0.5023587004895416,-0.0,0.0
2019-08-23,-0.23553694464243288,-0.5250950344499881,-0.6993644571157044,1.0,-0.5098301259206461,-0.0,0.0
2019-08-26,-0.2436739623530798,-0.5046985006038825,-0.6995316228238135,1.0,-0.4978643179073261,-0.0,0.0
2019-08-27,-0.24404604197945187,-0.5039006152668609,-0.6941328858665253,1.0,-0.5018104742559393,-0.0,0.0
2019-08-28,-0.24403955966327193,-0.5034438099723318,-0.6945899805733796,1.0,-0.5013539765703185,-0.0,0.0
2019-08-29,-0.25717819595370617,-0.48637983331860885,-0.6987955355302294,1.0,-0.502576788291074,-0.0,0.0
2019-08-30,-0.26335630558991574,-0.4827119043411674,-0.6936443423455263,1.0,-0.5054779996465807,-0.0,0.0
2019-09-03,-0.2658496346924346,-0.4829130332312043,-0.6935246288003771,1.0,-0.503770916804148,-0.0,0.0
2019-09-04,-0.26169435607399555,-0.4773477082596913,-0.7000706963591375,1.0,-0.5065688700365265,-0.0,0.0
2019-09-05,-0.26952621085962236,-0.47167819866307026,-0.6817462178960947,1.0,-0.5089421836519291,-0.0,0.0
2019-09-06,-0.26243166603326806,-0.45978893208992316,-0.6955009208641507,1.0,-0.5056567369251909,-0.0,0.0
2019-09-09,-0.2621024321796071,-0.4593369971936389,-0.6956267539756782,1.0,-0.506255846585594,-0.0,0.0
2019-09-10,-0.271174523188703,-0.41924237541382237,-0.739079483198078,1.0,-0.500190431547183,-0.0,0.0
2019-09-11,-0.2708589495872124,-0.4252298143919433,-0.7202997833596815,1.0,-0.5112126002693366,-0.0,0.0
2019-09-12,-0.26821550991708903,-0.4315471830779597,-0.7191867108077227,1.0,-0.5107374095450151,-0.0,0.0
2019-09-13,-0.2684884163664587,-0.4355211902879067,-0.7119468119380253,1.0,-0.5129309082388777,-0.0,0.0
2019-09-16,-0.271751246699912,-0.4270753886770314,-0.720123203285421,1.0,-0.5144323848635964,-0.0,0.0
2019-09-17,-0.3028428382344478,-0.34306842377855784,-0.7253553547793059,1.0,-0.5060712435978593,-0.0,0.0
2019-09-18,-0.30407000172701626,-0.33768925220194573,-0.728858442231305,1.0,-0.5077427897069829,-0.0,0.0
2019-09-19,-0.30604490500863557,-0.3320667818077145,-0.7280944156591825,1.0,-0.5123200921128382,-0.0,0.0
2019-09-20,-0.3293227022826056,-0.3344175469905875,-0.7386661293572436,1.0,-0.4760369592124579,-0.0,0.0
2019-09-23,-0.31628831528001844,-0.3418126296381655,-0.7492221710071446,1.0,-0.4735250057616962,-0.0,0.0
2019-09-24,-0.316730961565938,-0.3384483497642521,-0.7100728675525075,1.0,-0.4922988998428347,-0.0,0.0
2019-09-25,-0.3167252665580425,-0.3396792727896407,-0.7105451219163594,1.0,-0.4915816253608896,-0.0,0.0
2019-09-26,-0.30871922034484744,-0.3275762643446168,-0.7598754397093592,1.0,-0.4871403033273744,-0.0,0.0
2019-09-27,-0.2747227222577086,-0.3220776958364787,-0.7678415887579118,1.0,-0.5387898496022299,-0.0,0.0
2019-09-30,-0.27488510093664553,-0.3285822328233173,-0.7718017336668801,1.0,-0.5335679795217873,-0.0,0.0
2019-10-01,-0.27909956609103354,-0.32391741168933286,-0.773348088179621,1.0,-0.5357756486793442,-0.0,0.0
2019-10-02,-0.2852900069881202,-0.3181632890752388,-0.7775157232704402,1.0,-0.5307477288609364,-0.0,0.0
2019-10-03,-0.284550252276286,-0.338340196021574,-0.7758800672736762,1.0,-0.5009569100504553,-0.0,0.0
2019-10-04,-0.2786033551982353,-0.34829047425552906,-0.7753526441051837,1.0,-0.5001741452371278,-0.0,0.0
2019-10-07,-0.29457453873473277,-0.3355181474316403,-0.7401611180088354,1.0,-0.5171945832009932,-0.0,0.0
2019-10-08,-0.2904436170519814,-0.33610413600023087,-0.7259502987271625,1.0,-0.5337547262389241,-0.0,0.0
2019-10-09,-0.28411058524760474,-0.3397495094078264,-0.7356285351494865,1.0,-0.526347685559275,-0.0,0.0
2019-10-10,-0.28917660750654645,-0.3508001163805644,-0.7534768693628163,1.0,-0.5160605178935118,-0.0,0.0
2019-10-11,-0.2880415742146444,-0.3586359920588579,-0.7802756043442719,1.0,-0.49258437463505783,-0.0,0.0
2019-10-14,-0.28980697004105166,-0.35944915130870236,-0.7752933298395785,1.0,-0.4869420910123155,-0.0,0.0
2019-10-15,-0.32047218910824876,-0.3516413223621086,-0.7871369173959818,1.0,-0.44831797168028376,-0.0,0.0
2019-10-16,-0.2917761922643635,-0.3868973684970681,-0.8120974031601144,1.0,-0.3978162280828447,-0.0,0.0
2019-10-17,-0.29384393063583814,-0.3840751445086706,-0.8156358381502892,1.0,-0.3966184971098266,-0.0,0.0
2019-10-18,-0.2998152851535442,-0.37598129762179633,-0.8086181020549525,1.0,-0.4017836527360886,-0.0,0.0
2019-10-21,-0.3254156769596199,-0.35646833903018366,-0.8062394994496264,1.0,-0.4085510688836104,-0.0,0.0
2019-10-22,-0.2808115010473758,-0.3373411001750409,-0.8229504433412722,1.0,-0.42841975379494385,-0.0,0.0
2019-10-23,-0.2992398262459991,-0.3309899405578418,-0.7990969364426154,1.0,-0.42849794238683125,-0.0,0.0
2019-10-24,-0.2983219567690557,-0.3341865756541524,-0.7830489192263936,1.0,-0.4285836177474402,-0.0,0.0
2019-10-25,-0.2936128027191616,-0.33403200679790396,-0.7819289052542134,1.0,-0.42288627673134116,-0.0,0.0
2019-10-28,-0.3009812767877284,-0.320775998195353,-0.7702176855402662,1.0,-0.4277859237536657,-0.0,0.0
2019-10-29,-0.3034238822863611,-0.31924165251839276,-0.7826542161856254,1.0,-0.4243067345783815,-0.0,0.0
2019-10-30,-0.30002264108224375,-0.3211354502745231,-0.7841738835116319,1.0,-0.42483160695081224,-0.0,0.0
2019-10-31,-0.30510771663325525,-0.316458198040489,-0.778976197871079,1.0,-0.4229607250755287,-0.0,0.0
2019-11-01,-0.2947449022999915,-0.32594084115595134,-0.7948725220498567,1.0,-0.4204645358895097,-0.0,0.0
2019-11-04,-0.2940976260033469,-0.32657344640780556,-0.795813597299827,1.0,-0.41985988598008905,-0.0,0.0
2019-11-05,-0.2809431360963394,-0.3243296474494246,-0.767592358121606,1.0,-0.44081483357249374,-0.0,0.0
2019-11-06,-0.27036880033912675,-0.3301116292214215,-0.7658895012010738,1.0,-0.4597145683199096,-0.0,0.0
2019-11-07,-0.27367055771725035,-0.3173461907178706,-0.7507753905148594,1.0,-0.4778097332656629,-0.0,0.0
2019-11-08,-0.19333780733329267,-0.3381733878347874,-0.8820389237996462,1.0,-0.6369043987554146,-0.0,0.0
2019-11-11,-0.1913291081105906,-0.33605829582682706,-0.8982578610575302,1.0,-0.6360797281161017,-0.0,0.0
2019-11-12,-0.19345539301377002,-0.3257889410249333,-0.9059097739749132,1.0,-0.6416720336124144,-0.0,0.0
2019-11-13,-0.19424304393629543,-0.33181508334882565,-0.9423684699758319,1.0,-0.6300117741835533,-0.0,0.0
2019-11-14,-0.1959532736343073,-0.334923930220308,-0.9369751804914324,1.0,-0.6307129798903108,-0.0,0.0
2019-11-15,-0.19221358441477993,-0.3372564809365999,-0.9365998699166848,1.0,-0.6311518567844643,-0.0,0.0
2019-11-18,-0.18755222679582803,-0.33997709758286654,-0.9407941567887096,1.0,-0.6265977530871839,-0.0,0.0
2019-11-19,-0.17748157440802884,-0.3655951074172808,-0.9514818880351261,1.0,-0.6417437666614395,-0.0,0.0
2019-11-20,-0.1733667554441485,-0.36446811843960525,-0.9369888767037443,1.0,-0.6585304715650948,-0.0,0.0
2019-11-21,-0.21435582433587688,-0.34458411170566444,-0.9675774942215748,1.0,-0.6265712566887249,-0.013171642972485197,0.0
2019-11-22,-0.2110825478434733,-0.3330477006569552,-0.9552826176647942,1.0,-0.6432765241676982,-0.03103875083309531,0.0
2019-11-25,-0.2059982208666921,-0.33314271190748507,-0.9556169780149956,1.0,-0.6450311348328885,-0.0372347185156945,0.0
2019-11-26,-0.20736858821661108,-0.3155470859139272,-0.959504525964745,1.0,-0.6476417341591234,-0.04605367635381928,0.0
2019-11-27,-0.2093089663049686,-0.29199187765721174,-0.9527254267402753,1.0,-0.6580684053556698,-0.06072720350276033,0.0
2019-11-29,-0.2126074135142848,-0.29365507182040146,-0.9476170846941688,1.0,-0.6543108095253195,-0.06265656213336716,0.0
2019-12-02,-0.21708276060480133,-0.298213086980149,-0.9722213342710099,1.0,-0.6485631173480804,-0.060544065466866984,0.0
2019-12-03,-0.20849691978677903,-0.29716875738133997,-0.9707938331896965,1.0,-0.6538031855469374,-0.06170002234351559,0.0
2019-12-04,-0.22638675869120653,-0.32828476482617586,-0.9677914110429446,1.0,-0.6294414621676891,-0.043360173824130877,0.0
2019-12-05,-0.2274876942380079,-0.319145513624811,-0.98462181900074,1.0,-0.6185374642087315,-0.067432358523952,0.0
2019-12-06,-0.2500485782757951,-0.3346719347107973,-0.9817993393354492,1.0,-0.6213161474188743,-0.05071571993004728,0.0
2019-12-09,-0.2196004870503834,-0.2971665514858328,-1.026524500608813,1.0,-0.6667324842860435,-0.08082403659459637,0.0
2019-12-10,-0.22718588251641364,-0.2930142078021329,-1.1534373154548927,1.0,-0.7497828881092159,-0.050369958661895996,0.0
2019-12-11,-0.23022608695652175,-0.2879304347826087,-1.157008695652174,1.0,-0.7489391304347827,-0.05412173913043478,0.0
2019-12-12,-0.22776421346355072,-0.29201255667945586,-1.1615974886641087,1.0,-0.7540983606557377,-0.05249389605859783,0.0
2019-12-13,-0.2292911295112322,-0.2962652412395626,-1.188589595779618,1.0,-0.7438773014708452,-0.035670614540753945,0.0
2019-12-16,-0.22835222319093285,-0.29715780296425454,-1.1747166521360068,1.0,-0.7399825632083696,-0.04718395815170009,0.0
2019-12-17,-0.3278786810086404,-0.2530770587198025,-1.188961382472227,1.0,-0.7366249338740962,-0.020172809028390054,0.0
2019-12-18,-0.3715912387583406,-0.2662097476066145,-1.215839860748477,1.0,-0.7443066434580794,-0.02839425587467363,0.0
2019-12-19,-0.37456626721516717,-0.2373099624396351,-1.1889107494187086,1.0,-0.7582543373278482,-0.018100518690752996,0.0
2019-12-20,-0.37781436804238105,-0.26123062605147296,-1.1951175859970649,1.0,-0.7453198267530514,-0.0,0.0
2019-12-23,-0.37689360025785196,-0.26404755935966767,-1.1971134906707734,1.0,-0.7432224331196505,-0.0,0.0
2019-12-24,-0.37378951865565363,-0.26003987467957845,-1.1887638849330673,1.0,-0.7376815722016519,-0.0,0.0
2019-12-26,-0.3786141575274177,-0.25786924939467315,-1.1858709585529128,1.0,-0.7383919669562741,-0.0,0.0
2019-12-27,-0.3672842811752525,-0.2717860840384135,-1.2018135732390844,1.0,-0.7291778229981077,-0.0,0.0
2019-12-30,-0.37853249175154213,-0.2613685267536939,-1.2191938028977192,1.0,-0.727155357911347,-0.0,0.0
2019-12-31,-0.36566870551203634,-0.27502950960403477,-1.2137210716457418,1.0,-0.7225024144221484,-0.0,0.0
2020-01-02,-0.3648087118498352,-0.2774036394898982,-1.2167574151024503,1.0,-0.7232053302765438,-0.0,0.0
2020-01-03,-0.3688386286124573,-0.2740262071441393,-1.2159755878657332,1.0,-0.7312152216837192,-0.0,0.0
2020-01-06,-0.39114935906668585,-0.28219069566469823,-1.2101037015699263,1.0,-0.7173051994814921,-0.0,0.0
2020-01-07,-0.38263146567185596,-0.27380012913408425,-1.212317956811823,1.0,-0.718272472917713,-0.0,0.0
2020-01-08,-0.3772719125291271,-0.268435203441477,-1.2188205771643665,1.0,-0.72034414769672,-0.0,0.0
2020-01-09,-0.3724873023821446,-0.2658988482724086,-1.2184347950497174,1.0,-0.720008584305029,-0.0,0.0
2020-01-10,-0.38163974354382324,-0.26877753501199897,-1.2171639385364805,1.0,-0.7142447795408146,-0.0,0.0
2020-01-13,-0.3830467095106451,-0.26783470362259004,-1.229382831292859,1.0,-0.7100132840268553,-0.0,0.0
2020-01-14,-0.41891206721715196,-0.24858757062146897,-1.2536940460669275,1.0,-0.7004201071997682,-0.0,0.0
2020-01-15,-0.42144774062522666,-0.25030826140567203,-1.254841517371437,1.0,-0.7000072532095453,-0.0,0.0
2020-01-16,-0.4333995306011916,-0.24459288680267197,-1.2323524101823435,1.0,-0.7004513450081242,-0.0,0.0
2020-01-17,-0.43072321718136286,-0.236640121076718,-1.2329645778530505,1.0,-0.7031458325826097,-0.0,0.0
2020-01-21,-0.4173166085612623,-0.24289257089458363,-1.23671063508608,1.0,-0.697228911332351,-0.0,0.0
2020-01-22,-0.41115695067264574,-0.24477130044843048,-1.2376322869955159,1.0,-0.6938834080717489,-0.0,0.0
2020-01-23,-0.42095614665708125,-0.24335010783608912,-1.2270668583752695,1.0,-0.7031991373112868,-0.0,0.0
2020-01-24,-0.42243642772362694,-0.24134086249685288,-1.2258749055857283,1.0,-0.7070819695716289,-0.0,0.0
2020-01-27,-0.4072652944129671,-0.24521265150971813,-1.2399411891271608,1.0,-0.6936096966219609,-0.0,0.0
2020-01-28,-0.3748033748033748,-0.25968825968825965,-1.272308022308022,1.0,-0.6682039182039181,-0.0,0.0
2020-01-29,-0.36793393136836106,-0.26224547913996865,-1.2651288623095542,1.0,-0.6644240353125446,-0.0,0.0
2020-01-30,-0.3860253632197791,-0.24375688252637565,-1.2490852900429825,1.0,-0.6734041419487763,-0.0,0.0
2020-01-31,-0.3697371233169481,-0.2583529244140486,-1.2548265298853032,1.0,-0.6791337180309183,-0.0,0.0
2020-02-03,-0.36992772783359773,-0.2497796580292614,-1.2432575356953992,1.0,-0.662471355543804,-0.0,0.0
2020-02-04,-0.36174855694776853,-0.24553005772208927,-1.2410953118400676,1.0,-0.6712656623961707,-0.0,0.0
2020-02-05,-0.3444059006972915,-0.246820140859876,-1.2420547321209574,1.0,-0.6706962402326642,-0.0,0.0
2020-02-06,-0.3642005610098177,-0.23488779803646562,-1.2673562412342216,1.0,-0.639866760168303,-0.0,0.0
2020-02-07,-0.3646552026056807,-0.23083388785766817,-1.2754176443806255,1.0,-0.6313522221833082,-0.0,0.0
2020-02-10,-0.3714924695111298,-0.21522172135443968,-1.273997973232694,1.0,-0.6337142258098334,-0.0,0.0
2020-02-11,-0.3630828114126653,-0.21343075852470425,-1.2690327070285317,1.0,-0.6339248434237996,-0.0,0.0
2020-02-12,-0.36614132136520194,-0.2120864210416449,-1.2658386389729672,1.0,-0.6350415753400828,-0.0,0.0
2020-02-13,-0.3621967772247938,-0.2151881112309888,-1.2702467546027219,1.0,-0.6326523509553476,-0.0,0.0
2020-02-14,-0.3725618807608658,-0.2030241309075845,-1.2388925328822455,1.0,-0.6377256878516934,-0.0,0.0
2020-02-18,-0.37332504489570384,-0.2020306672192292,-1.2406409725100154,1.0,-0.6375535294930239,-0.0,0.0
2020-02-19,-0.3728338694614507,-0.21580021445124695,-1.24322922071184,1.0,-0.6270623638061639,-0.0,0.0
2020-02-20,-0.39007435587065536,-0.21397198685803215,-1.2282552308490402,1.0,-0.6260764309182085,-0.0,0.0
2020-02-21,-0.3792101805104087,-0.22256034303893768,-1.2327270212324504,1.0,-0.6235908430735182,-0.0,0.0
2020-02-24,-0.36249697053630164,-0.22933905757712147,-1.2423570958695427,1.0,-0.6280164802825192,-0.0,0.0
2020-02-25,-0.3125105921431719,-0.2649900010168457,-1.2539402772599395,1.0,-0.5580449445819069,-0.0,0.0
2020-02-26,-0.31888144364094734,-0.2384727658727526,-1.230047104093412,1.0,-0.5297883632986133,-0.0,0.0
2020-02-27,-0.31803256940068325,-0.241584027063779,-1.229013963052635,1.0,-0.5280090212596598,-0.0,0.0
2020-02-28,-0.32286279767605186,-0.27759688437719465,-1.1420864457639022,1.0,-0.4496903530613548,-0.0,0.0
2020-03-02,-0.5637568107875034,-0.1342166124416918,-1.3511426443494963,1.0,-0.8607267453255458,-0.010034886911528361,0.0
2020-03-03,-0.5124056512483065,-0.2891813431391523,-1.2426166053802978,1.0,-0.8265144184246177,-0.0,0.0
2020-03-04,-0.4541354532946033,-0.31684757682311576,-1.2868062987310809,1.0,-0.764218009478673,-0.0,0.0
2020-03-05,-0.45497438165800436,-0.3635224298720926,-1.1832725128091712,1.0,-0.6843230491356115,-0.0,0.0
2020-03-06,-0.44299923488905896,-0.38404925857106426,-1.1855211862862973,1.0,-0.6307793201442781,-0.0,0.0
2020-03-09,-0.44254872129247264,-0.3691951025139462,-1.1907194088241686,1.0,-0.6199376947040497,-0.0,0.0
2020-03-10,-0.5934727814331074,-0.17944940914596225,-0.9812105142557859,1.0,-0.5192968673278995,-0.0,0.0
2020-03-11,-0.4928844926611359,-0.2773133375877473,-1.0031589023611998,1.0,-0.41745373324824503,-0.0,0.0
2020-03-12,-0.5273007079101262,-0.1948907356109572,-0.9401354262850107,1.0,-0.41554324407509996,-0.0,0.0
2020-03-13,-0.544595056384554,-0.12723544822872762,-0.7919466909670805,1.0,-0.38392755439116066,-0.0,0.0
2020-03-16,-0.4436144968180347,-0.213650091683745,-0.7442023514184015,1.0,-0.2950868298996872,-0.0,0.0
2020-03-17,-0.4245072087584487,-0.22286756958186632,-0.5550101513710776,1.0,-0.36758243170311733,-0.0,0.0
2020-03-18,-0.4196946564885496,-0.2706615776081425,-0.4697201017811704,1.0,-0.3844529262086514,-0.0,0.0
2020-03-19,-0.42178968655207283,-0.259479271991911,-0.462891809908999,1.0,-0.38364509605662284,-0.0,0.0
2020-03-20,-0.4190647938838231,-0.3044626755733916,-0.442762439358919,1.0,-0.37362525716898226,-0.0,0.0
2020-03-23,-0.4188872952366574,-0.3531617221509273,-0.38046350117007627,1.0,-0.3637804785989281,-0.0,0.0
2020-03-24,-0.4394598536474966,-0.3732491764528378,-0.3445067518294063,1.0,-0.3574571881208037,-0.0,0.0
2020-03-25,-0.4349331892316762,-0.3689084299469444,-0.3048241304775005,1.0,-0.34763706032619374,-0.0,0.0
2020-03-26,-0.42874369385997296,-0.36877076411960136,-0.3144087609203889,1.0,-0.348984865263935,-0.0,0.0
2020-03-27,-0.42830472311124046,-0.3585006303947241,-0.29061196780137716,1.0,-0.3471535253612647,-0.0,0.0
2020-03-30,-0.4128211946143247,-0.34774831395489375,-0.31233532355145155,1.0,-0.3443641373975682,-0.0,0.0
2020-03-31,-0.4038040207054292,-0.35844468520524864,-0.30848681834597325,1.0,-0.3368965932346214,-0.0,0.0
2020-04-01,-0.40460146322680013,-0.3574557181363111,-0.3063149788217174,1.0,-0.3382508663842896,-0.0,0.0
2020-04-02,-0.4040783860004339,-0.3624026803577024,-0.30662617205389636,1.0,-0.33728637886566876,-0.0,0.0
2020-04-03,-0.4075357402471529,-0.3566270898958081,-0.30642112914950326,1.0,-0.35248364429367574,-0.0,0.0
2020-04-06,-0.40806826997672613,-0.3589022498060512,-0.30559057408844065,1.0,-0.3517746314972847,-0.0,0.0
2020-04-07,-0.3987341772151899,-0.3491800920598389,-0.2996499808208669,1.0,-0.3498513617184503,-0.0,0.0
2020-04-08,-0.39973608445297504,-0.34712092130518235,-0.304390595009597,1.0,-0.3479846449136276,-0.0,0.0
2020-04-09,-0.4005651882364211,-0.34172334514800273,-0.3059201072899703,1.0,-0.3466567678896446,-0.0,0.0
2020-04-13,-0.39830467889468896,-0.3450505244001724,-0.30594799099659975,1.0,-0.34521814089363534,-0.0,0.0
2020-04-14,-0.3988602624269706,-0.3428311464419117,-0.30784886505124026,1.0,-0.3448663921080356,-0.0,0.0
2020-04-15,-0.3988033983486897,-0.34270671293526384,-0.3071915759243748,1.0,-0.3444776833792031,-0.0,0.0
2020-04-16,-0.40126612517916865,-0.33827042522694695,-0.3089823220258003,1.0,-0.34037267080745337,-0.0,0.0
2020-04-17,-0.4031560071727435,-0.3385534967124925,-0.31014943215780033,1.0,-0.3390555887627017,-0.0,0.0
2020-04-20,-0.39957848349858693,-0.3461704267854577,-0.3075154476217847,1.0,-0.3417157637591608,-0.0,0.0
2020-04-21,-0.3928452341256609,-0.34590101462392225,-0.3104844471966846,1.0,-0.33251560043824135,-0.0,0.0
2020-04-22,-0.38798994021068617,-0.35005219702002466,-0.303620575116257,1.0,-0.3309291069564392,-0.0,0.0
2020-04-23,-0.3841106663192553,-0.3543596181632992,-0.30023450268849045,1.0,-0.3300092379846981,-0.0,0.0
2020-04-24,-0.3857166560003793,-0.3495460902130887,-0.30313588850174217,1.0,-0.3318874588162791,-0.0,0.0
2020-04-27,-0.3894204515776728,-0.3515515563047556,-0.2995322775944348,1.0,-0.3337211234834635,-0.0,0.0
2020-04-28,-0.3854411590072438,-0.35777223607647546,-0.3000118750742192,1.0,-0.3317895736848355,-0.0,0.0
2020-04-29,-0.383663777751395,-0.359468122996557,-0.2997031936364715,1.0,-0.33163955835213105,-0.0,0.0
2020-04-30,-0.3824908806670141,-0.35205362641527316,-0.3007721824814061,1.0,-0.33336491543891233,-0.0,0.0
2020-05-01,-0.39083072842663635,-0.34072179596476276,-0.3002273373117363,1.0,-0.33631713554987214,-0.0,0.0
2020-05-04,-0.3887877426524484,-0.3391104910978176,-0.3011136594708344,1.0,-0.33544558201120755,-0.0,0.0
2020-05-05,-0.3889663978812457,-0.34117619239045616,-0.29650736598169736,1.0,-0.33803116649719783,-0.0,0.0
2020-05-06,-0.38894800312123146,-0.34113641200255373,-0.29649334373743824,1.0,-0.33801518053486557,-0.0,0.0
2020-05-07,-0.38742700427926324,-0.34037875026597625,-0.29763340189611553,1.0,-0.3387947135730667,-0.0,0.0
2020-05-08,-0.39071122374061534,-0.3412121355659238,-0.29488667314023165,1.0,-0.34156739217961773,-0.0,0.0
2020-05-11,-0.39114583333333336,-0.3356060606060606,-0.2969933712121212,1.0,-0.3436789772727273,-0.0,0.0
2020-05-12,-0.39025602195826037,-0.33609389049264116,-0.29565567176186647,1.0,-0.3441626047039894,-0.0,0.0
2020-05-13,-0.3911184599031534,-0.3267509153182946,-0.29776780441714895,1.0,-0.34645092712885317,-0.0,0.0
2020-05-14,-0.3935758148323099,-0.32505904581955597,-0.29515824279641,1.0,-0.3480160604629193,-0.0,0.0
2020-05-15,-0.37085330326097166,-0.33662249788553705,-0.29325251386147916,1.0,-0.34867493656611215,-0.0,0.0
2020-05-18,-0.373985842955577,-0.33163229311196296,-0.28941984337887733,1.0,-0.35665404604566936,-0.0,0.0
2020-05-19,-0.3786482875026373,-0.30977330801509717,-0.3042642473685444,1.0,-0.35161872611763606,-0.0,0.0
2020-05-20,-0.37650410907292725,-0.32210893164103893,-0.2990086420043799,1.0,-0.35714790307768385,-0.0,0.0
2020-05-21,-0.37986194548495766,-0.3210356444507268,-0.29907885127335265,1.0,-0.35590265507574154,-0.0,0.0
2020-05-22,-0.380360003769673,-0.3260767128451607,-0.29537743850720954,1.0,-0.3542314579210254,-0.0,0.0
2020-05-26,-0.38123865431312914,-0.3268972345993352,-0.2952825518070585,1.0,-0.35412688308932744,-0.0,0.0
2020-05-27,-0.3859508421002972,-0.3157050526017833,-0.3093362268245507,1.0,-0.3478086521677596,-0.0,0.0
2020-05-28,-0.384401179941003,-0.3192212389380531,-0.3078938053097345,1.0,-0.34834218289085545,-0.0,0.0
2020-05-29,-0.3831996224634261,-0.3214723926380368,-0.30684285040113257,1.0,-0.34806512505899007,-0.0,0.0
2020-06-01,-0.3842883461665644,-0.3182011431810667,-0.3123435211866408,1.0,-0.3471113420567812,-0.0,0.0
2020-06-02,-0.3828803322008305,-0.31790298225745567,-0.3133257833144583,1.0,-0.3452718006795017,-0.0,0.0
2020-06-03,-0.3825604719764012,-0.31705014749262533,-0.31747492625368734,1.0,-0.3427964601769911,-0.0,0.0
2020-06-04,-0.3830158842549978,-0.3150180556538979,-0.3193608534541764,1.0,-0.3428214024404635,-0.0,0.0
2020-06-05,-0.3871828790097794,-0.3125856285727784,-0.321254783389238,1.0,-0.3411442339490717,-0.0,0.0
2020-06-08,-0.38529210594589497,-0.29856836246137886,-0.33684756715960285,1.0,-0.33783815656029625,-0.0,0.0
2020-06-09,-0.384294304916873,-0.2991864166961444,-0.3368234877962505,1.0,-0.3379082655347247,-0.0,0.0
2020-06-10,-0.38222463272572926,-0.3007286532883722,-0.33680760251845215,1.0,-0.338363949347985,-0.0,0.0
2020-06-11,-0.3790126659905182,-0.30858315446847656,-0.32846663679033894,1.0,-0.34261858150340824,-0.0,0.0
2020-06-12,-0.3761278680072183,-0.29246056856265673,-0.3383721202746725,1.0,-0.3366612763364503,-0.0,0.0
2020-06-15,-0.3770507171650886,-0.29019405643573637,-0.33976281991187773,1.0,-0.3366457298209431,-0.0,0.0
2020-06-16,-0.37632645412167065,-0.29220642320035606,-0.33802618941647733,1.0,-0.3359647684415189,-0.0,0.0
2020-06-17,-0.3758367270514441,-0.2920235921921079,-0.33707812573140483,1.0,-0.33558020877217626,-0.0,0.0
2020-06-18,-0.3774198834242375,-0.2884196727451485,-0.33935719469088693,1.0,-0.33565860624078275,-0.0,0.0
2020-06-19,-0.37758996090183317,-0.289092313815466,-0.3391707442698944,1.0,-0.33537798796619295,-0.0,0.0
2020-06-22,-0.37637150543923265,-0.2894139665457948,-0.33643701017662886,1.0,-0.3372324248450111,-0.0,0.0
2020-06-23,-0.376140350877193,-0.2897076023391813,-0.33635087719298246,1.0,-0.3369590643274854,-0.0,0.0
2020-06-24,-0.3745851446734913,-0.2921282662553172,-0.3363249661104099,1.0,-0.3341747300518861,-0.0,0.0
2020-06-25,-0.37502045396105566,-0.2930409780499778,-0.33535145749082496,1.0,-0.3341826597162159,-0.0,0.0
2020-06-26,-0.3754498294153386,-0.2914660933775763,-0.33507033696312566,1.0,-0.33478992382109646,-0.0,0.0
2020-06-29,-0.3721402084936682,-0.2902819562023368,-0.3376011567433942,1.0,-0.33212061848457286,-0.0,0.0
2020-06-30,-0.3800583771161704,-0.2742790426152948,-0.3457793345008756,1.0,-0.3349912434325744,-0.0,0.0
2020-07-01,-0.3784067575135337,-0.27445398543961175,-0.3431491506440172,1.0,-0.33738566361769645,-0.0,0.0
2020-07-02,-0.3779255629448139,-0.2753237661883094,-0.3430638198576596,1.0,-0.33713685684284217,-0.0,0.0
2020-07-06,-0.3787245957486525,-0.27533425111417037,-0.3423244744149147,1.0,-0.33695778985929953,-0.0,0.0
2020-07-07,-0.3734001631891829,-0.2811050238955589,-0.33824455064692854,1.0,-0.3385476162722928,-0.0,0.0
2020-07-08,-0.3737326651905372,-0.27828924367789304,-0.3409159771588393,1.0,-0.33781610534902695,-0.0,0.0
2020-07-09,-0.3732988441461596,-0.2800382177479493,-0.33960197613721105,1.0,-0.33743475018642805,-0.0,0.0
2020-07-10,-0.37904975159191096,-0.2730389755790357,-0.34520560725864763,1.0,-0.3351759848855923,-0.0,0.0
2020-07-13,-0.38351371524538164,-0.2698031349132301,-0.3455402127262549,1.0,-0.3336676618772159,-0.0,0.0
2020-07-14,-0.3800680398918818,-0.272881908845186,-0.34376456333302263,1.0,-0.3334187715537329,-0.0,0.0
2020-07-15,-0.38337333115869426,-0.2704396654162492,-0.34220275402502387,1.0,-0.3339546587758336,-0.0,0.0
2020-07-16,-0.38066260987153483,-0.27812361567694854,-0.3390921172273904,1.0,-0.33363642722249426,-0.0,0.0
2020-07-17,-0.3773765144454799,-0.27767940354147247,-0.33863000931966447,1.0,-0.3362301957129543,-0.0,0.0
