Date,BCC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-05,1.0,-0.0,-0.9913301703246067,-0.0,-0.5538109704065263,-0.8681776291087825,0.0
2019-03-06,1.0,-0.0,-0.9906845014672763,-0.0,-0.5560636047225824,-0.865522418617348,0.0
2019-03-07,1.0,-0.0,-0.9705361400640371,-0.0,-0.5740854281626814,-0.861605013965529,0.0
2019-03-08,1.0,-0.0,-0.9714638496364385,-0.0,-0.5862601179860063,-0.8721360954863494,0.0
2019-03-11,1.0,-0.0,-0.9693304685334073,-0.0,-0.5870529525921819,-0.9091003604103134,0.0
2019-03-12,1.0,-0.0,-0.9339996493073821,-0.0,-0.6092933543748904,-0.9636682447834471,0.0
2019-03-13,1.0,-0.0,-0.9432246696035241,-0.0,-0.6181497797356829,-0.9628546255506608,0.0
2019-03-14,1.0,-0.0,-0.9484383792909398,-0.0,-0.6075196961170511,-0.9612408553742261,0.0
2019-03-15,1.0,-0.0,-0.9466087938457194,-0.0,-0.6093937469122732,-0.972792716493754,0.0
2019-03-18,1.0,-0.0,-0.9602365851920474,-0.0,-0.6205016746241003,-0.9822561105964511,0.0
2019-03-19,1.0,-0.0,-0.9595592168610249,-0.0,-0.6226240148354195,-0.9840233943154667,0.0
2019-03-20,1.0,-0.0,-0.9630834107640626,-0.0,-0.6180044314201987,-0.9926381245086127,0.0
2019-03-21,1.0,-0.0,-0.9542014429197906,-0.0,-0.6104470222096477,-0.971919649172443,0.0
2019-03-22,1.0,-0.0,-0.9480806210383874,-0.0,-0.6530873869382523,-0.9598319208033615,0.0
2019-03-25,1.0,-0.0,-0.9005792187610369,-0.0,-0.6728120364484,-0.9584304584304584,0.0
2019-03-26,1.0,-0.0,-0.9081643524272879,-0.0,-0.6699456656841507,-0.9731524556980006,0.0
2019-03-27,1.0,-0.0,-0.8941782037628683,-0.0,-0.6820376286829961,-0.9736599219027334,0.0
2019-03-28,1.0,-0.0,-0.8959430604982205,-0.0,-0.6801423487544483,-0.9826334519572952,0.0
2019-03-29,1.0,-0.0,-0.9132877643774826,-0.0,-0.6871488387073685,-0.9782772071717424,0.0
2019-04-01,1.0,-0.0,-0.9239219602667903,-0.0,-0.6890537504012555,-0.9537753682633662,0.0
2019-04-02,1.0,-0.0,-0.9346521291330754,-0.0,-0.7013886422559222,-0.9154739496395213,0.0
2019-04-03,1.0,-0.0,-0.9351138260468089,-0.0,-0.7048336115353199,-0.9115672834463899,0.0
2019-04-04,1.0,-0.0,-0.9322998151045371,-0.0,-0.7122386573744844,-0.9111435073247048,0.0
2019-04-05,1.0,-0.0,-0.9272545376589966,-0.0,-0.7143418607974846,-0.9313634414749178,0.0
2019-04-08,1.0,-0.0,-0.92793371902007,-0.0,-0.7147346618098708,-0.9285051067780873,0.0
2019-04-09,1.0,-0.0,-0.9112784651246191,-0.0,-0.75230410615026,-0.9226107226107226,0.0
2019-04-10,1.0,-0.0,-0.9122264937304638,-0.0,-0.7484281248877231,-0.9322027808716272,0.0
2019-04-11,1.0,-0.0,-0.8896765139793459,-0.0,-0.7771940556295204,-0.931416645676658,0.0
2019-04-12,1.0,-0.0,-0.8926278026905831,-0.0,-0.765847533632287,-0.9290044843049329,0.0
2019-04-15,1.0,-0.0,-0.8924473674804303,-0.0,-0.7573363834578404,-0.924580905744004,0.0
2019-04-16,1.0,-0.0,-0.8918851167454519,-0.0,-0.767476006302822,-0.9217877094972068,0.0
2019-04-17,1.0,-0.0,-0.8817373853211009,-0.0,-0.7834360665137614,-0.9185421444954127,0.0
2019-04-18,1.0,-0.0,-0.8787368270126891,-0.0,-0.7779410710445193,-0.9278084450498244,0.0
2019-04-22,1.0,-0.0,-0.8803265129993887,-0.0,-0.7838109964400014,-0.9318206336078249,0.0
2019-04-23,1.0,-0.0,-0.8786202408070289,-0.0,-0.7780308782586688,-0.9590338793072278,0.0
2019-04-24,1.0,-0.0,-0.8669217994078995,-0.0,-0.7789010036825763,-0.9645100729294533,0.0
2019-04-25,1.0,-0.0,-0.8690734316276381,-0.0,-0.7836802544087886,-0.9610075166233014,0.0
2019-04-26,1.0,-0.0,-0.8573860138340637,-0.0,-0.8149784521783218,-0.9491181689783798,0.0
2019-04-29,1.0,-0.0,-0.8744676979071884,-0.0,-0.8283894449499545,-0.9368152866242039,0.0
2019-04-30,1.0,-0.0,-0.8673213311511182,-0.0,-0.8256046553918894,-0.9440989270776503,0.0
2019-05-01,1.0,-0.0,-0.8597685252584073,-0.0,-0.8388775658756733,-0.9408938710147038,0.0
2019-05-02,1.0,-0.0,-0.8457244354224815,-0.0,-0.8392721209265234,-0.939899227897198,0.0
2019-05-03,1.0,-0.0,-0.854470306721775,-0.0,-0.8338409107388877,-0.9372416793561018,0.0
2019-05-06,1.0,-0.0,-0.844920755811845,-0.0,-0.8267870743118269,-0.9550284698799552,0.0
2019-05-07,1.0,-0.0,-0.8560709905490224,-0.0,-0.811485462809321,-0.9396508188442392,0.0
2019-05-08,1.0,-0.0,-0.8737788343672226,-0.0,-0.8790535269863675,-0.9617399056498643,0.0
2019-05-09,1.0,-0.0,-0.8709413471194257,-0.0,-0.8946330940603265,-0.9536950942834826,0.0
2019-05-10,1.0,-0.0,-0.8688104089219331,-0.0,-0.9039405204460965,-0.9447211895910781,0.0
2019-05-13,1.0,-0.0,-0.8670331302926758,-0.0,-0.8994948744614472,-0.9476303669588472,0.0
2019-05-14,1.0,-0.0,-0.8000439624853458,-0.0,-0.9156286635404456,-0.947867819460727,0.0
2019-05-15,1.0,-0.0,-0.8100597573046888,-0.0,-0.9250284122154195,-0.9309674817611907,0.0
2019-05-16,1.0,-0.0,-0.8140395894428153,-0.0,-0.922067448680352,-0.9295454545454547,0.0
2019-05-17,1.0,-0.0,-0.8100573023802528,-0.0,-0.9071774904496034,-0.9559947105495151,0.0
2019-05-20,1.0,-0.0,-0.8060145406477197,-0.0,-0.90857016964089,-0.9572960270250421,0.0
2019-05-21,1.0,-0.0,-0.8043894535277654,-0.0,-0.9170349094122845,-0.9609662689645014,0.0
2019-05-22,1.0,-0.0,-0.7975265928079798,-0.0,-0.9231108984504399,-0.9600279730575288,0.0
2019-05-23,1.0,-0.0,-0.7999778899657295,-0.0,-0.918598223827247,-0.9664295979658768,0.0
2019-05-24,1.0,-0.0,-0.7909652282584723,-0.0,-0.9180695434830551,-0.9666250091891493,0.0
2019-05-28,1.0,-0.0,-0.780746894067485,-0.0,-0.9217084466661765,-0.9732411967948247,0.0
2019-05-29,1.0,-0.0,-0.7937094943429387,-0.0,-0.9151990040642964,-0.9525832082311156,0.0
2019-05-30,1.0,-0.0,-0.7906333078407808,-0.0,-0.9021085982737901,-0.9490513128664554,0.0
2019-05-31,1.0,-0.0,-0.795623361491407,-0.0,-0.8997960967084183,-0.9457107486163706,0.0
2019-06-03,1.0,-0.0,-0.799000434593655,-0.0,-0.9020715630885123,-0.9205780095610606,0.0
2019-06-04,1.0,-0.0,-0.793381494454174,-0.0,-0.871606830122592,-0.9836179217746643,0.0
2019-06-05,1.0,-0.0,-0.7926723514958809,-0.0,-0.8773305390952449,-0.9432360167654286,0.0
2019-06-06,1.0,-0.0,-0.804598945924482,-0.0,-0.8562558660024547,-0.9489928525016245,0.0
2019-06-07,1.0,-0.0,-0.8161068509918278,-0.0,-0.8429276019728551,-0.941066349857796,0.0
2019-06-10,1.0,-0.0,-0.8183942760579586,-0.0,-0.8345018516521052,-0.9425448531262359,0.0
2019-06-11,1.0,-0.0,-0.8244222518657389,-0.0,-0.8402134333201139,-0.9406929372318563,0.0
2019-06-12,1.0,-0.0,-0.8094072767841076,-0.0,-0.8379817900457048,-0.9514161298448914,0.0
2019-06-13,1.0,-0.0,-0.8384974149463104,-0.0,-0.8521638526338624,-0.9247984381214072,0.0
2019-06-14,1.0,-0.0,-0.8382150864251103,-0.0,-0.8558255586895205,-0.9220727562016344,0.0
2019-06-17,1.0,-0.0,-0.8247855514133701,-0.0,-0.8699192877049478,-0.9247167830902313,0.0
2019-06-18,1.0,-0.0,-0.8175203619909502,-0.0,-0.8727963800904978,-0.929556561085973,0.0
2019-06-19,1.0,-0.0,-0.81978402975911,-0.0,-0.8813608292101556,-0.9103976308281267,0.0
2019-06-20,1.0,-0.0,-0.8212759794337027,-0.0,-0.8844232022593961,-0.9151278151929902,0.0
2019-06-21,1.0,-0.0,-0.8228256534822173,-0.0,-0.8889170866113185,-0.9136787151506363,0.0
2019-06-24,1.0,-0.0,-0.8324534896421159,-0.0,-0.8903047293115375,-0.9179742964284412,0.0
2019-06-25,1.0,-0.0,-0.7987015355436408,-0.0,-0.9194660247291825,-0.9292045081518764,0.0
2019-06-26,1.0,-0.0,-0.7919007232808312,-0.0,-0.8714616147152769,-1.0081139626243711,0.0
2019-06-27,1.0,-0.0,-0.7836784230076128,-0.0,-0.876098709131698,-1.0179103379794787,0.0
2019-06-28,1.0,-0.0,-0.8256503372118877,-0.0,-0.8560364633513674,-1.0239383383976877,0.0
2019-07-01,1.0,-0.0,-0.8372093023255814,-0.0,-0.842023403940157,-1.0239594134202339,0.0
2019-07-02,1.0,-0.0,-0.8376565626621212,-0.0,-0.846031275476173,-1.0219002445712593,0.0
2019-07-03,1.0,-0.0,-0.839274500387869,-0.0,-0.833770455468952,-1.0209449226109122,0.0
2019-07-05,1.0,-0.0,-0.818222090962788,-0.0,-0.8414057885410514,-1.0320437093916124,0.0
2019-07-08,1.0,-0.0,-0.8164603325763681,-0.0,-0.8317705662588821,-1.0145044319097503,0.0
2019-07-09,1.0,-0.0,-0.8123628383321142,-0.0,-0.8276517922457938,-1.0176298463789322,0.0
2019-07-10,1.0,-0.0,-0.8142172465517872,-0.0,-0.8241320016097756,-1.020195368236198,0.0
2019-07-11,1.0,-0.0,-0.8117539362870743,-0.0,-0.8350787257414867,-1.014829732698645,0.0
2019-07-12,1.0,-0.0,-0.8128156334626363,-0.0,-0.8425309229305423,-1.0041718509844104,0.0
2019-07-15,1.0,-0.0,-0.833616424193191,-0.0,-0.8982719149250424,-0.9606380621815228,0.0
2019-07-16,1.0,-0.0,-0.8345214789642816,-0.0,-0.9067336460680382,-0.9524618623721048,0.0
2019-07-17,1.0,-0.0,-0.8418310795832409,-0.0,-0.9027562255227961,-0.9500480307396733,0.0
2019-07-18,1.0,-0.0,-0.8432703659976387,-0.0,-0.898206906729634,-0.9480150531286895,0.0
2019-07-19,1.0,-0.0,-0.842867674161445,-0.0,-0.8984150387025434,-0.9446737928492445,0.0
2019-07-22,1.0,-0.0,-0.8437016289526055,-0.0,-0.8875948993882213,-0.9541166064715854,0.0
2019-07-23,1.0,-0.0,-0.8446483856700575,-0.0,-0.8840114993365767,-0.9570249152292496,0.0
2019-07-24,1.0,-0.0,-0.8461396991209034,-0.0,-0.8830323316290875,-0.949056534373046,0.0
2019-07-25,1.0,-0.0,-0.8475773518266436,-0.0,-0.8818292189397005,-0.9496339354696296,0.0
2019-07-26,1.0,-0.0,-0.8363857016769638,-0.0,-0.8885701676963813,-0.9525963518681965,0.0
2019-07-29,1.0,-0.0,-0.8375630778297544,-0.0,-0.89351357324395,-0.9522634351173155,0.0
2019-07-30,1.0,-0.0,-0.8416086107117845,-0.0,-0.8934350694828413,-0.9510486932802538,0.0
2019-07-31,1.0,-0.0,-0.8795465455485396,-0.0,-0.8813190059451276,-0.9317602747313615,0.0
2019-08-01,1.0,-0.0,-0.8923275544079675,-0.0,-0.8733308742161564,-0.9230173367760974,0.0
2019-08-02,1.0,-0.0,-0.882508931531067,-0.0,-0.8960627601193327,-0.9045707340429452,0.0
2019-08-05,1.0,-0.0,-0.8751797102517787,-0.0,-0.908615032992959,-0.9025693958049176,0.0
2019-08-06,1.0,-0.0,-0.865702635354527,-0.0,-0.9357773918296458,-0.9741372800724912,0.0
2019-08-07,1.0,-0.0,-0.8675241402999885,-0.0,-0.9699629785122703,-0.9791992672035418,0.0
2019-08-08,1.0,-0.0,-0.8738473311651042,-0.0,-0.9726420508896114,-0.9797972068107901,0.0
2019-08-09,1.0,-0.0,-0.8634168599566523,-0.0,-0.9540286702916461,-0.984980417506369,0.0
2019-08-12,1.0,-0.0,-0.8619235736534225,-0.0,-0.9601534604573425,-0.9764491377345591,0.0
2019-08-13,1.0,-0.0,-0.8475047619047619,-0.0,-0.9697142857142856,-0.9923047619047618,0.0
2019-08-14,1.0,-0.0,-0.8522339376469696,-0.0,-0.9513388454828188,-0.9891906242888567,0.0
2019-08-15,1.0,-0.0,-0.8874468561199373,-0.0,-0.9313418363541435,-0.9106063996419781,0.0
2019-08-16,1.0,-0.0,-0.8828818744869786,-0.0,-0.9374300425341392,-0.9107529288859042,0.0
2019-08-19,1.0,-0.0,-0.8838926174496644,-0.0,-0.9362788963460105,-0.9084265473527219,0.0
2019-08-20,1.0,-0.0,-0.8892979324706233,-0.0,-0.9317640934106798,-0.8975159898854678,0.0
2019-08-21,1.0,-0.0,-0.9015883594357437,-0.0,-0.9342441408419416,-0.8666370469102892,0.0
2019-08-22,1.0,-0.0,-0.902645385354319,-0.0,-0.9394073745658759,-0.8526195226483411,0.0
2019-08-23,1.0,-0.0,-0.9094686523257951,-0.0,-0.9280382423239565,-0.8396764111049825,0.0
2019-08-26,1.0,-0.0,-0.8949784895701529,-0.0,-0.8998228552836123,-0.8204331007555764,0.0
2019-08-27,1.0,-0.0,-0.8921211246255459,-0.0,-0.8928429638719457,-0.8242682354639622,0.0
2019-08-28,1.0,-0.0,-0.8969075859103453,-0.0,-0.8809259325617229,-0.805532662056115,0.0
2019-08-29,1.0,-0.0,-0.876668694749651,-0.0,-0.8741276260692173,-0.8282094413227873,0.0
2019-08-30,1.0,-0.0,-0.8697637907657175,-0.0,-0.8789695282951545,-0.8193820024263184,0.0
2019-09-03,1.0,-0.0,-0.8480011351140435,-0.0,-0.8593877478627931,-0.8398425029264659,0.0
2019-09-04,1.0,-0.0,-0.8648070962915464,-0.0,-0.8638096255922482,-0.8337786327526628,0.0
2019-09-05,1.0,-0.0,-0.8604823878907908,-0.0,-0.8515348705616069,-0.8245862215306267,0.0
2019-09-06,1.0,-0.0,-0.8550816664902812,-0.0,-0.8772004092143789,-0.7954280876283205,0.0
2019-09-09,1.0,-0.0,-0.8503375052735198,-0.0,-0.8714315848685135,-0.7938756855575868,0.0
2019-09-10,1.0,-0.0,-0.8500632644453817,-0.0,-0.8603613102769577,-0.8042668353718544,0.0
2019-09-11,1.0,-0.0,-0.8570876515018443,-0.0,-0.8523801159318461,-0.8036184788336553,0.0
2019-09-12,1.0,-0.0,-0.8318226531759415,-0.0,-0.8706084879145587,-0.8107785272625071,0.0
2019-09-13,1.0,-0.0,-0.8278022171388352,-0.0,-0.8632764385007917,-0.8281893366179834,0.0
2019-09-16,1.0,-0.0,-0.83553509943082,-0.0,-0.8516618649427308,-0.8262595741690676,0.0
2019-09-17,1.0,-0.0,-0.784924587616121,-0.0,-0.8828017378404155,-0.8644696407756703,0.0
2019-09-18,1.0,-0.0,-0.7778484816346731,-0.0,-0.8933078799448511,-0.8640718351186056,0.0
2019-09-19,1.0,-0.0,-0.7952379277599971,-0.0,-0.8543945415538282,-0.8674075897724474,0.0
