Date,IWF,IWM,MTUM,SPY,VKQ,VLUE,VXX
2019-09-04,-0.0,-0.0,-0.07086949977422106,-0.1358687471777633,1.0,-0.04758918268024686,0.0
2019-09-05,-0.0,-0.0,-0.06677438749436346,-0.13755699183325817,1.0,-0.04823638458840624,0.0
2019-09-06,-0.0,-0.0,-0.07441176836939327,-0.13895843453782245,1.0,-0.03222350933572487,0.0
2019-09-09,-0.0,-0.0,-0.07432339948982766,-0.13773408822248492,1.0,-0.03226528961612642,0.0
2019-09-10,-0.0,-0.0,-0.08407475520652119,-0.13500919528803618,1.0,-0.023522540881753564,0.0
2019-09-11,-0.0,-0.0,-0.08570647582128124,-0.13475970379205804,1.0,-0.022016798369862332,0.0
2019-09-12,-0.0,-0.0,-0.08603845724145635,-0.13487344364859663,1.0,-0.0204451506386782,0.0
2019-09-13,-0.0,-0.0,-0.07932134390785765,-0.13389432922515546,1.0,-0.027913269042211215,0.0
2019-09-16,-0.0,-0.0,-0.08904915733854206,-0.13616557734204793,1.0,-0.026882528234793278,0.0
2019-09-17,-0.0,-0.0,-0.09053482493680706,-0.13404409740471007,1.0,-0.026766273744275097,0.0
2019-09-18,-0.0,-0.0,-0.09757963380988212,-0.13475043892651117,1.0,-0.021745673438675697,0.0
2019-09-19,-0.0,-0.0,-0.10172055918173407,-0.12023907770025258,1.0,-0.02844674519218746,0.0
2019-09-20,-0.0,-0.0,-0.09724131037757065,-0.12320397811039757,1.0,-0.028961243409380544,0.0
2019-09-23,-0.0,-0.0,-0.09207910952097,-0.12451550387596899,1.0,-0.025703140528721923,0.0
2019-09-24,-0.0,-0.0,-0.08251295657995883,-0.1298509683338706,1.0,-0.027487787338507697,0.0
2019-09-25,-0.0,-0.0,-0.08183192485935913,-0.12898069440658225,1.0,-0.028326435528239696,0.0
2019-09-26,-0.0,-0.0,-0.06037942356804086,-0.1255502857837772,1.0,-0.030171470266326154,0.0
2019-09-27,-0.0,-0.0,-0.05904361328817538,-0.13159793121156174,1.0,-0.03204665778179906,0.0
2019-09-30,-0.0,-0.0,-0.05959600899931527,-0.1312848478920082,1.0,-0.03185219602856305,0.0
2019-10-01,-0.0,-0.0,-0.0635227356113788,-0.1279749529144143,1.0,-0.031504537338257955,0.0
2019-10-02,-0.0,-0.0,-0.062443615439007144,-0.12849584278155707,1.0,-0.028198376124643407,0.0
2019-10-03,-0.0,-0.0,-0.06133889893339481,-0.1281746368809989,1.0,-0.023916710147917145,0.0
2019-10-04,-0.0,-0.0,-0.06301509736707753,-0.12767121289475605,1.0,-0.024882697590742225,0.0
2019-10-07,-0.0,-0.0,-0.05792564550572704,-0.13012036497767424,1.0,-0.025298485730926034,0.0
2019-10-08,-0.0,-0.0,-0.056904050343805426,-0.1332094175960347,1.0,-0.024734553052943607,0.0
2019-10-09,-0.0,-0.0,-0.06170939756700431,-0.12801095332719428,1.0,-0.021930887413366938,0.0
2019-10-10,-0.0,-0.0,-0.07126521127621843,-0.12265639332232618,1.0,-0.029107808964715955,0.0
2019-10-11,-0.0,-0.0,-0.08687749462695732,-0.11250844335277863,1.0,-0.028725821307952103,0.0
2019-10-14,-0.0,-0.0,-0.09175767414403778,-0.1179038764266037,1.0,-0.020181523022432115,0.0
2019-10-15,-0.0,-0.0,-0.08796137022656902,-0.11795350665945839,1.0,-0.02275519732638718,0.0
2019-10-16,-0.0,-0.0,-0.09122016666051229,-0.11656388858117007,1.0,-0.023103528919414595,0.0
2019-10-17,-0.0,-0.0,-0.09993586739350288,-0.10966675711008608,1.0,-0.02370439801682248,0.0
2019-10-18,-0.0,-0.0,-0.10825347758887173,-0.09771870170015456,1.0,-0.030503863987635244,0.0
2019-10-21,-0.0,-0.0,-0.10863271971496437,-0.09410876880443388,1.0,-0.03439231987331749,0.0
2019-10-22,-0.0,-0.0,-0.10978201769561564,-0.09395235035341802,1.0,-0.031992981068657014,0.0
2019-10-23,-0.0,-0.0,-0.10990084320367943,-0.09658514873519447,1.0,-0.02987067579931258,0.0
2019-10-24,-0.0,-0.0,-0.1069848273821996,-0.09366102572319525,1.0,-0.031898241159577484,0.0
2019-10-25,-0.0,-0.0,-0.09857214890974161,-0.0960509648141088,1.0,-0.035235085043844004,0.0
2019-10-28,-0.0,-0.0,-0.10305606900800986,-0.09091805298829328,1.0,-0.03831176833025262,0.0
2019-10-29,-0.0,-0.0,-0.11202578725514505,-0.09282172080337218,1.0,-0.034924373915199605,0.0
2019-10-30,-0.0,-0.0,-0.11163268844905745,-0.09255864648616513,1.0,-0.03437043275780921,0.0
2019-10-31,-0.0,-0.0,-0.11338584627579203,-0.09957642862450769,1.0,-0.025550518936860615,0.0
2019-11-01,-0.0,-0.0,-0.11521394218850711,-0.10125687936932916,1.0,-0.023042788437701422,0.0
2019-11-04,-0.0,-0.0,-0.11644302370243714,-0.10018709189805351,1.0,-0.022389076806799735,0.0
2019-11-05,-0.0,-0.0,-0.13625552580785755,-0.09603387086731834,1.0,-0.01296307826411805,0.0
2019-11-06,-0.0,-0.0,-0.13616138386161383,-0.09626537346265374,1.0,-0.017448255174482553,0.0
2019-11-07,-0.0,-0.0,-0.1391297828205833,-0.09180766250968435,1.0,-0.018656436658086122,0.0
2019-11-08,-0.0,-0.0,-0.14202227505944187,-0.09219121511700663,1.0,-0.017206857714929295,0.0
2019-11-11,-0.0,-0.0,-0.1425030358417106,-0.09193905782496026,1.0,-0.01745139523529338,0.0
2019-11-12,-0.0,-0.0,-0.1419736084332824,-0.09300898915792372,1.0,-0.016989258081478328,0.0
2019-11-13,-0.0,-0.0,-0.13686683159657145,-0.0947847164954894,1.0,-0.017817427593272858,0.0
2019-11-14,-0.0,-0.0,-0.13688455008488964,-0.08910915809447718,1.0,-0.02239588534904624,0.0
2019-11-15,-0.0,-0.0,-0.14326915873848228,-0.08247808824631057,1.0,-0.022785726771044023,0.0
2019-11-18,-0.0,-0.0,-0.14533148515840608,-0.08238114861574196,1.0,-0.021066696637070892,0.0
2019-11-19,-0.0,-0.0,-0.1466872579052634,-0.08821742322590445,1.0,-0.030950150636724977,0.0
2019-11-20,-0.0,-0.0,-0.14783159227603673,-0.08844571066793289,1.0,-0.02994618550174106,0.0
2019-11-21,-0.0,-0.0,-0.16585540810575397,-0.07766306297074345,1.0,-0.03741609878567403,0.0
2019-11-22,-0.0,-0.0,-0.16243602865916068,-0.07580603889457523,1.0,-0.041197543500511774,0.0
2019-11-25,-0.0,-0.0,-0.16244276366975754,-0.07449970026657143,1.0,-0.038518934224455695,0.0
2019-11-26,-0.0,-0.0,-0.16395487994296334,-0.06951340615690169,1.0,-0.03965828941002724,0.0
2019-11-27,-0.0,-0.0,-0.16686484845418206,-0.06877751353539442,1.0,-0.029335121186054747,0.0
2019-11-29,-0.0,-0.0,-0.17180549553900512,-0.07286291655016396,1.0,-0.02627030324597748,0.0
2019-12-02,-0.0,-0.0,-0.17609292233071672,-0.07313804327015125,1.0,-0.027161912055651286,0.0
2019-12-03,-0.0,-0.0,-0.17383998472407866,-0.07155496149194833,1.0,-0.027598497867735983,0.0
2019-12-04,-0.0,-0.0,-0.1761075263332398,-0.07087658445765002,1.0,-0.028220561605753782,0.0
2019-12-05,-0.0,-0.0,-0.17750405683400838,-0.07078696191048132,1.0,-0.02946475345948916,0.0
2019-12-06,-0.0,-0.0,-0.18082819519353302,-0.07971732722334496,1.0,-0.02668400118423932,0.0
2019-12-09,-0.0,-0.0,-0.18722254139029612,-0.09018384081057085,1.0,-0.02828119287616859,0.0
2019-12-10,-0.0,-0.0,-0.2305396972463314,-0.11634624555475317,1.0,-0.015628193424441023,0.0
2019-12-11,-0.0,-0.0,-0.23036142607937202,-0.11660488443087658,1.0,-0.015877126035761014,0.0
2019-12-12,-0.0,-0.0,-0.23212455063628537,-0.11763419401577387,1.0,-0.01711341051681953,0.0
2019-12-13,-0.0,-0.0,-0.23902778535946287,-0.11614989901195481,1.0,-0.009525629128227523,0.0
2019-12-16,-0.0,-0.0,-0.24827119561540026,-0.1050003383178835,1.0,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.2668738227165858,-0.1080694614401012,1.0,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.2819255783899198,-0.12277177653851017,1.0,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.27980873052599103,-0.12244611781863053,1.0,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.27981548470317713,-0.12227643644317321,1.0,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.2751500398707349,-0.12382311383444554,1.0,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.2735331953688685,-0.12476928239834442,1.0,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.27291908281749966,-0.12435899227297496,1.0,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.2754539604375927,-0.12349962228253265,1.0,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.287034569805764,-0.11537760325362878,1.0,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.28213196833655,-0.11643030964168835,1.0,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.2812984509658766,-0.1154861508806727,1.0,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.28006617502733927,-0.12194711605866024,1.0,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.28475763519193054,-0.11619501260857383,1.0,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.2739339638294342,-0.10873292406393452,1.0,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.27952924295313125,-0.10016694490818029,1.0,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.28038649212778016,-0.10193107833515336,1.0,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.27993914667035474,-0.10310490284212712,1.0,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.285387969820724,-0.09896864400913684,1.0,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.2933002550558196,-0.10046133047150484,1.0,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.2932286801711999,-0.10089364134450501,1.0,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.2863982802423295,-0.10950891984700857,1.0,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.2848516121834207,-0.109770724087917,1.0,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.2820598562113359,-0.11124115253859443,1.0,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.2861004668013656,-0.10735037971155856,1.0,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.28547903147023934,-0.11009699253366827,1.0,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.2864624064350352,-0.11002960563065578,1.0,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.2883812809526459,-0.10273496188303377,1.0,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.2926075324711329,-0.0935667650850418,1.0,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.29155177430752816,-0.09408471781512838,1.0,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.2895505851395333,-0.09539505574406204,1.0,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.2906589287201844,-0.09772859800627551,1.0,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.28583584957452646,-0.08665934669228657,1.0,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.2826626108165139,-0.08755703539277346,1.0,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.2841269407391209,-0.0825907500546687,1.0,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.2873484672470582,-0.07935054462955624,1.0,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.28207682336085144,-0.08247253871870096,1.0,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.28199743638694197,-0.08162653066790301,1.0,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.2794908447348717,-0.08190048328908855,1.0,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.27904821608656544,-0.08375807462727249,1.0,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.28333469755259066,-0.08088455976644567,1.0,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.2838439274792486,-0.08136740934906073,1.0,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.2795418198717861,-0.08733033529709264,1.0,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.279873052352225,-0.08809729005075169,1.0,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.27723370647620355,-0.09629833115857428,1.0,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.2764442859494157,-0.09514730893729084,1.0,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.2764149650541318,-0.09401123749486089,1.0,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.2768317535869134,-0.09091406453024771,1.0,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.26741401682875604,-0.07032493679183444,1.0,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.2784214582178539,-0.07351927210783187,1.0,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.26128540160509384,-0.06523844266100683,1.0,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.27977705076941717,-0.06653472811233625,1.0,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.26347504081334694,-0.06378827495586849,1.0,-0.0,0.0
2020-03-04,-0.0,-0.00228259586246704,-0.27926379724251926,-0.030290309462278134,1.0,-0.0,0.0
2020-03-05,-0.0,-0.012901724539131782,-0.2625720712568193,-0.017284174056933062,1.0,-0.0,0.0
2020-03-06,-0.0,-0.021766266188172883,-0.2584386539761793,-0.020036927237738596,1.0,-0.0,0.0
2020-03-09,-0.0,-0.01596233200098309,-0.26073964841476194,-0.01684194186813613,1.0,-0.0,0.0
2020-03-10,-0.0,-0.018069809742561636,-0.24795868240417426,-0.06164447217833481,1.0,-0.0,0.0
2020-03-11,-0.0,-0.04680213625113976,-0.2455125700143285,-0.010264426208154227,1.0,-0.0,0.0
2020-03-12,-0.0,-0.07254909922713554,-0.27182902234674683,-0.009136313801924718,1.0,-0.0,0.0
2020-03-13,-0.0,-0.12929264867034002,-0.32064638607213963,-0.09350064052106002,1.0,-0.0,0.0
2020-03-16,-0.0,-0.14170377775758125,-0.2995849616771184,-0.07346481262685935,1.0,-0.0,0.0
2020-03-17,-0.040386249517188104,-0.1257628427964465,-0.2403089996137505,-0.12590189262263424,1.0,-0.012622634221707223,0.0
2020-03-18,-0.03948459624658291,-0.12875879227201523,-0.2289369413643763,-0.1251343797032896,1.0,-0.013453328009337469,0.0
2020-03-19,-0.02594103211088452,-0.2416957588745636,-0.29808855552867164,-0.16252462756213057,1.0,-0.0,0.0
2020-03-20,-0.023535528596187176,-0.2691507798960139,-0.2850779896013865,-0.15532062391681112,1.0,-0.0,0.0
2020-03-23,-0.033699659177853517,-0.3322668150518189,-0.21701328510815884,-0.15590874313139041,1.0,-0.0,0.0
2020-03-24,-0.026583507081745634,-0.31916385074412257,-0.26820763534402187,-0.18342440146667627,1.0,-0.0,0.0
2020-03-25,-0.030100811847622446,-0.31790525470603975,-0.2553483807654563,-0.1809260415737354,1.0,-0.0,0.0
2020-03-26,-0.015310514074318259,-0.3222716700547589,-0.29291430873761515,-0.20092302620735125,1.0,-0.0,0.0
2020-03-27,-0.011937857726901063,-0.3197056418642682,-0.28619969110566007,-0.199164168256564,1.0,-0.0,0.0
2020-03-30,-0.0028787659327925838,-0.31787731749710313,-0.2930728563151796,-0.1966975666280417,1.0,-0.0,0.0
2020-03-31,-0.008223863760416287,-0.3154725082784469,-0.2924748007714421,-0.20324951784869547,1.0,-0.0,0.0
2020-04-01,-0.008550118246316173,-0.3176096052392214,-0.2908313625613972,-0.20216481717300347,1.0,-0.0,0.0
2020-04-02,-0.005985960202434291,-0.31477081028134013,-0.29113533711839507,-0.20203522646882768,1.0,-0.0,0.0
2020-04-03,-0.004403210901118017,-0.3222498052077482,-0.29419972094877417,-0.1911682099045065,1.0,-0.0,0.0
2020-04-06,-0.00599670271935069,-0.320633367755494,-0.29291446998931103,-0.1921300070656014,1.0,-0.0,0.0
2020-04-07,-0.0,-0.3055946924435091,-0.2847996290417506,-0.1930766349806495,1.0,-0.0,0.0
2020-04-08,-0.0,-0.30839188273476237,-0.28087663611398417,-0.19396198152573205,1.0,-0.0,0.0
2020-04-09,-0.0,-0.30879024929168375,-0.28190096045902463,-0.19121866034676313,1.0,-0.0,0.0
2020-04-13,-0.0,-0.3240828434088025,-0.2750665642143636,-0.1878093672378978,1.0,-0.0,0.0
2020-04-14,-0.0,-0.3196883877999535,-0.2792538460164025,-0.18782496828488218,1.0,-0.0,0.0
2020-04-15,-0.0,-0.3251015608295917,-0.2708645142897869,-0.18578504739505383,1.0,-0.0,0.0
2020-04-16,-0.0,-0.3125377912146541,-0.28015294326871776,-0.1857193668860039,1.0,-0.0,0.0
2020-04-17,-0.0,-0.3242872660576598,-0.26890681482272916,-0.18752782377976032,1.0,-0.0,0.0
2020-04-20,-0.0,-0.30853181656594386,-0.28156772129399216,-0.18738002132954143,1.0,-0.0,0.0
2020-04-21,-0.0,-0.3109151047409041,-0.2818401678699719,-0.18552832805775868,1.0,-0.0,0.0
2020-04-22,-0.0,-0.31728963684676703,-0.2724712134632418,-0.181718334809566,1.0,-0.0,0.0
2020-04-23,-0.0,-0.3216843817979237,-0.26770776223405196,-0.17917337247758344,1.0,-0.0,0.0
2020-04-24,-0.0,-0.3174552599437098,-0.2709893261111996,-0.18166852530401995,1.0,-0.0,0.0
2020-04-27,-0.0,-0.3190345194782146,-0.2656668737243766,-0.19007897772650634,1.0,-0.0,0.0
2020-04-28,-0.017789276474261755,-0.28295119992862877,-0.27501115175305557,-0.20852886073690785,1.0,-0.0,0.0
2020-04-29,-0.01607493309545049,-0.28611953612845675,-0.2733987511150758,-0.20852809991079393,1.0,-0.0,0.0
2020-04-30,-0.014923246785625245,-0.2781101969583645,-0.2764362289418385,-0.2113651743419881,1.0,-0.0,0.0
2020-05-01,-0.024236056699195103,-0.26508298311845574,-0.27626611582021515,-0.2151684592919724,1.0,-0.0,0.0
2020-05-04,-0.023865755127408326,-0.2569297700435053,-0.27838053804492585,-0.2165675219746071,1.0,-0.0,0.0
2020-05-05,-0.02463456654174733,-0.25852974086638364,-0.27641511109532346,-0.2165248743406213,1.0,-0.0,0.0
2020-05-06,-0.024400205998827938,-0.2588659409351637,-0.27584308572037436,-0.21674273232583333,1.0,-0.0,0.0
2020-05-07,-0.031018782014797953,-0.2590352874217416,-0.2754873363688105,-0.21305848036425726,1.0,-0.0,0.0
2020-05-08,-0.030005154914055136,-0.2571768846543541,-0.2778320920063281,-0.21252466359741898,1.0,-0.0,0.0
2020-05-11,-0.032046043983373004,-0.24684691086083774,-0.2819128148648169,-0.2155824777063275,1.0,-0.0,0.0
2020-05-12,-0.03187519988628691,-0.24830318751998864,-0.27916563021925306,-0.21740520948082867,1.0,-0.0,0.0
2020-05-13,-0.029609929078014185,-0.24063829787234045,-0.2829255319148936,-0.2198581560283688,1.0,-0.0,0.0
2020-05-14,-0.028969843013572416,-0.2382437364895992,-0.28395761720826396,-0.22068464509727487,1.0,-0.0,0.0
2020-05-15,-0.03149801587301587,-0.23839640022675737,-0.2847222222222222,-0.21694302721088435,1.0,-0.0,0.0
2020-05-18,-0.03658947741992725,-0.2375299441043386,-0.2791943926892024,-0.2211516280720433,1.0,-0.0,0.0
2020-05-19,-0.039990786349622595,-0.21469577235196144,-0.29972713420036146,-0.21744214890676494,1.0,-0.0,0.0
2020-05-20,-0.04065040650406504,-0.2113644012257116,-0.3022123031687833,-0.2170324317622261,1.0,-0.0,0.0
2020-05-21,-0.04016220715057286,-0.21056825627313133,-0.30316445609250764,-0.21690779338067326,1.0,-0.0,0.0
2020-05-22,-0.03951211740338827,-0.2120235798119988,-0.3024836693869603,-0.2162190869018747,1.0,-0.0,0.0
2020-05-26,-0.039618332772752216,-0.21200587725043815,-0.30228894120979305,-0.21632530227123864,1.0,-0.0,0.0
2020-05-27,-0.041479304606451155,-0.20845873313741456,-0.30600502779449773,-0.21440710972630384,1.0,-0.0,0.0
2020-05-28,-0.04332589996814272,-0.20618739159675767,-0.3067148065555202,-0.21362075678737039,1.0,-0.0,0.0
2020-05-29,-0.04683542061537917,-0.19802313428870033,-0.31002781074522173,-0.21651639416860044,1.0,-0.0,0.0
2020-06-01,-0.04712051159412588,-0.1982427237781439,-0.3101096526190856,-0.21595720182104836,1.0,-0.0,0.0
2020-06-02,-0.04795491599914936,-0.19922733394768555,-0.3089955341319912,-0.2159920606790955,1.0,-0.0,0.0
2020-06-03,-0.04765111374953483,-0.19912813878896352,-0.3101486771455406,-0.21514770250394288,1.0,-0.0,0.0
2020-06-04,-0.048063801506424454,-0.19463003987594152,-0.3162428001772264,-0.21332742578644218,1.0,-0.0,0.0
2020-06-05,-0.0456156518040689,-0.19632097540228255,-0.31500318990572057,-0.215212305947402,1.0,-0.0,0.0
2020-06-08,-0.04519394110985278,-0.19027817100792754,-0.32424971687429216,-0.20981384484711213,1.0,-0.0,0.0
2020-06-09,-0.045867658782886,-0.1914252812472318,-0.3235893347506422,-0.21077154752413854,1.0,-0.0,0.0
2020-06-10,-0.04472351128272344,-0.19104467037443765,-0.32526834106769636,-0.2101916468879521,1.0,-0.0,0.0
2020-06-11,-0.0455640589569161,-0.1898561507936508,-0.3270797902494331,-0.20904195011337867,1.0,-0.0,0.0
2020-06-12,-0.0519892776523702,-0.17720090293453725,-0.3297121896162528,-0.2046416478555305,1.0,-0.0,0.0
2020-06-15,-0.05310702565369279,-0.17710575531952433,-0.3292282719926603,-0.20491195878471366,1.0,-0.0,0.0
2020-06-16,-0.054802977387377855,-0.17351042438353265,-0.32747733446220056,-0.20806434543337918,1.0,-0.0,0.0
2020-06-17,-0.05386066021607713,-0.17208621935529356,-0.3283455824036377,-0.20814607236644989,1.0,-0.0,0.0
2020-06-18,-0.05377158970743743,-0.17206556221360592,-0.3284631653154741,-0.20812477969686288,1.0,-0.0,0.0
2020-06-19,-0.05431276111904384,-0.17245755989211486,-0.32809773123909247,-0.20794330741974718,1.0,-0.0,0.0
2020-06-22,-0.053992596509783185,-0.1724308126211881,-0.32882072977260707,-0.20749162700511192,1.0,-0.0,0.0
2020-06-23,-0.05359723642003596,-0.17247699954175333,-0.32882724100250277,-0.20756812013112905,1.0,-0.0,0.0
2020-06-24,-0.053472919861118455,-0.17247395971025223,-0.32892719293607575,-0.2075820863956009,1.0,-0.0,0.0
2020-06-25,-0.05024003376299084,-0.1691314822304676,-0.3335326287653648,-0.2055673765101025,1.0,-0.0,0.0
2020-06-26,-0.05007293881926991,-0.16879624584775998,-0.3326713183471888,-0.2059862558658629,1.0,-0.0,0.0
2020-06-29,-0.047720172698234406,-0.1682754747446383,-0.33423426585699745,-0.204833444487346,1.0,-0.0,0.0
2020-06-30,-0.05001579446140887,-0.16298129233793127,-0.33631673159945247,-0.20562633814186937,1.0,-0.0,0.0
2020-07-01,-0.0472884119720162,-0.16329142776988761,-0.3342626198867322,-0.20852839584100433,1.0,-0.0,0.0
2020-07-02,-0.04796730856922375,-0.16303623417166507,-0.3345084008558701,-0.2083026412711775,1.0,-0.0,0.0
2020-07-06,-0.04877407134589077,-0.16338700059630293,-0.3333684099757971,-0.2083026412711775,1.0,-0.0,0.0
2020-07-07,-0.04636817664067292,-0.16591606063261194,-0.331271357224218,-0.2088495575221239,1.0,-0.0,0.0
2020-07-08,-0.04674322784255282,-0.16268957657578678,-0.3360042079424915,-0.20788989217147363,1.0,-0.0,0.0
2020-07-09,-0.04907222280683293,-0.16408853344557858,-0.3348065523168122,-0.20588235294117646,1.0,-0.0,0.0
2020-07-10,-0.05283753904467764,-0.1608465237075773,-0.33757414101709193,-0.20355876882041202,1.0,-0.0,0.0
2020-07-13,-0.05275442691423456,-0.16152752671943277,-0.3373405170144434,-0.20336603429213246,1.0,-0.0,0.0
2020-07-14,-0.048366173480120615,-0.16047261762849732,-0.3355655283640699,-0.20862842717901972,1.0,-0.0,0.0
2020-07-15,-0.05061026936026936,-0.15767045454545456,-0.33678801907968575,-0.2085788439955107,1.0,-0.0,0.0
2020-07-16,-0.05282456140350878,-0.1560701754385965,-0.3354035087719298,-0.21008771929824563,1.0,-0.0,0.0
2020-07-17,-0.05445866020814686,-0.15653135365661033,-0.33586058021376297,-0.20819951210094947,1.0,-0.0,0.0
2020-07-20,-0.06201768913633321,-0.15557278269142677,-0.3348955213361993,-0.20939779414355686,1.0,-0.0,0.0
2020-07-21,-0.05773635434652384,-0.15765178477042885,-0.333961732266817,-0.21251629726206,1.0,-0.0,0.0
2020-07-22,-0.05535198365161017,-0.16020717356070746,-0.3321823691071806,-0.21395602846874778,1.0,-0.0,0.0
2020-07-23,-0.057129250740793,-0.1609460984901933,-0.3324396782841823,-0.21327783265133343,1.0,-0.0,0.0
2020-07-24,-0.05184506396926656,-0.16587953335917952,-0.3302964085574314,-0.214235364607197,1.0,-0.0,0.0
2020-07-27,-0.05495106251653293,-0.1641301472533286,-0.32801340269817475,-0.21643594039326336,1.0,-0.0,0.0
2020-07-28,-0.05516353244187277,-0.16319726211057403,-0.3259534982182549,-0.21977207776170482,1.0,-0.0,0.0
2020-07-29,-0.060550815958087006,-0.16200573471627314,-0.3236751743424546,-0.22374243336047292,1.0,-0.0,0.0
2020-07-30,-0.0604441298770238,-0.16077147659913296,-0.32393169954879236,-0.22429443510572414,1.0,-0.0,0.0
2020-07-31,-0.060155433993662265,-0.16205498610299715,-0.323844424380831,-0.22426398994458902,1.0,-0.0,0.0
2020-08-03,-0.0627136960334473,-0.16059312275231633,-0.3225503569720269,-0.22571615852038193,1.0,-0.0,0.0
2020-08-04,-0.062519930553095,-0.15956843709031643,-0.32177656521276976,-0.22775750274598736,1.0,-0.0,0.0
2020-08-05,-0.06292752082225767,-0.15968456494772282,-0.32186780081516925,-0.2276094276094276,1.0,-0.0,0.0
2020-08-06,-0.06287324343002959,-0.15959313143484966,-0.32182665556165935,-0.22778260176144316,1.0,-0.0,0.0
2020-08-07,-0.06826666666666666,-0.1615111111111111,-0.32024888888888886,-0.22773333333333332,1.0,-0.0,0.0
2020-08-10,-0.06777038802148166,-0.16219724721698617,-0.3204289220044813,-0.22790482626169223,1.0,-0.0,0.0
2020-08-11,-0.0692722324017576,-0.16204436696137905,-0.32083325921050293,-0.2268158610997456,1.0,-0.0,0.0
2020-08-12,-0.06643915964594219,-0.1643205005154456,-0.3173900678966265,-0.2292488713518894,1.0,-0.0,0.0
2020-08-13,-0.06506447831184056,-0.16888699420938574,-0.31171622437742014,-0.23061209989697679,1.0,-0.0,0.0
2020-08-14,-0.06536876509876367,-0.16885746767088247,-0.3117805883188859,-0.23031831746482875,1.0,-0.0,0.0
2020-08-17,-0.06659796012651481,-0.1702263762038452,-0.3108674792991933,-0.22920146416006257,1.0,-0.0,0.0
2020-08-18,-0.06671879998578181,-0.16997831727864074,-0.3097963246010023,-0.23077880069669068,1.0,-0.0,0.0
2020-08-19,-0.06843592797340775,-0.1723163339673285,-0.3070195708978438,-0.2297669623335763,1.0,-0.0,0.0
2020-08-20,-0.0679972275045764,-0.17294328825066202,-0.30698277853804185,-0.22933513427053154,1.0,-0.0,0.0
2020-08-21,-0.06660151043980453,-0.17412705464238115,-0.3060684140382053,-0.23019102621057308,1.0,-0.0,0.0
2020-08-24,-0.06609205615781057,-0.17496001421716723,-0.306842011729163,-0.2292518215745513,1.0,-0.0,0.0
2020-08-25,-0.06566204041014341,-0.1772608533399677,-0.3068434240221776,-0.2272848435306453,1.0,-0.0,0.0
2020-08-26,-0.06354396190205416,-0.17719809510270806,-0.3086217925936456,-0.22759257942995237,1.0,-0.0,0.0
2020-08-27,-0.058616959012468293,-0.18228898781547628,-0.3047017718106521,-0.22795878190234645,1.0,-0.0,0.0
