Date,IWF,IWM,MTUM,PAGP,SPY,VLUE,VXX
2019-02-01,-0.0,-0.7816787331812622,-0.0,1.0,-0.5806472941254256,-0.9435683824258654,0.0
2019-02-04,-0.0,-0.7877657467318103,-0.0,1.0,-0.5724613759408425,-0.9409745147233592,0.0
2019-02-05,-0.0,-0.7783831979393699,-0.0,1.0,-0.567036523347203,-0.9569050921339411,0.0
2019-02-06,-0.0,-0.7885876190162421,-0.0,1.0,-0.5568477580469805,-0.9490989358547754,0.0
2019-02-07,-0.0,-0.7824555628703094,-0.0,1.0,-0.5547728768926925,-0.9544107965766951,0.0
2019-02-08,-0.0,-0.7815849355274873,-0.0,1.0,-0.5659730237773307,-0.9503017511459949,0.0
2019-02-11,-0.0,-0.7664453034658208,-0.0,1.0,-0.5732646116232201,-0.9641854164601711,0.0
2019-02-12,-0.0,-0.772331335077667,-0.0,1.0,-0.5818898420163615,-0.9578047891895474,0.0
2019-02-13,-0.0,-0.7763584618439341,-0.0,1.0,-0.5841551393209345,-0.9487722549473824,0.0
2019-02-14,-0.0,-0.729330545321783,-0.0,1.0,-0.6157854558730791,-0.9739453682498589,0.0
2019-02-15,-0.0,-0.7455228095823504,-0.0,1.0,-0.6091637040236568,-0.9679037777851613,0.0
2019-02-19,-0.0,-0.734167551779076,-0.0,1.0,-0.6192246415294743,-0.9657793414763676,0.0
2019-02-20,-0.0,-0.7276104550882313,-0.0,1.0,-0.6216664455353589,-0.967692715934722,0.0
2019-02-21,-0.0,-0.752600198741305,-0.0,1.0,-0.6177873468035774,-0.9419675389201723,0.0
2019-02-22,-0.0,-0.7440132669983416,-0.0,1.0,-0.6255058043117745,-0.9472305140961857,0.0
2019-02-25,-0.0,-0.741003126455132,-0.0,1.0,-0.6321758797312579,-0.9528038315705448,0.0
2019-02-26,-0.0,-0.7284044379870559,-0.0,1.0,-0.6339981508387268,-0.9396380927222295,0.0
2019-02-27,-0.0,-0.7329110583267353,-0.0,1.0,-0.6449590921087358,-0.921153338611771,0.0
2019-02-28,-0.0,-0.7302410036315615,-0.0,1.0,-0.6436777814460218,-0.9274678111587983,0.0
2019-03-01,-0.0,-0.7095627791725082,-0.0,1.0,-0.6444850184213101,-0.9063610576766328,0.0
2019-03-04,-0.0,-0.6927808352217546,-0.0,1.0,-0.653123988345743,-0.8913564260278406,0.0
2019-03-05,-0.0,-0.6863067065906823,-0.0,1.0,-0.6572652049325477,-0.8761067645448986,0.0
2019-03-06,-0.0,-0.6861154044307058,-0.0,1.0,-0.6569422977846471,-0.8769319938176199,0.0
2019-03-07,-0.0,-0.629837262942081,-0.0,1.0,-0.6999615581752947,-0.8737186058431573,0.0
2019-03-08,-0.0,-0.6216137300068131,-0.0,1.0,-0.7331862570158647,-0.8895305453719624,0.0
2019-03-11,-0.0,-0.615641689328659,-0.0,1.0,-0.7359850594672521,-0.9248058713672554,0.0
2019-03-12,-0.0,-0.5612002376708259,-0.0,1.0,-0.7495213573644947,-0.9902620981052354,0.0
2019-03-13,-0.0,-0.5811523534680068,-0.0,1.0,-0.753574153315421,-0.9823863070952332,0.0
2019-03-14,-0.0,-0.5829217356714291,-0.0,1.0,-0.7500580104087248,-0.9819007524778731,0.0
2019-03-15,-0.0,-0.5761765487902154,-0.0,1.0,-0.756281574049455,-0.9911260303110875,0.0
2019-03-18,-0.0,-0.5924907810928596,-0.0,1.0,-0.7623198122695273,-0.9975192758967482,0.0
2019-03-19,-0.0,-0.5990429332075218,-0.0,1.0,-0.7567567567567568,-1.0141538046774954,0.0
2019-03-20,-0.0,-0.5930817822517988,-0.0,1.0,-0.7606661487011451,-1.024288078910921,0.0
2019-03-21,-0.0,-0.5816544362908606,-0.0,1.0,-0.7656437625083389,-0.988292194796531,0.0
2019-03-22,-0.0,-0.5736194255734176,-0.0,1.0,-0.8211811394363355,-0.9683527275173204,0.0
2019-03-25,-0.0,-0.503350111670389,-0.0,1.0,-0.8559618653955132,-0.974165805526851,0.0
2019-03-26,-0.0,-0.4989392030763111,-0.0,1.0,-0.852085128953126,-0.9639329045945767,0.0
2019-03-27,-0.0,-0.47016824777707994,-0.0,1.0,-0.8679469804647472,-0.9673420817770139,0.0
2019-03-28,-0.0,-0.4516790984007035,-0.0,1.0,-0.819843001856617,-0.9857007915051627,0.0
2019-03-29,-0.0,-0.45040878147291613,-0.0,1.0,-0.8189635516758411,-0.9878831308426436,0.0
2019-04-01,-0.0,-0.4540103492884865,-0.0,1.0,-0.8140362225097024,-0.9661060802069859,0.0
2019-04-02,-0.0,-0.4673488492204396,-0.0,1.0,-0.8324348752380645,-0.9282094321960036,0.0
2019-04-03,-0.0,-0.4696471195406748,-0.0,1.0,-0.8239145861557318,-0.9320366427972387,0.0
2019-04-04,-0.0,-0.46904309150095075,-0.0,1.0,-0.8297289457569215,-0.92422728591227,0.0
2019-04-05,-0.0,-0.4496898801298326,-0.0,1.0,-0.8330815952694669,-0.9309380724362888,0.0
2019-04-08,-0.0,-0.45474960700651246,-0.0,1.0,-0.8309967598087966,-0.9223637355234031,0.0
2019-04-09,-0.0,-0.45244669920369895,-0.0,1.0,-0.8369509375802723,-0.9214937066529669,0.0
2019-04-10,-0.0,-0.4455585550842011,-0.0,1.0,-0.8254274328319836,-0.9428268414963363,0.0
2019-04-11,-0.0,-0.42486563033053326,-0.0,1.0,-0.8577451643011169,-0.9358244021756621,0.0
2019-04-12,-0.0,-0.42327291491969293,-0.0,1.0,-0.8584145004192737,-0.9434948074566214,0.0
2019-04-15,-0.0,-0.4246402993741532,-0.0,1.0,-0.853700238725079,-0.9476740434866767,0.0
2019-04-16,-0.0,-0.43117461136554214,-0.0,1.0,-0.8505128039734245,-0.9434948074566214,0.0
2019-04-17,-0.0,-0.4136605845309221,-0.0,1.0,-0.8825448086549331,-0.9332472145971259,0.0
2019-04-18,-0.0,-0.41619056841289825,-0.0,1.0,-0.8714373325586651,-0.9401891481875989,0.0
2019-04-22,-0.0,-0.42378147452909576,-0.0,1.0,-0.8729691242151597,-0.9396724707100783,0.0
2019-04-23,-0.0,-0.4139160884508138,-0.0,1.0,-0.889825562544582,-0.9385902340963621,0.0
2019-04-24,-0.0,-0.39720034995625547,-0.0,1.0,-0.8904118466673147,-0.9527559055118111,0.0
2019-04-25,-0.0,-0.37812621485033043,-0.0,1.0,-0.9025528054943631,-0.9589542568355578,0.0
2019-04-26,-0.0,-0.3655690951516723,-0.0,1.0,-0.9046214674617578,-0.9706702100077781,0.0
2019-04-29,-0.0,-0.357516635441566,-0.0,1.0,-0.8976678079979326,-0.9749983849085857,0.0
2019-04-30,-0.0,-0.36886643714405226,-0.0,1.0,-0.8938511535120177,-0.9548891534476656,0.0
2019-05-01,-0.0,-0.3670401133217436,-0.0,1.0,-0.9020346403966261,-0.9502929624621724,0.0
2019-05-02,-0.0,-0.36951486295200103,-0.0,1.0,-0.8800990863466734,-0.9675073993051088,0.0
2019-05-03,-0.0,-0.3614837692629412,-0.0,1.0,-0.886207894990831,-0.9695331853424702,0.0
2019-05-06,-0.0,-0.3413756545764127,-0.0,1.0,-0.8878144376264979,-0.9834548784013879,0.0
2019-05-07,-0.0,-0.3376402147012503,-0.0,1.0,-0.8873782663195449,-0.989072092051554,0.0
2019-05-08,-0.0,-0.3397526275314022,-0.0,1.0,-0.8782043065880543,-0.9863496539348884,0.0
2019-05-09,-0.0,-0.33720408032334637,-0.0,1.0,-0.8948161929813304,-0.9757490216205812,0.0
2019-05-10,-0.0,-0.34214812685637636,-0.0,1.0,-0.8788604643735428,-0.9727571779885664,0.0
2019-05-13,-0.0,-0.3414556152468662,-0.0,1.0,-0.8866078280890254,-0.9697173190074189,0.0
2019-05-14,-0.0,-0.2915413117142224,-0.0,1.0,-0.9089527187509896,-0.9663679260221046,0.0
2019-05-15,-0.0,-0.288047255038221,-0.0,1.0,-0.9083959820582476,-0.9623160022743067,0.0
2019-05-16,-0.0,-0.29042758271971686,-0.0,1.0,-0.9086053787567551,-0.9612236513604905,0.0
2019-05-17,-0.0,-0.2816268396898243,-0.0,1.0,-0.9083399272036715,-0.9751226459882891,0.0
2019-05-20,-0.0,-0.2865739714312862,-0.0,1.0,-0.9051721407531751,-0.9755170557121591,0.0
2019-05-21,-0.0,-0.2866698367411634,-0.0,1.0,-0.9068315105404976,-0.9765731494690125,0.0
2019-05-22,-0.0,-0.280684519093646,-0.0,1.0,-0.9124702899698939,-0.9759150689272699,0.0
2019-05-23,-0.0,-0.28873217165807535,-0.0,1.0,-0.92274121628032,-0.9509503178267608,0.0
2019-05-24,-0.0,-0.28228683271774474,-0.0,1.0,-0.9238564257978976,-0.9507213435615746,0.0
2019-05-28,-0.0,-0.28324518322629394,-0.0,1.0,-0.9216093690970911,-0.94333207404609,0.0
2019-05-29,-0.0,-0.2846194918182104,-0.0,1.0,-0.9221081064103772,-0.934074562643299,0.0
2019-05-30,-0.0,-0.2824005775448068,-0.0,1.0,-0.9199912112746792,-0.9364072946420163,0.0
2019-05-31,-0.0,-0.2865351223362273,-0.0,1.0,-0.9044672454617207,-0.9660299921073402,0.0
2019-06-03,-0.0,-0.30302180685358254,-0.0,1.0,-0.8911838006230529,-0.9210903426791277,0.0
2019-06-04,-0.0,-0.28075406068511444,-0.0,1.0,-0.9103698872635796,-0.9145625640547844,0.0
2019-06-05,-0.0,-0.28218907316470554,-0.0,1.0,-0.9125667871151054,-0.8936347632724914,0.0
2019-06-06,-0.0,-0.28914285714285715,-0.0,1.0,-0.887042471042471,-0.9126177606177607,0.0
2019-06-07,-0.0,-0.2904170391147551,-0.0,1.0,-0.882655734673119,-0.9092562340104182,0.0
2019-06-10,-0.0,-0.29681783243658727,-0.0,1.0,-0.8647194465795542,-0.9129900076863952,0.0
2019-06-11,-0.0,-0.29255711127487105,-0.0,1.0,-0.862165315647261,-0.9157762220584623,0.0
2019-06-12,-0.0,-0.2859861857252495,-0.0,1.0,-0.8620107444359172,-0.9218112049117422,0.0
2019-06-13,-0.0,-0.28333486985648876,-0.0,1.0,-0.8612826895301313,-0.928428751421284,0.0
2019-06-14,-0.0,-0.29338894037689217,-0.0,1.0,-0.8599629286376275,-0.9359283286994131,0.0
2019-06-17,-0.0,-0.29368879552686045,-0.0,1.0,-0.8581755274782985,-0.9373204411355844,0.0
2019-06-18,-0.0,-0.2975573649148779,-0.0,1.0,-0.8496484085862326,-0.9369602763385148,0.0
2019-06-19,-0.0,-0.2893083697727413,-0.0,1.0,-0.8630288846461786,-0.9270493317731108,0.0
2019-06-20,-0.0,-0.2985056231705438,-0.0,1.0,-0.8563857649052534,-0.9262979510090895,0.0
2019-06-21,-0.0,-0.3013563501849568,-0.0,1.0,-0.8557953144266337,-0.9254623921085079,0.0
2019-06-24,-0.0,-0.2844249374092047,-0.0,1.0,-0.8606002534540848,-0.9458782802213088,0.0
2019-06-25,-0.0,-0.28146636993076163,-0.0,1.0,-0.8628832838773492,-0.9466493570722058,0.0
2019-06-26,-0.0,-0.2818283097109612,-0.0,1.0,-0.8739246147180788,-0.9388809803800211,0.0
2019-06-27,-0.0,-0.2716684220308531,-0.0,1.0,-0.877857629638808,-0.9481754538132705,0.0
2019-06-28,-0.0,-0.2555108359133127,-0.0,1.0,-0.8920743034055727,-0.9483591331269349,0.0
2019-07-01,-0.0,-0.2551241562945074,-0.0,1.0,-0.8914174252275683,-0.949625363799616,0.0
2019-07-02,-0.0,-0.2639013107170393,-0.0,1.0,-0.8777178103315344,-0.9424209714726293,0.0
2019-07-03,-0.0,-0.2662151762351854,-0.0,1.0,-0.8725565645682621,-0.9395721102047098,0.0
2019-07-05,-0.0,-0.23774095366925938,-0.009930211824023118,1.0,-0.88179051249731,-0.9449073077750791,0.0
2019-07-08,-0.0,-0.23661193800828606,-0.01295074420745742,1.0,-0.8793616694798221,-0.9399723799294155,0.0
2019-07-09,-0.0,-0.23724857976354982,-0.011239060340856748,1.0,-0.8817749117150315,-0.9405189620758483,0.0
2019-07-10,-0.0,-0.22813431230991368,-0.007864581733280083,1.0,-0.8915547909434426,-0.9445792755982919,0.0
2019-07-11,-0.0,-0.2321691176470588,-0.0,1.0,-0.885140931372549,-0.9463848039215685,0.0
2019-07-12,-0.0,-0.22618938350925502,-0.002722961603181888,1.0,-0.8950894905920147,-0.9355055836010403,0.0
2019-07-15,-0.0,-0.2100134408602151,-0.0014051808406647117,1.0,-0.9203934506353862,-0.9229288856304986,0.0
2019-07-16,-0.0,-0.2170632264346133,-0.04217124079595935,1.0,-0.9009006267875617,-0.8825229720683988,0.0
2019-07-17,-0.0,-0.22062313637193454,-0.04040649911762916,1.0,-0.9001703888517009,-0.8814580417452687,0.0
2019-07-18,-0.0,-0.21964703380820752,-0.03569150390328362,1.0,-0.9047720300112391,-0.8774642325567268,0.0
2019-07-19,-0.0,-0.22191830780452226,-0.035831509846827134,1.0,-0.9078835399951374,-0.8734804279115002,0.0
2019-07-22,-0.0,-0.21990276511698573,-0.03321178972956548,1.0,-0.9068368277119416,-0.8786387116377999,0.0
2019-07-23,-0.0,-0.21520296999573976,-0.03715537703122147,1.0,-0.9114478729231331,-0.879222201935366,0.0
2019-07-24,-0.0,-0.21550782672005828,-0.05317922582210897,1.0,-0.8994054119645675,-0.865519961169761,0.0
2019-07-25,-0.0,-0.19616853664359038,-0.05395082358558129,1.0,-0.9086894246836955,-0.8251671043208404,0.0
2019-07-26,-0.0,-0.1876957027405839,-0.0528732889988966,1.0,-0.9128917782482927,-0.828676229385978,0.0
2019-07-29,-0.0,-0.15969966927866996,-0.05246849208950333,1.0,-0.9126121026129965,-0.854691177785061,0.0
2019-07-30,-0.0,-0.1610149465351214,-0.05308087670585455,1.0,-0.8979736515625922,-0.841820759732971,0.0
2019-07-31,-0.0,-0.18009087154068565,-0.051129993509175665,1.0,-0.8899805275269957,-0.8291733050097362,0.0
2019-08-01,-0.0,-0.19072999793869075,-0.0421979445802291,1.0,-0.8918401601931741,-0.8199888100356312,0.0
2019-08-02,-0.0,-0.1897538806586791,-0.03467508705660155,1.0,-0.8964469102284128,-0.8301953609160125,0.0
2019-08-05,-0.0,-0.187877537790612,-0.03300232784276748,1.0,-0.9001090255473377,-0.8256180569879482,0.0
2019-08-06,-0.0,-0.19176925987368668,-0.03556564510026485,1.0,-0.8625105503652609,-0.820600133880497,0.0
2019-08-07,-0.0,-0.208347876672484,-0.016695753344968006,1.0,-0.8509016870273416,-0.8326934264107039,0.0
2019-08-08,-0.0,-0.2020639534883721,-0.008633720930232559,1.0,-0.855029069767442,-0.84125,0.0
2019-08-09,-0.0,-0.19429481610194033,-0.00582102519548219,1.0,-0.8463944396177238,-0.8495221546481321,0.0
2019-08-12,-0.0,-0.1959518408654685,-0.0009306112952945967,1.0,-0.8481940324550689,-0.8630838131797824,0.0
2019-08-13,-0.0,-0.18012548655086272,-0.0,1.0,-0.8513042467902167,-0.8733515366292918,0.0
2019-08-14,-0.0,-0.18668746749869994,-0.0,1.0,-0.8306465591957012,-0.8716993124169411,0.0
2019-08-15,-0.0,-0.2124882441790875,-0.015189945566986805,1.0,-0.8077745162301577,-0.8144147738607542,0.0
2019-08-16,-0.0,-0.21593595988946815,-0.014899011480500242,1.0,-0.803691992137424,-0.8142608893826737,0.0
2019-08-19,-0.0,-0.21345668151763672,-0.019098158290530378,1.0,-0.8002213456681518,-0.8049887908283436,0.0
2019-08-20,-0.0,-0.21620091169059147,-0.024094679917324953,1.0,-0.7944166029615788,-0.796653359381636,0.0
2019-08-21,-0.0,-0.22103744767507635,-0.023334087566466797,1.0,-0.7948580156126259,-0.7891446996266546,0.0
2019-08-22,-0.0,-0.22021477493728686,-0.030299613856083877,1.0,-0.7926660841624622,-0.7754164435299755,0.0
2019-08-23,-0.0,-0.22480401556595794,-0.03062433026902036,1.0,-0.7955558062151035,-0.7689075630252101,0.0
2019-08-26,-0.0,-0.22454829010593755,-0.03408548065304746,1.0,-0.7901761879337961,-0.7612049343861522,0.0
2019-08-27,-0.0,-0.22223777398314812,-0.023934160064944154,1.0,-0.7820731741455086,-0.7710998516362008,0.0
2019-08-28,-0.0,-0.20904713917814352,-0.03451461202552906,1.0,-0.7910648303661405,-0.764612025529056,0.0
2019-08-29,-0.0,-0.20184541171191386,-0.03185999551267669,1.0,-0.7933868072694638,-0.7774568095131255,0.0
2019-08-30,-0.0,-0.19389953826780468,-0.03830978032741011,1.0,-0.7966419476703511,-0.7694976913390233,0.0
2019-09-03,-0.0,-0.19504479283314669,-0.04196528555431131,1.0,-0.7914053751399776,-0.7711366181410974,0.0
2019-09-04,-0.0,-0.1826810011758777,-0.04846295985217537,1.0,-0.7895178901394254,-0.779074976202475,0.0
2019-09-05,-0.0,-0.1806905799530674,-0.038998770812381275,1.0,-0.795787238797631,-0.7781595709017768,0.0
2019-09-06,-0.0,-0.16852266368214885,-0.058505875769446006,1.0,-0.8258533855623951,-0.7451035254616676,0.0
2019-09-09,-0.0,-0.1709561909024786,-0.059251384770323955,1.0,-0.8256028646561853,-0.7417333407933755,0.0
2019-09-10,-0.0,-0.1716864952216433,-0.07494915159789362,1.0,-0.808865732356301,-0.7306845727341116,0.0
2019-09-11,-0.0,-0.16110430131490974,-0.08599843993759751,1.0,-0.8136282594160908,-0.7250668598172498,0.0
2019-09-12,-0.0,-0.13744154976619907,-0.09429971053217547,1.0,-0.81958361166778,-0.7320195947450457,0.0
2019-09-13,-0.0,-0.14485243175834833,-0.08105861161147292,1.0,-0.8066232506581682,-0.7387002909796315,0.0
