Date,BTAI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-04,1.0,-3.5798122065727704,-3.8580879214682033,-4.099445155783184,-4.524541186513018,-4.278275714895433,0.0
2019-10-07,1.0,-3.5508168894547,-3.846806704858901,-4.074474856779122,-4.492892000848716,-4.252917462338214,0.0
2019-10-08,1.0,-3.540574809805579,-3.8345308537616227,-4.057903634826712,-4.4672442941673705,-4.2324598478444635,0.0
2019-10-09,1.0,-3.4908256880733948,-3.787948290241868,-4.001042535446205,-4.405129274395329,-4.165763135946622,0.0
2019-10-10,1.0,-3.50354314297624,-3.8063776573572317,-4.015006252605252,-4.359107961650688,-4.157982492705294,0.0
2019-10-11,1.0,-3.5141725719049606,-3.8055439766569403,-4.047311379741559,-4.331804918716132,-4.1433930804501875,0.0
2019-10-14,1.0,-3.5580956375838926,-3.7988674496644297,-4.1010906040268456,-4.368078859060403,-4.147231543624161,0.0
2019-10-15,1.0,-3.5736499264551376,-3.806261819710023,-4.111998318974575,-4.37192687539399,-4.148980878335784,0.0
2019-10-16,1.0,-3.5994492692226223,-3.848549036221139,-4.1556873543740735,-4.403304384664266,-4.174962931582292,0.0
2019-10-17,1.0,-3.584592779177162,-3.7846347607052895,-4.139588581024349,-4.354743912678422,-4.1272040302267,0.0
2019-10-18,1.0,-3.650074770348217,-3.8598590044862213,-4.223029267250587,-4.423627430036317,-4.206579790643025,0.0
2019-10-21,1.0,-3.659100642398287,-3.856959314775161,-4.235546038543897,-4.437044967880086,-4.224625267665953,0.0
2019-10-22,1.0,-3.6453885567890696,-3.836464560204953,-4.227796754910333,-4.425277540563621,-4.214133219470538,0.0
2019-10-23,1.0,-3.6457399103139014,-3.8398462524023067,-4.22336109331625,-4.425795430279735,-4.218876788383515,0.0
2019-10-24,1.0,-3.7358121330724066,-3.8934550989345507,-4.333768210480539,-4.502065666449228,-4.278973689932593,0.0
2019-10-25,1.0,-3.7312038244241634,-3.8961321164710996,-4.320947414167753,-4.499348109517601,-4.282051282051283,0.0
2019-10-28,1.0,-3.772218564845293,-3.9499670836076364,-4.373491332016678,-4.540487162606978,-4.308316875137152,0.0
2019-10-29,1.0,-3.884987620976818,-4.040513166779204,-4.520369119963989,-4.653612424037813,-4.408057618726086,0.0
2019-10-30,1.0,-3.8855855855855856,-4.044369369369369,-4.523873873873874,-4.656981981981982,-4.411486486486486,0.0
2019-10-31,1.0,-3.9104308390022675,-4.073696145124717,-4.553968253968254,-4.686167800453515,-4.451473922902495,0.0
2019-11-01,1.0,-3.9434048379735285,-4.106115928799635,-4.586718393427659,-4.712460063897764,-4.471702418986765,0.0
2019-11-04,1.0,-3.934955651580623,-4.078235160336593,-4.585853991357744,-4.699340459404139,-4.444166477143507,0.0
2019-11-05,1.0,-4.029974636845746,-4.1252017523633855,-4.711782338021674,-4.739681807701176,-4.450772423334103,0.0
2019-11-06,1.0,-4.120990566037736,-4.223584905660377,-4.814622641509434,-4.848820754716981,-4.577122641509434,0.0
2019-11-07,1.0,-4.129520207988655,-4.241786811628456,-4.822027889387852,-4.855826045852044,-4.585913495627511,0.0
2019-11-08,1.0,-4.1461100569259965,-4.252609108159392,-4.843216318785578,-4.874762808349146,-4.60246679316888,0.0
2019-11-11,1.0,-4.176610978520286,-4.265155131264916,-4.892124105011933,-4.90310262529833,-4.629116945107398,0.0
2019-11-12,1.0,-4.173342870767764,-4.257510729613734,-4.888888888888889,-4.898903195040535,-4.624940391034812,0.0
2019-11-13,1.0,-4.228386167146974,-4.273294908741594,-4.978146013448606,-4.912584053794427,-4.622958693563881,0.0
2019-11-14,1.0,-4.236284889316651,-4.278873917228104,-4.992781520692974,-4.922040423484119,-4.631376323387873,0.0
2019-11-15,1.0,-4.251630041052885,-4.292441439265877,-5.018836029944457,-4.938662158898817,-4.6476696450132815,0.0
2019-11-18,1.0,-4.328167281672817,-4.354243542435424,-5.130135301353014,-5.048216482164822,-4.7394833948339485,0.0
2019-11-19,1.0,-4.578072226552351,-4.651857625357235,-5.398545076643283,-5.328396986230189,-5.0239023122889055,0.0
2019-11-20,1.0,-4.599686438463548,-4.680167232819441,-5.4379409459106345,-5.363470081003397,-5.048602038149987,0.0
2019-11-21,1.0,-4.780053908355795,-4.799730458221024,-5.640700808625337,-5.520754716981132,-5.212938005390835,0.0
2019-11-22,1.0,-4.773681377825619,-4.788751345532831,-5.631862217438106,-5.51291711517761,-5.2037136706135625,0.0
2019-11-25,1.0,-4.77347323110035,-4.786924939467312,-5.630885122410546,-5.511164917944579,-5.200699488835082,0.0
2019-11-26,1.0,-4.737630382455202,-4.739769991976464,-5.609788713559775,-5.4854239101364,-5.172506017651778,0.0
2019-11-27,1.0,-4.743775100401606,-4.750468540829987,-5.608299866131191,-5.4886211512717535,-5.182329317269076,0.0
2019-11-29,1.0,-4.903581267217631,-4.87465564738292,-5.801928374655647,-5.658126721763085,-5.309917355371901,0.0
2019-12-02,1.0,-4.999439932791935,-4.956594791374965,-5.926631195743489,-5.742649117894148,-5.377765331839821,0.0
2019-12-03,1.0,-4.938882743362832,-4.8965707964601775,-5.83766592920354,-5.665099557522124,-5.316648230088496,0.0
2019-12-04,1.0,-5.130372492836676,-5.09971346704871,-6.056160458452721,-5.865329512893982,-5.501432664756447,0.0
2019-12-05,1.0,-5.372719114567753,-5.320670056835178,-6.3368232126832185,-6.119353873766078,-5.763685312593478,0.0
2019-12-06,1.0,-5.499847885609978,-5.441131731061758,-6.442957103742013,-6.2193489504107085,-5.819592333434742,0.0
2019-12-09,1.0,-5.313991163475699,-5.216789396170839,-6.260677466863033,-6.030338733431517,-5.633284241531664,0.0
2019-12-10,1.0,-4.977699211313571,-4.773456622246397,-5.83383192820234,-5.540930106064727,-5.070437856948599,0.0
2019-12-11,1.0,-2.9544715447154473,-2.9941927990708477,-6.606736353077817,-5.763530778164925,-3.9098722415795586,0.0
2019-12-12,1.0,-2.9415434380776344,-3.0115526802218118,-6.5563770794824405,-5.715573012939002,-3.8803142329020335,0.0
2019-12-13,1.0,-2.9178899082568805,-2.9754587155963304,-6.583715596330276,-5.663532110091744,-3.7951834862385323,0.0
2019-12-16,1.0,-2.907636031092821,-2.9654778235025145,-6.5454961133973475,-5.646319158664838,-3.797439414723365,0.0
2019-12-17,1.0,-1.088443202367253,-1.4200230149597237,-5.89511754068716,-4.99802728916653,-2.037481505835936,0.0
2019-12-18,1.0,-1.3781555899021125,-1.5382105443929246,-6.066288854542332,-5.081401339515714,-2.1092220504894383,0.0
2019-12-19,1.0,-1.3646265560165975,-1.614280774550484,-6.125864453665284,-5.067600276625172,-2.116701244813278,0.0
2019-12-20,1.0,-1.3872141372141373,-1.633922383922384,-6.121101871101871,-5.0618503118503115,-2.120755370755371,0.0
2019-12-23,1.0,-1.3900795022468027,-1.6887314206705841,-6.085896992741099,-5.044417559626686,-2.073798824749395,0.0
2019-12-24,1.0,-1.4891206617514834,-1.736737996763172,-6.269016363963316,-5.306779356230893,-2.180722891566265,0.0
2019-12-26,1.0,-1.468046804680468,-1.738973897389739,-6.290009000900089,-5.311791179117912,-2.192979297929793,0.0
2019-12-27,1.0,-1.4605477961182658,-1.7939415925993107,-6.365681117358969,-5.315254852167604,-2.2035189551968077,0.0
2019-12-30,1.0,-1.5586937334510151,-1.7533980582524273,-6.248543689320389,-5.161165048543689,-1.9306266548984996,0.0
2019-12-31,1.0,-1.5378091872791522,-1.7708480565371025,-6.278268551236749,-5.152120141342756,-1.9287985865724384,0.0
2020-01-02,1.0,-2.810772644744805,-2.3887431914464394,-6.156142828323582,-5.032681057090982,-2.784950574944523,0.0
2020-01-03,1.0,-2.7889851485148514,-2.4742161716171616,-6.341996699669967,-5.125825082508251,-2.896039603960396,0.0
2020-01-06,1.0,-3.0397395599461157,-2.73170184104176,-7.025594970812752,-5.54063762909744,-3.1140547822182305,0.0
2020-01-07,1.0,-3.0261320117143504,-2.7366523991890066,-7.0662311331380945,-5.555079972966885,-3.1437260644289258,0.0
2020-01-08,1.0,-3.0186391196945883,-2.7338872670110037,-7.026498989445318,-5.524590163934426,-3.1531551762856505,0.0
2020-01-09,1.0,-3.0856810244470316,-2.851688009313155,-7.29732246798603,-5.732945285215367,-3.3154831199068684,0.0
2020-01-10,1.0,-3.143835616438356,-2.895134624468587,-7.405999055266887,-5.802314596126594,-3.3710439300897495,0.0
2020-01-13,1.0,-3.234718826405868,-2.943765281173594,-7.777017114914425,-6.032273838630807,-3.4623471882640593,0.0
2020-01-14,1.0,-3.3486460348162477,-2.821566731141199,-7.7988394584139265,-5.963249516441006,-3.245647969052224,0.0
2020-01-15,1.0,-3.366546329723225,-2.8134777376654636,-7.7581227436823115,-5.926594464500602,-3.202406738868833,0.0
2020-01-16,1.0,-3.3582591969223365,-2.7999519115171916,-7.741283962490984,-5.925943736475114,-3.218802596778071,0.0
2020-01-17,1.0,-3.341929321872015,-2.769102196752627,-7.681948424068768,-5.887297039159503,-3.197707736389685,0.0
2020-01-21,1.0,-3.329837940896092,-2.8122020972354624,-7.629408960915159,-5.851048617731173,-3.209723546234509,0.0
2020-01-22,1.0,-3.2897282358360203,-2.7538000921234453,-7.316674343620451,-5.630584983878397,-3.0403040073698753,0.0
2020-01-23,1.0,-3.294305239179954,-2.700227790432802,-7.142596810933941,-5.571981776765376,-3.069931662870159,0.0
2020-01-24,1.0,-3.2487173767566357,-2.670533125139415,-6.917465982600937,-5.418915904528218,-3.050858799910774,0.0
2020-01-27,1.0,-3.246805648957633,-2.62855861914369,-7.004259134723157,-5.43062093700964,-3.106254203093477,0.0
2020-01-28,1.0,-3.2120530694850458,-2.739149988756465,-7.103215651000674,-5.412637733303351,-3.0200134922419606,0.0
2020-01-29,1.0,-3.1569897275569447,-2.7367128182224207,-7.064537740062528,-5.370254577936579,-3.0029030817329168,0.0
2020-01-30,1.0,-3.1733897927345662,-2.7316692667706706,-7.0410073545798975,-5.3677289948740805,-2.9725874749275687,0.0
2020-01-31,1.0,-2.9589129039161137,-2.7558313717098226,-6.7123903274127965,-5.117055424780655,-2.8551251872458807,0.0
2020-02-03,1.0,-2.899644574534811,-2.673008572025925,-6.5638720468325324,-4.989755383650429,-2.7810997282040564,0.0
2020-02-04,1.0,-2.8294397353731653,-2.639859416994004,-6.477982220384535,-4.949348769898697,-2.7773413272689678,0.0
2020-02-05,1.0,-2.7412976313079302,-2.6535530381050463,-6.51534500514933,-4.9530381050463435,-2.7340885684860967,0.0
2020-02-06,1.0,-2.7296739579034255,-2.6553858852661985,-6.571192736277342,-4.973999174576971,-2.7051176227816756,0.0
2020-02-07,1.0,-2.7183825046420464,-2.6701052197235406,-6.5675675675675675,-4.970497214772024,-2.704559521353415,0.0
2020-02-10,1.0,-2.712121212121212,-2.6500819000819,-6.51023751023751,-4.927108927108927,-2.675266175266175,0.0
2020-02-11,1.0,-2.6739351946199306,-2.640309761565111,-6.478092520888526,-4.908905644996943,-2.6778072141838187,0.0
2020-02-12,1.0,-2.682022013860579,-2.6345291479820627,-6.477170811251529,-4.914594374235629,-2.674887892376682,0.0
2020-02-13,1.0,-2.7322289788215555,-2.703921157475362,-6.734325854476829,-5.074229398196687,-2.7240511637659885,0.0
2020-02-14,1.0,-2.853788214443952,-2.894993354009747,-7.246787771377936,-5.306158617634027,-2.851794417368188,0.0
2020-02-18,1.0,-4.471087533156498,-3.928381962864722,-7.30053050397878,-5.823076923076924,-4.002122015915119,0.0
2020-02-19,1.0,-4.5001340842048805,-4.040225261464199,-7.374363100026818,-5.8613569321533925,-4.041029766693484,0.0
2020-02-20,1.0,-4.542263029975695,-4.065352416959223,-7.4196597353497165,-5.90575209289765,-4.071833648393195,0.0
2020-02-21,1.0,-4.590710382513661,-4.076502732240437,-7.552185792349726,-5.997540983606558,-4.105737704918033,0.0
2020-02-24,1.0,-4.65718270571827,-4.208089260808926,-7.689818688981869,-6.121059972105997,-4.217852161785217,0.0
2020-02-25,1.0,-4.245421245421245,-4.051543694400837,-7.3385661957090536,-5.670329670329671,-3.858451072736787,0.0
2020-02-26,1.0,-4.047807778053009,-3.773841961852861,-7.013623978201634,-5.392865989596234,-3.5427297498142183,0.0
2020-02-27,1.0,-4.149635952799398,-3.7798142103941754,-7.121014310820989,-5.497614863168466,-3.558373085613859,0.0
2020-02-28,1.0,-3.88899660688318,-3.9151720794958798,-6.80101793504605,-5.1909840038778485,-3.440378090159961,0.0
2020-03-02,1.0,-4.105355355355355,-3.913163163163163,-7.029279279279278,-5.417167167167166,-3.5600600600600596,0.0
2020-03-03,1.0,-4.408372608816191,-4.714721375103965,-7.582478514000555,-5.984751871361243,-4.033268644302745,0.0
2020-03-04,1.0,-4.214695438404807,-4.812892652280798,-7.6154056268779025,-5.8175361922971875,-3.8544113630155703,0.0
2020-03-05,1.0,-4.1170559478544275,-5.190928843020098,-7.343291689299295,-5.677892449755568,-3.8299837045084195,0.0
2020-03-06,1.0,-4.240236021354313,-5.652992413599327,-7.532452936218039,-5.784490025288003,-3.887608878898568,0.0
2020-03-09,1.0,-4.264623172103487,-5.616985376827897,-7.573678290213723,-5.790776152980877,-3.8754218222722154,0.0
2020-03-10,1.0,-3.8640969162995593,-3.764757709251101,-6.32180616740088,-4.617841409691629,-2.4577092511013214,0.0
2020-03-11,1.0,-3.3611678236014697,-3.896284197631686,-5.968354430379746,-4.124336463862801,-2.0663536137198855,0.0
2020-03-12,1.0,-3.2695883134130144,-3.3642572566875355,-5.545437298425346,-3.920318725099601,-1.8721305255169798,0.0
2020-03-13,1.0,-2.6846000569313975,-2.3176771989752347,-4.176060347281526,-2.961001992598918,-1.0935098206660971,0.0
2020-03-16,1.0,-2.460650723025584,-2.8234149054505004,-4.1518353726362625,-2.859705228031146,-0.6087319243604005,0.0
2020-03-17,1.0,-1.9975956284153005,-1.9925683060109292,-2.882185792349727,-2.4324590163934428,-0.6241530054644809,0.0
2020-03-18,1.0,-1.8839072089878293,-1.9841880786435035,-2.6289399771143245,-2.3279933423489028,-0.5775512327057111,0.0
2020-03-19,1.0,-1.8968646032866217,-1.723661659441476,-2.5491480996068154,-2.285915918943442,-0.6260711765298922,0.0
2020-03-20,1.0,-1.9037974683544303,-1.7849113924050632,-2.5475443037974683,-2.2966075949367086,-0.5937215189873417,0.0
2020-03-23,1.0,-1.87032072286764,-1.8908747889981135,-2.3712640254195216,-2.242676993347235,-0.5542647204845597,0.0
2020-03-24,1.0,-1.9025696993749381,-1.933922016073023,-2.2869332275027285,-2.2204583788074213,-0.5777358864966762,0.0
2020-03-25,1.0,-1.8925378752234872,-1.922649854145102,-1.952950032934977,-2.185376870236191,-0.4565728803989837,0.0
2020-03-26,1.0,-1.8941286989196806,-1.9208078910286521,-1.9434476279943635,-2.181211836542978,-0.454485674025364,0.0
2020-03-27,1.0,-1.8592768011658622,-1.8661080244102377,-1.839693961198652,-2.1454595136169052,-0.39785044175243645,0.0
2020-03-30,1.0,-1.8509013980868285,-1.8547645327446651,-1.9495952906548935,-2.183774834437086,-0.3589036055923473,0.0
2020-03-31,1.0,-1.8183151526262717,-1.889265743881199,-1.9326244385369875,-2.1587679897332475,-0.36786139884499036,0.0
2020-04-01,1.0,-1.8163694558756285,-1.8963877457704617,-1.91358024691358,-2.1542752629172384,-0.3643347050754458,0.0
2020-04-02,1.0,-1.8365901756902114,-1.763266403728935,-1.8827536751523843,-2.159734671925421,-0.3214413768375762,0.0
2020-04-03,1.0,-1.8437979943987712,-1.8048604209955734,-1.9068569879844612,-2.140572770801337,-0.33815159454331917,0.0
2020-04-06,1.0,-1.8454397981254507,-1.795511896178803,-1.8967195385724587,-2.1390591204037492,-0.3356164383561644,0.0
2020-04-07,1.0,-1.7520703933747412,-1.6849551414768806,-1.8129744651483783,-2.0893719806763285,-0.28726708074534163,0.0
2020-04-08,1.0,-1.7548520659018374,-1.6816182178901062,-1.8213577158630208,-2.0900543431381005,-0.2780125938066074,0.0
2020-04-09,1.0,-1.7573296862979741,-1.6313360116249251,-1.8328917001453118,-2.0764167877596376,-0.24976493717411744,0.0
2020-04-13,1.0,-1.767342764615647,-1.588886995057099,-1.843190727799557,-2.0755070734617354,-0.24740071586841658,0.0
2020-04-14,1.0,-1.762305534302474,-1.5519000255036979,-1.8713763495706877,-2.066819688854884,-0.2487460681798861,0.0
2020-04-15,1.0,-1.7116082735331364,-1.5775432672013507,-1.8254115660616292,-2.056395103419164,-0.27133811734909247,0.0
2020-04-16,1.0,-1.7322450353416357,-1.5420733759676877,-1.8439077751598787,-2.0577246718276676,-0.23880848199259508,0.0
2020-04-17,1.0,-1.7624173588743854,-1.5468723512459739,-1.8742159688082727,-2.077809798270893,-0.21469740634005763,0.0
2020-04-20,1.0,-1.784677691528856,-1.497890651366858,-1.8953763077961525,-2.0688491393857578,-0.19051636854539317,0.0
2020-04-21,1.0,-1.791280929136509,-1.508163608820064,-1.8894125568086182,-2.0615216293553273,-0.16571284295573135,0.0
2020-04-22,1.0,-1.7519580069988336,-1.5379936677220463,-1.8423596067322114,-2.044575904015997,-0.15505749041826364,0.0
2020-04-23,1.0,-1.722488830051299,-1.5505543604170116,-1.8197914942909152,-2.0254840311103757,-0.15563461856693697,0.0
2020-04-24,1.0,-1.721436253826425,-1.555059154463473,-1.8153387937453462,-2.0229171837511375,-0.15860014892032762,0.0
2020-04-27,1.0,-1.7219277906591588,-1.5504306061609805,-1.807386551838357,-2.0171414375621066,-0.18391851606492216,0.0
2020-04-28,1.0,-1.732337405084186,-1.5093265103994717,-1.8140475404423904,-2.0194783757015515,-0.17835919445361506,0.0
2020-04-29,1.0,-1.7257345658633212,-1.5203862660944207,-1.803070320237702,-2.016589633542423,-0.18776824034334763,0.0
2020-04-30,1.0,-1.723821238212382,-1.4737187371873717,-1.8161541615416155,-2.028208282082821,-0.15826158261582615,0.0
2020-05-01,1.0,-1.7598654524571336,-1.4411354499958982,-1.8220526704405613,-2.0462712281565345,-0.13487570760521783,0.0
2020-05-04,1.0,-1.7672350493595497,-1.4163335237007424,-1.8251611324141306,-2.0518887166517095,-0.09790323896548911,0.0
2020-05-05,1.0,-1.7668026101141925,-1.4217781402936378,-1.8166394779771615,-2.051957585644372,-0.09951060358890702,0.0
2020-05-06,1.0,-1.7627933507170797,-1.4216916558018253,-1.8102183833116037,-2.051906779661017,-0.1019393741851369,0.0
2020-05-07,1.0,-1.7646291768541156,-1.421678891605542,-1.8100244498777507,-2.0462917685411575,-0.10733496332518337,0.0
2020-05-08,1.0,-1.7599316183653533,-1.4083360468902637,-1.8191142950179093,-2.0402963204168025,-0.1129111038749593,0.0
2020-05-11,1.0,-1.7695058517555267,-1.3812581274382314,-1.8312743823146944,-2.0474642392717812,-0.09793563068920677,0.0
2020-05-12,1.0,-1.7758971437871267,-1.3813166246236472,-1.8406705183497438,-2.0502888762307756,-0.08918545040279925,0.0
2020-05-13,1.0,-1.7743635479163287,-1.3567374736500728,-1.844819198962218,-2.053510621047511,-0.07815793740878871,0.0
2020-05-14,1.0,-1.8031758957654722,-1.3249185667752443,-1.8847719869706838,-2.079234527687296,-0.0511400651465798,0.0
2020-05-15,1.0,-1.797623891284889,-1.3270404426723086,-1.8833102774839288,-2.078444137033119,-0.05093986491984702,0.0
2020-05-18,1.0,-1.8045714285714287,-1.3231020408163265,-1.8728979591836734,-2.0810612244897957,-0.08155102040816327,0.0
2020-05-19,1.0,-1.833550170759473,-1.2460562693120831,-1.9527565457798015,-2.0862741909253537,-0.012766303463977882,0.0
2020-05-20,1.0,-1.8360429198504307,-1.2379287920663307,-1.9573240123557145,-2.0888473418956264,-0.008616485124370021,0.0
2020-05-21,1.0,-1.8424212917883804,-1.2136481661798117,-1.9721681272314182,-2.0860110353781236,-0.0,0.0
2020-05-22,1.0,-1.8424296488524856,-1.2174195117995297,-1.9662638877625498,-2.0835293163571484,-0.0,0.0
2020-05-26,1.0,-1.8439629990262902,-1.216407010710808,-1.9662447257383966,-2.0876338851022394,-0.0,0.0
2020-05-27,1.0,-1.8700716845878136,-1.1786412512218964,-2.011648745519713,-2.0856142065819485,-0.0,0.0
2020-05-28,1.0,-1.884916110115654,-1.1540967584297117,-2.022234891676169,-2.0834012054080473,-0.0,0.0
2020-05-29,1.0,-1.8829240434037693,-1.1701884637350086,-2.0203965081178104,-2.0850942318675045,-0.0,0.0
2020-06-01,1.0,-1.8865566808232606,-1.1658771643253838,-2.027850375694218,-2.087063051290428,-0.0,0.0
2020-06-02,1.0,-1.8877092690894242,-1.165863617803185,-2.0236014699877503,-2.089505920783993,-0.0,0.0
2020-06-03,1.0,-1.8893794456708364,-1.1640094840977844,-2.0356471261548523,-2.0868285504047095,-0.0,0.0
2020-06-04,1.0,-1.8957787958115184,-1.1379253926701571,-2.0635634816753923,-2.0834424083769636,-0.0,0.0
2020-06-05,1.0,-1.8902308766740612,-1.1541368827540877,-2.0627721633390848,-2.1091118231862622,-0.0,0.0
2020-06-08,1.0,-1.900864553314121,-1.1094277480444628,-2.118320296418279,-2.1052284890901607,-0.0,0.0
2020-06-09,1.0,-1.9080951988800132,-1.1019517417442148,-2.121222103269373,-2.1039281890801282,-0.0,0.0
2020-06-10,1.0,-1.9122734761120264,-1.0937397034596377,-2.1290774299835253,-2.1020593080724876,-0.0,0.0
2020-06-11,1.0,-1.912191103789127,-1.0951400329489294,-2.128830313014827,-2.101153212520593,-0.0,0.0
2020-06-12,1.0,-1.8695196647324308,-1.0087040618955512,-2.141763378465506,-2.0394100580270793,-0.0,0.0
2020-06-15,1.0,-1.8744257274119447,-0.9955670186185218,-2.149995970016926,-2.0400580317562667,-0.0,0.0
2020-06-16,1.0,-1.8760283916760767,-0.9915308920793676,-2.1555089530569442,-2.042748830456525,-0.0,0.0
2020-06-17,1.0,-1.873609543769144,-0.9806545220054812,-2.1616153474125426,-2.044655811704014,-0.0,0.0
2020-06-18,1.0,-1.876965250342659,-0.9737966620978795,-2.166330726437152,-2.0454728694670643,-0.0,0.0
2020-06-19,1.0,-1.8738223689508013,-0.9736693775666319,-2.1630566068121424,-2.0416297608503102,-0.0,0.0
2020-06-22,1.0,-1.8787683379010156,-0.9749314847654361,-2.1579074641302594,-2.049089150411091,-0.0,0.0
2020-06-23,1.0,-1.8817455836089376,-0.9728160038719045,-2.1605227071065585,-2.0513027345325483,-0.0,0.0
2020-06-24,1.0,-1.8813614001129124,-0.9706427937736913,-2.161061375917413,-2.052100975885152,-0.0,0.0
2020-06-25,1.0,-1.8670089035052537,-0.9550814149354294,-2.1629100826181116,-2.0362557150878318,-0.0,0.0
2020-06-26,1.0,-1.867815631262525,-0.9488577154308617,-2.1618436873747493,-2.0375150300601206,-0.0,0.0
2020-06-29,1.0,-1.857736240913811,-0.9381739755571531,-2.163830976915089,-2.0281172617621217,-0.0,0.0
2020-06-30,1.0,-1.8991704920673271,-0.8890231134734637,-2.2094708866876056,-2.055810582266248,-0.0,0.0
2020-07-01,1.0,-1.8876928020565553,-0.8885764781491003,-2.1996304627249357,-2.057438946015424,-0.0,0.0
2020-07-02,1.0,-1.8791649939783222,-0.9029305499799278,-2.1937374548374144,-2.053071055800883,-0.0,0.0
2020-07-06,1.0,-1.8853974121996304,-0.9029173029012296,-2.19328136301535,-2.055131399180262,-0.0,0.0
2020-07-07,1.0,-1.881258594192348,-0.9352099005095851,-2.1918628164684946,-2.080320310604222,-0.0,0.0
2020-07-08,1.0,-1.8852538667098548,-0.9297918859826707,-2.2032553243177584,-2.0795206089561904,-0.0,0.0
2020-07-09,1.0,-1.8849299538424165,-0.9310065592355656,-2.202364563932302,-2.0795206089561904,-0.0,0.0
2020-07-10,1.0,-1.88387358184765,-0.9400324149108591,-2.1982171799027554,-2.0816855753646677,-0.0,0.0
2020-07-13,1.0,-1.8923737742118487,-0.9332198719507253,-2.199773077234784,-2.0790177486019936,-0.0,0.0
2020-07-14,1.0,-1.8811680957773824,-0.9284905355120531,-2.1901795825918136,-2.089467723669309,-0.0,0.0
2020-07-15,1.0,-1.884798964485074,-0.9220127821373676,-2.19407814901707,-2.089070463554729,-0.0,0.0
2020-07-16,1.0,-1.905456904240655,-0.8887537501013542,-2.210005675829077,-2.1041109219168086,-0.0,0.0
2020-07-17,1.0,-1.9051171843321708,-0.8902765388046388,-2.210201930094883,-2.1039656151163735,-0.0,0.0
2020-07-20,1.0,-1.9298618490967059,-0.900106269925611,-2.2261914493582933,-2.118368347911387,-0.0,0.0
2020-07-21,1.0,-1.9361615170835376,-0.8785352296877554,-2.242030407062285,-2.1172143207454632,-0.0,0.0
2020-07-22,1.0,-1.911619232952242,-0.8902132490067299,-2.212924673639828,-2.093570096489094,-0.0,0.0
2020-07-23,1.0,-1.9117599351175993,-0.8981346309813463,-2.2107055961070556,-2.08978102189781,-0.0,0.0
2020-07-24,1.0,-1.894336569579288,-0.9102750809061488,-2.200242718446602,-2.0857605177993523,-0.0,0.0
2020-07-27,1.0,-1.8988909576621065,-0.9089290050999758,-2.1979276289160525,-2.0894519549906905,-0.0,0.0
2020-07-28,1.0,-1.899910851770808,-0.9093929816030473,-2.1923980873652646,-2.102682551260232,-0.0,0.0
2020-07-29,1.0,-1.9383617859487852,-0.9155449770190414,-2.2178266579120156,-2.1357518056467497,-0.0,0.0
2020-07-30,1.0,-1.9619457313037725,-0.8953507610853739,-2.244870946393117,-2.1704169424222366,-0.0,0.0
2020-07-31,1.0,-1.9644602766962143,-0.9026592660094441,-2.2461270814348437,-2.1711540054676495,-0.0,0.0
2020-08-03,1.0,-1.9427575908412147,-0.9284055085448814,-2.253774680603949,-2.1710635473701676,-0.0,0.0
2020-08-04,1.0,-1.9400646605322058,-0.9248943048992788,-2.2505181132388294,-2.1744176407195557,-0.0,0.0
2020-08-05,1.0,-1.944329212644155,-0.9240023230730938,-2.2521363975773667,-2.1761387206504605,-0.0,0.0
2020-08-06,1.0,-1.9533782099227126,-0.9077536773871852,-2.265935344469376,-2.183495387683869,-0.0,0.0
2020-08-07,1.0,-1.9585764294049008,-0.9257376229371562,-2.2691281880313383,-2.1813635605934323,-0.0,0.0
2020-08-10,1.0,-1.9468271883621773,-0.9510074408494273,-2.268372209681465,-2.194298135607391,-0.0,0.0
2020-08-11,1.0,-1.9567802998576096,-0.9508334031325907,-2.275483708853338,-2.1928972275734986,-0.0,0.0
2020-08-12,1.0,-1.942625688992818,-0.9582428595289794,-2.2585602137965592,-2.1919993318857522,-0.0,0.0
2020-08-13,1.0,-1.9339173967459327,-0.982311222361285,-2.231873174801836,-2.195744680851064,-0.0,0.0
2020-08-14,1.0,-1.932843914240427,-0.9825644448152164,-2.231000250271127,-2.195962292483524,-0.0,0.0
2020-08-17,1.0,-1.9703396991718776,-0.9895217170863613,-2.2600980226466114,-2.230268717255366,-0.0,0.0
2020-08-18,1.0,-1.9776910679446942,-0.9819323097803038,-2.2850114513529562,-2.237848842140979,-0.0,0.0
2020-08-19,1.0,-1.975,-0.9974576271186442,-2.2704237288135594,-2.231779661016949,-0.0,0.0
2020-08-20,1.0,-1.9738179969496694,-0.998220640569395,-2.2697847822402983,-2.231316725978648,-0.0,0.0
2020-08-21,1.0,-1.9692190282370898,-1.0062749088442298,-2.2665988298142965,-2.2375137793606377,-0.0,0.0
2020-08-24,1.0,-1.9679117147707978,-1.0200339558573854,-2.2626485568760613,-2.238370118845501,-0.0,0.0
2020-08-25,1.0,-1.9553571428571428,-0.9940195417789757,-2.266425202156334,-2.207378706199461,-0.0,0.0
2020-08-26,1.0,-1.9552653748946924,-0.9928390901432181,-2.2688289806234203,-2.2077506318449873,-0.0,0.0
2020-08-27,1.0,-1.9369316268103738,-1.015577635567531,-2.25985180195352,-2.2080666891209164,-0.0,0.0
2020-08-28,1.0,-1.9373420919656392,-1.013390601313795,-2.260906181573185,-2.2100387401044297,-0.0,0.0
